timestamp,x,y,z
00.007,1.0223553,0.12210801,9.708784
00.027,1.0582695,0.13886794,9.768641
00.054,1.0606637,0.14844504,9.785401
00.087,1.0175668,0.13168511,9.73991
00.129,1.0941836,0.102953814,9.699207
00.154,1.1037607,0.10774237,9.725544
00.189,1.0846065,0.12450229,9.737515
00.227,1.0271438,0.13886794,9.656111
00.255,1.010384,0.15562786,9.651321
00.294,1.036721,0.13647367,9.696813
00.327,1.0750294,0.14844504,9.737515
00.368,1.0391153,0.15562786,9.711179
00.394,1.0247496,0.11971374,9.701602
00.430,1.036721,0.12210801,9.7135725
00.456,1.1157321,0.15562786,9.818921
00.494,1.1109436,0.15323359,9.730332
00.527,1.0319325,0.16281068,9.63935
00.566,1.0343267,0.14605077,9.603436
00.594,1.0534809,0.16520496,9.601042
00.627,1.0510867,0.14126222,9.677659
00.669,1.063058,0.17238778,9.766247
00.694,1.0798179,0.16520496,9.794978
00.727,1.0606637,0.15083931,9.749487
00.767,1.0439038,0.11492519,9.692024
00.794,1.0271438,0.11971374,9.747093
00.832,1.0055954,0.13647367,9.737515
00.868,1.0534809,0.14605077,9.651321
00.894,1.0247496,0.15083931,9.718362
00.935,1.1181264,0.16281068,9.629773
00.967,1.1109436,0.17238778,9.6896305
01.007,1.1109436,0.14126222,9.675264
01.033,1.0510867,0.117319465,9.73991
01.067,1.0319325,0.12689656,9.754275
01.107,1.0534809,0.14365649,9.718362
01.128,1.0726352,0.14605077,9.6896305
01.169,1.0271438,0.11253092,9.711179
01.207,1.0870007,0.13168511,9.70639
01.234,1.1061549,0.12689656,9.735122
01.268,1.132492,0.12450229,9.672871
01.307,1.0032011,0.14365649,9.692024
01.335,0.9601042,0.15562786,9.682447
01.367,1.0055954,0.16281068,9.727939
01.407,1.1229149,0.11492519,9.768641
01.435,1.1564348,0.083799616,9.708784
01.467,1.1396748,0.13647367,9.6896305
01.509,1.0462981,0.13168511,9.6896305
01.534,1.0127783,0.14844504,9.701602
01.567,1.0223553,0.14126222,9.692024
01.606,1.0462981,0.11013664,9.699207
01.633,1.0606637,0.117319465,9.684841
01.668,1.0558752,0.13647367,9.608225
01.707,1.0846065,0.098165266,9.804555
01.735,1.0870007,0.11253092,9.7135725
01.768,1.1253091,0.08140534,9.754275
01.808,1.0941836,0.07422252,9.730332
01.834,1.0870007,0.08140534,9.663293
01.868,1.0462981,0.1340794,9.651321
01.907,1.0199611,0.14126222,9.668081
01.947,1.0127783,0.098165266,9.715967
01.974,1.0798179,0.083799616,9.730332
02.008,1.1253091,0.07901107,9.742304
02.050,1.1564348,0.090982445,9.684841
02.073,1.1564348,0.07422252,9.675264
02.107,1.1133378,0.052674048,9.694419
02.148,1.0055954,0.08619389,9.711179
02.174,0.9768641,0.102953814,9.72315
02.207,1.0343267,0.12210801,9.718362
02.247,1.0798179,0.10774237,9.672871
02.274,1.0582695,0.11971374,9.687236
02.307,1.089395,0.071828246,9.6896305
02.347,1.1109436,0.045491222,9.694419
02.375,1.1109436,0.06464542,9.778218
02.408,1.0941836,0.07422252,9.73991
02.447,1.0151725,0.117319465,9.708784
02.475,1.0032011,0.12210801,9.70639
02.508,1.0534809,0.12450229,9.634562
02.547,1.0989721,0.076616794,9.680053
02.573,1.1133378,0.06464542,9.727939
02.613,1.0989721,0.07901107,9.70639
02.647,1.089395,0.07901107,9.72315
02.674,1.0582695,0.090982445,9.711179
02.714,1.0199611,0.102953814,9.715967
02.748,1.0271438,0.11013664,9.708784
02.775,1.0534809,0.09337672,9.644139
02.814,0.9624985,0.071828246,9.61062
02.847,1.0582695,0.102953814,9.75667
02.894,1.1516461,0.07422252,9.73991
02.914,1.1109436,0.05506832,9.761458
02.948,1.0726352,0.0670397,9.715967
02.987,1.0582695,0.05985687,9.663293
03.013,1.0510867,0.05985687,9.665688
03.047,1.0606637,0.09337672,9.682447
03.087,1.0439038,0.083799616,9.703996
03.114,1.1037607,0.07422252,9.77343
03.147,1.0822122,0.06943397,9.771035
03.188,1.0079896,0.08140534,9.6896305
03.214,1.0271438,0.045491222,9.6585045
03.247,1.0486923,0.045491222,9.677659
03.287,1.0606637,0.071828246,9.780613
03.314,1.036721,0.08140534,9.737515
03.348,1.0319325,0.090982445,9.644139
03.387,1.0199611,0.06943397,9.670476
03.414,1.063058,0.08619389,9.672871
03.447,1.0941836,0.07422252,9.751882
03.488,1.0846065,0.076616794,9.670476
03.514,1.0223553,0.08140534,9.718362
03.554,1.0151725,0.047885496,9.687236
03.586,1.0774237,0.05985687,9.701602
03.626,1.063058,0.047885496,9.70639
03.654,1.0247496,0.06943397,9.72315
03.687,1.0343267,0.08619389,9.715967
03.728,1.0343267,0.071828246,9.696813
03.754,1.063058,0.06943397,9.694419
03.788,1.0606637,0.05985687,9.680053
03.826,1.0726352,0.035914123,9.708784
03.854,1.0462981,0.057462595,9.785401
03.887,1.0439038,0.06943397,9.718362
03.926,1.0582695,0.05985687,9.634562
03.954,1.0726352,0.035914123,9.6585045
03.986,1.1085492,0.03351985,9.73991
04.027,1.0654523,0.06943397,9.768641
04.054,1.036721,0.071828246,9.703996
04.088,1.0702409,0.057462595,9.70639
04.127,1.0702409,0.05027977,9.677659
04.154,1.0654523,0.03351985,9.656111
04.186,1.0199611,0.043096945,9.6896305
04.226,1.0151725,0.06943397,9.687236
04.254,1.0822122,0.0670397,9.687236
04.287,1.1013664,0.045491222,9.711179
04.328,1.0439038,0.052674048,9.737515
04.354,1.0606637,0.0670397,9.665688
04.389,1.0510867,0.05985687,9.668081
04.427,1.0654523,0.023942748,9.763853
04.468,1.0774237,0.035914123,9.759064
04.494,1.0774237,0.028731298,9.687236
04.526,1.0774237,0.052674048,9.646533
04.569,1.0534809,0.08858817,9.680053
04.593,1.0391153,0.047885496,9.72315
04.626,1.0606637,0.052674048,9.730332
04.667,1.0654523,0.04070267,9.699207
04.693,1.0917894,0.035914123,9.708784
04.727,1.1061549,0.021548472,9.708784
04.766,1.063058,0.0047885496,9.735122
04.794,1.0582695,0.05027977,9.694419
04.827,1.0582695,0.023942748,9.680053
04.867,1.1013664,0.035914123,9.696813
04.894,1.089395,0.021548472,9.763853
04.928,1.063058,0.043096945,9.708784
04.966,1.0247496,0.031125572,9.703996
04.993,1.0582695,0.038308397,9.703996
05.026,1.0582695,0.031125572,9.694419
05.067,1.0846065,0.021548472,9.70639
05.093,1.0822122,0.038308397,9.648928
05.133,1.0917894,0.035914123,9.668081
05.167,1.1420691,0.043096945,9.7135725
05.195,1.1420691,0.009577099,9.641745
05.236,1.0391153,0.021548472,9.718362
05.267,1.010384,0.06464542,9.708784
05.307,1.0702409,0.0,9.737515
05.329,1.1061549,-0.011971374,9.730332
05.366,1.1300977,0.0023942748,9.687236
05.407,1.1157321,-0.0047885496,9.744699
05.433,1.0558752,-0.0047885496,9.711179
05.468,1.0558752,0.026337024,9.699207
05.507,1.0127783,0.045491222,9.6896305
05.535,1.0175668,0.026337024,9.6585045
05.566,1.0774237,0.019154198,9.730332
05.605,1.132492,-0.009577099,9.766247
05.634,1.1492519,-0.03351985,9.737515
05.666,1.1300977,-0.0023942748,9.699207
05.707,1.0582695,0.035914123,9.63935
05.734,1.010384,0.05027977,9.6585045
05.767,1.0127783,0.047885496,9.6896305
05.808,1.0199611,0.045491222,9.751882
05.834,1.1037607,0.0023942748,9.79019
05.867,1.1181264,0.016759925,9.682447
05.906,1.1229149,0.016759925,9.63935
05.936,1.1396748,-0.011971374,9.660899
05.967,1.1181264,0.023942748,9.771035
06.008,1.0295382,0.047885496,9.699207
06.048,1.0008069,0.05027977,9.675264
06.068,1.0462981,0.04070267,9.668081
06.106,1.0989721,0.016759925,9.684841
06.146,1.1109436,0.021548472,9.725544
06.174,1.1181264,0.019154198,9.708784
06.206,1.0654523,0.028731298,9.72315
06.246,1.0415095,0.045491222,9.7135725
06.273,1.0271438,0.0023942748,9.749487
06.307,1.036721,0.045491222,9.73991
06.346,1.0247496,-0.038308397,9.751882
06.374,1.1300977,-0.08140534,9.7135725
06.407,1.1684061,-0.098165266,9.888355
06.447,0.9074302,0.009577099,9.8787775
06.473,0.9696813,0.117319465,9.675264
06.507,1.0271438,0.18435916,9.340066
06.550,1.089395,0.07901107,9.234718
06.572,1.0439038,-0.043096945,9.371192
06.606,0.9960183,-0.14126222,9.251478
06.646,0.93616146,-0.15083931,9.512454
06.674,0.9074302,-0.14605077,9.620196
06.707,0.7781393,-0.08619389,9.63935
06.746,0.98404694,-0.090982445,10.125388
06.774,0.8571504,0.08858817,9.912297
06.807,0.33519846,0.39505535,9.945818
06.847,-0.16759923,0.26097596,10.805362
06.874,-0.2083019,0.24900457,10.860431
06.908,-0.339987,0.76137936,10.556357
06.947,-0.7685622,0.8284191,11.408719
06.975,-0.6440599,0.87630457,11.8349
07.014,-0.32562137,1.1181264,10.891556
07.047,-0.409421,0.9768641,10.599455
07.088,0.062251143,1.7071179,11.2004175
07.113,0.34716985,2.248224,10.999298
07.146,0.71588814,1.9848539,11.142955
07.187,1.5467016,1.7717633,11.60505
07.213,1.4389591,1.7789462,9.091062
07.253,0.45251793,1.5778271,8.770228
07.286,0.62251145,1.3360053,6.423839
07.314,1.3838909,1.2306572,7.063111
07.347,1.7310607,0.93616146,8.166871
07.388,1.802889,0.6105401,7.9681463
07.413,2.4780743,0.45730647,9.246689
07.447,1.5897985,0.40223816,8.279403
07.487,3.067066,0.86193895,7.9777236
07.513,2.439766,0.21548474,6.840443
07.546,2.9425638,0.7685622,7.0343795
07.586,2.4852571,-0.03351985,8.937828
07.615,2.2793496,-0.3974496,9.440625
07.652,0.39266106,-2.4708917,10.065532
07.685,0.6656084,-2.569057,9.785401
07.725,0.11971374,-2.6121538,10.144543
07.749,-0.3304099,-2.7462332,11.047184
07.785,-0.9792584,-2.1716073,8.818114
07.826,-0.83081335,-0.8379962,8.8636055
07.853,-0.8475733,-0.5985687,7.170853
07.886,0.15562786,0.24421602,6.1269493
07.927,1.924997,2.2793496,5.487678
07.953,1.359948,-1.0486923,8.322499
07.988,0.68715686,-1.0439038,8.480521
08.028,-0.77574503,-1.462902,9.596253
08.054,-0.7709565,-1.4700848,9.804555
08.086,-1.1229149,-2.2601955,9.519637
08.126,-0.9194015,-2.1045675,8.547561
08.154,-0.7134939,-2.6983478,8.806143
08.186,0.19393626,-3.4908526,10.00328
08.227,-0.17238778,-0.94095,8.885154
08.253,-0.46927786,0.32083282,9.809344
08.287,-0.8739103,1.201926,5.0806513
08.326,-0.26337022,0.2657645,9.93624
08.354,-0.28970724,0.11971374,9.907509
08.388,0.071828246,-0.25379312,9.715967
08.427,-0.11971374,0.12929083,9.732727
08.454,0.009577099,0.11253092,9.617802
08.487,-0.19154198,-0.011971374,9.797373
08.527,-0.14365649,0.04070267,9.857229
08.566,-0.15802214,0.023942748,9.802161
08.593,-0.12450229,0.102953814,9.730332
08.626,-0.12450229,0.016759925,9.72315
08.666,-0.17478207,0.08140534,9.737515
08.690,-0.12450229,0.06464542,9.766247
08.726,-0.13886794,0.06464542,9.75667
08.767,-0.12689656,0.05506832,9.763853
08.793,-0.14126222,0.028731298,9.744699
08.827,-0.13647367,0.07901107,9.75667
08.866,-0.102953814,0.052674048,9.761458
08.894,-0.14126222,0.076616794,9.759064
08.927,-0.14605077,0.045491222,9.749487
08.966,-0.14126222,0.05985687,9.747093
08.993,-0.13647367,0.083799616,9.761458
09.027,-0.13647367,0.038308397,9.761458
09.069,-0.16281068,0.06464542,9.759064
09.093,-0.12450229,0.07901107,9.771035
09.126,-0.14365649,0.05506832,9.754275
09.167,-0.14126222,0.047885496,9.79019
09.194,-0.14126222,0.026337024,9.754275
09.226,-0.14365649,0.06464542,9.749487
09.265,-0.12450229,0.062251143,9.763853
09.293,-0.1340794,0.057462595,9.766247
09.327,-0.12450229,0.062251143,9.715967
09.366,-0.14605077,0.047885496,9.768641
09.406,-0.11971374,0.05506832,9.759064
09.428,-0.14126222,0.05027977,9.742304
09.466,-0.14126222,0.05985687,9.754275
09.506,-0.14605077,0.062251143,9.77343
09.534,-0.12929083,0.0670397,9.742304
09.567,-0.11971374,0.045491222,9.735122
09.606,-0.15562786,0.05027977,9.751882
09.632,-0.13886794,0.05985687,9.730332
09.667,-0.12689656,0.06943397,9.747093
09.707,-0.13886794,0.062251143,9.754275
09.732,-0.1340794,0.04070267,9.75667
09.767,-0.12450229,0.0670397,9.766247
09.807,-0.13886794,0.052674048,9.749487
09.834,-0.13886794,0.05027977,9.75667
09.866,-0.14126222,0.047885496,9.763853
09.909,-0.13886794,0.05506832,9.727939
09.933,-0.11971374,0.05985687,9.763853
09.967,-0.11971374,0.052674048,9.778218
10.006,-0.14126222,0.062251143,9.754275
10.033,-0.12210801,0.05985687,9.759064
10.066,-0.13168511,0.05985687,9.744699
10.107,-0.15083931,0.04070267,9.766247
10.133,-0.14126222,0.052674048,9.744699
10.173,-0.11971374,0.062251143,9.75667
10.206,-0.12210801,0.062251143,9.780613
10.234,-0.14844504,0.045491222,9.732727
10.273,-0.13168511,0.083799616,9.761458
10.306,-0.10774237,0.045491222,9.766247
10.346,-0.13647367,0.08140534,9.79019
10.374,-0.14126222,0.038308397,9.759064
10.406,-0.15083931,0.045491222,9.718362
10.447,-0.102953814,0.076616794,9.75667
10.473,-0.08619389,0.062251143,9.73991
10.508,-0.12929083,0.08619389,9.727939
10.547,-0.2083019,0.0047885496,9.73991
10.574,-0.20590763,0.08140534,9.675264
10.605,-0.014365649,0.023942748,9.783007
10.645,-0.14605077,0.16520496,9.735122
10.673,-0.17238778,-0.035914123,9.783007
10.705,-0.1340794,0.026337024,9.771035
10.746,-0.105348095,0.08140534,9.72315
10.773,-0.12210801,-0.011971374,9.780613
10.807,-0.20590763,0.071828246,9.735122
10.846,-0.12450229,-0.009577099,9.771035
10.873,-0.11013664,0.09577099,9.771035
10.906,-0.12689656,0.06943397,9.75667
10.945,-0.15562786,0.03351985,9.742304
10.986,-0.11971374,0.071828246,9.742304
11.013,-0.117319465,0.019154198,9.778218
11.045,-0.16520496,0.076616794,9.747093
11.087,-0.19154198,-0.25858167,9.787795
11.108,-0.21548474,0.35914123,9.754275
11.146,-0.12450229,-0.28013015,9.895537
11.188,-0.38547826,0.21069619,9.744699
11.209,-0.15562786,0.39505535,9.636956
11.249,-0.009577099,-0.14126222,9.797373
11.289,-0.3328042,0.13886794,9.687236
11.309,-0.057462595,-0.035914123,9.80695
11.347,-0.16520496,0.16281068,9.735122
11.388,-0.13647367,-0.011971374,9.771035
11.410,0.0047885496,0.014365649,9.792584
11.448,-0.1699935,0.15083931,9.749487
11.487,-0.08858817,-0.0071828244,9.775824
11.513,-0.15083931,0.11492519,9.761458
11.547,-0.13886794,0.011971374,9.749487
11.589,-0.098165266,0.12450229,9.718362
11.613,-0.16520496,0.08858817,9.735122
11.647,-0.10774237,0.0071828244,9.775824
11.687,-0.14844504,0.105348095,9.732727
11.713,-0.14844504,0.035914123,9.744699
11.747,-0.14365649,0.0670397,9.751882
11.786,-0.1340794,0.071828246,9.771035
11.814,-0.12210801,0.05506832,9.775824
11.855,-0.11492519,0.07901107,9.749487
11.889,-0.14126222,0.052674048,9.751882
11.930,-0.15323359,0.09337672,9.7135725
11.950,-0.14605077,0.028731298,9.780613
11.986,-0.13886794,0.08140534,9.747093
12.027,-0.14844504,0.043096945,9.75667
12.054,-0.11253092,0.038308397,9.780613
12.087,-0.11971374,0.08140534,9.771035
12.127,-0.17238778,0.083799616,9.711179
12.154,-0.09337672,0.045491222,9.754275
12.187,-0.102953814,0.08858817,9.751882
12.226,-0.17717634,0.06943397,9.749487
12.253,-0.10055954,0.07901107,9.763853
12.287,-0.14365649,0.035914123,9.771035
12.326,-0.10055954,0.076616794,9.754275
12.353,-0.10774237,0.05506832,9.732727
12.386,-0.12450229,0.07901107,9.732727
12.428,-0.12210801,0.03351985,9.744699
12.454,-0.13647367,0.071828246,9.715967
12.489,-0.12450229,0.057462595,9.730332
12.526,-0.11013664,0.09577099,9.744699
12.555,-0.12929083,0.057462595,9.73991
12.588,-0.098165266,0.08858817,9.778218
12.625,-0.18196489,0.019154198,9.749487
12.667,-0.12689656,0.08858817,9.771035
12.688,-0.11013664,0.07422252,9.763853
12.727,-0.117319465,0.04070267,9.754275
12.754,-0.1340794,0.07901107,9.778218
12.793,-0.10774237,0.038308397,9.761458
12.826,-0.1340794,0.05506832,9.747093
12.867,-0.12450229,0.06943397,9.768641
12.890,-0.17238778,0.052674048,9.771035
12.927,-0.09577099,0.06943397,9.759064
12.966,-0.14365649,0.05506832,9.759064
12.993,-0.12929083,0.083799616,9.747093
13.028,-0.15562786,0.062251143,9.747093
13.067,-0.11971374,0.07422252,9.75667
13.093,-0.14365649,0.06464542,9.744699
13.127,-0.10774237,0.0670397,9.771035
13.167,-0.14126222,0.047885496,9.759064
13.193,-0.15083931,0.05027977,9.761458
13.226,-0.12689656,0.0670397,9.766247
13.266,-0.12929083,0.06464542,9.759064
13.293,-0.13647367,0.038308397,9.754275
13.328,-0.11013664,0.06464542,9.754275
13.366,-0.14605077,0.031125572,9.749487
13.393,-0.12210801,0.0670397,9.75667
13.426,-0.11013664,0.090982445,9.735122
13.466,-0.14126222,0.031125572,9.75667
13.493,-0.1340794,0.08858817,9.732727
13.533,-0.12689656,0.016759925,9.751882
13.567,-0.13168511,0.05985687,9.732727
13.606,-0.117319465,0.05985687,9.766247
13.633,-0.11492519,0.05985687,9.744699
13.666,-0.14126222,0.07901107,9.761458
13.706,-0.13647367,0.045491222,9.759064
13.733,-0.117319465,0.071828246,9.737515
13.766,-0.12689656,0.07422252,9.727939
13.806,-0.11253092,0.08140534,9.763853
13.843,-0.17717634,0.07901107,9.75667
13.867,-0.10774237,0.035914123,9.771035
13.905,-0.14126222,0.07422252,9.725544
13.932,-0.15802214,0.052674048,9.75667
13.965,-0.090982445,0.071828246,9.768641
14.005,-0.12929083,0.057462595,9.75667
14.034,-0.14605077,0.08140534,9.747093
14.067,-0.14605077,0.016759925,9.766247
14.108,-0.10774237,0.083799616,9.763853
14.133,-0.15323359,0.043096945,9.775824
14.166,-0.14605077,0.05506832,9.768641
14.206,-0.12929083,0.05506832,9.768641
14.233,-0.15562786,0.05027977,9.763853
14.272,-0.12689656,0.062251143,9.780613
14.306,-0.117319465,0.052674048,9.763853
14.347,-0.14365649,0.05985687,9.751882
14.373,-0.11492519,0.0670397,9.763853
14.406,-0.14126222,0.071828246,9.761458
14.447,-0.11971374,0.05027977,9.744699
14.468,-0.117319465,0.07422252,9.759064
14.506,-0.13886794,0.05027977,9.775824
14.548,-0.12210801,0.090982445,9.75667
14.573,-0.13168511,0.062251143,9.759064
14.606,-0.14605077,0.05985687,9.751882
14.648,-0.13168511,0.05985687,9.780613
14.675,-0.11492519,0.052674048,9.73991
14.706,-0.12929083,0.07901107,9.747093
14.746,-0.12929083,0.0670397,9.75667
14.773,-0.10055954,0.047885496,9.771035
14.805,-0.11253092,0.06943397,9.761458
14.846,-0.1340794,0.052674048,9.751882
14.874,-0.13168511,0.062251143,9.761458
14.906,-0.13168511,0.043096945,9.763853
14.947,-0.15083931,0.083799616,9.759064
14.974,-0.117319465,0.06464542,9.77343
15.007,-0.13168511,0.05985687,9.761458
15.048,-0.12210801,0.05985687,9.797373
15.073,-0.12929083,0.05027977,9.783007
15.107,-0.15083931,0.052674048,9.737515
15.146,-0.1340794,0.05985687,9.794978
15.173,-0.13168511,0.057462595,9.759064
15.214,-0.13647367,0.071828246,9.778218
15.246,-0.14844504,0.062251143,9.763853
15.274,-0.13647367,0.07422252,9.75667
15.314,-0.12689656,0.05506832,9.771035
15.349,-0.14365649,0.0670397,9.766247
15.386,-0.13168511,0.05027977,9.754275
15.413,-0.14844504,0.076616794,9.768641
15.447,-0.12929083,0.057462595,9.778218
15.487,-0.12450229,0.062251143,9.775824
15.513,-0.12210801,0.076616794,9.766247
15.547,-0.14605077,0.05985687,9.759064
15.576,-0.12689656,0.043096945,9.763853
15.612,-0.11971374,0.06943397,9.751882
15.648,-0.16041641,0.038308397,9.761458
15.686,-0.15802214,0.062251143,9.799767
15.714,-0.13168511,0.05027977,9.766247
15.748,-0.11253092,0.08619389,9.768641
15.787,-0.14844504,0.047885496,9.763853
15.813,-0.14605077,0.05985687,9.794978
15.846,-0.12210801,0.07901107,9.778218
15.886,-0.12210801,0.05985687,9.744699
15.914,-0.1340794,0.06464542,9.780613
15.947,-0.14605077,0.05985687,9.754275
15.986,-0.12929083,0.06943397,9.778218
16.013,-0.12929083,0.052674048,9.775824
16.053,-0.14365649,0.062251143,9.768641
16.089,-0.12210801,0.0670397,9.754275
16.114,-0.11492519,0.052674048,9.751882
16.154,-0.14365649,0.057462595,9.75667
16.186,-0.12929083,0.08140534,9.768641
16.226,-0.1340794,0.06464542,9.775824
16.248,-0.13647367,0.06464542,9.749487
16.286,-0.13886794,0.047885496,9.759064
16.327,-0.13168511,0.07422252,9.742304
16.353,-0.117319465,0.06943397,9.761458
16.388,-0.14126222,0.05985687,9.771035
16.427,-0.09337672,0.102953814,9.732727
16.450,-0.15083931,0.038308397,9.821315
16.487,-0.13886794,0.047885496,9.77343
16.527,-0.1340794,0.062251143,9.780613
16.553,-0.12689656,0.05985687,9.759064
16.587,-0.14605077,0.047885496,9.742304
16.627,-0.14126222,0.06943397,9.759064
16.654,-0.13647367,0.04070267,9.763853
16.686,-0.12689656,0.076616794,9.766247
16.726,-0.14126222,0.04070267,9.759064
16.754,-0.14844504,0.08140534,9.766247
16.793,-0.1340794,0.045491222,9.751882
16.826,-0.11253092,0.06943397,9.754275
16.854,-0.105348095,0.071828246,9.751882
16.893,-0.13886794,0.057462595,9.751882
16.928,-0.15083931,0.057462595,9.75667
16.966,-0.1340794,0.05506832,9.754275
16.989,-0.1340794,0.062251143,9.759064
17.027,-0.14365649,0.03351985,9.759064
17.066,-0.12210801,0.08140534,9.742304
17.093,-0.117319465,0.062251143,9.759064
17.127,-0.11971374,0.06943397,9.763853
17.167,-0.10774237,0.08858817,9.730332
17.193,-0.14605077,0.031125572,9.766247
17.226,-0.16520496,0.057462595,9.763853
17.267,-0.083799616,0.06464542,9.632168
17.293,-0.08619389,0.102953814,9.751882
17.326,-0.14844504,0.062251143,9.703996
17.365,-0.13168511,0.05027977,9.742304
17.392,-0.11492519,0.06943397,9.744699
17.425,-0.13647367,0.0670397,9.751882
17.467,-0.14365649,0.04070267,9.754275
17.492,-0.15802214,0.045491222,9.763853
17.526,-0.13168511,0.05027977,9.744699
17.565,-0.17238778,0.045491222,9.766247
17.592,-0.12929083,0.062251143,9.75667
17.633,-0.15323359,0.052674048,9.749487
17.665,-0.16759923,0.05506832,9.744699
17.693,-0.13886794,0.057462595,9.759064
17.733,-0.15323359,0.052674048,9.75667
17.766,-0.1340794,0.057462595,9.763853
17.805,-0.12689656,0.057462595,9.75667
17.832,-0.13168511,0.07901107,9.751882
17.865,-0.16520496,0.043096945,9.737515
17.905,-0.14605077,0.05027977,9.783007
17.932,-0.15083931,0.04070267,9.809344
17.965,-0.14844504,0.090982445,9.818921
18.005,-0.13886794,0.023942748,9.787795
18.032,-0.117319465,0.08140534,9.73991
18.067,-0.14365649,0.05985687,9.766247
18.104,-0.12210801,0.08619389,9.737515
18.133,-0.12689656,0.06464542,9.763853
18.165,-0.14126222,0.026337024,9.761458
18.205,-0.12689656,0.05506832,9.759064
18.232,-0.12929083,0.043096945,9.759064
18.266,-0.12929083,0.083799616,9.763853
18.306,-0.11971374,0.05027977,9.763853
18.334,-0.13647367,0.071828246,9.754275
18.366,-0.14126222,0.05027977,9.725544
18.406,-0.11492519,0.057462595,9.775824
18.432,-0.11492519,0.083799616,9.761458
18.466,-0.15802214,0.05506832,9.747093
18.507,-0.105348095,0.071828246,9.766247
18.533,-0.12929083,0.05506832,9.761458
18.573,-0.11013664,0.009577099,9.835681
18.607,-0.11971374,0.04070267,9.763853
18.646,-0.1340794,0.076616794,9.766247
18.673,-0.14605077,0.083799616,9.742304
18.705,-0.15323359,0.05027977,9.747093
18.745,-0.18675344,0.021548472,9.759064
18.772,-0.16759923,0.026337024,9.768641
18.804,-0.14126222,0.071828246,9.737515
18.845,-0.15323359,0.019154198,9.77343
18.872,-0.14605077,0.047885496,9.763853
18.905,-0.14365649,0.03351985,9.77343
18.945,-0.16281068,0.038308397,9.763853
18.972,-0.16759923,0.038308397,9.763853
19.005,-0.12450229,0.038308397,9.775824
19.045,-0.16041641,0.038308397,9.749487
19.073,-0.17478207,0.026337024,9.778218
19.107,-0.14605077,0.038308397,9.759064
19.147,-0.15323359,0.052674048,9.763853
19.173,-0.16041641,0.038308397,9.766247
19.205,-0.14844504,0.047885496,9.766247
19.245,-0.15083931,0.03351985,9.766247
19.272,-0.15083931,0.052674048,9.754275
19.312,-0.15562786,0.05985687,9.751882
19.345,-0.15562786,0.016759925,9.780613
19.385,-0.14605077,0.05027977,9.761458
19.412,-0.13168511,0.05985687,9.749487
19.445,-0.14844504,0.035914123,9.780613
19.485,-0.17957062,0.038308397,9.799767
19.512,-0.14365649,0.05506832,9.763853
19.545,-0.10055954,0.090982445,9.692024
19.584,-0.13647367,0.05985687,9.759064
19.612,-0.14365649,0.09577099,9.73991
19.645,-0.1340794,0.05506832,9.749487
19.686,-0.12450229,0.083799616,9.747093
19.712,-0.14844504,0.045491222,9.761458
19.745,-0.14365649,0.07422252,9.761458
19.785,-0.1340794,0.06464542,9.768641
19.811,-0.11492519,0.071828246,9.768641
19.845,-0.14844504,0.045491222,9.751882
19.885,-0.14365649,0.05985687,9.75667
19.912,-0.12929083,0.06464542,9.768641
19.945,-0.15802214,0.038308397,9.751882
19.985,-0.1340794,0.06464542,9.768641
20.012,-0.12929083,0.05985687,9.754275
20.046,-0.12689656,0.07901107,9.766247
20.085,-0.12450229,0.07901107,9.742304
20.124,-0.10055954,0.09577099,9.6896305
20.151,-0.16759923,0.028731298,9.794978
20.184,-0.12210801,0.076616794,9.732727
20.225,-0.11253092,0.05985687,9.754275
