timestamp,x,y,z
20.252,-0.105348095,0.071828246,9.763853
20.285,-0.14126222,0.047885496,9.766247
20.325,-0.11492519,0.057462595,9.763853
20.352,-0.13647367,0.0670397,9.754275
20.384,-0.13886794,0.05506832,9.768641
20.425,-0.15323359,0.011971374,9.811738
20.452,-0.13168511,0.0670397,9.785401
20.485,-0.15802214,0.045491222,9.754275
20.525,-0.15323359,0.05506832,9.759064
20.551,-0.12689656,0.04070267,9.747093
20.586,-0.15323359,0.052674048,9.759064
20.625,-0.13886794,0.06943397,9.771035
20.652,-0.13168511,0.05027977,9.754275
20.685,-0.14365649,0.06943397,9.749487
20.724,-0.14126222,0.045491222,9.749487
20.752,-0.14365649,0.071828246,9.763853
20.785,-0.15562786,0.052674048,9.766247
20.825,-0.13647367,0.071828246,9.749487
20.852,-0.16281068,0.04070267,9.754275
20.885,-0.14365649,0.06464542,9.763853
20.925,-0.13168511,0.062251143,9.771035
20.965,-0.13886794,0.057462595,9.75667
20.992,-0.1340794,0.05985687,9.768641
21.026,-0.14365649,0.04070267,9.754275
21.065,-0.12929083,0.045491222,9.744699
21.092,-0.12929083,0.057462595,9.768641
21.126,-0.16041641,0.03351985,9.766247
21.165,-0.11971374,0.076616794,9.73991
21.192,-0.15083931,0.05027977,9.75667
21.225,-0.16041641,0.06464542,9.763853
21.266,-0.12689656,0.05027977,9.775824
21.291,-0.14365649,0.062251143,9.778218
21.324,-0.15083931,0.06464542,9.778218
21.364,-0.14605077,0.047885496,9.783007
21.392,-0.16041641,0.06464542,9.742304
21.425,-0.16281068,0.035914123,9.775824
21.464,-0.12929083,0.04070267,9.783007
21.491,-0.18435916,0.031125572,9.75667
21.524,-0.13886794,0.045491222,9.763853
21.566,-0.14605077,0.057462595,9.77343
21.593,-0.18675344,0.021548472,9.751882
21.625,-0.11492519,0.0670397,9.761458
21.667,-0.21309046,0.016759925,9.761458
21.692,-0.15083931,0.05506832,9.787795
21.725,-0.12929083,0.06464542,9.751882
21.766,-0.14605077,0.031125572,9.780613
21.793,-0.16759923,0.0023942748,9.783007
21.833,-0.15083931,0.043096945,9.771035
21.866,-0.12689656,0.047885496,9.775824
21.906,-0.18196489,0.047885496,9.780613
21.933,-0.15323359,0.016759925,9.766247
21.965,-0.14844504,0.021548472,9.754275
22.006,-0.1340794,0.057462595,9.759064
22.034,-0.1699935,0.023942748,9.766247
22.065,-0.18435916,0.038308397,9.766247
22.105,-0.1340794,0.052674048,9.763853
22.132,-0.16281068,0.052674048,9.766247
22.165,-0.18675344,0.05027977,9.763853
22.206,-0.14844504,0.03351985,9.75667
22.232,-0.16041641,0.035914123,9.77343
22.266,-0.12689656,0.052674048,9.768641
22.305,-0.17717634,0.028731298,9.77343
22.333,-0.16759923,0.03351985,9.759064
22.366,-0.15083931,0.031125572,9.761458
22.405,-0.12210801,0.043096945,9.766247
22.436,-0.102953814,0.08619389,9.718362
22.466,-0.10774237,0.05506832,9.7135725
22.507,-0.12689656,0.09337672,9.727939
22.533,-0.13168511,0.03351985,9.763853
22.571,-0.16041641,0.071828246,9.751882
22.606,-0.12210801,0.05506832,9.754275
22.634,-0.13647367,0.05027977,9.763853
22.666,-0.15083931,0.047885496,9.754275
22.706,-0.13886794,0.04070267,9.747093
22.733,-0.1340794,0.102953814,9.759064
22.773,-0.15562786,0.009577099,9.75667
22.808,-0.12450229,0.08140534,9.759064
22.848,-0.14844504,0.04070267,9.77343
22.873,-0.14365649,0.038308397,9.759064
22.905,-0.117319465,0.08140534,9.771035
22.947,-0.13168511,0.0670397,9.759064
22.973,-0.14844504,0.062251143,9.759064
23.006,-0.12689656,0.05985687,9.785401
23.047,-0.13168511,0.06943397,9.759064
23.073,-0.14605077,0.035914123,9.785401
23.108,-0.12450229,0.0670397,9.785401
23.147,-0.13168511,0.057462595,9.744699
23.174,-0.10774237,0.105348095,9.79019
23.206,-0.12210801,0.047885496,9.780613
23.246,-0.17238778,0.076616794,9.766247
23.274,-0.11253092,0.052674048,9.763853
23.306,-0.05027977,0.13886794,9.747093
23.348,-0.22745611,-0.07422252,9.763853
23.374,-0.15083931,0.08619389,9.737515
23.406,-0.117319465,0.028731298,9.754275
23.447,-0.15562786,0.07901107,9.766247
23.472,-0.07901107,0.17478207,9.75667
23.511,-0.083799616,0.045491222,9.737515
23.546,-0.22506183,0.028731298,9.742304
23.575,-0.13168511,0.038308397,9.749487
23.613,-0.11253092,0.062251143,9.761458
23.648,-0.15562786,0.05985687,9.749487
23.686,-0.13647367,0.043096945,9.754275
23.713,-0.11492519,0.071828246,9.763853
23.747,-0.13647367,0.057462595,9.759064
23.786,-0.1340794,0.05506832,9.761458
23.813,-0.13168511,0.05985687,9.771035
23.847,-0.117319465,0.06943397,9.759064
23.886,-0.15083931,0.057462595,9.759064
23.913,-0.13886794,0.062251143,9.742304
23.946,-0.117319465,0.05506832,9.763853
23.985,-0.13886794,0.05027977,9.754275
24.010,-0.14605077,0.05506832,9.751882
24.047,-0.13647367,0.05985687,9.759064
24.086,-0.15802214,0.071828246,9.737515
24.113,-0.1340794,0.043096945,9.77343
24.146,-0.12450229,0.043096945,9.763853
24.187,-0.13647367,0.07422252,9.771035
24.213,-0.12450229,0.05506832,9.768641
24.246,-0.12929083,0.0670397,9.754275
24.286,-0.12929083,0.052674048,9.77343
24.313,-0.14126222,0.062251143,9.742304
24.346,-0.11253092,0.06943397,9.747093
24.386,-0.15562786,0.05027977,9.75667
24.414,-0.12210801,0.062251143,9.754275
24.453,-0.13647367,0.052674048,9.744699
24.490,-0.15323359,0.03351985,9.763853
24.528,-0.13168511,0.08858817,9.766247
24.553,-0.12450229,0.057462595,9.754275
24.589,-0.12450229,0.05985687,9.749487
24.624,-0.1340794,0.05985687,9.77343
24.652,-0.12450229,0.052674048,9.749487
24.686,-0.10774237,0.062251143,9.768641
24.727,-0.14365649,0.038308397,9.766247
24.754,-0.1340794,0.052674048,9.744699
24.787,-0.117319465,0.071828246,9.77343
24.826,-0.1340794,0.0670397,9.749487
24.853,-0.14126222,0.06464542,9.766247
24.886,-0.1340794,0.06464542,9.761458
24.926,-0.12929083,0.05985687,9.754275
24.953,-0.13647367,0.047885496,9.778218
24.986,-0.1340794,0.047885496,9.766247
25.027,-0.14605077,0.062251143,9.751882
25.054,-0.14605077,0.057462595,9.771035
25.088,-0.13168511,0.062251143,9.761458
25.125,-0.13886794,0.05506832,9.75667
25.153,-0.12929083,0.038308397,9.771035
25.186,-0.12450229,0.07422252,9.771035
25.226,-0.15802214,0.04070267,9.778218
25.268,-0.13647367,0.06943397,9.754275
25.294,-0.1340794,0.057462595,9.77343
25.326,-0.14844504,0.062251143,9.775824
25.367,-0.11492519,0.05506832,9.747093
25.393,-0.12210801,0.0670397,9.763853
25.429,-0.13647367,0.05027977,9.766247
25.466,-0.12210801,0.05985687,9.775824
25.494,-0.13168511,0.06943397,9.766247
25.526,-0.14126222,0.057462595,9.744699
25.568,-0.12689656,0.057462595,9.763853
25.592,-0.12689656,0.0670397,9.747093
25.626,-0.12450229,0.06464542,9.771035
25.666,-0.14126222,0.071828246,9.775824
25.693,-0.14605077,0.05027977,9.742304
25.727,-0.12929083,0.05506832,9.768641
25.767,-0.11971374,0.057462595,9.754275
25.793,-0.12929083,0.06464542,9.761458
25.826,-0.13168511,0.062251143,9.77343
25.867,-0.11971374,0.05506832,9.747093
25.894,-0.11492519,0.05985687,9.75667
25.927,-0.14365649,0.076616794,9.768641
25.966,-0.12450229,0.05985687,9.747093
25.997,-0.13168511,0.057462595,9.768641
26.027,-0.15802214,0.06943397,9.73991
26.067,-0.11013664,0.06464542,9.759064
26.093,-0.16520496,0.05027977,9.761458
26.133,-0.11253092,0.057462595,9.742304
26.167,-0.11013664,0.057462595,9.780613
26.194,-0.13886794,0.06943397,9.744699
26.233,-0.12450229,0.03351985,9.761458
26.266,-0.15323359,0.08858817,9.754275
26.306,-0.14605077,0.052674048,9.754275
26.333,-0.06943397,0.08140534,9.775824
26.366,-0.1699935,0.06943397,9.763853
26.396,-0.18196489,0.038308397,9.759064
26.433,-0.11492519,0.052674048,9.763853
26.466,-0.1340794,0.052674048,9.763853
26.506,-0.14365649,0.06464542,9.766247
26.532,-0.14844504,0.043096945,9.708784
26.565,-0.15562786,0.05985687,9.744699
26.605,-0.16041641,0.043096945,9.77343
26.632,-0.117319465,0.090982445,9.763853
26.666,-0.12450229,0.07422252,9.763853
26.708,-0.1340794,0.062251143,9.742304
26.733,-0.11492519,0.057462595,9.763853
26.767,-0.12929083,0.052674048,9.775824
26.807,-0.12929083,0.043096945,9.766247
26.833,-0.12689656,0.0670397,9.761458
26.872,-0.12689656,0.047885496,9.759064
26.904,-0.12450229,0.05985687,9.763853
26.946,-0.13647367,0.047885496,9.763853
26.972,-0.117319465,0.057462595,9.75667
27.006,-0.12450229,0.06943397,9.768641
27.047,-0.13647367,0.057462595,9.742304
27.073,-0.14605077,0.057462595,9.75667
27.105,-0.16520496,0.052674048,9.751882
27.146,-0.11253092,0.06464542,9.766247
27.173,-0.11253092,0.08858817,9.754275
27.206,-0.19393626,0.038308397,9.751882
27.248,-0.11013664,0.06943397,9.754275
27.272,-0.12210801,0.05985687,9.761458
27.306,-0.16281068,0.071828246,9.754275
27.346,-0.11492519,0.026337024,9.783007
27.374,-0.12210801,0.076616794,9.771035
27.405,-0.1340794,0.062251143,9.761458
27.446,-0.11492519,0.05506832,9.75667
27.474,-0.117319465,0.06464542,9.759064
27.505,-0.11971374,0.05027977,9.73991
27.547,-0.12929083,0.062251143,9.751882
27.573,-0.13647367,0.057462595,9.751882
27.608,-0.12210801,0.047885496,9.749487
27.646,-0.15562786,0.071828246,9.754275
27.672,-0.12929083,0.062251143,9.763853
27.706,-0.12450229,0.052674048,9.761458
27.746,-0.14126222,0.06943397,9.737515
27.787,-0.14365649,0.057462595,9.771035
27.813,-0.10774237,0.057462595,9.75667
27.847,-0.14605077,0.057462595,9.751882
27.885,-0.14365649,0.05985687,9.763853
27.912,-0.11253092,0.057462595,9.749487
27.947,-0.14365649,0.052674048,9.763853
27.986,-0.12689656,0.05027977,9.768641
28.013,-0.12929083,0.062251143,9.778218
28.046,-0.13168511,0.035914123,9.763853
28.087,-0.11971374,0.071828246,9.763853
28.113,-0.1340794,0.052674048,9.768641
28.148,-0.14126222,0.0670397,9.761458
28.185,-0.1340794,0.062251143,9.75667
28.212,-0.11492519,0.045491222,9.783007
28.246,-0.13886794,0.05985687,9.766247
28.286,-0.12929083,0.05985687,9.77343
28.313,-0.13168511,0.057462595,9.742304
28.345,-0.11253092,0.08619389,9.754275
28.387,-0.16281068,0.045491222,9.766247
28.412,-0.14126222,0.038308397,9.749487
28.446,-0.13647367,0.052674048,9.749487
28.486,-0.14365649,0.052674048,9.759064
28.512,-0.15562786,0.043096945,9.75667
28.546,-0.12929083,0.08858817,9.763853
28.587,-0.14365649,0.047885496,9.768641
28.615,-0.11492519,0.07901107,9.768641
28.648,-0.1340794,0.05506832,9.75667
28.688,-0.11971374,0.057462595,9.747093
28.715,-0.1340794,0.057462595,9.749487
28.748,-0.117319465,0.05506832,9.759064
28.787,-0.13647367,0.057462595,9.754275
28.815,-0.13647367,0.043096945,9.775824
28.848,-0.11971374,0.05985687,9.75667
28.888,-0.12929083,0.0670397,9.742304
28.928,-0.11013664,0.06464542,9.759064
28.954,-0.14605077,0.052674048,9.761458
28.988,-0.12210801,0.07422252,9.763853
29.028,-0.11253092,0.0670397,9.747093
29.055,-0.12210801,0.071828246,9.771035
29.089,-0.117319465,0.071828246,9.759064
29.130,-0.14365649,0.05506832,9.751882
29.154,-0.14126222,0.07422252,9.763853
29.188,-0.13886794,0.05506832,9.763853
29.229,-0.11013664,0.05985687,9.771035
29.254,-0.13647367,0.05506832,9.749487
29.288,-0.11253092,0.05506832,9.768641
29.328,-0.15562786,0.047885496,9.77343
29.354,-0.13886794,0.05985687,9.766247
29.387,-0.12689656,0.071828246,9.766247
29.428,-0.13886794,0.062251143,9.751882
29.454,-0.13886794,0.05027977,9.75667
29.488,-0.11253092,0.06464542,9.75667
29.527,-0.1340794,0.06943397,9.759064
29.554,-0.12929083,0.062251143,9.759064
29.591,-0.12210801,0.06464542,9.747093
29.629,-0.11253092,0.05027977,9.744699
29.667,-0.14365649,0.062251143,9.761458
29.688,-0.13647367,0.06943397,9.75667
29.728,-0.12929083,0.05506832,9.747093
29.769,-0.14605077,0.05506832,9.768641
29.795,-0.14605077,0.038308397,9.742304
29.828,-0.0670397,0.083799616,9.77343
29.867,-0.1699935,0.05506832,9.771035
29.894,-0.17717634,0.011971374,9.73991
29.928,-0.08140534,0.09577099,9.783007
29.968,-0.10774237,0.076616794,9.744699
29.996,-0.14365649,0.035914123,9.763853
30.029,-0.15083931,0.023942748,9.763853
30.069,-0.10774237,0.06943397,9.754275
30.094,-0.083799616,0.08619389,9.783007
30.130,-0.14605077,0.038308397,9.761458
30.168,-0.16520496,0.045491222,9.751882
30.195,-0.105348095,0.06464542,9.735122
30.229,-0.0670397,0.090982445,9.766247
30.267,-0.15802214,0.038308397,9.763853
30.296,-0.18914771,0.06943397,9.749487
30.329,-0.09577099,0.0670397,9.75667
30.368,-0.13647367,0.0670397,9.75667
30.397,-0.17717634,0.05027977,9.73991
30.430,-0.09577099,0.05985687,9.763853
30.468,-0.11013664,0.052674048,9.778218
30.495,-0.14126222,0.047885496,9.751882
30.529,-0.13647367,0.052674048,9.775824
30.570,-0.13168511,0.057462595,9.749487
30.606,-0.11253092,0.057462595,9.766247
30.634,-0.10774237,0.06464542,9.771035
30.669,-0.12929083,0.06943397,9.761458
30.707,-0.1340794,0.0670397,9.754275
30.734,-0.14126222,0.062251143,9.742304
30.767,-0.13886794,0.045491222,9.75667
30.807,-0.117319465,0.076616794,9.783007
30.835,-0.11971374,0.062251143,9.732727
30.868,-0.13886794,0.057462595,9.754275
30.907,-0.12450229,0.09337672,9.75667
30.934,-0.12929083,0.05027977,9.771035
30.970,-0.13647367,0.052674048,9.75667
31.007,-0.12210801,0.06464542,9.759064
31.034,-0.14844504,0.043096945,9.775824
31.068,-0.12689656,0.07422252,9.775824
31.107,-0.12210801,0.05985687,9.763853
31.134,-0.13647367,0.045491222,9.754275
31.168,-0.11971374,0.052674048,9.742304
31.208,-0.13647367,0.06464542,9.75667
31.234,-0.10055954,0.08619389,9.751882
31.268,-0.14605077,0.047885496,9.768641
31.308,-0.18196489,0.04070267,9.759064
31.348,-0.102953814,0.07422252,9.742304
31.374,-0.1340794,0.057462595,9.766247
31.407,-0.13647367,0.08140534,9.711179
31.447,-0.12929083,0.05506832,9.771035
31.469,-0.12210801,0.062251143,9.735122
31.509,-0.11971374,0.06464542,9.75667
31.550,-0.13168511,0.08140534,9.761458
31.574,-0.12450229,0.057462595,9.766247
31.607,-0.12210801,0.043096945,9.742304
31.647,-0.1340794,0.06464542,9.759064
31.674,-0.13886794,0.04070267,9.749487
31.708,-0.12450229,0.08140534,9.763853
31.753,-0.12450229,0.057462595,9.763853
31.773,-0.11492519,0.08140534,9.749487
31.808,-0.15562786,0.05985687,9.747093
31.849,-0.14844504,0.052674048,9.811738
31.873,-0.11013664,0.11013664,9.775824
31.907,-0.13168511,0.023942748,9.771035
31.950,-0.13886794,0.08140534,9.732727
31.974,-0.1340794,0.057462595,9.75667
32.014,-0.12689656,0.08858817,9.742304
32.048,-0.11492519,0.047885496,9.754275
32.075,-0.14365649,0.03351985,9.771035
32.108,-0.12689656,0.07901107,9.754275
32.148,-0.13168511,0.052674048,9.766247
32.187,-0.13647367,0.071828246,9.744699
32.214,-0.12689656,0.045491222,9.725544
32.248,-0.13168511,0.062251143,9.785401
32.279,-0.13647367,0.06943397,9.759064
32.314,-0.1340794,0.03351985,9.77343
32.348,-0.12689656,0.10055954,9.754275
32.387,-0.13886794,0.028731298,9.766247
32.414,-0.12929083,0.071828246,9.744699
32.448,-0.14126222,0.04070267,9.763853
32.488,-0.15083931,0.062251143,9.761458
32.515,-0.11492519,0.08858817,9.754275
32.548,-0.098165266,0.045491222,9.751882
32.588,-0.15562786,0.076616794,9.768641
32.614,-0.15323359,0.05027977,9.749487
32.649,-0.117319465,0.06464542,9.75667
32.689,-0.13886794,0.047885496,9.763853
32.716,-0.12689656,0.08858817,9.747093
32.749,-0.13168511,0.05506832,9.759064
32.788,-0.14365649,0.06943397,9.754275
32.816,-0.12929083,0.06464542,9.747093
32.849,-0.11253092,0.05985687,9.771035
32.888,-0.12689656,0.057462595,9.737515
32.915,-0.12689656,0.06464542,9.761458
32.948,-0.11492519,0.05985687,9.766247
32.988,-0.16520496,0.05027977,9.759064
33.027,-0.105348095,0.090982445,9.766247
33.048,-0.1340794,0.0670397,9.754275
33.088,-0.1340794,0.06464542,9.759064
33.129,-0.102953814,0.057462595,9.749487
33.149,-0.12210801,0.052674048,9.75667
33.189,-0.14365649,0.05985687,9.759064
33.228,-0.12450229,0.0670397,9.751882
33.255,-0.13168511,0.071828246,9.771035
33.287,-0.1340794,0.0670397,9.771035
33.328,-0.13647367,0.057462595,9.75667
33.355,-0.12210801,0.06943397,9.763853
33.388,-0.12929083,0.026337024,9.77343
33.429,-0.12689656,0.07901107,9.751882
33.458,-0.14605077,0.043096945,9.751882
33.486,-0.14844504,0.05506832,9.787795
33.528,-0.17717634,0.04070267,9.735122
33.561,-0.15323359,0.052674048,9.742304
33.589,-0.083799616,0.08619389,9.761458
33.626,-0.16041641,0.045491222,9.775824
33.654,-0.14126222,0.047885496,9.735122
33.694,-0.12929083,0.06464542,9.77343
33.729,-0.15083931,0.07422252,9.735122
33.755,-0.117319465,0.076616794,9.754275
33.788,-0.13647367,0.03351985,9.754275
33.828,-0.13886794,0.071828246,9.744699
33.855,-0.102953814,0.057462595,9.759064
33.888,-0.12929083,0.05506832,9.768641
33.928,-0.12929083,0.062251143,9.744699
33.968,-0.10774237,0.043096945,9.763853
33.995,-0.13647367,0.05985687,9.735122
34.027,-0.11253092,0.076616794,9.766247
34.056,-0.117319465,0.043096945,9.77343
34.090,-0.15083931,0.076616794,9.749487
34.128,-0.12450229,0.05506832,9.766247
34.168,-0.11971374,0.083799616,9.751882
34.195,-0.1340794,0.052674048,9.754275
34.227,-0.12929083,0.06464542,9.778218
34.270,-0.11492519,0.06943397,9.747093
34.294,-0.12450229,0.035914123,9.775824
34.328,-0.12689656,0.0670397,9.749487
34.368,-0.117319465,0.05506832,9.768641
34.395,-0.117319465,0.071828246,9.75667
34.428,-0.14365649,0.07422252,9.77343
34.468,-0.12929083,0.06464542,9.771035
34.495,-0.1340794,0.08140534,9.730332
34.528,-0.13168511,0.06943397,9.742304
34.568,-0.102953814,0.052674048,9.778218
34.595,-0.14605077,0.06943397,9.737515
34.629,-0.14365649,0.057462595,9.744699
34.666,-0.12210801,0.05506832,9.754275
34.695,-0.13168511,0.05506832,9.751882
34.728,-0.13647367,0.0670397,9.761458
34.768,-0.13886794,0.05027977,9.749487
34.810,-0.11492519,0.076616794,9.771035
34.835,-0.12929083,0.047885496,9.749487
34.868,-0.15562786,0.052674048,9.73991
34.907,-0.117319465,0.05985687,9.768641
34.935,-0.12929083,0.047885496,9.759064
34.968,-0.14126222,0.057462595,9.747093
35.008,-0.12210801,0.05985687,9.754275
35.035,-0.11253092,0.071828246,9.75667
35.068,-0.13886794,0.043096945,9.747093
35.108,-0.13168511,0.05027977,9.749487
35.134,-0.14126222,0.0670397,9.75667
35.170,-0.13886794,0.05985687,9.771035
35.209,-0.11971374,0.05506832,9.775824
35.234,-0.14365649,0.05985687,9.759064
35.268,-0.13647367,0.057462595,9.759064
35.307,-0.1340794,0.052674048,9.761458
35.335,-0.13647367,0.06464542,9.763853
35.368,-0.12929083,0.052674048,9.759064
35.408,-0.12929083,0.062251143,9.768641
35.435,-0.1340794,0.057462595,9.744699
35.468,-0.11253092,0.071828246,9.73991
35.508,-0.14365649,0.06464542,9.754275
35.535,-0.14126222,0.062251143,9.761458
35.574,-0.11013664,0.045491222,9.79019
35.607,-0.15802214,0.052674048,9.742304
35.648,-0.10055954,0.083799616,9.766247
35.675,-0.1340794,0.045491222,9.754275
35.709,-0.15323359,0.06943397,9.744699
35.749,-0.12210801,0.05027977,9.783007
35.775,-0.13886794,0.071828246,9.751882
35.809,-0.13647367,0.057462595,9.754275
35.847,-0.10774237,0.05985687,9.759064
35.875,-0.12929083,0.071828246,9.761458
35.907,-0.1340794,0.047885496,9.766247
35.948,-0.117319465,0.06943397,9.737515
35.975,-0.13647367,0.03351985,9.759064
36.008,-0.14365649,0.06943397,9.783007
36.049,-0.12450229,0.062251143,9.763853
36.075,-0.1340794,0.06464542,9.766247
36.108,-0.12210801,0.047885496,9.771035
36.149,-0.11013664,0.062251143,9.754275
36.175,-0.11013664,0.08140534,9.754275
36.207,-0.12929083,0.047885496,9.77343
36.249,-0.13168511,0.076616794,9.75667
36.274,-0.13647367,0.06464542,9.780613
36.308,-0.12450229,0.05985687,9.747093
36.348,-0.12929083,0.05506832,9.766247
36.375,-0.13168511,0.06464542,9.754275
36.415,-0.12929083,0.052674048,9.761458
36.448,-0.12210801,0.043096945,9.751882
36.488,-0.12450229,0.047885496,9.75667
36.516,-0.14844504,0.057462595,9.749487
36.549,-0.10055954,0.0670397,9.732727
36.587,-0.14365649,0.031125572,9.747093
36.613,-0.13647367,0.052674048,9.751882
36.648,-0.11971374,0.062251143,9.761458
36.687,-0.11492519,0.062251143,9.766247
36.714,-0.13168511,0.07422252,9.744699
36.748,-0.12929083,0.057462595,9.754275
36.789,-0.1340794,0.05027977,9.75667
36.815,-0.14126222,0.0670397,9.749487
36.848,-0.12929083,0.057462595,9.751882
36.888,-0.13168511,0.07422252,9.751882
36.914,-0.14365649,0.057462595,9.735122
36.948,-0.13647367,0.0670397,9.766247
36.988,-0.12929083,0.06464542,9.754275
37.015,-0.117319465,0.05506832,9.759064
37.048,-0.12689656,0.05985687,9.751882
37.089,-0.12210801,0.057462595,9.763853
37.115,-0.13168511,0.071828246,9.768641
37.149,-0.13886794,0.071828246,9.77343
37.188,-0.11971374,0.05985687,9.766247
37.215,-0.1340794,0.05027977,9.754275
37.248,-0.12210801,0.04070267,9.749487
37.289,-0.13886794,0.057462595,9.75667
37.329,-0.13647367,0.05027977,9.754275
37.349,-0.13886794,0.052674048,9.749487
37.387,-0.13647367,0.05027977,9.778218
37.428,-0.12450229,0.071828246,9.75667
37.455,-0.11013664,0.052674048,9.771035
37.489,-0.14365649,0.045491222,9.761458
37.530,-0.12210801,0.057462595,9.73991
37.555,-0.13647367,0.05027977,9.763853
37.589,-0.13647367,0.06464542,9.75667
37.629,-0.11253092,0.05506832,9.768641
37.655,-0.12450229,0.047885496,9.749487
37.689,-0.12450229,0.057462595,9.747093
37.730,-0.13647367,0.06464542,9.761458
37.756,-0.11253092,0.052674048,9.766247
37.789,-0.12929083,0.07422252,9.737515
37.829,-0.12210801,0.057462595,9.751882
37.856,-0.12450229,0.05985687,9.744699
37.887,-0.13647367,0.071828246,9.759064
37.929,-0.13647367,0.071828246,9.759064
37.955,-0.13647367,0.045491222,9.766247
37.989,-0.1340794,0.05985687,9.763853
38.029,-0.12210801,0.07422252,9.744699
38.055,-0.12929083,0.06943397,9.763853
38.090,-0.14605077,0.06464542,9.759064
38.129,-0.11492519,0.06464542,9.759064
38.167,-0.11492519,0.0670397,9.754275
38.195,-0.13647367,0.0670397,9.761458
38.231,-0.117319465,0.05985687,9.747093
38.269,-0.1340794,0.062251143,9.747093
38.295,-0.12689656,0.052674048,9.763853
38.328,-0.12929083,0.06464542,9.768641
38.369,-0.12689656,0.062251143,9.754275
38.395,-0.12689656,0.052674048,9.766247
38.430,-0.14605077,0.038308397,9.766247
38.469,-0.13168511,0.07422252,9.747093
38.497,-0.1340794,0.052674048,9.73991
38.529,-0.08858817,0.0670397,9.759064
38.569,-0.15562786,0.06464542,9.75667
38.595,-0.14365649,0.043096945,9.742304
38.628,-0.12450229,0.062251143,9.732727
38.668,-0.15323359,0.0670397,9.783007
38.695,0.014365649,0.17478207,9.711179
38.728,-0.117319465,0.117319465,9.7135725
38.770,-0.43096948,-0.2466103,9.668081
38.795,-0.090982445,-0.016759925,9.727939
38.829,-0.2753416,0.05985687,9.792584
38.869,-0.105348095,-0.0071828244,9.80695
38.895,-0.20111908,0.062251143,9.7135725
38.929,-0.11013664,0.0670397,9.730332
38.968,-0.021548472,0.13168511,9.694419
39.009,-0.18196489,0.028731298,9.732727
39.036,-0.15562786,-0.023942748,9.759064
39.069,-0.14605077,0.12450229,9.766247
39.109,-0.12929083,-0.011971374,9.771035
39.135,-0.13168511,0.045491222,9.802161
39.168,-0.0670397,0.09337672,9.6896305
39.208,-0.15083931,0.026337024,9.75667
39.235,-0.12210801,0.14605077,9.77343
39.268,-0.083799616,0.021548472,9.79019
39.309,-0.18196489,0.057462595,9.742304
39.335,-0.09337672,0.05027977,9.79019
39.369,-0.12450229,0.043096945,9.797373
39.408,-0.15802214,0.05506832,9.727939
39.436,-0.07422252,0.023942748,9.778218
39.468,-0.117319465,0.12929083,9.744699
39.508,-0.1340794,0.0071828244,9.768641
39.535,-0.17957062,0.045491222,9.754275
39.569,-0.13647367,0.076616794,9.737515
39.600,-0.11013664,0.026337024,9.780613
39.635,-0.098165266,0.12210801,9.732727
39.670,-0.12689656,0.038308397,9.744699
39.708,-0.16041641,0.021548472,9.775824
39.736,-0.12210801,0.083799616,9.718362
39.769,-0.14365649,0.06943397,9.668081
39.808,-0.06943397,0.05506832,9.744699
39.849,-0.098165266,0.12689656,9.783007
39.870,-0.16759923,-0.035914123,9.775824
39.909,-0.20590763,0.047885496,9.730332
39.949,-0.16520496,0.023942748,9.735122
39.975,-0.102953814,0.07422252,9.75667
40.009,-0.08858817,0.098165266,9.761458
40.049,-0.13886794,0.047885496,9.747093
40.076,-0.14365649,0.076616794,9.754275
40.109,-0.1340794,0.043096945,9.759064
