timestamp,x,y,z
40.148,-0.17717634,0.035914123,9.744699
40.176,-0.06943397,0.11013664,9.778218
40.210,-0.105348095,0.05027977,9.768641
40.239,-0.18914771,0.04070267,9.742304
40.275,-0.16520496,0.026337024,9.768641
40.307,-0.16281068,0.0670397,9.759064
40.347,-0.090982445,0.05506832,9.787795
40.377,-0.12929083,0.07422252,9.77343
40.407,-0.18196489,0.035914123,9.72315
40.448,-0.09337672,0.052674048,9.759064
40.474,-0.14365649,0.047885496,9.749487
40.508,-0.14605077,0.045491222,9.761458
40.550,-0.14126222,0.06464542,9.771035
40.576,-0.11971374,0.11013664,9.754275
40.611,-0.11013664,0.035914123,9.751882
40.649,-0.14365649,0.076616794,9.754275
40.676,-0.11971374,0.043096945,9.754275
40.709,-0.13886794,0.08140534,9.735122
40.751,-0.102953814,0.031125572,9.763853
40.776,-0.14844504,0.05027977,9.761458
40.816,-0.14605077,0.06464542,9.759064
40.851,-0.09577099,0.05506832,9.751882
40.890,-0.14365649,0.06943397,9.754275
40.916,-0.1340794,0.047885496,9.749487
40.949,-0.117319465,0.0670397,9.747093
40.978,-0.13886794,0.057462595,9.766247
41.015,-0.117319465,0.098165266,9.75667
41.049,-0.13647367,0.076616794,9.759064
41.089,-0.14844504,0.05985687,9.747093
41.117,-0.117319465,0.08619389,9.759064
41.150,-0.12210801,0.057462595,9.768641
41.189,-0.15323359,0.08140534,9.744699
41.216,-0.14605077,0.06464542,9.771035
41.249,-0.117319465,0.05985687,9.766247
41.290,-0.16041641,0.0670397,9.749487
41.316,-0.12210801,0.043096945,9.778218
41.350,-0.13168511,0.062251143,9.761458
41.388,-0.1699935,0.057462595,9.771035
41.417,-0.10055954,0.047885496,9.77343
41.449,-0.12689656,0.076616794,9.75667
41.489,-0.12929083,0.045491222,9.749487
41.517,-0.13168511,0.08619389,9.742304
41.549,-0.117319465,0.06464542,9.747093
41.588,-0.1699935,0.045491222,9.749487
41.627,-0.090982445,0.06943397,9.768641
41.650,-0.08619389,0.076616794,9.759064
41.689,-0.19154198,0.038308397,9.749487
41.738,-0.10774237,0.06464542,9.761458
41.755,-0.1340794,0.083799616,9.759064
41.790,-0.12450229,0.045491222,9.75667
41.830,-0.13647367,0.07901107,9.759064
41.856,-0.13886794,0.05027977,9.744699
41.890,-0.12689656,0.06464542,9.749487
41.929,-0.13647367,0.05985687,9.759064
41.956,-0.12450229,0.05506832,9.73991
41.988,-0.11971374,0.05027977,9.768641
42.029,-0.13886794,0.08140534,9.730332
42.057,-0.12450229,0.057462595,9.759064
42.090,-0.13886794,0.05985687,9.75667
42.131,-0.12929083,0.052674048,9.737515
42.155,-0.10774237,0.06464542,9.744699
42.191,-0.14365649,0.06464542,9.771035
42.229,-0.117319465,0.047885496,9.744699
42.256,-0.102953814,0.0670397,9.768641
42.289,-0.14844504,0.052674048,9.761458
42.329,-0.12929083,0.06464542,9.771035
42.370,-0.12929083,0.05985687,9.744699
42.389,-0.13886794,0.05985687,9.778218
42.430,-0.12210801,0.0670397,9.742304
42.457,-0.14605077,0.031125572,9.763853
42.496,-0.13168511,0.08140534,9.751882
42.528,-0.11253092,0.08858817,9.785401
42.569,-0.10055954,0.08858817,9.761458
42.597,-0.18675344,-0.0023942748,9.732727
42.628,-0.16041641,0.04070267,9.749487
42.672,-0.14126222,0.045491222,9.763853
42.695,-0.10774237,0.08140534,9.747093
42.730,-0.11253092,0.083799616,9.768641
42.768,-0.12689656,0.057462595,9.763853
42.796,-0.14126222,0.038308397,9.737515
42.830,-0.13168511,0.047885496,9.747093
42.871,-0.13886794,0.0670397,9.768641
42.896,-0.11253092,0.08140534,9.742304
42.931,-0.12929083,0.062251143,9.761458
42.970,-0.13647367,0.076616794,9.742304
42.997,-0.11971374,0.062251143,9.797373
43.030,-0.13886794,0.043096945,9.77343
43.070,-0.117319465,0.0670397,9.73991
43.096,-0.12450229,0.076616794,9.730332
43.130,-0.12689656,0.076616794,9.77343
43.170,-0.10774237,0.090982445,9.73991
43.197,-0.1340794,0.06464542,9.754275
43.230,-0.12210801,0.04070267,9.768641
43.275,-0.15083931,0.052674048,9.742304
43.297,-0.15083931,0.062251143,9.754275
43.336,-0.1340794,0.08619389,9.771035
43.369,-0.14365649,0.035914123,9.768641
43.410,-0.13647367,0.05506832,9.744699
43.436,-0.117319465,0.052674048,9.75667
43.470,-0.12450229,0.0670397,9.751882
43.509,-0.12929083,0.035914123,9.759064
43.537,-0.15083931,0.047885496,9.749487
43.569,-0.13647367,0.05506832,9.749487
43.608,-0.11013664,0.071828246,9.77343
43.632,-0.1340794,0.043096945,9.75667
43.669,-0.12210801,0.045491222,9.763853
43.709,-0.14605077,0.05027977,9.763853
43.735,-0.12689656,0.06464542,9.759064
43.769,-0.12210801,0.062251143,9.732727
43.810,-0.12929083,0.062251143,9.77343
43.836,-0.11253092,0.05027977,9.737515
43.870,-0.12689656,0.047885496,9.747093
43.909,-0.13886794,0.047885496,9.763853
43.936,-0.1340794,0.05027977,9.73991
43.969,-0.102953814,0.083799616,9.766247
44.009,-0.13647367,0.05506832,9.730332
44.036,-0.14605077,0.045491222,9.766247
44.069,-0.13647367,0.076616794,9.77343
44.109,-0.14365649,0.047885496,9.742304
44.137,-0.11253092,0.083799616,9.754275
44.171,-0.12929083,0.05027977,9.754275
44.209,-0.11971374,0.052674048,9.751882
44.249,-0.09337672,0.08140534,9.761458
44.275,-0.13647367,0.07422252,9.749487
44.309,-0.15802214,0.043096945,9.768641
44.351,-0.090982445,0.08140534,9.744699
44.376,-0.12929083,0.0670397,9.771035
44.408,-0.17717634,0.04070267,9.771035
44.449,-0.12929083,0.0670397,9.766247
44.475,-0.10055954,0.08140534,9.761458
44.508,-0.13647367,0.07422252,9.766247
44.547,-0.14844504,0.047885496,9.751882
44.576,-0.10055954,0.057462595,9.759064
44.607,-0.10774237,0.057462595,9.751882
44.649,-0.16520496,0.057462595,9.7135725
44.676,-0.105348095,0.0670397,9.737515
44.710,-0.14844504,0.05506832,9.727939
44.750,-0.13886794,0.0670397,9.768641
44.776,-0.11013664,0.05506832,9.766247
44.816,-0.15562786,0.0670397,9.775824
44.849,-0.117319465,0.05506832,9.761458
44.876,-0.11013664,0.07422252,9.754275
44.916,-0.11492519,0.035914123,9.754275
44.950,-0.1340794,0.06943397,9.744699
44.988,-0.13886794,0.05506832,9.75667
45.015,-0.11492519,0.052674048,9.725544
45.049,-0.14605077,0.090982445,9.754275
45.088,-0.14126222,0.06943397,9.761458
45.116,-0.11971374,0.062251143,9.759064
45.150,-0.15083931,0.045491222,9.744699
45.189,-0.14844504,0.07901107,9.768641
45.216,-0.12929083,0.083799616,9.754275
45.251,-0.12210801,0.071828246,9.771035
45.289,-0.15083931,0.052674048,9.742304
45.315,-0.13647367,0.04070267,9.761458
45.349,-0.12929083,0.057462595,9.75667
45.388,-0.12929083,0.07901107,9.766247
45.415,-0.14605077,0.043096945,9.766247
45.448,-0.11492519,0.071828246,9.761458
45.490,-0.11971374,0.035914123,9.77343
45.515,-0.16759923,0.052674048,9.742304
45.549,-0.102953814,0.062251143,9.792584
45.587,-0.14365649,0.05027977,9.771035
45.615,-0.105348095,0.08619389,9.766247
45.649,-0.11971374,0.05506832,9.761458
45.688,-0.14844504,0.071828246,9.766247
45.729,-0.11253092,0.045491222,9.771035
45.749,-0.12929083,0.08858817,9.737515
45.790,-0.11492519,0.035914123,9.759064
45.829,-0.13886794,0.052674048,9.763853
45.856,-0.13647367,0.062251143,9.761458
45.888,-0.13168511,0.06943397,9.735122
45.929,-0.12929083,0.05506832,9.749487
45.956,-0.13647367,0.05506832,9.751882
45.988,-0.13168511,0.052674048,9.730332
46.029,-0.13886794,0.071828246,9.759064
46.056,-0.12450229,0.06464542,9.75667
46.089,-0.1340794,0.062251143,9.751882
46.128,-0.15323359,0.05027977,9.754275
46.155,-0.105348095,0.071828246,9.73991
46.188,-0.12210801,0.062251143,9.747093
46.230,-0.12929083,0.06464542,9.73991
46.256,-0.14365649,0.057462595,9.783007
46.288,-0.14365649,0.052674048,9.75667
46.331,-0.11492519,0.07422252,9.73991
46.355,-0.14365649,0.047885496,9.754275
46.389,-0.12689656,0.06464542,9.761458
46.429,-0.14605077,0.062251143,9.747093
46.460,-0.13886794,0.08858817,9.737515
46.488,-0.105348095,0.035914123,9.785401
46.528,-0.18196489,0.06464542,9.751882
46.570,-0.102953814,0.062251143,9.754275
46.589,-0.11971374,0.08858817,9.747093
46.628,-0.14605077,0.031125572,9.768641
46.668,-0.105348095,0.08140534,9.766247
46.690,-0.16041641,0.05027977,9.744699
46.729,-0.14365649,0.08858817,9.744699
46.769,-0.057462595,0.011971374,9.783007
46.796,-0.15323359,0.062251143,9.783007
46.828,-0.22266756,0.05027977,9.699207
46.871,-0.062251143,0.031125572,9.768641
46.895,-0.11013664,0.07422252,9.73991
46.929,-0.17478207,0.04070267,9.73991
46.964,-0.14605077,0.052674048,9.75667
46.994,-0.11492519,0.076616794,9.742304
47.027,-0.16281068,0.03351985,9.703996
47.067,-0.11253092,0.08619389,9.77343
47.094,-0.11253092,0.07901107,9.780613
47.127,-0.11971374,0.0670397,9.737515
47.168,-0.1340794,0.052674048,9.730332
47.195,-0.15562786,0.12450229,9.759064
47.230,-0.09337672,0.04070267,9.804555
47.267,-0.102953814,0.102953814,9.692024
47.296,-0.18675344,0.083799616,9.727939
47.328,-0.16759923,0.016759925,9.747093
47.368,-0.12210801,0.052674048,9.775824
47.396,-0.11971374,0.09337672,9.699207
47.429,-0.17478207,0.0670397,9.751882
47.469,-0.16281068,0.052674048,9.778218
47.508,-0.038308397,0.07901107,9.744699
47.535,-0.14844504,0.083799616,9.718362
47.567,-0.13886794,0.031125572,9.768641
47.607,-0.11492519,0.10774237,9.775824
47.635,-0.14365649,0.045491222,9.744699
47.669,-0.102953814,0.08858817,9.732727
47.709,-0.16281068,0.038308397,9.763853
47.736,-0.14605077,0.0670397,9.751882
47.770,-0.10774237,0.09577099,9.787795
47.808,-0.13886794,0.023942748,9.775824
47.835,-0.17957062,-0.023942748,9.79019
47.867,-0.15323359,0.15323359,9.696813
47.910,-0.052674048,0.04070267,9.77343
47.935,-0.23942748,0.047885496,9.730332
47.969,-0.076616794,0.098165266,9.751882
48.009,-0.20111908,0.016759925,9.749487
48.035,-0.17478207,0.08140534,9.730332
48.069,-0.11253092,0.026337024,9.75667
48.108,-0.11013664,0.083799616,9.742304
48.135,-0.15323359,0.016759925,9.75667
48.169,-0.11013664,0.105348095,9.828498
48.209,-0.10774237,0.026337024,9.737515
48.250,-0.20351335,0.05985687,9.75667
48.270,-0.09577099,0.06464542,9.75667
48.310,-0.10055954,0.076616794,9.75667
48.349,-0.17478207,0.04070267,9.761458
48.376,-0.12929083,0.047885496,9.77343
48.408,-0.10055954,0.08858817,9.771035
48.448,-0.17717634,0.047885496,9.732727
48.475,-0.105348095,0.07422252,9.742304
48.507,-0.105348095,0.047885496,9.79019
48.548,-0.15562786,0.052674048,9.768641
48.574,-0.11013664,0.05985687,9.7135725
48.607,-0.11492519,0.0670397,9.768641
48.649,-0.15562786,0.06464542,9.754275
48.675,-0.1340794,0.076616794,9.754275
48.709,-0.083799616,0.06464542,9.780613
48.748,-0.1699935,0.06943397,9.768641
48.774,-0.11492519,0.05506832,9.747093
48.808,-0.14365649,0.045491222,9.761458
48.849,-0.08858817,0.05985687,9.761458
48.875,-0.09577099,0.031125572,9.742304
48.909,-0.1699935,0.06464542,9.708784
48.949,-0.102953814,0.043096945,9.787795
48.975,-0.10774237,0.07901107,9.727939
49.009,-0.11253092,0.0670397,9.761458
49.048,-0.12929083,0.05506832,9.749487
49.089,-0.12929083,0.05506832,9.759064
49.109,-0.117319465,0.052674048,9.75667
49.148,-0.14126222,0.05506832,9.737515
49.187,-0.11013664,0.045491222,9.77343
49.210,-0.15562786,0.0670397,9.778218
49.249,-0.117319465,0.045491222,9.763853
49.288,-0.15083931,0.0670397,9.732727
49.315,-0.076616794,0.11971374,9.77343
49.348,-0.14365649,0.031125572,9.778218
49.388,-0.14365649,0.08858817,9.732727
49.415,-0.117319465,0.016759925,9.747093
49.448,-0.14126222,0.10055954,9.754275
49.486,-0.11971374,0.028731298,9.73991
49.514,-0.16281068,0.06943397,9.771035
49.549,-0.12929083,0.071828246,9.751882
49.591,-0.117319465,0.035914123,9.79019
49.614,-0.17717634,0.06943397,9.759064
49.647,-0.105348095,0.06943397,9.711179
49.688,-0.13647367,0.0670397,9.715967
49.715,-0.18196489,0.07422252,9.72315
49.750,-0.11013664,0.04070267,9.77343
49.788,-0.17238778,0.062251143,9.766247
49.815,-0.12210801,0.08858817,9.737515
49.849,-0.16281068,0.0023942748,9.72315
49.887,-0.13168511,0.11971374,9.72315
49.930,-0.102953814,0.05506832,9.771035
49.955,-0.12689656,0.03351985,9.732727
49.989,-0.17238778,0.028731298,9.75667
50.028,-0.09337672,0.045491222,9.881172
50.054,-0.11013664,0.13886794,9.75667
50.088,-0.17717634,-0.026337024,9.677659
50.127,-0.33759275,-0.05985687,9.732727
50.159,0.019154198,0.2657645,9.641745
50.188,0.0,-0.009577099,9.876384
50.228,-0.11492519,0.17717634,9.763853
50.255,-0.20351335,-0.057462595,9.866806
50.290,-0.18196489,0.035914123,9.73991
50.329,-0.24182175,-0.05985687,9.967366
50.355,0.021548472,0.117319465,9.60583
50.388,-0.07901107,0.11013664,9.833286
50.429,-0.12929083,0.019154198,9.759064
50.455,-0.21069619,0.03351985,9.792584
50.488,-0.13886794,0.07422252,9.768641
50.528,-0.13886794,0.05506832,9.75667
50.554,-0.17238778,0.031125572,9.744699
50.589,-0.12210801,0.06464542,9.771035
50.628,-0.11013664,0.0670397,9.766247
50.656,-0.16520496,0.031125572,9.761458
50.689,-0.13886794,0.0670397,9.768641
50.730,-0.14605077,0.05027977,9.775824
50.756,-0.14365649,0.047885496,9.737515
50.795,-0.11492519,0.0670397,9.75667
50.830,-0.14126222,0.05506832,9.768641
50.856,-0.16281068,0.045491222,9.751882
50.895,-0.1340794,0.057462595,9.761458
50.930,-0.117319465,0.08619389,9.763853
50.969,-0.16041641,0.031125572,9.754275
50.991,-0.15323359,0.04070267,9.759064
51.029,-0.13168511,0.0670397,9.742304
51.069,-0.12689656,0.057462595,9.759064
51.096,-0.1340794,0.047885496,9.73991
51.129,-0.13647367,0.05506832,9.742304
51.168,-0.1340794,0.057462595,9.751882
51.195,-0.1340794,0.05985687,9.759064
51.229,-0.15083931,0.052674048,9.751882
51.269,-0.11013664,0.07901107,9.766247
51.296,-0.14365649,0.05985687,9.766247
51.329,-0.1340794,0.045491222,9.77343
51.370,-0.12689656,0.05985687,9.763853
51.396,-0.14126222,0.06943397,9.77343
51.430,-0.15562786,0.045491222,9.763853
51.469,-0.12689656,0.062251143,9.73991
51.495,-0.12689656,0.057462595,9.771035
51.529,-0.14126222,0.043096945,9.761458
51.569,-0.13647367,0.035914123,9.754275
51.607,-0.1340794,0.05027977,9.766247
51.635,-0.15562786,0.05985687,9.780613
51.670,-0.12450229,0.045491222,9.768641
51.709,-0.12929083,0.05506832,9.744699
51.731,-0.14605077,0.047885496,9.759064
51.768,-0.15083931,0.052674048,9.768641
51.808,-0.12210801,0.083799616,9.759064
51.835,-0.117319465,0.07901107,9.759064
51.868,-0.14605077,0.031125572,9.742304
51.910,-0.14126222,0.05506832,9.75667
51.935,-0.13168511,0.057462595,9.747093
51.969,-0.11971374,0.045491222,9.761458
52.009,-0.15562786,0.035914123,9.75667
52.036,-0.14365649,0.0670397,9.744699
52.068,-0.14605077,0.071828246,9.751882
52.110,-0.1340794,0.057462595,9.766247
52.136,-0.15083931,0.052674048,9.759064
52.167,-0.15083931,0.05985687,9.75667
52.209,-0.11971374,0.07422252,9.775824
52.236,-0.14126222,0.07901107,9.732727
52.270,-0.16520496,0.021548472,9.747093
52.308,-0.15083931,0.07901107,9.763853
52.336,-0.12689656,0.05985687,9.768641
52.368,-0.11971374,0.0670397,9.759064
52.409,-0.14844504,0.043096945,9.751882
52.450,-0.14844504,0.043096945,9.775824
52.469,-0.14126222,0.083799616,9.744699
52.508,-0.13168511,0.05506832,9.766247
52.549,-0.15562786,0.043096945,9.75667
52.575,-0.14844504,0.04070267,9.763853
52.607,-0.117319465,0.06943397,9.761458
52.648,-0.11971374,0.05506832,9.742304
52.675,-0.14844504,0.03351985,9.763853
52.709,-0.13168511,0.062251143,9.761458
52.748,-0.13647367,0.062251143,9.77343
52.776,-0.12210801,0.07422252,9.766247
52.812,-0.13168511,0.0670397,9.75667
52.850,-0.14605077,0.043096945,9.75667
52.876,-0.12929083,0.052674048,9.759064
52.909,-0.14126222,0.057462595,9.749487
52.949,-0.16041641,0.057462595,9.766247
52.976,-0.15323359,0.05027977,9.771035
53.008,-0.15083931,0.057462595,9.737515
53.048,-0.13886794,0.05027977,9.771035
53.075,-0.12210801,0.035914123,9.763853
53.109,-0.12929083,0.05985687,9.749487
53.149,-0.14844504,0.04070267,9.768641
53.178,-0.15323359,0.045491222,9.744699
53.209,-0.11971374,0.062251143,9.763853
53.249,-0.12689656,0.05027977,9.744699
53.276,-0.13168511,0.05506832,9.763853
53.310,-0.13168511,0.057462595,9.759064
53.350,-0.15323359,0.047885496,9.747093
53.376,-0.12450229,0.05027977,9.775824
53.416,-0.1340794,0.043096945,9.749487
53.450,-0.14605077,0.043096945,9.751882
53.488,-0.14365649,0.076616794,9.751882
53.515,-0.12929083,0.052674048,9.75667
53.548,-0.13886794,0.043096945,9.766247
53.589,-0.14365649,0.06943397,9.742304
53.615,-0.14126222,0.05027977,9.75667
53.649,-0.13168511,0.06943397,9.778218
53.689,-0.11971374,0.052674048,9.77343
53.718,-0.15802214,0.052674048,9.766247
53.750,-0.12929083,0.045491222,9.77343
53.787,-0.12929083,0.071828246,9.759064
53.814,-0.14844504,0.045491222,9.754275
53.847,-0.14365649,0.04070267,9.768641
53.888,-0.12210801,0.05985687,9.763853
53.914,-0.13168511,0.06464542,9.766247
53.948,-0.14844504,0.047885496,9.766247
53.987,-0.15083931,0.043096945,9.771035
54.029,-0.12210801,0.0670397,9.771035
54.049,-0.14126222,0.0670397,9.742304
54.089,-0.1340794,0.021548472,9.751882
54.129,-0.14365649,0.05506832,9.759064
54.158,-0.11253092,0.05506832,9.759064
54.188,-0.14605077,0.06943397,9.759064
54.216,-0.16041641,0.05027977,9.761458
54.255,-0.13647367,0.05027977,9.754275
54.288,-0.13168511,0.05027977,9.747093
54.329,-0.09337672,0.10774237,9.73991
54.355,-0.16281068,0.016759925,9.754275
54.388,-0.17238778,0.045491222,9.759064
54.431,-0.102953814,0.08619389,9.775824
54.456,-0.1699935,-0.009577099,9.761458
54.489,-0.15083931,0.052674048,9.766247
54.529,-0.08140534,0.09337672,9.751882
54.555,-0.15802214,0.023942748,9.749487
54.588,-0.12689656,0.07901107,9.768641
54.627,-0.117319465,0.062251143,9.759064
54.655,-0.15323359,0.05985687,9.77343
54.688,-0.13886794,0.0670397,9.749487
54.728,-0.117319465,0.062251143,9.761458
54.755,-0.16281068,0.052674048,9.759064
54.790,-0.16759923,0.014365649,9.768641
54.828,-0.090982445,0.10774237,9.768641
54.869,-0.16281068,0.035914123,9.742304
54.888,-0.14605077,0.038308397,9.737515
54.929,-0.16041641,0.0670397,9.749487
54.970,-0.09577099,0.071828246,9.783007
54.995,-0.15083931,0.05027977,9.785401
55.030,-0.15083931,0.028731298,9.77343
55.056,-0.11971374,0.076616794,9.761458
55.095,-0.13647367,0.026337024,9.763853
55.127,-0.15083931,0.047885496,9.732727
55.169,-0.13168511,0.035914123,9.761458
55.196,-0.14605077,0.07422252,9.75667
55.228,-0.11971374,0.06464542,9.742304
55.268,-0.13647367,0.06464542,9.766247
55.297,-0.13647367,0.07901107,9.730332
55.329,-0.13647367,0.047885496,9.754275
55.368,-0.16281068,0.05985687,9.751882
55.395,-0.16281068,0.035914123,9.751882
55.428,-0.11492519,0.04070267,9.766247
55.468,-0.12210801,0.102953814,9.727939
55.494,-0.14844504,0.038308397,9.75667
55.527,-0.16520496,0.038308397,9.749487
55.568,-0.14126222,0.06464542,9.744699
55.594,-0.11492519,0.057462595,9.75667
55.628,-0.13886794,0.076616794,9.763853
55.668,-0.13886794,0.057462595,9.768641
55.696,-0.15562786,0.05027977,9.75667
55.728,-0.13647367,0.062251143,9.775824
55.768,-0.14844504,0.057462595,9.766247
55.796,-0.14365649,0.0670397,9.754275
55.829,-0.12929083,0.05027977,9.75667
55.870,-0.15083931,0.06464542,9.749487
55.908,-0.13647367,0.057462595,9.744699
55.935,-0.1340794,0.05506832,9.761458
55.968,-0.13168511,0.05506832,9.75667
56.008,-0.15802214,0.052674048,9.759064
56.035,-0.13168511,0.045491222,9.771035
56.069,-0.12929083,0.0670397,9.763853
56.108,-0.13647367,0.05506832,9.75667
56.135,-0.14365649,0.05506832,9.761458
56.168,-0.12929083,0.05506832,9.751882
56.209,-0.14605077,0.047885496,9.768641
56.235,-0.14365649,0.052674048,9.742304
56.268,-0.15323359,0.06464542,9.744699
56.307,-0.12689656,0.06943397,9.754275
56.335,-0.11971374,0.05506832,9.742304
56.369,-0.14126222,0.05506832,9.735122
56.409,-0.11013664,0.08140534,9.754275
56.435,-0.13647367,0.043096945,9.771035
56.470,-0.14126222,0.04070267,9.754275
56.507,-0.13886794,0.0670397,9.732727
56.536,-0.12929083,0.038308397,9.763853
56.574,-0.12929083,0.07422252,9.735122
56.607,-0.11253092,0.04070267,9.735122
56.648,-0.17478207,0.03351985,9.701602
56.669,-0.13886794,0.0670397,9.759064
56.709,-0.1340794,0.043096945,9.780613
56.750,-0.14844504,0.043096945,9.754275
56.775,-0.1340794,0.04070267,9.768641
56.809,-0.15802214,0.07422252,9.754275
56.849,-0.12450229,0.045491222,9.73991
56.876,-0.10774237,0.071828246,9.751882
56.909,-0.16281068,0.038308397,9.747093
56.951,-0.083799616,0.083799616,9.780613
56.974,-0.13647367,0.05506832,9.766247
57.011,-0.14365649,0.062251143,9.761458
57.049,-0.12450229,0.0670397,9.763853
57.074,-0.16759923,0.031125572,9.744699
57.107,-0.15562786,0.035914123,9.725544
57.148,-0.11253092,0.090982445,9.766247
57.175,-0.12450229,0.07901107,9.754275
57.209,-0.14605077,0.011971374,9.751882
57.249,-0.11013664,0.11492519,9.766247
57.275,-0.11492519,0.026337024,9.759064
57.309,-0.14126222,0.05506832,9.749487
57.349,-0.083799616,0.07422252,9.759064
57.377,-0.12450229,0.035914123,9.749487
57.408,-0.15802214,0.08858817,9.763853
57.449,-0.083799616,0.045491222,9.759064
57.489,-0.18196489,0.026337024,9.732727
57.510,-0.20590763,0.028731298,9.828498
57.548,-0.102953814,0.06943397,9.787795
57.576,-0.08858817,0.12929083,9.75667
57.614,-0.16041641,-0.019154198,9.742304
57.648,-0.11492519,0.13886794,9.778218
57.688,-0.15562786,0.031125572,9.72315
57.714,-0.24182175,0.019154198,9.73991
57.748,-0.062251143,0.09337672,9.718362
57.788,-0.13647367,0.05985687,9.72315
57.815,-0.14605077,0.043096945,9.768641
57.848,-0.11971374,0.09577099,9.763853
57.889,-0.16041641,0.009577099,9.754275
57.914,-0.13886794,0.026337024,9.751882
57.948,-0.09337672,0.098165266,9.751882
57.987,-0.15323359,0.028731298,9.75667
58.014,-0.15083931,0.071828246,9.780613
58.048,-0.10774237,0.071828246,9.775824
58.088,-0.18196489,0.05027977,9.703996
58.115,-0.10774237,0.12210801,9.761458
58.148,-0.098165266,0.021548472,9.761458
58.188,-0.18914771,0.12210801,9.747093
58.215,-0.098165266,0.0071828244,9.754275
58.249,-0.17717634,0.045491222,9.75667
58.287,-0.16759923,0.0071828244,9.763853
58.329,-0.10774237,0.076616794,9.75667
58.355,-0.16520496,0.11013664,9.735122
58.389,-0.11971374,-0.023942748,9.749487
58.416,-0.12929083,0.14605077,9.665688
58.450,-0.17478207,0.031125572,9.751882
58.489,-0.117319465,0.06464542,9.759064
58.518,-0.14126222,0.13168511,9.75667
58.557,-0.12689656,-0.014365649,9.77343
58.587,-0.15802214,0.11971374,9.749487
58.627,-0.10055954,0.026337024,9.759064
58.655,-0.18675344,0.07422252,9.747093
58.688,-0.14605077,0.03351985,9.768641
58.728,-0.11971374,0.10055954,9.749487
58.755,-0.14365649,0.090982445,9.75667
58.787,-0.10055954,0.026337024,9.780613
58.829,-0.13886794,0.076616794,9.735122
58.856,-0.13886794,0.038308397,9.749487
58.888,-0.13168511,0.045491222,9.759064
58.929,-0.11253092,0.057462595,9.766247
58.954,-0.13886794,0.045491222,9.763853
58.988,-0.18914771,0.04070267,9.761458
59.029,-0.08858817,0.06464542,9.768641
59.055,-0.12929083,0.07901107,9.737515
59.094,-0.13647367,0.057462595,9.751882
59.128,-0.43336374,-0.4932206,9.478934
59.168,0.24900457,0.29210153,7.5922456
59.194,0.54350036,0.6943397,11.80138
59.228,-0.37590113,0.50758624,9.593859
59.267,-0.0071828244,0.12450229,10.012857
59.295,-0.12689656,-0.016759925,10.099051
59.328,-0.045491222,0.17478207,9.507666
59.368,-0.09577099,0.023942748,9.660899
59.395,-0.11253092,0.1340794,9.735122
59.428,-0.052674048,0.09577099,9.715967
59.468,-0.12929083,0.04070267,9.797373
59.495,-0.023942748,0.18675344,9.732727
59.528,-0.083799616,0.052674048,9.778218
59.568,-0.10055954,0.083799616,9.751882
59.596,-0.16520496,-0.009577099,9.742304
59.628,-0.1987248,0.021548472,9.747093
59.670,-0.09577099,0.04070267,9.766247
59.696,-0.20351335,-0.0071828244,9.742304
59.729,-0.16281068,0.0023942748,9.73991
59.769,0.16520496,0.3304099,9.768641
59.796,0.035914123,0.15323359,9.816526
59.830,-0.30886146,-0.090982445,9.747093
59.868,0.083799616,0.21309046,9.79019
59.895,0.045491222,0.14365649,9.771035
59.929,-0.30646718,-0.0023942748,9.711179
59.969,-0.076616794,0.019154198,9.785401
59.996,0.10774237,0.23224466,9.79019
