timestamp,temp
00.000,33.57
00.250,33.57
00.500,33.57
00.750,33.57
01.000,33.55
01.250,33.55
01.500,33.55
01.750,33.55
02.000,33.55
02.250,33.55
02.500,33.55
02.750,33.55
03.000,33.59
03.250,33.59
03.500,33.59
03.750,33.59
04.000,33.55
04.250,33.55
04.500,33.55
04.750,33.55
05.000,33.55
05.250,33.55
05.500,33.55
05.750,33.55
06.000,33.55
06.250,33.55
06.500,33.55
06.750,33.55
07.000,33.53
07.250,33.53
07.500,33.53
07.750,33.53
08.000,33.57
08.250,33.57
08.500,33.57
08.750,33.57
09.000,33.55
09.250,33.55
09.500,33.55
09.750,33.55
10.000,33.57
10.250,33.57
10.500,33.57
10.750,33.57
11.000,33.57
11.250,33.57
11.500,33.57
11.750,33.57
12.000,33.55
12.250,33.55
12.500,33.55
12.750,33.55
13.000,33.53
13.250,33.53
13.500,33.53
13.750,33.53
14.000,33.55
14.250,33.55
14.500,33.55
14.750,33.55
15.000,33.57
15.250,33.57
15.500,33.57
15.750,33.57
16.000,33.57
16.250,33.57
16.500,33.57
16.750,33.57
17.000,33.55
17.250,33.55
17.500,33.55
17.750,33.55
18.000,33.57
18.250,33.57
18.500,33.57
18.750,33.57
19.000,33.53
19.250,33.53
19.500,33.53
19.750,33.53
20.000,33.57
20.250,33.57
20.500,33.57
20.750,33.57
21.000,33.55
21.250,33.55
21.500,33.55
21.750,33.55
22.000,33.55
22.250,33.55
22.500,33.55
22.750,33.55
23.000,33.55
23.250,33.55
23.500,33.55
23.750,33.55
24.000,33.55
24.250,33.55
24.500,33.55
24.750,33.55
25.000,33.55
25.250,33.55
25.500,33.55
25.750,33.55
26.000,33.53
26.250,33.53
26.500,33.53
26.750,33.53
27.000,33.55
27.250,33.55
27.500,33.55
27.750,33.55
28.000,33.55
28.250,33.55
28.500,33.55
28.750,33.55
29.000,33.55
29.250,33.55
29.500,33.55
29.750,33.55
30.000,33.55
30.250,33.55
30.500,33.55
30.750,33.55
31.000,33.53
31.250,33.53
31.500,33.53
31.750,33.53
32.000,33.57
32.250,33.57
32.500,33.57
32.750,33.57
33.000,33.57
33.250,33.57
33.500,33.57
33.750,33.57
34.000,33.55
34.250,33.55
34.500,33.55
34.750,33.55
35.000,33.57
35.250,33.57
35.500,33.57
35.750,33.57
36.000,33.53
36.250,33.53
36.500,33.53
36.750,33.53
37.000,33.55
37.250,33.55
37.500,33.55
37.750,33.55
38.000,33.53
38.250,33.53
38.500,33.53
38.750,33.53
39.000,33.55
39.250,33.55
39.500,33.55
39.750,33.55
40.000,33.53
40.250,33.53
40.500,33.53
40.750,33.53
41.000,33.55
41.250,33.55
41.500,33.55
41.750,33.55
42.000,33.57
42.250,33.57
42.500,33.57
42.750,33.57
43.000,33.55
43.250,33.55
43.500,33.55
43.750,33.55
44.000,33.55
44.250,33.55
44.500,33.55
44.750,33.55
45.000,33.53
45.250,33.53
45.500,33.53
45.750,33.53
46.000,33.57
46.250,33.57
46.500,33.57
46.750,33.57
47.000,33.55
47.250,33.55
47.500,33.55
47.750,33.55
48.000,33.57
48.250,33.57
48.500,33.57
48.750,33.57
49.000,33.55
49.250,33.55
49.500,33.55
49.750,33.55
50.000,33.55
50.250,33.55
50.500,33.55
50.750,33.55
51.000,33.53
51.250,33.53
51.500,33.53
51.750,33.53
52.000,33.55
52.250,33.55
52.500,33.55
52.750,33.55
53.000,33.55
53.250,33.55
53.500,33.55
53.750,33.55
54.000,33.55
54.250,33.55
54.500,33.55
54.750,33.55
55.000,33.53
55.250,33.53
55.500,33.53
55.750,33.53
56.000,33.55
56.250,33.55
56.500,33.55
56.750,33.55
57.000,33.53
57.250,33.53
57.500,33.53
57.750,33.53
58.000,33.53
58.250,33.53
58.500,33.53
58.750,33.53
59.000,33.57
59.250,33.57
59.500,33.57
59.750,33.57
