timestamp,x,y,z,roll,pitch,yaw
09.851,-0.0008943067,-0.00080939644,7.2082104e-05,-0.0,0.0,0.0
09.870,-0.0008943067,-0.00080939644,0.00068294734,-1.5058144e-07,1.6637831e-07,-1.2705664e-07
09.910,-0.00028344148,-0.00019853121,0.00068294734,-0.0,0.0,0.0
09.951,0.00032742377,0.00041233405,-0.00053878315,0.0,-0.0,0.0
09.970,-0.00028344148,-0.00080939644,7.2082104e-05,-0.0,0.0,0.0
10.010,0.00093828904,0.00041233405,0.00068294734,6.81595e-08,-1.5510075e-07,-1.1289234e-07
10.050,-0.00028344148,-0.00019853121,-0.00053878315,-0.0,-0.0,0.0
10.090,-0.00028344148,-0.00019853121,0.00068294734,-0.0,0.0,0.0
10.111,-0.0008943067,-0.002031127,-0.00053878315,-0.0,-0.0,0.0
10.150,-0.0008943067,-0.00080939644,7.2082104e-05,-1.3126922e-07,1.4504009e-07,-1.1690382e-08
10.173,-0.00028344148,-0.00019853121,7.2082104e-05,-0.0,0.0,0.0
10.210,0.00032742377,-0.00080939644,0.00068294734,-0.0,-0.0,-0.0
10.250,-0.001505172,-0.00080939644,-0.00053878315,-0.0,-0.0,0.0
10.292,-0.0008943067,0.00041233405,7.2082104e-05,5.4646367e-08,1.1852189e-07,-9.552998e-09
10.320,0.00093828904,0.00041233405,7.2082104e-05,-0.0,-0.0,0.0
10.350,-0.00028344148,-0.00080939644,-0.00053878315,-0.0,-0.0,0.0
10.390,-0.00028344148,-0.00019853121,7.2082104e-05,-0.0,0.0,0.0
10.410,0.00032742377,-0.00019853121,0.00068294734,-2.086327e-08,-3.4408345e-08,-7.176964e-08
10.450,-0.0008943067,-0.00080939644,0.0012938126,-0.0,0.0,0.0
10.489,-0.0008943067,-0.00019853121,7.2082104e-05,-0.0,0.0,0.0
10.510,-0.00028344148,-0.00019853121,0.00068294734,-0.0,0.0,0.0
10.549,-0.00028344148,0.00041233405,-0.00053878315,4.06926e-08,2.7972398e-08,5.3171664e-08
10.591,0.00093828904,0.00041233405,-0.00053878315,0.0,-0.0,0.0
10.610,0.00093828904,0.00041233405,-0.00053878315,0.0,-0.0,0.0
10.653,-0.00028344148,-0.00019853121,7.2082104e-05,-0.0,0.0,0.0
10.690,-0.0008943067,-0.00080939644,-0.00053878315,-1.435136e-07,1.5856898e-07,9.553133e-08
10.709,0.00032742377,-0.00019853121,0.00068294734,-0.0,-0.0,-0.0
10.750,-0.0008943067,0.0010231993,-0.00053878315,-0.0,0.0,0.0
10.789,-0.00028344148,-0.00019853121,7.2082104e-05,-0.0,0.0,0.0
10.812,-0.00028344148,-0.00080939644,0.00068294734,-1.1909719e-07,4.1706496e-08,-1.0049106e-07
10.850,0.00032742377,0.0010231993,-0.00053878315,0.0,-0.0,0.0
10.889,0.00032742377,-0.00019853121,0.0012938126,-0.0,-0.0,-0.0
10.930,0.00032742377,-0.00019853121,7.2082104e-05,-0.0,-0.0,-0.0
10.950,0.00032742377,-0.00019853121,7.2082104e-05,-1.038242e-08,-1.7123005e-08,-3.769617e-09
10.989,-0.00028344148,0.00041233405,0.0012938126,0.0,-0.0,-0.0
11.033,-0.00028344148,-0.00019853121,7.2082104e-05,-0.0,0.0,0.0
11.050,0.00093828904,-0.00019853121,7.2082104e-05,-0.0,-0.0,-0.0
11.090,-0.0008943067,0.0010231993,7.2082104e-05,1.8688776e-07,1.6334548e-07,-1.316584e-08
11.130,0.00093828904,-0.00019853121,7.2082104e-05,-0.0,-0.0,-0.0
11.150,0.00032742377,0.00041233405,7.2082104e-05,-0.0,-0.0,0.0
11.191,0.00032742377,-0.00019853121,0.00068294734,-0.0,-0.0,-0.0
11.230,-0.00028344148,-0.00080939644,7.2082104e-05,-9.349317e-08,3.2740253e-08,-8.326183e-09
11.251,0.00093828904,0.00041233405,7.2082104e-05,-0.0,-0.0,0.0
11.291,-0.0008943067,0.00041233405,0.00068294734,0.0,-0.0,-0.0
11.330,-0.00028344148,0.00041233405,0.00068294734,0.0,-0.0,-0.0
11.349,0.00032742377,0.00041233405,-0.00053878315,4.1691443e-08,-3.3106094e-08,5.447682e-08
11.391,-0.00028344148,-0.00019853121,-0.00053878315,-0.0,-0.0,0.0
11.430,0.00032742377,-0.0014202617,0.00068294734,-0.0,-0.0,-0.0
11.449,0.00032742377,-0.00080939644,7.2082104e-05,-0.0,-0.0,-0.0
11.490,0.00032742377,-0.00019853121,7.2082104e-05,-1.038242e-08,-1.7123005e-08,-3.769617e-09
11.532,0.00093828904,0.0010231993,-0.00053878315,0.0,-0.0,0.0
11.550,-0.0008943067,0.00041233405,-0.00053878315,-0.0,0.0,0.0
11.590,0.00093828904,0.00041233405,-0.0017605136,0.0,-0.0,0.0
11.631,0.00032742377,-0.00019853121,-0.00053878315,-1.7613019e-08,-2.9047932e-08,4.7799023e-08
11.650,-0.00028344148,-0.00019853121,-0.00053878315,-0.0,-0.0,0.0
11.690,-0.00028344148,-0.00019853121,-0.00053878315,-0.0,-0.0,0.0
11.717,-0.00028344148,-0.002031127,-0.0011496485,-0.0,-0.0,0.0
11.771,-0.00028344148,-0.00080939644,7.2082104e-05,-0.0,0.0,0.0
11.790,0.00032742377,0.00041233405,7.2082104e-05,-0.0,-0.0,0.0
11.830,0.00032742377,0.00041233405,7.2082104e-05,-0.0,-0.0,0.0
11.869,0.00032742377,0.0010231993,7.2082104e-05,-0.0,-0.0,0.0
11.889,-0.0008943067,-0.0014202617,7.2082104e-05,-3.2023314e-07,2.0164357e-07,-1.6252661e-08
11.930,-0.00028344148,-0.00019853121,7.2082104e-05,-0.0,0.0,0.0
11.953,-0.0008943067,-0.00019853121,0.00068294734,-0.0,0.0,0.0
11.991,-0.00028344148,-0.00019853121,0.00068294734,-0.0,0.0,0.0
12.029,-0.001505172,0.00041233405,-0.00053878315,9.137132e-08,3.3353925e-07,1.1939187e-07
12.069,0.0003817908,0.0005131268,6.352998e-05,-0.0,-0.0,0.0
12.090,-0.0008399397,-0.001319469,-0.00054733525,-0.0,-0.0,0.0
12.130,-0.00022907446,0.0005131268,-0.00054733525,-0.0,0.0,0.0
12.169,-0.0008399397,-0.0007086037,6.352998e-05,-1.0468938e-07,1.24093e-07,-9.3859365e-09
12.190,0.0009926561,0.0005131268,-0.00054733525,0.0,-0.0,0.0
12.230,-0.00022907446,-0.0007086037,6.352998e-05,-0.0,0.0,0.0
12.271,0.0009926561,0.001123992,6.352998e-05,-0.0,-0.0,0.0
12.290,-0.001450805,-9.773844e-05,-0.00054733525,-2.038173e-08,3.0254105e-07,1.14137585e-07
12.329,0.0003817908,-0.0007086037,0.0006743952,-0.0,-0.0,-0.0
12.368,-0.0008399397,-9.773844e-05,0.0006743952,-0.0,0.0,0.0
12.390,-0.001450805,-9.773844e-05,0.0006743952,-0.0,0.0,0.0
12.429,-0.001450805,-0.0007086037,6.352998e-05,-1.536795e-07,3.1464552e-07,-1.3778136e-08
12.470,-0.00022907446,-9.773844e-05,6.352998e-05,-0.0,0.0,0.0
12.490,-0.00022907446,-9.773844e-05,6.352998e-05,-0.0,0.0,0.0
12.530,-0.001450805,-0.001319469,-0.00054733525,-0.0,-0.0,0.0
12.570,-0.00022907446,-0.001319469,0.0006743952,-2.6554278e-07,4.6101192e-08,-1.3572185e-07
12.609,0.0016035212,0.001123992,-0.00054733525,0.0,-0.0,0.0
12.630,0.0003817908,-0.0007086037,-0.00054733525,-0.0,-0.0,0.0
12.669,-0.00022907446,-0.0019303343,0.0006743952,-0.0,0.0,0.0
12.710,-0.0008399397,-9.773844e-05,-0.00054733525,-0.0,-0.0,0.0
12.732,0.0003817908,0.0005131268,-0.0011582006,0.0,-0.0,0.0
12.770,0.0003817908,0.001123992,0.0006743952,-0.0,-0.0,0.0
12.810,-0.00022907446,-0.001319469,-0.00054733525,-0.0,-0.0,0.0
12.829,-0.001450805,-0.0007086037,0.0006743952,-1.6641752e-07,3.407256e-07,-1.5838356e-07
12.870,-0.00022907446,-9.773844e-05,6.352998e-05,-0.0,0.0,0.0
12.910,0.0003817908,-9.773844e-05,0.0006743952,-0.0,-0.0,-0.0
12.931,-0.0008399397,0.0005131268,0.0006743952,0.0,-0.0,-0.0
12.969,-0.00022907446,-9.773844e-05,6.352998e-05,-3.3717673e-09,7.902579e-09,-2.1916484e-09
13.010,-0.0008399397,-9.773844e-05,-0.0011582006,-0.0,-0.0,0.0
13.030,0.0003817908,-9.773844e-05,-0.00054733525,-0.0,-0.0,0.0
13.069,0.0016035212,-9.773844e-05,-0.00054733525,-0.0,-0.0,0.0
13.110,-0.0008399397,0.0005131268,-0.00054733525,7.756363e-08,1.2696428e-07,8.273454e-08
13.129,0.0009926561,0.0005131268,0.0006743952,-0.0,-0.0,0.0
13.170,-0.00022907446,-9.773844e-05,6.352998e-05,-0.0,0.0,0.0
13.210,0.0009926561,0.0005131268,-0.00054733525,0.0,-0.0,0.0
13.230,-0.0008399397,-0.001319469,-0.0011582006,-3.4467502e-07,2.1941109e-07,3.0254807e-07
13.270,0.0003817908,0.0005131268,-0.00054733525,0.0,-0.0,0.0
13.311,-0.0008399397,-9.773844e-05,-0.00054733525,-0.0,-0.0,0.0
13.330,0.0009926561,-0.0007086037,-0.00054733525,-0.0,-0.0,0.0
13.369,0.0003817908,0.0005131268,0.0006743952,6.401169e-08,-4.762775e-08,-8.4129645e-08
13.412,-0.00022907446,0.0017348573,6.352998e-05,0.0,-0.0,-0.0
13.453,0.0003817908,-9.773844e-05,-0.00054733525,-0.0,-0.0,0.0
13.470,0.0003817908,0.0005131268,6.352998e-05,-0.0,-0.0,0.0
13.508,-0.00022907446,0.0005131268,0.0006743952,6.045668e-08,2.6989587e-08,-7.9457344e-08
13.550,0.0009926561,-9.773844e-05,6.352998e-05,-0.0,-0.0,-0.0
13.569,0.0003817908,0.0005131268,-0.00054733525,0.0,-0.0,0.0
13.609,-0.00022907446,0.001123992,0.0012852604,0.0,-0.0,-0.0
13.650,-0.0008399397,0.0005131268,0.0006743952,0.0,-0.0,-0.0
13.669,0.0003817908,-0.0007086037,6.352998e-05,-0.0,-0.0,-0.0
13.712,0.0003817908,-9.773844e-05,0.0006743952,-0.0,-0.0,-0.0
13.748,-0.00022907446,0.0005131268,6.352998e-05,0.0,-0.0,-0.0
13.770,0.0009926561,-9.773844e-05,0.0006743952,-1.5794969e-08,-1.6041757e-07,-1.0898521e-07
13.809,-0.00022907446,-0.0007086037,6.352998e-05,-0.0,0.0,0.0
13.850,0.0009926561,-9.773844e-05,-0.00054733525,-0.0,-0.0,0.0
13.870,0.0003817908,0.0005131268,6.352998e-05,-0.0,-0.0,0.0
13.910,0.0003817908,-9.773844e-05,6.352998e-05,-5.2366733e-09,-2.0455756e-08,-3.4038374e-09
13.951,0.0003817908,-0.0007086037,-0.00054733525,-0.0,-0.0,0.0
13.969,-0.00022907446,0.001123992,0.0006743952,0.0,-0.0,-0.0
14.009,0.0003817908,0.0005131268,6.352998e-05,-0.0,-0.0,0.0
14.050,-0.00022907446,-9.773844e-05,6.352998e-05,-3.3717673e-09,7.902579e-09,-2.1916484e-09
14.069,-0.0008399397,0.0005131268,6.352998e-05,0.0,-0.0,-0.0
14.110,-0.00022907446,0.0005131268,0.0006743952,0.0,-0.0,-0.0
14.149,-0.001450805,-9.773844e-05,-0.00054733525,-0.0,-0.0,0.0
14.170,-0.0008399397,-0.0019303343,6.352998e-05,-5.456632e-07,2.3743257e-07,-1.795847e-08
14.208,0.0009926561,-9.773844e-05,6.352998e-05,-0.0,-0.0,-0.0
14.251,-0.00022907446,-0.001319469,-0.00054733525,-0.0,-0.0,0.0
14.289,-0.00022907446,-0.0019303343,6.352998e-05,-0.0,0.0,0.0
14.312,-0.00022907446,-9.773844e-05,0.0006743952,-9.430873e-09,2.210361e-08,-6.5073024e-08
14.348,-0.0008399397,-0.0007086037,6.352998e-05,-0.0,0.0,0.0
14.390,-0.0020616704,-9.773844e-05,6.352998e-05,-0.0,0.0,0.0
14.409,-0.0008399397,-9.773844e-05,6.352998e-05,-0.0,0.0,0.0
14.450,-0.001450805,0.001123992,-0.00054733525,2.8891765e-07,3.7292367e-07,1.4069029e-07
14.490,0.0009926561,-0.0007086037,6.352998e-05,-0.0,-0.0,-0.0
14.509,-0.0008399397,-0.0007086037,6.352998e-05,-0.0,0.0,0.0
14.553,-0.00022907446,-9.773844e-05,6.352998e-05,-0.0,0.0,0.0
14.589,-0.0008399397,-0.0007086037,6.352998e-05,-0.0,0.0,0.0
14.611,-0.00022907446,0.0005131268,6.352998e-05,0.0,-0.0,-0.0
14.649,-0.001450805,-0.0007086037,-0.00054733525,-0.0,-0.0,0.0
14.689,0.0003817908,0.0005131268,6.352998e-05,-0.0,-0.0,0.0
14.710,-0.0008399397,-0.0007086037,6.352998e-05,-1.0468938e-07,1.24093e-07,-9.3859365e-09
14.750,-0.00022907446,0.0005131268,6.352998e-05,0.0,-0.0,-0.0
14.791,0.0003817908,-9.773844e-05,-0.00054733525,-0.0,-0.0,0.0
14.809,-0.00022907446,-9.773844e-05,0.0006743952,-0.0,0.0,0.0
14.850,-0.00022907446,-9.773844e-05,6.352998e-05,-3.3717673e-09,7.902579e-09,-2.1916484e-09
14.889,-0.00022907446,-9.773844e-05,6.352998e-05,-0.0,0.0,0.0
14.909,0.0009926561,0.0005131268,-0.00054733525,0.0,-0.0,0.0
14.949,0.0003817908,-0.0007086037,6.352998e-05,-0.0,-0.0,-0.0
14.990,-0.0008399397,0.0005131268,6.352998e-05,6.792879e-08,1.1119296e-07,-8.410234e-09
15.030,-0.00022907446,-0.001319469,0.0006743952,-0.0,0.0,0.0
15.048,-0.00022907446,0.0005131268,-0.00054733525,-0.0,0.0,0.0
15.092,-0.0008399397,-0.0007086037,-0.0011582006,-0.0,-0.0,0.0
15.130,-0.00022907446,-0.0007086037,6.352998e-05,-0.0,0.0,0.0
15.149,0.0003817908,-9.773844e-05,-0.00054733525,-0.0,-0.0,0.0
15.190,0.0003817908,-0.0007086037,6.352998e-05,-0.0,-0.0,-0.0
15.231,-0.0008399397,-0.001319469,-0.0011582006,-0.0,-0.0,0.0
15.249,0.0003817908,0.0005131268,6.352998e-05,4.426514e-08,-3.2935375e-08,-5.4804445e-09
15.289,-0.00022907446,-0.001319469,0.0006743952,-0.0,0.0,0.0
15.330,-0.00022907446,-9.773844e-05,6.352998e-05,-0.0,0.0,0.0
15.349,0.0009926561,0.001123992,0.0006743952,-0.0,-0.0,0.0
15.389,-0.001450805,0.0005131268,6.352998e-05,1.0607365e-07,2.9991062e-07,-1.3132944e-08
15.428,-0.00022907446,-9.773844e-05,0.0006743952,-0.0,0.0,0.0
15.450,-0.00022907446,0.0005131268,-0.00054733525,-0.0,0.0,0.0
15.490,-0.0008399397,-0.0007086037,6.352998e-05,-0.0,0.0,0.0
15.528,-0.00022907446,-0.0007086037,6.352998e-05,-0.0,0.0,0.0
15.551,-0.001450805,-0.0019303343,6.352998e-05,-0.0,0.0,0.0
15.590,0.0003817908,-9.773844e-05,6.352998e-05,-0.0,-0.0,-0.0
15.631,-0.0008399397,-0.0007086037,0.0006743952,-0.0,0.0,0.0
15.648,-0.00022907446,-0.0007086037,0.0018961257,-1.937454e-07,6.2633255e-08,-5.1843597e-07
15.690,0.0003817908,0.0005131268,-0.0011582006,0.0,-0.0,0.0
15.729,-0.00022907446,-0.001319469,-0.00054733525,-0.0,-0.0,0.0
15.750,0.0003817908,0.0017348573,-0.0011582006,0.0,-0.0,0.0
15.788,-0.00022907446,-0.0007086037,-0.00054733525,-8.7899316e-08,2.8415723e-08,6.7894646e-08
15.829,0.0003817908,-9.773844e-05,0.0006743952,-0.0,-0.0,-0.0
15.870,-0.00022907446,-9.773844e-05,-0.0011582006,-0.0,-0.0,0.0
15.888,0.0003817908,-0.001319469,6.352998e-05,-0.0,-0.0,-0.0
15.932,-0.00022907446,-0.001319469,0.0006743952,-2.6554278e-07,4.6101192e-08,-1.3572185e-07
15.970,0.0009926561,-9.773844e-05,6.352998e-05,-0.0,-0.0,-0.0
15.990,-0.00022907446,-9.773844e-05,6.352998e-05,-0.0,0.0,0.0
16.031,-0.0008399397,0.001123992,0.0006743952,0.0,-0.0,-0.0
16.069,-0.00022907446,-0.0007086037,0.0006743952,-0.0,0.0,0.0
16.090,0.0003817908,0.0005131268,6.352998e-05,-0.0,-0.0,0.0
16.130,-0.00022907446,-0.001319469,6.352998e-05,-0.0,0.0,0.0
16.170,0.0003817908,0.0005131268,6.352998e-05,-0.0,-0.0,0.0
16.189,-0.0008399397,0.0005131268,6.352998e-05,6.792879e-08,1.1119296e-07,-8.410234e-09
16.230,0.0003817908,0.0005131268,-0.00054733525,0.0,-0.0,0.0
16.269,0.0003817908,-0.0007086037,-0.00054733525,-0.0,-0.0,0.0
16.290,-0.0008399397,0.001123992,6.352998e-05,0.0,-0.0,-0.0
16.328,-0.001450805,-9.773844e-05,-0.0011582006,-2.4386615e-08,3.6198807e-07,2.889808e-07
16.368,0.0003817908,-0.001319469,6.352998e-05,-0.0,-0.0,-0.0
16.389,-0.00022907446,-9.773844e-05,6.352998e-05,-0.0,0.0,0.0
16.430,-0.00022907446,-0.0007086037,0.0012852604,-0.0,0.0,0.0
16.470,0.0003817908,-0.0007086037,6.352998e-05,-0.0,-0.0,-0.0
16.491,0.0003817908,-0.0007086037,6.352998e-05,-0.0,-0.0,-0.0
16.529,0.0009926561,0.0005131268,-0.00054733525,0.0,-0.0,0.0
16.570,-0.00022907446,0.0005131268,0.0006743952,0.0,-0.0,-0.0
16.591,0.0003817908,-9.773844e-05,6.352998e-05,-5.2366733e-09,-2.0455756e-08,-3.4038374e-09
16.629,0.0003817908,0.0005131268,-0.0011582006,0.0,-0.0,0.0
16.669,0.0009926561,-9.773844e-05,-0.00054733525,-0.0,-0.0,0.0
16.710,-0.00022907446,-0.001319469,0.0018961257,-0.0,0.0,0.0
16.729,-0.00022907446,-9.773844e-05,-0.0011582006,-1.5540852e-08,3.6423863e-08,1.8415906e-07
16.770,0.0003817908,0.001123992,0.0006743952,-0.0,-0.0,0.0
16.791,-0.00022907446,0.0005131268,0.0006743952,0.0,-0.0,-0.0
16.828,-0.00022907446,-0.0007086037,0.0006743952,-0.0,0.0,0.0
16.870,0.0003817908,-9.773844e-05,0.0006743952,-0.0,-0.0,-0.0
16.909,-0.00022907446,0.0005131268,-0.00054733525,-0.0,0.0,0.0
16.929,-0.0008399397,-0.0007086037,6.352998e-05,-0.0,0.0,0.0
16.969,0.0003817908,0.0017348573,-0.0011582006,0.0,-0.0,0.0
17.009,-0.001450805,-9.773844e-05,0.0006743952,-0.0,0.0,0.0
17.028,-0.00022907446,0.0005131268,-0.00054733525,-0.0,0.0,0.0
17.069,0.0003817908,0.0005131268,6.352998e-05,-0.0,-0.0,0.0
17.109,0.0009926561,-9.773844e-05,0.0012852604,-0.0,-0.0,-0.0
17.130,-0.00022907446,-0.0007086037,6.352998e-05,-7.108461e-08,2.2979936e-08,-6.373101e-09
17.169,0.0003817908,-0.0019303343,0.0006743952,-0.0,-0.0,-0.0
17.209,-0.0008399397,0.0005131268,-0.00054733525,-0.0,0.0,0.0
17.230,0.0003817908,0.001123992,-0.00054733525,0.0,-0.0,0.0
17.269,-0.001450805,-9.773844e-05,0.0006743952,-2.1026814e-08,3.1211712e-07,-1.4508517e-07
17.310,-0.00022907446,0.001123992,6.352998e-05,0.0,-0.0,-0.0
17.334,-0.00022907446,-9.773844e-05,6.352998e-05,-0.0,0.0,0.0
17.368,0.0003817908,0.0005131268,6.352998e-05,-0.0,-0.0,0.0
17.409,0.0003817908,-9.773844e-05,0.0012852604,-0.0,-0.0,-0.0
17.429,-0.00022907446,-9.773844e-05,-0.00054733525,-0.0,-0.0,0.0
17.468,-0.0008399397,-0.001319469,0.0006743952,-0.0,0.0,0.0
17.509,-0.00022907446,-0.0007086037,0.0006743952,-0.0,0.0,0.0
17.533,0.0009926561,0.001123992,0.0006743952,2.4804982e-07,-2.1906578e-07,-1.4882987e-07
17.568,-0.00022907446,-0.0007086037,6.352998e-05,-0.0,0.0,0.0
17.608,0.0003817908,-9.773844e-05,6.352998e-05,-0.0,-0.0,-0.0
17.650,0.0003817908,-0.0007086037,6.352998e-05,-0.0,-0.0,-0.0
17.669,0.0009926561,0.0005131268,-0.00054733525,8.569468e-08,-1.657784e-07,9.140766e-08
17.714,0.0009926561,-0.001319469,-0.00054733525,-0.0,-0.0,0.0
17.751,-0.00022907446,0.001123992,6.352998e-05,0.0,-0.0,-0.0
17.770,-0.001450805,-0.001319469,-0.00054733525,-0.0,-0.0,0.0
17.810,-0.0008399397,-0.0019303343,-0.00054733525,-0.0,-0.0,0.0
17.852,0.0003817908,-0.0007086037,-0.00054733525,-0.0,-0.0,0.0
17.871,-0.00022907446,-9.773844e-05,6.352998e-05,-0.0,0.0,0.0
17.910,-0.00022907446,-9.773844e-05,6.352998e-05,-0.0,0.0,0.0
17.949,-0.00022907446,-0.0007086037,6.352998e-05,-0.0,0.0,0.0
17.969,0.0009926561,0.0005131268,6.352998e-05,-0.0,-0.0,0.0
18.009,-0.0008399397,0.0005131268,0.0006743952,0.0,-0.0,-0.0
18.049,0.0009926561,-0.0007086037,0.0006743952,-0.0,-0.0,-0.0
18.070,-0.00022907446,-0.0007086037,6.352998e-05,-7.108461e-08,2.2979936e-08,-6.373101e-09
18.109,0.0003817908,-9.773844e-05,6.352998e-05,-0.0,-0.0,-0.0
18.150,0.0003817908,-9.773844e-05,-0.00054733525,-0.0,-0.0,0.0
18.168,-0.0008399397,0.0005131268,-0.00054733525,-0.0,0.0,0.0
18.210,-0.001450805,0.0005131268,6.352998e-05,1.0607365e-07,2.9991062e-07,-1.3132944e-08
18.249,-0.00022907446,-9.773844e-05,6.352998e-05,-0.0,0.0,0.0
18.269,0.0003817908,-9.773844e-05,-0.00054733525,-0.0,-0.0,0.0
18.309,-0.0008399397,-0.001319469,6.352998e-05,-0.0,0.0,0.0
18.349,-0.00022907446,0.001123992,6.352998e-05,0.0,-0.0,-0.0
18.390,-0.00022907446,-9.773844e-05,-0.00054733525,-0.0,-0.0,0.0
18.409,-0.00022907446,-0.0007086037,6.352998e-05,-0.0,0.0,0.0
18.450,-0.0008399397,-9.773844e-05,-0.00054733525,-0.0,-0.0,0.0
18.489,0.0003817908,0.0005131268,6.352998e-05,-0.0,-0.0,0.0
18.509,0.0003817908,0.001123992,-0.0011582006,0.0,-0.0,0.0
18.548,-0.0008399397,0.001123992,6.352998e-05,0.0,-0.0,-0.0
18.589,-0.00022907446,0.0005131268,0.0006743952,0.0,-0.0,-0.0
18.609,0.0003817908,0.001123992,-0.0011582006,2.5019747e-07,-8.498553e-08,2.578122e-07
18.649,-0.00022907446,0.001123992,0.0006743952,0.0,-0.0,-0.0
18.689,-0.00022907446,-9.773844e-05,0.0006743952,-0.0,0.0,0.0
18.709,-0.00022907446,-0.0007086037,6.352998e-05,-0.0,0.0,0.0
18.750,-0.0008399397,-9.773844e-05,-0.00054733525,-0.0,-0.0,0.0
18.789,-0.0008399397,-9.773844e-05,-0.00054733525,-0.0,-0.0,0.0
18.809,-0.00022907446,-9.773844e-05,6.352998e-05,-0.0,0.0,0.0
18.848,0.0003817908,0.0005131268,6.352998e-05,-0.0,-0.0,0.0
18.889,0.0003817908,-0.001319469,-0.0011582006,-0.0,-0.0,0.0
18.909,-0.00022907446,0.0005131268,-0.00054733525,-0.0,0.0,0.0
18.949,-0.001450805,-9.773844e-05,6.352998e-05,-0.0,0.0,0.0
18.990,-0.00022907446,-9.773844e-05,6.352998e-05,-0.0,0.0,0.0
19.010,0.0009926561,-9.773844e-05,0.0006743952,-1.5794969e-08,-1.6041757e-07,-1.0898521e-07
19.049,-0.00022907446,-9.773844e-05,-0.0011582006,-0.0,-0.0,0.0
19.088,0.0009926561,0.0005131268,-0.00054733525,0.0,-0.0,0.0
19.109,0.0009926561,-0.0007086037,0.0006743952,-0.0,-0.0,-0.0
19.149,-0.00022907446,-0.0007086037,0.0006743952,-9.5553276e-08,3.089007e-08,-9.0940354e-08
19.189,0.0003817908,0.0017348573,-0.00054733525,0.0,-0.0,0.0
19.210,0.0016035212,-0.0007086037,0.0006743952,-0.0,-0.0,-0.0
19.249,0.0003817908,-9.773844e-05,6.352998e-05,-0.0,-0.0,-0.0
19.289,0.0003817908,-9.773844e-05,0.0006743952,-0.0,-0.0,-0.0
19.328,-0.00022907446,0.0005131268,0.0006743952,0.0,-0.0,-0.0
19.349,0.0003817908,-9.773844e-05,6.352998e-05,-0.0,-0.0,-0.0
19.392,-0.00022907446,-0.0007086037,-0.0011582006,-0.0,-0.0,0.0
19.429,-0.00022907446,0.001123992,6.352998e-05,0.0,-0.0,-0.0
19.448,-0.00022907446,-9.773844e-05,0.0006743952,-0.0,0.0,0.0
19.488,0.0003817908,-0.001319469,-0.00054733525,-0.0,-0.0,0.0
19.530,-0.0008399397,-0.001319469,6.352998e-05,-0.0,0.0,0.0
19.549,0.0003817908,-9.773844e-05,-0.00054733525,-8.847688e-09,-3.4561285e-08,4.9547058e-08
19.588,0.0016035212,-9.773844e-05,6.352998e-05,-0.0,-0.0,-0.0
19.628,0.0003817908,0.0005131268,6.352998e-05,-0.0,-0.0,0.0
19.649,0.0003817908,0.0005131268,6.352998e-05,-0.0,-0.0,0.0
19.689,-0.0008399397,-0.0007086037,6.352998e-05,-0.0,0.0,0.0
19.729,0.0003817908,0.001123992,6.352998e-05,-0.0,-0.0,0.0
19.748,0.0016035212,0.0005131268,-0.00054733525,0.0,-0.0,0.0
