timestamp,x,y,z,roll,pitch,yaw
19.789,-0.00022907446,0.0005131268,-0.00054733525,-0.0,0.0,0.0
19.828,0.0003817908,-0.0019303343,6.352998e-05,-0.0,-0.0,-0.0
19.868,-0.00022907446,-9.773844e-05,-0.0011582006,-0.0,-0.0,0.0
19.890,0.0003817908,0.001123992,6.352998e-05,-0.0,-0.0,0.0
19.928,-0.00022907446,0.0005131268,0.0006743952,0.0,-0.0,-0.0
19.949,-0.0008399397,-9.773844e-05,-0.00054733525,-1.321383e-08,1.1355631e-07,7.399742e-08
19.990,-0.00022907446,-9.773844e-05,0.0012852604,-0.0,0.0,0.0
20.030,0.0003817908,-0.0031520645,0.0006743952,-0.0,-0.0,-0.0
20.050,0.0003817908,-9.773844e-05,0.0006743952,-0.0,-0.0,-0.0
20.088,0.0003817908,0.001123992,-0.00054733525,1.9719947e-07,-6.698352e-08,9.602758e-08
20.129,-0.0008399397,-0.0007086037,-0.00054733525,-0.0,-0.0,0.0
20.169,-0.00022907446,-9.773844e-05,0.0012852604,-0.0,0.0,0.0
20.189,0.0003817908,0.0005131268,-0.00054733525,0.0,-0.0,0.0
20.229,-0.0008399397,0.001123992,0.0006743952,0.0,-0.0,-0.0
20.268,0.0003817908,0.0017348573,-0.00054733525,0.0,-0.0,0.0
20.289,-0.00022907446,-0.001319469,0.0006743952,-0.0,0.0,0.0
20.328,0.0003817908,0.0005131268,6.352998e-05,-0.0,-0.0,0.0
20.368,0.0003817908,0.0005131268,-0.00054733525,0.0,-0.0,0.0
20.389,-0.00022907446,-0.001319469,-0.00054733525,-0.0,-0.0,0.0
20.430,0.0003817908,-0.0007086037,-0.00054733525,-0.0,-0.0,0.0
20.468,-0.0008399397,-0.0007086037,6.352998e-05,-0.0,0.0,0.0
20.488,0.0009926561,-0.001319469,6.352998e-05,-2.926323e-07,-2.2015162e-07,-1.4089734e-08
20.531,-0.0008399397,-0.001319469,6.352998e-05,-0.0,0.0,0.0
20.555,-0.00022907446,-0.0007086037,6.352998e-05,-0.0,0.0,0.0
20.588,0.0003817908,-9.773844e-05,0.0006743952,-0.0,-0.0,-0.0
20.628,-0.001450805,-9.773844e-05,0.0006743952,-0.0,0.0,0.0
20.669,-0.00022907446,-9.773844e-05,-0.0011582006,-0.0,-0.0,0.0
20.690,-0.00022907446,0.001123992,6.352998e-05,0.0,-0.0,-0.0
20.729,-0.00022907446,0.001123992,-0.00054733525,-0.0,0.0,0.0
20.769,0.0003817908,-9.773844e-05,-0.0011582006,-0.0,-0.0,0.0
20.790,-0.00022907446,-0.001319469,6.352998e-05,-0.0,0.0,0.0
20.828,0.0003817908,0.0005131268,-0.00054733525,0.0,-0.0,0.0
20.869,-0.00022907446,-9.773844e-05,0.0006743952,-0.0,0.0,0.0
20.910,0.0003817908,-9.773844e-05,-0.00054733525,-0.0,-0.0,0.0
20.930,-0.00022907446,-9.773844e-05,6.352998e-05,-0.0,0.0,0.0
20.969,-0.00022907446,-0.001319469,0.0006743952,-0.0,0.0,0.0
21.010,-0.00022907446,0.0005131268,6.352998e-05,0.0,-0.0,-0.0
21.030,-0.0008399397,0.0005131268,0.0006743952,8.217308e-08,1.3450949e-07,-1.079989e-07
21.069,0.0022143864,0.0005131268,-0.00054733525,0.0,-0.0,0.0
21.110,0.0009926561,-9.773844e-05,-0.0011582006,-0.0,-0.0,0.0
21.129,-0.00022907446,-0.0007086037,0.0006743952,-0.0,0.0,0.0
21.169,-0.00022907446,-0.0007086037,6.352998e-05,-0.0,0.0,0.0
21.209,0.0003817908,-9.773844e-05,6.352998e-05,-0.0,-0.0,-0.0
21.230,-0.00022907446,-9.773844e-05,6.352998e-05,-0.0,0.0,0.0
21.272,0.0003817908,-9.773844e-05,-0.00054733525,-0.0,-0.0,0.0
21.310,0.0009926561,0.0005131268,6.352998e-05,-0.0,-0.0,0.0
21.330,0.0003817908,-9.773844e-05,6.352998e-05,-0.0,-0.0,-0.0
21.368,0.0003817908,-0.0007086037,-0.00054733525,-0.0,-0.0,0.0
21.411,0.0009926561,-0.001319469,-0.00054733525,-0.0,-0.0,0.0
21.429,-0.0008399397,-9.773844e-05,-0.00054733525,-1.321383e-08,1.1355631e-07,7.399742e-08
21.471,0.0003817908,0.0005131268,0.0006743952,-0.0,-0.0,0.0
21.511,0.0009798278,0.00053695054,-0.0005345071,0.0,-0.0,0.0
21.530,-0.0014636331,-0.0012956453,-0.0011453724,-0.0,-0.0,0.0
21.570,0.0009798278,-0.0012956453,0.0012980887,-0.0,-0.0,-0.0
21.611,0.00036896262,-7.391469e-05,7.6358156e-05,-0.0,-0.0,-0.0
21.631,-0.0014636331,-7.391469e-05,0.0006872234,-0.0,0.0,0.0
21.670,-0.00024190263,-7.391469e-05,7.6358156e-05,-0.0,0.0,0.0
21.710,0.0009798278,-0.00068477995,7.6358156e-05,-0.0,-0.0,-0.0
21.731,-0.00024190263,-0.0012956453,-0.0005345071,-0.0,-0.0,0.0
21.770,0.00036896262,-7.391469e-05,0.0006872234,-0.0,-0.0,-0.0
21.813,-0.00024190263,-0.00068477995,-0.0005345071,-0.0,-0.0,0.0
21.831,0.0009798278,-7.391469e-05,7.6358156e-05,-9.7775485e-09,-1.2961311e-07,-1.01007736e-08
21.871,0.00036896262,-7.391469e-05,7.6358156e-05,-0.0,-0.0,-0.0
21.909,0.00036896262,-0.00068477995,7.6358156e-05,-0.0,-0.0,-0.0
21.950,-0.00024190263,-0.00068477995,7.6358156e-05,-6.711737e-08,2.3709612e-08,-7.484094e-09
21.971,-0.00024190263,-0.00068477995,0.0006872234,-0.0,0.0,0.0
22.013,0.00036896262,-7.391469e-05,7.6358156e-05,-0.0,-0.0,-0.0
22.050,-0.0014636331,-0.0019065104,0.0006872234,-0.0,0.0,0.0
22.070,0.0009798278,-7.391469e-05,7.6358156e-05,-0.0,-0.0,-0.0
22.111,-0.0014636331,-0.00068477995,0.0006872234,-0.0,0.0,0.0
22.150,-0.00024190263,-0.0012956453,-0.0005345071,-0.0,-0.0,0.0
22.170,0.00036896262,-0.00068477995,0.0006872234,-0.0,-0.0,-0.0
22.210,-0.00024190263,-0.00068477995,7.6358156e-05,-0.0,0.0,0.0
22.250,0.0009798278,-0.00068477995,0.0006872234,-0.0,-0.0,-0.0
22.272,-0.00024190263,-0.00068477995,7.6358156e-05,-0.0,0.0,0.0
22.310,0.00036896262,-7.391469e-05,-0.0011453724,-0.0,-0.0,0.0
22.349,-0.00024190263,0.001758681,0.0006872234,0.0,-0.0,-0.0
22.369,-0.00024190263,-0.00068477995,7.6358156e-05,-6.711737e-08,2.3709612e-08,-7.484094e-09
22.410,-0.00024190263,-0.00068477995,7.6358156e-05,-0.0,0.0,0.0
22.449,0.0009798278,0.0011478158,7.6358156e-05,-0.0,-0.0,0.0
22.470,0.0015906931,0.00053695054,0.0012980887,-0.0,-0.0,0.0
22.511,-0.0008527679,-7.391469e-05,-0.0011453724,-0.0,-0.0,0.0
22.549,0.00036896262,0.00053695054,7.6358156e-05,-0.0,-0.0,0.0
22.592,-0.00024190263,0.00053695054,7.6358156e-05,0.0,-0.0,-0.0
22.610,-0.0008527679,-0.0012956453,-0.0011453724,-0.0,-0.0,0.0
22.650,-0.00024190263,-0.00068477995,0.0006872234,-0.0,0.0,0.0
22.690,-0.0014636331,-0.0012956453,-0.0005345071,-0.0,-0.0,0.0
22.711,0.0009798278,-0.0019065104,0.0006872234,-0.0,-0.0,-0.0
22.751,0.00036896262,-0.00068477995,7.6358156e-05,-0.0,-0.0,-0.0
22.791,-0.0008527679,-0.0012956453,-0.0005345071,-0.0,-0.0,0.0
22.810,0.0015906931,-0.00068477995,7.6358156e-05,-0.0,-0.0,-0.0
22.850,0.00036896262,-7.391469e-05,0.0006872234,-0.0,-0.0,-0.0
22.891,0.00036896262,-0.00068477995,-0.0005345071,-8.67441e-08,-4.673813e-08,6.770838e-08
22.909,-0.0008527679,-0.00068477995,-0.0005345071,-0.0,-0.0,0.0
22.950,-0.00024190263,-0.0012956453,0.0006872234,-0.0,0.0,0.0
22.990,-0.0008527679,0.0011478158,0.0006872234,0.0,-0.0,-0.0
23.010,-0.0008527679,-7.391469e-05,0.0006872234,-0.0,0.0,0.0
23.050,-0.00024190263,-0.00068477995,0.0006872234,-0.0,0.0,0.0
23.090,-0.00024190263,-0.00068477995,7.6358156e-05,-0.0,0.0,0.0
23.110,-0.00024190263,-7.391469e-05,-0.0005345071,-0.0,-0.0,0.0
23.150,-0.0008527679,-0.0012956453,-0.0005345071,-0.0,-0.0,0.0
23.191,0.00036896262,-7.391469e-05,7.6358156e-05,-0.0,-0.0,-0.0
23.211,0.00036896262,-7.391469e-05,-0.0005345071,-0.0,-0.0,0.0
23.252,-0.0008527679,0.00053695054,7.6358156e-05,0.0,-0.0,-0.0
23.291,0.0009798278,-7.391469e-05,-0.0005345071,-0.0,-0.0,0.0
23.310,0.0009798278,0.00053695054,7.6358156e-05,8.071033e-08,-1.4728028e-07,-1.1477572e-08
23.351,-0.00024190263,0.00053695054,-0.0011453724,-0.0,0.0,0.0
23.390,0.00036896262,-7.391469e-05,7.6358156e-05,-0.0,-0.0,-0.0
23.410,-0.00024190263,0.00053695054,0.0006872234,0.0,-0.0,-0.0
23.450,0.00036896262,0.00053695054,0.0006872234,-0.0,-0.0,0.0
23.490,-0.0014636331,-0.00068477995,-0.0005345071,-0.0,-0.0,0.0
23.531,-0.0008527679,-7.391469e-05,-0.0005345071,-0.0,-0.0,0.0
23.550,-0.0008527679,-7.391469e-05,-0.0005345071,-0.0,-0.0,0.0
23.590,-0.0014636331,-7.391469e-05,7.6358156e-05,-0.0,0.0,0.0
23.632,-0.00024190263,-0.0012956453,-0.0005345071,-0.0,-0.0,0.0
23.650,-0.0008527679,-0.00068477995,7.6358156e-05,-0.0,0.0,0.0
23.690,0.00036896262,-7.391469e-05,7.6358156e-05,-0.0,-0.0,-0.0
23.731,0.00036896262,-0.00068477995,-0.0005345071,-0.0,-0.0,0.0
23.751,0.00036896262,-7.391469e-05,0.0006872234,-0.0,-0.0,-0.0
23.790,0.00036896262,-7.391469e-05,-0.0011453724,-0.0,-0.0,0.0
23.831,0.00036896262,-0.00068477995,7.6358156e-05,-7.18359e-08,-3.8705515e-08,-8.0102485e-09
23.850,0.00036896262,-0.0012956453,7.6358156e-05,-0.0,-0.0,-0.0
23.890,-0.00024190263,0.0011478158,0.0006872234,0.0,-0.0,-0.0
23.930,0.00036896262,-0.00068477995,7.6358156e-05,-0.0,-0.0,-0.0
23.950,-0.00024190263,-7.391469e-05,7.6358156e-05,-0.0,0.0,0.0
23.992,0.0009798278,-7.391469e-05,7.6358156e-05,-0.0,-0.0,-0.0
24.031,0.00036896262,-0.00068477995,7.6358156e-05,-0.0,-0.0,-0.0
24.049,-0.00024190263,-0.00068477995,0.0006872234,-0.0,0.0,0.0
24.090,-0.0008527679,-0.0012956453,7.6358156e-05,-0.0,0.0,0.0
24.130,-0.0008527679,-7.391469e-05,7.6358156e-05,-0.0,0.0,0.0
24.150,0.00036896262,-0.00068477995,-0.0005345071,-0.0,-0.0,0.0
24.190,0.0009798278,0.00053695054,0.0006872234,-0.0,-0.0,0.0
24.229,0.0009798278,-7.391469e-05,7.6358156e-05,-0.0,-0.0,-0.0
24.251,-0.0008527679,-0.0012956453,0.0006872234,-2.9502263e-07,1.9417807e-07,-1.5648298e-07
24.284,0.00036896262,-7.391469e-05,-0.0005345071,-0.0,-0.0,0.0
24.330,-0.0008527679,-7.391469e-05,0.0006872234,-0.0,0.0,0.0
24.352,0.0009798278,-7.391469e-05,7.6358156e-05,-0.0,-0.0,-0.0
24.389,-0.0008527679,-7.391469e-05,7.6358156e-05,-0.0,0.0,0.0
24.430,-0.0008527679,-7.391469e-05,0.0006872234,-0.0,0.0,0.0
24.469,-0.0014636331,0.00053695054,7.6358156e-05,0.0,-0.0,-0.0
24.494,0.00036896262,-7.391469e-05,7.6358156e-05,-0.0,-0.0,-0.0
24.530,-0.00024190263,-0.00068477995,7.6358156e-05,-0.0,0.0,0.0
24.569,0.0009798278,0.00053695054,-0.0005345071,0.0,-0.0,0.0
24.589,-0.00024190263,0.00053695054,0.0006872234,0.0,-0.0,-0.0
24.631,-0.0008527679,-0.00068477995,0.0006872234,-0.0,0.0,0.0
24.671,-0.00024190263,-0.00068477995,7.6358156e-05,-0.0,0.0,0.0
24.690,-0.00024190263,0.00053695054,7.6358156e-05,0.0,-0.0,-0.0
24.730,-0.00024190263,-0.00068477995,7.6358156e-05,-0.0,0.0,0.0
24.770,-0.00024190263,-7.391469e-05,7.6358156e-05,-2.6212117e-09,8.578511e-09,-2.7078635e-09
24.790,0.0009798278,-7.391469e-05,7.6358156e-05,-0.0,-0.0,-0.0
24.830,-0.00024190263,-0.00068477995,7.6358156e-05,-0.0,0.0,0.0
24.870,0.0009798278,-0.00068477995,-0.0005345071,-0.0,-0.0,0.0
24.890,-0.0014636331,-0.00068477995,7.6358156e-05,-0.0,0.0,0.0
24.935,-0.00024190263,-0.0012956453,-0.0005345071,-0.0,-0.0,0.0
24.970,-0.0008527679,-0.0012956453,-0.0011453724,-0.0,-0.0,0.0
24.990,-0.0008527679,-0.00068477995,7.6358156e-05,-0.0,0.0,0.0
25.030,-0.0008527679,-7.391469e-05,-0.0005345071,-0.0,-0.0,0.0
25.069,-0.0008527679,-7.391469e-05,7.6358156e-05,-0.0,0.0,0.0
25.090,0.0009798278,-7.391469e-05,0.0012980887,-0.0,-0.0,-0.0
25.129,-0.00024190263,-7.391469e-05,7.6358156e-05,-0.0,0.0,0.0
25.170,-0.0008527679,-0.00068477995,7.6358156e-05,-0.0,0.0,0.0
25.209,0.00036896262,0.00053695054,0.0006872234,-0.0,-0.0,0.0
25.230,0.00036896262,-0.0012956453,7.6358156e-05,-0.0,-0.0,-0.0
25.270,0.0009798278,0.00053695054,-0.0005345071,0.0,-0.0,0.0
25.310,0.00036896262,-0.0012956453,0.0006872234,-2.6298994e-07,-7.489198e-08,-1.3949256e-07
25.329,-0.0008527679,-0.0012956453,-0.0005345071,-0.0,-0.0,0.0
25.370,0.00036896262,0.00053695054,-0.0005345071,0.0,-0.0,0.0
25.411,-0.00024190263,-0.00068477995,0.0006872234,-0.0,0.0,0.0
25.430,-0.00024190263,-7.391469e-05,7.6358156e-05,-0.0,0.0,0.0
25.470,-0.00024190263,-7.391469e-05,7.6358156e-05,-0.0,0.0,0.0
25.510,-0.00024190263,0.0011478158,7.6358156e-05,0.0,-0.0,-0.0
25.530,-0.00024190263,-0.00068477995,7.6358156e-05,-0.0,0.0,0.0
25.569,0.00036896262,0.0011478158,-0.0005345071,0.0,-0.0,0.0
25.615,-0.00024190263,0.00053695054,-0.0005345071,-0.0,0.0,0.0
25.629,-0.0014636331,-0.0012956453,0.0006872234,-0.0,0.0,0.0
25.670,-0.00024190263,-7.391469e-05,0.0006872234,-0.0,0.0,0.0
25.710,-0.00024190263,-0.00068477995,-0.0005345071,-8.2878735e-08,2.9277407e-08,6.469125e-08
25.730,-0.00024190263,-0.00068477995,-0.0005345071,-0.0,-0.0,0.0
25.771,0.00036896262,0.00053695054,0.0006872234,-0.0,-0.0,0.0
25.811,-0.00024190263,-0.00068477995,7.6358156e-05,-0.0,0.0,0.0
25.831,0.00036896262,-7.391469e-05,0.0012980887,-0.0,-0.0,-0.0
25.871,-0.00024190263,-0.0012956453,-0.0011453724,-0.0,-0.0,0.0
25.910,-0.00024190263,-0.00068477995,-0.0005345071,-0.0,-0.0,0.0
25.930,-0.0008527679,-7.391469e-05,0.0006872234,-0.0,0.0,0.0
25.970,0.0009798278,-7.391469e-05,-0.0005345071,-0.0,-0.0,0.0
26.011,-0.0008527679,-0.00068477995,7.6358156e-05,-0.0,0.0,0.0
26.053,0.00036896262,0.00053695054,7.6358156e-05,-0.0,-0.0,0.0
26.071,-0.00024190263,-0.00068477995,0.0006872234,-0.0,0.0,0.0
26.109,0.00036896262,-0.00068477995,0.0006872234,-0.0,-0.0,-0.0
26.150,-0.0014636331,0.00053695054,7.6358156e-05,0.0,-0.0,-0.0
26.169,0.0015906931,-0.00068477995,-0.0005345071,-0.0,-0.0,0.0
26.210,0.0009798278,0.00053695054,-0.0005345071,0.0,-0.0,0.0
26.251,-0.0008527679,-0.0012956453,-0.0005345071,-2.8530005e-07,1.877788e-07,1.17698065e-07
26.270,0.00036896262,-7.391469e-05,7.6358156e-05,-0.0,-0.0,-0.0
26.311,0.00036896262,0.00053695054,-0.0011453724,0.0,-0.0,0.0
26.352,-0.00024190263,0.00053695054,7.6358156e-05,0.0,-0.0,-0.0
26.370,-0.00024190263,-7.391469e-05,0.0006872234,-0.0,0.0,0.0
26.411,-0.0020744985,-0.00068477995,7.6358156e-05,-0.0,0.0,0.0
26.451,-0.00024190263,-7.391469e-05,0.0006872234,-0.0,0.0,0.0
26.470,-0.0008527679,-0.0012956453,0.0006872234,-0.0,0.0,0.0
26.511,0.00036896262,-0.00068477995,0.0006872234,-0.0,-0.0,-0.0
26.551,-0.00024190263,-0.00068477995,7.6358156e-05,-0.0,0.0,0.0
26.572,-0.0014636331,-0.0012956453,7.6358156e-05,-0.0,0.0,0.0
26.611,-0.00024190263,-7.391469e-05,7.6358156e-05,-0.0,0.0,0.0
26.650,-0.0008527679,-7.391469e-05,-0.0005345071,-1.00113935e-08,1.15503305e-07,7.239641e-08
26.671,0.0009798278,-7.391469e-05,7.6358156e-05,-0.0,-0.0,-0.0
26.710,0.00036896262,-7.391469e-05,7.6358156e-05,-0.0,-0.0,-0.0
26.750,-0.0008527679,-0.0012956453,0.0006872234,-0.0,0.0,0.0
26.773,-0.00024190263,-7.391469e-05,7.6358156e-05,-0.0,0.0,0.0
26.810,0.0009798278,-7.391469e-05,7.6358156e-05,-0.0,-0.0,-0.0
26.851,-0.0014636331,-0.0012956453,0.0006872234,-0.0,0.0,0.0
26.892,-0.00024190263,-7.391469e-05,7.6358156e-05,-0.0,0.0,0.0
26.912,-0.0008527679,-0.00068477995,0.0012980887,-0.0,0.0,0.0
26.951,-0.0008527679,-7.391469e-05,-0.0005345071,-0.0,-0.0,0.0
26.972,-0.00024190263,-7.391469e-05,-0.0005345071,-0.0,-0.0,0.0
27.014,-0.00024190263,-7.391469e-05,0.0006872234,-0.0,0.0,0.0
27.050,-0.00024190263,-7.391469e-05,7.6358156e-05,-2.6212117e-09,8.578511e-09,-2.7078635e-09
27.073,-0.00024190263,-0.0019065104,-0.0005345071,-0.0,-0.0,0.0
27.111,-0.00024190263,0.001758681,-0.0005345071,-0.0,0.0,0.0
27.152,0.00036896262,-7.391469e-05,0.0006872234,-0.0,-0.0,-0.0
27.190,-0.00024190263,0.00053695054,7.6358156e-05,4.279808e-08,1.9281046e-08,-6.0861898e-09
27.211,0.00036896262,-7.391469e-05,7.6358156e-05,-0.0,-0.0,-0.0
27.251,0.00036896262,-7.391469e-05,7.6358156e-05,-0.0,-0.0,-0.0
27.291,-0.0014636331,-0.00068477995,-0.0011453724,-0.0,-0.0,0.0
27.310,-0.00024190263,0.00053695054,0.0006872234,0.0,-0.0,-0.0
27.349,-0.00024190263,-0.0012956453,7.6358156e-05,-0.0,0.0,0.0
27.391,0.00036896262,-7.391469e-05,0.0006872234,-0.0,-0.0,-0.0
27.412,0.0009798278,-7.391469e-05,-0.0005345071,-0.0,-0.0,0.0
27.452,-0.00024190263,-0.0012956453,7.6358156e-05,-0.0,0.0,0.0
27.493,0.00036896262,-7.391469e-05,0.0006872234,-0.0,-0.0,-0.0
27.511,-0.00024190263,-7.391469e-05,-0.0005345071,-0.0,-0.0,0.0
27.551,-0.0008527679,-7.391469e-05,0.0006872234,-0.0,0.0,0.0
27.591,-0.0008527679,-0.00068477995,-0.0011453724,-1.4555462e-07,1.8126156e-07,2.434566e-07
27.610,-0.0008527679,-0.0012956453,7.6358156e-05,-0.0,0.0,0.0
27.650,-0.00024190263,-7.391469e-05,7.6358156e-05,-0.0,0.0,0.0
27.691,0.00036896262,-0.00068477995,-0.0005345071,-0.0,-0.0,0.0
27.711,0.00036896262,-0.00068477995,0.0006872234,-0.0,-0.0,-0.0
27.752,-0.00024190263,-0.00068477995,-0.0005345071,-0.0,-0.0,0.0
27.791,0.00036896262,0.0011478158,-0.0011453724,0.0,-0.0,0.0
27.831,-0.0014636331,0.0011478158,0.0012980887,0.0,-0.0,-0.0
27.852,0.0009798278,-0.0012956453,-0.0005345071,-0.0,-0.0,0.0
27.891,0.0015906931,0.00053695054,0.0006872234,-0.0,-0.0,0.0
27.931,-0.0008527679,-0.00068477995,7.6358156e-05,-0.0,0.0,0.0
27.950,0.0015906931,-0.00068477995,0.0006872234,-0.0,-0.0,-0.0
28.003,0.00036896262,-7.391469e-05,7.6358156e-05,-3.809164e-09,-1.901434e-08,-3.935087e-09
28.032,-0.00024190263,-0.00068477995,7.6358156e-05,-0.0,0.0,0.0
28.053,0.0009798278,0.00053695054,7.6358156e-05,-0.0,-0.0,0.0
28.091,-0.00024190263,-0.0012956453,7.6358156e-05,-0.0,0.0,0.0
28.130,-0.00024190263,0.00053695054,0.0006872234,6.522513e-08,2.9384696e-08,-8.3479264e-08
28.150,-0.0008527679,-0.0012956453,7.6358156e-05,-0.0,0.0,0.0
28.191,-0.00024190263,0.00053695054,7.6358156e-05,0.0,-0.0,-0.0
28.231,0.00036896262,0.001758681,0.0006872234,-0.0,-0.0,0.0
28.250,0.0015906931,0.00053695054,0.0006872234,-0.0,-0.0,0.0
28.291,0.00036896262,0.00053695054,7.6358156e-05,-0.0,-0.0,0.0
28.331,0.0009798278,-0.00068477995,7.6358156e-05,-0.0,-0.0,-0.0
28.350,-0.00024190263,-0.0012956453,7.6358156e-05,-0.0,0.0,0.0
28.390,-0.0008527679,-0.0031282408,-0.0005345071,-0.0,-0.0,0.0
28.431,-0.00024190263,-7.391469e-05,-0.0005345071,-0.0,-0.0,0.0
28.451,0.00036896262,-0.00068477995,7.6358156e-05,-0.0,-0.0,-0.0
28.491,-0.0008527679,-0.0019065104,7.6358156e-05,-0.0,0.0,0.0
28.531,-0.0008527679,-7.391469e-05,-0.0011453724,-1.4185365e-08,1.6365905e-07,2.1981428e-07
28.570,0.0009798278,-7.391469e-05,-0.0011453724,-0.0,-0.0,0.0
28.595,-0.0008527679,0.0011478158,-0.0005345071,-0.0,0.0,0.0
28.630,0.00036896262,0.00053695054,7.6358156e-05,-0.0,-0.0,0.0
28.652,-0.00024190263,-0.0012956453,7.6358156e-05,-0.0,0.0,0.0
28.690,-0.00024190263,-7.391469e-05,-0.0005345071,-0.0,-0.0,0.0
28.730,-0.0008527679,-0.0012956453,7.6358156e-05,-0.0,0.0,0.0
28.772,0.00036896262,0.0011478158,0.0006872234,-0.0,-0.0,0.0
28.791,-0.0008527679,-0.00068477995,0.0006872234,-0.0,0.0,0.0
28.831,0.00036896262,-7.391469e-05,7.6358156e-05,-0.0,-0.0,-0.0
28.871,0.00036896262,0.0011478158,7.6358156e-05,-0.0,-0.0,0.0
28.891,-0.0008527679,-7.391469e-05,0.0012980887,-0.0,0.0,0.0
28.930,-0.00024190263,-7.391469e-05,0.0006872234,-7.2648523e-09,2.3775883e-08,-6.754512e-08
28.973,-0.0014636331,-0.0012956453,0.0006872234,-0.0,0.0,0.0
28.990,-0.0008527679,-7.391469e-05,0.0006872234,-0.0,0.0,0.0
29.032,-0.0014636331,-7.391469e-05,-0.0005345071,-0.0,-0.0,0.0
29.071,0.00036896262,-7.391469e-05,0.0006872234,-7.772843e-09,-3.879997e-08,-7.226816e-08
29.090,0.00036896262,-7.391469e-05,0.0006872234,-0.0,-0.0,-0.0
29.131,-0.00024190263,-0.00068477995,0.0006872234,-0.0,0.0,0.0
29.173,-0.00024190263,0.0011478158,-0.0011453724,-0.0,0.0,0.0
29.191,-0.00024190263,-7.391469e-05,-0.0011453724,-0.0,-0.0,0.0
29.232,-0.0014636331,-7.391469e-05,7.6358156e-05,-0.0,0.0,0.0
29.272,-0.00024190263,0.00053695054,7.6358156e-05,0.0,-0.0,-0.0
29.292,-0.00024190263,-0.00068477995,7.6358156e-05,-0.0,0.0,0.0
29.341,0.0015906931,-7.391469e-05,7.6358156e-05,-0.0,-0.0,-0.0
29.370,-0.00024190263,-7.391469e-05,7.6358156e-05,-0.0,0.0,0.0
29.391,0.00036896262,-0.0012956453,0.0006872234,-0.0,-0.0,-0.0
29.430,-0.0014636331,-7.391469e-05,-0.0005345071,-0.0,-0.0,0.0
29.470,-0.0008527679,-0.00068477995,0.0012980887,-1.5600746e-07,1.9427875e-07,-2.9573226e-07
29.510,-0.0008527679,-7.391469e-05,7.6358156e-05,-0.0,0.0,0.0
29.532,-0.00024190263,-0.00068477995,-0.0011453724,-0.0,-0.0,0.0
29.570,-0.00018142698,0.0012986995,-0.00055466563,-0.0,0.0,0.0
29.610,-0.0014031575,7.696902e-05,-0.00055466563,1.5607167e-08,2.8452143e-07,1.1247081e-07
29.630,0.0016511687,0.0006878343,5.6199602e-05,-0.0,-0.0,0.0
29.670,0.00042943825,0.0006878343,5.6199602e-05,-0.0,-0.0,0.0
29.710,0.00042943825,7.696902e-05,-0.00055466563,0.0,-0.0,0.0
29.730,0.00042943825,0.0006878343,0.00066706486,-0.0,-0.0,0.0
29.771,-0.00018142698,-0.0005338962,5.6199602e-05,-0.0,0.0,0.0
29.810,-0.0014031575,7.696902e-05,0.00066706486,0.0,-0.0,-0.0
29.830,-0.00018142698,0.0006878343,-0.00055466563,-0.0,0.0,0.0
29.870,0.00042943825,0.0006878343,-0.00055466563,9.0698364e-08,-5.662606e-08,7.3138644e-08
29.911,-0.00018142698,7.696902e-05,-0.00055466563,-0.0,0.0,0.0
29.930,0.00042943825,7.696902e-05,-0.00055466563,0.0,-0.0,0.0
29.970,-0.00079229224,7.696902e-05,5.6199602e-05,0.0,-0.0,-0.0
30.010,-0.00079229224,0.0006878343,5.6199602e-05,9.700152e-08,1.1173265e-07,-7.925529e-09
