timestamp,x,y,z,roll,pitch,yaw
30.030,0.00042943825,7.696902e-05,-0.00055466563,0.0,-0.0,0.0
30.071,-0.00079229224,7.696902e-05,5.6199602e-05,0.0,-0.0,-0.0
30.111,-0.00018142698,-0.0005338962,0.00066706486,-0.0,0.0,0.0
30.131,-0.00079229224,-0.0005338962,5.6199602e-05,-0.0,0.0,0.0
30.170,0.00042943825,7.696902e-05,0.0012779301,-0.0,-0.0,0.0
30.212,-0.0014031575,7.696902e-05,0.00066706486,0.0,-0.0,-0.0
30.250,-0.00018142698,-0.0005338962,5.6199602e-05,-0.0,0.0,0.0
30.273,-0.00018142698,7.696902e-05,5.6199602e-05,0.0,-0.0,-0.0
30.310,0.0016511687,-0.0005338962,0.0012779301,-0.0,-0.0,-0.0
30.349,-0.00018142698,-0.0005338962,-0.00055466563,-0.0,-0.0,0.0
30.369,0.0010403035,-0.0005338962,-0.00055466563,-0.0,-0.0,0.0
30.411,-0.00018142698,-0.0005338962,0.00066706486,-6.259086e-08,2.1269436e-08,-7.820277e-08
30.451,0.00042943825,0.0006878343,-0.00055466563,0.0,-0.0,0.0
30.471,0.00042943825,0.0012986995,5.6199602e-05,-0.0,-0.0,0.0
30.510,-0.0014031575,-0.0005338962,0.00066706486,-0.0,0.0,0.0
30.550,-0.00079229224,7.696902e-05,5.6199602e-05,8.243861e-09,8.485942e-08,-6.0193273e-09
30.570,0.00042943825,0.0006878343,5.6199602e-05,-0.0,-0.0,0.0
30.612,0.00042943825,-0.0005338962,-0.00055466563,-0.0,-0.0,0.0
30.652,-0.00079229224,0.0006878343,5.6199602e-05,0.0,-0.0,-0.0
30.672,-0.00018142698,7.696902e-05,5.6199602e-05,0.0,-0.0,-0.0
30.712,-0.00018142698,-0.0011447615,5.6199602e-05,-0.0,0.0,0.0
30.752,0.00042943825,0.0006878343,5.6199602e-05,-0.0,-0.0,0.0
30.772,-0.00018142698,0.0006878343,-0.00055466563,-0.0,0.0,0.0
30.811,-0.00079229224,-0.0011447615,-0.00055466563,-2.3025879e-07,1.5936266e-07,1.1156617e-07
30.851,-0.00018142698,7.696902e-05,-0.00055466563,-0.0,0.0,0.0
30.870,0.00042943825,7.696902e-05,-0.00055466563,0.0,-0.0,0.0
30.910,0.0010403035,7.696902e-05,0.00066706486,-0.0,-0.0,0.0
30.951,-0.00018142698,7.696902e-05,5.6199602e-05,2.1171036e-09,4.9903153e-09,-1.5458216e-09
30.970,-0.00079229224,7.696902e-05,5.6199602e-05,0.0,-0.0,-0.0
31.010,-0.00018142698,0.0006878343,5.6199602e-05,0.0,-0.0,-0.0
31.042,0.00042943825,7.696902e-05,5.6199602e-05,-0.0,-0.0,0.0
31.090,0.00042943825,7.696902e-05,5.6199602e-05,4.544291e-09,-2.535426e-08,-3.3180538e-09
31.111,-0.00018142698,7.696902e-05,5.6199602e-05,0.0,-0.0,-0.0
31.150,-0.00018142698,7.696902e-05,0.00066706486,0.0,-0.0,-0.0
31.190,0.00042943825,0.0006878343,0.0012779301,-0.0,-0.0,0.0
31.210,0.0010403035,0.0006878343,-0.00055466563,0.0,-0.0,0.0
31.250,-0.00018142698,7.696902e-05,5.6199602e-05,0.0,-0.0,-0.0
31.291,-0.00079229224,-0.0011447615,5.6199602e-05,-0.0,0.0,0.0
31.310,-0.00018142698,-0.0011447615,-0.00055466563,-0.0,-0.0,0.0
31.349,-0.00018142698,7.696902e-05,0.00066706486,7.185645e-09,1.693759e-08,-6.227558e-08
31.390,-0.00079229224,0.0006878343,-0.00055466563,-0.0,0.0,0.0
31.414,-0.00079229224,7.696902e-05,0.00066706486,0.0,-0.0,-0.0
31.450,-0.00018142698,0.0006878343,0.00066706486,0.0,-0.0,-0.0
31.491,0.00042943825,7.696902e-05,0.00066706486,8.234192e-09,-4.594157e-08,-7.136301e-08
31.510,0.00042943825,-0.0005338962,5.6199602e-05,-0.0,-0.0,-0.0
31.550,-0.00079229224,7.696902e-05,-0.00055466563,-0.0,0.0,0.0
31.590,-0.0014031575,-0.0005338962,-0.00055466563,-0.0,-0.0,0.0
31.610,-0.00079229224,-0.0005338962,0.00066706486,-0.0,0.0,0.0
31.650,0.00042943825,7.696902e-05,-0.00055466563,0.0,-0.0,0.0
31.690,0.0010403035,0.0006878343,0.00066706486,-0.0,-0.0,0.0
31.710,-0.00079229224,-0.0011447615,5.6199602e-05,-0.0,0.0,0.0
31.750,-0.00079229224,0.0006878343,5.6199602e-05,9.700152e-08,1.1173265e-07,-7.925529e-09
31.791,-0.00018142698,-0.0017556266,0.00066706486,-0.0,0.0,0.0
31.810,0.00042943825,7.696902e-05,5.6199602e-05,-0.0,-0.0,0.0
31.850,0.00042943825,7.696902e-05,0.00066706486,-0.0,-0.0,0.0
31.890,-0.00079229224,-0.0005338962,5.6199602e-05,-6.858008e-08,1.0177159e-07,-7.2189525e-09
31.929,0.00042943825,0.0006878343,5.6199602e-05,-0.0,-0.0,0.0
31.950,-0.00018142698,7.696902e-05,-0.00055466563,-0.0,0.0,0.0
31.990,0.00042943825,7.696902e-05,5.6199602e-05,-0.0,-0.0,0.0
32.029,0.00042943825,-0.0005338962,5.6199602e-05,-4.9263253e-08,-3.962479e-08,-5.1856066e-09
32.049,-0.00018142698,0.0006878343,5.6199602e-05,0.0,-0.0,-0.0
32.090,0.00042943825,-0.0005338962,-0.00055466563,-0.0,-0.0,0.0
32.130,-0.00018142698,0.0006878343,-0.00055466563,-0.0,0.0,0.0
32.150,-0.0014031575,-0.0011447615,5.6199602e-05,-2.7837257e-07,3.4120694e-07,-1.3666056e-08
32.191,0.00042943825,-0.0011447615,0.00066706486,-0.0,-0.0,-0.0
32.230,0.00042943825,-0.0011447615,5.6199602e-05,-0.0,-0.0,-0.0
32.251,-0.00018142698,7.696902e-05,0.00066706486,0.0,-0.0,-0.0
32.289,0.00042943825,0.0012986995,5.6199602e-05,2.3863055e-07,-7.890747e-08,-1.032643e-08
32.329,-0.00018142698,-0.0005338962,5.6199602e-05,-0.0,0.0,0.0
32.351,-0.0014031575,-0.0011447615,-0.00055466563,-0.0,-0.0,0.0
32.390,-0.00079229224,-0.0005338962,-0.00055466563,-0.0,-0.0,0.0
32.430,-0.00018142698,-0.0005338962,-0.00055466563,-5.667875e-08,1.9260398e-08,5.8883646e-08
32.451,-0.00079229224,-0.0011447615,0.00066706486,-0.0,0.0,0.0
32.491,-0.00018142698,-0.0005338962,0.00066706486,-0.0,0.0,0.0
32.531,-0.0014031575,-0.0011447615,0.00066706486,-0.0,0.0,0.0
32.551,-0.00018142698,-0.0005338962,-0.00055466563,-0.0,-0.0,0.0
32.590,-0.00018142698,7.696902e-05,5.6199602e-05,0.0,-0.0,-0.0
32.630,0.00042943825,0.0006878343,-0.00055466563,0.0,-0.0,0.0
32.650,-0.00079229224,7.696902e-05,5.6199602e-05,0.0,-0.0,-0.0
32.689,0.00042943825,-0.0005338962,-0.00055466563,-6.3169836e-08,-5.0810524e-08,6.562724e-08
32.730,0.00042943825,7.696902e-05,-0.0011655309,0.0,-0.0,0.0
32.771,0.0010403035,0.0006878343,5.6199602e-05,-0.0,-0.0,0.0
32.791,0.00042943825,0.0006878343,-0.00055466563,0.0,-0.0,0.0
32.830,-0.00018142698,-0.0005338962,0.00066706486,-6.259086e-08,2.1269436e-08,-7.820277e-08
32.870,-0.00079229224,7.696902e-05,5.6199602e-05,0.0,-0.0,-0.0
32.890,-0.00018142698,0.0006878343,0.0012779301,0.0,-0.0,-0.0
32.931,-0.00018142698,-0.0017556266,5.6199602e-05,-0.0,0.0,0.0
32.971,-0.00018142698,-0.0011447615,5.6199602e-05,-1.7829394e-07,2.8256832e-08,-8.752955e-09
32.991,0.0010403035,-0.0005338962,0.00066706486,-0.0,-0.0,-0.0
33.030,-0.00018142698,0.0006878343,0.00066706486,0.0,-0.0,-0.0
33.069,-0.00018142698,-0.0017556266,5.6199602e-05,-0.0,0.0,0.0
33.090,-0.00018142698,-0.0005338962,0.00066706486,-6.259086e-08,2.1269436e-08,-7.820277e-08
33.130,-0.00018142698,0.0012986995,5.6199602e-05,0.0,-0.0,-0.0
33.169,-0.00079229224,-0.0005338962,0.00066706486,-0.0,0.0,0.0
33.189,0.00042943825,-0.0005338962,5.6199602e-05,-0.0,-0.0,-0.0
33.230,0.00042943825,7.696902e-05,0.00066706486,8.234192e-09,-4.594157e-08,-7.136301e-08
33.271,-0.0014031575,-0.0005338962,-0.0011655309,-0.0,-0.0,0.0
33.290,-0.00018142698,7.696902e-05,-0.00055466563,-0.0,0.0,0.0
33.331,0.0016511687,-0.0005338962,0.00066706486,-0.0,-0.0,-0.0
33.370,-0.0014031575,-0.0005338962,5.6199602e-05,-1.0765588e-07,2.8293542e-07,-1.1332183e-08
33.391,-0.00018142698,-0.0005338962,-0.00055466563,-0.0,-0.0,0.0
33.431,-0.00079229224,-0.0005338962,0.00066706486,-0.0,0.0,0.0
33.470,-0.00018142698,7.696902e-05,0.00066706486,0.0,-0.0,-0.0
33.491,-0.00018142698,7.696902e-05,5.6199602e-05,0.0,-0.0,-0.0
33.530,-0.0014031575,-0.0005338962,-0.00055466563,-0.0,-0.0,0.0
33.570,0.00042943825,-0.0005338962,-0.00055466563,-0.0,-0.0,0.0
33.610,-0.00018142698,-0.0011447615,0.0012779301,-0.0,0.0,0.0
33.630,-0.00079229224,-0.0017556266,5.6199602e-05,-4.540576e-07,2.0491049e-07,-1.4534853e-08
33.670,-0.0007403687,-0.0016694948,2.9321533e-05,-0.0,0.0,0.0
33.710,0.0004813618,0.0013848315,-0.00058154366,0.0,-0.0,0.0
33.730,-0.00012950343,-0.0016694948,2.9321533e-05,-0.0,0.0,0.0
33.769,0.0004813618,0.00016310102,2.9321533e-05,1.11444765e-08,-3.2890814e-08,-2.0035011e-09
33.809,-0.0007403687,-0.0004477642,2.9321533e-05,-0.0,0.0,0.0
33.830,0.0004813618,-0.0004477642,2.9321533e-05,-0.0,-0.0,-0.0
33.870,0.0010922271,0.00016310102,-0.00058154366,0.0,-0.0,0.0
33.910,-0.00012950343,0.00016310102,0.0006401868,1.4737281e-08,1.1701511e-08,-5.7845206e-08
33.930,-0.00012950343,-0.0010586295,-0.00058154366,-0.0,-0.0,0.0
33.970,-0.00012950343,0.00016310102,2.9321533e-05,0.0,-0.0,-0.0
34.010,-0.00012950343,0.00016310102,-0.00058154366,-0.0,0.0,0.0
34.031,-0.00012950343,-0.0004477642,-0.001192409,-7.694181e-08,2.2253285e-08,2.0489824e-07
34.070,0.0004813618,0.00077396625,-0.00058154366,0.0,-0.0,0.0
34.113,0.0004813618,-0.0004477642,-0.00058154366,-0.0,-0.0,0.0
34.128,0.0004813618,-0.0004477642,-0.00058154366,-0.0,-0.0,0.0
34.170,-0.00012950343,0.00016310102,0.0006401868,1.4737281e-08,1.1701511e-08,-5.7845206e-08
34.211,-0.0007403687,-0.0010586295,-0.00058154366,-0.0,-0.0,0.0
34.230,-0.00012950343,-0.0004477642,2.9321533e-05,-0.0,0.0,0.0
34.271,0.0010922271,-0.0004477642,0.0006401868,-0.0,-0.0,-0.0
34.309,-0.0007403687,-0.0010586295,-0.00058154366,-2.0129426e-07,1.4077818e-07,1.1057826e-07
34.350,-0.00012950343,0.00016310102,-0.00058154366,-0.0,0.0,0.0
34.369,0.0004813618,-0.0004477642,-0.00058154366,-0.0,-0.0,0.0
34.410,-0.00012950343,-0.0004477642,-0.00058154366,-0.0,-0.0,0.0
34.449,-0.00012950343,0.00016310102,-0.001192409,2.6498226e-08,2.1039792e-08,1.9372486e-07
34.470,-0.0007403687,0.00016310102,2.9321533e-05,0.0,-0.0,-0.0
34.510,-0.00012950343,0.00077396625,2.9321533e-05,0.0,-0.0,-0.0
34.532,-0.0007403687,-0.0010586295,0.0006401868,-0.0,0.0,0.0
34.569,0.0017030924,0.00016310102,2.9321533e-05,3.7458555e-08,-3.9114028e-07,-6.734115e-09
34.610,-0.0013512339,-0.0010586295,2.9321533e-05,-0.0,0.0,0.0
34.650,-0.00012950343,0.00016310102,-0.00058154366,-0.0,0.0,0.0
34.669,-0.0007403687,0.00077396625,2.9321533e-05,0.0,-0.0,-0.0
34.710,-0.0007403687,-0.0004477642,-0.00058154366,-6.265279e-08,1.03595056e-07,8.137169e-08
34.750,-0.0007403687,0.0019956967,0.0006401868,0.0,-0.0,-0.0
34.770,-0.0007403687,-0.0004477642,2.9321533e-05,-0.0,0.0,0.0
34.810,0.0004813618,0.00077396625,0.0006401868,-0.0,-0.0,0.0
34.850,-0.00012950343,0.00077396625,-0.00058154366,1.01461985e-07,1.6977067e-08,7.6236624e-08
34.870,-0.00012950343,-0.0010586295,2.9321533e-05,-0.0,0.0,0.0
34.909,0.0004813618,-0.0004477642,2.9321533e-05,-0.0,-0.0,-0.0
34.950,-0.0007403687,-0.0004477642,2.9321533e-05,-0.0,0.0,0.0
34.970,-0.0007403687,0.00016310102,-0.00058154366,2.091644e-08,9.494655e-08,7.457847e-08
35.010,-0.00012950343,0.00077396625,2.9321533e-05,0.0,-0.0,-0.0
35.049,-0.0013512339,-0.0004477642,2.9321533e-05,-0.0,0.0,0.0
35.072,0.0004813618,-0.0004477642,2.9321533e-05,-0.0,-0.0,-0.0
35.112,-0.0013512339,0.00077396625,-0.00058154366,1.7267371e-07,3.0146353e-07,1.2974375e-07
35.151,0.0004813618,0.00077396625,2.9321533e-05,-0.0,-0.0,0.0
35.172,-0.00012950343,0.00077396625,2.9321533e-05,0.0,-0.0,-0.0
35.209,-0.0007403687,0.00077396625,2.9321533e-05,0.0,-0.0,-0.0
35.249,-0.00012950343,-0.0010586295,2.9321533e-05,-1.5159588e-07,1.8544908e-08,-4.198846e-09
35.290,-0.0007403687,-0.0004477642,-0.001192409,-0.0,-0.0,0.0
35.310,-0.00012950343,-0.0004477642,-0.00058154366,-0.0,-0.0,0.0
35.349,-0.0007403687,-0.0010586295,-0.00058154366,-0.0,-0.0,0.0
35.390,-0.0007403687,-0.0004477642,-0.00058154366,-6.265279e-08,1.03595056e-07,8.137169e-08
35.410,0.0010922271,0.00077396625,-0.00058154366,0.0,-0.0,0.0
35.450,0.0004813618,0.00016310102,2.9321533e-05,-0.0,-0.0,0.0
35.491,-0.00012950343,0.00016310102,2.9321533e-05,0.0,-0.0,-0.0
35.509,-0.00012950343,0.00016310102,2.9321533e-05,4.6040385e-09,3.655641e-09,-8.276923e-10
35.549,0.0010922271,0.00016310102,0.0006401868,-0.0,-0.0,0.0
35.590,0.0004813618,0.00016310102,0.0006401868,-0.0,-0.0,0.0
35.609,-0.00012950343,0.00016310102,-0.001192409,-0.0,0.0,0.0
35.649,-0.0007403687,-0.0016694948,0.001251052,-4.9603767e-07,2.199773e-07,-3.717106e-07
35.689,-0.00012950343,-0.0004477642,2.9321533e-05,-0.0,0.0,0.0
35.710,0.0004813618,0.00016310102,2.9321533e-05,-0.0,-0.0,0.0
35.750,0.0004813618,-0.0004477642,0.001251052,-0.0,-0.0,-0.0
35.789,0.0004813618,-0.0010586295,0.0006401868,-1.8861967e-07,-8.5765876e-08,-1.1406429e-07
35.810,-0.0019620992,-0.00228036,0.0006401868,-0.0,0.0,0.0
35.850,-0.0007403687,-0.0004477642,2.9321533e-05,-0.0,0.0,0.0
35.890,-0.0007403687,-0.0004477642,2.9321533e-05,-0.0,0.0,0.0
35.910,-0.0007403687,-0.0004477642,2.9321533e-05,-5.202889e-08,8.602867e-08,-3.407074e-09
35.950,-0.00012950343,0.00016310102,-0.001192409,-0.0,0.0,0.0
35.990,-0.00012950343,-0.0004477642,-0.00058154366,-0.0,-0.0,0.0
36.031,-0.00012950343,-0.0010586295,0.0006401868,-0.0,0.0,0.0
36.049,0.0004813618,-0.0010586295,0.0006401868,-1.8861967e-07,-8.5765876e-08,-1.1406429e-07
36.092,0.0004813618,-0.00228036,-0.00058154366,-0.0,-0.0,0.0
36.130,-0.00012950343,0.00016310102,2.9321533e-05,0.0,-0.0,-0.0
36.151,-0.0007403687,0.00016310102,-0.00058154366,-0.0,0.0,0.0
36.190,-0.00012950343,0.00077396625,-0.00058154366,1.01461985e-07,1.6977067e-08,7.6236624e-08
36.231,-0.00012950343,0.00016310102,0.0006401868,0.0,-0.0,-0.0
36.251,0.0010922271,0.0013848315,2.9321533e-05,-0.0,-0.0,0.0
36.289,0.0004813618,-0.0004477642,2.9321533e-05,-0.0,-0.0,-0.0
36.330,-0.00012950343,0.00016310102,-0.00058154366,1.3522326e-08,1.0736828e-08,4.821443e-08
36.354,0.0004813618,0.00016310102,2.9321533e-05,-0.0,-0.0,0.0
36.390,-0.0013512339,-0.0004477642,-0.00058154366,-0.0,-0.0,0.0
36.429,0.0004813618,-0.0004477642,-0.00058154366,-0.0,-0.0,0.0
36.450,0.0004813618,0.00016310102,-0.00058154366,1.6907265e-08,-4.9898585e-08,6.028357e-08
36.489,-0.0007403687,-0.0010586295,-0.00058154366,-0.0,-0.0,0.0
36.529,-0.0007403687,-0.0004477642,0.0006401868,-0.0,0.0,0.0
36.550,0.0004813618,0.00077396625,2.9321533e-05,-0.0,-0.0,0.0
36.592,0.0004813618,0.00016310102,0.0006401868,1.7893841e-08,-5.2810293e-08,-7.023501e-08
36.633,-0.0007403687,-0.0004477642,2.9321533e-05,-0.0,0.0,0.0
36.649,-0.0007403687,0.00016310102,-0.00058154366,-0.0,0.0,0.0
36.690,-0.0007403687,0.00077396625,0.0006401868,0.0,-0.0,-0.0
36.730,0.0010922271,0.00077396625,0.0006401868,1.5414274e-07,-2.1752743e-07,-1.2749928e-07
36.750,0.0010922271,0.00077396625,2.9321533e-05,-0.0,-0.0,0.0
36.789,-0.00012950343,-0.0004477642,2.9321533e-05,-0.0,0.0,0.0
36.830,0.0017030924,0.00077396625,-0.00058154366,0.0,-0.0,0.0
36.871,-0.00012950343,0.00016310102,2.9321533e-05,0.0,-0.0,-0.0
36.889,-0.00012950343,0.00016310102,0.0006401868,0.0,-0.0,-0.0
36.930,0.0004813618,0.00077396625,-0.001192409,0.0,-0.0,0.0
36.970,-0.0007403687,-0.0010586295,0.0006401868,-0.0,0.0,0.0
36.990,0.0017030924,0.0013848315,2.9321533e-05,4.080296e-07,-5.018026e-07,-8.639255e-09
37.029,-0.00012950343,-0.0010586295,0.0006401868,-0.0,0.0,0.0
37.070,-0.00012950343,-0.0004477642,2.9321533e-05,-0.0,0.0,0.0
37.090,0.0004813618,0.00016310102,-0.00058154366,0.0,-0.0,0.0
37.129,-0.0013512339,-0.0004477642,-0.00058154366,-9.24125e-08,2.7887643e-07,1.2002278e-07
37.174,-0.0007403687,0.00016310102,-0.001192409,-0.0,0.0,0.0
37.190,-0.00012950343,-0.0016694948,0.0006401868,-0.0,0.0,0.0
37.230,0.0004813618,0.00016310102,0.001251052,-0.0,-0.0,0.0
37.269,0.0004813618,0.00077396625,-0.0018032742,2.098924e-07,-1.3054074e-07,4.89031e-07
37.290,-0.0013512339,0.00016310102,2.9321533e-05,0.0,-0.0,-0.0
37.333,-0.0013512339,-0.0004477642,2.9321533e-05,-0.0,0.0,0.0
37.368,-0.00012950343,-0.0010586295,-0.001192409,-0.0,-0.0,0.0
37.389,-0.00012950343,0.00016310102,-0.00058154366,1.3522326e-08,1.0736828e-08,4.821443e-08
37.430,-0.0013512339,0.00016310102,2.9321533e-05,0.0,-0.0,-0.0
37.469,0.0004813618,0.00077396625,2.9321533e-05,-0.0,-0.0,0.0
37.489,0.0010922271,0.00077396625,-0.001192409,0.0,-0.0,0.0
37.531,-0.00012950343,-0.0016694948,2.9321533e-05,-3.752747e-07,2.9110222e-08,-6.590988e-09
37.570,0.0004813618,-0.0010586295,2.9321533e-05,-0.0,-0.0,-0.0
37.590,-0.0007403687,-0.0004477642,0.0006401868,-0.0,0.0,0.0
37.630,-0.00012950343,0.00077396625,2.9321533e-05,0.0,-0.0,-0.0
37.669,-0.00012950343,0.00077396625,-0.00058154366,1.01461985e-07,1.6977067e-08,7.6236624e-08
37.710,-0.0007403687,-0.0004477642,-0.00058154366,-0.0,-0.0,0.0
37.730,-0.0007403687,0.00077396625,0.001251052,0.0,-0.0,-0.0
37.772,0.0004813618,-0.0010586295,0.0006401868,-0.0,-0.0,-0.0
37.809,-0.0007403687,-0.0004477642,2.9321533e-05,-0.0,0.0,0.0
37.830,-0.00012950343,0.00016310102,2.9321533e-05,0.0,-0.0,-0.0
37.869,0.0004813618,-0.0004477642,2.9321533e-05,-0.0,-0.0,-0.0
37.910,0.0004813618,-0.0010586295,0.001251052,-0.0,-0.0,-0.0
37.930,-0.0007403687,0.00077396625,-0.00058154366,1.2660419e-07,1.2110836e-07,9.5128e-08
37.970,-0.0007403687,-0.0004477642,2.9321533e-05,-0.0,0.0,0.0
38.010,-0.00012950343,-0.0004477642,2.9321533e-05,-0.0,0.0,0.0
38.030,0.0010922271,0.0013848315,2.9321533e-05,-0.0,-0.0,0.0
38.070,-0.00012950343,-0.0004477642,2.9321533e-05,-2.8067946e-08,8.117879e-09,-1.8380102e-09
38.108,-0.00012950343,-0.0004477642,2.9321533e-05,-0.0,0.0,0.0
38.130,0.0004813618,0.00016310102,2.9321533e-05,-0.0,-0.0,0.0
38.169,0.0010922271,0.00016310102,-0.00058154366,0.0,-0.0,0.0
38.210,-0.0013512339,0.00077396625,2.9321533e-05,1.617901e-07,2.8246225e-07,-6.1294028e-09
38.229,-0.00012950343,0.00016310102,-0.00058154366,-0.0,0.0,0.0
38.270,-0.00012950343,0.0013848315,-0.001192409,-0.0,0.0,0.0
38.310,-0.00012950343,0.00016310102,-0.00058154366,-0.0,0.0,0.0
38.329,0.0004813618,0.00016310102,0.0006401868,1.7893841e-08,-5.2810293e-08,-7.023501e-08
38.369,-0.00012950343,0.00016310102,2.9321533e-05,0.0,-0.0,-0.0
38.409,-0.00012950343,-0.0004477642,0.0006401868,-0.0,0.0,0.0
38.430,-0.0007403687,-0.0004477642,2.9321533e-05,-0.0,0.0,0.0
38.468,-0.0013512339,0.00016310102,2.9321533e-05,2.9801546e-08,2.468952e-07,-5.357585e-09
38.509,0.0004813618,0.00016310102,0.0006401868,-0.0,-0.0,0.0
38.553,0.0004813618,-0.0010586295,-0.00058154366,-0.0,-0.0,0.0
38.570,0.0004813618,0.00077396625,-0.00058154366,0.0,-0.0,0.0
38.610,-0.00012950343,0.00077396625,2.9321533e-05,8.1574214e-08,1.3649355e-08,-3.090421e-09
38.649,-0.0007403687,0.00077396625,2.9321533e-05,0.0,-0.0,-0.0
38.670,0.0004813618,0.00077396625,2.9321533e-05,-0.0,-0.0,0.0
38.710,-0.0013512339,-0.0004477642,0.0006401868,-0.0,0.0,0.0
38.749,-0.00012950343,-0.0004477642,0.0006401868,-0.0,0.0,0.0
38.769,-0.0019620992,-0.0004477642,2.9321533e-05,-0.0,0.0,0.0
38.810,-0.00012950343,0.00077396625,2.9321533e-05,0.0,-0.0,-0.0
38.849,-0.0007403687,0.00016310102,0.0006401868,0.0,-0.0,-0.0
38.868,0.0005332854,0.000775188,0.00065545837,1.1930787e-07,-8.207705e-08,-1.0088048e-07
38.910,0.0011441506,-0.00044654252,-0.0011771374,-0.0,-0.0,0.0
38.948,-7.757988e-05,0.00016432274,4.4593162e-05,0.0,-0.0,-0.0
38.970,0.0011441506,-0.00044654252,4.4593162e-05,-0.0,-0.0,-0.0
39.009,-7.757988e-05,-0.0010574077,4.4593162e-05,-1.5060671e-07,1.1049714e-08,-6.3514087e-09
39.049,0.0005332854,0.00016432274,-0.00056627207,0.0,-0.0,0.0
39.069,-0.0006884452,-0.00044654252,4.4593162e-05,-0.0,0.0,0.0
39.109,0.0005332854,0.00016432274,0.0012663237,-0.0,-0.0,0.0
39.148,0.0005332854,0.000775188,0.00065545837,1.1930787e-07,-8.207705e-08,-1.0088048e-07
39.169,0.0011441506,0.0013860532,-0.00056627207,0.0,-0.0,0.0
39.210,-7.757988e-05,0.00016432274,4.4593162e-05,0.0,-0.0,-0.0
39.248,0.0011441506,-0.00044654252,4.4593162e-05,-0.0,-0.0,-0.0
39.270,-7.757988e-05,-0.00044654252,0.00065545837,-4.7761148e-08,8.297766e-09,-7.01063e-08
39.309,-7.757988e-05,0.00016432274,4.4593162e-05,0.0,-0.0,-0.0
39.353,-7.757988e-05,0.00016432274,-0.00056627207,-0.0,0.0,0.0
39.389,-7.757988e-05,0.00016432274,4.4593162e-05,0.0,-0.0,-0.0
39.409,-0.0006884452,0.00016432274,4.4593162e-05,1.5641154e-08,6.5530045e-08,-4.244626e-09
39.450,-0.0006884452,-0.00044654252,-0.00056627207,-0.0,-0.0,0.0
39.490,0.0011441506,0.000775188,4.4593162e-05,-0.0,-0.0,0.0
39.510,-7.757988e-05,-0.0010574077,0.00065545837,-0.0,0.0,0.0
39.549,0.0005332854,0.00016432274,4.4593162e-05,1.2346556e-08,-4.0068937e-08,-3.3505523e-09
39.588,-7.757988e-05,0.000775188,4.4593162e-05,0.0,-0.0,-0.0
39.609,-7.757988e-05,-0.00044654252,0.00065545837,-0.0,0.0,0.0
39.649,-7.757988e-05,-0.00044654252,4.4593162e-05,-0.0,0.0,0.0
39.689,-0.0006884452,0.000775188,-0.0011771374,-0.0,0.0,0.0
39.709,-7.757988e-05,-0.0010574077,-0.0011771374,-0.0,-0.0,0.0
39.749,0.0005332854,0.00016432274,-0.00056627207,0.0,-0.0,0.0
