timestamp,x,y,z,roll,pitch,yaw
39.788,0.0011441506,0.0013860532,4.4593162e-05,-0.0,-0.0,0.0
39.809,-7.757988e-05,0.000775188,-0.00056627207,1.0020677e-07,1.0028577e-08,7.320069e-08
39.849,-7.757988e-05,0.0013860532,0.0012663237,0.0,-0.0,-0.0
39.889,0.0011441506,0.000775188,-0.00056627207,0.0,-0.0,0.0
39.909,-7.757988e-05,-0.00044654252,4.4593162e-05,-0.0,0.0,0.0
39.950,0.0005332854,-0.00044654252,0.00065545837,-5.728063e-08,-6.840764e-08,-8.407949e-08
39.989,0.0005332854,0.00016432274,0.00065545837,-0.0,-0.0,0.0
40.009,0.0005332854,-0.00044654252,4.4593162e-05,-0.0,-0.0,-0.0
40.051,-7.757988e-05,0.0013860532,4.4593162e-05,0.0,-0.0,-0.0
40.089,-0.0012993104,-0.0010574077,4.4593162e-05,-0.0,0.0,0.0
40.109,0.0011441506,-0.0010574077,0.0012663237,-0.0,-0.0,-0.0
40.149,0.0017550158,0.00016432274,0.0012663237,-0.0,-0.0,0.0
40.189,-7.757988e-05,-0.00044654252,0.0012663237,-0.0,0.0,0.0
40.230,-0.0012993104,0.000775188,4.4593162e-05,0.0,-0.0,-0.0
40.249,-0.0019101755,-0.0010574077,0.0012663237,-0.0,0.0,0.0
40.289,-0.0006884452,0.00016432274,-0.00056627207,-0.0,0.0,0.0
40.328,-7.757988e-05,-0.00044654252,4.4593162e-05,-0.0,0.0,0.0
40.350,-7.757988e-05,-0.00044654252,-0.00056627207,-4.3471015e-08,7.552418e-09,5.5126712e-08
40.388,-0.0006884452,-0.00044654252,4.4593162e-05,-0.0,0.0,0.0
40.429,-0.0006884452,-0.00044654252,0.00065545837,-0.0,0.0,0.0
40.450,0.0011441506,0.00016432274,4.4593162e-05,-0.0,-0.0,0.0
40.490,-0.0006884452,-0.00044654252,0.00065545837,-6.294438e-08,9.704286e-08,-9.239305e-08
40.530,-7.757988e-05,0.00016432274,-0.00056627207,-0.0,0.0,0.0
40.548,-0.0006884452,0.000775188,-0.00056627207,-0.0,0.0,0.0
40.590,-0.0006884452,-0.0010574077,0.00065545837,-0.0,0.0,0.0
40.630,-7.757988e-05,-0.0010574077,4.4593162e-05,-0.0,0.0,0.0
40.649,0.0005332854,0.00016432274,-0.00056627207,0.0,-0.0,0.0
40.689,-0.0006884452,0.000775188,4.4593162e-05,0.0,-0.0,-0.0
40.729,0.0005332854,0.0013860532,0.00065545837,-0.0,-0.0,0.0
40.750,-7.757988e-05,0.00016432274,0.00065545837,1.500141e-08,7.0824493e-09,-5.9838335e-08
40.789,-7.757988e-05,-0.00044654252,-0.0011771374,-0.0,-0.0,0.0
40.830,-0.0006884452,-0.0010574077,4.4593162e-05,-0.0,0.0,0.0
40.850,0.0011441506,0.0013860532,4.4593162e-05,-0.0,-0.0,0.0
40.889,0.0005332854,0.00016432274,4.4593162e-05,1.2346556e-08,-4.0068937e-08,-3.3505523e-09
40.931,0.0005332854,-0.00044654252,4.4593162e-05,-0.0,-0.0,-0.0
40.950,0.0011441506,0.000775188,0.00065545837,-0.0,-0.0,0.0
40.990,-7.757988e-05,-0.0010574077,-0.0011771374,-0.0,-0.0,0.0
41.029,-7.757988e-05,0.00016432274,-0.00056627207,-0.0,0.0,0.0
41.069,-0.0006884452,-0.00044654252,4.4593162e-05,-0.0,0.0,0.0
41.089,-7.757988e-05,0.00016432274,-0.00056627207,-0.0,0.0,0.0
41.130,-0.0006884452,-0.00044654252,0.00065545837,-0.0,0.0,0.0
41.176,-7.757988e-05,0.00016432274,0.00065545837,0.0,-0.0,-0.0
41.190,-0.0006884452,-0.00044654252,-0.00056627207,-0.0,-0.0,0.0
41.231,0.0005332854,0.00016432274,-0.00056627207,0.0,-0.0,0.0
41.269,0.0011441506,-0.00044654252,-0.0011771374,-0.0,-0.0,0.0
41.289,-7.757988e-05,0.00016432274,0.00065545837,1.500141e-08,7.0824493e-09,-5.9838335e-08
41.329,-7.757988e-05,-0.001668273,0.00065545837,-0.0,0.0,0.0
41.353,0.0005332854,-0.0010574077,-0.00056627207,-0.0,-0.0,0.0
41.388,0.0005332854,-0.00044654252,-0.00056627207,-0.0,-0.0,0.0
41.429,-7.757988e-05,-0.00044654252,0.00065545837,-4.7761148e-08,8.297766e-09,-7.01063e-08
41.469,-7.757988e-05,-0.00044654252,0.00065545837,-0.0,0.0,0.0
41.490,-7.757988e-05,0.00016432274,0.00065545837,0.0,-0.0,-0.0
41.529,-7.757988e-05,-0.00044654252,-0.00056627207,-0.0,-0.0,0.0
41.569,-7.757988e-05,0.000775188,4.4593162e-05,0.0,-0.0,-0.0
41.590,0.0005332854,-0.00044654252,-0.00056627207,-0.0,-0.0,0.0
41.628,0.0005332854,0.000775188,4.4593162e-05,-0.0,-0.0,0.0
41.669,-7.757988e-05,0.00016432274,-0.0011771374,-0.0,0.0,0.0
41.690,-0.0006884452,-0.00044654252,4.4593162e-05,-4.925334e-08,7.593504e-08,-4.9185944e-09
41.730,0.0011441506,-0.0010574077,-0.00056627207,-0.0,-0.0,0.0
41.769,-7.757988e-05,-0.00044654252,4.4593162e-05,-0.0,0.0,0.0
41.790,-0.0012993104,-0.00044654252,4.4593162e-05,-0.0,0.0,0.0
41.830,0.0017550158,-0.0010574077,4.4593162e-05,-2.9086155e-07,-4.827529e-07,-1.2266329e-08
41.869,-0.0012993104,0.00016432274,-0.00056627207,-0.0,0.0,0.0
41.909,0.0011441506,0.00016432274,4.4593162e-05,-0.0,-0.0,0.0
41.929,-7.757988e-05,-0.00044654252,0.00065545837,-0.0,0.0,0.0
41.969,-0.0006884452,-0.0010574077,4.4593162e-05,-0.0,0.0,0.0
42.010,-0.0019101755,0.00016432274,4.4593162e-05,0.0,-0.0,-0.0
42.030,-7.757988e-05,0.00016432274,-0.00056627207,-0.0,0.0,0.0
42.069,-0.0012993104,0.000775188,-0.00056627207,-0.0,0.0,0.0
42.108,0.0005332854,0.000775188,0.00065545837,-0.0,-0.0,0.0
42.129,-0.0006884452,0.00016432274,-0.00056627207,-0.0,0.0,0.0
42.169,-0.0006884452,-0.00044654252,-0.00056627207,-0.0,-0.0,0.0
42.210,-7.757988e-05,-0.00044654252,-0.0011771374,-0.0,-0.0,0.0
42.229,0.0017550158,-0.00044654252,4.4593162e-05,-1.0856925e-07,-4.2670237e-07,-1.0842095e-08
42.270,-7.757988e-05,-0.00044654252,0.00065545837,-0.0,0.0,0.0
42.309,-7.757988e-05,0.00016432274,0.0012663237,0.0,-0.0,-0.0
42.329,-0.0006884452,-0.00044654252,4.4593162e-05,-0.0,0.0,0.0
42.368,0.0005332854,0.00016432274,-0.00056627207,1.7534221e-08,-5.690474e-08,6.042462e-08
42.409,-7.757988e-05,0.000775188,-0.00056627207,-0.0,0.0,0.0
42.429,-0.0012993104,0.00016432274,4.4593162e-05,0.0,-0.0,-0.0
42.469,-0.0006884452,-0.00044654252,4.4593162e-05,-0.0,0.0,0.0
42.509,-0.0006884452,-0.00044654252,-0.0011771374,-0.0,-0.0,0.0
42.529,-7.757988e-05,0.00016432274,-0.00056627207,-0.0,0.0,0.0
42.569,0.0005332854,0.00016432274,0.00065545837,-0.0,-0.0,0.0
42.608,-0.0006884452,0.00016432274,4.4593162e-05,0.0,-0.0,-0.0
42.630,-0.0012993104,-0.0010574077,0.00065545837,-2.5530116e-07,3.1370635e-07,-1.5825425e-07
42.669,0.0011441506,-0.00044654252,0.00065545837,-0.0,-0.0,-0.0
42.709,-0.0006884452,-0.00044654252,0.0012663237,-0.0,0.0,0.0
42.749,-7.757988e-05,-0.00044654252,0.00065545837,-0.0,0.0,0.0
42.769,-7.757988e-05,0.00016432274,4.4593162e-05,4.126657e-09,1.9482729e-09,-1.1198734e-09
42.810,0.0005332854,-0.0010574077,-0.00056627207,-0.0,-0.0,0.0
42.849,-7.757988e-05,-0.00044654252,4.4593162e-05,-0.0,0.0,0.0
42.870,0.0005332854,0.000775188,0.00065545837,-0.0,-0.0,0.0
42.908,0.0011441506,0.000775188,0.00065545837,-0.0,-0.0,0.0
42.949,-7.757988e-05,0.000775188,-0.0011771374,-0.0,0.0,0.0
42.968,0.0011441506,0.000775188,4.4593162e-05,-0.0,-0.0,0.0
43.009,0.0005332854,0.0013860532,4.4593162e-05,-0.0,-0.0,0.0
43.049,-0.0006884452,-0.00044654252,4.4593162e-05,-0.0,0.0,0.0
43.069,-0.0006884452,0.000775188,-0.0011771374,-0.0,0.0,0.0
43.108,-0.0006884452,0.000775188,0.00065545837,0.0,-0.0,-0.0
43.149,-0.0006884452,-0.00044654252,4.4593162e-05,-0.0,0.0,0.0
43.169,-0.0006884452,-0.00044654252,0.00065545837,-6.294438e-08,9.704286e-08,-9.239305e-08
43.208,0.0011441506,0.00016432274,4.4593162e-05,-0.0,-0.0,0.0
43.248,-7.757988e-05,0.00016432274,-0.00056627207,-0.0,0.0,0.0
43.270,-0.0006884452,0.00016432274,4.4593162e-05,0.0,-0.0,-0.0
43.310,-7.757988e-05,0.000775188,4.4593162e-05,8.118921e-08,8.125318e-09,-4.670459e-09
43.348,-0.0006884452,0.00016432274,4.4593162e-05,0.0,-0.0,-0.0
43.370,0.0005332854,-0.00044654252,4.4593162e-05,-0.0,-0.0,-0.0
43.409,-6.414085e-05,0.00017776179,0.00062858034,0.0,-0.0,-0.0
43.449,-6.414085e-05,-0.0010439687,0.00062858034,-0.0,0.0,0.0
43.470,-0.0012858714,-0.00043310347,0.00062858034,-0.0,0.0,0.0
43.510,-0.0006750061,0.00017776179,0.0012394455,0.0,-0.0,-0.0
43.550,-6.414085e-05,-0.00043310347,0.00062858034,-0.0,0.0,0.0
43.588,0.0011575897,0.00017776179,1.7715092e-05,-0.0,-0.0,0.0
43.608,-6.414085e-05,-0.00043310347,1.7715092e-05,-0.0,0.0,0.0
43.648,0.00054672436,0.000788627,0.0012394455,-0.0,-0.0,0.0
43.688,0.00054672436,0.00017776179,1.7715092e-05,-0.0,-0.0,0.0
43.709,0.00054672436,0.00017776179,0.00062858034,2.0323704e-08,-6.250762e-08,-7.18663e-08
43.748,0.00054672436,0.000788627,1.7715092e-05,-0.0,-0.0,0.0
43.788,-0.0006750061,-0.00043310347,-0.00059315015,-0.0,-0.0,0.0
43.808,-6.414085e-05,0.00017776179,1.7715092e-05,0.0,-0.0,-0.0
43.849,0.0011575897,0.0013994923,0.00062858034,-0.0,-0.0,0.0
43.889,0.00054672436,0.00017776179,-0.0012040153,0.0,-0.0,0.0
43.908,0.0017684549,-0.0010439687,1.7715092e-05,-0.0,-0.0,-0.0
43.950,0.00054672436,-0.00043310347,-0.00059315015,-0.0,-0.0,0.0
43.988,-6.414085e-05,0.00017776179,-0.00059315015,-0.0,0.0,0.0
44.008,-6.414085e-05,-0.0010439687,1.7715092e-05,-0.0,0.0,0.0
44.049,0.00054672436,-0.00043310347,1.7715092e-05,-0.0,-0.0,-0.0
44.088,-6.414085e-05,0.0013994923,1.7715092e-05,0.0,-0.0,-0.0
44.108,0.00054672436,0.0013994923,0.00062858034,3.0592588e-07,-1.1951273e-07,-1.3740625e-07
44.149,-0.0006750061,0.000788627,-0.00059315015,-0.0,0.0,0.0
44.189,-6.414085e-05,0.000788627,-0.00059315015,-0.0,0.0,0.0
44.209,0.00054672436,0.000788627,1.7715092e-05,-0.0,-0.0,0.0
44.248,-6.414085e-05,0.00017776179,1.7715092e-05,4.528591e-09,1.6340276e-09,-4.5130288e-10
44.288,-0.0006750061,0.0013994923,0.00062858034,0.0,-0.0,-0.0
44.309,0.00054672436,-0.00043310347,1.7715092e-05,-0.0,-0.0,-0.0
44.347,-6.414085e-05,0.000788627,-0.00059315015,-0.0,0.0,0.0
44.388,0.00054672436,-0.0010439687,-0.00059315015,-0.0,-0.0,0.0
44.428,0.00054672436,0.0020103576,0.00062858034,-0.0,-0.0,0.0
44.448,-0.0018967367,-0.00043310347,-0.00059315015,-0.0,-0.0,0.0
44.490,-0.0006750061,0.000788627,-0.00059315015,-0.0,0.0,0.0
44.528,-6.414085e-05,-0.00043310347,0.00062858034,-0.0,0.0,0.0
44.549,-0.0006750061,-0.00043310347,0.00062858034,-0.0,0.0,0.0
44.588,0.00054672436,-0.00043310347,1.7715092e-05,-0.0,-0.0,-0.0
44.628,-6.414085e-05,0.00017776179,0.00062858034,0.0,-0.0,-0.0
44.648,-6.414085e-05,0.000788627,0.00062858034,1.0696173e-07,8.6994385e-09,-8.525455e-08
44.688,0.00054672436,-0.0010439687,1.7715092e-05,-0.0,-0.0,-0.0
44.730,-6.414085e-05,0.000788627,0.00062858034,0.0,-0.0,-0.0
44.748,0.0011575897,-0.00043310347,-0.00059315015,-0.0,-0.0,0.0
44.790,0.0011575897,0.00017776179,-0.00059315015,0.0,-0.0,0.0
44.829,-0.0012858714,0.00017776179,0.00062858034,0.0,-0.0,-0.0
44.849,-6.414085e-05,-0.00043310347,0.0012394455,-0.0,0.0,0.0
44.890,-6.414085e-05,-0.00043310347,0.00062858034,-0.0,0.0,0.0
44.929,0.0011575897,0.0013994923,1.7715092e-05,-0.0,-0.0,0.0
44.948,0.00054672436,0.00017776179,0.00062858034,-0.0,-0.0,0.0
44.988,-6.414085e-05,0.00017776179,-0.0012040153,-0.0,0.0,0.0
45.029,-6.414085e-05,0.000788627,-0.0012040153,-0.0,0.0,0.0
45.048,-6.414085e-05,0.000788627,1.7715092e-05,8.3771e-08,6.8132877e-09,-1.8817656e-09
45.089,-6.414085e-05,0.000788627,1.7715092e-05,0.0,-0.0,-0.0
45.129,0.0011575897,0.00017776179,0.0012394455,-0.0,-0.0,0.0
45.150,0.00054672436,0.00017776179,1.7715092e-05,-0.0,-0.0,0.0
45.189,-6.414085e-05,-0.00043310347,-0.00059315015,-4.285576e-08,6.346761e-09,5.8692443e-08
45.228,0.0011575897,-0.00043310347,1.7715092e-05,-0.0,-0.0,-0.0
45.253,-0.0006750061,-0.00043310347,-0.00059315015,-0.0,-0.0,0.0
45.289,-6.414085e-05,-0.0010439687,1.7715092e-05,-0.0,0.0,0.0
45.328,-6.414085e-05,0.00017776179,1.7715092e-05,0.0,-0.0,-0.0
45.367,-6.414085e-05,-0.0016548339,-0.00059315015,-0.0,-0.0,0.0
45.388,0.00054672436,0.0013994923,1.7715092e-05,-0.0,-0.0,0.0
45.429,-0.0006750061,-0.0010439687,-0.00059315015,-0.0,-0.0,0.0
45.469,-6.414085e-05,0.00017776179,0.0012394455,0.0,-0.0,-0.0
45.489,-6.414085e-05,0.00017776179,1.7715092e-05,0.0,-0.0,-0.0
45.528,0.00054672436,-0.00043310347,1.7715092e-05,-0.0,-0.0,-0.0
45.570,0.00054672436,-0.00043310347,0.00062858034,-0.0,-0.0,-0.0
45.588,0.00054672436,0.00017776179,0.00062858034,2.0323704e-08,-6.250762e-08,-7.18663e-08
45.628,-0.0012858714,-0.00043310347,-0.00059315015,-0.0,-0.0,0.0
45.668,-6.414085e-05,-0.00043310347,0.00062858034,-0.0,0.0,0.0
45.689,-6.414085e-05,-0.00043310347,1.7715092e-05,-0.0,0.0,0.0
45.729,0.00054672436,0.00017776179,-0.00059315015,0.0,-0.0,0.0
45.769,-6.414085e-05,-0.00043310347,0.00062858034,-0.0,0.0,0.0
45.788,0.00054672436,0.0013994923,1.7715092e-05,-0.0,-0.0,0.0
45.829,-6.414085e-05,0.00017776179,1.7715092e-05,0.0,-0.0,-0.0
45.869,-0.0006750061,-0.00043310347,0.00062858034,-0.0,0.0,0.0
45.888,0.00054672436,-0.00043310347,1.7715092e-05,-0.0,-0.0,-0.0
45.929,-0.0006750061,0.0013994923,-0.00059315015,-0.0,0.0,0.0
45.969,0.00054672436,-0.00043310347,0.00062858034,-0.0,-0.0,-0.0
45.989,-0.0006750061,-0.0010439687,0.00062858034,-1.9519435e-07,1.2620818e-07,-1.17527776e-07
46.029,0.0017684549,0.0013994923,0.00062858034,-0.0,-0.0,0.0
46.068,-0.0006750061,0.00017776179,-0.00059315015,-0.0,0.0,0.0
46.112,-0.0006750061,0.000788627,0.00062858034,0.0,-0.0,-0.0
46.128,0.00054672436,-0.00043310347,1.7715092e-05,-4.0558028e-08,-5.119807e-08,-1.658933e-09
46.167,-6.414085e-05,-0.0010439687,1.7715092e-05,-0.0,0.0,0.0
46.192,-0.0012858714,0.00017776179,0.00062858034,0.0,-0.0,-0.0
46.229,-6.414085e-05,0.00017776179,-0.00059315015,-0.0,0.0,0.0
46.269,-0.0006750061,0.00017776179,0.00062858034,0.0,-0.0,-0.0
46.315,-6.414085e-05,0.00017776179,1.7715092e-05,0.0,-0.0,-0.0
46.328,0.00054672436,0.000788627,-0.0012040153,0.0,-0.0,0.0
46.367,-0.0006750061,0.00017776179,0.00062858034,0.0,-0.0,-0.0
46.408,0.00054672436,-0.0010439687,0.00062858034,-0.0,-0.0,-0.0
46.429,-0.0006750061,-0.00043310347,1.7715092e-05,-0.0,0.0,0.0
46.468,-6.414085e-05,-0.00043310347,1.7715092e-05,-0.0,0.0,0.0
46.508,-0.0006750061,-0.00043310347,-0.00059315015,-0.0,-0.0,0.0
46.528,0.00054672436,0.000788627,0.00062858034,1.2142323e-07,-8.4178e-08,-9.678117e-08
46.568,-6.414085e-05,0.00017776179,1.7715092e-05,0.0,-0.0,-0.0
46.608,0.00237932,0.000788627,0.00062858034,-0.0,-0.0,0.0
46.649,0.0011575897,0.00017776179,1.7715092e-05,2.7945621e-08,-1.8198266e-07,-2.7849563e-09
46.668,-0.0012858714,-0.00043310347,1.7715092e-05,-0.0,0.0,0.0
46.709,0.0011575897,0.000788627,0.00062858034,-0.0,-0.0,0.0
46.728,-6.414085e-05,-0.0010439687,0.00062858034,-0.0,0.0,0.0
46.768,-0.0006750061,0.00017776179,0.00062858034,0.0,-0.0,-0.0
46.809,-6.414085e-05,0.0013994923,1.7715092e-05,0.0,-0.0,-0.0
46.829,-6.414085e-05,0.000788627,1.7715092e-05,0.0,-0.0,-0.0
46.870,-0.0018967367,0.00017776179,0.00062858034,0.0,-0.0,-0.0
46.909,0.00054672436,-0.0010439687,0.00062858034,-0.0,-0.0,-0.0
46.949,-0.0006750061,-0.0010439687,1.7715092e-05,-0.0,0.0,0.0
46.969,-0.0006750061,0.00017776179,0.00062858034,0.0,-0.0,-0.0
47.008,0.00054672436,0.000788627,1.7715092e-05,-0.0,-0.0,0.0
47.049,-0.0006750061,0.000788627,1.7715092e-05,1.0989214e-07,9.40595e-08,-2.4685352e-09
47.069,-0.0018967367,-0.0022656992,0.0012394455,-0.0,0.0,0.0
47.107,0.00054672436,-0.0010439687,-0.00059315015,-0.0,-0.0,0.0
47.148,0.00054672436,-0.00043310347,-0.00059315015,-0.0,-0.0,0.0
47.168,-6.414085e-05,0.00017776179,1.7715092e-05,0.0,-0.0,-0.0
47.208,0.00054672436,0.00017776179,0.00062858034,-0.0,-0.0,0.0
47.249,-6.414085e-05,-0.0016548339,-0.00059315015,-0.0,-0.0,0.0
47.268,-0.0006750061,0.00017776179,0.00062858034,0.0,-0.0,-0.0
47.307,-6.414085e-05,0.000788627,1.7715092e-05,0.0,-0.0,-0.0
47.350,-0.0006750061,0.000788627,0.00062858034,0.0,-0.0,-0.0
47.367,0.00054672436,-0.0016548339,0.00062858034,-0.0,-0.0,-0.0
47.408,0.00054672436,0.0013994923,1.7715092e-05,-0.0,-0.0,0.0
47.449,-0.0006750061,0.00017776179,0.00062858034,0.0,-0.0,-0.0
47.470,-0.0012913691,0.0001704314,-0.00062980206,3.3096214e-08,2.5077213e-07,1.2230183e-07
47.508,0.00054122665,-0.00044043383,-0.00062980206,-0.0,-0.0,0.0
47.549,0.00054122665,0.0001704314,-0.00062980206,0.0,-0.0,0.0
47.591,-0.0006805039,0.0001704314,-1.8936822e-05,1.605309e-08,6.4097286e-08,1.7836761e-09
47.608,-0.0006805039,-0.00044043383,-0.00062980206,-0.0,-0.0,0.0
47.648,-6.963864e-05,-0.00044043383,-0.00062980206,-0.0,-0.0,0.0
47.669,-0.0006805039,-0.001051299,0.00059192843,-0.0,0.0,0.0
47.708,-0.0006805039,0.0007812967,-1.8936822e-05,-0.0,0.0,0.0
47.748,0.00054122665,0.0001704314,-0.00062980206,0.0,-0.0,0.0
47.789,-6.963864e-05,0.0001704314,-1.8936822e-05,-0.0,0.0,0.0
47.808,-6.963864e-05,0.0013921618,-1.8936822e-05,-0.0,0.0,0.0
47.849,-0.0006805039,0.0007812967,-1.8936822e-05,-0.0,0.0,0.0
47.889,0.0011520919,0.0001704314,-1.8936822e-05,0.0,-0.0,0.0
47.909,-0.0012913691,0.0007812967,-1.8936822e-05,-0.0,0.0,0.0
47.948,-6.963864e-05,0.0001704314,-1.8936822e-05,-0.0,0.0,0.0
47.989,-6.963864e-05,-0.00044043383,-0.00062980206,-4.561681e-08,7.2126434e-09,6.523014e-08
48.009,-0.0006805039,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
48.048,-0.0012913691,-0.00044043383,0.00059192843,-0.0,0.0,0.0
48.088,0.00054122665,0.0007812967,-1.8936822e-05,0.0,-0.0,0.0
48.108,0.0011520919,0.0001704314,0.00059192843,-0.0,-0.0,0.0
48.148,-0.0006805039,-0.001051299,-1.8936822e-05,-0.0,-0.0,0.0
48.187,-0.0012913691,-0.001051299,-1.8936822e-05,-0.0,-0.0,0.0
48.208,-6.963864e-05,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
48.248,-0.0006805039,-0.0022730296,-1.8936822e-05,-0.0,-0.0,0.0
48.288,0.0011520919,0.0001704314,-1.8936822e-05,0.0,-0.0,0.0
48.310,0.0011520919,0.0013921618,-0.00062980206,0.0,-0.0,0.0
48.348,-0.0019022343,0.0001704314,-0.00062980206,-0.0,0.0,0.0
48.389,0.00054122665,-0.001051299,-1.8936822e-05,-0.0,-0.0,0.0
48.428,0.0011520919,0.0013921618,-1.8936822e-05,0.0,-0.0,0.0
48.448,-0.0006805039,-0.00044043383,0.00059192843,-0.0,0.0,0.0
48.488,-6.963864e-05,-0.00044043383,0.00059192843,-0.0,0.0,0.0
48.509,-0.0006805039,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
48.548,-0.0012913691,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
48.588,-6.963864e-05,-0.00044043383,-0.0012406673,-0.0,-0.0,0.0
48.627,0.00054122665,0.0001704314,-1.8936822e-05,0.0,-0.0,0.0
48.648,0.00054122665,0.0007812967,0.00059192843,-0.0,-0.0,0.0
48.688,0.0011520919,0.0007812967,-0.00062980206,0.0,-0.0,0.0
48.727,-0.0006805039,-0.001051299,-1.8936822e-05,-0.0,-0.0,0.0
48.747,-0.0006805039,-0.00044043383,-0.00062980206,-0.0,-0.0,0.0
48.786,0.00054122665,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
48.828,0.00054122665,0.0013921618,-1.8936822e-05,0.0,-0.0,0.0
48.849,0.00054122665,0.0001704314,0.00059192843,-0.0,-0.0,0.0
48.888,-0.0006805039,0.0007812967,0.00059192843,0.0,-0.0,-0.0
48.928,-0.0006805039,0.0001704314,-0.00062980206,2.1565391e-08,8.6106986e-08,7.9691475e-08
48.948,0.00054122665,-0.00044043383,0.00059192843,-0.0,-0.0,-0.0
48.988,-6.963864e-05,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
49.027,-0.0012913691,-0.001051299,0.00059192843,-0.0,0.0,0.0
49.048,-6.963864e-05,0.0007812967,-1.8936822e-05,-0.0,0.0,0.0
49.086,-6.963864e-05,-0.00044043383,0.00059192843,-0.0,0.0,0.0
49.127,0.00054122665,0.0001704314,0.00059192843,-0.0,-0.0,0.0
49.148,-6.963864e-05,0.0001704314,-0.00062980206,-0.0,0.0,0.0
49.188,-6.963864e-05,0.0007812967,0.00059192843,0.0,-0.0,-0.0
49.228,-0.0012913691,-0.0016621643,-1.8936822e-05,-0.0,-0.0,0.0
49.250,-6.963864e-05,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
49.288,0.00054122665,0.0013921618,-0.00062980206,0.0,-0.0,0.0
49.329,-6.963864e-05,0.0001704314,0.00059192843,0.0,-0.0,-0.0
49.368,0.00054122665,0.0007812967,-1.8936822e-05,0.0,-0.0,0.0
49.388,-0.0006805039,0.0007812967,-0.00062980206,-0.0,0.0,0.0
49.430,-6.963864e-05,0.0001704314,-1.8936822e-05,-0.0,0.0,0.0
49.450,-6.963864e-05,0.0007812967,0.0012027937,0.0,-0.0,-0.0
49.489,-6.963864e-05,0.0001704314,0.00059192843,0.0,-0.0,-0.0
49.529,-0.0012913691,-0.001051299,0.00059192843,-0.0,0.0,0.0
49.568,-0.0006805039,0.0001704314,-1.8936822e-05,-0.0,0.0,0.0
49.589,0.00054122665,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
49.629,-0.0012913691,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
49.668,0.00054122665,0.0007812967,-0.0012406673,0.0,-0.0,0.0
49.689,-0.0006805039,-0.00044043383,-0.00062980206,-0.0,-0.0,0.0
49.729,-6.963864e-05,0.0020030271,-1.8936822e-05,-0.0,0.0,0.0
49.769,0.00054122665,-0.00044043383,0.00059192843,-0.0,-0.0,-0.0
49.788,-6.963864e-05,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
49.830,-6.963864e-05,0.0001704314,-1.8936822e-05,-0.0,0.0,0.0
49.868,-6.963864e-05,0.0007812967,-1.8936822e-05,8.227856e-08,7.3336635e-09,1.9942414e-09
49.889,0.00054122665,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
49.930,-0.0006805039,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
49.969,-6.963864e-05,-0.0016621643,-1.8936822e-05,-0.0,-0.0,0.0
