timestamp,x,y,z,roll,pitch,yaw
49.988,-0.0012913691,0.0001704314,0.0012027937,0.0,-0.0,-0.0
50.029,0.00054122665,0.0007812967,-0.00062980206,0.0,-0.0,0.0
50.069,-6.963864e-05,0.0001704314,-0.00062980206,-0.0,0.0,0.0
50.089,-0.0006805039,0.0001704314,-0.00062980206,-0.0,0.0,0.0
50.128,-6.963864e-05,0.0001704314,-1.8936822e-05,-0.0,0.0,0.0
50.169,-0.0019022343,-0.001051299,-1.8936822e-05,-0.0,-0.0,0.0
50.189,-6.963864e-05,0.0001704314,-0.00062980206,-0.0,0.0,0.0
50.229,0.00054122665,0.0001704314,0.00059192843,-0.0,-0.0,0.0
50.269,-0.0012913691,0.0001704314,-1.8936822e-05,-0.0,0.0,0.0
50.290,-0.0012913691,-0.00044043383,-1.8936822e-05,-8.066357e-08,2.3650873e-07,3.4682075e-09
50.329,-0.0006805039,-0.00044043383,-0.00062980206,-0.0,-0.0,0.0
50.369,-0.0006805039,-0.00044043383,-0.00062980206,-0.0,-0.0,0.0
50.409,-6.963864e-05,-0.00044043383,-0.00062980206,-4.561681e-08,7.2126434e-09,6.523014e-08
50.430,0.00054122665,-0.00044043383,0.00059192843,-0.0,-0.0,-0.0
50.469,0.0011520919,0.0001704314,-1.8936822e-05,0.0,-0.0,0.0
50.508,-6.963864e-05,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
50.528,0.00054122665,-0.001051299,0.00059192843,-0.0,-0.0,-0.0
50.568,-0.0006805039,-0.0016621643,0.00059192843,-0.0,0.0,0.0
50.613,-6.963864e-05,-0.00044043383,-0.00062980206,-0.0,-0.0,0.0
50.629,0.00054122665,-0.001051299,-1.8936822e-05,-0.0,-0.0,0.0
50.668,-0.0006805039,0.0001704314,-1.8936822e-05,-0.0,0.0,0.0
50.708,-0.0006805039,-0.001051299,-1.8936822e-05,-0.0,-0.0,0.0
50.729,-0.0006805039,0.0001704314,0.00059192843,0.0,-0.0,-0.0
50.768,0.0011520919,0.0007812967,-0.00062980206,0.0,-0.0,0.0
50.809,-6.963864e-05,-0.00044043383,-1.8936822e-05,-2.6383013e-08,4.171517e-09,1.1343598e-09
50.828,0.0011520919,-0.001051299,-1.8936822e-05,-0.0,-0.0,0.0
50.867,-6.963864e-05,-0.001051299,-0.00062980206,-0.0,-0.0,0.0
50.909,0.00054122665,0.0007812967,-0.00062980206,0.0,-0.0,0.0
50.929,-0.0006805039,0.0007812967,-1.8936822e-05,-0.0,0.0,0.0
50.971,-6.963864e-05,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
51.010,-0.0006805039,0.0007812967,0.00059192843,0.0,-0.0,-0.0
51.035,-0.0006805039,0.0001704314,0.00059192843,0.0,-0.0,-0.0
51.068,0.00054122665,-0.00044043383,0.00059192843,-0.0,-0.0,-0.0
51.108,-0.0012913691,-0.00044043383,-0.00062980206,-0.0,-0.0,0.0
51.148,-6.963864e-05,0.0007812967,-1.8936822e-05,-0.0,0.0,0.0
51.168,-0.0006805039,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
51.209,0.00054122665,-0.00044043383,-0.00062980206,-0.0,-0.0,0.0
51.250,-0.0006805039,-0.00044043383,-0.00062980206,-0.0,-0.0,0.0
51.271,-6.963864e-05,0.0001704314,-1.8936822e-05,-0.0,0.0,0.0
51.328,-6.963864e-05,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
51.348,-6.963864e-05,0.0001704314,-1.8936822e-05,4.2337143e-09,1.7299049e-09,4.704127e-10
51.368,0.00054122665,0.0001704314,0.00059192843,-0.0,-0.0,0.0
51.409,-6.963864e-05,0.0001704314,-0.00062980206,-0.0,0.0,0.0
51.449,-0.0006805039,-0.001051299,0.00059192843,-0.0,0.0,0.0
51.468,0.00054122665,-0.00044043383,-0.00062980206,-0.0,-0.0,0.0
51.509,-0.0006805039,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
51.550,-6.963864e-05,-0.001051299,-1.8936822e-05,-0.0,-0.0,0.0
51.569,-6.963864e-05,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
51.611,-6.963864e-05,-0.00044043383,-0.00062980206,-0.0,-0.0,0.0
51.648,-6.963864e-05,-0.001051299,-1.8936822e-05,-0.0,-0.0,0.0
51.689,0.00054122665,-0.001051299,-0.0012406673,-0.0,-0.0,0.0
51.708,-6.963864e-05,-0.001051299,-0.00062980206,-0.0,-0.0,0.0
51.749,-0.0006805039,0.0001704314,-1.8936822e-05,1.605309e-08,6.4097286e-08,1.7836761e-09
51.769,0.00054122665,0.0007812967,-1.8936822e-05,0.0,-0.0,0.0
51.809,0.00054122665,-0.001051299,-0.00062980206,-0.0,-0.0,0.0
51.849,0.0017629571,0.0007812967,-0.00062980206,0.0,-0.0,0.0
51.869,-0.0006805039,-0.001051299,-1.8936822e-05,-0.0,-0.0,0.0
51.908,0.00054122665,-0.00044043383,0.00059192843,-0.0,-0.0,-0.0
51.948,-0.0012913691,0.0001704314,-1.8936822e-05,-0.0,0.0,0.0
51.988,-0.0006805039,0.0001704314,-1.8936822e-05,-0.0,0.0,0.0
52.008,-0.0006805039,0.0001704314,-0.00062980206,-0.0,0.0,0.0
52.049,-6.963864e-05,0.0007812967,-0.00062980206,-0.0,0.0,0.0
52.089,0.0011520919,0.0001704314,-0.00062980206,0.0,-0.0,0.0
52.108,0.0017629571,-0.00044043383,-0.0012406673,-0.0,-0.0,0.0
52.149,-0.0006805039,0.0001704314,-0.00062980206,2.1565391e-08,8.6106986e-08,7.9691475e-08
52.188,0.00054122665,0.0020030271,-1.8936822e-05,0.0,-0.0,0.0
52.209,0.00054122665,0.0007812967,0.00059192843,-0.0,-0.0,0.0
52.249,0.0011520919,0.0001704314,-0.00062980206,0.0,-0.0,0.0
52.289,0.0017629571,0.0007812967,-0.00062980206,2.1272365e-07,-4.800002e-07,1.7147623e-07
52.310,-6.963864e-05,0.0007812967,0.00059192843,0.0,-0.0,-0.0
52.348,-0.0006805039,-0.001051299,-0.00062980206,-0.0,-0.0,0.0
52.373,0.00054122665,0.0007812967,0.00059192843,-0.0,-0.0,0.0
52.409,-0.0006805039,-0.001051299,0.00059192843,-0.0,0.0,0.0
52.449,0.00054122665,-0.00044043383,-0.00062980206,-0.0,-0.0,0.0
52.488,0.00054122665,0.0007812967,-0.00062980206,0.0,-0.0,0.0
52.508,-0.0006805039,0.0001704314,-1.8936822e-05,-0.0,0.0,0.0
52.549,-6.963864e-05,0.0001704314,-0.00062980206,-0.0,0.0,0.0
52.589,-6.963864e-05,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
52.608,-0.0006805039,-0.001051299,-1.8936822e-05,-0.0,-0.0,0.0
52.649,-0.0006805039,-0.00044043383,0.00059192843,-0.0,0.0,0.0
52.687,-0.0006805039,-0.00044043383,-0.00062980206,-6.068101e-08,9.375678e-08,8.677131e-08
52.710,-0.0006805039,0.0001704314,-1.8936822e-05,-0.0,0.0,0.0
52.749,-6.963864e-05,0.0007812967,0.00059192843,0.0,-0.0,-0.0
52.788,-0.0006805039,-0.001051299,0.00059192843,-0.0,0.0,0.0
52.828,0.0017629571,0.0007812967,0.00059192843,2.1152421e-07,-4.7729395e-07,-1.6025561e-07
52.849,-0.0006805039,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
52.891,-6.963864e-05,0.0013921618,-0.00062980206,-0.0,0.0,0.0
52.929,-0.0006805039,-0.00044043383,-0.00062980206,-0.0,-0.0,0.0
52.950,0.00054122665,0.0001704314,0.00059192843,-0.0,-0.0,0.0
52.988,0.00054122665,0.0001704314,-0.0012406673,0.0,-0.0,0.0
53.028,-6.963864e-05,0.0001704314,0.00059192843,0.0,-0.0,-0.0
53.048,0.0011520919,0.0013921618,-0.00062980206,0.0,-0.0,0.0
53.089,-0.0006805039,0.0007812967,0.00059192843,1.2513074e-07,1.08987976e-07,-9.480194e-08
53.129,-6.963864e-05,-0.001051299,-1.8936822e-05,-0.0,-0.0,0.0
53.148,-0.0006805039,0.0001704314,0.00059192843,0.0,-0.0,-0.0
53.189,-6.963864e-05,0.0007812967,-1.8936822e-05,-0.0,0.0,0.0
53.230,-0.0006805039,0.0001704314,0.00059192843,2.099653e-08,8.38356e-08,-7.292343e-08
53.250,-0.0006805039,0.0001704314,-0.00062980206,-0.0,0.0,0.0
53.290,0.00054122665,0.0001704314,-0.00062980206,0.0,-0.0,0.0
53.327,-6.963864e-05,-0.0016621643,0.00059192843,-0.0,0.0,0.0
53.348,-6.963864e-05,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
53.389,0.00054122665,0.0007812967,0.00059192843,-0.0,-0.0,0.0
53.429,0.00054122665,0.0001704314,-0.00062980206,0.0,-0.0,0.0
53.449,-0.0006805039,0.0007812967,-0.00062980206,-0.0,0.0,0.0
53.489,-6.963864e-05,-0.00044043383,-0.00062980206,-0.0,-0.0,0.0
53.528,-0.0006805039,0.0001704314,-0.00062980206,-0.0,0.0,0.0
53.549,-6.963864e-05,-0.00044043383,-0.00062980206,-0.0,-0.0,0.0
53.589,-0.0006805039,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
53.628,-6.963864e-05,0.0007812967,-1.8936822e-05,8.227856e-08,7.3336635e-09,1.9942414e-09
53.668,-6.963864e-05,-0.00044043383,0.00059192843,-0.0,0.0,0.0
53.689,0.00054122665,-0.00044043383,-0.00062980206,-0.0,-0.0,0.0
53.730,0.00054122665,0.0001704314,-1.8936822e-05,0.0,-0.0,0.0
53.770,-6.963864e-05,0.0001704314,-1.8936822e-05,4.2337143e-09,1.7299049e-09,4.704127e-10
53.789,-0.0006805039,0.0007812967,-0.00062980206,-0.0,0.0,0.0
53.828,-6.963864e-05,-0.00044043383,0.00059192843,-0.0,0.0,0.0
53.868,-6.963864e-05,0.0001704314,-1.8936822e-05,-0.0,0.0,0.0
53.888,0.0017629571,0.0013921618,-1.8936822e-05,0.0,-0.0,0.0
53.928,-0.0006805039,0.0001704314,0.00059192843,0.0,-0.0,-0.0
53.969,-0.0006805039,0.0001704314,0.00059192843,0.0,-0.0,-0.0
53.987,-0.0006805039,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
54.029,-6.963864e-05,0.0001704314,-0.00062980206,1.5009624e-08,6.1329652e-09,5.546567e-08
54.068,-0.0012913691,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
54.088,-0.0006805039,0.0013921618,0.00059192843,0.0,-0.0,-0.0
54.129,0.00054122665,0.0001704314,-1.8936822e-05,0.0,-0.0,0.0
54.168,0.00054122665,0.0001704314,-1.8936822e-05,1.29870665e-08,-4.1242085e-08,1.4430075e-09
54.189,-6.963864e-05,0.0001704314,-0.00062980206,-0.0,0.0,0.0
54.230,-0.0006805039,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
54.270,-0.0012913691,0.0001704314,-0.00062980206,-0.0,0.0,0.0
54.289,0.00054122665,0.0007812967,-0.00062980206,0.0,-0.0,0.0
54.331,-0.0006805039,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
54.366,-0.0006805039,0.0007812967,-1.8936822e-05,-0.0,0.0,0.0
54.389,0.0011520919,0.0001704314,0.00059192843,-0.0,-0.0,0.0
54.430,0.0011520919,0.0001704314,-1.8936822e-05,0.0,-0.0,0.0
54.470,0.0011520919,0.0007812967,-0.00062980206,0.0,-0.0,0.0
54.508,-0.0006805039,0.0020030271,0.00059192843,0.0,-0.0,-0.0
54.528,0.00054122665,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
54.568,-6.963864e-05,0.0001704314,-1.8936822e-05,4.2337143e-09,1.7299049e-09,4.704127e-10
54.608,-0.0006805039,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
54.628,-0.0006805039,0.0001704314,-1.8936822e-05,-0.0,0.0,0.0
54.668,0.00054122665,0.0001704314,-1.8936822e-05,0.0,-0.0,0.0
54.708,-6.963864e-05,0.0001704314,-0.00062980206,1.5009624e-08,6.1329652e-09,5.546567e-08
54.729,-6.963864e-05,-0.001051299,-0.0012406673,-0.0,-0.0,0.0
54.767,-0.0006805039,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
54.808,-6.963864e-05,0.0001704314,0.00059192843,0.0,-0.0,-0.0
54.828,-6.963864e-05,-0.001051299,0.00059192843,-0.0,0.0,0.0
54.868,0.0011520919,-0.001051299,0.00059192843,-0.0,-0.0,-0.0
54.908,0.0011520919,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
54.929,-6.963864e-05,0.0001704314,-0.00062980206,-0.0,0.0,0.0
54.968,0.0011520919,0.0007812967,-0.0012406673,1.9553659e-07,-2.883361e-07,3.1050408e-07
55.009,0.00054122665,0.0007812967,0.00059192843,-0.0,-0.0,0.0
55.028,-0.0006805039,0.0001704314,-0.00062980206,-0.0,0.0,0.0
55.069,-6.963864e-05,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
55.109,-6.963864e-05,0.0007812967,-0.00062980206,1.05487246e-07,9.402308e-09,8.503311e-08
55.129,0.00054122665,-0.001051299,-1.8936822e-05,-0.0,-0.0,0.0
55.168,0.0011520919,0.0007812967,-1.8936822e-05,0.0,-0.0,0.0
55.208,0.0011520919,0.0001704314,0.00059192843,-0.0,-0.0,0.0
55.229,-0.0006805039,-0.00044043383,-0.00062980206,-0.0,-0.0,0.0
55.268,0.0011520919,0.0001704314,-1.8936822e-05,0.0,-0.0,0.0
55.307,0.00054122665,-0.001051299,-0.00062980206,-0.0,-0.0,0.0
55.334,-6.963864e-05,0.0020030271,-0.00062980206,-0.0,0.0,0.0
55.368,-0.0006805039,0.0001704314,-1.8936822e-05,-0.0,0.0,0.0
55.409,-0.0006805039,-0.00044043383,-0.00062980206,-0.0,-0.0,0.0
55.449,-0.0006805039,-0.00044043383,0.00059192843,-0.0,0.0,0.0
55.468,0.00054122665,0.0013921618,0.00059192843,-0.0,-0.0,0.0
55.508,0.00054122665,0.0001704314,-0.00062980206,1.9391452e-08,-6.1580025e-08,7.1658015e-08
55.532,-6.963864e-05,0.0001704314,0.00059192843,0.0,-0.0,-0.0
55.568,-0.0012913691,0.0013921618,-0.0012406673,-0.0,0.0,0.0
55.607,-0.0006805039,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
55.649,-0.0006805039,0.0007812967,-0.00062980206,1.2714764e-07,1.107447e-07,1.0249351e-07
55.667,0.00054122665,0.0013921618,-0.00062980206,0.0,-0.0,0.0
55.709,-6.963864e-05,0.0007812967,0.00059192843,0.0,-0.0,-0.0
55.748,-6.963864e-05,0.0001704314,-1.8936822e-05,-0.0,0.0,0.0
55.767,-6.963864e-05,-0.00044043383,-0.00062980206,-0.0,-0.0,0.0
55.807,0.00054122665,0.0001704314,-1.8936822e-05,0.0,-0.0,0.0
55.848,-0.0006805039,0.0001704314,-1.8936822e-05,-0.0,0.0,0.0
55.868,-6.963864e-05,0.0001704314,-1.8936822e-05,-0.0,0.0,0.0
55.908,-6.963864e-05,-0.00044043383,-1.8936822e-05,-2.6383013e-08,4.171517e-09,1.1343598e-09
55.949,-0.0006805039,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
55.988,-0.0006805039,0.0001704314,-0.00062980206,-0.0,0.0,0.0
56.009,-6.963864e-05,0.0007812967,-0.00062980206,-0.0,0.0,0.0
56.048,-6.963864e-05,0.0001704314,-0.00062980206,1.5009624e-08,6.1329652e-09,5.546567e-08
56.088,0.0011520919,0.0007812967,0.00059192843,-0.0,-0.0,0.0
56.111,0.00054122665,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
56.148,-6.963864e-05,0.0001704314,-0.00062980206,-0.0,0.0,0.0
56.188,0.00054122665,-0.00044043383,-0.00062980206,-5.5565888e-08,-6.828209e-08,7.945692e-08
56.209,-0.0006805039,-0.001051299,0.00059192843,-0.0,0.0,0.0
56.249,-6.963864e-05,-0.00044043383,0.00059192843,-0.0,0.0,0.0
56.288,-0.0012913691,0.0001704314,-1.8936822e-05,-0.0,0.0,0.0
56.308,0.0011520919,-0.0016621643,0.00059192843,-0.0,-0.0,-0.0
56.349,-0.0006805039,0.0001704314,-0.00062980206,-0.0,0.0,0.0
56.389,-0.0006805039,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
56.407,-0.0006805039,0.0001704314,-0.00062980206,-0.0,0.0,0.0
56.451,0.00054122665,-0.0016621643,-1.8936822e-05,-3.9000113e-07,-1.2699046e-07,4.443207e-09
56.489,0.0011520919,-0.00044043383,-0.00062980206,-0.0,-0.0,0.0
56.509,0.00054122665,-0.00044043383,0.0012027937,-0.0,-0.0,-0.0
56.549,-0.0006805039,-0.001051299,-0.00062980206,-0.0,-0.0,0.0
56.588,-0.0006805039,-0.001051299,0.0012027937,-2.4500883e-07,1.585938e-07,-2.803152e-07
56.607,-6.963864e-05,0.0007812967,-0.00062980206,-0.0,0.0,0.0
56.648,0.0017629571,0.0007812967,-0.00062980206,0.0,-0.0,0.0
56.690,-6.963864e-05,-0.00044043383,0.0012027937,-0.0,0.0,0.0
56.708,-6.963864e-05,0.0001704314,-1.8936822e-05,-0.0,0.0,0.0
56.748,0.00054122665,0.0007812967,-1.8936822e-05,0.0,-0.0,0.0
56.788,-0.0006805039,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
56.809,-0.0012913691,-0.001051299,-0.00062980206,-0.0,-0.0,0.0
56.848,0.00054122665,0.0007812967,0.00059192843,1.1741615e-07,-8.133755e-08,-8.895719e-08
56.887,-0.0012913691,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
56.909,0.00054122665,-0.00044043383,0.00059192843,-0.0,-0.0,-0.0
56.949,0.00054122665,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
56.988,-0.0006805039,0.0001704314,-0.00062980206,2.1565391e-08,8.6106986e-08,7.9691475e-08
57.029,0.0011520919,0.0007812967,-0.00062980206,0.0,-0.0,0.0
57.048,-0.0006805039,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
57.088,0.00054122665,-0.001051299,-0.00062980206,-0.0,-0.0,0.0
57.127,-6.963864e-05,-0.00044043383,-1.8936822e-05,-2.6383013e-08,4.171517e-09,1.1343598e-09
57.147,0.00054122665,-0.00044043383,0.00059192843,-0.0,-0.0,-0.0
57.188,-0.0012913691,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
57.229,-0.0006805039,-0.001051299,-1.8936822e-05,-0.0,-0.0,0.0
57.248,0.0011520919,0.0007812967,-0.00062980206,0.0,-0.0,0.0
57.288,-0.0006805039,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
57.328,-6.963864e-05,-0.00044043383,0.0012027937,-0.0,0.0,0.0
57.348,-6.963864e-05,-0.00044043383,0.00059192843,-0.0,0.0,0.0
57.388,0.00054122665,0.0007812967,-0.00062980206,1.1956327e-07,-8.2824904e-08,9.637978e-08
57.427,0.00054122665,-0.001051299,-1.8936822e-05,-0.0,-0.0,0.0
57.449,0.00054122665,-0.00044043383,0.00059192843,-0.0,-0.0,-0.0
57.488,-0.0006805039,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
57.527,-6.963864e-05,-0.001051299,-1.8936822e-05,-1.486905e-07,9.849343e-09,2.6783307e-09
57.548,-6.963864e-05,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
57.588,0.0011520919,0.0007812967,-1.8936822e-05,0.0,-0.0,0.0
57.628,0.00054122665,0.0007812967,0.00059192843,-0.0,-0.0,0.0
57.667,0.00054122665,-0.00044043383,-0.0012406673,-8.414489e-08,-1.0340138e-07,2.3702954e-07
57.688,0.00054122665,0.0001704314,-0.00062980206,0.0,-0.0,0.0
57.728,0.00054122665,0.0007812967,0.00059192843,-0.0,-0.0,0.0
57.749,-6.963864e-05,0.0001704314,0.00059192843,0.0,-0.0,-0.0
57.788,0.00054122665,0.0001704314,-1.8936822e-05,1.29870665e-08,-4.1242085e-08,1.4430075e-09
57.829,-6.963864e-05,0.0001704314,-1.8936822e-05,-0.0,0.0,0.0
57.869,-0.0006805039,-0.00044043383,-0.00062980206,-0.0,-0.0,0.0
57.888,0.00054122665,0.0007812967,-1.8936822e-05,0.0,-0.0,0.0
57.929,-6.963864e-05,0.0001704314,-0.00062980206,1.5009624e-08,6.1329652e-09,5.546567e-08
57.970,-0.0006805039,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
57.989,-0.0006805039,0.0007812967,-0.00062980206,-0.0,0.0,0.0
58.027,-6.963864e-05,-0.001051299,0.00059192843,-0.0,0.0,0.0
58.068,-6.963864e-05,-0.00044043383,0.00059192843,-4.380867e-08,6.926754e-09,-5.8877394e-08
58.087,-0.0012913691,0.0007812967,0.00059192843,0.0,-0.0,-0.0
58.128,-0.0012913691,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
58.168,-0.0019022343,-0.0016621643,-0.0012406673,-0.0,-0.0,0.0
58.187,0.00054122665,0.0001704314,-0.00062980206,0.0,-0.0,0.0
58.228,0.00054122665,-0.00044043383,0.00059192843,-0.0,-0.0,-0.0
58.268,-6.963864e-05,-0.001051299,0.00059192843,-0.0,0.0,0.0
58.290,0.00054122665,-0.0016621643,-1.8936822e-05,-0.0,-0.0,0.0
58.327,-6.963864e-05,-0.00044043383,-0.00062980206,-4.561681e-08,7.2126434e-09,6.523014e-08
58.367,-6.963864e-05,0.0001704314,-0.00062980206,-0.0,0.0,0.0
58.388,-0.0006805039,-0.001051299,0.00059192843,-0.0,0.0,0.0
58.427,-6.963864e-05,-0.001051299,0.00059192843,-0.0,0.0,0.0
58.468,0.0011520919,0.0001704314,-0.00062980206,3.028672e-08,-2.0473382e-07,1.11919704e-07
58.508,-0.0006805039,-0.00044043383,-0.00062980206,-0.0,-0.0,0.0
58.528,0.00054122665,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
58.568,0.00054122665,0.0001704314,-0.00062980206,0.0,-0.0,0.0
58.589,0.0011520919,0.0001704314,-1.8936822e-05,0.0,-0.0,0.0
58.629,-0.0006805039,0.0007812967,-1.8936822e-05,-0.0,0.0,0.0
58.667,-0.0012913691,-0.0016621643,0.00059192843,-0.0,0.0,0.0
58.708,-0.0006805039,-0.001051299,0.0012027937,-0.0,0.0,0.0
58.728,-6.963864e-05,0.0001704314,-1.8936822e-05,4.2337143e-09,1.7299049e-09,4.704127e-10
58.768,0.00054122665,-0.00044043383,0.0012027937,-0.0,-0.0,-0.0
58.807,0.00054122665,-0.00044043383,0.00059192843,-0.0,-0.0,-0.0
58.828,-6.963864e-05,0.0001704314,-1.8936822e-05,-0.0,0.0,0.0
58.867,0.00054122665,-0.0016621643,0.00059192843,-4.1172976e-07,-1.340656e-07,-1.4662484e-07
58.909,0.00054122665,0.0001704314,-1.8936822e-05,0.0,-0.0,0.0
58.928,0.00054122665,0.0013921618,-0.00062980206,0.0,-0.0,0.0
58.968,-6.963864e-05,0.0001704314,-0.00062980206,-0.0,0.0,0.0
59.008,0.00054122665,0.0001704314,-1.8936822e-05,1.29870665e-08,-4.1242085e-08,1.4430075e-09
59.028,-0.0006805039,0.0001704314,-0.00062980206,-0.0,0.0,0.0
59.068,-6.963864e-05,0.0007812967,-1.8936822e-05,-0.0,0.0,0.0
59.108,0.00054122665,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
59.127,-0.0006805039,0.0001704314,-1.8936822e-05,1.605309e-08,6.4097286e-08,1.7836761e-09
59.167,-0.0006805039,0.0007812967,0.00059192843,0.0,-0.0,-0.0
59.208,-0.0006805039,-0.0016621643,0.00059192843,-0.0,0.0,0.0
59.228,0.00054122665,-0.0016621643,-1.8936822e-05,-0.0,-0.0,0.0
59.268,-6.963864e-05,0.0007812967,-1.8936822e-05,8.227856e-08,7.3336635e-09,1.9942414e-09
59.308,-6.963864e-05,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
59.328,-0.0006805039,0.0007812967,0.00059192843,0.0,-0.0,-0.0
59.367,0.00054122665,0.0001704314,-1.8936822e-05,0.0,-0.0,0.0
59.406,-6.963864e-05,-0.001051299,-1.8936822e-05,-1.486905e-07,9.849343e-09,2.6783307e-09
59.448,-6.963864e-05,-0.0016621643,-0.00062980206,-0.0,-0.0,0.0
59.468,-6.963864e-05,-0.001051299,-0.00062980206,-0.0,-0.0,0.0
59.507,-6.963864e-05,0.0001704314,-1.8936822e-05,-0.0,0.0,0.0
59.547,-6.963864e-05,-0.00044043383,-1.8936822e-05,-2.6383013e-08,4.171517e-09,1.1343598e-09
59.568,-0.0012913691,-0.001051299,0.00059192843,-0.0,0.0,0.0
59.608,-0.0006805039,-0.001051299,-0.00062980206,-0.0,-0.0,0.0
59.648,-0.0006805039,-0.00044043383,-1.8936822e-05,-0.0,-0.0,0.0
59.668,-0.0006805039,0.0001704314,0.00059192843,2.099653e-08,8.38356e-08,-7.292343e-08
59.707,-0.0006805039,-0.00044043383,0.0012027937,-0.0,0.0,0.0
59.747,-6.963864e-05,0.0013921618,-0.00062980206,-0.0,0.0,0.0
59.767,-0.0006805039,-0.001051299,-1.8936822e-05,-0.0,-0.0,0.0
59.807,-0.0006805039,-0.001051299,0.0012027937,-2.4500883e-07,1.585938e-07,-2.803152e-07
59.847,-0.0006805039,0.0001704314,-0.00062980206,-0.0,0.0,0.0
59.868,-6.963864e-05,-0.0016621643,-0.00062980206,-0.0,-0.0,0.0
59.907,-0.0006805039,0.0001704314,0.00059192843,0.0,-0.0,-0.0
59.947,-6.963864e-05,0.0007812967,-1.8936822e-05,8.227856e-08,7.3336635e-09,1.9942414e-09
59.967,-6.963864e-05,-0.001051299,0.00059192843,-0.0,0.0,0.0
