timestamp,x,y,z,roll,pitch,yaw
00.016,0.00035246924,-0.0017861701,-5.925393e-05,-4.3669743e-07,-8.617455e-08,1.4486865e-08
00.055,-0.005145318,-0.00056443946,-0.0006701192,-0.0,-0.0,0.0
00.076,0.0009633345,4.642576e-05,0.0005516113,-0.0,-0.0,0.0
00.117,-0.0014801265,-0.0017861701,-5.925393e-05,-0.0,-0.0,0.0
00.156,0.016845832,0.0018790215,-5.925393e-05,4.274858e-06,-3.8324997e-05,1.3488717e-07
00.176,-0.006977914,0.000657291,0.0005516113,0.0,-0.0,-0.0
00.216,0.0009633345,-0.00056443946,-5.925393e-05,-0.0,-0.0,0.0
00.256,-0.0063670482,-0.0011753048,0.0011624765,-0.0,0.0,0.0
00.276,0.0046285256,-0.0011753048,-5.925393e-05,-7.53364e-07,-2.9668602e-06,3.798033e-08
00.316,-0.000258396,-0.00056443946,-5.925393e-05,-0.0,-0.0,0.0
00.357,0.0046285256,0.000657291,-0.0012809844,0.0,-0.0,0.0
00.377,-0.0039235875,0.0018790215,0.0005516113,0.0,-0.0,-0.0
00.416,-0.0014801265,-0.0011753048,0.0017733418,-4.088304e-07,5.1486313e-07,-6.168581e-07
00.456,0.002185065,0.0012681563,-5.925393e-05,0.0,-0.0,0.0
00.476,-0.000258396,4.642576e-05,-0.0006701192,-0.0,0.0,0.0
00.515,0.0046285256,0.000657291,0.0005516113,-0.0,-0.0,0.0
00.555,-0.0027018571,-0.0017861701,0.0005516113,-7.8765873e-07,1.1914555e-06,-2.4324711e-07
00.576,-0.005145318,0.000657291,0.0011624765,0.0,-0.0,-0.0
00.616,-0.0033127223,0.000657291,0.0011624765,0.0,-0.0,-0.0
00.662,-0.0020909917,-0.00056443946,-5.925393e-05,-0.0,-0.0,0.0
00.677,-0.0027018571,0.0024898867,0.0005516113,0.0,-0.0,-0.0
00.716,0.0009633345,4.642576e-05,-5.925393e-05,0.0,-0.0,0.0
00.754,-0.0020909917,0.000657291,0.0011624765,0.0,-0.0,-0.0
00.795,0.0027959303,-0.00056443946,0.0005516113,-0.0,-0.0,-0.0
00.816,-0.0045344527,4.642576e-05,-0.0006701192,2.8562665e-08,2.7898016e-06,4.122878e-07
00.856,0.0009633345,0.000657291,0.0005516113,-0.0,-0.0,0.0
00.897,-0.0027018571,-0.0017861701,0.0005516113,-0.0,0.0,0.0
00.915,0.00035246924,0.0024898867,0.0005516113,-0.0,-0.0,0.0
00.956,-0.0014801265,0.000657291,-5.925393e-05,1.4296874e-07,3.2194544e-07,1.2888424e-08
00.996,-0.0027018571,0.0018790215,-5.925393e-05,-0.0,0.0,0.0
01.016,0.0015741998,-0.0011753048,0.0005516113,-0.0,-0.0,-0.0
01.057,0.00035246924,-0.00056443946,0.0005516113,-0.0,-0.0,-0.0
01.096,0.002185065,0.0012681563,-0.0006701192,4.4488726e-07,-7.6655164e-07,2.3508746e-07
01.116,-0.000258396,-0.00056443946,-0.0006701192,-0.0,-0.0,0.0
01.155,-0.000258396,4.642576e-05,-0.0006701192,-0.0,0.0,0.0
01.196,0.0064611216,0.0018790215,-5.925393e-05,0.0,-0.0,0.0
01.216,-0.000258396,0.0018790215,0.0005516113,4.9816384e-07,6.850559e-08,-1.4624251e-07
01.256,0.0009633345,-0.0011753048,-5.925393e-05,-0.0,-0.0,0.0
01.297,-0.011864835,0.0012681563,-0.0006701192,-0.0,0.0,0.0
01.316,-0.0027018571,-0.00056443946,-5.925393e-05,-0.0,-0.0,0.0
01.356,0.0009633345,-0.0017861701,-0.0006701192,-5.123548e-07,-2.7632822e-07,1.922206e-07
01.396,0.0076828524,-0.00056443946,-5.925393e-05,-0.0,-0.0,0.0
01.438,0.002185065,4.642576e-05,-0.0006701192,0.0,-0.0,0.0
01.458,0.0027959303,0.0018790215,-5.925393e-05,0.0,-0.0,0.0
01.496,0.0046285256,0.0012681563,-0.0006701192,8.2477777e-07,-3.0102767e-06,4.3582997e-07
01.535,-0.0020909917,0.0018790215,-5.925393e-05,-0.0,0.0,0.0
01.556,-0.0020909917,4.642576e-05,-5.925393e-05,-0.0,0.0,0.0
01.594,-0.0033127223,-0.0017861701,0.0005516113,-0.0,0.0,0.0
01.622,0.0064611216,4.642576e-05,-0.0006701192,0.0,-0.0,0.0
01.659,-0.0045344527,-0.0017861701,-5.925393e-05,-0.0,-0.0,0.0
01.695,-0.000258396,-0.00056443946,-0.0006701192,-0.0,-0.0,0.0
01.734,0.0052393912,-0.0011753048,-0.0006701192,-0.0,-0.0,0.0
01.754,0.0058502564,0.000657291,0.0005516113,5.2163125e-07,-4.642818e-06,-4.3776268e-07
01.797,0.00035246924,4.642576e-05,0.0005516113,-0.0,-0.0,0.0
01.835,0.0015741998,-0.0011753048,-0.002502715,-0.0,-0.0,0.0
01.856,-0.01125397,-0.00056443946,-5.925393e-05,-0.0,-0.0,0.0
01.896,0.0064611216,4.642576e-05,0.0005516113,4.040642e-08,-5.6235917e-06,-4.8010793e-07
01.936,0.0034067954,4.642576e-05,0.0011624765,-0.0,-0.0,0.0
01.956,0.0034067954,4.642576e-05,-5.925393e-05,0.0,-0.0,0.0
01.996,0.008904583,-0.0017861701,-0.0006701192,-0.0,-0.0,0.0
02.036,-0.0039235875,-0.0011753048,-0.0006701192,-6.546956e-07,2.1856065e-06,3.732859e-07
02.056,-0.0020909917,0.0012681563,-5.925393e-05,-0.0,0.0,0.0
02.103,-0.0039235875,-0.0017861701,0.0017733418,-0.0,0.0,0.0
02.136,-0.00881051,0.0012681563,0.0005516113,0.0,-0.0,-0.0
02.158,0.00035246924,4.642576e-05,-5.925393e-05,2.2458206e-09,-1.7050507e-08,2.8663762e-09
02.197,0.008293717,0.000657291,0.0005516113,-0.0,-0.0,0.0
02.236,-0.005145318,-0.00056443946,0.0005516113,-0.0,0.0,0.0
02.257,-0.0014801265,4.642576e-05,-0.0006701192,-0.0,0.0,0.0
02.296,-0.0033127223,0.000657291,-0.0006701192,3.03754e-07,1.5309103e-06,3.0968232e-07
02.335,-0.0008692613,-0.0017861701,0.0011624765,-0.0,0.0,0.0
02.374,0.0009633345,-0.00056443946,0.0005516113,-0.0,-0.0,-0.0
02.396,-0.0039235875,-0.0011753048,-5.925393e-05,-0.0,-0.0,0.0
02.436,0.00035246924,-0.00056443946,0.0005516113,-6.548126e-08,-4.0890352e-08,-6.3993056e-08
02.475,-0.000258396,0.0024898867,0.0005516113,0.0,-0.0,-0.0
02.495,-0.000258396,0.003100752,-0.0006701192,-0.0,0.0,0.0
02.535,-0.0033127223,-0.0011753048,0.0005516113,-0.0,0.0,0.0
02.576,0.00035246924,-0.0011753048,0.0005516113,-2.1221777e-07,-6.364326e-08,-9.9601166e-08
02.596,0.0027959303,4.642576e-05,0.0005516113,-0.0,-0.0,0.0
02.636,-0.009421375,-0.0011753048,0.0017733418,-0.0,0.0,0.0
02.663,-0.0027018571,-0.0011753048,0.0005516113,-0.0,0.0,0.0
02.695,-0.0014801265,0.0012681563,-0.0012809844,3.9698918e-07,4.6334543e-07,4.010049e-07
02.735,0.0015741998,0.000657291,-0.0006701192,0.0,-0.0,0.0
02.774,-0.0020909917,0.000657291,-0.0018918497,-0.0,0.0,0.0
02.794,-0.0020909917,0.000657291,-0.0012809844,-0.0,0.0,0.0
02.835,-0.02163868,0.0012681563,0.0011624765,3.694823e-06,6.3043306e-05,-3.386939e-06
02.875,0.0027959303,0.000657291,0.0005516113,-0.0,-0.0,0.0
02.895,0.002185065,-0.00056443946,-5.925393e-05,-0.0,-0.0,0.0
02.936,0.0009633345,-0.00056443946,0.0005516113,-0.0,-0.0,-0.0
02.975,0.0027959303,0.0012681563,-5.925393e-05,5.2265426e-07,-1.1523065e-06,2.4421043e-08
03.015,-0.0020909917,0.000657291,-0.0006701192,-0.0,0.0,0.0
03.035,0.00035246924,-0.0011753048,-0.0006701192,-0.0,-0.0,0.0
03.075,0.0027959303,0.0024898867,-5.925393e-05,0.0,-0.0,0.0
03.115,0.002185065,4.642576e-05,0.0005516113,-0.0,-0.0,0.0
03.136,0.0009633345,-0.0011753048,0.0005516113,-0.0,-0.0,-0.0
03.175,0.00035246924,-0.00056443946,-5.925393e-05,-0.0,-0.0,0.0
03.214,-0.0008692613,0.000657291,-0.0006701192,-0.0,0.0,0.0
03.235,0.0027727173,8.857546e-05,-0.0012785409,3.6314386e-08,-1.136756e-06,5.2417505e-07
03.274,-0.0015033394,8.857546e-05,-0.0018894062,-0.0,0.0,0.0
03.315,0.003994448,8.857546e-05,-5.681047e-05,0.0,-0.0,0.0
03.336,0.00032925635,-0.0017440203,0.0005540548,-0.0,-0.0,-0.0
03.376,-0.00089247414,8.857546e-05,-5.681047e-05,1.0683584e-08,1.07646315e-07,6.852229e-09
03.416,-0.0027250699,-0.00052228983,-5.681047e-05,-0.0,-0.0,0.0
03.436,-0.004557666,0.0006994407,0.0005540548,0.0,-0.0,-0.0
03.475,-0.00028160887,-0.00052228983,0.0005540548,-0.0,0.0,0.0
03.515,-0.005168531,-0.0017440203,0.0011649199,-0.0,0.0,0.0
03.535,0.007659639,-0.0017440203,-0.00066767575,-0.0,-0.0,0.0
03.575,-0.0027250699,8.857546e-05,-0.00066767575,-0.0,0.0,0.0
03.614,-0.00089247414,8.857546e-05,-0.0012785409,-0.0,0.0,0.0
03.635,-0.005168531,-0.0023548857,-5.681047e-05,-1.7952635e-06,3.9402653e-06,4.3313392e-08
03.675,0.0101031,0.0019211712,-0.00066767575,0.0,-0.0,0.0
03.715,-0.0015033394,-0.001133155,0.0011649199,-0.0,0.0,0.0
03.755,0.0015509869,0.0013103059,0.0005540548,-0.0,-0.0,0.0
03.774,-0.0021142047,-0.001133155,-0.00066767575,-3.7869043e-07,7.065484e-07,2.2313145e-07
03.814,-0.006390261,-0.00052228983,0.0011649199,-0.0,0.0,0.0
03.836,0.00032925635,8.857546e-05,0.0005540548,-0.0,-0.0,0.0
03.874,0.00888137,0.0013103059,-5.681047e-05,0.0,-0.0,0.0
03.916,0.002161852,8.857546e-05,-0.00066767575,2.6919457e-08,-6.5701875e-07,2.0291651e-07
03.955,0.0046053133,8.857546e-05,-5.681047e-05,0.0,-0.0,0.0
03.974,-0.003335935,-0.0017440203,-5.681047e-05,-0.0,-0.0,0.0
04.016,-0.00089247414,8.857546e-05,-5.681047e-05,-0.0,0.0,0.0
04.056,0.0046053133,8.857546e-05,-0.00066767575,0.0,-0.0,0.0
04.075,-0.0179967,8.857546e-05,0.0005540548,0.0,-0.0,-0.0
04.115,0.0033835827,0.0013103059,0.0005540548,-0.0,-0.0,0.0
04.158,-0.00028160887,8.857546e-05,0.0011649199,0.0,-0.0,-0.0
04.177,0.0052161785,-0.00052228983,-5.681047e-05,-3.675069e-07,-3.6703416e-06,3.9973767e-08
04.217,-0.0027250699,8.857546e-05,-5.681047e-05,-0.0,0.0,0.0
04.255,0.0015509869,-0.001133155,0.0005540548,-0.0,-0.0,-0.0
04.275,-0.00028160887,8.857546e-05,-5.681047e-05,-0.0,0.0,0.0
04.316,-0.00089247414,8.857546e-05,0.0005540548,1.2532724e-08,1.2627795e-07,-7.839432e-08
04.363,0.0046053133,0.0006994407,-5.681047e-05,0.0,-0.0,0.0
04.375,0.007659639,8.857546e-05,-0.0012785409,0.0,-0.0,0.0
04.415,0.0009401216,8.857546e-05,0.0005540548,-0.0,-0.0,0.0
04.456,-0.0021142047,-0.00052228983,-0.0012785409,-0.0,-0.0,0.0
04.476,0.010713966,0.0019211712,-5.681047e-05,0.0,-0.0,0.0
04.514,0.0015509869,0.0006994407,-5.681047e-05,0.0,-0.0,0.0
04.556,-0.014942375,-0.00052228983,0.0011649199,-0.0,0.0,0.0
04.576,-0.00028160887,-0.00052228983,-5.681047e-05,-4.1785906e-08,2.2530175e-08,4.545134e-09
04.615,0.002161852,8.857546e-05,-0.00066767575,0.0,-0.0,0.0
04.657,0.002161852,-0.0017440203,0.0005540548,-0.0,-0.0,-0.0
04.695,0.0009401216,8.857546e-05,0.0005540548,-0.0,-0.0,0.0
04.714,-0.0021142047,-0.00052228983,0.0011649199,-1.73131e-07,7.008268e-07,-3.861532e-07
04.753,-0.00089247414,-0.00052228983,-0.00066767575,-0.0,-0.0,0.0
04.795,-0.020440163,-0.00052228983,-0.00066767575,-0.0,-0.0,0.0
04.815,-0.00028160887,-0.001133155,-5.681047e-05,-0.0,-0.0,0.0
04.856,-0.0027250699,8.857546e-05,-5.681047e-05,3.242085e-08,9.974444e-07,2.0794053e-08
04.895,-0.00089247414,-0.00052228983,0.0005540548,-0.0,0.0,0.0
04.917,0.003994448,8.857546e-05,0.0005540548,-0.0,-0.0,0.0
04.955,-0.0039468003,0.0006994407,-0.00066767575,-0.0,0.0,0.0
04.994,-0.006390261,-0.00052228983,0.0005540548,-0.0,0.0,0.0
05.015,-0.0021142047,-0.00052228983,-0.00066767575,-0.0,-0.0,0.0
05.054,-0.0082228575,-0.001133155,0.0011649199,-0.0,0.0,0.0
05.097,-0.004557666,0.0025320365,-5.681047e-05,-0.0,0.0,0.0
05.114,0.013157426,0.0006994407,-0.00066767575,1.2385284e-06,-2.3298138e-05,1.1822823e-06
05.156,-0.00028160887,-0.0023548857,0.0005540548,-0.0,0.0,0.0
05.195,-0.0021142047,8.857546e-05,-0.00066767575,-0.0,0.0,0.0
05.216,-0.00028160887,8.857546e-05,-0.00066767575,-0.0,0.0,0.0
05.255,0.0052161785,8.857546e-05,0.0005540548,6.2369004e-08,-3.6729316e-06,-3.9013327e-07
05.294,0.006437909,-0.00052228983,-5.681047e-05,-0.0,-0.0,0.0
05.315,0.006437909,0.0006994407,0.0005540548,-0.0,-0.0,0.0
05.354,0.003994448,0.0013103059,-0.00066767575,0.0,-0.0,0.0
05.396,0.0033835827,8.857546e-05,-5.681047e-05,0.0,-0.0,0.0
05.415,-0.00028160887,-0.001133155,0.0017757853,-0.0,0.0,0.0
05.455,0.0033835827,0.0006994407,-5.681047e-05,0.0,-0.0,0.0
05.496,-0.0039468003,-0.001133155,-5.681047e-05,-0.0,-0.0,0.0
05.516,0.0009401216,0.0006994407,-0.00066767575,1.2660699e-07,-1.7017302e-07,1.2085717e-07
05.555,-0.0039468003,0.0006994407,-5.681047e-05,-0.0,0.0,0.0
05.595,0.0052161785,0.0019211712,-0.0018894062,0.0,-0.0,0.0
05.635,0.0015509869,0.0006994407,0.0005540548,-0.0,-0.0,0.0
05.657,-0.0039468003,0.0006994407,-0.00066767575,3.8147255e-07,2.1525734e-06,3.6414804e-07
05.696,0.00032925635,8.857546e-05,-5.681047e-05,0.0,-0.0,0.0
05.734,0.0033835827,8.857546e-05,0.0005540548,-0.0,-0.0,0.0
05.755,0.0009401216,-0.00052228983,-5.681047e-05,-0.0,-0.0,0.0
05.795,-0.0015033394,8.857546e-05,-5.681047e-05,1.7916022e-08,3.0407816e-07,1.1490965e-08
05.836,-0.0015033394,-0.00052228983,-5.681047e-05,-0.0,-0.0,0.0
05.855,0.00032925635,0.0013103059,0.0011649199,-0.0,-0.0,0.0
05.897,0.0015509869,0.0006994407,-5.681047e-05,0.0,-0.0,0.0
05.936,0.0009401216,0.0006994407,-5.681047e-05,0.0,-0.0,0.0
05.955,-0.0015033394,-0.001133155,-5.681047e-05,-0.0,-0.0,0.0
05.997,-0.0057793963,-0.00052228983,0.0005540548,-0.0,0.0,0.0
06.035,0.0046053133,-0.00052228983,0.0005540548,-0.0,-0.0,-0.0
06.055,-0.003335935,-0.0023548857,-5.681047e-05,-1.2907464e-06,1.8284736e-06,3.1139805e-08
06.095,0.002161852,-0.001133155,0.0011649199,-0.0,-0.0,-0.0
06.135,-0.0057793963,8.857546e-05,-5.681047e-05,-0.0,0.0,0.0
06.155,-0.0015033394,0.0025320365,-0.0012785409,-0.0,0.0,0.0
06.195,0.0027727173,0.0019211712,0.0005540548,8.814664e-07,-1.2721707e-06,-2.5420934e-07
06.236,-0.0021142047,-0.0017440203,0.0005540548,-0.0,0.0,0.0
06.255,0.002161852,-0.00052228983,-0.0012785409,-0.0,-0.0,0.0
06.295,0.011935696,0.0006994407,-0.0012785409,0.0,-0.0,0.0
06.335,-0.009444588,-0.001133155,0.0005540548,-0.0,0.0,0.0
06.356,0.002161852,-0.001133155,0.0005540548,-0.0,-0.0,-0.0
06.395,0.0015509869,0.0006994407,-5.681047e-05,0.0,-0.0,0.0
06.436,0.00032925635,-0.00052228983,0.0005540548,-0.0,-0.0,-0.0
06.460,-0.003335935,-0.00052228983,0.0005540548,-2.3986485e-07,1.5320502e-06,-2.5445317e-07
06.495,0.008270505,0.0031429017,-5.681047e-05,0.0,-0.0,0.0
06.534,-0.004557666,-0.00052228983,0.0005540548,-0.0,0.0,0.0
06.580,0.003994448,8.857546e-05,-0.00066767575,0.0,-0.0,0.0
06.598,0.002161852,-0.00052228983,-0.00066767575,-1.6278094e-07,-6.7378005e-07,2.0809308e-07
06.636,-0.003335935,0.0006994407,-5.681047e-05,-0.0,0.0,0.0
06.660,-0.0015033394,8.857546e-05,0.0011649199,0.0,-0.0,-0.0
06.694,0.00032925635,8.857546e-05,-5.681047e-05,0.0,-0.0,0.0
06.734,0.00032925635,-0.00052228983,0.0005540548,-5.8152757e-08,-3.6660033e-08,-6.1689526e-08
06.774,-0.00028160887,0.0006994407,-0.00066767575,-0.0,0.0,0.0
06.794,-0.0027250699,0.0006994407,0.0005540548,0.0,-0.0,-0.0
06.837,0.006437909,-0.001133155,0.0005540548,-0.0,-0.0,-0.0
06.875,0.007659639,0.0025320365,-0.00066767575,0.0,-0.0,0.0
06.896,-0.006390261,-0.00052228983,0.0011649199,-0.0,0.0,0.0
06.935,-0.0021142047,-0.00052228983,-0.00066767575,-0.0,-0.0,0.0
06.975,0.0009401216,0.0013103059,0.0005540548,-0.0,-0.0,0.0
06.994,0.0058270437,0.0019211712,-0.00066767575,1.5914325e-06,-4.8269185e-06,5.530831e-07
07.036,-0.007611992,-0.001133155,0.0005540548,-0.0,0.0,0.0
07.074,0.00032925635,0.0006994407,-5.681047e-05,0.0,-0.0,0.0
07.095,-0.0015033394,0.0013103059,-0.00066767575,-0.0,0.0,0.0
07.135,-0.00028160887,-0.00052228983,0.0005540548,-5.6909688e-08,3.0684635e-08,-6.037086e-08
07.174,0.0058270437,8.857546e-05,-0.00066767575,0.0,-0.0,0.0
07.214,0.0027727173,0.0013103059,-5.681047e-05,0.0,-0.0,0.0
07.237,-0.0021142047,-0.00052228983,0.0011649199,-0.0,0.0,0.0
07.274,-0.00089247414,8.857546e-05,0.0011649199,0.0,-0.0,-0.0
07.314,0.00046853363,-0.0017715092,-8.9186324e-05,-0.0,-0.0,0.0
07.336,0.0016902641,0.001282817,-8.9186324e-05,0.0,-0.0,0.0
07.375,0.00046853363,6.1086525e-05,0.0011325441,-0.0,-0.0,0.0
07.414,0.0047445903,0.0006719518,-0.0013109167,0.0,-0.0,0.0
07.441,0.0016902641,-0.0011606439,-8.9186324e-05,-0.0,-0.0,0.0
07.476,0.0077989167,6.1086525e-05,-8.9186324e-05,0.0,-0.0,0.0
07.516,-0.0019749273,-0.0029932396,0.00052167894,-0.0,0.0,0.0
07.534,-0.0001423316,-0.0011606439,0.00052167894,-1.994641e-07,2.4460608e-08,-8.9653874e-08
07.574,-0.0056401184,6.1086525e-05,-8.9186324e-05,-0.0,0.0,0.0
07.614,-0.006250984,6.1086525e-05,0.00052167894,0.0,-0.0,-0.0
07.634,0.0029119947,-0.0011606439,0.0011325441,-0.0,-0.0,-0.0
07.670,0.004133725,0.001282817,-8.9186324e-05,0.0,-0.0,0.0
07.714,-0.0025857924,0.001282817,0.00052167894,0.0,-0.0,-0.0
07.734,-0.0031966579,6.1086525e-05,-8.9186324e-05,-0.0,0.0,0.0
07.773,-0.0019749273,-0.0023823746,-8.9186324e-05,-0.0,-0.0,0.0
07.813,0.0029119947,-0.0005497787,-0.00070005155,-0.0,-0.0,0.0
07.834,-0.006250984,6.1086525e-05,0.00052167894,0.0,-0.0,-0.0
07.874,0.0047445903,-0.0005497787,-8.9186324e-05,-0.0,-0.0,0.0
07.915,-0.0025857924,0.001282817,0.00052167894,0.0,-0.0,-0.0
07.935,-0.0044183885,0.001282817,-0.00070005155,8.0127546e-07,2.7598242e-06,4.372667e-07
07.974,-0.0019749273,-0.0005497787,-8.9186324e-05,-0.0,-0.0,0.0
08.014,-0.0019749273,6.1086525e-05,-0.00070005155,-0.0,0.0,0.0
08.054,0.0077989167,0.0018936823,-8.9186324e-05,0.0,-0.0,0.0
08.074,-0.003807523,-0.0005497787,-8.9186324e-05,-2.8394737e-07,1.9664928e-06,4.6062848e-08
08.116,-0.003807523,-0.0005497787,0.00052167894,-0.0,0.0,0.0
08.155,0.0023011293,-0.0005497787,0.00052167894,-0.0,-0.0,-0.0
08.174,0.0010793989,0.0018936823,-8.9186324e-05,0.0,-0.0,0.0
08.215,0.0010793989,-0.0005497787,0.0011325441,-0.0,-0.0,-0.0
08.253,0.00046853363,-0.0011606439,-0.00070005155,-0.0,-0.0,0.0
08.274,-0.0019749273,6.1086525e-05,0.00052167894,0.0,-0.0,-0.0
08.314,-0.0013640621,6.1086525e-05,-8.9186324e-05,-0.0,0.0,0.0
08.354,-0.00075319683,6.1086525e-05,-0.00070005155,-0.0,0.0,0.0
08.375,-0.0013640621,-0.0029932396,-8.9186324e-05,-0.0,-0.0,0.0
08.414,0.0010793989,0.001282817,-8.9186324e-05,0.0,-0.0,0.0
08.455,0.0065771863,-0.0023823746,0.00052167894,-0.0,-0.0,-0.0
08.477,0.0023011293,-0.0005497787,-0.00070005155,-1.8206143e-07,-7.620286e-07,2.3182493e-07
08.515,0.00046853363,0.0025045476,-8.9186324e-05,0.0,-0.0,0.0
08.554,0.0047445903,0.0006719518,-8.9186324e-05,0.0,-0.0,0.0
08.579,-0.0056401184,-0.0005497787,-8.9186324e-05,-0.0,-0.0,0.0
08.615,0.0053554554,6.1086525e-05,-8.9186324e-05,4.391788e-08,-3.8502694e-06,6.412e-08
08.655,-0.0001423316,6.1086525e-05,0.00052167894,0.0,-0.0,-0.0
08.677,0.0010793989,-0.0011606439,-0.00070005155,-0.0,-0.0,0.0
08.715,-0.0019749273,-0.0017715092,0.0011325441,-0.0,0.0,0.0
08.754,-0.003807523,0.0006719518,0.00052167894,0.0,-0.0,-0.0
08.793,0.00352286,0.0006719518,-8.9186324e-05,0.0,-0.0,0.0
08.814,-0.00075319683,-0.0011606439,-0.00070005155,-0.0,-0.0,0.0
08.854,-0.00075319683,0.0018936823,0.00052167894,0.0,-0.0,-0.0
08.894,0.0053554554,0.0006719518,-8.9186324e-05,0.0,-0.0,0.0
08.914,0.0023011293,-0.0011606439,0.00052167894,-0.0,-0.0,-0.0
08.954,0.00352286,-0.0011606439,-8.9186324e-05,-0.0,-0.0,0.0
08.995,-0.0019749273,0.001282817,-8.9186324e-05,-0.0,0.0,0.0
09.015,-0.008694445,-0.0005497787,0.0017434094,-6.555798e-07,1.0367803e-05,-2.0789473e-06
09.054,0.00352286,-0.0011606439,-8.9186324e-05,-0.0,-0.0,0.0
09.095,0.0023011293,-0.0011606439,-0.00070005155,-0.0,-0.0,0.0
09.114,0.0023011293,6.1086525e-05,-0.0013109167,0.0,-0.0,0.0
09.154,-0.003807523,-0.0011606439,-8.9186324e-05,-0.0,-0.0,0.0
09.195,-0.0044183885,-0.0011606439,0.00052167894,-0.0,0.0,0.0
09.213,0.0023011293,0.0018936823,0.00052167894,-0.0,-0.0,0.0
09.254,-0.003807523,0.0006719518,-8.9186324e-05,-0.0,0.0,0.0
09.295,-0.0050292537,-0.0005497787,0.0017434094,-0.0,0.0,0.0
09.315,-0.0019749273,-0.0005497787,0.00052167894,-0.0,0.0,0.0
09.355,-0.0013640621,-0.0011606439,-8.9186324e-05,-0.0,-0.0,0.0
09.395,0.00046853363,-0.0029932396,0.0011325441,-0.0,-0.0,-0.0
09.415,0.007188051,0.0006719518,-0.00070005155,6.541575e-07,-6.9976745e-06,6.8151286e-07
09.456,-0.00075319683,-0.0005497787,0.00052167894,-0.0,0.0,0.0
09.494,-0.0050292537,-0.0011606439,-8.9186324e-05,-0.0,-0.0,0.0
09.514,0.0010793989,-0.0017715092,-8.9186324e-05,-0.0,-0.0,0.0
09.554,-0.009916176,-0.0029932396,-0.00070005155,-4.170818e-06,1.3817301e-05,9.754879e-07
