timestamp,x,y,z,roll,pitch,yaw
09.598,0.0010793989,0.001282817,0.00052167894,-0.0,-0.0,0.0
09.634,-0.0013640621,-0.0017715092,-0.00070005155,-0.0,-0.0,0.0
09.658,-0.0013640621,-0.0005497787,0.00052167894,-0.0,0.0,0.0
09.694,-0.00075319683,6.1086525e-05,0.00052167894,0.0,-0.0,-0.0
09.734,-0.00075319683,-0.0011606439,-0.00070005155,-0.0,-0.0,0.0
09.753,-0.008694445,-0.0017715092,-8.9186324e-05,-0.0,-0.0,0.0
09.793,0.00046853363,-0.0005497787,-8.9186324e-05,-0.0,-0.0,0.0
09.833,-0.0025857924,0.001282817,-0.00070005155,-0.0,0.0,0.0
09.854,-0.0025857924,0.001282817,-0.00070005155,-0.0,0.0,0.0
09.896,0.0010793989,-0.0017715092,0.0011325441,-0.0,-0.0,-0.0
09.935,-0.00075319683,-0.0005497787,0.00052167894,-0.0,0.0,0.0
09.956,-0.0019749273,0.001282817,0.00052167894,4.1530333e-07,6.3936926e-07,-1.6889014e-07
09.996,0.0016902641,-0.0005497787,0.00052167894,-0.0,-0.0,-0.0
10.035,-0.00930531,-0.0017715092,-8.9186324e-05,-0.0,-0.0,0.0
10.055,0.0023011293,0.0006719518,-0.00070005155,0.0,-0.0,0.0
10.097,-0.006250984,0.0006719518,0.00052167894,0.0,-0.0,-0.0
10.135,0.0023011293,0.0006719518,-8.9186324e-05,0.0,-0.0,0.0
10.155,0.0023011293,-0.0005497787,0.00052167894,-0.0,-0.0,-0.0
10.195,0.0023011293,0.001282817,-8.9186324e-05,0.0,-0.0,0.0
10.234,-0.0025857924,0.0006719518,-0.00070005155,-0.0,0.0,0.0
10.256,0.0029119947,-0.0005497787,-8.9186324e-05,-0.0,-0.0,0.0
10.294,0.0016902641,0.003726278,-8.9186324e-05,0.0,-0.0,0.0
10.336,0.0010793989,-0.0023823746,-8.9186324e-05,-0.0,-0.0,0.0
10.355,-0.0001423316,-0.0005497787,-0.00070005155,-6.651701e-08,1.7220513e-08,8.469833e-08
10.395,0.009631513,0.0006719518,-8.9186324e-05,0.0,-0.0,0.0
10.435,0.0053554554,-0.0005497787,0.00052167894,-0.0,-0.0,-0.0
10.474,0.00046853363,-0.0017715092,-0.00070005155,-0.0,-0.0,0.0
10.495,0.0016902641,-0.0011606439,0.00052167894,-3.2958346e-07,-4.799776e-07,-1.4813918e-07
10.535,0.00046853363,0.001282817,0.00052167894,-0.0,-0.0,0.0
10.575,-0.00075319683,-0.0005497787,0.00052167894,-0.0,0.0,0.0
10.599,-0.0056401184,-0.0011606439,0.00052167894,-0.0,0.0,0.0
10.636,-0.015413962,0.0006719518,0.00052167894,0.0,-0.0,-0.0
10.657,-0.0050292537,-0.0005497787,-0.00070005155,-0.0,-0.0,0.0
10.694,0.00352286,-0.0005497787,0.00052167894,-0.0,-0.0,-0.0
10.735,-0.0044183885,-0.0017715092,-0.0013109167,-0.0,-0.0,0.0
10.775,-0.0025857924,-0.0005497787,0.00052167894,-0.0,0.0,0.0
10.794,0.00046853363,-0.0005497787,0.00052167894,-0.0,-0.0,-0.0
10.833,0.0023011293,6.1086525e-05,-0.00070005155,0.0,-0.0,0.0
10.874,0.005966321,0.001282817,0.00052167894,-0.0,-0.0,0.0
10.894,-0.00075319683,6.1086525e-05,0.0011325441,1.1162842e-08,1.3763767e-07,-2.0695882e-07
10.935,-0.00075319683,-0.0005497787,-8.9186324e-05,-0.0,-0.0,0.0
10.974,0.0016902641,-0.0011606439,-8.9186324e-05,-0.0,-0.0,0.0
10.994,0.00046853363,0.001282817,-0.00070005155,0.0,-0.0,0.0
11.036,0.0010793989,-0.0017715092,-0.00070005155,-0.0,-0.0,0.0
11.074,-0.0013640621,6.1086525e-05,-8.9186324e-05,-0.0,0.0,0.0
11.095,0.0010793989,-0.0005497787,-0.00070005155,-0.0,-0.0,0.0
11.135,-0.0013640621,0.0031154128,-0.00070005155,-0.0,0.0,0.0
11.174,-0.0025857924,-0.0005497787,-0.0013109167,-0.0,-0.0,0.0
11.194,-0.003807523,6.1086525e-05,-8.9186324e-05,-0.0,0.0,0.0
11.235,-0.00075319683,-0.0011606439,-0.0013109167,-0.0,-0.0,0.0
11.277,-0.0050292537,0.0049480083,-0.00070005155,-0.0,0.0,0.0
11.314,-0.008694445,0.003726278,0.0011325441,0.0,-0.0,-0.0
11.334,0.005966321,0.0006719518,-0.001921782,0.0,-0.0,0.0
11.375,0.005966321,0.0061697387,0.00052167894,-0.0,-0.0,0.0
11.415,-0.00808358,0.0086132,-0.0013109167,1.3739406e-05,1.2894608e-05,2.0910315e-06
11.435,0.004133725,-0.0005497787,-0.00070005155,-0.0,-0.0,0.0
11.475,0.0010793989,0.0025045476,-0.00070005155,0.0,-0.0,0.0
11.516,0.004133725,0.0018936823,-8.9186324e-05,0.0,-0.0,0.0
11.534,0.0023011293,-0.003604105,-8.9186324e-05,-0.0,-0.0,0.0
11.574,0.0139075685,0.0006719518,-0.001921782,0.0,-0.0,0.0
11.616,0.008409781,-0.0011606439,-0.001921782,-0.0,-0.0,0.0
11.633,0.00046853363,-0.0029932396,-0.0013109167,-0.0,-0.0,0.0
11.678,-0.0019749273,-0.0011606439,0.00052167894,-0.0,0.0,0.0
11.714,0.020627087,-0.040866885,-0.00070005155,-0.0,-0.0,0.0
11.733,-0.014192232,0.033658676,0.00052167894,0.0,-0.0,-0.0
11.773,-0.0025857924,0.02144137,-0.00070005155,-0.0,0.0,0.0
11.814,-0.012970502,0.012889257,0.00052167894,0.0,-0.0,-0.0
11.833,-0.0050292537,-0.012156218,-0.00070005155,-2.1494603e-05,8.892701e-06,1.2379251e-06
11.874,-0.009916176,0.0031154128,0.00052167894,0.0,-0.0,-0.0
11.914,0.0029119947,0.0006719518,-0.0013109167,0.0,-0.0,0.0
11.935,-0.0025857924,-0.0005497787,-0.0013109167,-0.0,-0.0,0.0
11.976,0.0016902641,-0.0005497787,-0.00070005155,-0.0,-0.0,0.0
12.015,-0.00075319683,-0.005436701,-0.00070005155,-0.0,-0.0,0.0
12.034,-0.0056401184,0.0043371436,-8.9186324e-05,-0.0,0.0,0.0
12.074,-0.010527041,0.010445796,-8.9186324e-05,-0.0,0.0,0.0
12.115,-0.0001423316,0.0043371436,-8.9186324e-05,-0.0,0.0,0.0
12.156,0.0023011293,0.0043371436,-8.9186324e-05,0.0,-0.0,0.0
12.177,-0.003807523,-0.0011606439,0.0011325441,-0.0,0.0,0.0
12.214,0.0016902641,-0.0011606439,-8.9186324e-05,-0.0,-0.0,0.0
12.254,-0.0031966579,0.0018936823,0.00052167894,0.0,-0.0,-0.0
12.275,0.00046853363,-0.006658431,-8.9186324e-05,-0.0,-0.0,0.0
12.314,0.0077989167,0.0018936823,0.0011325441,-0.0,-0.0,0.0
12.354,0.00352286,-0.0011606439,-8.9186324e-05,-5.7797115e-07,-1.7542949e-06,4.441202e-08
12.375,0.0016902641,-0.0017715092,-8.9186324e-05,-0.0,-0.0,0.0
12.414,0.0016902641,-0.0005497787,-8.9186324e-05,-0.0,-0.0,0.0
12.455,0.00352286,0.0006719518,-8.9186324e-05,0.0,-0.0,0.0
12.478,0.00046853363,0.0018936823,-8.9186324e-05,0.0,-0.0,0.0
12.515,0.0047445903,0.0031154128,-8.9186324e-05,0.0,-0.0,0.0
12.555,-0.0050292537,0.0018936823,-0.00070005155,-0.0,0.0,0.0
12.574,0.014518434,0.001282817,-8.9186324e-05,0.0,-0.0,0.0
12.613,-0.00930531,-0.003604105,0.0011325441,-0.0,0.0,0.0
12.662,0.004133725,0.001282817,0.00052167894,-0.0,-0.0,0.0
12.673,0.00046853363,0.0031154128,0.0011325441,-0.0,-0.0,0.0
12.714,-0.0001423316,0.0006719518,-8.9186324e-05,-0.0,0.0,0.0
12.753,-0.003807523,6.1086525e-05,-8.9186324e-05,-0.0,0.0,0.0
12.774,-0.0001423316,0.001282817,-8.9186324e-05,2.2275655e-07,2.4715373e-08,1.5486881e-08
12.814,0.009020647,-0.0011606439,-0.00070005155,-0.0,-0.0,0.0
12.853,0.0047445903,-0.0011606439,0.0011325441,-0.0,-0.0,-0.0
12.894,0.004133725,-0.0011606439,0.00052167894,-6.7376783e-07,-2.3996763e-06,-3.0284158e-07
12.913,0.0016902641,0.0018936823,0.0017434094,-0.0,-0.0,0.0
12.954,0.009631513,-0.0011606439,-8.9186324e-05,-0.0,-0.0,0.0
12.976,0.0029119947,-0.0011606439,-0.00070005155,-0.0,-0.0,0.0
13.015,0.0023011293,-0.0005497787,-8.9186324e-05,-0.0,-0.0,0.0
13.054,0.00046853363,-0.0029932396,0.00052167894,-0.0,-0.0,-0.0
13.076,-0.0056401184,6.1086525e-05,0.0017434094,0.0,-0.0,-0.0
13.114,0.010853243,0.0018936823,-0.0013109167,0.0,-0.0,0.0
13.154,0.0029119947,-0.0023823746,0.0011325441,-0.0,-0.0,-0.0
13.194,0.0016902641,-0.0011606439,-0.0013109167,-0.0,-0.0,0.0
13.212,-0.0031966579,-0.0005497787,-8.9186324e-05,-0.0,-0.0,0.0
13.253,-0.0025857924,-0.0011606439,0.0011325441,-0.0,0.0,0.0
13.293,-0.0031966579,6.1086525e-05,-8.9186324e-05,2.6224015e-08,1.3723042e-06,3.8287084e-08
13.313,-0.0013640621,6.1086525e-05,-0.0013109167,-0.0,0.0,0.0
13.353,0.0016902641,-0.0017715092,0.00052167894,-0.0,-0.0,-0.0
13.395,0.0047445903,-0.0023823746,0.00052167894,-0.0,-0.0,-0.0
13.414,0.0077989167,0.0006719518,0.00052167894,-0.0,-0.0,0.0
13.455,-0.00075319683,0.001282817,0.00052167894,0.0,-0.0,-0.0
13.495,-0.00075319683,-0.0011606439,-0.0013109167,-0.0,-0.0,0.0
13.513,-0.0050292537,0.0006719518,-8.9186324e-05,-0.0,0.0,0.0
13.554,-0.0025857924,-0.0011606439,-0.00070005155,-0.0,-0.0,0.0
13.594,-0.006861849,-0.0005497787,-0.00070005155,-0.0,-0.0,0.0
13.615,-0.0050292537,-0.0005497787,-8.9186324e-05,-0.0,-0.0,0.0
13.656,0.004133725,-0.0005497787,-8.9186324e-05,-0.0,-0.0,0.0
13.695,0.00046853363,-0.0011606439,-0.00070005155,-0.0,-0.0,0.0
13.715,0.0010793989,6.1086525e-05,0.00052167894,9.842021e-09,-1.7390865e-07,-8.405093e-08
13.754,-0.00075319683,-0.0011606439,-0.0013109167,-0.0,-0.0,0.0
13.794,-0.0031966579,-0.0005497787,0.0011325441,-0.0,0.0,0.0
13.833,0.0010793989,0.0025045476,-8.9186324e-05,9.17266e-07,-3.9531923e-07,3.26638e-08
13.855,0.00046853363,6.1086525e-05,-8.9186324e-05,0.0,-0.0,0.0
13.896,-0.003807523,-0.0005497787,0.0011325441,-0.0,0.0,0.0
13.917,0.0065771863,-0.0011606439,-0.00070005155,-0.0,-0.0,0.0
13.955,0.0023011293,-0.0011606439,-0.00070005155,-0.0,-0.0,0.0
13.996,-0.0050292537,-0.0005497787,-8.9186324e-05,-0.0,-0.0,0.0
14.016,-0.00075319683,-0.0017715092,-8.9186324e-05,-0.0,-0.0,0.0
14.056,0.0023011293,0.0006719518,0.00052167894,-0.0,-0.0,0.0
14.096,0.004133725,0.0006719518,-8.9186324e-05,0.0,-0.0,0.0
14.135,-0.0044183885,-0.0005497787,0.00052167894,-0.0,0.0,0.0
14.156,-0.0019749273,-0.0005497787,0.00052167894,-0.0,0.0,0.0
14.195,0.0029119947,6.1086525e-05,-0.001921782,0.0,-0.0,0.0
14.234,0.0077989167,-0.0011606439,-8.9186324e-05,-1.2283655e-06,-8.253973e-06,9.438515e-08
14.255,-0.0001423316,-0.0005497787,-8.9186324e-05,-0.0,-0.0,0.0
14.295,-0.0001423316,6.1086525e-05,-8.9186324e-05,-0.0,0.0,0.0
14.335,-0.011137906,6.1086525e-05,-0.00070005155,-0.0,0.0,0.0
14.354,0.010242377,0.0006719518,-8.9186324e-05,0.0,-0.0,0.0
14.394,-0.00075319683,-0.0017715092,0.0017434094,-0.0,0.0,0.0
14.434,0.010853243,0.0018936823,0.00052167894,-0.0,-0.0,0.0
14.455,0.0010793989,-0.0011606439,-0.00070005155,-0.0,-0.0,0.0
14.495,0.009020647,6.1086525e-05,-0.0013109167,0.0,-0.0,0.0
14.534,0.0029119947,-0.0005497787,0.00052167894,-0.0,-0.0,-0.0
14.555,-0.0044183885,0.001282817,-8.9186324e-05,-0.0,0.0,0.0
14.595,0.0029119947,0.001282817,-8.9186324e-05,0.0,-0.0,0.0
14.634,0.0047445903,-0.0011606439,0.00052167894,-0.0,-0.0,-0.0
14.675,-0.006250984,-0.0005497787,-0.00070005155,-0.0,-0.0,0.0
14.700,0.0016902641,0.0006719518,-8.9186324e-05,0.0,-0.0,0.0
14.734,-0.0001423316,6.1086525e-05,-8.9186324e-05,-0.0,0.0,0.0
14.774,-0.0001423316,0.0018936823,0.00052167894,5.0054774e-07,3.7621778e-08,-1.3789285e-07
14.794,-0.0056401184,0.0006719518,-8.9186324e-05,-0.0,0.0,0.0
14.834,-0.0025857924,6.1086525e-05,0.00052167894,0.0,-0.0,-0.0
14.875,-0.0025857924,-0.0011606439,0.0011325441,-0.0,0.0,0.0
14.895,0.0010793989,0.0006719518,-8.9186324e-05,0.0,-0.0,0.0
14.936,0.0010793989,-0.0005497787,0.00052167894,-0.0,-0.0,-0.0
14.974,-0.0013640621,-0.0017715092,-8.9186324e-05,-0.0,-0.0,0.0
14.996,0.0010793989,6.1086525e-05,0.00052167894,-0.0,-0.0,0.0
15.036,0.008409781,0.0025045476,-8.9186324e-05,0.0,-0.0,0.0
15.075,0.0010793989,-0.0005497787,0.00052167894,-0.0,-0.0,-0.0
15.095,-0.00808358,6.1086525e-05,0.0011325441,0.0,-0.0,-0.0
15.135,0.0029119947,0.0018936823,-8.9186324e-05,0.0,-0.0,0.0
15.175,0.0016902641,-0.0011606439,-8.9186324e-05,-3.1970922e-07,-4.6559762e-07,2.4567056e-08
15.195,-0.0013640621,-0.0011606439,0.0011325441,-0.0,0.0,0.0
15.235,0.009020647,6.1086525e-05,0.0017434094,-0.0,-0.0,0.0
15.275,-0.0025857924,0.0006719518,-8.9186324e-05,-0.0,0.0,0.0
15.296,0.00046853363,6.1086525e-05,-8.9186324e-05,0.0,-0.0,0.0
15.335,-0.006861849,-0.0005497787,0.00052167894,-0.0,0.0,0.0
15.374,0.0065771863,0.0018936823,0.00052167894,-0.0,-0.0,0.0
15.394,-0.00075319683,0.0006719518,-8.9186324e-05,-0.0,0.0,0.0
15.435,-0.003807523,-0.0023823746,0.00052167894,-0.0,0.0,0.0
15.475,-0.0001423316,0.001282817,-8.9186324e-05,-0.0,0.0,0.0
15.515,0.0053554554,0.0006719518,0.00052167894,-0.0,-0.0,0.0
15.535,-0.0025857924,-0.0011606439,-0.00070005155,-0.0,-0.0,0.0
15.576,0.0016902641,-0.0011606439,-0.00070005155,-3.3751084e-07,-4.915225e-07,2.0357228e-07
15.596,0.00046853363,-0.0017715092,-0.00070005155,-0.0,-0.0,0.0
15.636,-0.00075319683,-0.0017715092,-0.00070005155,-0.0,-0.0,0.0
15.675,-0.0044183885,-0.0005497787,-0.00070005155,-0.0,-0.0,0.0
15.697,-0.0031966579,0.0006719518,-8.9186324e-05,-0.0,0.0,0.0
15.734,-0.0025857924,0.001282817,-8.9186324e-05,-0.0,0.0,0.0
15.774,-0.0001423316,-0.0011606439,-8.9186324e-05,-0.0,-0.0,0.0
15.814,0.010242377,0.0006719518,-0.00070005155,0.0,-0.0,0.0
15.837,0.004133725,0.001282817,-8.9186324e-05,0.0,-0.0,0.0
15.874,0.007188051,-0.0005497787,-8.9186324e-05,-0.0,-0.0,0.0
15.914,0.0023011293,-0.0017715092,0.00052167894,-0.0,-0.0,-0.0
15.934,-0.0001423316,0.0018936823,-0.00070005155,-0.0,0.0,0.0
15.975,-0.00075319683,0.001282817,-8.9186324e-05,-0.0,0.0,0.0
16.015,0.004133725,6.1086525e-05,-0.0013109167,0.0,-0.0,0.0
16.035,0.00046853363,6.1086525e-05,-0.00070005155,0.0,-0.0,0.0
16.075,-0.0056401184,-0.0011606439,-0.00070005155,-0.0,-0.0,0.0
16.113,-0.0013640621,-0.0005497787,0.00052167894,-1.15147245e-07,2.8569315e-07,-1.0926195e-07
16.135,0.00352286,-0.0005497787,-0.0013109167,-0.0,-0.0,0.0
16.174,0.00018692476,-0.0005002986,0.00052717666,-0.0,-0.0,-0.0
16.215,-0.0022565362,-0.0005002986,-0.0006945538,-0.0,-0.0,0.0
16.234,-0.008365189,-0.0017220291,-8.3688545e-05,-0.0,-0.0,0.0
16.275,-0.00042394048,-0.0023328944,-8.3688545e-05,-0.0,-0.0,0.0
16.316,0.00018692476,0.00011056661,0.00052717666,-0.0,-0.0,0.0
16.354,-0.0022565362,-0.0005002986,-8.3688545e-05,-0.0,-0.0,0.0
16.375,-0.0022565362,0.00072143186,-8.3688545e-05,-0.0,0.0,0.0
16.415,0.0014086553,0.0019431623,-0.0013054191,0.0,-0.0,0.0
16.436,-0.0046999976,0.0025540276,-0.0006945538,-0.0,0.0,0.0
16.474,-0.0071434584,-0.0029437598,-8.3688545e-05,-0.0,-0.0,0.0
16.516,-0.0046999976,-0.0011111639,-8.3688545e-05,-0.0,-0.0,0.0
16.556,0.0020195206,0.00072143186,-0.0006945538,0.0,-0.0,0.0
16.576,0.009960769,0.00011056661,0.00052717666,-0.0,-0.0,0.0
16.614,-0.001645671,-0.0011111639,-0.0013054191,-0.0,-0.0,0.0
16.654,-0.0034782668,0.00072143186,-0.0006945538,3.504778e-07,1.6897734e-06,3.3742018e-07
16.674,-0.001645671,-0.0005002986,0.00052717666,-0.0,0.0,0.0
16.714,-0.00042394048,-0.0017220291,0.00052717666,-0.0,0.0,0.0
16.753,-0.0053108623,-0.0017220291,-0.0013054191,-0.0,-0.0,0.0
16.773,0.00079779,-0.0011111639,0.00052717666,-0.0,-0.0,-0.0
16.815,0.008128173,-0.0017220291,-0.0006945538,-0.0,-0.0,0.0
16.855,0.005073847,0.0019431623,-0.0019162843,0.0,-0.0,0.0
16.875,0.005684712,0.00011056661,-0.0013054191,0.0,-0.0,0.0
16.914,-0.0010348058,0.00072143186,0.00052717666,0.0,-0.0,-0.0
16.954,-0.001645671,-0.0005002986,-8.3688545e-05,-0.0,-0.0,0.0
16.979,-0.0028674013,-0.0023328944,-8.3688545e-05,-0.0,-0.0,0.0
17.014,0.006295577,0.0013322971,0.0017489073,-0.0,-0.0,0.0
17.055,-0.0010348058,0.00072143186,-0.0013054191,1.75776e-07,2.5212927e-07,3.1806383e-07
17.074,-0.0010348058,-0.0005002986,-0.0006945538,-0.0,-0.0,0.0
17.115,0.005073847,-0.0011111639,-0.0006945538,-0.0,-0.0,0.0
17.155,-0.0028674013,0.0013322971,0.00052717666,0.0,-0.0,-0.0
17.194,0.00079779,0.00011056661,0.00052717666,1.428506e-08,-1.0307344e-07,-6.8110545e-08
17.215,0.0014086553,-0.0005002986,0.00052717666,-0.0,-0.0,-0.0
17.254,0.0020195206,0.00072143186,-0.0006945538,0.0,-0.0,0.0
17.295,0.00018692476,-0.0011111639,-8.3688545e-05,-0.0,-0.0,0.0
17.314,0.003241251,0.00011056661,-0.0006945538,0.0,-0.0,0.0
17.354,0.00018692476,0.00011056661,-0.0013054191,0.0,-0.0,0.0
17.378,-0.0010348058,0.0013322971,0.00052717666,0.0,-0.0,-0.0
17.415,0.00079779,-0.0011111639,-0.0006945538,-0.0,-0.0,0.0
17.454,-0.008976054,0.00011056661,0.001138042,1.3428851e-07,1.0901243e-05,-1.3821303e-06
17.494,0.013015095,0.0025540276,-8.3688545e-05,0.0,-0.0,0.0
17.517,-0.00042394048,-0.0011111639,-0.0006945538,-0.0,-0.0,0.0
17.553,-0.0034782668,-0.0035546247,-0.0006945538,-0.0,-0.0,0.0
17.594,-0.0046999976,0.00011056661,-8.3688545e-05,6.9778224e-08,2.9661564e-06,5.2815523e-08
17.615,-0.0010348058,0.0013322971,-0.0013054191,-0.0,0.0,0.0
17.655,-0.0065325927,0.00072143186,-8.3688545e-05,-0.0,0.0,0.0
17.694,-0.00042394048,-0.0011111639,-8.3688545e-05,-0.0,-0.0,0.0
17.714,0.0044629816,0.0013322971,-8.3688545e-05,0.0,-0.0,0.0
17.755,0.006295577,-0.0011111639,-0.0013054191,-0.0,-0.0,0.0
17.794,0.003241251,-0.0017220291,-0.0006945538,-0.0,-0.0,0.0
17.815,-0.001645671,0.00072143186,-0.0006945538,-0.0,0.0,0.0
17.855,-0.0034782668,-0.0011111639,-8.3688545e-05,-0.0,-0.0,0.0
17.894,-0.00042394048,-0.0017220291,0.00052717666,-0.0,0.0,0.0
17.915,0.00079779,0.00072143186,0.001138042,-0.0,-0.0,0.0
17.954,0.005073847,0.003164893,-8.3688545e-05,0.0,-0.0,0.0
17.995,-0.0034782668,0.00011056661,0.00052717666,5.2232956e-08,1.6431673e-06,-2.4904347e-07
18.034,-0.0034782668,-0.0005002986,0.00052717666,-0.0,0.0,0.0
18.055,-0.0028674013,-0.0017220291,-0.0006945538,-0.0,-0.0,0.0
18.094,-0.0077543235,-0.0005002986,-0.0006945538,-0.0,-0.0,0.0
18.117,0.006295577,-0.0011111639,-8.3688545e-05,-0.0,-0.0,0.0
18.155,0.0038521164,0.00072143186,-8.3688545e-05,0.0,-0.0,0.0
18.194,0.00079779,-0.0005002986,0.00052717666,-0.0,-0.0,-0.0
18.233,-0.0028674013,-0.0005002986,-8.3688545e-05,-0.0,-0.0,0.0
18.255,0.006906443,0.00011056661,-0.0013054191,0.0,-0.0,0.0
18.293,-0.0010348058,0.00011056661,0.00052717666,0.0,-0.0,-0.0
18.333,0.0038521164,0.0025540276,-8.3688545e-05,0.0,-0.0,0.0
18.354,-0.0022565362,0.00011056661,0.001138042,0.0,-0.0,-0.0
18.394,0.0038521164,-0.0023328944,0.0023597723,-1.5919647e-06,-2.6286752e-06,-1.6103061e-06
18.436,0.005684712,0.0019431623,-0.0006945538,0.0,-0.0,0.0
18.454,-0.00042394048,0.0013322971,0.00052717666,0.0,-0.0,-0.0
18.494,0.003241251,0.00072143186,0.001138042,-0.0,-0.0,0.0
18.535,-0.001645671,0.003164893,-0.0006945538,1.5437395e-06,8.027091e-07,3.3878183e-07
18.556,-0.0059217275,-0.0005002986,-0.0006945538,-0.0,-0.0,0.0
18.595,-0.0053108623,0.00011056661,0.00052717666,0.0,-0.0,-0.0
18.633,0.0020195206,-0.0011111639,-0.0006945538,-0.0,-0.0,0.0
18.655,-0.0034782668,0.0013322971,-8.3688545e-05,-0.0,0.0,0.0
18.697,0.0014086553,-0.0005002986,-8.3688545e-05,-0.0,-0.0,0.0
18.735,0.0020195206,-0.0011111639,-0.0006945538,-0.0,-0.0,0.0
18.754,-0.00042394048,-0.0005002986,-0.0006945538,-0.0,-0.0,0.0
18.794,0.0020195206,0.00011056661,-8.3688545e-05,0.0,-0.0,0.0
18.835,-0.0022565362,-0.0005002986,-0.0006945538,-0.0,-0.0,0.0
18.855,-0.00042394048,0.00011056661,0.00052717666,0.0,-0.0,-0.0
18.894,0.00018692476,0.00011056661,0.00052717666,-0.0,-0.0,0.0
18.934,-0.0071434584,-0.0011111639,-0.0006945538,-1.0831385e-06,6.9632724e-06,6.7703826e-07
18.974,-0.0010348058,-0.0005002986,-8.3688545e-05,-0.0,-0.0,0.0
18.994,-0.004089132,-0.0011111639,0.00052717666,-0.0,0.0,0.0
19.036,-0.0022565362,0.00011056661,-8.3688545e-05,-0.0,0.0,0.0
19.076,-0.0010348058,0.00011056661,0.00052717666,1.7312399e-08,1.6202868e-07,-8.254471e-08
19.095,-0.0022565362,-0.0005002986,-0.0013054191,-0.0,-0.0,0.0
19.136,0.005684712,0.00072143186,-8.3688545e-05,0.0,-0.0,0.0
19.175,0.00018692476,-0.0011111639,-8.3688545e-05,-0.0,-0.0,0.0
19.195,-0.0022565362,-0.0017220291,-8.3688545e-05,-0.0,-0.0,0.0
19.235,-0.004089132,-0.0005002986,0.00052717666,-0.0,0.0,0.0
19.274,-0.00042394048,0.00072143186,-0.0006945538,-0.0,0.0,0.0
19.296,0.0044629816,0.00072143186,-8.3688545e-05,0.0,-0.0,0.0
19.334,-0.0059217275,-0.0023328944,-8.3688545e-05,-1.9930565e-06,5.0590957e-06,7.1502484e-08
19.374,-0.00042394048,-0.0005002986,0.00052717666,-0.0,0.0,0.0
19.394,0.0075173075,0.0025540276,-0.0013054191,0.0,-0.0,0.0
19.436,0.0020195206,-0.0011111639,-8.3688545e-05,-0.0,-0.0,0.0
