timestamp,x,y,z,roll,pitch,yaw
19.474,0.00018692476,-0.0005002986,0.00052717666,-5.0391012e-08,-1.8827409e-08,-5.3098216e-08
19.494,0.0014086553,0.0013322971,-0.0006945538,0.0,-0.0,0.0
19.535,-0.001645671,-0.0011111639,-8.3688545e-05,-0.0,-0.0,0.0
19.578,0.006295577,0.0019431623,-0.0006945538,0.0,-0.0,0.0
19.597,0.0014086553,0.00011056661,0.0017489073,-0.0,-0.0,0.0
19.634,-0.0034782668,-0.0005002986,0.0017489073,-0.0,0.0,0.0
19.673,-0.001645671,-0.0017220291,0.00052717666,-0.0,0.0,0.0
19.695,0.0044629816,0.0019431623,-8.3688545e-05,0.0,-0.0,0.0
19.733,0.00018692476,0.0013322971,-8.3688545e-05,0.0,-0.0,0.0
19.773,-0.0028674013,0.00072143186,0.00052717666,0.0,-0.0,-0.0
19.813,-0.0065325927,0.00011056661,-8.3688545e-05,-0.0,0.0,0.0
19.833,0.00018692476,0.0013322971,-8.3688545e-05,0.0,-0.0,0.0
19.874,-0.0053108623,-0.0005002986,-8.3688545e-05,-3.5824183e-07,3.8028736e-06,5.992634e-08
19.916,0.0020195206,0.0013322971,-8.3688545e-05,0.0,-0.0,0.0
19.934,-0.0028674013,-0.0011111639,-0.0006945538,-0.0,-0.0,0.0
19.974,-0.0071434584,-0.0005002986,-8.3688545e-05,-0.0,-0.0,0.0
20.014,0.00079779,-0.0011111639,-8.3688545e-05,-2.0438736e-07,-1.467454e-07,1.5393647e-08
20.034,0.008128173,0.0019431623,-8.3688545e-05,0.0,-0.0,0.0
20.074,-0.00042394048,0.0019431623,-0.0006945538,-0.0,0.0,0.0
20.114,0.00018692476,0.00011056661,-0.0006945538,0.0,-0.0,0.0
20.134,0.00018692476,-0.0005002986,-0.0006945538,-0.0,-0.0,0.0
20.175,-0.0022565362,0.00072143186,-8.3688545e-05,-0.0,0.0,0.0
20.215,0.00018692476,0.0013322971,-0.0013054191,0.0,-0.0,0.0
20.234,-0.008327316,-0.00052778755,-0.00064996065,-0.0,-0.0,0.0
20.275,0.0008356637,-0.0017495181,0.0011826351,-5.3328506e-07,-2.5472545e-07,-3.604888e-07
20.314,0.0008356637,-0.00052778755,0.0005717699,-0.0,-0.0,-0.0
20.335,-0.0064947195,0.0019156734,-0.00064996065,-0.0,0.0,0.0
20.377,-0.00893818,8.307768e-05,0.0005717699,0.0,-0.0,-0.0
20.415,-0.003440393,-0.00052778755,-0.00064996065,-2.5082548e-07,1.6350089e-06,3.0888685e-07
20.434,-0.004051258,-0.00052778755,-3.9095376e-05,-0.0,-0.0,0.0
20.475,-0.000996932,8.307768e-05,0.0005717699,0.0,-0.0,-0.0
20.515,-0.005883854,-0.00052778755,0.0005717699,-0.0,0.0,0.0
20.554,-0.0016077973,-0.0011386528,-3.9095376e-05,-3.0115416e-07,4.2523484e-07,1.0340121e-08
20.576,-0.000996932,-0.0017495181,0.0011826351,-0.0,0.0,0.0
20.614,-0.000996932,-0.00052778755,0.0005717699,-0.0,0.0,0.0
20.657,-0.0046621235,8.307768e-05,-3.9095376e-05,-0.0,0.0,0.0
20.673,-0.0022186625,-0.0023603833,0.0005717699,-0.0,0.0,0.0
20.713,-0.013214237,-0.0023603833,0.0005717699,-0.0,0.0,0.0
20.753,0.001446529,-0.00052778755,-3.9095376e-05,-0.0,-0.0,0.0
20.774,0.00022479841,0.0006939429,-0.00064996065,0.0,-0.0,0.0
20.813,0.002057394,0.0013048082,0.0005717699,4.3825204e-07,-6.9102674e-07,-1.920429e-07
20.853,-0.0016077973,8.307768e-05,-0.0012608259,-0.0,0.0,0.0
20.874,0.00022479841,8.307768e-05,-3.9095376e-05,0.0,-0.0,0.0
20.914,0.00022479841,8.307768e-05,0.0005717699,-0.0,-0.0,0.0
20.954,0.0008356637,8.307768e-05,-0.00064996065,1.1840997e-08,-1.1910644e-07,9.2638345e-08
20.973,0.006944316,-0.00052778755,-0.0012608259,-0.0,-0.0,0.0
21.013,-0.005883854,0.0019156734,-3.9095376e-05,-0.0,0.0,0.0
21.054,0.002057394,0.0019156734,-3.9095376e-05,0.0,-0.0,0.0
21.073,-0.0046621235,-0.0017495181,-0.00064996065,-0.0,-0.0,0.0
21.114,0.002057394,0.0006939429,-3.9095376e-05,0.0,-0.0,0.0
21.154,-0.00771645,0.0013048082,-3.9095376e-05,-0.0,0.0,0.0
21.174,-0.0064947195,0.0013048082,-0.00064996065,-0.0,0.0,0.0
21.214,0.0057225856,-0.0011386528,-3.9095376e-05,-8.917322e-07,-4.4816243e-06,3.0615418e-08
21.253,-0.000996932,-0.00052778755,0.0011826351,-0.0,0.0,0.0
21.295,-0.0022186625,-0.00052778755,-0.00064996065,-0.0,-0.0,0.0
21.315,0.0008356637,-0.00052778755,-3.9095376e-05,-0.0,-0.0,0.0
21.354,-0.0052729887,-0.00052778755,-3.9095376e-05,-3.75407e-07,3.7505938e-06,2.7808628e-08
21.394,-0.004051258,0.0006939429,0.0005717699,0.0,-0.0,-0.0
21.414,-0.0052729887,-0.0023603833,0.0005717699,-0.0,0.0,0.0
21.453,-0.00038606682,0.0019156734,-0.00064996065,-0.0,0.0,0.0
21.495,0.011220373,0.0013048082,-0.00064996065,1.9815275e-06,-1.7039578e-05,9.870656e-07
21.515,0.0026682594,0.0013048082,0.0005717699,-0.0,-0.0,0.0
21.554,0.00022479841,8.307768e-05,-0.0012608259,0.0,-0.0,0.0
21.595,-0.000996932,-0.00052778755,-3.9095376e-05,-0.0,-0.0,0.0
21.614,-0.00038606682,0.0019156734,0.0005717699,0.0,-0.0,-0.0
21.658,-0.00038606682,0.0019156734,-0.00064996065,-0.0,0.0,0.0
21.695,-0.0022186625,-0.00052778755,-3.9095376e-05,-0.0,-0.0,0.0
21.713,0.00022479841,-0.0017495181,-3.9095376e-05,-0.0,-0.0,0.0
21.752,0.001446529,8.307768e-05,-3.9095376e-05,1.6161978e-08,-2.8140852e-07,7.605638e-09
21.793,-0.0016077973,8.307768e-05,-0.00064996065,-0.0,0.0,0.0
21.813,-0.005883854,-0.00052778755,0.0017935003,-0.0,0.0,0.0
21.856,0.0026682594,-0.00052778755,-0.00064996065,-0.0,-0.0,0.0
21.894,0.002057394,0.0013048082,-0.00064996065,4.4158216e-07,-6.9627725e-07,2.1996428e-07
21.915,-0.009549046,-0.0011386528,-3.9095376e-05,-0.0,-0.0,0.0
21.954,0.006944316,0.0031374039,-3.9095376e-05,0.0,-0.0,0.0
21.994,0.0008356637,0.0019156734,-3.9095376e-05,0.0,-0.0,0.0
22.014,-0.0052729887,8.307768e-05,0.0005717699,0.0,-0.0,-0.0
22.055,-0.0071055847,-0.00052778755,0.0011826351,-0.0,0.0,0.0
22.094,-0.0022186625,0.0019156734,-0.00064996065,-0.0,0.0,0.0
22.114,0.00022479841,0.0006939429,0.0011826351,-0.0,-0.0,0.0
22.153,0.008776912,-0.0017495181,-0.0012608259,-2.122251e-06,-1.0646867e-05,1.5294384e-06
22.194,0.0075551816,0.0019156734,-0.00064996065,0.0,-0.0,0.0
22.233,-0.0016077973,-0.00052778755,0.0011826351,-0.0,0.0,0.0
22.253,0.0038899898,0.0019156734,-0.0018716911,0.0,-0.0,0.0
22.292,-0.0052729887,8.307768e-05,0.0011826351,6.0265855e-08,3.8250046e-06,-8.5787883e-07
22.333,-0.000996932,0.0006939429,0.0005717699,0.0,-0.0,-0.0
22.353,-0.002829528,8.307768e-05,0.0005717699,0.0,-0.0,-0.0
22.393,0.006944316,8.307768e-05,-3.9095376e-05,0.0,-0.0,0.0
22.433,0.0008356637,0.0013048082,-3.9095376e-05,2.714426e-07,-1.7384525e-07,8.133135e-09
22.453,-0.000996932,-0.00052778755,-0.00064996065,-0.0,-0.0,0.0
22.493,0.0045008548,8.307768e-05,-0.00064996065,0.0,-0.0,0.0
22.534,-0.0016077973,-0.00052778755,-3.9095376e-05,-0.0,-0.0,0.0
22.554,0.00022479841,8.307768e-05,0.0005717699,-0.0,-0.0,0.0
22.595,0.0008356637,-0.0011386528,0.0005717699,-0.0,-0.0,-0.0
22.636,0.00022479841,0.0006939429,-3.9095376e-05,0.0,-0.0,0.0
22.653,-0.004051258,0.0006939429,-0.0012608259,-0.0,0.0,0.0
22.694,0.00022479841,0.0006939429,-3.9095376e-05,6.803767e-08,-2.2040373e-08,3.8331094e-09
22.734,0.0008356637,8.307768e-05,-3.9095376e-05,0.0,-0.0,0.0
22.753,0.00022479841,8.307768e-05,-3.9095376e-05,0.0,-0.0,0.0
22.793,0.0057225856,0.0013048082,-3.9095376e-05,0.0,-0.0,0.0
22.833,0.0038899898,-0.0023603833,-0.00064996065,-1.4561282e-06,-2.3997484e-06,4.0096126e-07
22.853,0.0032791249,-0.0017495181,0.0005717699,-0.0,-0.0,-0.0
22.894,0.00022479841,0.0006939429,-3.9095376e-05,0.0,-0.0,0.0
22.936,-0.00893818,0.0013048082,-3.9095376e-05,-0.0,0.0,0.0
22.954,-0.013825102,8.307768e-05,-3.9095376e-05,-0.0,0.0,0.0
22.993,0.00022479841,-0.0023603833,0.0005717699,-0.0,-0.0,-0.0
23.033,0.0038899898,0.0006939429,-3.9095376e-05,0.0,-0.0,0.0
23.057,-0.0022186625,8.307768e-05,0.0005717699,0.0,-0.0,-0.0
23.094,0.0008356637,-0.0011386528,0.0011826351,-2.8152988e-07,-2.0661629e-07,-2.924044e-07
23.139,0.008166046,-0.00052778755,-3.9095376e-05,-0.0,-0.0,0.0
23.175,-0.0016077973,-0.00052778755,-0.00064996065,-0.0,-0.0,0.0
23.194,0.00022479841,-0.0011386528,0.0005717699,-0.0,-0.0,-0.0
23.233,0.00022479841,-0.00052778755,-3.9095376e-05,-4.0731948e-08,-1.7348794e-08,3.0171812e-09
23.273,0.0032791249,0.0019156734,0.0005717699,-0.0,-0.0,0.0
23.293,-0.002829528,8.307768e-05,-3.9095376e-05,-0.0,0.0,0.0
23.333,-0.0016077973,-0.00052778755,-3.9095376e-05,-0.0,-0.0,0.0
23.373,0.0038899898,-0.0011386528,0.0005717699,-6.255755e-07,-2.1371582e-06,-3.1413072e-07
23.394,-0.000996932,0.0006939429,0.0011826351,0.0,-0.0,-0.0
23.434,0.00022479841,-0.00052778755,-0.0012608259,-0.0,-0.0,0.0
23.475,-0.000996932,0.0006939429,-0.00064996065,-0.0,0.0,0.0
23.493,0.002057394,0.0019156734,0.0005717699,-0.0,-0.0,0.0
23.533,-0.0016077973,0.0006939429,0.0011826351,0.0,-0.0,-0.0
23.585,0.008776912,8.307768e-05,-0.00064996065,0.0,-0.0,0.0
23.595,0.0045008548,-0.00052778755,0.0005717699,-0.0,-0.0,-0.0
23.634,0.0032791249,0.0013048082,-0.00064996065,6.284557e-07,-1.5793769e-06,3.1305137e-07
23.673,-0.0064947195,-0.0017495181,-3.9095376e-05,-0.0,-0.0,0.0
23.693,-0.0022186625,-0.00052778755,-0.0012608259,-0.0,-0.0,0.0
23.732,-0.000996932,-0.00052778755,0.0005717699,-0.0,0.0,0.0
23.772,-0.00038606682,-0.00052778755,-3.9095376e-05,-4.6405166e-08,3.394452e-08,3.4374208e-09
23.815,-0.00038606682,-0.00052778755,-3.9095376e-05,-0.0,-0.0,0.0
23.833,-0.00038606682,-0.0023603833,0.0005717699,-0.0,0.0,0.0
23.874,-0.00038606682,8.307768e-05,-0.0018716911,-0.0,0.0,0.0
23.913,0.002057394,8.307768e-05,-0.00064996065,2.4076405e-08,-5.9624364e-07,1.8836204e-07
23.933,0.0008356637,-0.0011386528,-0.00064996065,-0.0,-0.0,0.0
23.973,-0.0046621235,-0.00052778755,-3.9095376e-05,-0.0,-0.0,0.0
24.013,0.00022479841,0.0006939429,0.0005717699,-0.0,-0.0,0.0
24.033,-0.0016077973,8.307768e-05,-0.00064996065,1.9359376e-08,3.7466143e-07,1.5145888e-07
24.073,0.0008356637,-0.0035821137,-0.00064996065,-0.0,-0.0,0.0
24.114,-0.0022186625,-0.0017495181,-0.00064996065,-0.0,-0.0,0.0
24.133,-0.004051258,-0.00052778755,-3.9095376e-05,-0.0,-0.0,0.0
24.175,-0.000996932,-0.00052778755,0.0011826351,-1.15773894e-07,2.186841e-07,-2.5941935e-07
24.213,-0.0022186625,-0.00052778755,0.0005717699,-0.0,0.0,0.0
24.234,-0.004051258,-0.0017495181,-3.9095376e-05,-0.0,-0.0,0.0
24.274,0.013663834,8.307768e-05,-0.00064996065,0.0,-0.0,0.0
24.313,0.0048826463,0.0019486601,-6.719518e-05,1.3750893e-06,-3.4454824e-06,4.741924e-08
24.333,-0.004891198,-0.0017165313,0.00054367003,-0.0,0.0,0.0
24.374,0.0048826463,0.0019486601,0.00054367003,-0.0,-0.0,0.0
24.413,-0.006723794,-0.0029382617,-6.719518e-05,-0.0,-0.0,0.0
24.433,-0.0036694675,0.0025595254,-0.0006780604,1.5545008e-06,2.2286133e-06,4.1181124e-07
24.473,-0.002447737,0.0007269297,0.0011545353,0.0,-0.0,-0.0
24.513,-0.0012260065,0.0001160644,-6.719518e-05,-0.0,0.0,0.0
24.534,0.008547837,-0.00049480086,-6.719518e-05,-0.0,-0.0,0.0
24.575,-0.0061129285,-0.00049480086,0.0011545353,-4.1444542e-07,5.120222e-06,-9.67044e-07
24.613,0.0018283196,-0.00049480086,-6.719518e-05,-0.0,-0.0,0.0
24.655,-0.006723794,0.0013377949,-0.0018997908,-0.0,0.0,0.0
24.674,0.0018283196,0.0007269297,-0.0006780604,0.0,-0.0,0.0
24.713,0.0018283196,0.0007269297,-6.719518e-05,1.9207776e-07,-4.830997e-07,1.7755132e-08
24.752,0.0012174544,-0.00049480086,-0.0006780604,-0.0,-0.0,0.0
24.773,0.0012174544,0.0019486601,-0.0012889256,0.0,-0.0,0.0
24.812,0.007936972,0.0025595254,-0.0012889256,0.0,-0.0,0.0
24.853,0.0036609154,-0.001105666,-0.0006780604,-5.763681e-07,-1.9083848e-06,3.53463e-07
24.876,0.007936972,-0.0023273965,-0.0006780604,-0.0,-0.0,0.0
24.914,-0.0006151413,0.0001160644,0.00054367003,0.0,-0.0,-0.0
24.954,-0.009167255,-0.0023273965,-6.719518e-05,-0.0,-0.0,0.0
24.974,-0.010388985,0.0001160644,-0.0018997908,1.645123e-07,1.4727358e-05,2.6931298e-06
25.014,0.0042717806,0.0007269297,0.0011545353,-0.0,-0.0,0.0
25.054,0.0006065892,0.0019486601,-0.0006780604,0.0,-0.0,0.0
25.073,-0.0030586023,0.0025595254,-0.0006780604,-0.0,0.0,0.0
25.113,-0.0055020633,-0.00049480086,0.0011545353,-3.7479708e-07,4.167671e-06,-8.7453e-07
25.153,0.0018283196,-0.00049480086,-6.719518e-05,-0.0,-0.0,0.0
25.174,0.0036609154,0.0001160644,0.0011545353,-0.0,-0.0,0.0
25.214,-0.004891198,-0.00049480086,-6.719518e-05,-0.0,-0.0,0.0
25.253,0.005493511,0.0007269297,-6.719518e-05,5.4069653e-07,-4.0861196e-06,4.9981445e-08
25.273,-0.0006151413,0.0001160644,-6.719518e-05,-0.0,0.0,0.0
25.314,0.010380433,-0.0023273965,-6.719518e-05,-0.0,-0.0,0.0
25.354,0.0012174544,-0.0017165313,0.00054367003,-0.0,-0.0,-0.0
25.374,0.0036609154,0.0007269297,-6.719518e-05,3.6421648e-07,-1.8342429e-06,3.3667398e-08
25.419,-0.002447737,0.0007269297,-0.0006780604,-0.0,0.0,0.0
25.453,0.0024391848,0.0001160644,-6.719518e-05,0.0,-0.0,0.0
25.497,0.0012174544,-0.00049480086,0.00054367003,-0.0,-0.0,-0.0
25.516,0.009769567,0.0019486601,0.00054367003,2.609384e-06,-1.3082118e-05,-7.279942e-07
25.554,-4.2760566e-06,0.0001160644,0.00054367003,0.0,-0.0,-0.0
25.592,0.006104376,-0.001105666,0.00054367003,-0.0,-0.0,-0.0
25.613,0.0030500502,-0.0017165313,0.00054367003,-0.0,-0.0,-0.0
25.657,-0.009167255,0.0001160644,-0.0012889256,1.4421339e-07,1.1391301e-05,1.601628e-06
25.695,0.0018283196,-0.001105666,-6.719518e-05,-0.0,-0.0,0.0
25.714,-0.0012260065,-0.001105666,-6.719518e-05,-0.0,-0.0,0.0
25.755,0.0030500502,0.0001160644,0.00054367003,-0.0,-0.0,0.0
25.793,-0.0006151413,-0.0023273965,-6.719518e-05,-7.522853e-07,1.9883235e-07,2.1719599e-08
25.814,-0.0018368717,-0.001105666,-0.0006780604,-0.0,-0.0,0.0
25.855,-0.0018368717,0.0001160644,-6.719518e-05,-0.0,0.0,0.0
25.894,-0.006723794,-0.00049480086,-0.0006780604,-0.0,-0.0,0.0
25.914,-0.002447737,-0.001105666,0.0011545353,-4.3384748e-07,9.604574e-07,-4.5302312e-07
25.954,-0.002447737,-0.00049480086,0.00054367003,-0.0,0.0,0.0
25.994,-4.2760566e-06,0.0013377949,-6.719518e-05,-0.0,0.0,0.0
26.015,0.0018283196,0.0001160644,0.00054367003,-0.0,-0.0,0.0
26.058,0.0006065892,-0.0017165313,0.00054367003,-4.377394e-07,-1.5468866e-07,-1.3864346e-07
26.096,-0.00977812,0.0001160644,0.0011545353,0.0,-0.0,-0.0
26.116,-0.002447737,-0.00049480086,0.00054367003,-0.0,0.0,0.0
26.155,-0.0042803325,-0.00049480086,0.00054367003,-0.0,0.0,0.0
26.194,-0.0012260065,0.0007269297,-0.0006780604,1.5399759e-07,2.5972534e-07,1.436448e-07
26.217,-0.0036694675,-0.0023273965,0.00054367003,-0.0,0.0,0.0
26.254,-4.2760566e-06,0.0001160644,0.00054367003,0.0,-0.0,-0.0
26.294,0.0067152414,-0.00049480086,-6.719518e-05,-0.0,-0.0,0.0
26.314,-0.0036694675,0.0007269297,-6.719518e-05,3.650347e-07,1.8426584e-06,3.3742367e-08
26.354,0.0006065892,0.0007269297,-6.719518e-05,0.0,-0.0,0.0
26.395,-0.002447737,0.0001160644,-6.719518e-05,-0.0,0.0,0.0
26.416,0.0006065892,-0.001105666,0.00054367003,-0.0,-0.0,-0.0
26.454,-4.2760566e-06,-0.001105666,-0.0006780604,-1.9247894e-07,7.4438233e-10,1.1803957e-07
26.494,0.0067152414,-0.001105666,0.00054367003,-0.0,-0.0,-0.0
26.518,-0.010388985,-0.0023273965,0.0017654005,-0.0,0.0,0.0
26.554,0.0024391848,0.0007269297,0.00054367003,-0.0,-0.0,0.0
26.593,-0.0012260065,0.0001160644,-6.719518e-05,1.9212534e-08,2.0294503e-07,1.1123045e-08
26.634,-0.004891198,-0.001105666,-6.719518e-05,-0.0,-0.0,0.0
26.655,-4.2760566e-06,0.0001160644,-6.719518e-05,-0.0,0.0,0.0
26.695,-0.002447737,-0.00049480086,-6.719518e-05,-0.0,-0.0,0.0
26.733,0.0018283196,-0.00049480086,-6.719518e-05,-1.258677e-07,-4.650889e-07,1.7093116e-08
26.754,-0.0006151413,-0.0017165313,-0.0006780604,-0.0,-0.0,0.0
26.793,-4.2760566e-06,0.0001160644,0.0011545353,0.0,-0.0,-0.0
26.833,-4.2760566e-06,-0.001105666,-0.0006780604,-0.0,-0.0,0.0
26.854,0.0030500502,-0.00049480086,-6.719518e-05,-2.0525363e-07,-1.265224e-06,2.7873822e-08
26.895,-0.004891198,-0.00049480086,0.0011545353,-0.0,0.0,0.0
26.934,-0.0006151413,0.0007269297,-0.0006780604,-0.0,0.0,0.0
26.954,-0.00855639,-0.0017165313,-6.719518e-05,-0.0,-0.0,0.0
26.996,-0.0006151413,-0.001105666,0.00054367003,-2.0436532e-07,1.1369939e-07,-1.0048901e-07
27.034,-0.009167255,0.0007269297,-6.719518e-05,-0.0,0.0,0.0
27.054,-0.0012260065,0.0013377949,-6.719518e-05,-0.0,0.0,0.0
27.094,-4.2760566e-06,-0.0017165313,0.0011545353,-0.0,0.0,0.0
27.135,0.005493511,0.0019486601,-6.719518e-05,1.5246163e-06,-4.298079e-06,5.2576247e-08
27.154,0.010991299,0.003781256,-6.719518e-05,0.0,-0.0,0.0
27.195,0.0030500502,-0.00049480086,-6.719518e-05,-0.0,-0.0,0.0
27.237,0.008547837,0.0013377949,-0.0006780604,0.0,-0.0,0.0
27.255,0.008547837,-0.00049480086,0.00054367003,-5.697691e-07,-9.842884e-06,-6.26042e-07
27.296,0.006104376,-0.00049480086,-6.719518e-05,-0.0,-0.0,0.0
27.335,-4.2760566e-06,-0.001105666,0.00054367003,-0.0,0.0,0.0
27.356,-0.002447737,-0.00049480086,-0.0006780604,-0.0,-0.0,0.0
27.393,0.0012174544,0.0007269297,-6.719518e-05,1.3850155e-07,-2.3196098e-07,1.2802679e-08
27.437,-0.0042803325,-0.001105666,0.0011545353,-0.0,0.0,0.0
27.475,-0.0018368717,-0.0017165313,0.00054367003,-0.0,0.0,0.0
27.495,-0.0018368717,0.0019486601,-0.0018997908,-0.0,0.0,0.0
27.535,-4.2760566e-06,0.0019486601,-6.719518e-05,5.099659e-07,1.1190519e-09,1.7585032e-08
27.574,0.0006065892,-0.00049480086,0.0011545353,-0.0,-0.0,-0.0
27.594,0.0006065892,-0.0017165313,-0.0012889256,-0.0,-0.0,0.0
27.633,-0.0012260065,0.0007269297,-0.0012889256,-0.0,0.0,0.0
27.673,0.0006065892,0.0001160644,-0.0006780604,1.4287472e-08,-7.4670815e-08,8.346888e-08
27.694,-0.0036694675,-0.0017165313,-6.719518e-05,-0.0,-0.0,0.0
27.733,-0.0012260065,0.0001160644,0.0011545353,0.0,-0.0,-0.0
27.773,-0.0006151413,0.0001160644,-0.0006780604,-0.0,0.0,0.0
27.794,0.0030500502,-0.00049480086,0.0011545353,-2.1906206e-07,-1.3503397e-06,-5.1114415e-07
27.834,0.0018283196,0.0007269297,-6.719518e-05,0.0,-0.0,0.0
27.873,0.0042717806,0.0007269297,-0.0006780604,0.0,-0.0,0.0
27.894,0.007936972,0.0007269297,-6.719518e-05,0.0,-0.0,0.0
27.935,-0.0018368717,-0.0029382617,-0.0006780604,-1.3924694e-06,8.705102e-07,3.2133966e-07
27.975,0.0024391848,0.0013377949,-6.719518e-05,0.0,-0.0,0.0
27.994,0.0006065892,0.0007269297,-6.719518e-05,0.0,-0.0,0.0
28.034,-0.0012260065,0.0007269297,0.0011545353,0.0,-0.0,-0.0
28.074,0.0030500502,0.0013377949,0.00054367003,6.059329e-07,-1.3814721e-06,-2.4624632e-07
28.115,0.0030500502,0.0019486601,-0.0006780604,0.0,-0.0,0.0
28.146,0.0024391848,0.0007269297,-6.719518e-05,0.0,-0.0,0.0
28.174,-0.0012260065,-0.001105666,0.0011545353,-0.0,0.0,0.0
28.214,0.0018283196,0.0007269297,0.0011545353,-0.0,-0.0,0.0
28.233,0.0012174544,0.0013377949,-0.0006780604,0.0,-0.0,0.0
28.274,-4.2760566e-06,-0.001105666,-6.719518e-05,-0.0,-0.0,0.0
28.313,0.0006065892,-0.00049480086,0.00054367003,-0.0,-0.0,-0.0
28.334,-0.009167255,0.0013377949,0.00054367003,1.6663337e-06,1.1418544e-05,-6.771937e-07
28.377,-0.0030586023,-0.00049480086,-0.0006780604,-0.0,-0.0,0.0
28.414,0.008067697,-0.0010525208,-0.00072387536,-0.0,-0.0,0.0
28.434,0.00012644911,0.0007800749,-0.00011301007,0.0,-0.0,0.0
28.474,0.0037916405,0.0007800749,-0.00011301007,4.0547152e-07,-1.9708389e-06,5.874137e-08
28.514,-0.0010952813,-0.00044165557,-0.00072387536,-0.0,-0.0,0.0
28.534,0.0013481795,0.00016920967,0.0011087204,-0.0,-0.0,0.0
28.577,0.011122024,0.00016920967,-0.00011301007,0.0,-0.0,0.0
28.614,-0.00048441612,-0.0016633861,-0.00011301007,-3.8761002e-07,1.12880905e-07,2.6334156e-08
28.633,-0.0010952813,0.0007800749,-0.0013347405,-0.0,0.0,0.0
28.675,-0.0010952813,0.0020018052,-0.00072387536,-0.0,0.0,0.0
28.713,0.0037916405,0.0020018052,-0.00072387536,0.0,-0.0,0.0
28.733,0.0044025057,0.0007800749,-0.00011301007,4.6827134e-07,-2.6427806e-06,6.7839444e-08
28.773,0.00012644911,-0.0010525208,0.0004978552,-0.0,-0.0,-0.0
28.814,0.00073731435,-0.0010525208,0.0011087204,-0.0,-0.0,-0.0
28.854,0.0019590447,-0.0022742513,0.0011087204,-0.0,-0.0,-0.0
