timestamp,x,y,z,roll,pitch,yaw
28.874,0.0037916405,0.00016920967,-0.00072387536,8.775151e-08,-1.9663225e-06,3.753976e-07
28.914,0.0013481795,0.00016920967,-0.00011301007,0.0,-0.0,0.0
28.935,0.00012644911,0.0013909402,-0.00072387536,0.0,-0.0,0.0
28.974,-0.00048441612,0.0007800749,-0.0013347405,-0.0,0.0,0.0
29.014,0.0013481795,0.0013909402,0.0004978552,3.733852e-07,-3.6190656e-07,-1.3364462e-07
29.054,-0.0010952813,-0.00044165557,0.0004978552,-0.0,0.0,0.0
29.073,-0.0010952813,-0.0016633861,-0.00072387536,-0.0,-0.0,0.0
29.114,-0.01025826,-0.0010525208,0.0004978552,-0.0,0.0,0.0
29.154,-0.0010952813,0.0007800749,-0.00072387536,-0.0,0.0,0.0
29.176,-0.0010952813,0.00016920967,-0.00011301007,-0.0,0.0,0.0
29.214,0.0031807753,0.00016920967,-0.00011301007,0.0,-0.0,0.0
29.254,0.007456832,0.0020018052,-0.00011301007,0.0,-0.0,0.0
29.274,0.007456832,0.0007800749,0.0011087204,7.9352213e-07,-7.585417e-06,-1.1278361e-06
29.314,-0.004149608,0.00016920967,0.0004978552,0.0,-0.0,-0.0
29.353,-0.0010952813,-0.0022742513,-0.00011301007,-0.0,-0.0,0.0
29.373,-0.0017061466,-0.0022742513,-0.00011301007,-0.0,-0.0,0.0
29.416,0.0025699101,0.0007800749,-0.0013347405,3.1400373e-07,-1.0344655e-06,5.372731e-07
29.456,-0.00048441612,-0.0010525208,0.0004978552,-0.0,0.0,0.0
29.474,0.00073731435,0.00016920967,-0.00011301007,0.0,-0.0,0.0
29.514,-0.0023170118,0.0013909402,-0.00011301007,-0.0,0.0,0.0
29.553,0.007456832,-0.00044165557,-0.00072387536,-0.0,-0.0,0.0
29.574,0.006845967,0.00016920967,-0.00011301007,0.0,-0.0,0.0
29.614,-0.0023170118,-0.00044165557,-0.00011301007,-0.0,-0.0,0.0
29.658,-0.0023170118,0.00016920967,-0.00011301007,-0.0,0.0,0.0
29.683,0.0019590447,-0.00044165557,0.0004978552,-1.2264644e-07,-5.4402074e-07,-1.3825289e-07
29.713,-0.0017061466,0.0007800749,-0.00011301007,-0.0,0.0,0.0
29.753,0.0013481795,-0.00044165557,0.0004978552,-0.0,-0.0,-0.0
29.792,0.0025699101,0.0007800749,0.0004978552,-0.0,-0.0,0.0
29.813,-0.0017061466,-0.0016633861,0.0004978552,-5.434641e-07,5.5743504e-07,-1.6265989e-07
29.854,-0.0053713378,-0.0016633861,-0.00011301007,-0.0,-0.0,0.0
29.896,-0.004149608,0.0013909402,-0.0019456057,-0.0,0.0,0.0
29.913,0.0044025057,-0.0010525208,0.0029413162,-0.0,-0.0,-0.0
29.954,-0.0010952813,-0.0022742513,-0.00072387536,-8.015718e-07,3.860375e-07,2.5513378e-07
29.994,0.0013481795,0.0007800749,-0.0019456057,0.0,-0.0,0.0
30.014,-0.0035387422,0.00016920967,0.0011087204,0.0,-0.0,-0.0
30.054,0.0025699101,0.0013909402,-0.00011301007,0.0,-0.0,0.0
30.094,-0.0065930686,0.0013909402,-0.00011301007,-0.0,0.0,0.0
30.114,-0.007203934,-0.0022742513,-0.00072387536,-0.0,-0.0,0.0
30.153,0.0044025057,0.0013909402,-0.00072387536,0.0,-0.0,0.0
30.194,-0.0010952813,-0.00044165557,0.0004978552,-0.0,0.0,0.0
30.214,-0.0053713378,0.0007800749,0.0004978552,5.706645e-07,3.9294014e-06,-3.6420704e-07
30.254,-0.00048441612,-0.0010525208,0.0011087204,-0.0,0.0,0.0
30.293,0.00012644911,-0.0022742513,-0.00011301007,-0.0,-0.0,0.0
30.315,-0.004149608,0.0020018052,0.0004978552,0.0,-0.0,-0.0
30.354,-0.004149608,0.0007800749,-0.00011301007,4.4223182e-07,2.3524522e-06,6.4065965e-08
30.393,0.00073731435,-0.0010525208,-0.0013347405,-0.0,-0.0,0.0
30.414,-0.014534317,-0.0010525208,0.0017195856,-0.0,0.0,0.0
30.453,0.0019590447,0.0007800749,-0.00011301007,0.0,-0.0,0.0
30.494,-0.0010952813,0.0007800749,-0.00072387536,-0.0,0.0,0.0
30.534,-0.0010952813,-0.0010525208,-0.00011301007,-0.0,-0.0,0.0
30.553,0.007456832,0.0013909402,-0.00011301007,0.0,-0.0,0.0
30.595,-0.00048441612,-0.00044165557,-0.00011301007,-0.0,-0.0,0.0
30.615,0.008067697,0.0020018052,-0.00072387536,2.2417958e-06,-9.034894e-06,8.106675e-07
30.664,0.0013481795,-0.0028851165,-0.00072387536,-0.0,-0.0,0.0
30.696,-0.004149608,0.0007800749,-0.00011301007,-0.0,0.0,0.0
30.733,-0.0017061466,-0.0016633861,-0.00072387536,-0.0,-0.0,0.0
30.754,0.005013371,0.00016920967,-0.00011301007,1.1395222e-07,-3.3761905e-06,7.610538e-08
30.792,-0.0023170118,0.0013909402,-0.00011301007,-0.0,0.0,0.0
30.833,-0.00048441612,0.0007800749,-0.00011301007,-0.0,0.0,0.0
30.853,-0.007814799,-0.0010525208,-0.00011301007,-0.0,-0.0,0.0
30.894,0.00012644911,-0.00044165557,-0.0019456057,-1.1850309e-07,-3.3928305e-08,5.2203643e-07
30.934,-0.0029278772,0.0013909402,-0.00072387536,-0.0,0.0,0.0
30.953,0.00012644911,0.00016920967,0.0004978552,-0.0,-0.0,0.0
30.993,0.0013481795,-0.0016633861,-0.0013347405,-0.0,-0.0,0.0
31.034,-0.0065930686,-0.00044165557,0.0011087204,-0.0,0.0,0.0
31.053,-0.0065930686,0.0007800749,0.0004978552,0.0,-0.0,-0.0
31.094,0.0013481795,-0.00044165557,-0.00011301007,-0.0,-0.0,0.0
31.134,0.0019590447,-0.00044165557,-0.00072387536,-0.0,-0.0,0.0
31.154,-0.0047604726,0.0007800749,-0.00072387536,5.107223e-07,3.1167306e-06,4.7392786e-07
31.194,-0.0035387422,0.0007800749,0.0004978552,0.0,-0.0,-0.0
31.234,0.0013481795,-0.00044165557,0.0011087204,-0.0,-0.0,-0.0
31.254,0.007456832,0.0020018052,-0.00072387536,0.0,-0.0,0.0
31.293,-0.008425664,0.0026126707,-0.0013347405,3.128587e-06,1.0089483e-05,1.598296e-06
31.334,0.005624236,-0.00044165557,0.0004978552,-0.0,-0.0,-0.0
31.374,0.01417635,0.0020018052,-0.00072387536,0.0,-0.0,0.0
31.393,0.0025699101,0.0007800749,0.0011087204,-0.0,-0.0,0.0
31.433,-0.0029278772,-0.00044165557,0.0004978552,-0.0,0.0,0.0
31.456,0.007456832,-0.0010525208,-0.00011301007,-0.0,-0.0,0.0
31.494,0.00012644911,-0.0010525208,-0.00011301007,-0.0,-0.0,0.0
31.534,0.0025699101,0.003834401,0.0011087204,-0.0,-0.0,0.0
31.574,-0.0065930686,-0.00044165557,-0.00011301007,-0.0,-0.0,0.0
31.596,0.008067697,-0.0016633861,-0.00072387536,-0.0,-0.0,0.0
31.634,0.0037916405,-0.0022742513,-0.00072387536,-0.0,-0.0,0.0
31.675,0.0037916405,0.0007800749,0.0004978552,-0.0,-0.0,0.0
31.693,0.00073731435,-0.00044165557,0.0004978552,-5.8878076e-08,-9.829299e-08,-6.637016e-08
31.733,0.0037916405,0.0007800749,0.0004978552,-0.0,-0.0,0.0
31.773,-0.0010952813,0.0026126707,-0.00072387536,-0.0,0.0,0.0
31.793,-0.0023170118,-0.00044165557,-0.00011301007,-0.0,-0.0,0.0
31.832,0.0031807753,-0.0016633861,-0.00011301007,-8.01764e-07,-1.5331565e-06,5.4471048e-08
31.874,0.00073731435,0.0020018052,-0.00072387536,0.0,-0.0,0.0
31.894,-0.0023170118,0.0013909402,-0.0013347405,-0.0,0.0,0.0
31.933,-0.0010952813,-0.00044165557,-0.00072387536,-0.0,-0.0,0.0
31.975,0.008678562,0.00016920967,0.0011087204,-0.0,-0.0,0.0
31.994,0.0025699101,0.00016920967,-0.0013347405,0.0,-0.0,0.0
32.033,0.0019590447,-0.0010525208,0.0004978552,-0.0,-0.0,-0.0
32.073,0.0025699101,-0.0010525208,0.0004978552,-0.0,-0.0,-0.0
32.093,0.0013481795,0.0007800749,-0.00011301007,1.6350877e-07,-2.825872e-07,2.3687669e-08
32.133,-0.0017061466,0.0007800749,0.0004978552,0.0,-0.0,-0.0
32.175,-0.0023170118,-0.0010525208,0.0011087204,-0.0,0.0,0.0
32.214,-0.00048441612,-0.0016633861,0.0004978552,-0.0,0.0,0.0
32.233,0.0025699101,0.0020018052,-0.0013347405,9.458527e-07,-1.2142814e-06,6.3066506e-07
32.274,0.014787215,0.0013909402,-0.00011301007,0.0,-0.0,0.0
32.313,0.00012644911,0.0007800749,0.0004978552,-0.0,-0.0,0.0
32.333,0.0044025057,0.0020018052,-0.00011301007,0.0,-0.0,0.0
32.376,0.008678562,0.00016920967,-0.0019456057,0.0,-0.0,0.0
32.413,-0.008425664,0.00016920967,-0.00011301007,-0.0,0.0,0.0
32.433,0.00012644911,-0.0028851165,0.0011087204,-0.0,-0.0,-0.0
32.474,0.012104295,0.002597399,-0.0012889256,0.0,-0.0,0.0
32.513,-0.0013347405,0.00076480326,0.00054367003,0.0,-0.0,-0.0
32.533,0.0059956424,-0.0004569272,-0.0006780604,-0.0,-0.0,0.0
32.573,-0.0013347405,0.0013756686,-0.0006780604,-0.0,0.0,0.0
32.613,0.0004978552,0.0013756686,-0.0012889256,0.0,-0.0,0.0
32.634,-0.0043890667,0.00015393805,-0.0006780604,9.1813796e-08,2.617801e-06,4.044201e-07
32.673,0.0011087204,0.00076480326,-6.719518e-05,0.0,-0.0,0.0
32.714,-0.013552045,0.00015393805,-0.0006780604,-0.0,0.0,0.0
32.732,-0.0025564712,0.00015393805,-6.719518e-05,-0.0,0.0,0.0
32.772,-0.0013347405,-0.0004569272,-0.0006780604,-9.599468e-08,2.804122e-07,1.4245198e-07
32.813,0.009049969,-0.0004569272,-0.0006780604,-0.0,-0.0,0.0
32.832,0.0011087204,0.0019865339,-0.0006780604,0.0,-0.0,0.0
32.873,0.0004978552,-0.0004569272,-0.0006780604,-0.0,-0.0,0.0
32.913,-0.0025564712,0.00015393805,-6.719518e-05,-0.0,0.0,0.0
32.934,-0.0043890667,-0.0010677924,0.00054367003,-0.0,0.0,0.0
32.973,-0.013552045,0.00076480326,0.00054367003,0.0,-0.0,-0.0
33.014,-0.009886854,-0.0010677924,-0.0006780604,-0.0,-0.0,0.0
33.053,0.002330451,0.00015393805,-6.719518e-05,0.0,-0.0,0.0
33.073,-0.0013347405,0.0013756686,-6.719518e-05,-0.0,0.0,0.0
33.113,-0.0019456057,-0.0004569272,-6.719518e-05,-0.0,-0.0,0.0
33.153,-0.0037782015,0.002597399,0.0011545353,0.0,-0.0,-0.0
33.173,0.004773912,0.002597399,-6.719518e-05,1.8947977e-06,-3.4825596e-06,4.9022052e-08
33.214,0.007217373,-0.002289523,-0.0018997908,-0.0,-0.0,0.0
33.252,0.0004978552,0.00015393805,-6.719518e-05,0.0,-0.0,0.0
33.272,0.0017195856,-0.0004569272,0.0011545353,-0.0,-0.0,-0.0
33.312,0.0004978552,-0.0004569272,0.0011545353,-0.0,-0.0,-0.0
33.352,0.002330451,-0.0004569272,-6.719518e-05,-0.0,-0.0,0.0
33.372,-0.009275989,-0.0004569272,-0.0012889256,-0.0,-0.0,0.0
33.414,0.0004978552,0.00076480326,-6.719518e-05,0.0,-0.0,0.0
33.453,0.0017195856,0.00076480326,-0.0006780604,0.0,-0.0,0.0
33.473,0.0004978552,-0.0004569272,-6.719518e-05,-0.0,-0.0,0.0
33.514,-0.0031673363,-0.0016786576,-0.0006780604,-0.0,-0.0,0.0
33.554,-0.0056107976,-0.0010677924,0.0023762658,-0.0,0.0,0.0
33.574,0.0004978552,-0.002289523,-6.719518e-05,-7.2029536e-07,-1.5662775e-07,2.1139883e-08
33.613,0.0004978552,-0.0004569272,-0.0006780604,-0.0,-0.0,0.0
33.653,-0.0019456057,-0.0004569272,-6.719518e-05,-0.0,-0.0,0.0
33.673,-0.004999932,-0.0010677924,0.00054367003,-0.0,0.0,0.0
33.713,0.0011087204,0.00015393805,-6.719518e-05,2.3168887e-08,-1.6687115e-07,1.0113405e-08
33.753,-0.00072387536,0.00076480326,-0.0018997908,-0.0,0.0,0.0
33.773,0.0017195856,0.0013756686,-0.0012889256,0.0,-0.0,0.0
33.813,-0.0013347405,-0.0016786576,0.00054367003,-0.0,0.0,0.0
33.854,-0.0013347405,0.00015393805,-6.719518e-05,-0.0,0.0,0.0
33.874,-0.0019456057,-0.0004569272,0.00054367003,-0.0,0.0,0.0
33.914,-0.0056107976,0.0013756686,-6.719518e-05,-0.0,0.0,0.0
33.954,0.0029413162,-0.0004569272,0.00054367003,-0.0,-0.0,-0.0
34.001,-0.00011301007,-0.0004569272,0.00054367003,-0.0,0.0,0.0
34.013,0.014547756,0.0019865339,-0.0018997908,0.0,-0.0,0.0
34.054,-0.0013347405,-0.0010677924,-0.0006780604,-0.0,-0.0,0.0
34.092,-0.0013347405,0.0013756686,-0.0006780604,-0.0,0.0,0.0
34.114,0.005384777,0.0013756686,0.00054367003,1.0310704e-06,-4.03592e-06,-4.0748162e-07
34.153,0.0011087204,0.00015393805,-0.0006780604,0.0,-0.0,0.0
34.194,0.0004978552,0.00015393805,-6.719518e-05,0.0,-0.0,0.0
34.213,0.0035521814,-0.0004569272,-6.719518e-05,-0.0,-0.0,0.0
34.253,-0.0025564712,0.0013756686,-6.719518e-05,-0.0,0.0,0.0
34.294,0.0059956424,0.00076480326,-0.0012889256,0.0,-0.0,0.0
34.314,-0.00011301007,0.00015393805,0.0011545353,0.0,-0.0,-0.0
34.354,0.0011087204,-0.0010677924,0.00054367003,-0.0,-0.0,-0.0
34.394,-0.00072387536,0.00015393805,-6.719518e-05,-0.0,0.0,0.0
34.413,-0.00072387536,-0.0016786576,-6.719518e-05,-0.0,-0.0,0.0
34.453,0.0011087204,0.00015393805,0.00054367003,-0.0,-0.0,0.0
34.493,-0.004999932,0.00015393805,0.0017654005,0.0,-0.0,-0.0
34.513,-0.012330315,0.00076480326,-6.719518e-05,1.2681581e-06,2.0445525e-05,1.11406784e-07
34.554,-0.0037782015,0.00015393805,-0.0006780604,-0.0,0.0,0.0
34.593,0.002330451,0.00015393805,-6.719518e-05,0.0,-0.0,0.0
34.614,0.0029413162,-0.0004569272,-0.0006780604,-0.0,-0.0,0.0
34.667,0.008439103,-0.002289523,-0.0006780604,-2.6950954e-06,-9.934045e-06,7.981617e-07
34.693,-0.00072387536,-0.0004569272,-0.0006780604,-0.0,-0.0,0.0
34.732,0.0029413162,0.00015393805,-6.719518e-05,0.0,-0.0,0.0
34.752,0.0004978552,0.00015393805,0.00054367003,-0.0,-0.0,0.0
34.792,0.005384777,0.0019865339,-0.0012889256,0.0,-0.0,0.0
34.834,-0.0013347405,0.0019865339,0.00054367003,0.0,-0.0,-0.0
34.854,-0.0013347405,0.00015393805,-0.0012889256,-0.0,0.0,0.0
34.893,-0.0013347405,-0.0010677924,-6.719518e-05,-0.0,-0.0,0.0
34.934,0.01393689,0.002597399,-0.0006780604,0.0,-0.0,0.0
34.953,0.008439103,0.00076480326,-0.0006780604,0.0,-0.0,0.0
34.993,-0.0043890667,-0.0010677924,-0.0006780604,-0.0,-0.0,0.0
35.034,0.0004978552,-0.0010677924,0.00054367003,-0.0,-0.0,-0.0
35.054,-0.008054258,0.0019865339,-6.719518e-05,2.2119182e-06,8.968064e-06,7.480897e-08
35.093,0.005384777,0.00015393805,-0.0012889256,0.0,-0.0,0.0
35.134,-0.00011301007,-0.0004569272,-6.719518e-05,-0.0,-0.0,0.0
35.153,0.008439103,0.00015393805,0.00054367003,-0.0,-0.0,0.0
35.193,0.0011087204,0.0013756686,-0.0006780604,0.0,-0.0,0.0
35.232,0.0059956424,-0.0010677924,0.00054367003,-0.0,-0.0,-0.0
35.254,-0.0019456057,-0.0010677924,-6.719518e-05,-0.0,-0.0,0.0
35.293,-0.0031673363,0.002597399,-6.719518e-05,-0.0,0.0,0.0
35.334,-0.0031673363,0.00076480326,-6.719518e-05,-0.0,0.0,0.0
35.355,-0.0019456057,-0.002289523,-6.719518e-05,-0.0,-0.0,0.0
35.394,0.004773912,-0.0004569272,-6.719518e-05,-0.0,-0.0,0.0
35.433,0.0059956424,0.00015393805,0.00054367003,-0.0,-0.0,0.0
35.453,0.0035521814,0.00076480326,-0.0012889256,3.9575983e-07,-1.8381307e-06,6.669747e-07
35.493,-0.00011301007,-0.0004569272,-6.719518e-05,-0.0,-0.0,0.0
35.534,0.004773912,0.00015393805,-6.719518e-05,0.0,-0.0,0.0
35.575,-0.0056107976,0.0013756686,0.00054367003,0.0,-0.0,-0.0
35.594,-0.00072387536,-0.0004569272,0.00054367003,-6.219112e-08,9.8524715e-08,-7.3997455e-08
35.633,-0.0031673363,0.00076480326,0.00054367003,0.0,-0.0,-0.0
35.673,-0.0025564712,-0.0010677924,-6.719518e-05,-0.0,-0.0,0.0
35.694,0.007217373,0.0013756686,-6.719518e-05,0.0,-0.0,0.0
35.732,-0.0031673363,-0.0010677924,-0.0006780604,-0.0,-0.0,0.0
35.772,-0.00072387536,0.0019865339,0.00054367003,0.0,-0.0,-0.0
35.793,-0.0013347405,-0.0010677924,-6.719518e-05,-0.0,-0.0,0.0
35.833,-0.0013347405,-0.002289523,-6.719518e-05,-0.0,-0.0,0.0
35.873,-0.0056107976,0.0013756686,0.00054367003,0.0,-0.0,-0.0
35.892,0.005384777,0.0013756686,-0.0006780604,0.0,-0.0,0.0
35.933,0.005384777,-0.0004569272,0.00054367003,-0.0,-0.0,-0.0
35.975,-0.0025564712,0.00015393805,0.00054367003,0.0,-0.0,-0.0
35.994,0.008439103,0.00076480326,-0.0006780604,8.726092e-07,-9.628629e-06,7.7364e-07
36.033,-0.00072387536,-0.0016786576,-0.0012889256,-0.0,-0.0,0.0
36.073,0.009049969,-0.0004569272,-0.0006780604,-0.0,-0.0,0.0
36.093,-0.0062216627,0.00076480326,0.00054367003,0.0,-0.0,-0.0
36.132,0.0017195856,-0.0004569272,-0.0006780604,-0.0,-0.0,0.0
36.173,-0.00072387536,-0.002289523,-0.0006780604,-0.0,-0.0,0.0
36.193,-0.00011301007,-0.0010677924,0.00054367003,-0.0,0.0,0.0
36.233,0.0066065076,0.00076480326,0.00054367003,-0.0,-0.0,0.0
36.274,-0.00011301007,-0.002289523,0.0011545353,-0.0,0.0,0.0
36.293,-0.0013347405,-0.0016786576,0.00054367003,-0.0,0.0,0.0
36.333,-0.009886854,-0.0004569272,0.00054367003,-0.0,0.0,0.0
36.373,-0.0019456057,0.00015393805,-0.0012889256,-0.0,0.0,0.0
36.413,0.0017195856,-0.0004569272,-6.719518e-05,-0.0,-0.0,0.0
36.433,0.002330451,-0.0010677924,-0.0006780604,-0.0,-0.0,0.0
36.475,-0.00011301007,0.00015393805,-6.719518e-05,-0.0,0.0,0.0
36.513,-0.0019456057,0.00076480326,0.00054367003,2.2173111e-07,5.640682e-07,-1.5762038e-07
36.534,0.005384777,0.00015393805,-0.0006780604,0.0,-0.0,0.0
36.574,0.0054874024,-0.0017287487,0.0005729916,-0.0,-0.0,-0.0
36.612,0.0036548069,0.0013255776,-0.0012596041,0.0,-0.0,0.0
36.636,0.0030439415,0.0025473079,-3.7873644e-05,0.0,-0.0,0.0
36.677,-1.038471e-05,-0.0011178835,0.0005729916,-0.0,0.0,0.0
36.713,-1.038471e-05,0.000103847095,0.0011838569,0.0,-0.0,-0.0
36.732,0.0036548069,0.0019364428,-3.7873644e-05,0.0,-0.0,0.0
36.773,-0.0024538457,0.000103847095,0.0005729916,0.0,-0.0,-0.0
36.813,-0.0012321152,0.0007147123,0.0011838569,0.0,-0.0,-0.0
36.832,-0.007951633,-0.0005070181,0.0005729916,-0.0,0.0,0.0
36.873,0.014650381,0.0025473079,-3.7873644e-05,0.0,-0.0,0.0
36.913,0.0012113458,-0.0011178835,-0.0006487389,-0.0,-0.0,0.0
36.933,-0.0030647109,0.000103847095,0.0011838569,4.581577e-08,1.3520938e-06,-5.2229586e-07
36.972,-1.038471e-05,0.000103847095,-0.0006487389,-0.0,0.0,0.0
37.013,-0.00062124996,0.0007147123,-0.0006487389,-0.0,0.0,0.0
37.041,0.0012113458,0.000103847095,-0.0012596041,0.0,-0.0,0.0
37.075,-0.0030647109,0.0007147123,0.0011838569,0.0,-0.0,-0.0
37.113,0.0060982676,0.0007147123,-0.0006487389,0.0,-0.0,0.0
37.133,0.0012113458,-0.0005070181,-0.0006487389,-0.0,-0.0,0.0
37.173,0.0018222111,-0.0017287487,-0.0006487389,-0.0,-0.0,0.0
37.213,-0.00062124996,0.000103847095,0.0011838569,0.0,-0.0,-0.0
37.253,-0.0012321152,-0.0011178835,-0.0006487389,-0.0,-0.0,0.0
37.273,0.0018222111,0.000103847095,-0.0012596041,0.0,-0.0,0.0
37.313,-0.00062124996,0.0019364428,-3.7873644e-05,-0.0,0.0,0.0
37.354,-0.0012321152,0.0007147123,-0.0012596041,-0.0,0.0,0.0
37.374,-0.0042864415,-0.0011178835,-3.7873644e-05,-0.0,-0.0,0.0
37.412,-0.0036755763,0.0007147123,-3.7873644e-05,-0.0,0.0,0.0
37.453,0.0030439415,-0.0017287487,-0.0006487389,-8.2606806e-07,-1.4545224e-06,3.099939e-07
37.473,0.0012113458,0.0019364428,-0.0006487389,0.0,-0.0,0.0
37.513,0.00060048053,0.0007147123,-3.7873644e-05,0.0,-0.0,0.0
37.553,-0.0012321152,-0.0005070181,0.0005729916,-0.0,0.0,0.0
37.573,-0.0012321152,0.0013255776,0.0005729916,0.0,-0.0,-0.0
37.613,0.00060048053,-0.0017287487,-0.0006487389,-0.0,-0.0,0.0
37.663,-0.0030647109,-0.0011178835,0.0011838569,-0.0,0.0,0.0
37.672,0.011596055,0.0019364428,-0.0006487389,0.0,-0.0,0.0
37.712,0.0018222111,-0.002950479,-3.7873644e-05,-0.0,-0.0,0.0
37.752,-0.01344942,-0.0017287487,0.001794722,-0.0,0.0,0.0
37.772,-1.038471e-05,0.0013255776,-3.7873644e-05,-0.0,0.0,0.0
37.813,0.00060048053,0.0013255776,-3.7873644e-05,0.0,-0.0,0.0
37.853,-1.038471e-05,0.0007147123,0.0005729916,0.0,-0.0,-0.0
37.873,0.0067091333,0.0037690387,-3.7873644e-05,3.892898e-06,-6.92961e-06,3.913175e-08
37.913,-0.009784228,0.0019364428,-0.0006487389,-0.0,0.0,0.0
37.953,-0.009784228,0.000103847095,0.0005729916,0.0,-0.0,-0.0
37.992,0.0018222111,0.0031581733,0.0005729916,1.5645139e-06,-9.0269765e-07,-2.8385116e-07
38.015,-0.0036755763,0.004990769,0.0005729916,0.0,-0.0,-0.0
38.053,-0.0030647109,0.004990769,-3.7873644e-05,-0.0,0.0,0.0
38.093,-0.007340768,0.0062124995,0.001794722,0.0,-0.0,-0.0
38.114,-0.012838555,0.009877691,0.0005729916,0.0,-0.0,-0.0
38.153,-0.01344942,0.012932017,0.0024055874,0.0,-0.0,-0.0
38.195,-0.016503746,0.010488556,0.0011838569,0.0,-0.0,-0.0
38.216,-0.011616824,0.010488556,0.001794722,0.0,-0.0,-0.0
38.252,-0.007951633,0.012932017,0.0005729916,0.0,-0.0,-0.0
38.292,-1.038471e-05,0.00865596,-3.7873644e-05,-0.0,0.0,0.0
38.312,-0.008562498,0.0062124995,0.0011838569,0.0,-0.0,-0.0
38.352,-0.007340768,0.0068233646,0.0011838569,0.0,-0.0,-0.0
38.393,0.0024330763,0.004990769,0.001794722,3.9086535e-06,-1.9055319e-06,-1.4055811e-06
38.413,-0.0048973067,0.004990769,-0.0012596041,-0.0,0.0,0.0
38.453,-0.0042864415,0.0013255776,0.0011838569,0.0,-0.0,-0.0
38.493,0.009152594,-0.0005070181,-0.0006487389,-0.0,-0.0,0.0
38.514,0.008541729,-0.0023396139,0.0011838569,-0.0,-0.0,-0.0
38.552,0.007930864,-0.0011178835,0.0011838569,-0.0,-0.0,-0.0
38.592,-0.0042864415,0.000103847095,0.0005729916,0.0,-0.0,-0.0
38.612,-0.00062124996,0.0025473079,0.0005729916,0.0,-0.0,-0.0
38.651,-0.01344942,0.0025473079,0.0011838569,0.0,-0.0,-0.0
