timestamp,x,y,z,roll,pitch,yaw
38.692,-0.0042864415,0.0037690387,0.0030164525,0.0,-0.0,-0.0
38.712,-0.005508172,0.008045095,0.0005729916,0.0,-0.0,-0.0
38.752,-0.015282016,0.009877691,0.001794722,0.0,-0.0,-0.0
38.792,-0.010395094,0.010488556,0.0024055874,0.0,-0.0,-0.0
38.813,-0.01222769,0.012932017,0.001794722,3.1048046e-05,2.9356925e-05,-4.309335e-06
38.853,-0.014060286,0.009877691,0.0024055874,0.0,-0.0,-0.0
38.893,-0.007340768,0.0068233646,0.0005729916,0.0,-0.0,-0.0
38.934,0.00060048053,0.004990769,-3.7873644e-05,3.3672711e-06,-4.0514408e-07,2.5554025e-08
38.953,-0.009784228,0.004990769,-0.0006487389,-0.0,0.0,0.0
38.993,0.0048765372,0.0031581733,-0.0012596041,0.0,-0.0,0.0
39.033,-0.008562498,0.0037690387,0.0005729916,0.0,-0.0,-0.0
39.054,-0.006119037,0.0068233646,-3.7873644e-05,-0.0,0.0,0.0
39.094,-0.0024538457,0.0025473079,-0.0006487389,-0.0,0.0,0.0
39.134,-0.012838555,-0.002950479,0.0005729916,-0.0,0.0,0.0
39.153,-1.038471e-05,-0.00539394,-0.0012596041,-0.0,-0.0,0.0
39.193,0.008541729,-0.006615671,-0.0012596041,-0.0,-0.0,0.0
39.233,0.0054874024,-0.0072265356,-0.0012596041,-0.0,-0.0,0.0
39.254,-1.038471e-05,-0.007837401,-0.0012596041,-0.0,-0.0,0.0
39.293,-0.0018429805,-0.0023396139,-0.0006487389,-0.0,-0.0,0.0
39.332,0.0036548069,-0.0060048057,-0.0018704693,-5.8626456e-06,-3.568289e-06,1.8261777e-06
39.355,0.0048765372,-0.0035613445,-0.0012596041,-0.0,-0.0,0.0
39.392,0.007930864,-0.006615671,-0.0012596041,-0.0,-0.0,0.0
39.432,0.0067091333,-0.004783075,-0.0018704693,-0.0,-0.0,0.0
39.452,0.011596055,-0.0041722097,-0.0037030652,-0.0,-0.0,0.0
39.492,0.008541729,-0.0017287487,-0.0024813346,-0.0,-0.0,0.0
39.533,-0.0030647109,-0.0023396139,-0.0006487389,-0.0,-0.0,0.0
39.553,0.008541729,0.0025473079,-0.0012596041,0.0,-0.0,0.0
39.592,0.0018222111,0.0019364428,-3.7873644e-05,0.0,-0.0,0.0
39.631,0.00060048053,-0.0017287487,-3.7873644e-05,-0.0,-0.0,0.0
39.654,0.0018222111,0.000103847095,-0.0006487389,0.0,-0.0,0.0
39.695,0.0024330763,0.000103847095,-3.7873644e-05,0.0,-0.0,0.0
39.731,-0.0042864415,0.0013255776,0.0005729916,0.0,-0.0,-0.0
39.772,-0.0042864415,0.0025473079,0.0011838569,0.0,-0.0,-0.0
39.791,0.0030439415,-0.0011178835,0.0011838569,-0.0,-0.0,-0.0
39.833,0.0036548069,-0.0011178835,-0.0006487389,-0.0,-0.0,0.0
39.874,0.004265672,0.0007147123,-3.7873644e-05,4.1491316e-07,-2.4763576e-06,2.1987363e-08
39.893,-0.006119037,-0.0023396139,0.0005729916,-0.0,0.0,0.0
39.923,-0.0012321152,0.0037690387,0.0011838569,0.0,-0.0,-0.0
39.973,-0.0018429805,-0.0011178835,-0.0006487389,-0.0,-0.0,0.0
39.992,-1.038471e-05,-0.0017287487,0.0011838569,-0.0,0.0,0.0
40.033,-0.0012321152,0.000103847095,0.0005729916,0.0,-0.0,-0.0
40.073,-0.0018429805,0.000103847095,-0.0006487389,-0.0,0.0,0.0
40.101,-0.009173363,-0.0017287487,-3.7873644e-05,-0.0,-0.0,0.0
40.132,-0.0024538457,0.0013255776,0.0011838569,0.0,-0.0,-0.0
40.173,0.010374324,0.0013255776,-3.7873644e-05,0.0,-0.0,0.0
40.193,0.0030439415,-0.0011178835,0.0005729916,-0.0,-0.0,-0.0
40.232,0.00060048053,0.0019364428,-0.0012596041,0.0,-0.0,0.0
40.273,0.009763459,0.0007147123,-0.0006487389,9.41151e-07,-1.2856691e-05,8.542765e-07
40.292,-0.009784228,-0.0005070181,-3.7873644e-05,-0.0,-0.0,0.0
40.333,-0.0067299022,0.000103847095,-0.0006487389,-0.0,0.0,0.0
40.374,-0.014671151,0.0037690387,-3.7873644e-05,-0.0,0.0,0.0
40.393,-0.0042864415,0.0062124995,0.0005729916,0.0,-0.0,-0.0
40.433,-0.0030647109,0.0056016343,-3.7873644e-05,-0.0,0.0,0.0
40.475,-0.005508172,0.004990769,-0.0012596041,-0.0,0.0,0.0
40.493,-0.0018429805,0.0062124995,0.0005729916,0.0,-0.0,-0.0
40.534,-0.009173363,0.004379904,0.0005729916,0.0,-0.0,-0.0
40.573,-1.038471e-05,0.0037690387,-0.0006487389,-0.0,0.0,0.0
40.613,-0.015282016,0.004990769,-0.0006487389,-0.0,0.0,0.0
40.632,-0.006335894,0.005276043,-0.00071043626,-0.0,0.0,0.0
40.673,-0.0142771425,0.005276043,-0.00071043626,-0.0,0.0,0.0
40.711,-0.009390221,0.005276043,0.0011221595,0.0,-0.0,-0.0
40.735,-0.017942334,0.0022217168,-9.9571036e-05,-0.0,0.0,0.0
40.771,-0.009390221,0.00038912118,-0.0013213016,-0.0,0.0,0.0
40.811,-0.011222816,0.0016108516,-0.00071043626,2.4560916e-06,1.7111675e-05,1.0831967e-06
40.833,-0.008168491,0.0009999864,-9.9571036e-05,-0.0,0.0,0.0
40.873,0.0009944886,0.004665178,-9.9571036e-05,0.0,-0.0,0.0
40.914,-0.0038924334,-0.00083260937,-9.9571036e-05,-0.0,-0.0,0.0
40.941,-0.0051141637,0.0016108516,-0.00071043626,-0.0,0.0,0.0
40.972,0.0034379496,0.0016108516,-0.00071043626,0.0,-0.0,0.0
41.012,-0.009390221,0.0040543126,-0.00071043626,-0.0,0.0,0.0
41.032,-0.003281568,0.0022217168,-0.0013213016,-0.0,0.0,0.0
41.073,-0.010001087,0.00038912118,-0.0013213016,-0.0,0.0,0.0
41.112,-0.008779355,0.0009999864,-0.0031538974,-0.0,0.0,0.0
41.152,-0.022829257,-0.00022174409,-0.0019321669,-0.0,-0.0,0.0
41.171,-0.024661852,-0.00205434,-0.0013213016,-0.0,-0.0,0.0
41.213,-0.019164065,-0.002665205,-0.0019321669,-6.9558473e-06,5.001486e-05,5.042794e-06
41.232,-0.022218391,0.0034434474,-0.0019321669,-0.0,0.0,0.0
41.272,-0.035657424,-0.005108666,-0.0031538974,-0.0,-0.0,0.0
41.648,-0.020385796,-0.005108666,-0.0062082233,-0.0,-0.0,0.0
41.672,0.040089864,0.015660752,0.0060090814,-0.0,-0.0,0.0
41.712,0.025429098,0.043149687,0.0096742725,-0.0,-0.0,0.0
41.753,0.01748785,0.048647474,0.0060090814,0.00033980416,-0.00012216125,-4.1953186e-05
41.773,0.035202943,0.023602001,-0.00071043626,0.0,-0.0,0.0
41.813,-0.038711753,0.15799235,0.024945904,0.0,-0.0,-0.0
41.852,-0.03687916,0.10729054,0.046326187,0.0,-0.0,-0.0
41.873,0.013211794,0.049869206,0.017004656,-0.0,-0.0,0.0
41.913,0.05902669,-0.15354893,-0.004986493,-0.0,-0.0,0.0
41.954,1.1213213,-2.7173502,0.99011296,-0.0,-0.0,-0.0
41.972,0.64301383,-1.2799844,0.36214352,-0.0,-0.0,-0.0
42.014,0.37606573,-1.3813881,-0.15220502,-0.0,-0.0,0.0
42.052,-0.07353108,0.1292817,-0.5211676,-0.0,0.0,0.0
42.074,-0.7143287,1.3919402,-0.79300267,-0.0,0.0,0.0
42.114,0.56971,-0.79373574,0.16361232,-0.0,-0.0,-0.0
42.153,0.34430075,-0.42171875,0.22286624,-0.033520088,-0.02686679,-0.01803819
42.173,0.23190156,-0.18103786,0.26990286,-0.0,-0.0,-0.0
42.213,0.25267097,-0.24640043,0.041439265,-0.0,-0.0,-0.0
42.253,0.05291803,-0.009384722,-0.01170601,-0.0,-0.0,0.0
42.294,-0.03015964,0.02238027,-0.0019321669,0.00011296086,0.00015222754,9.7437705e-06
42.316,-0.035046563,0.07919074,0.00234389,0.0,-0.0,-0.0
42.354,0.013822659,-0.038706254,0.021280712,-0.0,-0.0,-0.0
42.393,0.06269188,-0.082688555,0.0060090814,-0.0,-0.0,-0.0
42.414,0.101787254,-0.11934047,-0.018425528,-0.0,-0.0,0.0
42.452,0.07246572,-0.071082115,-0.022701586,-0.0,-0.0,0.0
42.493,0.09079168,-0.0906298,-0.022701586,-0.0,-0.0,0.0
42.514,0.042533327,-0.03931712,-0.017814662,-0.0,-0.0,0.0
42.553,0.020542176,0.0077195037,-0.012927741,2.6390357e-05,-7.0222006e-05,4.419388e-05
42.594,0.037646405,-0.007552127,-0.016592931,-0.0,-0.0,0.0
42.613,0.04864198,-0.03504106,-0.02086899,-0.0,-0.0,0.0
42.652,-0.0069467598,0.029099787,-0.026977642,-0.0,0.0,0.0
42.694,-0.014888008,0.06452997,-0.0153712025,0.0005888102,0.00013589063,0.00014021834
42.712,0.0022162192,0.024212865,-0.041638408,0.0,-0.0,0.0
42.752,0.0046596797,0.07369295,-0.04224927,0.0,-0.0,0.0
42.795,-0.015498873,0.0938515,-0.023312451,-0.0,0.0,0.0
42.812,0.037035536,0.051090933,-0.044081867,0.0,-0.0,0.0
42.853,0.0694114,0.011384696,-0.044081867,0.0,-0.0,0.0
42.893,0.16043031,-0.03565193,-0.05446658,-0.0,-0.0,0.0
42.915,0.19280618,-0.051534425,-0.039194945,-0.0,-0.0,0.0
42.954,0.44631526,-0.19508776,-0.13326819,-0.0,-0.0,0.0
42.993,0.04558765,0.031543247,-0.23345008,0.0,-0.0,0.0
43.014,-0.0747528,0.18303783,-0.09661628,-0.0,0.0,0.0
43.055,0.029705154,0.123173036,0.15872538,-0.0,-0.0,0.0
43.093,0.1078959,0.04192796,0.119630024,0.0009334848,-0.0024117334,-0.0026715107
43.114,0.06574621,0.072471224,0.04938051,-0.0,-0.0,0.0
43.159,0.04864198,-0.03809539,-0.16686578,-0.0,-0.0,0.0
43.192,-0.0051141637,0.08957545,-0.43014872,-0.0,0.0,0.0
43.232,-0.24151902,0.085299395,-0.71359015,0.0077759875,0.024851907,0.07246879
43.254,-0.39545706,0.36202133,-0.70931417,-0.0,0.0,0.0
43.293,-0.45410013,0.38156903,-0.5297197,-0.0,0.0,0.0
43.332,-0.62086636,0.2221332,-0.23406096,-0.0,0.0,0.0
43.352,-0.43271986,0.07919074,-0.09844887,-0.0,0.0,0.0
43.393,0.14454782,-0.0344302,-0.15648107,-0.0,-0.0,0.0
43.433,0.15615426,-0.022212893,-0.30369958,-0.0,-0.0,0.0
43.453,0.058415823,-0.0112173185,-0.33790806,-0.0,-0.0,0.0
43.493,0.044976786,0.008941235,-0.32263643,0.00040483268,-0.001963843,0.014108091
43.534,0.038257267,0.0058869086,0.021280712,-0.0,-0.0,0.0
43.553,-0.024050986,0.010162964,0.0041764854,0.0,-0.0,-0.0
43.593,-0.007557625,0.0095521,0.0017330247,0.0,-0.0,-0.0
43.633,-0.009390221,0.0058869086,0.0011221595,8.80173e-06,1.4039632e-05,-1.6778407e-06
43.652,-0.008168491,0.0034434474,-0.00071043626,-0.0,0.0,0.0
43.697,0.0016053538,0.0058869086,0.0005112942,-0.0,-0.0,0.0
43.734,0.0052705454,0.006497774,-9.9571036e-05,0.0,-0.0,0.0
43.752,-0.0020598376,0.0009999864,-9.9571036e-05,-0.0,0.0,0.0
43.794,-0.003281568,0.0028325822,-9.9571036e-05,-0.0,0.0,0.0
43.834,-0.008779355,0.0016108516,-9.9571036e-05,-0.0,0.0,0.0
43.856,-0.0051141637,0.0009999864,0.0011221595,0.0,-0.0,-0.0
43.895,0.00038362335,0.0028325822,0.0011221595,-0.0,-0.0,0.0
43.933,-0.009390221,0.0022217168,0.0011221595,0.0,-0.0,-0.0
43.954,0.0016053538,0.0022217168,0.0005112942,-0.0,-0.0,0.0
43.994,-0.0051141637,0.00038912118,0.0011221595,0.0,-0.0,-0.0
44.033,0.0028270844,0.0034434474,-9.9571036e-05,2.0596294e-06,-1.690964e-06,5.955817e-08
44.056,-0.0020598376,0.0016108516,0.0011221595,0.0,-0.0,-0.0
44.095,-0.0038924334,0.0016108516,-9.9571036e-05,-0.0,0.0,0.0
44.133,-0.002670703,0.0022217168,0.0029547552,0.0,-0.0,-0.0
44.172,-0.0014489724,0.0009999864,-9.9571036e-05,2.3666979e-07,3.4293265e-07,2.3565736e-08
44.193,-0.00022724188,0.0028325822,-9.9571036e-05,-0.0,0.0,0.0
44.233,-0.0020598376,0.0016108516,0.0011221595,0.0,-0.0,-0.0
44.274,-0.0014489724,0.0022217168,-9.9571036e-05,-0.0,0.0,0.0
44.294,-0.002670703,0.0016108516,0.0011221595,0.0,-0.0,-0.0
44.334,0.0034379496,-0.00022174409,-9.9571036e-05,-0.0,-0.0,0.0
44.375,-0.0008381071,0.0016108516,-0.00071043626,-0.0,0.0,0.0
44.394,-0.003281568,0.0009999864,0.0005112942,0.0,-0.0,-0.0
44.433,0.0016053538,0.0022217168,-9.9571036e-05,8.17894e-07,-5.909885e-07,3.6655926e-08
44.474,0.0009944886,-0.00022174409,0.0005112942,-0.0,-0.0,-0.0
44.493,0.0034379496,0.00038912118,0.0011221595,-0.0,-0.0,0.0
44.534,0.0046596797,0.0022217168,-9.9571036e-05,0.0,-0.0,0.0
44.574,0.0046596797,0.0028325822,0.0005112942,2.082261e-06,-3.4253812e-06,-3.758543e-07
44.593,-0.0051141637,0.00038912118,-9.9571036e-05,-0.0,0.0,0.0
44.633,-0.0014489724,-0.0014434746,0.0011221595,-0.0,0.0,0.0
44.671,-0.003281568,0.00038912118,-9.9571036e-05,-0.0,0.0,0.0
44.693,-0.0014489724,-0.00022174409,-9.9571036e-05,-0.0,-0.0,0.0
44.732,-0.002670703,-0.0014434746,-9.9571036e-05,-0.0,-0.0,0.0
44.772,0.0022162192,0.00038912118,-0.0013213016,0.0,-0.0,0.0
44.812,0.0009944886,-0.0014434746,-9.9571036e-05,-0.0,-0.0,0.0
44.832,-0.0014489724,-0.00205434,0.0011221595,-0.0,0.0,0.0
44.873,0.0009944886,-0.00083260937,-0.00071043626,-0.0,-0.0,0.0
44.913,0.004048815,0.0016108516,0.0005112942,-0.0,-0.0,0.0
44.934,-0.0008381071,0.00038912118,0.0005112942,0.0,-0.0,-0.0
44.973,0.0052705454,-0.00022174409,-9.9571036e-05,-1.570285e-07,-3.7323498e-06,7.0511184e-08
45.013,0.0058814106,0.0022217168,-0.00071043626,0.0,-0.0,0.0
45.033,-0.003281568,-0.00205434,-9.9571036e-05,-0.0,-0.0,0.0
45.073,0.0028270844,-0.00083260937,-9.9571036e-05,-0.0,-0.0,0.0
45.113,-0.00022724188,-0.00022174409,-0.00071043626,-2.3159512e-08,2.3733714e-08,7.419975e-08
45.132,0.0028270844,0.0022217168,-9.9571036e-05,0.0,-0.0,0.0
45.174,-0.002670703,-0.00083260937,-0.00071043626,-0.0,-0.0,0.0
45.215,0.0034379496,-0.002665205,-9.9571036e-05,-0.0,-0.0,0.0
45.233,-0.0020598376,0.0022217168,-0.00071043626,-0.0,0.0,0.0
45.273,-0.009390221,0.004665178,0.0011221595,0.0,-0.0,-0.0
45.314,-0.0038924334,0.00038912118,-0.0013213016,-0.0,0.0,0.0
45.334,-0.0038924334,-0.00022174409,0.0005112942,-0.0,0.0,0.0
45.372,-0.0051141637,-0.002665205,-9.9571036e-05,-2.0632563e-06,3.9591064e-06,7.708655e-08
45.413,0.009546602,-0.0014434746,0.0011221595,-0.0,-0.0,-0.0
45.432,-0.002670703,-0.00022174409,0.0011221595,-0.0,0.0,0.0
45.473,0.05108544,-0.031986736,0.0066199466,-0.0,-0.0,-0.0
45.513,0.08407216,-0.033819333,-0.0043756277,-0.00041177738,-0.0010237241,5.30695e-05
45.533,0.010157467,0.013217291,-0.0031538974,0.0,-0.0,0.0
45.572,0.03275948,0.016271617,-0.004986493,0.0,-0.0,0.0
45.612,-0.09674395,0.027878057,0.0041764854,0.0,-0.0,-0.0
45.652,0.24595144,-0.040538847,-0.05080139,-0.0013766631,-0.008397478,0.0017284851
45.673,0.0816287,-0.022212893,-0.21206981,-0.0,-0.0,0.0
45.713,0.65156597,-0.13949902,-1.1595218,-0.0,-0.0,0.0
45.752,0.24717319,-0.04786923,-1.53948,-0.0,-0.0,0.0
45.773,0.31803355,-0.19630949,-1.4649545,-0.0,-0.0,0.0
45.812,-0.0888027,-0.116897,-0.8308763,-0.0,-0.0,0.0
45.852,0.06635707,-0.015493375,-0.23222837,-0.0,-0.0,0.0
45.872,0.16104119,-0.040538847,-0.1595354,-0.0,-0.0,0.0
45.913,0.11095023,-0.08940807,-0.23283923,-0.0032577578,-0.004078145,0.008522535
45.953,0.13843916,-0.00022174409,-0.13082474,-0.0,-0.0,0.0
45.973,0.13049792,-0.00083260937,-0.07523599,-0.0,-0.0,0.0
46.013,0.09628946,0.005276043,-0.034308024,0.0,-0.0,0.0
46.052,0.082850434,0.0058869086,-0.0013213016,6.564122e-05,-0.00092371664,1.4761791e-05
46.073,0.07613091,0.006497774,-0.0019321669,0.0,-0.0,0.0
46.113,0.068189666,0.0022217168,-0.033086296,0.0,-0.0,0.0
46.170,0.047420245,-0.00022174409,-0.029421102,-0.0,-0.0,0.0
46.176,0.03642467,0.0016108516,-0.027588507,0.0,-0.0,0.0
46.212,-0.006335894,0.0022217168,0.0005112942,0.0,-0.0,-0.0
46.253,0.0064922757,0.0028325822,0.0005112942,-0.0,-0.0,0.0
46.273,-0.0020598376,-0.00083260937,-9.9571036e-05,-0.0,-0.0,0.0
46.313,0.00038362335,0.0016108516,0.0005112942,3.746919e-07,-8.923267e-08,-1.18929485e-07
46.352,0.0089357365,-0.00083260937,-9.9571036e-05,-0.0,-0.0,0.0
46.373,0.011379198,-0.00022174409,-0.00071043626,-0.0,-0.0,0.0
46.413,0.016266119,-0.00022174409,-0.0019321669,-0.0,-0.0,0.0
46.453,0.02909429,0.004665178,-0.0043756277,1.8653369e-05,-0.00011632487,1.7495755e-05
46.493,0.041922458,0.015660752,-0.006819089,0.0,-0.0,0.0
46.513,0.030926885,0.01077383,-0.006819089,0.0,-0.0,0.0
46.554,0.035202943,0.020547675,-0.008651685,0.0,-0.0,0.0
46.591,0.02909429,0.015660752,-0.005597358,7.044238e-05,-0.00013086275,2.5181052e-05
46.612,0.015044389,0.0058869086,-0.005597358,0.0,-0.0,0.0
46.652,0.004048815,0.004665178,-0.004986493,0.0,-0.0,0.0
46.692,0.0009944886,0.007108639,-0.002543032,0.0,-0.0,0.0
46.712,-0.0045032986,0.016271617,-0.0019321669,-0.0,0.0,0.0
46.751,0.011379198,0.016271617,-0.0043756277,0.0,-0.0,0.0
46.792,0.0052705454,0.016271617,-0.006819089,0.0,-0.0,0.0
46.813,0.021763906,0.015660752,-0.008651685,0.0,-0.0,0.0
46.853,0.02909429,0.018104214,-0.013538606,8.95337e-05,-0.00014387396,6.6957495e-05
46.894,0.033370346,0.0058869086,-0.008040819,0.0,-0.0,0.0
46.912,0.061470147,-0.00022174409,-0.012316876,-0.0,-0.0,0.0
46.953,0.06880053,-0.008162992,-0.010484281,-0.0,-0.0,0.0
46.992,0.0535289,0.0028325822,-0.010484281,2.0780277e-05,-0.00039241082,7.686263e-05
47.013,0.046809383,0.034597576,-0.017814662,0.0,-0.0,0.0
47.053,0.14271523,-0.030765006,-0.028199373,-0.0,-0.0,0.0
47.093,0.021153042,0.019325944,-0.38189036,0.0,-0.0,0.0
47.114,-0.08941357,-0.07047124,-0.7496312,-0.0,-0.0,0.0
47.154,-0.066811554,0.121951304,-1.371492,-0.0,0.0,0.0
47.193,0.2819925,-0.14988373,-1.7502285,-0.0,-0.0,0.0
47.214,0.21418646,-0.08635374,-1.5437561,-0.0,-0.0,0.0
47.253,0.08956995,-0.01366078,-0.8064417,-0.0010569951,-0.009802102,0.08777386
47.293,-0.019164065,0.1818161,-0.99825335,-0.0,0.0,0.0
47.334,-0.14439143,0.08957545,-1.2535951,-0.0,0.0,0.0
47.353,0.0993438,0.2538982,-1.2823057,0.0,-0.0,0.0
47.393,0.99303967,-0.078412496,-0.35440144,-0.007628325,-0.14119577,0.04985732
47.433,1.6332264,-0.022823758,-0.13876598,-0.0,-0.0,0.0
47.455,1.267929,-0.07535817,0.49347955,-0.0,-0.0,-0.0
47.493,-0.016720604,-2.6861963,-0.17114185,-0.0,-0.0,0.0
47.533,1.3259612,-0.47303143,-1.8223106,-0.032424886,-0.46024755,0.6045524
47.553,0.92279017,-1.2555498,-2.1094172,-0.0,-0.0,0.0
47.593,0.0052705454,-2.6257205,-2.2120428,-0.0,-0.0,0.0
47.633,-0.033213966,-0.6740061,-1.8888949,-0.0,-0.0,0.0
47.652,0.38339612,0.053534396,-2.1546214,0.0,-0.0,0.0
47.695,0.84765375,-1.8358718,-2.8577273,-0.0,-0.0,0.0
47.732,1.4053737,-3.45833,-3.760586,-0.0,-0.0,0.0
47.752,1.4499668,-3.0288916,-3.936515,-0.0,-0.0,0.0
47.812,0.6760006,-3.254301,-3.3537498,-0.0,-0.0,0.0
47.831,0.5385559,-2.9708593,-3.8412201,-0.0,-0.0,0.0
47.852,0.8623145,-3.784532,-4.489959,-0.0,-0.0,0.0
47.891,0.6698919,-1.1651417,-5.679925,-0.0,-0.0,0.0
47.952,0.8171105,-3.3740306,-5.0507336,-0.0,-0.0,0.0
47.993,0.3210879,-2.7680523,-3.9493432,-0.0,-0.0,0.0
48.034,0.68638533,-2.8444104,-2.7581563,-0.0,-0.0,0.0
48.073,1.0015917,-1.0594621,-1.2896361,-0.2427979,-0.3100071,0.3157215
48.092,0.9967048,-1.8951257,-1.0489552,-0.0,-0.0,0.0
48.133,1.2300555,-1.8053285,-0.34951448,-0.0,-0.0,0.0
48.173,0.728535,-0.9018588,0.19293386,-0.0,-0.0,-0.0
48.194,0.39561343,-1.0032624,0.3676413,-0.15538849,-0.0559888,-0.060767297
48.235,-0.28672305,0.70593846,0.6284808,0.0,-0.0,-0.0
48.274,-0.69111586,-0.036873657,0.68956727,-0.0,0.0,0.0
48.297,-0.8914796,0.17876178,0.60221356,0.0,-0.0,-0.0
48.335,-1.3917783,0.3491932,0.5484574,0.09139639,0.28470218,-0.12797047
48.374,-1.7314193,0.3840125,0.79402524,0.0,-0.0,-0.0
48.392,-1.6232961,0.4701445,1.0756341,0.0,-0.0,-0.0
48.432,-1.2983159,-0.101625375,0.87588114,-0.0,0.0,0.0
48.474,-0.93424016,0.0376519,0.14711896,0.0059195585,0.11859762,-0.019057909
48.492,-0.81451064,0.16104668,-0.21084808,-0.0,0.0,0.0
48.532,-0.40462002,0.09751669,-0.4344248,-0.0,0.0,0.0
48.572,-0.1364502,0.07857987,-0.3525688,-0.0,0.0,0.0
48.592,-0.024661852,0.18609217,-0.22001106,0.0072177663,0.0009879087,0.008534748
48.631,0.21785165,-0.05825394,-0.12532695,-0.0,-0.0,0.0
48.671,0.46036515,0.20136379,-0.2578847,0.0,-0.0,0.0
48.692,0.515343,0.0938515,-0.24200222,0.0,-0.0,0.0
48.731,0.49151927,0.11523179,-0.16625491,0.008426666,-0.034993168,0.012002108
48.771,0.33941385,0.42127526,-0.08989676,0.0,-0.0,0.0
48.811,0.109117635,0.14088812,-0.07523599,0.0,-0.0,0.0
48.833,0.07613091,0.12867083,-0.06362955,0.0,-0.0,0.0
48.872,0.0089357365,0.20563985,-0.05019052,0.005847004,-0.00024988982,0.0014277692
48.893,-0.0051141637,0.26367202,-0.0153712025,-0.0,0.0,0.0
48.932,0.07185486,0.14760765,-0.020258123,0.0,-0.0,0.0
48.972,0.07368746,-0.028932411,-0.009873415,-0.0,-0.0,0.0
49.012,0.038257267,0.11889698,-0.07401427,0.0023172423,-0.00074377033,0.0014430289
49.032,0.05719409,0.008941235,-0.061186098,0.0,-0.0,0.0
49.072,-0.025272716,0.04437142,-0.029421102,-0.0,0.0,0.0
49.112,-0.056426845,0.227631,-0.08439897,-0.0,0.0,0.0
49.133,-0.04726387,-0.019158568,-0.041638408,-0.0001693725,0.00041761843,0.0003679753
49.172,-0.05153992,-0.00083260937,0.099471465,-0.0,0.0,0.0
49.212,-0.06497896,-0.060697403,0.080534644,-0.0,0.0,0.0
49.231,-0.09185702,-0.07596903,0.048158783,-0.0,0.0,0.0
49.272,-0.23174517,0.09690583,-0.05813177,0.0033448283,0.008021454,0.0019978827
49.312,-0.14439143,0.12867083,-0.10272493,-0.0,0.0,0.0
