timestamp,x,y,z,roll,pitch,yaw
49.331,-0.11201558,0.05048007,-0.07401427,-0.0,0.0,0.0
49.371,0.026039964,0.007108639,0.027389364,-0.0,-0.0,0.0
49.411,0.1378283,-0.123616524,0.07503686,-0.0033178453,-0.0036917843,-0.0020178412
49.436,0.15493253,-0.1523272,0.09336281,-0.0,-0.0,-0.0
49.471,0.07918524,-0.08391029,0.123906076,-0.0,-0.0,-0.0
49.510,0.018098716,-0.0906298,0.04999138,-0.0,-0.0,-0.0
49.551,-0.024661852,0.012606426,0.077480316,0.0,-0.0,-0.0
49.573,0.00038362335,0.18609217,0.12634954,-0.0,-0.0,0.0
49.611,0.19708224,0.32353684,0.29128313,-0.0,-0.0,0.0
49.651,0.2746621,0.011384696,0.582055,-0.0,-0.0,0.0
49.671,-0.01061195,0.19097908,0.735993,0.019500291,0.000349744,-0.07506987
49.711,-0.59337735,0.32048252,1.1660422,0.0,-0.0,-0.0
49.751,-0.75770015,0.2257984,1.4696422,0.0,-0.0,-0.0
49.771,-0.2470168,0.6595127,0.8899311,0.0,-0.0,-0.0
49.812,0.17692368,-0.32092598,0.6370329,-0.03216233,-0.016430298,-0.063061014
49.852,0.1640955,0.19464427,0.6162635,-0.0,-0.0,0.0
49.871,0.07307658,0.30582175,0.58083326,-0.0,-0.0,0.0
49.911,-0.046042137,0.26916984,0.323659,0.0,-0.0,-0.0
49.951,-0.19448239,0.2398483,0.31144172,0.014216651,0.011312325,-0.018405229
49.972,-0.24884939,0.21480283,0.21614672,0.0,-0.0,-0.0
50.012,-0.11140472,0.09079718,0.0689282,0.0,-0.0,-0.0
50.051,0.07246572,0.08468852,0.18987952,-0.0,-0.0,0.0
50.072,0.1677607,0.060253914,0.08297811,0.0015850812,-0.004428435,-0.0021860357
50.112,0.0816287,0.422497,-0.09234022,0.0,-0.0,0.0
50.152,0.055972364,0.18120523,0.01395033,-0.0,-0.0,0.0
50.172,-0.08635924,-0.14133161,0.04938051,-0.0,0.0,0.0
50.212,-0.0643681,0.45365113,0.117186554,0.02879665,0.003976115,-0.007492638
50.251,-0.10651779,-0.8267224,-0.09967061,-0.0,-0.0,0.0
50.272,-0.5585581,-0.96477795,0.028611096,-0.0,0.0,0.0
50.311,-0.048485596,-0.6898886,0.18010569,-0.0,0.0,0.0
50.351,0.5177865,-1.1651417,0.301057,-0.20845185,-0.085271254,-0.062230572
50.393,0.62713134,-1.0802314,0.33587632,-0.0,-0.0,-0.0
50.412,0.5281712,-0.8487136,0.31266344,-0.0,-0.0,-0.0
50.452,-0.0038924334,-0.23784833,0.22958575,-0.0,0.0,0.0
50.472,0.028483424,-0.04725837,0.21859019,-0.0014326228,-0.0008570191,-0.006613973
50.512,0.54466456,0.04253882,0.07259339,-0.0,-0.0,0.0
50.552,0.48968667,0.61919564,-0.075846866,0.0,-0.0,0.0
50.591,0.8672014,0.91485435,0.20515116,-0.0,-0.0,0.0
50.610,0.7297567,-0.08329941,0.378026,-0.010946413,-0.08063858,-0.042350672
50.650,0.042533327,-0.054588754,0.8202925,-0.0,-0.0,-0.0
50.691,-0.30993593,0.46098152,0.27417892,0.0,-0.0,-0.0
50.710,-0.46143052,0.30948693,0.04999138,0.0,-0.0,-0.0
50.752,-0.36124858,0.38645595,-0.1491507,0.028350553,0.026785214,0.010617223
50.792,-0.013666277,0.2257984,-0.43259215,-0.0,0.0,0.0
50.811,0.16898243,-0.033819333,-0.48390484,-0.0,-0.0,0.0
50.852,0.2239603,-0.43760127,-0.35684487,-0.0,-0.0,0.0
50.891,-0.093078755,-0.116897,-0.28659537,-0.00509464,0.0040050447,0.012439458
50.911,-0.24640593,-0.04725837,-0.32996678,-0.0,-0.0,0.0
50.951,-0.2763383,-0.08696461,-0.3831121,-0.0,-0.0,0.0
50.992,-0.28672305,-0.15904671,-0.26216078,-0.0,-0.0,0.0
51.011,-0.26289928,-0.10223623,-0.18885693,-0.004708352,0.011954312,0.0086303335
51.051,-0.13889365,-0.022212893,-0.028810238,-0.0,-0.0,0.0
51.091,-0.009390221,-0.03931712,0.060986955,-0.0,0.0,0.0
51.112,0.030926885,-0.23662658,-0.008651685,-0.0,-0.0,0.0
51.152,0.022374773,-0.3685735,-0.04652533,-0.018403087,-0.00113859,0.0023127848
51.190,-0.019774929,-0.21280286,0.05793263,-0.0,0.0,0.0
51.232,0.046809383,-0.16576622,0.089697614,-0.0,-0.0,-0.0
51.250,0.05902669,-0.10956662,0.020058982,-0.0,-0.0,-0.0
51.292,0.03153775,0.07063863,-0.11188791,0.0012901833,-0.0005744431,0.002043024
51.331,0.15432167,0.33514327,-0.13998772,0.0,-0.0,0.0
51.353,0.2819925,0.11217746,-0.32019296,0.0,-0.0,0.0
51.393,0.19891483,-0.04298231,-0.08134465,-0.0,-0.0,0.0
51.431,-0.13400672,0.40111673,0.09824973,0.0,-0.0,-0.0
51.451,-0.17432384,0.5263441,0.04999138,0.0,-0.0,-0.0
51.491,-0.25862324,0.422497,-0.10577926,-0.0,0.0,0.0
51.532,-0.20608884,0.5019095,-0.033086296,-0.0,0.0,0.0
51.551,-0.12362202,0.57887846,0.023724172,0.046006728,0.009775778,-0.0021105502
51.592,0.07674178,0.14638591,0.048158783,-0.0,-0.0,0.0
51.631,-0.24151902,0.37973645,0.2961701,0.0,-0.0,-0.0
51.651,-0.41683733,0.65829104,0.4580494,0.0,-0.0,-0.0
51.690,-0.10651779,-0.33253244,0.0408284,-0.01568069,0.005039299,-0.0018863707
51.730,0.42310238,-0.57687855,0.18743606,-0.0,-0.0,-0.0
51.751,0.5489406,0.013217291,0.72927356,-0.0,-0.0,0.0
51.791,-0.2592341,0.6595127,1.1978071,0.0,-0.0,-0.0
51.831,-0.4754804,0.3491932,-0.17114185,0.028505752,0.03936911,0.013540556
51.851,-0.44188282,0.55872,-0.05141225,-0.0,0.0,0.0
51.891,-0.4473806,0.061475646,0.11901915,0.0,-0.0,-0.0
51.932,-0.36369208,0.6546258,0.27784413,0.0,-0.0,-0.0
51.954,-0.38079628,0.6472954,0.4238409,0.07597265,0.042152666,-0.050662618
51.991,-0.42294598,0.027267193,0.40062803,0.0,-0.0,-0.0
52.032,-0.17126952,-0.19203342,0.089697614,-0.0,0.0,0.0
52.074,0.05230717,-0.44309905,-0.13632253,-0.0,-0.0,0.0
52.091,0.17509107,-0.53778315,-0.19924164,-0.043140113,-0.014423794,0.015715543
52.131,0.24717319,-0.027099816,-0.053244848,-0.0,-0.0,0.0
52.171,0.22762549,-0.0014434746,-0.08134465,-0.0,-0.0,0.0
52.194,0.23617761,-0.09124067,-0.105168395,-0.0,-0.0,0.0
52.231,0.19280618,-0.3172608,-0.29453662,-0.020054048,-0.012444581,0.018600393
52.271,0.049863707,0.029099787,-0.18213741,0.0,-0.0,0.0
52.291,-0.029548774,0.18487042,-0.08012292,-0.0,0.0,0.0
52.331,-0.15294355,0.38217992,0.12818213,0.0,-0.0,-0.0
52.372,-0.2519037,0.35285836,0.15017328,0.0,-0.0,-0.0
52.391,-0.19875845,0.26489377,0.11901915,0.0,-0.0,-0.0
52.433,-0.08147232,0.12561649,0.22408797,0.0,-0.0,-0.0
52.473,-0.15416528,0.2606177,0.5771681,0.0,-0.0,-0.0
52.492,-0.046042137,0.088353716,0.47881877,0.005843127,0.0029290393,-0.031422347
52.531,0.16470638,-0.89452845,0.04449359,-0.0,-0.0,-0.0
52.575,0.18914099,-0.36735174,0.032887153,-0.0,-0.0,-0.0
52.592,0.21052127,-0.26106122,0.0408284,-0.0,-0.0,-0.0
52.631,0.07063313,-0.6886669,-0.12654868,-0.064959556,-0.007050339,0.011719229
52.671,-0.15538701,-0.2066942,0.062208682,-0.0,0.0,0.0
52.690,-0.29038826,-0.1523272,0.14834069,-0.0,0.0,0.0
52.731,-0.81573236,-0.4351578,0.4183431,-0.0,0.0,0.0
52.769,-0.8462756,0.42921653,1.0365387,0.09728447,0.15136169,-0.20447767
52.815,0.026039964,0.08896458,1.5185115,-0.0,-0.0,0.0
52.828,0.5483298,0.17631832,1.9332889,-0.0,-0.0,0.0
52.869,0.4811346,0.30337828,2.3975465,-0.0,-0.0,0.0
52.910,-0.16027394,0.97166485,2.7555134,0.0,-0.0,-0.0
52.929,-0.33620313,1.4493614,2.9613752,0.0,-0.0,-0.0
52.969,-0.69050497,1.8641391,3.5539143,0.0,-0.0,-0.0
53.009,-0.69111586,1.3161929,4.1653905,0.0,-0.0,-0.0
53.029,-0.48891944,1.4194291,4.4873166,1.1550957,-1.2592821,-2.3865738
53.069,0.066967934,1.5269414,5.3217583,-0.0,-0.0,0.0
53.109,0.29359895,1.9014018,5.655902,-0.0,-0.0,0.0
53.129,0.352242,2.118259,5.839161,-0.0,-0.0,0.0
53.189,-1.3288591,3.007068,5.384678,0.0,-0.0,-0.0
53.210,-1.7430258,1.5953583,4.2191463,0.0,-0.0,-0.0
53.229,-1.7265325,-0.66728663,3.8355231,-0.0,0.0,0.0
53.269,3.8732693,8.090077,2.5398781,-0.0,-0.0,0.0
53.309,-0.90247524,-3.0496612,1.6999383,-0.0,0.0,0.0
53.330,-0.053983383,-1.0386926,1.6113629,-0.0,0.0,0.0
53.369,-0.91835773,2.8494647,2.2607126,0.0,-0.0,-0.0
53.409,-0.9330185,-1.4589679,1.8208897,-0.0,0.0,0.0
53.430,0.01993131,0.8262789,1.3089846,0.17074563,-0.027378734,-0.2730052
53.469,0.17692368,-0.13583383,0.69445425,-0.0,-0.0,-0.0
53.509,-0.13400672,-0.007552127,-0.09295109,-0.0,-0.0,0.0
53.549,0.035202943,-0.046036635,-0.36112094,-0.0,-0.0,0.0
53.569,0.022985637,-0.056421343,-0.25727382,-0.001998009,-0.00082462846,0.009126936
53.609,-0.012444546,0.0022217168,0.0066199466,0.0,-0.0,-0.0
53.649,0.018709581,0.0138281565,-9.9571036e-05,0.0,-0.0,0.0
53.669,-0.0020598376,-0.038706254,-0.0013213016,-0.0,-0.0,0.0
53.709,0.0064922757,-0.012439049,-0.0031538974,-2.4010396e-05,-1.2531767e-05,6.08765e-06
53.750,0.00038362335,-0.004497801,-0.0062082233,-0.0,-0.0,0.0
53.769,0.0077140066,-0.0038869355,-0.007429954,-0.0,-0.0,0.0
53.812,0.012600929,-0.015493375,-0.0037647623,-0.0,-0.0,0.0
53.849,-0.003281568,-0.0130499145,-0.0043756277,-0.0,-0.0,0.0
53.871,0.008324872,-0.007552127,-0.007429954,-0.0,-0.0,0.0
53.910,0.012600929,-0.0185477,-0.0037647623,-0.0,-0.0,0.0
53.960,0.0046596797,-0.017325971,-0.005597358,-0.0,-0.0,0.0
53.973,0.008324872,-0.011828184,-0.005597358,-2.4621773e-05,-1.7329427e-05,1.1651401e-05
54.012,-0.0014489724,-0.015493375,-0.0019321669,-0.0,-0.0,0.0
54.050,0.011990063,-0.022823758,-0.0019321669,-0.0,-0.0,0.0
54.073,0.0107683325,-0.014271645,-0.0037647623,-0.0,-0.0,0.0
54.110,0.0077140066,-0.026488949,-0.0062082233,-0.000100540026,-2.928015e-05,2.3562206e-05
54.152,0.0107683325,-0.0344302,-0.01170601,-0.0,-0.0,0.0
54.171,0.009546602,-0.03504106,-0.008651685,-0.0,-0.0,0.0
54.206,0.0107683325,-0.036873657,-0.009873415,-0.0,-0.0,0.0
54.250,0.012600929,-0.033208467,-0.011095145,-0.0,-0.0,0.0
54.270,-0.0020598376,-0.028321546,-0.013538606,-0.0,-0.0,0.0
54.311,0.0089357365,-0.02526722,-0.014760337,-0.0,-0.0,0.0
54.353,-0.0038924334,-0.028321546,-0.010484281,-0.0,-0.0,0.0
54.390,-0.013055412,-0.011828184,-0.01170601,-0.0,-0.0,0.0
54.410,0.009546602,-0.011828184,-0.012316876,-0.0,-0.0,0.0
54.450,-0.03138137,-0.012439049,-0.020258123,-0.0,-0.0,0.0
54.471,-0.005725029,-0.019158568,-0.02086899,-0.0,-0.0,0.0
54.509,-0.016109737,-0.012439049,-0.017814662,-4.5160188e-05,5.848278e-05,6.4675056e-05
54.551,-0.0051141637,-0.022823758,-0.016592931,-0.0,-0.0,0.0
54.591,0.0034379496,-0.029543275,-0.019036394,-0.0,-0.0,0.0
54.611,0.0064922757,-0.03809539,-0.017203799,-0.0,-0.0,0.0
54.650,0.012600929,-0.044814907,-0.017203799,-0.0002985148,-8.3954e-05,0.00011458485
54.690,0.028483424,-0.059475675,-0.009873415,-0.0,-0.0,0.0
54.710,0.013822659,-0.07047124,-0.012316876,-0.0,-0.0,0.0
54.750,0.047420245,-0.1065123,-0.009873415,-0.0,-0.0,0.0
54.796,0.061470147,-0.11567528,-0.012927741,-0.0,-0.0,0.0
54.810,0.08223956,-0.11934047,-0.012927741,-0.0,-0.0,0.0
54.851,0.09384601,-0.12728171,-0.016592931,-0.0,-0.0,0.0
54.892,0.07185486,-0.11567528,-0.017203799,-0.0,-0.0,0.0
54.911,0.056583226,-0.124838255,-0.016592931,-0.0023130367,-0.0010488166,0.0003062467
54.952,0.03581381,-0.08452115,-0.009873415,-0.0,-0.0,0.0
54.990,0.0046596797,-0.041760582,-9.9571036e-05,-0.0,-0.0,0.0
55.010,-0.0014489724,-0.011828184,0.0029547552,-0.0,0.0,0.0
55.053,0.0028270844,0.021158539,0.005398216,6.252927e-05,-8.355314e-06,-1.5952959e-05
55.092,0.03581381,-0.011828184,0.0035656204,-0.0,-0.0,-0.0
55.110,0.03642467,-0.023434624,0.004787351,-0.0,-0.0,-0.0
55.150,0.02665083,-0.010606453,0.0017330247,-0.0,-0.0,-0.0
55.191,0.023596503,-0.017936837,0.0011221595,-0.0,-0.0,-0.0
55.210,0.015655255,-0.0185477,0.0029547552,-0.0,-0.0,-0.0
55.252,-0.007557625,-0.005108666,-0.00071043626,-0.0,-0.0,0.0
55.289,-0.007557625,-0.0014434746,-9.9571036e-05,-0.0,-0.0,0.0
55.312,-0.010001087,-0.0038869355,-0.0013213016,-5.640018e-06,1.4511727e-05,1.91727e-06
55.350,-0.003281568,0.0016108516,-0.0031538974,-0.0,0.0,0.0
55.381,0.0016053538,-0.00205434,-0.002543032,-0.0,-0.0,0.0
55.432,0.008324872,-0.00205434,-0.0019321669,-0.0,-0.0,0.0
55.450,0.0052705454,0.0040543126,-0.0019321669,3.7680702e-06,-4.8984257e-06,1.7957592e-06
55.491,0.013822659,-0.0032760703,0.0005112942,-0.0,-0.0,-0.0
55.530,0.01748785,-0.005108666,0.0017330247,-0.0,-0.0,-0.0
55.551,0.01748785,-0.005719531,0.0029547552,-0.0,-0.0,-0.0
55.592,0.023596503,-0.0063303965,0.00234389,-2.0853324e-05,-7.77294e-05,-7.721842e-06
55.630,0.027872559,-0.0112173185,0.00234389,-0.0,-0.0,-0.0
55.653,0.030316021,-0.0185477,0.0029547552,-0.0,-0.0,-0.0
55.689,0.023596503,-0.024656354,0.00234389,-0.0,-0.0,-0.0
55.730,0.021763906,-0.019158568,0.0017330247,-0.0,-0.0,-0.0
55.750,0.022374773,-0.0130499145,0.0011221595,-0.0,-0.0,-0.0
55.790,0.015044389,-0.016715106,-0.0019321669,-0.0,-0.0,0.0
55.829,0.0052705454,-0.01366078,0.0005112942,-0.0,-0.0,-0.0
55.851,-0.0014489724,-0.011828184,0.0017330247,-1.9117226e-05,2.3419195e-06,-2.800968e-06
55.890,0.0022162192,0.0009999864,0.00234389,-0.0,-0.0,0.0
55.930,-0.007557625,0.0016108516,0.0005112942,0.0,-0.0,-0.0
55.950,-0.009390221,-0.004497801,-9.9571036e-05,-0.0,-0.0,0.0
55.990,-0.01061195,-0.004497801,-0.00071043626,-6.9711505e-06,1.6447457e-05,1.1011624e-06
56.031,-0.011222816,-0.00022174409,-0.00071043626,-0.0,-0.0,0.0
56.050,-0.019774929,0.0016108516,0.0005112942,0.0,-0.0,-0.0
56.091,-0.027716177,-0.00022174409,-0.0013213016,-0.0,-0.0,0.0
56.130,-0.027105313,-0.011828184,-0.0019321669,-0.0,-0.0,0.0
56.151,-0.02344012,-0.030765006,-0.0013213016,-0.0,-0.0,0.0
56.190,-0.03015964,-0.039927986,-0.0037647623,-0.0,-0.0,0.0
56.230,-0.038100887,-0.052756157,-0.0031538974,-0.0,-0.0,0.0
56.270,-0.041766077,-0.046036635,-0.004986493,-0.0,-0.0,0.0
56.290,-0.043598674,-0.023434624,-0.008040819,-0.0,-0.0,0.0
56.332,-0.04543127,-0.046036635,-0.005597358,-0.0,-0.0,0.0
56.370,-0.057037707,-0.025878085,-0.0013213016,-0.0,-0.0,0.0
56.391,-0.050318193,-0.04420404,-0.0062082233,-0.00039908296,0.00045425704,5.6137942e-05
56.430,-0.033213966,-0.049090967,-0.005597358,-0.0,-0.0,0.0
56.470,-0.04298781,-0.09796018,-0.015982067,-0.0,-0.0,0.0
56.491,-0.08269405,-0.2311288,-0.012316876,-0.0,-0.0,0.0
56.530,-0.2152518,-0.5054073,-0.034918893,-0.0,-0.0,0.0
56.570,-0.33742487,-0.7131015,-0.034308024,-0.0,-0.0,0.0
56.590,-0.37896368,-0.78579444,-0.026977642,-0.0,-0.0,0.0
56.632,-0.35452908,-0.7320383,-0.028810238,-0.0,-0.0,0.0
56.669,-0.17982163,-0.43454695,-0.05141225,-0.0,-0.0,0.0
56.694,-0.10040914,-0.23601574,-0.03186456,-0.0,-0.0,0.0
56.730,-0.010001087,-0.041149717,-0.026977642,-0.0,-0.0,0.0
56.769,-0.058259442,-0.076579906,-0.04774706,-0.0,-0.0,0.0
56.789,-0.08330492,-0.04298231,-0.07523599,-0.00069420895,0.0013434584,0.0012141779
56.829,-0.0607029,-0.033208467,-0.108222716,-0.0,-0.0,0.0
56.870,-0.08391578,0.043149687,-0.08256637,-0.0,0.0,0.0
56.890,-0.0924679,0.07735814,-0.089285895,-0.0,0.0,0.0
56.930,-0.0888027,0.12072957,-0.15037242,0.0034343316,0.0025374717,0.0042799707
56.972,-0.107128665,0.17998351,-0.26765853,-0.0,0.0,0.0
56.991,-0.09796568,0.22030061,-0.34340584,-0.0,0.0,0.0
57.030,-0.14378057,0.22030061,-0.5388827,-0.0,0.0,0.0
57.070,-0.048485596,0.22335494,-0.59263885,-0.0,0.0,0.0
57.111,0.016876986,0.20380725,-0.45458332,0.0,-0.0,0.0
57.130,0.04558765,0.1854813,-0.31347346,0.0,-0.0,0.0
57.171,0.014433525,0.10729054,-0.09234022,0.0,-0.0,0.0
57.210,-0.03749002,0.06697343,-0.027588507,-0.0,0.0,0.0
57.230,-0.0142771425,0.12256217,0.023113308,0.0,-0.0,-0.0
57.269,-0.031992234,0.088353716,0.027389364,0.0,-0.0,-0.0
57.308,-0.0038924334,0.14577505,-0.0312537,-0.0,0.0,0.0
57.330,-0.017331468,0.1537163,-0.05141225,0.0033626605,0.00038105372,0.0011241139
57.370,0.025429098,0.13905552,-0.11310964,0.0,-0.0,0.0
57.412,0.044976786,0.17631832,-0.09234022,0.0,-0.0,0.0
57.429,0.030926885,0.17876178,-0.10455753,0.0,-0.0,0.0
57.471,0.050474577,0.13416861,-0.10272493,0.0,-0.0,0.0
57.510,0.041311596,0.14638591,-0.11310964,0.0,-0.0,0.0
57.531,0.0058814106,0.1274491,-0.116774835,0.0,-0.0,0.0
57.569,0.0834613,0.1940334,-0.053855713,0.0,-0.0,0.0
57.608,0.13171965,0.2343505,0.0066199466,-0.0,-0.0,0.0
57.629,0.08468303,0.19953118,-0.04286014,0.0,-0.0,0.0
57.671,0.114615425,0.34797144,-0.03614062,0.0,-0.0,0.0
57.710,0.16898243,0.3980624,0.026167635,-0.0,-0.0,0.0
57.731,0.20502348,0.42127526,0.024945904,0.026506316,-0.01292345,-0.0013987828
57.780,0.19097358,0.4701445,-0.1033358,0.0,-0.0,0.0
57.808,0.23801021,0.45120767,-0.122883484,0.0,-0.0,0.0
57.849,0.25083837,0.3241477,-0.12349436,0.0,-0.0,0.0
57.868,0.24900578,0.27711108,-0.088064164,0.014262559,-0.012756671,0.0046142875
57.911,0.20563434,0.1537163,-0.035529755,0.0,-0.0,0.0
57.932,0.18914099,0.123783894,-0.02453418,0.0,-0.0,0.0
57.969,0.13294138,0.15432717,0.012117734,-0.0,-0.0,0.0
58.013,0.040089864,0.14882937,0.016393792,-0.0,-0.0,0.0
58.052,0.098732926,0.046204016,0.0066199466,-0.0,-0.0,0.0
58.072,0.113393694,0.010162964,0.0066199466,-0.0,-0.0,0.0
58.110,0.1378283,-0.12544912,0.00234389,-0.0,-0.0,-0.0
58.134,0.17692368,-0.18348132,0.0005112942,-0.006275957,-0.006051434,-3.64831e-05
58.172,0.17264763,-0.14927286,-0.012316876,-0.0,-0.0,0.0
58.209,0.14271523,-0.26961333,-0.058742635,-0.0,-0.0,0.0
58.258,0.121945806,-0.24578957,-0.018425528,-0.0,-0.0,0.0
58.269,0.078574374,-0.3783473,-0.24139135,-0.023089316,-0.004972754,0.014697604
58.312,0.15065648,-0.25189823,-0.17969395,-0.0,-0.0,0.0
58.350,0.08529389,-0.25006562,-0.25360864,-0.0,-0.0,0.0
58.370,0.09628946,-0.20363988,-0.095394544,-0.0,-0.0,0.0
58.409,0.11644802,-0.2683916,-0.006819089,-0.0,-0.0,0.0
58.449,0.24900578,-0.49563345,-0.38555554,-0.0,-0.0,0.0
58.488,0.34246817,-0.57321334,-0.7313053,-0.0,-0.0,0.0
58.510,0.44509354,-0.55671996,-1.126535,-0.0,-0.0,0.0
58.550,0.54283196,-0.33314332,-1.1735717,-0.0,-0.0,0.0
58.570,0.5196191,-0.0924624,-1.1552458,-0.0,-0.0,0.0
58.609,0.243508,0.26855895,-0.9921447,0.0,-0.0,0.0
58.652,0.066967934,0.12134044,-0.8027765,0.0,-0.0,0.0
58.689,0.14027175,0.15799235,-0.3000344,0.0,-0.0,0.0
58.709,0.101787254,0.16043583,-0.10883359,0.0,-0.0,0.0
58.749,0.016876986,0.098738424,0.08664329,-0.0,-0.0,0.0
58.791,0.025429098,0.059643053,0.14345376,-0.0,-0.0,0.0
58.809,0.034592077,0.049869206,0.14284289,0.0010376712,-0.00072207587,-0.002974955
58.851,0.029705154,0.048647474,0.10802358,-0.0,-0.0,0.0
58.889,0.039479,0.044982284,0.03960667,-0.0,-0.0,0.0
58.911,0.05230717,0.043149687,0.013339465,-0.0,-0.0,0.0
58.950,0.043755054,0.044982284,-0.012927741,0.0,-0.0,0.0
58.990,0.04925284,0.049869206,-0.0153712025,0.0,-0.0,0.0
59.010,0.05108544,0.057810456,-0.011095145,0.0,-0.0,0.0
59.049,0.0535289,0.051090933,-0.010484281,0.0,-0.0,0.0
59.090,0.054139767,0.057810456,-0.004986493,0.0,-0.0,0.0
59.110,0.03398121,0.06086478,0.010285138,-0.0,-0.0,0.0
59.150,0.0016053538,0.06452997,0.03838494,-0.0,-0.0,0.0
59.190,0.0009944886,0.05597786,0.051213108,-0.0,-0.0,0.0
59.211,0.0009944886,0.072471224,0.05732176,0.0008987978,-1.2653337e-05,-0.00071091
59.251,-0.009390221,0.07613641,0.05243484,0.0,-0.0,-0.0
59.290,-0.019164065,0.06086478,0.033498015,0.0,-0.0,-0.0
59.309,-0.011833681,0.040706225,0.028611096,0.0,-0.0,-0.0
59.350,0.015044389,0.059032183,0.03716321,-0.0,-0.0,0.0
59.391,0.06452447,0.04192796,0.064652145,-0.0,-0.0,0.0
59.410,0.08895908,0.04559315,0.083588965,-0.0,-0.0,0.0
59.451,0.18486492,0.06697343,0.11596483,-0.0,-0.0,0.0
59.490,0.31681183,0.11462092,0.13978857,-0.0,-0.0,0.0
59.511,0.415772,0.1378338,0.14223203,-0.0,-0.0,0.0
59.550,0.6912722,0.1781509,0.13306905,-0.0,-0.0,0.0
59.591,1.0083113,0.24717867,0.11901915,-0.0,-0.0,0.0
59.629,1.4365278,0.32964548,0.09458454,-0.0,-0.0,0.0
59.650,1.653385,0.26000684,0.06953907,-0.0,-0.0,0.0
59.691,1.9777544,0.34736055,0.023113308,-0.0,-0.0,0.0
59.733,2.1335251,0.6546258,0.15872538,-0.0,-0.0,0.0
59.772,4.1170044,0.47625315,0.042660996,-0.0,-0.0,0.0
59.791,5.6582174,0.78596187,-0.28720623,0.0,-0.0,0.0
59.830,7.9013147,1.5825301,-0.37150565,0.0,-0.0,0.0
59.851,8.0149355,1.9698187,-0.2847628,0.0,-0.0,0.0
59.891,7.0173926,3.270351,-0.36234266,0.0,-0.0,0.0
59.932,8.105954,-2.183454,-1.965253,-0.0,-0.0,0.0
59.951,10.017351,1.2557172,-3.0776386,0.0,-0.0,0.0
59.993,5.0827823,19.873669,-1.3739356,0.0,-0.0,0.0
