timestamp,x,y,z,roll,pitch,yaw
00.013,-0.008765915,-0.008720102,-0.007747604,-0.0,-0.0,0.0
00.053,0.0126143675,0.013271048,-0.00041722096,0.0,-0.0,0.0
00.073,-0.0026572638,0.0028863382,0.0008045095,0.0,-0.0,-0.0
00.115,-0.0069333203,-0.0056657754,0.0032479705,-0.0,0.0,0.0
00.156,0.0065057147,0.00899499,0.0044697006,1.4447729e-05,-1.0449541e-05,-7.179164e-06
00.176,-0.00021380284,0.007162395,0.0014153748,0.0,-0.0,-0.0
00.216,0.0010079277,-0.011774427,-0.0022498167,-0.0,-0.0,0.0
00.255,0.007727445,0.009605856,-0.0010280862,0.0,-0.0,0.0
00.275,0.0028405234,0.0016646078,-0.0022498167,0.0,-0.0,0.0
00.315,-0.0075441855,-0.00016798795,0.0014153748,-0.0,0.0,0.0
00.355,-0.0014355333,-0.002611449,-0.0022498167,-0.0,-0.0,0.0
00.375,0.0028405234,0.0010537425,0.0008045095,-0.0,-0.0,0.0
00.415,-0.0063224556,-0.0050549097,0.0050805663,-0.0,0.0,0.0
00.455,0.0065057147,-0.0007788532,-0.0040824125,-0.0,-0.0,0.0
00.495,0.007727445,0.004108069,-0.005304143,0.0,-0.0,0.0
00.516,-0.011820243,0.009605856,-0.005915008,-0.0,0.0,0.0
00.555,-0.008765915,-0.0013897184,-0.00041722096,-0.0,-0.0,0.0
00.595,0.011392637,-0.0074983705,0.0014153748,-0.0,-0.0,-0.0
00.615,0.004062254,-0.0044440445,-0.0010280862,-0.0,-0.0,0.0
00.657,0.0010079277,0.013271048,0.0014153748,-0.0,-0.0,0.0
00.696,-0.0038789941,-0.00016798795,-0.005304143,-1.4821674e-07,3.4222735e-06,4.6796235e-06
00.715,-0.008765915,-0.0056657754,-0.005304143,-0.0,-0.0,0.0
00.762,-0.0020463986,0.013271048,-0.007136739,-0.0,0.0,0.0
00.794,-0.011820243,-0.00016798795,-0.005304143,-0.0,-0.0,0.0
00.815,-0.0026572638,0.011438452,-0.0040824125,-0.0,0.0,0.0
00.856,-0.008155052,0.0004428773,-0.0046932776,-0.0,0.0,0.0
00.894,-0.0020463986,0.00899499,-0.002860682,-0.0,0.0,0.0
00.914,-0.008765915,0.0016646078,-0.005304143,-0.0,0.0,0.0
00.953,-0.0038789941,0.00899499,-0.01080193,-0.0,0.0,0.0
00.994,-0.0063224556,0.0022754732,-0.0040824125,-0.0,0.0,0.0
01.013,-0.009987647,-0.0007788532,-0.0022498167,-0.0,-0.0,0.0
01.053,-0.011820243,0.0004428773,-0.00041722096,-0.0,0.0,0.0
01.094,0.00589485,0.010216721,-0.0046932776,1.7407943e-05,-1.0043952e-05,7.996794e-06
01.114,0.009560041,0.0065515297,-0.008969335,0.0,-0.0,0.0
01.154,-0.011209377,0.007162395,-0.002860682,-0.0,0.0,0.0
01.195,-0.020983221,-0.002611449,0.00202624,-0.0,0.0,0.0
01.215,-0.011209377,0.0010537425,-0.0046932776,-0.0,0.0,0.0
01.255,0.016890425,0.018768836,-0.008358469,0.0,-0.0,0.0
01.295,-0.022815816,-0.0068875058,0.0014153748,-0.0,0.0,0.0
01.335,0.004673119,0.004108069,-0.003471547,0.0,-0.0,0.0
01.356,0.0126143675,0.015714508,-0.0010280862,0.0,-0.0,0.0
01.395,0.0016187929,0.0010537425,-0.006525873,0.0,-0.0,0.0
01.416,0.0010079277,0.012049317,0.00019364429,-0.0,-0.0,0.0
01.455,-0.0069333203,0.0065515297,-0.007747604,-0.0,0.0,0.0
01.495,0.010170906,0.0016646078,-0.0010280862,0.0,-0.0,0.0
01.536,-0.0069333203,0.0010537425,0.0050805663,0.0,-0.0,-0.0
01.555,-0.0051007248,-0.0013897184,0.0038588357,-0.0,0.0,0.0
01.595,0.007727445,0.0028863382,0.0008045095,-0.0,-0.0,0.0
01.639,-0.009376781,0.005940664,-0.00041722096,8.85694e-06,1.3979859e-05,6.2197347e-07
01.657,-0.011820243,0.009605856,-0.005915008,-0.0,0.0,0.0
01.693,-0.0026572638,0.00777326,-0.0016389515,-0.0,0.0,0.0
01.736,-0.0038789941,0.0010537425,0.0008045095,0.0,-0.0,-0.0
01.755,0.004062254,0.0034972036,-0.0010280862,0.0,-0.0,0.0
01.795,0.0010079277,0.0053297994,0.0075240275,-0.0,-0.0,0.0
01.835,-0.011209377,-0.0050549097,0.0044697006,-0.0,0.0,0.0
01.854,-0.0051007248,-0.0020005836,0.0032479705,-0.0,0.0,0.0
01.895,-0.0032681292,0.005940664,0.0056914315,0.0,-0.0,-0.0
01.934,-0.0020463986,-0.0050549097,0.00019364429,-0.0,0.0,0.0
01.972,0.0126143675,-0.0062766406,0.0038588357,-0.0,-0.0,-0.0
01.993,0.004062254,-0.0020005836,0.0050805663,-0.0,-0.0,-0.0
02.033,-0.0020463986,0.0016646078,0.0044697006,1.1595683e-06,1.4255198e-06,-3.1135953e-06
02.074,0.0028405234,-0.002611449,-0.00041722096,-0.0,-0.0,0.0
02.095,0.0089491755,-0.0013897184,-0.0040824125,-0.0,-0.0,0.0
02.133,0.004062254,-0.0020005836,-0.0010280862,-0.0,-0.0,0.0
02.174,0.0028405234,0.0053297994,0.0014153748,4.437418e-06,-2.3649307e-06,-1.1783902e-06
02.195,0.0016187929,0.004108069,0.0008045095,-0.0,-0.0,0.0
02.235,0.004673119,-0.010552697,0.0026371053,-0.0,-0.0,-0.0
02.276,0.00039706242,0.010827586,0.00202624,-0.0,-0.0,0.0
02.295,-0.0044898596,0.011438452,0.0050805663,0.0,-0.0,-0.0
02.335,0.00833831,-0.0044440445,-0.0010280862,-0.0,-0.0,0.0
02.375,0.004673119,-0.002611449,0.008134892,-0.0,-0.0,-0.0
02.394,-0.0032681292,0.0028863382,0.009356623,0.0,-0.0,-0.0
02.435,0.015668694,0.008384125,0.0063022966,-0.0,-0.0,0.0
02.475,0.0034513886,-0.008720102,0.0008045095,-0.0,-0.0,-0.0
02.495,-0.00021380284,-0.0074983705,0.00019364429,-0.0,0.0,0.0
02.535,0.004062254,0.0053297994,-0.0016389515,0.0,-0.0,0.0
02.575,0.004673119,0.0004428773,-0.00041722096,2.8012448e-07,-2.9557923e-06,2.6389662e-07
02.595,-0.0020463986,-0.0007788532,0.0038588357,-0.0,0.0,0.0
02.635,0.00039706242,-0.0044440445,0.006913162,-0.0,-0.0,-0.0
02.674,-0.0014355333,-0.0013897184,0.00019364429,-0.0,0.0,0.0
02.694,-0.00021380284,0.0004428773,-0.0040824125,-0.0,0.0,0.0
02.737,0.004673119,-0.0062766406,0.0026371053,-0.0,-0.0,-0.0
02.775,-0.0044898596,-0.0093309665,0.0026371053,-0.0,0.0,0.0
02.795,0.0010079277,-0.0062766406,0.0032479705,-0.0,-0.0,-0.0
02.835,0.022999076,0.0022754732,0.0038588357,-0.0,-0.0,0.0
02.875,-0.012431107,-0.0050549097,0.009356623,-0.0,0.0,0.0
02.898,-0.013041973,-0.0068875058,0.0075240275,-0.0,0.0,0.0
02.933,0.016279558,0.0010537425,0.00019364429,-0.0,-0.0,0.0
02.974,-0.00021380284,0.0022754732,-0.00041722096,7.095458e-07,6.6668775e-08,1.3009924e-07
03.013,-0.010598511,-0.0068875058,0.0056914315,-0.0,0.0,0.0
03.034,-0.0038789941,-0.0093309665,0.0044697006,-0.0,0.0,0.0
03.074,0.016890425,0.008384125,-0.0040824125,0.0,-0.0,0.0
03.115,-0.0069333203,-0.0038331794,0.0063022966,-5.2082482e-06,9.420593e-06,-8.56315e-06
03.135,-0.010598511,-0.0020005836,0.0014153748,-0.0,0.0,0.0
03.176,0.0052839844,-0.0007788532,-0.0046932776,-0.0,-0.0,0.0
03.216,0.0126143675,-0.002611449,0.0056914315,-0.0,-0.0,-0.0
03.234,0.0016187929,-0.008109236,0.008745758,-0.0,-0.0,-0.0
03.275,0.00039706242,-0.0038331794,0.0063022966,-0.0,-0.0,-0.0
03.315,0.00833831,0.00777326,0.0050805663,-0.0,-0.0,0.0
03.336,-0.00571159,-0.0050549097,0.0063022966,-0.0,0.0,0.0
03.374,-0.0026572638,-0.0038331794,-0.00041722096,-0.0,-0.0,0.0
03.415,0.004062254,-0.002611449,-0.0040824125,-0.0,-0.0,0.0
03.434,0.007727445,-0.0044440445,-0.0022498167,-0.0,-0.0,0.0
03.475,-0.0008246681,0.008384125,0.0026371053,0.0,-0.0,-0.0
03.515,-0.0020463986,-0.0038331794,0.00202624,-2.4666456e-06,1.3168567e-06,-1.3038816e-06
03.534,-0.00021380284,-0.0038331794,0.0026371053,-0.0,0.0,0.0
03.575,-0.0020463986,0.004718934,-0.0040824125,-0.0,0.0,0.0
03.615,0.0089491755,0.008384125,-0.005304143,0.0,-0.0,0.0
03.635,-0.00021380284,0.0016646078,0.0014153748,0.0,-0.0,-0.0
03.675,-0.015485434,-0.0050549097,0.0044697006,-0.0,0.0,0.0
03.715,-0.00021380284,0.0010537425,0.0056914315,0.0,-0.0,-0.0
03.755,-0.0038789941,-0.0020005836,0.00202624,-0.0,0.0,0.0
03.774,-0.008155052,-0.0062766406,-0.003471547,-0.0,-0.0,0.0
03.815,-0.009987647,-0.010552697,-0.0016389515,-0.0,-0.0,0.0
03.855,0.00039706242,0.0022754732,-0.0040824125,0.0,-0.0,0.0
03.879,0.0034513886,0.005940664,-0.0022498167,0.0,-0.0,0.0
03.920,-0.0038789941,-0.0020005836,0.0044697006,-1.6774454e-06,3.2524665e-06,-3.7477569e-06
03.955,-0.0063224556,0.0053297994,0.0056914315,0.0,-0.0,-0.0
03.972,-0.0063224556,0.005940664,-0.0022498167,-0.0,0.0,0.0
04.013,0.0126143675,0.004718934,-0.007136739,0.0,-0.0,0.0
04.053,-0.009376781,0.0065515297,-0.005915008,1.1323635e-05,1.6206963e-05,1.0223456e-05
04.073,-0.014874569,0.0028863382,-0.0040824125,-0.0,0.0,0.0
04.115,0.016279558,-0.0056657754,0.0026371053,-0.0,-0.0,-0.0
04.155,0.0028405234,0.00777326,-0.0022498167,0.0,-0.0,0.0
04.175,-0.0032681292,0.007162395,-0.0016389515,-0.0,0.0,0.0
04.215,0.00589485,-0.0038331794,-0.0022498167,-0.0,-0.0,0.0
04.254,-0.0008246681,0.010216721,-0.0040824125,-0.0,0.0,0.0
04.275,-0.0069333203,0.00899499,-0.0046932776,-0.0,0.0,0.0
04.315,-0.0051007248,0.0022754732,-0.005915008,-0.0,0.0,0.0
04.354,0.0028405234,0.011438452,-0.008969335,0.0,-0.0,0.0
04.374,-0.011209377,0.008384125,-0.007747604,-0.0,0.0,0.0
04.415,0.0034513886,0.0016646078,-0.007747604,0.0,-0.0,0.0
04.454,-0.0038789941,0.0022754732,-0.005304143,2.1238081e-06,3.6204713e-06,4.9506275e-06
04.474,-0.013652838,0.010827586,-0.01080193,-0.0,0.0,0.0
04.514,-0.0051007248,0.00777326,-0.003471547,-0.0,0.0,0.0
04.554,-0.0069333203,-0.0068875058,-0.006525873,-0.0,-0.0,0.0
04.575,0.0028405234,0.0034972036,-0.007136739,0.0,-0.0,0.0
04.614,-0.0014355333,0.0004428773,-0.00041722096,-0.0,0.0,0.0
04.655,-0.009987647,0.0004428773,-0.0046932776,-0.0,0.0,0.0
04.695,0.0022296582,0.004718934,-0.007747604,0.0,-0.0,0.0
04.716,-0.0032681292,0.004108069,-0.007136739,-0.0,0.0,0.0
04.756,-0.0038789941,0.007162395,-0.006525873,-0.0,0.0,0.0
04.777,-0.0038789941,0.004718934,-0.0040824125,-0.0,0.0,0.0
04.815,-0.00571159,0.0016646078,-0.0040824125,-0.0,0.0,0.0
04.853,-0.0014355333,-0.00016798795,-0.005304143,-1.239548e-07,1.0592321e-06,3.913751e-06
04.885,-0.0020463986,0.004108069,-0.0010280862,-0.0,0.0,0.0
04.914,-0.0032681292,-0.0007788532,-0.00041722096,-0.0,-0.0,0.0
04.953,-0.0075441855,0.012660182,-0.002860682,-0.0,0.0,0.0
04.992,0.00589485,0.0010537425,-0.011412795,1.8229215e-06,-1.0197213e-05,1.974248e-05
05.013,0.010170906,0.0028863382,-0.00041722096,0.0,-0.0,0.0
05.053,-0.009376781,-0.0013897184,0.0056914315,-0.0,0.0,0.0
05.093,-0.00021380284,0.0034972036,0.0038588357,0.0,-0.0,-0.0
05.115,0.00589485,0.009605856,0.0014153748,-0.0,-0.0,0.0
05.155,-0.019150626,-0.0050549097,0.0044697006,-0.0,0.0,0.0
05.194,-0.008765915,0.0022754732,-0.008969335,-0.0,0.0,0.0
05.216,0.015668694,0.007162395,-0.011412795,0.0,-0.0,0.0
05.255,-0.0020463986,-0.008720102,0.00019364429,-0.0,0.0,0.0
05.294,0.0022296582,-0.002611449,0.0050805663,-0.0,-0.0,-0.0
05.315,0.0034513886,0.004108069,0.0026371053,-0.0,-0.0,0.0
05.354,0.00039706242,0.0010537425,-0.0046932776,0.0,-0.0,0.0
05.394,0.010170906,0.0004428773,-0.0016389515,6.1295924e-07,-1.4076558e-05,2.2683173e-06
05.437,-0.0051007248,-0.0032223142,0.0008045095,-0.0,0.0,0.0
05.455,-0.008155052,-0.012385293,0.0063022966,-0.0,0.0,0.0
05.497,0.004673119,0.0028863382,0.008745758,-0.0,-0.0,0.0
05.536,0.0052839844,0.0034972036,0.00019364429,2.975645e-06,-4.495954e-06,-1.647583e-07
05.556,0.0034513886,0.0028863382,0.0050805663,-0.0,-0.0,0.0
05.595,-0.0032681292,-0.0068875058,0.00019364429,-0.0,0.0,0.0
05.634,0.010170906,-0.00016798795,0.00019364429,-0.0,-0.0,-0.0
05.655,-0.0063224556,0.0004428773,0.0038588357,0.0,-0.0,-0.0
05.694,-0.0069333203,-0.0068875058,0.0056914315,-0.0,0.0,0.0
05.733,0.009560041,-0.0044440445,0.0014153748,-0.0,-0.0,-0.0
05.753,0.0065057147,-0.002611449,-0.0016389515,-0.0,-0.0,0.0
05.794,-0.0075441855,-0.002611449,0.0075240275,-3.8450235e-06,1.11080435e-05,-1.1078321e-05
05.833,0.0089491755,0.010216721,-0.002860682,0.0,-0.0,0.0
05.857,0.013836098,0.0022754732,-0.0040824125,0.0,-0.0,0.0
05.897,-0.0008246681,-0.014217889,0.0044697006,-0.0,0.0,0.0
05.932,0.01994475,0.0028863382,0.0032479705,7.9075335e-06,-5.4643187e-05,-8.898333e-06
05.952,0.019333886,0.0004428773,0.0032479705,-0.0,-0.0,0.0
05.992,-0.0069333203,-0.0044440445,0.009967488,-0.0,0.0,0.0
06.034,-0.0026572638,-0.0020005836,-0.002860682,-0.0,-0.0,0.0
06.053,0.00833831,0.0028863382,-0.003471547,0.0,-0.0,0.0
06.094,0.0016187929,-0.0038331794,0.00202624,-0.0,-0.0,-0.0
06.134,0.0016187929,0.0016646078,-0.0016389515,0.0,-0.0,0.0
06.154,0.010170906,-0.00016798795,-0.0010280862,-0.0,-0.0,0.0
06.193,-0.008155052,-0.0050549097,0.0044697006,-7.1812187e-06,1.1585494e-05,-6.3498373e-06
06.234,-0.0008246681,0.0028863382,-0.005915008,-0.0,0.0,0.0
06.275,0.007727445,0.005940664,-0.0010280862,0.0,-0.0,0.0
06.295,-0.008155052,-0.0044440445,0.0038588357,-0.0,0.0,0.0
06.334,0.0034513886,-0.0044440445,-0.0022498167,-3.6145873e-06,-2.8072106e-06,1.8298965e-06
06.375,0.010170906,0.0053297994,0.0026371053,-0.0,-0.0,0.0
06.394,-0.008155052,-0.0062766406,0.0026371053,-0.0,0.0,0.0
06.434,0.004062254,0.0016646078,0.00019364429,-0.0,-0.0,0.0
06.474,-0.00021380284,-0.0038331794,0.00202624,-2.2333807e-06,1.2457235e-07,-1.1805774e-06
06.494,-0.009376781,-0.0013897184,0.0026371053,-0.0,0.0,0.0
06.534,0.013225232,0.0028863382,0.00019364429,-0.0,-0.0,0.0
06.574,0.0022296582,-0.0062766406,-0.00041722096,-0.0,-0.0,0.0
06.594,-0.0075441855,-0.0044440445,0.0008045095,-0.0,0.0,0.0
06.635,0.00711658,-0.00016798795,-0.0016389515,-0.0,-0.0,0.0
06.673,0.00039706242,0.0028863382,-0.002860682,0.0,-0.0,0.0
06.695,-0.009987647,0.0028863382,0.0008045095,0.0,-0.0,-0.0
06.735,-0.00021380284,-0.0068875058,0.0008045095,-6.4133183e-06,1.9908543e-07,-7.491204e-07
06.773,0.007727445,0.0028863382,0.0032479705,-0.0,-0.0,0.0
06.793,0.00039706242,0.0010537425,0.0032479705,-0.0,-0.0,0.0
06.833,0.012003502,-0.002611449,0.00202624,-0.0,-0.0,-0.0
06.876,0.0089491755,0.004108069,0.0014153748,5.485198e-06,-1.1949196e-05,-1.8898155e-06
06.894,-0.0032681292,0.0028863382,0.00202624,0.0,-0.0,-0.0
06.933,-0.0063224556,-0.010552697,0.0044697006,-0.0,0.0,0.0
06.972,0.009560041,0.0034972036,-0.00041722096,0.0,-0.0,0.0
07.013,-0.008765915,-0.0020005836,0.0044697006,-2.6961125e-06,1.1813663e-05,-6.0237135e-06
07.037,-0.009376781,-0.0056657754,0.008134892,-0.0,0.0,0.0
07.073,0.004062254,-0.00016798795,-0.0010280862,-0.0,-0.0,0.0
07.116,0.00833831,0.0004428773,-0.0046932776,0.0,-0.0,0.0
07.134,0.007727445,0.0034972036,-0.0046932776,4.550193e-06,-1.0054055e-05,6.1063793e-06
07.177,-0.011209377,-0.0044440445,0.0050805663,-0.0,0.0,0.0
07.214,-0.0038789941,-0.0062766406,-0.00041722096,-0.0,-0.0,0.0
07.235,0.012003502,0.0010537425,-0.002860682,0.0,-0.0,0.0
07.275,-0.00571159,0.004108069,0.0044697006,4.595879e-06,6.389776e-06,-5.00045e-06
07.314,-0.011820243,-0.0044440445,-0.00041722096,-0.0,-0.0,0.0
07.336,0.00833831,-0.0013897184,0.0008045095,-0.0,-0.0,-0.0
07.374,0.00711658,-0.0007788532,-0.0046932776,-0.0,-0.0,0.0
07.415,0.0022296582,-0.0032223142,0.00019364429,-1.696789e-06,-1.1740813e-06,-1.01969164e-07
07.434,0.0010079277,-0.00016798795,0.0038588357,-0.0,-0.0,-0.0
07.475,-0.0020463986,-0.002611449,0.0044697006,-0.0,0.0,0.0
07.515,0.0022296582,0.0004428773,-0.002860682,0.0,-0.0,0.0
07.536,0.0107817715,0.0004428773,-0.007747604,0.0,-0.0,0.0
07.574,0.00589485,0.015103644,-0.007747604,0.0,-0.0,0.0
07.613,-0.011820243,-0.0062766406,0.0026371053,-0.0,0.0,0.0
07.633,0.00833831,-0.013607023,0.0038588357,-0.0,-0.0,-0.0
07.673,0.030940324,0.0016646078,0.00202624,6.936903e-06,-0.00012894745,-8.444144e-06
07.714,-0.008155052,0.0016646078,-0.00041722096,-0.0,0.0,0.0
07.735,-0.0020463986,-0.0038331794,-0.007136739,-0.0,-0.0,0.0
07.775,0.0022296582,-0.0062766406,0.0008045095,-0.0,-0.0,-0.0
07.814,-0.008765915,0.0028863382,-0.007136739,4.5194647e-06,1.372604e-05,1.1174955e-05
07.834,-0.00571159,0.00777326,-0.007136739,-0.0,0.0,0.0
07.873,-0.011209377,0.0010537425,-0.0010280862,-0.0,0.0,0.0
07.914,-0.00571159,-0.0013897184,-0.007136739,-0.0,-0.0,0.0
07.953,0.0034513886,0.00899499,0.00019364429,1.1633849e-05,-4.4639237e-06,-2.5042772e-07
07.974,-0.008765915,0.0010537425,-0.0022498167,-0.0,0.0,0.0
08.014,-0.0069333203,0.0016646078,-0.013856256,-0.0,0.0,0.0
08.053,0.017501289,0.010827586,-0.014467121,0.0,-0.0,0.0
08.074,0.00833831,0.00899499,-0.011412795,2.0226846e-05,-1.8749699e-05,2.5663596e-05
08.115,-0.03320053,-0.010552697,0.0050805663,-0.0,0.0,0.0
08.154,-0.00571159,0.0016646078,0.0008045095,0.0,-0.0,-0.0
08.175,0.0089491755,0.0065515297,-0.0046932776,0.0,-0.0,0.0
08.216,-0.009376781,0.004718934,-0.005304143,7.4490754e-06,1.4801874e-05,8.37287e-06
08.256,-0.009987647,-0.002611449,-0.003471547,-0.0,-0.0,0.0
08.275,-0.0026572638,0.007162395,-0.0040824125,-0.0,0.0,0.0
08.316,-0.0069333203,0.005940664,-0.0022498167,-0.0,0.0,0.0
08.355,-0.009376781,-0.0020005836,0.00019364429,-2.5749855e-06,1.2069024e-05,-2.4922747e-07
08.375,-0.0075441855,-0.0013897184,-0.002860682,-0.0,-0.0,0.0
08.415,0.01994475,0.0004428773,-0.016299717,0.0,-0.0,0.0
08.455,0.0126143675,-0.0032223142,-0.013856256,-0.0,-0.0,0.0
08.475,0.0022296582,-0.0038331794,-0.016299717,-0.0,-0.0,0.0
08.515,0.013225232,-0.010552697,-0.018132312,-0.0,-0.0,0.0
08.555,-0.021594085,-0.0020005836,0.013021815,-0.0,0.0,0.0
08.574,-0.02770274,-0.011163563,0.008134892,-0.0,0.0,0.0
08.615,0.013836098,0.010216721,0.009967488,2.725869e-05,-3.6916383e-05,-2.65937e-05
08.654,-0.0044898596,0.0010537425,-0.002860682,-0.0,0.0,0.0
08.676,-0.0038789941,-0.009941831,-0.008358469,-0.0,-0.0,0.0
08.714,0.02238821,-0.0093309665,-0.02240837,-0.0,-0.0,0.0
08.754,0.025442537,-0.013607023,-0.025462696,-7.0269874e-05,-0.00013141205,0.00013150692
08.796,0.0089491755,-0.00016798795,-0.0095802,-0.0,-0.0,0.0
08.814,-0.008765915,0.015714508,0.008745758,0.0,-0.0,-0.0
08.855,-0.03381139,-0.0020005836,-0.00041722096,-0.0,-0.0,0.0
08.898,0.0126143675,0.010216721,-0.003471547,2.2762897e-05,-2.810464e-05,7.734904e-06
08.915,0.0052839844,0.017547105,0.0032479705,-0.0,-0.0,0.0
08.953,-0.01853976,-0.0050549097,0.00202624,-0.0,0.0,0.0
08.995,0.017501289,-0.012996158,-0.0016389515,-0.0,-0.0,0.0
09.013,0.024220806,-0.0074983705,0.0026371053,-2.5655543e-05,-8.286974e-05,-9.023741e-06
09.053,-0.011820243,0.0004428773,0.0050805663,0.0,-0.0,-0.0
09.095,0.0028405234,0.0004428773,0.00019364429,-0.0,-0.0,0.0
09.115,0.00833831,-0.00016798795,0.0038588357,-0.0,-0.0,-0.0
09.155,-0.0069333203,0.004718934,0.0056914315,6.4196042e-06,9.431962e-06,-7.742568e-06
09.196,0.0010079277,-0.008720102,0.0038588357,-0.0,-0.0,-0.0
09.216,0.00711658,-0.0056657754,0.0050805663,-0.0,-0.0,-0.0
09.254,0.00833831,-0.0062766406,0.0044697006,-0.0,-0.0,-0.0
09.294,0.0065057147,0.0010537425,0.0008045095,9.3901735e-07,-5.7974253e-06,-7.1691824e-07
09.317,0.0034513886,0.010216721,0.0008045095,-0.0,-0.0,0.0
09.355,-0.0032681292,-0.002611449,0.0026371053,-0.0,0.0,0.0
09.395,-0.0020463986,-0.0056657754,0.0050805663,-0.0,0.0,0.0
09.415,0.0010079277,-0.0038331794,0.008134892,-0.0,-0.0,-0.0
09.456,0.014446964,-0.0068875058,0.0063022966,-0.0,-0.0,-0.0
09.495,0.020555617,0.0004428773,0.0014153748,-0.0,-0.0,0.0
09.517,0.00833831,-0.0074983705,-0.0010280862,-0.0,-0.0,0.0
09.554,0.004673119,-0.0013897184,-0.0016389515,-9.593873e-07,-3.2260784e-06,1.1314451e-06
09.595,-0.0014355333,0.0022754732,0.0008045095,0.0,-0.0,-0.0
09.615,-0.0020463986,-0.0050549097,-0.0040824125,-0.0,-0.0,0.0
09.654,0.01994475,-0.002611449,0.00019364429,-0.0,-0.0,-0.0
09.696,-0.017318029,0.0034972036,0.0075240275,9.01406e-06,4.463508e-05,-1.939249e-05
09.735,0.0010079277,-0.0020005836,-0.0046932776,-0.0,-0.0,0.0
09.756,0.015668694,0.004718934,-0.003471547,0.0,-0.0,0.0
09.798,-0.0063224556,0.0016646078,0.0038588357,0.0,-0.0,-0.0
