timestamp,x,y,z,roll,pitch,yaw
09.816,-0.012431107,-0.0038331794,0.0056914315,-0.0,0.0,0.0
09.854,0.007727445,0.0004428773,0.008134892,-0.0,-0.0,0.0
09.894,-0.0038789941,-0.0020005836,0.008134892,-0.0,0.0,0.0
09.936,-0.0063224556,-0.0007788532,0.0056914315,-0.0,0.0,0.0
09.954,-0.00021380284,-0.002611449,0.00019364429,-9.208872e-07,7.5394304e-08,-6.828564e-08
09.994,0.0126143675,0.004718934,-0.00041722096,0.0,-0.0,0.0
10.034,-0.0008246681,-0.0074983705,-0.0016389515,-0.0,-0.0,0.0
10.054,0.0028405234,-0.011774427,-0.0022498167,-0.0,-0.0,0.0
10.094,-0.0051007248,0.0034972036,0.009356623,5.2646005e-06,7.678383e-06,-1.4085093e-05
10.135,-0.0044898596,0.0028863382,0.009356623,0.0,-0.0,-0.0
10.155,0.00833831,-0.00016798795,0.0038588357,-0.0,-0.0,-0.0
10.195,0.013836098,0.015714508,-0.007747604,0.0,-0.0,0.0
10.235,-0.013652838,-0.012385293,0.008745758,-3.3915996e-05,3.7387952e-05,-2.3949142e-05
10.255,-0.0069333203,-0.012996158,0.014243545,-0.0,0.0,0.0
10.296,0.00833831,0.0022754732,0.009356623,-0.0,-0.0,0.0
10.337,0.013836098,-0.0007788532,0.00202624,-0.0,-0.0,-0.0
10.356,0.00711658,-0.0038331794,0.0044697006,-4.752142e-06,-8.822643e-06,-5.5412547e-06
10.395,-0.008765915,-0.0013897184,0.0050805663,-0.0,0.0,0.0
10.435,-0.0014355333,-0.002611449,0.00019364429,-0.0,0.0,0.0
10.455,0.015057828,-0.0032223142,-0.002860682,-0.0,-0.0,0.0
10.495,0.00711658,0.011438452,0.0026371053,2.1074666e-05,-1.3111946e-05,-4.858579e-06
10.535,-0.016707165,-0.008109236,0.0056914315,-0.0,0.0,0.0
10.575,0.012003502,0.007162395,0.00202624,-0.0,-0.0,0.0
10.595,0.00039706242,0.015714508,-0.0016389515,0.0,-0.0,0.0
10.635,-0.012431107,-0.0068875058,-0.003471547,-1.3523941e-05,2.4408868e-05,6.8166687e-06
10.676,0.016890425,0.004718934,0.0014153748,-0.0,-0.0,0.0
10.696,0.004673119,0.009605856,0.0032479705,-0.0,-0.0,0.0
10.734,-0.009987647,0.0022754732,0.0032479705,0.0,-0.0,-0.0
10.775,-0.0026572638,-0.0056657754,-0.0022498167,-5.057048e-06,2.371763e-06,2.0081027e-06
10.793,0.0022296582,0.004108069,-0.0046932776,0.0,-0.0,0.0
10.834,0.0016187929,0.004108069,-0.0010280862,0.0,-0.0,0.0
10.873,-0.010598511,-0.0038331794,0.0038588357,-0.0,0.0,0.0
10.895,-0.0063224556,-0.0044440445,0.0026371053,-4.8705315e-06,6.929231e-06,-2.8901727e-06
10.932,0.012003502,0.004108069,0.00019364429,-0.0,-0.0,0.0
10.973,-0.0075441855,0.0004428773,0.0014153748,0.0,-0.0,-0.0
10.993,-0.010598511,0.005940664,0.0014153748,0.0,-0.0,-0.0
11.034,-0.00571159,0.007162395,0.00019364429,8.808529e-06,7.0242836e-06,-2.3818049e-07
11.075,-0.0075441855,0.019990565,-0.0022498167,-0.0,0.0,0.0
11.095,-0.008155052,0.017547105,0.00019364429,0.0,-0.0,-0.0
11.135,0.0052839844,-0.010552697,0.0056914315,-0.0,-0.0,-0.0
11.175,0.009560041,-0.002611449,0.0063022966,-4.1165486e-06,-1.5069643e-05,-9.934453e-06
11.195,0.004673119,-0.0050549097,0.0056914315,-0.0,-0.0,-0.0
11.234,0.0065057147,0.007162395,0.0063022966,-0.0,-0.0,0.0
11.273,-0.008155052,-0.011163563,0.0014153748,-0.0,0.0,0.0
11.315,0.004673119,0.013881912,0.00202624,-0.0,-0.0,0.0
11.334,-0.0069333203,0.015714508,-0.002860682,-0.0,0.0,0.0
11.375,-0.009987647,-0.0062766406,-0.008969335,-0.0,-0.0,0.0
11.414,0.025442537,0.004718934,-0.007136739,0.0,-0.0,0.0
11.435,0.007727445,0.011438452,-0.0022498167,2.1472206e-05,-1.4505856e-05,4.223494e-06
11.474,-0.026481008,0.00899499,0.0038588357,0.0,-0.0,-0.0
11.515,-0.00021380284,0.0004428773,-0.011412795,-0.0,0.0,0.0
11.534,0.017501289,0.008384125,-0.013245391,0.0,-0.0,0.0
11.574,-0.011209377,0.0016646078,-0.003471547,2.6479481e-06,1.7831475e-05,5.522387e-06
11.615,-0.013041973,0.0016646078,-0.00041722096,-0.0,0.0,0.0
11.633,-0.0020463986,-0.0020005836,-0.003471547,-0.0,-0.0,0.0
11.675,-0.0008246681,0.014492778,-0.002860682,-0.0,0.0,0.0
11.715,-0.017928895,-0.002611449,-0.0040824125,-6.5098693e-06,4.4691893e-05,1.01765045e-05
11.736,-0.011820243,0.0028863382,-0.0010280862,-0.0,0.0,0.0
11.774,0.0028405234,0.008384125,-0.011412795,0.0,-0.0,0.0
11.817,-0.0051007248,-0.0020005836,-0.0040824125,-0.0,-0.0,0.0
11.833,-0.0032681292,0.004718934,-0.003471547,4.248764e-06,2.9425194e-06,3.125657e-06
11.877,-0.0044898596,0.0034972036,-0.0046932776,-0.0,0.0,0.0
11.915,-0.0020463986,-0.002611449,-0.0016389515,-0.0,-0.0,0.0
11.933,0.0065057147,0.0034972036,-0.0040824125,0.0,-0.0,0.0
11.973,-0.010598511,0.009605856,0.0014153748,1.8531726e-05,2.0446714e-05,-2.7307424e-06
12.013,-0.0063224556,0.0004428773,-0.005304143,-0.0,0.0,0.0
12.052,0.0034513886,0.0034972036,0.00019364429,-0.0,-0.0,0.0
12.073,-0.0075441855,0.00777326,0.0032479705,0.0,-0.0,-0.0
12.115,0.00039706242,-0.00016798795,0.0014153748,-3.33601e-08,-7.885111e-08,-2.8107388e-07
12.155,-0.0020463986,0.004718934,0.0044697006,0.0,-0.0,-0.0
12.174,-0.017928895,0.0004428773,0.0014153748,0.0,-0.0,-0.0
12.214,-0.0026572638,0.008384125,-0.006525873,-0.0,0.0,0.0
12.252,0.0010079277,0.0028863382,-0.007136739,0.0,-0.0,0.0
12.274,-0.0026572638,0.012049317,-0.005304143,-0.0,0.0,0.0
12.316,-0.0044898596,-0.00016798795,-0.003471547,-0.0,-0.0,0.0
12.336,-0.0032681292,0.0022754732,-0.0040824125,-0.0,0.0,0.0
12.376,-0.011209377,-0.002611449,-0.006525873,-4.6375812e-06,1.9905818e-05,1.1588829e-05
12.415,0.00833831,0.012049317,-0.01202366,0.0,-0.0,0.0
12.454,-0.00571159,0.0010537425,0.00019364429,0.0,-0.0,-0.0
12.474,-0.01853976,-0.002611449,0.0014153748,-0.0,0.0,0.0
12.515,-0.0026572638,0.004718934,0.00019364429,3.4322802e-06,1.93274e-06,-1.4084897e-07
12.554,0.0028405234,0.004718934,-0.0016389515,0.0,-0.0,0.0
12.574,-0.0020463986,0.0010537425,-0.0010280862,-0.0,0.0,0.0
12.614,-0.0026572638,-0.0050549097,-0.0016389515,-0.0,-0.0,0.0
12.657,0.009560041,-0.0020005836,-0.0016389515,-2.65926e-06,-1.2707678e-05,2.178558e-06
12.675,0.00833831,-0.0032223142,-0.005304143,-0.0,-0.0,0.0
12.715,0.0028405234,-0.0038331794,0.0038588357,-0.0,-0.0,-0.0
12.754,0.00589485,-0.011774427,0.00019364429,-0.0,-0.0,-0.0
12.774,0.013225232,-0.016050484,-0.0010280862,-4.4857225e-05,-3.696144e-05,2.8724269e-06
12.814,0.021777345,-0.0074983705,-0.008969335,-0.0,-0.0,0.0
12.853,-0.00021380284,0.010216721,0.0056914315,0.0,-0.0,-0.0
12.875,-0.014874569,-0.008720102,0.0056914315,-0.0,0.0,0.0
12.914,0.011392637,-0.0056657754,0.008745758,-1.1741215e-05,-2.3608483e-05,-1.8123686e-05
12.952,0.0052839844,0.0016646078,0.0050805663,-0.0,-0.0,0.0
12.993,0.02238821,-0.011774427,-0.00041722096,-0.0,-0.0,0.0
13.013,0.021777345,-0.008109236,0.0038588357,-0.0,-0.0,-0.0
13.053,-0.0063224556,-0.0074983705,-0.005915008,-1.1527166e-05,9.719354e-06,9.093101e-06
13.093,0.0016187929,0.0016646078,-0.00041722096,0.0,-0.0,0.0
13.115,0.0028405234,-0.0013897184,-0.0010280862,-0.0,-0.0,0.0
13.154,0.015057828,-0.0062766406,-0.0046932776,-0.0,-0.0,0.0
13.194,0.016279558,-0.0074983705,-0.0046932776,-0.0,-0.0,0.0
13.216,0.00711658,-0.0013897184,0.00019364429,-0.0,-0.0,-0.0
13.258,-0.014874569,-0.0038331794,-0.0010280862,-0.0,-0.0,0.0
13.294,0.011392637,-0.0007788532,-0.0016389515,-0.0,-0.0,0.0
13.313,0.00833831,-0.012996158,-0.002860682,-2.7392389e-05,-1.7575021e-05,6.029316e-06
13.355,0.016279558,0.008384125,0.0050805663,-0.0,-0.0,0.0
13.394,-0.013041973,-0.012385293,0.0056914315,-0.0,0.0,0.0
13.415,-0.0063224556,-0.012385293,0.00019364429,-0.0,0.0,0.0
13.454,0.019333886,0.0034972036,-0.0010280862,9.235015e-06,-5.1054318e-05,2.7150677e-06
13.494,0.0107817715,0.0010537425,-0.0095802,0.0,-0.0,0.0
13.514,0.013225232,-0.0013897184,-0.006525873,-0.0,-0.0,0.0
13.555,-0.0038789941,0.0022754732,0.0056914315,0.0,-0.0,-0.0
13.595,-0.008155052,-0.0068875058,0.011189219,-1.4295283e-05,1.692652e-05,-2.322385e-05
13.614,-0.0014355333,0.004108069,0.008745758,0.0,-0.0,-0.0
13.654,-0.0075441855,-0.0050549097,0.0056914315,-0.0,0.0,0.0
13.694,0.0022296582,0.012049317,0.0008045095,-0.0,-0.0,0.0
13.734,0.00039706242,-0.0007788532,0.0008045095,-0.0,-0.0,-0.0
13.754,0.0028405234,-0.0038331794,0.0026371053,-0.0,-0.0,-0.0
13.794,0.00833831,-0.00016798795,0.0044697006,-0.0,-0.0,-0.0
13.835,0.004062254,-0.011163563,0.008745758,-0.0,-0.0,-0.0
13.853,0.0107817715,-0.008720102,0.0032479705,-1.6668842e-05,-2.0609681e-05,-6.20878e-06
13.895,0.014446964,0.0065515297,0.0008045095,-0.0,-0.0,0.0
13.932,-0.013041973,-0.0038331794,0.0032479705,-0.0,0.0,0.0
13.954,-0.01853976,-0.0007788532,0.0014153748,-0.0,0.0,0.0
13.992,0.016890425,0.004108069,-0.003471547,9.773892e-06,-4.0184874e-05,8.259541e-06
14.033,0.016890425,0.0010537425,-0.0010280862,0.0,-0.0,0.0
14.054,0.004062254,-0.00016798795,0.0075240275,-0.0,-0.0,-0.0
14.094,-0.019150626,-0.0056657754,0.0044697006,-0.0,0.0,0.0
14.135,0.013225232,0.0004428773,-0.006525873,0.0,-0.0,0.0
14.154,0.021166481,0.00777326,-0.002860682,0.0,-0.0,0.0
14.195,-0.029535336,0.004108069,0.0075240275,0.0,-0.0,-0.0
14.220,-0.027091874,-0.0032223142,0.009967488,-0.0,0.0,0.0
14.253,0.0065057147,-0.0032223142,0.0056914315,-3.9897486e-06,-8.055062e-06,-7.046883e-06
14.293,0.013836098,-0.0020005836,-0.003471547,-0.0,-0.0,0.0
14.332,-0.0020463986,0.008384125,0.0032479705,0.0,-0.0,-0.0
14.352,-0.014874569,-0.00016798795,0.0014153748,-0.0,0.0,0.0
14.393,0.00589485,-0.0062766406,-0.008358469,-1.0109503e-05,-9.494697e-06,1.3462647e-05
14.433,0.009560041,0.011438452,0.0014153748,-0.0,-0.0,0.0
14.453,-0.008765915,0.0022754732,0.0063022966,0.0,-0.0,-0.0
14.495,-0.016707165,-0.0056657754,0.006913162,-0.0,0.0,0.0
14.534,0.018112155,0.0016646078,-0.005915008,4.273503e-06,-4.6494974e-05,1.5184287e-05
14.554,0.021777345,0.010216721,-0.01202366,0.0,-0.0,0.0
14.594,-0.009987647,-0.0007788532,-0.005915008,-0.0,-0.0,0.0
14.634,0.0052839844,-0.008720102,0.011800084,-0.0,-0.0,-0.0
14.679,0.0010079277,0.0028863382,0.008134892,-0.0,-0.0,0.0
14.694,0.00039706242,0.010216721,0.009356623,-0.0,-0.0,0.0
14.734,0.0065057147,-0.0074983705,0.00019364429,-0.0,-0.0,-0.0
14.775,0.0022296582,0.0010537425,0.0014153748,-0.0,-0.0,0.0
14.794,-0.0014355333,-0.0013897184,-0.005304143,-1.0572212e-06,1.0920703e-06,4.035092e-06
14.833,0.004673119,0.0010537425,-0.0022498167,0.0,-0.0,0.0
14.873,-0.0008246681,-0.0038331794,-0.002860682,-0.0,-0.0,0.0
14.893,-0.00571159,-0.0013897184,-0.00041722096,-0.0,-0.0,0.0
14.932,0.0034513886,0.004718934,0.0014153748,3.8098697e-06,-2.7865099e-06,-1.1427094e-06
14.972,0.0022296582,-0.0007788532,-0.008969335,-0.0,-0.0,0.0
14.992,-0.0020463986,-0.0044440445,-0.01080193,-0.0,-0.0,0.0
15.033,-0.0008246681,0.013271048,-0.0016389515,-0.0,0.0,0.0
15.073,-0.025259277,0.00777326,0.0032479705,0.0,-0.0,-0.0
15.094,-0.020983221,0.0034972036,0.0014153748,0.0,-0.0,-0.0
15.134,0.015668694,0.0010537425,-0.008969335,0.0,-0.0,0.0
15.173,-0.0026572638,0.018768836,-0.0046932776,-0.0,0.0,0.0
15.194,-0.028313605,0.00777326,-0.0040824125,3.0926567e-05,0.000112651636,1.6240956e-05
15.233,-0.011209377,-0.0074983705,-0.003471547,-0.0,-0.0,0.0
15.273,-0.0008246681,0.0193797,-0.0040824125,-0.0,0.0,0.0
15.293,-0.024648413,0.012660182,-0.002860682,-0.0,0.0,0.0
15.333,-0.013652838,-0.0032223142,0.0026371053,-6.173173e-06,2.6155823e-05,-5.0520275e-06
15.374,0.0022296582,0.00777326,-0.005915008,0.0,-0.0,0.0
15.397,0.00039706242,0.0034972036,-0.007136739,0.0,-0.0,0.0
15.433,-0.0026572638,0.004108069,-0.008358469,-0.0,0.0,0.0
15.474,-0.012431107,0.012049317,-0.0046932776,2.9008515e-05,2.9928005e-05,1.1298614e-05
15.495,-0.0063224556,0.013271048,-0.007747604,-0.0,0.0,0.0
15.534,0.00589485,-0.010552697,0.0032479705,-0.0,-0.0,-0.0
15.575,-0.0069333203,0.004718934,0.0044697006,0.0,-0.0,-0.0
15.614,0.00039706242,0.0022754732,0.0014153748,-0.0,-0.0,0.0
15.634,0.0065057147,0.0004428773,-0.0010280862,0.0,-0.0,0.0
15.674,-0.0026572638,-0.00016798795,-0.0040824125,-0.0,-0.0,0.0
15.714,-0.013041973,0.0028863382,-0.005915008,-0.0,0.0,0.0
15.734,-0.012431107,-0.0020005836,-0.0046932776,-3.6081988e-06,2.2419808e-05,8.464487e-06
15.774,0.0052839844,-0.00016798795,-0.005304143,-0.0,-0.0,0.0
15.814,0.00039706242,0.0053297994,-0.002860682,0.0,-0.0,0.0
15.835,-0.011209377,0.0034972036,-0.0046932776,-0.0,0.0,0.0
15.877,-0.010598511,0.007162395,-0.011412795,1.6479518e-05,2.438616e-05,2.6259315e-05
15.913,-0.0020463986,0.008384125,-0.006525873,-0.0,0.0,0.0
15.933,-0.008765915,0.004718934,0.00202624,0.0,-0.0,-0.0
15.972,-0.010598511,-0.0038331794,0.0050805663,-0.0,0.0,0.0
16.012,-0.0008246681,0.012660182,0.0056914315,0.0,-0.0,-0.0
16.032,-0.009376781,0.0028863382,0.0032479705,0.0,-0.0,-0.0
16.073,-0.0020463986,0.0010537425,-0.0022498167,-0.0,0.0,0.0
16.115,0.0034513886,0.015714508,-0.005304143,0.0,-0.0,0.0
16.134,-0.008155052,0.010216721,-0.0046932776,1.9045858e-05,1.52026605e-05,8.749023e-06
16.174,-0.011209377,-0.0056657754,0.0008045095,-0.0,0.0,0.0
16.215,0.015668694,-0.0068875058,-0.0010280862,-0.0,-0.0,0.0
16.234,0.015057828,0.004718934,0.00202624,-0.0,-0.0,0.0
16.277,0.00039706242,-0.0062766406,0.0063022966,-7.500656e-06,-4.744657e-07,-7.5313155e-06
16.314,0.004062254,-0.0050549097,0.0032479705,-0.0,-0.0,-0.0
16.336,0.017501289,-0.0020005836,-0.007747604,-0.0,-0.0,0.0
16.375,0.026664268,0.0010537425,-0.005915008,0.0,-0.0,0.0
16.415,-0.013041973,-0.012385293,0.016687006,-4.0783187e-05,4.294791e-05,-5.4948887e-05
16.455,0.0022296582,-0.00016798795,0.009967488,-0.0,-0.0,-0.0
16.474,0.010170906,-0.002611449,0.009356623,-0.0,-0.0,-0.0
16.514,-0.0020463986,-0.0056657754,0.0063022966,-0.0,0.0,0.0
16.554,0.011392637,-0.00016798795,-0.006525873,-0.0,-0.0,0.0
16.574,0.021777345,0.004718934,-0.005304143,0.0,-0.0,0.0
16.614,0.0016187929,0.004718934,0.0038588357,-0.0,-0.0,0.0
16.654,0.0010079277,-0.002611449,0.0063022966,-0.0,-0.0,-0.0
16.675,0.0028405234,-0.0007788532,0.0038588357,-5.074678e-07,-1.8507558e-06,-2.514243e-06
16.715,-0.0063224556,0.0010537425,-0.00041722096,-0.0,0.0,0.0
16.755,0.009560041,0.010216721,-0.005304143,0.0,-0.0,0.0
16.774,0.00833831,0.004108069,-0.0040824125,0.0,-0.0,0.0
16.814,0.0016187929,-0.022159135,0.0038588357,-6.706935e-05,-4.8992283e-06,-1.1679747e-05
16.852,0.009560041,0.015714508,0.0063022966,-0.0,-0.0,0.0
16.872,-0.0075441855,0.012660182,0.0038588357,0.0,-0.0,-0.0
16.916,-0.0008246681,-0.011774427,0.0014153748,-0.0,0.0,0.0
16.953,0.015057828,-0.0056657754,0.0032479705,-0.0,-0.0,-0.0
16.992,-0.014874569,0.00777326,0.0050805663,0.0,-0.0,-0.0
17.013,-0.0075441855,0.004108069,0.0026371053,0.0,-0.0,-0.0
17.052,0.023609942,-0.013607023,-0.0016389515,-0.0,-0.0,0.0
17.074,0.023609942,-0.017272215,-0.0022498167,-6.801591e-05,-9.297397e-05,8.856398e-06
17.114,0.0089491755,0.0034972036,0.0032479705,-0.0,-0.0,0.0
17.154,-0.0069333203,-0.0032223142,0.0063022966,-0.0,0.0,0.0
17.195,0.00039706242,0.004108069,0.0063022966,-0.0,-0.0,0.0
17.214,0.0028405234,0.0010537425,0.0032479705,6.28185e-07,-1.6933733e-06,-1.936271e-06
17.254,0.011392637,-0.0038331794,0.008134892,-0.0,-0.0,-0.0
17.292,-0.0051007248,-0.008109236,0.008745758,-0.0,0.0,0.0
17.315,0.004673119,-0.002611449,0.0063022966,-0.0,-0.0,-0.0
17.354,0.011392637,-0.00016798795,0.0038588357,-2.7128786e-07,-1.8394363e-05,-6.2304143e-06
17.394,-0.0038789941,0.0004428773,0.0038588357,0.0,-0.0,-0.0
17.414,-0.013652838,-0.011163563,0.0050805663,-0.0,0.0,0.0
17.454,0.00589485,0.0022754732,0.0008045095,-0.0,-0.0,0.0
17.495,0.0016187929,0.004718934,-0.00041722096,0.0,-0.0,0.0
17.514,-0.0051007248,0.0004428773,0.0026371053,0.0,-0.0,-0.0
17.554,0.0022296582,-0.0056657754,0.0032479705,-0.0,-0.0,-0.0
17.593,0.00589485,0.0010537425,-0.003471547,0.0,-0.0,0.0
17.614,0.009560041,-0.0050549097,-0.006525873,-8.569284e-06,-1.6206777e-05,1.1062965e-05
17.654,-0.011209377,0.00777326,0.006913162,0.0,-0.0,-0.0
17.694,-0.013041973,-0.0050549097,0.0008045095,-0.0,0.0,0.0
17.715,0.00711658,-0.011774427,-0.0010280862,-0.0,-0.0,0.0
17.754,0.013225232,0.0065515297,0.0038588357,1.3414224e-05,-2.7078866e-05,-7.900828e-06
17.794,-0.014874569,-0.0020005836,-0.0010280862,-0.0,-0.0,0.0
17.815,-0.00571159,-0.0050549097,-0.0016389515,-0.0,-0.0,0.0
17.853,0.016890425,0.0053297994,-0.005915008,0.0,-0.0,0.0
17.893,-0.0069333203,0.0028863382,-0.002860682,-0.0,0.0,0.0
17.916,-0.009987647,0.0065515297,-0.00041722096,-0.0,0.0,0.0
17.952,0.0052839844,-0.0068875058,0.0026371053,-0.0,-0.0,-0.0
17.991,-0.0032681292,0.0004428773,0.0008045095,0.0,-0.0,-0.0
18.033,0.012003502,0.005940664,-0.008969335,0.0,-0.0,0.0
18.052,0.013225232,0.010827586,-0.0046932776,0.0,-0.0,0.0
18.094,-0.017928895,-0.008109236,0.0008045095,-0.0,0.0,0.0
18.134,0.00711658,-0.0062766406,0.009356623,-0.0,-0.0,-0.0
18.153,0.009560041,0.0016646078,0.009967488,3.1078278e-06,-1.7849608e-05,-1.8610297e-05
18.193,0.00833831,-0.0068875058,0.0008045095,-0.0,-0.0,-0.0
18.233,0.013225232,-0.00016798795,0.0014153748,-0.0,-0.0,-0.0
18.254,-0.0063224556,-0.0062766406,0.0026371053,-0.0,0.0,0.0
18.296,-0.0063224556,-0.0044440445,-0.0010280862,-0.0,-0.0,0.0
18.333,0.0089491755,0.008384125,-0.007136739,0.0,-0.0,0.0
18.353,0.00039706242,-0.00016798795,-0.002860682,-0.0,-0.0,0.0
18.394,-0.008765915,-0.0044440445,-0.0016389515,-0.0,-0.0,0.0
18.434,0.0126143675,0.0028863382,-0.0046932776,0.0,-0.0,0.0
18.456,0.0065057147,-0.002611449,-0.007136739,-0.0,-0.0,0.0
18.494,-0.0063224556,0.005940664,-0.0095802,-0.0,0.0,0.0
18.534,-0.0142637035,0.009605856,-0.0022498167,-0.0,0.0,0.0
18.554,-0.012431107,0.0028863382,-0.006525873,5.552628e-06,2.3915174e-05,1.25545e-05
18.594,-0.0069333203,0.0016646078,-0.0016389515,-0.0,0.0,0.0
18.635,0.00039706242,0.010827586,-0.005304143,0.0,-0.0,0.0
18.653,-0.00021380284,0.005940664,-0.0046932776,-0.0,0.0,0.0
18.693,-0.0075441855,0.0028863382,-0.006525873,4.022787e-06,1.0514728e-05,9.095416e-06
18.734,0.00039706242,0.0016646078,-0.007747604,0.0,-0.0,0.0
18.754,0.0034513886,0.0034972036,-0.010191065,0.0,-0.0,0.0
18.794,-0.008155052,0.0053297994,-0.0046932776,-0.0,0.0,0.0
18.833,-0.0014355333,-0.0032223142,-0.007136739,-0.0,-0.0,0.0
18.873,0.0107817715,0.0004428773,-0.0040824125,0.0,-0.0,0.0
18.893,0.0052839844,0.0053297994,-0.005915008,0.0,-0.0,0.0
18.933,0.015668694,-0.002611449,-0.018132312,-0.0,-0.0,0.0
18.972,0.012003502,0.022434026,-0.031571347,0.0,-0.0,0.0
18.992,-0.009376781,0.04625777,-0.03034962,-0.0,0.0,0.0
19.032,-0.03320053,0.015103644,-0.012634526,-0.0,0.0,0.0
19.073,-0.0063224556,0.035262197,-0.04439952,-0.0,0.0,0.0
19.092,0.023609942,0.02182316,-0.057227686,0.00019231484,-0.0002079555,0.0005041969
19.134,-0.010598511,-0.0044440445,-0.03279308,-0.0,-0.0,0.0
19.174,-0.044196103,0.0016646078,-0.03523654,-0.0,0.0,0.0
19.193,-0.028313605,0.015714508,-0.03768,-0.0,0.0,0.0
19.234,-0.020983221,0.042592578,-0.048675574,-0.0,0.0,0.0
19.273,-0.083902344,0.026710084,-0.05478423,-0.0,0.0,0.0
19.296,-0.18102992,0.06702719,-0.057838555,-0.0,0.0,0.0
19.333,-0.13032809,-0.0056657754,-0.026684428,-0.0,-0.0,0.0
19.373,0.0089491755,0.016936239,-0.013245391,0.0,-0.0,0.0
19.394,0.027275134,0.025488352,-0.02118664,0.0,-0.0,0.0
19.433,0.0107817715,0.010827586,-0.007136739,0.0,-0.0,0.0
19.474,-0.0160963,-0.012996158,0.016076142,-0.0,0.0,0.0
19.496,-0.022204952,-0.023380866,0.017297871,-0.00011482379,0.000109058135,-8.494728e-05
19.534,0.018112155,-0.0093309665,0.0032479705,-0.0,-0.0,-0.0
