timestamp,x,y,z,roll,pitch,yaw
19.574,0.0107817715,0.021212295,0.0014153748,-0.0,-0.0,0.0
19.594,-0.009987647,0.0010537425,0.00202624,0.0,-0.0,-0.0
19.634,-0.0075441855,-0.002611449,-0.005915008,-3.4825916e-06,1.0060691e-05,7.8880985e-06
19.673,-0.0014355333,0.0028863382,0.0075240275,0.0,-0.0,-0.0
19.715,-0.0020463986,-0.015439619,0.0044697006,-0.0,0.0,0.0
19.734,0.010170906,-0.01666135,0.0075240275,-0.0,-0.0,-0.0
19.774,0.0089491755,0.0016646078,0.006913162,-0.0,-0.0,0.0
19.813,-0.0063224556,-0.008720102,-0.0022498167,-0.0,-0.0,0.0
19.833,0.004673119,-0.00016798795,-0.0010280862,-0.0,-0.0,0.0
19.871,0.010170906,0.0028863382,-0.0010280862,0.0,-0.0,0.0
19.913,0.0022296582,-0.0093309665,0.0075240275,-0.0,-0.0,-0.0
19.932,0.0028405234,0.0004428773,0.013021815,-0.0,-0.0,0.0
19.972,0.0052839844,0.0034972036,0.0044697006,-0.0,-0.0,0.0
20.012,-0.00021380284,-0.002611449,0.0026371053,-0.0,0.0,0.0
20.031,-0.0026572638,-0.0093309665,0.0014153748,-1.2279158e-05,3.496859e-06,-1.8625525e-06
20.073,0.0065057147,-0.011163563,0.0032479705,-0.0,-0.0,-0.0
20.114,0.010170906,0.005940664,0.00202624,-0.0,-0.0,0.0
20.134,0.0028405234,0.011438452,-0.00041722096,0.0,-0.0,0.0
20.174,-0.00021380284,0.0004428773,0.0056914315,0.0,-0.0,-0.0
20.214,-0.0014355333,-0.020937407,0.008134892,-0.0,0.0,0.0
20.233,-0.0063224556,-0.011774427,0.006913162,-0.0,0.0,0.0
20.273,0.00833831,0.0065515297,0.00019364429,-0.0,-0.0,0.0
20.315,0.013225232,-0.008109236,0.00019364429,-0.0,-0.0,-0.0
20.336,0.010170906,-0.010552697,0.00202624,-0.0,-0.0,-0.0
20.374,0.0052839844,-0.0032223142,0.0026371053,-0.0,-0.0,-0.0
20.413,0.026053403,-0.010552697,0.0026371053,-0.0,-0.0,-0.0
20.434,0.034605514,-0.012996158,0.010578354,-6.7072135e-05,-0.0001785815,-5.4596065e-05
20.473,0.017501289,-0.017272215,0.018519603,-0.0,-0.0,-0.0
20.513,0.033383787,-0.013607023,0.016076142,-0.0,-0.0,-0.0
20.555,0.024831673,-0.016050484,0.02646085,-0.0,-0.0,-0.0
20.574,0.021166481,-0.023380866,0.023406522,-0.00012325721,-0.000111569774,-0.00012339246
20.614,0.04315763,-0.022159135,0.022184793,-0.0,-0.0,-0.0
20.654,0.05842926,0.0065515297,0.017908737,-0.0,-0.0,0.0
20.675,0.026053403,-0.002611449,0.012410949,-0.0,-0.0,-0.0
20.714,0.00039706242,0.0016646078,0.0038588357,-0.0,-0.0,0.0
20.753,0.021166481,-0.0093309665,0.008745758,-0.0,-0.0,-0.0
20.774,0.03155119,-0.016050484,0.013021815,-0.0,-0.0,-0.0
20.813,0.01872302,-0.014828754,0.020352198,-0.0,-0.0,-0.0
20.853,0.0016187929,-0.008109236,0.0344021,-0.0,-0.0,-0.0
20.875,-0.0051007248,-0.016050484,0.036845557,-0.0,0.0,0.0
20.912,-0.0020463986,-0.01666135,0.041121617,-0.0,0.0,0.0
20.952,-0.05702427,0.010827586,0.0643345,0.0,-0.0,-0.0
20.973,-0.09184359,-0.0050549097,0.06372363,-7.5256314e-05,0.0013793743,-0.00095697126
21.015,-0.039309178,-0.0007788532,0.029515177,-0.0,0.0,0.0
21.052,0.007727445,-0.0074983705,0.020352198,-0.0,-0.0,-0.0
21.092,-0.0069333203,0.016325375,0.020963062,6.0169445e-05,2.5550977e-05,-7.726179e-05
21.112,-0.039920043,0.00777326,0.03562383,0.0,-0.0,-0.0
21.152,-0.12055425,0.0034972036,0.055171516,0.0,-0.0,-0.0
21.193,-0.081458874,0.0474795,0.0643345,0.0,-0.0,-0.0
21.214,-0.07596109,0.09757045,0.085103914,0.0,-0.0,-0.0
21.253,-0.10039571,0.13238977,0.104040734,0.0,-0.0,-0.0
21.274,-0.09306532,0.1476614,0.085103914,0.0,-0.0,-0.0
21.313,-0.08451321,0.17209601,0.07105402,0.0,-0.0,-0.0
21.352,-0.051526483,0.26433668,0.11625804,0.0,-0.0,-0.0
21.394,-0.12605204,0.22524129,0.06799969,0.0,-0.0,-0.0
21.413,-0.12605204,0.17515035,0.074719205,0.0,-0.0,-0.0
21.453,-0.06557638,0.015714508,0.025849985,0.0,-0.0,-0.0
21.493,-0.047250427,0.02976441,-0.013856256,-0.0,0.0,0.0
21.514,-0.18774943,0.14460707,-0.12197941,0.0051574847,0.0067263586,0.0043454412
21.553,-0.14743233,0.07191411,-0.15924218,-0.0,0.0,0.0
21.593,-0.036254853,0.44270933,-0.18550938,-0.0,0.0,0.0
21.613,-0.0704633,0.39506182,-0.18673113,-0.0,0.0,0.0
21.653,-0.029535336,0.13849843,-0.05967115,-0.0,0.0,0.0
21.694,0.16349807,0.03220787,0.07594094,-0.0,-0.0,0.0
21.713,0.1299005,-0.058200188,0.07410834,-0.0,-0.0,-0.0
21.753,-0.06740898,-0.07408268,0.027071714,-0.0,0.0,0.0
21.794,-0.012431107,0.012049317,0.06128017,0.0,-0.0,-0.0
21.814,0.019333886,0.0065515297,0.04967373,-0.0,-0.0,0.0
21.853,0.062094454,-0.0068875058,0.0014153748,-0.0,-0.0,-0.0
21.891,0.048655417,0.0034972036,0.023406522,-0.0,-0.0,0.0
21.934,-0.00571159,-0.039263364,0.0044697006,-0.0,0.0,0.0
21.951,0.025442537,-0.022770002,0.00202624,-0.0,-0.0,-0.0
21.994,0.116461456,-0.0050549097,0.013021815,-0.0,-0.0,-0.0
22.031,0.08652906,-0.012996158,0.016076142,-0.00015527706,-0.0010331668,-0.00019203394
22.053,0.060872722,-0.0044440445,0.01363268,-0.0,-0.0,-0.0
22.091,0.0028405234,-0.11501065,0.022184793,-0.0,-0.0,-0.0
22.131,0.08042041,-0.04476115,0.036234695,-0.0,-0.0,-0.0
22.153,0.096302904,-0.042928554,0.016687006,-0.0,-0.0,-0.0
22.193,0.024831673,-0.014217889,-0.008969335,-0.0,-0.0,0.0
22.234,-0.0026572638,-0.017272215,-0.012634526,-0.0,-0.0,0.0
22.251,0.0034513886,-0.03193298,-0.01080193,-0.0,-0.0,0.0
22.294,0.012003502,-0.026435195,-0.007136739,-0.0,-0.0,0.0
22.333,-0.022204952,-0.0093309665,0.009356623,-0.0,0.0,0.0
22.352,-0.022815816,-0.015439619,-0.003471547,-0.0,-0.0,0.0
22.394,0.010170906,0.0010537425,-0.007136739,0.0,-0.0,0.0
22.432,-0.0051007248,0.016325375,0.0063022966,0.0,-0.0,-0.0
22.453,-0.024037547,0.004718934,0.00019364429,1.5515614e-05,7.9034086e-05,-6.373046e-07
22.494,0.00039706242,0.016936239,-0.002860682,0.0,-0.0,0.0
22.533,0.017501289,0.021212295,-0.01202366,0.0,-0.0,0.0
22.553,0.0052839844,-0.010552697,-0.005915008,-0.0,-0.0,0.0
22.593,0.016890425,-0.0068875058,0.0050805663,-0.0,-0.0,-0.0
22.633,0.01872302,-0.0038331794,0.00019364429,-0.0,-0.0,-0.0
22.654,0.015057828,-0.0056657754,0.00202624,-0.0,-0.0,-0.0
22.693,-0.0038789941,-0.017272215,0.0014153748,-0.0,0.0,0.0
22.734,-0.017928895,-0.020937407,0.0008045095,-0.0,0.0,0.0
22.754,0.0016187929,-0.013607023,-0.01080193,-0.0,-0.0,0.0
22.792,0.0401033,-0.002611449,-0.024240965,-0.0,-0.0,0.0
22.832,0.004062254,-0.020326542,-0.0016389515,-0.0,-0.0,0.0
22.871,-0.059467733,-0.090576045,-0.005915008,-0.0,-0.0,0.0
22.891,-0.04175264,-0.01666135,-0.015077987,-0.0,-0.0,0.0
22.931,0.100578964,0.050533827,0.008134892,-0.0,-0.0,0.0
22.971,-0.06863071,-0.041095957,-0.025462696,-0.0004631466,0.0007732081,0.0002870719
22.990,-0.07473937,-0.03193298,-0.02240837,-0.0,-0.0,0.0
23.030,0.0028405234,-0.014217889,0.0075240275,-0.0,-0.0,-0.0
23.071,-0.0014355333,0.004108069,-0.0095802,-0.0,0.0,0.0
23.091,0.015668694,0.03831652,-0.036458272,0.0,-0.0,0.0
23.132,0.03949244,0.041981712,-0.013856256,0.0,-0.0,0.0
23.171,-0.0075441855,-0.01788308,0.014243545,-0.0,0.0,0.0
23.191,-0.00571159,0.00777326,0.0056914315,0.0,-0.0,-0.0
23.231,0.011392637,0.008384125,-0.003471547,0.0,-0.0,0.0
23.271,0.027275134,0.0028863382,-0.005915008,0.0,-0.0,0.0
23.291,0.020555617,0.004718934,0.0014153748,-0.0,-0.0,0.0
23.331,-0.012431107,-0.002611449,0.0075240275,-0.0,0.0,0.0
23.372,0.013836098,0.007162395,0.00019364429,-0.0,-0.0,0.0
23.391,0.03155119,-0.0032223142,-0.003471547,-1.379749e-05,-0.00013510764,1.486482e-05
23.431,-0.0014355333,-0.0038331794,0.013021815,-0.0,0.0,0.0
23.472,-0.0020463986,0.010216721,0.0075240275,0.0,-0.0,-0.0
23.492,0.0107817715,-0.0056657754,0.0032479705,-0.0,-0.0,-0.0
23.533,0.011392637,0.0028863382,-0.011412795,0.0,-0.0,0.0
23.571,-0.017928895,-0.022159135,-0.005915008,-0.0,-0.0,0.0
23.592,-0.009376781,-0.0056657754,0.006913162,-0.0,0.0,0.0
23.632,-0.0044898596,-0.002611449,0.0026371053,-0.0,0.0,0.0
23.672,0.0034513886,0.0004428773,0.0032479705,-0.0,-0.0,0.0
23.712,-0.011209377,-0.0038331794,0.0050805663,-0.0,0.0,0.0
23.732,-0.010598511,0.0034972036,0.0014153748,0.0,-0.0,-0.0
23.772,-0.00571159,0.0010537425,-0.0010280862,-0.0,0.0,0.0
23.811,-0.0069333203,0.0028863382,0.00019364429,0.0,-0.0,-0.0
23.832,-0.009376781,-0.014217889,0.0026371053,-0.0,0.0,0.0
23.874,0.00039706242,-0.0068875058,0.008134892,-0.0,-0.0,-0.0
23.913,0.0028405234,0.005940664,0.0044697006,6.3456696e-06,-3.034195e-06,-4.774419e-06
23.932,-0.008155052,-0.013607023,0.0056914315,-0.0,0.0,0.0
23.972,-0.012431107,-0.0074983705,0.0008045095,-0.0,0.0,0.0
24.012,0.00711658,0.004108069,0.0008045095,-0.0,-0.0,0.0
24.033,0.014446964,0.00899499,0.0008045095,-0.0,-0.0,0.0
24.072,0.00589485,0.0004428773,0.0026371053,-0.0,-0.0,0.0
24.111,0.03521638,-0.04353942,0.014243545,-0.0,-0.0,-0.0
24.131,0.016890425,0.022434026,-0.01202366,0.0,-0.0,0.0
24.171,-0.011820243,-0.0068875058,-0.007136739,-0.0,-0.0,0.0
24.212,0.004673119,-0.04231769,0.01363268,-0.0,-0.0,-0.0
24.231,-0.009987647,-0.041706827,0.01485441,-0.0,0.0,0.0
24.271,-0.052748214,-0.061254513,0.033791233,-0.0,0.0,0.0
24.311,0.02238821,0.026710084,0.0038588357,-0.0,-0.0,0.0
24.351,0.027885998,0.048090365,-0.01080193,0.0,-0.0,0.0
24.373,-0.0026572638,0.03281874,-0.008358469,-0.0,0.0,0.0
24.411,-0.0460287,-0.011774427,-0.007136739,-0.0,-0.0,0.0
24.451,0.013225232,0.012660182,-0.016299717,4.165342e-05,-4.3510165e-05,5.3627304e-05
24.471,0.022999076,0.03831652,-0.01080193,0.0,-0.0,0.0
24.511,0.00833831,0.0034972036,-0.005304143,0.0,-0.0,0.0
24.551,0.0010079277,-0.011163563,0.00202624,-0.0,-0.0,-0.0
24.571,-0.0014355333,0.0034972036,0.00019364429,0.0,-0.0,-0.0
24.611,0.00711658,0.009605856,-0.008969335,0.0,-0.0,0.0
24.651,0.0022296582,0.011438452,-0.005304143,0.0,-0.0,0.0
24.671,-0.0160963,-0.020937407,0.0026371053,-0.0,0.0,0.0
24.711,-0.0032681292,0.015714508,0.0044697006,0.0,-0.0,-0.0
24.752,0.026664268,0.04381431,-0.012634526,0.0,-0.0,0.0
24.771,0.021777345,0.029153543,-0.00041722096,0.0,-0.0,0.0
24.812,0.013225232,0.009605856,0.009967488,-0.0,-0.0,0.0
24.852,0.0028405234,-0.0056657754,-0.015077987,-1.2437685e-05,-6.235862e-06,3.3099896e-05
24.872,0.00711658,0.009605856,-0.010191065,0.0,-0.0,0.0
24.913,-0.0014355333,0.0053297994,-0.015077987,-0.0,0.0,0.0
24.951,-0.024648413,-0.0074983705,-0.003471547,-0.0,-0.0,0.0
24.972,-0.014874569,-0.011774427,-0.0016389515,-0.0,-0.0,0.0
25.011,0.032772917,0.029153543,-0.013245391,0.0,-0.0,0.0
25.051,-0.013041973,-0.008109236,-0.0040824125,-0.0,-0.0,0.0
25.071,-0.0142637035,-0.017272215,0.006913162,-0.0,0.0,0.0
25.111,-0.0038789941,-0.0068875058,0.0044697006,-0.0,0.0,0.0
25.151,0.013225232,0.00899499,0.00202624,-0.0,-0.0,0.0
25.172,0.015668694,0.010216721,0.0044697006,-0.0,-0.0,0.0
25.211,0.00039706242,-0.0068875058,0.00019364429,-0.0,-0.0,-0.0
25.251,-0.00571159,-0.023991732,-0.0010280862,-7.9484074e-05,1.892223e-05,3.4067773e-06
25.292,0.013225232,0.016936239,-0.005915008,0.0,-0.0,0.0
25.311,0.0065057147,0.012660182,-0.007136739,0.0,-0.0,0.0
25.351,0.0089491755,-0.0013897184,-0.0022498167,-0.0,-0.0,0.0
25.390,0.0010079277,0.0028863382,0.0008045095,1.2246978e-06,-4.2767252e-07,-3.4136e-07
25.411,0.0028405234,0.0028863382,-0.0016389515,0.0,-0.0,0.0
25.450,0.020555617,-0.009941831,-0.002860682,-0.0,-0.0,0.0
25.491,0.019333886,-0.03193298,0.011189219,-0.0,-0.0,-0.0
25.510,-0.0014355333,-0.041706827,0.015465275,-0.0,0.0,0.0
25.551,0.012003502,0.0028863382,0.027071714,-0.0,-0.0,0.0
25.591,-0.0026572638,0.02182316,-0.01080193,-0.0,0.0,0.0
25.611,-0.036254853,0.029153543,-0.01996491,-0.0,0.0,0.0
25.651,-0.0069333203,0.021212295,-0.011412795,-0.0,0.0,0.0
25.691,-0.00021380284,0.02060143,-0.03706914,-0.0,0.0,0.0
25.711,-0.008765915,0.030375274,-0.04806471,-0.0,0.0,0.0
25.751,0.026053403,0.029153543,-0.01202366,0.0,-0.0,0.0
25.792,0.026053403,0.026710084,-0.015688851,0.00014511228,-0.00014153255,8.5242136e-05
25.811,0.016279558,0.016325375,0.0032479705,-0.0,-0.0,0.0
25.850,-0.017928895,0.009605856,-0.010191065,-0.0,0.0,0.0
25.891,-0.0069333203,0.00899499,-0.0046932776,-0.0,0.0,0.0
25.911,0.033383787,-0.0068875058,-0.0022498167,-0.0,-0.0,0.0
25.950,-0.0020463986,-0.0093309665,-0.002860682,-0.0,-0.0,0.0
25.990,-0.024648413,-0.017272215,0.0063022966,-0.0,0.0,0.0
26.012,-0.0032681292,-0.0056657754,0.0056914315,-0.0,0.0,0.0
26.050,0.0016187929,0.0010537425,-0.006525873,0.0,-0.0,0.0
26.091,0.00589485,0.015103644,0.00019364429,-0.0,-0.0,0.0
26.131,-0.021594085,-0.018493947,-0.0040824125,-0.0,-0.0,0.0
26.150,-0.008765915,-0.0093309665,-0.006525873,-0.0,-0.0,0.0
26.192,0.011392637,0.00899499,-0.0040824125,1.820444e-05,-2.3056704e-05,8.2623255e-06
26.230,0.00039706242,0.0034972036,-0.01080193,0.0,-0.0,0.0
26.251,0.0010079277,0.010827586,-0.006525873,0.0,-0.0,0.0
26.291,-0.016707165,-0.012996158,-0.008358469,-0.0,-0.0,0.0
26.331,0.009560041,0.011438452,-0.0040824125,2.3729313e-05,-1.983234e-05,8.469257e-06
26.351,0.00589485,0.013881912,0.0032479705,-0.0,-0.0,0.0
26.391,-0.023426682,-0.025213463,0.0008045095,-0.0,0.0,0.0
26.431,0.010170906,0.004108069,-0.00041722096,0.0,-0.0,0.0
26.450,0.00039706242,0.004718934,0.00202624,-0.0,-0.0,0.0
26.490,-0.0142637035,0.019990565,0.0008045095,0.0,-0.0,-0.0
26.530,-0.022204952,-0.023991732,0.012410949,-0.0,0.0,0.0
26.551,0.00589485,-0.028878655,0.00202624,-0.0,-0.0,-0.0
26.591,0.032162055,0.03098614,-0.013856256,0.0,-0.0,0.0
26.631,-0.025259277,-0.0068875058,-0.003471547,-0.0,-0.0,0.0
26.651,-0.034422256,-0.034376442,0.00202624,-0.0,0.0,0.0
26.692,0.00833831,0.018768836,-0.005915008,0.0,-0.0,0.0
26.732,-0.0020463986,-0.0007788532,-0.005915008,-6.593406e-07,1.732372e-06,5.0073363e-06
26.751,0.0065057147,0.0010537425,-0.002860682,0.0,-0.0,0.0
26.791,0.017501289,-0.01910481,0.0063022966,-0.0,-0.0,-0.0
26.831,0.024831673,0.014492778,-0.002860682,0.0,-0.0,0.0
26.872,0.004062254,0.00777326,0.0044697006,1.0270284e-05,-5.3672206e-06,-5.905495e-06
26.890,-0.013041973,-0.01788308,0.0014153748,-0.0,0.0,0.0
26.931,0.0107817715,-0.011163563,-0.006525873,-0.0,-0.0,0.0
26.971,0.027885998,0.0004428773,-0.011412795,0.0,-0.0,0.0
26.990,0.012003502,0.0028863382,-0.0046932776,0.0,-0.0,0.0
27.031,-0.012431107,-0.0068875058,0.0044697006,-0.0,0.0,0.0
27.071,0.0028405234,-0.0050549097,-0.0010280862,-0.0,-0.0,0.0
27.091,0.011392637,-0.0050549097,-0.005304143,-0.0,-0.0,0.0
27.132,0.037659843,0.023044892,-0.01996491,0.00014988909,-0.00024491223,0.00012986077
27.156,0.03032946,0.023044892,-0.01996491,0.0,-0.0,0.0
27.191,-0.011820243,-0.0093309665,-0.005304143,-0.0,-0.0,0.0
27.232,0.013225232,0.0016646078,-0.006525873,0.0,-0.0,0.0
27.272,-0.0075441855,-0.0056657754,0.0014153748,-7.2549547e-06,9.660253e-06,-1.8123369e-06
27.292,-0.009376781,-0.0038331794,-0.0022498167,-0.0,-0.0,0.0
27.333,0.013225232,0.00777326,-0.0010280862,0.0,-0.0,0.0
27.372,-0.0069333203,-0.002611449,-0.00041722096,-0.0,-0.0,0.0
27.393,-0.011820243,-0.008720102,0.0044697006,-0.0,0.0,0.0
27.435,0.0052839844,-0.0074983705,0.0032479705,-0.0,-0.0,-0.0
27.472,0.01994475,0.012049317,0.0026371053,-0.0,-0.0,0.0
27.492,0.00589485,-0.0007788532,0.0056914315,-0.0,-0.0,-0.0
27.535,-0.022204952,-0.0044440445,0.0050805663,-0.0,0.0,0.0
27.572,-0.0026572638,-0.01788308,0.00019364429,-0.0,0.0,0.0
27.592,0.014446964,0.0016646078,0.0063022966,-0.0,-0.0,0.0
27.633,0.0016187929,-0.023991732,0.006913162,-0.0,-0.0,-0.0
27.675,0.018112155,0.0034972036,-0.00041722096,8.660862e-06,-4.485482e-05,1.0334437e-06
27.695,0.004673119,0.00777326,0.0014153748,-0.0,-0.0,0.0
27.735,-0.016707165,-0.012385293,0.006913162,-0.0,0.0,0.0
27.771,0.004673119,0.0053297994,-0.0010280862,0.0,-0.0,0.0
27.794,0.015668694,0.015103644,0.0008045095,-0.0,-0.0,0.0
27.832,-0.009987647,-0.012996158,-0.003471547,-0.0,-0.0,0.0
27.872,0.019333886,0.010216721,-0.005915008,0.0,-0.0,0.0
27.893,0.01872302,0.00777326,0.0008045095,-0.0,-0.0,0.0
27.932,-0.0032681292,0.0028863382,-0.00041722096,-0.0,0.0,0.0
27.972,0.004062254,0.0065515297,-0.00041722096,0.0,-0.0,0.0
28.013,0.0107817715,0.0028863382,-0.0040824125,0.0,-0.0,0.0
28.032,0.010170906,0.0022754732,-0.0040824125,0.0,-0.0,0.0
28.071,0.0034513886,0.007162395,0.0044697006,8.76806e-06,-4.2251504e-06,-5.471707e-06
28.111,0.00039706242,-0.009941831,0.0008045095,-0.0,-0.0,-0.0
28.132,0.007727445,0.00899499,-0.0022498167,0.0,-0.0,0.0
28.173,0.0010079277,0.0065515297,0.00019364429,-0.0,-0.0,0.0
28.212,-0.011209377,-0.0050549097,-0.003471547,-8.668775e-06,1.9223051e-05,5.953475e-06
28.233,-0.00021380284,-0.011163563,-0.003471547,-0.0,-0.0,0.0
28.272,0.015668694,-0.0062766406,-0.00041722096,-0.0,-0.0,0.0
28.314,-0.009376781,-0.0044440445,0.00202624,-0.0,0.0,0.0
28.333,-0.016707165,-0.014828754,0.0026371053,-0.0,0.0,0.0
28.372,0.016890425,0.004108069,-0.016910583,0.0,-0.0,0.0
28.413,0.037048977,0.041981712,-0.021797504,0.0,-0.0,0.0
28.432,0.029718593,0.0193797,-0.01202366,0.0,-0.0,0.0
28.472,-0.0051007248,-0.021548271,0.0056914315,-0.0,0.0,0.0
28.512,0.0010079277,-0.0032223142,0.0044697006,-0.0,-0.0,-0.0
28.533,0.025442537,0.005940664,-0.002860682,0.0,-0.0,0.0
28.573,0.011392637,0.007162395,0.0038588357,-0.0,-0.0,0.0
28.617,-0.0075441855,-0.0093309665,0.00019364429,-1.5029566e-05,1.2151569e-05,-3.1181528e-07
28.632,0.011392637,-0.0044440445,0.00019364429,-0.0,-0.0,-0.0
28.673,0.018112155,0.014492778,-0.005915008,0.0,-0.0,0.0
28.712,0.0034513886,-0.034987308,-0.018132312,-0.0,-0.0,0.0
28.752,-0.0008246681,0.02182316,-0.038290866,0.0001291139,4.893688e-06,0.0002265436
28.772,0.03521638,-0.008109236,-0.036458272,-0.0,-0.0,0.0
28.813,0.033994652,0.02182316,0.0063022966,-0.0,-0.0,0.0
28.852,-0.0075441855,-0.0062766406,-0.006525873,-0.0,-0.0,0.0
28.871,-0.020372357,-0.009941831,0.0075240275,-0.0,0.0,0.0
28.910,-0.068019845,-0.0050549097,0.022184793,-0.0,0.0,0.0
28.950,-0.034422256,-0.0044440445,0.02401739,-0.0,0.0,0.0
28.973,0.0010079277,0.022434026,0.009967488,-0.0,-0.0,0.0
29.010,-0.0160963,0.0022754732,0.006913162,5.395426e-06,3.816404e-05,-1.6391106e-05
29.050,-0.009987647,0.004718934,-0.002860682,-0.0,0.0,0.0
29.071,-0.008155052,0.010216721,0.00019364429,0.0,-0.0,-0.0
29.110,-0.0026572638,0.0034972036,-0.0016389515,-0.0,0.0,0.0
29.150,-0.00571159,0.016325375,0.00019364429,3.7899827e-05,1.3259611e-05,-4.4980203e-07
29.170,-0.0142637035,-0.0074983705,-0.006525873,-0.0,-0.0,0.0
29.210,-0.010598511,-0.0038331794,-0.003471547,-0.0,-0.0,0.0
29.251,-0.01976149,-0.0044440445,-0.0095802,-0.0,-0.0,0.0
29.290,0.0016187929,0.024266623,-0.0010280862,7.928293e-05,-5.288721e-06,3.359131e-06
29.310,-0.0038789941,0.00777326,-0.0016389515,-0.0,0.0,0.0
29.350,0.010170906,0.0065515297,-0.008969335,0.0,-0.0,0.0
29.391,-0.008155052,-0.013607023,0.0044697006,-0.0,0.0,0.0
29.410,-0.024037547,-0.011163563,0.0044697006,-0.0,0.0,0.0
29.450,-0.0301462,-0.02948952,0.014243545,-0.0,0.0,0.0
29.491,0.013836098,0.036483925,-0.007136739,0.0,-0.0,0.0
29.510,0.0107817715,0.0022754732,-0.0095802,0.0,-0.0,0.0
29.551,-0.0160963,-0.0038331794,-0.007747604,-9.400159e-06,3.9471513e-05,1.8998984e-05
29.590,0.013836098,0.016936239,-0.008969335,0.0,-0.0,0.0
29.611,0.0016187929,0.012660182,-0.003471547,0.0,-0.0,0.0
29.650,-0.01976149,-0.010552697,-0.007747604,-0.0,-0.0,0.0
29.691,0.015668694,0.015714508,-0.012634526,5.386061e-05,-5.3701257e-05,4.3304655e-05
29.710,0.016890425,0.00899499,-0.014467121,0.0,-0.0,0.0
29.750,-0.014874569,0.010827586,-0.01202366,-0.0,0.0,0.0
