timestamp,x,y,z,roll,pitch,yaw
29.792,-0.017928895,-0.01666135,0.0014153748,-0.0,0.0,0.0
29.811,-0.0020463986,0.014492778,0.0032479705,0.0,-0.0,-0.0
29.850,0.0016187929,0.005940664,-0.0022498167,0.0,-0.0,0.0
29.892,-0.013652838,-0.0068875058,0.0050805663,-0.0,0.0,0.0
29.910,-0.030757064,-0.027656924,0.008745758,-0.0,0.0,0.0
29.950,-0.042363506,-0.036819905,0.00202624,-0.00027755456,0.00031934807,-1.5229949e-05
29.990,-0.00021380284,-0.012385293,0.010578354,-0.0,0.0,0.0
30.011,-0.0020463986,-0.012996158,0.0056914315,-0.0,0.0,0.0
30.051,0.020555617,0.012660182,-0.007747604,0.0,-0.0,0.0
30.091,0.024220806,0.013271048,-0.0046932776,4.989984e-05,-9.10696e-05,1.7648961e-05
30.111,-0.011820243,-0.0032223142,0.0044697006,-0.0,0.0,0.0
30.151,-0.029535336,-0.012996158,-0.0016389515,-0.0,-0.0,0.0
30.190,-0.015485434,0.004718934,-0.007747604,-0.0,0.0,0.0
30.230,0.026664268,0.012049317,-0.005304143,4.8093007e-05,-0.00010642334,2.1172737e-05
30.251,0.025442537,0.010216721,-0.0010280862,0.0,-0.0,0.0
30.290,0.00711658,0.011438452,0.0032479705,-0.0,-0.0,0.0
30.331,0.0028405234,-0.002611449,0.009356623,-0.0,-0.0,-0.0
30.350,0.0034513886,-0.0044440445,0.0063022966,-0.0,-0.0,-0.0
30.390,0.004062254,0.004108069,-0.0010280862,0.0,-0.0,0.0
30.431,0.012003502,0.0028863382,-0.0022498167,0.0,-0.0,0.0
30.450,0.0126143675,0.013881912,0.0038588357,-0.0,-0.0,0.0
30.490,-0.012431107,-0.015439619,0.008134892,-4.4400833e-05,3.574989e-05,-2.3393526e-05
30.531,0.0107817715,0.010827586,0.0044697006,-0.0,-0.0,0.0
30.550,0.00833831,0.00777326,0.0014153748,-0.0,-0.0,0.0
30.590,0.0034513886,0.0016646078,-0.0022498167,0.0,-0.0,0.0
30.631,-0.0008246681,0.004718934,0.0038588357,3.8960443e-06,6.8085575e-07,-3.1859308e-06
30.650,-0.0051007248,-0.0038331794,0.0032479705,-0.0,0.0,0.0
30.690,0.0107817715,0.0016646078,0.0044697006,-0.0,-0.0,0.0
30.731,0.0010079277,0.004718934,0.008134892,-0.0,-0.0,0.0
30.751,-0.0020463986,-0.002611449,0.00202624,-0.0,0.0,0.0
30.790,-0.015485434,-0.00016798795,0.00202624,-0.0,0.0,0.0
30.830,-0.017928895,-0.010552697,-0.007747604,-0.0,-0.0,0.0
30.850,-0.00021380284,-0.027656924,-0.003471547,-0.0,-0.0,0.0
30.890,-0.0063224556,0.0028863382,0.0056914315,3.480073e-06,7.6229485e-06,-6.8621503e-06
30.930,-0.020372357,-0.03315471,0.0075240275,-0.0,0.0,0.0
30.970,0.020555617,-0.0074983705,0.011800084,-0.0,-0.0,-0.0
30.990,-0.0038789941,0.004108069,0.0050805663,0.0,-0.0,-0.0
31.031,-0.017318029,-0.0050549097,0.009967488,-1.398309e-05,4.7908266e-05,-2.7573427e-05
31.070,0.0126143675,-0.008720102,0.01485441,-0.0,-0.0,-0.0
31.092,0.007727445,-0.0074983705,0.0050805663,-0.0,-0.0,-0.0
31.130,0.021777345,-0.0020005836,0.01485441,-0.0,-0.0,-0.0
31.171,-0.011209377,0.016936239,-0.008358469,4.9923376e-05,3.3043045e-05,2.4637846e-05
31.190,-0.014874569,-0.0074983705,-0.01202366,-0.0,-0.0,0.0
31.232,0.018112155,0.009605856,-0.007136739,0.0,-0.0,0.0
31.270,-0.008155052,0.0004428773,0.0014153748,0.0,-0.0,-0.0
31.290,-0.014874569,-0.0074983705,0.008745758,-0.0,0.0,0.0
31.330,-0.00571159,0.0065515297,0.0050805663,0.0,-0.0,-0.0
31.371,0.007727445,0.00899499,0.009967488,-0.0,-0.0,0.0
31.391,-0.0038789941,0.0065515297,0.0075240275,0.0,-0.0,-0.0
31.430,-0.019150626,-0.0038331794,0.00202624,-1.01018395e-05,5.0469655e-05,-5.3397052e-06
31.470,0.0065057147,0.004718934,0.0063022966,-0.0,-0.0,0.0
31.491,0.0022296582,-0.0068875058,0.0056914315,-0.0,-0.0,-0.0
31.532,-0.0069333203,-0.014828754,0.0026371053,-0.0,0.0,0.0
31.571,-0.0038789941,-0.013607023,0.02646085,-5.479952e-05,1.5625019e-05,-0.000106566884
31.591,-0.01976149,-0.052091535,0.024628254,-0.0,0.0,0.0
31.633,0.010170906,0.018768836,-0.0010280862,0.0,-0.0,0.0
31.671,-0.008155052,-0.015439619,0.0026371053,-0.0,0.0,0.0
31.691,-0.008765915,-0.01910481,0.01485441,-0.0,0.0,0.0
31.731,-0.011209377,-0.0050549097,-0.003471547,-0.0,-0.0,0.0
31.772,-0.0142637035,0.0010537425,0.0050805663,0.0,-0.0,-0.0
31.791,-0.0063224556,-0.016050484,0.0032479705,-0.0,0.0,0.0
31.831,0.0126143675,0.0053297994,-0.003471547,1.0106089e-05,-2.3918488e-05,6.5826366e-06
31.870,0.023609942,0.027931815,-0.018132312,0.0,-0.0,0.0
31.911,-0.0051007248,0.02060143,-0.005304143,-0.0,0.0,0.0
31.930,-0.019150626,-0.019715676,0.014243545,-0.0,0.0,0.0
31.970,0.0016187929,-0.0056657754,0.0038588357,-5.3562794e-06,-1.5303548e-06,-3.648047e-06
32.011,0.018112155,-0.00016798795,-0.0010280862,-0.0,-0.0,0.0
32.033,0.027275134,0.02182316,-0.0046932776,0.0,-0.0,0.0
32.073,0.004673119,0.004108069,-0.003471547,0.0,-0.0,0.0
32.112,-0.0044898596,-0.023380866,-0.005304143,-7.6544406e-05,1.46982375e-05,1.7365264e-05
32.134,0.018112155,0.010827586,-0.0040824125,0.0,-0.0,0.0
32.173,0.010170906,0.018768836,-0.01080193,0.0,-0.0,0.0
32.213,-0.017928895,-0.0044440445,0.00019364429,-0.0,0.0,0.0
32.235,-0.0026572638,-0.0013897184,-0.003471547,-8.5566097e-07,1.6360948e-06,2.137456e-06
32.273,0.03582725,0.007162395,-0.005304143,0.0,-0.0,0.0
32.295,0.015057828,0.0004428773,-0.01202366,0.0,-0.0,0.0
32.334,-0.0038789941,0.013271048,-0.01080193,-0.0,0.0,0.0
32.375,-0.0063224556,-0.0013897184,-0.010191065,-2.2520383e-06,1.0245135e-05,1.651401e-05
32.414,-0.0008246681,0.021212295,-0.01080193,-0.0,0.0,0.0
32.433,-0.0063224556,0.0010537425,-0.007747604,-0.0,0.0,0.0
32.473,0.010170906,0.007162395,-0.007136739,0.0,-0.0,0.0
32.513,-0.0063224556,-0.0007788532,-0.005915008,-9.087506e-07,7.3767073e-06,6.901325e-06
32.533,-0.0038789941,0.0016646078,-0.01080193,-0.0,0.0,0.0
32.573,0.010170906,0.0065515297,-0.007747604,0.0,-0.0,0.0
32.614,-0.013041973,0.004718934,-0.0016389515,-0.0,0.0,0.0
32.634,-0.020372357,0.0010537425,0.0014153748,0.0,-0.0,-0.0
32.674,-0.0014355333,0.010216721,-0.007136739,-0.0,0.0,0.0
32.713,-0.0014355333,0.005940664,-0.005915008,-0.0,0.0,0.0
32.734,0.004673119,0.0010537425,-0.007747604,0.0,-0.0,0.0
32.773,-0.015485434,0.004108069,-0.0046932776,9.204675e-06,3.469791e-05,1.0515962e-05
32.813,-0.0160963,-0.002611449,-0.008969335,-0.0,-0.0,0.0
32.833,0.00833831,-0.0068875058,-0.005915008,-0.0,-0.0,0.0
32.873,0.015668694,0.00899499,0.0038588357,-0.0,-0.0,0.0
32.903,-0.010598511,-0.0068875058,0.0014153748,-0.0,0.0,0.0
32.934,0.0107817715,0.0022754732,0.00202624,-0.0,-0.0,0.0
32.975,-0.0032681292,0.0053297994,0.0008045095,0.0,-0.0,-0.0
33.013,-0.011209377,-0.002611449,-0.005915008,-0.0,-0.0,0.0
33.035,-0.0008246681,-0.0038331794,-0.008358469,-0.0,-0.0,0.0
33.074,0.016890425,0.013271048,-0.007136739,0.0,-0.0,0.0
33.114,0.0052839844,0.008384125,-0.007136739,0.0,-0.0,0.0
33.154,-0.009987647,-0.0020005836,-0.007136739,-0.0,-0.0,0.0
33.174,-0.0020463986,0.0065515297,-0.006525873,8.3280165e-06,2.60133e-06,8.295403e-06
33.215,-0.0075441855,-0.0007788532,-0.007136739,-0.0,-0.0,0.0
33.254,-0.020983221,-0.008720102,-0.0010280862,-0.0,-0.0,0.0
33.275,-0.01976149,-0.0032223142,0.0014153748,-0.0,0.0,0.0
33.315,0.00833831,0.013271048,0.006913162,3.0512101e-05,-1.9171346e-05,-1.5894168e-05
33.355,-0.01976149,-0.008109236,0.0032479705,-0.0,0.0,0.0
33.374,-0.014874569,-0.00016798795,0.0014153748,-0.0,0.0,0.0
33.416,0.013225232,0.010827586,-0.00041722096,0.0,-0.0,0.0
33.437,-0.0020463986,-0.0007788532,-0.0040824125,-0.0,-0.0,0.0
33.476,-0.0075441855,-0.0032223142,-0.0022498167,-0.0,-0.0,0.0
33.515,0.00711658,0.0053297994,-0.00041722096,0.0,-0.0,0.0
33.554,-0.0063224556,-0.012385293,0.00019364429,-0.0,0.0,0.0
33.575,0.0016187929,0.0004428773,0.0044697006,2.8379804e-07,-1.0373367e-06,-2.8642219e-06
33.614,-0.0014355333,-0.012385293,0.008134892,-0.0,0.0,0.0
33.654,0.015057828,0.0010537425,-0.0046932776,0.0,-0.0,0.0
33.674,0.027275134,-0.002611449,-0.0040824125,-0.0,-0.0,0.0
33.715,0.0052839844,-0.008720102,0.010578354,-1.7195794e-05,-1.0419623e-05,-2.0860174e-05
33.755,0.011392637,0.0022754732,0.0050805663,-0.0,-0.0,0.0
33.775,0.015668694,0.013881912,0.0050805663,-0.0,-0.0,0.0
33.816,0.0065057147,-0.00016798795,-0.0016389515,-0.0,-0.0,0.0
33.855,0.015668694,0.013881912,-0.008358469,4.1998184e-05,-4.7402686e-05,2.5288255e-05
33.874,0.0065057147,0.00777326,-0.006525873,0.0,-0.0,0.0
33.916,-0.0069333203,-0.010552697,-0.0016389515,-0.0,-0.0,0.0
33.954,0.016890425,0.004718934,0.0014153748,-0.0,-0.0,0.0
33.993,-0.00571159,-0.0074983705,0.00019364429,-9.488371e-06,7.2273965e-06,-2.4500147e-07
34.013,-0.013041973,-0.0093309665,0.00202624,-0.0,0.0,0.0
34.053,0.004673119,0.011438452,-0.005915008,0.0,-0.0,0.0
34.093,-0.0038789941,0.00777326,-0.003471547,-0.0,0.0,0.0
34.114,-0.0075441855,0.005940664,0.0032479705,8.082553e-06,1.0264172e-05,-4.4190456e-06
34.154,0.010170906,-0.008109236,-0.0010280862,-0.0,-0.0,0.0
34.194,0.026053403,-0.0007788532,0.0063022966,-0.0,-0.0,-0.0
34.215,0.015668694,-0.002611449,0.0075240275,-0.0,-0.0,-0.0
34.255,-0.0069333203,0.0053297994,0.00202624,6.42161e-06,8.3535915e-06,-2.4413391e-06
34.295,-0.0142637035,-0.010552697,0.00019364429,-0.0,0.0,0.0
34.315,-0.00571159,-0.012385293,0.00019364429,-0.0,0.0,0.0
34.356,0.0065057147,0.004108069,0.0032479705,-0.0,-0.0,0.0
34.395,0.015057828,0.00899499,-0.005304143,2.2122977e-05,-3.703384e-05,1.30456865e-05
34.414,0.03032946,0.0022754732,-0.0016389515,0.0,-0.0,0.0
34.454,0.030940324,0.007162395,-0.007136739,0.0,-0.0,0.0
34.493,-0.024648413,0.004718934,0.0014153748,0.0,-0.0,-0.0
34.513,-0.020983221,-0.022159135,0.0026371053,-9.1101356e-05,8.6267835e-05,-1.0837878e-05
34.553,0.027275134,-0.0062766406,0.0075240275,-0.0,-0.0,-0.0
34.594,0.0126143675,-0.0020005836,0.006913162,-0.0,-0.0,-0.0
34.614,0.0065057147,0.0010537425,0.010578354,-0.0,-0.0,0.0
34.654,0.018112155,-0.016050484,0.015465275,-6.187243e-05,-6.98157e-05,-5.9616686e-05
34.693,0.033383787,-0.0038331794,0.0014153748,-0.0,-0.0,-0.0
34.716,0.01872302,0.017547105,-0.0016389515,0.0,-0.0,0.0
34.755,-0.0142637035,-0.018493947,0.0063022966,-0.0,0.0,0.0
34.794,0.02238821,0.011438452,-0.0022498167,3.8752005e-05,-7.584767e-05,7.623503e-06
34.818,0.017501289,0.0022754732,0.0008045095,-0.0,-0.0,0.0
34.853,-0.0069333203,-0.0032223142,0.0056914315,-0.0,0.0,0.0
34.893,0.0107817715,0.004108069,0.0032479705,-0.0,-0.0,0.0
34.935,0.010170906,0.00899499,0.0008045095,1.6421052e-05,-1.8567807e-05,-1.4685434e-06
34.954,-0.0020463986,0.0053297994,0.0008045095,0.0,-0.0,-0.0
34.993,-0.013652838,-0.015439619,0.0056914315,-0.0,0.0,0.0
35.033,-0.00021380284,-0.0038331794,0.0026371053,-0.0,0.0,0.0
35.053,0.0126143675,0.0053297994,-0.002860682,1.000766e-05,-2.3685576e-05,5.3715316e-06
35.093,0.029718593,0.015103644,-0.0016389515,0.0,-0.0,0.0
35.133,-0.012431107,0.0016646078,0.0026371053,0.0,-0.0,-0.0
35.154,-0.0160963,-0.0044440445,0.0008045095,-0.0,0.0,0.0
35.194,-0.0026572638,-0.011163563,0.009967488,-2.2774668e-05,5.421301e-06,-2.0334557e-05
35.234,0.011392637,0.004718934,-0.003471547,0.0,-0.0,0.0
35.254,0.0028405234,0.013881912,-0.003471547,0.0,-0.0,0.0
35.294,-0.008765915,-0.011163563,-0.002860682,-0.0,-0.0,0.0
35.334,0.024831673,0.022434026,-0.005915008,0.00010232727,-0.000113260474,2.698524e-05
35.354,0.025442537,0.018157968,-0.01080193,0.0,-0.0,0.0
35.394,0.0016187929,-0.011163563,0.010578354,-0.0,-0.0,-0.0
35.435,-0.010598511,0.0004428773,0.009967488,0.0,-0.0,-0.0
35.455,-0.008765915,-0.011163563,0.0014153748,-2.1372816e-05,1.6782533e-05,-2.709581e-06
35.494,0.021166481,0.017547105,0.0032479705,-0.0,-0.0,0.0
35.534,-0.012431107,-0.0020005836,-0.005304143,-0.0,-0.0,0.0
35.555,0.0016187929,0.010827586,-0.003471547,0.0,-0.0,0.0
35.593,-0.0020463986,-0.00016798795,0.0038588357,-9.855381e-08,1.2005812e-06,-2.2639015e-06
35.624,-0.0160963,-0.0074983705,0.0026371053,-0.0,0.0,0.0
35.674,0.009560041,0.026099218,-0.0010280862,0.0,-0.0,0.0
35.695,0.00711658,0.004108069,-0.0046932776,0.0,-0.0,0.0
35.736,-0.0063224556,-0.0050549097,-0.0022498167,-5.7001585e-06,7.129485e-06,2.5370173e-06
35.773,-0.0075441855,-0.008720102,-0.01080193,-0.0,-0.0,0.0
35.794,0.0034513886,-0.0044440445,-0.01202366,-0.0,-0.0,0.0
35.834,-0.025870144,-0.0044440445,0.0026371053,-0.0,0.0,0.0
35.872,-0.009987647,-0.0020005836,-0.0046932776,-3.0115064e-06,1.5034268e-05,7.0647543e-06
35.893,0.013836098,0.013881912,-0.005915008,0.0,-0.0,0.0
35.934,-0.015485434,0.012049317,-0.003471547,-0.0,0.0,0.0
35.958,-0.020983221,-0.008109236,-0.006525873,-0.0,-0.0,0.0
35.993,0.019333886,0.010827586,-0.010191065,3.5446497e-05,-6.329128e-05,3.3362834e-05
36.033,-0.00571159,-0.009941831,-0.01202366,-0.0,-0.0,0.0
36.073,0.0016187929,-0.012996158,-0.0016389515,-0.0,-0.0,0.0
36.097,0.0065057147,0.010216721,0.00019364429,-0.0,-0.0,0.0
36.132,-0.03381139,-0.002611449,-0.0010280862,-1.189206e-05,0.00015396619,4.68249e-06
36.173,0.004062254,0.008384125,-0.008358469,0.0,-0.0,0.0
36.194,0.025442537,0.018157968,-0.01080193,0.0,-0.0,0.0
36.233,-0.011209377,0.0034972036,0.0014153748,0.0,-0.0,-0.0
36.275,0.00039706242,-0.012385293,-0.0016389515,-2.0778349e-05,-6.6616565e-07,2.749602e-06
36.294,0.022999076,0.0053297994,-0.0016389515,0.0,-0.0,0.0
36.335,0.007727445,-0.00016798795,-0.002860682,-0.0,-0.0,0.0
36.374,-0.0069333203,0.00777326,-0.0016389515,-0.0,0.0,0.0
36.413,-0.008155052,-0.032543845,-0.0046932776,-0.0,-0.0,0.0
36.433,-0.019150626,-0.0020005836,-0.014467121,-0.0,-0.0,0.0
36.473,0.0065057147,0.010827586,-0.015077987,0.0,-0.0,0.0
36.513,0.007727445,0.016936239,-0.010191065,0.0,-0.0,0.0
36.532,0.0028405234,0.005940664,-0.0095802,9.269123e-06,-4.431938e-06,1.49478e-05
36.573,0.00589485,0.025488352,0.00019364429,-0.0,-0.0,0.0
36.612,-0.008155052,0.013881912,-0.0040824125,-0.0,0.0,0.0
36.633,-0.0032681292,0.013271048,-0.012634526,-0.0,0.0,0.0
36.672,0.014446964,0.00777326,-0.011412795,2.0850845e-05,-3.8750837e-05,3.0612995e-05
36.712,-0.010598511,-0.0013897184,0.0026371053,-0.0,0.0,0.0
36.732,-0.020372357,0.0053297994,0.0063022966,0.0,-0.0,-0.0
36.772,0.007727445,0.013881912,0.0038588357,-0.0,-0.0,0.0
36.815,-0.008155052,-0.0068875058,0.0026371053,-1.0164319e-05,1.2034963e-05,-3.8916874e-06
36.832,-0.0026572638,0.00777326,-0.003471547,-0.0,0.0,0.0
36.873,0.0016187929,0.005940664,-0.005304143,0.0,-0.0,0.0
36.912,-0.017318029,-0.010552697,-0.0016389515,-0.0,-0.0,0.0
36.932,-0.0051007248,0.004718934,-0.0022498167,4.6260457e-06,5.000332e-06,2.2055217e-06
36.972,0.004062254,0.009605856,-0.0010280862,0.0,-0.0,0.0
37.012,0.0052839844,0.0034972036,-0.00041722096,0.0,-0.0,0.0
37.033,0.0065057147,-0.0050549097,0.0014153748,-0.0,-0.0,-0.0
37.072,0.0107817715,0.016325375,0.0050805663,4.4290162e-05,-2.9251001e-05,-1.378281e-05
37.112,0.015057828,-0.0020005836,-0.0040824125,-0.0,-0.0,0.0
37.133,0.024220806,-0.002611449,0.00202624,-0.0,-0.0,-0.0
37.173,0.015668694,0.009605856,0.008134892,-0.0,-0.0,0.0
37.213,0.0010079277,-0.0032223142,0.0050805663,-2.63825e-06,-8.2522854e-07,-4.1596804e-06
37.252,-0.0026572638,-0.010552697,0.008745758,-0.0,0.0,0.0
37.272,-0.013652838,-0.024602598,0.0044697006,-0.0,0.0,0.0
37.313,0.025442537,0.012049317,-0.008969335,0.0,-0.0,0.0
37.353,0.015057828,-0.008720102,-0.002860682,-0.0,-0.0,0.0
37.372,0.011392637,0.00777326,-0.0046932776,0.0,-0.0,0.0
37.413,0.009560041,0.02182316,0.008745758,-0.0,-0.0,0.0
37.452,0.019333886,0.0010537425,-0.0010280862,0.0,-0.0,0.0
37.472,0.027275134,0.034040466,-0.0010280862,0.00019934626,-0.00015972645,6.0365387e-06
37.512,0.014446964,0.031597003,0.0008045095,-0.0,-0.0,0.0
37.552,0.023609942,-0.0062766406,-0.007747604,-0.0,-0.0,0.0
37.572,0.026664268,0.025488352,0.0026371053,-0.0,-0.0,0.0
37.612,0.015057828,-0.00016798795,-0.0022498167,-3.4322684e-07,-3.0771942e-05,4.597685e-06
37.652,0.016279558,0.0034972036,0.0008045095,-0.0,-0.0,0.0
37.673,0.0028405234,-0.0074983705,0.0032479705,-0.0,-0.0,-0.0
37.712,-0.010598511,-0.011163563,0.008134892,-0.0,0.0,0.0
37.753,0.0016187929,-0.0044440445,-0.0040824125,-3.7266727e-06,-1.3574894e-06,3.423416e-06
37.773,0.0028405234,-0.0007788532,0.00202624,-0.0,-0.0,-0.0
37.812,-0.009376781,-0.015439619,0.0032479705,-0.0,0.0,0.0
37.852,0.0028405234,0.0065515297,0.0056914315,-0.0,-0.0,0.0
37.872,0.015668694,0.0004428773,-0.0016389515,9.368864e-07,-3.3144363e-05,3.4669288e-06
37.914,0.00833831,-0.008109236,-0.0010280862,-0.0,-0.0,0.0
37.952,-0.009376781,-0.0068875058,-0.0022498167,-0.0,-0.0,0.0
37.992,0.004062254,-0.008720102,0.0032479705,-0.0,-0.0,-0.0
38.012,0.0065057147,-0.0056657754,0.006913162,-8.406934e-06,-9.653146e-06,-1.0257801e-05
38.052,0.004062254,-0.0038331794,0.0044697006,-0.0,-0.0,-0.0
38.092,-0.0032681292,-0.002611449,0.008745758,-0.0,0.0,0.0
38.112,-0.013652838,-0.0044440445,0.0032479705,-0.0,0.0,0.0
38.152,0.0126143675,0.007162395,-0.0010280862,1.3979846e-05,-2.4621164e-05,2.0068278e-06
38.192,-0.0075441855,-0.0050549097,0.0032479705,-0.0,0.0,0.0
38.212,-0.013652838,-0.0093309665,0.0014153748,-0.0,0.0,0.0
38.252,0.00589485,0.0016646078,0.0026371053,-0.0,-0.0,0.0
38.292,0.004062254,-0.0038331794,-0.00041722096,-0.0,-0.0,0.0
38.312,0.00711658,0.012660182,-0.0022498167,0.0,-0.0,0.0
38.352,-0.0038789941,-0.0068875058,-0.005915008,-0.0,-0.0,0.0
38.393,-0.008155052,-0.0032223142,0.0026371053,-0.0,0.0,0.0
38.413,-0.017318029,-0.021548271,0.0056914315,-8.1629485e-05,6.560586e-05,-2.1557875e-05
38.452,0.018112155,0.009605856,0.0038588357,-0.0,-0.0,0.0
38.494,-0.013041973,-0.0044440445,0.0014153748,-0.0,0.0,0.0
38.512,-0.015485434,-0.002611449,-0.00041722096,-0.0,-0.0,0.0
38.553,0.010170906,0.0034972036,-0.005915008,5.7615985e-06,-1.6756174e-05,9.744811e-06
38.592,0.0034513886,-0.00016798795,-0.0022498167,-0.0,-0.0,0.0
38.614,-0.009987647,0.0010537425,-0.0010280862,-0.0,0.0,0.0
38.652,-0.01976149,-0.0062766406,0.009967488,-0.0,0.0,0.0
38.693,-0.0020463986,-0.002611449,0.0014153748,-1.2642752e-06,9.907192e-07,-6.852219e-07
38.712,0.0065057147,-0.0007788532,0.0014153748,-0.0,-0.0,-0.0
38.752,0.00833831,-0.0007788532,-0.005915008,-0.0,-0.0,0.0
38.793,0.024831673,0.028542679,-0.014467121,0.0,-0.0,0.0
38.832,-0.016707165,-0.014217889,-0.002860682,-0.0,-0.0,0.0
38.853,-0.0038789941,-0.011163563,0.00202624,-0.0,0.0,0.0
38.892,0.012003502,0.0004428773,0.01363268,-0.0,-0.0,0.0
38.932,0.0065057147,-0.0068875058,-0.0016389515,-0.0,-0.0,0.0
38.952,0.024220806,0.0034972036,0.0014153748,1.1505812e-05,-7.9687845e-05,-4.6562045e-06
38.991,-0.0069333203,-0.008109236,-0.00041722096,-0.0,-0.0,0.0
39.033,0.0028405234,0.0053297994,-0.002860682,0.0,-0.0,0.0
39.051,-0.00021380284,0.0065515297,-0.00041722096,-0.0,0.0,0.0
39.093,-0.008765915,-0.0007788532,-0.00041722096,-9.2099833e-07,1.0365716e-05,4.9336955e-07
39.132,0.00039706242,0.004718934,-0.0010280862,0.0,-0.0,0.0
39.153,0.012003502,-0.00016798795,-0.0040824125,-0.0,-0.0,0.0
39.192,0.0107817715,0.0028863382,-0.002860682,0.0,-0.0,0.0
39.232,0.0089491755,0.005940664,-0.01080193,0.0,-0.0,0.0
39.252,0.0107817715,0.0016646078,-0.0095802,0.0,-0.0,0.0
39.292,-0.020372357,-0.0050549097,0.0038588357,-0.0,0.0,0.0
39.333,-0.013041973,-0.002611449,0.0032479705,-0.0,0.0,0.0
39.352,-0.0014355333,-0.00016798795,0.0008045095,-3.729602e-08,3.1871167e-07,-1.7861416e-07
39.393,0.0107817715,0.004718934,-0.01202366,0.0,-0.0,0.0
39.432,-0.00571159,-0.008109236,-0.008969335,-0.0,-0.0,0.0
39.452,-0.017928895,-0.0056657754,-0.006525873,-0.0,-0.0,0.0
