timestamp,x,y,z,roll,pitch,yaw
39.492,0.0107817715,0.016936239,-0.0046932776,4.686823e-05,-2.9836334e-05,1.2988512e-05
39.532,-0.009376781,0.0053297994,-0.007136739,-0.0,0.0,0.0
39.552,-0.016707165,0.005940664,-0.0040824125,-0.0,0.0,0.0
39.592,-0.03258966,-0.025213463,0.010578354,-0.0,0.0,0.0
39.634,-0.017928895,-0.018493947,0.0075240275,-0.0,0.0,0.0
39.653,-0.023426682,-0.059421916,0.020352198,-0.0,0.0,0.0
39.693,-0.027091874,-0.022159135,0.0063022966,-0.0,0.0,0.0
39.732,-0.025870144,-0.009941831,0.030736906,-0.0,0.0,0.0
39.772,-0.05580254,-0.022159135,-0.005915008,-0.0,-0.0,0.0
39.792,-0.0051007248,0.019990565,-0.012634526,-0.0,0.0,0.0
39.832,0.02238821,-0.018493947,0.00202624,-0.0,-0.0,-0.0
39.872,0.022999076,0.056031615,-0.03523654,0.0,-0.0,0.0
39.892,0.021166481,0.03465133,-0.02118664,0.00021301322,-0.00013009833,0.00013024997
39.934,-0.0026572638,-0.0032223142,-0.011412795,-0.0,-0.0,0.0
39.971,-0.009987647,0.011438452,-0.015077987,-0.0,0.0,0.0
39.992,0.0010079277,0.025488352,-0.02607356,0.0,-0.0,0.0
40.031,0.03032946,0.0193797,-0.019354044,0.00010630475,-0.00016634873,0.000106164036
40.072,-0.0069333203,0.0034972036,-0.016910583,-0.0,0.0,0.0
40.092,-0.020372357,-0.0013897184,-0.017521448,-0.0,-0.0,0.0
40.131,0.0016187929,0.015714508,-0.017521448,0.0,-0.0,0.0
40.172,0.0016187929,0.024266623,-0.008969335,0.0,-0.0,0.0
40.192,-0.0142637035,0.004108069,-0.007136739,-0.0,0.0,0.0
40.232,-0.014874569,0.0016646078,0.0038588357,0.0,-0.0,-0.0
40.272,0.004062254,0.012660182,0.00202624,-0.0,-0.0,0.0
40.292,0.004673119,0.024266623,0.00019364429,8.0491154e-05,-1.5500525e-05,-6.416845e-07
40.332,-0.0063224556,-0.0020005836,-0.0022498167,-0.0,-0.0,0.0
40.372,-0.0020463986,0.013271048,-0.0022498167,-0.0,0.0,0.0
40.392,-0.0026572638,0.0034972036,-0.006525873,-0.0,0.0,0.0
40.431,-0.017928895,-0.0013897184,0.009356623,-3.7804632e-06,4.8780188e-05,-2.5456993e-05
40.472,-0.014874569,-0.0032223142,0.0044697006,-0.0,0.0,0.0
40.512,0.00589485,-0.012385293,-0.00041722096,-0.0,-0.0,0.0
40.532,0.017501289,0.0065515297,-0.00041722096,0.0,-0.0,0.0
40.572,-0.021594085,-0.0032223142,0.01363268,-0.0,0.0,0.0
40.612,-0.0044898596,-0.012385293,0.0050805663,-0.0,0.0,0.0
40.632,0.024831673,-0.008720102,-0.00041722096,-0.0,-0.0,0.0
40.673,0.02238821,0.0065515297,0.0008045095,-0.0,-0.0,0.0
40.712,0.01994475,-0.013607023,0.0014153748,-0.0,-0.0,-0.0
40.732,0.021166481,-0.0013897184,0.008134892,-0.0,-0.0,-0.0
40.773,-0.017928895,-0.023991732,0.008134892,-0.0,0.0,0.0
40.812,-0.009376781,-0.03559817,0.0063022966,-0.0,0.0,0.0
40.832,0.0028405234,-0.021548271,0.0008045095,-6.290316e-05,-8.291907e-06,-2.3487637e-06
40.872,-0.00021380284,-0.009941831,0.0026371053,-0.0,0.0,0.0
40.915,-0.015485434,-0.017272215,0.0056914315,-0.0,0.0,0.0
40.931,-0.00571159,-0.014217889,0.011189219,-0.0,0.0,0.0
40.971,-0.0069333203,-0.0056657754,-0.007136739,-8.707261e-06,1.0655127e-05,1.0967836e-05
41.012,-0.0020463986,0.0065515297,0.0056914315,0.0,-0.0,-0.0
41.031,-0.0069333203,-0.010552697,0.0032479705,-0.0,0.0,0.0
41.073,-0.00021380284,0.008384125,-0.003471547,-0.0,0.0,0.0
41.113,0.011392637,0.007162395,0.00202624,-0.0,-0.0,0.0
41.133,0.0010079277,-0.00016798795,0.0026371053,-0.0,-0.0,-0.0
41.171,-0.0020463986,-0.0093309665,0.0038588357,-0.0,0.0,0.0
41.211,0.0065057147,-0.03193298,-0.0046932776,-0.0,-0.0,0.0
41.252,0.0107817715,0.00777326,0.0063022966,-0.0,-0.0,0.0
41.272,-0.013652838,0.0028863382,0.01485441,0.0,-0.0,-0.0
41.312,-0.0142637035,-0.011774427,0.00019364429,-0.0,0.0,0.0
41.352,0.03582725,0.022434026,-0.010191065,0.0,-0.0,0.0
41.372,0.029107729,0.018768836,-0.008358469,8.975467e-05,-0.00013919032,3.9976145e-05
41.412,-0.013652838,0.023655755,0.0038588357,0.0,-0.0,-0.0
41.452,-0.022204952,-0.014828754,-0.007136739,-0.0,-0.0,0.0
41.471,0.025442537,0.0053297994,-0.0040824125,0.0,-0.0,0.0
41.512,0.009560041,0.0004428773,0.025849985,-0.0,-0.0,0.0
41.552,0.0016187929,-0.011163563,0.018519603,-0.0,-0.0,-0.0
41.573,0.0089491755,-0.010552697,0.011189219,-0.0,-0.0,-0.0
41.612,0.00589485,0.0034972036,0.0056914315,-0.0,-0.0,0.0
41.652,-0.0051007248,-0.002611449,-0.003471547,-0.0,-0.0,0.0
41.674,0.0022296582,0.012049317,-0.005915008,0.0,-0.0,0.0
41.712,0.0028405234,-0.0032223142,-0.006525873,-0.0,-0.0,0.0
41.736,-0.00021380284,-0.01666135,-0.013245391,-0.0,-0.0,0.0
41.774,0.024220806,-0.0013897184,-0.0040824125,-4.5882853e-06,-7.997668e-05,1.34798665e-05
41.814,-0.0026572638,-0.0038331794,0.0056914315,-0.0,0.0,0.0
41.853,-0.0032681292,0.016936239,0.0038588357,0.0,-0.0,-0.0
41.873,0.00711658,0.012660182,0.00202624,-0.0,-0.0,0.0
41.913,0.0126143675,-0.01788308,0.0008045095,-5.2562948e-05,-3.7076763e-05,-2.365632e-06
41.951,0.022999076,0.02182316,0.0014153748,-0.0,-0.0,0.0
41.991,-0.013652838,-0.008720102,0.0044697006,-0.0,0.0,0.0
42.011,-0.00021380284,0.015714508,0.014243545,0.0,-0.0,-0.0
42.051,-0.0026572638,-0.011774427,0.0063022966,-0.0,0.0,0.0
42.073,-0.012431107,-0.011163563,-0.005304143,-0.0,-0.0,0.0
42.114,0.016890425,0.009605856,-0.01202366,0.0,-0.0,0.0
42.152,0.007727445,-0.0013897184,0.0038588357,-0.0,-0.0,-0.0
42.195,-0.025259277,-0.021548271,-0.0010280862,-0.0,-0.0,0.0
42.213,-0.0032681292,-0.0013897184,-0.003471547,-0.0,-0.0,0.0
42.252,0.011392637,0.0053297994,0.0026371053,-0.0,-0.0,0.0
42.292,-0.0160963,0.0004428773,0.0075240275,0.0,-0.0,-0.0
42.313,-0.0038789941,-0.020937407,0.0044697006,-6.1142855e-05,1.13281185e-05,-1.3052396e-05
42.352,0.028496865,-0.0013897184,-0.0010280862,-0.0,-0.0,0.0
42.395,-0.025870144,0.0016646078,-0.007747604,-0.0,0.0,0.0
42.414,-0.015485434,-0.011163563,-0.0095802,-0.0,-0.0,0.0
42.453,0.026664268,0.010827586,-0.00041722096,0.0,-0.0,0.0
42.494,0.0089491755,-0.009941831,-0.0022498167,-0.0,-0.0,0.0
42.512,0.016279558,0.0053297994,-0.0010280862,0.0,-0.0,0.0
42.553,0.02238821,-0.0050549097,-0.003471547,-0.0,-0.0,0.0
42.595,0.0089491755,-0.0093309665,-0.0046932776,-0.0,-0.0,0.0
42.615,-0.00571159,-0.013607023,-0.0040824125,-0.0,-0.0,0.0
42.655,0.010170906,0.004718934,-0.005304143,0.0,-0.0,0.0
42.695,0.0016187929,0.012660182,-0.0010280862,0.0,-0.0,0.0
42.715,-0.011820243,-0.0050549097,0.0044697006,-9.234135e-06,2.1593056e-05,-8.165073e-06
42.753,-0.0069333203,-0.011774427,-0.00041722096,-0.0,-0.0,0.0
42.792,-0.0044898596,-0.00016798795,0.00202624,-0.0,0.0,0.0
42.814,-0.009376781,-0.0074983705,-0.0010280862,-0.0,-0.0,0.0
42.854,-0.010598511,0.004718934,-0.00041722096,7.352775e-06,1.6514012e-05,6.500298e-07
42.893,-0.012431107,0.009605856,-0.005304143,-0.0,0.0,0.0
42.921,-0.0063224556,0.007162395,-0.00041722096,-0.0,0.0,0.0
42.954,-0.0032681292,0.015714508,-0.007747604,-0.0,0.0,0.0
42.994,-0.03258966,-0.0013897184,-0.006525873,-0.0,-0.0,0.0
43.037,-0.0051007248,-0.0062766406,0.0032479705,-0.0,0.0,0.0
43.054,0.0022296582,-0.0020005836,0.0014153748,-0.0,-0.0,-0.0
43.092,-0.0032681292,0.024266623,-0.008969335,-0.0,0.0,0.0
43.132,-0.017318029,-0.0074983705,-0.003471547,-0.0,-0.0,0.0
43.152,-0.0069333203,0.0065515297,-0.002860682,-0.0,0.0,0.0
43.197,-0.03503312,-0.0062766406,0.0044697006,-0.0,0.0,0.0
43.234,0.00711658,0.00899499,0.0008045095,-0.0,-0.0,0.0
43.253,0.014446964,0.0028863382,0.0014153748,5.7335606e-06,-2.8698349e-05,-2.8115057e-06
43.294,-0.0038789941,0.008384125,-0.0046932776,-0.0,0.0,0.0
43.333,-0.0051007248,-0.0032223142,-0.00041722096,-0.0,-0.0,0.0
43.354,-0.0020463986,0.0016646078,-0.00041722096,-0.0,0.0,0.0
43.393,0.0052839844,0.0004428773,-0.0095802,0.0,-0.0,0.0
43.433,0.00039706242,-0.0007788532,-0.0016389515,-0.0,-0.0,0.0
43.453,-0.0075441855,0.0028863382,0.0075240275,0.0,-0.0,-0.0
43.494,-0.019150626,-0.0074983705,-0.00041722096,-0.0,-0.0,0.0
43.534,0.004062254,0.018768836,0.0056914315,-0.0,-0.0,0.0
43.553,-0.017318029,-0.014828754,0.006913162,-0.0,0.0,0.0
43.598,-0.039309178,0.0016646078,-0.0022498167,-0.0,0.0,0.0
43.632,-0.009987647,0.0022754732,0.0014153748,0.0,-0.0,-0.0
43.654,-0.008765915,-0.0062766406,0.0050805663,-1.0040482e-05,1.4022592e-05,-8.127147e-06
43.694,0.0010079277,-0.0032223142,-0.003471547,-0.0,-0.0,0.0
43.735,-0.024648413,-0.008720102,0.013021815,-0.0,0.0,0.0
43.754,-0.023426682,-0.010552697,0.008134892,-0.0,0.0,0.0
43.794,0.00711658,-0.0038331794,0.0032479705,-4.4818553e-06,-8.320856e-06,-3.7976185e-06
43.834,0.0065057147,0.02060143,-0.005304143,0.0,-0.0,0.0
43.872,-0.022815816,0.0022754732,0.00019364429,0.0,-0.0,-0.0
43.894,-0.0160963,0.0028863382,0.0038588357,0.0,-0.0,-0.0
43.932,0.00039706242,-0.0013897184,-0.002860682,-0.0,-0.0,0.0
43.954,0.0089491755,0.00899499,-0.0016389515,0.0,-0.0,0.0
43.993,-0.00571159,-0.002611449,0.006913162,-0.0,0.0,0.0
44.032,-0.0008246681,0.007162395,-0.002860682,-0.0,0.0,0.0
44.073,-0.0038789941,-0.011163563,-0.005304143,-0.0,-0.0,0.0
44.093,0.016279558,-0.0032223142,-0.002860682,-0.0,-0.0,0.0
44.134,0.03521638,0.017547105,-0.0016389515,0.0,-0.0,0.0
44.174,0.03521638,0.014492778,-0.0046932776,0.0,-0.0,0.0
44.195,0.030940324,0.014492778,-0.0040824125,6.693394e-05,-0.00014289237,1.8858758e-05
44.235,-0.022204952,-0.026435195,0.0032479705,-0.0,0.0,0.0
44.273,0.00711658,0.010827586,-0.012634526,0.0,-0.0,0.0
44.294,-0.0038789941,0.029153543,-0.007747604,-0.0,0.0,0.0
44.334,-0.026481008,0.013271048,0.023406522,0.0,-0.0,-0.0
44.375,-0.020983221,-0.027656924,0.033180367,-0.0,0.0,0.0
44.395,-0.015485434,-0.031322114,0.0075240275,-0.0,0.0,0.0
44.434,0.025442537,0.012049317,-0.031571347,0.0,-0.0,0.0
44.474,0.06331618,0.034040466,-0.0016389515,0.0,-0.0,0.0
44.495,0.047433686,-0.016050484,0.012410949,-0.0,-0.0,-0.0
44.534,-0.0142637035,-0.026435195,0.01363268,-0.0,0.0,0.0
44.574,0.007727445,-0.024602598,0.011189219,-0.0,-0.0,-0.0
44.594,0.049266282,-0.019715676,0.010578354,-0.00014319517,-0.00035778168,-7.684893e-05
44.635,0.015057828,-0.022159135,0.016687006,-0.0,-0.0,-0.0
44.675,-0.012431107,0.00777326,0.008745758,0.0,-0.0,-0.0
44.694,0.00589485,-0.042928554,0.0044697006,-0.0,-0.0,-0.0
44.735,0.070035696,0.04992296,0.0014153748,-0.0,-0.0,0.0
44.774,0.033383787,-0.0044440445,0.032569505,-0.0,-0.0,-0.0
44.814,0.013225232,-0.0032223142,0.060669303,-0.0,-0.0,-0.0
44.834,-0.0026572638,-0.0074983705,0.06677795,-0.0,0.0,0.0
44.872,0.01994475,0.010216721,0.047230266,-0.0,-0.0,0.0
44.914,0.0016187929,-0.014828754,0.070443146,-0.0,-0.0,-0.0
44.934,0.0052839844,-0.034987308,0.089379966,-0.0,-0.0,-0.0
44.973,0.03032946,0.0016646078,0.078995265,-0.0,-0.0,0.0
45.012,0.0401033,0.005940664,0.02401739,-0.0,-0.0,0.0
45.033,0.04437936,0.024877487,0.017908737,-0.0,-0.0,0.0
45.073,0.0028405234,-0.0020005836,0.017297871,-0.0,-0.0,-0.0
45.115,0.004673119,0.00899499,-0.002860682,0.0,-0.0,0.0
45.133,0.004062254,0.018157968,-0.006525873,4.8055266e-05,-1.0750365e-05,1.7271022e-05
45.174,-0.020983221,0.0004428773,0.0014153748,0.0,-0.0,-0.0
45.215,0.010170906,0.0010537425,0.0032479705,-0.0,-0.0,0.0
45.235,0.016279558,-0.03987423,0.009967488,-0.0,-0.0,-0.0
45.275,0.004673119,-0.02948952,0.019741332,-0.0,-0.0,-0.0
45.315,0.0052839844,0.02060143,0.006913162,-0.0,-0.0,0.0
45.336,0.0016187929,0.00777326,-0.003471547,0.0,-0.0,0.0
45.374,0.033383787,0.012660182,-0.018743178,0.0,-0.0,0.0
45.414,0.0089491755,0.049312096,-0.008358469,0.0,-0.0,0.0
45.434,-0.029535336,0.025488352,0.009967488,0.0,-0.0,-0.0
45.473,-0.028924469,-0.0062766406,0.021573927,-0.0,0.0,0.0
45.515,0.026053403,-0.0032223142,0.01485441,-0.0,-0.0,-0.0
45.533,0.023609942,-0.011774427,0.013021815,-4.6498408e-05,-9.3232054e-05,-5.1423984e-05
45.575,-0.010598511,-0.01788308,0.010578354,-0.0,0.0,0.0
45.615,0.0034513886,0.0028863382,-0.011412795,0.0,-0.0,0.0
45.636,0.015057828,0.013881912,-0.016299717,0.0,-0.0,0.0
45.674,0.0010079277,0.023044892,-0.0040824125,0.0,-0.0,0.0
45.714,-0.009376781,-0.022770002,0.0032479705,-0.0,0.0,0.0
45.753,0.016890425,0.015103644,-0.00041722096,0.0,-0.0,0.0
45.774,0.01872302,0.00777326,-0.0046932776,0.0,-0.0,0.0
45.813,0.022999076,0.012049317,0.00019364429,-0.0,-0.0,0.0
45.859,-0.023426682,-0.014828754,0.008745758,-0.0,0.0,0.0
45.875,-0.029535336,-0.011163563,0.0032479705,-0.0,0.0,0.0
45.913,-0.0069333203,-0.0007788532,-0.005915008,-0.0,-0.0,0.0
45.936,-0.0014355333,-0.002611449,-0.006525873,-2.514539e-06,1.382251e-06,6.2836907e-06
45.979,0.016279558,0.005940664,0.0014153748,-0.0,-0.0,0.0
46.013,0.0022296582,-0.0062766406,-0.00041722096,-0.0,-0.0,0.0
46.052,-0.0063224556,-0.00016798795,0.0063022966,-0.0,0.0,0.0
46.072,-0.013652838,0.0065515297,0.0026371053,1.3516533e-05,2.8167125e-05,-5.440801e-06
46.114,-0.0020463986,-0.016050484,-0.002860682,-0.0,-0.0,0.0
46.153,-0.008765915,0.005940664,-0.0046932776,-0.0,0.0,0.0
46.174,0.00589485,-0.022770002,-0.01080193,-0.0,-0.0,0.0
46.213,0.021166481,-0.0050549097,0.00202624,-0.0,-0.0,-0.0
46.253,0.004673119,0.0028863382,0.0014153748,-0.0,-0.0,0.0
46.670,-0.0063224556,0.015714508,0.0032479705,0.0,-0.0,-0.0
46.692,-0.012431107,-0.0068875058,-0.00041722096,-0.0,-0.0,0.0
46.713,-0.019150626,-0.013607023,0.0008045095,-0.0,0.0,0.0
46.753,-0.0142637035,0.013271048,-0.010191065,-0.0,0.0,0.0
46.793,-0.008155052,0.026710084,-0.0016389515,-0.0,0.0,0.0
46.812,-0.022815816,0.023655755,-0.0022498167,-0.0,0.0,0.0
46.853,-0.017318029,-0.008109236,-0.002860682,-0.0,-0.0,0.0
46.893,-0.011209377,-0.008109236,0.0014153748,-0.0,0.0,0.0
46.913,-0.025259277,0.00899499,-0.005304143,-0.0,0.0,0.0
46.952,-0.03808745,0.005940664,-0.0046932776,-0.0,0.0,0.0
46.992,-0.025259277,0.004718934,-0.0010280862,-0.0,0.0,0.0
47.012,-0.017318029,-0.00016798795,0.0008045095,-3.908703e-07,4.029906e-05,-1.872086e-06
47.054,-0.022204952,0.041981712,0.0014153748,0.0,-0.0,-0.0
47.093,-0.041141775,-0.022770002,0.017297871,-0.0,0.0,0.0
47.112,-0.075350225,-0.07652614,0.039899886,-0.0,0.0,0.0
47.152,-0.16453657,-0.090576045,0.033180367,-0.0,0.0,0.0
47.193,-0.16087137,-0.026435195,0.11320371,-0.0,0.0,0.0
47.213,-0.18958203,0.07802276,0.124199286,0.0,-0.0,-0.0
47.254,-0.26716194,0.13666584,-0.018743178,-0.0,0.0,0.0
47.293,-0.121775985,0.34252742,0.015465275,0.0,-0.0,-0.0
47.333,-0.19874501,0.36146423,-0.020575773,-0.0,0.0,0.0
47.354,-0.22989914,0.22218697,-0.055395093,-0.0,0.0,0.0
47.395,-0.13399328,-0.087521724,-0.0236301,-0.0,-0.0,0.0
47.415,-0.027091874,-0.087521724,-0.0016389515,-0.0010763927,0.00033317957,2.0336036e-05
47.453,-0.0063224556,-0.038652502,0.0044697006,-0.0,0.0,0.0
47.497,0.0089491755,0.012660182,-0.011412795,0.0,-0.0,0.0
47.533,0.07797695,0.040759984,-0.011412795,0.00048543798,-0.00092852575,0.0001361303
47.553,-0.057635136,-0.030100387,0.011800084,-0.0,0.0,0.0
47.592,-0.068019845,-0.06919576,-0.015077987,-0.0,-0.0,0.0
47.632,0.017501289,-0.0068875058,-0.013856256,-0.0,-0.0,0.0
47.652,0.06392705,-0.03071125,-0.027906157,-0.0,-0.0,0.0
47.691,0.14089607,0.027320947,-0.051119037,0.0,-0.0,0.0
47.734,0.055985797,-0.063087106,-0.033403944,-0.0,-0.0,0.0
47.752,0.016890425,-0.094852105,-0.016299717,-0.0,-0.0,0.0
47.792,0.011392637,-0.12050844,0.023406522,-0.0,-0.0,-0.0
47.831,0.055985797,-0.08324566,0.02401739,-0.0,-0.0,-0.0
47.852,0.060261857,-0.05392413,0.01485441,-0.0,-0.0,-0.0
47.892,0.025442537,-0.012996158,-0.0022498167,-0.0,-0.0,0.0
47.932,0.038270704,-0.020326542,0.02646085,-0.0,-0.0,-0.0
47.972,-0.0075441855,-0.09729556,0.008134892,-0.0,0.0,0.0
47.991,-0.020983221,-0.04231769,-0.0046932776,-0.0,-0.0,0.0
48.033,-0.0032681292,-0.009941831,0.030736906,-0.0,0.0,0.0
48.053,0.007727445,-0.017272215,0.04967373,-0.0,-0.0,-0.0
48.092,-0.008155052,-0.047815476,0.032569505,-0.0,0.0,0.0
48.132,-0.024648413,-0.09607383,-0.0095802,-0.0,-0.0,0.0
48.176,-0.059467733,-0.08141306,-0.052951634,-0.0,-0.0,0.0
48.192,-0.042363506,-0.09118691,-0.07127759,-0.0,-0.0,0.0
48.232,0.085918196,-0.022159135,-0.099377386,-0.0,-0.0,0.0
48.272,0.17449366,0.062140267,-0.09693393,0.0,-0.0,0.0
48.291,0.15677856,0.05786421,-0.08227316,0.0,-0.0,0.0
48.332,0.07675522,0.022434026,0.016076142,-0.0,-0.0,0.0
48.372,-0.061911196,-0.017272215,0.07227574,-0.0,0.0,0.0
48.394,-0.080848016,-0.015439619,0.06983228,-0.0,0.0,0.0
48.433,-0.056413405,-0.01910481,0.043565076,-0.0,0.0,0.0
48.473,-0.0075441855,0.030375274,-0.01202366,0.00013668975,3.3953016e-05,5.410492e-05
48.494,0.013836098,0.029153543,-0.026684428,0.0,-0.0,0.0
48.534,0.046822824,-0.0068875058,-0.017521448,-0.0,-0.0,0.0
48.573,0.03155119,-0.0056657754,0.015465275,-0.0,-0.0,-0.0
48.593,0.016279558,-0.020937407,0.021573927,-0.0,-0.0,-0.0
48.634,0.007727445,-0.022770002,0.032569505,-0.0,-0.0,-0.0
48.673,-0.022204952,0.0004428773,0.017908737,0.0,-0.0,-0.0
48.695,-0.030757064,-0.002611449,0.0014153748,-0.0,0.0,0.0
48.737,0.0010079277,0.009605856,-0.027906157,0.0,-0.0,0.0
48.774,0.025442537,-0.016050484,-0.043177787,-0.0,-0.0,0.0
48.794,0.03155119,0.0016646078,-0.03706914,0.0,-0.0,0.0
48.834,0.027885998,0.014492778,-0.013856256,0.0,-0.0,0.0
48.874,-0.0069333203,-0.002611449,0.0026371053,-0.0,0.0,0.0
48.899,-0.0032681292,0.0016646078,0.0014153748,8.783241e-07,1.7244146e-06,-7.468174e-07
48.932,0.00039706242,-0.0044440445,0.0050805663,-0.0,-0.0,-0.0
48.973,-0.0063224556,-0.012996158,0.014243545,-0.0,0.0,0.0
49.013,0.009560041,0.012660182,0.0056914315,2.863899e-05,-2.1626352e-05,-1.2874517e-05
49.032,0.014446964,0.004718934,0.0032479705,-0.0,-0.0,0.0
49.072,0.015668694,-0.025213463,0.00019364429,-0.0,-0.0,-0.0
49.113,0.03949244,-0.0038331794,-0.013245391,-0.0,-0.0,0.0
49.132,0.022999076,-0.012996158,-0.00041722096,-0.0,-0.0,0.0
49.172,-0.022204952,-0.01666135,0.0008045095,-0.0,0.0,0.0
49.213,0.015668694,0.0034972036,-0.0046932776,0.0,-0.0,0.0
49.233,0.013836098,0.0034972036,-0.0095802,0.0,-0.0,0.0
49.273,-0.008765915,-0.0007788532,0.0063022966,-0.0,0.0,0.0
49.316,-0.010598511,0.0034972036,0.0044697006,0.0,-0.0,-0.0
49.334,-0.0075441855,-0.020937407,-0.0010280862,-0.0,-0.0,0.0
49.374,0.016279558,0.016936239,-0.0010280862,0.0,-0.0,0.0
49.413,-0.025870144,-0.0038331794,0.0056914315,-1.3768948e-05,9.293323e-05,-2.044464e-05
49.433,-0.017928895,-0.0093309665,0.011800084,-0.0,0.0,0.0
49.474,-0.008155052,0.0028863382,0.0032479705,0.0,-0.0,-0.0
49.514,-0.0020463986,0.0053297994,-0.0010280862,-0.0,0.0,0.0
49.534,0.0028405234,-0.002611449,-0.0016389515,-0.0,-0.0,0.0
49.574,0.016279558,-0.00016798795,-0.015688851,-0.0,-0.0,0.0
49.613,-0.020372357,-0.0007788532,-0.0095802,-0.0,-0.0,0.0
49.633,-0.026481008,0.012049317,0.0014153748,0.0,-0.0,-0.0
49.674,-0.019150626,-0.0007788532,-0.0040824125,-0.0,-0.0,0.0
49.714,0.0052839844,-0.0007788532,-0.010191065,-0.0,-0.0,0.0
49.733,0.013836098,0.017547105,-0.007136739,0.0,-0.0,0.0
49.774,-0.0069333203,0.010216721,-0.005915008,-0.0,0.0,0.0
49.813,0.0022296582,0.0028863382,-0.0095802,0.0,-0.0,0.0
49.837,0.0016187929,-0.0007788532,-0.011412795,-1.2077131e-06,-2.5102056e-06,1.7697344e-05
49.872,-0.0008246681,0.0010537425,-0.003471547,-0.0,0.0,0.0
49.920,-0.010598511,0.016936239,0.0026371053,0.0,-0.0,-0.0
49.953,0.009560041,0.007162395,-0.005915008,1.2814221e-05,-1.7103655e-05,1.0582558e-05
49.971,0.020555617,-0.0007788532,-0.010191065,-0.0,-0.0,0.0
50.012,-0.0044898596,0.0004428773,-0.002860682,-0.0,0.0,0.0
50.052,-0.013041973,-0.0093309665,-0.002860682,-0.0,-0.0,0.0
