timestamp,x,y,z,roll,pitch,yaw
50.073,-0.0044898596,0.004108069,-0.006525873,-0.0,0.0,0.0
50.115,0.004673119,0.0016646078,-0.008358469,0.0,-0.0,0.0
50.136,0.00833831,-0.0050549097,-0.0095802,-0.0,-0.0,0.0
50.175,-0.0160963,0.00899499,-0.005915008,-0.0,0.0,0.0
50.214,0.0016187929,0.015714508,-0.01202366,0.0,-0.0,0.0
50.254,-0.0026572638,0.016936239,-0.005915008,-0.0,0.0,0.0
50.273,-0.0038789941,0.022434026,-0.0010280862,-0.0,0.0,0.0
50.314,-0.0026572638,-0.020326542,-0.003471547,-0.0,-0.0,0.0
50.353,0.0126143675,0.00777326,-0.0022498167,1.5636033e-05,-2.5373865e-05,4.5257225e-06
50.374,-0.0075441855,-0.0007788532,0.00019364429,-0.0,0.0,0.0
50.413,-0.0038789941,-0.0013897184,0.0014153748,-0.0,0.0,0.0
50.453,0.00039706242,0.0016646078,-0.005304143,0.0,-0.0,0.0
50.473,-0.0075441855,0.004108069,0.00202624,0.0,-0.0,-0.0
50.514,-0.017318029,0.00899499,0.0044697006,0.0,-0.0,-0.0
50.554,0.0089491755,-0.002611449,-0.002860682,-0.0,-0.0,0.0
50.573,0.007727445,0.0053297994,-0.0010280862,0.0,-0.0,0.0
50.614,-0.016707165,0.009605856,0.008745758,0.0,-0.0,-0.0
50.653,-0.0038789941,0.009605856,0.0032479705,0.0,-0.0,-0.0
50.675,0.0016187929,-0.011163563,-0.008358469,-0.0,-0.0,0.0
50.713,0.023609942,0.005940664,-0.00041722096,0.0,-0.0,0.0
50.754,-0.0044898596,0.008384125,0.0032479705,0.0,-0.0,-0.0
50.794,0.015057828,-0.0038331794,0.0014153748,-0.0,-0.0,-0.0
50.814,0.018112155,0.004718934,0.00202624,-0.0,-0.0,0.0
50.854,-0.00021380284,-0.008109236,0.0044697006,-0.0,0.0,0.0
50.892,0.0010079277,0.004108069,0.0008045095,2.374079e-06,-5.8248844e-07,-4.649305e-07
50.916,0.0089491755,0.010216721,0.00019364429,-0.0,-0.0,0.0
50.952,0.009560041,-0.0050549097,-0.0010280862,-0.0,-0.0,0.0
50.992,-0.0014355333,0.00899499,0.006913162,0.0,-0.0,-0.0
51.012,-0.00571159,0.012049317,0.008134892,0.0,-0.0,-0.0
51.051,-0.0038789941,-0.012385293,-0.0016389515,-0.0,-0.0,0.0
51.092,0.01994475,0.010216721,-0.0010280862,0.0,-0.0,0.0
51.112,0.011392637,0.0193797,0.0014153748,-0.0,-0.0,0.0
51.152,0.0016187929,-0.020326542,0.0032479705,-0.0,-0.0,-0.0
51.193,0.021777345,-0.012996158,-0.0022498167,-0.0,-0.0,0.0
51.212,0.016890425,0.005940664,0.00019364429,-0.0,-0.0,0.0
51.253,0.0016187929,0.015714508,0.0026371053,-0.0,-0.0,0.0
51.298,0.004673119,-0.0044440445,0.0026371053,-4.155728e-06,-4.3699306e-06,-2.4660237e-06
51.312,0.009560041,-0.0056657754,-0.0022498167,-0.0,-0.0,0.0
51.351,0.011392637,-0.012996158,-0.0040824125,-0.0,-0.0,0.0
51.393,-0.0014355333,0.00777326,0.0026371053,0.0,-0.0,-0.0
51.413,0.00711658,0.005940664,0.0050805663,-0.0,-0.0,0.0
51.453,0.014446964,-0.0050549097,-0.0046932776,-0.0,-0.0,0.0
51.493,0.013836098,0.007162395,0.00019364429,-0.0,-0.0,0.0
51.532,0.0126143675,-0.011163563,-0.00041722096,-0.0,-0.0,0.0
51.554,0.00589485,-0.0044440445,0.0032479705,-0.0,-0.0,-0.0
51.593,0.015668694,-0.002611449,0.0008045095,-0.0,-0.0,-0.0
51.635,0.013225232,0.004108069,0.0038588357,-0.0,-0.0,0.0
51.653,-0.00571159,-0.0038331794,0.0038588357,-0.0,0.0,0.0
51.693,0.00711658,-0.0044440445,-0.0022498167,-0.0,-0.0,0.0
51.734,0.015057828,0.010216721,-0.0095802,0.0,-0.0,0.0
51.753,0.013836098,0.013271048,-0.0095802,0.0,-0.0,0.0
51.793,0.00039706242,-0.0074983705,-0.0010280862,-0.0,-0.0,0.0
51.832,0.019333886,-0.008720102,-0.0010280862,-2.4852368e-05,-5.5101962e-05,2.9293797e-06
51.853,0.026664268,-0.0013897184,-0.0016389515,-0.0,-0.0,0.0
51.893,-0.008765915,0.0016646078,0.0063022966,0.0,-0.0,-0.0
51.917,-0.0069333203,-0.008720102,0.006913162,-0.0,0.0,0.0
51.953,-0.0014355333,-0.012385293,0.0038588357,-0.0,0.0,0.0
51.993,-0.0051007248,-0.010552697,0.008134892,-0.0,0.0,0.0
52.032,0.0089491755,0.009605856,0.0038588357,-0.0,-0.0,0.0
52.052,-0.00021380284,-0.0050549097,0.0026371053,-0.0,0.0,0.0
52.093,0.0022296582,-0.0020005836,-0.0016389515,-0.0,-0.0,0.0
52.134,0.016890425,0.004718934,-0.01080193,0.0,-0.0,0.0
52.154,0.0065057147,0.0053297994,-0.005304143,0.0,-0.0,0.0
52.194,-0.009987647,-0.0050549097,0.0056914315,-0.0,0.0,0.0
52.234,0.0016187929,-0.00016798795,0.00202624,-5.8597834e-08,-5.646681e-07,-7.06794e-07
52.253,0.00711658,-0.0007788532,-0.00041722096,-0.0,-0.0,0.0
52.294,0.014446964,0.009605856,-0.006525873,0.0,-0.0,0.0
52.333,-0.0038789941,0.012660182,-0.0022498167,-0.0,0.0,0.0
52.356,-0.0032681292,-0.0013897184,-0.0040824125,-0.0,-0.0,0.0
52.395,-0.0044898596,-0.012996158,0.009967488,-0.0,0.0,0.0
52.434,0.00589485,0.0053297994,0.00202624,-0.0,-0.0,0.0
52.475,0.0022296582,-0.0044440445,0.0050805663,-0.0,-0.0,-0.0
52.495,-0.0008246681,-0.0032223142,0.0032479705,-0.0,0.0,0.0
52.535,-0.0038789941,-0.0062766406,0.00019364429,-0.0,0.0,0.0
52.574,0.013225232,0.0010537425,-0.006525873,0.0,-0.0,0.0
52.595,0.013836098,0.0028863382,-0.0046932776,0.0,-0.0,0.0
52.634,-0.0063224556,0.0028863382,-0.0016389515,2.766312e-06,6.0595535e-06,1.5707911e-06
52.673,0.00833831,0.0010537425,0.0014153748,-0.0,-0.0,0.0
52.696,0.0089491755,-0.0038331794,0.0026371053,-0.0,-0.0,-0.0
52.736,0.010170906,0.005940664,-0.007747604,0.0,-0.0,0.0
52.775,0.0010079277,-0.0013897184,-0.005304143,-1.0398835e-06,-7.542044e-07,3.968932e-06
52.795,-0.0020463986,0.007162395,-0.0046932776,-0.0,0.0,0.0
52.835,0.0022296582,-0.0044440445,0.00019364429,-0.0,-0.0,-0.0
52.875,0.0028405234,-0.0056657754,0.0014153748,-0.0,-0.0,-0.0
52.895,0.00589485,0.009605856,0.0014153748,-0.0,-0.0,0.0
52.935,0.011392637,0.011438452,-0.006525873,0.0,-0.0,0.0
52.973,-0.0014355333,-0.0093309665,-0.005304143,-0.0,-0.0,0.0
52.992,0.0052839844,0.0022754732,-0.008969335,0.0,-0.0,0.0
53.033,0.0089491755,0.007162395,-0.006525873,0.0,-0.0,0.0
53.074,-0.01853976,0.0022754732,0.0050805663,0.0,-0.0,-0.0
53.093,-0.008765915,0.004718934,-0.0010280862,-0.0,0.0,0.0
53.134,0.013225232,0.015714508,-0.007747604,0.0,-0.0,0.0
53.174,-0.008155052,0.004718934,-0.006525873,7.2590838e-06,1.2544971e-05,1.003872e-05
53.195,-0.008155052,0.023044892,-0.0022498167,-0.0,0.0,0.0
53.234,-0.00021380284,-0.0062766406,-0.01080193,-0.0,-0.0,0.0
53.274,0.0010079277,-0.008109236,-0.0022498167,-0.0,-0.0,0.0
53.314,0.0034513886,0.023655755,0.00202624,7.6174714e-05,-1.1114189e-05,-6.5243453e-06
53.335,0.012003502,0.02182316,-0.0022498167,0.0,-0.0,0.0
53.374,-0.0014355333,0.0004428773,-0.0040824125,-0.0,0.0,0.0
53.416,-0.0075441855,-0.00016798795,-0.006525873,-0.0,-0.0,0.0
53.437,0.0034513886,0.00777326,-0.010191065,0.0,-0.0,0.0
53.476,0.0022296582,0.013881912,-0.006525873,0.0,-0.0,0.0
53.497,-0.0051007248,0.013881912,-0.006525873,-0.0,0.0,0.0
53.535,-0.008155052,0.0010537425,-0.0016389515,-0.0,0.0,0.0
53.575,-0.0032681292,0.009605856,-0.003471547,1.3826216e-05,4.7040303e-06,4.9967525e-06
53.615,-0.009987647,0.010827586,-0.005304143,-0.0,0.0,0.0
53.635,-0.010598511,0.007162395,-0.0022498167,-0.0,0.0,0.0
53.674,-0.008765915,-0.00016798795,-0.0010280862,-0.0,-0.0,0.0
53.714,-0.0032681292,0.014492778,0.0026371053,2.9350787e-05,6.6185357e-06,-5.340762e-06
53.735,-0.0038789941,0.007162395,0.0026371053,0.0,-0.0,-0.0
53.774,-0.0026572638,0.0028863382,-0.003471547,-0.0,0.0,0.0
53.815,-0.0038789941,0.013881912,-0.00041722096,-0.0,0.0,0.0
53.833,-0.008765915,0.00777326,-0.0016389515,-0.0,0.0,0.0
53.873,-0.0032681292,0.011438452,-0.0010280862,-0.0,0.0,0.0
53.916,-0.0075441855,-0.0038331794,-0.0046932776,-0.0,-0.0,0.0
53.936,0.0034513886,0.0022754732,-0.007136739,0.0,-0.0,0.0
53.972,0.007727445,0.004718934,-0.005915008,0.0,-0.0,0.0
54.013,-0.010598511,-0.0068875058,0.0038588357,-0.0,0.0,0.0
54.052,-0.009987647,0.008384125,0.00202624,0.0,-0.0,-0.0
54.073,-0.0051007248,0.0028863382,-0.0016389515,-0.0,0.0,0.0
54.114,0.00711658,-0.016050484,-0.0046932776,-3.915115e-05,-1.7359389e-05,1.1447769e-05
54.154,-0.0026572638,0.0028863382,0.0044697006,0.0,-0.0,-0.0
54.173,0.0034513886,0.016325375,0.0050805663,-0.0,-0.0,0.0
54.216,-0.0032681292,-0.015439619,0.0056914315,-0.0,0.0,0.0
54.254,0.0065057147,-0.0038331794,0.0038588357,-4.3627438e-06,-7.40446e-06,-4.3919445e-06
54.275,0.00039706242,0.0053297994,0.0014153748,-0.0,-0.0,0.0
54.315,0.0034513886,-0.008720102,-0.0022498167,-0.0,-0.0,0.0
54.356,0.014446964,-0.0056657754,-0.0022498167,-0.0,-0.0,0.0
54.375,0.0028405234,-0.0032223142,0.00202624,-0.0,-0.0,-0.0
54.414,-0.00021380284,-0.0020005836,0.00202624,-0.0,0.0,0.0
54.456,0.00589485,-0.011163563,-0.0040824125,-0.0,-0.0,0.0
54.474,0.0010079277,-0.011163563,-0.005304143,-0.0,-0.0,0.0
54.514,0.00039706242,0.007162395,0.0014153748,7.028877e-06,-3.896655e-07,-1.388989e-06
54.540,0.004062254,-0.0020005836,-0.003471547,-0.0,-0.0,0.0
54.574,-0.0038789941,-0.0093309665,0.006913162,-0.0,0.0,0.0
54.614,0.010170906,-0.0038331794,0.0008045095,-0.0,-0.0,-0.0
54.654,0.004673119,0.0053297994,0.0032479705,5.5776445e-06,-4.8904444e-06,-3.3989982e-06
54.674,0.0034513886,0.009605856,0.0056914315,-0.0,-0.0,0.0
54.715,-0.0044898596,-0.011774427,-0.0010280862,-0.0,-0.0,0.0
54.754,0.019333886,0.0010537425,-0.00041722096,0.0,-0.0,0.0
54.774,0.00711658,-0.0032223142,0.00202624,-0.0,-0.0,-0.0
54.815,-0.0069333203,-0.0093309665,0.0044697006,-0.0,0.0,0.0
54.852,0.012003502,-0.0093309665,-0.0022498167,-0.0,-0.0,0.0
54.874,0.0089491755,-0.0007788532,-0.002860682,-0.0,-0.0,0.0
54.914,0.0010079277,0.004108069,0.0014153748,-0.0,-0.0,0.0
54.957,0.004062254,-0.015439619,0.0038588357,-0.0,-0.0,-0.0
54.993,0.014446964,0.0004428773,0.0008045095,-0.0,-0.0,0.0
55.012,0.015057828,0.004108069,0.0056914315,-0.0,-0.0,0.0
55.052,-0.008155052,-0.012385293,0.0044697006,-2.5746027e-05,1.6952552e-05,-9.291237e-06
55.093,0.004062254,-0.0050549097,0.0026371053,-0.0,-0.0,-0.0
55.114,-0.00021380284,0.0004428773,0.0014153748,0.0,-0.0,-0.0
55.153,0.00589485,-0.002611449,-0.0010280862,-0.0,-0.0,0.0
55.194,-0.0051007248,-0.002611449,0.0014153748,-2.068865e-06,4.0409464e-06,-1.1212976e-06
55.214,0.00711658,-0.010552697,-0.0010280862,-0.0,-0.0,0.0
55.254,0.009560041,0.0016646078,0.0038588357,-0.0,-0.0,0.0
55.294,-0.0038789941,0.0053297994,0.0032479705,0.0,-0.0,-0.0
55.312,0.00589485,0.0010537425,-0.003471547,0.0,-0.0,0.0
55.354,-0.00571159,-0.012385293,0.00202624,-0.0,0.0,0.0
55.394,-0.0069333203,-0.0007788532,0.0056914315,-0.0,0.0,0.0
55.414,0.007727445,-0.0032223142,0.0044697006,-0.0,-0.0,-0.0
55.454,-0.0020463986,-0.0044440445,0.0056914315,-4.476682e-06,2.061443e-06,-5.7332322e-06
55.494,-0.0026572638,-0.00016798795,0.0044697006,-0.0,0.0,0.0
55.513,0.0016187929,-0.0056657754,0.0044697006,-0.0,-0.0,-0.0
55.554,0.007727445,0.0004428773,-0.007136739,0.0,-0.0,0.0
55.594,0.0089491755,0.004108069,0.0044697006,5.9625218e-06,-1.2989099e-05,-6.487408e-06
55.613,-0.008155052,-0.01788308,0.0044697006,-0.0,0.0,0.0
55.654,-0.0032681292,-0.002611449,0.00202624,-0.0,0.0,0.0
55.693,0.004673119,0.008384125,-0.00041722096,0.0,-0.0,0.0
55.714,-0.0032681292,-0.00016798795,-0.0016389515,-0.0,-0.0,0.0
55.754,-0.009987647,0.012660182,0.0014153748,0.0,-0.0,-0.0
55.793,0.0052839844,-0.021548271,-0.002860682,-0.0,-0.0,0.0
55.815,0.0034513886,-0.010552697,0.0044697006,-0.0,-0.0,-0.0
55.853,0.00039706242,0.012660182,0.0026371053,-0.0,-0.0,0.0
55.893,0.004673119,-0.017272215,-0.0046932776,-0.0,-0.0,0.0
55.938,0.011392637,0.0053297994,-0.0046932776,0.0,-0.0,0.0
55.953,0.0010079277,0.0022754732,0.0014153748,-0.0,-0.0,0.0
55.993,0.0022296582,-0.016050484,-0.010191065,-4.1238458e-05,-5.7292036e-06,2.6183801e-05
56.032,0.00589485,0.0016646078,-0.002860682,0.0,-0.0,0.0
56.053,-0.0075441855,-0.011774427,-0.002860682,-0.0,-0.0,0.0
56.093,0.023609942,-0.0050549097,-0.0010280862,-0.0,-0.0,0.0
56.132,-0.0014355333,0.00899499,0.011189219,1.7418843e-05,2.7797237e-06,-2.1667964e-05
56.152,-0.013041973,0.013881912,0.012410949,0.0,-0.0,-0.0
56.193,0.0028405234,0.026710084,0.009967488,-0.0,-0.0,0.0
56.232,-0.027091874,0.031597003,0.02890431,0.0,-0.0,-0.0
56.255,-0.052748214,0.043203447,0.04600854,0.0,-0.0,-0.0
56.293,-0.041141775,0.021212295,0.04600854,0.0,-0.0,-0.0
56.341,-0.013652838,0.044425175,0.038678154,0.0,-0.0,-0.0
56.355,-0.011820243,0.061529405,0.04539767,0.0,-0.0,-0.0
56.394,-0.056413405,0.010216721,0.064945355,0.00011903768,0.0006558747,-0.0007551598
56.435,-0.017318029,0.048090365,0.033180367,0.0,-0.0,-0.0
56.454,-0.008765915,0.052977286,0.020963062,0.0,-0.0,-0.0
56.494,-0.027091874,-0.105236806,0.0056914315,-0.0,0.0,0.0
56.535,0.024220806,-0.039263364,-0.04134519,-0.00032642315,-0.00020144154,0.00034373437
56.554,0.09324858,0.015714508,-0.048675574,0.0,-0.0,0.0
56.593,0.022999076,-0.09912816,-0.03706914,-0.0,-0.0,0.0
56.633,0.09385944,0.007162395,-0.06333634,0.0,-0.0,0.0
56.674,0.023609942,-0.047815476,-0.05234077,-0.00047946896,-0.00023690486,0.00052485755
56.692,0.00833831,-0.0649197,-0.038290866,-0.0,-0.0,0.0
56.736,-0.008155052,-0.009941831,-0.024240965,-0.0,-0.0,0.0
56.772,0.00589485,0.012049317,-0.025462696,0.0,-0.0,0.0
56.794,0.03643811,0.019990565,-0.027906157,0.0,-0.0,0.0
56.835,0.019333886,-0.009941831,-0.012634526,-0.0,-0.0,0.0
56.872,0.015668694,-0.0062766406,0.0026371053,-0.0,-0.0,-0.0
56.892,0.012003502,-0.002611449,0.0063022966,-0.0,-0.0,-0.0
56.933,-0.013041973,-0.0062766406,-0.0022498167,-1.2339686e-05,2.563998e-05,4.4232092e-06
56.974,-0.0044898596,0.02060143,0.0050805663,0.0,-0.0,-0.0
56.993,-0.0160963,0.023655755,0.0075240275,0.0,-0.0,-0.0
57.033,-0.011820243,0.018768836,-0.0016389515,-0.0,0.0,0.0
57.073,0.014446964,0.016325375,-0.013245391,5.5893626e-05,-4.94602e-05,4.5349072e-05
57.094,0.016279558,0.015714508,-0.014467121,0.0,-0.0,0.0
57.134,-0.00571159,0.0034972036,-0.008969335,-0.0,0.0,0.0
57.173,0.0022296582,-0.0068875058,-0.01202366,-0.0,-0.0,0.0
57.193,0.013836098,-0.008720102,-0.016910583,-0.0,-0.0,0.0
57.234,-0.0051007248,0.0010537425,-0.0095802,-0.0,0.0,0.0
57.275,-0.011209377,0.005940664,-0.005915008,-0.0,0.0,0.0
57.293,-0.008155052,0.005940664,-0.002860682,-0.0,0.0,0.0
57.337,0.00589485,0.024877487,-0.007747604,8.919978e-05,-2.1135043e-05,2.7780367e-05
57.374,-0.011820243,0.016936239,0.0008045095,0.0,-0.0,-0.0
57.398,-0.015485434,0.009605856,0.0056914315,0.0,-0.0,-0.0
57.434,-0.009987647,-0.0044440445,0.00202624,-0.0,0.0,0.0
57.474,0.0089491755,0.005940664,-0.003471547,9.000854e-06,-1.3559051e-05,5.259871e-06
57.517,-0.0142637035,-0.0032223142,-0.0010280862,-0.0,-0.0,0.0
57.535,-0.017928895,0.012049317,0.00202624,0.0,-0.0,-0.0
57.575,0.0034513886,0.00899499,-0.015688851,0.0,-0.0,0.0
57.596,0.0107817715,-0.0062766406,-0.015688851,-0.0,-0.0,0.0
57.635,-0.0075441855,0.0010537425,-0.0040824125,-0.0,0.0,0.0
57.674,-0.00021380284,0.0034972036,0.0008045095,0.0,-0.0,-0.0
57.714,0.007727445,0.0010537425,0.00019364429,-0.0,-0.0,0.0
57.734,-0.0038789941,-0.0074983705,0.00019364429,-8.498665e-06,4.3964596e-06,-2.1945809e-07
57.773,-0.0038789941,0.015714508,-0.00041722096,-0.0,0.0,0.0
57.815,-0.0075441855,0.004108069,-0.010191065,-0.0,0.0,0.0
57.833,0.00589485,0.004718934,-0.01080193,0.0,-0.0,0.0
57.874,-0.0044898596,-0.00016798795,-0.0046932776,-1.4650064e-07,3.915348e-06,4.092738e-06
57.913,-0.012431107,-0.002611449,0.00019364429,-0.0,0.0,0.0
57.933,-0.0069333203,-0.0044440445,-0.002860682,-0.0,-0.0,0.0
57.973,0.010170906,0.017547105,-0.01080193,0.0,-0.0,0.0
58.013,-0.0069333203,0.0034972036,-0.0016389515,3.725266e-06,7.385477e-06,1.7458214e-06
58.032,-0.012431107,0.0016646078,0.0038588357,0.0,-0.0,-0.0
58.074,-0.009987647,-0.002611449,0.008134892,-0.0,0.0,0.0
58.113,0.007727445,0.0004428773,0.0032479705,-0.0,-0.0,0.0
58.133,0.0107817715,0.0034972036,0.0032479705,-0.0,-0.0,0.0
58.175,-0.011209377,-0.00016798795,0.0038588357,-0.0,0.0,0.0
58.214,0.00711658,-0.0020005836,-0.002860682,-0.0,-0.0,0.0
58.235,0.0010079277,-0.0074983705,-0.00041722096,-0.0,-0.0,0.0
58.274,-0.00021380284,-0.0032223142,0.0014153748,-1.524943e-06,1.01181556e-07,-6.6981846e-07
58.315,0.0028405234,-0.0013897184,0.006913162,-0.0,-0.0,-0.0
58.354,-0.011209377,-0.019715676,0.008745758,-0.0,0.0,0.0
58.373,-0.0014355333,-0.0050549097,0.009356623,-0.0,0.0,0.0
58.415,0.015668694,0.0034972036,-0.0046932776,7.851228e-06,-3.5175373e-05,1.0536305e-05
58.455,0.004673119,-0.024602598,0.0014153748,-0.0,-0.0,-0.0
58.475,0.0028405234,-0.01910481,0.0014153748,-0.0,-0.0,-0.0
58.514,-0.0026572638,0.0028863382,0.009356623,0.0,-0.0,-0.0
58.554,-0.0020463986,-0.0038331794,0.010578354,-5.8835835e-06,3.1410982e-06,-1.6236878e-05
58.575,0.0010079277,0.0004428773,0.0075240275,-0.0,-0.0,0.0
58.614,0.00711658,0.0010537425,-0.003471547,0.0,-0.0,0.0
58.655,0.0107817715,-0.008720102,-0.0010280862,-0.0,-0.0,0.0
58.674,0.00589485,0.005940664,0.0008045095,6.703742e-06,-6.6520497e-06,-9.0782686e-07
58.715,0.0016187929,-0.0038331794,0.00202624,-0.0,-0.0,-0.0
58.755,0.0089491755,-0.0093309665,0.0050805663,-0.0,-0.0,-0.0
58.775,0.0022296582,-0.008720102,0.00202624,-0.0,-0.0,-0.0
58.815,0.0022296582,0.0010537425,-0.00041722096,3.5374202e-07,-7.4849754e-07,1.4006145e-07
58.853,-0.0063224556,-0.016050484,-0.00041722096,-0.0,-0.0,0.0
58.873,-0.00571159,-0.0093309665,0.0014153748,-0.0,0.0,0.0
58.915,0.009560041,0.0065515297,0.0044697006,-0.0,-0.0,0.0
58.955,-0.00021380284,-0.0062766406,0.0056914315,-7.1400777e-06,2.4323745e-07,-6.474365e-06
58.973,-0.0020463986,-0.0050549097,0.006913162,-0.0,0.0,0.0
59.014,0.0028405234,-0.0013897184,0.00202624,-0.0,-0.0,-0.0
59.053,0.004673119,0.010827586,-0.0022498167,0.0,-0.0,0.0
59.093,-0.0032681292,0.0004428773,0.0008045095,2.0178845e-07,1.4890577e-06,-3.6655882e-07
59.113,-0.0038789941,-0.008109236,0.0014153748,-0.0,0.0,0.0
59.154,0.012003502,-0.0013897184,-0.0022498167,-0.0,-0.0,0.0
59.194,-0.0020463986,-0.0044440445,0.0026371053,-0.0,0.0,0.0
59.215,0.0107817715,0.0028863382,-0.002860682,4.4637086e-06,-1.6673814e-05,4.4240323e-06
59.255,0.010170906,-0.0062766406,-0.002860682,-0.0,-0.0,0.0
59.294,0.00039706242,-0.014217889,0.0056914315,-0.0,-0.0,-0.0
59.314,-0.0008246681,-0.0074983705,0.013021815,-0.0,0.0,0.0
59.353,0.0065057147,-0.008109236,0.0050805663,-1.2594333e-05,-1.0103846e-05,-7.89059e-06
59.394,0.02238821,0.0028863382,0.0008045095,-0.0,-0.0,0.0
59.416,0.00039706242,-0.0013897184,0.0038588357,-0.0,-0.0,-0.0
59.455,-0.008765915,-0.0013897184,0.0008045095,-0.0,0.0,0.0
59.495,0.010170906,0.0028863382,-0.0022498167,4.1875032e-06,-1.475587e-05,3.264049e-06
59.514,0.015668694,0.0065515297,-0.0022498167,0.0,-0.0,0.0
59.555,0.004673119,-0.00016798795,-0.002860682,-0.0,-0.0,0.0
59.594,-0.0026572638,-0.002611449,0.0014153748,-0.0,0.0,0.0
59.615,0.0028405234,0.0034972036,0.00202624,2.3188188e-06,-1.8834102e-06,-1.3434959e-06
59.654,-0.0063224556,0.005940664,-0.003471547,-0.0,0.0,0.0
59.693,0.00589485,0.0065515297,-0.005304143,0.0,-0.0,0.0
59.714,0.0016187929,0.0053297994,0.0008045095,-0.0,-0.0,0.0
59.755,-0.0075441855,0.007162395,0.0038588357,1.0666146e-05,1.1234639e-05,-5.746571e-06
59.794,0.00039706242,-0.0056657754,0.0032479705,-0.0,-0.0,-0.0
59.814,0.0028405234,-0.0038331794,-0.0016389515,-0.0,-0.0,0.0
59.853,0.0016187929,-0.00016798795,-0.00041722096,-0.0,-0.0,0.0
59.892,0.0089491755,0.0010537425,-0.006525873,1.5736075e-06,-1.33637e-05,9.7450275e-06
59.918,0.012003502,0.009605856,-0.007136739,0.0,-0.0,0.0
59.954,-0.008765915,0.004718934,0.0056914315,0.0,-0.0,-0.0
59.992,-0.009376781,-0.0038331794,0.0038588357,-0.0,0.0,0.0
