timestamp,x,y,z
00.012,-0.0023942748,0.12450229,9.744699
00.052,-0.021548472,0.14126222,9.761458
00.079,-0.0023942748,0.11253092,9.749487
00.114,0.0,0.117319465,9.747093
00.155,-0.0047885496,0.14605077,9.778218
00.180,-0.011971374,0.11013664,9.73991
00.215,0.0023942748,0.117319465,9.727939
00.253,-0.014365649,0.12929083,9.732727
00.279,-0.011971374,0.11971374,9.754275
00.312,0.0023942748,0.117319465,9.742304
00.352,0.0071828244,0.11013664,9.742304
00.394,-0.028731298,0.1340794,9.749487
00.413,-0.023942748,0.13886794,9.761458
00.453,-0.0047885496,0.098165266,9.744699
00.481,-0.026337024,0.12210801,9.763853
00.528,0.0,0.13168511,9.730332
00.552,-0.011971374,0.10774237,9.751882
00.592,0.0,0.12689656,9.735122
00.619,-0.0071828244,0.12929083,9.744699
00.653,-0.011971374,0.12689656,9.75667
00.694,0.0047885496,0.11492519,9.73991
00.719,-0.016759925,0.13647367,9.77343
00.753,-0.03351985,0.11971374,9.778218
00.794,-0.011971374,0.102953814,9.730332
00.820,-0.0047885496,0.14605077,9.775824
00.852,-0.0071828244,0.15083931,9.75667
00.892,0.0023942748,0.12450229,9.737515
00.919,-0.016759925,0.15323359,9.775824
00.952,-0.0023942748,0.1340794,9.754275
00.993,-0.009577099,0.14126222,9.761458
01.019,-0.021548472,0.14844504,9.742304
01.054,-0.0023942748,0.12450229,9.742304
01.095,-0.016759925,0.14126222,9.759064
01.119,-0.009577099,0.12210801,9.732727
01.153,0.0023942748,0.11253092,9.732727
01.192,-0.026337024,0.13647367,9.747093
01.233,-0.009577099,0.13168511,9.751882
01.253,-0.011971374,0.12210801,9.744699
01.293,-0.026337024,0.13647367,9.744699
01.320,-0.0047885496,0.11971374,9.742304
01.359,0.0071828244,0.12689656,9.751882
01.393,0.011971374,0.11013664,9.720756
01.433,-0.028731298,0.15562786,9.759064
01.459,0.019154198,0.11253092,9.72315
01.492,-0.0047885496,0.098165266,9.73991
01.524,-0.011971374,0.13647367,9.759064
01.559,-0.023942748,0.11971374,9.727939
01.593,0.0,0.11971374,9.749487
01.633,-0.023942748,0.13647367,9.751882
01.659,-0.0047885496,0.11492519,9.749487
01.692,-0.014365649,0.14365649,9.737515
01.732,-0.0047885496,0.117319465,9.720756
01.759,-0.014365649,0.15083931,9.751882
01.792,-0.028731298,0.14844504,9.766247
01.839,-0.009577099,0.102953814,9.732727
01.859,-0.009577099,0.15083931,9.766247
01.892,-0.016759925,0.14844504,9.768641
01.932,-0.009577099,0.11492519,9.727939
01.959,-0.0071828244,0.14126222,9.775824
01.994,-0.031125572,0.117319465,9.744699
02.034,-0.016759925,0.10774237,9.744699
02.060,-0.0071828244,0.13886794,9.751882
02.095,0.0071828244,0.12210801,9.744699
02.136,-0.021548472,0.14605077,9.761458
02.162,-0.014365649,0.12450229,9.747093
02.194,0.009577099,0.11013664,9.732727
02.233,-0.014365649,0.15323359,9.768641
02.272,-0.023942748,0.1340794,9.751882
02.300,-0.0047885496,0.13886794,9.766247
02.332,0.0047885496,0.12689656,9.747093
02.373,-0.021548472,0.13647367,9.751882
02.399,-0.011971374,0.13168511,9.73991
02.433,-0.0023942748,0.1340794,9.735122
02.473,-0.021548472,0.13886794,9.783007
02.499,0.0023942748,0.12450229,9.75667
02.533,0.023942748,0.105348095,9.735122
02.572,0.0047885496,0.13647367,9.77343
02.598,-0.0071828244,0.12689656,9.747093
02.632,-0.0047885496,0.13647367,9.751882
02.673,-0.011971374,0.11971374,9.75667
02.698,-0.009577099,0.11013664,9.742304
02.732,-0.011971374,0.13647367,9.747093
02.772,0.0023942748,0.12689656,9.73991
02.799,-0.0071828244,0.11253092,9.75667
02.832,-0.038308397,0.12450229,9.751882
02.872,-0.009577099,0.117319465,9.73991
02.913,-0.023942748,0.14605077,9.763853
02.933,-0.026337024,0.1340794,9.771035
02.972,-0.0047885496,0.102953814,9.73991
03.013,-0.0071828244,0.12689656,9.749487
03.039,-0.014365649,0.117319465,9.763853
03.074,-0.023942748,0.117319465,9.751882
03.113,0.009577099,0.12450229,9.72315
03.140,-0.0071828244,0.14605077,9.751882
03.172,-0.016759925,0.14126222,9.759064
03.213,0.011971374,0.11492519,9.735122
03.239,-0.021548472,0.15083931,9.75667
03.276,-0.014365649,0.1340794,9.759064
03.312,-0.026337024,0.11492519,9.73991
03.339,-0.0071828244,0.12450229,9.759064
03.373,0.0,0.13886794,9.763853
03.412,-0.019154198,0.13886794,9.744699
03.442,-0.0047885496,0.1340794,9.747093
03.472,0.0,0.117319465,9.75667
03.513,-0.028731298,0.13886794,9.763853
03.539,0.0,0.117319465,9.751882
03.573,-0.019154198,0.11253092,9.742304
03.611,-0.03351985,0.15802214,9.768641
03.639,-0.009577099,0.11492519,9.725544
03.673,0.0047885496,0.11971374,9.732727
03.711,-0.0047885496,0.12929083,9.761458
03.752,-0.023942748,0.1340794,9.77343
03.773,-0.023942748,0.12929083,9.744699
03.813,-0.0047885496,0.1340794,9.754275
03.852,-0.014365649,0.13168511,9.754275
03.880,0.0071828244,0.11013664,9.742304
03.912,0.0047885496,0.11971374,9.749487
03.952,-0.0071828244,0.13886794,9.747093
03.978,-0.0023942748,0.11971374,9.735122
04.012,-0.009577099,0.12689656,9.735122
04.053,-0.0047885496,0.13647367,9.751882
04.078,0.0047885496,0.117319465,9.742304
04.113,-0.026337024,0.13886794,9.749487
04.152,-0.0023942748,0.11253092,9.751882
04.179,-0.019154198,0.12450229,9.759064
04.212,-0.014365649,0.12689656,9.754275
04.252,0.0047885496,0.102953814,9.720756
04.279,-0.016759925,0.14605077,9.763853
04.312,-0.035914123,0.13647367,9.761458
04.353,0.019154198,0.105348095,9.749487
04.378,-0.031125572,0.14844504,9.763853
04.420,-0.016759925,0.12689656,9.763853
04.454,-0.0071828244,0.12689656,9.749487
04.479,-0.0023942748,0.14844504,9.77343
04.515,-0.0047885496,0.11971374,9.744699
04.552,-0.023942748,0.14126222,9.754275
04.593,0.0047885496,0.117319465,9.735122
04.618,-0.014365649,0.15083931,9.775824
04.652,-0.0047885496,0.14844504,9.759064
04.691,-0.0071828244,0.14365649,9.747093
04.718,0.0047885496,0.12929083,9.761458
04.752,-0.009577099,0.13647367,9.751882
04.792,-0.016759925,0.13647367,9.761458
04.819,0.0,0.12210801,9.737515
04.852,-0.011971374,0.13647367,9.749487
04.892,-0.019154198,0.1340794,9.763853
04.918,-0.0023942748,0.11253092,9.725544
04.952,0.0,0.11013664,9.735122
04.992,-0.021548472,0.13886794,9.761458
05.018,-0.009577099,0.12210801,9.72315
05.052,-0.0047885496,0.105348095,9.737515
05.092,-0.011971374,0.12929083,9.759064
05.119,-0.019154198,0.11492519,9.730332
05.152,-0.014365649,0.09577099,9.737515
05.193,-0.0023942748,0.117319465,9.747093
05.219,-0.0071828244,0.11971374,9.749487
05.252,-0.021548472,0.12689656,9.744699
05.294,0.0,0.11492519,9.72315
05.319,-0.035914123,0.15083931,9.766247
05.352,-0.028731298,0.13647367,9.768641
05.392,0.0071828244,0.11013664,9.744699
05.432,-0.0047885496,0.1340794,9.761458
05.459,-0.0071828244,0.10055954,9.73991
05.491,-0.0071828244,0.10774237,9.742304
05.520,-0.011971374,0.13647367,9.771035
05.556,0.0,0.13647367,9.775824
05.591,-0.009577099,0.14126222,9.761458
05.633,0.0071828244,0.11971374,9.727939
05.659,-0.038308397,0.1340794,9.763853
05.691,-0.028731298,0.15083931,9.766247
05.733,-0.031125572,0.12689656,9.72315
05.758,-0.038308397,0.14605077,9.771035
05.793,-0.026337024,0.14365649,9.77343
05.832,-0.035914123,0.14126222,9.749487
05.868,0.0,0.117319465,9.735122
05.892,-0.026337024,0.12450229,9.747093
05.932,-0.031125572,0.14844504,9.766247
05.958,0.0023942748,0.12210801,9.749487
05.992,0.009577099,0.11253092,9.737515
06.036,-0.023942748,0.13168511,9.778218
06.058,0.014365649,0.11253092,9.730332
06.094,0.0071828244,0.10774237,9.72315
06.135,-0.016759925,0.105348095,9.742304
06.173,-0.009577099,0.12210801,9.744699
06.193,-0.011971374,0.117319465,9.744699
06.231,-0.009577099,0.11971374,9.73991
06.271,-0.019154198,0.12929083,9.768641
06.299,-0.0047885496,0.14605077,9.744699
06.333,-0.0047885496,0.12929083,9.735122
06.373,-0.011971374,0.13647367,9.749487
06.399,0.011971374,0.11253092,9.718362
06.434,0.0071828244,0.11971374,9.730332
06.474,-0.016759925,0.12929083,9.749487
06.501,-0.0047885496,0.12689656,9.737515
06.533,-0.011971374,0.12689656,9.744699
06.573,-0.009577099,0.13647367,9.737515
06.598,-0.021548472,0.12450229,9.754275
06.631,-0.016759925,0.10774237,9.759064
06.671,-0.019154198,0.12689656,9.72315
06.698,-0.028731298,0.13886794,9.744699
06.731,-0.028731298,0.14126222,9.759064
06.773,0.0023942748,0.105348095,9.744699
06.799,-0.031125572,0.11971374,9.771035
06.833,-0.026337024,0.14605077,9.775824
06.875,-0.023942748,0.12689656,9.744699
06.898,-0.026337024,0.12450229,9.763853
06.932,0.0,0.14365649,9.751882
06.971,-0.023942748,0.12210801,9.747093
07.012,-0.0071828244,0.12450229,9.725544
07.032,0.014365649,0.12689656,9.766247
07.072,0.0047885496,0.14365649,9.775824
07.113,-0.009577099,0.11013664,9.742304
07.138,0.0,0.15802214,9.761458
07.173,-0.016759925,0.13168511,9.759064
07.211,-0.031125572,0.12929083,9.763853
07.239,-0.0071828244,0.13168511,9.749487
07.272,-0.011971374,0.12929083,9.73991
07.312,-0.031125572,0.1340794,9.742304
07.338,0.0023942748,0.12210801,9.754275
07.372,0.0023942748,0.117319465,9.735122
07.413,-0.026337024,0.14365649,9.744699
07.440,0.0047885496,0.117319465,9.725544
07.471,-0.0023942748,0.11492519,9.718362
07.511,-0.023942748,0.15323359,9.75667
07.536,-0.009577099,0.13168511,9.754275
07.574,0.009577099,0.11253092,9.742304
07.611,-0.0071828244,0.14365649,9.754275
07.639,-0.014365649,0.12450229,9.735122
07.673,-0.009577099,0.12450229,9.75667
07.711,-0.0071828244,0.11013664,9.732727
07.738,-0.014365649,0.13647367,9.75667
07.772,-0.023942748,0.12929083,9.766247
07.812,0.0,0.09577099,9.718362
07.853,-0.014365649,0.13886794,9.75667
07.872,-0.016759925,0.1340794,9.759064
07.913,0.009577099,0.1340794,9.735122
07.940,-0.0047885496,0.12689656,9.759064
07.978,-0.011971374,0.12929083,9.742304
08.013,-0.035914123,0.13647367,9.730332
08.053,-0.021548472,0.10774237,9.737515
08.079,-0.021548472,0.12450229,9.754275
08.113,-0.014365649,0.12450229,9.761458
08.153,0.0071828244,0.117319465,9.732727
08.179,-0.019154198,0.15323359,9.766247
08.211,-0.021548472,0.14844504,9.759064
08.252,-0.019154198,0.117319465,9.744699
08.278,-0.04070267,0.12210801,9.759064
08.312,-0.019154198,0.14365649,9.778218
08.354,-0.021548472,0.12929083,9.751882
08.378,0.0047885496,0.14844504,9.751882
08.412,-0.009577099,0.117319465,9.747093
08.452,-0.011971374,0.14844504,9.75667
08.479,-0.0071828244,0.11013664,9.742304
08.513,-0.019154198,0.1340794,9.737515
08.554,-0.028731298,0.14605077,9.759064
08.581,0.0,0.13168511,9.747093
08.614,0.0,0.12450229,9.730332
08.652,-0.0071828244,0.12929083,9.749487
08.692,-0.016759925,0.12689656,9.751882
08.712,-0.014365649,0.10774237,9.730332
08.752,0.0047885496,0.12210801,9.749487
08.795,-0.009577099,0.14126222,9.759064
08.814,-0.011971374,0.11971374,9.744699
08.855,0.019154198,0.13886794,9.730332
08.893,-0.021548472,0.14365649,9.754275
08.914,-0.021548472,0.13168511,9.744699
08.952,0.0071828244,0.11492519,9.730332
08.992,-0.021548472,0.13886794,9.75667
09.019,0.0,0.11013664,9.737515
09.052,-0.0071828244,0.102953814,9.73991
09.094,-0.014365649,0.12210801,9.730332
09.119,-0.019154198,0.1340794,9.742304
09.154,-0.023942748,0.11971374,9.751882
09.195,0.0023942748,0.12450229,9.725544
09.220,-0.021548472,0.14844504,9.768641
09.255,-0.026337024,0.14126222,9.761458
09.293,-0.009577099,0.12929083,9.737515
09.319,-0.014365649,0.15323359,9.778218
09.352,-0.014365649,0.11971374,9.771035
09.394,0.0071828244,0.12450229,9.742304
09.419,-0.0023942748,0.13168511,9.759064
09.453,-0.026337024,0.16041641,9.759064
09.492,-0.03351985,0.12450229,9.771035
09.520,0.0023942748,0.11492519,9.727939
09.555,0.0023942748,0.14605077,9.747093
09.592,-0.016759925,0.13647367,9.749487
09.620,0.0047885496,0.11492519,9.727939
09.653,-0.0071828244,0.12929083,9.742304
09.693,-0.026337024,0.13647367,9.751882
09.733,-0.0023942748,0.105348095,9.735122
09.754,0.011971374,0.10774237,9.725544
09.793,-0.0047885496,0.14365649,9.766247
09.833,-0.0071828244,0.11971374,9.759064
09.861,-0.016759925,0.117319465,9.749487
09.894,0.0,0.11013664,9.761458
09.934,-0.014365649,0.14844504,9.77343
09.960,-0.0023942748,0.1340794,9.718362
09.994,0.011971374,0.117319465,9.737515
10.035,-0.0071828244,0.14605077,9.754275
10.061,0.011971374,0.11971374,9.735122
10.095,-0.009577099,0.11013664,9.72315
10.135,-0.0023942748,0.13168511,9.749487
10.160,-0.009577099,0.12689656,9.720756
10.194,-0.011971374,0.11971374,9.732727
10.235,-0.011971374,0.117319465,9.75667
10.260,-0.021548472,0.12450229,9.751882
10.296,-0.023942748,0.11492519,9.763853
10.336,-0.023942748,0.11253092,9.742304
10.360,-0.0071828244,0.14605077,9.766247
10.393,0.0023942748,0.13647367,9.749487
10.435,-0.021548472,0.11253092,9.737515
10.460,-0.021548472,0.14365649,9.77343
10.494,-0.026337024,0.14365649,9.766247
10.536,-0.009577099,0.11971374,9.75667
10.560,0.0023942748,0.12689656,9.77343
10.599,-0.021548472,0.14605077,9.75667
10.634,-0.009577099,0.12929083,9.761458
10.673,0.0023942748,0.11492519,9.747093
10.700,-0.023942748,0.12689656,9.761458
10.733,-0.047885496,0.12929083,9.761458
10.773,0.0023942748,0.10774237,9.735122
10.800,-0.016759925,0.12929083,9.747093
10.834,-0.026337024,0.14605077,9.761458
10.874,-0.016759925,0.12210801,9.747093
10.900,0.0047885496,0.12929083,9.749487
10.934,0.0023942748,0.1340794,9.749487
10.973,-0.021548472,0.15083931,9.768641
11.000,-0.011971374,0.117319465,9.73991
11.033,0.0,0.12210801,9.747093
11.075,-0.023942748,0.13647367,9.771035
11.107,-0.0047885496,0.11253092,9.730332
11.133,0.0,0.11492519,9.73991
11.174,-0.026337024,0.12689656,9.751882
11.199,-0.011971374,0.117319465,9.725544
11.238,0.0047885496,0.117319465,9.744699
11.275,-0.0023942748,0.12689656,9.751882
11.300,-0.021548472,0.117319465,9.742304
11.335,-0.016759925,0.117319465,9.742304
11.375,0.0,0.117319465,9.737515
11.400,-0.0047885496,0.13168511,9.744699
11.435,-0.016759925,0.13647367,9.75667
11.474,0.0,0.117319465,9.718362
11.514,-0.0071828244,0.13647367,9.73991
11.536,-0.016759925,0.13647367,9.766247
11.578,0.0023942748,0.11492519,9.718362
11.616,-0.009577099,0.1340794,9.72315
11.640,-0.03351985,0.11971374,9.754275
11.674,-0.023942748,0.12450229,9.742304
11.713,-0.014365649,0.117319465,9.727939
11.740,-0.023942748,0.14605077,9.759064
11.773,-0.0071828244,0.14605077,9.766247
11.813,-0.009577099,0.12450229,9.711179
11.840,-0.0071828244,0.13647367,9.759064
11.875,-0.016759925,0.14605077,9.761458
11.914,-0.016759925,0.13886794,9.744699
11.941,-0.023942748,0.12929083,9.75667
11.977,0.0071828244,0.13168511,9.761458
12.013,-0.014365649,0.1340794,9.749487
12.042,-0.011971374,0.13647367,9.761458
12.075,-0.016759925,0.13168511,9.732727
12.113,-0.009577099,0.14844504,9.759064
12.141,-0.014365649,0.12210801,9.751882
12.173,-0.0047885496,0.105348095,9.744699
12.216,-0.019154198,0.13168511,9.763853
12.240,-0.0071828244,0.11253092,9.735122
12.274,0.0023942748,0.09577099,9.718362
12.313,0.0047885496,0.12450229,9.749487
12.353,-0.021548472,0.14126222,9.768641
12.381,-0.0071828244,0.12210801,9.75667
12.413,-0.0047885496,0.14126222,9.744699
12.454,-0.019154198,0.1340794,9.775824
12.480,-0.0071828244,0.12929083,9.744699
12.515,0.011971374,0.105348095,9.725544
12.549,0.0,0.11492519,9.73991
12.579,0.0,0.117319465,9.737515
12.612,-0.016759925,0.12210801,9.742304
12.653,-0.009577099,0.14844504,9.761458
12.679,-0.0047885496,0.11971374,9.735122
12.712,-0.011971374,0.13168511,9.735122
12.753,0.0,0.11971374,9.747093
12.780,-0.03351985,0.13168511,9.75667
12.815,-0.023942748,0.13886794,9.73991
12.854,0.014365649,0.12210801,9.73991
12.879,-0.028731298,0.14365649,9.761458
12.914,-0.014365649,0.16759923,9.783007
12.953,-0.0047885496,0.11253092,9.72315
12.994,-0.0023942748,0.12689656,9.735122
13.014,-0.014365649,0.12929083,9.761458
13.054,-0.016759925,0.12450229,9.751882
13.080,-0.016759925,0.11013664,9.754275
13.114,-0.0023942748,0.13647367,9.75667
13.153,-0.014365649,0.1340794,9.766247
13.193,-0.009577099,0.11253092,9.730332
13.219,-0.021548472,0.1340794,9.75667
13.253,-0.014365649,0.13886794,9.768641
13.293,-0.014365649,0.11253092,9.754275
13.322,-0.031125572,0.13647367,9.754275
13.354,-0.011971374,0.14126222,9.759064
13.392,-0.035914123,0.12689656,9.75667
13.419,0.0,0.12210801,9.742304
13.452,-0.014365649,0.12450229,9.732727
13.493,-0.014365649,0.13886794,9.761458
13.519,0.0047885496,0.12929083,9.737515
13.553,0.0023942748,0.117319465,9.735122
13.592,0.0023942748,0.12929083,9.761458
13.619,-0.016759925,0.117319465,9.727939
13.652,-0.014365649,0.11013664,9.720756
13.692,-0.021548472,0.12450229,9.771035
13.719,-0.014365649,0.12450229,9.744699
13.752,0.0023942748,0.11492519,9.73991
13.794,0.016759925,0.11971374,9.735122
13.833,-0.021548472,0.13647367,9.761458
13.853,-0.026337024,0.13168511,9.754275
13.893,0.011971374,0.10774237,9.718362
13.933,-0.011971374,0.12929083,9.766247
13.959,0.0023942748,0.13168511,9.742304
13.992,-0.0071828244,0.11971374,9.715967
14.033,-0.009577099,0.12450229,9.766247
14.059,-0.016759925,0.10774237,9.75667
14.094,-0.011971374,0.13168511,9.747093
14.133,0.0,0.12210801,9.744699
14.160,-0.031125572,0.12689656,9.749487
14.193,-0.038308397,0.12210801,9.749487
14.233,0.0,0.10774237,9.744699
14.260,-0.009577099,0.12929083,9.754275
14.292,-0.026337024,0.15323359,9.780613
14.333,-0.011971374,0.11492519,9.725544
14.360,-0.023942748,0.12929083,9.761458
14.393,-0.016759925,0.14126222,9.775824
14.436,-0.019154198,0.1340794,9.742304
14.460,-0.0047885496,0.12450229,9.763853
14.493,-0.021548472,0.13168511,9.749487
14.535,-0.011971374,0.14126222,9.754275
14.561,0.0023942748,0.11492519,9.742304
14.593,0.0,0.12929083,9.747093
14.632,-0.019154198,0.15083931,9.751882
14.673,-0.035914123,0.12450229,9.73991
14.700,-0.009577099,0.12929083,9.75667
14.733,-0.009577099,0.12929083,9.73991
14.773,-0.009577099,0.1340794,9.766247
14.794,-0.009577099,0.11492519,9.737515
14.833,-0.009577099,0.11253092,9.735122
14.873,-0.021548472,0.14126222,9.747093
14.899,-0.009577099,0.12210801,9.730332
14.932,-0.0071828244,0.11492519,9.711179
14.962,-0.011971374,0.13647367,9.75667
14.999,0.0047885496,0.105348095,9.747093
15.034,0.0023942748,0.11013664,9.72315
15.073,0.0,0.14365649,9.747093
15.099,-0.009577099,0.14365649,9.751882
15.133,-0.009577099,0.1340794,9.744699
15.173,-0.009577099,0.10774237,9.727939
15.200,-0.0071828244,0.117319465,9.761458
15.233,-0.023942748,0.13647367,9.749487
15.273,0.011971374,0.11971374,9.73991
15.299,-0.026337024,0.14844504,9.759064
15.333,-0.021548472,0.13168511,9.775824
15.373,-0.0071828244,0.12689656,9.744699
15.400,-0.021548472,0.14605077,9.761458
15.433,-0.023942748,0.13886794,9.768641
15.472,-0.021548472,0.1340794,9.744699
15.515,0.019154198,0.117319465,9.72315
15.534,-0.0071828244,0.14126222,9.754275
15.573,-0.014365649,0.16041641,9.749487
15.612,-0.0071828244,0.12210801,9.735122
15.639,0.0071828244,0.14126222,9.749487
15.672,-0.023942748,0.1340794,9.768641
15.712,0.0023942748,0.105348095,9.735122
15.739,-0.016759925,0.14365649,9.75667
15.773,-0.014365649,0.13886794,9.749487
15.813,-0.011971374,0.12450229,9.775824
15.840,0.016759925,0.13647367,9.751882
15.874,-0.023942748,0.13168511,9.744699
15.913,0.0,0.1340794,9.754275
15.940,-0.0071828244,0.117319465,9.73991
15.974,0.0071828244,0.098165266,9.742304
16.012,-0.009577099,0.1340794,9.766247
16.040,0.009577099,0.09577099,9.72315
16.073,-0.0023942748,0.11013664,9.701602
16.114,-0.014365649,0.12929083,9.751882
16.139,-0.028731298,0.12450229,9.735122
16.173,-0.0047885496,0.10774237,9.72315
16.212,0.019154198,0.11013664,9.754275
16.239,-0.011971374,0.15083931,9.744699
16.273,-0.016759925,0.13886794,9.73991
16.313,0.011971374,0.13647367,9.732727
16.342,-0.026337024,0.13886794,9.761458
16.373,0.0,0.1340794,9.761458
16.413,-0.0047885496,0.11971374,9.73991
16.444,-0.014365649,0.14365649,9.754275
16.479,-0.021548472,0.1340794,9.73991
16.512,0.0,0.11253092,9.749487
16.552,0.0047885496,0.11253092,9.751882
16.580,-0.016759925,0.1340794,9.75667
16.613,-0.014365649,0.1340794,9.73991
16.652,0.0023942748,0.10774237,9.735122
16.678,-0.019154198,0.1340794,9.73991
16.713,-0.011971374,0.15083931,9.77343
16.752,-0.0023942748,0.12929083,9.735122
16.779,-0.014365649,0.14605077,9.761458
16.812,-0.031125572,0.15083931,9.759064
16.853,-0.038308397,0.1340794,9.747093
16.879,-0.0071828244,0.11971374,9.778218
16.915,0.0,0.12210801,9.751882
16.953,-0.009577099,0.12689656,9.747093
16.979,0.011971374,0.12450229,9.72315
17.015,-0.014365649,0.12689656,9.744699
17.053,-0.014365649,0.13168511,9.768641
17.080,0.009577099,0.11013664,9.744699
17.112,-0.011971374,0.105348095,9.737515
17.154,-0.0071828244,0.14126222,9.766247
17.180,-0.009577099,0.11492519,9.732727
17.219,-0.011971374,0.14365649,9.751882
17.254,0.0023942748,0.11253092,9.747093
17.293,-0.023942748,0.12450229,9.761458
17.314,0.0047885496,0.13647367,9.727939
17.353,0.0023942748,0.11253092,9.73991
17.381,-0.021548472,0.13647367,9.751882
17.419,0.011971374,0.11492519,9.751882
17.453,-0.0047885496,0.102953814,9.747093
17.494,-0.023942748,0.14605077,9.761458
17.518,0.0047885496,0.13168511,9.742304
17.560,0.011971374,0.1340794,9.749487
17.593,0.009577099,0.11971374,9.742304
17.620,-0.028731298,0.13647367,9.737515
17.651,-0.031125572,0.12210801,9.754275
17.692,-0.0047885496,0.11971374,9.742304
17.719,-0.03351985,0.13886794,9.761458
17.753,-0.026337024,0.13886794,9.747093
17.793,0.014365649,0.1340794,9.711179
17.819,-0.016759925,0.13886794,9.761458
17.853,-0.016759925,0.13886794,9.766247
17.893,-0.0071828244,0.117319465,9.747093
17.920,-0.035914123,0.1340794,9.771035
17.952,-0.0023942748,0.13168511,9.751882
17.992,-0.014365649,0.1340794,9.751882
18.034,-0.009577099,0.12210801,9.718362
18.053,-0.0047885496,0.11253092,9.742304
18.092,-0.026337024,0.14605077,9.77343
18.134,-0.0071828244,0.117319465,9.7135725
18.159,-0.031125572,0.14605077,9.778218
18.193,-0.0023942748,0.117319465,9.79019
18.233,-0.016759925,0.11971374,9.759064
18.259,0.0071828244,0.13168511,9.742304
18.293,0.0023942748,0.11971374,9.730332
18.333,-0.028731298,0.14126222,9.761458
18.360,-0.0023942748,0.12210801,9.763853
18.393,0.0047885496,0.11013664,9.754275
18.434,-0.016759925,0.117319465,9.775824
18.458,0.009577099,0.11492519,9.720756
18.493,-0.009577099,0.12450229,9.708784
18.535,0.0071828244,0.13886794,9.761458
18.567,-0.0071828244,0.12929083,9.744699
18.591,-0.0047885496,0.12689656,9.737515
18.632,-0.0023942748,0.117319465,9.747093
18.658,-0.016759925,0.11013664,9.747093
18.692,-0.0023942748,0.117319465,9.744699
18.732,0.0047885496,0.09337672,9.718362
18.759,-0.031125572,0.16041641,9.787795
18.792,-0.028731298,0.15562786,9.79019
18.832,-0.0023942748,0.11013664,9.754275
18.872,-0.011971374,0.13647367,9.75667
18.899,0.019154198,0.12929083,9.751882
18.933,-0.009577099,0.13168511,9.725544
18.973,-0.019154198,0.14605077,9.720756
18.999,-0.03351985,0.12689656,9.778218
19.033,-0.0071828244,0.12929083,9.75667
19.073,-0.014365649,0.11492519,9.759064
19.099,-0.014365649,0.12689656,9.747093
19.132,-0.0071828244,0.15802214,9.75667
19.173,-0.0071828244,0.10774237,9.7135725
19.199,-0.009577099,0.14365649,9.771035
19.232,-0.019154198,0.13647367,9.771035
19.272,-0.019154198,0.11253092,9.763853
19.299,0.014365649,0.11013664,9.754275
19.333,0.038308397,0.08140534,9.692024
19.373,0.014365649,0.11971374,9.761458
19.399,-0.043096945,0.12210801,9.692024
19.432,-0.019154198,0.09577099,9.735122
19.473,-0.03351985,0.12689656,9.778218
19.499,-0.0071828244,0.10055954,9.720756
19.533,0.0,0.12689656,9.696813
19.573,0.016759925,0.13886794,9.732727
19.599,0.0023942748,0.11253092,9.73991
19.633,-0.019154198,0.11971374,9.761458
19.671,-0.009577099,0.13168511,9.768641
19.713,-0.0023942748,0.12450229,9.763853
19.738,0.009577099,0.13647367,9.742304
19.772,-0.0023942748,0.11253092,9.732727
19.813,-0.023942748,0.13886794,9.778218
19.839,0.028731298,0.12689656,9.715967
19.872,-0.052674048,0.1340794,9.72315
19.913,-0.038308397,0.12929083,9.70639
19.938,-0.019154198,0.12450229,9.749487
19.975,0.0,0.13168511,9.751882
