timestamp,x,y,z
20.013,0.0071828244,0.11013664,9.768641
20.039,-0.026337024,0.16281068,9.747093
20.072,-0.016759925,0.13886794,9.754275
20.111,-0.0047885496,0.105348095,9.727939
20.139,-0.023942748,0.13168511,9.797373
20.172,-0.011971374,0.1340794,9.763853
20.211,-0.019154198,0.11971374,9.73991
20.239,-0.0071828244,0.14844504,9.759064
20.272,-0.035914123,0.14844504,9.792584
20.312,0.0047885496,0.13647367,9.763853
20.338,0.0023942748,0.12929083,9.766247
20.374,-0.021548472,0.12929083,9.735122
20.412,-0.03351985,0.14605077,9.761458
20.439,-0.011971374,0.105348095,9.73991
20.473,0.016759925,0.117319465,9.747093
20.512,-0.0047885496,0.13168511,9.771035
20.554,-0.014365649,0.12210801,9.749487
20.581,-0.028731298,0.13647367,9.749487
20.613,-0.021548472,0.14605077,9.780613
20.652,-0.016759925,0.12929083,9.737515
20.678,-0.021548472,0.12929083,9.754275
20.711,-0.019154198,0.14126222,9.761458
20.751,-0.021548472,0.14126222,9.761458
20.779,0.023942748,0.13168511,9.75667
20.816,-0.0071828244,0.117319465,9.742304
20.853,-0.016759925,0.14126222,9.751882
20.878,0.0023942748,0.11013664,9.732727
20.912,-0.009577099,0.10774237,9.732727
20.952,-0.0071828244,0.12450229,9.751882
20.978,0.0,0.11971374,9.732727
21.012,-0.0047885496,0.12210801,9.732727
21.054,0.009577099,0.13168511,9.732727
21.078,0.0071828244,0.11253092,9.749487
21.115,-0.0071828244,0.12210801,9.742304
21.154,-0.0071828244,0.12210801,9.73991
21.179,-0.026337024,0.1340794,9.749487
21.212,-0.019154198,0.13647367,9.747093
21.252,-0.016759925,0.12450229,9.73991
21.279,-0.016759925,0.14365649,9.780613
21.312,-0.014365649,0.15323359,9.780613
21.352,0.0047885496,0.117319465,9.73991
21.380,-0.03351985,0.14126222,9.778218
21.415,-0.028731298,0.13886794,9.768641
21.453,-0.0071828244,0.12450229,9.749487
21.491,0.0023942748,0.11971374,9.735122
21.518,-0.021548472,0.13168511,9.759064
21.556,-0.016759925,0.14126222,9.768641
21.592,-0.014365649,0.12450229,9.744699
21.618,0.009577099,0.13647367,9.653716
21.651,-0.023942748,0.14365649,9.814133
21.691,0.009577099,0.13168511,9.852441
21.718,-0.07422252,0.098165266,9.783007
21.752,0.009577099,0.11013664,9.720756
21.792,-0.052674048,0.20111908,9.708784
21.818,-0.09337672,0.15562786,9.737515
21.852,-0.10055954,0.13647367,9.732727
21.892,-0.043096945,0.24421602,9.5794935
21.918,0.08140534,0.32801566,10.331296
21.951,-0.14844504,-0.12929083,9.474146
21.993,-0.12450229,0.15323359,10.187639
22.018,0.014365649,0.14365649,9.364009
22.058,-0.023942748,0.14844504,9.708784
22.091,0.011971374,0.10055954,9.751882
22.119,0.014365649,0.11492519,9.744699
22.158,0.009577099,0.13168511,9.742304
22.192,0.009577099,0.13168511,9.720756
22.231,-0.0047885496,0.15323359,9.761458
22.258,0.011971374,0.12450229,9.735122
22.292,0.019154198,0.11013664,9.735122
22.331,-0.0023942748,0.13886794,9.771035
22.358,0.0047885496,0.13168511,9.727939
22.392,-0.0047885496,0.12450229,9.747093
22.432,-0.0023942748,0.13168511,9.749487
22.458,-0.0071828244,0.13647367,9.754275
22.491,-0.0071828244,0.13647367,9.727939
22.532,0.009577099,0.12210801,9.732727
22.560,-0.0023942748,0.15562786,9.763853
22.591,-0.014365649,0.15562786,9.766247
22.631,0.0047885496,0.117319465,9.735122
22.658,-0.014365649,0.1340794,9.749487
22.691,-0.0071828244,0.13886794,9.768641
22.731,0.011971374,0.12929083,9.73991
22.758,0.076616794,0.23224466,9.830893
22.791,-0.019154198,0.15562786,9.61062
22.832,-0.043096945,0.16281068,9.668081
22.858,0.031125572,0.15802214,9.8237095
22.892,0.07901107,0.15083931,9.838076
22.931,-0.035914123,0.14844504,9.785401
22.971,0.16041641,1.2258687,8.813326
22.998,-0.65124273,-0.5794145,10.4294615
23.032,-0.24900457,0.27294734,9.311335
23.073,0.31365,0.047885496,9.775824
23.099,-0.0071828244,-0.016759925,9.677659
23.132,-0.016759925,0.27294734,9.881172
23.172,-0.10774237,0.13886794,9.77343
23.198,-0.0670397,0.1699935,9.684841
23.233,-0.0047885496,0.19393626,9.565128
23.273,-0.05027977,0.15802214,9.720756
23.298,-0.0023942748,0.08858817,9.828498
23.334,-0.019154198,0.12929083,9.732727
23.374,-0.03351985,0.15802214,9.744699
23.399,-0.019154198,0.12450229,9.735122
23.433,-0.031125572,0.117319465,9.735122
23.463,-0.045491222,0.14365649,9.771035
23.498,-0.038308397,0.13886794,9.735122
23.534,-0.043096945,0.15083931,9.766247
23.571,-0.009577099,0.12450229,9.737515
23.599,-0.035914123,0.1699935,9.75667
23.631,-0.1987248,-0.59378016,9.294575
23.671,0.2370332,1.324034,9.574705
23.698,0.17957062,0.11253092,9.828498
23.738,-0.30167863,0.090982445,10.058349
23.772,0.10055954,0.098165266,9.416683
23.811,-0.11253092,0.17957062,9.818921
23.834,0.2083019,0.0023942748,9.821315
23.873,0.014365649,0.15802214,10.185245
23.913,0.08858817,0.090982445,9.8548355
23.933,-0.06943397,0.17957062,9.670476
23.972,-0.045491222,0.12689656,9.70639
24.011,-0.026337024,0.1340794,9.747093
24.038,-0.011971374,0.14365649,9.778218
24.073,0.019154198,-0.023942748,9.708784
24.111,0.057462595,1.3575538,9.495694
24.138,0.20351335,0.15083931,10.190034
24.171,-0.09337672,0.12689656,9.617802
24.212,-0.06943397,0.2561874,9.761458
24.238,0.028731298,0.038308397,9.787795
24.274,-0.06943397,0.19393626,9.550762
24.311,-0.009577099,0.12450229,9.646533
24.338,-0.0047885496,0.12929083,9.866806
24.371,0.023942748,0.10055954,9.77343
24.412,-0.016759925,0.17478207,9.783007
24.438,0.028731298,0.11253092,9.687236
24.472,-0.019154198,0.13647367,9.727939
24.512,0.0071828244,0.14126222,9.727939
24.554,-0.014365649,0.16041641,9.785401
24.577,-0.0047885496,0.11013664,9.730332
24.613,-0.0047885496,0.12689656,9.735122
24.651,-0.014365649,0.15323359,9.749487
24.678,-0.0047885496,0.12929083,9.737515
24.712,-0.0047885496,0.12210801,9.7135725
24.752,-0.009577099,0.14365649,9.754275
24.778,-0.0023942748,0.11971374,9.730332
24.815,-0.026337024,0.12210801,9.732727
24.851,0.0023942748,0.14605077,9.759064
24.880,-0.011971374,0.12210801,9.754275
24.912,-0.021548472,0.15323359,9.747093
24.951,-0.019154198,0.11971374,9.711179
24.978,-0.023942748,0.14365649,9.75667
25.013,-0.011971374,0.14605077,9.75667
25.054,0.014365649,0.1340794,9.735122
25.079,-0.014365649,0.14365649,9.761458
25.115,-0.009577099,0.14365649,9.761458
25.151,-0.0047885496,0.105348095,9.749487
25.179,-0.0047885496,0.16041641,9.75667
25.213,-0.009577099,0.14126222,9.742304
25.251,-0.011971374,0.13647367,9.754275
25.278,-0.0071828244,0.13886794,9.747093
25.312,-0.016759925,0.12929083,9.761458
25.353,-0.021548472,0.14365649,9.768641
25.378,-0.0047885496,0.1340794,9.73991
25.413,0.009577099,0.13886794,9.73991
25.454,-0.011971374,0.16281068,9.768641
25.494,-0.038308397,0.13886794,9.749487
25.517,-0.016759925,0.14365649,9.763853
25.551,0.009577099,0.11971374,9.727939
25.591,0.0071828244,0.14844504,9.768641
25.614,-0.071828246,0.14605077,9.744699
25.651,-0.047885496,0.15083931,9.718362
25.691,-0.052674048,0.15802214,9.732727
25.717,-0.011971374,0.12450229,9.73991
25.752,0.016759925,0.12929083,9.727939
25.792,-0.0023942748,0.15323359,9.742304
25.818,-0.019154198,0.11971374,9.727939
25.852,-0.0023942748,0.13647367,9.751882
25.892,-0.0071828244,0.12689656,9.751882
25.919,-0.019154198,0.12689656,9.742304
25.955,0.0,0.117319465,9.730332
25.991,0.019154198,0.12210801,9.727939
26.017,-0.023942748,0.14844504,9.754275
26.053,-0.03351985,0.13886794,9.759064
26.092,0.0071828244,0.12929083,9.735122
26.119,-0.011971374,0.14605077,9.761458
26.151,-0.016759925,0.1340794,9.720756
26.192,0.019154198,0.09577099,9.711179
26.220,-0.052674048,0.15802214,9.735122
26.258,-0.05985687,0.117319465,9.711179
26.293,-0.016759925,0.11492519,9.735122
26.319,0.03351985,0.14126222,9.759064
26.355,-0.0047885496,0.14605077,9.75667
26.392,-0.031125572,0.16759923,9.759064
26.420,0.0047885496,0.12689656,9.759064
26.457,0.0023942748,0.10774237,9.75667
26.492,-0.026337024,0.15323359,9.768641
26.532,-0.016759925,0.12210801,9.751882
26.554,0.014365649,0.13168511,9.751882
26.590,0.0,0.15323359,9.747093
26.631,-0.04070267,0.16759923,9.751882
26.657,-0.0071828244,0.1340794,9.761458
26.690,-0.0023942748,0.12210801,9.744699
26.731,-0.021548472,0.15083931,9.761458
26.758,-0.016759925,0.12929083,9.725544
26.791,0.009577099,0.13168511,9.711179
26.831,-0.031125572,0.15562786,9.766247
26.858,0.016759925,0.11253092,9.72315
26.891,-0.014365649,0.14365649,9.72315
26.931,-0.0023942748,0.14605077,9.744699
26.957,0.0023942748,0.1340794,9.73991
26.991,-0.021548472,0.11492519,9.768641
27.032,0.0047885496,0.11492519,9.749487
27.075,-0.016759925,0.15562786,9.763853
27.097,-0.0047885496,0.11492519,9.730332
27.132,-0.0071828244,0.1340794,9.72315
27.161,-0.023942748,0.13647367,9.751882
27.197,0.0,0.12689656,9.735122
27.231,-0.016759925,0.12929083,9.747093
27.271,-0.016759925,0.14126222,9.727939
27.298,-0.0023942748,0.13647367,9.749487
27.331,-0.019154198,0.12210801,9.766247
27.371,-0.014365649,0.12929083,9.73991
27.398,-0.031125572,0.14126222,9.749487
27.431,-0.019154198,0.11971374,9.749487
27.471,-0.014365649,0.12929083,9.737515
27.497,-0.038308397,0.13168511,9.759064
27.531,-0.019154198,0.14365649,9.771035
27.572,0.0071828244,0.12929083,9.735122
27.597,0.009577099,0.15802214,9.759064
27.631,-0.011971374,0.15802214,9.75667
27.670,-0.014365649,0.14365649,9.742304
27.697,-0.0047885496,0.14126222,9.751882
27.730,0.0,0.12689656,9.737515
27.771,-0.031125572,0.13647367,9.766247
27.798,-0.0023942748,0.1340794,9.727939
27.831,-0.014365649,0.12450229,9.732727
27.872,-0.0047885496,0.15083931,9.751882
27.898,0.0023942748,0.1340794,9.742304
27.932,-0.011971374,0.12450229,9.730332
27.971,0.0023942748,0.14844504,9.751882
28.011,-0.014365649,0.13886794,9.751882
28.038,-0.011971374,0.14605077,9.747093
28.072,0.0071828244,0.13886794,9.737515
28.113,-0.0071828244,0.14605077,9.749487
28.139,0.0047885496,0.13647367,9.732727
28.171,0.011971374,0.14126222,9.744699
28.211,-0.016759925,0.14365649,9.761458
28.238,0.0023942748,0.117319465,9.744699
28.272,-0.0047885496,0.11971374,9.73991
28.313,-0.011971374,0.13647367,9.747093
28.339,-0.016759925,0.11971374,9.730332
28.371,-0.016759925,0.12929083,9.747093
28.412,0.0071828244,0.12689656,9.75667
28.438,-0.021548472,0.12689656,9.742304
28.471,-0.009577099,0.13886794,9.754275
28.511,-0.014365649,0.12450229,9.732727
28.540,-0.023942748,0.15323359,9.77343
28.572,-0.009577099,0.14126222,9.77343
28.611,0.0047885496,0.11492519,9.73991
28.638,-0.009577099,0.1340794,9.771035
28.673,-0.014365649,0.15323359,9.759064
28.712,0.0,0.1340794,9.735122
28.738,-0.0071828244,0.13647367,9.766247
28.772,-0.014365649,0.14365649,9.737515
28.813,-0.011971374,0.1340794,9.744699
28.839,0.0,0.14605077,9.749487
28.872,-0.014365649,0.11492519,9.737515
28.913,-0.026337024,0.16041641,9.747093
28.952,-0.011971374,0.12929083,9.732727
28.979,-0.014365649,0.14126222,9.768641
29.014,-0.021548472,0.15323359,9.759064
29.052,0.0,0.117319465,9.730332
29.079,-0.016759925,0.15562786,9.749487
29.116,-0.0047885496,0.15562786,9.759064
29.151,-0.026337024,0.13886794,9.75667
29.178,-0.011971374,0.13168511,9.744699
29.212,-0.011971374,0.1340794,9.744699
29.256,-0.0071828244,0.16520496,9.75667
29.280,-0.009577099,0.11971374,9.73991
29.314,0.0023942748,0.1340794,9.737515
29.358,0.0071828244,0.14605077,9.75667
29.378,-0.0047885496,0.12689656,9.72315
29.412,-0.0047885496,0.12689656,9.735122
29.452,-0.019154198,0.13886794,9.747093
29.479,-0.009577099,0.13168511,9.737515
29.511,-0.023942748,0.14126222,9.761458
29.552,0.014365649,0.14126222,9.742304
29.578,-0.016759925,0.14605077,9.754275
29.618,-0.0071828244,0.13647367,9.735122
29.652,0.011971374,0.11971374,9.744699
29.691,-0.011971374,0.15562786,9.744699
29.718,-0.0047885496,0.13168511,9.749487
29.751,-0.0071828244,0.14605077,9.751882
29.793,-0.011971374,0.13647367,9.744699
29.818,-0.021548472,0.13886794,9.732727
29.854,-0.016759925,0.14844504,9.747093
29.892,-0.0047885496,0.12689656,9.742304
29.918,-0.026337024,0.13886794,9.759064
29.955,-0.011971374,0.13886794,9.759064
29.992,0.0071828244,0.1340794,9.735122
30.019,-0.021548472,0.14126222,9.763853
30.051,-0.021548472,0.15323359,9.754275
30.092,-0.026337024,0.14605077,9.735122
30.118,0.0023942748,0.14844504,9.768641
30.153,0.0,0.12689656,9.763853
30.191,-0.028731298,0.12689656,9.754275
30.219,0.0071828244,0.15323359,9.749487
30.253,0.0023942748,0.13168511,9.742304
30.293,-0.016759925,0.14126222,9.751882
30.318,0.0023942748,0.1340794,9.747093
30.352,-0.0023942748,0.11013664,9.751882
30.392,-0.009577099,0.14126222,9.75667
30.420,-0.0071828244,0.12210801,9.744699
30.455,-0.009577099,0.12210801,9.732727
30.493,-0.014365649,0.13886794,9.73991
30.519,0.0023942748,0.11971374,9.727939
30.553,-0.026337024,0.1340794,9.744699
30.592,-0.0023942748,0.12929083,9.727939
30.633,-0.016759925,0.15323359,9.766247
30.654,-0.021548472,0.13886794,9.754275
30.691,0.0023942748,0.11971374,9.727939
30.731,-0.0071828244,0.12450229,9.749487
30.758,-0.0071828244,0.12929083,9.73991
30.791,-0.0047885496,0.12210801,9.744699
30.832,-0.011971374,0.13168511,9.751882
30.858,0.0071828244,0.12689656,9.737515
30.893,-0.026337024,0.14844504,9.766247
30.933,0.0023942748,0.13168511,9.730332
30.958,-0.009577099,0.15562786,9.768641
30.992,-0.023942748,0.13647367,9.761458
31.031,0.0,0.1340794,9.759064
31.059,-0.016759925,0.15562786,9.768641
31.092,-0.0071828244,0.1340794,9.759064
31.133,0.0,0.12450229,9.742304
31.158,-0.0023942748,0.15802214,9.761458
31.192,-0.014365649,0.14126222,9.75667
31.232,-0.011971374,0.14365649,9.771035
31.258,-0.014365649,0.13886794,9.732727
31.292,0.019154198,0.13886794,9.759064
31.331,-0.026337024,0.14126222,9.768641
31.372,0.0071828244,0.1340794,9.732727
31.392,-0.011971374,0.12450229,9.747093
31.432,-0.031125572,0.15562786,9.75667
31.460,-0.016759925,0.11971374,9.744699
31.496,0.0023942748,0.13647367,9.732727
31.533,-0.023942748,0.14365649,9.763853
31.563,-0.0023942748,0.12450229,9.725544
31.598,0.0071828244,0.117319465,9.737515
31.631,0.0047885496,0.12929083,9.749487
31.671,-0.019154198,0.15083931,9.771035
31.697,0.0023942748,0.12210801,9.732727
31.731,-0.0023942748,0.117319465,9.749487
31.772,-0.016759925,0.14126222,9.754275
31.798,-0.016759925,0.12450229,9.742304
31.832,-0.021548472,0.10774237,9.718362
31.871,-0.026337024,0.12210801,9.747093
31.898,0.019154198,0.11971374,9.744699
31.932,-0.021548472,0.14365649,9.730332
31.972,0.011971374,0.13647367,9.73991
31.998,-0.03351985,0.13168511,9.754275
32.031,-0.04070267,0.13886794,9.75667
32.072,0.0023942748,0.11971374,9.754275
32.098,-0.0023942748,0.15562786,9.744699
32.133,-0.031125572,0.13647367,9.751882
32.171,-0.009577099,0.13886794,9.725544
32.211,0.0071828244,0.12929083,9.725544
32.238,-0.019154198,0.12210801,9.75667
32.272,-0.023942748,0.13168511,9.749487
32.312,0.016759925,0.12929083,9.735122
32.338,-0.023942748,0.13647367,9.768641
32.372,-0.019154198,0.13647367,9.75667
32.413,-0.009577099,0.12689656,9.744699
32.438,-0.019154198,0.14844504,9.778218
32.472,-0.011971374,0.14844504,9.75667
32.515,-0.011971374,0.1340794,9.747093
32.538,-0.016759925,0.14605077,9.771035
32.572,-0.011971374,0.15323359,9.751882
32.612,-0.014365649,0.14365649,9.75667
32.638,0.0023942748,0.14605077,9.751882
32.673,0.0023942748,0.12929083,9.75667
32.711,-0.021548472,0.15323359,9.768641
32.739,-0.0071828244,0.12210801,9.744699
32.771,-0.009577099,0.13168511,9.742304
32.812,-0.0047885496,0.13886794,9.77343
32.838,-0.009577099,0.12210801,9.742304
32.871,0.0,0.12210801,9.749487
32.912,-0.021548472,0.15323359,9.751882
32.938,-0.014365649,0.12450229,9.732727
32.972,-0.019154198,0.15562786,9.73991
33.011,0.0023942748,0.12689656,9.742304
33.051,-0.011971374,0.15323359,9.766247
33.072,-0.014365649,0.1340794,9.780613
33.112,-0.011971374,0.12689656,9.751882
33.151,0.0023942748,0.14605077,9.778218
33.178,-0.0071828244,0.13647367,9.73991
33.213,-0.0071828244,0.13168511,9.737515
33.254,0.0023942748,0.13886794,9.761458
33.280,-0.0047885496,0.12210801,9.73991
33.311,-0.009577099,0.14126222,9.747093
33.351,-0.016759925,0.13647367,9.747093
33.378,-0.0023942748,0.13647367,9.75667
33.411,0.0,0.13886794,9.744699
33.443,-0.0023942748,0.12929083,9.749487
33.478,-0.026337024,0.13886794,9.761458
33.512,-0.0047885496,0.15323359,9.761458
33.552,0.0023942748,0.13886794,9.737515
33.578,-0.009577099,0.14605077,9.749487
33.610,0.0023942748,0.14365649,9.761458
33.651,-0.0023942748,0.12929083,9.725544
33.677,0.0,0.15083931,9.735122
33.711,0.011971374,0.14126222,9.771035
33.754,-0.014365649,0.13886794,9.761458
33.778,0.0023942748,0.11971374,9.742304
33.813,0.011971374,0.13886794,9.730332
33.854,-0.009577099,0.13647367,9.766247
33.892,-0.011971374,0.12450229,9.744699
33.918,-0.016759925,0.15802214,9.763853
33.951,-0.014365649,0.14605077,9.766247
33.992,-0.011971374,0.14605077,9.759064
34.013,0.0071828244,0.12689656,9.749487
34.053,-0.021548472,0.14365649,9.747093
34.091,-0.009577099,0.14844504,9.749487
34.117,0.0,0.12929083,9.749487
34.151,-0.016759925,0.13647367,9.735122
34.191,-0.028731298,0.15083931,9.771035
34.218,0.0047885496,0.117319465,9.720756
34.252,0.0047885496,0.117319465,9.73991
34.294,-0.0071828244,0.15083931,9.754275
34.321,-0.011971374,0.11013664,9.725544
34.354,0.0023942748,0.13647367,9.768641
34.392,0.014365649,0.12929083,9.744699
34.418,-0.016759925,0.12210801,9.730332
34.454,-0.0047885496,0.12929083,9.754275
34.490,0.0023942748,0.11971374,9.742304
34.520,-0.031125572,0.13886794,9.75667
34.552,-0.016759925,0.13647367,9.768641
34.592,0.0,0.12929083,9.732727
34.630,-0.0071828244,0.14844504,9.761458
34.657,-0.0023942748,0.12450229,9.747093
34.690,-0.028731298,0.10774237,9.73991
34.731,0.0071828244,0.12210801,9.747093
34.752,-0.009577099,0.13886794,9.747093
34.791,-0.023942748,0.12929083,9.763853
34.831,0.0071828244,0.10055954,9.730332
34.858,-0.0071828244,0.13647367,9.766247
34.894,-0.019154198,0.14844504,9.766247
34.933,0.0071828244,0.10774237,9.761458
34.955,0.011971374,0.13886794,9.749487
34.993,-0.0023942748,0.14365649,9.761458
35.031,-0.0047885496,0.13647367,9.730332
35.058,0.0,0.14365649,9.75667
35.093,0.014365649,0.13647367,9.749487
35.132,-0.03351985,0.14844504,9.775824
35.158,0.0,0.13647367,9.744699
35.193,-0.014365649,0.14126222,9.735122
35.232,-0.0071828244,0.13886794,9.747093
35.267,0.0071828244,0.12689656,9.72315
35.291,-0.011971374,0.12689656,9.737515
35.331,-0.023942748,0.15802214,9.749487
35.358,0.0047885496,0.12689656,9.742304
35.392,0.0071828244,0.12450229,9.735122
35.431,0.0,0.12929083,9.754275
35.458,-0.011971374,0.13647367,9.737515
35.492,-0.026337024,0.1340794,9.759064
35.532,0.014365649,0.13886794,9.747093
35.571,-0.021548472,0.16281068,9.766247
35.597,-0.0047885496,0.10774237,9.737515
35.630,-0.0047885496,0.15083931,9.727939
35.671,-0.011971374,0.15323359,9.747093
35.697,-0.009577099,0.11971374,9.732727
35.731,-0.021548472,0.12929083,9.730332
35.772,0.014365649,0.12929083,9.727939
35.797,-0.021548472,0.14365649,9.75667
35.831,-0.0071828244,0.13647367,9.75667
35.872,-0.0071828244,0.12210801,9.747093
35.898,-0.026337024,0.14605077,9.761458
35.931,-0.021548472,0.13647367,9.766247
35.971,-0.0047885496,0.12210801,9.749487
35.998,-0.023942748,0.14844504,9.763853
36.032,0.0,0.15323359,9.754275
36.072,-0.016759925,0.1340794,9.73991
36.098,-0.0023942748,0.15083931,9.754275
36.132,0.0071828244,0.15323359,9.747093
36.174,-0.03351985,0.14126222,9.744699
36.197,0.0023942748,0.15323359,9.73991
36.233,0.009577099,0.13647367,9.747093
36.271,-0.019154198,0.15562786,9.763853
36.312,-0.0047885496,0.11492519,9.735122
36.332,0.021548472,0.13647367,9.742304
36.371,0.0023942748,0.14126222,9.761458
36.411,-0.014365649,0.13168511,9.763853
36.434,0.0047885496,0.13168511,9.720756
36.473,-0.0071828244,0.14605077,9.742304
36.513,-0.009577099,0.14605077,9.77343
36.539,0.0,0.14844504,9.759064
36.572,0.0023942748,0.12929083,9.735122
36.611,-0.014365649,0.13647367,9.75667
36.637,0.0,0.117319465,9.735122
36.670,-0.0023942748,0.1340794,9.725544
36.710,-0.014365649,0.13886794,9.759064
36.737,-0.011971374,0.12689656,9.725544
36.770,-0.026337024,0.12929083,9.737515
36.812,-0.014365649,0.13886794,9.759064
36.838,-0.0023942748,0.12689656,9.735122
36.873,-0.031125572,0.1340794,9.744699
36.911,-0.009577099,0.12689656,9.747093
36.937,-0.0071828244,0.14126222,9.75667
36.970,-0.023942748,0.15562786,9.768641
37.010,0.0023942748,0.12450229,9.730332
37.037,0.0,0.14605077,9.75667
37.071,-0.026337024,0.14844504,9.766247
37.111,-0.023942748,0.12450229,9.747093
37.138,-0.0023942748,0.15083931,9.768641
37.177,-0.014365649,0.12450229,9.742304
37.211,-0.0047885496,0.12450229,9.761458
37.251,0.0047885496,0.12450229,9.73991
37.273,0.0,0.12450229,9.730332
37.310,-0.009577099,0.14605077,9.77343
37.351,0.0023942748,0.13647367,9.73991
37.377,-0.026337024,0.14605077,9.759064
37.411,-0.0071828244,0.16041641,9.759064
37.457,-0.0023942748,0.14844504,9.747093
37.477,0.0023942748,0.16041641,9.77343
37.510,-0.0047885496,0.14365649,9.754275
37.543,-0.019154198,0.12929083,9.747093
37.581,0.014365649,0.12689656,9.725544
37.610,-0.0023942748,0.13886794,9.735122
37.651,-0.026337024,0.1340794,9.751882
37.677,0.014365649,0.12929083,9.730332
37.712,0.0023942748,0.12929083,9.730332
37.752,-0.021548472,0.14126222,9.77343
37.777,-0.021548472,0.12689656,9.737515
37.819,-0.014365649,0.14605077,9.744699
37.850,-0.0071828244,0.14365649,9.747093
37.878,-0.0047885496,0.11971374,9.727939
37.911,-0.014365649,0.12450229,9.75667
37.952,-0.0047885496,0.13647367,9.744699
37.990,-0.016759925,0.14365649,9.761458
38.013,-0.021548472,0.13886794,9.759064
38.053,-0.0071828244,0.12929083,9.730332
38.090,-0.011971374,0.14605077,9.742304
38.117,0.0,0.10055954,9.727939
38.150,0.0023942748,0.12929083,9.742304
38.191,-0.0023942748,0.14844504,9.759064
38.217,0.0047885496,0.11971374,9.735122
38.251,-0.009577099,0.12689656,9.759064
38.290,0.019154198,0.117319465,9.73991
38.317,-0.019154198,0.14126222,9.751882
38.352,-0.038308397,0.12929083,9.75667
38.390,0.014365649,0.12689656,9.72315
38.417,-0.028731298,0.14365649,9.761458
38.455,-0.016759925,0.14365649,9.761458
38.491,-0.014365649,0.1340794,9.735122
38.517,-0.019154198,0.15562786,9.763853
38.551,0.0023942748,0.1340794,9.775824
38.590,-0.0023942748,0.12450229,9.749487
38.617,-0.021548472,0.15802214,9.761458
38.651,0.0071828244,0.15802214,9.749487
38.690,-0.019154198,0.15323359,9.766247
38.717,-0.0023942748,0.1340794,9.737515
38.751,0.026337024,0.13168511,9.744699
38.791,-0.019154198,0.14844504,9.778218
38.818,0.0,0.13647367,9.732727
38.852,-0.016759925,0.12929083,9.742304
38.891,-0.028731298,0.16759923,9.766247
38.930,-0.03351985,0.13168511,9.742304
38.952,-0.0023942748,0.13647367,9.735122
38.991,0.0071828244,0.12689656,9.754275
39.031,-0.014365649,0.13168511,9.766247
39.058,0.009577099,0.13647367,9.742304
39.091,-0.0023942748,0.12929083,9.75667
39.131,-0.016759925,0.17478207,9.766247
39.158,-0.019154198,0.11013664,9.737515
39.190,-0.019154198,0.12210801,9.732727
39.232,0.0,0.12210801,9.75667
39.257,-0.0047885496,0.12450229,9.730332
39.291,-0.0023942748,0.13647367,9.735122
39.331,-0.0023942748,0.13168511,9.747093
39.358,-0.011971374,0.1340794,9.754275
39.391,-0.016759925,0.14126222,9.766247
39.430,-0.0071828244,0.12929083,9.730332
39.456,-0.023942748,0.15083931,9.75667
39.490,-0.009577099,0.15083931,9.75667
39.532,0.009577099,0.117319465,9.735122
39.562,-0.0047885496,0.15083931,9.761458
39.597,-0.019154198,0.13886794,9.742304
39.631,0.0047885496,0.12689656,9.751882
39.670,0.0071828244,0.13168511,9.737515
39.696,-0.0023942748,0.1340794,9.751882
39.730,-0.026337024,0.14844504,9.759064
39.771,0.0,0.11253092,9.72315
39.792,0.0,0.11253092,9.737515
39.830,-0.0023942748,0.16041641,9.771035
39.872,-0.0047885496,0.12210801,9.727939
39.897,-0.009577099,0.16759923,9.766247
39.933,0.0071828244,0.15323359,9.75667
39.971,-0.019154198,0.14844504,9.737515
