timestamp,x,y,z
39.997,-0.021548472,0.13168511,9.751882
40.030,-0.0071828244,0.1340794,9.735122
40.071,-0.0071828244,0.14365649,9.778218
40.097,0.011971374,0.13168511,9.73991
40.131,0.009577099,0.11492519,9.744699
40.171,-0.0047885496,0.15083931,9.751882
40.197,0.009577099,0.12689656,9.732727
40.231,-0.0047885496,0.12450229,9.732727
40.270,-0.014365649,0.15802214,9.783007
40.297,-0.0071828244,0.13168511,9.730332
40.331,-0.023942748,0.13168511,9.730332
40.373,0.0023942748,0.14365649,9.737515
40.397,-0.035914123,0.12210801,9.732727
40.437,0.0023942748,0.12210801,9.730332
40.471,-0.0023942748,0.12689656,9.742304
40.500,-0.014365649,0.13168511,9.768641
40.535,0.0047885496,0.13647367,9.749487
40.570,-0.0023942748,0.12210801,9.730332
40.611,0.009577099,0.1340794,9.742304
40.632,-0.014365649,0.15562786,9.751882
40.672,0.0,0.1340794,9.747093
40.712,-0.014365649,0.12210801,9.727939
40.737,-0.016759925,0.12450229,9.718362
40.770,-0.031125572,0.14365649,9.751882
40.810,-0.0071828244,0.105348095,9.718362
40.837,-0.009577099,0.12689656,9.761458
40.870,-0.011971374,0.14844504,9.763853
40.910,-0.031125572,0.12689656,9.735122
40.939,-0.016759925,0.14365649,9.763853
40.970,-0.011971374,0.14126222,9.751882
41.013,0.0,0.11253092,9.727939
41.037,0.0,0.14605077,9.749487
41.073,-0.011971374,0.117319465,9.744699
41.111,-0.038308397,0.12689656,9.754275
41.136,-0.019154198,0.12210801,9.751882
41.170,-0.011971374,0.10774237,9.732727
41.209,-0.019154198,0.13886794,9.754275
41.250,0.0047885496,0.13886794,9.730332
41.277,-0.019154198,0.15083931,9.761458
41.310,-0.0071828244,0.14605077,9.744699
41.351,-0.009577099,0.14126222,9.73991
41.377,-0.019154198,0.15323359,9.75667
41.410,0.0,0.13647367,9.747093
41.443,-0.0047885496,0.13168511,9.735122
41.476,0.0,0.13647367,9.747093
41.510,-0.0023942748,0.117319465,9.725544
41.540,-0.021548472,0.12450229,9.754275
41.573,-0.011971374,0.13647367,9.742304
41.610,0.0,0.10774237,9.727939
41.651,-0.0047885496,0.13886794,9.768641
41.676,-0.0047885496,0.13886794,9.73991
41.710,-0.014365649,0.14365649,9.730332
41.750,0.0071828244,0.14605077,9.744699
41.777,-0.016759925,0.13886794,9.747093
41.810,-0.019154198,0.15083931,9.761458
41.853,0.0071828244,0.13168511,9.732727
41.877,-0.028731298,0.14844504,9.759064
41.911,-0.026337024,0.15323359,9.766247
41.958,0.014365649,0.1340794,9.747093
41.977,-0.0071828244,0.14365649,9.766247
42.011,-0.021548472,0.15083931,9.768641
42.050,-0.014365649,0.14365649,9.759064
42.077,0.011971374,0.13886794,9.751882
42.117,-0.0071828244,0.14126222,9.749487
42.151,-0.014365649,0.1340794,9.744699
42.178,-0.019154198,0.15083931,9.715967
42.217,-0.0071828244,0.12210801,9.751882
42.251,-0.028731298,0.13647367,9.766247
42.293,-0.014365649,0.11971374,9.725544
42.317,-0.0023942748,0.15323359,9.73991
42.350,-0.026337024,0.15083931,9.744699
42.391,-0.016759925,0.12450229,9.732727
42.420,-0.021548472,0.14605077,9.751882
42.452,-0.016759925,0.13886794,9.747093
42.491,-0.03351985,0.15323359,9.763853
42.517,-0.0071828244,0.117319465,9.730332
42.550,0.0071828244,0.1340794,9.737515
42.590,-0.0047885496,0.14365649,9.775824
42.616,0.011971374,0.15323359,9.737515
42.649,-0.0023942748,0.11971374,9.727939
42.690,0.011971374,0.15562786,9.766247
42.716,0.0071828244,0.13886794,9.730332
42.751,-0.016759925,0.11492519,9.727939
42.791,0.009577099,0.14126222,9.742304
42.816,-0.009577099,0.13647367,9.73991
42.851,-0.019154198,0.13168511,9.766247
42.891,0.016759925,0.14605077,9.725544
42.917,0.0023942748,0.15562786,9.754275
42.951,-0.028731298,0.15323359,9.778218
42.991,-0.011971374,0.12929083,9.737515
43.029,-0.014365649,0.14365649,9.759064
43.057,-0.011971374,0.14126222,9.737515
43.090,0.0,0.1340794,9.744699
43.130,0.0023942748,0.13168511,9.730332
43.152,-0.023942748,0.15802214,9.75667
43.190,-0.026337024,0.12929083,9.77343
43.232,-0.011971374,0.12210801,9.720756
43.258,-0.023942748,0.15323359,9.768641
43.291,-0.014365649,0.14365649,9.787795
43.332,-0.009577099,0.12450229,9.735122
43.357,-0.014365649,0.14365649,9.77343
43.390,-0.011971374,0.13886794,9.771035
43.429,-0.0023942748,0.13886794,9.763853
43.457,-0.009577099,0.12689656,9.747093
43.489,0.0,0.14844504,9.73991
43.530,-0.026337024,0.13168511,9.751882
43.558,-0.0071828244,0.117319465,9.742304
43.590,0.0071828244,0.14365649,9.744699
43.629,-0.026337024,0.15323359,9.75667
43.656,0.009577099,0.12689656,9.73991
43.696,-0.021548472,0.15083931,9.751882
43.729,-0.009577099,0.15083931,9.749487
43.770,-0.009577099,0.12210801,9.732727
43.796,0.0071828244,0.14605077,9.759064
43.830,-0.0047885496,0.14365649,9.730332
43.870,-0.035914123,0.14365649,9.759064
43.897,-0.0047885496,0.13647367,9.735122
43.930,0.011971374,0.10774237,9.732727
43.970,-0.0023942748,0.15323359,9.763853
43.996,0.0,0.12450229,9.720756
44.033,-0.0047885496,0.12210801,9.747093
44.070,-0.009577099,0.14126222,9.747093
44.096,-0.023942748,0.12689656,9.732727
44.131,0.0047885496,0.11492519,9.751882
44.170,0.0047885496,0.13168511,9.744699
44.197,-0.011971374,0.15323359,9.749487
44.230,-0.019154198,0.13647367,9.761458
44.271,0.0071828244,0.14365649,9.737515
44.301,-0.021548472,0.13168511,9.759064
44.338,-0.016759925,0.14126222,9.778218
44.370,-0.011971374,0.13647367,9.744699
44.396,-0.021548472,0.15083931,9.768641
44.431,0.009577099,0.16281068,9.761458
44.473,-0.016759925,0.12210801,9.749487
44.497,-0.016759925,0.15083931,9.763853
44.530,-0.014365649,0.13647367,9.759064
44.570,-0.009577099,0.14126222,9.747093
44.597,-0.011971374,0.11253092,9.742304
44.636,-0.026337024,0.14605077,9.761458
44.670,-0.011971374,0.16281068,9.763853
44.698,-0.0023942748,0.11013664,9.725544
44.736,-0.021548472,0.15323359,9.763853
44.770,-0.021548472,0.1340794,9.761458
44.810,-0.009577099,0.14365649,9.754275
44.836,-0.019154198,0.14126222,9.742304
44.871,0.0023942748,0.13647367,9.749487
44.911,-0.019154198,0.1340794,9.754275
44.936,0.009577099,0.14365649,9.744699
44.970,-0.009577099,0.12450229,9.737515
45.009,-0.04070267,0.13168511,9.771035
45.036,0.009577099,0.11971374,9.732727
45.068,-0.009577099,0.12689656,9.749487
45.109,-0.0047885496,0.13886794,9.737515
45.137,0.0023942748,0.14605077,9.75667
45.170,0.0047885496,0.1340794,9.747093
45.212,0.019154198,0.13168511,9.742304
45.237,-0.014365649,0.12929083,9.749487
45.270,-0.009577099,0.117319465,9.744699
45.310,0.0071828244,0.12210801,9.735122
45.336,-0.021548472,0.15802214,9.747093
45.372,-0.014365649,0.15083931,9.75667
45.410,0.0047885496,0.11253092,9.732727
45.440,0.0047885496,0.13647367,9.768641
45.476,0.0,0.13886794,9.771035
45.509,-0.0071828244,0.12210801,9.751882
45.551,0.009577099,0.13886794,9.720756
45.581,-0.019154198,0.12450229,9.747093
45.609,-0.0071828244,0.1340794,9.749487
45.649,-0.0047885496,0.12450229,9.742304
45.676,-0.0047885496,0.14844504,9.766247
45.710,-0.019154198,0.15323359,9.775824
45.751,-0.0047885496,0.13168511,9.730332
45.776,-0.009577099,0.16041641,9.759064
45.810,-0.011971374,0.1699935,9.79019
45.852,0.0047885496,0.14605077,9.749487
45.876,0.0071828244,0.14126222,9.751882
45.909,-0.0023942748,0.15562786,9.749487
45.950,0.0023942748,0.15323359,9.75667
45.976,-0.009577099,0.12210801,9.75667
46.010,-0.0047885496,0.14365649,9.73991
46.051,-0.028731298,0.16520496,9.766247
46.076,0.016759925,0.14126222,9.725544
46.111,0.009577099,0.13886794,9.732727
46.152,-0.019154198,0.15562786,9.768641
46.176,0.0,0.11253092,9.735122
46.210,-0.014365649,0.12689656,9.735122
46.250,-0.0047885496,0.14365649,9.749487
46.291,-0.011971374,0.15083931,9.754275
46.318,0.0,0.12210801,9.732727
46.350,0.009577099,0.12450229,9.742304
46.391,-0.0023942748,0.14126222,9.766247
46.412,-0.009577099,0.12210801,9.751882
46.452,-0.011971374,0.1340794,9.742304
46.492,-0.023942748,0.14844504,9.751882
46.516,0.0,0.12450229,9.735122
46.551,0.011971374,0.12929083,9.727939
46.589,0.0,0.117319465,9.730332
46.616,-0.0071828244,0.14126222,9.761458
46.650,0.0,0.12450229,9.732727
46.689,0.009577099,0.12210801,9.732727
46.716,-0.0071828244,0.14365649,9.761458
46.751,-0.009577099,0.14365649,9.749487
46.791,-0.0071828244,0.117319465,9.73991
46.816,0.0023942748,0.12929083,9.766247
46.849,-0.021548472,0.15083931,9.768641
46.890,0.0023942748,0.12450229,9.730332
46.917,-0.0071828244,0.14365649,9.778218
46.951,0.0,0.14126222,9.771035
46.991,-0.0047885496,0.14126222,9.754275
47.016,-0.009577099,0.14126222,9.742304
47.052,0.0,0.13168511,9.73991
47.089,-0.035914123,0.13886794,9.761458
47.130,-0.023942748,0.12929083,9.727939
47.156,-0.0023942748,0.14844504,9.754275
47.192,-0.023942748,0.15562786,9.766247
47.230,-0.016759925,0.13647367,9.744699
47.256,-0.03351985,0.14605077,9.75667
47.292,0.0047885496,0.14844504,9.754275
47.330,-0.011971374,0.14844504,9.75667
47.356,0.011971374,0.14365649,9.737515
47.389,0.0023942748,0.12689656,9.732727
47.429,-0.026337024,0.14126222,9.768641
47.456,0.0023942748,0.117319465,9.72315
47.490,-0.0047885496,0.11971374,9.737515
47.530,-0.0071828244,0.14126222,9.751882
47.557,-0.0023942748,0.11492519,9.732727
47.590,-0.0023942748,0.12929083,9.744699
47.631,-0.0023942748,0.13168511,9.747093
47.657,-0.009577099,0.12929083,9.742304
47.689,-0.021548472,0.1340794,9.749487
47.729,0.009577099,0.14605077,9.737515
47.770,-0.016759925,0.13886794,9.763853
47.789,-0.014365649,0.15323359,9.754275
47.829,-0.019154198,0.12689656,9.711179
47.856,-0.03351985,0.14605077,9.759064
47.896,-0.0047885496,0.12689656,9.732727
47.929,-0.011971374,0.11253092,9.737515
47.969,0.0047885496,0.13647367,9.751882
47.996,-0.011971374,0.13886794,9.735122
48.030,-0.026337024,0.1340794,9.730332
48.070,0.009577099,0.11013664,9.727939
48.097,-0.023942748,0.13886794,9.75667
48.130,-0.0071828244,0.14365649,9.754275
48.171,-0.0023942748,0.12689656,9.744699
48.196,-0.031125572,0.15562786,9.771035
48.230,-0.016759925,0.14844504,9.751882
48.270,-0.014365649,0.12929083,9.727939
48.298,-0.0023942748,0.14844504,9.763853
48.331,0.0023942748,0.14605077,9.75667
48.369,-0.035914123,0.14605077,9.744699
48.396,0.0023942748,0.13647367,9.759064
48.433,-0.0047885496,0.13886794,9.744699
48.473,-0.021548472,0.15562786,9.766247
48.495,-0.0023942748,0.12210801,9.735122
48.529,0.016759925,0.13886794,9.735122
48.570,-0.0071828244,0.13886794,9.75667
48.596,0.0023942748,0.12929083,9.72315
48.630,-0.0071828244,0.11253092,9.720756
48.669,-0.009577099,0.13886794,9.744699
48.696,-0.0071828244,0.1340794,9.744699
48.735,-0.0047885496,0.13168511,9.73991
48.770,0.0047885496,0.11013664,9.737515
48.810,-0.019154198,0.15083931,9.759064
48.836,0.009577099,0.12450229,9.75667
48.869,-0.014365649,0.11971374,9.735122
48.909,-0.0023942748,0.14844504,9.749487
48.932,-0.016759925,0.15323359,9.759064
48.970,-0.0047885496,0.11971374,9.732727
49.009,0.0023942748,0.12450229,9.732727
49.036,0.0023942748,0.13168511,9.737515
49.069,-0.028731298,0.12929083,9.759064
49.110,0.0023942748,0.12210801,9.735122
49.136,-0.016759925,0.12929083,9.75667
49.170,-0.0047885496,0.14126222,9.759064
49.209,0.014365649,0.12210801,9.735122
49.236,-0.009577099,0.16520496,9.759064
49.269,-0.03351985,0.14844504,9.766247
49.309,-0.009577099,0.12929083,9.754275
49.336,-0.0071828244,0.15083931,9.742304
49.369,-0.016759925,0.14126222,9.766247
49.409,-0.009577099,0.12450229,9.749487
49.437,-0.016759925,0.15323359,9.754275
49.472,-0.0023942748,0.13168511,9.737515
49.509,-0.014365649,0.15083931,9.768641
49.537,0.0023942748,0.12929083,9.730332
49.575,0.0071828244,0.13647367,9.708784
49.609,-0.028731298,0.15083931,9.79019
49.649,-0.014365649,0.14844504,9.744699
49.675,0.0023942748,0.14605077,9.771035
49.710,-0.0071828244,0.15802214,9.775824
49.749,-0.0047885496,0.14605077,9.749487
49.775,-0.009577099,0.15802214,9.754275
49.809,0.0023942748,0.14365649,9.749487
49.849,-0.028731298,0.14605077,9.763853
49.876,-0.011971374,0.12450229,9.73991
49.909,-0.0047885496,0.12210801,9.749487
49.950,-0.026337024,0.16041641,9.759064
49.976,0.0023942748,0.13168511,9.730332
50.009,-0.011971374,0.14605077,9.73991
50.051,-0.011971374,0.12929083,9.742304
50.076,0.0047885496,0.12929083,9.742304
50.110,-0.019154198,0.15083931,9.737515
50.151,-0.011971374,0.12929083,9.742304
50.176,-0.0047885496,0.1340794,9.75667
50.210,-0.0071828244,0.14126222,9.754275
50.249,-0.0047885496,0.117319465,9.732727
50.290,-0.026337024,0.12929083,9.77343
50.309,-0.023942748,0.14605077,9.768641
50.351,0.014365649,0.1340794,9.727939
50.389,0.021548472,0.13168511,9.737515
50.416,-0.014365649,0.13886794,9.751882
50.450,-0.0071828244,0.14605077,9.751882
50.490,0.0047885496,0.12210801,9.732727
50.515,-0.009577099,0.13886794,9.75667
50.550,-0.016759925,0.15802214,9.751882
50.591,0.011971374,0.12210801,9.730332
50.616,-0.014365649,0.15323359,9.751882
50.649,-0.023942748,0.13886794,9.766247
50.689,0.0,0.12689656,9.737515
50.715,-0.0023942748,0.16041641,9.771035
50.751,-0.009577099,0.14365649,9.761458
50.791,-0.026337024,0.12450229,9.737515
50.816,-0.016759925,0.14605077,9.754275
50.850,-0.011971374,0.14365649,9.751882
50.890,-0.023942748,0.15323359,9.737515
50.916,0.0047885496,0.1340794,9.72315
50.950,0.0047885496,0.12929083,9.73991
50.990,-0.0071828244,0.14365649,9.749487
51.015,-0.0023942748,0.117319465,9.737515
51.049,-0.0023942748,0.12929083,9.747093
51.089,-0.016759925,0.14126222,9.754275
51.129,-0.0047885496,0.14365649,9.775824
51.149,-0.016759925,0.13647367,9.737515
51.189,-0.009577099,0.14365649,9.737515
51.229,-0.028731298,0.16281068,9.775824
51.256,0.0023942748,0.14365649,9.778218
51.289,-0.016759925,0.12210801,9.730332
51.330,0.0,0.14844504,9.775824
51.356,0.019154198,0.11253092,9.73991
51.390,-0.0023942748,0.12450229,9.737515
51.430,0.0,0.14844504,9.735122
51.453,-0.011971374,0.14605077,9.749487
51.489,0.0,0.13647367,9.749487
51.529,0.011971374,0.12450229,9.749487
51.556,-0.028731298,0.14844504,9.73991
51.588,-0.0047885496,0.15802214,9.754275
51.629,-0.016759925,0.12450229,9.732727
51.655,-0.021548472,0.15562786,9.754275
51.689,-0.014365649,0.15802214,9.77343
51.729,-0.009577099,0.12210801,9.737515
51.755,-0.019154198,0.16041641,9.768641
51.789,-0.0071828244,0.15083931,9.761458
51.830,-0.026337024,0.13647367,9.759064
51.855,-0.0071828244,0.15562786,9.744699
51.889,0.014365649,0.1340794,9.749487
51.929,-0.031125572,0.14605077,9.759064
51.956,-0.0071828244,0.12689656,9.749487
51.990,0.009577099,0.13647367,9.735122
52.030,-0.014365649,0.15083931,9.75667
52.056,0.0,0.11013664,9.742304
52.096,-0.014365649,0.14126222,9.768641
52.129,-0.016759925,0.14844504,9.766247
52.170,-0.021548472,0.15323359,9.75667
52.196,0.0023942748,0.14365649,9.747093
52.230,-0.031125572,0.1340794,9.749487
52.269,-0.023942748,0.13647367,9.768641
52.295,0.014365649,0.12450229,9.732727
52.333,-0.009577099,0.13886794,9.737515
52.369,-0.011971374,0.14365649,9.77343
52.395,-0.0071828244,0.10055954,9.708784
52.428,-0.023942748,0.12450229,9.730332
52.470,0.009577099,0.14365649,9.747093
52.497,0.0023942748,0.12929083,9.744699
52.536,-0.014365649,0.13168511,9.744699
52.575,0.0071828244,0.12450229,9.730332
52.597,-0.031125572,0.13647367,9.735122
52.629,-0.019154198,0.14365649,9.737515
52.670,0.0071828244,0.12929083,9.759064
52.696,-0.026337024,0.14605077,9.766247
52.730,-0.023942748,0.13647367,9.754275
52.771,0.0047885496,0.12689656,9.742304
52.796,-0.021548472,0.16041641,9.775824
52.833,-0.009577099,0.1340794,9.768641
52.870,-0.011971374,0.12929083,9.749487
52.896,-0.009577099,0.15323359,9.749487
52.930,0.014365649,0.11971374,9.732727
52.970,-0.021548472,0.14365649,9.73991
53.010,0.0071828244,0.11971374,9.732727
53.032,0.019154198,0.12210801,9.725544
53.070,-0.023942748,0.13886794,9.766247
53.110,0.0,0.12689656,9.730332
53.136,-0.011971374,0.14605077,9.75667
53.171,-0.014365649,0.14605077,9.747093
53.210,-0.021548472,0.12929083,9.754275
53.236,-0.011971374,0.1699935,9.77343
53.270,-0.009577099,0.14605077,9.747093
53.311,-0.0047885496,0.14365649,9.759064
53.336,-0.016759925,0.14605077,9.732727
53.371,0.0023942748,0.13886794,9.75667
53.410,-0.014365649,0.15562786,9.77343
53.443,-0.0071828244,0.12210801,9.735122
53.471,0.0071828244,0.13647367,9.732727
53.512,-0.011971374,0.14126222,9.759064
53.538,0.009577099,0.117319465,9.727939
53.571,-0.0071828244,0.13886794,9.735122
53.611,0.0,0.15802214,9.754275
53.637,0.0047885496,0.12210801,9.735122
53.671,-0.009577099,0.12210801,9.73991
53.710,-0.009577099,0.12929083,9.732727
53.737,-0.019154198,0.14844504,9.751882
53.771,-0.031125572,0.13168511,9.754275
53.810,0.0071828244,0.13647367,9.735122
53.837,-0.026337024,0.1340794,9.763853
53.873,-0.028731298,0.15323359,9.754275
53.912,-0.0023942748,0.12689656,9.735122
53.939,-0.011971374,0.15323359,9.754275
53.972,-0.009577099,0.14605077,9.761458
54.010,0.009577099,0.14365649,9.754275
54.051,-0.0023942748,0.12689656,9.732727
54.072,-0.009577099,0.1340794,9.737515
54.111,-0.023942748,0.13647367,9.759064
54.151,-0.0047885496,0.12929083,9.73991
54.173,0.0023942748,0.12689656,9.737515
54.212,-0.011971374,0.15323359,9.751882
54.251,-0.0023942748,0.11253092,9.751882
54.277,-0.019154198,0.14126222,9.759064
54.311,0.0,0.15802214,9.749487
54.351,-0.019154198,0.14365649,9.768641
54.378,-0.021548472,0.14365649,9.747093
54.411,-0.019154198,0.14605077,9.766247
54.451,-0.026337024,0.14126222,9.761458
54.480,0.0023942748,0.13168511,9.744699
54.511,0.016759925,0.13647367,9.732727
54.551,-0.031125572,0.15083931,9.763853
54.577,-0.0071828244,0.13647367,9.737515
54.611,-0.016759925,0.1340794,9.735122
54.652,0.009577099,0.1340794,9.747093
54.678,-0.009577099,0.12210801,9.737515
54.711,-0.011971374,0.12929083,9.735122
54.750,-0.0071828244,0.14365649,9.75667
54.790,-0.011971374,0.13886794,9.761458
54.817,-0.0047885496,0.12689656,9.737515
54.851,0.0,0.13886794,9.737515
54.890,-0.0071828244,0.15562786,9.75667
54.917,0.0047885496,0.117319465,9.72315
54.951,-0.016759925,0.117319465,9.73991
54.993,-0.021548472,0.15083931,9.75667
55.013,-0.016759925,0.15323359,9.768641
55.052,-0.009577099,0.12450229,9.725544
55.090,0.0,0.11013664,9.754275
55.117,0.0047885496,0.14126222,9.759064
55.152,-0.026337024,0.14605077,9.754275
55.193,0.0071828244,0.11013664,9.73991
55.217,-0.016759925,0.15323359,9.759064
55.251,-0.0047885496,0.14605077,9.768641
55.291,-0.0023942748,0.12450229,9.727939
55.317,-0.014365649,0.16041641,9.775824
55.351,-0.011971374,0.14605077,9.766247
55.391,-0.016759925,0.11492519,9.761458
55.417,0.0047885496,0.14126222,9.754275
55.451,-0.0047885496,0.13886794,9.766247
55.490,-0.023942748,0.14605077,9.749487
55.517,0.0023942748,0.13647367,9.751882
55.552,0.0047885496,0.14844504,9.730332
55.591,-0.014365649,0.15083931,9.761458
55.618,0.0047885496,0.12689656,9.732727
55.653,-0.0047885496,0.11253092,9.742304
55.690,-0.014365649,0.15562786,9.749487
55.730,-0.016759925,0.14844504,9.766247
55.753,0.0023942748,0.13647367,9.747093
55.790,-0.0071828244,0.13886794,9.761458
55.831,-0.03351985,0.15083931,9.75667
55.857,-0.016759925,0.14605077,9.744699
55.893,0.0047885496,0.13168511,9.744699
55.930,-0.023942748,0.15562786,9.775824
55.957,0.0023942748,0.12689656,9.742304
55.992,-0.0047885496,0.14126222,9.732727
56.031,0.009577099,0.14605077,9.759064
56.057,-0.026337024,0.12210801,9.7135725
56.090,-0.014365649,0.12689656,9.730332
56.131,0.011971374,0.14126222,9.747093
56.157,-0.011971374,0.14844504,9.744699
56.191,-0.014365649,0.14126222,9.754275
56.231,0.0047885496,0.117319465,9.730332
56.257,-0.014365649,0.15323359,9.77343
56.291,-0.0071828244,0.1340794,9.771035
56.331,-0.011971374,0.11253092,9.735122
56.357,-0.0047885496,0.15083931,9.75667
56.391,-0.009577099,0.14605077,9.763853
56.430,-0.0071828244,0.12689656,9.754275
56.470,0.016759925,0.13168511,9.751882
56.497,-0.023942748,0.14605077,9.759064
56.532,-0.023942748,0.14605077,9.749487
56.560,0.0071828244,0.15083931,9.73991
56.597,-0.026337024,0.15083931,9.771035
56.631,-0.009577099,0.15562786,9.766247
56.670,-0.0047885496,0.1340794,9.737515
56.696,-0.011971374,0.15802214,9.759064
56.731,-0.009577099,0.16281068,9.749487
56.770,-0.019154198,0.12929083,9.763853
56.797,0.0047885496,0.12929083,9.759064
56.830,0.009577099,0.1340794,9.732727
56.871,-0.011971374,0.15083931,9.761458
56.897,0.0023942748,0.12929083,9.732727
56.930,-0.019154198,0.13886794,9.737515
56.970,-0.014365649,0.16041641,9.771035
56.997,-0.014365649,0.10774237,9.72315
57.030,0.0071828244,0.12929083,9.737515
57.071,-0.019154198,0.14365649,9.759064
57.097,-0.009577099,0.12929083,9.732727
57.130,-0.019154198,0.14365649,9.737515
57.171,-0.0047885496,0.14126222,9.732727
57.197,-0.014365649,0.1340794,9.735122
57.237,-0.0071828244,0.12929083,9.727939
57.271,0.011971374,0.12210801,9.730332
57.311,-0.009577099,0.15562786,9.749487
57.338,-0.0047885496,0.12689656,9.7135725
57.370,0.0023942748,0.12689656,9.732727
57.410,-0.0047885496,0.14844504,9.747093
57.438,-0.0071828244,0.12929083,9.742304
57.476,-0.0047885496,0.12929083,9.751882
57.512,0.0,0.11253092,9.742304
57.538,-0.021548472,0.12450229,9.749487
57.570,0.0023942748,0.14126222,9.749487
57.609,-0.0047885496,0.12689656,9.735122
57.637,0.0,0.14605077,9.751882
57.670,-0.0023942748,0.15562786,9.763853
57.709,-0.009577099,0.11492519,9.73991
57.737,-0.0023942748,0.15562786,9.744699
57.773,-0.0047885496,0.14844504,9.737515
57.810,0.014365649,0.11971374,9.730332
57.837,-0.021548472,0.14605077,9.749487
57.871,-0.009577099,0.12689656,9.73991
57.911,-0.019154198,0.16041641,9.763853
57.937,-0.011971374,0.12689656,9.75667
57.971,-0.014365649,0.13168511,9.744699
58.010,-0.026337024,0.15323359,9.749487
58.038,0.0047885496,0.13168511,9.730332
58.073,0.0047885496,0.13647367,9.732727
58.110,0.0,0.14844504,9.751882
58.151,-0.021548472,0.13647367,9.761458
58.177,-0.019154198,0.13886794,9.766247
58.210,-0.0023942748,0.13647367,9.749487
58.250,-0.009577099,0.14365649,9.763853
58.277,-0.011971374,0.12210801,9.735122
58.310,0.0047885496,0.12929083,9.72315
58.351,-0.021548472,0.14844504,9.759064
58.377,-0.0023942748,0.12689656,9.735122
58.410,-0.011971374,0.13168511,9.725544
58.451,-0.021548472,0.16041641,9.75667
58.477,-0.019154198,0.11971374,9.730332
58.509,0.009577099,0.11971374,9.742304
58.551,0.0047885496,0.14365649,9.737515
58.578,-0.03351985,0.13647367,9.747093
58.609,-0.0023942748,0.12689656,9.737515
58.650,0.0047885496,0.14844504,9.725544
58.676,-0.014365649,0.11253092,9.771035
58.710,-0.019154198,0.16281068,9.761458
58.750,-0.019154198,0.11971374,9.735122
58.776,-0.035914123,0.1340794,9.75667
58.810,-0.021548472,0.15802214,9.759064
58.850,0.0,0.12689656,9.735122
58.877,-0.028731298,0.14605077,9.766247
58.917,-0.019154198,0.1340794,9.735122
58.951,-0.021548472,0.12929083,9.737515
58.991,-0.0047885496,0.11253092,9.725544
59.017,-0.035914123,0.14126222,9.751882
59.051,-0.0047885496,0.12689656,9.749487
59.090,0.016759925,0.117319465,9.72315
59.116,-0.023942748,0.15323359,9.751882
59.150,0.0,0.14605077,9.751882
59.190,-0.0071828244,0.1340794,9.720756
59.216,-0.019154198,0.16281068,9.761458
59.251,-0.009577099,0.15323359,9.754275
59.290,-0.019154198,0.12929083,9.749487
59.316,0.0023942748,0.12450229,9.749487
59.351,0.011971374,0.1340794,9.742304
59.390,-0.0047885496,0.14605077,9.75667
59.416,0.011971374,0.11971374,9.744699
59.450,0.021548472,0.12450229,9.7135725
59.492,-0.026337024,0.14605077,9.763853
59.516,-0.026337024,0.11971374,9.73991
59.550,0.0,0.11492519,9.747093
59.591,-0.011971374,0.15323359,9.75667
59.616,0.011971374,0.12210801,9.742304
59.650,0.0,0.14365649,9.751882
59.689,0.0047885496,0.13168511,9.737515
59.730,-0.035914123,0.15802214,9.759064
59.756,0.0023942748,0.12689656,9.73991
59.790,0.0047885496,0.12689656,9.727939
59.830,-0.016759925,0.1340794,9.75667
59.857,-0.009577099,0.11492519,9.72315
59.890,-0.021548472,0.12929083,9.754275
59.930,0.0023942748,0.14844504,9.73991
59.952,-0.03351985,0.14605077,9.754275
59.990,-0.021548472,0.12929083,9.759064
