timestamp,x,y,z
00.007,2.4637089,8.545167,4.017593
00.021,2.535537,8.557138,4.1325183
00.058,2.52596,8.411087,4.278569
00.099,2.743839,8.360807,4.685596
00.124,2.5810282,8.332076,4.7358756
00.157,2.5906053,8.344048,4.5419393
00.200,2.423006,8.466156,4.3911
00.224,2.2601955,8.46855,4.312089
00.257,2.2338583,8.506859,4.1947694
00.298,2.3966691,8.482916,4.14449
00.324,2.5139885,8.408693,4.0894213
00.356,2.6121538,8.334471,4.2594147
00.396,2.6600394,8.324894,4.5515165
00.423,2.595394,8.320105,4.477294
00.457,2.5187771,8.317711,4.4413795
00.500,2.3368123,8.432636,4.4318027
00.537,2.238647,8.494887,4.333637
00.558,2.3128695,8.490098,4.3599744
00.598,2.264984,8.475733,4.304906
00.625,2.4493432,8.454185,4.3192716
00.664,2.7055306,8.303345,4.3623686
00.699,2.7127132,8.281796,4.455745
00.740,2.5211713,8.303345,4.4126487
00.765,2.5522969,8.377567,4.4844766
00.798,2.3894863,8.394327,4.398283
00.839,2.281744,8.456578,4.3695517
00.866,2.3463893,8.43503,4.565882
00.898,2.3775148,8.40151,4.3863115
00.938,2.6720107,8.346442,4.278569
00.965,2.8013015,8.324894,4.278569
00.999,2.569057,8.269825,4.352792
01.038,2.4158232,8.3129225,4.537151
01.065,2.2506182,8.300951,4.4725056
01.099,2.2721667,8.389539,4.4988422
01.138,2.185973,8.430242,4.453351
01.164,2.2530127,8.458973,4.5347567
01.198,2.2003386,8.466156,4.6832013
01.236,2.2410412,8.3679905,4.680807
01.263,2.2697725,8.322499,4.6736245
01.301,2.2434354,8.284191,4.5970078
01.336,2.1835787,8.439818,4.312089
01.376,2.169213,8.454185,4.556305
01.404,1.9680939,8.511647,4.400677
01.436,1.9561225,8.628966,4.4126487
01.464,1.8196489,8.636149,4.381523
01.504,1.7717633,8.626573,4.230684
01.538,1.8052832,8.616995,4.168432
01.568,1.9585168,8.741497,3.6369035
01.603,2.1907616,8.447001,4.3432145
01.637,2.2027328,8.499676,4.252232
01.676,2.0375278,8.511647,4.328849
01.703,1.9465454,8.549955,4.352792
01.736,1.8459859,8.597841,4.3599744
01.777,2.0016139,8.504464,4.4677167
01.803,1.960911,8.497281,4.415043
01.836,1.8172545,8.559532,4.477294
01.876,1.8100717,8.612206,4.40786
01.903,1.6137413,8.751075,3.8045027
01.941,1.5969813,8.5882635,4.304906
01.976,1.9369683,8.605023,4.1564612
02.003,1.9992194,8.557138,4.130124
02.036,2.0949905,8.494887,4.189981
02.076,2.0686533,8.506859,4.417437
02.103,1.9417568,8.487704,4.4246197
02.138,1.9633054,8.494887,4.4054656
02.179,1.9561225,8.490098,4.3168774
02.204,1.9273912,8.4781275,4.2019525
02.237,1.8292259,8.571504,4.35758
02.276,1.8890828,8.5882635,4.678413
02.316,1.9106313,8.530801,4.731087
02.343,1.9800652,8.526012,4.6927786
02.376,2.056682,8.444607,4.5874305
02.417,2.0662591,8.394327,4.398283
02.444,1.9656997,8.480521,4.2043467
02.477,1.9417568,8.5331955,4.2211065
02.517,1.8220432,8.593052,4.3240604
02.544,1.8771114,8.530801,4.4030714
02.577,2.0423164,8.43503,4.517997
02.618,2.1141446,8.344048,4.6113734
02.646,2.1021733,8.375174,4.5467277
02.677,2.1380875,8.420665,4.6712303
02.718,2.0327394,8.40151,4.7071443
02.744,2.0183737,8.449396,4.601796
02.777,2.0925963,8.372779,4.6281333
02.819,2.1141446,8.308133,4.6664414
02.845,2.1069617,8.379962,4.503631
02.880,2.0878077,8.43503,4.479688
02.917,2.0064023,8.415876,4.644893
02.944,1.9752767,8.461368,4.5682764
02.977,1.9728824,8.48531,4.5539107
03.017,1.9465454,8.442213,3.9002736
03.044,2.19555,8.348836,4.14449
03.077,2.2027328,8.387145,4.869955
03.116,2.1285102,8.339259,4.565882
03.155,2.1117504,8.425453,4.350397
03.183,2.0159793,8.391933,4.7334814
03.216,2.0087965,8.394327,4.6712303
03.256,2.063865,8.458973,4.517997
03.283,1.9968252,8.454185,4.5012364
03.316,1.9824595,8.463761,4.4126487
03.355,2.0375278,8.430242,4.486871
03.383,2.011191,8.415876,4.5347567
03.416,2.0806248,8.46855,4.5012364
03.456,1.9872481,8.461368,4.515602
03.483,1.9010541,8.466156,4.410254
03.516,1.9106313,8.504464,4.40786
03.557,1.8795058,8.506859,4.398283
03.583,1.9178141,8.504464,4.312089
03.617,2.0949905,8.4781275,4.4820824
03.658,1.9872481,8.492493,4.4246197
03.684,1.8938714,8.5331955,4.455745
03.718,1.951334,8.535589,4.558699
03.755,1.8555629,8.547561,4.189981
03.783,1.9441512,8.547561,4.364763
03.816,1.8866886,8.540379,4.350397
03.857,1.7071179,8.557138,4.199558
03.895,1.8004947,8.650515,4.2977233
03.923,1.8771114,8.593052,4.4246197
03.955,2.0423164,8.55235,4.393494
03.996,2.047105,8.470944,4.333637
04.023,2.0902019,8.406299,4.3073006
04.055,1.9226027,8.511647,4.2115293
04.096,1.9130256,8.60263,4.268992
04.124,1.9441512,8.528407,4.494054
04.156,1.9704882,8.5331955,4.599402
04.197,1.8795058,8.557138,4.5706706
04.223,1.9178141,8.526012,4.601796
04.255,2.0064023,8.514041,4.4294086
04.296,2.0447106,8.554744,4.2546263
04.323,2.0710478,8.557138,4.3911
04.355,2.1380875,8.514041,4.37434
04.396,2.2937152,8.18842,3.7685885
04.423,2.2242813,8.605023,4.2139235
04.456,2.2147043,8.408693,4.601796
04.496,2.238647,8.387145,4.6903844
04.523,2.1452703,8.305739,4.5850363
04.558,2.0614705,8.420665,4.695173
04.597,1.7909175,8.535589,4.72151
04.623,1.6879637,8.564321,4.6305275
04.656,1.8004947,8.55235,4.5108137
04.698,1.9393626,8.526012,4.398283
04.724,1.9728824,8.442213,4.4270144
04.758,2.126116,8.396722,4.494054
04.796,2.1332989,8.370385,4.5060253
04.824,2.135693,8.391933,4.5251794
04.863,2.126116,8.439818,4.539545
04.898,2.1285102,8.420665,4.3863115
04.927,2.152453,8.41827,4.398283
04.963,2.0327394,8.372779,4.4389853
04.997,2.1117504,8.394327,4.4461684
05.036,2.0327394,8.46855,4.4198313
05.064,2.056682,8.470944,4.563488
05.097,2.0949905,8.470944,4.6113734
05.137,2.0231621,8.475733,4.556305
05.168,2.004008,8.463761,4.6568646
05.197,2.030345,8.408693,4.532362
05.238,2.0973847,8.46855,4.3671575
05.263,2.1117504,8.41827,4.4844766
05.296,2.248224,8.46855,4.5491223
05.335,2.142876,8.403905,4.415043
05.362,2.0973847,8.40151,4.434197
05.403,2.185973,8.43503,4.37434
05.436,2.1332989,8.372779,4.494054
05.477,2.0590763,8.403905,4.4054656
05.497,2.1572416,8.45179,4.233078
05.537,2.432583,8.413482,4.3599744
05.576,2.3416007,8.348836,4.7885494
05.598,2.1452703,8.322499,4.731087
05.636,2.1644244,8.363202,4.5108137
05.664,2.1309047,8.3679905,4.537151
05.698,1.9273912,8.473338,4.4892654
05.738,2.0902019,8.458973,4.453351
05.777,2.2123098,8.406299,4.5060253
05.804,2.2266755,8.43503,4.642499
05.839,2.2099156,8.411087,4.625739
05.876,2.3056867,8.375174,4.68799
05.904,2.1931558,8.298556,4.63771
05.935,2.1979442,8.346442,4.3958883
05.976,2.456526,8.315316,4.3599744
06.004,2.3200524,8.334471,4.3911
06.036,2.1476645,8.379962,4.3001175
06.077,2.4182177,8.377567,4.723904
06.103,2.657645,8.372779,4.7598186
06.136,2.2793496,8.411087,4.783761
06.175,2.238647,8.190814,4.819675
06.202,2.3272352,8.317711,4.4294086
06.236,2.2554069,8.391933,4.479688
06.275,2.1835787,8.514041,4.364763
06.304,2.1883671,8.571504,4.3216662
06.342,2.0662591,8.494887,4.494054
06.375,2.135693,8.4230585,4.5108137
06.416,2.360755,8.411087,4.3958883
06.443,2.310475,8.344048,4.336032
06.476,2.432583,8.40151,4.4413795
06.516,2.4206119,8.4230585,4.532362
06.543,2.3942747,8.387145,4.417437
06.577,2.4637089,8.178843,4.781367
06.616,1.9704882,8.415876,4.5060253
06.643,1.9537282,8.456578,4.4820824
06.676,2.2147043,8.461368,4.5682764
06.716,2.1069617,8.502069,4.245049
06.743,1.9920366,8.514041,4.3791285
06.775,2.1404817,8.537984,4.5419393
06.816,2.1931558,8.458973,4.1253357
06.843,2.2985039,8.5331955,4.2737803
06.876,2.176396,8.487704,4.3073006
06.916,2.2434354,8.480521,4.2474437
06.943,2.2601955,8.449396,4.276175
06.976,2.135693,8.458973,4.2977233
07.016,2.2147043,8.528407,4.40786
07.043,2.185973,8.537984,4.352792
07.083,2.19555,8.564321,4.2809634
07.115,2.205127,8.516436,4.3264546
07.143,2.2075214,8.482916,4.2618093
07.176,2.3655436,8.403905,4.4054656
07.216,2.2985039,8.442213,4.235472
07.255,2.4158232,8.480521,4.216318
07.277,2.360755,8.466156,4.2594147
07.315,2.2338583,8.482916,4.3240604
07.344,2.2123098,8.492493,4.271386
07.383,2.1500587,8.593052,4.2594147
07.415,2.0279508,8.5882635,4.3001175
07.456,2.2147043,8.463761,4.278569
07.483,2.1811843,8.480521,4.1612496
07.515,2.1380875,8.547561,4.122941
07.556,2.3320236,8.509253,4.2833576
07.583,2.291321,8.4781275,4.2211065
07.616,2.3152637,8.490098,4.2378664
07.655,2.4062462,8.403905,4.3695517
07.683,2.3870919,8.463761,4.333637
07.715,2.3416007,8.458973,4.2905407
07.756,2.3392065,8.4781275,4.37434
07.783,2.248224,8.475733,4.278569
07.816,2.2362528,8.514041,4.2378664
07.856,2.238647,8.470944,4.4126487
07.883,2.2601955,8.499676,4.3216662
07.923,2.300898,8.45179,4.3432145
07.957,2.3368123,8.432636,4.3839173
07.983,2.3056867,8.415876,4.2665977
08.017,2.3727264,8.46855,4.271386
08.056,2.343995,8.461368,4.350397
08.095,2.264984,8.46855,4.40786
08.118,2.3128695,8.461368,4.4318027
08.156,2.3799093,8.442213,4.37434
08.184,2.308081,8.4230585,4.410254
08.222,2.3392065,8.437425,4.338426
08.255,2.3368123,8.439818,4.2211065
08.296,2.2242813,8.516436,4.2905407
08.322,2.3966691,8.466156,4.443774
08.356,2.3248408,8.427847,4.2977233
08.395,2.2506182,8.437425,4.40786
08.423,2.3535721,8.411087,4.529968
08.457,2.3463893,8.394327,4.348003
08.497,2.3679378,8.482916,4.3168774
08.523,2.413429,8.475733,4.443774
08.555,2.264984,8.447001,4.1947694
08.596,2.22907,8.339259,4.3791285
08.622,2.3056867,8.442213,4.6760187
08.656,2.0782306,8.432636,4.336032
08.695,2.2194927,8.458973,4.5012364
08.722,2.3799093,8.509253,4.5539107
08.762,2.257801,8.463761,4.3623686
08.796,2.3727264,8.394327,4.575459
08.823,2.4206119,8.353624,4.4389853
08.862,2.3870919,8.40151,4.3671575
08.896,2.3727264,8.439818,4.3887057
08.935,2.2554069,8.444607,4.3001175
08.962,2.2314641,8.458973,4.3073006
08.995,2.1883671,8.487704,4.364763
09.035,2.2266755,8.456578,4.2402606
09.062,2.2937152,8.482916,4.209135
09.097,2.3823035,8.494887,4.4198313
09.136,2.2362528,8.470944,4.4629283
09.163,2.2410412,8.442213,4.4413795
09.196,2.2937152,8.425453,4.4030714
09.235,2.2506182,8.463761,4.314483
09.262,2.248224,8.456578,4.2115293
09.295,2.3032923,8.463761,4.2139235
09.336,2.2745612,8.449396,4.2977233
09.362,2.2338583,8.487704,4.494054
09.396,2.3631492,8.509253,4.6832013
09.435,2.631308,8.327288,4.8388295
09.462,2.3344178,8.411087,4.723904
09.496,2.248224,8.394327,4.599402
09.535,2.482863,8.430242,4.1253357
09.562,2.4014575,8.327288,3.9146392
09.602,2.413429,8.38475,4.0966043
09.635,2.3942747,8.454185,4.245049
09.676,2.3535721,8.437425,4.2977233
09.702,2.4780743,8.454185,4.460534
09.736,2.1620302,8.480521,4.5275736
09.775,2.2961094,8.487704,4.4677167
09.802,2.343995,8.523619,4.364763
09.835,2.2625897,8.458973,4.146884
09.874,2.3751206,8.447001,4.295329
09.902,2.3200524,8.4781275,4.271386
09.935,2.2003386,8.43503,4.309695
09.976,2.1883671,8.447001,4.333637
10.003,2.1213274,8.470944,4.2402606
10.036,2.264984,8.518829,4.2642035
10.075,2.3990633,8.473338,4.328849
10.102,2.4469488,8.461368,4.338426
10.135,2.5546913,8.415876,4.436591
10.176,2.3990633,8.382356,4.400677
10.202,2.2745612,8.420665,4.40786
10.234,2.310475,8.411087,4.2977233
10.277,2.3894863,8.427847,4.225895
10.302,2.4254005,8.420665,4.199558
10.335,2.4708917,8.403905,4.3192716
10.375,2.2123098,8.454185,4.479688
10.402,2.0447106,8.497281,4.4749
10.442,2.0806248,8.526012,4.520391
10.475,2.0949905,8.561927,4.3456087
10.515,2.3918805,8.46855,4.2905407
10.542,2.3727264,8.389539,4.1947694
10.576,2.4804688,8.2387,4.4413795
10.615,2.466103,8.379962,4.173221
10.642,2.4996228,8.320105,4.5012364
10.675,2.3966691,8.363202,4.678413
10.714,1.9704882,8.463761,4.477294
10.742,2.423006,8.528407,4.503631
10.775,2.300898,8.420665,4.3216662
10.816,2.3416007,8.375174,4.410254
10.842,2.3966691,8.356019,4.3456087
10.876,2.403852,8.375174,4.381523
10.915,2.3248408,8.43503,4.364763
10.943,2.3128695,8.475733,4.4222255
10.976,2.2147043,8.482916,4.4246197
11.015,2.2314641,8.43503,4.5060253
11.042,2.1668186,8.480521,4.460534
11.076,2.3487835,8.4230585,4.4749
11.115,2.343995,8.394327,4.271386
11.142,2.2793496,8.4230585,4.3911
11.177,2.2721667,8.444607,4.460534
11.215,2.2410412,8.444607,4.338426
11.243,2.2458298,8.399116,4.415043
11.282,2.2793496,8.3679905,4.4318027
11.315,2.3416007,8.413482,4.4222255
11.343,2.3272352,8.420665,4.5275736
11.384,2.2985039,8.411087,4.4892654
11.415,2.1979442,8.406299,4.455745
11.456,2.2601955,8.439818,4.4389853
11.483,2.2506182,8.432636,4.348003
11.516,2.2841382,8.4230585,4.4749
11.555,2.3344178,8.413482,4.5251794
11.582,2.317658,8.363202,4.4461684
11.614,2.2601955,8.387145,4.496448
11.655,2.3416007,8.370385,4.4988422
11.682,2.300898,8.387145,4.410254
11.716,2.2554069,8.399116,4.460534
11.755,2.2123098,8.442213,4.393494
11.782,2.2434354,8.439818,4.3887057
11.815,2.2697725,8.396722,4.4725056
11.855,2.2314641,8.403905,4.470111
11.882,2.2889266,8.379962,4.529968
11.915,2.343995,8.394327,4.494054
11.955,2.2554069,8.38475,4.477294
11.982,2.3296294,8.28898,4.68799
12.015,2.4014575,8.408693,4.3192716
12.055,2.2314641,8.391933,4.6305275
12.082,2.2123098,8.344048,4.5898247
12.116,2.4589202,8.492493,4.5012364
12.155,2.2961094,8.382356,4.4653225
12.184,2.4014575,8.339259,4.486871
12.222,2.3392065,8.315316,4.3863115
12.255,2.22907,8.341654,4.4677167
12.295,2.2266755,8.375174,4.443774
12.322,2.126116,8.430242,4.4820824
12.354,2.1380875,8.492493,4.6640472
12.396,2.1883671,8.41827,4.556305
12.422,2.2721667,8.365596,4.513208
12.454,2.3128695,8.324894,4.5970078
12.495,2.281744,8.308133,4.513208
12.522,2.317658,8.353624,4.436591
12.555,2.2266755,8.430242,4.5539107
12.595,2.238647,8.399116,4.5898247
12.622,2.185973,8.377567,4.4988422
12.654,2.2410412,8.336864,4.618556
12.697,2.1907616,8.329682,4.558699
12.722,2.2410412,8.394327,4.608979
12.755,2.2147043,8.43503,4.5515165
12.796,2.2242813,8.370385,4.563488
12.822,2.248224,8.377567,4.4892654
12.855,2.248224,8.399116,4.5491223
12.895,2.257801,8.375174,4.565882
12.922,2.291321,8.334471,4.5443335
12.962,2.2530127,8.336864,4.539545
12.997,2.2697725,8.332076,4.6113734
13.036,2.317658,8.344048,4.522785
13.057,2.2458298,8.365596,4.460534
13.097,2.3320236,8.360807,4.4892654
13.136,2.2769554,8.305739,4.5491223
13.157,2.2099156,8.317711,4.3695517
13.194,2.3799093,8.320105,4.802915
13.235,2.083019,8.396722,4.522785
13.262,2.0902019,8.487704,4.494054
13.295,2.1500587,8.425453,4.5610933
13.335,2.3751206,8.341654,4.338426
13.362,2.3559663,8.305739,4.436591
13.395,2.423006,8.28898,4.608979
13.434,2.2985039,8.327288,4.486871
13.462,2.360755,8.286585,4.7119327
13.494,2.19555,8.358414,4.5682764
13.535,2.2410412,8.444607,4.616162
13.562,2.152453,8.413482,4.5946136
13.595,2.1141446,8.41827,4.5515165
13.635,2.291321,8.339259,4.4629283
13.662,2.2170985,8.346442,4.398283
13.695,2.343995,8.375174,4.470111
13.735,2.3032923,8.3679905,4.4677167
13.774,2.2673783,8.370385,4.5251794
13.802,2.2458298,8.375174,4.5946136
13.835,2.1452703,8.399116,4.582642
13.863,2.2099156,8.396722,4.515602
13.902,2.205127,8.399116,4.4820824
13.935,2.238647,8.382356,4.520391
13.974,2.2338583,8.387145,4.513208
14.002,2.185973,8.351231,4.5946136
14.034,2.221887,8.370385,4.4749
14.074,2.291321,8.382356,4.494054
14.101,2.2841382,8.370385,4.5946136
14.135,2.1979442,8.38475,4.539545
14.175,2.2075214,8.394327,4.558699
14.202,2.2601955,8.396722,4.582642
14.237,2.2865324,8.308133,4.479688
14.267,2.2793496,8.298556,4.5610933
14.302,2.152453,8.382356,4.601796
14.334,2.152453,8.403905,4.608979
14.374,2.2003386,8.415876,4.486871
14.402,2.19555,8.379962,4.415043
14.436,2.2362528,8.346442,4.575459
14.475,2.317658,8.286585,4.558699
14.502,2.3487835,8.303345,4.685596
14.535,2.2889266,8.339259,4.747847
14.575,2.1237218,8.41827,4.470111
14.602,2.2242813,8.387145,4.644893
14.642,2.1931558,8.351231,4.4844766
14.675,2.3344178,8.296163,4.5108137
14.716,2.2530127,8.291373,4.5946136
14.736,2.1979442,8.298556,4.68799
14.777,2.2865324,8.315316,4.7071443
14.816,2.2745612,8.332076,4.6664414
14.842,2.2841382,8.322499,4.80531
14.877,2.238647,8.253065,4.7262983
14.916,2.1476645,8.324894,4.635316
14.942,1.8795058,8.669669,4.4820824
14.974,2.0973847,8.391933,3.4214187
15.015,2.4182177,8.403905,5.4254265
15.042,2.2123098,8.293768,5.2650104
15.075,2.432583,8.209969,4.314483
15.114,2.4062462,8.262642,4.783761
15.142,2.1404817,8.250671,5.095017
15.174,2.169213,8.300951,4.582642
15.214,2.17879,8.411087,4.4844766
15.241,2.1596358,8.442213,4.6137676
15.276,2.2003386,8.377567,4.5898247
15.315,2.0255566,8.358414,4.565882
15.341,2.1476645,8.332076,4.70475
15.375,2.2937152,8.3129225,4.6712303
15.416,2.360755,8.351231,4.5108137
15.443,2.3200524,8.298556,4.45814
15.477,2.432583,8.300951,4.6065845
15.517,2.2458298,8.25546,4.537151
15.543,2.3463893,8.269825,4.6568646
15.577,2.3463893,8.291373,4.8124924
15.617,2.3559663,8.399116,4.72151
15.644,2.310475,8.353624,4.6999617
15.678,2.3463893,8.320105,4.6113734
15.720,2.3918805,8.28898,4.6233444
15.756,2.3487835,8.279403,4.45814
15.784,2.5020173,8.224334,4.5443335
15.817,2.5211713,8.20518,4.5874305
15.861,2.4517374,8.226728,4.577853
15.885,2.5283542,8.226728,4.5419393
15.918,2.4684973,8.214757,4.5108137
15.958,2.221887,8.322499,4.6712303
15.983,2.0878077,8.394327,4.7933383
16.018,2.1285102,8.358414,4.7286925
16.057,2.1189332,8.329682,4.7765784
16.085,2.1213274,8.353624,4.853195
16.117,2.176396,8.298556,4.786155
16.158,2.2027328,8.332076,4.678413
16.183,2.300898,8.305739,4.6999617
16.219,2.3942747,8.226728,4.6736245
16.256,2.3320236,8.219545,4.5850363
16.285,2.4445546,8.229122,4.6760187
16.318,2.5044115,8.2387,4.7334814
16.357,2.3559663,8.2387,4.685596
16.398,2.2625897,8.305739,4.8771377
16.419,2.2266755,8.265037,4.8316464
16.457,2.19555,8.279403,4.635316
16.496,2.2266755,8.327288,4.5539107
16.517,2.2697725,8.3129225,4.5491223
16.556,2.2865324,8.262642,4.644893
16.598,2.22907,8.291373,4.8388295
16.618,2.2338583,8.303345,4.905869
16.657,2.264984,8.281796,4.8316464
16.696,2.413429,8.286585,4.6640472
16.724,2.439766,8.267431,4.6832013
16.758,2.317658,8.253065,4.6999617
16.797,2.2769554,8.281796,4.5539107
16.823,2.351178,8.260248,4.601796
16.856,2.4469488,8.267431,4.7286925
16.897,2.360755,8.260248,4.6664414
16.923,2.4062462,8.2339115,4.70475
16.956,2.2506182,8.224334,4.817281
16.997,2.2242813,8.28898,4.616162
17.023,2.308081,8.317711,4.563488
17.056,2.2338583,8.308133,4.618556
17.097,2.1740015,8.315316,4.644893
17.123,2.1644244,8.320105,4.7191157
17.156,2.1716073,8.293768,4.764607
17.197,2.2937152,8.322499,4.6999617
17.223,2.3056867,8.25546,4.6281333
17.263,2.2985039,8.2339115,4.601796
17.297,2.3272352,8.284191,4.575459
17.336,2.3392065,8.25546,4.529968
17.362,2.2841382,8.250671,4.5970078
17.396,2.2506182,8.248277,4.6113734
17.435,2.0949905,8.344048,4.70475
17.463,1.9992194,8.365596,4.879532
17.498,2.0878077,8.391933,4.846012
17.537,2.2841382,8.308133,4.8148866
17.563,2.1644244,8.277008,4.678413
17.596,2.1740015,8.279403,4.6736245
17.637,2.1404817,8.303345,4.580248
17.663,2.3248408,8.28898,4.4749
17.696,2.4158232,8.241094,4.616162
17.737,2.2697725,8.2339115,4.68799
17.763,2.4110348,8.2578535,4.7885494
17.796,2.351178,8.236305,4.8915033
17.838,2.0399222,8.303345,4.80531
17.864,2.0542877,8.377567,4.7933383
17.897,2.047105,8.344048,4.702356
17.937,2.1811843,8.298556,4.5419393
17.964,2.248224,8.279403,4.5419393
17.996,2.2338583,8.231517,4.558699
18.035,2.3320236,8.226728,4.6305275
18.063,2.3655436,8.226728,4.70475
18.097,2.351178,8.277008,4.767001
18.137,2.2027328,8.308133,4.846012
18.176,2.1117504,8.305739,4.95136
18.198,2.0878077,8.320105,4.8555894
18.236,2.116539,8.296163,4.625739
18.276,2.2601955,8.250671,4.573065
18.303,2.3032923,8.274613,4.513208
18.335,2.2458298,8.305739,4.577853
18.376,2.2937152,8.279403,4.7693954
18.402,2.3248408,8.243488,4.7693954
18.436,2.3918805,8.178843,4.8124924
18.477,2.2266755,8.277008,4.8316464
18.503,2.1835787,8.245882,4.932206
18.537,2.1285102,8.300951,4.7502413
18.578,2.0949905,8.375174,4.678413
18.605,2.063865,8.360807,4.6640472
18.636,2.0973847,8.298556,4.7526355
18.677,1.9417568,8.300951,4.743058
18.702,2.0231621,8.286585,4.6736245
18.736,2.2242813,8.265037,4.63771
18.775,2.3966691,8.209969,4.565882
18.802,2.2099156,8.209969,4.5874305
18.842,2.2338583,8.300951,4.5946136
18.875,2.360755,8.310528,4.9633317
18.904,2.3032923,8.351231,4.7981267
18.936,2.1548474,8.389539,4.6927786
18.977,2.2170985,8.336864,4.745453
19.017,2.1309047,8.245882,4.652076
19.037,2.2266755,8.267431,4.6233444
19.077,2.3631492,8.231517,4.608979
19.116,2.2362528,8.267431,4.5467277
19.144,2.3751206,8.277008,4.7741838
19.176,2.3248408,8.322499,4.7358756
19.216,2.2961094,8.315316,5.0160055
19.243,2.3583608,8.236305,4.972909
19.277,2.2745612,8.2027855,4.6640472
19.316,2.360755,8.27222,4.592219
19.342,2.4972286,8.241094,4.6041903
19.375,2.5427198,8.248277,4.4461684
19.415,2.5283542,8.183631,4.479688
19.442,2.4445546,8.200391,4.529968
19.476,2.2793496,8.284191,4.783761
19.516,2.1716073,8.329682,4.6903844
19.542,2.1979442,8.389539,4.6688356
19.576,2.2266755,8.298556,4.786155
19.615,2.0662591,8.425453,4.810098
19.642,2.099779,8.344048,4.745453
19.682,2.351178,8.305739,4.625739
19.715,2.4014575,8.286585,4.513208
19.755,2.3368123,8.253065,4.63771
19.782,2.3727264,8.217151,4.6664414
19.816,2.3990633,8.2578535,4.6041903
19.855,2.343995,8.305739,4.517997
19.883,2.3344178,8.336864,4.7095385
19.915,2.221887,8.358414,4.6712303
