timestamp,x,y,z
19.955,2.0949905,8.356019,4.599402
19.982,2.1811843,8.3679905,4.680807
20.015,2.1500587,8.329682,4.520391
20.055,2.2937152,8.348836,4.642499
20.082,2.2985039,8.332076,4.652076
20.116,2.3416007,8.320105,4.577853
20.155,2.3463893,8.305739,4.659259
20.182,2.432583,8.274613,4.6688356
20.215,2.291321,8.262642,4.5682764
20.255,2.2601955,8.351231,4.470111
20.281,2.2458298,8.358414,4.455745
20.314,2.2170985,8.365596,4.563488
20.356,2.2697725,8.353624,4.652076
20.383,2.1548474,8.327288,4.6688356
20.415,2.1380875,8.327288,4.680807
20.455,2.1811843,8.389539,4.6329217
20.482,2.2865324,8.353624,4.580248
20.522,2.291321,8.327288,4.4820824
20.554,2.257801,8.332076,4.5874305
20.596,2.2793496,8.315316,4.618556
20.622,2.310475,8.329682,4.496448
20.655,2.3248408,8.348836,4.4749
20.694,2.2625897,8.38475,4.723904
20.722,2.1189332,8.370385,4.6281333
20.754,2.1644244,8.372779,4.515602
20.796,2.1644244,8.329682,4.608979
20.823,2.2362528,8.389539,4.625739
20.855,2.2721667,8.353624,4.5251794
20.896,2.2410412,8.324894,4.575459
20.922,2.205127,8.336864,4.599402
20.956,2.2625897,8.356019,4.592219
20.995,2.1141446,8.351231,4.5874305
21.021,2.152453,8.40151,4.565882
21.055,2.2362528,8.389539,4.635316
21.096,2.2769554,8.344048,4.4916596
21.122,2.2314641,8.346442,4.513208
21.155,2.1452703,8.365596,4.601796
21.196,2.2434354,8.370385,4.5682764
21.223,2.3320236,8.334471,4.592219
21.256,2.2027328,8.358414,4.6281333
21.296,2.1979442,8.346442,4.6544704
21.325,2.1883671,8.336864,4.5970078
21.364,2.1811843,8.370385,4.496448
21.398,2.22907,8.341654,4.503631
21.436,2.2434354,8.329682,4.6113734
21.462,2.2601955,8.348836,4.644893
21.495,2.1907616,8.351231,4.743058
21.524,2.1404817,8.365596,4.790944
21.557,2.1668186,8.334471,4.6329217
21.597,2.1907616,8.341654,4.539545
21.624,2.22907,8.327288,4.513208
21.663,2.3056867,8.348836,4.503631
21.696,2.1452703,8.360807,4.580248
21.735,2.1380875,8.332076,4.7167215
21.763,2.1500587,8.315316,4.695173
21.799,2.17879,8.329682,4.7095385
21.837,2.2075214,8.3679905,4.6736245
21.863,2.2003386,8.399116,4.6041903
21.895,2.1835787,8.363202,4.635316
21.936,2.2506182,8.310528,4.616162
21.964,2.2889266,8.291373,4.592219
21.997,2.2458298,8.274613,4.4485626
22.036,2.152453,8.379962,4.573065
22.062,2.083019,8.363202,4.680807
22.096,2.19555,8.305739,4.723904
22.139,2.1309047,8.341654,4.680807
22.162,2.2314641,8.334471,4.7334814
22.203,2.3416007,8.334471,4.565882
22.235,2.2985039,8.274613,4.4677167
22.275,2.1237218,8.296163,4.563488
22.300,2.0662591,8.277008,4.6688356
22.336,2.1668186,8.310528,4.8292522
22.378,2.116539,8.413482,4.7191157
22.401,2.1309047,8.45179,4.68799
22.434,2.2003386,8.403905,4.7334814
22.475,2.1883671,8.291373,4.6472874
22.505,2.238647,8.262642,4.6113734
22.536,2.3296294,8.217151,4.539545
22.576,2.310475,8.265037,4.4892654
22.603,2.3751206,8.265037,4.5084195
22.635,2.4277947,8.281796,4.642499
22.676,2.4469488,8.267431,4.8388295
22.703,2.3583608,8.229122,4.8747435
22.735,2.1476645,8.296163,4.7957325
22.776,1.9585168,8.353624,4.70475
22.803,1.9034485,8.356019,4.640105
22.836,1.8962656,8.40151,4.5084195
22.878,2.1596358,8.420665,4.5491223
22.903,2.2530127,8.358414,4.6113734
22.936,2.2003386,8.25546,4.7358756
22.976,2.0782306,8.286585,4.790944
23.003,2.1404817,8.277008,4.70475
23.036,2.2506182,8.281796,4.697567
23.076,2.2625897,8.363202,4.70475
23.115,2.1931558,8.370385,4.731087
23.136,2.169213,8.363202,4.7334814
23.176,2.257801,8.298556,4.695173
23.216,2.2745612,8.260248,4.642499
23.242,2.2937152,8.284191,4.6137676
23.282,2.423006,8.253065,4.5898247
23.305,2.3368123,8.281796,4.4916596
23.342,2.126116,8.322499,4.6664414
23.375,2.19555,8.226728,4.7598186
23.417,2.2147043,8.265037,4.582642
23.442,2.221887,8.286585,4.697567
23.476,2.1644244,8.353624,4.7502413
23.516,2.1644244,8.308133,4.659259
23.542,2.1141446,8.363202,4.7095385
23.576,2.073442,8.375174,4.7693954
23.617,2.2194927,8.291373,4.7143273
23.643,2.17879,8.279403,4.697567
23.676,2.281744,8.229122,4.697567
23.717,2.3272352,8.269825,4.5874305
23.743,2.2530127,8.317711,4.601796
23.778,2.17879,8.341654,4.6281333
23.820,2.1045675,8.27222,4.7741838
23.843,2.2769554,8.2387,4.932206
23.882,2.3248408,8.214757,4.7119327
23.915,2.2625897,8.243488,4.7358756
23.943,2.2147043,8.310528,4.70475
23.983,2.22907,8.332076,4.6065845
24.018,2.1907616,8.332076,4.640105
24.044,2.1596358,8.305739,4.745453
24.077,2.099779,8.269825,4.7286925
24.116,2.2099156,8.25546,4.786155
24.156,2.152453,8.322499,4.7622128
24.184,2.1045675,8.351231,4.6736245
24.216,2.2242813,8.336864,4.7167215
24.256,2.2769554,8.2578535,4.6760187
24.284,2.2889266,8.20518,4.635316
24.318,2.317658,8.217151,4.6305275
24.356,2.2338583,8.260248,4.529968
24.383,2.126116,8.303345,4.592219
24.416,2.0662591,8.360807,4.802915
24.456,2.1644244,8.317711,4.922629
24.483,2.1907616,8.365596,4.8340406
24.517,2.2721667,8.265037,4.946572
24.558,2.257801,8.253065,4.7143273
24.584,2.3032923,8.245882,4.5251794
24.619,2.19555,8.250671,4.364763
24.658,2.152453,8.298556,4.288146
24.685,2.3631492,8.286585,4.6233444
24.717,2.3463893,8.284191,4.8843207
24.757,2.238647,8.27222,5.0662856
24.783,2.300898,8.243488,4.9800916
24.817,2.2194927,8.236305,4.853195
24.858,2.2027328,8.248277,4.5443335
24.896,2.1716073,8.324894,4.309695
24.917,2.176396,8.360807,4.4677167
24.957,2.221887,8.317711,4.6760187
24.985,2.264984,8.245882,4.7765784
25.023,2.2961094,8.207574,4.932206
25.056,2.2889266,8.20518,4.8986864
25.097,2.205127,8.303345,4.7167215
25.123,2.185973,8.303345,4.6640472
25.157,2.1476645,8.332076,4.6712303
25.197,2.0949905,8.320105,4.6712303
25.223,2.2099156,8.241094,4.678413
25.256,2.291321,8.22194,4.745453
25.297,2.3296294,8.207574,4.7167215
25.323,2.3775148,8.241094,4.7143273
25.355,2.3272352,8.317711,4.786155
25.397,2.3032923,8.269825,4.8986864
25.423,2.185973,8.25546,4.7957325
25.457,2.1907616,8.2387,4.740664
25.496,2.1332989,8.262642,4.6233444
25.524,2.17879,8.286585,4.5443335
25.556,2.2027328,8.303345,4.5539107
25.598,2.221887,8.284191,4.786155
25.624,2.3056867,8.214757,4.9561486
25.656,2.2314641,8.209969,4.8412237
25.698,2.2937152,8.260248,4.817281
25.736,2.2506182,8.28898,4.6664414
25.757,2.2170985,8.298556,4.6281333
25.796,2.22907,8.267431,4.685596
25.837,2.2147043,8.2387,4.6903844
25.863,2.2554069,8.2027855,4.7622128
25.896,2.2266755,8.2387,4.7334814
25.938,2.205127,8.324894,4.80531
25.963,2.2769554,8.286585,4.8412237
25.997,2.2410412,8.265037,4.781367
26.037,2.3272352,8.226728,4.8124924
26.064,2.238647,8.181237,4.7765784
26.096,2.185973,8.2578535,4.731087
26.136,2.1237218,8.303345,4.7550297
26.163,2.1596358,8.293768,4.745453
26.198,2.2673783,8.279403,4.73827
26.236,2.2338583,8.250671,4.8124924
26.263,2.300898,8.229122,4.8747435
26.296,2.3655436,8.183631,4.783761
26.336,2.3320236,8.159689,4.7550297
26.364,2.2506182,8.159689,4.723904
26.396,2.176396,8.231517,4.661653
26.436,2.0183737,8.344048,4.723904
26.463,1.9848539,8.341654,4.7286925
26.497,2.1021733,8.336864,4.7693954
26.537,2.1237218,8.300951,4.8340406
26.577,2.2410412,8.245882,4.8771377
26.597,2.2434354,8.226728,4.8819265
26.636,2.2865324,8.22194,4.783761
26.664,2.2147043,8.22194,4.72151
26.704,2.2314641,8.27222,4.7334814
26.737,2.281744,8.2339115,4.8340406
26.776,2.281744,8.253065,4.740664
26.803,2.205127,8.262642,4.7358756
26.838,2.2170985,8.245882,4.817281
26.876,2.291321,8.236305,4.7502413
26.903,2.3272352,8.274613,4.747847
26.936,2.2985039,8.2339115,4.7191157
26.976,2.3272352,8.176449,4.764607
27.006,2.2865324,8.190814,4.757424
27.038,2.2147043,8.207574,4.723904
27.077,2.1931558,8.269825,4.7286925
27.106,2.0662591,8.308133,4.7502413
27.136,2.063865,8.277008,4.908263
27.176,2.1452703,8.308133,4.8915033
27.204,2.2003386,8.2578535,4.860378
27.236,2.308081,8.190814,4.7981267
27.277,2.3392065,8.157294,4.678413
27.303,2.2697725,8.2027855,4.685596
27.336,2.2601955,8.22194,4.731087
27.377,2.3248408,8.219545,4.764607
27.417,2.1620302,8.2578535,4.9178405
27.437,2.1117504,8.27222,4.972909
27.478,2.152453,8.265037,4.8484063
27.504,2.126116,8.279403,4.7693954
27.543,2.1548474,8.2387,4.7262983
27.577,2.2554069,8.217151,4.7358756
27.618,2.3272352,8.214757,4.7502413
27.643,2.3870919,8.18842,4.7933383
27.678,2.3583608,8.169266,4.7741838
27.719,2.2554069,8.209969,4.781367
27.743,2.19555,8.229122,4.7789726
27.776,2.1811843,8.25546,4.7693954
27.818,2.0902019,8.262642,4.9393888
27.843,2.0782306,8.317711,4.8723493
27.878,2.1332989,8.336864,4.7598186
27.918,2.142876,8.284191,4.7765784
27.943,2.1548474,8.231517,4.7693954
27.977,2.2625897,8.193209,4.62095
28.017,2.4014575,8.183631,4.7071443
28.043,2.432583,8.214757,4.73827
28.076,2.3056867,8.224334,4.826858
28.117,2.2075214,8.217151,4.8915033
28.143,2.1452703,8.284191,4.7933383
28.177,2.142876,8.296163,4.786155
28.217,2.1332989,8.269825,4.7286925
28.257,2.1213274,8.286585,4.642499
28.278,2.142876,8.279403,4.695173
28.316,2.2194927,8.2387,4.7789726
28.356,2.238647,8.231517,4.783761
28.383,2.248224,8.284191,4.8915033
28.416,2.2697725,8.269825,4.869955
28.458,2.2242813,8.245882,4.817281
28.485,2.1931558,8.214757,4.7334814
28.517,2.2075214,8.2339115,4.6065845
28.556,2.1979442,8.277008,4.5084195
28.584,2.1237218,8.293768,4.616162
28.616,2.1548474,8.260248,4.7191157
28.655,2.2242813,8.262642,4.8148866
28.683,2.2362528,8.241094,4.889109
28.715,2.1404817,8.265037,4.867561
28.756,2.2194927,8.298556,4.7981267
28.783,2.17879,8.2578535,4.6832013
28.817,2.169213,8.277008,4.6233444
28.858,2.2075214,8.197997,4.599402
28.883,2.1811843,8.224334,4.6544704
28.916,2.0973847,8.274613,4.807704
28.956,2.1620302,8.281796,4.8819265
28.983,2.1500587,8.317711,4.869955
29.018,2.169213,8.279403,4.9776974
29.058,2.1811843,8.243488,4.810098
29.085,2.3032923,8.193209,4.642499
29.117,2.3368123,8.224334,4.5539107
29.156,2.22907,8.245882,4.640105
29.196,2.2123098,8.245882,4.7334814
29.218,2.1476645,8.2339115,4.879532
29.256,1.9944309,8.241094,4.8747435
29.298,2.0949905,8.267431,4.826858
29.323,2.0518935,8.353624,4.807704
29.356,2.0351336,8.356019,4.913052
29.396,2.0016139,8.339259,4.860378
29.423,2.0447106,8.262642,4.7502413
29.456,2.1620302,8.217151,4.563488
29.497,2.2362528,8.166871,4.659259
29.524,2.2506182,8.2027855,4.6233444
29.556,2.1931558,8.236305,4.6329217
29.596,2.185973,8.265037,4.8316464
29.623,2.2601955,8.262642,4.8771377
29.656,2.1213274,8.269825,4.905869
29.696,2.1811843,8.262642,5.054314
29.723,2.0758362,8.262642,4.810098
29.756,2.2530127,8.2578535,4.743058
29.798,2.2673783,8.236305,4.7693954
29.823,2.0375278,8.253065,4.580248
29.860,2.1117504,8.296163,4.7095385
29.898,2.0255566,8.334471,4.608979
29.936,2.142876,8.324894,4.522785
29.963,2.2362528,8.296163,4.810098
29.997,2.205127,8.269825,4.8986864
30.024,2.2338583,8.2387,4.8915033
30.066,2.1931558,8.236305,4.9776974
30.096,2.2506182,8.2387,4.786155
30.137,2.1907616,8.2578535,4.565882
30.163,2.0518935,8.279403,4.6832013
30.196,2.0614705,8.3129225,4.6472874
30.236,2.2458298,8.291373,4.6065845
30.264,2.3200524,8.269825,4.790944
30.296,2.2314641,8.291373,4.80531
30.335,2.3799093,8.2027855,4.860378
30.363,2.2434354,8.157294,4.922629
30.396,1.9992194,8.22194,4.9800916
30.438,1.9992194,8.303345,4.72151
30.465,2.1644244,8.348836,4.661653
30.496,2.238647,8.336864,4.6496816
30.535,2.2721667,8.248277,4.70475
30.563,2.2745612,8.190814,4.659259
30.603,2.4900458,8.186026,4.644893
30.635,2.5403256,8.107015,4.7262983
30.665,2.3751206,8.130958,4.850801
30.696,2.317658,8.183631,4.9705143
30.736,2.1069617,8.296163,5.138114
30.775,1.8890828,8.4230585,4.640105
30.799,1.9680939,8.38475,4.661653
30.835,1.9920366,8.305739,4.661653
30.875,2.2075214,8.217151,4.6113734
30.902,2.2889266,8.212362,4.702356
30.935,2.2506182,8.226728,4.7789726
30.977,2.4086404,8.197997,4.843618
31.002,2.3248408,8.224334,4.843618
31.039,2.2099156,8.245882,4.8412237
31.077,2.3128695,8.236305,4.767001
31.103,2.1668186,8.267431,4.7550297
31.136,1.951334,8.315316,4.817281
31.176,2.063865,8.274613,4.731087
31.203,2.1811843,8.243488,4.745453
31.235,2.1740015,8.2578535,4.685596
31.275,2.238647,8.27222,4.6927786
31.302,2.317658,8.207574,4.7717896
31.336,2.291321,8.190814,4.865166
31.375,2.0925963,8.269825,4.8843207
31.403,2.0016139,8.284191,4.8292522
31.436,2.1716073,8.334471,4.7693954
31.476,2.248224,8.348836,4.6305275
31.516,2.2410412,8.217151,4.7957325
31.536,2.176396,8.162083,4.819675
31.576,2.2865324,8.109408,4.819675
31.616,2.3487835,8.169266,4.8747435
31.643,2.2458298,8.245882,4.869955
31.675,2.248224,8.315316,4.635316
31.715,2.1835787,8.322499,4.8579836
31.743,2.0710478,8.279403,4.846012
31.775,2.169213,8.245882,4.6688356
31.816,2.2458298,8.267431,4.556305
31.843,2.310475,8.300951,4.563488
31.876,2.0902019,8.296163,4.6736245
31.916,2.126116,8.284191,4.73827
31.943,2.1644244,8.303345,4.6903844
31.975,2.185973,8.250671,4.6832013
32.015,2.2889266,8.250671,4.73827
32.043,2.3056867,8.22194,4.7119327
32.075,2.2242813,8.267431,4.6568646
32.116,2.176396,8.303345,4.800521
32.143,2.1404817,8.284191,4.790944
32.177,2.0518935,8.265037,4.6664414
32.216,2.0854135,8.279403,4.7933383
32.243,2.1285102,8.320105,4.7502413
32.283,2.1476645,8.317711,4.747847
32.315,2.1500587,8.284191,4.7765784
32.343,2.2075214,8.267431,4.6496816
32.382,2.2889266,8.28898,4.7119327
32.416,2.2458298,8.226728,4.7167215
32.455,2.291321,8.25546,4.5539107
32.483,2.2458298,8.303345,4.5874305
32.517,2.135693,8.274613,4.723904
32.545,2.1117504,8.281796,4.747847
32.584,2.1404817,8.281796,4.8484063
32.616,2.073442,8.339259,4.8364353
32.656,2.1141446,8.334471,4.7933383
32.683,2.0758362,8.317711,4.70475
32.716,2.0064023,8.322499,4.625739
32.755,2.0399222,8.28898,4.6137676
32.784,2.1620302,8.286585,4.640105
32.816,2.2410412,8.224334,4.6712303
32.856,2.2242813,8.25546,4.7334814
32.883,2.2338583,8.265037,4.846012
32.916,2.1668186,8.265037,4.9010806
32.957,2.013585,8.281796,4.867561
32.983,1.9944309,8.324894,4.7262983
33.018,2.1811843,8.267431,4.6903844
33.057,2.126116,8.293768,4.652076
33.084,1.9800652,8.353624,4.7502413
33.117,2.0590763,8.324894,4.7957325
33.155,2.257801,8.260248,4.63771
33.184,2.3463893,8.267431,4.702356
33.216,2.2099156,8.260248,4.747847
33.256,2.3248408,8.226728,4.7095385
33.285,2.360755,8.236305,4.5706706
33.317,2.317658,8.241094,4.6664414
33.355,2.1907616,8.224334,4.7622128
33.397,2.1404817,8.286585,4.743058
33.423,2.073442,8.267431,4.800521
33.456,2.0231621,8.305739,4.7334814
33.498,1.9297855,8.372779,4.743058
33.523,1.9992194,8.346442,4.7262983
33.556,2.1548474,8.320105,4.7286925
33.596,2.2769554,8.229122,4.731087
33.624,2.2841382,8.181237,4.7191157
33.658,2.3655436,8.20518,4.8292522
33.697,2.2194927,8.217151,4.7933383
33.723,2.2147043,8.217151,4.8316464
33.756,2.0806248,8.2387,4.767001
33.797,2.047105,8.293768,4.8124924
33.825,2.0399222,8.320105,4.8364353
33.859,2.1069617,8.286585,4.723904
33.895,2.1811843,8.217151,4.7693954
33.925,2.1740015,8.197997,4.8124924
33.957,2.1452703,8.219545,4.786155
33.998,2.2769554,8.207574,5.011217
34.023,2.2625897,8.162083,4.9992456
34.056,2.22907,8.171659,4.8819265
34.096,2.1907616,8.171659,4.9585433
34.170,2.0686533,8.2387,4.786155
34.195,2.2027328,8.245882,4.6688356
34.239,2.1332989,8.217151,4.8340406
34.263,2.1309047,8.183631,4.889109
34.296,2.0758362,8.183631,4.9010806
34.335,2.152453,8.224334,4.929812
34.362,2.2362528,8.197997,4.824464
34.396,2.2242813,8.200391,4.8124924
34.435,2.2554069,8.226728,4.8986864
34.463,2.1931558,8.200391,4.865166
34.496,2.1811843,8.174054,4.8484063
34.536,2.2099156,8.195602,4.802915
34.563,2.1620302,8.176449,4.846012
34.597,2.1021733,8.229122,4.802915
34.637,2.152453,8.253065,4.843618
34.663,2.221887,8.209969,4.9537544
34.697,2.1811843,8.169266,5.0207944
34.737,2.2027328,8.166871,5.0423427
34.763,2.2099156,8.142929,4.9369946
34.796,2.1572416,8.219545,4.767001
34.836,2.0902019,8.310528,4.6688356
34.864,2.1045675,8.25546,4.6568646
34.897,2.1237218,8.190814,4.7789726
34.937,2.135693,8.18842,4.903475
34.976,2.2889266,8.2027855,4.98488
35.003,2.360755,8.186026,5.0184
35.037,2.2170985,8.183631,5.0040345
35.077,2.169213,8.20518,4.790944
35.103,2.073442,8.20518,4.7693954
35.137,1.9800652,8.2339115,4.7167215
35.175,2.0279508,8.281796,4.6712303
35.199,2.0494993,8.269825,4.764607
35.235,2.063865,8.243488,4.8915033
35.277,2.1404817,8.2339115,5.0064287
35.303,2.1931558,8.207574,5.025583
35.335,2.308081,8.183631,4.9872746
35.375,2.3870919,8.142929,4.8412237
35.402,2.2697725,8.169266,4.7717896
35.436,2.1141446,8.212362,4.7071443
35.478,2.1979442,8.231517,4.7550297
35.506,2.1021733,8.2387,4.767001
35.537,1.9824595,8.281796,4.8340406
35.576,2.0279508,8.281796,4.9705143
35.604,2.1811843,8.214757,4.9441776
35.637,2.2170985,8.193209,4.903475
35.678,2.317658,8.197997,4.800521
35.705,2.2985039,8.162083,4.8316464
35.737,2.2314641,8.164477,4.80531
35.777,2.0973847,8.241094,4.790944
35.804,2.0399222,8.298556,4.7717896
35.840,1.977671,8.315316,4.7095385
35.877,2.0255566,8.336864,4.680807
35.905,2.0686533,8.332076,4.73827
35.944,2.1835787,8.2339115,4.807704
35.977,2.2458298,8.229122,4.697567
36.019,2.351178,8.236305,4.745453
36.044,2.2745612,8.2339115,4.800521
36.077,2.2625897,8.248277,4.7191157
36.119,2.1596358,8.243488,4.786155
36.143,2.152453,8.344048,4.72151
36.177,2.1668186,8.317711,4.70475
36.210,2.1668186,8.3129225,4.7191157
36.242,2.0878077,8.358414,4.6305275
36.275,2.2099156,8.300951,4.6544704
36.316,2.1021733,8.262642,4.6233444
36.342,2.2099156,8.286585,4.5706706
36.375,2.2075214,8.243488,4.6041903
36.415,2.0159793,8.336864,4.6137676
36.443,2.0590763,8.370385,4.7550297
36.476,2.0806248,8.382356,4.695173
36.515,2.0327394,8.370385,4.5610933
36.556,2.1021733,8.353624,4.6999617
36.582,2.2147043,8.329682,4.6496816
36.615,2.221887,8.236305,4.618556
36.656,2.2434354,8.245882,4.702356
36.682,2.169213,8.260248,4.6903844
36.715,2.1907616,8.279403,4.73827
36.755,2.176396,8.356019,4.4844766
36.782,2.0973847,8.432636,4.922629
36.815,1.8651401,8.315316,4.743058
36.855,2.351178,8.286585,4.6688356
36.882,2.3128695,8.281796,4.6233444
36.915,2.2625897,8.224334,4.70475
36.955,2.4277947,8.2387,4.743058
36.982,2.281744,8.157294,4.6496816
37.015,2.126116,8.277008,4.573065
37.054,1.9920366,8.377567,4.6832013
37.082,1.9393626,8.430242,4.601796
37.115,2.0902019,8.454185,4.5850363
37.155,2.1811843,8.308133,4.6472874
37.182,2.176396,8.308133,4.625739
37.215,2.4373717,8.262642,4.7095385
37.255,2.343995,8.267431,4.6137676
37.283,2.3320236,8.269825,4.723904
37.316,2.2625897,8.274613,4.7358756
37.355,2.1931558,8.324894,4.5898247
37.383,2.3775148,8.322499,4.7071443
37.416,2.1500587,8.310528,4.7885494
37.457,1.9321798,8.3679905,4.6640472
37.496,2.1644244,8.324894,4.577853
37.523,2.0686533,8.317711,4.4725056
37.556,2.17879,8.277008,4.6640472
37.597,2.1596358,8.28898,4.7071443
37.624,2.169213,8.324894,4.6712303
37.656,2.360755,8.298556,4.7191157
37.697,2.3368123,8.253065,4.695173
37.724,2.2961094,8.253065,4.7358756
37.756,2.4373717,8.2339115,4.764607
37.796,2.2170985,8.253065,4.8124924
37.824,1.9944309,8.308133,4.7143273
37.855,2.1500587,8.370385,4.563488
37.897,2.1452703,8.344048,4.659259
37.923,2.0375278,8.324894,4.6233444
37.955,2.3032923,8.324894,4.6568646
37.996,2.1620302,8.265037,4.7502413
38.023,2.1740015,8.274613,4.73827
38.056,2.4158232,8.279403,4.7071443
38.096,2.1045675,8.274613,4.7598186
38.122,2.0279508,8.341654,4.740664
38.156,2.1117504,8.389539,4.520391
38.197,2.2985039,8.284191,4.6712303
38.223,2.1548474,8.253065,4.659259
38.263,2.3152637,8.245882,4.6233444
38.295,2.3056867,8.22194,4.7334814
38.337,2.3056867,8.305739,4.869955
38.357,2.238647,8.25546,4.7693954
38.395,2.2841382,8.293768,4.7143273
38.435,2.2147043,8.269825,4.7095385
38.463,2.1189332,8.296163,4.616162
38.496,2.0590763,8.336864,4.5946136
38.537,2.056682,8.353624,4.680807
38.563,2.2075214,8.38475,4.6712303
38.596,2.1979442,8.341654,4.695173
38.636,2.2003386,8.303345,4.826858
38.662,2.2625897,8.308133,4.7502413
38.696,2.3559663,8.231517,4.563488
38.735,2.2961094,8.27222,4.5610933
38.763,2.3631492,8.305739,4.5946136
38.798,2.22907,8.269825,4.644893
38.836,2.056682,8.324894,4.6927786
38.863,2.0518935,8.363202,4.7717896
38.898,2.116539,8.353624,4.790944
38.936,2.1189332,8.334471,4.599402
38.963,2.2266755,8.363202,4.6041903
38.997,2.2601955,8.305739,4.6544704
39.036,2.176396,8.262642,4.6137676
39.063,2.2170985,8.356019,4.678413
39.099,2.2793496,8.279403,4.7071443
39.137,2.5762396,8.267431,4.72151
39.164,2.4062462,8.305739,4.7693954
39.197,1.9297855,8.315316,4.70475
39.238,2.0016139,8.18842,4.6736245
39.264,2.0494993,8.265037,4.453351
39.303,2.4062462,8.365596,4.235472
39.336,2.8994668,8.305739,4.513208
39.376,2.6528566,8.2578535,4.865166
39.403,1.9824595,8.279403,5.0160055
39.437,1.4796618,8.308133,5.190788
39.476,1.5059988,8.403905,4.7957325
39.506,1.8459859,8.511647,4.4222255
39.537,2.3559663,8.466156,4.278569
39.577,2.7510219,8.279403,4.328849
39.604,2.7462332,8.150111,4.4988422
39.637,2.5283542,8.0711,4.745453
39.676,2.2123098,8.147717,4.764607
39.703,2.1285102,8.298556,4.680807
39.736,1.9824595,8.480521,4.577853
39.775,2.013585,8.442213,4.558699
39.803,2.0255566,8.403905,4.5682764
39.836,2.142876,8.315316,4.6472874
39.877,2.2314641,8.1549,4.7885494
39.903,2.1117504,8.157294,4.8484063
39.937,2.0878077,8.375174,4.7741838
