timestamp,x,y,z
39.977,2.370332,8.557138,4.80531
40.016,2.430189,8.454185,4.6113734
40.043,2.413429,8.253065,4.6736245
40.076,2.2769554,8.056735,4.616162
40.104,2.19555,8.011244,4.5108137
40.144,2.2362528,8.186026,4.5610933
40.176,2.317658,8.379962,4.450957
40.217,2.1907616,8.463761,4.6329217
40.245,2.0518935,8.437425,4.7334814
40.281,1.9656997,8.372779,4.843618
40.319,1.9106313,8.348836,4.7262983
40.343,1.9465454,8.372779,4.695173
40.375,1.9393626,8.41827,4.5898247
40.415,2.0854135,8.391933,4.640105
40.442,2.0925963,8.341654,4.642499
40.476,2.011191,8.358414,4.7167215
40.518,1.3431882,8.650515,2.9928436
40.543,1.7071179,8.102226,3.7326744
40.576,1.6759924,8.1549,5.61218
40.615,2.1332989,8.463761,5.3272614
40.642,1.8483802,8.456578,4.7598186
40.682,2.205127,8.3679905,4.6688356
40.715,1.9465454,8.379962,4.6065845
40.743,1.9106313,8.341654,4.5946136
40.776,2.0854135,8.236305,4.333637
40.815,2.1500587,8.281796,4.486871
40.855,2.1644244,8.336864,4.635316
40.882,2.1883671,8.339259,4.72151
40.915,2.0662591,8.389539,4.862772
40.955,1.9656997,8.430242,4.932206
40.982,1.9680939,8.387145,4.9274178
41.015,2.013585,8.329682,4.723904
41.058,2.0662591,8.253065,4.470111
41.082,2.135693,8.28898,4.45814
41.116,2.1141446,8.346442,4.5275736
41.156,2.0758362,8.351231,4.601796
41.182,2.0016139,8.389539,4.7358756
41.219,1.9585168,8.403905,4.9274178
41.255,2.0758362,8.336864,4.9154463
41.282,2.1811843,8.284191,4.807704
41.316,2.2410412,8.250671,4.515602
41.355,2.176396,8.3129225,4.4749
41.382,2.0973847,8.317711,4.599402
41.417,1.9297855,8.365596,4.6041903
41.448,1.89866,8.394327,4.6760187
41.482,1.951334,8.4230585,4.7334814
41.523,2.1811843,8.353624,4.6329217
41.555,2.2554069,8.300951,4.6329217
41.597,2.19555,8.25546,4.7071443
41.616,2.1572416,8.248277,4.7358756
41.657,2.1907616,8.291373,4.7167215
41.698,2.0064023,8.38475,4.72151
41.723,1.9034485,8.439818,4.6903844
41.756,1.9800652,8.45179,4.72151
41.784,2.0016139,8.38475,4.6496816
41.818,2.1404817,8.324894,4.5898247
41.856,2.1213274,8.27222,4.6233444
41.896,2.1811843,8.293768,4.577853
41.928,2.1716073,8.3129225,4.5946136
41.956,2.1141446,8.3129225,4.6329217
41.996,2.1117504,8.3679905,4.740664
42.022,2.020768,8.353624,4.783761
42.055,2.0494993,8.365596,4.661653
42.096,1.9273912,8.420665,4.563488
42.122,1.951334,8.411087,4.5898247
42.156,2.0710478,8.372779,4.5515165
42.196,2.2194927,8.296163,4.6664414
42.222,2.1716073,8.324894,4.731087
42.256,2.099779,8.320105,4.8388295
42.295,2.185973,8.279403,4.7957325
42.322,2.205127,8.28898,4.702356
42.362,2.0782306,8.351231,4.477294
42.395,2.083019,8.360807,4.436591
42.435,2.1285102,8.332076,4.486871
42.462,2.1141446,8.339259,4.539545
42.497,2.2099156,8.327288,4.783761
42.524,2.221887,8.310528,4.9944572
42.557,2.099779,8.341654,4.860378
42.597,1.9585168,8.41827,4.652076
42.635,2.19555,8.415876,4.443774
42.665,2.3846977,8.336864,4.328849
42.697,2.238647,8.296163,4.3911
42.737,2.1332989,8.245882,4.539545
42.763,2.2721667,8.147717,4.470111
42.796,2.2961094,8.193209,4.477294
42.835,2.2194927,8.360807,4.800521
42.866,2.0399222,8.511647,4.9346004
42.896,1.759792,8.528407,5.0399485
42.936,1.7909175,8.458973,4.850801
42.962,2.0255566,8.341654,4.6329217
42.997,2.2841382,8.193209,4.249838
43.038,2.257801,8.300951,4.2187123
43.063,2.1907616,8.2578535,4.7143273
43.096,2.1811843,8.286585,4.9106574
43.136,2.205127,8.38475,4.8340406
43.163,2.099779,8.382356,4.922629
43.198,2.0494993,8.279403,4.9393888
43.236,2.185973,8.277008,4.515602
43.263,2.0399222,8.308133,4.4126487
43.296,1.9872481,8.3679905,4.4318027
43.335,2.2530127,8.324894,4.575459
43.375,2.2410412,8.281796,4.7981267
43.398,2.1907616,8.279403,4.8555894
43.435,2.257801,8.243488,4.8938975
43.475,2.2673783,8.212362,4.6832013
43.503,2.2099156,8.171659,4.4389853
43.537,2.0854135,8.300951,4.4054656
43.578,1.9992194,8.41827,4.9417834
43.604,1.9920366,8.420665,4.989669
43.637,2.0399222,8.327288,4.8938975
43.677,2.1237218,8.269825,4.9369946
43.705,2.1811843,8.226728,4.8292522
43.737,2.2170985,8.178843,4.5419393
43.777,2.176396,8.262642,4.4222255
43.804,2.0447106,8.315316,4.5419393
43.836,1.8866886,8.391933,4.697567
43.876,1.9297855,8.353624,4.8986864
43.903,2.0327394,8.382356,5.00164
43.936,2.1117504,8.284191,5.032766
43.976,2.1309047,8.226728,4.869955
44.002,2.063865,8.279403,4.757424
44.038,2.1452703,8.250671,4.7095385
44.075,2.2362528,8.267431,4.625739
44.117,1.8747171,8.327288,4.7334814
44.142,1.812466,8.348836,4.8388295
44.175,1.8459859,8.303345,4.757424
44.217,2.0590763,8.248277,4.6903844
44.237,2.1668186,8.2578535,4.6736245
44.275,2.1452703,8.353624,4.6640472
44.315,2.257801,8.296163,4.896292
44.342,2.169213,8.241094,4.903475
44.374,2.0279508,8.229122,4.865166
44.415,2.047105,8.279403,4.9010806
44.442,1.9633054,8.300951,4.819675
44.475,1.908237,8.339259,4.580248
44.516,2.0183737,8.372779,4.5970078
44.542,2.0902019,8.322499,4.652076
44.578,2.2242813,8.2578535,4.6832013
44.616,2.1835787,8.2027855,4.800521
44.643,2.073442,8.229122,4.8771377
44.675,2.1093562,8.262642,4.8747435
44.717,2.0542877,8.356019,4.6736245
44.744,2.0375278,8.389539,4.73827
44.776,1.9752767,8.353624,4.7095385
44.817,2.020768,8.296163,4.68799
44.842,2.0518935,8.267431,4.6999617
44.877,2.1285102,8.269825,4.72151
44.917,2.1620302,8.274613,4.747847
44.944,2.073442,8.28898,4.7119327
44.979,2.1740015,8.324894,4.8124924
45.017,2.1835787,8.308133,4.7741838
45.055,2.0662591,8.284191,4.8484063
45.083,1.7693691,8.341654,4.7957325
45.115,1.9058428,8.375174,4.678413
45.156,2.1380875,8.277008,4.4892654
45.184,2.1620302,8.274613,4.40786
45.214,2.1045675,8.3129225,4.616162
45.255,2.099779,8.303345,4.867561
45.282,2.063865,8.291373,4.867561
45.316,2.0518935,8.360807,4.850801
45.355,2.011191,8.341654,4.7957325
45.382,2.1093562,8.348836,4.697567
45.416,2.1740015,8.310528,4.6544704
45.455,2.0878077,8.277008,4.6233444
45.483,2.0925963,8.2578535,4.582642
45.516,2.1237218,8.265037,4.616162
45.558,2.1979442,8.3679905,4.5898247
45.584,2.185973,8.317711,4.747847
45.616,2.0255566,8.372779,4.800521
45.656,1.8771114,8.399116,5.0207944
45.686,2.020768,8.372779,4.850801
45.722,2.0542877,8.262642,4.4749
45.755,2.2625897,8.327288,4.577853
45.783,2.1093562,8.305739,4.599402
45.816,2.0686533,8.284191,4.661653
45.855,2.1979442,8.3679905,4.618556
45.895,2.1093562,8.320105,4.7286925
45.922,2.0782306,8.315316,4.7885494
45.954,1.9537282,8.346442,4.7957325
45.995,2.1740015,8.382356,4.7262983
46.021,2.0782306,8.327288,4.577853
46.055,2.1117504,8.363202,4.608979
46.097,2.169213,8.346442,4.642499
46.122,2.1285102,8.303345,4.5251794
46.155,2.1285102,8.303345,4.618556
46.194,2.1668186,8.344048,4.6568646
46.222,2.0590763,8.358414,4.6688356
46.255,1.9920366,8.394327,4.743058
46.299,1.9202085,8.437425,4.6281333
46.322,1.9106313,8.413482,4.6137676
46.354,1.9968252,8.339259,4.537151
46.395,2.1907616,8.334471,4.532362
46.422,2.1213274,8.375174,4.616162
46.456,2.1213274,8.377567,4.6927786
46.495,2.1021733,8.3679905,4.5610933
46.522,2.0854135,8.387145,4.5610933
46.562,2.063865,8.387145,4.582642
46.598,2.030345,8.396722,4.470111
46.624,1.9369683,8.406299,4.4389853
46.656,1.9441512,8.449396,4.477294
46.697,2.0159793,8.4230585,4.6688356
46.736,2.126116,8.344048,4.6568646
46.763,2.1548474,8.308133,4.582642
46.794,2.1979442,8.353624,4.7286925
46.837,2.1716073,8.351231,4.6496816
46.864,2.0925963,8.391933,4.4413795
46.896,2.0279508,8.461368,4.4485626
46.936,2.0087965,8.411087,4.5491223
46.962,2.020768,8.396722,4.4820824
46.996,2.116539,8.391933,4.496448
47.034,2.1309047,8.334471,4.529968
47.062,2.0423164,8.403905,4.5084195
47.094,2.013585,8.473338,4.635316
47.136,2.030345,8.415876,4.702356
47.162,2.1093562,8.387145,4.7358756
47.195,2.2530127,8.324894,4.6760187
47.234,2.2937152,8.279403,4.601796
47.262,2.1452703,8.3129225,4.5347567
47.296,2.0279508,8.375174,4.4916596
47.336,1.9872481,8.40151,4.4270144
47.362,1.9920366,8.391933,4.479688
47.397,2.004008,8.43503,4.5898247
47.436,2.1021733,8.411087,4.7717896
47.463,2.1931558,8.387145,4.790944
47.498,2.2721667,8.3129225,4.6472874
47.537,2.2362528,8.336864,4.63771
47.576,2.1069617,8.329682,4.477294
47.598,2.1045675,8.346442,4.35758
47.641,2.030345,8.413482,4.271386
47.677,1.9680939,8.43503,4.5850363
47.703,1.8651401,8.439818,4.6832013
47.738,2.0590763,8.391933,4.757424
47.777,2.1404817,8.336864,4.817281
47.803,2.169213,8.317711,4.908263
47.837,2.2841382,8.38475,4.616162
47.877,2.281744,8.363202,4.37434
47.903,2.176396,8.300951,4.5108137
47.937,2.176396,8.348836,4.4413795
47.979,2.0351336,8.363202,4.3791285
48.003,2.0614705,8.396722,4.4485626
48.036,2.1069617,8.396722,4.558699
48.076,2.1644244,8.399116,4.695173
48.102,2.185973,8.358414,4.7095385
48.136,2.169213,8.336864,4.731087
48.175,2.1069617,8.322499,4.6903844
48.216,2.2147043,8.341654,4.6329217
48.242,2.1644244,8.3129225,4.6927786
48.276,2.1093562,8.346442,4.5251794
48.315,1.9656997,8.442213,4.7071443
48.341,1.8555629,8.396722,4.7502413
48.375,2.0518935,8.351231,4.697567
48.415,2.205127,8.348836,4.625739
48.441,2.073442,8.346442,4.580248
48.475,2.1835787,8.332076,4.6281333
48.515,2.2937152,8.305739,4.563488
48.542,2.1931558,8.291373,4.5491223
48.575,2.2362528,8.320105,4.6113734
48.616,2.1500587,8.341654,4.5946136
48.642,2.0518935,8.38475,4.6233444
48.675,2.1380875,8.382356,4.5874305
48.715,2.020768,8.415876,4.5539107
48.742,1.9824595,8.375174,4.68799
48.776,2.047105,8.3679905,4.7167215
48.816,1.9417568,8.415876,4.6927786
48.843,2.1189332,8.356019,4.7741838
48.877,2.2170985,8.298556,4.573065
48.918,2.3368123,8.317711,4.6736245
48.943,2.1907616,8.265037,4.6999617
48.977,2.2434354,8.322499,4.537151
49.016,2.135693,8.344048,4.5970078
49.042,2.1093562,8.339259,4.7957325
49.076,1.9992194,8.3129225,4.517997
49.115,1.8938714,8.40151,4.6640472
49.156,1.8842943,8.444607,4.764607
49.181,1.951334,8.403905,4.680807
49.215,2.020768,8.408693,4.599402
49.255,2.0925963,8.351231,4.618556
49.282,2.2075214,8.327288,4.608979
49.315,2.2841382,8.303345,4.582642
49.354,2.3272352,8.262642,4.659259
49.381,2.238647,8.293768,4.6472874
49.415,2.2123098,8.303345,4.6903844
49.455,2.1189332,8.360807,4.640105
49.481,2.0375278,8.391933,4.5850363
49.515,2.0016139,8.413482,4.6281333
49.555,2.1237218,8.38475,4.6472874
49.581,2.1500587,8.320105,4.5898247
49.615,2.19555,8.281796,4.517997
49.655,1.9992194,8.420665,4.661653
49.682,2.073442,8.387145,4.786155
49.715,2.248224,8.346442,4.4725056
49.756,2.152453,8.334471,4.601796
49.782,2.176396,8.322499,4.68799
49.815,2.1476645,8.336864,4.537151
49.855,2.0518935,8.375174,4.563488
49.882,1.9920366,8.427847,4.644893
49.916,1.9920366,8.43503,4.601796
49.955,2.0447106,8.420665,4.5850363
49.995,2.0494993,8.40151,4.5515165
50.022,2.0494993,8.360807,4.537151
50.056,2.185973,8.296163,4.5251794
50.096,2.0806248,8.360807,4.5682764
50.117,2.0854135,8.353624,4.601796
50.156,2.0949905,8.399116,4.6688356
50.197,1.9369683,8.449396,4.678413
50.220,1.9273912,8.463761,4.697567
50.256,2.0087965,8.420665,4.599402
50.297,1.8914771,8.442213,4.5084195
50.323,1.9441512,8.454185,4.5610933
50.361,1.9968252,8.41827,4.5108137
50.396,2.0159793,8.439818,4.4318027
50.422,2.0973847,8.449396,4.496448
50.456,2.0327394,8.411087,4.522785
50.497,1.9202085,8.487704,4.5515165
50.523,1.9561225,8.442213,4.5706706
50.556,1.9752767,8.45179,4.3456087
50.597,1.9537282,8.4781275,4.4246197
50.624,2.0447106,8.458973,4.494054
50.656,2.0159793,8.425453,4.3911
50.698,1.9585168,8.463761,4.4916596
50.724,2.047105,8.447001,4.5970078
50.759,2.013585,8.482916,4.4725056
50.801,2.004008,8.437425,4.625739
50.824,2.0590763,8.406299,4.625739
50.856,2.099779,8.38475,4.563488
50.898,2.0686533,8.370385,4.520391
50.936,2.1093562,8.396722,4.5108137
50.957,2.1117504,8.408693,4.503631
50.999,1.838803,8.502069,3.7709827
51.036,2.2170985,8.317711,4.4270144
51.063,2.1476645,8.4230585,5.4517636
51.099,2.047105,8.3679905,4.72151
51.137,2.2003386,8.370385,4.2019525
51.162,2.0016139,8.442213,4.7358756
51.196,1.9058428,8.413482,4.723904
51.236,2.0423164,8.425453,4.312089
51.262,1.908237,8.45179,4.4892654
51.296,1.960911,8.430242,4.6233444
51.335,2.0016139,8.425453,4.479688
51.362,1.8723229,8.430242,4.644893
51.398,1.9369683,8.40151,4.7598186
51.437,2.0183737,8.382356,4.6736245
51.462,2.1883671,8.329682,4.62095
51.498,2.3272352,8.281796,4.580248
51.538,2.2147043,8.310528,4.5443335
51.563,2.257801,8.317711,4.5946136
51.597,2.1931558,8.356019,4.6903844
51.637,2.116539,8.360807,4.6113734
51.663,1.9752767,8.377567,4.659259
51.698,1.960911,8.391933,4.6927786
51.737,2.0902019,8.379962,4.479688
51.764,2.17879,8.379962,4.4677167
51.798,2.2170985,8.370385,4.6688356
51.836,2.2314641,8.293768,4.810098
51.876,2.0542877,8.298556,4.740664
51.905,1.9752767,8.300951,4.702356
51.936,2.0351336,8.399116,4.6065845
51.976,1.9321798,8.444607,4.5275736
52.005,1.9800652,8.442213,4.5874305
52.037,1.9369683,8.41827,4.6233444
52.076,1.977671,8.375174,4.6113734
52.103,2.1476645,8.320105,4.6736245
52.137,2.3463893,8.265037,4.6113734
52.176,2.3272352,8.267431,4.577853
52.204,2.1404817,8.303345,4.6113734
52.239,2.0064023,8.370385,4.7071443
52.277,1.9226027,8.399116,4.6113734
52.310,1.9441512,8.396722,4.601796
52.337,1.9441512,8.387145,4.7071443
52.378,1.9321798,8.406299,4.695173
52.403,2.013585,8.379962,4.6688356
52.436,2.0686533,8.353624,4.573065
52.477,2.17879,8.341654,4.6065845
52.505,2.1644244,8.320105,4.6640472
52.537,2.0255566,8.363202,4.625739
52.578,1.9944309,8.348836,4.6999617
52.616,2.1093562,8.396722,4.6736245
52.637,2.0494993,8.372779,4.6999617
52.675,2.0255566,8.382356,4.7598186
52.717,1.9992194,8.346442,4.635316
52.744,2.1213274,8.303345,4.539545
52.776,2.0949905,8.284191,4.453351
52.817,2.013585,8.396722,4.659259
52.843,1.9393626,8.38475,4.781367
52.877,1.9130256,8.413482,4.8747435
52.918,1.9202085,8.370385,4.913052
52.944,1.9489397,8.332076,4.72151
52.977,1.9417568,8.363202,4.6305275
53.017,2.083019,8.353624,4.532362
53.046,2.1644244,8.336864,4.4844766
53.076,2.1213274,8.346442,4.5610933
53.116,2.0016139,8.308133,4.767001
53.143,2.0782306,8.305739,4.8484063
53.177,2.0590763,8.303345,4.790944
53.217,2.056682,8.40151,4.8124924
53.242,1.9920366,8.40151,4.7071443
53.276,1.9010541,8.377567,4.625739
53.316,2.0494993,8.315316,4.6065845
53.343,2.0710478,8.281796,4.5946136
53.376,2.099779,8.300951,4.5898247
53.417,2.0542877,8.339259,4.7358756
53.456,1.9752767,8.391933,4.817281
53.477,1.9489397,8.38475,4.695173
53.517,2.0159793,8.391933,4.7741838
53.544,1.9848539,8.363202,4.7502413
53.583,2.0806248,8.281796,4.5850363
53.617,2.0542877,8.320105,4.618556
53.657,2.0782306,8.334471,4.6113734
53.683,2.0327394,8.379962,4.5970078
53.717,2.0399222,8.439818,4.757424
53.756,2.030345,8.332076,4.8148866
53.783,1.9992194,8.339259,4.7741838
53.817,2.047105,8.322499,4.6903844
53.856,2.0902019,8.365596,4.4677167
53.883,2.142876,8.43503,4.573065
53.917,1.9034485,8.430242,4.757424
53.958,2.030345,8.45179,4.764607
53.983,2.1093562,8.408693,4.652076
54.017,2.264984,8.387145,4.764607
54.056,2.4110348,8.375174,4.652076
54.083,2.3320236,8.351231,4.434197
54.118,2.3559663,8.387145,4.5275736
54.157,2.3966691,8.413482,4.252232
54.200,2.4684973,8.43503,4.0104103
54.216,2.291321,8.298556,4.3168774
54.256,2.3966691,8.3679905,4.333637
54.287,2.516383,8.351231,4.3887057
54.323,2.657645,8.25546,4.573065
54.355,2.8731298,8.245882,4.4270144
54.384,2.8803127,8.193209,4.563488
54.422,2.7414446,8.181237,4.6712303
54.455,2.6600394,8.260248,4.486871
54.497,2.638491,8.296163,4.4318027
54.523,2.6289136,8.310528,4.3839173
54.556,2.6001825,8.296163,4.312089
54.596,2.5139885,8.308133,4.4246197
54.623,2.4517374,8.303345,4.5443335
54.657,2.535537,8.300951,4.5275736
54.697,2.5522969,8.320105,4.6041903
54.723,2.5666625,8.3129225,4.6688356
54.757,2.6265194,8.248277,4.5347567
54.798,2.6696165,8.245882,4.45814
54.822,2.6217308,8.250671,4.5108137
54.857,2.6193366,8.245882,4.4677167
54.897,2.6073654,8.291373,4.4485626
54.924,2.4948344,8.281796,4.5443335
54.956,2.4948344,8.300951,4.592219
54.997,2.4637089,8.305739,4.556305
55.023,2.4996228,8.3129225,4.5610933
55.057,2.569057,8.284191,4.5706706
55.097,2.6528566,8.25546,4.515602
55.124,2.5546913,8.260248,4.5419393
55.157,2.5858169,8.241094,4.6137676
55.201,2.5666625,8.27222,4.5467277
55.225,2.5427198,8.281796,4.515602
55.262,2.5858169,8.269825,4.558699
55.296,2.4948344,8.267431,4.479688
55.335,2.466103,8.265037,4.5108137
55.362,2.4804688,8.2578535,4.4318027
55.395,2.4421604,8.348836,4.4677167
55.435,2.5235655,8.341654,4.70475
55.462,2.5475085,8.27222,4.7286925
55.497,2.6265194,8.250671,4.6927786
55.536,2.5714512,8.200391,4.659259
55.563,2.5115943,8.231517,4.522785
55.597,2.5331428,8.27222,4.350397
55.637,2.5187771,8.320105,4.417437
55.662,2.5570855,8.27222,4.5347567
55.696,2.6360965,8.241094,4.70475
55.736,2.6121538,8.217151,4.70475
55.762,2.5594797,8.214757,4.6568646
55.796,2.5666625,8.262642,4.6999617
55.838,2.370332,8.324894,4.5060253
55.876,2.4876516,8.334471,4.470111
55.896,2.5092,8.305739,4.529968
55.938,2.5211713,8.250671,4.5610933
55.975,2.5906053,8.20518,4.6137676
56.002,2.6073654,8.217151,4.6472874
56.036,2.5666625,8.265037,4.68799
56.076,2.6241252,8.269825,4.556305
56.102,2.5379312,8.27222,4.4988422
56.135,2.4948344,8.2578535,4.6281333
56.176,2.5211713,8.231517,4.5682764
56.202,2.4637089,8.25546,4.565882
56.236,2.4637089,8.300951,4.625739
56.275,2.4900458,8.291373,4.697567
56.303,2.52596,8.267431,4.6137676
56.335,2.6193366,8.2339115,4.616162
56.374,2.6337023,8.18842,4.652076
56.402,2.5642684,8.217151,4.644893
56.435,2.432583,8.243488,4.6065845
56.475,2.456526,8.305739,4.5539107
56.502,2.5139885,8.291373,4.556305
56.537,2.5475085,8.248277,4.599402
56.575,2.516383,8.243488,4.70475
56.602,2.5379312,8.22194,4.72151
56.641,2.5762396,8.207574,4.7119327
56.675,2.535537,8.245882,4.642499
56.716,2.5092,8.2387,4.6496816
56.742,2.5427198,8.245882,4.652076
56.776,2.5211713,8.207574,4.577853
56.816,2.5618742,8.209969,4.608979
56.842,2.5427198,8.241094,4.5946136
56.875,2.4972286,8.243488,4.539545
56.915,2.604971,8.166871,4.5970078
56.942,2.631308,8.176449,4.575459
56.975,2.5570855,8.231517,4.6281333
57.015,2.439766,8.3679905,4.7885494
57.042,2.3272352,8.41827,4.8148866
57.076,2.3823035,8.298556,4.9178405
57.115,2.5139885,8.186026,4.565882
57.142,2.5642684,8.126168,4.5419393
57.175,2.4637089,8.171659,4.573065
57.215,2.5403256,8.2339115,4.513208
57.242,2.5331428,8.300951,4.573065
57.278,2.3679378,8.315316,4.740664
57.315,2.52596,8.214757,4.8388295
57.341,2.6073654,8.164477,4.7334814
57.375,2.5762396,8.1549,4.6664414
57.415,2.595394,8.171659,4.635316
57.442,2.5020173,8.265037,4.515602
57.481,2.4349775,8.300951,4.625739
57.514,2.49244,8.269825,4.6568646
57.555,2.4086404,8.260248,4.6736245
57.582,2.5475085,8.209969,4.7550297
57.615,2.5020173,8.25546,4.6903844
57.655,2.4541316,8.262642,4.6472874
57.682,2.52596,8.253065,4.5874305
57.715,2.578634,8.229122,4.5251794
57.755,2.6241252,8.195602,4.6041903
57.782,2.5283542,8.186026,4.6041903
57.815,2.5858169,8.212362,4.6640472
57.855,2.4469488,8.236305,4.697567
57.881,2.3966691,8.284191,4.743058
57.915,2.4349775,8.320105,4.6832013
57.956,2.4684973,8.250671,4.6065845
57.981,2.5068057,8.217151,4.6065845
58.015,2.569057,8.197997,4.5874305
58.055,2.5092,8.22194,4.5539107
58.083,2.5235655,8.241094,4.642499
58.115,2.482863,8.25546,4.6688356
58.156,2.4541316,8.267431,4.743058
58.182,2.4541316,8.243488,4.6927786
58.217,2.473286,8.260248,4.5706706
58.255,2.5307484,8.250671,4.537151
58.282,2.5738454,8.248277,4.599402
58.321,2.4780743,8.231517,4.582642
58.355,2.5570855,8.236305,4.661653
58.396,2.4277947,8.243488,4.652076
58.422,2.3487835,8.3129225,4.6329217
58.457,2.360755,8.408693,4.63771
58.496,2.4708917,8.3129225,4.6544704
58.522,2.5522969,8.207574,4.5347567
58.555,2.6121538,8.193209,4.592219
58.584,2.6360965,8.174054,4.70475
58.622,2.6241252,8.224334,4.4988422
58.655,2.52596,8.28898,4.4725056
58.697,2.4900458,8.305739,4.5874305
58.722,2.535537,8.300951,4.537151
58.755,2.4062462,8.27222,4.6903844
58.796,2.4062462,8.329682,4.7119327
58.821,2.4014575,8.356019,4.6688356
58.855,2.3463893,8.308133,4.695173
58.895,2.5714512,8.3129225,4.601796
58.921,2.6624336,8.224334,4.5084195
58.955,2.6767993,8.142929,4.4916596
58.996,2.5714512,8.224334,4.515602
59.021,2.4996228,8.260248,4.5706706
59.055,2.4493432,8.281796,4.6137676
59.096,2.4780743,8.351231,4.479688
59.135,2.4062462,8.375174,4.625739
59.163,2.310475,8.341654,4.608979
59.195,2.466103,8.303345,4.582642
59.235,2.5068057,8.2578535,4.592219
59.261,2.5546913,8.241094,4.522785
59.299,2.6121538,8.226728,4.4988422
59.334,2.5403256,8.284191,4.6113734
59.361,2.439766,8.305739,4.7502413
59.395,2.403852,8.27222,4.6233444
59.435,2.5187771,8.269825,4.6329217
59.462,2.3990633,8.310528,4.635316
59.496,2.3727264,8.339259,4.5682764
59.535,2.47568,8.291373,4.575459
59.563,2.403852,8.291373,4.5060253
59.597,2.47568,8.2339115,4.5515165
59.635,2.5044115,8.241094,4.5275736
59.662,2.439766,8.253065,4.5682764
59.695,2.5139885,8.250671,4.7071443
59.735,2.4972286,8.269825,4.6281333
59.761,2.5139885,8.277008,4.6496816
59.795,2.52596,8.305739,4.661653
59.835,2.291321,8.317711,4.5898247
59.861,2.3248408,8.281796,4.652076
59.895,2.423006,8.269825,4.573065
59.935,2.5546913,8.250671,4.5251794
59.962,2.588211,8.219545,4.642499
