timestamp,lat,lon,accuracy
00,37.4854006,126.9776023,14.411
07,37.4854017,126.9776016,14.582
14,37.4853978,126.9776041,14.507
20,37.4853962,126.9776047,14.479
27,37.4854036,126.9775942,14.759
34,37.4854009,126.9776015,14.598
40,37.4854014,126.9776016,14.48
47,37.4854003,126.9776031,14.422
54,37.4853994,126.9776033,14.658
