timestamp,x,y,z,roll,pitch,yaw
19.603,0.0011746938,-0.0033707544,0.004796514,-0.0,-0.0,-0.0
19.623,0.004839885,0.009457416,0.006018244,1.5498874e-05,-7.9317315e-06,-9.862701e-06
19.663,-4.7036625e-05,0.008846551,0.0035747832,0.0,-0.0,-0.0
19.703,-0.0055448236,-0.0027598892,-0.0013121385,-0.0,-0.0,0.0
19.722,0.0005638286,0.016176933,0.007239975,-0.0,-0.0,0.0
19.762,-0.009210016,-0.012533734,-0.0007012733,-2.6191845e-05,1.9246214e-05,1.4657078e-06
19.804,0.01461373,-0.013144598,-0.012307713,-0.0,-0.0,0.0
19.822,0.0017855591,0.0033487633,-9.040806e-05,0.0,-0.0,0.0
19.862,0.004839885,0.0070139547,0.006018244,-0.0,-0.0,0.0
19.902,-0.012875207,0.0039596288,0.019457279,1.2578098e-05,4.0894694e-05,-6.1801744e-05
19.922,-0.004323093,-0.010701138,0.0029639183,-0.0,0.0,0.0
19.962,-0.00065790187,-0.005814215,-0.022081556,-0.0,-0.0,0.0
20.002,-0.02142732,-0.006425081,-0.014140309,-0.0,-0.0,0.0
20.024,-0.012264341,-0.005814215,-0.0013121385,-0.0,-0.0,0.0
20.062,0.018278921,-0.0033707544,0.005407379,-0.0,-0.0,-0.0
20.102,0.01461373,0.0021270327,0.00785084,-0.0,-0.0,0.0
20.122,0.0017855591,0.0021270327,0.00785084,-0.0,-0.0,0.0
20.162,-0.0153186675,0.0039596288,0.009072571,9.69343e-06,3.749938e-05,-2.2209475e-05
20.202,-0.0055448236,-0.0027598892,-0.0007012733,-0.0,-0.0,0.0
20.244,0.007894211,0.0009053023,0.005407379,-0.0,-0.0,0.0
20.263,0.01705719,0.008846551,0.00662911,-0.0,-0.0,0.0
20.306,0.0115594035,0.0045704935,0.00785084,9.0185495e-06,-2.2809661e-05,-1.5491565e-05
20.345,-0.004323093,0.0051813587,0.0011313224,0.0,-0.0,-0.0
20.364,-0.0153186675,-0.0003164282,0.0023530528,-0.0,0.0,0.0
20.402,-0.009820881,0.0039596288,0.013348627,0.0,-0.0,-0.0
20.426,-0.004323093,0.0021270327,0.023733336,0.0,-0.0,-0.0
20.462,0.0017855591,0.0045704935,0.017624684,-0.0,-0.0,0.0
20.503,-0.004323093,-0.0015381586,0.005407379,-0.0,0.0,0.0
20.543,-0.0134860715,0.0009053023,0.0017421878,0.0,-0.0,-0.0
20.562,-0.009820881,-0.010701138,-0.0013121385,-2.0946398e-05,1.9223335e-05,2.568577e-06
20.603,0.014002864,-0.006425081,-0.0031447343,-0.0,-0.0,0.0
20.643,0.006672481,-0.002149024,0.012737762,-0.0,-0.0,-0.0
20.662,-0.0055448236,-0.0033707544,0.022511607,-0.0,0.0,0.0
20.702,0.0017855591,0.0027378981,0.024955066,9.248408e-06,-6.0320367e-06,-8.4298576e-05
20.756,-0.011042611,0.00029443705,0.017013818,0.0,-0.0,-0.0
20.761,-0.00859915,0.0082356855,0.010905167,0.0,-0.0,-0.0
20.803,-0.0012687672,-0.013755464,-0.0037555995,-0.0,-0.0,0.0
20.843,0.025609305,-0.00092729344,-0.014751174,-3.6770816e-06,-0.000101633195,5.8541318e-05
20.862,0.01705719,0.009457416,-0.00497733,0.0,-0.0,0.0
20.902,0.0017855591,0.009457416,0.0041856486,-0.0,-0.0,0.0
20.943,-0.0134860715,-0.0003164282,0.013959493,-0.0,0.0,0.0
20.966,-0.014707803,-0.008257676,0.0029639183,-0.0,0.0,0.0
21.001,-0.007988284,-0.0033707544,-0.027579343,-0.0,-0.0,0.0
21.042,-0.014096937,-0.008257676,-0.019638095,-0.0,-0.0,0.0
21.063,-0.009210016,-0.006425081,-0.0061990605,-0.0,-0.0,0.0
21.102,0.015224594,-0.0033707544,0.008461705,-8.02675e-06,-3.625247e-05,-2.0149018e-05
21.145,0.023776708,-0.004592485,0.00662911,-0.0,-0.0,-0.0
21.164,0.010337672,0.00029443705,0.008461705,-0.0,-0.0,0.0
21.203,-0.039753277,-0.0015381586,0.024344202,-0.0,0.0,0.0
21.244,-0.0305903,0.0009053023,0.02067901,4.49566e-06,0.00015164615,-0.00010251313
21.267,-0.00859915,-0.00520335,0.0041856486,-0.0,0.0,0.0
21.304,0.0097268075,0.00029443705,0.00662911,-0.0,-0.0,0.0
21.345,0.020111516,0.0021270327,0.011516031,-0.0,-0.0,0.0
21.382,-0.014096937,-0.021696713,0.020068146,-9.535163e-05,6.195849e-05,-8.819405e-05
21.403,-0.02142732,-0.006425081,0.012737762,-0.0,0.0,0.0
21.444,0.018278921,0.015566069,0.007239975,-0.0,-0.0,0.0
21.483,0.025609305,-0.0015381586,-0.0007012733,-0.0,-0.0,0.0
21.505,0.004839885,-0.0039816196,-0.0043664644,-4.0819323e-06,-4.961843e-06,4.4764747e-06
21.546,-0.0024904977,0.0064030895,-0.0007012733,-0.0,0.0,0.0
21.583,-0.0428076,0.0015161675,0.014570358,0.0,-0.0,-0.0
21.603,-0.029979434,0.0009053023,0.013348627,0.0,-0.0,-0.0
21.645,-0.015929533,0.0015161675,0.010294301,3.872431e-06,4.067982e-05,-2.6289039e-05
21.684,-0.009820881,0.0027378981,0.0121268965,0.0,-0.0,-0.0
21.703,-0.012875207,-0.0015381586,0.015181223,-0.0,0.0,0.0
21.744,0.010948538,0.0009053023,0.0041856486,-0.0,-0.0,0.0
21.782,0.010948538,-0.0033707544,-0.0068099257,-6.0291886e-06,-1.9583815e-05,1.2180934e-05
21.805,0.007894211,-0.016198926,-0.017194636,-0.0,-0.0,0.0
21.841,0.020722382,0.0045704935,-0.012918578,0.0,-0.0,0.0
21.884,-0.007988284,-0.010701138,-0.00497733,-0.0,-0.0,0.0
21.923,-0.010431745,0.0009053023,0.010905167,1.8372237e-06,2.1167503e-05,-2.2128184e-05
21.942,-4.7036625e-05,-0.018642385,-0.010475118,-0.0,-0.0,0.0
21.990,0.006061616,0.008846551,0.006018244,-0.0,-0.0,0.0
22.022,0.0036181547,-0.008257676,-0.008031656,-0.0,-0.0,0.0
22.044,0.008505076,-0.008257676,-0.020859826,-2.659097e-05,-2.7389477e-05,6.7173765e-05
22.082,-0.0012687672,-0.00520335,-0.02941194,-0.0,-0.0,0.0
22.104,-0.014096937,0.0033487633,-0.014140309,-0.0,0.0,0.0
22.143,-0.017151264,0.0039596288,0.0121268965,0.0,-0.0,-0.0
22.182,0.016446326,0.0045704935,0.00785084,1.1525201e-05,-4.1473526e-05,-1.9797566e-05
22.222,0.006061616,0.00762482,-0.0007012733,0.0,-0.0,0.0
22.243,-0.010431745,-0.005814215,-0.0061990605,-0.0,-0.0,0.0
22.282,-0.015929533,0.0045704935,0.0023530528,0.0,-0.0,-0.0
22.322,-0.0049339584,0.0015161675,-0.0007012733,1.0600286e-06,3.44958e-06,4.902938e-07
22.342,-0.003712228,0.0051813587,0.008461705,0.0,-0.0,-0.0
22.381,0.025609305,0.0051813587,-0.0068099257,0.0,-0.0,0.0
22.422,-0.011042611,0.0051813587,0.0035747832,0.0,-0.0,-0.0
22.441,-0.023870781,-0.011312002,-0.0068099257,-4.141811e-05,8.739839e-05,2.4935222e-05
22.483,0.0042290203,0.009457416,-0.0037555995,0.0,-0.0,0.0
22.522,0.0030072897,0.010068282,0.010905167,-0.0,-0.0,0.0
22.541,-0.0012687672,-0.006425081,0.0121268965,-0.0,0.0,0.0
22.584,0.010337672,0.0009053023,0.0029639183,1.3113034e-06,-1.4974181e-05,-4.293243e-06
22.623,-0.0061556892,-0.007646811,-0.008031656,-0.0,-0.0,0.0
22.643,-0.012264341,-0.008868542,-0.012918578,-0.0,-0.0,0.0
22.683,0.0072833463,-0.0003164282,-0.014140309,-0.0,-0.0,0.0
22.723,0.0115594035,-0.0033707544,-0.0055881953,-6.005432e-06,-2.0594944e-05,9.956196e-06
22.743,0.0097268075,0.00029443705,0.005407379,-0.0,-0.0,0.0
22.783,-0.004323093,0.008846551,0.017013818,0.0,-0.0,-0.0
22.822,-0.018372994,0.0070139547,0.009683436,0.0,-0.0,-0.0
22.862,-0.011653476,-0.002149024,-0.0074207913,-4.033012e-06,2.1868893e-05,1.39259055e-05
22.883,0.0023964243,-0.005814215,-0.016583769,-0.0,-0.0,0.0
22.923,0.0054507502,-0.004592485,-0.0068099257,-0.0,-0.0,0.0
22.944,0.0023964243,-0.0027598892,-0.0019230038,-0.0,-0.0,0.0
22.982,0.0072833463,0.0057922243,0.0121268965,1.1883354e-05,-1.4942928e-05,-2.4879897e-05
23.022,0.012781134,-0.008257676,-0.008031656,-0.0,-0.0,0.0
23.062,-0.010431745,0.011900877,0.017013818,0.0,-0.0,-0.0
23.082,-0.020205589,-0.006425081,0.00662911,-0.0,0.0,0.0
23.124,-0.0024904977,-0.0015381586,-0.021470692,-4.473809e-06,7.243228e-06,6.244542e-05
23.163,-0.014707803,0.00029443705,-0.0178055,-0.0,0.0,0.0
23.183,-0.028146837,-0.0027598892,-0.0013121385,-0.0,-0.0,0.0
23.221,-0.009820881,-0.0027598892,0.015792089,-0.0,0.0,0.0
23.262,0.03232882,0.0045704935,0.005407379,2.0300073e-05,-0.0001436025,-2.4017723e-05
23.282,0.01461373,0.0027378981,0.0023530528,-0.0,-0.0,0.0
23.325,-0.017151264,-0.0015381586,-0.0013121385,-0.0,-0.0,0.0
23.363,-0.0134860715,-0.002149024,-0.0061990605,-0.0,-0.0,0.0
23.383,-0.010431745,0.008846551,-0.0007012733,1.626186e-05,1.9175814e-05,1.288936e-06
23.422,-0.014707803,-0.008868542,0.007239975,-0.0,0.0,0.0
23.463,0.03416142,0.0064030895,0.0011313224,-0.0,-0.0,0.0
23.482,0.023165843,0.0045704935,-0.0007012733,0.0,-0.0,0.0
23.527,-0.0134860715,-0.0033707544,-0.0061990605,-6.8861646e-06,2.7550155e-05,1.2663927e-05
23.561,-0.011042611,0.012511741,0.0041856486,0.0,-0.0,-0.0
23.604,-0.012264341,-0.0027598892,0.015181223,-0.0,0.0,0.0
23.623,-0.00065790187,-0.0033707544,0.012737762,-0.0,0.0,0.0
23.663,0.018278921,0.0057922243,-0.0007012733,1.4916765e-05,-4.7073714e-05,1.8063412e-06
23.702,0.018889787,-0.0003164282,-0.018416364,-0.0,-0.0,0.0
23.723,0.010337672,0.00762482,-0.014140309,0.0,-0.0,0.0
23.762,-0.020205589,-0.0039816196,0.0005204572,-0.0,0.0,0.0
23.802,-0.009820881,0.0082356855,0.016402954,2.301081e-05,2.743863e-05,-4.5829525e-05
23.822,-0.0061556892,-0.004592485,0.009683436,-0.0,0.0,0.0
23.862,0.0054507502,-0.0027598892,0.0023530528,-0.0,-0.0,-0.0
23.902,-0.0073774196,-0.008257676,-0.00497733,-0.0,-0.0,0.0
23.922,-0.0012687672,-0.0015381586,-0.0043664644,-9.909891e-07,8.174259e-07,2.813178e-06
23.963,0.015224594,0.00029443705,-0.011085982,0.0,-0.0,0.0
24.005,-0.0012687672,-0.004592485,0.0029639183,-0.0,0.0,0.0
24.025,-0.009820881,-0.009479407,0.0035747832,-0.0,0.0,0.0
24.062,-0.0024904977,0.00762482,0.008461705,1.1932057e-05,3.8972844e-06,-1.3241692e-05
24.104,0.004839885,-0.0015381586,-0.008642522,-0.0,-0.0,0.0
24.123,0.0072833463,0.010679146,0.00785084,-0.0,-0.0,0.0
24.163,-0.012264341,-0.00520335,0.00785084,-0.0,0.0,0.0
24.205,0.0036181547,-0.018642385,-0.023914153,-7.640719e-05,-1.4833159e-05,9.801428e-05
24.224,0.0115594035,0.008846551,-0.018416364,0.0,-0.0,0.0
24.264,-0.023870781,-0.013144598,-0.0061990605,-0.0,-0.0,0.0
24.304,0.015224594,-0.0015381586,0.0005204572,-0.0,-0.0,-0.0
24.324,0.03477228,0.0009053023,-0.0037555995,4.252516e-06,-0.00016328202,1.7635717e-05
24.365,0.023776708,0.0009053023,-0.0025338691,0.0,-0.0,0.0
24.402,-0.0134860715,0.0015161675,0.009072571,0.0,-0.0,-0.0
24.423,-0.01898386,-0.005814215,0.00785084,-0.0,0.0,0.0
24.462,-0.003712228,0.0082356855,0.0035747832,1.073901e-05,4.840569e-06,-4.661398e-06
24.503,0.006061616,-0.002149024,0.005407379,-0.0,-0.0,-0.0
24.544,0.024998438,-0.0039816196,-0.0031447343,-0.0,-0.0,0.0
24.565,0.020111516,0.0033487633,-0.0019230038,0.0,-0.0,0.0
24.607,-0.004323093,-0.0003164282,-0.0043664644,-2.6131173e-07,3.5699948e-06,3.6058116e-06
24.626,-0.0049339584,-0.0027598892,0.0005204572,-0.0,0.0,0.0
24.663,-4.7036625e-05,-0.002149024,0.012737762,-0.0,0.0,0.0
24.702,0.007894211,0.0015161675,0.015181223,-0.0,-0.0,0.0
24.743,0.0097268075,0.00029443705,-0.0031447343,0.0,-0.0,0.0
24.764,0.0072833463,-0.0033707544,-0.008642522,-0.0,-0.0,0.0
24.804,-0.007988284,0.0015161675,-0.0013121385,-0.0,0.0,0.0
24.845,-0.0012687672,-0.007035946,-0.0013121385,-0.0,-0.0,0.0
24.867,0.01461373,0.0033487633,-0.0013121385,6.764377e-06,-2.9519008e-05,2.6505554e-06
24.903,0.0030072897,-0.002149024,0.0029639183,-0.0,-0.0,-0.0
24.944,0.0005638286,-0.004592485,0.007239975,-0.0,-0.0,-0.0
24.963,0.008505076,-0.008868542,-0.0037555995,-0.0,-0.0,0.0
25.003,0.024387574,-0.0027598892,-0.023303287,-1.253078e-05,-0.00011077986,0.00010585319
25.043,0.004839885,-0.009479407,-0.0074207913,-0.0,-0.0,0.0
25.063,-4.7036625e-05,0.00029443705,-9.040806e-05,-0.0,0.0,0.0
25.103,-0.00859915,0.0021270327,0.017624684,0.0,-0.0,-0.0
25.145,-0.0055448236,0.021063857,0.02067901,8.491165e-05,2.2348253e-05,-8.336031e-05
25.167,-0.0067665544,-0.00092729344,0.0041856486,-0.0,0.0,0.0
25.204,0.026220169,0.010068282,-0.024525018,0.0,-0.0,0.0
25.245,0.015224594,-0.010701138,-0.03552059,-0.0,-0.0,0.0
25.283,0.010948538,0.008846551,0.0017421878,-0.0,-0.0,0.0
25.302,0.0054507502,0.009457416,0.01823555,-0.0,-0.0,0.0
25.345,-0.0067665544,-0.0033707544,0.022511607,-0.0,0.0,0.0
25.382,-0.0012687672,0.0009053023,0.0035747832,0.0,-0.0,-0.0
25.405,-0.015929533,0.010679146,-0.0007012733,2.7506667e-05,4.1030362e-05,1.8057334e-06
25.444,-0.026925107,0.0051813587,0.0029639183,0.0,-0.0,-0.0
25.482,0.0005638286,-0.010090272,-0.0025338691,-0.0,-0.0,0.0
25.502,0.024387574,0.0015161675,0.0041856486,-0.0,-0.0,0.0
25.545,0.026220169,-0.005814215,-0.00497733,-2.1314429e-05,-9.612511e-05,1.8246204e-05
25.582,0.0005638286,-0.006425081,-0.0037555995,-0.0,-0.0,0.0
25.602,-0.0134860715,0.0015161675,-0.0055881953,-0.0,0.0,0.0
25.645,-0.024481645,0.010679146,0.0029639183,0.0,-0.0,-0.0
25.683,-0.0073774196,0.0039596288,0.015181223,0.0,-0.0,-0.0
25.703,0.006672481,-0.002149024,0.013959493,-0.0,-0.0,-0.0
25.742,0.023776708,0.013122607,0.0041856486,-0.0,-0.0,0.0
25.783,0.0011746938,0.0027378981,-0.0013121385,0.0,-0.0,0.0
25.804,-0.023259915,-0.007035946,-0.0025338691,-2.3073106e-05,7.627552e-05,8.310129e-06
25.842,-0.022038186,-0.007646811,-0.0068099257,-0.0,-0.0,0.0
25.882,-4.7036625e-05,0.009457416,0.0011313224,0.0,-0.0,-0.0
25.902,0.0017855591,0.0015161675,0.005407379,-0.0,-0.0,0.0
25.943,0.0054507502,0.00762482,0.013959493,1.7207169e-05,-1.2301287e-05,-3.150307e-05
25.983,-0.0031013628,0.00029443705,0.004796514,0.0,-0.0,-0.0
26.003,-0.00065790187,-0.0015381586,-0.0061990605,-0.0,-0.0,0.0
26.042,-0.004323093,-0.005814215,-0.011696848,-0.0,-0.0,0.0
26.084,-0.0055448236,0.0033487633,-0.0037555995,3.3653807e-06,5.572362e-06,3.7742382e-06
26.105,-0.0055448236,-0.010701138,-0.0007012733,-0.0,-0.0,0.0
26.143,0.018278921,0.0033487633,-0.0037555995,0.0,-0.0,0.0
26.183,-0.004323093,0.0045704935,0.013959493,0.0,-0.0,-0.0
26.223,0.017668055,0.008846551,-0.011085982,0.0,-0.0,0.0
26.242,0.0023964243,-0.008257676,-0.026357615,-0.0,-0.0,0.0
26.283,-0.012875207,0.013733473,-0.014751174,-0.0,0.0,0.0
26.305,-0.009820881,0.014955203,0.0023530528,0.0,-0.0,-0.0
26.342,-0.01898386,-0.008868542,0.011516031,-2.845849e-05,6.092073e-05,-3.6954683e-05
26.385,0.01583546,-0.00520335,0.0011313224,-0.0,-0.0,-0.0
26.423,-0.0061556892,0.0057922243,-9.040806e-05,-0.0,0.0,0.0
26.443,-0.020205589,0.0039596288,0.0029639183,0.0,-0.0,-0.0
26.489,-0.0073774196,-0.00092729344,0.0011313224,-9.360587e-07,7.4471895e-06,-1.1420179e-06
26.523,0.004839885,0.010068282,0.0035747832,-0.0,-0.0,0.0
26.544,0.0036181547,-0.00092729344,0.00785084,-0.0,-0.0,-0.0
26.585,0.030496225,0.0021270327,-0.00497733,0.0,-0.0,0.0
26.623,-0.0061556892,-0.002149024,-0.010475118,-0.0,-0.0,0.0
26.643,-0.024481645,-0.0039816196,-0.00497733,-0.0,-0.0,0.0
26.685,-0.012875207,0.010068282,0.009683436,0.0,-0.0,-0.0
26.723,-0.0024904977,0.008846551,0.023733336,0.0,-0.0,-0.0
26.742,-0.0031013628,-0.002149024,0.016402954,-4.8546462e-06,7.006257e-06,-3.7055248e-05
26.785,0.014002864,-0.0033707544,-0.009253386,-0.0,-0.0,0.0
26.822,-0.00065790187,-0.012533734,-0.020859826,-0.0,-0.0,0.0
26.843,-0.0049339584,-0.008257676,-0.02024896,-0.0,-0.0,0.0
26.884,0.0011746938,0.0039596288,-0.0031447343,2.7588435e-06,-8.184564e-07,2.1910719e-06
26.923,0.0017855591,0.0027378981,0.0121268965,-0.0,-0.0,0.0
26.950,-0.004323093,0.0039596288,0.015181223,0.0,-0.0,-0.0
26.983,-0.004323093,0.010068282,0.013348627,0.0,-0.0,-0.0
27.023,-0.00859915,-0.0033707544,-0.011696848,-6.742905e-06,1.720127e-05,2.33979e-05
27.062,0.0054507502,0.0033487633,-0.0178055,0.0,-0.0,0.0
27.086,0.0097268075,-0.0033707544,-0.015972905,-0.0,-0.0,0.0
27.124,0.007894211,0.0051813587,0.004796514,-0.0,-0.0,0.0
27.163,0.01583546,0.0051813587,0.0005204572,-0.0,-0.0,0.0
27.186,0.0054507502,0.025339913,0.021900741,-0.0,-0.0,0.0
27.223,-0.029979434,-0.006425081,0.008461705,-0.0,0.0,0.0
27.263,0.0030072897,-0.0027598892,-0.022692423,-0.0,-0.0,0.0
27.282,-0.0012687672,-0.011312002,-0.036131456,-5.751564e-05,6.4456713e-06,0.00018370793
27.323,-0.017762128,-0.0033707544,-0.0074207913,-0.0,-0.0,0.0
27.362,-0.00859915,-0.0015381586,0.015181223,-0.0,0.0,0.0
27.382,0.010948538,-0.010701138,0.011516031,-0.0,-0.0,-0.0
27.422,0.029885361,0.011290011,-0.0007012733,4.842134e-05,-0.00012817372,3.0107583e-06
27.463,-0.015929533,0.0051813587,-9.040806e-05,-0.0,0.0,0.0
27.482,-0.025703376,0.0021270327,0.0041856486,0.0,-0.0,-0.0
27.522,-0.031201165,-0.0039816196,0.00785084,-0.0,0.0,0.0
27.562,-0.010431745,-0.005814215,0.0041856486,-0.0,0.0,0.0
27.582,0.021333246,0.0039596288,-0.0061990605,0.0,-0.0,0.0
27.623,0.024387574,-0.005814215,-0.009864252,-0.0,-0.0,0.0
27.662,0.0011746938,-0.00520335,-0.009864252,-0.0,-0.0,0.0
27.683,-0.0061556892,0.0057922243,0.0005204572,6.583471e-06,6.9965827e-06,-5.915771e-07
27.722,-0.015929533,0.0064030895,0.020068146,0.0,-0.0,-0.0
27.762,-4.7036625e-05,-0.0003164282,0.01823555,-0.0,0.0,0.0
27.783,0.0036181547,0.0064030895,0.008461705,-0.0,-0.0,0.0
27.822,-4.7036625e-05,-0.0015381586,-0.008031656,-1.6882818e-06,5.1619917e-08,8.815539e-06
27.865,-0.0061556892,-0.0027598892,-0.0061990605,-0.0,-0.0,0.0
27.906,0.0023964243,-0.007035946,-0.0074207913,-0.0,-0.0,0.0
27.932,0.01461373,0.0033487633,-0.0043664644,0.0,-0.0,0.0
27.964,0.0036181547,-0.01436633,-0.0019230038,-2.8806018e-05,-7.254844e-06,3.8557246e-06
28.003,0.009115942,0.014955203,0.009072571,-0.0,-0.0,0.0
28.023,-0.0012687672,0.0045704935,0.007239975,0.0,-0.0,-0.0
28.064,-0.007988284,-0.00520335,-0.00497733,-0.0,-0.0,0.0
28.105,-0.00065790187,0.0027378981,-0.0068099257,-0.0,0.0,0.0
28.124,-0.007988284,-0.013144598,-0.0074207913,-0.0,-0.0,0.0
28.164,0.0133919995,0.0021270327,-0.0031447343,0.0,-0.0,0.0
28.206,-0.00065790187,-0.019864116,-0.0043664644,-0.0,-0.0,0.0
28.224,-0.0024904977,0.0045704935,0.0041856486,4.0972973e-06,2.2326392e-06,-3.752297e-06
28.264,-0.012875207,0.0064030895,0.018846415,0.0,-0.0,-0.0
28.304,0.006061616,-0.0003164282,-0.010475118,-0.0,-0.0,0.0
28.325,0.0036181547,-0.008257676,-0.026357615,-0.0,-0.0,0.0
28.363,-0.025703376,0.0021270327,-0.0068099257,7.614226e-06,9.202508e-05,2.438101e-05
28.405,-0.010431745,-0.0039816196,0.008461705,-0.0,0.0,0.0
28.425,0.014002864,0.010679146,0.010294301,-0.0,-0.0,0.0
28.465,0.0030072897,-0.004592485,0.004796514,-0.0,-0.0,-0.0
28.505,0.0017855591,0.0039596288,-0.0031447343,0.0,-0.0,0.0
28.527,0.0054507502,0.0027378981,-0.0031447343,0.0,-0.0,0.0
28.563,-0.0061556892,-0.007646811,-0.0013121385,-0.0,-0.0,0.0
28.604,0.0023964243,0.00029443705,-9.040806e-05,0.0,-0.0,0.0
28.625,0.021333246,-0.008257676,-0.0068099257,-2.6452517e-05,-6.834082e-05,2.1814527e-05
28.663,0.023776708,0.0045704935,-0.00497733,0.0,-0.0,0.0
28.706,-0.019594725,-0.004592485,0.0017421878,-0.0,0.0,0.0
28.724,-0.025092512,-0.002149024,0.004796514,-0.0,0.0,0.0
28.768,-0.0067665544,-0.0015381586,0.010294301,-2.5628945e-06,1.1274944e-05,-1.7153096e-05
28.803,0.004839885,-0.007035946,0.011516031,-0.0,-0.0,-0.0
28.845,0.012781134,-0.011922868,-0.0007012733,-0.0,-0.0,0.0
28.865,0.007894211,-0.0033707544,-0.0068099257,-0.0,-0.0,0.0
28.903,-0.004323093,-0.01436633,-0.013529444,-0.0,-0.0,0.0
