timestamp,x,y,z,roll,pitch,yaw
28.925,-0.00065790187,-0.010090272,-0.012307713,-0.0,-0.0,0.0
28.963,0.01705719,0.01923126,0.0011313224,-0.0,-0.0,0.0
29.003,0.006061616,0.0033487633,0.006018244,-0.0,-0.0,0.0
29.026,0.0011746938,0.0015161675,0.0121268965,2.4984356e-06,-1.935774e-06,-1.998361e-05
29.065,-0.0049339584,0.013122607,0.014570358,0.0,-0.0,-0.0
29.103,-0.011653476,-0.013755464,-0.008031656,-0.0,-0.0,0.0
29.143,0.008505076,0.0039596288,-0.009253386,0.0,-0.0,0.0
29.163,0.0072833463,0.00762482,-0.0019230038,1.0969016e-05,-1.04777455e-05,2.7664746e-06
29.203,0.014002864,0.0082356855,0.007239975,-0.0,-0.0,0.0
29.245,0.0023964243,-0.011312002,0.0023530528,-0.0,-0.0,-0.0
29.263,-0.0012687672,-0.0033707544,0.004796514,-0.0,0.0,0.0
29.304,-0.0067665544,0.00029443705,0.0017421878,2.763765e-07,6.35138e-06,-1.6352934e-06
29.343,0.0005638286,-0.008257676,-0.019638095,-0.0,-0.0,0.0
29.364,-0.009210016,-0.020474982,-0.028801074,-0.0,-0.0,0.0
29.403,-0.0067665544,0.010679146,-0.0025338691,-0.0,0.0,0.0
29.444,-0.004323093,-0.009479407,0.012737762,-0.0,0.0,0.0
29.466,0.0115594035,-0.007646811,0.009683436,-0.0,-0.0,-0.0
29.503,0.02866363,0.010679146,0.0029639183,-0.0,-0.0,0.0
29.544,-0.029368568,-0.0027598892,0.0017421878,-0.0,0.0,0.0
29.584,-0.024481645,0.0015161675,0.007239975,0.0,-0.0,-0.0
29.605,-0.00859915,0.0009053023,0.0023530528,0.0,-0.0,-0.0
29.644,0.0023964243,-0.00092729344,0.0121268965,-0.0,-0.0,-0.0
29.665,0.016446326,0.0057922243,0.007239975,-0.0,-0.0,0.0
29.704,0.01461373,0.0033487633,0.0041856486,6.9961307e-06,-3.053115e-05,-8.744585e-06
29.744,-0.012875207,-0.005814215,-0.0013121385,-0.0,-0.0,0.0
29.785,-0.012264341,-0.004592485,0.0005204572,-0.0,0.0,0.0
29.804,-0.003712228,0.0057922243,0.011516031,0.0,-0.0,-0.0
29.843,0.0054507502,0.0064030895,0.017624684,-0.0,-0.0,0.0
29.866,0.006061616,-0.0015381586,0.010905167,-0.0,-0.0,-0.0
29.904,0.010337672,0.0027378981,-0.0031447343,0.0,-0.0,0.0
29.945,-0.00859915,-0.0027598892,-0.0037555995,-0.0,-0.0,0.0
29.983,-0.0049339584,-0.00520335,-9.040806e-05,-0.0,-0.0,0.0
30.003,0.0017855591,-0.0015381586,0.0023530528,-0.0,-0.0,-0.0
30.044,0.008505076,0.00029443705,0.009683436,-0.0,-0.0,0.0
30.084,0.0042290203,-0.0015381586,0.010294301,-0.0,-0.0,-0.0
30.104,0.0023964243,0.00029443705,0.0023530528,1.3323303e-07,-1.0843889e-06,-1.0647631e-06
30.145,-0.009210016,0.0021270327,0.0005204572,0.0,-0.0,-0.0
30.183,-0.00859915,0.0009053023,-0.0019230038,-0.0,0.0,0.0
30.206,0.0005638286,0.0027378981,-0.0013121385,0.0,-0.0,0.0
30.246,0.016446326,-0.006425081,-0.009253386,-1.7190236e-05,-4.4003573e-05,2.4757743e-05
30.285,-0.004323093,0.018009529,0.018846415,0.0,-0.0,-0.0
30.304,-0.022038186,-0.010701138,0.009072571,-0.0,0.0,0.0
30.345,0.006672481,-0.010090272,-0.019027231,-0.0,-0.0,0.0
30.384,-0.0018796324,-0.0003164282,-0.034909725,-0.0,-0.0,0.0
30.404,-0.009820881,0.0015161675,-0.018416364,-0.0,0.0,0.0
30.444,-0.0031013628,-0.0015381586,0.013959493,-0.0,0.0,0.0
30.484,0.025609305,0.0039596288,0.0121268965,-0.0,-0.0,0.0
30.504,0.01583546,0.0082356855,0.00785084,2.1553626e-05,-4.1444047e-05,-2.0546404e-05
30.544,-0.015929533,-0.0039816196,-0.0074207913,-0.0,-0.0,0.0
30.583,0.0097268075,-0.019864116,-0.025135884,-0.0,-0.0,0.0
30.625,0.010948538,0.0082356855,-0.0043664644,0.0,-0.0,0.0
30.644,-0.012264341,0.0027378981,0.016402954,7.593955e-06,3.4013283e-05,-4.549145e-05
30.685,0.017668055,0.00762482,0.009072571,-0.0,-0.0,0.0
30.723,-0.0024904977,-0.013144598,-0.011085982,-0.0,-0.0,0.0
30.744,-0.010431745,-0.014977193,-0.022692423,-0.0,-0.0,0.0
30.783,-0.009210016,0.00762482,-0.0061990605,-0.0,0.0,0.0
30.823,-0.004323093,0.0027378981,0.01823555,0.0,-0.0,-0.0
30.850,0.010337672,0.0051813587,0.018846415,-0.0,-0.0,0.0
30.885,0.004839885,-0.0027598892,0.005407379,-0.0,-0.0,-0.0
30.924,0.0011746938,-0.010090272,-0.015362039,-0.0,-0.0,0.0
30.943,-0.0049339584,-0.007035946,-0.017194636,-0.0,-0.0,0.0
30.985,0.0023964243,-0.008868542,-0.009864252,-0.0,-0.0,0.0
31.023,0.01583546,0.0045704935,0.0017421878,-0.0,-0.0,0.0
31.045,0.016446326,0.00762482,0.006018244,1.9547093e-05,-4.216288e-05,-1.5428299e-05
31.084,-0.003712228,0.0021270327,0.0121268965,0.0,-0.0,-0.0
31.123,-0.015929533,0.0039596288,0.0035747832,0.0,-0.0,-0.0
31.144,-0.011653476,0.00029443705,-0.0068099257,-0.0,0.0,0.0
31.185,-0.00065790187,-0.0027598892,-0.011085982,-4.2388983e-06,1.0104297e-06,1.7026865e-05
31.226,0.012170268,0.0027378981,-0.0055881953,0.0,-0.0,0.0
31.245,-4.7036625e-05,0.0039596288,0.007239975,0.0,-0.0,-0.0
31.285,0.0011746938,0.0009053023,0.0011313224,-0.0,-0.0,0.0
31.325,-0.023259915,0.0015161675,0.013959493,0.0,-0.0,-0.0
31.346,-0.009820881,-0.0033707544,-0.0007012733,-0.0,-0.0,0.0
31.385,0.017668055,-0.0033707544,-0.030633671,-0.0,-0.0,0.0
31.424,-0.022038186,-0.00092729344,-0.013529444,-0.0,-0.0,0.0
31.445,-0.031812027,0.0045704935,0.006018244,2.0059655e-05,0.00013960821,-2.6412727e-05
31.484,-0.0024904977,-0.004592485,0.012737762,-0.0,0.0,0.0
31.525,0.020111516,-0.00092729344,-0.0037555995,-0.0,-0.0,0.0
31.564,-0.00859915,-0.00092729344,-0.00497733,-0.0,-0.0,0.0
31.584,-0.015929533,0.010068282,0.0035747832,2.591985e-05,4.1008676e-05,-9.20341e-06
31.625,-0.016540397,-0.00520335,0.0041856486,-0.0,0.0,0.0
31.665,-0.0012687672,0.0064030895,0.0041856486,0.0,-0.0,-0.0
31.684,0.004839885,0.0057922243,0.004796514,-0.0,-0.0,0.0
31.724,0.01705719,-0.0027598892,-0.009864252,-0.0,-0.0,0.0
31.766,-0.0031013628,-0.008257676,-0.019027231,-0.0,-0.0,0.0
31.785,-0.0061556892,-0.008868542,-0.02024896,-0.0,-0.0,0.0
31.824,0.0017855591,0.0051813587,0.006018244,-0.0,-0.0,0.0
31.863,0.0023964243,0.00762482,0.02067901,-0.0,-0.0,0.0
31.883,0.007894211,0.0045704935,0.018846415,-0.0,-0.0,0.0
31.922,0.006061616,0.0027378981,-0.0037555995,0.0,-0.0,0.0
31.963,-0.003712228,-0.008868542,-0.017194636,-0.0,-0.0,0.0
31.984,-0.004323093,-0.0015381586,-0.019027231,-4.0410278e-06,1.13566675e-05,4.998457e-05
32.023,0.0005638286,-0.004592485,-0.0043664644,-0.0,-0.0,0.0
32.064,0.0042290203,-0.0015381586,0.00785084,-0.0,-0.0,-0.0
32.084,0.008505076,0.009457416,0.014570358,-0.0,-0.0,0.0
32.125,-0.0018796324,-0.0039816196,0.005407379,-3.726521e-06,1.7592176e-06,-5.0609365e-06
32.165,0.0005638286,0.0009053023,-0.009253386,0.0,-0.0,0.0
32.184,0.009115942,-0.007035946,-0.02024896,-0.0,-0.0,0.0
32.223,0.024998438,-0.0039816196,-0.0178055,-0.0,-0.0,0.0
32.264,-0.00859915,-0.005814215,0.009683436,-0.0,0.0,0.0
32.305,-0.0067665544,0.0057922243,0.017013818,0.0,-0.0,-0.0
32.324,-0.017762128,0.011290011,0.018846415,0.0,-0.0,-0.0
32.365,0.0017855591,-0.006425081,-0.012918578,-0.0,-0.0,0.0
32.403,-0.0031013628,0.009457416,0.008461705,0.0,-0.0,-0.0
32.424,0.0017855591,-0.00520335,0.0005204572,-0.0,-0.0,-0.0
32.464,0.014002864,-0.008868542,-0.019638095,-0.0,-0.0,0.0
32.504,-0.015929533,-0.00092729344,-0.011085982,-0.0,-0.0,0.0
32.526,-0.02142732,-0.004592485,-0.0019230038,-1.35596665e-05,6.3264946e-05,5.6781714e-06
32.563,-0.012264341,-0.011312002,0.013959493,-0.0,0.0,0.0
32.604,0.024998438,0.00762482,0.0005204572,-0.0,-0.0,0.0
32.624,0.021944113,-0.00092729344,-0.009253386,-0.0,-0.0,0.0
32.664,-0.004323093,0.00762482,-0.0031447343,-0.0,0.0,0.0
32.704,-0.022038186,-0.0003164282,0.0121268965,-0.0,0.0,0.0
32.725,-0.023259915,0.0033487633,0.013348627,0.0,-0.0,-0.0
32.765,-0.00065790187,-0.0033707544,0.009683436,-0.0,0.0,0.0
32.805,0.035994016,0.0015161675,-0.008642522,0.0,-0.0,0.0
32.844,0.0042290203,-0.0015381586,-0.011085982,-0.0,-0.0,0.0
32.864,-0.011653476,0.0082356855,-0.0037555995,-0.0,0.0,0.0
32.904,-0.012875207,0.010679146,0.009072571,0.0,-0.0,-0.0
32.943,-0.0031013628,0.0039596288,0.016402954,0.0,-0.0,-0.0
32.965,-0.0012687672,-0.0033707544,0.016402954,-0.0,0.0,0.0
33.005,0.0097268075,0.012511741,0.0041856486,-0.0,-0.0,0.0
33.025,0.009115942,0.014344337,-0.0019230038,0.0,-0.0,0.0
33.064,-0.007988284,-0.010090272,-0.009253386,-2.1466938e-05,1.699464e-05,1.96865e-05
33.103,0.0097268075,0.00029443705,-0.0037555995,0.0,-0.0,0.0
33.144,-0.0073774196,0.0033487633,0.012737762,0.0,-0.0,-0.0
33.164,-0.014096937,-0.009479407,0.009072571,-0.0,0.0,0.0
33.205,0.016446326,0.0070139547,0.0005204572,-0.0,-0.0,0.0
33.243,-0.0031013628,-0.007646811,0.0005204572,-0.0,0.0,0.0
33.265,-0.0049339584,-0.007035946,-0.0019230038,-0.0,-0.0,0.0
33.303,-0.0012687672,0.0039596288,0.005407379,0.0,-0.0,-0.0
33.344,-0.00859915,0.00762482,0.00785084,0.0,-0.0,-0.0
33.364,-0.0061556892,-0.002149024,0.0035747832,-0.0,0.0,0.0
33.404,-0.0018796324,-0.013144598,-0.0031447343,-0.0,-0.0,0.0
33.444,0.026831035,0.021063857,0.0011313224,-0.0,-0.0,0.0
33.468,-0.0018796324,0.014344337,0.017624684,4.38996e-05,5.751247e-06,-5.3938747e-05
33.504,0.0036181547,-0.0027598892,-0.009253386,-0.0,-0.0,0.0
33.543,-0.007988284,-0.0033707544,-0.019027231,-0.0,-0.0,0.0
33.565,-0.024481645,-0.005814215,-0.011085982,-0.0,-0.0,0.0
33.603,-0.00859915,-0.00092729344,0.0023530528,-0.0,0.0,0.0
33.643,0.01705719,0.0039596288,0.006018244,-0.0,-0.0,0.0
33.665,0.018278921,-0.005814215,0.006018244,-0.0,-0.0,-0.0
33.705,0.0036181547,0.011290011,0.009072571,-0.0,-0.0,0.0
33.745,-0.02142732,0.0009053023,0.008461705,0.0,-0.0,-0.0
33.784,-0.012264341,0.00029443705,0.0029639183,0.0,-0.0,-0.0
33.805,-0.0024904977,0.0009053023,0.0041856486,0.0,-0.0,-0.0
33.843,0.01705719,-0.00520335,-0.0013121385,-0.0,-0.0,0.0
33.864,0.021944113,-0.00520335,-0.0068099257,-1.645192e-05,-6.9386086e-05,2.1531987e-05
33.905,-0.0024904977,0.0051813587,-0.0037555995,-0.0,0.0,0.0
33.943,-0.012875207,0.0070139547,0.0035747832,0.0,-0.0,-0.0
33.982,0.0011746938,0.013122607,0.021900741,-0.0,-0.0,0.0
34.004,0.0023964243,0.0051813587,0.02067901,1.4918507e-05,-6.9004814e-06,-5.954113e-05
34.043,0.012170268,0.0009053023,0.0035747832,-0.0,-0.0,0.0
34.084,0.0011746938,-0.00092729344,-0.008031656,-0.0,-0.0,0.0
34.104,-0.0061556892,0.0009053023,-0.008642522,-0.0,0.0,0.0
34.149,-0.009210016,-0.006425081,-0.0061990605,-0.0,-0.0,0.0
34.182,0.0036181547,0.0021270327,-0.0007012733,0.0,-0.0,0.0
34.202,0.010337672,-0.0015381586,-0.0007012733,-0.0,-0.0,0.0
34.242,0.0097268075,0.0057922243,0.0041856486,-0.0,-0.0,0.0
34.283,0.0017855591,0.0064030895,0.0029639183,-0.0,-0.0,0.0
34.302,-0.003712228,0.0015161675,-0.0055881953,-0.0,0.0,0.0
34.343,-0.007988284,-0.00520335,-0.009864252,-0.0,-0.0,0.0
34.383,0.0023964243,0.0051813587,-0.0043664644,0.0,-0.0,0.0
34.404,-0.0012687672,-0.00092729344,0.0035747832,-4.8600765e-07,6.6498023e-07,-1.8735971e-06
34.444,0.018889787,-0.009479407,-0.011696848,-0.0,-0.0,0.0
34.484,-4.7036625e-05,0.0039596288,0.015792089,0.0,-0.0,-0.0
34.503,-0.0067665544,-0.018642385,0.0029639183,-0.0,0.0,0.0
34.544,0.016446326,-0.00092729344,-0.025135884,-0.0,-0.0,0.0
34.584,-0.028757704,-0.009479407,-0.024525018,-0.0,-0.0,0.0
34.604,-0.027535973,-0.0015381586,-0.008031656,-0.0,-0.0,0.0
34.645,-0.0018796324,0.0082356855,0.017013818,0.0,-0.0,-0.0
34.684,0.01705719,0.0027378981,0.006018244,-0.0,-0.0,0.0
34.704,0.020111516,0.0070139547,0.0035747832,-0.0,-0.0,0.0
34.743,-0.011042611,0.0064030895,0.0017421878,0.0,-0.0,-0.0
34.783,-0.026925107,-0.008868542,0.0035747832,-0.0,0.0,0.0
34.805,-0.015929533,-0.0003164282,0.0023530528,-6.839167e-07,3.443394e-05,-5.0864446e-06
34.843,0.0133919995,0.010068282,0.004796514,-0.0,-0.0,0.0
34.883,0.016446326,-0.0027598892,-0.0031447343,-0.0,-0.0,0.0
34.926,0.0097268075,-0.0015381586,-0.0043664644,-0.0,-0.0,0.0
34.944,-0.0049339584,-0.00092729344,-0.009864252,-1.3776051e-06,7.329689e-06,1.465396e-05
34.982,-0.018372994,0.0045704935,-0.0037555995,-0.0,0.0,0.0
35.024,-0.0031013628,0.0015161675,0.013348627,0.0,-0.0,-0.0
35.042,0.0054507502,-0.0015381586,0.010294301,-0.0,-0.0,-0.0
35.084,0.008505076,0.0082356855,0.006018244,-0.0,-0.0,0.0
35.124,-0.011042611,0.00029443705,-0.0037555995,-0.0,0.0,0.0
35.143,-0.012264341,-0.007646811,-0.010475118,-0.0,-0.0,0.0
35.184,0.0072833463,-0.0039816196,-0.011085982,-0.0,-0.0,0.0
35.223,-0.004323093,0.0064030895,0.005407379,0.0,-0.0,-0.0
35.244,-0.0067665544,0.0021270327,0.0121268965,0.0,-0.0,-0.0
35.284,-4.7036625e-05,0.0015161675,0.010905167,0.0,-0.0,-0.0
35.324,-0.00859915,0.0051813587,0.0041856486,0.0,-0.0,-0.0
35.344,-0.014096937,0.00029443705,-0.0025338691,5.6607325e-07,2.710539e-05,4.8720794e-06
35.384,0.006061616,-0.005814215,-0.018416364,-0.0,-0.0,0.0
35.424,0.009115942,-0.004592485,-0.0055881953,-0.0,-0.0,0.0
35.444,0.006672481,-0.012533734,-0.011085982,-0.0,-0.0,0.0
35.483,0.010337672,0.0015161675,0.0023530528,-0.0,-0.0,0.0
35.523,0.016446326,0.013122607,-9.040806e-05,0.0,-0.0,0.0
35.545,-0.00065790187,0.02045299,0.019457279,0.0,-0.0,-0.0
35.584,-0.018372994,-0.007035946,0.0035747832,-0.0,0.0,0.0
35.624,0.008505076,-0.00520335,-0.032466266,-0.0,-0.0,0.0
35.665,-0.0305903,-0.007646811,-0.016583769,-0.0,-0.0,0.0
35.683,-0.027535973,0.0051813587,0.0005204572,0.0,-0.0,-0.0
35.724,0.008505076,0.0027378981,0.015792089,-0.0,-0.0,0.0
35.765,0.018889787,0.0057922243,0.009683436,-0.0,-0.0,0.0
35.784,0.009115942,0.009457416,0.006018244,-0.0,-0.0,0.0
35.823,-0.018372994,-0.0015381586,-0.0019230038,-0.0,-0.0,0.0
35.863,-0.011042611,-0.0003164282,-0.0055881953,-5.2587194e-07,1.8348734e-05,9.285519e-06
35.882,-0.0024904977,-0.0027598892,-0.012307713,-0.0,-0.0,0.0
35.922,0.010948538,-0.0039816196,-0.0037555995,-0.0,-0.0,0.0
35.964,0.020111516,-0.005814215,-0.0019230038,-0.0,-0.0,0.0
35.983,0.018889787,0.0009053023,-0.0019230038,0.0,-0.0,0.0
36.024,-0.011653476,-0.00092729344,-0.0055881953,-0.0,-0.0,0.0
36.063,-0.00065790187,0.009457416,0.0023530528,0.0,-0.0,-0.0
36.090,0.0011746938,0.010068282,0.011516031,-0.0,-0.0,0.0
36.123,0.015224594,0.014955203,0.008461705,-0.0,-0.0,0.0
36.164,0.033550553,0.0070139547,-0.014751174,0.0,-0.0,0.0
36.184,0.032939687,0.00762482,-0.022081556,0.0,-0.0,0.0
36.222,0.050043914,0.015566069,-0.023303287,0.0,-0.0,0.0
36.264,0.017668055,-0.005814215,-0.011085982,-0.0,-0.0,0.0
36.284,0.010948538,0.0064030895,0.0023530528,1.10862175e-05,-1.8956227e-05,-4.073951e-06
36.324,-0.0153186675,0.0070139547,0.009072571,0.0,-0.0,-0.0
36.364,-0.004323093,0.0033487633,-9.040806e-05,-0.0,0.0,0.0
36.384,0.0023964243,0.00762482,-0.0068099257,0.0,-0.0,0.0
36.424,0.014002864,0.00762482,-0.009253386,0.0,-0.0,0.0
36.463,0.028052764,0.013733473,-0.0068099257,0.0,-0.0,0.0
36.505,0.024387574,0.009457416,-0.0007012733,0.0,-0.0,0.0
36.524,0.010337672,0.0033487633,0.0035747832,-0.0,-0.0,0.0
36.565,0.007894211,0.0070139547,-0.009864252,0.0,-0.0,0.0
36.604,-0.009820881,-0.008257676,-0.014140309,-0.0,-0.0,0.0
36.625,-0.0055448236,0.0033487633,-0.011085982,-0.0,0.0,0.0
36.664,-0.022038186,0.0051813587,0.02067901,0.0,-0.0,-0.0
36.704,0.01583546,0.0057922243,-0.012307713,0.0,-0.0,0.0
36.722,0.0274419,0.0064030895,-0.031244535,0.0,-0.0,0.0
36.764,-0.0018796324,0.0051813587,-0.030022804,-0.0,0.0,0.0
36.804,0.004839885,-0.0033707544,-0.013529444,-6.6771254e-06,-9.587599e-06,2.6800952e-05
36.822,0.039659202,-0.005814215,-0.018416364,-0.0,-0.0,0.0
36.865,0.092804484,0.036335487,-0.038574915,0.0,-0.0,0.0
36.904,0.06898074,0.0064030895,-0.036742322,0.0,-0.0,0.0
36.924,0.01583546,-0.00092729344,-0.038574915,-0.0,-0.0,0.0
36.963,0.004839885,0.011900877,-0.023303287,0.0,-0.0,0.0
37.002,-0.0428076,-0.01436633,-0.012307713,-0.0,-0.0,0.0
37.024,-0.025092512,-0.012533734,-0.009253386,-0.0,-0.0,0.0
37.065,0.026220169,0.011900877,-0.009864252,0.0,-0.0,0.0
37.104,0.0054507502,0.011900877,-0.009253386,0.0,-0.0,0.0
37.124,0.0030072897,0.0021270327,-0.0043664644,0.0,-0.0,0.0
37.165,0.0042290203,0.011900877,0.00785084,-0.0,-0.0,0.0
37.205,-0.00065790187,0.0021270327,0.009683436,0.0,-0.0,-0.0
37.225,0.0054507502,-0.007646811,0.0029639183,-1.0106659e-05,-7.204133e-06,-3.917391e-06
37.265,0.012781134,0.010068282,-0.0013121385,0.0,-0.0,0.0
37.305,-0.020205589,-0.006425081,-0.0013121385,-0.0,-0.0,0.0
37.325,-0.0134860715,0.0045704935,-0.0013121385,-0.0,0.0,0.0
37.367,0.023776708,0.010679146,-0.010475118,0.0,-0.0,0.0
37.405,0.06348295,0.052217983,-0.033077132,0.0,-0.0,0.0
37.444,0.111741304,0.09925461,-0.120430864,0.0,-0.0,0.0
37.465,0.107465245,0.06565702,-0.14486548,0.0,-0.0,0.0
37.505,0.05309824,-0.004592485,-0.21328238,-0.0,-0.0,0.0
37.545,0.017668055,0.05282885,-0.20656286,0.0,-0.0,0.0
37.565,-0.017762128,0.00029443705,-0.1638023,-0.0,0.0,0.0
37.603,-0.009210016,0.032059427,-0.12409605,-0.0,0.0,0.0
37.644,0.04943305,0.055272307,-0.07522683,0.0,-0.0,0.0
37.664,0.06348295,0.06748962,-0.05506828,0.0,-0.0,0.0
37.704,0.08303064,0.031448565,-0.06300953,0.0,-0.0,0.0
37.745,0.111741304,0.04733106,-0.07339423,0.0009023721,-0.0021262204,0.0013979239
37.764,0.13006726,0.076652594,-0.11554394,0.0,-0.0,0.0
37.804,0.1257912,0.09070249,-0.20961718,0.0,-0.0,0.0
37.843,0.06714814,0.057104904,-0.32323813,0.0,-0.0,0.0
37.863,0.050043914,0.07298741,-0.35561398,0.0,-0.0,0.0
37.903,0.14106284,0.23181236,-0.5046651,0.0,-0.0,0.0
37.946,0.14656062,0.07909606,-0.6421098,0.0,-0.0,0.0
37.983,0.1416737,0.20249084,-0.6360011,0.0,-0.0,0.0
38.004,0.124569476,0.20187998,-0.6524945,0.0,-0.0,0.0
38.044,0.11479563,0.09009163,-0.5926297,0.0,-0.0,0.0
38.066,0.20459282,0.13529566,-0.57063854,0.0,-0.0,0.0
38.104,0.27606407,0.11941316,-0.51566064,0.0,-0.0,0.0
38.145,0.27789664,0.12674354,-0.47778702,0.0,-0.0,0.0
38.185,0.30416384,0.08398298,-0.43563733,0.0,-0.0,0.0
38.204,0.27300975,0.108417585,-0.38127032,0.0,-0.0,0.0
38.245,0.12701294,0.06504615,-0.35500312,0.0,-0.0,0.0
38.284,0.14778236,0.082150385,-0.32995763,0.004146772,-0.0073174345,0.016428813
38.305,0.15205841,0.06748962,-0.30246872,0.0,-0.0,0.0
38.343,0.14228456,0.06321356,-0.25970814,0.0,-0.0,0.0
38.384,0.22719485,0.060770094,-0.21206066,0.0,-0.0,0.0
38.405,0.20092763,0.04916366,-0.1723544,0.0,-0.0,0.0
38.444,0.15694533,0.036335487,-0.116154805,0.0,-0.0,0.0
38.485,0.1276238,0.022285586,-0.07095078,0.0,-0.0,0.0
38.507,0.09524794,0.0082356855,-0.03979665,0.0,-0.0,0.0
38.546,0.13434333,0.022285586,-0.02941194,0.0,-0.0,0.0
38.584,0.13373245,0.018620394,-0.06606386,0.0,-0.0,0.0
38.604,0.15877792,0.011900877,-0.05506828,0.0,-0.0,0.0
38.644,0.16916265,0.015566069,-0.04224011,0.0,-0.0,0.0
38.683,0.009115942,-0.0003164282,-0.008642522,-5.3355114e-07,-1.5374242e-05,1.45757995e-05
38.704,0.007894211,-0.00520335,0.008461705,-0.0,-0.0,-0.0
38.743,0.01461373,-0.011312002,0.0029639183,-0.0,-0.0,-0.0
38.783,-0.020205589,-0.0003164282,0.024955066,-0.0,0.0,0.0
38.822,-0.050137985,-0.03391402,0.017013818,-0.0002861712,0.0004231367,-0.00014351965
