timestamp,x,y,z,roll,pitch,yaw
38.843,-0.06418789,-0.034524884,0.020068146,-0.0,0.0,0.0
38.883,-0.033644628,-0.01680979,0.032896318,-0.0,0.0,0.0
38.922,0.022554977,0.0051813587,0.021900741,-0.0,-0.0,0.0
38.942,0.012781134,-0.0003164282,0.01823555,-0.0,-0.0,-0.0
38.983,-0.018372994,-0.026583634,0.026787663,-0.0,0.0,0.0
39.024,-0.04097501,-0.021085845,0.014570358,-0.0,0.0,0.0
39.043,-0.027535973,-0.017420655,0.019457279,-0.0,0.0,0.0
39.084,-0.036088087,-0.00092729344,0.045724485,-0.0,0.0,0.0
39.123,0.023165843,0.010679146,0.011516031,-0.0,-0.0,0.0
39.143,0.06287208,0.022896452,-0.020859826,0.0,-0.0,0.0
39.182,0.10502178,0.021063857,-0.059955202,0.0,-0.0,0.0
39.223,0.11479563,0.008846551,-0.049570493,0.000149639,-0.0019312477,0.0008341136
39.242,-0.094731145,-0.066900745,-0.0061990605,-0.0,-0.0,0.0
39.283,-0.043418467,-0.01436633,0.0005204572,-0.0,0.0,0.0
39.323,0.0011746938,-0.00092729344,0.008461705,-0.0,-0.0,-0.0
39.343,0.0115594035,0.010679146,0.02067901,-0.0,-0.0,0.0
39.383,-0.036088087,-0.006425081,0.040837564,-0.0,0.0,0.0
39.423,-0.07457259,-0.023529308,0.032896318,-0.0,0.0,0.0
39.442,-0.07823779,-0.027805364,0.028009394,-0.0,0.0,0.0
39.482,-0.04586193,-0.031470556,0.049389675,-0.0,0.0,0.0
39.522,-0.08068125,-0.03085969,0.100091495,-0.0,0.0,0.0
39.562,-0.11122451,-0.05895949,0.17828225,-0.0,0.0,0.0
39.584,-0.12405268,-0.07850718,0.21737762,-0.0,0.0,0.0
39.623,-0.1307722,-0.10660698,0.320003,-0.005124997,0.0063872985,-0.0155159095
39.662,-0.15642855,-0.1377611,0.48371488,-0.0,0.0,0.0
39.683,-0.17170016,-0.09683314,0.5765664,-0.0,0.0,0.0
39.722,-0.2816559,-0.09133535,0.72989357,-0.0,0.0,0.0
39.762,-0.40627244,-0.10233092,0.87039256,-0.010277085,0.05329907,-0.11258013
39.782,-0.41787887,-0.081561506,0.8600079,-0.0,0.0,0.0
39.823,-0.41238108,-0.017420655,0.8606187,-0.0,0.0,0.0
39.864,-0.41910058,-0.05285084,0.7512739,-0.0,0.0,0.0
39.883,-0.37939435,-0.03574661,0.5838968,-0.0,0.0,0.0
39.926,-0.31464264,0.00029443705,0.3755917,0.0,-0.0,-0.0
39.964,-0.34274244,-0.071787655,0.24547742,-0.0,0.0,0.0
39.984,-0.30425793,-0.07972891,0.18622349,-0.0,0.0,0.0
40.024,-0.17414363,-0.055905167,0.06038525,-0.0014415664,0.0045024958,-0.0015576319
40.064,-0.05746837,-0.061402954,-0.0061990605,-0.0,-0.0,0.0
40.084,-0.02142732,-0.03574661,-0.008642522,-0.0,-0.0,0.0
40.137,-0.014707803,-0.027805364,0.06343958,-0.0,0.0,0.0
40.164,-0.01898386,-0.03330315,0.10681101,-0.0005069936,0.00028954924,-0.001626729
40.183,-0.00859915,-0.04246613,0.1226935,-0.0,0.0,0.0
40.224,0.0555417,-0.029027093,0.0683265,-0.0,-0.0,-0.0
40.263,0.076921985,-0.01925325,-0.0055881953,-0.0,-0.0,0.0
40.283,0.07020247,-0.038190074,-0.0318554,-0.0,-0.0,0.0
40.322,-0.04586193,-0.007646811,-0.011696848,-0.0,-0.0,0.0
40.363,-0.12038749,-0.032692287,-0.012307713,-0.0,-0.0,0.0
40.402,-0.028757704,0.011900877,-0.0068099257,-0.0,0.0,0.0
40.422,0.0017855591,0.016787797,0.004796514,-0.0,-0.0,0.0
40.462,-0.0067665544,0.0070139547,0.016402954,0.0,-0.0,-0.0
40.502,0.010948538,0.0015161675,0.0017421878,-0.0,-0.0,0.0
40.523,0.0042290203,0.0045704935,0.0017421878,-0.0,-0.0,0.0
40.563,-0.016540397,-0.01925325,-0.016583769,-7.835242e-05,6.7307694e-05,6.748946e-05
40.602,0.0072833463,-0.008257676,-0.022081556,-0.0,-0.0,0.0
40.624,0.015224594,0.0057922243,-0.0025338691,0.0,-0.0,0.0
40.663,-0.017762128,0.0033487633,0.020068146,0.0,-0.0,-0.0
40.705,-0.0061556892,0.0021270327,-0.0013121385,1.8966706e-06,5.4890256e-06,1.170028e-06
40.724,0.012781134,-0.00520335,-0.011696848,-0.0,-0.0,0.0
40.766,0.026831035,-0.01436633,-0.022692423,-0.0,-0.0,0.0
40.802,0.0011746938,-0.024140174,-0.009864252,-0.0,-0.0,0.0
40.827,0.024387574,-0.004592485,-0.017194636,-0.0,-0.0,0.0
40.863,0.006672481,0.0051813587,0.010905167,-0.0,-0.0,0.0
40.905,0.0023964243,0.015566069,0.0011313224,-0.0,-0.0,0.0
40.922,0.0072833463,0.0009053023,-0.012918578,0.0,-0.0,0.0
40.962,-0.041585874,-0.011922868,-0.014140309,-7.284413e-05,0.00025403223,8.638808e-05
41.005,-0.009820881,0.012511741,0.00662911,0.0,-0.0,-0.0
41.023,-0.004323093,0.0021270327,0.010905167,0.0,-0.0,-0.0
41.063,0.035994016,-0.021085845,0.0041856486,-0.0,-0.0,-0.0
41.102,0.07447852,-0.013755464,-0.010475118,-0.0001411173,-0.000764305,0.00010744157
41.123,0.066537276,-0.010090272,-0.014140309,-0.0,-0.0,0.0
41.162,-0.017151264,-0.015588059,0.006018244,-0.0,0.0,0.0
41.202,-0.019594725,0.013733473,0.017013818,0.0,-0.0,-0.0
41.243,0.0023964243,-0.008257676,-0.0019230038,-9.765224e-06,-2.8339355e-06,2.2740605e-06
41.262,0.006672481,-0.005814215,-0.012918578,-0.0,-0.0,0.0
41.305,0.0133919995,-0.0015381586,-0.022692423,-0.0,-0.0,0.0
41.343,-0.0018796324,0.0009053023,-0.0037555995,-0.0,0.0,0.0
41.363,-0.010431745,0.031448565,0.015792089,0.0,-0.0,-0.0
41.402,-0.046472795,-0.01436633,0.021289876,-0.0,0.0,0.0
41.443,-0.00065790187,-0.0003164282,0.021900741,-0.0,0.0,0.0
41.463,0.033550553,0.011900877,0.0121268965,-0.0,-0.0,0.0
41.503,0.018889787,0.00029443705,0.0041856486,7.644269e-07,-4.9059377e-05,-1.0870686e-05
41.543,0.018278921,-0.0027598892,-0.009864252,-0.0,-0.0,0.0
41.562,0.015224594,0.017398665,0.0017421878,-0.0,-0.0,0.0
41.602,-0.023259915,0.015566069,0.009072571,0.0,-0.0,-0.0
41.642,-0.03425549,0.010679146,0.026787663,6.419775e-05,0.00020586875,-0.00016099922
41.663,-0.029368568,0.0051813587,0.026176797,0.0,-0.0,-0.0
41.702,-0.0012687672,-0.00092729344,0.009683436,-0.0,0.0,0.0
41.743,0.0042290203,-0.00520335,0.0023530528,-0.0,-0.0,-0.0
41.762,0.009115942,-0.013755464,0.0029639183,-0.0,-0.0,-0.0
41.802,0.033550553,-0.011312002,0.0029639183,-0.0,-0.0,-0.0
41.843,-0.003712228,-0.0027598892,0.010905167,-0.0,0.0,0.0
41.861,-0.0024904977,-0.008868542,0.0011313224,-0.0,0.0,0.0
41.902,-0.025092512,0.0070139547,0.024955066,3.397045e-05,0.00012150139,-0.00012083996
41.943,-0.017762128,-0.00520335,0.004796514,-0.0,0.0,0.0
41.962,-0.012875207,0.0009053023,-9.040806e-05,-0.0,0.0,0.0
42.002,-0.0061556892,-0.0015381586,-0.0037555995,-0.0,-0.0,0.0
42.044,0.0011746938,0.0051813587,0.010905167,8.435895e-06,-1.912626e-06,-1.7754995e-05
42.063,0.0115594035,-0.018642385,0.00662911,-0.0,-0.0,-0.0
42.103,0.0133919995,0.009457416,0.011516031,-0.0,-0.0,0.0
42.144,-0.018372994,-0.0027598892,0.00785084,-0.0,0.0,0.0
42.164,-0.028146837,-0.0039816196,0.008461705,-0.0,0.0,0.0
42.204,-0.007988284,-0.0027598892,0.007239975,-0.0,0.0,0.0
42.246,0.03110709,0.0027378981,-9.040806e-05,0.0,-0.0,0.0
42.265,0.036604878,0.010068282,0.0017421878,-0.0,-0.0,0.0
42.304,0.038437475,-0.013144598,-0.015972905,-0.0,-0.0,0.0
42.345,0.02866363,-0.022307577,-0.028190209,-0.0,-0.0,0.0
42.367,0.0072833463,0.016176933,-0.015362039,0.0,-0.0,0.0
42.402,-0.07884865,-0.03757921,0.021289876,-0.0,0.0,0.0
42.443,-0.01898386,0.032670297,0.049389675,0.0002727101,0.00015838958,-0.0004122447
42.482,0.0133919995,-0.002149024,0.018846415,-0.0,-0.0,-0.0
42.503,0.01950065,-0.005814215,0.0011313224,-0.0,-0.0,-0.0
42.542,0.021333246,0.0021270327,-0.008642522,0.0,-0.0,0.0
42.583,-0.011042611,-0.006425081,-0.0013121385,-1.1075302e-05,1.9034767e-05,2.2619136e-06
42.602,-0.014707803,-0.007646811,0.0035747832,-0.0,0.0,0.0
42.641,-4.7036625e-05,0.0045704935,0.006018244,0.0,-0.0,-0.0
42.683,0.0011746938,-0.016198926,-0.0061990605,-0.0,-0.0,0.0
42.701,0.010337672,0.025339913,0.0035747832,-0.0,-0.0,0.0
42.745,-0.0073774196,-0.015588059,-0.0074207913,-0.0,-0.0,0.0
42.782,0.051265646,-0.010090272,-0.019638095,-0.0,-0.0,0.0
42.802,0.046378724,-0.0003164282,-0.015362039,-0.0,-0.0,0.0
42.843,-0.016540397,-0.013144598,-0.0013121385,-3.7345544e-05,4.699328e-05,3.7288278e-06
42.883,-0.033644628,0.032670297,0.03472891,0.0,-0.0,-0.0
42.903,-0.049527124,-0.004592485,0.025565932,-0.0,0.0,0.0
42.943,-0.0134860715,0.0045704935,-0.011085982,-0.0,0.0,0.0
42.988,-0.026314242,-0.01803152,-0.034909725,-0.000114464565,0.00016700382,0.00022158159
43.007,-0.015929533,-0.013144598,-0.023303287,-0.0,-0.0,0.0
43.045,0.0133919995,-0.01925325,0.004796514,-0.0,-0.0,-0.0
43.085,0.037826605,0.00029443705,0.009072571,-0.0,-0.0,0.0
43.104,0.020722382,0.00762482,0.004796514,-0.0,-0.0,0.0
43.143,-0.04708366,-0.004592485,0.007239975,-0.0,0.0,0.0
43.183,-0.059911832,0.010068282,0.0121268965,0.0,-0.0,-0.0
43.224,-0.039753277,0.014344337,0.01823555,0.0,-0.0,-0.0
43.245,-0.031201165,0.0039596288,0.02312247,0.0,-0.0,-0.0
43.284,0.010948538,-0.0015381586,0.011516031,-0.0,-0.0,-0.0
43.325,-0.0031013628,0.0082356855,0.014570358,0.0,-0.0,-0.0
43.344,-0.034866355,-0.013755464,0.017624684,-0.0,0.0,0.0
43.385,-0.06663135,0.011290011,0.042059295,0.000120777346,0.00071183214,-0.00044938555
43.425,-0.051970582,0.0033487633,0.05794179,0.0,-0.0,-0.0
43.445,-0.039753277,0.010068282,0.053665735,0.0,-0.0,-0.0
43.484,-0.0049339584,0.0021270327,0.017624684,0.0,-0.0,-0.0
43.526,-0.009820881,-0.0003164282,0.0035747832,-4.4403646e-07,1.3782492e-05,-5.0167987e-06
43.545,-0.020205589,-0.004592485,0.0011313224,-0.0,0.0,0.0
43.584,-0.031201165,-0.002149024,0.014570358,-0.0,0.0,0.0
43.625,-0.04708366,-0.00092729344,0.042670157,-0.0,0.0,0.0
43.645,-0.049527124,0.0039596288,0.051222272,0.0,-0.0,-0.0
43.687,-0.06113356,-0.007035946,0.057330925,-0.0,0.0,0.0
43.709,-0.063577026,-0.00092729344,0.05000054,-0.0,0.0,0.0
43.747,-0.08312471,-0.024140174,0.035950642,-0.0,0.0,0.0
43.785,-0.075183466,-0.01680979,0.013348627,-0.00017634628,0.0007889858,-0.00014001061
43.829,0.009115942,0.0009053023,-0.00497733,0.0,-0.0,0.0
43.848,0.01950065,0.0033487633,-0.0074207913,0.0,-0.0,0.0
43.885,0.029274495,-0.029027093,-0.02024896,-0.0,-0.0,0.0
43.923,0.06103949,0.0021270327,-0.0031447343,1.7465834e-05,-0.00050103146,2.5817366e-05
43.950,0.050043914,-0.0027598892,-0.0019230038,-0.0,-0.0,0.0
43.984,0.14656062,0.14812383,0.0017421878,-0.0,-0.0,0.0
44.024,-0.27249295,-0.09988747,-0.015362039,-0.0,-0.0,0.0
44.045,-0.27371466,-0.12432207,-0.017194636,-0.0,-0.0,0.0
44.084,0.14778236,0.0589375,0.0029639183,-0.0,-0.0,0.0
44.124,0.11051957,-0.018642385,-0.027579343,-0.0,-0.0,0.0
44.165,0.0836415,-0.002149024,-0.019638095,-0.0,-0.0,0.0
44.185,0.06470468,-0.009479407,-0.013529444,-8.4928506e-05,-0.00057995145,0.00012123941
44.223,-0.004323093,0.011900877,-0.0007012733,-0.0,0.0,0.0
44.263,-0.028757704,0.0015161675,-0.0055881953,-0.0,0.0,0.0
44.283,-0.007988284,0.017398665,0.0023530528,0.0,-0.0,-0.0
44.323,0.024387574,-0.01803152,-0.030633671,-0.000104315055,-0.00014111194,0.00017723428
44.364,0.11051957,0.016787797,-0.055679146,0.0,-0.0,0.0
44.384,0.16488658,0.045498468,-0.06239866,0.0,-0.0,0.0
44.424,0.09891313,-0.0003164282,-0.024525018,-0.0,-0.0,0.0
44.464,-0.003712228,-0.005814215,0.035950642,-2.8564897e-05,1.824151e-05,-0.00017663308
44.484,-0.026925107,-0.009479407,0.039615832,-0.0,0.0,0.0
44.525,-0.028146837,-0.021696713,-0.0043664644,-0.0,-0.0,0.0
44.563,-0.009210016,-0.010090272,-0.048348762,-0.0,-0.0,0.0
44.585,0.006672481,-0.010090272,-0.05384655,-0.0,-0.0,0.0
44.623,0.052487373,-0.019864116,-0.044683572,-0.0,-0.0,0.0
44.664,0.0005638286,0.06015923,0.0011313224,-0.0,-0.0,0.0
44.703,-0.09534202,-0.04552046,0.0017421878,-0.0,0.0,0.0
44.724,0.024998438,0.0070139547,-0.0043664644,2.4786088e-05,-8.833748e-05,1.5430991e-05
44.763,0.10685438,0.019842125,-0.019638095,0.0,-0.0,0.0
44.784,0.050654776,-0.01436633,-0.011696848,-0.0,-0.0,0.0
44.823,0.01583546,-0.014977193,-0.012307713,-0.0,-0.0,0.0
44.863,0.017668055,0.012511741,-0.008642522,3.9146584e-05,-5.527801e-05,2.704118e-05
44.904,-0.026925107,-0.01925325,-0.010475118,-0.0,-0.0,0.0
44.923,-0.0446402,0.022285586,0.01823555,0.0,-0.0,-0.0
44.964,-0.0024904977,-0.0003164282,0.0029639183,-0.0,0.0,0.0
45.004,0.06226122,-0.008257676,-0.044683572,-8.527901e-05,-0.0006441288,0.00046223617
45.024,0.06348295,-0.0003164282,-0.053235684,-0.0,-0.0,0.0
45.064,0.031717956,-0.011922868,-0.044072703,-0.0,-0.0,0.0
45.103,-0.0067665544,-0.027194498,-0.020859826,-0.0,-0.0,0.0
45.123,0.010337672,-0.008868542,-0.015362039,-2.4437408e-05,-2.848684e-05,4.2331038e-05
45.164,-0.17170016,0.06932221,0.009683436,0.0,-0.0,-0.0
45.204,-0.24561487,-0.061402954,-0.0031447343,-0.0,-0.0,0.0
45.223,-0.09228769,-0.04552046,0.013959493,-0.0,0.0,0.0
45.264,0.14594975,0.0082356855,0.02984199,0.00016403492,-0.0029224819,-0.0005973034
45.303,0.20642541,-0.0039816196,0.01823555,-0.0,-0.0,-0.0
45.324,0.20764714,-0.006425081,-0.0055881953,-0.0,-0.0,0.0
45.364,0.09036102,-0.029027093,-0.040407512,-0.0,-0.0,0.0
45.403,-0.06113356,-0.008257676,-0.040407512,-8.18528e-05,0.00060506375,0.00039996518
45.424,-0.104504995,-0.002149024,-0.018416364,-0.0,-0.0,0.0
45.463,-0.16681325,0.14201517,0.023733336,0.0,-0.0,-0.0
45.504,-0.24439313,-0.10233092,0.01823555,-0.0,0.0,0.0
45.543,0.08241977,0.03572462,0.032896318,0.00045845716,-0.0010583121,-0.00042212437
45.564,0.22047532,0.016176933,0.028009394,-0.0,-0.0,0.0
45.603,0.2522403,-0.005814215,-0.012918578,-0.0,-0.0,0.0
45.624,0.20092763,-0.019864116,-0.015972905,-0.0,-0.0,0.0
45.664,0.046378724,-0.030248825,-0.019027231,-0.00023767601,-0.00036447405,0.0001494777
45.705,-0.065409616,0.0045704935,-0.0074207913,-0.0,0.0,0.0
45.744,-0.10389413,0.14018257,0.024344202,0.0,-0.0,-0.0
45.763,-0.19002612,0.03694635,0.006018244,0.0,-0.0,-0.0
45.804,-0.26149738,-0.18601947,-0.028190209,-0.008048068,0.011298404,0.0012640484
45.843,0.21619926,0.050996255,0.021900741,-0.0,-0.0,0.0
45.864,0.34631357,0.032670297,0.010294301,-0.0,-0.0,0.0
45.903,0.27239886,0.025339913,0.028009394,-0.0,-0.0,0.0
45.943,0.10685438,-0.022918442,-9.040806e-05,-0.00033615343,-0.0015672771,1.0626154e-06
45.963,0.022554977,-0.026583634,-0.022081556,-0.0,-0.0,0.0
46.003,-0.11977663,-0.0033707544,-0.041018378,-0.0,-0.0,0.0
46.044,-0.21018468,-0.007035946,-0.025135884,-0.0,-0.0,0.0
46.063,-0.3262491,-0.1957933,-0.030022804,-0.010040011,0.016698644,0.0016213405
46.104,0.0573743,0.041833274,0.031063719,-0.0,-0.0,0.0
46.143,0.2436882,0.038778946,0.029231124,-0.0,-0.0,0.0
46.164,0.18687773,-0.025361905,0.025565932,-0.0,-0.0,-0.0
46.203,0.10807611,-0.0003164282,0.017624684,-4.8562415e-06,-0.0015883817,-0.00025903186
46.243,-0.00859915,0.0070139547,0.007239975,0.0,-0.0,-0.0
46.263,-0.07457259,0.016176933,0.007239975,0.0,-0.0,-0.0
46.303,-0.1307722,-0.005814215,-0.010475118,-0.0,-0.0,0.0
46.344,-0.04586193,-0.0033707544,-0.019027231,-2.2534454e-05,0.00030633376,0.000127096
46.365,0.0054507502,-0.018642385,-0.026357615,-0.0,-0.0,0.0
46.405,0.13923024,0.00762482,-0.0068099257,0.0,-0.0,0.0
46.443,0.15205841,0.025950776,0.030452855,-0.0,-0.0,0.0
46.484,-0.011653476,0.010068282,0.03717237,5.4379034e-05,6.2927946e-05,-0.00020074726
46.503,-0.05746837,-0.004592485,0.016402954,-0.0,0.0,0.0
46.543,-0.065409616,-0.005814215,-0.036131456,-0.0,-0.0,0.0
46.584,-0.08068125,0.085204706,-0.022081556,-0.0,0.0,0.0
46.605,-0.14115691,0.076652594,-0.023303287,0.0016689446,0.003075237,0.0005050485
46.644,-0.32136214,-0.022307577,-0.0178055,-0.0,-0.0,0.0
46.683,-0.012875207,-0.031470556,0.035339776,-0.0,0.0,0.0
46.704,0.23574695,0.0888699,0.06588304,-0.0,-0.0,0.0
46.743,0.32554412,0.024729047,0.04633535,0.0010794611,-0.014405103,-0.0020424067
46.783,0.17282784,-0.039411806,0.0017421878,-0.0,-0.0,-0.0
46.803,0.07936545,-0.031470556,-0.018416364,-0.0,-0.0,0.0
46.844,-0.081292115,0.009457416,-0.036131456,-0.0,0.0,0.0
46.883,-0.2046869,-0.002149024,0.0041856486,-5.8724923e-05,0.005624094,-0.00011484233
46.903,-0.1710893,-0.018642385,0.0005204572,-0.0,0.0,0.0
46.944,-0.0073774196,0.0033487633,-0.0068099257,-0.0,0.0,0.0
46.983,0.09524794,0.011290011,-0.011696848,0.0,-0.0,0.0
47.004,0.13189986,0.013733473,0.0011313224,0.00024441516,-0.002347652,-1.9849183e-05
47.043,0.084252365,-0.008868542,0.013959493,-0.0,-0.0,-0.0
47.083,0.0036181547,0.03694635,0.023733336,-0.0,-0.0,0.0
47.103,-0.08068125,0.0057922243,0.00785084,0.0,-0.0,-0.0
47.145,-0.1148897,-0.027194498,-0.024525018,-0.0004404827,0.0018592764,0.0003973202
47.185,-0.0049339584,0.0015161675,-0.028801074,-0.0,0.0,0.0
47.204,0.0414918,0.0064030895,-0.015362039,0.0,-0.0,0.0
47.245,0.06165035,0.011290011,0.02984199,-0.0,-0.0,0.0
47.285,0.009115942,0.0082356855,0.03228545,3.8180595e-05,-4.226782e-05,-0.00014968678
47.305,-0.014096937,-0.004592485,0.015181223,-0.0,0.0,0.0
47.345,-0.033644628,-0.01680979,-0.027579343,-0.0,-0.0,0.0
47.384,0.023776708,-0.02963796,-0.0459053,-0.0,-0.0,0.0
47.425,0.07508939,-0.02841623,-0.027579343,-0.00032363055,-0.00085559394,0.00031409124
47.445,0.08180891,-0.01803152,-0.012918578,-0.0,-0.0,0.0
47.485,-0.15031989,-0.043076996,0.03350718,-0.0,0.0,0.0
47.524,-0.059300963,0.07054394,0.048167948,0.0,-0.0,-0.0
47.544,-0.032422893,0.014344337,0.027398527,8.62812e-05,0.00019498031,-0.00016477989
47.583,0.01705719,0.0045704935,-0.0019230038,0.0,-0.0,0.0
47.624,0.07142419,-0.0039816196,-0.009864252,-0.0,-0.0,0.0
47.643,0.04760045,-0.018642385,-0.008031656,-0.0,-0.0,0.0
47.683,-0.0049339584,-0.007035946,0.0121268965,-1.403577e-05,9.84284e-06,-2.419167e-05
47.723,-0.07212914,-0.02841623,0.00662911,-0.0,0.0,0.0
47.743,-0.058079235,0.013733473,0.0023530528,0.0,-0.0,-0.0
47.784,-0.047694527,-0.030248825,-0.012307713,-0.0,-0.0,0.0
47.823,-0.0073774196,0.013733473,0.017624684,4.337297e-05,2.3297765e-05,-5.5661843e-05
47.844,-0.012264341,-0.009479407,0.026176797,-0.0,0.0,0.0
47.883,0.028052764,0.010679146,0.009683436,-0.0,-0.0,0.0
47.924,-0.00065790187,-0.010701138,-0.024525018,-0.0,-0.0,0.0
47.944,-0.033644628,0.0057922243,-0.011696848,2.8050597e-05,0.0001629619,5.6652563e-05
47.984,-0.047694527,-0.009479407,0.0029639183,-0.0,0.0,0.0
48.025,0.012781134,-0.015588059,-0.010475118,-0.0,-0.0,0.0
48.044,0.033550553,0.12124576,0.0023530528,-0.0,-0.0,0.0
48.085,-0.110613644,-0.071787655,-0.008642522,-0.0012733719,0.0019617362,0.00015453222
48.124,0.04271353,-0.0027598892,-0.014751174,-0.0,-0.0,0.0
48.145,0.14472803,0.04366587,-0.012918578,0.0,-0.0,0.0
48.189,0.08486324,0.0070139547,0.012737762,-0.0,-0.0,0.0
48.226,-4.7036625e-05,-0.0039816196,0.025565932,-1.3827221e-05,1.6396096e-07,-8.8784465e-05
48.264,-0.051970582,0.0015161675,0.0041856486,0.0,-0.0,-0.0
48.284,-0.09045509,-0.010090272,-0.0074207913,-0.0,-0.0,0.0
48.324,-0.056857504,-0.013144598,-0.02941194,-0.0,-0.0,0.0
48.364,0.0573743,0.013122607,0.0017421878,-0.0,-0.0,0.0
48.386,0.066537276,0.01923126,0.022511607,-0.0,-0.0,0.0
48.424,0.037215743,0.010679146,0.029231124,-0.0,-0.0,0.0
48.464,-0.019594725,0.014955203,0.011516031,0.0,-0.0,-0.0
48.485,-0.0446402,-0.016198926,-0.008642522,-0.00010495187,0.00028919592,5.6005236e-05
