timestamp,x,y,z,roll,pitch,yaw
48.524,-0.036698952,0.0027378981,-0.024525018,-0.0,0.0,0.0
48.565,-0.0018796324,-0.0003164282,-0.021470692,-0.0,-0.0,0.0
48.585,0.0115594035,-0.022307577,-0.014751174,-0.0,-0.0,0.0
48.624,0.0555417,0.0064030895,0.0121268965,4.9146085e-05,-0.00042647764,-9.310554e-05
48.665,-0.0067665544,0.008846551,0.027398527,0.0,-0.0,-0.0
48.686,-0.029979434,-0.007646811,0.023733336,-0.0,0.0,0.0
48.725,-0.003712228,-0.00520335,-0.019027231,-0.0,-0.0,0.0
48.765,0.008505076,0.0015161675,-0.04224011,8.779623e-06,-4.9215258e-05,0.00024443108
48.785,0.0030072897,-0.018642385,-0.036131456,-0.0,-0.0,0.0
48.825,0.044546127,0.02045299,-0.0025338691,0.0,-0.0,0.0
48.867,0.0414918,0.014344337,0.016402954,-0.0,-0.0,0.0
48.884,0.043324396,0.008846551,-0.0013121385,5.252711e-05,-0.00025723697,7.7975355e-06
48.927,0.046989586,-0.004592485,-0.047737896,-0.0,-0.0,0.0
48.965,0.015224594,-0.0039816196,-0.056900874,-0.0,-0.0,0.0
48.985,-0.02264905,0.0039596288,-0.030022804,-0.0,0.0,0.0
49.024,0.015224594,0.022285586,0.004796514,8.1993254e-05,-5.6015473e-05,-1.7645172e-05
49.064,-0.00859915,-0.0027598892,0.024344202,-0.0,0.0,0.0
49.675,-0.0428076,0.0015161675,0.023733336,0.0,-0.0,-0.0
49.704,-0.0153186675,0.0057922243,0.03350718,2.9000423e-05,7.667784e-05,-0.00016772716
49.744,-0.0031013628,0.0039596288,0.013348627,0.0,-0.0,-0.0
49.765,-0.015929533,0.00762482,0.014570358,0.0,-0.0,-0.0
49.803,-0.026314242,-0.0003164282,0.01823555,-0.0,0.0,0.0
49.824,-0.039753277,0.011900877,0.036561508,8.8379165e-05,0.00029507294,-0.00027140582
49.863,-0.015929533,0.013122607,0.04389189,0.0,-0.0,-0.0
49.903,-0.0153186675,-0.0033707544,0.017013818,-0.0,0.0,0.0
49.944,-0.015929533,-0.008868542,0.008461705,-0.0,0.0,0.0
49.964,0.0042290203,0.00029443705,0.007239975,3.3153376e-07,-4.762123e-06,-8.15263e-06
50.005,0.01950065,0.00762482,0.013348627,-0.0,-0.0,0.0
50.045,0.007894211,-0.002149024,0.010905167,-0.0,-0.0,-0.0
50.064,-0.003712228,0.0082356855,0.015792089,0.0,-0.0,-0.0
50.103,-0.036698952,-0.0033707544,0.02312247,-1.9668456e-05,0.00021429834,-0.00013501744
50.144,-0.0305903,0.0039596288,0.036561508,0.0,-0.0,-0.0
50.164,-0.022038186,-0.012533734,0.029231124,-0.0,0.0,0.0
50.204,0.020722382,0.0051813587,0.02067901,-0.0,-0.0,0.0
50.246,0.028052764,0.0009053023,-0.0019230038,0.0,-0.0,0.0
50.265,0.0072833463,-0.010701138,-0.0068099257,-0.0,-0.0,0.0
50.304,-0.012264341,0.0021270327,0.007239975,0.0,-0.0,-0.0
50.344,-0.023870781,0.0009053023,0.020068146,0.0,-0.0,-0.0
50.364,-0.0031013628,-0.00092729344,0.022511607,-2.8302643e-06,9.467097e-06,-6.871731e-05
50.404,0.023776708,0.00762482,0.013348627,-0.0,-0.0,0.0
50.445,0.0030072897,0.0009053023,0.0023530528,-0.0,-0.0,0.0
50.464,-0.0024904977,-0.006425081,0.0011313224,-0.0,0.0,0.0
50.505,-0.009820881,0.00029443705,-9.040806e-05,3.882981e-07,1.2951621e-05,1.1922619e-07
50.544,-0.0073774196,-0.012533734,-0.0031447343,-0.0,-0.0,0.0
50.564,0.0097268075,0.009457416,-0.0007012733,0.0,-0.0,0.0
50.604,0.0097268075,-0.012533734,-0.0031447343,-0.0,-0.0,0.0
50.643,0.0036181547,-0.0027598892,0.0035747832,-2.1435867e-06,-2.8101877e-06,-2.7765072e-06
50.664,0.006672481,0.014344337,0.009072571,-0.0,-0.0,0.0
50.704,0.0023964243,0.0064030895,-0.010475118,0.0,-0.0,0.0
50.747,-0.01898386,-0.007646811,-0.008031656,-0.0,-0.0,0.0
50.784,-0.014707803,0.024729047,0.015181223,0.0,-0.0,-0.0
50.803,-0.022038186,-0.0015381586,0.020068146,-0.0,0.0,0.0
50.846,0.007894211,0.0015161675,-0.0074207913,0.0,-0.0,0.0
50.883,0.020722382,-0.011312002,-0.037353188,-0.0,-0.0,0.0
50.904,-0.0018796324,-0.017420655,-0.030633671,-8.2515675e-05,8.897119e-06,0.00014510044
50.944,-4.7036625e-05,-0.0015381586,0.00785084,-0.0,0.0,0.0
50.985,0.032939687,-0.0003164282,0.0029639183,-0.0,-0.0,-0.0
51.004,0.03904834,-0.004592485,-0.0055881953,-0.0,-0.0,0.0
51.045,-0.003712228,-0.005814215,-0.010475118,-9.787835e-06,6.2491613e-06,1.7634078e-05
51.084,-0.03303376,0.0051813587,0.007239975,0.0,-0.0,-0.0
51.105,-0.036088087,0.0015161675,0.014570358,0.0,-0.0,-0.0
51.145,-0.009210016,-0.0033707544,0.010905167,-0.0,0.0,0.0
51.184,0.024387574,-0.009479407,-0.015362039,-0.0,-0.0,0.0
51.207,0.02866363,0.0021270327,-0.016583769,0.0,-0.0,0.0
51.246,-4.7036625e-05,-0.010090272,-0.021470692,-0.0,-0.0,0.0
51.284,-0.0153186675,0.0027378981,0.00785084,0.0,-0.0,-0.0
51.304,-0.017151264,-0.0003164282,0.01823555,-1.061518e-06,5.7632886e-05,-6.127631e-05
51.346,-4.7036625e-05,0.0039596288,0.026787663,0.0,-0.0,-0.0
51.385,-0.0055448236,-0.006425081,0.0029639183,-0.0,0.0,0.0
51.404,-0.0061556892,-0.007646811,-0.008031656,-0.0,-0.0,0.0
51.445,-0.0073774196,-0.0015381586,-0.012307713,-2.9795524e-06,1.4289877e-05,2.3839812e-05
51.484,-0.012875207,0.0009053023,-0.009864252,-0.0,0.0,0.0
51.508,-0.007988284,-0.008257676,-0.00497733,-0.0,-0.0,0.0
51.545,0.0023964243,0.014344337,0.016402954,-0.0,-0.0,0.0
51.584,-0.009210016,-0.002149024,0.015792089,-5.3089307e-06,2.275435e-05,-3.9015842e-05
51.626,-0.0031013628,-0.002149024,-0.008031656,-0.0,-0.0,0.0
51.644,0.0023964243,0.0070139547,-0.015362039,0.0,-0.0,0.0
51.685,0.0017855591,-0.00520335,-0.015972905,-0.0,-0.0,0.0
51.726,0.009115942,0.0045704935,-0.0074207913,0.0,-0.0,0.0
51.746,0.004839885,0.00762482,0.0041856486,-0.0,-0.0,0.0
51.784,0.0011746938,0.022896452,0.017013818,-0.0,-0.0,0.0
51.824,-0.023259915,-0.011312002,0.009683436,-0.0,0.0,0.0
51.844,-0.009210016,-0.014977193,-0.012307713,-4.3143573e-05,2.6529484e-05,3.5454003e-05
51.885,0.029885361,-0.010090272,-0.050792225,-0.0,-0.0,0.0
51.925,0.014002864,-0.016198926,-0.032466266,-0.0,-0.0,0.0
51.943,0.0072833463,0.031448565,-0.0055881953,0.0,-0.0,0.0
51.984,-0.07823779,-0.039411806,0.03350718,-0.0004959234,0.000984992,-0.00042155708
52.023,-0.0031013628,0.022285586,0.017013818,0.0,-0.0,-0.0
52.043,0.023776708,0.016176933,0.00785084,-0.0,-0.0,0.0
52.494,0.006672481,0.0021270327,-0.0037555995,0.0,-0.0,0.0
52.524,-0.003712228,0.0027378981,-0.0037555995,2.1858118e-06,2.9636815e-06,2.998301e-06
52.564,0.01583546,-0.006425081,0.00662911,-0.0,-0.0,-0.0
52.585,0.022554977,-0.01925325,0.005407379,-0.0,-0.0,-0.0
52.624,0.014002864,-0.0039816196,0.0029639183,-0.0,-0.0,-0.0
52.666,-0.023870781,-0.0027598892,-0.0025338691,-0.0,-0.0,0.0
52.684,-0.02264905,-0.027805364,-0.022081556,-0.0,-0.0,0.0
52.724,-0.017151264,-0.0027598892,-0.0043664644,-0.0,-0.0,0.0
52.764,0.0036181547,0.009457416,-0.00497733,0.0,-0.0,0.0
52.784,0.01705719,0.0039596288,0.009683436,1.0633691e-05,-4.581025e-05,-2.6006343e-05
52.825,0.014002864,-0.007646811,-0.0007012733,-0.0,-0.0,0.0
52.865,-0.009210016,0.010068282,0.017624684,0.0,-0.0,-0.0
52.884,-0.028146837,-0.007646811,0.00785084,-0.0,0.0,0.0
52.924,-0.012875207,-0.015588059,-0.028801074,-7.362592e-05,6.0804083e-05,0.00013602857
52.963,0.0017855591,-0.01803152,-0.037353188,-0.0,-0.0,0.0
52.984,-0.00065790187,-0.0027598892,-0.02024896,-0.0,-0.0,0.0
53.024,0.01705719,0.00029443705,0.019457279,-0.0,-0.0,0.0
53.065,0.039659202,0.0064030895,0.0121268965,-0.0,-0.0,0.0
53.104,0.0017855591,0.0027378981,-0.008031656,0.0,-0.0,0.0
53.124,-0.011042611,0.02167472,-0.009253386,-0.0,0.0,0.0
53.164,-0.02264905,-0.00092729344,-0.0068099257,-0.0,-0.0,0.0
53.184,-0.012264341,-0.006425081,-0.0074207913,-1.3546759e-05,2.5857871e-05,1.5646074e-05
53.224,0.01461373,0.0051813587,0.010294301,-0.0,-0.0,0.0
53.264,0.0274419,0.0057922243,0.0017421878,-0.0,-0.0,0.0
53.304,0.015224594,-0.0015381586,-0.010475118,-0.0,-0.0,0.0
53.323,0.010337672,-0.0003164282,-0.017194636,-8.515404e-07,-2.7840802e-05,4.6307527e-05
53.364,0.03110709,0.008846551,-0.017194636,0.0,-0.0,0.0
53.403,0.051265646,-0.002149024,-0.0178055,-0.0,-0.0,0.0
53.424,0.065315545,-0.0033707544,-0.021470692,-0.0,-0.0,0.0
53.463,0.056763433,-0.006425081,-0.022692423,-5.2963096e-05,-0.0004683034,0.00018720012
53.504,0.0414918,-0.013755464,-0.030633671,-0.0,-0.0,0.0
53.525,0.040270068,0.0021270327,-0.036131456,0.0,-0.0,0.0
53.565,0.07142419,-0.002149024,-0.048959628,-0.0,-0.0,0.0
53.604,0.036604878,-0.0015381586,-0.025746748,-0.0,-0.0,0.0
53.623,0.018889787,-0.007035946,-0.017194636,-0.0,-0.0,0.0
53.664,0.024998438,0.0027378981,-0.0037555995,0.0,-0.0,0.0
53.703,0.008505076,-0.00092729344,0.0005204572,-0.0,-0.0,-0.0
53.724,-0.0073774196,-0.012533734,-0.0068099257,-2.7015565e-05,1.5901232e-05,1.4678458e-05
53.764,-0.062355295,-0.0039816196,-9.040806e-05,-0.0,-0.0,0.0
53.804,0.012170268,0.030226834,0.006018244,-0.0,-0.0,0.0
53.824,0.017668055,0.027172508,0.016402954,-0.0,-0.0,0.0
54.212,0.0036181547,0.009457416,0.015181223,2.3163439e-05,-8.862206e-06,-3.7182555e-05
54.243,-0.020205589,0.011900877,0.024955066,0.0,-0.0,-0.0
54.264,-0.010431745,-0.008868542,0.013348627,-2.2760956e-05,2.677382e-05,-3.42594e-05
54.303,0.0036181547,-0.005814215,0.010905167,-0.0,-0.0,-0.0
54.343,-0.0067665544,-0.007035946,0.0017421878,-0.0,0.0,0.0
54.363,-0.004323093,0.008846551,0.007239975,0.0,-0.0,-0.0
54.403,-0.0134860715,-0.00092729344,0.029231124,-0.0,0.0,0.0
54.443,-0.007988284,-0.006425081,0.028620258,-0.0,0.0,0.0
54.463,-0.00859915,0.00029443705,0.02312247,0.0,-0.0,-0.0
54.504,-0.009210016,-0.0027598892,0.0005204572,-0.0,0.0,0.0
54.543,-0.007988284,-0.007035946,-0.009864252,-0.0,-0.0,0.0
54.565,-0.00065790187,-0.006425081,-0.009253386,-0.0,-0.0,0.0
54.604,-0.0031013628,-0.018642385,-0.0019230038,-0.0,-0.0,0.0
54.644,0.010948538,0.0009053023,0.012737762,-0.0,-0.0,0.0
54.663,0.0115594035,0.013122607,0.017624684,4.3728807e-05,-3.852198e-05,-5.873187e-05
54.704,-0.017151264,-0.012533734,0.0041856486,-0.0,0.0,0.0
54.744,-0.019594725,-0.012533734,-0.008642522,-0.0,-0.0,0.0
54.783,0.014002864,0.017398665,-0.019638095,0.0,-0.0,0.0
54.806,0.004839885,-0.01680979,-0.009864252,-4.5308785e-05,-1.3045986e-05,2.6587724e-05
54.845,0.0042290203,-0.008257676,0.005407379,-0.0,-0.0,-0.0
54.865,-0.007988284,0.016787797,0.031063719,0.0,-0.0,-0.0
54.906,-0.009210016,0.0045704935,0.012737762,0.0,-0.0,-0.0
54.943,0.0030072897,-0.010090272,-0.028801074,-0.0,-0.0,0.0
54.985,-0.023259915,0.014344337,-0.015972905,-0.0,0.0,0.0
55.003,-0.03853155,-0.0003164282,0.00785084,-0.0,0.0,0.0
55.044,-0.003712228,-0.006425081,0.013959493,-0.0,0.0,0.0
55.084,0.03477228,0.0039596288,0.0023530528,-0.0,-0.0,0.0
55.104,0.033550553,0.0027378981,-0.0055881953,0.0,-0.0,0.0
55.144,-0.0073774196,-0.007646811,-0.00497733,-0.0,-0.0,0.0
55.184,-0.020205589,-0.0003164282,-0.0013121385,-0.0,-0.0,0.0
55.205,-0.02142732,0.0045704935,0.0023530528,1.3517588e-05,6.337189e-05,-6.9596513e-06
55.244,-0.0049339584,0.008846551,0.014570358,0.0,-0.0,-0.0
55.285,0.016446326,0.009457416,0.0011313224,-0.0,-0.0,0.0
55.304,0.0072833463,0.011290011,0.004796514,-0.0,-0.0,0.0
55.345,-0.025703376,0.0045704935,0.0005204572,0.0,-0.0,-0.0
55.384,-0.00859915,0.00762482,0.0041856486,0.0,-0.0,-0.0
55.406,0.007894211,0.014344337,0.009683436,-0.0,-0.0,0.0
55.447,0.015224594,0.0015161675,0.006018244,-0.0,-0.0,0.0
55.484,0.0115594035,-0.004592485,-0.011085982,-0.0,-0.0,0.0
55.505,0.0097268075,-0.0033707544,-0.0178055,-0.0,-0.0,0.0
55.546,0.006672481,-0.014977193,-0.018416364,-0.0,-0.0,0.0
55.583,-0.03303376,0.0448876,0.007239975,0.0,-0.0,-0.0
55.623,-0.08495731,-0.049796514,-0.0068099257,-0.0,-0.0,0.0
55.644,-0.010431745,-0.010090272,-9.040806e-05,-0.0,-0.0,0.0
56.136,0.08058717,0.02167472,0.010905167,-0.0,-0.0,0.0
56.143,0.004839885,0.011900877,0.00662911,2.3091972e-05,-9.391287e-06,-1.2862777e-05
56.184,-0.014707803,0.0051813587,0.008461705,0.0,-0.0,-0.0
56.223,-0.0073774196,-0.0003164282,0.0035747832,-0.0,0.0,0.0
56.244,-0.0018796324,0.0021270327,-0.0037555995,-0.0,0.0,0.0
56.283,0.004839885,-0.007646811,-0.0061990605,-0.0,-0.0,0.0
56.323,0.018889787,0.0033487633,-0.0074207913,0.0,-0.0,0.0
56.343,-0.0024904977,-0.0003164282,-0.009864252,-0.0,-0.0,0.0
56.383,-0.024481645,-0.007646811,-0.0061990605,-0.0,-0.0,0.0
56.424,0.004839885,0.013122607,0.011516031,-0.0,-0.0,0.0
56.446,0.006061616,0.010068282,0.01823555,-0.0,-0.0,0.0
56.485,0.006672481,0.0057922243,0.013959493,-0.0,-0.0,0.0
56.524,-0.003712228,-0.008257676,-0.008642522,-0.0,-0.0,0.0
56.544,-0.016540397,-0.0039816196,-0.014140309,-1.182314e-05,4.911102e-05,4.1985284e-05
56.583,-0.012264341,-0.0015381586,-0.013529444,-0.0,-0.0,0.0
56.625,0.012170268,-0.007646811,-0.008031656,-0.0,-0.0,0.0
56.664,0.020111516,0.010068282,0.007239975,-0.0,-0.0,0.0
56.684,0.009115942,0.0045704935,0.0121268965,9.719474e-06,-1.9386312e-05,-2.5789264e-05
56.724,-0.0073774196,0.0082356855,0.010905167,0.0,-0.0,-0.0
56.765,-0.0134860715,0.0057922243,-0.0013121385,-0.0,0.0,0.0
56.785,-0.011653476,-0.008868542,-0.010475118,-0.0,-0.0,0.0
56.825,0.0011746938,0.0070139547,-0.0055881953,0.0,-0.0,0.0
56.847,-0.0018796324,0.008846551,0.0017421878,0.0,-0.0,-0.0
56.884,0.010948538,0.0027378981,0.0041856486,-0.0,-0.0,0.0
56.923,0.016446326,-0.007035946,-0.0074207913,-0.0,-0.0,0.0
56.966,0.007894211,0.02167472,0.009683436,-0.0,-0.0,0.0
56.985,-0.014096937,0.00029443705,0.010294301,0.0,-0.0,-0.0
57.024,-0.0031013628,-0.0027598892,-0.014751174,-0.0,-0.0,0.0
57.065,-0.0073774196,-0.00092729344,-0.025746748,-0.0,-0.0,0.0
57.085,-0.022038186,-0.0003164282,-0.014140309,-1.114068e-06,7.74571e-05,4.969868e-05
57.125,-4.7036625e-05,0.0064030895,0.007239975,0.0,-0.0,-0.0
57.164,0.01950065,-0.0015381586,0.009683436,-0.0,-0.0,-0.0
57.185,0.026220169,0.0039596288,0.0035747832,-0.0,-0.0,0.0
57.224,0.006672481,0.0027378981,-0.0037555995,0.0,-0.0,0.0
57.265,-0.025703376,0.00029443705,-0.0007012733,-0.0,0.0,0.0
57.285,-0.023870781,0.0015161675,0.0011313224,0.0,-0.0,-0.0
57.325,0.0017855591,0.0033487633,0.004796514,-0.0,-0.0,0.0
57.365,0.028052764,0.0039596288,-0.0013121385,0.0,-0.0,0.0
57.384,0.03110709,0.00029443705,-0.0013121385,0.0,-0.0,0.0
57.426,0.016446326,0.00029443705,-0.0031447343,0.0,-0.0,0.0
57.468,0.007894211,-0.0003164282,-0.0055881953,-0.0,-0.0,0.0
57.487,0.0133919995,0.011290011,-0.0007012733,2.6563595e-05,-3.1509186e-05,1.6504011e-06
57.525,-0.004323093,0.00029443705,0.009683436,0.0,-0.0,-0.0
57.565,-4.7036625e-05,0.00029443705,0.00785084,0.0,-0.0,-0.0
57.605,-0.0134860715,-0.006425081,0.0011313224,-0.0,0.0,0.0
57.625,-0.017151264,-0.006425081,-0.0025338691,-1.5944866e-05,4.25632e-05,6.288488e-06
57.665,0.015224594,0.011900877,-0.0007012733,0.0,-0.0,0.0
57.705,0.004839885,-0.005814215,-9.040806e-05,-0.0,-0.0,0.0
57.724,-0.0049339584,-0.002149024,0.00662911,-0.0,0.0,0.0
57.763,-0.0012687672,0.011290011,0.016402954,0.0,-0.0,-0.0
57.803,-0.00859915,-0.007035946,0.007239975,-0.0,0.0,0.0
57.825,-0.0018796324,0.0015161675,-0.0013121385,-0.0,0.0,0.0
57.864,-0.0031013628,-0.002149024,-0.0019230038,-0.0,-0.0,0.0
57.903,0.0133919995,-0.0015381586,-0.00497733,-0.0,-0.0,0.0
57.924,0.018889787,0.0057922243,-0.0031447343,0.0,-0.0,0.0
57.965,0.0011746938,-0.005814215,0.0011313224,-0.0,-0.0,-0.0
58.005,-0.0073774196,0.019842125,0.017624684,0.0,-0.0,-0.0
58.026,-0.014707803,-0.004592485,0.010294301,-1.1421647e-05,3.6580393e-05,-2.5603078e-05
58.065,0.020111516,0.0039596288,-0.017194636,0.0,-0.0,0.0
58.106,0.0023964243,-0.008868542,-0.026357615,-0.0,-0.0,0.0
58.125,-0.011042611,-0.011312002,-0.0178055,-0.0,-0.0,0.0
58.165,0.0023964243,0.0051813587,0.004796514,-0.0,-0.0,0.0
58.204,0.020111516,-0.005814215,0.008461705,-0.0,-0.0,-0.0
58.225,0.023165843,-0.0039816196,0.005407379,-0.0,-0.0,-0.0
58.265,-0.004323093,0.0009053023,-0.0019230038,-0.0,0.0,0.0
58.304,0.007894211,0.0070139547,-0.008031656,0.0,-0.0,0.0
58.344,-0.14176777,-0.027194498,-0.0007012733,-0.0,-0.0,0.0
58.364,-0.16498065,0.012511741,0.00662911,0.0,-0.0,-0.0
58.405,-0.09778548,0.0009053023,-0.010475118,-0.0,0.0,0.0
58.443,0.03538315,-0.0039816196,-0.0068099257,-0.0,-0.0,0.0
58.464,0.07447852,-0.038800936,-9.040806e-05,-0.0,-0.0,0.0
58.504,0.19115378,-0.021085845,0.035950642,-0.0,-0.0,-0.0
58.543,0.21497752,0.05282885,0.059163522,-0.0,-0.0,0.0
58.563,0.07325679,0.02167472,0.05000054,0.00026533354,-0.00089779194,-0.0006126025
58.603,-0.13626999,-0.012533734,0.0029639183,-0.0,0.0,0.0
58.644,-0.15826114,0.0057922243,-0.0178055,-0.0,0.0,0.0
58.663,-0.12955047,-0.007646811,-0.024525018,-0.0,-0.0,0.0
58.706,0.037826605,0.0051813587,-0.0074207913,0.0,-0.0,0.0
58.745,0.11723909,0.014344337,0.019457279,-0.0,-0.0,0.0
58.764,0.08791756,0.012511741,0.029231124,-0.0,-0.0,0.0
58.803,-0.0024904977,0.0039596288,0.026787663,0.0,-0.0,-0.0
58.843,-0.03853155,-0.007035946,-0.012307713,-0.0,-0.0,0.0
58.864,-0.031201165,-0.00092729344,-0.030022804,-0.0,-0.0,0.0
58.903,-0.0134860715,-0.008257676,-0.026357615,-0.0,-0.0,0.0
58.944,0.017668055,-0.0039816196,-0.0055881953,-0.0,-0.0,0.0
58.983,0.026831035,-0.007646811,0.010294301,-0.0,-0.0,-0.0
59.005,0.025609305,0.0057922243,0.02067901,-0.0,-0.0,0.0
59.043,-0.0018796324,-0.013144598,0.009072571,-0.0,0.0,0.0
59.083,0.03232882,0.0021270327,-0.040407512,1.4817398e-05,-0.0002247282,0.00028089006
59.104,0.010948538,0.0033487633,-0.052013956,0.0,-0.0,0.0
59.144,-0.0061556892,-0.0015381586,-0.03552059,-0.0,-0.0,0.0
59.183,0.059206896,0.0033487633,-0.022081556,0.0,-0.0,0.0
59.203,0.089750156,-0.00520335,-0.030022804,-0.0,-0.0,0.0
59.245,0.13189986,-0.0039816196,-0.047127035,-0.0,-0.0,0.0
59.283,0.11113044,0.0070139547,-0.06362039,0.0,-0.0,0.0
59.304,0.08913929,0.0082356855,-0.057511743,0.0,-0.0,0.0
59.345,0.07020247,0.0009053023,-0.081335485,0.0,-0.0,0.0
59.383,0.03477228,-0.007646811,-0.06911818,-0.0,-0.0,0.0
59.403,0.024387574,-0.005814215,-0.056900874,-0.0,-0.0,0.0
59.444,0.05798516,0.0051813587,-0.05262482,0.0,-0.0,0.0
59.484,0.0414918,-0.006425081,-0.03979665,-0.0,-0.0,0.0
59.503,0.014002864,-0.008868542,-0.025746748,-3.6445126e-05,-5.755128e-05,0.00010581364
59.544,-0.09534202,-0.043076996,-0.0007012733,-0.0,-0.0,0.0
59.583,0.042102665,0.057104904,0.027398527,-0.0,-0.0,0.0
59.603,-0.00065790187,0.0057922243,0.026176797,0.0,-0.0,-0.0
59.643,-0.028757704,0.00029443705,0.02312247,0.0,-0.0,-0.0
59.683,-0.0055448236,0.010068282,0.010905167,0.0,-0.0,-0.0
59.703,-0.020205589,-0.008868542,0.004796514,-0.0,0.0,0.0
59.742,-0.003712228,0.0045704935,0.0041856486,0.0,-0.0,-0.0
59.783,-0.02142732,-0.0015381586,0.007239975,-0.0,0.0,0.0
59.823,-0.02142732,-0.013755464,0.012737762,-0.0,0.0,0.0
59.843,0.0023964243,0.0021270327,0.0121268965,-0.0,-0.0,0.0
59.882,-0.009820881,0.016176933,0.022511607,0.0,-0.0,-0.0
59.905,-0.018372994,-0.011922868,0.010294301,-3.872703e-05,5.968006e-05,-3.3436936e-05
59.942,-0.031201165,0.014955203,0.02312247,0.0,-0.0,-0.0
59.982,-0.02142732,-0.016198926,0.0023530528,-0.0,0.0,0.0
