timestamp,x,y,z
00.000,-0.6875,0.640625,-0.4375
00.031,-0.609375,0.625,-0.46875
00.062,-0.78125,0.59375,-0.328125
00.093,-0.96875,0.734375,0.109375
00.125,-1.15625,0.75,0.328125
00.156,-1.390625,0.609375,0.375
00.187,-1.578125,0.90625,-0.4375
00.218,-1.65625,1.34375,-0.484375
00.250,-1.25,1.609375,-0.09375
00.281,-0.765625,1.625,0.03125
00.312,-0.265625,1.8125,0.296875
00.343,0.203125,1.203125,0.53125
00.375,0.15625,1.109375,0.546875
00.406,0.125,0.984375,0.25
00.437,0.015625,1.125,-0.09375
00.468,-0.3125,1.140625,-0.578125
00.500,-0.40625,1.09375,-0.6875
00.531,-0.5625,0.9375,-0.875
00.562,-0.875,0.984375,-0.65625
00.593,-0.96875,0.953125,-0.640625
00.625,-0.859375,0.875,-0.65625
00.656,-1.0,0.78125,-0.71875
00.687,-1.0625,0.890625,-0.75
00.718,-0.703125,1.046875,-0.40625
00.750,-0.875,0.96875,-0.65625
00.781,-0.25,1.0,-0.328125
00.812,-0.453125,0.921875,-0.375
00.843,-0.734375,0.71875,-0.8125
00.875,-0.3125,0.71875,-0.5
00.906,-0.1875,0.71875,-0.28125
00.937,-0.734375,0.640625,-0.390625
00.968,-0.84375,0.53125,-0.71875
01.000,-0.78125,0.40625,-0.875
01.031,-1.140625,0.4375,-0.671875
01.062,-1.125,0.265625,-0.390625
01.093,-0.90625,0.109375,-0.21875
01.125,-0.890625,0.109375,-0.15625
01.156,-0.578125,0.046875,-0.046875
01.187,-0.359375,0.265625,0.171875
01.218,-0.4375,0.453125,0.328125
01.250,-0.546875,0.5,-0.25
01.281,-1.015625,0.421875,-0.46875
01.312,-1.0,0.328125,-0.796875
01.343,-1.171875,0.421875,-0.5625
01.375,-0.953125,0.34375,-0.53125
01.406,-1.0625,0.296875,-0.640625
01.437,-1.15625,0.328125,-0.546875
01.468,-1.1875,0.46875,-0.3125
01.500,-0.84375,0.59375,-0.015625
01.531,-1.234375,0.578125,-0.03125
01.562,-1.515625,0.203125,-0.234375
01.593,-1.265625,0.09375,-0.234375
01.625,-1.125,-0.34375,-0.484375
01.656,-0.828125,-0.421875,-0.375
01.687,-0.609375,-0.421875,-0.34375
01.718,-0.734375,-0.40625,-0.359375
01.750,-0.75,-0.328125,-0.3125
01.781,-0.359375,-0.34375,-0.09375
01.812,-0.71875,-0.359375,-0.09375
01.843,-1.0,-0.359375,-0.09375
01.875,-1.0625,-0.390625,0.0625
01.906,-0.84375,-0.390625,0.171875
01.937,-0.65625,-0.34375,0.328125
01.968,-0.859375,-0.359375,0.359375
02.000,-0.796875,-0.34375,0.4375
02.031,-0.75,-0.3125,0.5
02.062,-0.71875,-0.28125,0.53125
02.093,-0.828125,-0.3125,0.5
02.125,-0.8125,-0.265625,0.546875
02.156,-0.78125,-0.25,0.546875
02.187,-0.796875,-0.265625,0.53125
02.218,-0.765625,-0.265625,0.484375
02.250,-0.75,-0.34375,0.40625
02.281,-0.78125,-0.359375,0.375
02.312,-0.75,-0.40625,0.28125
02.343,-0.84375,-0.515625,0.15625
02.375,-0.828125,-0.515625,0.171875
02.406,-0.84375,-0.546875,0.15625
02.437,-0.9375,-0.5625,0.109375
02.468,-0.9375,-0.546875,0.296875
02.500,-0.96875,-0.46875,0.328125
02.531,-0.90625,-0.4375,0.390625
02.562,-0.734375,-0.390625,0.453125
02.593,-0.6875,-0.375,0.453125
02.625,-0.796875,-0.390625,0.375
02.656,-1.0,-0.390625,0.296875
02.687,-1.0625,-0.359375,0.3125
02.718,-1.109375,-0.359375,0.21875
02.750,-1.0625,-0.34375,0.203125
02.781,-0.953125,-0.296875,0.21875
02.812,-0.953125,-0.265625,0.203125
02.843,-0.96875,-0.28125,0.1875
02.875,-0.9375,-0.296875,0.140625
02.906,-0.90625,-0.328125,0.15625
02.937,-1.046875,-0.296875,0.09375
02.968,-0.953125,-0.28125,0.078125
03.000,-0.921875,-0.1875,0.140625
03.031,-0.71875,-0.0625,0.359375
03.062,-0.578125,-0.046875,0.375
03.093,-0.4375,-0.109375,0.140625
03.125,-0.65625,-0.390625,-0.09375
03.156,-0.375,-0.328125,-0.03125
03.187,-0.15625,0.140625,0.28125
03.218,-0.609375,0.390625,0.0625
03.250,-0.96875,0.96875,-0.03125
03.281,-0.875,1.203125,-0.34375
03.312,-1.53125,1.046875,-1.15625
03.343,-1.125,0.6875,-1.328125
03.375,-1.09375,0.671875,-1.109375
03.406,-1.03125,0.671875,-0.640625
03.437,-0.9375,0.484375,-0.71875
03.468,-1.125,0.359375,-0.765625
03.500,-1.09375,0.046875,-0.90625
03.531,-0.84375,0.046875,-0.578125
03.562,-0.65625,0.21875,-0.21875
03.593,-0.796875,0.34375,-0.515625
03.625,-0.828125,0.453125,-0.546875
03.656,-0.65625,0.484375,-0.609375
03.687,-0.484375,0.609375,-0.5
03.718,-0.40625,0.640625,-0.671875
03.750,-0.59375,0.609375,-0.859375
03.781,-0.375,0.609375,-0.859375
03.812,-0.5,0.734375,-0.8125
03.843,-0.640625,0.640625,-0.8125
03.875,-0.75,0.6875,-0.515625
03.906,-0.828125,0.78125,0.015625
03.937,-0.96875,0.734375,0.0625
03.968,-1.265625,0.703125,-0.03125
04.000,-1.671875,0.921875,-0.09375
04.031,-1.421875,0.78125,-0.21875
04.062,-1.5,0.734375,-0.375
04.093,-1.5625,0.40625,-0.78125
04.125,-1.234375,-0.015625,-1.171875
04.156,-0.875,-0.171875,-1.09375
04.187,-0.484375,-0.5,-1.015625
04.218,-0.125,-0.578125,-0.78125
04.250,-0.078125,-0.515625,-0.625
04.281,-0.171875,-0.40625,-0.1875
04.312,-0.515625,-0.453125,-0.0625
04.343,-0.4375,-0.375,-0.125
04.375,-0.375,0.09375,0.578125
04.406,-0.40625,0.09375,0.9375
04.437,0.375,-0.046875,0.9375
04.468,0.734375,0.125,0.640625
04.500,0.8125,0.71875,0.265625
04.531,0.828125,1.765625,0.390625
04.562,0.546875,1.984375,0.625
04.593,-0.78125,1.984375,0.78125
04.625,-1.234375,1.96875,0.734375
04.656,-0.890625,1.734375,0.734375
04.687,-0.859375,1.6875,1.03125
04.718,-0.46875,1.765625,0.96875
04.750,-0.578125,1.3125,0.453125
04.781,-0.34375,0.9375,0.5
04.812,-0.328125,0.3125,0.4375
04.843,-0.203125,0.515625,0.34375
04.875,-0.6875,-0.578125,0.28125
04.906,-0.828125,0.65625,0.515625
04.937,-1.171875,0.046875,0.328125
04.968,-0.671875,0.1875,0.625
05.000,-0.3125,0.03125,0.59375
05.031,-0.234375,0.0625,0.546875
05.062,-0.125,0.234375,0.75
05.093,0.03125,0.1875,0.796875
05.125,-0.40625,0.078125,0.640625
05.156,-0.359375,0.140625,0.84375
05.187,-0.390625,0.265625,0.796875
05.218,0.0625,0.3125,0.78125
05.250,-0.171875,0.34375,0.796875
05.281,-0.359375,0.71875,1.21875
05.312,-0.15625,0.640625,1.28125
05.343,-0.109375,0.859375,1.09375
05.375,-0.265625,0.921875,0.890625
05.406,-0.28125,0.75,0.828125
05.437,-0.21875,0.546875,0.734375
05.468,-0.1875,0.484375,0.75
05.500,-0.578125,0.453125,0.578125
05.531,-0.890625,0.453125,0.640625
05.562,-0.921875,0.5,0.796875
05.593,-0.59375,0.390625,0.96875
05.625,-0.46875,0.359375,0.96875
05.656,-0.484375,0.484375,1.28125
05.687,-0.46875,0.34375,1.1875
05.718,-0.765625,0.171875,0.90625
05.750,-0.875,0.203125,0.859375
05.781,-1.078125,0.171875,0.5
05.812,-0.890625,0.078125,0.59375
05.843,-0.375,-0.0625,0.40625
05.875,-0.5,-0.375,0.0
05.906,-0.453125,-0.59375,-0.15625
05.937,-0.5625,-0.640625,-0.03125
05.968,-0.859375,-0.640625,-0.21875
06.000,-0.78125,-0.484375,-0.125
06.031,-0.953125,-0.328125,-0.125
06.062,-1.203125,-0.265625,-0.234375
06.093,-1.203125,-0.28125,-0.28125
06.125,-1.03125,-0.296875,-0.15625
06.156,-0.65625,-0.328125,0.078125
06.187,-0.515625,-0.296875,0.21875
06.218,-0.65625,-0.3125,0.265625
06.250,-0.765625,-0.359375,0.1875
06.281,-0.84375,-0.359375,0.15625
06.312,-0.875,-0.390625,-0.03125
06.343,-0.828125,-0.375,-0.171875
06.375,-0.734375,-0.328125,-0.109375
06.406,-0.953125,-0.328125,-0.046875
06.437,-0.921875,-0.171875,0.109375
06.468,-1.015625,-0.171875,0.171875
06.500,-1.0625,-0.1875,0.1875
06.531,-0.875,-0.109375,0.359375
06.562,-1.0,-0.109375,0.421875
06.593,-1.140625,-0.0625,0.484375
06.625,-0.8125,-0.15625,0.65625
06.656,-0.921875,-0.171875,0.59375
06.687,-0.640625,-0.203125,0.75
06.718,-0.34375,-0.171875,0.953125
06.750,-0.53125,-0.1875,0.921875
06.781,-0.46875,-0.25,0.859375
06.812,-0.6875,-0.3125,0.640625
06.843,-0.234375,-0.265625,0.828125
06.875,-0.015625,-0.390625,0.875
06.906,-0.125,-0.28125,0.90625
06.937,0.15625,-0.171875,1.171875
06.968,-0.203125,-0.078125,1.171875
07.000,-0.75,-0.140625,0.796875
07.031,-0.875,-0.1875,0.640625
07.062,-0.796875,-0.296875,0.484375
07.093,-0.859375,-0.40625,0.25
07.125,-1.21875,-0.421875,0.15625
07.156,-0.90625,-0.359375,0.65625
07.187,-0.78125,-0.390625,0.65625
07.218,-0.96875,-0.375,0.515625
07.250,-0.796875,-0.359375,0.765625
07.281,-0.8125,-0.34375,0.734375
07.312,-0.75,-0.28125,0.65625
07.343,-0.5625,-0.28125,0.578125
07.375,-0.34375,-0.21875,0.59375
07.406,-0.109375,-0.203125,0.609375
07.437,-0.28125,-0.15625,0.21875
07.468,-0.421875,0.046875,0.375
07.500,-0.453125,0.15625,0.46875
07.531,-1.03125,0.40625,0.359375
07.562,-0.859375,0.578125,0.53125
07.593,-0.578125,0.578125,0.71875
07.625,-0.9375,0.8125,0.625
07.656,-0.78125,0.84375,0.796875
07.687,-0.828125,0.84375,0.78125
07.718,-1.1875,0.84375,0.515625
07.750,-0.703125,0.84375,1.109375
07.781,-2.0,0.671875,-0.09375
07.812,-1.15625,0.4375,0.203125
07.843,-0.34375,0.25,0.703125
07.875,-0.5625,0.328125,0.578125
07.906,-0.671875,0.53125,0.65625
07.937,-0.65625,0.53125,0.734375
07.968,-0.578125,0.546875,0.859375
08.000,-0.609375,0.609375,0.859375
08.031,-0.90625,0.53125,0.671875
08.062,-0.90625,0.40625,0.53125
08.093,-0.96875,0.3125,0.28125
08.125,-0.84375,0.234375,0.234375
08.156,-0.890625,0.078125,-0.03125
08.187,-0.8125,0.09375,0.0
08.218,-0.796875,0.15625,0.1875
08.250,-0.734375,0.21875,0.328125
08.281,-0.859375,0.21875,0.25
08.312,-1.0625,0.15625,0.078125
08.343,-1.296875,0.1875,-0.015625
08.375,-1.1875,0.1875,-0.25
08.406,-1.015625,0.140625,-0.140625
08.437,-0.859375,0.15625,-0.03125
08.468,-0.796875,0.203125,0.109375
08.500,-0.75,0.234375,0.125
08.531,-0.40625,0.203125,0.1875
08.562,-0.109375,0.296875,-0.28125
08.593,-0.59375,0.34375,-0.875
08.625,-1.609375,0.59375,-1.09375
08.656,-1.59375,0.5625,-0.953125
08.687,-1.25,0.375,-0.421875
08.718,-0.84375,0.296875,0.171875
08.750,-0.703125,0.34375,0.296875
08.781,-0.75,0.15625,0.34375
08.812,-0.625,0.09375,0.359375
08.843,-0.625,0.140625,0.203125
08.875,-0.71875,0.0,-0.125
08.906,-0.859375,-0.09375,-0.40625
08.937,-1.75,-0.1875,-0.703125
08.968,-1.515625,-0.171875,-0.59375
09.000,-0.890625,-0.21875,-0.734375
09.031,-0.84375,-0.171875,-0.71875
09.062,-1.140625,-0.046875,-1.0625
09.093,-0.6875,-0.078125,-1.40625
09.125,-0.75,-0.0625,-1.703125
09.156,-0.6875,-0.015625,-2.0
09.187,-0.171875,0.140625,-1.546875
09.218,-0.140625,0.171875,-1.1875
09.250,0.109375,0.203125,-0.484375
09.281,0.265625,0.1875,-0.21875
09.312,-0.21875,0.09375,-0.203125
09.343,-0.484375,0.15625,0.0
09.375,-0.890625,0.3125,0.0625
09.406,-0.28125,1.15625,0.9375
09.437,1.5625,1.984375,1.984375
09.468,-1.296875,-1.125,0.375
09.500,-0.9375,0.609375,1.171875
09.531,-0.8125,0.40625,1.34375
09.562,-0.515625,0.109375,1.3125
09.593,-0.984375,0.28125,0.828125
09.625,-1.0625,0.25,0.546875
09.656,-1.296875,-0.09375,0.0625
09.687,-1.4375,-0.03125,0.0625
09.718,-1.1875,0.078125,0.3125
09.750,-1.015625,-0.03125,0.375
09.781,-0.984375,0.078125,0.15625
09.812,-1.21875,0.0,0.28125
09.843,-1.359375,-0.046875,0.4375
09.875,-1.46875,-0.21875,0.25
09.906,-1.515625,-0.28125,-0.03125
09.937,-1.375,-0.3125,-0.375
09.968,-1.171875,-0.328125,-0.546875
10.000,-0.875,-0.203125,-0.546875
10.031,-0.421875,0.046875,0.203125
10.062,-0.28125,0.0625,0.234375
10.093,-0.15625,-0.078125,0.421875
10.125,-0.171875,-0.171875,0.359375
10.156,-0.09375,-0.328125,0.171875
10.187,-0.296875,-0.40625,0.03125
10.218,-0.421875,-0.421875,-0.046875
10.250,-0.609375,-0.421875,-0.171875
10.281,-0.8125,-0.5625,-0.234375
10.312,-1.15625,-0.890625,-0.390625
10.343,-1.265625,-1.015625,-0.515625
10.375,-1.265625,-0.96875,-0.375
10.406,-1.140625,-0.890625,-0.046875
10.437,-1.203125,-0.8125,0.0625
10.468,-1.25,-0.78125,0.125
10.500,-1.53125,-0.75,-0.296875
10.531,-1.59375,-0.734375,-0.5
10.562,-1.5,-0.671875,-0.546875
10.593,-1.234375,-0.609375,-0.4375
10.625,-0.71875,-0.453125,-0.15625
10.656,-0.125,-0.296875,-0.046875
10.687,0.09375,-0.28125,0.0
10.718,0.25,-0.421875,0.03125
10.750,0.3125,-0.53125,-0.046875
10.781,-0.03125,-0.71875,-0.5625
10.812,-0.15625,-0.796875,-0.53125
10.843,-0.125,-0.8125,-0.578125
10.875,-0.421875,-0.828125,-0.25
10.906,-0.5,-0.84375,-0.03125
10.937,-0.640625,-0.6875,0.0625
10.968,-1.09375,-0.546875,0.265625
11.000,-1.390625,-0.65625,0.203125
11.031,-1.59375,-0.65625,0.109375
11.062,-1.4375,-0.625,0.09375
11.093,-0.765625,-0.40625,0.03125
11.125,-0.828125,-0.109375,-0.25
11.156,-0.953125,0.0625,-0.453125
11.187,-0.703125,0.3125,-0.65625
11.218,-0.8125,0.3125,-0.703125
11.250,-0.9375,0.15625,-0.734375
11.281,-0.578125,0.015625,-0.65625
11.312,-0.375,-0.078125,-0.515625
11.343,0.265625,-0.171875,-0.03125
11.375,0.078125,-0.09375,0.421875
11.406,-0.78125,0.359375,0.484375
11.437,-1.75,0.125,-0.546875
11.468,-1.6875,-0.03125,-0.625
11.500,-1.625,-0.171875,-0.65625
11.531,-1.5625,-0.40625,-0.671875
11.562,-1.265625,-0.296875,-0.8125
11.593,-0.828125,0.0,-0.484375
11.625,-1.21875,0.375,-0.34375
11.656,-1.28125,0.734375,-0.4375
11.687,-1.328125,0.640625,-0.53125
11.718,-0.796875,0.734375,-0.390625
11.750,-0.296875,0.453125,-0.390625
11.781,-0.40625,0.5625,-0.390625
11.812,-0.4375,0.1875,-1.0
11.843,-0.15625,-0.03125,-1.28125
11.875,0.21875,-0.1875,-1.3125
11.906,-0.03125,-0.046875,-0.671875
11.937,-0.1875,0.015625,-0.515625
11.968,-0.28125,0.453125,-0.359375
12.000,-0.46875,0.515625,-0.421875
12.031,-0.109375,0.234375,-1.046875
12.062,-0.25,0.15625,-1.3125
12.093,-0.328125,0.109375,-1.234375
12.125,-0.28125,0.0625,-1.15625
12.156,-0.1875,0.125,-1.171875
12.187,-0.09375,0.0625,-1.203125
12.218,-0.03125,0.078125,-1.34375
12.250,-0.140625,0.171875,-1.359375
12.281,0.140625,0.671875,-1.21875
12.312,0.53125,0.640625,-1.296875
12.343,0.28125,0.828125,-1.34375
12.375,-0.03125,0.859375,-1.125
12.406,-0.015625,0.65625,-0.8125
12.437,-0.359375,0.578125,-0.796875
12.468,-0.375,0.546875,-0.78125
12.500,-0.140625,0.84375,-0.828125
12.531,-0.09375,1.0,-1.15625
12.562,-0.03125,1.21875,-1.671875
12.593,-0.3125,1.46875,-1.21875
12.625,-0.953125,1.234375,-0.953125
12.656,-1.265625,0.703125,-0.4375
12.687,-0.96875,-0.28125,-0.421875
12.718,-0.21875,-1.515625,0.21875
12.750,-1.0,-0.546875,0.546875
12.781,-0.703125,-0.390625,0.3125
12.812,-1.484375,-0.390625,-0.765625
12.843,-0.90625,-0.25,-0.296875
12.875,-0.5625,-0.4375,0.390625
12.906,-0.46875,-0.296875,0.375
12.937,-0.65625,-0.0625,0.359375
12.968,-0.71875,0.265625,0.1875
13.000,-0.9375,0.421875,-0.296875
13.031,-1.171875,0.515625,-0.4375
13.062,-1.390625,0.796875,-0.6875
13.093,-1.9375,1.0,-1.109375
13.125,-1.453125,1.46875,-0.8125
13.156,-1.34375,1.546875,-0.640625
13.187,-0.34375,1.171875,0.09375
13.218,-1.234375,0.40625,-0.671875
13.250,-1.1875,0.015625,-0.5
13.281,-1.46875,-0.859375,-0.6875
13.312,-0.90625,-0.734375,-0.265625
13.343,-0.890625,-0.546875,-0.421875
13.375,-0.984375,-0.203125,-0.5
13.406,-0.96875,-0.015625,-0.484375
13.437,-0.625,0.390625,-0.484375
13.468,-0.28125,0.671875,-0.21875
13.500,-0.46875,0.875,-0.28125
13.531,-0.90625,1.109375,-0.65625
13.562,-1.28125,0.890625,-1.046875
13.593,-1.046875,1.3125,-1.0
13.625,-1.0,0.828125,-0.953125
13.656,-0.828125,0.96875,-0.84375
13.687,-0.6875,0.390625,-0.734375
13.718,-0.8125,0.390625,-0.703125
13.750,-0.9375,0.421875,-0.390625
13.781,-1.015625,0.515625,-0.15625
13.812,-1.046875,0.71875,0.125
13.843,-1.796875,0.9375,-0.34375
13.875,-1.921875,0.890625,-0.453125
13.906,-2.0,0.40625,-1.109375
13.937,-1.953125,0.359375,-1.140625
13.968,-1.359375,0.25,-0.8125
14.000,-0.9375,0.203125,-1.171875
14.031,-0.71875,0.203125,-1.234375
14.062,-0.421875,0.40625,-1.09375
14.093,-0.234375,0.4375,-0.984375
14.125,-0.078125,0.65625,-0.796875
14.156,0.015625,0.859375,-0.71875
14.187,-0.28125,1.109375,-0.8125
14.218,0.546875,1.375,0.265625
14.250,-0.59375,1.171875,-0.46875
14.281,-0.828125,0.5625,-0.578125
14.312,-0.4375,0.515625,-0.359375
14.343,-0.515625,0.546875,-0.375
14.375,-0.640625,0.46875,-0.484375
14.406,-0.5625,0.4375,-0.46875
14.437,-0.59375,0.296875,-0.796875
14.468,-0.765625,0.265625,-1.09375
14.500,-0.390625,0.28125,-0.875
14.531,-0.140625,0.453125,-0.734375
14.562,0.015625,0.625,-0.8125
14.593,-0.140625,0.6875,-0.890625
14.625,-0.15625,0.859375,-1.15625
14.656,-0.515625,1.03125,-1.4375
14.687,-0.28125,1.125,-1.96875
14.718,0.953125,1.984375,1.984375
14.750,-0.375,1.9375,-0.609375
14.781,0.40625,1.28125,0.140625
14.812,-0.421875,1.09375,-0.765625
14.843,-0.453125,0.90625,-1.015625
14.875,-0.28125,0.9375,-0.71875
14.906,-0.109375,0.921875,-0.515625
14.937,-0.203125,0.921875,-0.640625
14.968,-0.359375,0.9375,-0.765625
15.000,-0.6875,1.046875,-1.21875
15.031,-0.75,1.046875,-1.265625
15.062,-0.90625,0.96875,-1.140625
15.093,-0.90625,0.90625,-1.03125
15.125,-0.953125,0.734375,-0.765625
15.156,-0.859375,0.390625,-0.5
15.187,-0.671875,0.3125,-0.296875
15.218,-0.609375,0.234375,-0.140625
15.250,-0.546875,0.234375,-0.109375
15.281,-0.484375,0.203125,0.125
15.312,-0.453125,0.203125,0.203125
15.343,-0.5,0.21875,0.203125
15.375,-0.59375,0.328125,0.453125
15.406,-0.640625,0.375,0.5
15.437,-0.5625,0.375,0.546875
15.468,-0.515625,0.421875,0.5625
15.500,-0.65625,0.484375,0.5625
15.531,-0.625,0.5625,0.59375
15.562,-0.609375,0.5625,0.515625
15.593,-0.53125,0.515625,0.671875
15.625,-0.4375,0.6875,0.90625
15.656,-0.65625,0.65625,0.640625
15.687,-0.5,0.78125,0.609375
15.718,-0.515625,0.8125,0.453125
15.750,-0.6875,0.703125,0.40625
15.781,-0.65625,0.609375,0.671875
15.812,-0.546875,0.671875,0.65625
15.843,-0.546875,0.6875,0.484375
15.875,-0.5,0.640625,0.5625
15.906,-0.46875,0.671875,0.609375
15.937,-0.515625,0.640625,0.609375
15.968,-0.484375,0.59375,0.625
16.000,-0.390625,0.671875,0.640625
16.031,-0.390625,0.75,0.59375
16.062,-0.375,0.859375,0.59375
16.093,-0.4375,0.796875,0.5625
16.125,-0.375,0.78125,0.578125
16.156,-0.265625,0.78125,0.609375
16.187,-0.1875,0.8125,0.609375
16.218,-0.171875,0.875,0.421875
16.250,-0.234375,0.90625,0.296875
16.281,-0.171875,0.90625,0.3125
16.312,-0.1875,0.90625,0.40625
16.343,-0.171875,0.875,0.4375
16.375,-0.15625,0.890625,0.390625
16.406,-0.171875,0.90625,0.34375
16.437,-0.15625,0.921875,0.375
16.468,-0.109375,0.96875,0.3125
16.500,-0.140625,0.953125,0.3125
16.531,-0.234375,0.984375,0.203125
16.562,-0.375,0.96875,0.171875
16.593,-0.421875,0.921875,0.1875
16.625,-0.390625,0.828125,0.25
16.656,-0.25,0.8125,0.34375
16.687,-0.140625,0.828125,0.421875
16.718,-0.21875,0.875,0.390625
16.750,-0.1875,0.921875,0.40625
16.781,-0.25,0.9375,0.390625
16.812,-0.296875,0.921875,0.390625
16.843,-0.359375,0.890625,0.421875
16.875,-0.40625,0.859375,0.421875
16.906,-0.46875,0.8125,0.359375
16.937,-0.53125,0.8125,0.3125
16.968,-0.515625,0.796875,0.3125
17.000,-0.46875,0.796875,0.34375
17.031,-0.453125,0.8125,0.375
17.062,-0.421875,0.8125,0.390625
17.093,-0.40625,0.828125,0.390625
17.125,-0.4375,0.828125,0.390625
17.156,-0.46875,0.828125,0.421875
17.187,-0.46875,0.828125,0.4375
17.218,-0.484375,0.8125,0.421875
17.250,-0.484375,0.78125,0.421875
17.281,-0.484375,0.765625,0.421875
17.312,-0.5,0.765625,0.421875
17.343,-0.5,0.765625,0.421875
17.375,-0.5,0.765625,0.390625
17.406,-0.484375,0.78125,0.390625
17.437,-0.484375,0.78125,0.40625
17.468,-0.46875,0.78125,0.40625
17.500,-0.484375,0.796875,0.40625
17.531,-0.484375,0.8125,0.4375
17.562,-0.484375,0.796875,0.421875
17.593,-0.484375,0.796875,0.421875
17.625,-0.46875,0.796875,0.40625
17.656,-0.453125,0.796875,0.40625
17.687,-0.484375,0.796875,0.40625
17.718,-0.453125,0.796875,0.40625
17.750,-0.453125,0.796875,0.40625
17.781,-0.46875,0.796875,0.421875
17.812,-0.453125,0.796875,0.4375
17.843,-0.46875,0.828125,0.4375
17.875,-0.4375,0.8125,0.40625
17.906,-0.4375,0.796875,0.390625
17.937,-0.453125,0.78125,0.390625
17.968,-0.46875,0.78125,0.390625
18.000,-0.453125,0.78125,0.40625
18.031,-0.4375,0.8125,0.40625
18.062,-0.4375,0.828125,0.40625
18.093,-0.421875,0.828125,0.40625
18.125,-0.421875,0.828125,0.40625
18.156,-0.46875,0.828125,0.390625
18.187,-0.53125,0.796875,0.421875
18.218,-0.578125,0.828125,0.453125
18.250,-0.875,0.828125,0.390625
18.281,-0.78125,0.796875,0.46875
18.312,-0.75,0.703125,0.578125
18.343,-0.515625,0.53125,0.6875
18.375,-0.46875,0.421875,0.671875
18.406,-0.34375,0.25,0.546875
18.437,-0.25,0.203125,0.546875
18.468,-0.109375,0.09375,0.53125
18.500,-0.09375,0.0625,0.453125
18.531,-0.15625,0.078125,0.40625
18.562,-0.203125,0.109375,0.53125
18.593,-0.328125,0.203125,0.546875
18.625,-0.640625,0.390625,0.4375
18.656,-0.796875,0.578125,-0.046875
18.687,-1.40625,0.765625,-0.28125
18.718,-0.609375,0.859375,0.21875
18.750,-0.59375,1.078125,0.296875
18.781,-0.609375,1.265625,0.21875
18.812,-0.734375,1.421875,0.203125
18.843,-0.703125,1.390625,0.140625
18.875,-0.515625,1.125,0.0
18.906,-0.453125,1.046875,0.078125
18.937,-0.4375,1.046875,0.15625
18.968,-0.4375,0.953125,0.1875
19.000,-0.375,0.984375,0.15625
19.031,-0.453125,0.96875,0.0625
19.062,-0.515625,0.9375,0.03125
19.093,-0.546875,0.875,0.03125
19.125,-0.578125,0.875,0.03125
19.156,-0.640625,0.890625,-0.015625
19.187,-0.78125,1.0,0.234375
19.218,-0.765625,0.96875,0.234375
19.250,-0.734375,0.828125,-0.1875
19.281,-0.8125,0.84375,-0.34375
19.312,-0.203125,1.03125,-0.03125
19.343,-0.296875,1.109375,0.140625
19.375,-0.578125,0.953125,0.015625
19.406,-0.734375,0.921875,0.078125
19.437,-0.75,1.0,0.171875
19.468,-0.6875,1.0,0.0625
19.500,-0.53125,1.109375,-0.171875
19.531,-0.46875,1.109375,-0.296875
19.562,-0.53125,1.046875,-0.421875
19.593,-0.53125,1.109375,-0.3125
19.625,-0.8125,1.015625,-0.296875
19.656,-0.796875,0.921875,-0.328125
19.687,-0.828125,0.90625,-0.421875
19.718,-0.59375,0.890625,-0.59375
19.750,-0.671875,0.828125,-0.578125
19.781,-0.65625,0.6875,-0.65625
19.812,-0.6875,0.578125,-0.5
