timestamp,x,y,z
19.843,-0.796875,0.53125,-0.640625
19.875,-0.671875,0.5,-0.4375
19.906,-0.65625,0.359375,-0.578125
19.937,-0.671875,0.375,-0.765625
19.968,-0.921875,0.28125,0.09375
20.000,-1.015625,0.34375,-0.25
20.031,-0.765625,0.34375,-0.484375
20.062,-0.96875,0.328125,-0.4375
20.093,-1.125,0.46875,-0.28125
20.125,-0.5625,0.203125,0.140625
20.156,-0.296875,-0.078125,0.1875
20.187,-0.4375,-0.390625,0.46875
20.218,-0.453125,-0.59375,0.140625
20.250,-0.9375,-0.765625,-0.25
20.281,-1.234375,-0.5,-0.078125
20.312,-1.046875,-0.46875,0.1875
20.343,-1.171875,-0.375,0.453125
20.375,-1.1875,-0.359375,0.390625
20.406,-0.734375,-0.28125,0.28125
20.437,-1.734375,-0.234375,0.125
20.468,-0.625,-0.328125,-0.03125
20.500,-0.78125,-0.328125,0.109375
20.531,-0.921875,-0.546875,-0.15625
20.562,-0.96875,-0.421875,-0.09375
20.593,-0.59375,-0.375,0.109375
20.625,-0.390625,-0.21875,0.234375
20.656,-0.875,-0.328125,0.25
20.687,-0.75,-0.421875,0.359375
20.718,-0.453125,-0.421875,0.453125
20.750,-0.46875,-0.375,0.609375
20.781,-0.65625,-0.40625,0.59375
20.812,-0.796875,-0.46875,0.375
20.843,-0.828125,-0.484375,0.40625
20.875,-0.59375,-0.328125,0.625
20.906,-0.71875,-0.40625,0.484375
20.937,-0.890625,-0.421875,0.46875
20.968,-0.859375,-0.359375,0.3125
21.000,-1.90625,-0.6875,-0.625
21.031,0.046875,-0.1875,0.6875
21.062,-1.453125,-0.140625,0.21875
21.093,-1.046875,-0.046875,0.46875
21.125,-0.84375,-0.1875,0.640625
21.156,-0.875,-0.09375,0.6875
21.187,-0.84375,-0.171875,0.8125
21.218,-0.96875,-0.25,0.875
21.250,-0.484375,-0.3125,1.140625
21.281,-0.234375,-0.515625,1.078125
21.312,-0.34375,-0.5625,0.890625
21.343,-0.953125,-0.765625,0.234375
21.375,-0.75,-0.78125,0.328125
21.406,-0.453125,-0.65625,0.71875
21.437,-0.59375,-0.484375,0.5625
21.468,-0.828125,-0.359375,0.5
21.500,-1.125,0.078125,0.640625
21.531,-0.859375,0.21875,0.859375
21.562,-0.21875,0.1875,1.0
21.593,-0.453125,0.125,0.9375
21.625,-0.734375,-0.09375,0.65625
21.656,-0.609375,-0.3125,0.609375
21.687,-0.640625,-0.25,0.515625
21.718,-0.8125,-0.03125,0.515625
21.750,0.0,0.25,1.3125
21.781,-0.5625,0.09375,1.015625
21.812,-0.703125,0.078125,0.625
21.843,-0.859375,0.09375,0.265625
21.875,-0.359375,0.203125,0.859375
21.906,-0.078125,0.484375,1.296875
21.937,-0.578125,0.09375,0.84375
21.968,-0.234375,0.21875,0.96875
22.000,-0.109375,0.359375,1.234375
22.031,-0.34375,0.421875,1.078125
22.062,-0.375,0.578125,1.0625
22.093,-0.046875,0.5,1.203125
22.125,-0.078125,0.4375,1.171875
22.156,0.0,0.390625,1.03125
22.187,-0.203125,0.234375,0.890625
22.218,-0.28125,0.0625,0.90625
22.250,-0.28125,0.09375,0.96875
22.281,-0.640625,0.078125,0.625
22.312,-0.921875,0.203125,0.5625
22.343,-0.421875,0.046875,0.609375
22.375,-0.375,0.171875,0.78125
22.406,-0.890625,0.21875,0.65625
22.437,-0.484375,0.109375,0.84375
22.468,-0.140625,0.28125,0.828125
22.500,0.1875,0.53125,1.21875
22.531,0.046875,0.671875,0.984375
22.562,-0.1875,0.78125,0.90625
22.593,-0.546875,0.796875,0.625
22.625,-0.65625,0.671875,0.515625
22.656,-0.5625,0.609375,0.390625
22.687,-0.671875,0.375,0.390625
22.718,-0.734375,0.359375,0.40625
22.750,-0.828125,0.390625,0.34375
22.781,-0.90625,0.390625,0.328125
22.812,-1.015625,0.46875,0.46875
22.843,-0.921875,0.4375,0.515625
22.875,-0.890625,0.40625,0.5
22.906,-0.90625,0.375,0.46875
22.937,-0.921875,0.390625,0.4375
22.968,-0.9375,0.40625,0.40625
23.000,-0.890625,0.421875,0.4375
23.031,-0.859375,0.421875,0.4375
23.062,-0.859375,0.453125,0.453125
23.093,-0.859375,0.453125,0.4375
23.125,-0.84375,0.46875,0.40625
23.156,-0.84375,0.46875,0.40625
23.187,-0.828125,0.484375,0.421875
23.218,-0.8125,0.5,0.390625
23.250,-0.796875,0.515625,0.40625
23.281,-0.796875,0.53125,0.40625
23.312,-0.796875,0.53125,0.390625
23.343,-0.796875,0.53125,0.375
23.375,-0.796875,0.546875,0.375
23.406,-0.78125,0.53125,0.375
23.437,-0.75,0.53125,0.390625
23.468,-0.765625,0.53125,0.375
23.500,-0.765625,0.546875,0.375
23.531,-0.78125,0.546875,0.359375
23.562,-0.78125,0.546875,0.375
23.593,-0.765625,0.5625,0.359375
23.625,-0.75,0.5625,0.359375
23.656,-0.765625,0.5625,0.359375
23.687,-0.78125,0.5625,0.359375
23.718,-0.78125,0.5625,0.359375
23.750,-0.765625,0.5625,0.359375
23.781,-0.78125,0.5625,0.359375
23.812,-0.765625,0.578125,0.359375
23.843,-0.75,0.578125,0.375
23.875,-0.75,0.59375,0.375
23.906,-0.734375,0.59375,0.375
23.937,-0.75,0.609375,0.375
23.968,-0.75,0.609375,0.375
24.000,-0.734375,0.609375,0.375
24.031,-0.71875,0.609375,0.375
24.062,-0.71875,0.609375,0.375
24.093,-0.734375,0.609375,0.375
24.125,-0.71875,0.609375,0.375
24.156,-0.734375,0.625,0.375
24.187,-0.734375,0.625,0.375
24.218,-0.71875,0.625,0.390625
24.250,-0.71875,0.625,0.390625
24.281,-0.71875,0.609375,0.375
24.312,-0.71875,0.609375,0.375
24.343,-0.71875,0.609375,0.375
24.375,-0.71875,0.609375,0.375
24.406,-0.71875,0.609375,0.375
24.437,-0.71875,0.609375,0.375
24.468,-0.71875,0.609375,0.375
24.500,-0.734375,0.609375,0.375
24.531,-0.734375,0.625,0.375
24.562,-0.71875,0.625,0.375
24.593,-0.71875,0.609375,0.375
24.625,-0.71875,0.609375,0.375
24.656,-0.71875,0.609375,0.375
24.687,-0.71875,0.625,0.375
24.718,-0.71875,0.625,0.375
24.750,-0.703125,0.609375,0.375
24.781,-0.71875,0.625,0.375
24.812,-0.703125,0.625,0.375
24.843,-0.703125,0.625,0.390625
24.875,-0.71875,0.625,0.390625
24.906,-0.71875,0.625,0.390625
24.937,-0.703125,0.640625,0.40625
24.968,-0.703125,0.640625,0.40625
25.000,-0.6875,0.640625,0.390625
25.031,-0.6875,0.640625,0.390625
25.062,-0.703125,0.625,0.390625
25.093,-0.703125,0.625,0.375
25.125,-0.703125,0.625,0.390625
25.156,-0.71875,0.625,0.390625
25.187,-0.71875,0.640625,0.390625
25.218,-0.703125,0.640625,0.40625
25.250,-0.6875,0.640625,0.40625
25.281,-0.703125,0.640625,0.40625
25.312,-0.6875,0.640625,0.40625
25.343,-0.671875,0.640625,0.40625
25.375,-0.671875,0.640625,0.421875
25.406,-0.671875,0.640625,0.421875
25.437,-0.6875,0.65625,0.421875
25.468,-0.65625,0.65625,0.421875
25.500,-0.65625,0.640625,0.4375
25.531,-0.65625,0.65625,0.4375
25.562,-0.65625,0.65625,0.40625
25.593,-0.640625,0.671875,0.4375
25.625,-0.640625,0.671875,0.5
25.656,-0.640625,0.671875,0.515625
25.687,-0.671875,0.65625,0.515625
25.718,-1.125,0.5625,0.421875
25.750,-1.265625,0.5,0.3125
25.781,-1.078125,0.421875,0.421875
25.812,-1.0,0.40625,0.46875
25.843,-1.265625,0.28125,0.4375
25.875,-1.09375,0.25,0.40625
25.906,-1.0625,0.21875,0.421875
25.937,-0.953125,0.171875,0.453125
25.968,-0.921875,0.140625,0.453125
26.000,-0.90625,0.078125,0.421875
26.031,-0.84375,0.140625,0.515625
26.062,-0.78125,0.140625,0.46875
26.093,-0.75,0.015625,0.40625
26.125,-0.765625,-0.015625,0.40625
26.156,-0.765625,-0.0625,0.53125
26.187,-0.65625,-0.046875,0.578125
26.218,-0.640625,-0.0625,0.53125
26.250,-0.84375,0.109375,0.671875
26.281,-0.34375,0.0,0.6875
26.312,-0.25,-0.0625,0.625
26.343,-0.09375,0.21875,0.90625
26.375,0.046875,0.15625,0.734375
26.406,-0.15625,0.546875,1.015625
26.437,-0.546875,0.515625,0.875
26.468,-0.515625,0.40625,0.9375
26.500,-0.234375,0.234375,0.90625
26.531,0.0,0.109375,0.890625
26.562,-0.140625,0.21875,0.703125
26.593,0.03125,0.265625,0.609375
26.625,-1.5,-0.046875,0.046875
26.656,-2.0,-0.359375,-0.359375
26.687,-0.828125,-0.640625,0.34375
26.718,-0.9375,-0.34375,0.828125
26.750,-0.796875,-0.234375,1.0
26.781,-0.515625,0.015625,0.9375
26.812,-0.3125,0.109375,0.890625
26.843,-0.359375,0.1875,1.109375
26.875,-0.828125,0.125,0.640625
26.906,-0.9375,-0.015625,0.484375
26.937,-1.140625,-0.125,0.34375
26.968,-1.546875,-0.1875,0.078125
27.000,-1.5,-0.625,-0.109375
27.031,-1.125,-0.453125,0.140625
27.062,-0.859375,-0.40625,0.328125
27.093,-0.390625,-0.109375,1.015625
27.125,-0.140625,-0.015625,1.203125
27.156,-0.0625,0.15625,1.1875
27.187,-1.296875,0.359375,0.84375
27.218,-1.1875,0.453125,0.59375
27.250,-0.921875,-0.125,0.5
27.281,-1.0625,-0.171875,0.328125
27.312,-1.25,0.125,0.34375
27.343,-1.90625,-0.5,-0.40625
27.375,-1.40625,-0.40625,-0.171875
27.406,-0.953125,-0.375,0.203125
27.437,-0.78125,-0.390625,0.265625
27.468,-0.59375,-0.453125,0.4375
27.500,-0.15625,0.125,1.28125
27.531,-0.28125,-0.1875,1.4375
27.562,-0.71875,-0.3125,0.796875
27.593,-1.078125,-0.125,0.8125
27.625,-0.53125,-0.421875,0.671875
27.656,-0.640625,-0.46875,0.640625
27.687,-0.421875,-0.546875,0.15625
27.718,-1.984375,-0.546875,-0.53125
27.750,-1.109375,-0.34375,0.015625
27.781,-0.5625,-0.53125,-0.078125
27.812,-0.59375,-0.296875,0.1875
27.843,-0.65625,-0.296875,0.234375
27.875,-0.796875,-0.375,0.0
27.906,-0.59375,-0.453125,0.078125
27.937,-0.703125,-0.5,0.046875
27.968,-0.59375,-0.59375,0.296875
28.000,-0.65625,-0.703125,0.0625
28.031,-0.71875,-0.625,0.3125
28.062,-0.65625,-0.609375,0.34375
28.093,-0.9375,-0.59375,0.140625
28.125,-0.734375,-0.484375,0.171875
28.156,-0.53125,-0.390625,0.3125
28.187,-0.859375,-0.28125,0.34375
28.218,-0.78125,-0.15625,0.359375
28.250,-0.6875,-0.109375,0.28125
28.281,-0.421875,-0.0625,0.28125
28.312,-0.546875,-0.078125,0.09375
28.343,-0.734375,-0.328125,-0.296875
28.375,-0.5625,-0.34375,-0.28125
28.406,-0.84375,-0.28125,-0.25
28.437,-1.328125,-0.296875,-0.25
28.468,-1.0,-0.125,0.0
28.500,-1.140625,0.125,-0.125
28.531,-1.3125,0.3125,-0.109375
28.562,-1.125,0.578125,0.15625
28.593,-1.1875,0.671875,0.09375
28.625,-1.03125,0.921875,0.125
28.656,-0.71875,1.1875,0.125
28.687,-0.796875,1.328125,0.0
28.718,-0.71875,1.359375,-0.140625
28.750,-0.75,1.28125,-0.21875
28.781,-0.765625,1.140625,-0.234375
28.812,-0.734375,1.015625,-0.125
28.843,-0.703125,0.953125,-0.046875
28.875,-0.6875,0.84375,-0.03125
28.906,-0.71875,0.78125,-0.0625
28.937,-0.765625,0.703125,-0.078125
28.968,-0.75,0.6875,-0.046875
29.000,-0.765625,0.65625,-0.046875
29.031,-0.796875,0.625,-0.0625
29.062,-0.796875,0.609375,-0.0625
29.093,-0.796875,0.59375,-0.09375
29.125,-0.8125,0.609375,-0.046875
29.156,-0.796875,0.59375,-0.046875
29.187,-0.796875,0.578125,-0.078125
29.218,-0.8125,0.578125,-0.09375
29.250,-0.796875,0.59375,-0.09375
29.281,-0.796875,0.59375,-0.15625
29.312,-0.796875,0.609375,-0.15625
29.343,-0.828125,0.625,-0.171875
29.375,-0.84375,0.671875,-0.1875
29.406,-0.84375,0.734375,-0.15625
29.437,-0.765625,0.75,-0.1875
29.468,-0.734375,0.734375,-0.21875
29.500,-0.734375,0.734375,-0.25
29.531,-0.71875,0.71875,-0.234375
29.562,-0.703125,0.71875,-0.203125
29.593,-0.671875,0.703125,-0.203125
29.625,-0.671875,0.6875,-0.203125
29.656,-0.6875,0.6875,-0.203125
29.687,-0.671875,0.703125,-0.203125
29.718,-0.65625,0.734375,-0.203125
29.750,-0.625,0.734375,-0.203125
29.781,-0.640625,0.734375,-0.203125
29.812,-0.609375,0.71875,-0.21875
29.843,-0.609375,0.71875,-0.21875
29.875,-0.609375,0.703125,-0.234375
29.906,-0.625,0.703125,-0.234375
29.937,-0.625,0.703125,-0.234375
29.968,-0.65625,0.71875,-0.25
30.000,-0.65625,0.734375,-0.25
30.031,-0.65625,0.734375,-0.265625
30.062,-0.703125,0.734375,-0.265625
30.093,-0.71875,0.734375,-0.25
30.125,-0.734375,0.75,-0.25
30.156,-0.734375,0.75,-0.234375
30.187,-0.75,0.734375,-0.265625
30.218,-0.75,0.734375,-0.28125
30.250,-0.734375,0.703125,-0.28125
30.281,-0.71875,0.6875,-0.28125
30.312,-0.75,0.6875,-0.296875
30.343,-0.859375,0.6875,-0.359375
30.375,-0.921875,0.703125,-0.40625
30.406,-0.796875,0.71875,-0.28125
30.437,-0.671875,0.765625,0.03125
30.468,-0.625,0.78125,0.15625
30.500,-0.875,0.8125,0.203125
30.531,-0.9375,0.84375,0.28125
30.562,-0.921875,0.84375,0.296875
30.593,-0.9375,0.796875,0.265625
30.625,-0.953125,0.75,0.25
30.656,-0.84375,0.59375,0.203125
30.687,-0.75,0.5,0.40625
30.718,-0.671875,0.453125,0.5
30.750,-0.734375,0.421875,0.625
30.781,-0.765625,0.390625,0.625
30.812,-0.765625,0.265625,0.515625
30.843,-0.671875,0.140625,0.4375
30.875,-0.609375,0.140625,0.515625
30.906,-0.671875,0.4375,0.640625
30.937,-0.671875,0.46875,0.765625
30.968,-0.65625,0.25,0.65625
31.000,-0.625,0.265625,0.6875
31.031,-0.53125,0.140625,0.828125
31.062,-0.65625,0.03125,0.84375
31.093,-0.71875,0.0,0.828125
31.125,-0.78125,0.0,0.78125
31.156,-1.078125,0.0625,0.5625
31.187,-0.34375,-0.015625,0.8125
31.218,-0.265625,-0.015625,0.921875
31.250,-0.328125,0.0,1.015625
31.281,-0.390625,-0.078125,1.03125
31.312,-0.34375,-0.0625,0.953125
31.343,0.015625,-0.046875,1.015625
31.375,0.0,-0.171875,0.96875
31.406,-0.15625,-0.203125,0.859375
31.437,-0.09375,-0.171875,0.90625
31.468,-0.171875,-0.140625,0.84375
31.500,-0.125,-0.171875,0.84375
31.531,-0.203125,-0.046875,0.90625
31.562,-0.359375,0.046875,0.8125
31.593,-0.421875,0.09375,0.9375
31.625,-0.421875,0.109375,0.890625
31.656,-0.296875,0.09375,0.796875
31.687,-0.25,0.03125,0.828125
31.718,-0.1875,-0.0625,0.84375
31.750,-0.28125,0.0,0.765625
31.781,-0.171875,0.03125,0.828125
31.812,-0.21875,0.046875,0.84375
31.843,-0.328125,0.078125,0.796875
31.875,-0.203125,0.078125,0.8125
31.906,-0.015625,0.140625,1.0
31.937,-0.203125,0.09375,0.890625
31.968,-0.203125,0.171875,0.96875
32.000,-0.171875,0.203125,0.984375
32.031,-0.203125,0.203125,0.9375
32.062,0.109375,0.390625,1.53125
32.093,-0.234375,0.34375,1.34375
32.125,-0.328125,0.109375,0.84375
32.156,0.125,0.296875,1.046875
32.187,0.046875,0.296875,0.96875
32.218,0.0,0.28125,0.9375
32.250,0.109375,0.28125,0.984375
32.281,0.171875,0.234375,0.9375
32.312,0.28125,0.21875,0.921875
32.343,0.1875,0.265625,0.953125
32.375,-0.171875,0.328125,1.046875
32.406,-0.078125,0.234375,1.109375
32.437,0.453125,0.234375,0.9375
32.468,0.015625,0.171875,0.90625
32.500,0.046875,0.171875,0.9375
32.531,0.328125,0.296875,1.0
32.562,-0.21875,0.125,0.734375
32.593,-0.578125,0.296875,0.9375
32.625,-0.34375,0.296875,1.140625
32.656,-0.609375,0.28125,1.015625
32.687,-0.640625,0.265625,1.0
32.718,-0.578125,0.203125,0.9375
32.750,-0.671875,0.453125,0.75
32.781,-0.296875,0.34375,0.75
32.812,-0.25,0.359375,0.921875
32.843,-0.21875,0.109375,0.703125
32.875,-0.625,-0.15625,0.5
32.906,-0.59375,-0.21875,0.40625
32.937,-0.625,-0.078125,0.796875
32.968,-0.46875,0.109375,0.921875
33.000,-0.75,0.0,0.78125
33.031,-1.03125,-0.03125,0.59375
33.062,-0.265625,0.15625,0.984375
33.093,-0.4375,0.265625,0.90625
33.125,-0.234375,0.296875,1.375
33.156,-0.390625,0.328125,1.046875
33.187,-0.234375,0.28125,0.984375
33.218,0.0,0.171875,1.078125
33.250,-0.09375,0.015625,0.921875
33.281,-0.9375,-0.09375,0.515625
33.312,0.078125,-0.21875,1.0
33.343,-0.3125,-0.1875,0.984375
33.375,-0.65625,-0.140625,0.796875
33.406,-0.265625,0.046875,0.828125
33.437,-0.3125,0.34375,1.109375
33.468,0.109375,0.390625,1.21875
33.500,0.234375,0.3125,1.1875
33.531,-0.15625,0.125,0.96875
33.562,-0.296875,0.046875,0.921875
33.593,-0.484375,0.03125,0.75
33.625,-0.5,-0.140625,0.828125
33.656,-0.59375,-0.1875,0.8125
33.687,-0.3125,-0.203125,0.796875
33.718,-0.515625,-0.109375,0.796875
33.750,-0.46875,-0.125,1.015625
33.781,-0.484375,0.03125,0.96875
33.812,-0.4375,-0.015625,0.890625
33.843,-0.296875,-0.03125,0.828125
33.875,-0.3125,0.078125,1.046875
33.906,-0.15625,0.171875,1.140625
33.937,-0.265625,0.171875,1.125
33.968,-0.203125,0.15625,1.078125
34.000,-0.21875,-0.0625,0.984375
34.031,-0.734375,-0.09375,0.671875
34.062,-0.09375,-0.140625,0.828125
34.093,-0.375,-0.0625,0.953125
34.125,-0.53125,-0.03125,0.9375
34.156,-0.109375,0.0,1.15625
34.187,-0.140625,0.078125,1.125
34.218,-0.375,0.109375,0.859375
34.250,-0.46875,0.0625,0.609375
34.281,-0.375,0.015625,0.453125
34.312,-0.796875,-0.015625,0.015625
34.343,-1.0,-0.0625,-0.1875
34.375,-0.9375,-0.140625,-0.078125
34.406,-1.0,-0.171875,0.171875
34.437,-0.953125,-0.234375,0.21875
34.468,-1.265625,-0.171875,0.421875
34.500,-1.125,-0.234375,0.484375
34.531,-1.171875,-0.15625,0.515625
34.562,-0.859375,-0.109375,0.65625
34.593,-0.921875,-0.03125,0.625
34.625,-0.84375,0.0625,0.5625
34.656,-1.078125,0.09375,0.484375
34.687,-1.015625,0.25,0.625
34.718,-1.015625,0.0625,0.46875
34.750,-1.109375,0.0625,0.375
34.781,-1.09375,0.015625,0.46875
34.812,-1.078125,-0.078125,0.375
34.843,-0.984375,0.046875,0.53125
34.875,-0.90625,0.03125,0.515625
34.906,-1.015625,0.0,0.34375
34.937,-1.078125,0.078125,0.453125
34.968,-1.03125,0.09375,0.515625
35.000,-1.03125,-0.046875,0.515625
35.031,-1.09375,-0.1875,0.453125
35.062,-1.03125,-0.203125,0.40625
35.093,-0.953125,-0.296875,0.234375
35.125,-0.84375,-0.375,0.265625
35.156,-0.75,-0.359375,0.25
35.187,-0.734375,-0.296875,0.28125
35.218,-0.640625,-0.25,0.28125
35.250,-0.78125,-0.296875,0.078125
35.281,-0.640625,-0.28125,0.171875
35.312,-0.5,-0.3125,0.328125
35.343,-0.53125,-0.359375,0.3125
35.375,-0.609375,-0.40625,0.296875
35.406,-0.640625,-0.40625,0.359375
35.437,-0.71875,-0.46875,0.21875
35.468,-0.84375,-0.46875,0.234375
35.500,-0.640625,-0.46875,0.28125
35.531,-0.828125,-0.421875,0.171875
35.562,-0.875,-0.3125,0.234375
35.593,-1.0,-0.25,0.078125
35.625,-0.984375,-0.1875,0.0625
35.656,-1.09375,-0.171875,-0.046875
35.687,-1.078125,-0.15625,-0.15625
35.718,-1.0625,-0.15625,-0.0625
35.750,-1.078125,-0.078125,-0.0625
35.781,-1.109375,0.015625,-0.1875
35.812,-1.046875,0.015625,-0.25
35.843,-1.109375,0.09375,-0.34375
35.875,-0.984375,0.171875,-0.359375
35.906,-0.96875,0.15625,-0.359375
35.937,-0.984375,0.25,-0.453125
35.968,-1.015625,0.296875,-0.484375
36.000,-0.984375,0.265625,-0.46875
36.031,-0.90625,0.234375,-0.5625
36.062,-0.953125,0.234375,-0.453125
36.093,-0.890625,0.296875,-0.46875
36.125,-0.90625,0.265625,-0.515625
36.156,-0.84375,0.296875,-0.484375
36.187,-0.921875,0.28125,-0.515625
36.218,-0.84375,0.296875,-0.53125
36.250,-0.90625,0.265625,-0.5625
36.281,-0.84375,0.296875,-0.59375
36.312,-0.828125,0.296875,-0.5625
36.343,-0.84375,0.28125,-0.53125
36.375,-0.875,0.296875,-0.53125
36.406,-0.78125,0.328125,-0.515625
36.437,-0.8125,0.3125,-0.5
36.468,-0.78125,0.328125,-0.5625
36.500,-0.8125,0.3125,-0.578125
36.531,-0.75,0.3125,-0.53125
36.562,-0.765625,0.3125,-0.578125
36.593,-0.8125,0.3125,-0.578125
36.625,-0.765625,0.34375,-0.53125
36.656,-0.75,0.359375,-0.546875
36.687,-0.78125,0.34375,-0.53125
36.718,-0.75,0.34375,-0.65625
36.750,-0.734375,0.3125,-0.609375
36.781,-0.734375,0.3125,-0.578125
36.812,-0.734375,0.359375,-0.546875
36.843,-0.75,0.359375,-0.546875
36.875,-0.859375,0.359375,-0.625
36.906,-0.796875,0.390625,-0.609375
36.937,-0.78125,0.40625,-0.59375
36.968,-0.71875,0.421875,-0.59375
37.000,-0.734375,0.4375,-0.578125
37.031,-0.765625,0.453125,-0.609375
37.062,-0.703125,0.390625,-0.546875
37.093,-0.8125,0.359375,-0.59375
37.125,-0.796875,0.328125,-0.546875
37.156,-0.703125,0.28125,-0.484375
37.187,-0.96875,0.3125,-0.5625
37.218,-0.875,0.28125,-0.53125
37.250,-0.875,0.21875,-0.53125
37.281,-0.734375,0.15625,-0.546875
37.312,-0.921875,0.09375,-0.640625
37.343,-0.84375,0.09375,-0.65625
37.375,-0.828125,0.09375,-0.703125
37.406,-0.8125,0.171875,-0.53125
37.437,-0.734375,0.265625,-0.359375
37.468,-0.765625,0.28125,-0.3125
37.500,-0.828125,0.25,-0.5
37.531,-0.84375,0.234375,-0.546875
37.562,-0.84375,0.21875,-0.59375
37.593,-0.8125,0.203125,-0.609375
37.625,-0.8125,0.203125,-0.578125
37.656,-0.8125,0.21875,-0.515625
37.687,-0.828125,0.21875,-0.515625
37.718,-0.84375,0.25,-0.5
37.750,-0.8125,0.265625,-0.5
37.781,-0.84375,0.265625,-0.484375
37.812,-0.859375,0.265625,-0.53125
37.843,-0.890625,0.25,-0.546875
37.875,-0.875,0.265625,-0.421875
37.906,-0.921875,0.203125,-0.46875
37.937,-0.890625,0.1875,-0.546875
37.968,-0.90625,0.125,-0.59375
38.000,-0.796875,0.125,-0.53125
38.031,-0.734375,0.21875,-0.359375
38.062,-0.75,0.375,-0.359375
38.093,-0.8125,0.390625,-0.40625
38.125,-0.84375,0.390625,-0.484375
38.156,-0.828125,0.390625,-0.515625
38.187,-0.96875,0.484375,-0.4375
38.218,-0.859375,0.4375,-0.4375
38.250,-0.90625,0.4375,-0.40625
38.281,-0.796875,0.375,-0.28125
38.312,-0.9375,0.328125,-0.40625
38.343,-0.859375,0.34375,-0.40625
38.375,-0.828125,0.40625,-0.34375
38.406,-1.078125,0.46875,-0.484375
38.437,-0.890625,0.40625,-0.3125
38.468,-0.921875,0.40625,-0.296875
38.500,-0.890625,0.359375,-0.25
38.531,-0.953125,0.40625,-0.3125
38.562,-0.8125,0.40625,-0.203125
38.593,-0.890625,0.421875,-0.25
38.625,-0.859375,0.40625,-0.25
38.656,-0.890625,0.390625,-0.296875
38.687,-0.875,0.390625,-0.296875
38.718,-0.890625,0.40625,-0.296875
38.750,-0.8125,0.390625,-0.265625
38.781,-0.84375,0.40625,-0.296875
38.812,-0.890625,0.390625,-0.3125
38.843,-0.84375,0.390625,-0.328125
38.875,-0.890625,0.390625,-0.34375
38.906,-0.859375,0.390625,-0.34375
38.937,-0.890625,0.375,-0.34375
38.968,-0.875,0.390625,-0.328125
39.000,-0.875,0.40625,-0.328125
39.031,-0.875,0.390625,-0.328125
39.062,-0.84375,0.390625,-0.375
39.093,-0.859375,0.390625,-0.359375
39.125,-0.890625,0.375,-0.359375
39.156,-0.875,0.375,-0.34375
39.187,-0.875,0.390625,-0.375
39.218,-0.859375,0.390625,-0.34375
39.250,-0.859375,0.40625,-0.34375
39.281,-0.859375,0.375,-0.375
39.312,-0.875,0.375,-0.375
39.343,-0.828125,0.390625,-0.359375
39.375,-0.859375,0.40625,-0.359375
39.406,-0.875,0.421875,-0.359375
39.437,-0.84375,0.390625,-0.375
39.468,-0.859375,0.390625,-0.390625
39.500,-0.875,0.390625,-0.390625
39.531,-0.84375,0.40625,-0.359375
39.562,-0.84375,0.40625,-0.359375
39.593,-0.890625,0.40625,-0.40625
39.625,-0.828125,0.390625,-0.390625
39.656,-0.859375,0.40625,-0.390625
39.687,-0.84375,0.390625,-0.390625
39.718,-0.859375,0.40625,-0.390625
39.750,-0.859375,0.40625,-0.390625
39.781,-0.84375,0.40625,-0.390625
39.812,-0.859375,0.40625,-0.390625
39.843,-0.84375,0.390625,-0.390625
