timestamp,x,y,z
39.875,-0.84375,0.421875,-0.375
39.906,-0.859375,0.421875,-0.375
39.937,-0.859375,0.40625,-0.375
39.968,-0.859375,0.40625,-0.390625
40.000,-0.84375,0.40625,-0.375
40.031,-0.84375,0.40625,-0.390625
40.062,-0.84375,0.40625,-0.375
40.093,-0.84375,0.390625,-0.359375
40.125,-0.8125,0.390625,-0.421875
40.156,-0.875,0.421875,-0.40625
40.187,-0.828125,0.40625,-0.375
40.218,-0.84375,0.390625,-0.375
40.250,-0.828125,0.40625,-0.375
40.281,-0.859375,0.421875,-0.390625
40.312,-0.859375,0.40625,-0.390625
40.343,-0.828125,0.40625,-0.375
40.375,-0.828125,0.40625,-0.375
40.406,-0.859375,0.390625,-0.390625
40.437,-0.84375,0.390625,-0.40625
40.468,-0.859375,0.40625,-0.40625
40.500,-0.84375,0.40625,-0.375
40.531,-0.890625,0.40625,-0.359375
40.562,-0.84375,0.390625,-0.359375
40.593,-0.859375,0.40625,-0.359375
40.625,-0.875,0.40625,-0.375
40.656,-0.84375,0.390625,-0.375
40.687,-0.875,0.40625,-0.390625
40.718,-0.828125,0.40625,-0.375
40.750,-0.859375,0.390625,-0.359375
40.781,-0.859375,0.390625,-0.375
40.812,-0.875,0.390625,-0.375
40.843,-0.875,0.40625,-0.375
40.875,-0.84375,0.40625,-0.359375
40.906,-0.875,0.40625,-0.34375
40.937,-0.875,0.40625,-0.359375
40.968,-0.890625,0.40625,-0.359375
41.000,-0.84375,0.40625,-0.328125
41.031,-0.828125,0.40625,-0.34375
41.062,-0.890625,0.40625,-0.375
41.093,-0.828125,0.40625,-0.34375
41.125,-0.890625,0.40625,-0.34375
41.156,-0.875,0.40625,-0.375
41.187,-0.859375,0.390625,-0.375
41.218,-0.875,0.421875,-0.34375
41.250,-0.859375,0.421875,-0.34375
41.281,-0.859375,0.421875,-0.375
41.312,-0.859375,0.421875,-0.328125
41.343,-0.84375,0.40625,-0.328125
41.375,-0.859375,0.40625,-0.375
41.406,-0.859375,0.421875,-0.359375
41.437,-0.84375,0.421875,-0.328125
41.468,-0.859375,0.421875,-0.34375
41.500,-0.859375,0.421875,-0.34375
41.531,-0.875,0.40625,-0.34375
41.562,-0.875,0.421875,-0.34375
41.593,-0.84375,0.4375,-0.328125
41.625,-0.859375,0.4375,-0.328125
41.656,-0.875,0.421875,-0.34375
41.687,-0.859375,0.421875,-0.34375
41.718,-0.84375,0.421875,-0.328125
41.750,-0.859375,0.4375,-0.328125
41.781,-0.875,0.421875,-0.34375
41.812,-0.875,0.421875,-0.34375
41.843,-0.859375,0.40625,-0.328125
41.875,-0.875,0.4375,-0.34375
41.906,-0.84375,0.421875,-0.34375
41.937,-0.828125,0.421875,-0.296875
41.968,-0.859375,0.421875,-0.3125
42.000,-0.875,0.4375,-0.328125
42.031,-0.859375,0.421875,-0.328125
42.062,-0.859375,0.4375,-0.328125
42.093,-0.875,0.4375,-0.328125
42.125,-0.859375,0.4375,-0.328125
42.156,-0.875,0.4375,-0.3125
42.187,-0.875,0.4375,-0.296875
42.218,-0.875,0.4375,-0.3125
42.250,-0.875,0.421875,-0.3125
42.281,-0.875,0.4375,-0.3125
42.312,-0.875,0.4375,-0.3125
42.343,-0.859375,0.4375,-0.3125
42.375,-0.875,0.421875,-0.328125
42.406,-0.875,0.421875,-0.3125
42.437,-0.859375,0.4375,-0.3125
42.468,-0.875,0.4375,-0.3125
42.500,-0.875,0.4375,-0.3125
42.531,-0.875,0.421875,-0.3125
42.562,-0.859375,0.4375,-0.3125
42.593,-0.875,0.4375,-0.3125
42.625,-0.859375,0.421875,-0.3125
42.656,-0.875,0.4375,-0.3125
42.687,-0.859375,0.4375,-0.3125
42.718,-0.859375,0.4375,-0.3125
42.750,-0.875,0.4375,-0.3125
42.781,-0.875,0.4375,-0.3125
42.812,-0.859375,0.421875,-0.3125
42.843,-0.875,0.4375,-0.3125
42.875,-0.875,0.4375,-0.3125
42.906,-0.875,0.421875,-0.328125
42.937,-0.859375,0.421875,-0.3125
42.968,-0.875,0.4375,-0.3125
43.000,-0.875,0.421875,-0.3125
43.031,-0.875,0.4375,-0.3125
43.062,-0.859375,0.4375,-0.3125
43.093,-0.875,0.4375,-0.3125
43.125,-0.875,0.421875,-0.3125
43.156,-0.875,0.4375,-0.3125
43.187,-0.875,0.4375,-0.3125
43.218,-0.875,0.4375,-0.3125
43.250,-0.84375,0.4375,-0.296875
43.281,-0.875,0.4375,-0.296875
43.312,-0.875,0.4375,-0.3125
43.343,-0.875,0.4375,-0.3125
43.375,-0.875,0.4375,-0.3125
43.406,-0.875,0.4375,-0.3125
43.437,-0.875,0.4375,-0.3125
43.468,-0.859375,0.4375,-0.3125
43.500,-0.875,0.4375,-0.3125
43.531,-0.875,0.421875,-0.3125
43.562,-0.875,0.4375,-0.3125
43.593,-0.859375,0.4375,-0.3125
43.625,-0.875,0.4375,-0.3125
43.656,-0.875,0.4375,-0.3125
43.687,-0.875,0.4375,-0.3125
43.718,-0.875,0.4375,-0.3125
43.750,-0.859375,0.4375,-0.3125
43.781,-0.875,0.4375,-0.296875
43.812,-0.859375,0.4375,-0.296875
43.843,-0.875,0.4375,-0.3125
43.875,-0.859375,0.4375,-0.3125
43.906,-0.875,0.4375,-0.3125
43.937,-0.875,0.4375,-0.3125
43.968,-0.875,0.4375,-0.3125
44.000,-0.84375,0.453125,-0.3125
44.031,-0.828125,0.46875,-0.3125
44.062,-0.8125,0.46875,-0.296875
44.093,-0.828125,0.4375,-0.3125
44.125,-0.875,0.4375,-0.328125
44.156,-0.875,0.390625,-0.28125
44.187,-0.921875,0.390625,-0.296875
44.218,-0.90625,0.390625,-0.28125
44.250,-0.921875,0.40625,-0.203125
44.281,-0.9375,0.40625,-0.1875
44.312,-0.90625,0.390625,-0.203125
44.343,-0.921875,0.40625,-0.234375
44.375,-0.921875,0.40625,-0.265625
44.406,-0.859375,0.421875,-0.234375
44.437,-0.84375,0.421875,-0.171875
44.468,-0.9375,0.375,-0.171875
44.500,-0.984375,0.375,-0.125
44.531,-0.984375,0.359375,-0.140625
44.562,-0.9375,0.359375,-0.140625
44.593,-0.96875,0.359375,-0.171875
44.625,-0.984375,0.359375,-0.171875
44.656,-1.0,0.359375,-0.171875
44.687,-1.0,0.34375,-0.1875
44.718,-0.96875,0.359375,-0.1875
44.750,-0.96875,0.375,-0.171875
44.781,-0.9375,0.40625,-0.171875
44.812,-0.90625,0.390625,-0.15625
44.843,-0.9375,0.390625,-0.171875
44.875,-0.953125,0.375,-0.21875
44.906,-0.953125,0.375,-0.203125
44.937,-0.96875,0.359375,-0.203125
44.968,-0.984375,0.34375,-0.21875
45.000,-0.953125,0.328125,-0.1875
45.031,-1.0,0.34375,-0.203125
45.062,-0.984375,0.34375,-0.203125
45.093,-1.03125,0.328125,-0.21875
45.125,-1.015625,0.34375,-0.234375
45.156,-1.03125,0.34375,-0.1875
45.187,-1.03125,0.328125,-0.1875
45.218,-1.0,0.28125,-0.15625
45.250,-1.078125,0.21875,-0.15625
45.281,-1.078125,0.203125,-0.1875
45.312,-1.125,0.171875,-0.171875
45.343,-1.078125,0.125,-0.125
45.375,-1.0625,0.09375,-0.09375
45.406,-1.0625,0.03125,-0.0625
45.437,-1.078125,-0.015625,-0.0625
45.468,-1.109375,-0.09375,-0.109375
45.500,-0.96875,-0.171875,0.09375
45.531,-1.03125,-0.171875,0.046875
45.562,-1.078125,-0.203125,0.015625
45.593,-1.015625,-0.234375,0.046875
45.625,-0.921875,-0.28125,0.125
45.656,-1.0625,-0.359375,0.078125
45.687,-1.0,-0.375,0.09375
45.718,-0.953125,-0.421875,0.1875
45.750,-0.921875,-0.4375,0.109375
45.781,-0.90625,-0.453125,0.125
45.812,-0.921875,-0.46875,0.03125
45.843,-0.890625,-0.484375,0.046875
45.875,-0.671875,-0.46875,0.15625
45.906,-0.609375,-0.453125,0.234375
45.937,-0.765625,-0.34375,0.171875
45.968,-0.703125,-0.328125,0.109375
46.000,-0.765625,-0.34375,0.140625
46.031,-0.78125,-0.265625,0.21875
46.062,-0.796875,-0.25,0.25
46.093,-0.875,-0.234375,0.328125
46.125,-0.765625,-0.234375,0.453125
46.156,-0.828125,-0.203125,0.484375
46.187,-0.84375,-0.1875,0.390625
46.218,-0.859375,-0.21875,0.390625
46.250,-0.796875,-0.109375,0.40625
46.281,-1.0625,-0.0625,0.25
46.312,-0.984375,-0.046875,0.359375
46.343,-1.28125,-0.015625,0.28125
46.375,-1.359375,-0.0625,0.0
46.406,-1.109375,-0.15625,-0.109375
46.437,-0.828125,-0.109375,0.15625
46.468,-0.890625,-0.078125,0.21875
46.500,-0.859375,-0.03125,0.171875
46.531,-0.828125,-0.015625,0.234375
46.562,-1.15625,-0.109375,0.171875
46.593,-1.15625,-0.140625,0.109375
46.625,-1.109375,-0.203125,0.078125
46.656,-1.0,-0.1875,0.09375
46.687,-1.125,-0.15625,0.0625
46.718,-1.09375,-0.140625,0.09375
46.750,-1.0,-0.109375,0.15625
46.781,-1.0,-0.078125,0.21875
46.812,-0.984375,-0.015625,0.25
46.843,-1.03125,0.03125,0.234375
46.875,-1.0,-0.125,0.375
46.906,-1.046875,-0.203125,0.40625
46.937,-0.765625,-0.28125,0.3125
46.968,-1.3125,-0.234375,0.046875
47.000,-1.125,-0.328125,-0.046875
47.031,-1.0,-0.34375,-0.140625
47.062,-1.125,-0.21875,0.03125
47.093,-1.015625,-0.25,0.015625
47.125,-0.78125,-0.203125,0.140625
47.156,-0.921875,-0.171875,0.1875
47.187,-0.609375,-0.109375,0.515625
47.218,-0.96875,-0.125,0.3125
47.250,-1.03125,-0.140625,0.3125
47.281,-1.0,-0.203125,0.140625
47.312,-1.078125,-0.1875,0.15625
47.343,-0.9375,-0.25,0.15625
47.375,-0.90625,-0.234375,0.28125
47.406,-0.75,-0.203125,0.5625
47.437,-1.0,-0.1875,0.421875
47.468,-1.171875,-0.1875,0.328125
47.500,-0.953125,-0.171875,0.34375
47.531,-0.890625,-0.21875,0.5
47.562,-0.53125,-0.171875,0.59375
47.593,-0.4375,-0.03125,0.59375
47.625,-0.40625,-0.015625,0.59375
47.656,-0.625,-0.015625,0.375
47.687,-0.640625,0.0,0.46875
47.718,-0.921875,-0.28125,0.03125
47.750,-1.390625,-0.390625,-0.296875
47.781,-1.3125,-0.359375,-0.15625
47.812,-0.984375,-0.28125,0.28125
47.843,-1.03125,-0.296875,0.1875
47.875,-1.21875,-0.1875,-0.015625
47.906,-1.09375,-0.171875,0.140625
47.937,-1.015625,-0.1875,0.125
47.968,-1.03125,-0.234375,0.125
48.000,-0.96875,-0.21875,0.015625
48.031,-0.921875,-0.21875,0.109375
48.062,-0.9375,-0.234375,0.1875
48.093,-0.96875,-0.265625,0.140625
48.125,-1.015625,-0.28125,0.09375
48.156,-0.96875,-0.296875,0.140625
48.187,-0.859375,-0.21875,0.375
48.218,-1.03125,-0.296875,0.03125
48.250,-1.015625,-0.203125,0.09375
48.281,-0.9375,-0.21875,0.25
48.312,-1.03125,-0.21875,0.125
48.343,-1.078125,-0.234375,0.03125
48.375,-1.015625,-0.234375,0.09375
48.406,-1.03125,-0.234375,0.078125
48.437,-0.984375,-0.234375,0.125
48.468,-1.0,-0.234375,0.109375
48.500,-0.953125,-0.234375,0.15625
48.531,-0.9375,-0.21875,0.125
48.562,-0.984375,-0.203125,0.125
48.593,-0.9375,-0.1875,0.21875
48.625,-0.953125,-0.171875,0.203125
48.656,-1.015625,-0.15625,0.09375
48.687,-1.015625,-0.171875,0.09375
48.718,-1.0,-0.1875,0.125
48.750,-0.984375,-0.1875,0.078125
48.781,-1.015625,-0.1875,0.0625
48.812,-1.0625,-0.171875,0.09375
48.843,-1.0625,-0.140625,0.015625
48.875,-1.03125,-0.125,0.09375
48.906,-1.015625,-0.140625,0.078125
48.937,-1.046875,-0.15625,0.03125
48.968,-1.0625,-0.15625,0.015625
49.000,-1.03125,-0.15625,0.03125
49.031,-0.984375,-0.15625,0.0625
49.062,-1.0,-0.15625,0.015625
49.093,-1.03125,-0.15625,0.03125
49.125,-1.046875,-0.125,0.078125
49.156,-0.921875,-0.109375,0.09375
49.187,-0.890625,-0.09375,0.140625
49.218,-0.953125,-0.09375,0.140625
49.250,-0.90625,-0.125,0.140625
49.281,-1.0625,-0.171875,-0.046875
49.312,-1.09375,-0.1875,-0.078125
49.343,-1.0625,-0.1875,-0.078125
49.375,-1.078125,-0.171875,0.046875
49.406,-1.109375,-0.15625,0.015625
49.437,-1.046875,-0.140625,0.046875
49.468,-0.96875,-0.125,0.0625
49.500,-0.96875,-0.109375,0.03125
49.531,-1.03125,-0.109375,0.09375
49.562,-1.0,-0.109375,0.09375
49.593,-1.0625,-0.140625,0.015625
49.625,-1.046875,-0.171875,0.015625
49.656,-1.0,-0.171875,0.03125
49.687,-0.984375,-0.15625,0.0625
49.718,-1.078125,-0.15625,0.015625
49.750,-1.0625,-0.15625,0.015625
49.781,-1.0,-0.15625,0.03125
49.812,-0.9375,-0.125,0.078125
49.843,-1.03125,-0.140625,-0.015625
49.875,-1.03125,-0.125,0.03125
49.906,-0.96875,-0.125,0.109375
49.937,-1.015625,-0.140625,0.046875
49.968,-0.96875,-0.15625,0.046875
50.000,-0.90625,-0.125,0.078125
50.031,-1.0,-0.140625,0.078125
50.062,-1.03125,-0.15625,0.015625
50.093,-1.03125,-0.140625,0.046875
50.125,-1.078125,-0.125,0.03125
50.156,-1.03125,-0.078125,0.0
50.187,-1.015625,-0.046875,0.03125
50.218,-0.984375,-0.09375,0.09375
50.250,-0.828125,-0.125,0.21875
50.281,-1.25,-0.234375,-0.125
50.312,-1.03125,-0.21875,-0.0625
50.343,-1.125,-0.171875,0.015625
50.375,-0.890625,-0.1875,0.296875
50.406,-1.015625,-0.171875,0.125
50.437,-0.96875,-0.15625,0.015625
50.468,-0.859375,-0.171875,0.1875
50.500,-0.875,-0.21875,0.109375
50.531,-1.125,-0.15625,-0.09375
50.562,-1.078125,-0.140625,0.03125
50.593,-0.984375,-0.171875,0.171875
50.625,-1.015625,-0.21875,-0.1875
50.656,-0.859375,-0.25,-0.203125
50.687,-0.46875,-0.171875,0.328125
50.718,-0.609375,-0.171875,0.375
50.750,-1.0625,-0.28125,-0.0625
50.781,-1.78125,-0.34375,-0.53125
50.812,-1.109375,-0.4375,-0.25
50.843,-1.03125,-0.203125,0.015625
50.875,-1.078125,-0.234375,0.03125
50.906,-1.234375,-0.375,-0.390625
50.937,-0.53125,-0.296875,0.421875
50.968,-0.390625,-0.125,0.390625
51.000,-1.0625,-0.171875,-0.203125
51.031,-0.875,-0.25,-0.03125
51.062,-0.71875,-0.28125,0.109375
51.093,-1.234375,-0.328125,-0.46875
51.125,-1.578125,-0.25,-0.46875
51.156,-1.09375,-0.359375,-0.171875
51.187,-0.953125,-0.328125,-0.015625
51.218,-1.015625,-0.375,-0.046875
51.250,-0.78125,-0.21875,0.0
51.281,-0.765625,-0.265625,0.15625
51.312,-1.09375,-0.1875,-0.09375
51.343,-0.921875,-0.203125,-0.03125
51.375,-1.0,-0.28125,-0.078125
51.406,-1.078125,-0.28125,-0.140625
51.437,-0.890625,-0.296875,-0.03125
51.468,-0.921875,-0.296875,-0.0625
51.500,-0.84375,-0.28125,0.0625
51.531,-1.21875,-0.375,-0.375
51.562,-0.90625,-0.28125,-0.09375
51.593,-0.703125,-0.265625,-0.015625
51.625,-0.984375,-0.265625,-0.328125
51.656,-1.171875,-0.265625,-0.40625
51.687,-0.734375,-0.296875,-0.15625
51.718,-1.078125,-0.234375,-0.328125
51.750,-1.3125,-0.3125,-0.46875
51.781,-0.984375,-0.25,-0.4375
51.812,-0.96875,-0.203125,-0.4375
51.843,-0.984375,-0.03125,-0.109375
51.875,-1.265625,-0.140625,-0.25
51.906,-1.28125,-0.125,-0.359375
51.937,-0.953125,-0.1875,-0.390625
51.968,-0.8125,-0.203125,-0.28125
52.000,-1.046875,-0.046875,-0.21875
52.031,-1.109375,-0.03125,-0.203125
52.062,-0.859375,0.1875,0.109375
52.093,-1.1875,0.328125,-0.03125
52.125,-1.15625,0.359375,-0.046875
52.156,-0.875,0.390625,0.203125
52.187,-0.8125,0.296875,0.265625
52.218,-0.71875,0.203125,0.375
52.250,-0.734375,0.109375,0.359375
52.281,-0.765625,0.078125,0.390625
52.312,-0.625,-0.140625,0.5625
52.343,-0.640625,-0.203125,0.640625
52.375,-0.78125,-0.359375,0.640625
52.406,-0.859375,-0.359375,0.796875
52.437,-0.9375,-0.34375,0.8125
52.468,-1.203125,-0.265625,0.671875
52.500,-1.21875,-0.25,0.609375
52.531,-1.0,-0.203125,0.453125
52.562,-0.921875,-0.140625,0.546875
52.593,-0.921875,-0.125,0.5625
52.625,-0.8125,-0.125,0.46875
52.656,-0.703125,-0.109375,0.375
52.687,-0.75,-0.03125,0.296875
52.718,-0.640625,0.03125,0.359375
52.750,-0.734375,0.09375,0.4375
52.781,-0.734375,0.296875,0.5625
52.812,-0.6875,0.359375,0.625
52.843,-0.734375,0.515625,0.671875
52.875,-0.734375,0.5625,0.71875
52.906,-0.65625,0.578125,0.71875
52.937,-0.6875,0.65625,0.71875
52.968,-0.734375,0.6875,0.703125
53.000,-0.625,0.796875,0.734375
53.031,-0.640625,0.703125,0.59375
53.062,-0.640625,0.640625,0.546875
53.093,-0.640625,0.59375,0.578125
53.125,-0.625,0.65625,0.625
53.156,-0.609375,0.625,0.671875
53.187,-0.703125,0.5625,0.75
53.218,-0.703125,0.53125,0.78125
53.250,-0.625,0.453125,0.6875
53.281,-0.640625,0.40625,0.640625
53.312,-0.734375,0.40625,0.578125
53.343,-0.71875,0.390625,0.59375
53.375,-0.734375,0.390625,0.609375
53.406,-0.734375,0.390625,0.609375
53.437,-0.75,0.375,0.609375
53.468,-0.734375,0.359375,0.609375
53.500,-0.734375,0.34375,0.609375
53.531,-0.734375,0.328125,0.609375
53.562,-0.703125,0.328125,0.625
53.593,-0.703125,0.3125,0.625
53.625,-0.734375,0.296875,0.609375
53.656,-0.75,0.3125,0.625
53.687,-0.734375,0.3125,0.640625
53.718,-0.734375,0.28125,0.65625
53.750,-0.734375,0.28125,0.671875
53.781,-0.75,0.296875,0.6875
53.812,-0.734375,0.296875,0.734375
53.843,-0.671875,0.296875,0.734375
53.875,-0.75,0.328125,0.734375
53.906,-0.78125,0.3125,0.640625
53.937,-0.84375,0.25,0.578125
53.968,-0.765625,0.28125,0.640625
54.000,-0.875,0.296875,0.515625
54.031,-0.8125,0.234375,0.34375
54.062,-1.015625,0.21875,0.3125
54.093,-0.96875,0.109375,0.328125
54.125,-0.765625,0.1875,0.40625
54.156,-0.6875,0.125,0.21875
54.187,-0.875,0.28125,0.0625
54.218,-0.84375,0.21875,0.0
54.250,-1.125,0.3125,-0.109375
54.281,-1.3125,0.265625,-0.15625
54.312,-1.171875,0.21875,-0.078125
54.343,-1.015625,0.3125,0.234375
54.375,-0.953125,0.234375,0.1875
54.406,-1.0625,0.328125,0.03125
54.437,-0.90625,0.375,0.125
54.468,-0.875,0.40625,0.171875
54.500,-0.984375,0.421875,0.09375
54.531,-1.0625,0.4375,0.125
54.562,-1.0625,0.4375,-0.015625
54.593,-0.9375,0.5,0.140625
54.625,-0.71875,0.484375,0.34375
54.656,-0.875,0.5,0.015625
54.687,-0.875,0.515625,-0.015625
54.718,-0.8125,0.484375,0.0
54.750,-0.84375,0.484375,0.03125
54.781,-0.984375,0.5,0.078125
54.812,-0.765625,0.46875,0.03125
54.843,-0.90625,0.5,-0.140625
54.875,-0.9375,0.453125,-0.140625
54.906,-0.765625,0.515625,0.0625
54.937,-0.515625,0.484375,0.203125
54.968,-0.609375,0.859375,0.015625
55.000,-0.78125,0.984375,-0.109375
55.031,-0.515625,0.96875,-0.484375
55.062,-0.5,1.203125,-0.171875
55.093,-0.5625,1.21875,-0.15625
55.125,-0.5,1.25,-0.015625
55.156,-0.4375,1.203125,0.046875
55.187,-0.375,1.171875,0.09375
55.218,-0.359375,1.15625,0.078125
55.250,-0.46875,1.140625,0.0
55.281,-0.5,1.109375,0.03125
55.312,-0.609375,1.078125,0.015625
55.343,-0.65625,0.984375,-0.03125
55.375,-0.71875,1.015625,-0.09375
55.406,-0.5,1.140625,-0.03125
55.437,-0.40625,1.109375,-0.140625
55.468,-0.4375,1.125,-0.1875
55.500,-0.53125,0.953125,-0.1875
55.531,-0.546875,0.8125,-0.140625
55.562,-0.5,0.71875,-0.015625
55.593,-0.46875,0.84375,0.234375
55.625,-0.375,0.890625,0.375
55.656,-0.265625,0.875,0.40625
55.687,-0.28125,0.859375,0.375
55.718,-0.375,0.921875,0.296875
55.750,-0.171875,1.03125,0.234375
55.781,-0.109375,1.078125,0.171875
55.812,-0.0625,1.015625,0.203125
55.843,0.171875,0.9375,0.234375
55.875,0.140625,0.921875,-0.015625
55.906,0.25,0.875,-0.03125
55.937,0.25,0.875,0.03125
55.968,0.109375,0.953125,0.0625
56.000,-0.078125,1.0,0.09375
56.031,-0.09375,1.03125,0.1875
56.062,-0.125,1.078125,0.3125
56.093,-0.203125,1.03125,0.28125
56.125,-0.234375,1.015625,0.328125
56.156,-0.1875,0.984375,0.375
56.187,-0.140625,1.0,0.5
56.218,-0.0625,1.015625,0.5625
56.250,-0.015625,1.0,0.546875
56.281,0.046875,1.03125,0.53125
56.312,0.03125,1.03125,0.46875
56.343,0.046875,1.015625,0.375
56.375,0.0,0.96875,0.328125
56.406,0.0,0.953125,0.3125
56.437,-0.03125,0.921875,0.234375
56.468,-0.0625,0.90625,0.15625
56.500,-0.21875,0.84375,0.03125
56.531,-0.375,0.84375,-0.03125
56.562,-0.3125,0.859375,-0.125
56.593,-0.5,1.125,-0.046875
56.625,-0.578125,0.796875,0.03125
56.656,-0.40625,0.59375,0.0
56.687,0.046875,1.15625,0.140625
56.718,0.296875,1.34375,0.203125
56.750,0.359375,1.046875,0.3125
56.781,0.234375,0.90625,0.234375
56.812,0.1875,0.921875,0.125
56.843,-0.296875,0.84375,-0.09375
56.875,-0.28125,0.921875,-0.0625
56.906,-0.546875,1.0625,-0.015625
56.937,-0.875,0.984375,-0.234375
56.968,-0.5625,0.921875,-0.125
57.000,-0.453125,0.859375,-0.171875
57.031,-0.4375,0.890625,-0.15625
57.062,-0.3125,0.96875,-0.140625
57.093,-0.359375,1.0,-0.28125
57.125,-0.15625,1.125,-0.28125
57.156,-0.203125,1.125,-0.390625
57.187,-0.40625,1.484375,-0.4375
57.218,0.140625,1.421875,-0.203125
57.250,0.3125,1.234375,-0.203125
57.281,0.1875,1.0,-0.015625
57.312,-0.03125,0.875,-0.234375
57.343,-0.140625,0.8125,-0.484375
57.375,-0.09375,0.796875,-0.5625
57.406,0.09375,0.734375,-0.5
57.437,0.1875,0.59375,-0.59375
57.468,0.0,0.640625,-0.71875
57.500,0.15625,0.578125,-0.296875
57.531,0.1875,0.8125,-0.234375
57.562,0.171875,0.890625,-0.3125
57.593,0.140625,0.9375,-0.4375
57.625,0.171875,0.890625,-0.53125
57.656,0.015625,0.890625,-0.46875
57.687,0.25,0.875,-0.53125
57.718,0.1875,0.875,-0.625
57.750,0.0625,0.953125,-0.53125
57.781,-0.140625,0.90625,-0.515625
57.812,-0.359375,1.015625,-0.53125
57.843,-0.015625,1.0,-0.09375
57.875,0.125,0.953125,0.015625
57.906,0.046875,1.109375,-0.328125
57.937,-0.171875,1.09375,-0.28125
57.968,-0.171875,1.1875,0.015625
58.000,-0.0625,1.03125,-0.078125
58.031,0.015625,1.015625,-0.109375
58.062,-0.09375,0.875,-0.3125
58.093,-0.109375,0.8125,-0.359375
58.125,0.078125,0.734375,-0.375
58.156,-0.046875,0.6875,-0.375
58.187,-0.09375,0.71875,-0.3125
58.218,-0.1875,0.796875,-0.328125
58.250,-0.1875,0.84375,-0.453125
58.281,-0.25,0.78125,-0.78125
58.312,-0.484375,0.90625,-0.09375
58.343,-0.375,1.0,-0.25
58.375,-0.328125,1.421875,0.328125
58.406,-0.265625,1.359375,0.296875
58.437,0.34375,1.140625,-0.265625
58.468,0.4375,1.1875,-0.578125
58.500,0.4375,1.0625,-0.640625
58.531,0.3125,0.921875,-0.40625
58.562,0.046875,0.78125,-0.46875
58.593,-0.203125,0.625,-0.359375
58.625,-0.09375,0.8125,-0.140625
58.656,-0.109375,0.890625,-0.21875
58.687,0.09375,1.015625,-0.25
58.718,0.09375,0.96875,-0.296875
58.750,-0.015625,0.828125,-0.4375
58.781,-0.0625,0.828125,-0.515625
58.812,-0.03125,0.875,-0.5
58.843,-0.03125,0.953125,-0.390625
58.875,-0.109375,0.96875,-0.359375
58.906,-0.3125,1.265625,-0.5
58.937,-0.25,1.390625,-0.1875
58.968,0.09375,1.046875,0.203125
59.000,0.296875,0.78125,0.21875
59.031,0.015625,0.90625,0.078125
59.062,-0.40625,1.109375,-0.21875
59.093,-0.328125,1.109375,-0.109375
59.125,-0.375,1.046875,-0.078125
59.156,0.046875,1.109375,0.078125
59.187,-0.09375,1.046875,-0.046875
59.218,-0.125,0.921875,-0.125
59.250,-0.140625,0.796875,-0.203125
59.281,-0.296875,0.734375,-0.28125
59.312,-0.40625,0.703125,-0.359375
59.343,-0.453125,0.71875,-0.40625
59.375,-0.5625,0.78125,-0.453125
59.406,-0.59375,0.8125,-0.375
59.437,-0.515625,0.828125,-0.25
59.468,-0.53125,0.8125,-0.03125
59.500,-0.46875,0.796875,0.03125
59.531,-0.515625,0.84375,0.0
59.562,-0.46875,1.015625,-0.109375
59.593,-0.28125,1.078125,-0.296875
59.625,-0.390625,1.375,-0.53125
59.656,-0.46875,1.203125,-0.796875
59.687,0.21875,0.9375,-0.59375
59.718,0.359375,0.921875,-0.4375
59.750,0.1875,0.84375,-0.546875
59.781,0.015625,0.8125,-0.640625
59.812,-0.03125,0.765625,-0.625
59.843,-0.03125,0.734375,-0.453125
59.875,-0.0625,0.734375,-0.375
59.906,-0.203125,0.734375,-0.265625
59.937,-0.21875,0.8125,-0.171875
59.968,-0.140625,0.890625,-0.03125
