timestamp,x,y,z,roll,pitch,yaw
09.972,-0.022462737,-0.00760344,0.7584656,-0.0,0.0,0.0
10.012,-0.021241007,0.0027812696,0.71631587,0.0,-0.0,-0.0
10.051,-0.020019276,-0.00760344,0.60330576,-0.0,0.0,0.0
10.070,-0.017575815,-0.003327383,0.7945066,-0.0,0.0,0.0
10.110,-0.029793119,-0.014933823,0.98754007,-0.0,0.0,0.0
10.149,-0.027349658,-0.018599015,0.7004334,-0.0,0.0,0.0
10.173,0.072221376,0.12739778,0.4731915,-0.0,-0.0,0.0
10.211,0.0013610078,-0.003327383,0.0003817908,-0.0,-0.0,-0.0
10.251,0.00013927728,-0.003327383,-0.00022907446,-0.0,-0.0,0.0
10.271,-0.0010824533,-0.0021056526,0.0003817908,-0.0,0.0,0.0
10.311,0.00013927728,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
10.351,0.00013927728,-0.000883922,0.0009926561,-0.0,-0.0,-0.0
10.372,0.00013927728,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
10.411,0.0007501425,0.00033780848,-0.00022907446,0.0,-0.0,0.0
10.451,0.0007501425,0.001559539,-0.0008399397,0.0,-0.0,0.0
10.471,0.0007501425,0.00033780848,-0.001450805,1.5123874e-07,-3.3584269e-07,6.49533e-07
10.511,-0.00047158796,-0.0014947872,0.0003817908,-0.0,0.0,0.0
10.550,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
10.589,0.0007501425,-0.0027165178,-0.0008399397,-0.0,-0.0,0.0
10.609,0.00013927728,0.001559539,-0.00022907446,0.0,-0.0,0.0
10.649,0.00013927728,0.00033780848,0.0009926561,-0.0,-0.0,0.0
10.689,0.0007501425,-0.0021056526,-0.00022907446,-0.0,-0.0,0.0
10.711,-0.0010824533,0.00033780848,0.0003817908,0.0,-0.0,-0.0
10.752,0.00013927728,0.0009486737,0.0003817908,-0.0,-0.0,0.0
10.791,0.0007501425,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
10.812,-0.0010824533,0.00033780848,-0.00022907446,-0.0,0.0,0.0
10.851,-0.0010824533,-0.00027305676,0.0003817908,-0.0,0.0,0.0
10.892,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
10.912,0.00013927728,-0.000883922,-0.0008399397,-0.0,-0.0,0.0
10.952,-0.00047158796,0.001559539,-0.00022907446,-0.0,0.0,0.0
10.992,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
11.012,-0.0016933185,-0.000883922,-0.0008399397,-4.9511414e-07,9.484836e-07,4.7047826e-07
11.052,-0.0010824533,-0.00027305676,0.0009926561,-0.0,0.0,0.0
11.093,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
11.112,0.001971873,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
11.152,-0.00047158796,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
11.190,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
11.210,0.0007501425,0.00033780848,0.0003817908,-0.0,-0.0,0.0
11.250,0.0007501425,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
11.291,-0.00047158796,-0.0014947872,0.0003817908,-0.0,0.0,0.0
11.311,-0.00047158796,0.0009486737,-0.00022907446,-0.0,0.0,0.0
11.350,0.00013927728,0.0009486737,-0.0008399397,0.0,-0.0,0.0
11.391,0.0007501425,-0.0014947872,0.0003817908,-0.0,-0.0,-0.0
11.411,0.0007501425,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
11.451,0.00013927728,-0.0014947872,-0.00022907446,-0.0,-0.0,0.0
11.489,0.00013927728,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
11.511,0.00013927728,0.0009486737,0.0003817908,-0.0,-0.0,0.0
11.550,-0.00047158796,0.00033780848,0.0003817908,6.297343e-08,8.791227e-08,-7.11725e-08
11.589,-0.00047158796,0.00033780848,0.0003817908,0.0,-0.0,-0.0
11.629,-0.0010824533,-0.00027305676,0.0009926561,-0.0,0.0,0.0
11.649,0.0007501425,0.00033780848,-0.00022907446,0.0,-0.0,0.0
11.691,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
11.729,-0.00047158796,0.001559539,-0.00022907446,-0.0,0.0,0.0
11.751,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
11.790,0.00013927728,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
11.829,0.00013927728,-0.000883922,-0.0008399397,-0.0,-0.0,0.0
11.850,-0.00047158796,0.00033780848,-0.00022907446,-0.0,0.0,0.0
11.888,-0.0010824533,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
11.929,0.00013927728,-0.00027305676,-0.001450805,-0.0,-0.0,0.0
11.950,0.00013927728,0.0009486737,-0.00022907446,0.0,-0.0,0.0
11.989,-0.00047158796,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
12.029,-0.00047158796,0.0009486737,0.0003817908,0.0,-0.0,-0.0
12.050,-0.0010824533,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
12.093,0.00013927728,0.0009486737,-0.0008399397,0.0,-0.0,0.0
12.129,-0.00047158796,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
12.149,-0.0010824533,-0.0021056526,-0.00022907446,-0.0,-0.0,0.0
12.189,0.0007501425,-0.000883922,-0.0008399397,-0.0,-0.0,0.0
12.231,0.0007501425,0.0009486737,0.0003817908,-0.0,-0.0,0.0
12.251,-0.00047158796,0.00033780848,0.0003817908,0.0,-0.0,-0.0
12.291,-0.00047158796,0.00033780848,0.0003817908,0.0,-0.0,-0.0
12.330,-0.00047158796,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
12.351,0.0007501425,0.00033780848,-0.0008399397,1.06614415e-07,-2.3674947e-07,2.6509002e-07
12.389,-0.0010824533,-0.0014947872,0.0003817908,-0.0,0.0,0.0
12.431,-0.0010824533,-0.000883922,0.0009926561,-0.0,0.0,0.0
12.471,0.0013610078,0.0009486737,-0.00022907446,0.0,-0.0,0.0
12.489,0.0013610078,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
12.530,-0.0010824533,0.00033780848,0.0003817908,0.0,-0.0,-0.0
12.569,0.00013927728,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
12.589,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
12.629,-0.0010824533,-0.0014947872,0.0003817908,-0.0,0.0,0.0
12.669,0.00013927728,0.0009486737,0.0009926561,-0.0,-0.0,0.0
12.689,0.00013927728,-0.0014947872,-0.00022907446,-0.0,-0.0,0.0
12.731,-0.00047158796,-0.00027305676,0.0009926561,-0.0,0.0,0.0
12.772,-0.0010824533,0.00033780848,-0.00022907446,-0.0,0.0,0.0
12.791,0.0007501425,0.001559539,-0.0008399397,0.0,-0.0,0.0
12.831,0.00013927728,0.0009486737,0.0003817908,-0.0,-0.0,0.0
12.871,0.00013927728,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
12.892,0.00013927728,0.001559539,0.0009926561,7.761063e-07,-6.931168e-08,-4.9399637e-07
12.931,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
12.971,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
13.004,0.00013927728,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
13.029,0.00013927728,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
13.071,-0.0010824533,-0.00027305676,0.0003817908,-0.0,0.0,0.0
13.109,0.0007501425,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
13.131,0.0007501425,0.0009486737,-0.00022907446,0.0,-0.0,0.0
13.169,-0.0010824533,0.00033780848,-0.00022907446,-0.0,0.0,0.0
13.191,0.00013927728,0.001559539,0.0003817908,-0.0,-0.0,0.0
13.229,0.0007501425,0.001559539,0.0003817908,-0.0,-0.0,0.0
13.272,0.0013610078,0.0009486737,-0.00022907446,0.0,-0.0,0.0
13.311,0.00013927728,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
13.330,0.0007501425,0.0009486737,-0.0008399397,0.0,-0.0,0.0
13.371,0.0013610078,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
13.410,-0.0016933185,0.00033780848,0.0009926561,0.0,-0.0,-0.0
13.431,0.0025827382,0.0009486737,0.0009926561,7.4488406e-07,-2.0279288e-06,-7.794185e-07
13.470,-0.00047158796,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
13.508,0.00013927728,-0.00027305676,0.0009926561,-0.0,-0.0,-0.0
13.538,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
13.571,-0.00047158796,0.00033780848,0.0003817908,0.0,-0.0,-0.0
13.611,-0.0010824533,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
13.628,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
13.669,0.00013927728,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
13.710,0.00013927728,0.00033780848,-0.0008399397,0.0,-0.0,0.0
13.730,0.00013927728,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
13.771,-0.00047158796,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
13.818,-0.0010824533,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
13.831,-0.0016933185,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
13.872,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
13.912,-0.0010824533,-0.000883922,-0.0008399397,-0.0,-0.0,0.0
13.932,-0.00047158796,-0.00027305676,0.0009926561,-0.0,0.0,0.0
13.973,0.00013927728,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
14.011,-0.00047158796,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
14.032,0.0007501425,-0.0014947872,-0.00022907446,-0.0,-0.0,0.0
14.072,0.0007501425,0.0009486737,-0.00022907446,0.0,-0.0,0.0
14.111,0.00013927728,-0.000883922,-0.0008399397,-0.0,-0.0,0.0
14.152,0.00013927728,0.0009486737,-0.00022907446,0.0,-0.0,0.0
14.175,-0.0010824533,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
14.209,0.00013927728,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
14.251,-0.00047158796,-0.0014947872,-0.00022907446,-0.0,-0.0,0.0
14.270,-0.0016933185,-0.000883922,-0.0008399397,-0.0,-0.0,0.0
14.311,0.00013927728,0.0009486737,-0.0008399397,0.0,-0.0,0.0
14.351,0.0013610078,0.00033780848,-0.00022907446,0.0,-0.0,0.0
14.371,-0.00047158796,0.00033780848,-0.00022907446,-0.0,0.0,0.0
14.409,0.00013927728,0.00033780848,-0.0008399397,0.0,-0.0,0.0
14.451,-0.00047158796,-0.00027305676,0.0009926561,-0.0,0.0,0.0
14.472,0.00013927728,0.00033780848,0.0003817908,-0.0,-0.0,0.0
14.510,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
14.549,0.00013927728,-0.0014947872,0.0016035212,-0.0,-0.0,-0.0
14.569,-0.00047158796,-0.00027305676,0.0009926561,-0.0,0.0,0.0
14.608,0.00013927728,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
14.648,0.00013927728,-0.00027305676,0.0009926561,-0.0,-0.0,-0.0
14.669,0.0007501425,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
14.709,-0.00047158796,0.00033780848,0.0003817908,0.0,-0.0,-0.0
14.750,-0.0010824533,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
14.771,0.0007501425,-0.0014947872,-0.001450805,-8.883887e-07,-4.4582853e-07,8.6224895e-07
14.810,-0.00047158796,0.0009486737,-0.0008399397,-0.0,0.0,0.0
14.851,-0.0010824533,-0.00027305676,0.0003817908,-0.0,0.0,0.0
14.872,0.00013927728,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
14.911,-0.0010824533,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
14.951,0.00013927728,0.0009486737,0.0003817908,-0.0,-0.0,0.0
14.992,0.00013927728,-0.0014947872,0.0003817908,-0.0,-0.0,-0.0
15.011,-0.00047158796,0.00033780848,0.0003817908,0.0,-0.0,-0.0
15.051,-0.00047158796,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
15.090,-0.00047158796,0.00033780848,-0.00022907446,-0.0,0.0,0.0
15.110,-0.00047158796,0.00033780848,0.0009926561,0.0,-0.0,-0.0
15.149,0.00013927728,-0.0014947872,0.0003817908,-0.0,-0.0,-0.0
15.189,-0.00047158796,-0.0021056526,-0.00022907446,-0.0,-0.0,0.0
15.210,0.0007501425,0.00033780848,0.0003817908,-0.0,-0.0,0.0
15.249,0.0007501425,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
15.290,0.0007501425,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
15.314,0.0013610078,0.00033780848,-0.00022907446,1.2884612e-07,-5.191123e-07,8.737306e-08
15.351,-0.0010824533,-0.0014947872,-0.00022907446,-0.0,-0.0,0.0
15.391,0.00013927728,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
15.411,0.0007501425,0.00033780848,-0.00022907446,0.0,-0.0,0.0
15.451,-0.00047158796,0.001559539,-0.00022907446,-0.0,0.0,0.0
15.490,-0.00047158796,-0.000883922,-0.0008399397,-0.0,-0.0,0.0
15.509,0.00013927728,0.0009486737,0.0009926561,-0.0,-0.0,0.0
15.548,0.00013927728,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
15.589,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
15.628,-0.0010824533,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
15.648,0.0007501425,0.0009486737,0.0003817908,-0.0,-0.0,0.0
15.688,-0.00047158796,0.0009486737,0.0003817908,0.0,-0.0,-0.0
15.731,-0.00047158796,0.0009486737,-0.00022907446,-0.0,0.0,0.0
15.750,-0.00047158796,0.00033780848,-0.0008399397,-0.0,0.0,0.0
15.790,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
15.831,-0.0023041838,-0.000883922,0.0009926561,-6.3116903e-07,1.645316e-06,-7.0881134e-07
15.850,-0.0010824533,0.0009486737,-0.0008399397,-0.0,0.0,0.0
15.891,-0.0010824533,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
15.930,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
15.951,-0.0010824533,-0.000883922,0.0003817908,-0.0,0.0,0.0
15.990,0.00013927728,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
16.029,0.0007501425,0.0009486737,-0.0008399397,0.0,-0.0,0.0
16.051,0.00013927728,0.00033780848,-0.0008399397,0.0,-0.0,0.0
16.091,-0.0010824533,0.0009486737,0.0003817908,0.0,-0.0,-0.0
16.131,0.0007501425,0.00033780848,-0.0008399397,0.0,-0.0,0.0
16.151,0.00013927728,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
16.189,-0.0010824533,-0.000883922,-0.0008399397,-0.0,-0.0,0.0
16.231,0.0007501425,0.001559539,-0.00022907446,0.0,-0.0,0.0
16.251,0.00013927728,0.00033780848,0.0009926561,-0.0,-0.0,0.0
16.291,0.0007501425,0.00033780848,-0.00022907446,0.0,-0.0,0.0
16.332,0.0013610078,0.0009486737,-0.00022907446,0.0,-0.0,0.0
16.350,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
16.391,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
16.431,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
16.451,-0.00047158796,-0.00027305676,0.0009926561,-0.0,0.0,0.0
16.491,0.00013927728,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
16.532,-0.00047158796,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
16.569,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
16.589,-0.00047158796,0.00033780848,-0.00022907446,-0.0,0.0,0.0
16.628,-0.0010824533,-0.00027305676,0.0009926561,-0.0,0.0,0.0
16.669,-0.00047158796,-0.000883922,0.0003817908,-0.0,0.0,0.0
16.688,-0.0010824533,0.00033780848,0.0009926561,0.0,-0.0,-0.0
16.730,0.00013927728,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
16.769,0.001971873,0.001559539,0.0003817908,-0.0,-0.0,0.0
16.789,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
16.828,-0.00047158796,0.00033780848,-0.00022907446,-0.0,0.0,0.0
16.868,-0.00047158796,0.00033780848,0.0003817908,0.0,-0.0,-0.0
16.890,0.0013610078,0.00033780848,-0.00022907446,0.0,-0.0,0.0
16.928,-0.00047158796,0.0009486737,0.0009926561,0.0,-0.0,-0.0
16.970,-0.0016933185,-0.0014947872,0.0003817908,-0.0,0.0,0.0
16.991,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
17.032,-0.0010824533,0.00033780848,0.0003817908,0.0,-0.0,-0.0
17.070,0.0007501425,0.00033780848,-0.0008399397,0.0,-0.0,0.0
17.090,0.00013927728,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
17.131,-0.00047158796,-0.000883922,0.0003817908,-0.0,0.0,0.0
17.170,-0.00047158796,0.00033780848,-0.00022907446,5.655575e-08,7.895305e-08,3.8351544e-08
17.190,-0.0010824533,-0.00027305676,0.0009926561,-0.0,0.0,0.0
17.230,-0.00047158796,-0.00027305676,0.0009926561,-0.0,0.0,0.0
17.271,-0.00047158796,-0.000883922,0.0003817908,-0.0,0.0,0.0
17.290,-0.00047158796,-0.00027305676,-0.001450805,-0.0,-0.0,0.0
17.330,-0.00047158796,-0.000883922,0.0009926561,-0.0,0.0,0.0
17.370,-0.0010824533,-0.00027305676,0.0003817908,-0.0,0.0,0.0
17.410,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
17.430,-0.00047158796,0.0009486737,-0.00022907446,-0.0,0.0,0.0
17.470,-0.00047158796,0.00033780848,0.0003817908,0.0,-0.0,-0.0
17.509,0.00013927728,0.0009486737,-0.00022907446,0.0,-0.0,0.0
17.530,0.0007501425,0.00033780848,0.0009926561,-0.0,-0.0,0.0
17.569,0.0007501425,0.00033780848,-0.00022907446,0.0,-0.0,0.0
17.608,0.001971873,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
17.628,-0.00047158796,-0.000883922,0.0009926561,-0.0,0.0,0.0
17.669,-0.00047158796,-0.000883922,0.0003817908,-0.0,0.0,0.0
17.707,0.0013610078,0.0009486737,0.0003817908,4.3352333e-07,-6.219512e-07,-1.7447002e-07
17.728,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
17.769,0.00013927728,0.0009486737,-0.00022907446,0.0,-0.0,0.0
17.810,-0.0010824533,-0.0014947872,-0.00022907446,-0.0,-0.0,0.0
17.830,-0.0010824533,-0.000883922,0.0003817908,-0.0,0.0,0.0
17.871,0.0013610078,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
17.911,0.00013927728,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
17.931,-0.00047158796,0.0009486737,0.0003817908,0.0,-0.0,-0.0
17.971,0.0013610078,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
18.010,0.00013927728,0.00033780848,0.0003817908,-0.0,-0.0,0.0
18.029,0.0007501425,0.00033780848,0.0003817908,-0.0,-0.0,0.0
18.071,-0.00047158796,0.00033780848,-0.0008399397,-0.0,0.0,0.0
18.111,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
18.134,-0.0010824533,0.00033780848,-0.00022907446,-0.0,0.0,0.0
18.172,-0.0010824533,0.0009486737,0.0009926561,0.0,-0.0,-0.0
18.209,-0.0010824533,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
18.231,-0.0016933185,0.00033780848,-0.0008399397,-0.0,0.0,0.0
18.270,0.0013610078,0.00033780848,-0.00022907446,0.0,-0.0,0.0
18.311,0.0013610078,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
18.351,-0.00047158796,-0.0014947872,-0.00022907446,-0.0,-0.0,0.0
18.370,-0.00047158796,-0.000883922,0.0009926561,-0.0,0.0,0.0
18.411,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
18.450,-0.00047158796,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
18.471,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
18.509,-0.0010824533,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
18.547,-0.00047158796,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
18.568,0.0007501425,0.00033780848,0.0003817908,-0.0,-0.0,0.0
18.608,0.00013927728,0.00033780848,-0.0008399397,0.0,-0.0,0.0
18.649,0.0007501425,0.00033780848,0.0003817908,-0.0,-0.0,0.0
18.688,0.00013927728,-0.000883922,-0.0008399397,-0.0,-0.0,0.0
18.709,-0.0010824533,0.00033780848,0.0003817908,0.0,-0.0,-0.0
18.750,0.0007501425,0.00033780848,-0.00022907446,0.0,-0.0,0.0
18.770,0.00013927728,-0.0014947872,-0.00022907446,-0.0,-0.0,0.0
18.810,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
18.850,0.0007501425,0.00033780848,0.0003817908,-0.0,-0.0,0.0
18.870,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
18.910,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
18.951,0.00013927728,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
18.970,-0.00047158796,0.00033780848,-0.00022907446,-0.0,0.0,0.0
19.011,-0.0010824533,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
19.050,0.0007501425,0.0009486737,0.0003817908,3.229697e-07,-2.553811e-07,-1.2997812e-07
19.090,-0.0023041838,-0.0014947872,-0.0008399397,-0.0,-0.0,0.0
19.111,0.0013610078,0.00033780848,-0.00022907446,0.0,-0.0,0.0
19.151,0.00013927728,0.00033780848,0.0003817908,-0.0,-0.0,0.0
19.191,0.0007501425,0.00033780848,-0.00022907446,0.0,-0.0,0.0
19.208,0.00013927728,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
19.251,-0.0010824533,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
19.272,0.0013610078,0.0009486737,0.0003817908,-0.0,-0.0,0.0
19.310,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
19.348,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
19.390,-0.0010824533,0.0009486737,-0.0008399397,-0.0,0.0,0.0
19.409,0.0007501425,0.00033780848,0.0003817908,-0.0,-0.0,0.0
19.450,-0.0010824533,0.00033780848,0.0009926561,0.0,-0.0,-0.0
19.493,0.0007501425,0.00033780848,0.0003817908,-0.0,-0.0,0.0
19.508,-0.00047158796,-0.00027305676,0.0016035212,-0.0,0.0,0.0
19.548,-0.00047158796,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
19.587,0.0007501425,0.001559539,0.0009926561,8.352005e-07,-4.0173398e-07,-5.316101e-07
19.608,0.00013927728,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
19.648,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
19.687,0.0013610078,0.00033780848,-0.00022907446,0.0,-0.0,0.0
19.730,-0.00047158796,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
19.750,-0.0010824533,0.00033780848,-0.00022907446,-0.0,0.0,0.0
19.790,-0.0010824533,0.001559539,0.0003817908,0.0,-0.0,-0.0
19.810,-0.00047158796,-0.00027305676,0.0009926561,-0.0,0.0,0.0
19.853,-0.00047158796,-0.0014947872,-0.0008399397,-0.0,-0.0,0.0
19.891,0.0013610078,0.00033780848,-0.00022907446,0.0,-0.0,0.0
19.930,0.0013610078,0.0009486737,-0.00022907446,0.0,-0.0,0.0
19.950,0.0007501425,0.00033780848,0.0009926561,-0.0,-0.0,0.0
19.990,-0.00047158796,0.0009486737,0.0003817908,0.0,-0.0,-0.0
20.030,-0.00047158796,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
20.049,0.0007501425,0.00033780848,-0.00022907446,0.0,-0.0,0.0
20.088,0.0007501425,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
20.128,-0.00047158796,0.00033780848,-0.00022907446,5.655575e-08,7.895305e-08,3.8351544e-08
