timestamp,x,y,z,roll,pitch,yaw
20.149,-0.0023041838,-0.000883922,0.0009926561,-0.0,0.0,0.0
20.190,0.00013927728,0.001559539,-0.00022907446,0.0,-0.0,0.0
20.230,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
20.250,-0.0010824533,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
20.290,-0.00047158796,0.00033780848,-0.00022907446,-0.0,0.0,0.0
20.330,0.00013927728,-0.000883922,-0.0008399397,-0.0,-0.0,0.0
20.350,-0.00047158796,0.00033780848,-0.00022907446,-0.0,0.0,0.0
20.390,-0.0016933185,-0.000883922,-0.0008399397,-0.0,-0.0,0.0
20.433,-0.00047158796,0.0009486737,-0.00022907446,-0.0,0.0,0.0
20.451,0.00013927728,-0.00027305676,0.0009926561,-0.0,-0.0,-0.0
20.489,0.00013927728,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
20.538,-0.00047158796,-0.000883922,0.0003817908,-0.0,0.0,0.0
20.552,-0.0010824533,0.00033780848,-0.0008399397,-0.0,0.0,0.0
20.587,0.00013927728,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
20.628,-0.00047158796,-0.000883922,0.0003817908,-0.0,0.0,0.0
20.668,0.00013927728,-0.000883922,0.0003817908,-2.3083922e-07,-3.637272e-08,-9.9705964e-08
20.688,-0.00047158796,-0.0014947872,0.0003817908,-0.0,0.0,0.0
20.729,0.0007501425,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
20.772,0.0007501425,0.00033780848,0.0003817908,-0.0,-0.0,0.0
20.790,0.0007501425,0.00033780848,-0.00022907446,0.0,-0.0,0.0
20.830,-0.00047158796,0.00033780848,-0.00022907446,-0.0,0.0,0.0
20.868,0.0013610078,0.00033780848,-0.00022907446,0.0,-0.0,0.0
20.889,0.00013927728,-0.0014947872,-0.0008399397,-0.0,-0.0,0.0
20.929,-0.00047158796,-0.00027305676,-0.00022907446,-4.3328445e-08,7.483123e-08,3.6349366e-08
20.970,-0.0016933185,-0.000883922,0.0003817908,-0.0,0.0,0.0
20.990,-0.0010824533,-0.00027305676,0.0003817908,-0.0,0.0,0.0
21.030,-0.00047158796,0.00033780848,0.0003817908,0.0,-0.0,-0.0
21.068,0.0007501425,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
21.090,-0.00047158796,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
21.130,-0.0010824533,0.00033780848,-0.00022907446,-0.0,0.0,0.0
21.171,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
21.190,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
21.232,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
21.271,-0.00047158796,-0.0021056526,0.0009926561,-0.0,0.0,0.0
21.290,-0.0010824533,-0.0027165178,0.0003817908,-0.0,0.0,0.0
21.330,0.0013610078,0.00033780848,0.0003817908,-0.0,-0.0,0.0
21.370,-0.00047158796,0.0009486737,-0.0008399397,-0.0,0.0,0.0
21.390,0.00013927728,-0.000883922,-0.0008399397,-0.0,-0.0,0.0
21.430,0.0025827382,0.00033780848,0.0003817908,-0.0,-0.0,0.0
21.470,-0.00047158796,0.0009486737,-0.0008399397,3.4429442e-07,1.7114965e-07,3.0483247e-07
21.495,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
21.529,-0.00047158796,0.0009486737,0.0003817908,0.0,-0.0,-0.0
21.569,-0.0016933185,-0.000883922,0.0003817908,-0.0,0.0,0.0
21.609,0.0007501425,0.001559539,-0.00022907446,0.0,-0.0,0.0
21.627,-0.0010824533,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
21.668,-0.00047158796,0.0009486737,-0.00022907446,-0.0,0.0,0.0
21.709,0.00013927728,-0.00027305676,0.0009926561,-0.0,-0.0,-0.0
21.729,-0.00047158796,0.0009486737,-0.00022907446,-0.0,0.0,0.0
21.769,-0.0010824533,-0.000883922,0.0003817908,-0.0,0.0,0.0
21.808,0.0013610078,0.00033780848,-0.0008399397,0.0,-0.0,0.0
21.827,0.0007501425,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
21.867,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
21.908,0.00013927728,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
21.928,0.0013610078,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
21.969,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
22.009,0.0013610078,0.00033780848,-0.00022907446,1.2884612e-07,-5.191123e-07,8.737306e-08
22.029,0.00013927728,0.00033780848,-0.0008399397,0.0,-0.0,0.0
22.069,0.0007501425,0.00033780848,0.0003817908,-0.0,-0.0,0.0
22.108,-0.00047158796,-0.0021056526,-0.0008399397,-0.0,-0.0,0.0
22.128,-0.00047158796,-0.0014947872,-0.001450805,-0.0,-0.0,0.0
22.168,0.0025827382,0.0009486737,-0.00022907446,0.0,-0.0,0.0
22.207,-0.0010824533,-0.0014947872,-0.00022907446,-0.0,-0.0,0.0
22.248,0.0013610078,0.001559539,-0.00022907446,0.0,-0.0,0.0
22.268,-0.0016933185,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
22.307,-0.0010824533,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
22.347,-0.0016933185,-0.0014947872,-0.00022907446,-0.0,-0.0,0.0
22.368,0.0038044685,0.0052247304,0.0009926561,-0.0,-0.0,0.0
22.408,-0.00047158796,-0.0021056526,-0.0008399397,-0.0,-0.0,0.0
22.447,0.0007501425,0.0009486737,0.0009926561,-0.0,-0.0,0.0
22.468,-0.00047158796,0.001559539,0.0016035212,0.0,-0.0,-0.0
22.510,0.0013610078,0.0021704042,0.0009926561,-0.0,-0.0,0.0
22.548,-0.0016933185,-0.0014947872,-0.00022907446,-9.1096035e-07,1.03195e-06,1.3960411e-07
22.567,0.00013927728,0.0009486737,-0.001450805,0.0,-0.0,0.0
22.609,0.0013610078,0.0027812696,0.0009926561,-0.0,-0.0,0.0
22.647,0.00013927728,-0.0014947872,-0.0008399397,-0.0,-0.0,0.0
22.670,-0.00047158796,0.0009486737,-0.00022907446,-0.0,0.0,0.0
22.708,0.0038044685,0.0058355955,-0.00022907446,0.0,-0.0,0.0
22.750,0.0007501425,0.0009486737,-0.00022907446,0.0,-0.0,0.0
22.768,0.00013927728,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
22.809,-0.0023041838,-0.0021056526,-0.0008399397,-1.8270667e-06,1.9993302e-06,7.28814e-07
22.850,-0.0016933185,-0.0027165178,-0.00022907446,-0.0,-0.0,0.0
22.869,-0.00047158796,0.00033780848,-0.00022907446,-0.0,0.0,0.0
22.910,0.0007501425,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
22.950,0.001971873,0.001559539,-0.0008399397,0.0,-0.0,0.0
22.971,0.0007501425,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
23.011,-0.0010824533,-0.00027305676,-0.001450805,-0.0,-0.0,0.0
23.050,-0.0016933185,-0.0014947872,0.0003817908,-0.0,0.0,0.0
23.088,-0.0010824533,-0.00027305676,-0.00022907446,-8.353223e-08,3.3113892e-07,7.007737e-08
23.110,-0.00047158796,-0.000883922,0.0003817908,-0.0,0.0,0.0
23.151,0.0007501425,0.0009486737,-0.00022907446,0.0,-0.0,0.0
23.189,0.00013927728,0.0009486737,-0.00022907446,0.0,-0.0,0.0
23.210,0.00013927728,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
23.249,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
23.292,-0.0010824533,-0.000883922,0.0003817908,-0.0,0.0,0.0
23.310,0.0013610078,0.00033780848,-0.00022907446,0.0,-0.0,0.0
23.349,0.00013927728,0.00033780848,-0.0008399397,8.306046e-08,-3.4245538e-08,2.0652465e-07
23.389,0.0007501425,0.0009486737,0.0009926561,-0.0,-0.0,0.0
23.409,-0.00047158796,0.00033780848,-0.00022907446,-0.0,0.0,0.0
23.450,0.0013610078,0.0009486737,-0.00022907446,0.0,-0.0,0.0
23.488,-0.0010824533,0.001559539,-0.0008399397,-0.0,0.0,0.0
23.509,-0.0010824533,-0.000883922,0.0003817908,-0.0,0.0,0.0
23.548,-0.0010824533,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
23.587,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
23.607,0.00013927728,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
23.647,0.00013927728,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
23.689,-0.00047158796,0.0009486737,-0.00022907446,-0.0,0.0,0.0
23.708,0.0013610078,0.00033780848,0.0009926561,-0.0,-0.0,0.0
23.749,0.00013927728,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
23.789,0.0013610078,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
23.810,0.0007501425,0.0009486737,-0.00022907446,0.0,-0.0,0.0
23.849,0.00013927728,-0.000883922,-0.0008399397,-0.0,-0.0,0.0
23.889,-0.00047158796,0.0027812696,-0.00022907446,2.113042e-06,3.5828447e-07,1.7403667e-07
23.909,0.00013927728,0.001559539,0.0016035212,-0.0,-0.0,0.0
23.949,-0.0010824533,-0.003327383,-0.0008399397,-0.0,-0.0,0.0
23.991,0.00013927728,-0.0014947872,-0.0008399397,-0.0,-0.0,0.0
24.030,0.0007501425,0.001559539,0.0003817908,-0.0,-0.0,0.0
24.051,0.0007501425,0.00033780848,-0.00022907446,0.0,-0.0,0.0
24.090,0.00013927728,-0.000883922,-0.0008399397,-0.0,-0.0,0.0
24.130,-0.0010824533,0.0009486737,0.0003817908,0.0,-0.0,-0.0
24.150,0.0007501425,0.00033780848,-0.001450805,1.5123874e-07,-3.3584269e-07,6.49533e-07
24.189,-0.00047158796,-0.000883922,0.0003817908,-0.0,0.0,0.0
24.228,0.00013927728,0.0009486737,0.0003817908,-0.0,-0.0,0.0
24.248,0.0007501425,0.0009486737,-0.00022907446,0.0,-0.0,0.0
24.292,-0.00047158796,0.00033780848,-0.00022907446,-0.0,0.0,0.0
24.327,0.00013927728,0.0009486737,0.0003817908,-0.0,-0.0,0.0
24.350,0.00013927728,0.0009486737,-0.00022907446,0.0,-0.0,0.0
24.389,-0.0016933185,0.00033780848,-0.00022907446,-0.0,0.0,0.0
24.430,-0.00047158796,-0.00027305676,-0.00022907446,-4.3328445e-08,7.483123e-08,3.6349366e-08
24.448,0.0007501425,0.001559539,-0.00022907446,0.0,-0.0,0.0
24.490,0.00013927728,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
24.530,0.0025827382,0.00033780848,0.0009926561,-0.0,-0.0,0.0
24.567,0.0007501425,-0.0021056526,0.0003817908,-0.0,-0.0,-0.0
24.589,0.00013927728,0.0009486737,-0.0008399397,0.0,-0.0,0.0
24.627,0.0025827382,0.0033921346,-0.00022907446,0.0,-0.0,0.0
24.649,-0.00047158796,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
24.687,0.0013610078,0.00033780848,-0.0008399397,1.4822633e-07,-5.9719355e-07,3.685553e-07
24.727,-0.0010824533,0.00033780848,-0.0008399397,-0.0,0.0,0.0
24.770,-0.0010824533,-0.00027305676,0.0003817908,-0.0,0.0,0.0
24.790,0.0013610078,-0.0014947872,-0.0008399397,-0.0,-0.0,0.0
24.828,-0.00047158796,-0.00027305676,0.0009926561,-0.0,0.0,0.0
24.868,-0.0016933185,0.00033780848,-0.00022907446,-0.0,0.0,0.0
24.889,-0.00047158796,0.00033780848,-0.00022907446,-0.0,0.0,0.0
24.947,-0.0010824533,0.00033780848,-0.00022907446,-0.0,0.0,0.0
24.967,0.0007501425,-0.00027305676,0.0003817908,-6.486109e-08,-1.781866e-07,-9.068945e-08
24.989,0.00013927728,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
25.029,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
25.069,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
25.089,-0.0016933185,-0.0014947872,0.0009926561,-0.0,0.0,0.0
25.128,0.0007501425,0.00033780848,-0.001450805,0.0,-0.0,0.0
25.168,0.0007501425,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
25.188,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
25.228,0.0007501425,-0.000883922,-0.00022907446,-2.8039827e-07,-2.3796068e-07,7.2667106e-08
25.268,0.0007501425,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
25.288,0.00013927728,0.0009486737,-0.00022907446,0.0,-0.0,0.0
25.328,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
25.368,0.0013610078,0.00033780848,-0.0008399397,0.0,-0.0,0.0
25.390,-0.00047158796,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
25.428,-0.00047158796,0.0009486737,-0.0008399397,-0.0,0.0,0.0
25.468,0.0007501425,-0.00027305676,0.0009926561,-0.0,-0.0,-0.0
25.491,-0.0010824533,0.00033780848,-0.00022907446,-0.0,0.0,0.0
25.531,-0.00047158796,0.00033780848,0.0003817908,0.0,-0.0,-0.0
25.567,-0.0010824533,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
25.607,0.00013927728,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
25.627,0.0007501425,0.00033780848,-0.0008399397,0.0,-0.0,0.0
25.668,0.00013927728,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
25.707,-0.00047158796,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
25.728,-0.0010824533,-0.0014947872,-0.00022907446,-0.0,-0.0,0.0
25.769,0.00013927728,0.0009486737,-0.00022907446,2.5104842e-07,-3.685707e-08,6.0620195e-08
25.807,0.0007501425,-0.0014947872,0.0003817908,-0.0,-0.0,-0.0
25.829,0.0007501425,0.0009486737,-0.00022907446,0.0,-0.0,0.0
25.869,-0.00047158796,-0.000883922,0.0009926561,-0.0,0.0,0.0
25.910,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
25.930,-0.0016933185,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
25.970,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
26.009,0.00013927728,-0.000883922,-0.001450805,-0.0,-0.0,0.0
26.030,-0.00047158796,-0.00027305676,-0.00022907446,-4.3328445e-08,7.483123e-08,3.6349366e-08
26.068,0.0007501425,0.0009486737,-0.00022907446,0.0,-0.0,0.0
26.110,0.0007501425,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
26.129,-0.0010824533,-0.000883922,0.0003817908,-0.0,0.0,0.0
26.171,-0.00047158796,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
26.210,-0.00047158796,0.0009486737,0.0003817908,0.0,-0.0,-0.0
26.228,0.0013610078,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
26.270,0.00013927728,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
26.310,-0.00047158796,-0.00027305676,-0.00022907446,-4.3328445e-08,7.483123e-08,3.6349366e-08
26.330,-0.00047158796,0.0009486737,0.0003817908,0.0,-0.0,-0.0
26.370,0.00013927728,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
26.409,0.00013927728,0.00033780848,0.0003817908,-0.0,-0.0,0.0
26.429,0.00013927728,0.00033780848,-0.0008399397,0.0,-0.0,0.0
26.470,0.00013927728,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
26.508,0.00013927728,0.0009486737,0.0009926561,-0.0,-0.0,0.0
26.541,0.0007501425,0.00033780848,-0.00022907446,0.0,-0.0,0.0
26.568,0.0013610078,-0.000883922,-0.00022907446,-3.8888192e-07,-5.987761e-07,1.00781314e-07
26.607,-0.00047158796,0.0009486737,0.0003817908,0.0,-0.0,-0.0
26.647,-0.00047158796,0.00033780848,0.0009926561,0.0,-0.0,-0.0
26.667,0.0007501425,0.00033780848,0.0003817908,-0.0,-0.0,0.0
26.708,-0.0010824533,0.00033780848,-0.0008399397,-0.0,0.0,0.0
26.749,0.0013610078,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
26.768,-0.0010824533,-0.000883922,-0.001450805,-0.0,-0.0,0.0
26.808,0.0007501425,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
26.846,-0.00047158796,-0.000883922,-0.00022907446,-2.43851e-07,1.3009878e-07,6.319567e-08
26.867,-0.0023041838,0.00033780848,-0.0008399397,-0.0,0.0,0.0
26.906,0.00013927728,0.0009486737,0.0003817908,-0.0,-0.0,0.0
26.947,0.0007501425,0.00033780848,-0.001450805,0.0,-0.0,0.0
26.969,0.00013927728,0.0009486737,-0.00022907446,0.0,-0.0,0.0
27.007,0.00013927728,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
27.047,0.00013927728,-0.00027305676,0.0009926561,-0.0,-0.0,-0.0
27.089,0.0007501425,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
27.110,-0.00047158796,-0.00027305676,-0.00022907446,-4.3328445e-08,7.483123e-08,3.6349366e-08
27.149,0.00013927728,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
27.169,0.0007501425,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
27.210,-0.0010824533,-0.000883922,0.0003817908,-0.0,0.0,0.0
27.249,0.0007501425,0.0009486737,-0.00022907446,0.0,-0.0,0.0
27.270,-0.00047158796,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
27.309,0.00013927728,0.00033780848,0.0003817908,-0.0,-0.0,0.0
27.350,-0.0010824533,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
27.389,0.0007501425,0.00033780848,0.0003817908,8.224372e-08,-1.8263165e-07,-9.295178e-08
27.409,-0.00047158796,0.00033780848,-0.00022907446,-0.0,0.0,0.0
27.448,0.0007501425,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
27.488,0.00013927728,-0.0014947872,-0.0008399397,-0.0,-0.0,0.0
27.508,0.00013927728,0.00033780848,0.0003817908,-0.0,-0.0,0.0
27.547,0.00013927728,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
27.587,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
27.608,0.0013610078,0.00033780848,0.0003817908,-0.0,-0.0,0.0
27.647,0.0007501425,0.00033780848,-0.0008399397,1.06614415e-07,-2.3674947e-07,2.6509002e-07
27.687,0.0031936036,0.004003,-0.0008399397,0.0,-0.0,0.0
27.707,0.0007501425,-0.00027305676,0.0009926561,-0.0,-0.0,-0.0
27.747,0.0013610078,0.010722518,-0.0008399397,0.0,-0.0,0.0
27.789,-0.0023041838,-0.00760344,-0.001450805,-0.0,-0.0,0.0
27.809,-0.0016933185,-0.0021056526,-0.0057268613,-0.0,-0.0,0.0
27.848,0.0031936036,0.0070573264,0.0046578473,-0.0,-0.0,0.0
27.889,0.0013610078,0.001559539,-0.0020616704,0.0,-0.0,0.0
27.909,-0.0010824533,-0.0021056526,0.0009926561,-1.4510989e-06,7.459674e-07,-6.8408303e-07
27.949,-0.0029150487,-0.005770844,-0.0020616704,-0.0,-0.0,0.0
27.989,0.0025827382,0.0009486737,0.004046982,-0.0,-0.0,0.0
28.010,0.001971873,0.004003,-0.001450805,0.0,-0.0,0.0
28.047,0.0038044685,0.00033780848,0.0009926561,-0.0,-0.0,0.0
28.088,0.001971873,0.0027812696,-0.001450805,0.0,-0.0,0.0
28.109,0.001971873,0.0027812696,-0.00022907446,0.0,-0.0,0.0
28.149,0.00013927728,0.0033921346,-0.00022907446,0.0,-0.0,0.0
28.189,-0.00047158796,0.0009486737,0.0009926561,3.6971375e-07,1.837855e-07,-3.868544e-07
28.229,0.00013927728,0.001559539,-0.00022907446,0.0,-0.0,0.0
28.249,-0.0010824533,-0.000883922,0.0003817908,-0.0,0.0,0.0
28.289,0.00013927728,-0.000883922,-0.0008399397,-0.0,-0.0,0.0
28.328,-0.0010824533,-0.0021056526,-0.00022907446,-0.0,-0.0,0.0
28.348,0.0013610078,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
28.389,0.0013610078,0.00033780848,0.0003817908,-0.0,-0.0,0.0
28.429,0.0007501425,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
28.448,0.0007501425,-0.00027305676,-0.00022907446,-6.0874896e-08,-1.6723575e-07,5.1069545e-08
28.487,0.0013610078,0.00033780848,-0.001450805,0.0,-0.0,0.0
28.528,0.00013927728,-0.0014947872,-0.00022907446,-0.0,-0.0,0.0
28.549,-0.0016933185,-0.0014947872,0.0003817908,-0.0,0.0,0.0
28.587,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
28.627,-0.00047158796,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
28.647,0.0013610078,0.0009486737,-0.00022907446,0.0,-0.0,0.0
28.687,0.0007501425,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
28.729,0.0007501425,0.00033780848,-0.00022907446,7.7439864e-08,-1.7196409e-07,5.251347e-08
28.748,0.0013610078,0.0009486737,-0.00022907446,0.0,-0.0,0.0
28.791,-0.0010824533,-0.0014947872,-0.001450805,-0.0,-0.0,0.0
28.836,0.0007501425,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
28.849,0.0007501425,0.0009486737,-0.001450805,0.0,-0.0,0.0
28.888,0.00013927728,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
28.929,-0.0016933185,-0.000883922,0.0003817908,-0.0,0.0,0.0
28.949,0.0007501425,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
28.989,-0.0016933185,0.001559539,0.0003817908,9.768888e-07,1.0606875e-06,-2.3915268e-07
29.029,0.0013610078,0.0021704042,-0.00022907446,0.0,-0.0,0.0
29.069,-0.0010824533,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
29.090,0.0007501425,0.00033780848,-0.00022907446,0.0,-0.0,0.0
29.129,0.00013927728,-0.000883922,-0.0008399397,-0.0,-0.0,0.0
29.168,0.0007501425,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
29.189,-0.00047158796,0.00033780848,-0.00022907446,-0.0,0.0,0.0
29.229,0.00013927728,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
29.270,0.0007501425,-0.0014947872,-0.00022907446,-6.7734425e-07,-3.399178e-07,1.0380214e-07
29.288,-0.00047158796,0.00033780848,0.0003817908,0.0,-0.0,-0.0
29.329,-0.00047158796,-0.000883922,0.0003817908,-0.0,0.0,0.0
29.369,-0.0010824533,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
29.389,-0.00047158796,0.00033780848,0.0003817908,0.0,-0.0,-0.0
29.429,0.00013927728,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
29.470,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
29.487,0.0007501425,0.00033780848,0.0003817908,-0.0,-0.0,0.0
29.530,0.00013927728,-0.00027305676,0.0003817908,-3.5887822e-08,-1.8305197e-08,-5.0178727e-08
29.567,0.001971873,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
29.607,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
29.627,-0.00047158796,0.00033780848,-0.00022907446,-0.0,0.0,0.0
29.667,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
29.688,-0.0016933185,-0.0014947872,0.0009926561,-0.0,0.0,0.0
29.728,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
29.769,-0.00047158796,-0.000883922,0.0003817908,-0.0,0.0,0.0
29.789,-0.00047158796,-0.00027305676,0.0003817908,-4.877048e-08,8.423e-08,-6.81914e-08
29.829,0.00013927728,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
29.867,0.00013927728,0.00033780848,0.0009926561,-0.0,-0.0,0.0
29.909,-0.00047158796,0.00033780848,-0.00022907446,-0.0,0.0,0.0
29.928,0.0007501425,0.00033780848,-0.00022907446,0.0,-0.0,0.0
29.969,-0.00047158796,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
30.008,0.0007501425,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
30.030,-0.00047158796,-0.000883922,0.0009926561,-0.0,0.0,0.0
30.069,-0.0010824533,-0.00027305676,-0.00022907446,-8.353223e-08,3.3113892e-07,7.007737e-08
