timestamp,x,y,z,roll,pitch,yaw
30.108,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
30.128,-0.0010824533,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
30.168,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
30.206,0.0013610078,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
30.227,0.00013927728,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
30.269,-0.00047158796,-0.000883922,0.0003817908,-0.0,0.0,0.0
30.306,0.00013927728,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
30.347,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
30.366,0.0013610078,0.00033780848,0.0003817908,-0.0,-0.0,0.0
30.408,0.0007501425,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
30.428,0.00013927728,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
30.467,0.0007501425,0.001559539,-0.00022907446,0.0,-0.0,0.0
30.506,-0.00047158796,-0.000883922,0.0003817908,-0.0,0.0,0.0
30.528,0.00013927728,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
30.566,0.0007501425,0.00033780848,-0.00022907446,0.0,-0.0,0.0
30.606,0.00013927728,-0.0014947872,-0.00022907446,-6.0935946e-07,-5.6777296e-08,9.338364e-08
30.646,0.0007501425,0.00033780848,-0.0008399397,0.0,-0.0,0.0
30.666,0.0007501425,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
30.708,0.00013927728,-0.000883922,0.0009926561,-0.0,-0.0,-0.0
30.748,0.0007501425,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
30.768,0.00013927728,0.00033780848,0.0003817908,-0.0,-0.0,0.0
30.810,0.0013610078,0.0009486737,-0.00022907446,0.0,-0.0,0.0
30.847,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
30.868,-0.0016933185,-0.000883922,0.0003817908,-4.621956e-07,8.8542265e-07,-1.9963514e-07
30.909,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
30.949,0.0007501425,0.00033780848,-0.0008399397,0.0,-0.0,0.0
30.968,0.0013610078,0.0009486737,-0.0008399397,0.0,-0.0,0.0
31.009,0.00013927728,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
31.048,0.00013927728,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
31.069,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
31.109,0.0007501425,0.00033780848,-0.0008399397,0.0,-0.0,0.0
31.149,-0.00047158796,-0.000883922,-0.00022907446,-2.43851e-07,1.3009878e-07,6.319567e-08
31.169,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
31.208,-0.00047158796,-0.000883922,0.0003817908,-0.0,0.0,0.0
31.249,0.0013610078,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
31.268,-0.00047158796,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
31.309,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
31.350,-0.00047158796,0.0009486737,-0.00022907446,-0.0,0.0,0.0
31.368,0.00013927728,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
31.409,-0.0010824533,-0.00027305676,0.0009926561,-1.0949737e-07,4.340705e-07,-3.9806122e-07
31.448,-0.0010824533,-0.00027305676,0.0003817908,-0.0,0.0,0.0
31.487,0.00013927728,0.0009486737,-0.00022907446,0.0,-0.0,0.0
31.507,0.0007501425,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
31.555,0.00013927728,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
31.586,-0.0016933185,0.00033780848,-0.00022907446,-0.0,0.0,0.0
31.607,-0.0010824533,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
31.646,0.0007501425,0.00033780848,-0.00022907446,0.0,-0.0,0.0
31.687,-0.0016933185,0.00033780848,-0.00022907446,-0.0,0.0,0.0
31.708,0.00013927728,0.00033780848,-0.0008399397,0.0,-0.0,0.0
31.748,-0.00047158796,-0.000883922,0.0003817908,-0.0,0.0,0.0
31.789,0.0013610078,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
31.807,-0.0016933185,-0.000883922,0.0009926561,-0.0,0.0,0.0
31.847,0.00013927728,0.0009486737,0.0003817908,-0.0,-0.0,0.0
31.887,-0.00047158796,-0.0021056526,-0.00022907446,-0.0,-0.0,0.0
31.906,-0.0010824533,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
31.946,-0.00047158796,-0.0014947872,0.0003817908,-6.473194e-07,2.0422179e-07,-1.653349e-07
31.986,-0.0010824533,-0.0014947872,-0.00022907446,-0.0,-0.0,0.0
32.007,0.0013610078,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
32.048,0.00013927728,0.0009486737,-0.00022907446,0.0,-0.0,0.0
32.090,0.00013927728,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
32.110,0.00013927728,-0.0014947872,0.0003817908,-0.0,-0.0,-0.0
32.149,0.00013927728,-0.0014947872,-0.00022907446,-0.0,-0.0,0.0
32.189,0.0007501425,0.0009486737,0.0003817908,-0.0,-0.0,0.0
32.208,0.00013927728,-0.000883922,0.0003817908,-2.3083922e-07,-3.637272e-08,-9.9705964e-08
32.249,0.0007501425,0.00033780848,-0.00022907446,0.0,-0.0,0.0
32.288,0.001971873,0.00033780848,0.0003817908,-0.0,-0.0,0.0
32.328,-0.0010824533,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
32.347,-0.0016933185,-0.0014947872,-0.00022907446,-0.0,-0.0,0.0
32.387,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
32.428,0.00013927728,-0.0014947872,-0.00022907446,-0.0,-0.0,0.0
32.449,-0.0010824533,-0.00027305676,0.0003817908,-0.0,0.0,0.0
32.490,0.0007501425,-0.0014947872,-0.00022907446,-6.7734425e-07,-3.399178e-07,1.0380214e-07
32.529,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
32.546,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
32.586,0.0013610078,0.00033780848,-0.00022907446,0.0,-0.0,0.0
32.626,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
32.646,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
32.687,0.0013610078,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
32.727,-0.00047158796,0.0009486737,-0.00022907446,-0.0,0.0,0.0
32.748,0.00013927728,0.0009486737,0.0009926561,3.514595e-07,-5.1598757e-08,-3.6775387e-07
32.786,0.0007501425,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
32.828,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
32.849,0.00013927728,-0.000883922,-0.0008399397,-0.0,-0.0,0.0
32.887,0.00077457714,0.0010085385,-0.00019242255,0.0,-0.0,0.0
32.929,0.00016371188,0.00039767328,-0.00019242255,0.0,-0.0,0.0
32.948,0.0013854423,-0.0014349225,-0.00019242255,-0.0,-0.0,0.0
32.991,-0.0010580185,-0.00021319198,0.0004184427,-0.0,0.0,0.0
33.028,0.00016371188,0.0010085385,-0.0008032878,0.0,-0.0,0.0
33.048,0.00016371188,-0.00021319198,-0.00019242255,-0.0,-0.0,0.0
33.088,-0.0010580185,-0.0014349225,0.0004184427,-0.0,0.0,0.0
33.127,0.00077457714,0.0016194037,-0.00019242255,0.0,-0.0,0.0
33.149,-0.0022797491,-0.0008240572,-0.00019242255,-0.0,-0.0,0.0
33.188,-0.00044715335,-0.00021319198,0.0004184427,-0.0,0.0,0.0
33.227,-0.00044715335,0.00039767328,-0.0014141531,-0.0,0.0,0.0
33.268,0.0013854423,0.0016194037,-0.0008032878,0.0,-0.0,0.0
33.288,-0.0010580185,-0.0008240572,-0.00019242255,-2.996915e-07,3.847781e-07,6.997991e-08
33.328,0.00077457714,-0.0008240572,-0.00019242255,-0.0,-0.0,0.0
33.368,-0.0010580185,-0.00021319198,-0.00019242255,-0.0,-0.0,0.0
33.387,-0.0010580185,-0.00021319198,0.0004184427,-0.0,0.0,0.0
33.429,-0.00044715335,-0.0008240572,0.0004184427,-0.0,0.0,0.0
33.469,-0.0010580185,0.00039767328,0.0004184427,0.0,-0.0,-0.0
33.487,0.00016371188,0.00039767328,-0.0008032878,0.0,-0.0,0.0
33.530,-0.0010580185,-0.00021319198,0.001029308,-0.0,0.0,0.0
33.566,0.00016371188,0.00039767328,0.0004184427,-0.0,-0.0,0.0
33.587,-0.0010580185,-0.0008240572,-0.00019242255,-0.0,-0.0,0.0
33.628,-0.00044715335,0.0010085385,-0.00019242255,-0.0,0.0,0.0
33.666,0.00016371188,-0.0008240572,0.0004184427,-0.0,-0.0,-0.0
33.707,0.00077457714,0.00039767328,0.0004184427,-0.0,-0.0,0.0
33.727,0.00016371188,0.00039767328,0.0004184427,-0.0,-0.0,0.0
33.769,0.00077457714,-0.00021319198,-0.00019242255,-0.0,-0.0,0.0
33.788,0.00016371188,-0.00021319198,-0.0008032878,-0.0,-0.0,0.0
33.829,0.00016371188,0.00039767328,-0.0008032878,9.726624e-08,-4.0042e-08,1.9647479e-07
33.867,-0.00044715335,0.00039767328,-0.00019242255,-0.0,0.0,0.0
33.888,0.00016371188,0.00039767328,-0.00019242255,0.0,-0.0,0.0
33.928,0.00077457714,-0.0014349225,-0.0014141531,-0.0,-0.0,0.0
33.968,-0.0010580185,0.0010085385,-0.0008032878,-0.0,0.0,0.0
34.008,-0.00044715335,-0.00021319198,-0.00019242255,-0.0,-0.0,0.0
34.028,0.00016371188,-0.0014349225,-0.00019242255,-0.0,-0.0,0.0
34.068,0.00016371188,-0.00021319198,-0.00019242255,-0.0,-0.0,0.0
34.108,0.00016371188,-0.00021319198,-0.00019242255,-0.0,-0.0,0.0
34.129,0.00077457714,-0.00021319198,0.0004184427,-0.0,-0.0,-0.0
34.168,0.00016371188,0.00039767328,-0.00019242255,0.0,-0.0,0.0
34.208,0.00016371188,-0.00021319198,-0.00019242255,-0.0,-0.0,0.0
34.228,-0.00044715335,0.0010085385,0.0004184427,0.0,-0.0,-0.0
34.267,0.00016371188,0.0010085385,0.0004184427,-0.0,-0.0,0.0
34.311,0.00077457714,-0.0014349225,-0.00019242255,-0.0,-0.0,0.0
34.327,-0.0010580185,0.00039767328,0.001029308,0.0,-0.0,-0.0
34.369,0.00016371188,-0.0014349225,-0.00019242255,-5.6121075e-07,-6.402917e-08,7.525813e-08
34.408,0.00077457714,0.00039767328,-0.00019242255,0.0,-0.0,0.0
34.428,0.00016371188,-0.00021319198,-0.00019242255,-0.0,-0.0,0.0
34.468,0.00016371188,-0.00021319198,0.0004184427,-0.0,-0.0,-0.0
34.509,0.00077457714,0.0010085385,-0.00019242255,0.0,-0.0,0.0
34.529,0.00077457714,0.0010085385,-0.00019242255,0.0,-0.0,0.0
34.566,-0.00044715335,-0.0008240572,-0.00019242255,-0.0,-0.0,0.0
34.606,0.00016371188,-0.0014349225,0.0004184427,-0.0,-0.0,-0.0
34.646,-0.00044715335,-0.00021319198,0.0004184427,-0.0,0.0,0.0
34.666,-0.00044715335,-0.00021319198,-0.00019242255,-0.0,-0.0,0.0
34.707,0.00016371188,-0.00021319198,-0.00019242255,-0.0,-0.0,0.0
34.748,0.00077457714,-0.00021319198,-0.00019242255,-0.0,-0.0,0.0
34.768,0.0013854423,-0.0008240572,0.0004184427,-0.0,-0.0,-0.0
34.808,-0.00044715335,-0.00021319198,0.0004184427,-0.0,0.0,0.0
34.847,0.00077457714,0.00039767328,-0.0008032878,0.0,-0.0,0.0
34.867,0.00077457714,0.00039767328,-0.0008032878,0.0,-0.0,0.0
34.913,0.0013854423,0.0010085385,-0.00019242255,0.0,-0.0,0.0
34.947,-0.00044715335,0.0010085385,-0.00019242255,-0.0,0.0,0.0
34.969,0.00016371188,0.0010085385,-0.0014141531,0.0,-0.0,0.0
35.007,0.00016371188,-0.00021319198,-0.0008032878,-0.0,-0.0,0.0
35.048,0.00016371188,0.0016194037,-0.00019242255,0.0,-0.0,0.0
35.067,-0.0010580185,-0.0008240572,0.0004184427,-0.0,0.0,0.0
35.108,-0.0010580185,-0.0014349225,0.0004184427,-0.0,0.0,0.0
35.148,-0.0016688838,-0.0008240572,0.0004184427,-0.0,0.0,0.0
35.169,0.00016371188,0.0010085385,-0.00019242255,2.8147562e-07,-4.5690765e-08,5.370371e-08
35.208,0.00077457714,-0.0008240572,0.0004184427,-0.0,-0.0,-0.0
35.248,0.00077457714,-0.00021319198,0.0004184427,-0.0,-0.0,-0.0
35.269,0.00077457714,-0.00021319198,0.0004184427,-0.0,-0.0,-0.0
35.308,0.0019963076,0.00039767328,0.0004184427,-0.0,-0.0,0.0
35.350,-0.00044715335,0.00039767328,-0.00019242255,-0.0,0.0,0.0
35.368,-0.0010580185,-0.0020457879,0.001029308,-0.0,0.0,0.0
35.409,-0.00044715335,-0.0008240572,-0.00019242255,-0.0,-0.0,0.0
35.448,0.00077457714,0.0010085385,-0.0008032878,0.0,-0.0,0.0
35.487,0.00016371188,-0.0008240572,-0.00019242255,-0.0,-0.0,0.0
35.507,-0.0010580185,-0.00021319198,0.0004184427,-0.0,0.0,0.0
35.547,-0.0010580185,0.002230269,0.0004184427,0.0,-0.0,-0.0
35.585,0.00016371188,0.00039767328,0.0004184427,-0.0,-0.0,0.0
35.606,0.00016371188,-0.00021319198,0.0004184427,-0.0,-0.0,-0.0
35.646,-0.00044715335,-0.0008240572,-0.00019242255,-0.0,-0.0,0.0
35.687,-0.0016688838,-0.00021319198,0.0004184427,-0.0,0.0,0.0
35.706,0.00077457714,-0.00021319198,-0.00019242255,-4.727648e-08,-1.7176671e-07,4.267075e-08
35.749,0.00016371188,0.00039767328,-0.00019242255,0.0,-0.0,0.0
35.788,-0.0010580185,-0.00021319198,0.0004184427,-0.0,0.0,0.0
35.809,-0.00044715335,-0.0014349225,-0.00019242255,-0.0,-0.0,0.0
35.848,-0.00044715335,-0.00021319198,0.0004184427,-0.0,0.0,0.0
35.887,-0.0016688838,-0.0014349225,0.001029308,-0.0,0.0,0.0
35.908,-0.00044715335,-0.00021319198,0.0004184427,-0.0,0.0,0.0
35.946,-0.00044715335,0.00039767328,0.0004184427,0.0,-0.0,-0.0
35.987,0.00016371188,0.00039767328,-0.00019242255,0.0,-0.0,0.0
36.007,0.00016371188,-0.00021319198,-0.0008032878,-0.0,-0.0,0.0
36.047,0.00077457714,-0.00021319198,0.0004184427,-0.0,-0.0,-0.0
36.088,-0.00044715335,-0.00021319198,-0.0008032878,-0.0,-0.0,0.0
36.109,0.00077457714,-0.00021319198,-0.00019242255,-0.0,-0.0,0.0
36.148,0.00077457714,0.00039767328,0.0004184427,-0.0,-0.0,0.0
36.188,0.00016371188,-0.0008240572,0.0004184427,-0.0,-0.0,-0.0
36.209,-0.00044715335,-0.0008240572,-0.0008032878,-0.0,-0.0,0.0
36.249,0.00016371188,-0.0008240572,-0.00019242255,-1.9066103e-07,-3.7877804e-08,4.4520547e-08
36.289,-0.0010580185,0.00039767328,0.0004184427,0.0,-0.0,-0.0
36.308,-0.0016688838,-0.00021319198,-0.00019242255,-0.0,-0.0,0.0
36.349,-0.00044715335,0.0016194037,-0.00019242255,-0.0,0.0,0.0
36.386,0.00077457714,0.00039767328,-0.00019242255,0.0,-0.0,0.0
36.408,0.0019963076,0.0010085385,-0.00019242255,0.0,-0.0,0.0
36.449,0.0013854423,-0.00021319198,-0.00019242255,-0.0,-0.0,0.0
36.486,-0.00044715335,-0.0008240572,-0.00019242255,-0.0,-0.0,0.0
36.514,0.00016371188,-0.00021319198,-0.00019242255,-1.8918154e-08,-1.4527407e-08,1.7075124e-08
36.550,0.00016371188,-0.00021319198,-0.0008032878,-0.0,-0.0,0.0
36.586,0.00077457714,0.0010085385,-0.0008032878,0.0,-0.0,0.0
36.626,0.00077457714,0.00039767328,-0.0014141531,0.0,-0.0,0.0
36.646,0.00016371188,0.00039767328,0.001029308,-0.0,-0.0,0.0
36.686,0.00016371188,-0.00021319198,-0.0008032878,-0.0,-0.0,0.0
36.727,0.00016371188,-0.0008240572,-0.00019242255,-0.0,-0.0,0.0
36.748,0.00016371188,-0.00021319198,-0.00019242255,-0.0,-0.0,0.0
36.787,0.00016371188,-0.00021319198,0.0004184427,-0.0,-0.0,-0.0
36.828,-0.00044715335,0.0016194037,-0.00019242255,-0.0,0.0,0.0
36.846,-0.0010580185,-0.00021319198,0.0004184427,-0.0,0.0,0.0
36.886,0.0019963076,-0.00021319198,0.0004184427,-0.0,-0.0,-0.0
36.926,0.00016371188,0.0010085385,-0.00019242255,0.0,-0.0,0.0
36.946,-0.00044715335,-0.00021319198,0.0004184427,-0.0,0.0,0.0
36.986,-0.00045753806,0.0016413949,0.00044226644,0.0,-0.0,-0.0
37.027,-0.00045753806,-0.00019120082,0.00044226644,-0.0,0.0,0.0
37.047,0.00015332719,0.0004196644,0.00044226644,7.0821535e-08,-2.587512e-08,-7.46358e-08
37.088,0.00015332719,0.0004196644,-0.0001685988,0.0,-0.0,0.0
37.128,-0.00045753806,-0.0014129314,0.00044226644,-0.0,0.0,0.0
37.167,0.0013750577,0.0028631254,0.00044226644,-0.0,-0.0,0.0
37.188,-0.00045753806,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
37.228,-0.00045753806,0.0010305296,0.00044226644,0.0,-0.0,-0.0
37.249,-0.00045753806,-0.00019120082,0.0010531317,-0.0,0.0,0.0
37.288,0.00015332719,-0.00019120082,-0.0007794641,-0.0,-0.0,0.0
37.328,0.00076419243,-0.00080206606,0.00044226644,-0.0,-0.0,-0.0
37.368,-0.00045753806,-0.00080206606,-0.0001685988,-0.0,-0.0,0.0
37.387,-0.00045753806,-0.0014129314,-0.0001685988,-0.0,-0.0,0.0
37.428,0.001985923,0.0016413949,-0.0001685988,0.0,-0.0,0.0
37.469,0.00076419243,0.0004196644,-0.0001685988,0.0,-0.0,0.0
37.487,0.00015332719,0.0016413949,-0.0013903292,0.0,-0.0,0.0
37.526,0.0013750577,0.0004196644,0.00044226644,-0.0,-0.0,0.0
37.568,0.00076419243,0.0004196644,-0.0001685988,0.0,-0.0,0.0
37.585,0.00015332719,-0.00019120082,-0.0001685988,-1.5268027e-08,-1.22436905e-08,1.346318e-08
37.626,-0.00045753806,0.0004196644,-0.0001685988,-0.0,0.0,0.0
37.666,-0.00045753806,-0.00080206606,-0.0001685988,-0.0,-0.0,0.0
37.685,0.00076419243,0.0004196644,-0.0001685988,0.0,-0.0,0.0
37.726,-0.00045753806,-0.00019120082,0.0010531317,-0.0,0.0,0.0
37.767,-0.0016792685,-0.00080206606,0.00044226644,-0.0,0.0,0.0
37.787,0.00076419243,0.0004196644,-0.0001685988,0.0,-0.0,0.0
37.827,-0.00045753806,-0.00080206606,-0.0001685988,-0.0,-0.0,0.0
37.867,0.00015332719,0.0004196644,0.00044226644,-0.0,-0.0,0.0
37.888,-0.0010684034,-0.00019120082,0.00044226644,-0.0,0.0,0.0
37.927,-0.0016792685,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
37.975,-0.0022901336,-0.0020237966,-0.0001685988,-0.0,-0.0,0.0
38.007,0.001985923,0.0010305296,-0.0007794641,0.0,-0.0,0.0
38.028,0.00015332719,0.0004196644,0.0010531317,-0.0,-0.0,0.0
38.068,0.00076419243,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
38.088,0.00015332719,0.0010305296,0.00044226644,-0.0,-0.0,0.0
38.128,0.00015332719,0.0010305296,-0.0001685988,2.9196346e-07,-4.343973e-08,4.7766406e-08
38.167,0.00076419243,-0.00080206606,-0.0001685988,-0.0,-0.0,0.0
38.208,0.00015332719,-0.00019120082,-0.0013903292,-0.0,-0.0,0.0
38.226,-0.0010684034,0.0004196644,0.0010531317,0.0,-0.0,-0.0
38.269,0.00015332719,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
38.307,-0.0016792685,-0.0014129314,0.00044226644,-0.0,0.0,0.0
38.327,0.00015332719,0.0010305296,-0.0001685988,0.0,-0.0,0.0
38.367,0.00015332719,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
38.407,0.00076419243,0.0010305296,-0.0001685988,0.0,-0.0,0.0
38.433,0.00015332719,-0.00080206606,0.00044226644,-0.0,-0.0,-0.0
38.469,-0.00045753806,0.0004196644,-0.0001685988,-0.0,0.0,0.0
38.507,-0.00045753806,-0.00080206606,-0.0007794641,-0.0,-0.0,0.0
38.535,-0.0010684034,-0.00080206606,0.00044226644,-0.0,0.0,0.0
38.566,0.00015332719,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
38.605,0.0013750577,0.0004196644,-0.0001685988,0.0,-0.0,0.0
38.627,0.00076419243,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
38.666,-0.00045753806,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
38.707,0.00076419243,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
38.728,0.0013750577,0.0004196644,-0.0001685988,0.0,-0.0,0.0
38.768,0.00015332719,0.0004196644,0.00044226644,-0.0,-0.0,0.0
38.812,-0.0016792685,-0.00080206606,-0.0001685988,-0.0,-0.0,0.0
38.847,-0.00045753806,-0.00080206606,0.00044226644,-0.0,0.0,0.0
38.868,0.00015332719,-0.00080206606,-0.0007794641,-0.0,-0.0,0.0
38.907,0.00076419243,0.0010305296,-0.0001685988,0.0,-0.0,0.0
38.928,0.00015332719,0.0004196644,0.0010531317,1.288737e-07,-4.7084892e-08,-3.234036e-07
38.967,-0.00045753806,0.0004196644,0.00044226644,0.0,-0.0,-0.0
39.008,0.00076419243,0.0010305296,0.00044226644,-0.0,-0.0,0.0
39.048,-0.00045753806,0.0010305296,-0.0001685988,-0.0,0.0,0.0
39.067,0.00015332719,-0.00019120082,0.0010531317,-0.0,-0.0,-0.0
39.108,0.00076419243,-0.00019120082,0.00044226644,-0.0,-0.0,-0.0
39.148,-0.00045753806,-0.00080206606,-0.0001685988,-0.0,-0.0,0.0
39.169,-0.00045753806,-0.0014129314,0.00044226644,-0.0,0.0,0.0
39.208,0.00015332719,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
39.247,-0.00045753806,-0.00080206606,-0.0001685988,-0.0,-0.0,0.0
39.268,0.00076419243,-0.00080206606,-0.0001685988,-0.0,-0.0,0.0
39.308,-0.00045753806,0.0004196644,-0.0007794641,-0.0,0.0,0.0
39.348,0.00015332719,-0.00019120082,0.00044226644,-0.0,-0.0,-0.0
39.367,-0.00045753806,-0.0014129314,-0.0001685988,-0.0,-0.0,0.0
39.406,-0.00045753806,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
39.447,0.00015332719,0.0010305296,0.00044226644,-0.0,-0.0,0.0
39.467,-0.00045753806,-0.00019120082,-0.0007794641,-4.7415693e-08,1.1346436e-07,1.9329845e-07
39.506,0.00015332719,-0.00080206606,0.00044226644,-0.0,-0.0,-0.0
39.545,-0.0016792685,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
39.586,0.00076419243,0.0004196644,0.00044226644,-0.0,-0.0,0.0
39.605,0.00015332719,-0.00080206606,-0.0007794641,-0.0,-0.0,0.0
39.646,-0.00045753806,0.0010305296,0.00044226644,0.0,-0.0,-0.0
39.685,0.00015332719,0.0016413949,-0.0001685988,0.0,-0.0,0.0
39.706,0.00015332719,-0.00080206606,0.00044226644,-0.0,-0.0,-0.0
39.748,-0.0010684034,-0.00019120082,0.00044226644,-0.0,0.0,0.0
39.768,-0.00045753806,0.0004196644,0.0010531317,0.0,-0.0,-0.0
39.808,-0.0010684034,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
39.847,0.00015332719,-0.00080206606,-0.0007794641,-0.0,-0.0,0.0
39.888,-0.0010684034,0.0004196644,0.00044226644,0.0,-0.0,-0.0
39.907,-0.0010684034,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
39.947,0.00076419243,0.0010305296,-0.0013903292,0.0,-0.0,0.0
39.986,-0.00045753806,0.0004196644,0.00044226644,0.0,-0.0,-0.0
40.007,0.00076419243,0.0004196644,-0.0001685988,1.0003505e-07,-1.821599e-07,4.0188763e-08
40.047,0.0013750577,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
