timestamp,x,y,z,roll,pitch,yaw
40.086,-0.00045753806,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
40.107,-0.0016792685,-0.0014129314,-0.0001685988,-0.0,-0.0,0.0
40.146,-0.00045753806,-0.00080206606,-0.0007794641,-0.0,-0.0,0.0
40.186,0.00015332719,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
40.207,0.00076419243,-0.00080206606,0.00044226644,-0.0,-0.0,-0.0
40.247,-0.00045753806,-0.00080206606,0.00044226644,-0.0,0.0,0.0
40.286,-0.00045753806,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
40.307,-0.00045753806,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
40.347,0.00015332719,-0.00080206606,0.0010531317,-0.0,-0.0,-0.0
40.387,0.00015332719,0.0004196644,0.0010531317,-0.0,-0.0,0.0
40.407,0.00015332719,-0.00019120082,0.0010531317,-0.0,-0.0,-0.0
40.448,-0.0010684034,-0.00080206606,0.0010531317,-0.0,0.0,0.0
40.486,0.0013750577,-0.00080206606,0.00044226644,-0.0,-0.0,-0.0
40.527,0.00015332719,-0.00019120082,0.00044226644,-2.5951746e-08,-2.0811147e-08,-6.002896e-08
40.546,-0.00045753806,-0.00019120082,0.00044226644,-0.0,0.0,0.0
40.585,0.00015332719,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
40.626,0.00076419243,0.0004196644,-0.0001685988,0.0,-0.0,0.0
40.645,0.00015332719,0.0022522602,-0.0001685988,0.0,-0.0,0.0
40.685,0.00015332719,0.0016413949,-0.0001685988,0.0,-0.0,0.0
40.727,-0.0010684034,-0.0014129314,-0.0001685988,-0.0,-0.0,0.0
40.747,0.00015332719,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
40.788,-0.00045753806,-0.00080206606,-0.0001685988,-0.0,-0.0,0.0
40.827,0.00015332719,0.0004196644,-0.0001685988,0.0,-0.0,0.0
40.847,0.00015332719,-0.00080206606,0.0010531317,-0.0,-0.0,-0.0
40.886,0.00015332719,-0.00080206606,-0.0001685988,-0.0,-0.0,0.0
40.928,-0.00045753806,-0.00080206606,0.00044226644,-0.0,0.0,0.0
40.948,-0.00045753806,0.0010305296,-0.0001685988,-0.0,0.0,0.0
40.987,-0.00045753806,0.0010305296,0.00044226644,0.0,-0.0,-0.0
41.026,0.00015332719,-0.0014129314,-0.0001685988,-0.0,-0.0,0.0
41.048,-0.00045753806,-0.00019120082,-0.0007794641,-0.0,-0.0,0.0
41.087,0.0013750577,0.0010305296,0.00044226644,-0.0,-0.0,0.0
41.127,0.00015332719,0.0004196644,0.00044226644,-0.0,-0.0,0.0
41.147,-0.0016792685,-0.00080206606,-0.0001685988,-0.0,-0.0,0.0
41.187,-0.00045753806,-0.00080206606,-0.0001685988,-0.0,-0.0,0.0
41.226,-0.00045753806,-0.0014129314,0.00044226644,-0.0,0.0,0.0
41.247,-0.0010684034,-0.0014129314,0.0010531317,-0.0,0.0,0.0
41.286,0.0013750577,-0.00080206606,-0.0001685988,-0.0,-0.0,0.0
41.328,-0.00045753806,0.0004196644,0.00044226644,0.0,-0.0,-0.0
41.366,-0.00045753806,-0.00080206606,0.0010531317,-0.0,0.0,0.0
41.388,0.00076419243,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
41.427,0.00076419243,0.0004196644,-0.0007794641,0.0,-0.0,0.0
41.468,0.0013750577,0.0016413949,0.0010531317,-0.0,-0.0,0.0
41.485,0.00076419243,0.0004196644,0.0010531317,-0.0,-0.0,0.0
41.528,-0.0010684034,0.0004196644,0.0010531317,0.0,-0.0,-0.0
41.566,-0.0010684034,-0.00019120082,0.00044226644,-0.0,0.0,0.0
41.585,-0.00045753806,0.0004196644,0.00044226644,0.0,-0.0,-0.0
41.626,0.00076419243,0.0004196644,0.00044226644,-0.0,-0.0,0.0
41.665,0.00076419243,-0.00019120082,-0.0007794641,-0.0,-0.0,0.0
41.686,-0.00045753806,0.0004196644,0.00044226644,0.0,-0.0,-0.0
41.726,0.00076419243,-0.00080206606,-0.0001685988,-0.0,-0.0,0.0
41.767,0.00015332719,-0.00019120082,0.00044226644,-0.0,-0.0,-0.0
41.787,-0.0010684034,-0.00019120082,0.00044226644,-0.0,0.0,0.0
41.829,0.00076419243,-0.00019120082,0.00044226644,-0.0,-0.0,-0.0
41.866,-0.00045753806,-0.00080206606,-0.0001685988,-2.0209559e-07,1.15285296e-07,4.248164e-08
41.885,-0.00045753806,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
41.926,-0.00045753806,0.0010305296,0.00044226644,0.0,-0.0,-0.0
41.965,-0.0016792685,-0.00080206606,-0.0001685988,-0.0,-0.0,0.0
41.986,-0.00045753806,-0.00019120082,0.0010531317,-0.0,0.0,0.0
42.026,0.00015332719,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
42.068,0.00076419243,-0.00019120082,0.00044226644,-0.0,-0.0,-0.0
42.087,0.00015332719,-0.00080206606,-0.0001685988,-0.0,-0.0,0.0
42.127,-0.0016792685,-0.0014129314,0.00044226644,-0.0,0.0,0.0
42.168,-0.00045753806,0.0004196644,0.00044226644,0.0,-0.0,-0.0
42.188,-0.0010684034,-0.00019120082,0.001663997,-0.0,0.0,0.0
42.232,0.0013750577,0.0010305296,-0.0001685988,0.0,-0.0,0.0
42.266,0.00015332719,-0.00080206606,-0.0001685988,-0.0,-0.0,0.0
42.306,-0.0010684034,-0.00080206606,0.00044226644,-0.0,0.0,0.0
42.327,-0.00045753806,0.0004196644,-0.0001685988,-0.0,0.0,0.0
42.367,-0.00045753806,-0.00080206606,0.00044226644,-0.0,0.0,0.0
42.407,0.00015332719,-0.00080206606,-0.0001685988,-1.795225e-07,-3.431847e-08,3.7736633e-08
42.427,0.00015332719,0.0004196644,0.00044226644,-0.0,-0.0,0.0
42.468,-0.0016792685,-0.00080206606,0.0010531317,-0.0,0.0,0.0
42.506,0.00015332719,0.0004196644,-0.0007794641,0.0,-0.0,0.0
42.528,0.0013750577,-0.00019120082,0.00044226644,-0.0,-0.0,-0.0
42.568,0.00076419243,0.0010305296,-0.0013903292,0.0,-0.0,0.0
42.605,0.00076419243,-0.00019120082,0.00044226644,-0.0,-0.0,-0.0
42.624,-0.00045753806,-0.00080206606,0.0010531317,-0.0,0.0,0.0
42.665,-0.00045753806,-0.00080206606,-0.0007794641,-0.0,-0.0,0.0
42.705,-0.00045753806,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
42.726,0.00076419243,-0.00080206606,0.00044226644,-0.0,-0.0,-0.0
42.766,0.00015332719,0.0004196644,-0.0007794641,0.0,-0.0,0.0
42.807,0.00076419243,0.0004196644,-0.0007794641,0.0,-0.0,0.0
42.827,0.00076419243,0.0010305296,-0.0007794641,0.0,-0.0,0.0
42.867,0.00015332719,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
42.907,-0.00045753806,-0.00080206606,0.00044226644,-0.0,0.0,0.0
42.927,-0.0010684034,-0.00019120082,0.00044226644,-0.0,0.0,0.0
42.967,0.00076419243,0.0004196644,-0.0001685988,0.0,-0.0,0.0
43.007,0.00015332719,0.0004196644,0.00044226644,-0.0,-0.0,0.0
43.045,0.00015332719,0.0010305296,-0.0001685988,0.0,-0.0,0.0
43.067,0.0013750577,0.0010305296,-0.0001685988,0.0,-0.0,0.0
43.106,0.00076419243,-0.00019120082,-0.0013903292,-0.0,-0.0,0.0
43.128,-0.00045753806,0.0010305296,0.0010531317,0.0,-0.0,-0.0
43.167,-0.00045753806,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
43.207,-0.0010684034,-0.00080206606,0.00044226644,-0.0,0.0,0.0
43.247,-0.0010684034,-0.00019120082,0.00044226644,-0.0,0.0,0.0
43.266,0.00015332719,0.0010305296,-0.0007794641,0.0,-0.0,0.0
43.308,-0.00045753806,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
43.347,0.00076419243,-0.00019120082,-0.0007794641,-0.0,-0.0,0.0
43.367,0.00015332719,0.0004196644,-0.0001685988,0.0,-0.0,0.0
43.411,-0.00045753806,0.0004196644,-0.0007794641,-0.0,0.0,0.0
43.445,-0.0010684034,-0.00080206606,-0.0001685988,-0.0,-0.0,0.0
43.467,-0.0010684034,-0.00080206606,0.00044226644,-0.0,0.0,0.0
43.507,0.00015332719,-0.00019120082,-0.0007794641,-0.0,-0.0,0.0
43.545,-0.0010684034,-0.0014129314,-0.0001685988,-0.0,-0.0,0.0
43.565,0.00076419243,0.0016413949,-0.0013903292,0.0,-0.0,0.0
43.605,0.00015332719,-0.00080206606,0.00044226644,-0.0,-0.0,-0.0
43.645,0.00015332719,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
43.666,0.00015332719,-0.00080206606,0.00044226644,-0.0,-0.0,-0.0
43.705,-0.0010684034,0.0010305296,0.00044226644,0.0,-0.0,-0.0
43.746,0.00015332719,0.0004196644,-0.0001685988,5.379722e-08,-1.9655173e-08,2.1612857e-08
43.787,-0.0010684034,-0.00019120082,0.0010531317,-0.0,0.0,0.0
43.807,0.00015332719,-0.00080206606,0.00044226644,-0.0,-0.0,-0.0
43.848,0.00076419243,0.0016413949,0.00044226644,-0.0,-0.0,0.0
43.889,-0.0010684034,-0.00080206606,-0.0001685988,-0.0,-0.0,0.0
43.907,-0.0010684034,-0.0014129314,-0.0007794641,-0.0,-0.0,0.0
43.947,0.00015332719,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
43.989,-0.00045753806,0.0004196644,-0.0007794641,-0.0,0.0,0.0
44.005,0.00015332719,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
44.052,0.00076419243,0.0004196644,-0.0001685988,0.0,-0.0,0.0
44.087,0.00015332719,-0.00019120082,0.00044226644,-0.0,-0.0,-0.0
44.107,0.00015332719,0.0004196644,-0.0001685988,0.0,-0.0,0.0
44.147,-0.00045753806,0.0004196644,-0.0007794641,-0.0,0.0,0.0
44.187,-0.00045753806,-0.00019120082,-0.0007794641,-0.0,-0.0,0.0
44.209,0.00015332719,-0.00019120082,0.0010531317,-0.0,-0.0,-0.0
44.247,-0.0010684034,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
44.286,-0.0010684034,0.0010305296,-0.0001685988,4.1327382e-07,4.2846239e-07,6.7613186e-08
44.307,-0.00045753806,0.0016413949,-0.0001685988,-0.0,0.0,0.0
44.347,0.0013750577,0.0004196644,-0.0001685988,0.0,-0.0,0.0
44.388,0.00015332719,-0.00080206606,-0.0001685988,-0.0,-0.0,0.0
44.407,-0.0010684034,-0.00080206606,0.00044226644,-0.0,0.0,0.0
44.448,-0.00045753806,0.0016413949,-0.0001685988,-0.0,0.0,0.0
44.486,-0.0010684034,-0.0014129314,-0.0007794641,-0.0,-0.0,0.0
44.506,0.00015332719,-0.00019120082,0.00044226644,-0.0,-0.0,-0.0
44.546,0.00076419243,0.0004196644,0.00044226644,-0.0,-0.0,0.0
44.584,-0.0010684034,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
44.626,0.00076419243,-0.00019120082,0.00044226644,-0.0,-0.0,-0.0
44.645,0.0013750577,-0.00080206606,0.00044226644,-0.0,-0.0,-0.0
44.685,-0.00045753806,-0.00019120082,0.00044226644,-0.0,0.0,0.0
44.726,0.002596788,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
44.746,-0.0010684034,-0.00080206606,0.0010531317,-0.0,0.0,0.0
44.785,-0.00045753806,-0.0014129314,-0.0001685988,-0.0,-0.0,0.0
44.825,0.0013750577,0.0010305296,-0.0001685988,4.776348e-07,-6.373183e-07,7.8143124e-08
44.846,0.00015332719,-0.0014129314,-0.0007794641,-0.0,-0.0,0.0
44.885,-0.00045753806,0.0004196644,0.0010531317,0.0,-0.0,-0.0
44.926,-0.0010684034,-0.00080206606,-0.0001685988,-0.0,-0.0,0.0
44.945,0.00076419243,-0.00019120082,-0.0001685988,-0.0,-0.0,0.0
44.986,-0.00045753806,-0.00080206606,0.00044226644,-0.0,0.0,0.0
45.026,0.00015332719,0.0004196644,-0.0001685988,0.0,-0.0,0.0
45.047,0.00015332719,-0.00019120082,-0.0007794641,-0.0,-0.0,0.0
45.086,-0.00045753806,0.0010305296,0.00044226644,0.0,-0.0,-0.0
45.126,-0.0010231993,-0.00012767084,0.00040378192,-0.0,0.0,0.0
45.150,-0.00041233405,0.00048319442,0.00040378192,0.0,-0.0,-0.0
45.185,0.0014202617,0.00048319442,0.00040378192,-0.0,-0.0,0.0
45.227,0.00019853121,0.00048319442,0.00040378192,-0.0,-0.0,0.0
45.246,-0.0010231993,0.0010940597,0.0010146471,0.0,-0.0,-0.0
45.287,0.00080939644,-0.0013494013,-0.00020708331,-0.0,-0.0,0.0
45.327,-0.00041233405,-0.00012767084,0.00040378192,-0.0,0.0,0.0
45.348,-0.0010231993,-0.00073853607,0.00040378192,-0.0,0.0,0.0
45.387,-0.0010231993,-0.0025711318,0.00040378192,-0.0,0.0,0.0
45.426,0.0014202617,0.0010940597,-0.0008179486,0.0,-0.0,0.0
45.468,0.00019853121,-0.00073853607,-0.00020708331,-0.0,-0.0,0.0
45.485,-0.00041233405,-0.00012767084,-0.00020708331,-0.0,-0.0,0.0
45.525,-0.0010231993,-0.00012767084,0.00040378192,-0.0,0.0,0.0
45.564,0.00019853121,-0.00073853607,0.00040378192,-0.0,-0.0,-0.0
45.584,-0.00041233405,-0.0013494013,-0.00020708331,-0.0,-0.0,0.0
45.625,0.00080939644,0.00048319442,0.00040378192,1.3301332e-07,-2.2280994e-07,-1.1115271e-07
45.666,-0.0010231993,-0.00012767084,-0.00020708331,-0.0,-0.0,0.0
45.684,-0.00041233405,-0.00012767084,0.00040378192,-0.0,0.0,0.0
45.726,0.00080939644,0.0010940597,0.00040378192,-0.0,-0.0,0.0
45.765,-0.00041233405,-0.00012767084,-0.00020708331,-0.0,-0.0,0.0
45.787,0.00019853121,-0.0013494013,-0.0014288138,-0.0,-0.0,0.0
45.826,0.00019853121,0.0010940597,-0.0008179486,0.0,-0.0,0.0
45.865,0.00019853121,0.00048319442,0.0010146471,-0.0,-0.0,0.0
45.887,-0.0010231993,-0.00073853607,0.00040378192,-0.0,0.0,0.0
45.924,-0.00041233405,-0.00073853607,-0.0008179486,-0.0,-0.0,0.0
45.964,0.00080939644,0.00048319442,-0.0008179486,0.0,-0.0,0.0
45.985,0.00019853121,-0.0013494013,0.00040378192,-0.0,-0.0,-0.0
46.025,-0.0016340646,-0.00012767084,0.00040378192,-0.0,0.0,0.0
46.065,0.00019853121,0.00048319442,0.00040378192,-0.0,-0.0,0.0
46.086,0.00019853121,0.0010940597,0.00040378192,-0.0,-0.0,0.0
46.126,0.00080939644,-0.00012767084,0.00040378192,-0.0,-0.0,-0.0
46.165,0.00019853121,-0.00012767084,0.00040378192,-1.6029128e-08,-2.492568e-08,-5.0694993e-08
46.187,0.00019853121,-0.0013494013,0.00040378192,-0.0,-0.0,-0.0
46.225,0.00080939644,-0.00073853607,-0.00020708331,-0.0,-0.0,0.0
46.265,-0.00041233405,0.00048319442,-0.00020708331,-0.0,0.0,0.0
46.287,-0.00041233405,-0.00012767084,0.00040378192,-0.0,0.0,0.0
46.327,-0.0022449298,-0.00012767084,0.00040378192,-0.0,0.0,0.0
46.367,0.00080939644,0.0010940597,-0.00020708331,0.0,-0.0,0.0
46.407,-0.00041233405,0.0010940597,0.0010146471,0.0,-0.0,-0.0
46.427,0.00080939644,0.0010940597,-0.0008179486,0.0,-0.0,0.0
46.467,-0.00041233405,-0.0013494013,-0.00020708331,-0.0,-0.0,0.0
46.507,0.00019853121,-0.0013494013,-0.00020708331,-0.0,-0.0,0.0
46.527,0.00080939644,-0.00073853607,-0.00020708331,-0.0,-0.0,0.0
46.565,0.00080939644,0.00048319442,0.00040378192,-0.0,-0.0,0.0
46.606,0.00019853121,0.00048319442,0.00040378192,-0.0,-0.0,0.0
46.625,-0.00041233405,-0.00012767084,0.00040378192,-0.0,0.0,0.0
46.665,-0.00041233405,-0.00073853607,-0.0008179486,-0.0,-0.0,0.0
46.704,0.00019853121,-0.00012767084,-0.00020708331,-1.0761321e-08,-1.6734111e-08,1.7454965e-08
46.727,0.00080939644,0.00048319442,-0.00020708331,0.0,-0.0,0.0
46.766,0.0014202617,-0.00073853607,-0.0008179486,-0.0,-0.0,0.0
46.811,-0.00041233405,-0.00073853607,-0.0008179486,-0.0,-0.0,0.0
46.829,-0.00041233405,-0.00073853607,-0.00020708331,-0.0,-0.0,0.0
46.866,0.002031127,0.00048319442,0.00040378192,-0.0,-0.0,0.0
46.905,-0.0016340646,-0.00012767084,0.0010146471,-0.0,0.0,0.0
46.944,0.00080939644,-0.00012767084,-0.00020708331,-0.0,-0.0,0.0
46.966,0.0014202617,-0.00073853607,-0.00020708331,-0.0,-0.0,0.0
47.004,0.00019853121,-0.00012767084,-0.00020708331,-0.0,-0.0,0.0
47.026,0.00019853121,0.00048319442,-0.00020708331,0.0,-0.0,0.0
47.066,0.00019853121,-0.00012767084,0.00040378192,-0.0,-0.0,-0.0
47.106,-0.0010231993,-0.00073853607,-0.00020708331,-0.0,-0.0,0.0
47.127,0.00080939644,-0.00012767084,0.00040378192,-0.0,-0.0,-0.0
47.166,-0.00041233405,-0.00012767084,0.00040378192,-0.0,0.0,0.0
47.207,-0.0016340646,-0.00012767084,-0.0008179486,-0.0,-0.0,0.0
47.228,-0.00041233405,-0.00012767084,0.00040378192,-0.0,0.0,0.0
47.268,-0.00041233405,0.00048319442,0.00040378192,0.0,-0.0,-0.0
47.306,0.00019853121,-0.00012767084,-0.00020708331,-0.0,-0.0,0.0
47.346,0.00019853121,-0.00012767084,-0.0008179486,-0.0,-0.0,0.0
47.367,0.00080939644,0.00048319442,0.0010146471,-0.0,-0.0,0.0
47.406,0.00019853121,0.0010940597,0.00040378192,-0.0,-0.0,0.0
47.445,-0.00041233405,-0.0019602666,0.00040378192,-0.0,0.0,0.0
47.466,-0.0010231993,-0.00012767084,-0.00020708331,-0.0,-0.0,0.0
47.506,0.00080939644,0.00048319442,0.00040378192,1.3301332e-07,-2.2280994e-07,-1.1115271e-07
47.545,0.00019853121,-0.00073853607,0.00040378192,-0.0,-0.0,-0.0
47.565,0.0014202617,-0.00012767084,-0.0014288138,-0.0,-0.0,0.0
47.604,-0.0010231993,0.00048319442,-0.00020708331,-0.0,0.0,0.0
47.645,0.00019853121,-0.00073853607,-0.0008179486,-0.0,-0.0,0.0
47.665,-0.0010231993,0.0010940597,0.00040378192,0.0,-0.0,-0.0
47.704,0.00019853121,-0.00012767084,-0.00020708331,-0.0,-0.0,0.0
47.745,0.00019853121,-0.00073853607,0.00040378192,-0.0,-0.0,-0.0
47.767,0.00019853121,0.00048319442,-0.00020708331,0.0,-0.0,0.0
47.807,0.00080939644,0.001704925,-0.00020708331,0.0,-0.0,0.0
47.847,-0.00041233405,-0.00073853607,-0.0008179486,-0.0,-0.0,0.0
47.866,0.00080939644,-0.00073853607,-0.00020708331,-0.0,-0.0,0.0
47.906,-0.00041233405,-0.00073853607,0.00040378192,-0.0,0.0,0.0
47.946,0.00019853121,-0.00012767084,0.00040378192,-0.0,-0.0,-0.0
47.987,0.00080939644,0.00048319442,-0.0008179486,0.0,-0.0,0.0
48.006,0.00019853121,-0.00073853607,0.00040378192,-0.0,-0.0,-0.0
48.047,-0.00041233405,-0.00012767084,0.00040378192,-2.0256644e-08,6.5422185e-08,-6.4065276e-08
48.085,0.00019853121,0.00048319442,-0.0014288138,0.0,-0.0,0.0
48.105,-0.00041233405,-0.00012767084,-0.00020708331,-0.0,-0.0,0.0
48.147,0.00019853121,-0.00012767084,-0.00020708331,-0.0,-0.0,0.0
48.168,-0.00041233405,0.00048319442,-0.00020708331,-0.0,0.0,0.0
48.206,-0.00041233405,-0.00012767084,0.00040378192,-0.0,0.0,0.0
48.247,0.00080939644,-0.00012767084,0.00040378192,-0.0,-0.0,-0.0
48.286,-0.00041233405,-0.00012767084,0.00040378192,-0.0,0.0,0.0
48.304,-0.0010231993,-0.00073853607,-0.0008179486,-0.0,-0.0,0.0
48.345,-0.00041233405,-0.00012767084,0.0016255124,-0.0,0.0,0.0
48.392,0.00080939644,-0.00012767084,0.00040378192,-0.0,-0.0,-0.0
48.405,-0.00041233405,-0.00073853607,-0.0008179486,-0.0,-0.0,0.0
48.444,-0.00041233405,0.00048319442,-0.0008179486,-0.0,0.0,0.0
48.485,-0.00041233405,0.00048319442,0.00040378192,0.0,-0.0,-0.0
48.508,0.00019853121,0.00048319442,-0.00020708331,0.0,-0.0,0.0
48.544,0.00080939644,0.00048319442,0.00040378192,-0.0,-0.0,0.0
48.584,0.00080939644,-0.00012767084,-0.0008179486,-3.9678802e-08,-2.5155242e-07,2.5421033e-07
48.625,0.00080939644,0.00048319442,-0.00020708331,0.0,-0.0,0.0
48.645,-0.00041233405,-0.00012767084,0.00040378192,-0.0,0.0,0.0
48.685,0.00080939644,-0.00012767084,0.0016255124,-0.0,-0.0,-0.0
48.706,0.00019853121,-0.00012767084,0.0010146471,-0.0,-0.0,-0.0
48.747,-0.0010231993,0.00048319442,0.00040378192,0.0,-0.0,-0.0
48.785,-0.00041233405,-0.00012767084,-0.00020708331,-0.0,-0.0,0.0
48.826,-0.00041233405,-0.00012767084,0.00040378192,-0.0,0.0,0.0
48.846,0.00019853121,-0.0013494013,0.0010146471,-6.1576554e-07,-9.059462e-08,-4.6300886e-07
48.887,-0.0010231993,-0.00012767084,-0.0008179486,-0.0,-0.0,0.0
48.926,0.00019853121,0.00048319442,-0.00020708331,0.0,-0.0,0.0
48.947,0.00019853121,0.0010940597,0.00040378192,-0.0,-0.0,0.0
48.987,0.00080939644,-0.00012767084,-0.00020708331,-0.0,-0.0,0.0
49.027,-0.0010231993,-0.00073853607,0.00040378192,-0.0,0.0,0.0
49.046,-0.00041233405,-0.00012767084,0.00040378192,-0.0,0.0,0.0
49.088,0.00080939644,0.00048319442,-0.0014288138,0.0,-0.0,0.0
49.126,-0.00041233405,-0.00012767084,0.00040378192,-2.0256644e-08,6.5422185e-08,-6.4065276e-08
49.146,-0.00041233405,0.00048319442,0.00040378192,0.0,-0.0,-0.0
49.186,-0.0010158689,-0.00072204275,0.0003848451,-0.0,0.0,0.0
49.226,-0.00040500367,0.00049968774,-0.00022602014,-0.0,0.0,0.0
49.247,-0.00040500367,-0.000111177476,-0.0008368854,-0.0,-0.0,0.0
49.286,-0.00040500367,-0.0019437731,0.0003848451,-0.0,0.0,0.0
49.327,0.00020586158,0.00049968774,-0.0008368854,0.0,-0.0,0.0
49.347,0.0008167268,-0.000111177476,-0.00022602014,-0.0,-0.0,0.0
49.387,0.0008167268,-0.000111177476,-0.00022602014,-2.5507223e-08,-1.8738002e-07,5.1855352e-08
49.428,0.00020586158,-0.000111177476,0.0003848451,-0.0,-0.0,-0.0
49.447,0.00020586158,-0.000111177476,0.0003848451,-0.0,-0.0,-0.0
49.486,0.0008167268,0.00049968774,-0.00022602014,0.0,-0.0,0.0
49.525,-0.0010158689,-0.0019437731,-0.0008368854,-0.0,-0.0,0.0
49.565,0.0008167268,-0.000111177476,-0.0008368854,-0.0,-0.0,0.0
49.584,0.0008167268,-0.000111177476,0.0003848451,-0.0,-0.0,-0.0
49.624,-0.00040500367,-0.000111177476,0.0003848451,-0.0,0.0,0.0
49.665,-0.00040500367,-0.000111177476,0.0003848451,-1.7000435e-08,6.1930166e-08,-5.8847665e-08
49.684,-0.0010158689,-0.00072204275,0.0009957104,-0.0,0.0,0.0
49.724,0.0008167268,0.001110553,-0.00022602014,0.0,-0.0,0.0
49.765,0.0008167268,-0.000111177476,0.0003848451,-0.0,-0.0,-0.0
49.786,-0.0010158689,-0.0013329079,0.0016065756,-0.0,0.0,0.0
49.826,0.0008167268,0.00049968774,-0.00022602014,0.0,-0.0,0.0
49.866,-0.00040500367,-0.00072204275,-0.0008368854,-0.0,-0.0,0.0
49.886,0.0008167268,0.001110553,-0.00022602014,0.0,-0.0,0.0
49.927,0.00020586158,-0.00072204275,-0.0008368854,-2.1791836e-07,-6.2130724e-08,2.5257881e-07
49.967,0.00020586158,-0.000111177476,-0.00022602014,-0.0,-0.0,0.0
49.987,0.00020586158,0.00049968774,-0.00022602014,0.0,-0.0,0.0
50.027,-0.00040500367,-0.000111177476,-0.00022602014,-0.0,-0.0,0.0
