timestamp,x,y,z,roll,pitch,yaw
50.066,0.001427592,-0.00072204275,-0.00022602014,-0.0,-0.0,0.0
50.087,0.00020586158,-0.000111177476,-0.00022602014,-0.0,-0.0,0.0
50.127,-0.00040500367,-0.0013329079,0.0003848451,-0.0,0.0,0.0
50.165,0.0008167268,0.001110553,0.0003848451,-0.0,-0.0,0.0
50.184,-0.0010158689,-0.000111177476,0.0003848451,-0.0,0.0,0.0
50.228,0.001427592,0.00049968774,-0.0008368854,0.0,-0.0,0.0
50.267,0.00020586158,-0.00072204275,-0.0008368854,-0.0,-0.0,0.0
50.286,-0.00040500367,0.001110553,-0.00022602014,-0.0,0.0,0.0
50.326,0.0008167268,0.00049968774,-0.00022602014,0.0,-0.0,0.0
50.366,0.00020586158,0.00049968774,0.0003848451,-0.0,-0.0,0.0
50.386,0.00020586158,0.00049968774,0.0003848451,-0.0,-0.0,0.0
50.427,0.00020586158,-0.000111177476,-0.00022602014,-0.0,-0.0,0.0
50.467,0.0008167268,-0.00072204275,-0.00022602014,-2.1578505e-07,-2.4408175e-07,6.75469e-08
50.512,0.00020586158,0.00049968774,0.0003848451,-0.0,-0.0,0.0
50.528,0.0008167268,-0.000111177476,0.0003848451,-0.0,-0.0,-0.0
50.564,-0.0010158689,-0.00072204275,0.0009957104,-0.0,0.0,0.0
50.605,-0.00040500367,0.00049968774,0.0003848451,0.0,-0.0,-0.0
50.624,-0.00040500367,-0.0013329079,0.0003848451,-0.0,0.0,0.0
50.664,-0.00040500367,-0.00072204275,0.0003848451,-0.0,0.0,0.0
50.704,0.001427592,-0.00072204275,0.0003848451,-0.0,-0.0,-0.0
50.725,0.00020586158,0.00049968774,0.0003848451,8.899181e-08,-3.666289e-08,-6.853893e-08
50.766,0.00020586158,-0.000111177476,-0.00022602014,-0.0,-0.0,0.0
50.807,-0.00040500367,-0.000111177476,-0.0008368854,-0.0,-0.0,0.0
50.825,0.00020586158,0.00049968774,-0.00022602014,0.0,-0.0,0.0
50.867,0.00020586158,-0.0019437731,-0.00022602014,-0.0,-0.0,0.0
50.905,-0.00040500367,-0.00072204275,-0.00022602014,-0.0,-0.0,0.0
50.925,0.0008167268,-0.000111177476,0.0003848451,-0.0,-0.0,-0.0
50.964,-0.00040500367,0.00049968774,-0.00022602014,-0.0,0.0,0.0
51.004,0.0008167268,0.00049968774,-0.0008368854,1.7057216e-07,-2.7879574e-07,2.856771e-07
51.024,0.001427592,-0.000111177476,-0.00022602014,-0.0,-0.0,0.0
51.066,0.0008167268,-0.000111177476,-0.0008368854,-0.0,-0.0,0.0
51.107,0.0008167268,0.00049968774,0.0003848451,-0.0,-0.0,0.0
51.146,0.00020586158,-0.000111177476,-0.00022602014,-0.0,-0.0,0.0
51.166,0.0008167268,0.00049968774,-0.00022602014,0.0,-0.0,0.0
51.206,0.0008167268,-0.0013329079,-0.00022602014,-0.0,-0.0,0.0
51.227,0.001427592,0.00049968774,-0.00022602014,0.0,-0.0,0.0
51.266,0.00020586158,0.00049968774,0.0003848451,8.899181e-08,-3.666289e-08,-6.853893e-08
51.305,0.001427592,0.001110553,-0.00022602014,0.0,-0.0,0.0
51.346,0.0008167268,-0.000111177476,-0.0008368854,-0.0,-0.0,0.0
51.367,-0.0010158689,-0.000111177476,-0.0008368854,-0.0,-0.0,0.0
51.406,0.0008167268,0.00049968774,-0.00022602014,0.0,-0.0,0.0
51.446,-0.0010158689,0.00049968774,0.0003848451,0.0,-0.0,-0.0
51.466,0.00020586158,0.001110553,0.0003848451,-0.0,-0.0,0.0
51.505,-0.00040500367,-0.00072204275,-0.0008368854,-0.0,-0.0,0.0
51.545,0.00020586158,-0.00072204275,-0.00022602014,-1.5197537e-07,-4.3329692e-08,4.7572655e-08
51.563,0.0008167268,0.00049968774,-0.00022602014,0.0,-0.0,0.0
51.604,0.0008167268,0.00049968774,-0.00022602014,0.0,-0.0,0.0
51.643,-0.00040500367,-0.000111177476,0.0003848451,-0.0,0.0,0.0
51.664,0.0008167268,-0.00072204275,-0.00022602014,-0.0,-0.0,0.0
51.706,0.00020586158,-0.000111177476,-0.00022602014,-0.0,-0.0,0.0
51.746,0.0008167268,-0.000111177476,0.0003848451,-0.0,-0.0,-0.0
51.766,0.00020586158,0.00049968774,-0.00022602014,0.0,-0.0,0.0
51.804,-0.00040500367,0.00049968774,-0.0008368854,1.4157914e-07,1.1475183e-07,2.3711912e-07
51.845,0.0008167268,-0.000111177476,-0.00022602014,-0.0,-0.0,0.0
51.865,-0.00040500367,-0.00072204275,-0.00022602014,-0.0,-0.0,0.0
51.903,0.0020384574,0.001110553,0.0003848451,-0.0,-0.0,0.0
51.944,0.00020586158,-0.000111177476,-0.00022602014,-0.0,-0.0,0.0
51.987,0.0008167268,-0.000111177476,-0.00022602014,-0.0,-0.0,0.0
52.006,-0.0010158689,-0.000111177476,-0.0014477507,-0.0,-0.0,0.0
52.046,-0.0010158689,0.001110553,-0.00022602014,-0.0,0.0,0.0
52.084,-0.00040500367,-0.000111177476,-0.00022602014,-1.423384e-08,5.1851845e-08,2.8936926e-08
52.104,-0.00040500367,-0.000111177476,-0.00022602014,-0.0,-0.0,0.0
52.146,0.0008167268,-0.000111177476,-0.00022602014,-0.0,-0.0,0.0
52.186,0.00020586158,0.00049968774,0.0003848451,-0.0,-0.0,0.0
52.206,0.0008167268,-0.000111177476,0.0003848451,-0.0,-0.0,-0.0
52.253,0.001427592,-0.000111177476,-0.0008368854,-0.0,-0.0,0.0
52.285,0.00020586158,-0.0013329079,-0.00022602014,-0.0,-0.0,0.0
52.306,0.0008167268,0.00049968774,0.0003848451,-0.0,-0.0,0.0
52.345,0.001427592,-0.000111177476,0.0009957104,-5.205047e-08,-6.683603e-07,-4.6616492e-07
52.386,-0.0016267342,0.00049968774,-0.0008368854,-0.0,0.0,0.0
52.406,0.001427592,0.001110553,0.0003848451,-0.0,-0.0,0.0
52.445,0.0008167268,0.00049968774,0.0003848451,-0.0,-0.0,0.0
52.485,0.00020586158,-0.000111177476,-0.00022602014,-0.0,-0.0,0.0
52.505,0.0008167268,0.001110553,-0.0014477507,0.0,-0.0,0.0
52.546,0.0008167268,-0.000111177476,0.0003848451,-0.0,-0.0,-0.0
52.583,0.00020586158,0.00049968774,-0.0008368854,0.0,-0.0,0.0
52.604,-0.0010158689,-0.000111177476,0.0003848451,-3.258949e-08,2.9778212e-07,-1.1280983e-07
52.643,-0.00040500367,-0.00072204275,0.0009957104,-0.0,0.0,0.0
52.683,0.0008167268,0.00049968774,-0.00022602014,0.0,-0.0,0.0
52.704,-0.00040500367,-0.000111177476,-0.0008368854,-0.0,-0.0,0.0
52.744,0.00020586158,0.00049968774,-0.00022602014,0.0,-0.0,0.0
52.785,-0.0010158689,-0.0013329079,0.0003848451,-0.0,0.0,0.0
52.825,0.00020586158,0.00049968774,-0.0008368854,0.0,-0.0,0.0
52.845,0.00020586158,-0.000111177476,-0.00022602014,-0.0,-0.0,0.0
52.884,-0.00040500367,-0.000111177476,0.0003848451,-1.7000435e-08,6.1930166e-08,-5.8847665e-08
52.926,0.00020586158,-0.000111177476,-0.00022602014,-0.0,-0.0,0.0
52.946,0.001427592,0.001110553,0.0003848451,-0.0,-0.0,0.0
52.985,-0.0010158689,-0.000111177476,-0.0008368854,-0.0,-0.0,0.0
53.026,-0.00040500367,0.00049968774,-0.0008368854,-0.0,0.0,0.0
53.045,-0.00040500367,-0.000111177476,0.0016065756,-0.0,0.0,0.0
53.086,0.0008167268,-0.000111177476,0.0003848451,-0.0,-0.0,-0.0
53.108,0.00020586158,-0.000111177476,0.0003848451,-0.0,-0.0,-0.0
53.144,0.0008167268,0.00049968774,-0.00022602014,1.3195773e-07,-2.1568154e-07,5.96875e-08
53.185,0.00020586158,-0.00072204275,0.0009957104,-0.0,-0.0,-0.0
53.226,-0.00040500367,-0.000111177476,0.0003848451,-0.0,0.0,0.0
53.245,0.0008167268,-0.0013329079,-0.00022602014,-0.0,-0.0,0.0
53.286,0.00072387536,0.0011264355,0.0010213667,-0.0,-0.0,0.0
53.326,-0.0011087204,0.0005155703,-0.0002003638,-0.0,0.0,0.0
53.346,0.00011301007,0.0011264355,-0.0002003638,0.0,-0.0,0.0
53.387,0.0019456057,0.0005155703,-0.0002003638,0.0,-0.0,0.0
53.426,0.0013347405,-9.529498e-05,-0.0002003638,-3.4611887e-08,-4.8478853e-07,7.277374e-08
53.446,-0.002330451,-0.0019278907,0.0010213667,-0.0,0.0,0.0
53.484,-0.0011087204,0.0005155703,0.00041050144,0.0,-0.0,-0.0
53.525,-0.0004978552,0.0005155703,-0.0002003638,-0.0,0.0,0.0
53.546,0.00072387536,-9.529498e-05,0.00041050144,-0.0,-0.0,-0.0
53.584,-0.0011087204,0.0005155703,-0.0002003638,-0.0,0.0,0.0
53.624,-0.0004978552,0.0011264355,-0.0002003638,-0.0,0.0,0.0
53.663,0.00072387536,-0.00070616027,-0.0002003638,-0.0,-0.0,0.0
53.684,-0.0011087204,-9.529498e-05,0.00041050144,-3.0341287e-08,3.5300945e-07,-1.3070103e-07
53.724,0.00072387536,-0.0013170254,0.00041050144,-0.0,-0.0,-0.0
53.746,-0.0004978552,0.0005155703,-0.00081122905,-0.0,0.0,0.0
53.785,0.00011301007,-9.529498e-05,0.00041050144,-0.0,-0.0,-0.0
53.825,-0.0004978552,-9.529498e-05,0.00041050144,-0.0,0.0,0.0
53.866,0.00072387536,-9.529498e-05,0.0010213667,-0.0,-0.0,-0.0
53.886,0.00011301007,0.0005155703,0.00041050144,-0.0,-0.0,0.0
53.925,-0.0004978552,-9.529498e-05,0.00041050144,-0.0,0.0,0.0
53.966,-0.0004978552,-9.529498e-05,-0.0002003638,-1.3942845e-08,7.2842425e-08,2.9315723e-08
53.986,-0.0004978552,0.0005155703,0.00041050144,0.0,-0.0,-0.0
54.026,0.00072387536,-0.00070616027,0.00041050144,-0.0,-0.0,-0.0
54.066,-0.0004978552,0.0005155703,-0.00081122905,-0.0,0.0,0.0
54.086,0.00011301007,0.0005155703,0.00041050144,-0.0,-0.0,0.0
54.124,0.00011301007,-9.529498e-05,-0.0002003638,-0.0,-0.0,0.0
54.151,0.00072387536,-0.00070616027,-0.00081122905,-0.0,-0.0,0.0
54.186,0.0013347405,-0.0013170254,-0.0002003638,-0.0,-0.0,0.0
54.226,-0.0004978552,0.0011264355,0.00041050144,3.925324e-07,1.7348908e-07,-1.4304872e-07
54.266,-0.0011087204,-0.00070616027,-0.00081122905,-0.0,-0.0,0.0
54.285,-0.0011087204,-0.00070616027,-0.0002003638,-0.0,-0.0,0.0
54.325,0.00011301007,-9.529498e-05,-0.00081122905,-0.0,-0.0,0.0
54.367,-0.0004978552,0.0005155703,0.00041050144,0.0,-0.0,-0.0
54.387,-0.0004978552,-0.0013170254,-0.0002003638,-0.0,-0.0,0.0
54.427,0.00072387536,0.0005155703,-0.00081122905,0.0,-0.0,0.0
54.467,0.00011301007,0.0011264355,-0.0002003638,0.0,-0.0,0.0
54.485,0.00072387536,-9.529498e-05,0.00041050144,-2.1426494e-08,-1.6275891e-07,-9.229871e-08
54.527,0.00011301007,0.0005155703,-0.00081122905,0.0,-0.0,0.0
54.564,-0.0011087204,-0.00070616027,-0.0002003638,-0.0,-0.0,0.0
54.604,0.00072387536,0.0011264355,-0.0002003638,0.0,-0.0,0.0
54.625,-0.0004978552,-0.00070616027,-0.0002003638,-0.0,-0.0,0.0
54.664,-0.0004978552,-0.00070616027,0.00041050144,-0.0,0.0,0.0
54.706,0.00011301007,0.0005155703,-0.0002003638,0.0,-0.0,0.0
54.726,0.00011301007,0.0005155703,-0.00081122905,0.0,-0.0,0.0
54.767,-0.0011087204,0.0005155703,-0.0002003638,1.7147978e-07,3.6876284e-07,6.6641405e-08
54.807,-0.0011087204,0.0005155703,-0.0002003638,-0.0,0.0,0.0
54.830,0.00011301007,-0.00070616027,0.00041050144,-0.0,-0.0,-0.0
54.866,0.0013347405,0.0011264355,-0.00081122905,0.0,-0.0,0.0
54.907,-0.0004978552,0.0005155703,-0.0002003638,-0.0,0.0,0.0
54.925,-0.0011087204,-0.00070616027,0.00041050144,-0.0,0.0,0.0
54.967,0.00011301007,0.0011264355,0.00041050144,-0.0,-0.0,0.0
55.006,0.00011301007,-0.00070616027,0.00041050144,-0.0,-0.0,-0.0
55.025,0.00011301007,-9.529498e-05,0.00041050144,-1.1160974e-08,-1.3235771e-08,-4.8078043e-08
55.067,-0.0011087204,-0.00070616027,-0.0002003638,-0.0,-0.0,0.0
55.106,-0.0011087204,-0.00070616027,0.00041050144,-0.0,0.0,0.0
55.126,0.00011301007,0.0011264355,-0.0002003638,0.0,-0.0,0.0
55.167,0.0013347405,0.0005155703,-0.0002003638,0.0,-0.0,0.0
55.205,-0.0004978552,-0.00070616027,0.001632232,-0.0,0.0,0.0
55.225,0.00011301007,-0.00070616027,0.0010213667,-0.0,-0.0,-0.0
55.267,0.00072387536,0.0005155703,0.00041050144,-0.0,-0.0,0.0
55.307,0.00072387536,0.0017373008,-0.0002003638,8.8267166e-07,-3.6777982e-07,1.0179914e-07
55.325,0.00011301007,-9.529498e-05,-0.0002003638,-0.0,-0.0,0.0
55.367,0.00011301007,0.0011264355,0.00041050144,-0.0,-0.0,0.0
55.407,-0.0004978552,0.0005155703,-0.00081122905,-0.0,0.0,0.0
55.427,-0.0004978552,-9.529498e-05,-0.00081122905,-0.0,-0.0,0.0
55.467,-0.0004978552,0.0005155703,-0.0002003638,-0.0,0.0,0.0
55.505,-0.0017195856,-0.00070616027,0.0010213667,-0.0,0.0,0.0
55.545,0.00011301007,-9.529498e-05,0.00041050144,-0.0,-0.0,-0.0
55.564,0.00072387536,0.0005155703,-0.0002003638,1.2608247e-07,-1.7702338e-07,4.899888e-08
55.605,0.00072387536,0.0005155703,-0.00081122905,0.0,-0.0,0.0
55.644,0.00072387536,0.0011264355,-0.0002003638,0.0,-0.0,0.0
55.665,-0.0004978552,-9.529498e-05,0.00041050144,-0.0,0.0,0.0
55.704,0.00011301007,0.0005155703,0.0010213667,-0.0,-0.0,0.0
55.746,0.00011301007,-9.529498e-05,-0.0002003638,-0.0,-0.0,0.0
55.766,0.00011301007,-9.529498e-05,-0.0002003638,-0.0,-0.0,0.0
55.807,-0.0004978552,-0.00070616027,0.00041050144,-0.0,0.0,0.0
55.849,-0.0011087204,0.0005155703,0.00041050144,0.0,-0.0,-0.0
55.867,-0.0004978552,-0.00070616027,0.00041050144,-0.0,0.0,0.0
55.908,-0.0017195856,-0.00070616027,0.00041050144,-0.0,0.0,0.0
55.947,0.00072387536,-9.529498e-05,-0.00081122905,-0.0,-0.0,0.0
55.967,0.00011301007,0.0005155703,-0.00081122905,0.0,-0.0,0.0
56.006,-0.0017195856,-0.0013170254,0.00041050144,-0.0,0.0,0.0
56.046,0.00011301007,-0.0013170254,0.0010213667,-0.0,-0.0,-0.0
56.068,-0.0011087204,-9.529498e-05,-0.0002003638,-0.0,-0.0,0.0
56.107,-0.0017195856,-9.529498e-05,-0.0002003638,-4.435262e-08,8.0033664e-07,9.325416e-08
56.148,0.0019456057,0.0005155703,-0.0002003638,0.0,-0.0,0.0
56.167,0.00072387536,0.0005155703,-0.0002003638,0.0,-0.0,0.0
56.208,-0.0004978552,0.0011264355,-0.0002003638,-0.0,0.0,0.0
56.247,-0.0017195856,0.0005155703,-0.0002003638,-0.0,0.0,0.0
56.268,-0.0004978552,-0.0013170254,0.00041050144,-0.0,0.0,0.0
56.307,0.00011301007,0.0011264355,0.00041050144,-0.0,-0.0,0.0
56.347,0.00011301007,0.0005155703,-0.00081122905,0.0,-0.0,0.0
56.368,0.00011301007,-9.529498e-05,-0.0002003638,-6.3694054e-09,-7.553462e-09,1.3392083e-08
56.407,-0.0004978552,-9.529498e-05,0.00041050144,-0.0,0.0,0.0
56.447,-0.0004978552,-9.529498e-05,0.00041050144,-0.0,0.0,0.0
56.468,0.00011301007,0.0005155703,-0.00081122905,0.0,-0.0,0.0
56.506,0.00011301007,-9.529498e-05,0.0010213667,-0.0,-0.0,-0.0
56.535,-0.0011087204,-9.529498e-05,-0.0002003638,-0.0,-0.0,0.0
56.584,-0.0004978552,-9.529498e-05,0.00041050144,-0.0,0.0,0.0
56.604,0.00072387536,0.0005155703,-0.00081122905,0.0,-0.0,0.0
56.644,-0.0011087204,0.0005155703,-0.0002003638,1.7147978e-07,3.6876284e-07,6.6641405e-08
56.685,0.00011301007,0.0005155703,-0.0002003638,0.0,-0.0,0.0
56.706,0.00011301007,-0.00070616027,0.0010213667,-0.0,-0.0,-0.0
56.747,0.00011301007,-0.00070616027,-0.0002003638,-0.0,-0.0,0.0
56.786,-0.0017195856,-9.529498e-05,-0.0002003638,-0.0,-0.0,0.0
56.808,0.00011301007,-0.00070616027,0.00041050144,-0.0,-0.0,-0.0
56.844,-0.0004978552,0.0005155703,-0.0002003638,-0.0,0.0,0.0
56.884,-0.0004978552,-9.529498e-05,0.00041050144,-0.0,0.0,0.0
56.906,0.00011301007,0.0005155703,-0.00081122905,1.339438e-07,-2.9359702e-08,2.1075516e-07
56.945,-0.0004978552,-9.529498e-05,-0.0002003638,-0.0,-0.0,0.0
56.985,0.00011301007,-9.529498e-05,-0.0002003638,-0.0,-0.0,0.0
57.025,0.00011301007,0.0005155703,-0.0002003638,0.0,-0.0,0.0
57.045,0.0019456057,-9.529498e-05,-0.0002003638,-0.0,-0.0,0.0
57.086,-0.0004978552,-0.0013170254,0.00041050144,-0.0,0.0,0.0
57.106,-0.0017195856,-0.00070616027,0.00041050144,-0.0,0.0,0.0
57.144,-0.0017195856,-0.0031496212,0.00041050144,-0.0,0.0,0.0
57.185,-0.002330451,-0.0019278907,-0.0002003638,-1.5686667e-06,1.8962177e-06,1.6303147e-07
57.226,-0.0017195856,-0.0013170254,-0.00081122905,-0.0,-0.0,0.0
57.245,0.00011301007,-0.002538756,0.0010213667,-0.0,-0.0,-0.0
57.285,-0.0011087204,-0.00070616027,-0.0002003638,-0.0,-0.0,0.0
57.324,-0.0011087204,-0.0013170254,-0.0014220943,-0.0,-0.0,0.0
57.345,-0.0011087204,-0.0013170254,-0.00081122905,-0.0,-0.0,0.0
57.385,-0.0017195856,-0.0013170254,0.00041050144,-0.0,0.0,0.0
57.425,-0.0017195856,-0.0013170254,0.00041050144,-0.0,0.0,0.0
57.445,-0.0017195856,-0.0031496212,0.0010213667,-3.1544375e-06,1.7222173e-06,-1.0229262e-06
57.485,-0.0011087204,-0.0013170254,-0.00081122905,-0.0,-0.0,0.0
57.527,-0.0004978552,0.0011264355,-0.0014220943,-0.0,0.0,0.0
57.546,-0.0017195856,-0.0037604864,-0.00081122905,-0.0,-0.0,0.0
57.586,0.00011301007,0.0011264355,-0.0002003638,0.0,-0.0,0.0
57.624,-0.0011087204,-9.529498e-05,-0.0002003638,-0.0,-0.0,0.0
57.645,-0.0011087204,-0.00070616027,0.0010213667,-0.0,0.0,0.0
57.683,0.0013347405,0.0005155703,-0.0002003638,0.0,-0.0,0.0
57.727,-0.0011087204,-9.529498e-05,0.00041050144,-0.0,0.0,0.0
57.746,0.00011301007,-9.529498e-05,0.00041050144,-0.0,-0.0,-0.0
57.786,0.00011301007,0.0005155703,0.00041050144,-0.0,-0.0,0.0
57.827,-0.0004978552,-0.00070616027,-0.00081122905,-0.0,-0.0,0.0
57.846,0.00072387536,0.0005155703,0.00041050144,-0.0,-0.0,0.0
57.887,0.00011301007,0.0011264355,-0.0002003638,0.0,-0.0,0.0
57.925,0.0013347405,-9.529498e-05,0.00041050144,-0.0,-0.0,-0.0
57.947,0.00072387536,0.0011264355,-0.0002003638,0.0,-0.0,0.0
57.986,-0.0004978552,0.0005155703,-0.00081122905,1.4981248e-07,1.4466492e-07,2.357239e-07
58.028,-0.0011087204,-0.0013170254,-0.0002003638,-0.0,-0.0,0.0
58.065,0.00072387536,-0.00070616027,0.00041050144,-0.0,-0.0,-0.0
58.085,0.00011301007,-9.529498e-05,0.00041050144,-0.0,-0.0,-0.0
58.127,0.00072387536,0.0011264355,-0.0002003638,0.0,-0.0,0.0
58.165,0.00011301007,0.0005155703,-0.0002003638,0.0,-0.0,0.0
58.186,-0.0004978552,0.0005155703,0.00041050144,0.0,-0.0,-0.0
58.226,-0.0004978552,0.0005155703,-0.0002003638,-0.0,0.0,0.0
58.265,-0.0017195856,-0.00070616027,-0.0002003638,-0.0,-0.0,0.0
58.286,-0.0011087204,-0.00070616027,-0.00081122905,-0.0,-0.0,0.0
58.329,-0.0004978552,0.0005155703,-0.0002003638,-0.0,0.0,0.0
58.366,0.00072387536,0.0005155703,0.0010213667,-0.0,-0.0,0.0
58.386,0.0013347405,0.0011264355,0.00041050144,-0.0,-0.0,0.0
58.427,0.0013347405,0.0017373008,-0.0002003638,0.0,-0.0,0.0
58.466,-0.0004978552,-0.00070616027,-0.0002003638,-0.0,-0.0,0.0
58.485,0.0013347405,-0.00070616027,0.00041050144,-0.0,-0.0,-0.0
58.526,0.00011301007,-0.0013170254,-0.0002003638,-4.7266533e-07,-4.055804e-08,7.190827e-08
58.564,0.00011301007,-9.529498e-05,-0.00081122905,-0.0,-0.0,0.0
58.584,-0.0017195856,-0.00070616027,0.00041050144,-0.0,0.0,0.0
58.624,0.00072387536,-9.529498e-05,0.00041050144,-0.0,-0.0,-0.0
58.664,-0.0011087204,-9.529498e-05,-0.0002003638,-0.0,-0.0,0.0
58.685,-0.0011087204,-9.529498e-05,-0.0002003638,-0.0,-0.0,0.0
58.726,0.00011301007,-0.0013170254,-0.0002003638,-0.0,-0.0,0.0
58.764,0.00011301007,-9.529498e-05,0.00041050144,-0.0,-0.0,-0.0
58.803,-0.0004978552,0.0011264355,-0.0002003638,-0.0,0.0,0.0
58.825,0.00011301007,0.0005155703,-0.00081122905,0.0,-0.0,0.0
58.864,-0.0011087204,-0.00070616027,-0.0002003638,-0.0,-0.0,0.0
58.904,0.00072387536,0.0005155703,-0.0002003638,0.0,-0.0,0.0
58.924,0.00011301007,-9.529498e-05,-0.00081122905,-0.0,-0.0,0.0
58.964,-0.0004978552,0.0005155703,0.0010213667,0.0,-0.0,-0.0
59.005,0.00072387536,-9.529498e-05,-0.0002003638,-0.0,-0.0,0.0
59.026,0.00011301007,0.0005155703,-0.0002003638,0.0,-0.0,0.0
59.064,-0.0011087204,-0.00070616027,0.00041050144,-2.6104297e-07,4.098556e-07,-1.5174811e-07
59.110,-0.0004978552,-0.00070616027,0.00041050144,-0.0,0.0,0.0
59.125,-0.0004978552,0.0005155703,-0.00081122905,-0.0,0.0,0.0
59.165,-0.0004978552,0.0005155703,0.00041050144,0.0,-0.0,-0.0
59.205,0.00011301007,-0.00070616027,0.00041050144,-0.0,-0.0,-0.0
59.224,0.00072387536,-9.529498e-05,-0.0002003638,-0.0,-0.0,0.0
59.264,-0.0004978552,0.0011264355,-0.00081122905,-0.0,0.0,0.0
59.304,-0.0004978552,-9.529498e-05,-0.00081122905,-0.0,-0.0,0.0
59.324,-0.0004978552,0.0011264355,-0.0002003638,3.7728654e-07,1.6675085e-07,6.7109504e-08
59.364,0.00011301007,-9.529498e-05,-0.00081122905,-0.0,-0.0,0.0
59.406,0.00011301007,0.0011264355,0.00041050144,-0.0,-0.0,0.0
59.426,0.00011301007,0.0005155703,-0.0002003638,0.0,-0.0,0.0
59.466,0.00072387536,0.0005155703,0.0010213667,-0.0,-0.0,0.0
59.506,0.00072387536,-0.00070616027,-0.0002003638,-0.0,-0.0,0.0
59.525,0.00011301007,0.0005155703,-0.0002003638,0.0,-0.0,0.0
59.564,-0.0011087204,0.0011264355,-0.0002003638,-0.0,0.0,0.0
59.604,-0.0004978552,0.0005155703,0.00041050144,0.0,-0.0,-0.0
59.644,0.00011301007,0.0017373008,-0.0002003638,0.0,-0.0,0.0
59.664,0.00011301007,-0.0013170254,-0.0002003638,-0.0,-0.0,0.0
59.704,0.00011301007,0.0005155703,0.00041050144,-0.0,-0.0,0.0
59.745,0.00011301007,0.0005155703,-0.00081122905,0.0,-0.0,0.0
59.766,0.00011301007,0.0011264355,-0.00081122905,0.0,-0.0,0.0
59.806,0.00011301007,-9.529498e-05,-0.0002003638,-0.0,-0.0,0.0
59.846,-0.0004978552,0.0005155703,-0.0002003638,-0.0,0.0,0.0
59.867,-0.0017195856,0.0005155703,-0.0002003638,2.4999525e-07,8.3381127e-07,9.7154455e-08
59.906,-0.0004978552,-0.00070616027,0.00041050144,-0.0,0.0,0.0
59.946,0.00011301007,0.0005155703,-0.00081122905,0.0,-0.0,0.0
59.967,-0.0017195856,0.0005155703,-0.0002003638,-0.0,0.0,0.0
