timestamp,x,y,z
00.000,-0.265625,-0.109375,0.9375
00.031,-0.25,-0.078125,0.9375
00.062,-0.34375,-0.09375,0.921875
00.093,-0.421875,-0.09375,0.890625
00.125,-0.453125,-0.109375,0.890625
00.156,-0.484375,-0.09375,0.875
00.187,-0.5,-0.09375,0.84375
00.218,-0.53125,-0.09375,0.84375
00.250,-0.53125,-0.09375,0.84375
00.281,-0.53125,-0.09375,0.84375
00.312,-0.484375,-0.09375,0.890625
00.343,-0.453125,-0.09375,0.890625
00.375,-0.484375,-0.09375,0.890625
00.406,-0.453125,-0.078125,0.875
00.437,-0.5,-0.078125,0.875
00.468,-0.625,-0.09375,0.84375
00.500,-0.59375,-0.0625,0.859375
00.531,-0.59375,-0.078125,0.859375
00.562,-0.453125,-0.109375,0.859375
00.593,-0.390625,-0.09375,0.828125
00.625,-0.078125,-0.078125,0.9375
00.656,0.015625,-0.125,0.96875
00.687,0.125,-0.078125,0.984375
00.718,0.25,-0.078125,1.0625
00.750,0.234375,-0.078125,1.03125
00.781,0.15625,-0.125,0.96875
00.812,0.140625,-0.125,0.96875
00.843,0.15625,-0.109375,1.0
00.875,0.125,-0.078125,1.0
00.906,0.09375,-0.078125,0.984375
00.937,0.125,-0.09375,1.015625
00.968,0.171875,-0.09375,1.015625
01.000,0.15625,-0.09375,0.984375
01.031,0.125,-0.109375,1.015625
01.062,0.09375,-0.125,1.0
01.093,-0.046875,-0.109375,1.015625
01.125,-0.109375,-0.046875,1.03125
01.156,-0.09375,-0.0625,1.03125
01.187,-0.125,-0.03125,0.953125
01.218,-0.140625,-0.171875,1.0
01.250,-0.390625,-0.21875,0.921875
01.281,-0.390625,-0.265625,0.875
01.312,-0.5625,-0.375,0.828125
01.343,-0.125,-0.3125,0.90625
01.375,-0.125,-0.234375,0.8125
01.406,-0.484375,-0.21875,0.671875
01.437,-0.359375,-0.140625,0.8125
01.468,-0.578125,-0.125,0.796875
01.500,-0.59375,-0.1875,0.6875
01.531,-0.46875,-0.21875,0.6875
01.562,-0.53125,-0.28125,0.71875
01.593,-0.625,-0.265625,0.671875
01.625,-0.84375,-0.296875,0.625
01.656,-0.984375,-0.1875,0.71875
01.687,-0.984375,-0.125,0.78125
01.718,-0.9375,-0.078125,0.765625
01.750,-0.84375,-0.078125,0.765625
01.781,-0.734375,-0.125,0.765625
01.812,-0.734375,-0.171875,0.765625
01.843,-0.8125,-0.25,0.78125
01.875,-0.890625,-0.328125,0.6875
01.906,-0.90625,-0.359375,0.671875
01.937,-0.828125,-0.359375,0.640625
01.968,-0.796875,-0.328125,0.609375
02.000,-0.765625,-0.28125,0.5625
02.031,-0.578125,-0.125,0.484375
02.062,-0.40625,-0.140625,0.578125
02.093,-0.25,-0.046875,0.78125
02.125,-0.234375,-0.03125,0.828125
02.156,-0.265625,0.046875,0.890625
02.187,-0.140625,0.09375,1.0
02.218,-0.0625,0.109375,1.09375
02.250,0.015625,0.109375,1.09375
02.281,-0.03125,0.09375,1.03125
02.312,-0.078125,0.046875,0.9375
02.343,-0.125,0.03125,0.90625
02.375,-0.15625,0.015625,0.921875
02.406,-0.234375,0.0,1.0
02.437,-0.265625,-0.015625,1.0
02.468,-0.3125,-0.03125,0.96875
02.500,-0.125,-0.015625,1.03125
02.531,-0.046875,-0.03125,1.078125
02.562,-0.15625,0.0,0.890625
02.593,-0.078125,-0.03125,0.90625
02.625,-0.03125,0.03125,1.015625
02.656,-0.015625,0.046875,0.984375
02.687,-0.046875,0.046875,1.0
02.718,-0.140625,0.015625,0.984375
02.750,-0.203125,0.0,0.96875
02.781,-0.328125,-0.046875,0.921875
02.812,-0.484375,-0.125,0.890625
02.843,-0.546875,-0.140625,0.859375
02.875,-0.578125,-0.171875,0.84375
02.906,-0.53125,-0.171875,0.875
02.937,-0.40625,-0.140625,0.9375
02.968,-0.546875,-0.234375,0.875
03.000,-0.796875,-0.0625,0.71875
03.031,-0.84375,-0.171875,0.53125
03.062,-0.84375,-0.15625,0.484375
03.093,-0.75,-0.234375,0.5
03.125,-0.828125,-0.234375,0.5
03.156,-0.828125,-0.203125,0.515625
03.187,-0.90625,-0.203125,0.5625
03.218,-0.9375,-0.203125,0.5625
03.250,-0.953125,-0.203125,0.53125
03.281,-0.875,-0.203125,0.484375
03.312,-0.828125,-0.203125,0.4375
03.343,-0.84375,-0.203125,0.375
03.375,-0.859375,-0.1875,0.359375
03.406,-0.9375,-0.1875,0.34375
03.437,-1.015625,-0.203125,0.28125
03.468,-1.0625,-0.21875,0.25
03.500,-1.125,-0.234375,0.21875
03.531,-1.125,-0.21875,0.203125
03.562,-1.0,-0.234375,0.203125
03.593,-0.984375,-0.25,0.1875
03.625,-1.0,-0.265625,0.171875
03.656,-0.96875,-0.296875,0.171875
03.687,-0.96875,-0.3125,0.15625
03.718,-0.984375,-0.328125,0.15625
03.750,-0.96875,-0.328125,0.140625
03.781,-0.953125,-0.328125,0.15625
03.812,-0.921875,-0.3125,0.265625
03.843,-0.875,-0.3125,0.34375
03.875,-0.84375,-0.265625,0.421875
03.906,-0.84375,-0.3125,0.40625
03.937,-0.859375,-0.3125,0.390625
03.968,-0.90625,-0.328125,0.359375
04.000,-0.921875,-0.3125,0.34375
04.031,-0.90625,-0.3125,0.359375
04.062,-0.890625,-0.3125,0.359375
04.093,-0.859375,-0.3125,0.359375
04.125,-0.8125,-0.3125,0.375
04.156,-0.828125,-0.328125,0.375
04.187,-0.921875,-0.328125,0.3125
04.218,-0.84375,-0.3125,0.3125
04.250,-0.890625,-0.296875,0.28125
04.281,-0.9375,-0.296875,0.28125
04.312,-0.953125,-0.28125,0.296875
04.343,-0.953125,-0.28125,0.328125
04.375,-1.0,-0.28125,0.28125
04.406,-0.984375,-0.28125,0.28125
04.437,-0.96875,-0.296875,0.21875
04.468,-0.953125,-0.296875,0.1875
04.500,-0.984375,-0.3125,0.140625
04.531,-1.015625,-0.3125,0.078125
04.562,-1.0,-0.3125,0.078125
04.593,-0.953125,-0.3125,0.140625
04.625,-0.953125,-0.296875,0.171875
04.656,-0.953125,-0.296875,0.1875
04.687,-0.96875,-0.28125,0.21875
04.718,-0.953125,-0.296875,0.21875
04.750,-0.96875,-0.28125,0.25
04.781,-0.953125,-0.28125,0.25
04.812,-0.921875,-0.28125,0.265625
04.843,-0.90625,-0.28125,0.3125
04.875,-0.90625,-0.28125,0.296875
04.906,-0.984375,-0.296875,0.234375
04.937,-0.984375,-0.28125,0.1875
04.968,-1.0,-0.296875,0.21875
05.000,-0.96875,-0.28125,0.265625
05.031,-0.953125,-0.28125,0.296875
05.062,-0.90625,-0.28125,0.34375
05.093,-0.90625,-0.265625,0.328125
05.125,-0.890625,-0.265625,0.359375
05.156,-0.890625,-0.265625,0.34375
05.187,-0.9375,-0.28125,0.328125
05.218,-0.953125,-0.296875,0.3125
05.250,-0.9375,-0.296875,0.328125
05.281,-0.90625,-0.28125,0.34375
05.312,-0.921875,-0.265625,0.359375
05.343,-0.90625,-0.28125,0.375
05.375,-0.875,-0.28125,0.390625
05.406,-0.859375,-0.25,0.421875
05.437,-0.90625,-0.265625,0.421875
05.468,-0.890625,-0.265625,0.40625
05.500,-0.875,-0.265625,0.390625
05.531,-0.890625,-0.265625,0.40625
05.562,-0.90625,-0.265625,0.390625
05.593,-0.953125,-0.265625,0.390625
05.625,-0.890625,-0.25,0.453125
05.656,-0.796875,-0.234375,0.515625
05.687,-0.890625,-0.234375,0.453125
05.718,-0.90625,-0.25,0.453125
05.750,-0.90625,-0.265625,0.453125
05.781,-0.921875,-0.25,0.421875
05.812,-0.890625,-0.265625,0.421875
05.843,-0.921875,-0.25,0.375
05.875,-0.9375,-0.25,0.390625
05.906,-0.890625,-0.265625,0.421875
05.937,-0.875,-0.25,0.421875
05.968,-0.875,-0.28125,0.421875
06.000,-0.84375,-0.25,0.4375
06.031,-0.859375,-0.25,0.4375
06.062,-0.84375,-0.25,0.4375
06.093,-0.84375,-0.234375,0.453125
06.125,-0.890625,-0.234375,0.46875
06.156,-0.9375,-0.234375,0.4375
06.187,-0.953125,-0.234375,0.4375
06.218,-0.90625,-0.25,0.453125
06.250,-0.90625,-0.25,0.40625
06.281,-0.953125,-0.28125,0.359375
06.312,-0.953125,-0.3125,0.3125
06.343,-0.9375,-0.328125,0.296875
06.375,-0.921875,-0.3125,0.34375
06.406,-0.890625,-0.296875,0.375
06.437,-0.84375,-0.265625,0.4375
06.468,-0.875,-0.25,0.4375
06.500,-0.859375,-0.25,0.4375
06.531,-0.859375,-0.296875,0.453125
06.562,-0.890625,-0.3125,0.4375
06.593,-0.859375,-0.3125,0.390625
06.625,-0.859375,-0.3125,0.40625
06.656,-0.890625,-0.3125,0.40625
06.687,-0.890625,-0.328125,0.40625
06.718,-0.890625,-0.328125,0.421875
06.750,-0.890625,-0.328125,0.421875
06.781,-0.890625,-0.3125,0.40625
06.812,-0.890625,-0.328125,0.40625
06.843,-0.890625,-0.328125,0.390625
06.875,-0.875,-0.328125,0.390625
06.906,-0.859375,-0.328125,0.390625
06.937,-0.953125,-0.34375,0.359375
06.968,-0.90625,-0.328125,0.359375
07.000,-0.796875,-0.3125,0.46875
07.031,-0.828125,-0.3125,0.5
07.062,-0.890625,-0.328125,0.484375
07.093,-0.84375,-0.34375,0.453125
07.125,-0.84375,-0.34375,0.421875
07.156,-0.828125,-0.34375,0.453125
07.187,-0.8125,-0.3125,0.5
07.218,-0.859375,-0.328125,0.4375
07.250,-0.8125,-0.359375,0.453125
07.281,-0.765625,-0.359375,0.46875
07.312,-0.875,-0.390625,0.4375
07.343,-0.890625,-0.359375,0.484375
07.375,-0.875,-0.359375,0.484375
07.406,-0.921875,-0.390625,0.46875
07.437,-0.875,-0.359375,0.5
07.468,-0.8125,-0.34375,0.53125
07.500,-0.828125,-0.359375,0.484375
07.531,-0.8125,-0.390625,0.53125
07.562,-0.71875,-0.390625,0.703125
07.593,-0.921875,-0.390625,0.609375
07.625,-0.828125,-0.40625,0.671875
07.656,-0.796875,-0.40625,0.671875
07.687,-0.734375,-0.4375,0.59375
07.718,-0.6875,-0.421875,0.5625
07.750,-0.6875,-0.40625,0.53125
07.781,-0.578125,-0.34375,0.59375
07.812,-0.203125,-0.328125,0.671875
07.843,-0.125,-0.265625,0.8125
07.875,-0.296875,-0.359375,0.75
07.906,-0.296875,-0.375,0.8125
07.937,-0.125,-0.375,0.859375
07.968,0.125,-0.34375,1.0
08.000,0.046875,-0.421875,0.875
08.031,0.046875,-0.46875,0.8125
08.062,0.109375,-0.46875,0.8125
08.093,0.171875,-0.4375,0.84375
08.125,0.1875,-0.421875,0.90625
08.156,0.1875,-0.40625,0.90625
08.187,0.203125,-0.390625,0.90625
08.218,0.09375,-0.390625,0.84375
08.250,0.140625,-0.40625,0.8125
08.281,0.203125,-0.390625,0.828125
08.312,0.421875,-0.375,0.90625
08.343,0.421875,-0.390625,0.828125
08.375,0.390625,-0.421875,0.796875
08.406,0.484375,-0.421875,0.8125
08.437,0.453125,-0.421875,0.8125
08.468,0.4375,-0.421875,0.71875
08.500,0.46875,-0.421875,0.71875
08.531,0.515625,-0.421875,0.75
08.562,0.53125,-0.4375,0.75
08.593,0.5625,-0.453125,0.75
08.625,0.53125,-0.453125,0.6875
08.656,0.53125,-0.4375,0.671875
08.687,0.515625,-0.421875,0.734375
08.718,0.46875,-0.421875,0.734375
08.750,0.453125,-0.4375,0.734375
08.781,0.453125,-0.453125,0.71875
08.812,0.46875,-0.453125,0.734375
08.843,0.453125,-0.453125,0.71875
08.875,0.484375,-0.453125,0.71875
08.906,0.484375,-0.453125,0.71875
08.937,0.515625,-0.4375,0.75
08.968,0.5,-0.453125,0.734375
09.000,0.5,-0.453125,0.734375
09.031,0.484375,-0.453125,0.75
09.062,0.421875,-0.453125,0.734375
09.093,0.515625,-0.421875,0.78125
09.125,0.5625,-0.40625,0.796875
09.156,0.484375,-0.421875,0.78125
09.187,0.328125,-0.421875,0.71875
09.218,0.328125,-0.4375,0.671875
09.250,0.65625,-0.390625,0.921875
09.281,0.359375,-0.40625,0.796875
09.312,0.28125,-0.453125,0.765625
09.343,0.34375,-0.421875,0.84375
09.375,0.28125,-0.4375,0.84375
09.406,0.125,-0.421875,0.84375
09.437,0.015625,-0.4375,0.875
09.468,0.015625,-0.421875,0.875
09.500,-0.015625,-0.453125,0.90625
09.531,0.078125,-0.484375,0.875
09.562,0.1875,-0.5,0.734375
09.593,0.265625,-0.484375,0.71875
09.625,0.671875,-0.46875,0.703125
09.656,0.734375,-0.4375,0.65625
09.687,0.71875,-0.4375,0.65625
09.718,0.578125,-0.421875,0.671875
09.750,0.53125,-0.421875,0.71875
09.781,0.421875,-0.453125,0.765625
09.812,0.265625,-0.484375,0.734375
09.843,0.328125,-0.5,0.734375
09.875,0.515625,-0.53125,0.671875
09.906,0.53125,-0.53125,0.640625
09.937,0.578125,-0.5,0.515625
09.968,0.765625,-0.421875,0.53125
10.000,0.703125,-0.40625,0.53125
10.031,0.65625,-0.390625,0.5625
10.062,0.671875,-0.390625,0.578125
10.093,0.796875,-0.40625,0.5625
10.125,0.796875,-0.4375,0.53125
10.156,0.796875,-0.4375,0.53125
10.187,0.71875,-0.453125,0.53125
10.218,0.703125,-0.4375,0.546875
10.250,0.703125,-0.46875,0.546875
10.281,0.703125,-0.46875,0.546875
10.312,0.703125,-0.46875,0.546875
10.343,0.6875,-0.46875,0.515625
10.375,0.65625,-0.46875,0.515625
10.406,0.640625,-0.484375,0.546875
10.437,0.625,-0.484375,0.546875
10.468,0.625,-0.484375,0.546875
10.500,0.625,-0.484375,0.53125
10.531,0.609375,-0.484375,0.546875
10.562,0.578125,-0.5,0.546875
10.593,0.59375,-0.5,0.5625
10.625,0.609375,-0.515625,0.59375
10.656,0.59375,-0.515625,0.59375
10.687,0.625,-0.5,0.578125
10.718,0.609375,-0.515625,0.546875
10.750,0.625,-0.515625,0.546875
10.781,0.609375,-0.515625,0.546875
10.812,0.59375,-0.5,0.53125
10.843,0.59375,-0.5,0.546875
10.875,0.625,-0.5,0.546875
10.906,0.625,-0.5,0.546875
10.937,0.640625,-0.5,0.578125
10.968,0.625,-0.5,0.578125
11.000,0.609375,-0.5,0.5625
11.031,0.625,-0.5,0.59375
11.062,0.625,-0.515625,0.59375
11.093,0.609375,-0.5,0.625
11.125,0.5625,-0.515625,0.59375
11.156,0.5625,-0.515625,0.59375
11.187,0.5625,-0.53125,0.625
11.218,0.53125,-0.53125,0.640625
11.250,0.578125,-0.53125,0.625
11.281,0.484375,-0.53125,0.609375
11.312,0.484375,-0.53125,0.625
11.343,0.515625,-0.546875,0.6875
11.375,0.515625,-0.53125,0.671875
11.406,0.453125,-0.546875,0.640625
11.437,0.421875,-0.546875,0.671875
11.468,0.4375,-0.546875,0.6875
11.500,0.421875,-0.546875,0.671875
11.531,0.375,-0.53125,0.671875
11.562,0.390625,-0.515625,0.71875
11.593,0.390625,-0.53125,0.734375
11.625,0.375,-0.53125,0.734375
11.656,0.359375,-0.515625,0.734375
11.687,0.34375,-0.53125,0.734375
11.718,0.4375,-0.515625,0.734375
11.750,0.421875,-0.53125,0.71875
11.781,0.4375,-0.53125,0.703125
11.812,0.421875,-0.546875,0.6875
11.843,0.453125,-0.53125,0.703125
11.875,0.484375,-0.53125,0.703125
11.906,0.515625,-0.53125,0.6875
11.937,0.453125,-0.546875,0.671875
11.968,0.53125,-0.546875,0.640625
12.000,0.40625,-0.5625,0.625
12.031,0.421875,-0.578125,0.625
12.062,0.515625,-0.578125,0.578125
12.093,0.5,-0.5625,0.546875
12.125,0.484375,-0.5625,0.578125
12.156,0.546875,-0.578125,0.578125
12.187,0.53125,-0.578125,0.5625
12.218,0.578125,-0.578125,0.578125
12.250,0.5625,-0.578125,0.546875
12.281,0.609375,-0.59375,0.546875
12.312,0.640625,-0.578125,0.5625
12.343,0.546875,-0.578125,0.578125
12.375,0.546875,-0.59375,0.546875
12.406,0.53125,-0.59375,0.59375
12.437,0.53125,-0.59375,0.578125
12.468,0.515625,-0.59375,0.578125
12.500,0.515625,-0.5625,0.625
12.531,0.484375,-0.578125,0.625
12.562,0.5,-0.59375,0.609375
12.593,0.515625,-0.609375,0.625
12.625,0.515625,-0.609375,0.625
12.656,0.484375,-0.59375,0.59375
12.687,0.46875,-0.59375,0.59375
12.718,0.4375,-0.59375,0.578125
12.750,0.46875,-0.59375,0.625
12.781,0.484375,-0.59375,0.640625
12.812,0.46875,-0.59375,0.625
12.843,0.46875,-0.59375,0.625
12.875,0.46875,-0.59375,0.625
12.906,0.484375,-0.609375,0.625
12.937,0.484375,-0.59375,0.609375
12.968,0.46875,-0.609375,0.59375
13.000,0.46875,-0.609375,0.625
13.031,0.46875,-0.609375,0.640625
13.062,0.453125,-0.59375,0.65625
13.093,0.4375,-0.59375,0.625
13.125,0.4375,-0.609375,0.640625
13.156,0.4375,-0.609375,0.65625
13.187,0.421875,-0.609375,0.625
13.218,0.421875,-0.59375,0.640625
13.250,0.4375,-0.578125,0.640625
13.281,0.40625,-0.59375,0.65625
13.312,0.40625,-0.59375,0.671875
13.343,0.421875,-0.59375,0.671875
13.375,0.390625,-0.59375,0.65625
13.406,0.390625,-0.59375,0.671875
13.437,0.390625,-0.59375,0.671875
13.468,0.390625,-0.609375,0.671875
13.500,0.390625,-0.59375,0.65625
13.531,0.40625,-0.59375,0.671875
13.562,0.390625,-0.609375,0.671875
13.593,0.390625,-0.59375,0.671875
13.625,0.375,-0.59375,0.671875
13.656,0.375,-0.59375,0.671875
13.687,0.375,-0.59375,0.671875
13.718,0.390625,-0.59375,0.671875
13.750,0.390625,-0.59375,0.703125
13.781,0.390625,-0.59375,0.703125
13.812,0.375,-0.59375,0.71875
13.843,0.375,-0.59375,0.75
13.875,0.375,-0.59375,0.765625
13.906,0.34375,-0.578125,0.765625
13.937,0.328125,-0.578125,0.78125
13.968,0.28125,-0.59375,0.78125
14.000,0.203125,-0.578125,0.734375
14.031,0.1875,-0.640625,0.75
14.062,0.203125,-0.625,0.6875
14.093,0.25,-0.625,0.703125
14.125,0.25,-0.640625,0.765625
14.156,0.34375,-0.640625,0.796875
14.187,0.359375,-0.640625,0.796875
14.218,0.34375,-0.671875,0.6875
14.250,0.328125,-0.703125,0.609375
14.281,0.296875,-0.734375,0.546875
14.312,0.171875,-0.734375,0.515625
14.343,0.125,-0.75,0.515625
14.375,0.046875,-0.765625,0.53125
14.406,0.0,-0.75,0.546875
14.437,-0.09375,-0.734375,0.546875
14.468,-0.125,-0.71875,0.546875
14.500,-0.109375,-0.734375,0.578125
14.531,-0.15625,-0.796875,0.609375
14.562,-0.109375,-0.828125,0.640625
14.593,-0.078125,-0.78125,0.640625
14.625,-0.046875,-0.71875,0.671875
14.656,-0.015625,-0.703125,0.6875
14.687,0.03125,-0.71875,0.6875
14.718,0.03125,-0.734375,0.671875
14.750,0.0625,-0.765625,0.65625
14.781,0.03125,-0.734375,0.640625
14.812,0.0,-0.71875,0.640625
14.843,-0.046875,-0.6875,0.671875
14.875,-0.078125,-0.671875,0.671875
14.906,-0.140625,-0.65625,0.734375
14.937,-0.140625,-0.6875,0.75
14.968,-0.109375,-0.703125,0.734375
15.000,-0.046875,-0.703125,0.703125
15.031,-0.03125,-0.6875,0.703125
15.062,-0.03125,-0.6875,0.6875
15.093,0.0,-0.671875,0.6875
15.125,-0.015625,-0.671875,0.671875
15.156,-0.09375,-0.625,0.703125
15.187,-0.125,-0.609375,0.734375
15.218,-0.15625,-0.59375,0.75
15.250,-0.140625,-0.59375,0.78125
15.281,-0.140625,-0.59375,0.796875
15.312,-0.125,-0.59375,0.734375
15.343,-0.09375,-0.578125,0.765625
15.375,-0.109375,-0.5625,0.796875
15.406,-0.078125,-0.53125,0.8125
15.437,-0.046875,-0.5,0.859375
15.468,-0.15625,-0.5,0.828125
15.500,-0.171875,-0.5,0.84375
15.531,-0.296875,-0.453125,0.921875
15.562,-0.234375,-0.484375,0.9375
15.593,-0.171875,-0.484375,0.921875
15.625,-0.109375,-0.484375,0.90625
15.656,-0.078125,-0.484375,0.875
15.687,-0.09375,-0.5,0.859375
15.718,-0.15625,-0.484375,0.875
15.750,-0.21875,-0.484375,0.859375
15.781,-0.40625,-0.484375,0.796875
15.812,-0.375,-0.46875,0.8125
15.843,-0.296875,-0.484375,0.84375
15.875,-0.3125,-0.46875,0.796875
15.906,-0.265625,-0.453125,0.8125
15.937,-0.296875,-0.46875,0.78125
15.968,-0.328125,-0.484375,0.796875
16.000,-0.34375,-0.484375,0.796875
16.031,-0.3125,-0.453125,0.796875
16.062,-0.25,-0.4375,0.859375
16.093,-0.21875,-0.421875,0.96875
16.125,-0.25,-0.4375,0.921875
16.156,-0.25,-0.4375,0.90625
16.187,-0.296875,-0.5,0.84375
16.218,-0.296875,-0.484375,0.8125
16.250,-0.3125,-0.46875,0.796875
16.281,-0.3125,-0.484375,0.796875
16.312,-0.3125,-0.484375,0.8125
16.343,-0.296875,-0.46875,0.8125
16.375,-0.296875,-0.46875,0.828125
16.406,-0.296875,-0.46875,0.828125
16.437,-0.296875,-0.484375,0.828125
16.468,-0.3125,-0.484375,0.8125
16.500,-0.296875,-0.46875,0.8125
16.531,-0.296875,-0.484375,0.828125
16.562,-0.3125,-0.484375,0.8125
16.593,-0.296875,-0.484375,0.8125
16.625,-0.296875,-0.484375,0.828125
16.656,-0.3125,-0.484375,0.828125
16.687,-0.3125,-0.46875,0.828125
16.718,-0.3125,-0.46875,0.828125
16.750,-0.3125,-0.46875,0.828125
16.781,-0.3125,-0.46875,0.828125
16.812,-0.3125,-0.46875,0.8125
16.843,-0.3125,-0.484375,0.8125
16.875,-0.328125,-0.5,0.796875
16.906,-0.296875,-0.5,0.8125
16.937,-0.3125,-0.484375,0.8125
16.968,-0.359375,-0.5,0.796875
17.000,-0.421875,-0.5,0.765625
17.031,-0.390625,-0.5,0.765625
17.062,-0.359375,-0.484375,0.796875
17.093,-0.34375,-0.5,0.8125
17.125,-0.34375,-0.515625,0.8125
17.156,-0.40625,-0.515625,0.78125
17.187,-0.53125,-0.546875,0.703125
17.218,-0.46875,-0.515625,0.71875
17.250,-0.359375,-0.546875,0.78125
17.281,-0.390625,-0.5625,0.734375
17.312,-0.421875,-0.59375,0.6875
17.343,-0.4375,-0.578125,0.625
17.375,-0.40625,-0.578125,0.65625
17.406,-0.40625,-0.59375,0.65625
17.437,-0.359375,-0.5625,0.671875
17.468,-0.40625,-0.59375,0.703125
17.500,-0.390625,-0.59375,0.703125
17.531,-0.3125,-0.546875,0.796875
17.562,-0.28125,-0.578125,0.8125
17.593,-0.328125,-0.578125,0.796875
17.625,-0.390625,-0.578125,0.78125
17.656,-0.40625,-0.578125,0.703125
17.687,-0.40625,-0.59375,0.6875
17.718,-0.359375,-0.609375,0.71875
17.750,-0.34375,-0.609375,0.71875
17.781,-0.34375,-0.609375,0.71875
17.812,-0.3125,-0.625,0.71875
17.843,-0.3125,-0.609375,0.71875
17.875,-0.34375,-0.609375,0.6875
17.906,-0.359375,-0.625,0.671875
17.937,-0.359375,-0.609375,0.6875
17.968,-0.34375,-0.609375,0.71875
18.000,-0.328125,-0.609375,0.703125
18.031,-0.359375,-0.625,0.703125
18.062,-0.375,-0.609375,0.703125
18.093,-0.34375,-0.609375,0.703125
18.125,-0.328125,-0.609375,0.703125
18.156,-0.328125,-0.609375,0.71875
18.187,-0.375,-0.625,0.703125
18.218,-0.359375,-0.625,0.703125
18.250,-0.34375,-0.609375,0.703125
18.281,-0.34375,-0.625,0.671875
18.312,-0.328125,-0.625,0.65625
18.343,-0.4375,-0.59375,0.65625
18.375,-0.484375,-0.609375,0.65625
18.406,-0.5,-0.625,0.65625
18.437,-0.5,-0.53125,0.6875
18.468,-0.515625,-0.5625,0.703125
18.500,-0.546875,-0.578125,0.6875
18.531,-0.484375,-0.59375,0.6875
18.562,-0.484375,-0.578125,0.65625
18.593,-0.46875,-0.59375,0.640625
18.625,-0.4375,-0.59375,0.65625
18.656,-0.4375,-0.59375,0.65625
18.687,-0.4375,-0.59375,0.65625
18.718,-0.46875,-0.59375,0.625
18.750,-0.46875,-0.578125,0.65625
18.781,-0.46875,-0.5625,0.65625
18.812,-0.546875,-0.5625,0.671875
18.843,-0.6875,-0.578125,0.671875
18.875,-0.734375,-0.609375,0.65625
18.906,-0.625,-0.59375,0.8125
18.937,-0.546875,-0.609375,0.859375
18.968,-0.703125,-0.609375,0.765625
19.000,-0.578125,-0.671875,0.84375
19.031,-0.296875,-0.734375,0.84375
19.062,-0.1875,-0.734375,0.71875
19.093,-0.0625,-0.734375,0.796875
19.125,-0.046875,-0.765625,0.6875
19.156,-0.0625,-0.75,0.578125
19.187,-0.0625,-0.734375,0.453125
19.218,-0.125,-0.71875,0.3125
19.250,-0.140625,-0.734375,0.21875
19.281,-0.140625,-0.734375,0.125
19.312,-0.09375,-0.71875,0.046875
19.343,-0.265625,-0.734375,-0.15625
19.375,-0.140625,-0.765625,-0.046875
19.406,-0.0625,-0.6875,0.09375
19.437,-0.265625,-0.390625,0.109375
19.468,-0.5625,-0.25,-0.015625
19.500,-0.78125,0.046875,0.0
19.531,-0.890625,0.3125,0.140625
19.562,-1.078125,0.40625,0.015625
19.593,-1.234375,0.453125,0.109375
19.625,-1.234375,0.40625,0.140625
19.656,-1.109375,0.25,0.046875
19.687,-1.609375,0.359375,0.03125
19.718,-1.953125,0.15625,0.296875
19.750,-1.703125,-0.046875,0.15625
19.781,-1.140625,-0.015625,0.375
19.812,-1.03125,-0.015625,0.375
19.843,-0.984375,0.015625,0.390625
19.875,-0.796875,0.0625,0.46875
19.906,-0.828125,0.09375,0.328125
19.937,-0.859375,0.09375,0.3125
