timestamp,x,y,z
19.968,-0.71875,0.046875,0.453125
20.000,-1.015625,0.078125,0.53125
20.031,-0.71875,0.046875,0.6875
20.062,-0.640625,0.078125,0.8125
20.093,-0.609375,0.09375,0.921875
20.125,-0.5625,0.09375,0.875
20.156,-0.5625,0.109375,0.921875
20.187,-0.609375,0.125,0.9375
20.218,-0.65625,0.140625,0.890625
20.250,-0.734375,0.15625,0.859375
20.281,-0.703125,0.09375,0.953125
20.312,-0.765625,0.046875,0.984375
20.343,-0.78125,0.0,0.953125
20.375,-0.921875,-0.03125,0.71875
20.406,-0.875,-0.015625,0.796875
20.437,-0.734375,-0.0625,0.875
20.468,-0.75,-0.109375,0.828125
20.500,-0.640625,-0.234375,0.71875
20.531,-0.53125,-0.390625,0.65625
20.562,-0.46875,-0.453125,0.625
20.593,-0.453125,-0.5625,0.46875
20.625,-0.40625,-0.546875,0.5
20.656,-0.625,-0.609375,0.421875
20.687,-0.484375,-0.6875,0.53125
20.718,-0.46875,-0.703125,0.5625
20.750,-0.234375,-0.734375,0.578125
20.781,-0.15625,-0.71875,0.59375
20.812,0.078125,-0.671875,0.625
20.843,0.296875,-0.53125,0.75
20.875,0.359375,-0.4375,0.8125
20.906,0.203125,-0.265625,0.9375
20.937,0.28125,-0.125,1.125
20.968,0.4375,-0.140625,0.859375
21.000,-0.5625,0.09375,0.78125
21.031,-0.28125,0.125,0.96875
21.062,0.046875,0.046875,0.953125
21.093,-0.015625,0.078125,0.90625
21.125,0.078125,0.125,0.875
21.156,0.0625,0.25,0.921875
21.187,0.109375,0.25,0.9375
21.218,0.15625,0.296875,0.96875
21.250,0.140625,0.296875,0.984375
21.281,0.140625,0.28125,0.96875
21.312,0.0625,0.171875,0.96875
21.343,0.0,0.203125,0.984375
21.375,-0.234375,0.296875,0.96875
21.406,-0.25,0.328125,0.984375
21.437,-0.140625,0.4375,0.921875
21.468,-0.046875,0.34375,0.90625
21.500,-0.03125,0.234375,0.875
21.531,0.15625,0.328125,0.875
21.562,0.171875,0.328125,0.890625
21.593,0.171875,0.359375,0.96875
21.625,0.140625,0.4375,0.9375
21.656,0.046875,0.421875,0.90625
21.687,0.03125,0.390625,0.890625
21.718,0.015625,0.375,0.875
21.750,-0.015625,0.453125,0.96875
21.781,-0.015625,0.453125,0.96875
21.812,0.0,0.421875,0.921875
21.843,-0.03125,0.40625,0.875
21.875,-0.0625,0.390625,0.859375
21.906,0.09375,0.421875,0.875
21.937,0.109375,0.453125,0.828125
21.968,0.015625,0.46875,0.796875
22.000,0.328125,0.609375,1.109375
22.031,0.25,0.484375,1.078125
22.062,0.1875,0.53125,1.046875
22.093,0.359375,0.546875,1.109375
22.125,0.28125,0.453125,0.984375
22.156,-0.171875,0.359375,0.75
22.187,-0.109375,0.390625,0.78125
22.218,-0.078125,0.3125,0.828125
22.250,-0.21875,0.3125,0.90625
22.281,0.03125,0.34375,0.890625
22.312,-0.0625,0.359375,1.046875
22.343,0.03125,0.40625,1.125
22.375,-0.171875,0.421875,1.09375
22.406,-0.234375,0.40625,1.015625
22.437,-0.34375,0.46875,1.046875
22.468,-0.40625,0.390625,0.96875
22.500,-0.46875,0.375,0.953125
22.531,-0.484375,0.390625,0.828125
22.562,-0.59375,0.359375,0.765625
22.593,-0.5625,0.21875,0.609375
22.625,-0.71875,0.09375,0.46875
22.656,-0.8125,-0.078125,0.375
22.687,-0.703125,-0.109375,0.46875
22.718,-0.671875,-0.203125,0.515625
22.750,-0.875,-0.28125,0.5
22.781,-0.75,-0.359375,0.453125
22.812,-0.78125,-0.3125,0.46875
22.843,-0.84375,-0.359375,0.390625
22.875,-0.9375,-0.375,0.359375
22.906,-0.890625,-0.421875,0.34375
22.937,-0.953125,-0.5,0.3125
22.968,-0.8125,-0.453125,0.3125
23.000,-0.796875,-0.375,0.296875
23.031,-0.828125,-0.359375,0.25
23.062,-0.859375,-0.28125,0.234375
23.093,-0.84375,-0.3125,0.203125
23.125,-0.859375,-0.328125,0.171875
23.156,-0.875,-0.25,0.15625
23.187,-0.84375,-0.3125,0.171875
23.218,-0.890625,-0.34375,0.171875
23.250,-0.984375,-0.40625,0.125
23.281,-0.953125,-0.421875,0.203125
23.312,-0.90625,-0.4375,0.203125
23.343,-0.921875,-0.4375,0.21875
23.375,-1.0,-0.390625,0.234375
23.406,-0.9375,-0.375,0.21875
23.437,-0.921875,-0.375,0.28125
23.468,-0.828125,-0.390625,0.359375
23.500,-0.78125,-0.421875,0.40625
23.531,-0.78125,-0.5,0.515625
23.562,-0.703125,-0.578125,0.546875
23.593,-0.6875,-0.75,0.59375
23.625,-0.609375,-0.921875,0.546875
23.656,-0.546875,-0.984375,0.515625
23.687,-0.46875,-0.984375,0.5625
23.718,-0.4375,-0.890625,0.4375
23.750,-0.4375,-0.84375,0.40625
23.781,-0.453125,-0.6875,0.390625
23.812,-0.53125,-0.59375,0.328125
23.843,-0.625,-0.515625,0.390625
23.875,-0.65625,-0.515625,0.34375
23.906,-0.640625,-0.546875,0.359375
23.937,-0.578125,-0.609375,0.359375
23.968,-0.578125,-0.640625,0.34375
24.000,-0.59375,-0.671875,0.375
24.031,-0.59375,-0.625,0.40625
24.062,-0.609375,-0.609375,0.421875
24.093,-0.671875,-0.546875,0.4375
24.125,-0.71875,-0.5,0.4375
24.156,-0.71875,-0.453125,0.5
24.187,-0.765625,-0.421875,0.546875
24.218,-0.796875,-0.40625,0.53125
24.250,-0.796875,-0.421875,0.546875
24.281,-0.75,-0.421875,0.609375
24.312,-0.8125,-0.421875,0.625
24.343,-0.859375,-0.46875,0.578125
24.375,-0.890625,-0.46875,0.53125
24.406,-1.125,-0.40625,0.390625
24.437,-1.140625,-0.375,0.46875
24.468,-1.015625,-0.390625,0.4375
24.500,-0.984375,-0.40625,0.5
24.531,-0.90625,-0.4375,0.53125
24.562,-0.875,-0.46875,0.46875
24.593,-0.875,-0.5,0.421875
24.625,-0.859375,-0.53125,0.34375
24.656,-0.890625,-0.546875,0.296875
24.687,-0.828125,-0.53125,0.328125
24.718,-0.75,-0.5625,0.234375
24.750,-0.703125,-0.59375,0.15625
24.781,-0.609375,-0.65625,0.125
24.812,-0.6875,-0.671875,0.140625
24.843,-0.640625,-0.671875,0.125
24.875,-0.53125,-0.734375,0.015625
24.906,-0.5625,-0.75,-0.015625
24.937,-0.609375,-0.765625,0.0
24.968,-0.5625,-0.765625,0.0
25.000,-0.609375,-0.78125,0.015625
25.031,-0.53125,-0.8125,0.0625
25.062,-0.46875,-0.828125,0.109375
25.093,-0.46875,-0.78125,0.09375
25.125,-0.515625,-0.765625,0.09375
25.156,-0.640625,-0.78125,0.046875
25.187,-0.609375,-0.828125,-0.03125
25.218,-0.5625,-0.84375,0.03125
25.250,-0.578125,-0.828125,0.109375
25.281,-0.5625,-0.828125,0.078125
25.312,-0.59375,-0.765625,0.125
25.343,-0.640625,-0.765625,0.109375
25.375,-0.671875,-0.78125,0.09375
25.406,-0.609375,-0.78125,0.140625
25.437,-0.59375,-0.796875,0.125
25.468,-0.65625,-0.796875,0.109375
25.500,-0.640625,-0.78125,0.109375
25.531,-0.640625,-0.796875,0.125
25.562,-0.609375,-0.78125,0.125
25.593,-0.59375,-0.796875,0.140625
25.625,-0.609375,-0.765625,0.125
25.656,-0.609375,-0.796875,0.109375
25.687,-0.609375,-0.796875,0.09375
25.718,-0.59375,-0.765625,0.171875
25.750,-0.625,-0.796875,0.140625
25.781,-0.59375,-0.765625,0.15625
25.812,-0.609375,-0.765625,0.171875
25.843,-0.625,-0.765625,0.15625
25.875,-0.609375,-0.765625,0.125
25.906,-0.625,-0.765625,0.140625
25.937,-0.65625,-0.78125,0.109375
25.968,-0.640625,-0.78125,0.109375
26.000,-0.65625,-0.78125,0.109375
26.031,-0.640625,-0.78125,0.125
26.062,-0.625,-0.78125,0.109375
26.093,-0.640625,-0.78125,0.125
26.125,-0.625,-0.78125,0.140625
26.156,-0.625,-0.78125,0.140625
26.187,-0.625,-0.765625,0.125
26.218,-0.625,-0.78125,0.140625
26.250,-0.609375,-0.78125,0.140625
26.281,-0.609375,-0.78125,0.140625
26.312,-0.609375,-0.765625,0.140625
26.343,-0.625,-0.765625,0.140625
26.375,-0.625,-0.765625,0.140625
26.406,-0.640625,-0.765625,0.140625
26.437,-0.640625,-0.75,0.171875
26.468,-0.65625,-0.75,0.171875
26.500,-0.671875,-0.75,0.171875
26.531,-0.65625,-0.75,0.171875
26.562,-0.671875,-0.734375,0.15625
26.593,-0.65625,-0.734375,0.15625
26.625,-0.625,-0.734375,0.140625
26.656,-0.59375,-0.734375,0.125
26.687,-0.609375,-0.734375,0.109375
26.718,-0.625,-0.703125,0.046875
26.750,-0.625,-0.703125,0.046875
26.781,-0.625,-0.703125,0.046875
26.812,-0.625,-0.671875,0.078125
26.843,-0.640625,-0.640625,0.109375
26.875,-0.71875,-0.578125,0.234375
26.906,-0.796875,-0.53125,0.1875
26.937,-0.796875,-0.5,0.171875
26.968,-0.84375,-0.4375,0.3125
27.000,-0.890625,-0.4375,0.3125
27.031,-0.984375,-0.421875,0.265625
27.062,-1.40625,-0.34375,0.1875
27.093,-1.453125,-0.34375,0.234375
27.125,-0.984375,-0.375,0.359375
27.156,-0.796875,-0.390625,0.34375
27.187,-0.75,-0.40625,0.234375
27.218,-0.84375,-0.34375,0.21875
27.250,-0.921875,-0.3125,0.28125
27.281,-1.0,-0.28125,0.359375
27.312,-1.0,-0.296875,0.34375
27.343,-1.015625,-0.296875,0.28125
27.375,-0.96875,-0.28125,0.25
27.406,-0.9375,-0.296875,0.234375
27.437,-0.9375,-0.296875,0.203125
27.468,-0.9375,-0.296875,0.203125
27.500,-0.96875,-0.296875,0.21875
27.531,-0.953125,-0.296875,0.234375
27.562,-0.90625,-0.296875,0.25
27.593,-0.9375,-0.296875,0.1875
27.625,-0.96875,-0.3125,0.15625
27.656,-0.96875,-0.3125,0.109375
27.687,-1.0,-0.3125,0.0625
27.718,-1.0,-0.3125,0.046875
27.750,-0.984375,-0.328125,0.0625
27.781,-0.984375,-0.3125,0.0625
27.812,-0.984375,-0.3125,0.0625
27.843,-0.984375,-0.3125,0.046875
27.875,-0.96875,-0.3125,0.0625
27.906,-0.96875,-0.3125,0.0625
27.937,-0.96875,-0.296875,0.078125
27.968,-0.984375,-0.296875,0.078125
28.000,-0.984375,-0.296875,0.078125
28.031,-0.96875,-0.296875,0.078125
28.062,-0.96875,-0.296875,0.078125
28.093,-0.96875,-0.296875,0.078125
28.125,-0.984375,-0.296875,0.0625
28.156,-0.984375,-0.296875,0.0625
28.187,-0.96875,-0.296875,0.0625
28.218,-0.984375,-0.296875,0.0625
28.250,-0.96875,-0.296875,0.0625
28.281,-0.96875,-0.296875,0.078125
28.312,-0.96875,-0.296875,0.078125
28.343,-0.96875,-0.296875,0.078125
28.375,-0.984375,-0.296875,0.0625
28.406,-0.96875,-0.296875,0.0625
28.437,-0.984375,-0.296875,0.078125
28.468,-0.984375,-0.3125,0.0625
28.500,-0.96875,-0.296875,0.078125
28.531,-0.96875,-0.296875,0.078125
28.562,-0.96875,-0.296875,0.078125
28.593,-0.984375,-0.296875,0.0625
28.625,-0.96875,-0.296875,0.078125
28.656,-0.96875,-0.28125,0.078125
28.687,-0.984375,-0.296875,0.078125
28.718,-0.984375,-0.296875,0.0625
28.750,-0.96875,-0.28125,0.078125
28.781,-0.96875,-0.296875,0.078125
28.812,-0.96875,-0.296875,0.078125
28.843,-0.984375,-0.296875,0.078125
28.875,-0.96875,-0.296875,0.078125
28.906,-0.984375,-0.296875,0.078125
28.937,-0.984375,-0.296875,0.078125
28.968,-0.96875,-0.28125,0.078125
29.000,-0.984375,-0.296875,0.078125
29.031,-0.96875,-0.296875,0.078125
29.062,-0.984375,-0.296875,0.0625
29.093,-0.984375,-0.296875,0.078125
29.125,-0.96875,-0.28125,0.09375
29.156,-0.984375,-0.28125,0.09375
29.187,-0.96875,-0.28125,0.09375
29.218,-0.984375,-0.28125,0.09375
29.250,-0.984375,-0.28125,0.078125
29.281,-0.984375,-0.296875,0.09375
29.312,-0.984375,-0.28125,0.09375
29.343,-0.96875,-0.28125,0.09375
29.375,-0.984375,-0.28125,0.109375
29.406,-0.96875,-0.28125,0.109375
29.437,-0.96875,-0.28125,0.125
29.468,-0.984375,-0.28125,0.109375
29.500,-0.984375,-0.28125,0.109375
29.531,-1.0,-0.28125,0.09375
29.562,-1.0,-0.28125,0.09375
29.593,-0.953125,-0.28125,0.125
29.625,-0.96875,-0.265625,0.15625
29.656,-0.96875,-0.265625,0.15625
29.687,-1.0,-0.25,0.15625
29.718,-0.984375,-0.28125,0.140625
29.750,-0.96875,-0.265625,0.171875
29.781,-0.96875,-0.296875,0.171875
29.812,-1.015625,-0.25,0.15625
29.843,-0.96875,-0.28125,0.078125
29.875,-0.96875,-0.25,0.09375
29.906,-0.953125,-0.25,0.203125
29.937,-1.03125,-0.25,0.171875
29.968,-0.9375,-0.296875,0.1875
30.000,-0.90625,-0.328125,0.15625
30.031,-0.953125,-0.28125,0.140625
30.062,-0.953125,-0.34375,0.0
30.093,-1.015625,-0.359375,-0.140625
30.125,-1.078125,-0.359375,-0.109375
30.156,-0.953125,-0.34375,0.046875
30.187,-0.921875,-0.359375,0.0625
30.218,-0.953125,-0.3125,0.125
30.250,-0.953125,-0.34375,0.09375
30.281,-0.96875,-0.328125,0.09375
30.312,-0.953125,-0.34375,0.125
30.343,-0.96875,-0.34375,0.125
30.375,-0.953125,-0.328125,0.109375
30.406,-0.96875,-0.328125,0.125
30.437,-0.953125,-0.328125,0.140625
30.468,-0.9375,-0.34375,0.109375
30.500,-0.9375,-0.328125,0.125
30.531,-0.984375,-0.328125,0.125
30.562,-0.9375,-0.34375,0.15625
30.593,-0.9375,-0.34375,0.125
30.625,-0.953125,-0.34375,0.125
30.656,-0.9375,-0.328125,0.15625
30.687,-0.953125,-0.34375,0.140625
30.718,-0.953125,-0.34375,0.125
30.750,-0.9375,-0.328125,0.15625
30.781,-0.953125,-0.328125,0.15625
30.812,-0.953125,-0.328125,0.15625
30.843,-0.9375,-0.328125,0.15625
30.875,-0.953125,-0.3125,0.125
30.906,-0.96875,-0.3125,0.140625
30.937,-0.96875,-0.328125,0.140625
30.968,-0.984375,-0.3125,0.125
31.000,-0.953125,-0.3125,0.140625
31.031,-0.953125,-0.3125,0.15625
31.062,-0.953125,-0.3125,0.15625
31.093,-0.96875,-0.3125,0.140625
31.125,-0.953125,-0.3125,0.140625
31.156,-0.953125,-0.3125,0.140625
31.187,-0.953125,-0.3125,0.140625
31.218,-0.96875,-0.3125,0.15625
31.250,-0.953125,-0.3125,0.15625
31.281,-0.953125,-0.3125,0.140625
31.312,-0.96875,-0.3125,0.15625
31.343,-0.96875,-0.3125,0.140625
31.375,-0.96875,-0.3125,0.140625
31.406,-0.953125,-0.3125,0.15625
31.437,-0.953125,-0.3125,0.140625
31.468,-0.96875,-0.3125,0.140625
31.500,-0.96875,-0.3125,0.125
31.531,-0.96875,-0.3125,0.140625
31.562,-0.96875,-0.3125,0.140625
31.593,-0.96875,-0.3125,0.15625
31.625,-0.96875,-0.3125,0.15625
31.656,-0.96875,-0.3125,0.140625
31.687,-0.953125,-0.3125,0.140625
31.718,-0.96875,-0.3125,0.140625
31.750,-0.96875,-0.3125,0.140625
31.781,-0.96875,-0.3125,0.140625
31.812,-0.96875,-0.3125,0.140625
31.843,-0.96875,-0.3125,0.140625
31.875,-0.953125,-0.3125,0.140625
31.906,-0.96875,-0.3125,0.140625
31.937,-0.96875,-0.3125,0.15625
31.968,-0.96875,-0.3125,0.140625
32.000,-0.96875,-0.3125,0.140625
32.031,-0.96875,-0.3125,0.140625
32.062,-0.96875,-0.3125,0.140625
32.093,-0.96875,-0.3125,0.140625
32.125,-0.96875,-0.3125,0.15625
32.156,-0.96875,-0.3125,0.140625
32.187,-0.96875,-0.3125,0.140625
32.218,-0.96875,-0.3125,0.140625
32.250,-0.96875,-0.3125,0.140625
32.281,-0.96875,-0.3125,0.140625
32.312,-0.96875,-0.3125,0.140625
32.343,-0.96875,-0.3125,0.140625
32.375,-0.96875,-0.3125,0.140625
32.406,-0.96875,-0.3125,0.140625
32.437,-0.96875,-0.3125,0.140625
32.468,-0.96875,-0.3125,0.140625
32.500,-0.96875,-0.3125,0.140625
32.531,-0.96875,-0.3125,0.15625
32.562,-0.96875,-0.3125,0.140625
32.593,-0.96875,-0.3125,0.140625
32.625,-0.953125,-0.3125,0.140625
32.656,-0.96875,-0.3125,0.140625
32.687,-0.96875,-0.3125,0.140625
32.718,-0.96875,-0.3125,0.140625
32.750,-0.96875,-0.3125,0.140625
32.781,-0.96875,-0.3125,0.140625
32.812,-0.96875,-0.3125,0.140625
32.843,-0.96875,-0.3125,0.140625
32.875,-0.96875,-0.3125,0.140625
32.906,-0.96875,-0.3125,0.140625
32.937,-0.953125,-0.296875,0.140625
32.968,-0.96875,-0.3125,0.140625
33.000,-0.96875,-0.3125,0.140625
33.031,-0.953125,-0.3125,0.140625
33.062,-0.96875,-0.3125,0.140625
33.093,-0.96875,-0.3125,0.140625
33.125,-0.953125,-0.3125,0.140625
33.156,-0.96875,-0.3125,0.125
33.187,-0.96875,-0.3125,0.125
33.218,-0.953125,-0.3125,0.140625
33.250,-0.96875,-0.296875,0.140625
33.281,-0.96875,-0.3125,0.140625
33.312,-0.96875,-0.3125,0.140625
33.343,-0.96875,-0.296875,0.125
33.375,-0.96875,-0.296875,0.140625
33.406,-0.96875,-0.296875,0.15625
33.437,-0.96875,-0.296875,0.140625
33.468,-0.96875,-0.3125,0.140625
33.500,-0.984375,-0.296875,0.125
33.531,-0.96875,-0.296875,0.15625
33.562,-0.9375,-0.3125,0.203125
33.593,-0.984375,-0.3125,0.09375
33.625,-1.0,-0.3125,0.078125
33.656,-1.0625,-0.28125,0.09375
33.687,-1.046875,-0.265625,0.125
33.718,-1.015625,-0.3125,0.125
33.750,-0.890625,-0.34375,0.21875
33.781,-0.890625,-0.3125,0.28125
33.812,-0.921875,-0.3125,0.34375
33.843,-0.96875,-0.265625,0.375
33.875,-1.0,-0.171875,0.4375
33.906,-1.046875,-0.15625,0.453125
33.937,-1.171875,-0.296875,0.359375
33.968,-1.21875,-0.390625,0.328125
34.000,-1.1875,-0.4375,0.28125
34.031,-0.90625,-0.546875,0.328125
34.062,-0.890625,-0.5,0.34375
34.093,-0.859375,-0.5,0.21875
34.125,-0.578125,-0.546875,0.21875
34.156,-0.515625,-0.546875,0.234375
34.187,-0.5,-0.625,0.1875
34.218,-0.515625,-0.65625,0.15625
34.250,-0.40625,-0.734375,0.1875
34.281,-0.390625,-0.796875,0.203125
34.312,-0.40625,-0.8125,0.171875
34.343,-0.453125,-0.8125,0.15625
34.375,-0.46875,-0.8125,0.140625
34.406,-0.53125,-0.796875,0.125
34.437,-0.578125,-0.828125,0.171875
34.468,-0.578125,-0.828125,0.203125
34.500,-0.53125,-0.796875,0.171875
34.531,-0.5625,-0.796875,0.140625
34.562,-0.625,-0.796875,0.125
34.593,-0.640625,-0.796875,0.140625
34.625,-0.609375,-0.796875,0.140625
34.656,-0.59375,-0.8125,0.140625
34.687,-0.609375,-0.8125,0.15625
34.718,-0.53125,-0.8125,0.15625
34.750,-0.578125,-0.78125,0.203125
34.781,-0.59375,-0.765625,0.21875
34.812,-0.578125,-0.796875,0.21875
34.843,-0.578125,-0.796875,0.21875
34.875,-0.546875,-0.796875,0.203125
34.906,-0.5625,-0.78125,0.171875
34.937,-0.5625,-0.78125,0.203125
34.968,-0.609375,-0.8125,0.171875
35.000,-0.609375,-0.8125,0.1875
35.031,-0.59375,-0.796875,0.203125
35.062,-0.578125,-0.796875,0.1875
35.093,-0.546875,-0.796875,0.203125
35.125,-0.5625,-0.796875,0.1875
35.156,-0.5625,-0.8125,0.203125
35.187,-0.5625,-0.796875,0.21875
35.218,-0.53125,-0.796875,0.21875
35.250,-0.515625,-0.796875,0.234375
35.281,-0.546875,-0.796875,0.25
35.312,-0.578125,-0.796875,0.265625
35.343,-0.53125,-0.796875,0.28125
35.375,-0.53125,-0.796875,0.265625
35.406,-0.546875,-0.796875,0.265625
35.437,-0.578125,-0.796875,0.25
35.468,-0.546875,-0.796875,0.234375
35.500,-0.546875,-0.8125,0.265625
35.531,-0.5625,-0.78125,0.234375
35.562,-0.5625,-0.796875,0.25
35.593,-0.5625,-0.765625,0.234375
35.625,-0.515625,-0.84375,0.203125
35.656,-0.8125,-0.84375,0.203125
35.687,-0.5,-0.796875,0.265625
35.718,-0.53125,-0.78125,0.28125
35.750,-0.5625,-0.765625,0.28125
35.781,-0.59375,-0.8125,0.3125
35.812,-0.5,-0.765625,0.234375
35.843,-0.53125,-0.75,0.296875
35.875,-0.59375,-0.75,0.28125
35.906,-0.609375,-0.765625,0.328125
35.937,-0.609375,-0.765625,0.359375
35.968,-0.671875,-0.765625,0.3125
36.000,-0.671875,-0.75,0.296875
36.031,-0.671875,-0.734375,0.265625
36.062,-0.640625,-0.734375,0.28125
36.093,-0.609375,-0.734375,0.296875
36.125,-0.515625,-0.765625,0.3125
36.156,-0.53125,-0.71875,0.359375
36.187,-0.515625,-0.703125,0.34375
36.218,-0.5,-0.703125,0.34375
36.250,-0.484375,-0.734375,0.359375
36.281,-0.6875,-0.671875,0.28125
36.312,-0.75,-0.640625,0.234375
36.343,-0.640625,-0.640625,0.421875
36.375,-0.53125,-0.703125,0.6875
36.406,-0.5,-0.71875,0.703125
36.437,-0.625,-0.65625,0.6875
36.468,-0.65625,-0.640625,0.65625
36.500,-0.59375,-0.625,0.609375
36.531,-0.640625,-0.640625,0.5625
36.562,-0.65625,-0.625,0.546875
36.593,-0.625,-0.59375,0.5
36.625,-0.578125,-0.578125,0.5
36.656,-0.546875,-0.640625,0.453125
36.687,-0.515625,-0.6875,0.4375
36.718,-0.484375,-0.703125,0.453125
36.750,-0.46875,-0.734375,0.453125
36.781,-0.5,-0.734375,0.4375
36.812,-0.5625,-0.75,0.421875
36.843,-0.578125,-0.765625,0.390625
36.875,-0.5625,-0.765625,0.40625
36.906,-0.5625,-0.75,0.390625
36.937,-0.5625,-0.734375,0.390625
36.968,-0.53125,-0.734375,0.40625
37.000,-0.46875,-0.75,0.421875
37.031,-0.453125,-0.75,0.4375
37.062,-0.453125,-0.734375,0.453125
37.093,-0.484375,-0.75,0.4375
37.125,-0.484375,-0.765625,0.390625
37.156,-0.46875,-0.78125,0.375
37.187,-0.46875,-0.78125,0.375
37.218,-0.5,-0.75,0.375
37.250,-0.5,-0.703125,0.40625
37.281,-0.78125,-0.734375,0.359375
37.312,-0.171875,-0.671875,0.5
37.343,-0.0625,-0.640625,0.578125
37.375,-0.3125,-0.671875,0.546875
37.406,-0.46875,-0.6875,0.578125
37.437,-0.390625,-0.671875,0.671875
37.468,-0.234375,-0.640625,0.65625
37.500,-0.203125,-0.578125,0.734375
37.531,-0.4375,-0.609375,0.734375
37.562,-0.40625,-0.609375,0.859375
37.593,-0.421875,-0.578125,0.78125
37.625,-0.53125,-0.515625,0.59375
37.656,-0.5,-0.53125,0.625
37.687,-0.359375,-0.546875,0.640625
37.718,-0.28125,-0.515625,0.703125
37.750,-0.359375,-0.484375,0.90625
37.781,-0.484375,-0.484375,0.8125
37.812,-0.578125,-0.5,0.828125
37.843,-0.59375,-0.46875,0.8125
37.875,-0.734375,-0.453125,0.71875
37.906,-0.65625,-0.4375,0.6875
37.937,-0.546875,-0.484375,0.703125
37.968,-0.5,-0.484375,0.703125
38.000,-0.5,-0.46875,0.75
38.031,-0.484375,-0.46875,0.734375
38.062,-0.515625,-0.46875,0.71875
38.093,-0.578125,-0.46875,0.71875
38.125,-0.59375,-0.453125,0.703125
38.156,-0.578125,-0.421875,0.703125
38.187,-0.5625,-0.421875,0.703125
38.218,-0.546875,-0.390625,0.734375
38.250,-0.5625,-0.390625,0.796875
38.281,-0.5625,-0.40625,0.75
38.312,-0.53125,-0.40625,0.71875
38.343,-0.515625,-0.40625,0.765625
38.375,-0.53125,-0.40625,0.75
38.406,-0.53125,-0.40625,0.75
38.437,-0.546875,-0.40625,0.765625
38.468,-0.546875,-0.390625,0.75
38.500,-0.546875,-0.40625,0.765625
38.531,-0.53125,-0.390625,0.765625
38.562,-0.546875,-0.390625,0.765625
38.593,-0.546875,-0.390625,0.75
38.625,-0.53125,-0.390625,0.765625
38.656,-0.515625,-0.390625,0.765625
38.687,-0.53125,-0.375,0.765625
38.718,-0.53125,-0.390625,0.765625
38.750,-0.53125,-0.390625,0.765625
38.781,-0.53125,-0.390625,0.765625
38.812,-0.53125,-0.390625,0.765625
38.843,-0.53125,-0.390625,0.765625
38.875,-0.53125,-0.390625,0.765625
38.906,-0.53125,-0.390625,0.765625
38.937,-0.53125,-0.390625,0.75
38.968,-0.53125,-0.390625,0.765625
39.000,-0.53125,-0.390625,0.765625
39.031,-0.53125,-0.375,0.765625
39.062,-0.53125,-0.375,0.765625
39.093,-0.53125,-0.375,0.765625
39.125,-0.53125,-0.390625,0.765625
39.156,-0.53125,-0.390625,0.765625
39.187,-0.53125,-0.390625,0.765625
39.218,-0.53125,-0.390625,0.765625
39.250,-0.53125,-0.390625,0.765625
39.281,-0.53125,-0.390625,0.765625
39.312,-0.53125,-0.390625,0.765625
39.343,-0.53125,-0.390625,0.765625
39.375,-0.53125,-0.390625,0.765625
39.406,-0.53125,-0.390625,0.765625
39.437,-0.53125,-0.390625,0.765625
39.468,-0.53125,-0.375,0.765625
39.500,-0.53125,-0.390625,0.765625
39.531,-0.53125,-0.375,0.765625
39.562,-0.53125,-0.375,0.765625
39.593,-0.53125,-0.390625,0.765625
39.625,-0.53125,-0.390625,0.765625
39.656,-0.53125,-0.375,0.765625
39.687,-0.53125,-0.375,0.765625
39.718,-0.53125,-0.375,0.765625
39.750,-0.515625,-0.375,0.78125
39.781,-0.515625,-0.375,0.765625
