timestamp,x,y,z
39.812,-0.515625,-0.375,0.765625
39.843,-0.53125,-0.375,0.765625
39.875,-0.515625,-0.375,0.78125
39.906,-0.515625,-0.375,0.78125
39.937,-0.515625,-0.375,0.765625
39.968,-0.53125,-0.375,0.78125
40.000,-0.515625,-0.375,0.78125
40.031,-0.515625,-0.375,0.765625
40.062,-0.515625,-0.375,0.78125
40.093,-0.515625,-0.375,0.78125
40.125,-0.515625,-0.375,0.78125
40.156,-0.515625,-0.375,0.78125
40.187,-0.515625,-0.375,0.765625
40.218,-0.515625,-0.375,0.765625
40.250,-0.515625,-0.375,0.78125
40.281,-0.515625,-0.375,0.78125
40.312,-0.515625,-0.375,0.78125
40.343,-0.515625,-0.375,0.78125
40.375,-0.515625,-0.375,0.78125
40.406,-0.515625,-0.375,0.78125
40.437,-0.515625,-0.375,0.78125
40.468,-0.515625,-0.375,0.78125
40.500,-0.515625,-0.375,0.78125
40.531,-0.515625,-0.375,0.78125
40.562,-0.515625,-0.375,0.78125
40.593,-0.515625,-0.375,0.78125
40.625,-0.53125,-0.375,0.78125
40.656,-0.515625,-0.375,0.78125
40.687,-0.515625,-0.375,0.78125
40.718,-0.53125,-0.375,0.78125
40.750,-0.53125,-0.375,0.765625
40.781,-0.515625,-0.375,0.78125
40.812,-0.515625,-0.375,0.78125
40.843,-0.53125,-0.375,0.765625
40.875,-0.515625,-0.375,0.765625
40.906,-0.515625,-0.375,0.78125
40.937,-0.515625,-0.375,0.78125
40.968,-0.515625,-0.375,0.78125
41.000,-0.515625,-0.375,0.78125
41.031,-0.515625,-0.375,0.78125
41.062,-0.515625,-0.375,0.78125
41.093,-0.515625,-0.375,0.78125
41.125,-0.515625,-0.375,0.78125
41.156,-0.515625,-0.375,0.78125
41.187,-0.515625,-0.375,0.78125
41.218,-0.515625,-0.375,0.78125
41.250,-0.515625,-0.375,0.78125
41.281,-0.515625,-0.375,0.78125
41.312,-0.515625,-0.375,0.78125
41.343,-0.515625,-0.375,0.78125
41.375,-0.515625,-0.375,0.78125
41.406,-0.515625,-0.375,0.78125
41.437,-0.515625,-0.375,0.78125
41.468,-0.515625,-0.375,0.78125
41.500,-0.515625,-0.375,0.78125
41.531,-0.515625,-0.375,0.78125
41.562,-0.515625,-0.375,0.78125
41.593,-0.515625,-0.375,0.78125
41.625,-0.515625,-0.375,0.78125
41.656,-0.515625,-0.375,0.78125
41.687,-0.515625,-0.375,0.78125
41.718,-0.515625,-0.375,0.78125
41.750,-0.515625,-0.375,0.78125
41.781,-0.515625,-0.375,0.78125
41.812,-0.515625,-0.375,0.78125
41.843,-0.515625,-0.375,0.78125
41.875,-0.515625,-0.375,0.78125
41.906,-0.515625,-0.375,0.78125
41.937,-0.515625,-0.375,0.78125
41.968,-0.515625,-0.375,0.78125
42.000,-0.515625,-0.375,0.78125
42.031,-0.515625,-0.375,0.78125
42.062,-0.515625,-0.375,0.78125
42.093,-0.515625,-0.375,0.78125
42.125,-0.515625,-0.375,0.78125
42.156,-0.515625,-0.375,0.78125
42.187,-0.515625,-0.375,0.78125
42.218,-0.53125,-0.375,0.78125
42.250,-0.515625,-0.375,0.765625
42.281,-0.515625,-0.375,0.78125
42.312,-0.515625,-0.375,0.78125
42.343,-0.515625,-0.375,0.78125
42.375,-0.515625,-0.375,0.78125
42.406,-0.515625,-0.375,0.78125
42.437,-0.515625,-0.375,0.78125
42.468,-0.515625,-0.375,0.78125
42.500,-0.515625,-0.375,0.78125
42.531,-0.515625,-0.375,0.78125
42.562,-0.515625,-0.375,0.78125
42.593,-0.515625,-0.375,0.78125
42.625,-0.515625,-0.375,0.78125
42.656,-0.515625,-0.375,0.78125
42.687,-0.515625,-0.375,0.78125
42.718,-0.515625,-0.375,0.78125
42.750,-0.515625,-0.375,0.78125
42.781,-0.515625,-0.375,0.78125
42.812,-0.515625,-0.375,0.78125
42.843,-0.515625,-0.375,0.78125
42.875,-0.515625,-0.375,0.78125
42.906,-0.515625,-0.375,0.78125
42.937,-0.515625,-0.375,0.78125
42.968,-0.515625,-0.375,0.78125
43.000,-0.515625,-0.375,0.78125
43.031,-0.515625,-0.375,0.78125
43.062,-0.515625,-0.375,0.78125
43.093,-0.515625,-0.375,0.78125
43.125,-0.515625,-0.375,0.78125
43.156,-0.515625,-0.375,0.78125
43.187,-0.515625,-0.375,0.78125
43.218,-0.515625,-0.375,0.78125
43.250,-0.515625,-0.375,0.78125
43.281,-0.515625,-0.375,0.78125
43.312,-0.515625,-0.375,0.78125
43.343,-0.515625,-0.375,0.78125
43.375,-0.515625,-0.375,0.78125
43.406,-0.515625,-0.375,0.78125
43.437,-0.515625,-0.375,0.78125
43.468,-0.515625,-0.375,0.78125
43.500,-0.515625,-0.375,0.78125
43.531,-0.515625,-0.375,0.78125
43.562,-0.515625,-0.375,0.78125
43.593,-0.515625,-0.375,0.78125
43.625,-0.515625,-0.375,0.78125
43.656,-0.515625,-0.375,0.78125
43.687,-0.515625,-0.375,0.78125
43.718,-0.515625,-0.375,0.78125
43.750,-0.515625,-0.375,0.78125
43.781,-0.515625,-0.375,0.78125
43.812,-0.515625,-0.375,0.78125
43.843,-0.515625,-0.375,0.78125
43.875,-0.515625,-0.375,0.78125
43.906,-0.515625,-0.375,0.78125
43.937,-0.515625,-0.375,0.78125
43.968,-0.515625,-0.375,0.78125
44.000,-0.515625,-0.375,0.78125
44.031,-0.515625,-0.375,0.78125
44.062,-0.515625,-0.375,0.78125
44.093,-0.515625,-0.375,0.78125
44.125,-0.515625,-0.375,0.78125
44.156,-0.515625,-0.375,0.78125
44.187,-0.515625,-0.375,0.78125
44.218,-0.515625,-0.375,0.78125
44.250,-0.515625,-0.375,0.78125
44.281,-0.53125,-0.390625,0.78125
44.312,-0.53125,-0.375,0.765625
44.343,-0.53125,-0.375,0.765625
44.375,-0.53125,-0.375,0.78125
44.406,-0.515625,-0.375,0.78125
44.437,-0.515625,-0.375,0.78125
44.468,-0.53125,-0.375,0.78125
44.500,-0.515625,-0.375,0.78125
44.531,-0.515625,-0.375,0.78125
44.562,-0.515625,-0.375,0.78125
44.593,-0.515625,-0.375,0.78125
44.625,-0.515625,-0.375,0.78125
44.656,-0.515625,-0.375,0.78125
44.687,-0.515625,-0.375,0.78125
44.718,-0.515625,-0.375,0.78125
44.750,-0.515625,-0.375,0.78125
44.781,-0.515625,-0.375,0.78125
44.812,-0.515625,-0.375,0.78125
44.843,-0.515625,-0.375,0.78125
44.875,-0.515625,-0.375,0.78125
44.906,-0.515625,-0.375,0.78125
44.937,-0.515625,-0.375,0.78125
44.968,-0.515625,-0.375,0.78125
45.000,-0.515625,-0.375,0.78125
45.031,-0.515625,-0.375,0.78125
45.062,-0.515625,-0.375,0.78125
45.093,-0.515625,-0.375,0.78125
45.125,-0.515625,-0.375,0.78125
45.156,-0.515625,-0.375,0.78125
45.187,-0.515625,-0.375,0.78125
45.218,-0.515625,-0.375,0.78125
45.250,-0.515625,-0.375,0.78125
45.281,-0.515625,-0.375,0.78125
45.312,-0.515625,-0.375,0.78125
45.343,-0.515625,-0.375,0.78125
45.375,-0.515625,-0.375,0.78125
45.406,-0.515625,-0.375,0.78125
45.437,-0.515625,-0.375,0.78125
45.468,-0.515625,-0.375,0.78125
45.500,-0.515625,-0.375,0.78125
45.531,-0.515625,-0.375,0.78125
45.562,-0.515625,-0.375,0.78125
45.593,-0.515625,-0.375,0.78125
45.625,-0.515625,-0.375,0.78125
45.656,-0.515625,-0.375,0.78125
45.687,-0.515625,-0.375,0.78125
45.718,-0.515625,-0.375,0.78125
45.750,-0.515625,-0.375,0.78125
45.781,-0.515625,-0.375,0.78125
45.812,-0.515625,-0.375,0.78125
45.843,-0.515625,-0.375,0.78125
45.875,-0.515625,-0.375,0.78125
45.906,-0.515625,-0.375,0.78125
45.937,-0.515625,-0.375,0.78125
45.968,-0.515625,-0.375,0.78125
46.000,-0.515625,-0.375,0.78125
46.031,-0.515625,-0.375,0.78125
46.062,-0.515625,-0.375,0.78125
46.093,-0.515625,-0.375,0.78125
46.125,-0.515625,-0.375,0.78125
46.156,-0.515625,-0.375,0.78125
46.187,-0.515625,-0.375,0.78125
46.218,-0.515625,-0.375,0.78125
46.250,-0.515625,-0.375,0.78125
46.281,-0.515625,-0.375,0.78125
46.312,-0.515625,-0.375,0.78125
46.343,-0.515625,-0.375,0.78125
46.375,-0.515625,-0.375,0.78125
46.406,-0.515625,-0.375,0.78125
46.437,-0.515625,-0.375,0.78125
46.468,-0.515625,-0.375,0.78125
46.500,-0.515625,-0.375,0.78125
46.531,-0.515625,-0.375,0.78125
46.562,-0.515625,-0.375,0.78125
46.593,-0.515625,-0.375,0.78125
46.625,-0.515625,-0.375,0.78125
46.656,-0.515625,-0.375,0.78125
46.687,-0.515625,-0.375,0.78125
46.718,-0.515625,-0.375,0.78125
46.750,-0.515625,-0.359375,0.78125
46.781,-0.53125,-0.375,0.78125
46.812,-0.546875,-0.375,0.78125
46.843,-0.5,-0.359375,0.78125
46.875,-0.515625,-0.375,0.78125
46.906,-0.515625,-0.375,0.78125
46.937,-0.515625,-0.375,0.78125
46.968,-0.515625,-0.359375,0.78125
47.000,-0.5,-0.375,0.78125
47.031,-0.515625,-0.375,0.78125
47.062,-0.515625,-0.375,0.78125
47.093,-0.515625,-0.359375,0.78125
47.125,-0.515625,-0.359375,0.78125
47.156,-0.515625,-0.375,0.78125
47.187,-0.515625,-0.375,0.78125
47.218,-0.515625,-0.375,0.78125
47.250,-0.515625,-0.375,0.78125
47.281,-0.5,-0.375,0.78125
47.312,-0.515625,-0.375,0.78125
47.343,-0.515625,-0.375,0.78125
47.375,-0.515625,-0.375,0.78125
47.406,-0.515625,-0.375,0.78125
47.437,-0.515625,-0.375,0.78125
47.468,-0.515625,-0.375,0.78125
47.500,-0.515625,-0.375,0.78125
47.531,-0.515625,-0.375,0.78125
47.562,-0.515625,-0.359375,0.78125
47.593,-0.515625,-0.375,0.78125
47.625,-0.515625,-0.375,0.78125
47.656,-0.515625,-0.375,0.78125
47.687,-0.515625,-0.375,0.78125
47.718,-0.53125,-0.375,0.78125
47.750,-0.515625,-0.375,0.78125
47.781,-0.515625,-0.375,0.78125
47.812,-0.515625,-0.375,0.78125
47.843,-0.515625,-0.375,0.78125
47.875,-0.53125,-0.375,0.78125
47.906,-0.53125,-0.375,0.765625
47.937,-0.515625,-0.375,0.78125
47.968,-0.515625,-0.375,0.78125
48.000,-0.53125,-0.375,0.78125
48.031,-0.515625,-0.375,0.78125
48.062,-0.515625,-0.375,0.78125
48.093,-0.515625,-0.375,0.78125
48.125,-0.515625,-0.359375,0.78125
48.156,-0.5,-0.359375,0.796875
48.187,-0.53125,-0.375,0.78125
48.218,-0.53125,-0.359375,0.78125
48.250,-0.515625,-0.375,0.78125
48.281,-0.515625,-0.375,0.78125
48.312,-0.5,-0.375,0.78125
48.343,-0.515625,-0.375,0.78125
48.375,-0.53125,-0.375,0.78125
48.406,-0.515625,-0.375,0.796875
48.437,-0.5,-0.375,0.796875
48.468,-0.515625,-0.375,0.78125
48.500,-0.515625,-0.375,0.78125
48.531,-0.515625,-0.375,0.78125
48.562,-0.515625,-0.375,0.78125
48.593,-0.515625,-0.375,0.78125
48.625,-0.515625,-0.375,0.78125
48.656,-0.515625,-0.375,0.78125
48.687,-0.515625,-0.375,0.78125
48.718,-0.515625,-0.375,0.78125
48.750,-0.515625,-0.375,0.78125
48.781,-0.515625,-0.375,0.78125
48.812,-0.515625,-0.375,0.78125
48.843,-0.515625,-0.375,0.78125
48.875,-0.515625,-0.359375,0.78125
48.906,-0.515625,-0.375,0.78125
48.937,-0.5,-0.375,0.78125
48.968,-0.515625,-0.375,0.78125
49.000,-0.515625,-0.375,0.78125
49.031,-0.515625,-0.375,0.78125
49.062,-0.515625,-0.375,0.78125
49.093,-0.515625,-0.375,0.78125
49.125,-0.515625,-0.375,0.78125
49.156,-0.515625,-0.359375,0.78125
49.187,-0.515625,-0.375,0.78125
49.218,-0.515625,-0.375,0.78125
49.250,-0.515625,-0.375,0.78125
49.281,-0.515625,-0.375,0.78125
49.312,-0.515625,-0.375,0.78125
49.343,-0.515625,-0.375,0.78125
49.375,-0.5,-0.375,0.78125
49.406,-0.515625,-0.375,0.78125
49.437,-0.515625,-0.375,0.78125
49.468,-0.515625,-0.375,0.78125
49.500,-0.515625,-0.375,0.78125
49.531,-0.515625,-0.375,0.78125
49.562,-0.5,-0.375,0.78125
49.593,-0.515625,-0.359375,0.78125
49.625,-0.515625,-0.375,0.78125
49.656,-0.5,-0.359375,0.78125
49.687,-0.515625,-0.375,0.78125
49.718,-0.515625,-0.359375,0.78125
49.750,-0.5,-0.359375,0.78125
49.781,-0.5,-0.375,0.796875
49.812,-0.53125,-0.375,0.78125
49.843,-0.53125,-0.359375,0.78125
49.875,-0.515625,-0.375,0.78125
49.906,-0.515625,-0.375,0.796875
49.937,-0.515625,-0.375,0.796875
49.968,-0.515625,-0.359375,0.78125
50.000,-0.515625,-0.390625,0.796875
50.031,-0.53125,-0.375,0.734375
50.062,-0.5,-0.375,0.75
50.093,-0.5,-0.375,0.796875
50.125,-0.484375,-0.34375,0.859375
50.156,-0.46875,-0.34375,0.84375
50.187,-0.5625,-0.328125,0.75
50.218,-0.515625,-0.375,0.796875
50.250,-0.53125,-0.359375,0.78125
50.281,-0.5,-0.375,0.796875
50.312,-0.53125,-0.359375,0.78125
50.343,-0.515625,-0.359375,0.78125
50.375,-0.453125,-0.359375,0.8125
50.406,-0.484375,-0.359375,0.8125
50.437,-0.5,-0.359375,0.78125
50.468,-0.5,-0.359375,0.78125
50.500,-0.515625,-0.359375,0.796875
50.531,-0.515625,-0.359375,0.796875
50.562,-0.5,-0.359375,0.796875
50.593,-0.5,-0.359375,0.796875
50.625,-0.515625,-0.359375,0.796875
50.656,-0.5,-0.359375,0.796875
50.687,-0.515625,-0.359375,0.78125
50.718,-0.53125,-0.359375,0.78125
50.750,-0.5,-0.359375,0.796875
50.781,-0.515625,-0.359375,0.796875
50.812,-0.53125,-0.375,0.78125
50.843,-0.515625,-0.34375,0.78125
50.875,-0.546875,-0.34375,0.765625
50.906,-0.546875,-0.359375,0.78125
50.937,-0.546875,-0.359375,0.796875
50.968,-0.546875,-0.359375,0.78125
51.000,-0.53125,-0.375,0.765625
51.031,-0.5,-0.390625,0.78125
51.062,-0.515625,-0.375,0.765625
51.093,-0.5,-0.375,0.78125
51.125,-0.4375,-0.390625,0.828125
51.156,-0.4375,-0.375,0.84375
51.187,-0.421875,-0.359375,0.828125
51.218,-0.4375,-0.359375,0.8125
51.250,-0.4375,-0.359375,0.8125
51.281,-0.453125,-0.375,0.828125
51.312,-0.453125,-0.390625,0.8125
51.343,-0.484375,-0.359375,0.796875
51.375,-0.5,-0.359375,0.796875
51.406,-0.484375,-0.359375,0.8125
51.437,-0.46875,-0.375,0.8125
51.468,-0.46875,-0.359375,0.8125
51.500,-0.46875,-0.359375,0.8125
51.531,-0.46875,-0.359375,0.8125
51.562,-0.46875,-0.359375,0.828125
51.593,-0.484375,-0.359375,0.8125
51.625,-0.484375,-0.359375,0.8125
51.656,-0.46875,-0.359375,0.8125
51.687,-0.46875,-0.359375,0.8125
51.718,-0.46875,-0.359375,0.8125
51.750,-0.453125,-0.359375,0.828125
51.781,-0.46875,-0.34375,0.828125
51.812,-0.5,-0.359375,0.8125
51.843,-0.484375,-0.34375,0.8125
51.875,-0.484375,-0.34375,0.8125
51.906,-0.46875,-0.359375,0.8125
51.937,-0.46875,-0.34375,0.8125
51.968,-0.46875,-0.34375,0.8125
52.000,-0.453125,-0.34375,0.828125
52.031,-0.46875,-0.34375,0.828125
52.062,-0.453125,-0.359375,0.8125
52.093,-0.453125,-0.34375,0.8125
52.125,-0.46875,-0.34375,0.828125
52.156,-0.46875,-0.34375,0.828125
52.187,-0.453125,-0.34375,0.84375
52.218,-0.4375,-0.34375,0.875
52.250,-0.515625,-0.375,0.828125
52.281,-0.5,-0.375,0.8125
52.312,-0.5,-0.375,0.75
52.343,-0.546875,-0.390625,0.71875
52.375,-0.546875,-0.4375,0.703125
52.406,-0.53125,-0.4375,0.71875
52.437,-0.5625,-0.40625,0.703125
52.468,-0.578125,-0.40625,0.71875
52.500,-0.5625,-0.40625,0.71875
52.531,-0.53125,-0.4375,0.75
52.562,-0.484375,-0.421875,0.75
52.593,-0.5,-0.40625,0.78125
52.625,-0.5,-0.390625,0.78125
52.656,-0.5,-0.375,0.78125
52.687,-0.53125,-0.375,0.78125
52.718,-0.546875,-0.375,0.78125
52.750,-0.484375,-0.375,0.796875
52.781,-0.515625,-0.390625,0.78125
52.812,-0.53125,-0.390625,0.78125
52.843,-0.546875,-0.375,0.75
52.875,-0.5625,-0.375,0.75
52.906,-0.53125,-0.375,0.75
52.937,-0.5,-0.359375,0.796875
52.968,-0.484375,-0.359375,0.84375
53.000,-0.5,-0.375,0.8125
53.031,-0.5,-0.359375,0.78125
53.062,-0.515625,-0.375,0.78125
53.093,-0.53125,-0.375,0.765625
53.125,-0.5,-0.375,0.765625
53.156,-0.515625,-0.359375,0.78125
53.187,-0.546875,-0.359375,0.796875
53.218,-0.515625,-0.375,0.78125
53.250,-0.515625,-0.359375,0.78125
53.281,-0.53125,-0.359375,0.765625
53.312,-0.5,-0.390625,0.765625
53.343,-0.546875,-0.390625,0.75
53.375,-0.5625,-0.375,0.734375
53.406,-0.5,-0.359375,0.78125
53.437,-0.5,-0.34375,0.8125
53.468,-0.515625,-0.359375,0.8125
53.500,-0.515625,-0.359375,0.796875
53.531,-0.515625,-0.359375,0.78125
53.562,-0.515625,-0.359375,0.796875
53.593,-0.53125,-0.359375,0.78125
53.625,-0.53125,-0.359375,0.78125
53.656,-0.53125,-0.359375,0.78125
53.687,-0.53125,-0.34375,0.796875
53.718,-0.515625,-0.359375,0.78125
53.750,-0.53125,-0.359375,0.765625
53.781,-0.5,-0.34375,0.796875
53.812,-0.53125,-0.359375,0.78125
53.843,-0.5,-0.359375,0.796875
53.875,-0.53125,-0.359375,0.78125
53.906,-0.53125,-0.359375,0.78125
53.937,-0.53125,-0.359375,0.78125
53.968,-0.515625,-0.359375,0.78125
54.000,-0.5,-0.359375,0.78125
54.031,-0.515625,-0.359375,0.796875
54.062,-0.5,-0.359375,0.796875
54.093,-0.515625,-0.359375,0.78125
54.125,-0.53125,-0.375,0.765625
54.156,-0.578125,-0.359375,0.75
54.187,-0.5625,-0.34375,0.75
54.218,-0.546875,-0.34375,0.78125
54.250,-0.5625,-0.359375,0.765625
54.281,-0.546875,-0.359375,0.75
54.312,-0.546875,-0.375,0.75
54.343,-0.546875,-0.375,0.75
54.375,-0.546875,-0.359375,0.765625
54.406,-0.53125,-0.375,0.765625
54.437,-0.53125,-0.375,0.765625
54.468,-0.53125,-0.359375,0.765625
54.500,-0.53125,-0.359375,0.765625
54.531,-0.546875,-0.359375,0.78125
54.562,-0.546875,-0.359375,0.78125
54.593,-0.53125,-0.359375,0.78125
54.625,-0.546875,-0.359375,0.765625
54.656,-0.546875,-0.359375,0.765625
54.687,-0.53125,-0.359375,0.78125
54.718,-0.53125,-0.359375,0.78125
54.750,-0.53125,-0.359375,0.78125
54.781,-0.546875,-0.359375,0.765625
54.812,-0.546875,-0.34375,0.765625
54.843,-0.53125,-0.34375,0.78125
54.875,-0.53125,-0.359375,0.78125
54.906,-0.53125,-0.34375,0.78125
54.937,-0.546875,-0.359375,0.78125
54.968,-0.546875,-0.359375,0.765625
55.000,-0.53125,-0.359375,0.78125
55.031,-0.546875,-0.359375,0.78125
55.062,-0.578125,-0.34375,0.8125
55.093,-0.515625,-0.359375,0.765625
55.125,-0.53125,-0.359375,0.734375
55.156,-0.53125,-0.359375,0.75
55.187,-0.546875,-0.359375,0.765625
55.218,-0.546875,-0.359375,0.75
55.250,-0.53125,-0.359375,0.8125
55.281,-0.515625,-0.359375,0.84375
55.312,-0.53125,-0.375,0.734375
55.343,-0.53125,-0.359375,0.75
55.375,-0.53125,-0.359375,0.765625
55.406,-0.53125,-0.359375,0.765625
55.437,-0.546875,-0.359375,0.78125
55.468,-0.546875,-0.34375,0.796875
55.500,-0.515625,-0.359375,0.78125
55.531,-0.515625,-0.359375,0.78125
55.562,-0.53125,-0.359375,0.765625
55.593,-0.53125,-0.359375,0.75
55.625,-0.546875,-0.34375,0.765625
55.656,-0.546875,-0.359375,0.796875
55.687,-0.53125,-0.359375,0.796875
55.718,-0.53125,-0.359375,0.765625
55.750,-0.53125,-0.359375,0.75
55.781,-0.546875,-0.34375,0.765625
55.812,-0.5,-0.328125,0.796875
55.843,-0.515625,-0.34375,0.8125
55.875,-0.5,-0.359375,0.828125
55.906,-0.484375,-0.359375,0.796875
55.937,-0.5,-0.359375,0.796875
55.968,-0.5,-0.390625,0.8125
56.000,-0.53125,-0.375,0.8125
56.031,-0.578125,-0.375,0.703125
56.062,-0.578125,-0.375,0.71875
56.093,-0.53125,-0.359375,0.78125
56.125,-0.5,-0.375,0.765625
56.156,-0.515625,-0.375,0.765625
56.187,-0.515625,-0.375,0.765625
56.218,-0.515625,-0.375,0.765625
56.250,-0.546875,-0.390625,0.765625
56.281,-0.5625,-0.375,0.765625
56.312,-0.5625,-0.375,0.75
56.343,-0.515625,-0.375,0.765625
56.375,-0.515625,-0.390625,0.765625
56.406,-0.53125,-0.375,0.765625
56.437,-0.5625,-0.359375,0.75
56.468,-0.5625,-0.359375,0.78125
56.500,-0.59375,-0.375,0.765625
56.531,-0.578125,-0.359375,0.75
56.562,-0.53125,-0.375,0.765625
56.593,-0.5,-0.359375,0.796875
56.625,-0.53125,-0.359375,0.78125
56.656,-0.53125,-0.34375,0.765625
56.687,-0.546875,-0.359375,0.796875
56.718,-0.5625,-0.359375,0.8125
56.750,-0.515625,-0.359375,0.765625
56.781,-0.5,-0.375,0.765625
56.812,-0.53125,-0.359375,0.765625
56.843,-0.546875,-0.34375,0.78125
56.875,-0.53125,-0.34375,0.796875
56.906,-0.53125,-0.34375,0.8125
56.937,-0.5,-0.359375,0.8125
56.968,-0.515625,-0.359375,0.765625
57.000,-0.515625,-0.359375,0.78125
57.031,-0.53125,-0.34375,0.796875
57.062,-0.53125,-0.359375,0.796875
57.093,-0.53125,-0.34375,0.78125
57.125,-0.515625,-0.359375,0.8125
57.156,-0.5,-0.34375,0.796875
57.187,-0.5,-0.359375,0.765625
57.218,-0.5,-0.359375,0.78125
57.250,-0.53125,-0.359375,0.78125
57.281,-0.53125,-0.359375,0.78125
57.312,-0.53125,-0.34375,0.78125
57.343,-0.53125,-0.34375,0.796875
57.375,-0.53125,-0.359375,0.78125
57.406,-0.515625,-0.359375,0.765625
57.437,-0.53125,-0.359375,0.78125
57.468,-0.53125,-0.34375,0.78125
57.500,-0.53125,-0.34375,0.78125
57.531,-0.53125,-0.34375,0.796875
57.562,-0.515625,-0.34375,0.796875
57.593,-0.515625,-0.359375,0.765625
57.625,-0.515625,-0.359375,0.78125
57.656,-0.53125,-0.34375,0.796875
57.687,-0.53125,-0.34375,0.796875
57.718,-0.53125,-0.359375,0.78125
57.750,-0.53125,-0.34375,0.78125
57.781,-0.53125,-0.359375,0.78125
57.812,-0.515625,-0.34375,0.78125
57.843,-0.5,-0.359375,0.78125
57.875,-0.53125,-0.34375,0.78125
57.906,-0.53125,-0.359375,0.78125
57.937,-0.53125,-0.359375,0.78125
57.968,-0.53125,-0.34375,0.78125
58.000,-0.515625,-0.359375,0.78125
58.031,-0.5,-0.359375,0.78125
58.062,-0.546875,-0.359375,0.765625
58.093,-0.546875,-0.359375,0.78125
58.125,-0.53125,-0.359375,0.78125
58.156,-0.53125,-0.359375,0.78125
58.187,-0.53125,-0.359375,0.78125
58.218,-0.53125,-0.359375,0.78125
58.250,-0.53125,-0.359375,0.78125
58.281,-0.53125,-0.359375,0.78125
58.312,-0.53125,-0.34375,0.78125
58.343,-0.53125,-0.359375,0.78125
58.375,-0.53125,-0.359375,0.765625
58.406,-0.53125,-0.359375,0.78125
58.437,-0.53125,-0.359375,0.78125
58.468,-0.53125,-0.359375,0.78125
58.500,-0.53125,-0.359375,0.78125
58.531,-0.53125,-0.359375,0.78125
58.562,-0.53125,-0.359375,0.78125
58.593,-0.53125,-0.359375,0.765625
58.625,-0.515625,-0.359375,0.765625
58.656,-0.53125,-0.359375,0.78125
58.687,-0.53125,-0.359375,0.78125
58.718,-0.515625,-0.359375,0.78125
58.750,-0.53125,-0.34375,0.796875
58.781,-0.53125,-0.34375,0.78125
58.812,-0.53125,-0.359375,0.765625
58.843,-0.53125,-0.359375,0.78125
58.875,-0.53125,-0.34375,0.78125
58.906,-0.53125,-0.359375,0.78125
58.937,-0.515625,-0.359375,0.78125
58.968,-0.53125,-0.34375,0.796875
59.000,-0.53125,-0.34375,0.78125
59.031,-0.53125,-0.359375,0.796875
59.062,-0.40625,-0.328125,0.953125
59.093,-0.453125,-0.328125,0.90625
59.125,-0.53125,-0.390625,0.78125
59.156,-0.65625,-0.421875,0.671875
59.187,-0.671875,-0.421875,0.609375
59.218,-0.671875,-0.390625,0.5
59.250,-0.703125,-0.40625,0.453125
59.281,-0.71875,-0.453125,0.46875
59.312,-0.671875,-0.4375,0.640625
59.343,-0.671875,-0.4375,0.671875
59.375,-0.640625,-0.421875,0.671875
59.406,-0.640625,-0.40625,0.640625
59.437,-0.6875,-0.40625,0.609375
59.468,-0.703125,-0.421875,0.609375
59.500,-0.640625,-0.40625,0.640625
59.531,-0.640625,-0.421875,0.65625
59.562,-0.671875,-0.40625,0.671875
59.593,-0.65625,-0.421875,0.65625
59.625,-0.65625,-0.40625,0.640625
59.656,-0.671875,-0.40625,0.640625
59.687,-0.65625,-0.40625,0.65625
59.718,-0.640625,-0.40625,0.65625
59.750,-0.59375,-0.40625,0.6875
59.781,-0.59375,-0.390625,0.703125
59.812,-0.59375,-0.390625,0.734375
59.843,-0.578125,-0.390625,0.734375
59.875,-0.59375,-0.390625,0.734375
59.906,-0.609375,-0.390625,0.703125
59.937,-0.609375,-0.390625,0.6875
59.968,-0.59375,-0.390625,0.703125
