timestamp,x,y,z,roll,pitch,yaw
00.003,0.0004654793,0.0008491027,0.0005870415,-0.0,-0.0,0.0
00.024,-0.00075625116,-0.000983493,0.0005870415,-0.0,0.0,0.0
00.044,0.0004654793,-0.0003726278,-0.000634689,-0.0,-0.0,0.0
00.084,-0.00014538591,0.00023823744,-2.3823744e-05,-0.0,0.0,0.0
00.123,-0.00014538591,-0.0003726278,0.0005870415,-0.0,0.0,0.0
00.143,-0.00014538591,-0.0003726278,-2.3823744e-05,-0.0,-0.0,0.0
00.184,-0.00014538591,-0.0003726278,0.001808772,-0.0,0.0,0.0
00.226,0.0004654793,-0.0015943584,-2.3823744e-05,-0.0,-0.0,0.0
00.245,-0.00075625116,-0.0003726278,0.0005870415,-0.0,0.0,0.0
00.285,-0.00014538591,0.00023823744,0.0005870415,0.0,-0.0,-0.0
00.326,0.0004654793,-0.0003726278,-0.000634689,-0.0,-0.0,0.0
00.344,-0.0013671165,-0.0003726278,0.0005870415,-0.0,0.0,0.0
00.385,0.0010763446,0.00023823744,-0.000634689,0.0,-0.0,0.0
00.423,0.0004654793,-0.0003726278,0.0005870415,-0.0,-0.0,-0.0
00.444,0.0004654793,-0.0003726278,-2.3823744e-05,-0.0,-0.0,0.0
00.485,0.0004654793,-0.000983493,0.0011979067,-0.0,-0.0,-0.0
00.524,-0.00075625116,0.00023823744,0.0005870415,0.0,-0.0,-0.0
00.544,0.0004654793,0.0014599679,-2.3823744e-05,0.0,-0.0,0.0
00.585,0.0004654793,-0.0003726278,0.0005870415,-0.0,-0.0,-0.0
00.623,-0.00014538591,0.0008491027,-0.000634689,-0.0,0.0,0.0
00.645,0.0004654793,0.0014599679,0.0005870415,-0.0,-0.0,0.0
00.684,0.0010763446,-0.000983493,-2.3823744e-05,-0.0,-0.0,0.0
00.723,0.0004654793,-0.0015943584,0.0005870415,-0.0,-0.0,-0.0
00.744,-0.00075625116,-0.0003726278,-0.000634689,-1.05555124e-07,2.1422493e-07,1.7978977e-07
00.784,-0.00014538591,-0.000983493,0.0005870415,-0.0,0.0,0.0
00.823,-0.00014538591,0.00023823744,-0.0012455542,-0.0,0.0,0.0
00.863,-0.00075625116,-0.0003726278,0.0005870415,-0.0,0.0,0.0
00.884,0.0010763446,-0.0003726278,-0.000634689,-0.0,-0.0,0.0
00.924,-0.00075625116,-0.000983493,-2.3823744e-05,-0.0,-0.0,0.0
00.962,0.0010763446,0.0008491027,0.0011979067,-0.0,-0.0,0.0
00.983,-0.00075625116,-0.0003726278,-2.3823744e-05,-0.0,-0.0,0.0
01.024,-0.00014538591,-0.000983493,0.0005870415,-0.0,0.0,0.0
01.063,-0.00014538591,-0.0003726278,0.0005870415,-0.0,0.0,0.0
01.083,0.0010763446,0.0008491027,0.0005870415,-0.0,-0.0,0.0
01.124,-0.00014538591,0.0008491027,-2.3823744e-05,-0.0,0.0,0.0
01.163,-0.00014538591,-0.0003726278,-0.000634689,-0.0,-0.0,0.0
01.185,0.0004654793,-0.0003726278,-0.0012455542,-0.0,-0.0,0.0
01.224,-0.0013671165,-0.0015943584,-2.3823744e-05,-0.0,-0.0,0.0
01.264,0.0004654793,0.0008491027,-0.000634689,0.0,-0.0,0.0
01.283,0.0010763446,0.0008491027,-0.000634689,3.44341e-07,-4.3649547e-07,2.5738876e-07
01.326,-0.00014538591,-0.0003726278,-0.000634689,-0.0,-0.0,0.0
01.364,-0.00014538591,-0.0003726278,-2.3823744e-05,-0.0,-0.0,0.0
01.383,-0.00014538591,0.00023823744,-2.3823744e-05,-0.0,0.0,0.0
01.425,-0.00014538591,-0.0003726278,-0.000634689,-0.0,-0.0,0.0
01.464,0.0010763446,0.0008491027,0.0005870415,-0.0,-0.0,0.0
01.484,0.00042943825,0.0009150761,-2.443461e-06,0.0,-0.0,0.0
01.526,0.00042943825,0.0009150761,-2.443461e-06,0.0,-0.0,0.0
01.564,-0.00018142698,0.0009150761,-0.00061330874,-0.0,0.0,0.0
01.584,0.00042943825,0.0003042109,0.0006084218,-0.0,-0.0,0.0
01.624,0.00042943825,0.0009150761,-0.00061330874,0.0,-0.0,0.0
01.664,-0.00018142698,-0.00091751956,-2.443461e-06,-0.0,-0.0,0.0
01.686,-0.00079229224,-0.00091751956,-2.443461e-06,-0.0,-0.0,0.0
01.726,0.0016511687,-0.00091751956,-2.443461e-06,-0.0,-0.0,0.0
01.767,-0.00079229224,0.0003042109,-0.00061330874,-0.0,0.0,0.0
01.805,-0.00079229224,0.0003042109,-0.00061330874,8.550721e-08,2.2269657e-07,1.7238807e-07
01.828,-0.00018142698,0.0003042109,-2.443461e-06,-0.0,0.0,0.0
01.869,-0.00018142698,0.0003042109,0.0006084218,0.0,-0.0,-0.0
01.887,-0.00018142698,-0.00030665437,-0.00061330874,-0.0,-0.0,0.0
01.924,-0.00018142698,0.0003042109,-0.0012241739,-0.0,0.0,0.0
01.966,0.0010403035,-0.0015283849,0.0006084218,-0.0,-0.0,-0.0
02.004,0.0010403035,0.0003042109,-2.443461e-06,0.0,-0.0,0.0
02.024,-0.00018142698,0.0003042109,0.0006084218,0.0,-0.0,-0.0
02.064,0.00042943825,-0.00030665437,-2.443461e-06,-0.0,-0.0,0.0
02.090,0.00042943825,-0.00030665437,-0.00061330874,-6.660051e-08,-9.326725e-08,1.3320104e-07
02.125,0.00042943825,0.0015259414,-2.443461e-06,0.0,-0.0,0.0
02.164,0.0016511687,0.0015259414,-2.443461e-06,0.0,-0.0,0.0
02.206,0.0010403035,0.0009150761,-2.443461e-06,0.0,-0.0,0.0
02.224,-0.00079229224,-0.00030665437,-0.0012241739,-0.0,-0.0,0.0
02.266,-0.00079229224,0.0003042109,-0.00061330874,-0.0,0.0,0.0
02.307,0.0010403035,-0.00030665437,-2.443461e-06,-0.0,-0.0,0.0
02.327,-0.00018142698,0.0015259414,0.0006084218,0.0,-0.0,-0.0
02.366,-0.00018142698,0.0003042109,-0.0012241739,-0.0,0.0,0.0
02.407,0.00042943825,0.0003042109,0.0006084218,-0.0,-0.0,0.0
02.426,-0.00079229224,0.0003042109,-0.00061330874,-0.0,0.0,0.0
02.464,0.0010403035,0.0009150761,-2.443461e-06,0.0,-0.0,0.0
02.505,-0.00079229224,-0.00091751956,-2.443461e-06,-0.0,-0.0,0.0
02.525,-0.00018142698,-0.0015283849,0.001219287,-0.0,0.0,0.0
02.565,0.00042943825,0.0015259414,-2.443461e-06,0.0,-0.0,0.0
02.605,0.00042943825,-0.00030665437,-2.443461e-06,-0.0,-0.0,0.0
02.626,0.00042943825,0.0003042109,-2.443461e-06,4.29763e-08,-6.066735e-08,3.4519246e-10
02.665,-0.0020140228,-0.00091751956,0.0006084218,-0.0,0.0,0.0
02.704,-0.00018142698,-0.00091751956,0.001219287,-0.0,0.0,0.0
02.745,-0.0014031575,-0.00091751956,-2.443461e-06,-0.0,-0.0,0.0
02.764,0.00042943825,0.0009150761,-0.00061330874,0.0,-0.0,0.0
02.805,-0.00079229224,-0.00030665437,0.0006084218,-0.0,0.0,0.0
02.845,-0.00079229224,0.0009150761,-2.443461e-06,-0.0,0.0,0.0
02.875,-0.00018142698,0.0003042109,0.0006084218,0.0,-0.0,-0.0
02.905,0.0010403035,0.0009150761,0.0006084218,-0.0,-0.0,0.0
02.945,-0.00079229224,0.0003042109,-2.443461e-06,-0.0,0.0,0.0
02.965,-0.00018142698,-0.00091751956,-2.443461e-06,-0.0,-0.0,0.0
03.005,-0.00018142698,0.0003042109,0.0006084218,0.0,-0.0,-0.0
03.046,0.00042943825,-0.00030665437,-2.443461e-06,-0.0,-0.0,0.0
03.065,0.0016511687,0.0015259414,0.0006084218,-0.0,-0.0,0.0
03.106,0.00042943825,-0.00091751956,0.0006084218,-0.0,-0.0,-0.0
03.145,-0.00018142698,-0.00030665437,0.0006084218,-5.8039532e-08,3.4338132e-08,-1.1515413e-07
03.165,0.00042943825,-0.00091751956,0.0006084218,-0.0,-0.0,-0.0
03.204,0.00042943825,0.0003042109,-2.443461e-06,0.0,-0.0,0.0
03.245,-0.00018142698,0.0003042109,0.0006084218,0.0,-0.0,-0.0
03.265,0.00042943825,0.0003042109,-2.443461e-06,0.0,-0.0,0.0
03.305,-0.00079229224,0.0015259414,-0.00061330874,-0.0,0.0,0.0
03.346,0.00042943825,0.0003042109,0.0006084218,-0.0,-0.0,0.0
03.384,0.0010403035,0.0015259414,0.0006084218,-0.0,-0.0,0.0
03.404,-0.00079229224,0.0003042109,-0.00061330874,-0.0,0.0,0.0
03.444,-0.00018142698,-0.00030665437,-0.00061330874,-0.0,-0.0,0.0
03.483,0.00042943825,0.0015259414,-0.00061330874,0.0,-0.0,0.0
03.505,0.00042943825,0.0009150761,-2.443461e-06,0.0,-0.0,0.0
03.544,0.00042943825,0.0003042109,-0.00061330874,0.0,-0.0,0.0
03.584,0.00042943825,-0.00091751956,0.0006084218,-0.0,-0.0,-0.0
03.608,-0.00018142698,0.0003042109,-2.443461e-06,-0.0,0.0,0.0
03.645,-0.00018142698,0.0003042109,0.0006084218,0.0,-0.0,-0.0
03.685,0.00042943825,0.0015259414,-0.0012241739,8.2041197e-07,-2.3088425e-07,6.581688e-07
03.705,-0.00018142698,-0.00030665437,0.0006084218,-0.0,0.0,0.0
03.744,0.00042943825,0.0003042109,-2.443461e-06,0.0,-0.0,0.0
03.785,-0.0014031575,-0.00030665437,-2.443461e-06,-0.0,-0.0,0.0
03.805,-0.00018142698,-0.00091751956,0.0006084218,-0.0,0.0,0.0
03.846,-0.00018142698,0.0003042109,-2.443461e-06,-0.0,0.0,0.0
03.884,0.0010403035,0.0015259414,0.0006084218,-0.0,-0.0,0.0
03.906,-0.00018142698,0.0003042109,-0.0012241739,-0.0,0.0,0.0
03.944,-0.00079229224,-0.00091751956,-0.00061330874,-0.0,-0.0,0.0
03.984,-0.0014031575,-0.00091751956,-2.443461e-06,-0.0,-0.0,0.0
04.005,-0.00018142698,0.0009150761,-2.443461e-06,-0.0,0.0,0.0
04.044,0.0016511687,0.0003042109,0.0006084218,-0.0,-0.0,0.0
04.085,0.0010403035,-0.00091751956,0.0006084218,-0.0,-0.0,-0.0
04.104,-0.00079229224,0.0003042109,0.0006084218,0.0,-0.0,-0.0
04.144,-0.00079229224,-0.00030665437,0.0006084218,-0.0,0.0,0.0
04.186,-0.0014031575,0.0003042109,-2.443461e-06,-0.0,0.0,0.0
04.205,-0.0014031575,-0.0015283849,0.0006084218,-0.0,0.0,0.0
04.245,0.00042943825,-0.00091751956,0.0006084218,-0.0,-0.0,-0.0
04.285,-0.00018142698,-0.00030665437,-2.443461e-06,-0.0,-0.0,0.0
04.306,0.00042943825,0.0015259414,-2.443461e-06,0.0,-0.0,0.0
04.345,0.0010403035,0.0009150761,-0.00061330874,0.0,-0.0,0.0
04.385,-0.00079229224,-0.00091751956,0.0006084218,-0.0,0.0,0.0
04.425,-0.00018142698,-0.00030665437,0.0006084218,-0.0,0.0,0.0
04.445,-0.00018142698,0.0003042109,0.0006084218,0.0,-0.0,-0.0
04.487,0.00042943825,0.0003042109,0.0006084218,-0.0,-0.0,0.0
04.525,0.00042943825,-0.00091751956,0.0006084218,-0.0,-0.0,-0.0
04.546,-0.00018142698,0.0009150761,-2.443461e-06,-0.0,0.0,0.0
04.588,-0.00079229224,0.0003042109,-2.443461e-06,-0.0,0.0,0.0
04.626,-0.00018142698,-0.00030665437,-2.443461e-06,-0.0,-0.0,0.0
04.645,0.00042943825,-0.00091751956,0.0006084218,-0.0,-0.0,-0.0
04.686,0.00042943825,0.0009150761,-0.00061330874,0.0,-0.0,0.0
04.727,-0.00079229224,-0.00091751956,-0.00061330874,-0.0,-0.0,0.0
04.745,-0.00018142698,-0.00030665437,-0.00061330874,-0.0,-0.0,0.0
04.787,-0.0014031575,0.0003042109,0.0006084218,0.0,-0.0,-0.0
04.825,-0.00079229224,0.0015259414,-0.00061330874,-0.0,0.0,0.0
04.845,0.00042943825,0.0009150761,-0.00061330874,0.0,-0.0,0.0
04.887,-0.00079229224,-0.00091751956,0.0006084218,-0.0,0.0,0.0
04.924,-0.0014031575,-0.00091751956,-2.443461e-06,-0.0,-0.0,0.0
04.945,0.00042943825,-0.00091751956,-2.443461e-06,-0.0,-0.0,0.0
04.983,0.00042943825,0.0003042109,-2.443461e-06,0.0,-0.0,0.0
05.024,0.00042943825,0.0003042109,0.0006084218,6.569211e-08,-9.273406e-08,-1.3138424e-07
05.064,0.00042943825,-0.00030665437,0.0006084218,-0.0,-0.0,-0.0
05.085,-0.00018142698,0.0009150761,0.0006084218,0.0,-0.0,-0.0
05.124,-0.00079229224,-0.00030665437,0.0006084218,-0.0,0.0,0.0
05.164,-0.00079229224,0.0003042109,0.0006084218,0.0,-0.0,-0.0
05.185,0.00042943825,0.0015259414,-0.0018350391,0.0,-0.0,0.0
05.225,-0.00079229224,-0.00030665437,-2.443461e-06,-0.0,-0.0,0.0
05.265,-0.00018142698,0.0003042109,-2.443461e-06,-0.0,0.0,0.0
05.285,-0.00018142698,-0.00030665437,-2.443461e-06,-0.0,-0.0,0.0
05.325,0.00042943825,-0.00030665437,-2.443461e-06,-0.0,-0.0,0.0
05.365,0.00042943825,0.0003042109,0.0006084218,-0.0,-0.0,0.0
05.385,0.00042943825,-0.00091751956,0.0006084218,-0.0,-0.0,-0.0
05.425,-0.00018142698,0.0003042109,0.0006084218,0.0,-0.0,-0.0
05.464,0.00042943825,-0.00091751956,-0.00061330874,-0.0,-0.0,0.0
05.485,0.00042943825,0.0003042109,0.0006084218,-0.0,-0.0,0.0
05.526,-0.00018142698,-0.00030665437,0.0006084218,-0.0,0.0,0.0
05.566,-0.0007825184,0.000852157,-0.0006359107,3.019912e-07,2.7731244e-07,2.2535687e-07
05.586,-0.0007825184,-0.0009804387,-0.0006359107,-0.0,-0.0,0.0
05.625,-0.0007825184,-0.00036957348,-2.5045474e-05,-0.0,-0.0,0.0
05.665,-0.0007825184,0.00024129178,-2.5045474e-05,-0.0,0.0,0.0
05.685,-0.00017165314,0.00024129178,-0.0006359107,-0.0,0.0,0.0
05.725,0.0010500773,-0.00036957348,0.00058581977,-0.0,-0.0,-0.0
05.764,0.0004392121,-0.001591304,0.001196685,-0.0,-0.0,-0.0
05.785,-0.00017165314,0.00024129178,-2.5045474e-05,-0.0,0.0,0.0
05.827,-0.0007825184,-0.00036957348,-0.001246776,-0.0,-0.0,0.0
05.878,0.0004392121,-0.00036957348,-2.5045474e-05,-0.0,-0.0,0.0
05.886,-0.00017165314,0.00024129178,-2.5045474e-05,-0.0,0.0,0.0
05.925,-0.0007825184,-0.00036957348,-0.0006359107,-0.0,-0.0,0.0
05.964,-0.0007825184,-0.00036957348,-2.5045474e-05,-0.0,-0.0,0.0
06.004,0.0010500773,0.000852157,-2.5045474e-05,0.0,-0.0,0.0
06.025,-0.0007825184,0.00024129178,-2.5045474e-05,-0.0,0.0,0.0
06.065,-0.00017165314,0.000852157,-0.0006359107,-0.0,0.0,0.0
06.105,0.0004392121,0.000852157,-2.5045474e-05,2.1937342e-07,-1.13067735e-07,6.4475465e-09
06.125,-0.0007825184,0.000852157,-2.5045474e-05,-0.0,0.0,0.0
06.165,-0.0007825184,-0.00036957348,0.00058581977,-0.0,0.0,0.0
06.205,-0.00017165314,0.000852157,-0.0006359107,-0.0,0.0,0.0
06.225,0.0004392121,-0.00036957348,-2.5045474e-05,-0.0,-0.0,0.0
06.264,0.0004392121,0.0014630222,-2.5045474e-05,0.0,-0.0,0.0
06.305,-0.00017165314,0.000852157,-0.001246776,-0.0,0.0,0.0
06.327,-0.0007825184,0.0014630222,-2.5045474e-05,-0.0,0.0,0.0
06.364,-0.00017165314,0.000852157,-2.5045474e-05,1.9892808e-07,4.0070816e-08,5.846627e-09
06.405,-0.00017165314,0.000852157,-0.0006359107,-0.0,0.0,0.0
06.425,-0.00017165314,-0.00036957348,-2.5045474e-05,-0.0,-0.0,0.0
06.465,0.0004392121,0.00024129178,-0.0006359107,0.0,-0.0,0.0
06.504,-0.00017165314,0.00024129178,0.00058581977,0.0,-0.0,-0.0
06.526,-0.00017165314,0.00024129178,-0.0006359107,-0.0,0.0,0.0
06.565,-0.0007825184,-0.00036957348,0.001196685,-0.0,0.0,0.0
06.605,-0.00017165314,-0.00036957348,0.00058581977,-0.0,0.0,0.0
06.627,0.0004392121,0.000852157,-0.0006359107,0.0,-0.0,0.0
06.664,-0.00017165314,0.000852157,-2.5045474e-05,-0.0,0.0,0.0
06.705,0.0004392121,0.000852157,-0.0006359107,0.0,-0.0,0.0
06.725,-0.0007825184,-0.00036957348,-2.5045474e-05,-0.0,-0.0,0.0
06.765,0.0004392121,0.00024129178,0.001196685,-0.0,-0.0,0.0
06.805,-0.00017165314,-0.00036957348,0.00058581977,-0.0,0.0,0.0
06.846,-0.0007825184,-0.00036957348,-2.5045474e-05,-0.0,-0.0,0.0
06.864,-0.00017165314,0.00024129178,-0.0006359107,-0.0,0.0,0.0
06.904,0.0010500773,0.000852157,-2.5045474e-05,3.0940055e-07,-3.812613e-07,9.093552e-09
06.944,-0.0013933836,0.00024129178,-2.5045474e-05,-0.0,0.0,0.0
06.967,0.0010500773,0.00024129178,-2.5045474e-05,0.0,-0.0,0.0
07.005,0.0010500773,-0.0009804387,0.001196685,-0.0,-0.0,-0.0
07.046,-0.00017165314,0.00024129178,-0.0006359107,-0.0,0.0,0.0
07.065,-0.00017165314,0.0014630222,-2.5045474e-05,-0.0,0.0,0.0
07.105,-0.00017165314,0.000852157,0.00058581977,0.0,-0.0,-0.0
07.144,-0.00017165314,0.000852157,0.001196685,0.0,-0.0,-0.0
07.165,-0.0007825184,0.00024129178,-0.0006359107,-0.0,0.0,0.0
07.208,-0.00017165314,0.00024129178,0.00058581977,0.0,-0.0,-0.0
07.246,-0.0007825184,-0.00036957348,-0.0006359107,-0.0,-0.0,0.0
07.264,-0.0007825184,0.000852157,-0.0006359107,-0.0,0.0,0.0
07.305,0.0004392121,0.00024129178,-2.5045474e-05,0.0,-0.0,0.0
07.345,-0.00017165314,-0.0009804387,-0.0006359107,-0.0,-0.0,0.0
07.365,-0.00017165314,0.000852157,-0.0006359107,-0.0,0.0,0.0
07.405,0.0004392121,0.00024129178,-2.5045474e-05,0.0,-0.0,0.0
07.445,0.0010500773,-0.00036957348,0.00058581977,-1.2479674e-07,-3.5458766e-07,-1.978183e-07
07.465,-0.00017165314,0.00024129178,0.00058581977,0.0,-0.0,-0.0
07.505,-0.00017165314,-0.0009804387,-0.0006359107,-0.0,-0.0,0.0
07.545,0.0004392121,-0.00036957348,-2.5045474e-05,-0.0,-0.0,0.0
07.567,0.0010500773,-0.00036957348,-0.0006359107,-0.0,-0.0,0.0
07.606,0.0010500773,-0.00036957348,-0.0006359107,-0.0,-0.0,0.0
07.644,-0.0007825184,0.00024129178,-2.5045474e-05,-0.0,0.0,0.0
07.666,-0.0007825184,-0.00036957348,-2.5045474e-05,-0.0,-0.0,0.0
07.705,-0.00017165314,0.00024129178,-2.5045474e-05,-0.0,0.0,0.0
07.745,-0.00017165314,0.000852157,-2.5045474e-05,-0.0,0.0,0.0
07.767,-0.0007825184,0.0014630222,-2.5045474e-05,-0.0,0.0,0.0
07.804,-0.00017165314,0.00024129178,0.00058581977,0.0,-0.0,-0.0
07.844,0.0004392121,-0.00036957348,-0.0006359107,-0.0,-0.0,0.0
07.884,0.0004392121,-0.00036957348,-2.5045474e-05,-0.0,-0.0,0.0
07.905,0.0004392121,0.00024129178,-2.5045474e-05,0.0,-0.0,0.0
07.945,-0.0007825184,-0.0009804387,-2.5045474e-05,-0.0,-0.0,0.0
07.986,0.0004392121,0.00024129178,-0.0006359107,5.2441198e-08,-9.545623e-08,1.3820576e-07
08.006,-0.0007825184,0.00024129178,-2.5045474e-05,-0.0,0.0,0.0
08.044,0.0004392121,-0.00036957348,0.00058581977,-0.0,-0.0,-0.0
08.086,-0.0007825184,0.00024129178,-2.5045474e-05,-0.0,0.0,0.0
08.105,-0.0007825184,-0.00036957348,0.00058581977,-0.0,0.0,0.0
08.146,0.0016609426,0.00024129178,0.001196685,-0.0,-0.0,0.0
08.185,-0.00017165314,-0.00036957348,-2.5045474e-05,-0.0,-0.0,0.0
08.205,0.0016609426,-0.00036957348,-0.0006359107,-0.0,-0.0,0.0
08.246,-0.0013933836,-0.00036957348,-2.5045474e-05,-1.4303413e-07,5.392741e-07,9.6932595e-09
08.286,0.0010500773,0.00024129178,-2.5045474e-05,0.0,-0.0,0.0
08.305,0.0010500773,-0.00036957348,-0.0006359107,-0.0,-0.0,0.0
08.346,-0.00017165314,0.00024129178,0.00058581977,0.0,-0.0,-0.0
08.386,-0.00017165314,-0.00036957348,-0.0006359107,-0.0,-0.0,0.0
08.405,0.0004392121,0.0020738875,0.00058581977,-0.0,-0.0,0.0
08.445,-0.0007825184,-0.00036957348,-0.001246776,-0.0,-0.0,0.0
08.486,-0.0007825184,0.00024129178,-0.0006359107,-0.0,0.0,0.0
08.506,0.0004392121,0.000852157,-2.5045474e-05,0.0,-0.0,0.0
08.544,-0.00017165314,0.0014630222,-0.0006359107,-0.0,0.0,0.0
08.585,-0.0007825184,0.00024129178,0.001196685,0.0,-0.0,-0.0
08.625,-0.00017165314,-0.0009804387,-2.5045474e-05,-0.0,-0.0,0.0
08.644,0.0010500773,-0.00036957348,-2.5045474e-05,-0.0,-0.0,0.0
08.686,0.0010500773,-0.00036957348,-2.5045474e-05,-0.0,-0.0,0.0
08.724,-0.00017165314,-0.00036957348,-2.5045474e-05,-0.0,-0.0,0.0
08.745,-0.00017165314,0.000852157,-0.0006359107,-0.0,0.0,0.0
08.785,0.0010500773,0.0014630222,-2.5045474e-05,7.073147e-07,-5.076718e-07,1.2108699e-08
08.825,0.0004392121,0.0014630222,-0.0006359107,0.0,-0.0,0.0
08.844,0.0010500773,0.0014630222,0.00058581977,-0.0,-0.0,0.0
08.884,-0.0013933836,0.00024129178,-0.0006359107,-0.0,0.0,0.0
08.924,0.0004392121,-0.00036957348,-2.5045474e-05,-0.0,-0.0,0.0
08.945,-0.0007825184,-0.001591304,-0.001246776,-0.0,-0.0,0.0
08.985,0.0010500773,0.00024129178,-0.0006359107,0.0,-0.0,0.0
09.024,0.0004392121,-0.00036957348,0.001196685,-0.0,-0.0,-0.0
09.047,0.0010500773,0.00024129178,-2.5045474e-05,0.0,-0.0,0.0
09.084,0.0004392121,-0.00036957348,0.00058581977,-0.0,-0.0,-0.0
09.125,0.0004392121,-0.00036957348,-2.5045474e-05,-0.0,-0.0,0.0
09.145,-0.00017165314,0.00024129178,-0.0006359107,-0.0,0.0,0.0
09.185,-0.00017165314,0.000852157,0.00058581977,0.0,-0.0,-0.0
09.225,-0.00017165314,0.000852157,0.00058581977,0.0,-0.0,-0.0
09.245,-0.0007825184,-0.00036957348,-0.0006359107,-0.0,-0.0,0.0
09.285,0.0004392121,-0.0009804387,-2.5045474e-05,-0.0,-0.0,0.0
09.325,-0.00017165314,0.000852157,0.00058581977,2.3978555e-07,4.830087e-08,-1.6484182e-07
09.365,-0.00017165314,0.000852157,0.00058581977,0.0,-0.0,-0.0
09.385,-0.00017165314,-0.00036957348,-0.0006359107,-0.0,-0.0,0.0
09.425,-0.0007825184,-0.00036957348,-2.5045474e-05,-0.0,-0.0,0.0
09.465,-0.0007825184,0.00024129178,-2.5045474e-05,-0.0,0.0,0.0
09.485,-0.00017165314,-0.00036957348,-0.0006359107,-0.0,-0.0,0.0
09.525,-0.0007825184,-0.00036957348,-0.0006359107,-0.0,-0.0,0.0
09.565,0.0010500773,-0.00036957348,0.00058581977,-0.0,-0.0,-0.0
09.587,0.0004392121,0.00024129178,0.00058581977,-0.0,-0.0,0.0
09.627,0.0004392121,-0.00036957348,-0.0006359107,-0.0,-0.0,0.0
09.665,0.0004300491,-0.00043371433,0.0006078109,-0.0,-0.0,-0.0
09.684,0.0004300491,-0.0010445797,-0.0006139196,-0.0,-0.0,0.0
09.725,-0.00018081612,0.0007880161,0.0006078109,0.0,-0.0,-0.0
09.766,0.0004300491,-0.0010445797,-0.0006139196,-0.0,-0.0,0.0
09.785,-0.00018081612,0.00017715093,0.0006078109,0.0,-0.0,-0.0
09.825,-0.00018081612,-0.00043371433,-0.0006139196,-0.0,-0.0,0.0
09.864,-0.00079168135,-0.0010445797,-3.0543263e-06,-3.6752115e-07,2.7854233e-07,1.0746743e-09
09.888,-0.00018081612,0.00017715093,0.0012186762,0.0,-0.0,-0.0
09.924,-0.0014025467,-0.00043371433,-0.0006139196,-0.0,-0.0,0.0
09.966,-0.00079168135,-0.0010445797,0.0012186762,-0.0,0.0,0.0
09.985,-0.00079168135,0.0007880161,-0.0006139196,-0.0,0.0,0.0
