timestamp,x,y,z,roll,pitch,yaw
10.023,-0.00079168135,0.00017715093,0.0006078109,0.0,-0.0,-0.0
10.070,0.0004300491,-0.00043371433,0.0006078109,-0.0,-0.0,-0.0
10.085,0.0004300491,0.0007880161,0.0006078109,-0.0,-0.0,0.0
10.128,-0.00018081612,0.00017715093,-0.0006139196,3.157838e-08,3.2231725e-08,1.0943542e-07
10.165,-0.00018081612,-0.00043371433,-3.0543263e-06,-0.0,-0.0,0.0
10.204,-0.00018081612,-0.00043371433,-0.0012247849,-0.0,-0.0,0.0
10.224,-0.00018081612,0.00017715093,0.0006078109,0.0,-0.0,-0.0
10.265,0.0004300491,0.0020097466,-3.0543263e-06,0.0,-0.0,0.0
10.306,-0.00018081612,-0.00043371433,-0.0006139196,-0.0,-0.0,0.0
10.328,-0.00018081612,0.0007880161,-3.0543263e-06,-0.0,0.0,0.0
10.366,-0.00018081612,-0.00043371433,0.0006078109,-0.0,0.0,0.0
10.388,0.0004300491,-0.00043371433,0.0012186762,-0.0,-0.0,-0.0
10.429,-0.00018081612,0.00017715093,-0.0006139196,-0.0,0.0,0.0
10.465,-0.00018081612,-0.00043371433,-3.0543263e-06,-0.0,-0.0,0.0
10.505,0.0004300491,0.0007880161,-3.0543263e-06,0.0,-0.0,0.0
10.528,0.0004300491,-0.00043371433,-0.0006139196,-0.0,-0.0,0.0
10.567,0.0004300491,0.0007880161,-3.0543263e-06,0.0,-0.0,0.0
10.607,-0.00079168135,-0.00043371433,-0.0012247849,-0.0,-0.0,0.0
10.625,-0.00018081612,0.0013988814,0.0006078109,0.0,-0.0,-0.0
10.666,0.0016517796,0.0013988814,-0.0006139196,8.4486635e-07,-9.97606e-07,3.7078232e-07
10.705,-0.00018081612,0.00017715093,-0.0012247849,-0.0,0.0,0.0
10.726,0.0010409144,0.00017715093,0.0012186762,-0.0,-0.0,0.0
10.766,-0.00079168135,0.00017715093,-0.0006139196,-0.0,0.0,0.0
10.807,-0.00018081612,0.00017715093,-0.0006139196,-0.0,0.0,0.0
10.827,-0.00018081612,-0.00043371433,0.0006078109,-0.0,0.0,0.0
10.866,-0.00018081612,-0.0010445797,0.0006078109,-0.0,0.0,0.0
10.907,-0.00079168135,0.0007880161,0.0006078109,0.0,-0.0,-0.0
10.926,-0.00018081612,0.00017715093,0.0006078109,0.0,-0.0,-0.0
10.967,0.0004300491,-0.00043371433,0.0006078109,-0.0,-0.0,-0.0
11.007,-0.00018081612,-0.00043371433,0.0006078109,-0.0,0.0,0.0
11.028,0.0004300491,0.0007880161,0.0006078109,-0.0,-0.0,0.0
11.067,0.0004300491,0.0007880161,-0.0006139196,0.0,-0.0,0.0
11.107,-0.00079168135,-0.0010445797,-3.0543263e-06,-0.0,-0.0,0.0
11.148,-0.00018081612,-0.00226631,-3.0543263e-06,-0.0,-0.0,0.0
11.167,0.0004300491,0.0007880161,0.0006078109,-0.0,-0.0,0.0
11.207,-0.00079168135,-0.0016554449,0.0006078109,-8.5900984e-07,4.1080338e-07,-3.1539273e-07
11.246,-0.00018081612,0.0020097466,0.0006078109,0.0,-0.0,-0.0
11.266,0.0004300491,0.00017715093,0.0006078109,-0.0,-0.0,0.0
11.308,-0.00018081612,0.0007880161,-3.0543263e-06,-0.0,0.0,0.0
11.350,-0.0014025467,-0.0010445797,-0.0006139196,-0.0,-0.0,0.0
11.367,-0.00018081612,0.0007880161,-0.0006139196,-0.0,0.0,0.0
11.407,-0.00079168135,-0.00043371433,-3.0543263e-06,-0.0,-0.0,0.0
11.447,-0.00018081612,0.00017715093,-0.0006139196,-0.0,0.0,0.0
11.467,-0.00079168135,-0.00043371433,-3.0543263e-06,-1.05096824e-07,1.9183871e-07,7.4012857e-10
11.506,-0.00018081612,-0.00043371433,0.0006078109,-0.0,0.0,0.0
11.550,-0.00079168135,0.00017715093,0.0006078109,0.0,-0.0,-0.0
11.567,-0.00079168135,-0.00043371433,-3.0543263e-06,-0.0,-0.0,0.0
11.608,0.0004300491,0.0013988814,-0.0006139196,0.0,-0.0,0.0
11.647,0.0016517796,0.0020097466,-0.0006139196,0.0,-0.0,0.0
11.669,0.0010409144,0.00017715093,0.0012186762,-0.0,-0.0,0.0
11.707,-0.0020134118,0.00017715093,-3.0543263e-06,-0.0,0.0,0.0
11.751,0.0010409144,0.0013988814,-3.0543263e-06,6.54764e-07,-4.872131e-07,1.4297753e-09
11.767,0.0004300491,-0.00043371433,-3.0543263e-06,-0.0,-0.0,0.0
11.806,-0.00079168135,-0.0016554449,0.0006078109,-0.0,0.0,0.0
11.848,-0.0020134118,-0.00043371433,0.0012186762,-0.0,0.0,0.0
11.870,0.0004300491,-0.00043371433,0.0006078109,-0.0,-0.0,-0.0
11.906,0.0004300491,0.00017715093,-0.0006139196,0.0,-0.0,0.0
11.946,0.0010409144,-0.00043371433,0.0006078109,-0.0,-0.0,-0.0
11.968,-0.0014025467,0.0007880161,-3.0543263e-06,-0.0,0.0,0.0
12.006,-0.00018081612,-0.0010445797,-3.0543263e-06,-2.9725948e-07,5.1455437e-08,8.6918733e-10
12.046,0.0010409144,0.0007880161,0.0006078109,-0.0,-0.0,0.0
12.087,0.0004300491,0.0007880161,-0.0006139196,0.0,-0.0,0.0
12.107,0.0010409144,-0.00043371433,-3.0543263e-06,-0.0,-0.0,0.0
12.147,-0.00018081612,0.00017715093,-3.0543263e-06,-0.0,0.0,0.0
12.169,0.0004300491,-0.00043371433,0.0006078109,-0.0,-0.0,-0.0
12.206,0.0010409144,0.0007880161,-0.0006139196,0.0,-0.0,0.0
12.246,-0.00018081612,0.00017715093,0.0006078109,0.0,-0.0,-0.0
12.287,0.0004300491,-0.0010445797,0.0006078109,-3.596942e-07,-1.4808455e-07,-2.0929573e-07
12.306,-0.00018081612,0.0013988814,0.0006078109,0.0,-0.0,-0.0
12.347,-0.00018081612,0.0013988814,0.0006078109,0.0,-0.0,-0.0
12.386,0.0004300491,0.0007880161,-3.0543263e-06,0.0,-0.0,0.0
12.406,-0.00018081612,0.0007880161,0.0006078109,0.0,-0.0,-0.0
12.447,-0.00079168135,-0.0010445797,-3.0543263e-06,-0.0,-0.0,0.0
12.487,-0.00018081612,-0.00043371433,-0.0006139196,-0.0,-0.0,0.0
12.507,0.0010409144,0.0007880161,-0.0006139196,0.0,-0.0,0.0
12.548,-0.00079168135,-0.0010445797,-3.0543263e-06,-3.6752115e-07,2.7854233e-07,1.0746743e-09
12.587,0.0010409144,0.0007880161,-0.0006139196,0.0,-0.0,0.0
12.608,-0.00079168135,-0.00226631,-0.0006139196,-0.0,-0.0,0.0
12.648,-0.00079168135,0.00017715093,-0.0006139196,-0.0,0.0,0.0
12.688,-0.00079168135,-0.0010445797,-0.0006139196,-0.0,-0.0,0.0
12.708,-0.00018081612,-0.0010445797,-3.0543263e-06,-0.0,-0.0,0.0
12.747,0.0004300491,0.0007880161,0.0006078109,-0.0,-0.0,0.0
12.787,0.0004300491,0.00017715093,-3.0543263e-06,0.0,-0.0,0.0
12.807,-0.00079168135,-0.0010445797,-0.0006139196,-0.0,-0.0,0.0
12.847,-0.00018081612,-0.0010445797,0.0012186762,-0.0,0.0,0.0
12.886,-0.0014025467,-0.0010445797,-3.0543263e-06,-0.0,-0.0,0.0
12.926,-0.00018081612,0.0007880161,-0.0006139196,-0.0,0.0,0.0
12.946,0.0004300491,0.0007880161,0.0006078109,-0.0,-0.0,0.0
12.986,0.0004300491,-0.00043371433,-3.0543263e-06,-0.0,-0.0,0.0
13.027,0.0004300491,-0.00043371433,-3.0543263e-06,-0.0,-0.0,0.0
13.046,-0.00018081612,0.00017715093,-3.0543263e-06,-0.0,0.0,0.0
13.087,0.0004300491,0.0007880161,0.0006078109,2.2932836e-07,-1.2515287e-07,-1.7688507e-07
13.126,-0.00018081612,0.00017715093,0.0006078109,0.0,-0.0,-0.0
13.146,-0.00018081612,0.0007880161,-3.0543263e-06,-0.0,0.0,0.0
13.188,-0.00018081612,0.00017715093,-3.0543263e-06,-0.0,0.0,0.0
13.228,0.0010409144,0.00017715093,-3.0543263e-06,0.0,-0.0,0.0
13.247,0.0004300491,0.00017715093,-0.0006139196,0.0,-0.0,0.0
13.286,0.0016517796,-0.0010445797,-0.0006139196,-0.0,-0.0,0.0
13.327,-0.00018081612,-0.00043371433,-0.0006139196,-0.0,-0.0,0.0
13.346,-0.00018081612,0.0007880161,-3.0543263e-06,1.7102332e-07,3.9242565e-08,6.628778e-10
13.387,0.0004300491,0.0007880161,-3.0543263e-06,0.0,-0.0,0.0
13.426,0.0004300491,-0.00043371433,-3.0543263e-06,-0.0,-0.0,0.0
13.446,-0.00018081612,-0.00043371433,-3.0543263e-06,-0.0,-0.0,0.0
13.486,0.0004300491,0.00017715093,-3.0543263e-06,0.0,-0.0,0.0
13.526,-0.0014025467,-0.0016554449,-3.0543263e-06,-0.0,-0.0,0.0
13.547,-0.00018081612,-0.0010445797,-3.0543263e-06,-0.0,-0.0,0.0
13.586,-0.00018081612,0.00017715093,-3.0543263e-06,-0.0,0.0,0.0
13.626,-0.00018081612,0.0007880161,0.0006078109,2.1396049e-07,4.9094794e-08,-1.6503154e-07
13.647,0.0010409144,-0.0010445797,-3.0543263e-06,-0.0,-0.0,0.0
13.686,-0.0014025467,-0.0010445797,-3.0543263e-06,-0.0,-0.0,0.0
13.727,0.00043737952,0.00020280726,-4.520403e-05,0.0,-0.0,0.0
13.766,0.00043737952,-0.0010189232,-0.00065606926,-0.0,-0.0,0.0
13.787,-0.00017348572,-0.0010189232,-4.520403e-05,-0.0,-0.0,0.0
13.829,-0.00017348572,0.0008136725,-4.520403e-05,-0.0,0.0,0.0
13.876,-0.00017348572,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
13.888,0.00043737952,0.00020280726,0.0005656612,4.0462417e-08,-8.726233e-08,-1.12856014e-07
13.929,-0.00017348572,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
13.967,0.00043737952,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
13.986,-0.00017348572,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
14.028,0.0010482448,0.0008136725,-0.0012669346,0.0,-0.0,0.0
14.067,-0.00078435097,0.00020280726,-4.520403e-05,-0.0,0.0,0.0
14.086,0.00043737952,0.00020280726,-4.520403e-05,0.0,-0.0,0.0
14.127,-0.00017348572,0.00020280726,-0.00065606926,-0.0,0.0,0.0
14.166,-0.0013952162,-0.000408058,-0.00065606926,-1.7469623e-07,5.9731434e-07,2.8087376e-07
14.188,-0.00017348572,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
14.226,-0.00017348572,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
14.267,-0.00078435097,-0.0010189232,-4.520403e-05,-0.0,-0.0,0.0
14.286,0.00043737952,0.00020280726,-0.00065606926,0.0,-0.0,0.0
14.327,-0.00078435097,-0.0016297885,0.0005656612,-0.0,0.0,0.0
14.367,0.00043737952,0.0008136725,-0.00065606926,0.0,-0.0,0.0
14.387,-0.00017348572,-0.0010189232,-4.520403e-05,-0.0,-0.0,0.0
14.429,0.00043737952,0.0008136725,-4.520403e-05,2.0201144e-07,-1.08588736e-07,1.1222869e-08
14.468,-0.00017348572,0.0014245377,-4.520403e-05,-0.0,0.0,0.0
14.488,-0.00017348572,0.00020280726,-4.520403e-05,-0.0,0.0,0.0
14.528,-0.00017348572,-0.0010189232,0.0005656612,-0.0,0.0,0.0
14.568,-0.00017348572,-0.000408058,0.0005656612,-0.0,0.0,0.0
14.588,0.00043737952,-0.0010189232,-4.520403e-05,-0.0,-0.0,0.0
14.629,-0.00017348572,0.0008136725,-0.00065606926,-0.0,0.0,0.0
14.667,-0.00017348572,-0.0010189232,-4.520403e-05,-0.0,-0.0,0.0
14.688,-0.00017348572,0.0008136725,-4.520403e-05,1.8198389e-07,3.8801367e-08,1.0110213e-08
14.729,0.00043737952,0.00020280726,-4.520403e-05,0.0,-0.0,0.0
14.768,0.00043737952,-0.000408058,0.0011765264,-0.0,-0.0,-0.0
14.789,-0.00017348572,0.0008136725,0.0011765264,0.0,-0.0,-0.0
14.828,0.00043737952,0.00020280726,0.0005656612,-0.0,-0.0,0.0
14.868,0.00043737952,0.00020280726,-4.520403e-05,0.0,-0.0,0.0
14.907,0.00043737952,-0.000408058,0.0005656612,-0.0,-0.0,-0.0
14.927,0.00043737952,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
14.968,-0.00078435097,0.00020280726,-0.00065606926,5.675326e-08,2.1949161e-07,1.8359344e-07
15.009,0.00043737952,0.00020280726,-4.520403e-05,0.0,-0.0,0.0
15.028,-0.00078435097,0.00020280726,0.0011765264,0.0,-0.0,-0.0
15.068,0.00043737952,-0.0010189232,-4.520403e-05,-0.0,-0.0,0.0
15.109,-0.00078435097,0.00020280726,0.0005656612,0.0,-0.0,-0.0
15.127,-0.00017348572,0.00020280726,-4.520403e-05,-0.0,0.0,0.0
15.168,-0.00078435097,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
15.208,0.00043737952,0.00020280726,0.0005656612,-0.0,-0.0,0.0
15.227,-0.00078435097,0.00020280726,-4.520403e-05,4.4173504e-08,1.708397e-07,9.845898e-09
15.267,0.00043737952,-0.000408058,0.0017873916,-0.0,-0.0,-0.0
15.307,0.00043737952,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
15.328,0.00165911,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
15.369,0.00043737952,0.0014245377,-0.00065606926,0.0,-0.0,0.0
15.408,-0.00078435097,0.00020280726,-0.00065606926,-0.0,0.0,0.0
15.428,-0.00078435097,-0.0010189232,0.0005656612,-0.0,0.0,0.0
15.468,0.00043737952,0.0008136725,-0.00065606926,0.0,-0.0,0.0
15.508,0.00043737952,-0.000408058,-0.00065606926,-9.725024e-08,-1.042383e-07,1.5635743e-07
15.528,0.00043737952,0.0008136725,-0.00065606926,0.0,-0.0,0.0
15.568,0.00043737952,0.0008136725,-4.520403e-05,0.0,-0.0,0.0
15.607,-0.00017348572,-0.000408058,0.0005656612,-0.0,0.0,0.0
15.629,-0.00017348572,0.00020280726,-0.00065606926,-0.0,0.0,0.0
15.669,0.00043737952,-0.0010189232,-4.520403e-05,-0.0,-0.0,0.0
15.708,-0.00078435097,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
15.749,0.00043737952,0.0008136725,-0.00065606926,0.0,-0.0,0.0
15.769,-0.00078435097,-0.000408058,-4.520403e-05,-9.697362e-08,1.8639838e-07,1.0742595e-08
15.807,-0.00017348572,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
15.849,-0.00017348572,-0.000408058,0.0005656612,-0.0,0.0,0.0
15.868,-0.00017348572,0.00020280726,-4.520403e-05,-0.0,0.0,0.0
15.907,0.00043737952,0.0014245377,-0.00065606926,0.0,-0.0,0.0
15.947,0.00043737952,0.0008136725,-4.520403e-05,0.0,-0.0,0.0
15.969,-0.00017348572,-0.0010189232,-4.520403e-05,-0.0,-0.0,0.0
16.008,0.00043737952,0.0014245377,-0.00065606926,0.0,-0.0,0.0
16.047,-0.00017348572,-0.0010189232,0.0005656612,-3.2226936e-07,5.4870828e-08,-1.789097e-07
16.068,0.00043737952,0.0008136725,-0.00065606926,0.0,-0.0,0.0
16.107,-0.00078435097,0.00020280726,-4.520403e-05,-0.0,0.0,0.0
16.147,-0.00017348572,0.00020280726,0.0011765264,0.0,-0.0,-0.0
16.167,-0.00078435097,0.00020280726,-0.00065606926,-0.0,0.0,0.0
16.207,-0.00017348572,0.0014245377,0.0005656612,0.0,-0.0,-0.0
16.248,-0.00017348572,-0.0010189232,0.0005656612,-0.0,0.0,0.0
16.268,-0.00017348572,-0.0010189232,0.0011765264,-0.0,0.0,0.0
16.308,-0.00017348572,0.00020280726,0.0005656612,3.4050473e-08,2.9127511e-08,-9.49721e-08
16.348,-0.00078435097,0.00020280726,-0.00065606926,-0.0,0.0,0.0
16.368,-0.00078435097,-0.0010189232,0.0005656612,-0.0,0.0,0.0
16.408,-0.00078435097,0.00020280726,-4.520403e-05,-0.0,0.0,0.0
16.447,-0.00078435097,0.00020280726,0.0011765264,0.0,-0.0,-0.0
16.491,0.0010482448,-0.000408058,0.0005656612,-0.0,-0.0,-0.0
16.507,0.00043737952,-0.0016297885,0.0011765264,-0.0,-0.0,-0.0
16.550,-0.00017348572,0.00020280726,0.0005656612,0.0,-0.0,-0.0
16.588,0.00043737952,0.0008136725,-0.00065606926,0.0,-0.0,0.0
16.609,-0.00078435097,-0.0010189232,-4.520403e-05,-0.0,-0.0,0.0
16.649,-0.00017348572,0.00020280726,0.0005656612,0.0,-0.0,-0.0
16.688,-0.00017348572,-0.000408058,0.0005656612,-0.0,0.0,0.0
16.708,0.00043737952,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
16.749,0.00043737952,0.00020280726,-0.00065606926,0.0,-0.0,0.0
16.790,-0.00078435097,-0.0010189232,-4.520403e-05,-0.0,-0.0,0.0
16.809,0.00043737952,0.00020280726,0.0005656612,-0.0,-0.0,0.0
16.849,0.0010482448,-0.000408058,0.0005656612,-1.3791697e-07,-3.5428963e-07,-1.9118427e-07
16.887,-0.00017348572,0.00020280726,-4.520403e-05,-0.0,0.0,0.0
16.907,-0.00017348572,-0.0016297885,0.0005656612,-0.0,0.0,0.0
16.946,0.0010482448,-0.000408058,-0.00065606926,-0.0,-0.0,0.0
16.988,0.00043737952,0.00020280726,-4.520403e-05,0.0,-0.0,0.0
17.007,-0.00017348572,0.00020280726,-4.520403e-05,-0.0,0.0,0.0
17.047,-0.00078435097,-0.000408058,0.0005656612,-0.0,0.0,0.0
17.088,-0.00017348572,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
17.108,0.00043737952,0.00020280726,-4.520403e-05,2.6361594e-08,-5.6852116e-08,5.875778e-09
17.148,-0.00078435097,0.00020280726,0.0005656612,0.0,-0.0,-0.0
17.188,0.00043737952,0.0008136725,0.0017873916,-0.0,-0.0,0.0
17.208,-0.00017348572,0.0008136725,-0.00065606926,-0.0,0.0,0.0
17.247,0.00043737952,0.00020280726,-4.520403e-05,0.0,-0.0,0.0
17.287,0.0010482448,0.00020280726,0.0005656612,-0.0,-0.0,0.0
17.328,0.00043737952,-0.000408058,0.0011765264,-0.0,-0.0,-0.0
17.348,0.00043737952,0.00020280726,-4.520403e-05,0.0,-0.0,0.0
17.388,0.00165911,0.005089729,0.0005656612,7.354756e-06,-2.3974487e-06,-8.173825e-07
17.428,-0.00078435097,0.0008136725,-0.0012669346,-0.0,0.0,0.0
17.448,-0.00078435097,-0.0010189232,-0.00065606926,-0.0,-0.0,0.0
17.488,0.00043737952,-0.0022406538,0.0005656612,-0.0,-0.0,-0.0
17.528,-0.00017348572,-0.000408058,0.0011765264,-0.0,0.0,0.0
17.548,-0.0013952162,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
17.587,-0.00017348572,-0.0010189232,0.0005656612,-0.0,0.0,0.0
17.628,0.00043737952,0.00020280726,-4.520403e-05,0.0,-0.0,0.0
17.647,0.00043737952,0.0008136725,-4.520403e-05,2.0201144e-07,-1.08588736e-07,1.1222869e-08
17.688,-0.00078435097,-0.0016297885,0.0005656612,-0.0,0.0,0.0
17.727,-0.0013952162,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
17.748,0.00043737952,0.0008136725,-0.00065606926,0.0,-0.0,0.0
17.787,0.0010482448,0.00020280726,-0.00065606926,0.0,-0.0,0.0
17.829,0.0010482448,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
17.870,-0.00017348572,0.00020280726,0.0005656612,0.0,-0.0,-0.0
17.886,-0.00078435097,0.00020280726,-4.520403e-05,-0.0,0.0,0.0
17.928,0.00043737952,0.0014245377,-0.0012669346,0.0,-0.0,0.0
17.968,-0.00017348572,0.00020280726,-0.00065606926,-0.0,0.0,0.0
17.987,-0.00017348572,-0.000408058,-0.00065606926,-0.0,-0.0,0.0
18.028,-0.00078435097,0.003867999,0.0005656612,0.0,-0.0,-0.0
18.048,-0.00078435097,-0.005905845,-4.520403e-05,-0.0,-0.0,0.0
18.087,0.00043737952,-0.0016297885,-4.520403e-05,-0.0,-0.0,0.0
18.128,0.00165911,0.0014245377,-4.520403e-05,0.0,-0.0,0.0
18.168,-0.00078435097,0.0008136725,0.0005656612,0.0,-0.0,-0.0
18.188,-0.00017348572,0.0008136725,0.0005656612,2.1973955e-07,4.6851355e-08,-1.5276187e-07
18.228,-0.00017348572,-0.000408058,0.0005656612,-0.0,0.0,0.0
18.267,-0.00078435097,-0.000408058,0.0005656612,-0.0,0.0,0.0
18.288,-0.00078435097,0.0014245377,-4.520403e-05,-0.0,0.0,0.0
18.329,-0.00078435097,-0.0010189232,0.0005656612,-0.0,0.0,0.0
18.367,0.00043737952,0.00020280726,-4.520403e-05,0.0,-0.0,0.0
18.388,-0.00017348572,-0.0022406538,0.0005656612,-0.0,0.0,0.0
18.428,-0.00078435097,0.00020280726,0.0005656612,0.0,-0.0,-0.0
18.468,-0.00017348572,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
18.487,-0.0013952162,-0.0016297885,-0.00065606926,-0.0,-0.0,0.0
18.530,-0.00078435097,-0.000408058,0.0005656612,-0.0,0.0,0.0
18.567,-0.00017348572,-0.000408058,0.0011765264,-0.0,0.0,0.0
18.590,-0.00078435097,0.00020280726,-4.520403e-05,-0.0,0.0,0.0
18.627,0.00043737952,-0.000408058,-0.00065606926,-0.0,-0.0,0.0
18.667,0.00043737952,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
18.688,-0.00017348572,-0.000408058,0.0005656612,-0.0,0.0,0.0
18.727,-0.0013952162,-0.0022406538,-4.520403e-05,-1.5878377e-06,9.887189e-07,3.2034585e-08
18.768,-0.00017348572,0.00020280726,0.0011765264,0.0,-0.0,-0.0
18.808,0.00043737952,0.0008136725,-4.520403e-05,0.0,-0.0,0.0
18.829,-0.00017348572,0.00020280726,0.0005656612,0.0,-0.0,-0.0
18.876,-0.00017348572,-0.000408058,-0.00065606926,-0.0,-0.0,0.0
18.909,0.00043737952,0.00020280726,0.0005656612,-0.0,-0.0,0.0
18.927,-0.00078435097,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
18.967,-0.0013952162,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
19.007,-0.00078435097,0.00020280726,0.0005656612,0.0,-0.0,-0.0
19.026,0.00043737952,-0.0010189232,0.0005656612,-0.0,-0.0,-0.0
19.067,0.00043737952,0.0008136725,-4.520403e-05,0.0,-0.0,0.0
19.108,-0.00078435097,-0.0022406538,0.0011765264,-0.0,0.0,0.0
19.128,0.00043737952,-0.0010189232,-4.520403e-05,-0.0,-0.0,0.0
19.167,-0.00078435097,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
19.208,-0.0013952162,-0.000408058,0.0005656612,-0.0,0.0,0.0
19.227,-0.00017348572,-0.000408058,0.0017873916,-0.0,0.0,0.0
19.269,-0.00078435097,-0.0010189232,-4.520403e-05,-3.5191675e-07,2.7089996e-07,1.5612663e-08
19.309,-0.00017348572,-0.000408058,-0.00065606926,-0.0,-0.0,0.0
19.329,-0.00078435097,0.0008136725,-4.520403e-05,-0.0,0.0,0.0
19.368,0.00043737952,0.0008136725,-0.00065606926,0.0,-0.0,0.0
19.408,0.00043737952,0.00020280726,-4.520403e-05,0.0,-0.0,0.0
19.428,-0.00017348572,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
19.467,-0.00078435097,-0.0010189232,-4.520403e-05,-0.0,-0.0,0.0
19.507,-0.00017348572,0.00020280726,-4.520403e-05,-0.0,0.0,0.0
19.527,-0.00017348572,-0.000408058,-0.00065606926,-8.6737685e-08,3.6876493e-08,1.394555e-07
19.567,-0.00078435097,0.00020280726,0.0005656612,0.0,-0.0,-0.0
19.608,0.00043737952,-0.0010189232,-4.520403e-05,-0.0,-0.0,0.0
19.647,-0.00078435097,-0.0010189232,-4.520403e-05,-0.0,-0.0,0.0
19.668,0.00043737952,0.0008136725,-0.00065606926,0.0,-0.0,0.0
19.707,0.00043737952,0.00020280726,-0.00065606926,0.0,-0.0,0.0
19.747,-0.00078435097,0.0008136725,0.0005656612,0.0,-0.0,-0.0
19.768,-0.0013952162,-0.0010189232,-4.520403e-05,-0.0,-0.0,0.0
19.807,-0.00078435097,0.00020280726,-0.00065606926,-0.0,0.0,0.0
19.849,0.00043737952,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
19.868,0.0010482448,0.00020280726,0.0005656612,-0.0,-0.0,0.0
