timestamp,x,y,z,roll,pitch,yaw
19.907,-0.00078435097,-0.0010189232,0.0005656612,-0.0,0.0,0.0
19.946,0.00043737952,-0.0010189232,-4.520403e-05,-0.0,-0.0,0.0
19.967,-0.00078435097,-0.000408058,0.0005656612,-0.0,0.0,0.0
20.006,0.00043737952,0.0008136725,-0.00065606926,0.0,-0.0,0.0
20.047,-0.00017348572,0.00020280726,0.0005656612,0.0,-0.0,-0.0
20.067,-0.00017348572,-0.0010189232,0.0005656612,-3.2226936e-07,5.4870828e-08,-1.789097e-07
20.107,0.00043737952,0.00020280726,0.0005656612,-0.0,-0.0,0.0
20.147,-0.00078435097,-0.0010189232,0.0011765264,-0.0,0.0,0.0
20.168,-0.00017348572,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
20.209,-0.00017348572,0.0008136725,-4.520403e-05,-0.0,0.0,0.0
20.250,-0.00078435097,0.00020280726,0.0005656612,0.0,-0.0,-0.0
20.268,-0.00017348572,0.00020280726,-0.00065606926,-0.0,0.0,0.0
20.307,-0.00078435097,-0.000408058,0.0005656612,-0.0,0.0,0.0
20.347,-0.00017348572,-0.000408058,0.0005656612,-0.0,0.0,0.0
20.368,0.0010482448,0.0008136725,-4.520403e-05,0.0,-0.0,0.0
20.407,-0.00078435097,0.00020280726,-4.520403e-05,-0.0,0.0,0.0
20.448,-0.00017348572,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
20.487,-0.00078435097,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
20.509,0.00043737952,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
20.547,0.0010482448,0.00020280726,0.0005656612,-0.0,-0.0,0.0
20.588,-0.00078435097,0.0008136725,-4.520403e-05,-0.0,0.0,0.0
20.608,-0.00017348572,-0.0010189232,-0.00065606926,-3.3484426e-07,5.7011814e-08,2.1560118e-07
20.646,-0.00078435097,-0.0010189232,-4.520403e-05,-0.0,-0.0,0.0
20.689,0.00043737952,0.00020280726,0.0005656612,-0.0,-0.0,0.0
20.707,-0.00017348572,-0.000408058,0.0005656612,-0.0,0.0,0.0
20.748,-0.00017348572,0.00020280726,-0.00065606926,-0.0,0.0,0.0
20.789,-0.00017348572,0.0008136725,-4.520403e-05,-0.0,0.0,0.0
20.809,-0.00017348572,-0.000408058,0.0005656612,-0.0,0.0,0.0
20.847,0.00043737952,0.0014245377,-0.00065606926,0.0,-0.0,0.0
20.888,-0.00017348572,-0.000408058,0.0005656612,-0.0,0.0,0.0
20.907,-0.00078435097,-0.000408058,0.0005656612,-0.0,0.0,0.0
20.948,-0.00078435097,0.0008136725,-0.00065606926,-0.0,0.0,0.0
20.990,0.0010482448,0.00020280726,-4.520403e-05,0.0,-0.0,0.0
21.008,0.0010482448,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
21.048,-0.00078435097,-0.000408058,0.0005656612,-0.0,0.0,0.0
21.087,-0.00017348572,-0.000408058,-0.00065606926,-0.0,-0.0,0.0
21.109,-0.00078435097,-0.0016297885,0.0005656612,-0.0,0.0,0.0
21.148,-0.00017348572,-0.0010189232,0.0005656612,-3.2226936e-07,5.4870828e-08,-1.789097e-07
21.173,-0.00078435097,0.00020280726,0.0005656612,0.0,-0.0,-0.0
21.209,-0.00078435097,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
21.247,-0.0013952162,0.00020280726,0.0005656612,0.0,-0.0,-0.0
21.288,0.00043737952,0.00020280726,0.0005656612,-0.0,-0.0,0.0
21.310,-0.00078435097,0.00020280726,-4.520403e-05,-0.0,0.0,0.0
21.348,0.00043737952,0.0008136725,0.0005656612,-0.0,-0.0,0.0
21.387,-0.00017348572,-0.000408058,-0.00065606926,-0.0,-0.0,0.0
21.410,-0.00017348572,-0.0010189232,-4.520403e-05,-2.8297188e-07,4.817986e-08,1.2553915e-08
21.447,-0.00017348572,0.0008136725,0.0011765264,0.0,-0.0,-0.0
21.487,-0.00078435097,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
21.510,-0.00017348572,-0.000408058,0.0005656612,-0.0,0.0,0.0
21.548,-0.00078435097,0.0008136725,0.0005656612,0.0,-0.0,-0.0
21.588,0.00043737952,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
21.629,0.00043737952,0.00020280726,-4.520403e-05,0.0,-0.0,0.0
21.649,-0.00017348572,0.00020280726,-4.520403e-05,-0.0,0.0,0.0
21.688,-0.00017348572,0.0008136725,-4.520403e-05,-0.0,0.0,0.0
21.728,0.0010482448,0.0008136725,-4.520403e-05,0.0,-0.0,0.0
21.748,0.00043737952,-0.0010189232,-4.520403e-05,-0.0,-0.0,0.0
21.788,0.00043737952,0.00020280726,-0.00065606926,0.0,-0.0,0.0
21.829,-0.00017348572,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
21.849,-0.00017348572,0.00020280726,0.0005656612,0.0,-0.0,-0.0
21.888,-0.00017348572,0.00020280726,0.0005656612,0.0,-0.0,-0.0
21.912,0.0010482448,0.0014245377,-0.00065606926,0.0,-0.0,0.0
21.947,0.00043737952,0.0014245377,-4.520403e-05,5.700981e-07,-1.7503869e-07,1.8090642e-08
21.987,-0.00017348572,0.00020280726,-0.00065606926,-0.0,0.0,0.0
22.028,-0.00078435097,-0.0010189232,0.0005656612,-0.0,0.0,0.0
22.048,-0.00078435097,-0.000408058,-0.0012669346,-0.0,-0.0,0.0
22.086,0.00043737952,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
22.128,-0.00078435097,-0.000408058,0.0005656612,-0.0,0.0,0.0
22.148,-0.00078435097,0.00020280726,-4.520403e-05,-0.0,0.0,0.0
22.188,-0.00017348572,0.00020280726,-0.00065606926,-0.0,0.0,0.0
22.228,0.00043737952,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
22.268,0.00043737952,-0.0010189232,-4.520403e-05,-0.0,-0.0,0.0
22.288,0.00043737952,-0.000408058,0.0005656612,-0.0,-0.0,-0.0
22.328,-0.00017348572,-0.0010189232,-0.00065606926,-0.0,-0.0,0.0
22.367,0.00043737952,0.0008136725,-4.520403e-05,0.0,-0.0,0.0
22.388,0.00043737952,0.0008136725,-0.00065606926,0.0,-0.0,0.0
22.429,-0.00078435097,-0.0016297885,0.0011765264,-0.0,0.0,0.0
22.467,0.0010482448,0.00020280726,0.0011765264,-0.0,-0.0,0.0
22.488,-0.00078435097,0.00020280726,-4.520403e-05,4.4173504e-08,1.708397e-07,9.845898e-09
22.529,-0.00017348572,0.0014245377,-4.520403e-05,-0.0,0.0,0.0
22.567,-0.00017348572,0.0008136725,0.0005656612,0.0,-0.0,-0.0
22.587,0.00043737952,-0.000408058,0.0005656612,-0.0,-0.0,-0.0
22.627,0.00043737952,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
22.669,0.00043737952,0.0008136725,-0.00065606926,0.0,-0.0,0.0
22.687,0.00043737952,0.00020280726,-4.520403e-05,0.0,-0.0,0.0
22.729,-0.00017348572,0.0008136725,-0.00065606926,-0.0,0.0,0.0
22.769,-0.00078435097,0.00020280726,-4.520403e-05,-0.0,0.0,0.0
22.788,-0.00078435097,0.00020280726,0.0005656612,0.0,-0.0,-0.0
22.828,-0.00017348572,-0.000408058,-4.520403e-05,-0.0,-0.0,0.0
22.870,-0.00078435097,-0.0010189232,0.0005656612,-0.0,0.0,0.0
22.888,-0.00078435097,-0.0010189232,-4.520403e-05,-0.0,-0.0,0.0
22.927,0.00043737952,0.0008136725,0.0005656612,-0.0,-0.0,0.0
22.968,0.00043737952,0.0014245377,-0.00065606926,0.0,-0.0,0.0
23.008,0.00043737952,-0.0016297885,0.0005656612,-7.7862495e-07,-2.0895622e-07,-2.7024245e-07
23.029,-0.00017348572,-0.000408058,0.0005656612,-0.0,0.0,0.0
23.068,-0.00017348572,-0.000408058,-0.00065606926,-0.0,-0.0,0.0
23.090,-0.0001246165,-0.000979217,0.0005375614,-0.0,0.0,0.0
23.128,-0.0001246165,-0.00036835176,-0.00068416906,-0.0,-0.0,0.0
23.169,-0.0001246165,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
23.209,0.00048624873,-0.000979217,0.0005375614,-0.0,-0.0,-0.0
23.228,-0.0001246165,0.0002425135,-0.0012950343,-0.0,0.0,0.0
23.269,-0.0001246165,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
23.308,-0.00073548174,-0.000979217,-7.3303825e-05,-0.0,-0.0,0.0
23.329,-0.00073548174,-0.0015900823,0.0005375614,-0.0,0.0,0.0
23.369,-0.0001246165,0.001464244,-7.3303825e-05,-0.0,0.0,0.0
23.409,0.00048624873,0.0002425135,-7.3303825e-05,0.0,-0.0,0.0
23.428,-0.0001246165,-0.0015900823,-0.00068416906,-0.0,-0.0,0.0
23.468,-0.00073548174,0.0008533788,-7.3303825e-05,-0.0,0.0,0.0
23.509,0.00048624873,0.0002425135,-0.00068416906,0.0,-0.0,0.0
23.530,-0.0001246165,0.0002425135,0.0005375614,0.0,-0.0,-0.0
23.568,-0.0001246165,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
23.608,0.00048624873,-0.000979217,-0.00068416906,-0.0,-0.0,0.0
23.628,-0.0013463469,-0.00036835176,0.0005375614,-0.0,0.0,0.0
23.667,-0.00073548174,-0.00036835176,0.0005375614,-0.0,0.0,0.0
23.708,-0.0001246165,0.0002425135,0.0011484267,0.0,-0.0,-0.0
23.728,-0.00073548174,0.0002425135,-7.3303825e-05,-0.0,0.0,0.0
23.770,-0.00073548174,-0.0015900823,-7.3303825e-05,-0.0,-0.0,0.0
23.809,-0.0013463469,0.0002425135,-7.3303825e-05,-0.0,0.0,0.0
23.829,-0.0013463469,-0.0015900823,0.0005375614,-9.184365e-07,7.7765446e-07,-3.1049683e-07
23.871,-0.00073548174,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
23.903,-0.0001246165,-0.000979217,0.0005375614,-0.0,0.0,0.0
23.930,-0.0001246165,0.0008533788,0.0005375614,0.0,-0.0,-0.0
23.969,-0.0001246165,0.0002425135,-0.00068416906,-0.0,0.0,0.0
24.008,0.00048624873,0.0008533788,-7.3303825e-05,0.0,-0.0,0.0
24.048,0.00048624873,0.001464244,-7.3303825e-05,0.0,-0.0,0.0
24.068,-0.0001246165,0.0002425135,-7.3303825e-05,-0.0,0.0,0.0
24.108,0.001097114,0.0008533788,-0.00068416906,0.0,-0.0,0.0
24.149,-0.0001246165,0.0002425135,0.0005375614,0.0,-0.0,-0.0
24.170,-0.0001246165,0.0008533788,-7.3303825e-05,-0.0,0.0,0.0
24.208,0.00048624873,0.0002425135,-7.3303825e-05,0.0,-0.0,0.0
24.248,0.00048624873,0.0008533788,-7.3303825e-05,0.0,-0.0,0.0
24.268,-0.0001246165,0.0002425135,-0.0012950343,-0.0,0.0,0.0
24.309,0.00048624873,0.0002425135,-0.0012950343,0.0,-0.0,0.0
24.350,0.00048624873,0.0002425135,-0.00068416906,0.0,-0.0,0.0
24.369,0.001097114,0.0002425135,-0.00068416906,8.563855e-08,-3.874225e-07,2.415998e-07
24.409,-0.0001246165,0.0002425135,-7.3303825e-05,-0.0,0.0,0.0
24.448,-0.0001246165,-0.00036835176,0.0005375614,-0.0,0.0,0.0
24.469,-0.0001246165,-0.00036835176,0.0005375614,-0.0,0.0,0.0
24.509,0.00048624873,0.0002425135,-0.00068416906,0.0,-0.0,0.0
24.548,0.00048624873,-0.000979217,0.0005375614,-0.0,-0.0,-0.0
24.568,-0.0001246165,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
24.609,-0.0001246165,0.0008533788,-7.3303825e-05,-0.0,0.0,0.0
24.649,-0.0001246165,0.0002425135,-7.3303825e-05,-0.0,0.0,0.0
24.668,0.00048624873,0.0002425135,0.0005375614,-0.0,-0.0,0.0
24.709,-0.00073548174,-0.000979217,-0.00068416906,-0.0,-0.0,0.0
24.748,0.00048624873,0.0008533788,-7.3303825e-05,0.0,-0.0,0.0
24.771,0.00048624873,-0.00036835176,-0.00068416906,-0.0,-0.0,0.0
24.809,0.00048624873,0.0008533788,0.0005375614,-0.0,-0.0,0.0
24.849,-0.00073548174,0.0002425135,-7.3303825e-05,-0.0,0.0,0.0
24.876,-0.0001246165,0.0002425135,-7.3303825e-05,-0.0,0.0,0.0
24.909,-0.0001246165,0.0002425135,-7.3303825e-05,-0.0,0.0,0.0
24.952,-0.00073548174,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
24.990,-0.0001246165,0.0026859746,-7.3303825e-05,-0.0,0.0,0.0
25.009,-0.00073548174,0.0008533788,-0.0012950343,-0.0,0.0,0.0
25.048,0.00048624873,-0.000979217,-0.0012950343,-0.0,-0.0,0.0
25.091,0.00048624873,0.0002425135,0.0005375614,-0.0,-0.0,0.0
25.109,-0.0001246165,-0.00036835176,-0.00068416906,-0.0,-0.0,0.0
25.150,0.00048624873,-0.00036835176,0.0011484267,-0.0,-0.0,-0.0
25.190,-0.00073548174,0.0008533788,0.0005375614,0.0,-0.0,-0.0
25.209,0.00048624873,0.0002425135,0.0005375614,-0.0,-0.0,0.0
25.250,0.00048624873,0.0002425135,-0.0012950343,0.0,-0.0,0.0
25.290,0.001097114,0.0002425135,0.0005375614,-0.0,-0.0,0.0
25.313,-0.0001246165,0.0002425135,0.0005375614,0.0,-0.0,-0.0
25.349,0.001097114,-0.00036835176,0.0005375614,-0.0,-0.0,-0.0
25.392,0.001097114,0.0002425135,0.0005375614,-0.0,-0.0,0.0
25.411,0.001097114,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
25.449,0.0017079792,0.0069620316,-0.00068416906,0.0,-0.0,0.0
25.491,0.00048624873,0.0045185704,0.0005375614,-0.0,-0.0,0.0
25.511,-0.0001246165,0.0002425135,-7.3303825e-05,-0.0,0.0,0.0
25.549,-0.0001246165,-0.0046444084,-0.00068416906,-0.0,-0.0,0.0
25.590,-0.00073548174,-0.003422678,0.0005375614,-0.0,0.0,0.0
25.612,0.00048624873,-0.0015900823,-7.3303825e-05,-0.0,-0.0,0.0
25.651,-0.0001246165,0.0002425135,0.0005375614,0.0,-0.0,-0.0
25.689,-0.0001246165,-0.0015900823,-0.00068416906,-0.0,-0.0,0.0
25.710,-0.00073548174,-0.0015900823,0.0005375614,-7.8219864e-07,3.6180077e-07,-2.6443888e-07
25.749,-0.0001246165,-0.000979217,-7.3303825e-05,-0.0,-0.0,0.0
25.791,0.001097114,0.001464244,0.0005375614,-0.0,-0.0,0.0
25.810,0.001097114,0.0008533788,-7.3303825e-05,0.0,-0.0,0.0
25.853,0.00048624873,0.0008533788,-7.3303825e-05,0.0,-0.0,0.0
25.894,-0.001957212,-0.000979217,0.0005375614,-0.0,0.0,0.0
25.911,-0.0001246165,0.0002425135,0.0005375614,0.0,-0.0,-0.0
25.948,0.00048624873,-0.000979217,-0.00068416906,-0.0,-0.0,0.0
25.988,0.00048624873,0.001464244,-0.00068416906,0.0,-0.0,0.0
26.029,-0.0001246165,0.0002425135,-7.3303825e-05,-0.0,0.0,0.0
26.049,0.00048624873,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
26.091,-0.00073548174,-0.0015900823,0.0005375614,-0.0,0.0,0.0
26.130,0.00048624873,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
26.150,0.00048624873,0.001464244,-0.00068416906,0.0,-0.0,0.0
26.189,-0.0001246165,-0.000979217,-7.3303825e-05,-0.0,-0.0,0.0
26.231,0.00048624873,-0.00036835176,0.0005375614,-8.039592e-08,-1.0612793e-07,-1.17327374e-07
26.252,0.00048624873,0.0008533788,-7.3303825e-05,0.0,-0.0,0.0
26.290,-0.00073548174,-0.0015900823,-0.00068416906,-0.0,-0.0,0.0
26.330,-0.0001246165,-0.00036835176,0.0005375614,-0.0,0.0,0.0
26.349,-0.0001246165,-0.00036835176,-0.00068416906,-0.0,-0.0,0.0
26.390,-0.0001246165,-0.00036835176,-0.00068416906,-0.0,-0.0,0.0
26.431,-0.00073548174,-0.0022009476,-7.3303825e-05,-0.0,-0.0,0.0
26.450,-0.0001246165,0.001464244,-7.3303825e-05,-0.0,0.0,0.0
26.490,-0.0001246165,0.001464244,0.0005375614,0.0,-0.0,-0.0
26.530,0.00048624873,0.0020751092,-0.0012950343,0.0,-0.0,0.0
26.549,-0.00073548174,-0.00036835176,0.0005375614,-0.0,0.0,0.0
26.590,-0.00073548174,-0.000979217,-0.00068416906,-0.0,-0.0,0.0
26.632,0.00048624873,-0.0022009476,0.0005375614,-0.0,-0.0,-0.0
26.651,-0.0001246165,0.0008533788,-0.00068416906,-0.0,0.0,0.0
26.692,0.00048624873,-0.00036835176,0.0011484267,-0.0,-0.0,-0.0
26.732,0.00048624873,-0.00036835176,-0.00068416906,-0.0,-0.0,0.0
26.752,-0.00073548174,-0.000979217,0.0005375614,-0.0,0.0,0.0
26.790,-0.0001246165,-0.00036835176,-0.00068416906,-0.0,-0.0,0.0
26.829,-0.00073548174,0.0008533788,-7.3303825e-05,-0.0,0.0,0.0
26.870,0.00048624873,0.0008533788,-0.00068416906,0.0,-0.0,0.0
26.889,-0.0001246165,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
26.932,-0.0001246165,0.0008533788,-0.00068416906,-0.0,0.0,0.0
26.969,0.00048624873,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
26.989,-0.0001246165,0.0002425135,-7.3303825e-05,-0.0,0.0,0.0
27.028,-0.0001246165,-0.00036835176,-0.00068416906,-0.0,-0.0,0.0
27.069,0.00048624873,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
27.089,-0.00073548174,0.0008533788,-7.3303825e-05,-0.0,0.0,0.0
27.129,-0.0013463469,0.0008533788,0.0005375614,0.0,-0.0,-0.0
27.170,0.0023188447,0.001464244,-7.3303825e-05,0.0,-0.0,0.0
27.191,0.0017079792,0.0002425135,-7.3303825e-05,0.0,-0.0,0.0
27.234,-0.0013463469,-0.00036835176,-0.0012950343,-0.0,-0.0,0.0
27.270,-0.0001246165,0.006351166,0.0005375614,0.0,-0.0,-0.0
27.289,-0.0001246165,0.014292413,-0.002516765,-0.0,0.0,0.0
27.330,0.009649227,-0.00953133,0.016420057,-0.0,-0.0,-0.0
27.372,-0.0044006733,0.009405492,-0.0043493602,-0.0,0.0,0.0
27.391,0.001097114,0.012459819,0.0005375614,-0.0,-0.0,0.0
27.432,0.0023188447,0.0075728963,-0.0012950343,0.0,-0.0,0.0
27.471,0.0029297096,0.0057403008,0.0023701573,-0.0,-0.0,0.0
27.491,0.001097114,0.0057403008,0.0017592919,-0.0,-0.0,0.0
27.531,-0.0013463469,-0.0015900823,-7.3303825e-05,-0.0,-0.0,0.0
27.572,-0.001957212,-0.0058661387,0.0005375614,-0.0,0.0,0.0
27.591,0.00048624873,0.0026859746,-7.3303825e-05,1.9688043e-06,-3.5641753e-07,5.3731647e-08
27.633,0.00048624873,0.0008533788,-7.3303825e-05,0.0,-0.0,0.0
27.671,-0.00073548174,-0.0015900823,-0.00068416906,-0.0,-0.0,0.0
27.710,-0.00073548174,0.001464244,0.0011484267,0.0,-0.0,-0.0
27.730,-0.0001246165,-0.0015900823,0.0011484267,-0.0,0.0,0.0
27.770,-0.0013463469,-0.000979217,-0.00068416906,-0.0,-0.0,0.0
27.810,-0.00073548174,-0.0015900823,-7.3303825e-05,-0.0,-0.0,0.0
27.829,0.0017079792,-0.0022009476,0.0005375614,-0.0,-0.0,-0.0
27.870,0.00048624873,0.0008533788,-7.3303825e-05,0.0,-0.0,0.0
27.909,-0.0001246165,0.0045185704,-7.3303825e-05,-0.0,0.0,0.0
27.929,-0.00073548174,0.0020751092,-0.00068416906,-0.0,0.0,0.0
27.969,0.00048624873,0.0008533788,0.0005375614,-0.0,-0.0,0.0
28.010,-0.00073548174,-0.000979217,-7.3303825e-05,-0.0,-0.0,0.0
28.030,-0.001957212,-0.00036835176,-0.0012950343,-0.0,-0.0,0.0
28.070,-0.0001246165,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
28.110,-0.0001246165,0.0026859746,-7.3303825e-05,1.93942e-06,8.9979956e-08,5.292927e-08
28.130,0.001097114,0.0002425135,-0.00068416906,0.0,-0.0,0.0
28.169,0.001097114,0.0002425135,-0.00068416906,0.0,-0.0,0.0
28.210,-0.0001246165,0.0002425135,-0.00068416906,-0.0,0.0,0.0
28.229,-0.0001246165,0.001464244,-7.3303825e-05,-0.0,0.0,0.0
28.270,-0.0001246165,0.0057403008,-0.0037384953,-0.0,0.0,0.0
28.310,0.0023188447,0.0045185704,-0.0012950343,0.0,-0.0,0.0
28.330,-0.0013463469,-0.005255274,-0.0037384953,-0.0,-0.0,0.0
28.372,-0.0013463469,-0.0046444084,0.0035918877,-0.0,0.0,0.0
28.411,-0.00073548174,-0.004033543,0.0005375614,-0.0,0.0,0.0
28.431,0.00048624873,-0.0022009476,-7.3303825e-05,-0.0,-0.0,0.0
28.470,-0.0013463469,-0.003422678,-0.0012950343,-0.0,-0.0,0.0
28.510,-0.0001246165,0.0008533788,0.0011484267,0.0,-0.0,-0.0
28.549,0.001097114,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
28.569,0.00048624873,0.0020751092,-7.3303825e-05,0.0,-0.0,0.0
28.610,0.00048624873,-0.00036835176,0.0017592919,-0.0,-0.0,-0.0
28.650,0.001097114,0.0008533788,-0.00068416906,3.5488495e-07,-4.5624418e-07,2.8451765e-07
28.671,0.00048624873,-0.000979217,-7.3303825e-05,-0.0,-0.0,0.0
28.709,-0.0001246165,-0.00036835176,-0.00068416906,-0.0,-0.0,0.0
28.749,-0.0001246165,-0.00036835176,0.0005375614,-0.0,0.0,0.0
28.770,-0.0001246165,0.0002425135,0.0011484267,0.0,-0.0,-0.0
28.809,-0.00073548174,-0.0015900823,0.0005375614,-0.0,0.0,0.0
28.850,-0.0001246165,-0.000979217,-7.3303825e-05,-0.0,-0.0,0.0
28.876,-0.0001246165,-0.000979217,-7.3303825e-05,-0.0,-0.0,0.0
28.909,0.00048624873,-0.00036835176,0.0005375614,-0.0,-0.0,-0.0
28.950,0.00048624873,0.0008533788,-7.3303825e-05,0.0,-0.0,0.0
28.969,0.00048624873,-0.000979217,0.0011484267,-0.0,-0.0,-0.0
29.009,-0.00073548174,0.0002425135,-7.3303825e-05,-0.0,0.0,0.0
29.048,0.0017079792,0.0002425135,-7.3303825e-05,0.0,-0.0,0.0
29.069,0.001097114,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
29.109,0.00048624873,-0.00036835176,0.0005375614,-0.0,-0.0,-0.0
29.150,0.0017079792,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
29.170,-0.0001246165,0.0002425135,0.0005375614,0.0,-0.0,-0.0
29.211,0.00048624873,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
29.250,-0.0001246165,-0.00036835176,0.0005375614,-0.0,0.0,0.0
29.273,-0.0001246165,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
29.311,-0.00073548174,0.0002425135,-7.3303825e-05,-0.0,0.0,0.0
29.350,0.00048624873,0.0002425135,0.0011484267,-0.0,-0.0,0.0
29.372,0.00048624873,0.0002425135,-7.3303825e-05,0.0,-0.0,0.0
29.410,-0.0013463469,0.0008533788,0.0005375614,0.0,-0.0,-0.0
29.450,0.00048624873,0.0002425135,0.0005375614,-0.0,-0.0,0.0
29.490,0.00048624873,0.0002425135,0.0005375614,-0.0,-0.0,0.0
29.511,0.00048624873,0.0008533788,-0.00068416906,0.0,-0.0,0.0
29.550,-0.0001246165,0.0002425135,0.0005375614,0.0,-0.0,-0.0
29.590,0.001097114,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
29.610,-0.00073548174,-0.00036835176,0.0005375614,-0.0,0.0,0.0
29.650,-0.0001246165,0.0002425135,-7.3303825e-05,-0.0,0.0,0.0
29.691,-0.0001246165,-0.00036835176,0.0011484267,-0.0,0.0,0.0
29.710,-0.0001246165,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
29.751,-0.00073548174,0.0002425135,-7.3303825e-05,-0.0,0.0,0.0
29.792,0.00048624873,0.0002425135,-7.3303825e-05,0.0,-0.0,0.0
29.813,0.00048624873,0.0008533788,-7.3303825e-05,0.0,-0.0,0.0
29.852,0.00048624873,0.0002425135,-0.00068416906,0.0,-0.0,0.0
29.890,-0.0013463469,0.0002425135,-0.00068416906,-0.0,0.0,0.0
29.911,0.00048624873,0.0020751092,-7.3303825e-05,0.0,-0.0,0.0
29.950,-0.0013463469,-0.000979217,-7.3303825e-05,-0.0,-0.0,0.0
29.990,-0.0001246165,-0.00036835176,-7.3303825e-05,-3.9127197e-08,1.3237061e-08,7.7865066e-09
30.029,0.00048624873,-0.0015900823,0.0005375614,-0.0,-0.0,-0.0
