timestamp,x,y,z,roll,pitch,yaw
30.049,-0.0001246165,0.0002425135,0.0011484267,0.0,-0.0,-0.0
30.089,-0.0001246165,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
30.129,-0.00073548174,0.0002425135,0.0005375614,0.0,-0.0,-0.0
30.150,-0.0001246165,0.0002425135,-7.3303825e-05,-0.0,0.0,0.0
30.190,-0.0001246165,0.0008533788,-7.3303825e-05,-0.0,0.0,0.0
30.230,0.00048624873,0.0002425135,-7.3303825e-05,0.0,-0.0,0.0
30.250,-0.0001246165,0.0008533788,-7.3303825e-05,-0.0,0.0,0.0
30.290,-0.0013463469,-0.000979217,-0.00068416906,-0.0,-0.0,0.0
30.330,0.00048624873,0.001464244,-7.3303825e-05,0.0,-0.0,0.0
30.350,-0.0013463469,0.0002425135,0.0005375614,0.0,-0.0,-0.0
30.391,0.00048624873,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
30.431,-0.0001246165,0.0002425135,-7.3303825e-05,-0.0,0.0,0.0
30.450,-0.0001246165,-0.00036835176,0.0005375614,-0.0,0.0,0.0
30.490,0.00048624873,0.0002425135,-0.00068416906,0.0,-0.0,0.0
30.532,-0.0001246165,0.0008533788,-0.0012950343,3.564265e-07,5.204806e-08,5.408906e-07
30.550,-0.0001246165,-0.000979217,-7.3303825e-05,-0.0,-0.0,0.0
30.591,0.001097114,0.0002425135,-0.00068416906,0.0,-0.0,0.0
30.632,0.00048624873,0.001464244,-0.0012950343,0.0,-0.0,0.0
30.651,-0.00073548174,-0.00036835176,-0.00068416906,-0.0,-0.0,0.0
30.690,0.00048624873,0.0002425135,-7.3303825e-05,0.0,-0.0,0.0
30.732,-0.0001246165,-0.000979217,-7.3303825e-05,-0.0,-0.0,0.0
30.750,0.001097114,0.0008533788,0.0005375614,-0.0,-0.0,0.0
30.790,-0.0001246165,0.0008533788,-0.00068416906,-0.0,0.0,0.0
30.836,0.00048624873,-0.000979217,-0.00068416906,-0.0,-0.0,0.0
30.850,-0.0001246165,-0.000979217,0.0005375614,-0.0,0.0,0.0
30.892,0.00048624873,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
30.930,0.001097114,0.001464244,-0.0012950343,0.0,-0.0,0.0
30.970,0.00048624873,0.0008533788,-7.3303825e-05,0.0,-0.0,0.0
30.990,0.00048624873,0.0008533788,-0.00068416906,0.0,-0.0,0.0
31.030,0.00048624873,0.0002425135,-7.3303825e-05,0.0,-0.0,0.0
31.070,-0.00073548174,0.0002425135,-7.3303825e-05,5.0640317e-08,1.535792e-07,1.5306892e-08
31.090,0.001097114,0.0002425135,0.0005375614,-0.0,-0.0,0.0
31.119,-0.0001246165,-0.00036835176,0.0005375614,-0.0,0.0,0.0
31.171,0.001097114,-0.00036835176,0.0005375614,-0.0,-0.0,-0.0
31.192,0.001097114,0.0002425135,-7.3303825e-05,0.0,-0.0,0.0
31.230,0.00048624873,0.0008533788,-7.3303825e-05,0.0,-0.0,0.0
31.270,-0.00073548174,0.0002425135,0.0005375614,0.0,-0.0,-0.0
31.291,-0.0001246165,0.0002425135,-7.3303825e-05,-0.0,0.0,0.0
31.331,-0.0001246165,-0.00036835176,-0.00068416906,-7.7813155e-08,2.6324841e-08,1.4452857e-07
31.371,0.00048624873,0.0002425135,0.0005375614,-0.0,-0.0,0.0
31.391,0.00048624873,0.0002425135,-7.3303825e-05,0.0,-0.0,0.0
31.431,-0.00073548174,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
31.470,-0.0001246165,0.001464244,-7.3303825e-05,-0.0,0.0,0.0
31.491,-0.00073548174,0.0002425135,-0.00068416906,-0.0,0.0,0.0
31.530,-0.0001246165,0.001464244,0.0005375614,0.0,-0.0,-0.0
31.570,-0.0001246165,0.0008533788,-0.0012950343,-0.0,0.0,0.0
31.590,0.00048624873,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
31.630,0.0017079792,0.0002425135,-0.00068416906,0.0,-0.0,0.0
31.671,-0.0001246165,-0.000979217,-7.3303825e-05,-0.0,-0.0,0.0
31.690,0.001097114,0.0002425135,-0.00068416906,0.0,-0.0,0.0
31.731,0.0017079792,-0.000979217,0.0011484267,-0.0,-0.0,-0.0
31.770,0.001097114,0.001464244,-0.00068416906,0.0,-0.0,0.0
31.791,0.00048624873,0.001464244,-7.3303825e-05,0.0,-0.0,0.0
31.832,0.00048624873,0.0008533788,0.0005375614,-0.0,-0.0,0.0
31.870,-0.0001246165,-0.00036835176,-7.3303825e-05,-3.9127197e-08,1.3237061e-08,7.7865066e-09
31.910,0.00048624873,0.001464244,0.0005375614,-0.0,-0.0,0.0
31.929,0.00048624873,-0.000979217,-0.00068416906,-0.0,-0.0,0.0
31.970,0.00048624873,0.0008533788,-7.3303825e-05,0.0,-0.0,0.0
32.009,-0.0001246165,0.0002425135,0.0005375614,0.0,-0.0,-0.0
32.030,0.00048624873,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
32.070,-0.0001246165,-0.00036835176,0.0005375614,-0.0,0.0,0.0
32.110,0.00048624873,0.001464244,-0.00068416906,0.0,-0.0,0.0
32.131,-0.00073548174,-0.000979217,-0.00068416906,-0.0,-0.0,0.0
32.170,-0.0001246165,0.0002425135,-7.3303825e-05,-0.0,0.0,0.0
32.212,-0.0013463469,0.0002425135,-7.3303825e-05,-0.0,0.0,0.0
32.232,-0.00073548174,0.0002425135,-7.3303825e-05,-0.0,0.0,0.0
32.273,-0.00073548174,0.0002425135,0.0005375614,0.0,-0.0,-0.0
32.311,-0.00073548174,-0.0015900823,-7.3303825e-05,-0.0,-0.0,0.0
32.333,0.00048624873,0.0002425135,-7.3303825e-05,0.0,-0.0,0.0
32.371,-0.0001246165,0.0002425135,0.0005375614,0.0,-0.0,-0.0
32.413,-0.0001246165,-0.00036835176,0.0005375614,-6.560245e-08,2.2193865e-08,-9.573823e-08
32.432,-0.00073548174,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
32.471,0.00048624873,0.0008533788,-0.0012950343,0.0,-0.0,0.0
32.511,-0.00073548174,-0.00036835176,0.0005375614,-0.0,0.0,0.0
32.530,0.00048624873,0.0008533788,-7.3303825e-05,0.0,-0.0,0.0
32.571,-0.00073548174,0.0008533788,0.0005375614,0.0,-0.0,-0.0
32.610,0.00048624873,0.0008533788,-7.3303825e-05,0.0,-0.0,0.0
32.631,-0.0001246165,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
32.670,-0.0001246165,-0.0015900823,-7.3303825e-05,-0.0,-0.0,0.0
32.711,-0.0001246165,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
32.752,-0.00073548174,0.0008533788,-0.00068416906,-0.0,0.0,0.0
32.772,0.00048624873,0.0002425135,-7.3303825e-05,0.0,-0.0,0.0
32.811,0.00048624873,0.0002425135,-7.3303825e-05,0.0,-0.0,0.0
32.851,0.00048624873,-0.00036835176,-0.0012950343,-0.0,-0.0,0.0
32.871,-0.0013463469,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
32.909,0.00048624873,0.0008533788,-0.00068416906,0.0,-0.0,0.0
32.950,0.001097114,0.0008533788,0.0005375614,3.4138534e-07,-4.3888917e-07,-2.1504584e-07
32.970,-0.0001246165,-0.000979217,0.0005375614,-0.0,0.0,0.0
33.009,-0.0001246165,-0.00036835176,-0.0012950343,-0.0,-0.0,0.0
33.050,0.00048624873,0.0008533788,0.0005375614,-0.0,-0.0,0.0
33.070,-0.0001246165,0.0002425135,-0.0012950343,-0.0,0.0,0.0
33.111,-0.0001246165,0.0002425135,-7.3303825e-05,-0.0,0.0,0.0
33.150,-0.0001246165,0.0008533788,-7.3303825e-05,-0.0,0.0,0.0
33.171,-0.0001246165,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
33.211,-0.00073548174,-0.00036835176,-0.0019058995,-2.0525549e-07,4.0982962e-07,1.0620172e-06
33.250,0.00048624873,-0.000979217,0.0005375614,-0.0,-0.0,-0.0
33.271,-0.0001246165,0.0002425135,0.0005375614,0.0,-0.0,-0.0
33.312,0.0017079792,0.0002425135,0.0005375614,-0.0,-0.0,0.0
33.352,-0.00073548174,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
33.370,0.001097114,0.0008533788,0.0005375614,-0.0,-0.0,0.0
33.413,0.001097114,-0.00036835176,0.0005375614,-0.0,-0.0,-0.0
33.452,-0.0001246165,0.001464244,0.0005375614,0.0,-0.0,-0.0
33.472,-0.00073548174,-0.00036835176,0.0005375614,-0.0,0.0,0.0
33.510,0.00048624873,0.0008533788,-7.3303825e-05,0.0,-0.0,0.0
33.550,-0.0001246165,0.0008533788,0.0005375614,0.0,-0.0,-0.0
33.591,0.00048624873,0.0002425135,0.0011484267,-0.0,-0.0,0.0
33.611,-0.0001246165,-0.00036835176,0.0005375614,-0.0,0.0,0.0
33.650,0.00048624873,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
33.690,0.00048624873,-0.000979217,-7.3303825e-05,-0.0,-0.0,0.0
33.711,0.00048624873,0.0008533788,0.0005375614,-0.0,-0.0,0.0
33.750,-0.0001246165,0.001464244,0.0005375614,6.1504153e-07,5.2343886e-08,-2.2579749e-07
33.791,-0.0001246165,-0.00036835176,-7.3303825e-05,-0.0,-0.0,0.0
33.811,0.0010561859,0.000806953,0.00057971117,-0.0,-0.0,0.0
33.850,0.00044532077,-0.0004147775,-3.1154126e-05,-0.0,-0.0,0.0
33.892,-0.00016554448,0.00019608774,-3.1154126e-05,-0.0,0.0,0.0
33.910,-0.00077640975,-0.0004147775,-0.0012528846,-0.0,-0.0,0.0
33.949,0.00044532077,-0.0010256427,-0.0006420194,-0.0,-0.0,0.0
33.989,0.0010561859,0.00019608774,-0.0012528846,0.0,-0.0,0.0
34.010,0.00044532077,0.000806953,-3.1154126e-05,0.0,-0.0,0.0
34.050,-0.00077640975,0.00019608774,-3.1154126e-05,-0.0,0.0,0.0
34.091,-0.00016554448,-0.0004147775,-3.1154126e-05,-0.0,-0.0,0.0
34.110,0.0010561859,-0.0004147775,-0.0006420194,-0.0,-0.0,0.0
34.150,-0.00077640975,0.00019608774,0.00057971117,0.0,-0.0,-0.0
34.190,0.00044532077,0.00019608774,0.00057971117,-0.0,-0.0,0.0
34.210,-0.00077640975,-0.0004147775,-0.0006420194,-0.0,-0.0,0.0
34.250,0.00044532077,-0.0010256427,0.0011905764,-0.0,-0.0,-0.0
34.291,-0.00077640975,-0.0004147775,-3.1154126e-05,-9.8070046e-08,1.8357443e-07,7.366095e-09
34.330,0.00044532077,0.00019608774,0.0011905764,-0.0,-0.0,0.0
34.352,0.00044532077,0.000806953,-3.1154126e-05,0.0,-0.0,0.0
34.391,-0.00016554448,0.00019608774,-3.1154126e-05,-0.0,0.0,0.0
34.431,-0.00016554448,0.00019608774,-3.1154126e-05,-0.0,0.0,0.0
34.450,-0.00016554448,0.00019608774,-3.1154126e-05,-0.0,0.0,0.0
34.491,-0.00077640975,0.00019608774,-0.0012528846,-0.0,0.0,0.0
34.531,0.00044532077,0.00019608774,-0.0006420194,0.0,-0.0,0.0
34.552,0.0010561859,0.000806953,-0.0012528846,3.95666e-07,-5.178698e-07,6.143155e-07
34.591,-0.00016554448,0.00019608774,-3.1154126e-05,-0.0,0.0,0.0
34.613,0.00044532077,-0.0004147775,-3.1154126e-05,-0.0,-0.0,0.0
34.651,0.0010561859,-0.0004147775,-0.0006420194,-0.0,-0.0,0.0
34.692,-0.00077640975,-0.0010256427,-3.1154126e-05,-0.0,-0.0,0.0
34.731,0.0010561859,0.000806953,-3.1154126e-05,0.0,-0.0,0.0
34.751,0.00044532077,0.00019608774,-3.1154126e-05,0.0,-0.0,0.0
34.791,0.00044532077,0.000806953,-0.0006420194,0.0,-0.0,0.0
34.832,0.0010561859,0.00019608774,-3.1154126e-05,5.6568133e-08,-3.046925e-07,8.9874685e-09
34.852,-0.00016554448,-0.0004147775,-3.1154126e-05,-0.0,-0.0,0.0
34.898,-0.00077640975,-0.0022473733,-0.0012528846,-0.0,-0.0,0.0
34.934,-0.00016554448,-0.0010256427,-3.1154126e-05,-0.0,-0.0,0.0
34.950,-0.00077640975,0.00019608774,-0.0012528846,-0.0,0.0,0.0
34.990,-0.00016554448,-0.0004147775,0.00057971117,-0.0,0.0,0.0
35.031,-0.00016554448,-0.0004147775,0.0011905764,-0.0,0.0,0.0
35.051,0.00044532077,0.00019608774,0.0011905764,-0.0,-0.0,0.0
35.092,-0.00077640975,-0.0004147775,0.00057971117,-1.17353444e-07,2.1967051e-07,-1.6401833e-07
35.130,-0.00016554448,0.0020286834,0.00057971117,0.0,-0.0,-0.0
35.152,-0.00016554448,-0.0004147775,-0.0006420194,-0.0,-0.0,0.0
35.190,-0.00016554448,-0.0010256427,-0.0006420194,-0.0,-0.0,0.0
35.230,0.00044532077,0.00019608774,0.00057971117,-0.0,-0.0,0.0
35.271,-0.00016554448,0.00019608774,-3.1154126e-05,-0.0,0.0,0.0
35.291,-0.00016554448,0.000806953,-0.0006420194,-0.0,0.0,0.0
35.331,-0.00077640975,-0.0004147775,0.00057971117,-0.0,0.0,0.0
35.371,0.00044532077,0.00019608774,-0.0006420194,4.2402938e-08,-9.6298244e-08,1.3883327e-07
35.390,-0.00077640975,-0.0004147775,-0.0006420194,-0.0,-0.0,0.0
35.431,0.00044532077,-0.0004147775,-3.1154126e-05,-0.0,-0.0,0.0
35.471,0.00044532077,0.000806953,-0.0006420194,0.0,-0.0,0.0
35.490,0.0016670512,0.000806953,-0.0006420194,0.0,-0.0,0.0
35.530,-0.00016554448,-0.0004147775,-3.1154126e-05,-0.0,-0.0,0.0
35.571,0.00044532077,-0.0004147775,0.00057971117,-0.0,-0.0,-0.0
35.590,0.00044532077,-0.0004147775,-3.1154126e-05,-0.0,-0.0,0.0
35.631,-0.00016554448,0.0014178182,-0.0012528846,7.2285894e-07,8.440125e-08,6.3876934e-07
35.670,-0.00077640975,-0.001636508,0.00057971117,-0.0,0.0,0.0
35.691,-0.00016554448,0.00019608774,0.00057971117,0.0,-0.0,-0.0
35.730,0.0010561859,-0.0004147775,0.00057971117,-0.0,-0.0,-0.0
35.771,0.00044532077,-0.0004147775,-3.1154126e-05,-0.0,-0.0,0.0
35.790,0.0010561859,0.000806953,0.00057971117,-0.0,-0.0,0.0
35.830,-0.00077640975,0.00019608774,-3.1154126e-05,-0.0,0.0,0.0
35.870,-0.00077640975,-0.0010256427,-0.0006420194,-0.0,-0.0,0.0
35.890,-0.00016554448,-0.0004147775,-0.0006420194,-0.0,-0.0,0.0
35.930,-0.00016554448,0.00019608774,-3.1154126e-05,-0.0,0.0,0.0
35.969,0.0010561859,-0.0004147775,-3.1154126e-05,-0.0,-0.0,0.0
36.009,0.00044532077,0.0014178182,-3.1154126e-05,0.0,-0.0,0.0
36.029,-0.00016554448,-0.0004147775,-3.1154126e-05,-0.0,-0.0,0.0
36.069,0.00044532077,0.00019608774,-0.0006420194,0.0,-0.0,0.0
36.111,0.0016670512,0.000806953,-3.1154126e-05,0.0,-0.0,0.0
36.130,-0.00077640975,0.00019608774,0.00057971117,0.0,-0.0,-0.0
36.172,-0.00016554448,-0.0010256427,0.00057971117,-3.2754997e-07,5.2868433e-08,-1.8513695e-07
36.210,0.00044532077,0.00019608774,-3.1154126e-05,0.0,-0.0,0.0
36.232,-0.00016554448,0.0014178182,-3.1154126e-05,-0.0,0.0,0.0
36.271,0.00044532077,-0.0004147775,0.00057971117,-0.0,-0.0,-0.0
36.311,0.0010561859,0.000806953,0.00057971117,-0.0,-0.0,0.0
36.331,-0.00016554448,-0.0010256427,-3.1154126e-05,-0.0,-0.0,0.0
36.372,-0.00016554448,-0.0010256427,-0.0006420194,-0.0,-0.0,0.0
36.411,-0.00016554448,0.00019608774,-0.0006420194,-0.0,0.0,0.0
36.430,-0.00077640975,-0.0004147775,-3.1154126e-05,-9.8070046e-08,1.8357443e-07,7.366095e-09
36.471,-0.00016554448,0.00019608774,-0.0006420194,-0.0,0.0,0.0
36.511,0.00044532077,0.00019608774,0.00057971117,-0.0,-0.0,0.0
36.531,0.0010561859,0.000806953,-0.0012528846,0.0,-0.0,0.0
36.570,0.00044532077,0.000806953,-3.1154126e-05,0.0,-0.0,0.0
36.612,-0.0013872749,-0.0004147775,0.0011905764,-0.0,0.0,0.0
36.632,-0.00016554448,0.00019608774,-3.1154126e-05,-0.0,0.0,0.0
36.672,-0.00016554448,0.00019608774,0.00057971117,0.0,-0.0,-0.0
36.712,0.0022779165,0.000806953,-3.1154126e-05,5.2352016e-07,-1.477825e-06,2.021199e-08
36.731,0.0016670512,0.00019608774,-3.1154126e-05,0.0,-0.0,0.0
36.772,-0.00077640975,0.00019608774,-3.1154126e-05,-0.0,0.0,0.0
36.810,-0.0013872749,0.00019608774,0.00057971117,0.0,-0.0,-0.0
36.831,-0.00077640975,-0.0010256427,0.00057971117,-0.0,0.0,0.0
36.869,0.00044532077,0.00019608774,-3.1154126e-05,0.0,-0.0,0.0
36.914,0.00044532077,-0.0004147775,-3.1154126e-05,-0.0,-0.0,0.0
36.951,0.00044532077,-0.0010256427,-3.1154126e-05,-0.0,-0.0,0.0
36.970,-0.00016554448,-0.001636508,0.00057971117,-7.661452e-07,7.750117e-08,-2.7139671e-07
37.010,-0.0013872749,-0.0010256427,0.00057971117,-0.0,0.0,0.0
37.049,-0.00016554448,0.00019608774,-3.1154126e-05,-0.0,0.0,0.0
37.069,0.0010561859,0.00019608774,-3.1154126e-05,0.0,-0.0,0.0
37.110,-0.00016554448,0.000806953,0.0011905764,0.0,-0.0,-0.0
37.151,-0.00077640975,0.000806953,0.00057971117,0.0,-0.0,-0.0
37.170,0.0010561859,0.00019608774,-0.0006420194,0.0,-0.0,0.0
37.212,-0.00016554448,0.000806953,0.00057971117,0.0,-0.0,-0.0
37.251,-0.00016554448,-0.0004147775,0.00057971117,-8.1477744e-08,3.2519104e-08,-1.1387686e-07
37.271,-0.00016554448,-0.0004147775,-3.1154126e-05,-0.0,-0.0,0.0
37.312,-0.00016554448,0.00019608774,-0.0006420194,-0.0,0.0,0.0
37.349,-0.00077640975,-0.0004147775,-3.1154126e-05,-0.0,-0.0,0.0
37.373,-0.00077640975,-0.0004147775,-3.1154126e-05,-0.0,-0.0,0.0
37.410,-0.00077640975,-0.0010256427,0.00057971117,-0.0,0.0,0.0
37.451,0.00044532077,-0.0010256427,-0.0006420194,-0.0,-0.0,0.0
37.470,-0.00077640975,-0.001636508,-3.1154126e-05,-0.0,-0.0,0.0
37.512,0.00044532077,0.000806953,0.00057971117,2.3585646e-07,-1.3015851e-07,-1.6943815e-07
37.551,-0.00077640975,0.00019608774,-3.1154126e-05,-0.0,0.0,0.0
37.570,-0.00016554448,0.000806953,-0.0006420194,-0.0,0.0,0.0
37.611,-0.00016554448,-0.0004147775,0.0011905764,-0.0,0.0,0.0
37.652,-0.00077640975,-0.0004147775,-3.1154126e-05,-0.0,-0.0,0.0
37.672,-0.00016554448,0.000806953,0.00057971117,0.0,-0.0,-0.0
37.711,0.0016670512,0.0014178182,-3.1154126e-05,0.0,-0.0,0.0
37.750,-0.00077640975,-0.001636508,-3.1154126e-05,-0.0,-0.0,0.0
37.790,0.00044532077,0.00019608774,-3.1154126e-05,2.5664557e-08,-5.828493e-08,4.077547e-09
37.811,0.00044532077,0.00019608774,0.00057971117,-0.0,-0.0,0.0
37.853,-0.00016554448,0.00019608774,0.00057971117,0.0,-0.0,-0.0
37.891,-0.0007947357,0.0007904596,0.0005613852,0.0,-0.0,-0.0
37.910,-0.0007947357,-0.00043127086,-4.9480084e-05,-0.0,-0.0,0.0
37.949,0.00103786,0.00017959438,-0.0006603453,0.0,-0.0,0.0
37.990,0.00103786,-0.00043127086,-0.0006603453,-0.0,-0.0,0.0
38.010,0.00103786,0.00017959438,0.0005613852,-0.0,-0.0,0.0
38.050,-0.00018387043,-0.00043127086,0.0005613852,-8.4673815e-08,3.610031e-08,-1.1021988e-07
38.092,-0.00018387043,0.0007904596,-4.9480084e-05,-0.0,0.0,0.0
38.110,-0.00018387043,-0.00043127086,0.0005613852,-0.0,0.0,0.0
38.152,-0.0007947357,-0.0010421361,0.0005613852,-0.0,0.0,0.0
38.190,0.0004269948,0.00017959438,-0.0006603453,0.0,-0.0,0.0
38.212,0.0004269948,0.00017959438,-0.0006603453,0.0,-0.0,0.0
38.250,0.0004269948,-0.0010421361,0.0005613852,-0.0,-0.0,-0.0
38.290,0.00103786,0.00017959438,0.0005613852,-0.0,-0.0,0.0
38.310,-0.00018387043,-0.00043127086,-4.9480084e-05,-5.45773e-08,2.3268791e-08,6.261702e-09
38.350,-0.00018387043,-0.0010421361,0.0011722504,-0.0,0.0,0.0
38.390,0.00103786,0.0007904596,0.0005613852,-0.0,-0.0,0.0
38.411,0.0004269948,0.0020121902,0.0005613852,-0.0,-0.0,0.0
38.451,-0.0007947357,-0.0016530013,0.0011722504,-0.0,0.0,0.0
38.491,0.0004269948,0.0026230554,-4.9480084e-05,0.0,-0.0,0.0
38.511,-0.0007947357,-0.00043127086,-4.9480084e-05,-0.0,-0.0,0.0
38.551,-0.00018387043,0.0007904596,-4.9480084e-05,-0.0,0.0,0.0
38.590,-0.00018387043,-0.00043127086,0.0005613852,-8.4673815e-08,3.610031e-08,-1.1021988e-07
38.612,0.0004269948,0.00017959438,-0.0012712105,0.0,-0.0,0.0
38.652,-0.00018387043,-0.00043127086,0.0005613852,-0.0,0.0,0.0
38.691,-0.00018387043,0.00017959438,-4.9480084e-05,-0.0,0.0,0.0
38.731,0.0004269948,-0.00043127086,0.0005613852,-0.0,-0.0,-0.0
38.752,0.0004269948,0.00017959438,-4.9480084e-05,0.0,-0.0,0.0
38.791,-0.0014056009,0.0007904596,-0.0006603453,-0.0,0.0,0.0
38.814,-0.00018387043,0.00017959438,-4.9480084e-05,-0.0,0.0,0.0
38.853,-0.0007947357,-0.00043127086,-4.9480084e-05,-1.0483578e-07,1.9318888e-07,1.202791e-08
38.891,-0.00018387043,0.00017959438,-4.9480084e-05,-0.0,0.0,0.0
38.915,-0.00018387043,0.0007904596,-4.9480084e-05,-0.0,0.0,0.0
38.950,-0.0007947357,-0.00043127086,-0.0012712105,-0.0,-0.0,0.0
38.990,0.0004269948,-0.0010421361,0.0005613852,-0.0,-0.0,-0.0
39.030,-0.00018387043,-0.00043127086,-4.9480084e-05,-0.0,-0.0,0.0
39.050,0.00103786,-0.0010421361,0.0005613852,-0.0,-0.0,-0.0
39.090,-0.00018387043,-0.0010421361,-4.9480084e-05,-0.0,-0.0,0.0
39.130,-0.00018387043,-0.00043127086,-4.9480084e-05,-5.45773e-08,2.3268791e-08,6.261702e-09
39.151,0.0004269948,0.00017959438,0.0005613852,-0.0,-0.0,0.0
39.192,0.0004269948,0.0007904596,-0.0006603453,0.0,-0.0,0.0
39.230,-0.0007947357,0.0014013249,-0.0006603453,-0.0,0.0,0.0
39.250,-0.00018387043,-0.0010421361,-4.9480084e-05,-0.0,-0.0,0.0
39.290,0.0004269948,0.0007904596,-0.0006603453,0.0,-0.0,0.0
39.330,0.00103786,0.00017959438,-4.9480084e-05,0.0,-0.0,0.0
39.370,-0.0007947357,-0.00043127086,0.0005613852,-0.0,0.0,0.0
39.390,-0.00018387043,0.00017959438,0.0011722504,5.78561e-08,5.92336e-08,-3.7763886e-07
39.431,0.0016487252,0.0014013249,-0.0006603453,0.0,-0.0,0.0
39.471,-0.00018387043,-0.00043127086,-4.9480084e-05,-0.0,-0.0,0.0
39.492,0.0004269948,0.00017959438,0.0005613852,-0.0,-0.0,0.0
39.530,0.0004269948,0.00017959438,0.0011722504,-0.0,-0.0,0.0
39.571,0.0004269948,0.00017959438,-4.9480084e-05,0.0,-0.0,0.0
39.590,-0.00018387043,0.0007904596,-0.0006603453,-0.0,0.0,0.0
39.630,-0.0007947357,-0.0010421361,-0.0006603453,-0.0,-0.0,0.0
39.671,-0.00018387043,0.00017959438,-4.9480084e-05,1.2618625e-08,1.29190685e-08,3.4765602e-09
39.690,0.00103786,0.00017959438,0.0005613852,-0.0,-0.0,0.0
39.730,-0.00018387043,-0.0010421361,-4.9480084e-05,-0.0,-0.0,0.0
39.771,-0.0007947357,0.00017959438,-4.9480084e-05,-0.0,0.0,0.0
39.791,-0.00018387043,0.00017959438,-4.9480084e-05,-0.0,0.0,0.0
39.831,0.0004269948,0.0007904596,-0.0006603453,0.0,-0.0,0.0
39.872,0.0004269948,-0.00043127086,0.0005613852,-0.0,-0.0,-0.0
39.889,-0.00018387043,0.00017959438,-0.0006603453,-0.0,0.0,0.0
