timestamp,x,y,z,roll,pitch,yaw
39.929,-0.0007947357,-0.00043127086,0.0005613852,-1.2321328e-07,2.2705453e-07,-1.603867e-07
39.970,0.0004269948,0.0014013249,0.0005613852,-0.0,-0.0,0.0
39.989,0.00103786,0.0020121902,-0.0006603453,0.0,-0.0,0.0
40.029,-0.00018387043,-0.00043127086,-4.9480084e-05,-0.0,-0.0,0.0
40.070,-0.00018387043,0.0007904596,-4.9480084e-05,-0.0,0.0,0.0
40.090,0.0004269948,0.0007904596,0.0005613852,-0.0,-0.0,0.0
40.132,-0.00018387043,0.0007904596,0.0005613852,0.0,-0.0,-0.0
40.170,-0.00018387043,0.00017959438,-4.9480084e-05,-0.0,0.0,0.0
40.192,0.0004269948,-0.00043127086,-4.9480084e-05,-7.049215e-08,-6.979322e-08,8.087623e-09
40.230,0.00103786,0.00017959438,0.0005613852,-0.0,-0.0,0.0
40.270,0.00103786,-0.0010421361,-4.9480084e-05,-0.0,-0.0,0.0
40.310,-0.0014056009,-0.0010421361,0.0005613852,-0.0,0.0,0.0
40.330,0.0004269948,-0.00043127086,-4.9480084e-05,-0.0,-0.0,0.0
40.371,-0.00018387043,0.0007904596,-4.9480084e-05,-0.0,0.0,0.0
40.413,0.0016487252,0.00017959438,-4.9480084e-05,0.0,-0.0,0.0
40.431,0.00103786,0.00017959438,-4.9480084e-05,0.0,-0.0,0.0
40.471,-0.0007947357,-0.00043127086,-0.0006603453,-1.2962212e-07,2.3886452e-07,1.9847236e-07
40.511,0.0004269948,-0.0010421361,0.0005613852,-0.0,-0.0,-0.0
40.532,-0.0007947357,0.0007904596,0.0011722504,0.0,-0.0,-0.0
40.571,-0.00018387043,0.0007904596,-4.9480084e-05,-0.0,0.0,0.0
40.612,-0.00018387043,-0.00043127086,-4.9480084e-05,-0.0,-0.0,0.0
40.633,0.0004269948,-0.00043127086,-0.0006603453,-0.0,-0.0,0.0
40.670,-0.0007947357,0.00017959438,-4.9480084e-05,-0.0,0.0,0.0
40.710,0.00103786,0.0014013249,-0.0006603453,0.0,-0.0,0.0
40.731,-0.00018387043,0.0007904596,0.0011722504,3.0252937e-07,7.0371904e-08,-4.4865055e-07
40.770,-0.00018387043,0.00017959438,-4.9480084e-05,-0.0,0.0,0.0
40.810,-0.00018387043,-0.0010421361,-0.0012712105,-0.0,-0.0,0.0
40.831,0.0004269948,-0.00043127086,-0.0006603453,-0.0,-0.0,0.0
40.871,-0.00018387043,0.00017959438,-4.9480084e-05,-0.0,0.0,0.0
40.910,0.0004269948,-0.00043127086,0.0005613852,-0.0,-0.0,-0.0
40.931,-0.00018387043,-0.00043127086,0.0005613852,-0.0,0.0,0.0
40.970,0.0004269948,0.00017959438,-0.0006603453,0.0,-0.0,0.0
41.010,-0.0007947357,0.00017959438,-4.9480084e-05,3.935228e-08,1.7414052e-07,1.0841951e-08
41.049,-0.00018387043,-0.00043127086,-4.9480084e-05,-0.0,-0.0,0.0
41.070,-0.00018387043,0.00017959438,-4.9480084e-05,-0.0,0.0,0.0
41.110,0.0004269948,-0.0010421361,0.0005613852,-0.0,-0.0,-0.0
41.150,0.0004269948,-0.00043127086,-0.0006603453,-0.0,-0.0,0.0
41.170,-0.00018387043,-0.0010421361,-0.0006603453,-0.0,-0.0,0.0
41.212,-0.0014056009,-0.00043127086,-4.9480084e-05,-0.0,-0.0,0.0
41.250,0.0004269948,0.00017959438,-4.9480084e-05,0.0,-0.0,0.0
41.270,-0.00018387043,-0.00043127086,-0.0006603453,-9.375516e-08,3.9972093e-08,1.4355429e-07
41.310,0.00103786,0.0007904596,0.0011722504,-0.0,-0.0,0.0
41.351,-0.00018387043,-0.00043127086,-4.9480084e-05,-0.0,-0.0,0.0
41.370,0.0004269948,0.0007904596,-4.9480084e-05,0.0,-0.0,0.0
41.411,0.0004269948,-0.0016530013,-4.9480084e-05,-0.0,-0.0,0.0
41.450,-0.0007947357,0.00017959438,-4.9480084e-05,-0.0,0.0,0.0
41.470,-0.0007947357,0.00017959438,-0.0006603453,-0.0,0.0,0.0
41.512,-0.00018387043,0.00017959438,-0.0006603453,-0.0,0.0,0.0
41.552,-0.00018387043,0.00017959438,0.0005613852,0.0,-0.0,-0.0
41.571,-0.0007947357,0.0014013249,0.0005613852,0.0,-0.0,-0.0
41.610,0.0004269948,-0.0010421361,-4.9480084e-05,-0.0,-0.0,0.0
41.650,0.00103786,-0.00043127086,-0.0006603453,-0.0,-0.0,0.0
41.670,0.0004269948,-0.00043127086,-4.9480084e-05,-0.0,-0.0,0.0
41.711,-0.00018387043,0.00017959438,-4.9480084e-05,-0.0,0.0,0.0
41.751,-0.00018387043,0.00017959438,-4.9480084e-05,-0.0,0.0,0.0
41.770,0.0004269948,0.00017959438,0.0005613852,-0.0,-0.0,0.0
41.820,-0.00018387043,0.00017959438,-4.9480084e-05,1.2618625e-08,1.29190685e-08,3.4765602e-09
41.850,-0.00018387043,0.00017959438,0.0005613852,0.0,-0.0,-0.0
41.872,-0.0007947357,-0.0010421361,-4.9480084e-05,-0.0,-0.0,0.0
41.910,-0.0014056009,-0.00043127086,-0.0006603453,-0.0,-0.0,0.0
41.949,0.0004269948,0.0007904596,-0.0006603453,0.0,-0.0,0.0
41.990,-0.0007965683,0.00021319198,-7.3303825e-05,-0.0,0.0,0.0
42.010,-0.00018570304,0.00021319198,-7.3303825e-05,-0.0,0.0,0.0
42.052,0.0010360274,0.00021319198,-7.3303825e-05,0.0,-0.0,0.0
42.091,0.0004251622,0.00021319198,-0.00068416906,0.0,-0.0,0.0
42.110,0.0004251622,-0.00039767328,-7.3303825e-05,-0.0,-0.0,0.0
42.152,-0.0007965683,-0.0016194037,-7.3303825e-05,-0.0,-0.0,0.0
42.190,0.0004251622,0.00021319198,0.0011484267,-0.0,-0.0,0.0
42.210,0.0004251622,0.0014349225,-0.00068416906,0.0,-0.0,0.0
42.252,-0.00018570304,-0.00039767328,0.0005375614,-0.0,0.0,0.0
42.292,0.0010360274,0.0014349225,-7.3303825e-05,0.0,-0.0,0.0
42.312,0.0010360274,-0.00039767328,-7.3303825e-05,-0.0,-0.0,0.0
42.351,0.0010360274,0.0008240572,-7.3303825e-05,2.9327938e-07,-3.6871896e-07,2.6088657e-08
42.392,-0.0007965683,0.00021319198,-7.3303825e-05,-0.0,0.0,0.0
42.412,-0.0007965683,0.00021319198,-7.3303825e-05,-0.0,0.0,0.0
42.450,-0.0007965683,0.00021319198,0.0005375614,0.0,-0.0,-0.0
42.492,-0.0007965683,-0.0010085385,0.0005375614,-0.0,0.0,0.0
42.510,0.0004251622,-0.00039767328,0.0005375614,-0.0,-0.0,-0.0
42.550,-0.0007965683,0.00021319198,-0.00068416906,-0.0,0.0,0.0
42.590,0.0004251622,0.00021319198,-7.3303825e-05,0.0,-0.0,0.0
42.611,-0.00018570304,-0.0010085385,-7.3303825e-05,-2.783375e-07,5.1250513e-08,2.0230472e-08
42.650,0.0010360274,0.00021319198,-0.00068416906,0.0,-0.0,0.0
42.690,-0.00018570304,0.00021319198,-0.00068416906,-0.0,0.0,0.0
42.712,0.0022577578,0.0008240572,-0.00068416906,0.0,-0.0,0.0
42.750,0.0004251622,0.00021319198,-7.3303825e-05,0.0,-0.0,0.0
42.792,-0.00018570304,0.0008240572,-7.3303825e-05,-0.0,0.0,0.0
42.832,0.0004251622,0.00021319198,-7.3303825e-05,0.0,-0.0,0.0
42.852,-0.00018570304,0.00021319198,-7.3303825e-05,-0.0,0.0,0.0
42.882,-0.00018570304,0.00021319198,0.0005375614,0.0,-0.0,-0.0
42.930,-0.0007965683,-0.00039767328,-0.00068416906,-0.0,-0.0,0.0
42.950,0.0004251622,0.0014349225,-7.3303825e-05,0.0,-0.0,0.0
42.989,0.0010360274,-0.00039767328,-0.00068416906,-0.0,-0.0,0.0
43.030,-0.00018570304,0.0008240572,0.0005375614,0.0,-0.0,-0.0
43.049,-0.00018570304,-0.00039767328,-7.3303825e-05,-0.0,-0.0,0.0
43.089,-0.0007965683,0.00021319198,-0.00068416906,-0.0,0.0,0.0
43.130,-0.0007965683,0.00021319198,0.0005375614,0.0,-0.0,-0.0
43.151,-0.00018570304,0.0008240572,0.0005375614,2.2148559e-07,4.9912234e-08,-1.4448283e-07
43.191,-0.00018570304,-0.00039767328,-7.3303825e-05,-0.0,-0.0,0.0
43.230,0.0004251622,0.0014349225,-7.3303825e-05,0.0,-0.0,0.0
43.252,-0.0007965683,-0.00039767328,-7.3303825e-05,-0.0,-0.0,0.0
43.290,0.0004251622,-0.00039767328,-0.00068416906,-0.0,-0.0,0.0
43.330,0.0004251622,0.00021319198,-0.00068416906,0.0,-0.0,0.0
43.350,-0.00018570304,-0.0010085385,-7.3303825e-05,-0.0,-0.0,0.0
43.390,-0.00018570304,-0.00039767328,0.0005375614,-0.0,0.0,0.0
43.430,-0.0007965683,-0.00039767328,0.0011484267,-0.0,0.0,0.0
43.450,0.0004251622,0.0008240572,-7.3303825e-05,0.0,-0.0,0.0
43.490,-0.00018570304,0.00021319198,-7.3303825e-05,-0.0,0.0,0.0
43.530,-0.00018570304,-0.0016194037,-0.00068416906,-0.0,-0.0,0.0
43.551,0.0010360274,0.0008240572,0.0005375614,-0.0,-0.0,0.0
43.591,0.0004251622,-0.00039767328,0.0011484267,-0.0,-0.0,-0.0
43.633,-0.00018570304,-0.00039767328,-7.3303825e-05,-0.0,-0.0,0.0
43.654,0.0004251622,0.0014349225,-7.3303825e-05,0.0,-0.0,0.0
43.690,0.0010360274,-0.00039767328,-0.0012950343,-1.8205758e-07,-4.7430095e-07,5.9287606e-07
43.730,-0.00018570304,-0.00039767328,-7.3303825e-05,-0.0,-0.0,0.0
43.769,0.0004251622,-0.00039767328,0.0005375614,-0.0,-0.0,-0.0
43.791,-0.0014074335,-0.002230269,-7.3303825e-05,-0.0,-0.0,0.0
43.830,0.0004251622,0.00021319198,0.0005375614,-0.0,-0.0,0.0
43.871,-0.0014074335,0.0008240572,-7.3303825e-05,-0.0,0.0,0.0
43.889,-0.00018570304,0.0008240572,0.0011484267,0.0,-0.0,-0.0
43.929,-0.00018570304,-0.00039767328,-0.00068416906,-0.0,-0.0,0.0
43.971,-0.00018570304,0.00021319198,-0.00068416906,-0.0,0.0,0.0
43.991,-0.0007965683,0.00021319198,-7.3303825e-05,-0.0,0.0,0.0
44.030,0.0004251622,0.0008240572,-7.3303825e-05,0.0,-0.0,0.0
44.070,0.0010360274,0.00021319198,-0.00068416906,0.0,-0.0,0.0
44.090,0.0004251622,-0.00039767328,-7.3303825e-05,-0.0,-0.0,0.0
44.130,0.0004251622,0.00021319198,-7.3303825e-05,0.0,-0.0,0.0
44.170,-0.00018570304,0.0014349225,-7.3303825e-05,-0.0,0.0,0.0
44.191,-0.0007965683,-0.0010085385,0.0005375614,-0.0,0.0,0.0
44.230,0.0004251622,-0.00039767328,-0.00068416906,-9.589622e-08,-1.0252499e-07,1.6498274e-07
44.271,-0.00018570304,0.00021319198,-7.3303825e-05,-0.0,0.0,0.0
44.291,-0.00018570304,-0.00039767328,-7.3303825e-05,-0.0,-0.0,0.0
44.330,0.0004251622,-0.0016194037,0.0011484267,-0.0,-0.0,-0.0
44.371,0.0004251622,-0.0010085385,-0.00068416906,-0.0,-0.0,0.0
44.393,-0.00018570304,-0.0010085385,-0.00068416906,-0.0,-0.0,0.0
44.430,0.0010360274,0.00021319198,-0.00068416906,0.0,-0.0,0.0
44.470,-0.00018570304,-0.0010085385,0.0005375614,-0.0,0.0,0.0
44.511,-0.00018570304,-0.0010085385,-0.00068416906,-0.0,-0.0,0.0
44.530,-0.00018570304,-0.00039767328,0.0005375614,-0.0,0.0,0.0
44.571,0.0004251622,0.00021319198,-7.3303825e-05,0.0,-0.0,0.0
44.593,0.0010360274,0.00021319198,-0.0012950343,0.0,-0.0,0.0
44.631,0.0004251622,0.00021319198,-7.3303825e-05,0.0,-0.0,0.0
44.670,-0.0007965683,-0.00039767328,0.0005375614,-0.0,0.0,0.0
44.710,0.0010360274,0.00021319198,0.0005375614,-0.0,-0.0,0.0
44.730,0.0010360274,0.00021319198,-7.3303825e-05,0.0,-0.0,0.0
44.771,0.0004251622,0.0008240572,-0.00068416906,2.5490786e-07,-1.3151656e-07,2.116359e-07
44.810,-0.0014074335,-0.00039767328,-0.00068416906,-0.0,-0.0,0.0
44.830,0.0004251622,0.00021319198,-7.3303825e-05,0.0,-0.0,0.0
44.880,0.0004251622,0.0008240572,-0.00068416906,0.0,-0.0,0.0
44.910,-0.00018570304,0.0008240572,-7.3303825e-05,-0.0,0.0,0.0
44.931,0.0004251622,-0.00039767328,0.0005375614,-0.0,-0.0,-0.0
44.969,-0.0014074335,0.00021319198,-7.3303825e-05,-0.0,0.0,0.0
45.012,-0.0007965683,-0.0010085385,-0.00068416906,-0.0,-0.0,0.0
45.030,-0.0007965683,0.00021319198,-7.3303825e-05,4.737677e-08,1.7701807e-07,1.629e-08
45.076,-0.0007965683,0.0008240572,0.0005375614,0.0,-0.0,-0.0
45.111,0.0004251622,0.0026566528,-0.00068416906,0.0,-0.0,0.0
45.132,-0.00018570304,0.00021319198,-7.3303825e-05,-0.0,0.0,0.0
45.171,0.0004251622,-0.00039767328,-0.00068416906,-0.0,-0.0,0.0
45.212,-0.002018299,-0.0010085385,-0.0012950343,-0.0,-0.0,0.0
45.250,-0.00018570304,-0.0010085385,-0.00068416906,-0.0,-0.0,0.0
45.270,-0.00018570304,0.0008240572,-7.3303825e-05,-0.0,0.0,0.0
45.310,-0.00018570304,0.0008240572,-7.3303825e-05,-0.0,0.0,0.0
45.350,-0.0007965683,-0.00039767328,-7.3303825e-05,-0.0,-0.0,0.0
45.371,0.0004251622,-0.00039767328,0.0005375614,-0.0,-0.0,-0.0
45.411,-0.0007965683,-0.0010085385,-7.3303825e-05,-0.0,-0.0,0.0
45.432,0.0004251622,0.0008240572,-0.00068416906,0.0,-0.0,0.0
45.470,-0.0014074335,-0.0010085385,-7.3303825e-05,-0.0,-0.0,0.0
45.510,0.0004251622,0.00021319198,0.0005375614,-0.0,-0.0,0.0
45.550,-0.00018570304,-0.0010085385,-7.3303825e-05,-0.0,-0.0,0.0
45.570,-0.002629164,-0.00039767328,-7.3303825e-05,-2.839624e-07,1.8773792e-06,5.234355e-08
45.610,-0.0007965683,-0.0016194037,-0.0012950343,-0.0,-0.0,0.0
45.636,0.0010360274,0.0014349225,0.0005375614,-0.0,-0.0,0.0
45.670,0.0004251622,0.00021319198,0.0005375614,-0.0,-0.0,0.0
45.711,-0.0007965683,-0.00039767328,-0.0012950343,-0.0,-0.0,0.0
45.735,-0.00018570304,0.0008240572,-0.00068416906,-0.0,0.0,0.0
45.772,-0.00018570304,0.00021319198,0.0005375614,0.0,-0.0,-0.0
45.810,-0.00018570304,-0.00039767328,0.0005375614,-0.0,0.0,0.0
45.850,-0.0007965683,-0.0016194037,0.0005375614,-0.0,0.0,0.0
45.870,-0.00018570304,0.00021319198,-7.3303825e-05,-0.0,0.0,0.0
45.913,0.0004251622,-0.00039767328,0.0005375614,-0.0,-0.0,-0.0
45.950,0.0004251622,-0.00039767328,0.0011484267,-0.0,-0.0,-0.0
45.970,0.0010360274,0.00021319198,-0.00068416906,0.0,-0.0,0.0
46.010,0.0004251622,-0.00039767328,0.0005375614,-0.0,-0.0,-0.0
46.050,-0.00013866641,-0.0003567453,0.00059986964,-0.0,0.0,0.0
46.090,-0.00013866641,0.00025411992,-1.09955745e-05,-0.0,0.0,0.0
46.110,-0.0007495316,-0.0003567453,0.00059986964,-9.807692e-08,2.0606232e-07,-1.6491701e-07
46.150,-0.00013866641,-0.0009676105,0.00059986964,-0.0,0.0,0.0
46.191,-0.00013866641,0.00025411992,0.00059986964,0.0,-0.0,-0.0
46.211,-0.00013866641,0.00025411992,-1.09955745e-05,-0.0,0.0,0.0
46.251,-0.00013866641,-0.0003567453,-0.0006218608,-0.0,-0.0,0.0
46.291,-0.00013866641,-0.0003567453,0.00059986964,-0.0,0.0,0.0
46.312,0.00047219885,0.00025411992,-1.09955745e-05,0.0,-0.0,0.0
46.350,-0.0013603969,0.00025411992,-1.09955745e-05,-0.0,0.0,0.0
46.390,0.0010830641,0.00025411992,-1.09955745e-05,0.0,-0.0,0.0
46.411,-0.0007495316,-0.0003567453,0.00059986964,-0.0,0.0,0.0
46.453,0.0010830641,-0.0003567453,0.00059986964,-0.0,-0.0,-0.0
46.491,-0.00013866641,0.00086498517,0.001210735,0.0,-0.0,-0.0
46.510,-0.00013866641,0.00086498517,0.00059986964,0.0,-0.0,-0.0
46.551,-0.0007495316,0.0020867158,0.00059986964,0.0,-0.0,-0.0
46.590,0.0010830641,0.00086498517,-0.0018435913,0.0,-0.0,0.0
46.610,-0.00013866641,-0.0003567453,0.001210735,-0.0,0.0,0.0
46.650,0.00047219885,0.00086498517,-1.09955745e-05,0.0,-0.0,0.0
46.690,0.00047219885,0.00025411992,0.00059986964,-0.0,-0.0,0.0
46.710,0.0023047945,-0.0003567453,-0.0006218608,-0.0,-0.0,0.0
46.751,0.00047219885,0.00025411992,0.00059986964,-0.0,-0.0,0.0
46.790,-0.00013866641,-0.0003567453,-1.09955745e-05,-0.0,-0.0,0.0
46.812,0.00047219885,0.0014758505,-0.0006218608,0.0,-0.0,0.0
46.852,-0.0007495316,0.00086498517,0.00059986964,0.0,-0.0,-0.0
46.880,-0.00013866641,0.00086498517,0.00059986964,0.0,-0.0,-0.0
46.912,0.00047219885,0.00025411992,-0.0006218608,5.601343e-08,-1.0408264e-07,1.3707131e-07
46.951,0.0010830641,0.00025411992,-1.09955745e-05,0.0,-0.0,0.0
46.990,0.00047219885,0.00025411992,0.00059986964,-0.0,-0.0,0.0
47.031,-0.00013866641,0.00086498517,-1.09955745e-05,-0.0,0.0,0.0
47.050,-0.00013866641,-0.0009676105,-1.09955745e-05,-0.0,-0.0,0.0
47.092,-0.0007495316,-0.0003567453,-1.09955745e-05,-0.0,-0.0,0.0
47.131,0.00047219885,0.00086498517,-1.09955745e-05,0.0,-0.0,0.0
47.153,-0.0007495316,0.0020867158,-0.0006218608,-0.0,0.0,0.0
47.191,-0.00013866641,-0.0003567453,0.001210735,-0.0,0.0,0.0
47.232,-0.0007495316,-0.0003567453,0.00059986964,-0.0,0.0,0.0
47.253,-0.00013866641,0.00025411992,0.00059986964,0.0,-0.0,-0.0
47.293,-0.0013603969,-0.0009676105,-1.09955745e-05,-0.0,-0.0,0.0
47.332,0.0010830641,-0.0003567453,0.001210735,-0.0,-0.0,-0.0
47.352,-0.0013603969,0.00086498517,-1.09955745e-05,-0.0,0.0,0.0
47.394,-0.00013866641,-0.0003567453,-1.09955745e-05,-0.0,-0.0,0.0
47.432,-0.0007495316,0.00086498517,-0.0006218608,-0.0,0.0,0.0
47.451,-0.00013866641,-0.0003567453,-1.09955745e-05,-3.6668194e-08,1.4252877e-08,1.1301844e-09
47.492,-0.0007495316,-0.0009676105,0.00059986964,-0.0,0.0,0.0
47.532,-0.00013866641,0.00086498517,0.00059986964,0.0,-0.0,-0.0
47.551,-0.00013866641,0.00086498517,-1.09955745e-05,-0.0,0.0,0.0
47.591,-0.0007495316,-0.0009676105,0.001210735,-0.0,0.0,0.0
47.636,0.00047219885,-0.0003567453,-1.09955745e-05,-0.0,-0.0,0.0
47.651,0.00047219885,-0.0003567453,0.00059986964,-0.0,-0.0,-0.0
47.692,-0.0007495316,-0.0009676105,-1.09955745e-05,-0.0,-0.0,0.0
47.732,-0.0007495316,0.00086498517,-1.09955745e-05,-0.0,0.0,0.0
47.752,0.00047219885,-0.0003567453,0.001210735,-0.0,-0.0,-0.0
47.791,0.00047219885,0.00025411992,0.00059986964,-0.0,-0.0,0.0
47.836,0.00047219885,0.00086498517,-0.0006218608,0.0,-0.0,0.0
47.852,-0.0007495316,-0.0003567453,0.00059986964,-0.0,0.0,0.0
47.902,0.00047219885,0.00025411992,0.001210735,-0.0,-0.0,0.0
47.933,-0.0007495316,-0.0009676105,-1.09955745e-05,-0.0,-0.0,0.0
47.970,0.00047219885,0.00086498517,-1.09955745e-05,0.0,-0.0,0.0
47.991,0.0010830641,0.00086498517,-0.0006218608,3.5274482e-07,-4.4167828e-07,2.5359765e-07
48.031,-0.0013603969,-0.0003567453,-0.0012327262,-0.0,-0.0,0.0
48.072,-0.00013866641,0.00025411992,-1.09955745e-05,-0.0,0.0,0.0
48.091,-0.00013866641,0.00025411992,-1.09955745e-05,-0.0,0.0,0.0
48.132,-0.00013866641,-0.0003567453,0.00059986964,-0.0,0.0,0.0
48.173,0.0016939293,0.00025411992,-1.09955745e-05,0.0,-0.0,0.0
48.192,0.00047219885,0.00025411992,-1.09955745e-05,0.0,-0.0,0.0
48.231,0.00047219885,0.00086498517,0.00059986964,-0.0,-0.0,0.0
48.273,0.00047219885,-0.0003567453,-0.0012327262,-0.0,-0.0,0.0
48.291,0.0016939293,0.0014758505,-1.09955745e-05,0.0,-0.0,0.0
48.331,-0.0007495316,-0.0015784758,-1.09955745e-05,-0.0,-0.0,0.0
48.371,-0.001971262,-0.0003567453,0.00059986964,-0.0,0.0,0.0
48.392,0.0010830641,0.00086498517,0.00059986964,-0.0,-0.0,0.0
48.431,-0.00013866641,0.00025411992,-1.09955745e-05,-0.0,0.0,0.0
48.472,-0.00013866641,0.00086498517,-1.09955745e-05,-0.0,0.0,0.0
48.492,0.00047219885,0.00086498517,-0.0006218608,0.0,-0.0,0.0
48.531,0.0010830641,0.00086498517,0.00059986964,-0.0,-0.0,0.0
48.571,-0.0007495316,0.00025411992,0.00059986964,0.0,-0.0,-0.0
48.592,-0.0007495316,0.00086498517,-1.09955745e-05,-0.0,0.0,0.0
48.632,0.00047219885,-0.0003567453,-0.0006218608,-0.0,-0.0,0.0
48.672,-0.0007495316,-0.0009676105,0.00059986964,-0.0,0.0,0.0
48.712,0.0010830641,0.00025411992,-0.0006218608,0.0,-0.0,0.0
48.732,-0.00013866641,0.00025411992,-0.0006218608,-0.0,0.0,0.0
48.771,0.0010830641,-0.0003567453,-1.09955745e-05,-0.0,-0.0,0.0
48.817,0.00047219885,-0.0003567453,-0.0006218608,-0.0,-0.0,0.0
48.833,-0.0007495316,-0.0003567453,0.00059986964,-0.0,0.0,0.0
48.872,0.00047219885,0.00086498517,-1.09955745e-05,0.0,-0.0,0.0
48.911,-0.0013603969,0.00086498517,-0.0006218608,-0.0,0.0,0.0
48.931,-0.00013866641,0.00086498517,-1.09955745e-05,-0.0,0.0,0.0
48.973,0.00047219885,-0.0009676105,-0.0006218608,-0.0,-0.0,0.0
49.015,-0.0007495316,0.00086498517,0.00059986964,0.0,-0.0,-0.0
49.031,-0.00013866641,0.00025411992,0.00059986964,0.0,-0.0,-0.0
49.071,-0.00013866641,0.00025411992,-1.09955745e-05,-0.0,0.0,0.0
49.112,0.0010830641,0.00025411992,0.00059986964,-0.0,-0.0,0.0
49.133,-0.0007495316,-0.0015784758,-1.09955745e-05,-0.0,-0.0,0.0
49.172,-0.0007495316,0.00086498517,0.00059986964,0.0,-0.0,-0.0
49.213,-0.00013866641,0.00086498517,-1.09955745e-05,-0.0,0.0,0.0
49.231,0.00047219885,0.0014758505,-0.0006218608,0.0,-0.0,0.0
49.272,-0.0007495316,-0.0003567453,-0.0012327262,-0.0,-0.0,0.0
49.312,0.00047219885,0.00025411992,0.00059986964,-0.0,-0.0,0.0
49.332,-0.00013866641,0.00086498517,0.001210735,3.4699463e-07,5.5626877e-08,-4.8569444e-07
49.372,0.00047219885,0.00025411992,0.001210735,-0.0,-0.0,0.0
49.411,0.00047219885,0.00086498517,-1.09955745e-05,0.0,-0.0,0.0
49.431,0.00047219885,-0.0003567453,-0.0006218608,-0.0,-0.0,0.0
49.470,0.00047219885,-0.0003567453,-1.09955745e-05,-0.0,-0.0,0.0
49.513,-0.00013866641,-0.0015784758,0.001210735,-0.0,0.0,0.0
49.552,-0.00013866641,-0.0009676105,-0.0006218608,-0.0,-0.0,0.0
49.571,-0.00013866641,-0.0003567453,0.0018216002,-0.0,0.0,0.0
49.611,0.0010830641,0.00025411992,-0.0006218608,0.0,-0.0,0.0
49.633,-0.00013866641,0.00025411992,-1.09955745e-05,-0.0,0.0,0.0
49.673,-0.0013603969,-0.0009676105,0.00059986964,-0.0,0.0,0.0
49.711,-0.00013866641,0.00086498517,-1.09955745e-05,-0.0,0.0,0.0
49.752,0.00047219885,0.00025411992,-0.0006218608,0.0,-0.0,0.0
49.771,-0.0007495316,0.00025411992,-0.0006218608,-0.0,0.0,0.0
49.812,0.00047219885,0.00025411992,-1.09955745e-05,0.0,-0.0,0.0
49.851,0.00047219885,0.00086498517,-1.09955745e-05,2.288355e-07,-1.2492221e-07,2.9089402e-09
49.875,-0.0007495316,-0.0003567453,-0.0006218608,-0.0,-0.0,0.0
