timestamp,x,y,z,roll,pitch,yaw
49.912,-0.00013866641,-0.0003567453,0.001210735,-0.0,0.0,0.0
49.950,-0.00013866641,-0.0009676105,0.00059986964,-0.0,0.0,0.0
49.971,-0.00013866641,0.00025411992,-1.09955745e-05,-0.0,0.0,0.0
50.010,-0.00013866641,-0.0009676105,-1.09955745e-05,-0.0,-0.0,0.0
50.051,-0.00013866641,0.00086498517,-1.09955745e-05,-0.0,0.0,0.0
50.072,0.00047219885,0.00086498517,-0.0006218608,0.0,-0.0,0.0
50.112,0.0016939293,0.00086498517,-0.0006218608,0.0,-0.0,0.0
50.152,0.0010708468,0.0008155051,0.00054733525,-0.0,-0.0,0.0
50.171,-0.00015088372,0.00020463986,-0.0006743952,-0.0,0.0,0.0
50.213,-0.00015088372,-0.0004062254,0.00054733525,-0.0,0.0,0.0
50.251,-0.00015088372,-0.0010170906,0.00054733525,-0.0,0.0,0.0
50.271,0.00045998153,0.0008155051,-6.352998e-05,0.0,-0.0,0.0
50.312,0.00045998153,-0.0004062254,-6.352998e-05,-0.0,-0.0,0.0
50.339,0.00045998153,0.00020463986,-0.0006743952,0.0,-0.0,0.0
50.373,0.00045998153,0.00020463986,-0.0006743952,0.0,-0.0,0.0
50.412,-0.000761749,0.00020463986,-6.352998e-05,-0.0,0.0,0.0
50.451,0.00045998153,0.00020463986,-0.0006743952,0.0,-0.0,0.0
50.491,-0.00015088372,-0.0004062254,-6.352998e-05,-0.0,-0.0,0.0
50.511,0.0010708468,-0.0004062254,-0.0006743952,-0.0,-0.0,0.0
50.550,-0.000761749,-0.0016279559,-0.0006743952,-0.0,-0.0,0.0
50.590,-0.000761749,0.00020463986,-0.0018961257,-0.0,0.0,0.0
50.611,-0.000761749,-0.0010170906,-0.0006743952,-0.0,-0.0,0.0
50.651,0.00045998153,-0.0004062254,0.00054733525,-0.0,-0.0,-0.0
50.691,0.0010708468,0.0008155051,-6.352998e-05,0.0,-0.0,0.0
50.711,-0.00015088372,-0.0004062254,0.00054733525,-0.0,0.0,0.0
50.754,0.00045998153,0.0014263703,-6.352998e-05,0.0,-0.0,0.0
50.792,-0.00015088372,0.00020463986,-6.352998e-05,-0.0,0.0,0.0
50.813,-0.000761749,0.00020463986,-6.352998e-05,-0.0,0.0,0.0
50.851,0.0010708468,0.00020463986,-0.0012852604,0.0,-0.0,0.0
50.892,0.00045998153,-0.0010170906,-6.352998e-05,-0.0,-0.0,0.0
50.916,0.0010708468,0.0008155051,-6.352998e-05,0.0,-0.0,0.0
50.950,0.00045998153,-0.0016279559,-0.0006743952,-0.0,-0.0,0.0
50.991,-0.0013726143,-0.0010170906,-6.352998e-05,-0.0,-0.0,0.0
51.010,-0.00015088372,-0.002238821,-6.352998e-05,-0.0,-0.0,0.0
51.051,-0.000761749,-0.0004062254,-6.352998e-05,-0.0,-0.0,0.0
51.092,0.00045998153,0.00020463986,-0.0006743952,0.0,-0.0,0.0
51.111,0.001681712,-0.0004062254,-0.0006743952,-0.0,-0.0,0.0
51.151,0.00045998153,0.0008155051,-6.352998e-05,0.0,-0.0,0.0
51.191,-0.00015088372,-0.0004062254,-6.352998e-05,-0.0,-0.0,0.0
51.232,0.00045998153,-0.0004062254,-6.352998e-05,-0.0,-0.0,0.0
51.250,-0.000761749,0.0014263703,-6.352998e-05,-0.0,0.0,0.0
51.292,-0.00015088372,0.00020463986,0.00054733525,0.0,-0.0,-0.0
51.312,0.0010708468,-0.0004062254,0.00054733525,-0.0,-0.0,-0.0
51.352,-0.000761749,-0.0004062254,-0.0006743952,-0.0,-0.0,0.0
51.395,0.00045998153,0.00020463986,0.00054733525,-0.0,-0.0,0.0
51.413,0.001681712,0.0008155051,-6.352998e-05,0.0,-0.0,0.0
51.451,-0.00015088372,0.0008155051,-6.352998e-05,-0.0,0.0,0.0
51.492,0.0010708468,-0.0010170906,-6.352998e-05,-0.0,-0.0,0.0
51.532,-0.000761749,0.0014263703,-6.352998e-05,-0.0,0.0,0.0
51.551,-0.000761749,-0.0004062254,0.00054733525,-0.0,0.0,0.0
51.592,0.00045998153,-0.0004062254,-6.352998e-05,-0.0,-0.0,0.0
51.631,0.0010708468,0.00020463986,-0.0006743952,0.0,-0.0,0.0
51.652,-0.000761749,-0.0004062254,0.0011582006,-0.0,0.0,0.0
51.693,-0.000761749,-0.0004062254,-6.352998e-05,-0.0,-0.0,0.0
51.731,0.00045998153,-0.0004062254,0.00054733525,-8.966799e-08,-1.01533814e-07,-1.2081581e-07
51.752,-0.00015088372,-0.0010170906,-6.352998e-05,-0.0,-0.0,0.0
51.792,-0.000761749,-0.0010170906,-6.352998e-05,-0.0,-0.0,0.0
51.832,0.00045998153,-0.0004062254,-0.0006743952,-0.0,-0.0,0.0
51.852,0.0022925772,-0.0010170906,-0.0006743952,-0.0,-0.0,0.0
51.892,-0.00015088372,0.0008155051,-6.352998e-05,-0.0,0.0,0.0
51.931,-0.000761749,-0.0010170906,-6.352998e-05,-0.0,-0.0,0.0
51.951,-0.0013726143,0.0014263703,-6.352998e-05,-0.0,0.0,0.0
51.991,-0.0013726143,-0.0004062254,-0.0006743952,-0.0,-0.0,0.0
52.030,-0.000761749,-0.0004062254,0.0011582006,-0.0,0.0,0.0
52.071,0.0010708468,0.0008155051,-6.352998e-05,0.0,-0.0,0.0
52.091,-0.00015088372,0.00020463986,-0.0006743952,-0.0,0.0,0.0
52.131,0.0010708468,0.0008155051,-6.352998e-05,0.0,-0.0,0.0
52.171,-0.00015088372,0.0008155051,-6.352998e-05,-0.0,0.0,0.0
52.194,-0.000761749,0.00020463986,-6.352998e-05,-0.0,0.0,0.0
52.231,-0.00015088372,-0.0010170906,-0.0006743952,-0.0,-0.0,0.0
52.271,0.0022925772,-0.0010170906,0.00054733525,-7.008758e-07,-1.5798112e-06,-3.771684e-07
52.294,-0.00015088372,0.00020463986,-6.352998e-05,-0.0,0.0,0.0
52.331,0.0010708468,0.00020463986,0.0011582006,-0.0,-0.0,0.0
52.371,-0.00015088372,-0.0004062254,-6.352998e-05,-0.0,-0.0,0.0
52.391,0.00045998153,-0.0004062254,-6.352998e-05,-0.0,-0.0,0.0
52.432,0.00045998153,0.00020463986,0.00054733525,-0.0,-0.0,0.0
52.474,-0.00015088372,-0.0010170906,-0.0006743952,-0.0,-0.0,0.0
52.494,-0.000761749,0.00020463986,-0.0006743952,-0.0,0.0,0.0
52.531,-0.00015088372,-0.002238821,-6.352998e-05,-0.0,-0.0,0.0
52.571,-0.00015088372,0.00020463986,-0.0006743952,-0.0,0.0,0.0
52.592,-0.000761749,0.0014263703,-0.0006743952,-0.0,0.0,0.0
52.632,-0.000761749,-0.0004062254,-0.0006743952,-0.0,-0.0,0.0
52.672,0.00045998153,0.0014263703,-6.352998e-05,0.0,-0.0,0.0
52.692,0.0010708468,0.0008155051,0.00054733525,-0.0,-0.0,0.0
52.731,0.00045998153,-0.0004062254,-6.352998e-05,-0.0,-0.0,0.0
52.771,-0.000761749,0.0014263703,0.00054733525,0.0,-0.0,-0.0
52.792,-0.00015088372,-0.0004062254,0.0011582006,-0.0,0.0,0.0
52.832,0.00045998153,0.0008155051,-0.0006743952,0.0,-0.0,0.0
52.871,-0.00015088372,-0.0010170906,-6.352998e-05,-0.0,-0.0,0.0
52.912,0.00045998153,0.00020463986,-0.0006743952,0.0,-0.0,0.0
52.930,0.00045998153,0.00020463986,-0.0006743952,0.0,-0.0,0.0
52.971,-0.00015088372,0.00020463986,-0.0006743952,-0.0,0.0,0.0
53.011,-0.00015088372,-0.0010170906,-0.0006743952,-0.0,-0.0,0.0
53.030,-0.00015088372,-0.0004062254,0.00054733525,-0.0,0.0,0.0
53.071,-0.00015088372,-0.0010170906,-0.0006743952,-0.0,-0.0,0.0
53.111,-0.00015088372,-0.0004062254,-6.352998e-05,-0.0,-0.0,0.0
53.131,0.00045998153,0.00020463986,-6.352998e-05,0.0,-0.0,0.0
53.171,-0.00015088372,-0.0004062254,-0.0006743952,-0.0,-0.0,0.0
53.212,0.00045998153,-0.0004062254,-6.352998e-05,-0.0,-0.0,0.0
53.231,-0.0013726143,0.0008155051,0.00054733525,0.0,-0.0,-0.0
53.271,0.00045998153,0.0008155051,-6.352998e-05,0.0,-0.0,0.0
53.313,0.00045998153,0.00020463986,-6.352998e-05,0.0,-0.0,0.0
53.332,0.0010708468,0.00020463986,-6.352998e-05,0.0,-0.0,0.0
53.371,-0.00015088372,0.00020463986,-6.352998e-05,-0.0,0.0,0.0
53.411,-0.00015088372,0.00020463986,0.00054733525,0.0,-0.0,-0.0
53.432,0.00045998153,-0.0004062254,-6.352998e-05,-0.0,-0.0,0.0
53.472,-0.000761749,-0.0004062254,-6.352998e-05,-0.0,-0.0,0.0
53.512,-0.00015088372,-0.0004062254,0.00054733525,-0.0,0.0,0.0
53.533,-0.000761749,-0.0004062254,0.00054733525,-0.0,0.0,0.0
53.571,0.00045998153,0.0014263703,-6.352998e-05,0.0,-0.0,0.0
53.611,-0.00015088372,0.00020463986,0.00054733525,3.3152137e-08,2.4443514e-08,-8.8669594e-08
53.633,-0.00015088372,-0.0010170906,-6.352998e-05,-0.0,-0.0,0.0
53.674,0.00045998153,-0.0010170906,0.00054733525,-0.0,-0.0,-0.0
53.711,-0.000761749,-0.0010170906,-0.0006743952,-0.0,-0.0,0.0
53.733,-0.00015088372,0.00020463986,-6.352998e-05,-0.0,0.0,0.0
53.772,-0.00015088372,-0.0010170906,0.00054733525,-0.0,0.0,0.0
53.811,-0.00015088372,0.00020463986,-6.352998e-05,-0.0,0.0,0.0
53.852,-0.00015088372,-0.0010170906,-6.352998e-05,-0.0,-0.0,0.0
53.872,-0.00015088372,-0.0004062254,0.00054733525,-0.0,0.0,0.0
53.911,-0.000761749,-0.0004062254,0.00054733525,-0.0,0.0,0.0
53.950,0.0010708468,0.00020463986,0.00054733525,-0.0,-0.0,0.0
53.970,-0.00015088372,0.00020463986,-6.352998e-05,-0.0,0.0,0.0
54.010,-0.000761749,0.00020463986,-0.0006743952,-0.0,0.0,0.0
54.052,0.00045998153,-0.0004062254,0.0011582006,-0.0,-0.0,-0.0
54.072,0.0010708468,0.0008155051,0.00054733525,-0.0,-0.0,0.0
54.111,-0.000761749,0.00020463986,0.00054733525,0.0,-0.0,-0.0
54.151,-0.000761749,0.0008155051,-6.352998e-05,2.4468534e-07,2.2855627e-07,1.90616e-08
54.173,-0.00015088372,-0.0010170906,0.00054733525,-0.0,0.0,0.0
54.212,-0.0014049901,0.00021930062,-0.00066767575,-0.0,0.0,0.0
54.252,-0.00018325957,-0.0003915646,-0.00066767575,-0.0,-0.0,0.0
54.272,-0.00018325957,0.00021930062,-5.681047e-05,-0.0,0.0,0.0
54.312,-0.00079412485,0.00021930062,-5.681047e-05,-0.0,0.0,0.0
54.352,-0.00079412485,-0.0010024299,-5.681047e-05,-0.0,-0.0,0.0
54.372,-0.00018325957,-0.0003915646,-5.681047e-05,-0.0,-0.0,0.0
54.414,-0.00079412485,0.00083016587,0.0005540548,0.0,-0.0,-0.0
54.455,0.00042760567,0.00083016587,-5.681047e-05,0.0,-0.0,0.0
54.471,0.0022602014,0.0020518964,-0.0012785409,0.0,-0.0,0.0
54.512,0.00042760567,0.00021930062,-0.00066767575,0.0,-0.0,0.0
54.553,-0.00018325957,-0.0010024299,-5.681047e-05,-0.0,-0.0,0.0
54.592,-0.0014049901,-0.0010024299,-0.00066767575,-0.0,-0.0,0.0
54.613,-0.00018325957,-0.0003915646,-5.681047e-05,-0.0,-0.0,0.0
54.654,-0.00079412485,-0.001613295,-5.681047e-05,-0.0,-0.0,0.0
54.673,-0.00079412485,0.00021930062,-5.681047e-05,-0.0,0.0,0.0
54.712,-0.00079412485,-0.0003915646,-0.0012785409,-0.0,-0.0,0.0
54.754,-0.00018325957,-0.0010024299,-0.00066767575,-0.0,-0.0,0.0
54.773,-0.00018325957,-0.0010024299,0.0005540548,-0.0,0.0,0.0
54.814,-0.00079412485,-0.0003915646,-0.00066767575,-0.0,-0.0,0.0
54.852,-0.00079412485,0.00021930062,0.0011649199,0.0,-0.0,-0.0
54.876,-0.00018325957,-0.0003915646,0.0011649199,-0.0,0.0,0.0
54.912,0.00042760567,0.00021930062,-5.681047e-05,0.0,-0.0,0.0
54.951,0.00042760567,0.00021930062,-0.00066767575,4.8427005e-08,-9.442589e-08,1.4743931e-07
54.990,0.00042760567,0.00083016587,-0.00066767575,0.0,-0.0,0.0
55.011,-0.00018325957,-0.0003915646,-5.681047e-05,-0.0,-0.0,0.0
55.051,0.0010384709,0.0014410311,-5.681047e-05,0.0,-0.0,0.0
55.091,0.00042760567,-0.0010024299,-5.681047e-05,-0.0,-0.0,0.0
55.111,0.0010384709,0.00083016587,-0.0012785409,0.0,-0.0,0.0
55.151,-0.00079412485,-0.0010024299,0.0005540548,-0.0,0.0,0.0
55.191,0.00042760567,-0.0003915646,-0.00066767575,-0.0,-0.0,0.0
55.211,0.0016493362,-0.0003915646,-5.681047e-05,-0.0,-0.0,0.0
55.252,-0.00018325957,-0.0003915646,-0.00066767575,-0.0,-0.0,0.0
55.294,-0.00079412485,0.00083016587,0.0011649199,0.0,-0.0,-0.0
55.312,-0.00018325957,0.00021930062,0.0005540548,0.0,-0.0,-0.0
55.351,0.00042760567,0.00021930062,-5.681047e-05,0.0,-0.0,0.0
55.391,-0.00018325957,-0.0003915646,0.0005540548,-0.0,0.0,0.0
55.434,0.00042760567,-0.0010024299,0.0005540548,-0.0,-0.0,-0.0
55.453,-0.00079412485,-0.0003915646,-5.681047e-05,-0.0,-0.0,0.0
55.492,-0.00079412485,-0.0010024299,-5.681047e-05,-3.444667e-07,2.728865e-07,1.9521925e-08
55.530,-0.00018325957,-0.0010024299,-0.0012785409,-0.0,-0.0,0.0
55.551,0.00042760567,0.00021930062,-5.681047e-05,0.0,-0.0,0.0
55.592,-0.00018325957,0.00021930062,0.0011649199,0.0,-0.0,-0.0
55.631,-0.00079412485,0.00083016587,0.0005540548,0.0,-0.0,-0.0
55.651,0.0010384709,0.00083016587,-5.681047e-05,0.0,-0.0,0.0
55.693,0.00042760567,0.00083016587,-5.681047e-05,0.0,-0.0,0.0
55.731,0.0010384709,-0.0003915646,0.0005540548,-0.0,-0.0,-0.0
55.750,0.0010384709,-0.0010024299,-0.00066767575,-0.0,-0.0,0.0
55.794,0.0010384709,0.00021930062,-0.0012785409,0.0,-0.0,0.0
55.832,-0.0020158554,-0.0003915646,-5.681047e-05,-0.0,-0.0,0.0
55.853,0.0010384709,0.00083016587,0.0005540548,-0.0,-0.0,0.0
55.891,-0.00079412485,0.00021930062,-5.681047e-05,-0.0,0.0,0.0
55.930,-0.00018325957,-0.0010024299,-5.681047e-05,-0.0,-0.0,0.0
55.950,-0.00018325957,-0.001613295,-5.681047e-05,-0.0,-0.0,0.0
55.992,0.00042760567,-0.0003915646,0.0011649199,-0.0,-0.0,-0.0
56.031,0.00042760567,-0.0003915646,-5.681047e-05,-6.1234644e-08,-6.687091e-08,8.884276e-09
56.050,0.0010384709,0.00083016587,0.0005540548,-0.0,-0.0,0.0
56.092,-0.00018325957,0.00083016587,-5.681047e-05,-0.0,0.0,0.0
56.132,0.00042760567,0.00021930062,0.0005540548,-0.0,-0.0,0.0
56.154,0.0010384709,0.0014410311,-0.00066767575,0.0,-0.0,0.0
56.192,-0.00018325957,-0.0010024299,0.0005540548,-0.0,0.0,0.0
56.230,0.00042760567,0.00083016587,-0.00066767575,0.0,-0.0,0.0
56.271,-0.00018325957,0.00021930062,-0.00066767575,-0.0,0.0,0.0
56.291,0.00042760567,-0.0003915646,-0.00066767575,-0.0,-0.0,0.0
56.331,-0.00018325957,0.00021930062,-0.00066767575,-0.0,0.0,0.0
56.371,-0.00079412485,0.00021930062,-5.681047e-05,-0.0,0.0,0.0
56.393,0.00042760567,0.00021930062,-5.681047e-05,0.0,-0.0,0.0
56.430,-0.00079412485,-0.0003915646,-5.681047e-05,-0.0,-0.0,0.0
56.472,-0.00079412485,0.00021930062,-5.681047e-05,-0.0,0.0,0.0
56.491,0.0010384709,0.00021930062,-5.681047e-05,0.0,-0.0,0.0
56.531,-0.00018325957,-0.0003915646,-5.681047e-05,-0.0,-0.0,0.0
56.577,-0.00018325957,0.00021930062,-0.00066767575,4.275409e-08,3.572766e-08,1.3016776e-07
56.591,-0.00018325957,0.00083016587,-5.681047e-05,-0.0,0.0,0.0
56.633,-0.00018325957,-0.0003915646,0.0005540548,-0.0,0.0,0.0
56.671,-0.00079412485,-0.0010024299,0.0011649199,-0.0,0.0,0.0
56.692,-0.00018325957,0.00083016587,0.0005540548,0.0,-0.0,-0.0
56.731,0.00042760567,0.0014410311,-0.00066767575,0.0,-0.0,0.0
56.771,0.00042760567,0.00083016587,0.0005540548,-0.0,-0.0,0.0
56.791,-0.00079412485,0.00021930062,-5.681047e-05,-0.0,0.0,0.0
56.831,0.00042760567,0.00021930062,-5.681047e-05,2.8486717e-08,-5.554513e-08,7.3795685e-09
56.872,0.00042760567,-0.0010024299,-5.681047e-05,-0.0,-0.0,0.0
56.891,-0.00018325957,0.00021930062,0.0005540548,0.0,-0.0,-0.0
56.931,-0.00079412485,0.00021930062,-5.681047e-05,-0.0,0.0,0.0
56.970,-0.00079412485,0.00083016587,-5.681047e-05,-0.0,0.0,0.0
57.013,-0.00018325957,0.00021930062,-5.681047e-05,-0.0,0.0,0.0
57.031,0.00042760567,0.00021930062,-5.681047e-05,0.0,-0.0,0.0
57.071,-0.00079412485,0.00021930062,-5.681047e-05,-0.0,0.0,0.0
57.111,0.00042760567,-0.0010024299,-5.681047e-05,-2.9365592e-07,-1.2526456e-07,1.6642275e-08
57.132,0.00042760567,0.0014410311,-5.681047e-05,0.0,-0.0,0.0
57.172,0.0022602014,0.0020518964,-5.681047e-05,0.0,-0.0,0.0
57.211,-0.00018325957,0.00021930062,-0.00066767575,-0.0,0.0,0.0
57.231,-0.00018325957,0.00021930062,0.0011649199,0.0,-0.0,-0.0
57.271,0.00042760567,0.00021930062,-5.681047e-05,0.0,-0.0,0.0
57.312,0.00042760567,0.00021930062,0.0005540548,-0.0,-0.0,0.0
57.332,0.0010384709,0.0020518964,-5.681047e-05,0.0,-0.0,0.0
57.373,0.00042760567,0.00021930062,-5.681047e-05,2.8486717e-08,-5.554513e-08,7.3795685e-09
57.411,-0.0014049901,0.00021930062,-0.0012785409,-0.0,0.0,0.0
57.431,-0.00079412485,-0.0003915646,-0.00066767575,-0.0,-0.0,0.0
57.472,-0.00079412485,0.00021930062,-5.681047e-05,-0.0,0.0,0.0
57.511,0.00042760567,0.00021930062,0.0005540548,-0.0,-0.0,0.0
57.534,0.00042760567,0.00083016587,-0.00066767575,0.0,-0.0,0.0
57.572,-0.00018325957,0.00021930062,-5.681047e-05,-0.0,0.0,0.0
57.614,-0.00079412485,0.00021930062,0.0005540548,0.0,-0.0,-0.0
57.632,-0.00079412485,0.00021930062,0.0005540548,0.0,-0.0,-0.0
57.672,0.0010384709,0.00083016587,-5.681047e-05,0.0,-0.0,0.0
57.714,0.00042760567,0.00083016587,-0.0012785409,0.0,-0.0,0.0
57.733,0.00042760567,0.00021930062,-5.681047e-05,0.0,-0.0,0.0
57.772,-0.0014049901,0.00021930062,-5.681047e-05,-0.0,0.0,0.0
57.812,-0.00018325957,-0.0003915646,-5.681047e-05,-0.0,-0.0,0.0
57.831,0.0010384709,0.0014410311,-0.00066767575,0.0,-0.0,0.0
57.871,0.00042760567,0.00083016587,-5.681047e-05,0.0,-0.0,0.0
57.911,0.00042760567,0.00021930062,0.0005540548,4.317546e-08,-8.418614e-08,-1.0908119e-07
57.951,-0.0014049901,0.00021930062,0.0011649199,0.0,-0.0,-0.0
57.971,0.00042760567,-0.0003915646,0.0011649199,-0.0,-0.0,-0.0
58.011,0.0010384709,0.00021930062,-5.681047e-05,0.0,-0.0,0.0
58.050,-0.00018325957,-0.0003915646,-0.00066767575,-0.0,-0.0,0.0
58.070,-0.00018325957,-0.0003915646,0.0011649199,-0.0,0.0,0.0
58.110,-0.0020158554,-0.001613295,0.0005540548,-0.0,0.0,0.0
58.151,-0.00018325957,0.00021930062,-5.681047e-05,-0.0,0.0,0.0
58.171,0.00042760567,0.00021930062,-0.0012785409,0.0,-0.0,0.0
58.212,-0.0014049901,-0.0003915646,-0.00066767575,-0.0,-0.0,0.0
58.251,-0.00018325957,0.00021930062,0.0005540548,0.0,-0.0,-0.0
58.271,-0.00018325957,-0.0010024299,0.0005540548,-0.0,0.0,0.0
58.312,0.00042760567,0.00021930062,0.0005540548,-0.0,-0.0,0.0
58.352,-0.00018325957,0.00021930062,-0.0012785409,-0.0,0.0,0.0
58.372,0.00042760567,0.00021930062,-0.00066767575,0.0,-0.0,0.0
58.412,0.00042760567,0.0014410311,0.0005540548,-0.0,-0.0,0.0
58.452,-0.00079412485,-0.0010024299,0.0005540548,-3.7503494e-07,2.971027e-07,-2.0728619e-07
58.472,0.00042760567,0.00021930062,0.0005540548,-0.0,-0.0,0.0
58.511,0.00042760567,-0.0010024299,-5.681047e-05,-0.0,-0.0,0.0
58.552,0.00042760567,0.00021930062,-5.681047e-05,0.0,-0.0,0.0
58.571,0.00042760567,-0.0010024299,-0.00066767575,-0.0,-0.0,0.0
58.612,-0.00018325957,0.00021930062,-0.00066767575,-0.0,0.0,0.0
58.651,-0.00018325957,-0.0010024299,-5.681047e-05,-0.0,-0.0,0.0
58.673,0.0010384709,0.0014410311,-0.00066767575,0.0,-0.0,0.0
58.711,0.00042760567,0.00021930062,-5.681047e-05,2.8486717e-08,-5.554513e-08,7.3795685e-09
58.751,0.0010384709,0.00083016587,-5.681047e-05,0.0,-0.0,0.0
58.772,0.00042760567,0.0014410311,-0.00066767575,0.0,-0.0,0.0
58.812,0.00042760567,0.00021930062,-0.00066767575,0.0,-0.0,0.0
58.852,-0.0014049901,-0.0003915646,0.0005540548,-0.0,0.0,0.0
58.893,-0.00079412485,-0.0022241604,-5.681047e-05,-0.0,-0.0,0.0
58.913,0.0010384709,0.00083016587,-5.681047e-05,0.0,-0.0,0.0
58.951,-0.00079412485,0.00021930062,-5.681047e-05,-0.0,0.0,0.0
58.991,-0.00018325957,-0.0003915646,-5.681047e-05,-4.58325e-08,2.145047e-08,6.649646e-09
59.011,-0.00018325957,-0.0010024299,0.0005540548,-0.0,0.0,0.0
59.051,-0.00018325957,0.00083016587,-0.00066767575,-0.0,0.0,0.0
59.092,-0.00018325957,-0.0003915646,0.0005540548,-0.0,0.0,0.0
59.111,0.00042760567,0.00021930062,-0.00066767575,0.0,-0.0,0.0
59.152,-0.00018325957,0.00083016587,-5.681047e-05,-0.0,0.0,0.0
59.191,-0.00018325957,-0.001613295,-0.0012785409,-0.0,-0.0,0.0
59.211,0.00042760567,-0.0003915646,-5.681047e-05,-0.0,-0.0,0.0
59.252,0.0010384709,-0.0003915646,0.0005540548,-1.3038371e-07,-3.4579136e-07,-1.844899e-07
59.291,-0.00018325957,0.00021930062,0.0005540548,0.0,-0.0,-0.0
59.312,0.00042760567,-0.0003915646,-5.681047e-05,-0.0,-0.0,0.0
59.352,0.00042760567,0.00083016587,-5.681047e-05,0.0,-0.0,0.0
59.393,0.00042760567,0.0014410311,-0.0012785409,0.0,-0.0,0.0
59.412,-0.00079412485,0.00021930062,-0.00066767575,-0.0,0.0,0.0
59.451,0.00042760567,-0.0010024299,0.0005540548,-0.0,-0.0,-0.0
59.491,0.00042760567,0.00021930062,0.0005540548,-0.0,-0.0,0.0
59.511,-0.00079412485,0.00021930062,0.0005540548,0.0,-0.0,-0.0
59.551,0.00042760567,0.00021930062,0.0011649199,-0.0,-0.0,0.0
59.591,0.00042760567,0.0014410311,-5.681047e-05,0.0,-0.0,0.0
59.613,-0.00018325957,0.00083016587,-0.00066767575,-0.0,0.0,0.0
59.652,-0.00079412485,0.00083016587,0.0005540548,0.0,-0.0,-0.0
59.691,-0.00018325957,0.00021930062,-5.681047e-05,-0.0,0.0,0.0
59.730,0.00042760567,-0.0003915646,-5.681047e-05,-0.0,-0.0,0.0
59.753,-0.00018325957,-0.0003915646,-5.681047e-05,-0.0,-0.0,0.0
59.795,-0.00018325957,0.00083016587,0.0005540548,2.2613497e-07,4.99194e-08,-1.5092304e-07
59.832,-0.00079412485,-0.0003915646,-5.681047e-05,-0.0,-0.0,0.0
59.851,-0.00018325957,0.00021930062,-5.681047e-05,-0.0,0.0,0.0
59.891,0.00042760567,0.00083016587,0.0005540548,-0.0,-0.0,0.0
59.932,0.00042760567,-0.0003915646,0.0005540548,-0.0,-0.0,-0.0
59.952,0.00042760567,0.0014410311,-0.00066767575,0.0,-0.0,0.0
59.991,0.0010384709,0.00083016587,-5.681047e-05,0.0,-0.0,0.0
