timestamp,x,y,z,roll,pitch,yaw
00.009,0.012275337,0.014994909,-0.0058404827,0.0,-0.0,0.0
00.049,0.01838399,0.018049236,-0.007062213,0.0,-0.0,0.0
00.069,0.033044755,0.0039993348,-0.0027861565,0.0,-0.0,0.0
00.110,0.0067775496,-0.021046141,-0.00095356064,-0.0,-0.0,0.0
00.149,0.010442741,0.017438369,-0.004007887,0.0,-0.0,0.0
00.170,0.0061666844,0.010718852,-0.004007887,0.0,-0.0,0.0
00.210,-0.0011636983,-0.00027672196,-0.0027861565,-0.0,-0.0,0.0
00.250,0.009221011,-0.013104891,-0.0033970214,-0.0,-0.0,0.0
00.270,0.009831876,-0.0014984524,-0.002175291,-0.0,-0.0,0.0
00.308,0.016551394,0.015605775,0.0008790351,-0.0,-0.0,0.0
00.348,0.012886203,-0.003941913,-0.002175291,-0.0,-0.0,0.0
00.372,0.004334089,-0.023489602,-0.002175291,-0.0,-0.0,0.0
00.408,0.012886203,0.017438369,-0.00034269542,0.0,-0.0,0.0
00.448,-0.0011636983,0.0015558738,0.00026816985,0.0,-0.0,-0.0
00.488,0.0012797627,0.002166739,0.0063768225,3.9872834e-06,-2.3550806e-06,-1.1734813e-05
00.509,-0.009104946,0.0033884696,0.0051550916,0.0,-0.0,-0.0
00.549,0.0031123583,0.002166739,0.0045442265,-0.0,-0.0,0.0
00.588,0.009221011,0.04431644,0.0051550916,-0.0,-0.0,0.0
00.610,0.0031123583,0.04187298,-0.00095356064,0.0,-0.0,0.0
00.649,-0.0023854286,-0.01860268,-0.0033970214,-0.0,-0.0,0.0
00.672,-0.00605062,-0.011883162,-0.0033970214,-0.0,-0.0,0.0
00.711,-0.0042180247,0.0003341433,-0.0033970214,-0.0,0.0,0.0
00.749,0.0049449545,0.008886257,-0.00095356064,2.4364512e-05,-1.355813e-05,2.6146542e-06
00.790,-0.000552833,0.002166739,-0.00095356064,-0.0,0.0,0.0
00.810,-0.006661486,-0.0014984524,-0.007062213,-0.0,-0.0,0.0
00.849,-0.002996294,-0.0021093178,-0.006451348,-0.0,-0.0,0.0
00.890,-0.0072723506,0.0039993348,-0.0052296175,-0.0,0.0,0.0
00.911,-0.00605062,0.002166739,-0.0027861565,-0.0,0.0,0.0
00.951,-0.0042180247,-0.0021093178,-0.00095356064,-0.0,-0.0,0.0
00.989,-0.012770138,-0.034485176,0.0069876877,-0.0,0.0,0.0
01.009,5.80322e-05,0.011940584,-0.010116539,0.0,-0.0,0.0
01.050,-0.000552833,0.032710005,-0.008894809,-0.0,0.0,0.0
01.089,-0.0023854286,0.0070536607,-0.0033970214,-0.0,0.0,0.0
01.109,0.0049449545,-0.0069962395,-0.002175291,-0.0,-0.0,0.0
01.150,0.0061666844,0.017438369,0.0008790351,-0.0,-0.0,0.0
01.190,0.0037232237,0.011940584,0.0021007655,-0.0,-0.0,0.0
01.210,-0.005439755,-0.010050566,-0.00095356064,-0.0,-0.0,0.0
01.250,-0.0011636983,0.00094500853,-0.0033970214,-0.0,0.0,0.0
01.289,-0.00482889,-0.005163644,-0.0027861565,-1.05329655e-05,9.850067e-06,5.683327e-06
01.330,5.80322e-05,0.013162313,0.0008790351,-0.0,-0.0,0.0
01.349,0.0055558197,0.028433945,0.0021007655,-0.0,-0.0,0.0
01.390,-0.0023854286,0.008886257,0.0008790351,0.0,-0.0,-0.0
01.430,0.0031123583,0.025379617,-0.0052296175,0.0,-0.0,0.0
01.450,0.0037232237,0.013162313,-0.008283943,0.0,-0.0,0.0
01.490,-0.00482889,-0.016770083,-0.004007887,-0.0,-0.0,0.0
01.529,-0.019489657,0.02415789,-0.019279517,-0.0,0.0,0.0
01.549,0.009221011,0.084022686,-0.006451348,0.0,-0.0,0.0
01.589,-0.010326677,0.023547022,-0.008283943,-0.0,0.0,0.0
01.631,0.011664472,0.010718852,-0.001564426,0.0,-0.0,0.0
01.648,-0.00482889,-0.009439701,-0.0058404827,-0.0,-0.0,0.0
01.690,-0.0036071595,-0.05220027,-0.0076730787,-0.0,-0.0,0.0
01.730,0.00066889747,-0.021657005,-0.00034269542,-0.0,-0.0,0.0
01.750,0.015329664,0.0076645263,0.0063768225,-0.0,-0.0,0.0
01.789,0.022049181,0.011940584,0.008820283,-0.0,-0.0,0.0
01.828,0.022049181,-0.011272296,-0.002175291,-7.52184e-05,-0.00014713363,1.4510075e-05
01.849,0.011664472,-0.024711333,-0.004618752,-0.0,-0.0,0.0
01.888,0.0037232237,-0.016159218,-0.0027861565,-0.0,-0.0,0.0
01.930,0.017162258,-0.0069962395,0.0014899004,-0.0,-0.0,-0.0
01.949,0.012886203,-0.017991813,0.0051550916,-0.0,-0.0,-0.0
01.990,0.06969667,-0.06686103,0.019815857,-0.0,-0.0,-0.0
02.029,0.1130681,0.042483844,-0.001564426,0.0,-0.0,0.0
02.069,0.15033089,0.21780217,-0.10907671,0.0,-0.0,0.0
02.089,0.09779647,0.11700941,-0.18910006,0.0,-0.0,0.0
02.128,0.009221011,-0.12550409,-0.41450933,-0.0,-0.0,0.0
02.169,0.049538117,-0.17803851,-0.3485359,-0.0,-0.0,0.0
02.188,0.09107695,-0.08518699,-0.27584293,-0.0,-0.0,0.0
02.231,0.127118,-0.02226787,-0.30638617,-0.0,-0.0,0.0
02.269,-0.0433134,-0.1957536,-0.3289882,-0.0,-0.0,0.0
02.289,-0.114784636,-0.225686,-0.24957572,-0.0,-0.0,0.0
02.330,-0.19664058,-0.1236715,-0.13412218,-0.0,-0.0,0.0
02.369,-0.13616492,-0.20858178,-0.06814873,-0.014471295,0.009397751,0.0047889133
02.389,-0.08912829,-0.15787996,-0.05104451,-0.0,-0.0,0.0
02.428,-0.0036071595,-0.049145944,-0.037605476,-0.0,-0.0,0.0
02.470,-0.002996294,0.015605775,-0.021112114,-0.0,0.0,0.0
02.489,-0.010326677,0.0485925,-0.012560001,-0.0,0.0,0.0
02.531,-0.015824463,0.03576433,0.008820283,0.0,-0.0,-0.0
02.570,-0.021322252,0.04309471,0.0008790351,0.0,-0.0,-0.0
02.590,-0.024376577,0.032710005,-0.004007887,-0.0,0.0,0.0
02.629,-0.021933116,-0.00821797,-0.01622519,-6.286529e-05,0.00016775081,0.0001241031
02.669,-0.000552833,0.024768753,-0.013170866,-0.0,0.0,0.0
02.689,-0.000552833,0.032099135,-0.0027861565,-0.0,0.0,0.0
02.729,-0.017046195,0.04309471,0.002711631,0.0,-0.0,-0.0
02.770,-0.012159273,0.0082753915,-0.002175291,-0.0,0.0,0.0
02.789,-0.0017745636,0.025379617,-0.008283943,-0.0,0.0,0.0
02.830,-0.000552833,0.0015558738,-0.0076730787,-0.0,0.0,0.0
02.868,-0.04392427,-0.01860268,-0.002175291,-0.0,-0.0,0.0
02.890,-0.04392427,-0.0076071047,0.002711631,-0.0,0.0,0.0
02.929,-0.0292635,0.0015558738,0.0082094185,0.0,-0.0,-0.0
02.969,-0.06102849,-0.08213267,0.01187461,-0.0,0.0,0.0
03.009,-0.04758946,-0.016159218,0.0021007655,-0.0,0.0,0.0
03.029,-0.032317825,-0.03692864,0.0014899004,-0.0,0.0,0.0
03.069,-0.028652634,-0.004552779,0.0008790351,-0.0,0.0,0.0
03.108,-0.0017745636,-0.0069962395,-0.010116539,-0.0,-0.0,0.0
03.129,0.0067775496,-0.005774509,-0.01133827,-0.0,-0.0,0.0
03.170,0.029990429,-0.06991536,-0.046157587,-0.0016694732,-0.00071721565,0.0011018356
03.209,0.07763792,-0.11084333,-0.15428074,-0.0,-0.0,0.0
03.229,0.081303105,-0.10045863,-0.20192823,-0.0,-0.0,0.0
03.270,0.14910914,-0.0076071047,-0.27095598,-0.0,-0.0,0.0
03.309,0.27555826,0.17626333,-0.20986947,0.0,-0.0,0.0
03.329,0.27739084,0.1890915,-0.17932622,0.0,-0.0,0.0
03.369,0.13628097,-0.114508525,-0.20437169,-0.0,-0.0,0.0
03.408,0.012275337,-0.05830892,-0.10357892,-0.0,-0.0,0.0
03.429,0.027546968,0.011940584,-0.0724248,0.0,-0.0,0.0
03.468,-0.07202406,0.20802832,-0.025999036,-0.0,0.0,0.0
03.507,0.11184637,-0.22690773,0.020426724,-0.0,-0.0,-0.0
03.545,0.07580532,-0.09496084,0.016150665,-0.0,-0.0,-0.0
03.572,-0.017046195,0.14144401,0.0051550916,0.0,-0.0,-0.0
03.608,0.004334089,-0.040593825,0.012485474,-0.0,-0.0,-0.0
03.649,-0.010326677,0.036375195,-0.00034269542,-0.0,0.0,0.0
03.668,-0.03415042,0.02415789,0.007598553,0.0,-0.0,-0.0
03.710,-0.03842648,-0.013715757,0.0069876877,-0.00015238815,0.0004269876,-7.761222e-05
03.750,-0.04453513,0.027212214,0.019204993,0.0,-0.0,-0.0
03.774,-0.054308977,0.0015558738,0.033865757,0.0,-0.0,-0.0
03.807,-0.04453513,-0.014937487,0.050969984,-0.0,0.0,0.0
03.849,-0.016435329,-0.054032862,0.0082094185,-0.0,0.0,0.0
03.868,-0.010937542,-0.02226787,0.0069876877,-0.0,0.0,0.0
03.908,-0.015213599,0.05225769,0.032644026,0.0,-0.0,-0.0
03.948,-0.026820038,0.02782308,0.038141817,0.0,-0.0,-0.0
03.969,-0.022543982,0.002166739,0.037530947,0.0,-0.0,-0.0
04.008,-0.0072723506,0.02415789,0.02470278,0.0,-0.0,-0.0
04.049,0.014718798,0.08157922,-0.0027861565,0.0,-0.0,0.0
04.068,0.029990429,0.113344215,-0.010727405,0.0,-0.0,0.0
04.107,0.01838399,0.065696724,0.0008790351,-0.0,-0.0,0.0
04.150,0.029990429,0.06936192,-0.001564426,0.0,-0.0,0.0
04.169,0.03121216,0.078524895,-0.004618752,0.0,-0.0,0.0
04.209,0.015329664,0.022325292,-0.020501249,0.0,-0.0,0.0
04.248,0.03121216,-0.04181556,-0.058374893,-0.000878396,-0.0006564956,0.0012265223
04.270,0.04404033,-0.048535075,-0.09441595,-0.0,-0.0,0.0
04.309,0.0568685,-0.06686103,-0.13534392,-0.0,-0.0,0.0
04.348,0.05259244,-0.010661432,-0.16283286,-0.0,-0.0,0.0
04.369,0.045872923,0.024768753,-0.17443928,0.0,-0.0,0.0
04.410,0.049538117,0.047370765,-0.18115881,0.0,-0.0,0.0
04.448,0.026936105,0.1261724,-0.14633949,0.0,-0.0,0.0
04.469,-0.010937542,0.13044845,-0.13351132,-0.0,0.0,0.0
04.511,-0.039037343,-0.0021093178,-0.09319422,-5.855455e-05,0.0010588273,0.002527955
04.548,-0.032317825,-0.068082765,-0.036383744,-0.0,-0.0,0.0
04.600,0.101461664,-0.008828836,0.01187461,-0.0,-0.0,-0.0
04.617,0.040986005,-0.025322197,-0.0033970214,-0.0,-0.0,0.0
04.649,-0.0292635,0.036986057,-0.013781731,-0.0,0.0,0.0
04.688,0.016551394,-0.0014984524,0.0021007655,-0.0,-0.0,-0.0
04.707,0.012275337,0.018049236,0.0014899004,-0.0,-0.0,0.0
04.748,-0.024987442,0.0003341433,0.0100420145,0.0,-0.0,-0.0
04.787,-0.011548407,0.002166739,-0.0027861565,7.0234173e-06,3.743474e-05,9.031326e-06
04.808,5.80322e-05,0.023547022,0.003322496,-0.0,-0.0,0.0
04.847,-0.0036071595,-0.012494027,0.019815857,-0.0,0.0,0.0
04.887,-0.009104946,-0.005163644,0.056467775,-0.0,0.0,0.0
04.908,-0.022543982,0.011940584,0.08578931,0.0,-0.0,-0.0
04.948,-0.08424137,0.032710005,0.15848227,0.0,-0.0,-0.0
04.988,-0.12333675,-0.0021093178,0.27271408,-0.0,0.0,0.0
05.008,-0.123947605,-0.05708719,0.36312214,-0.0,0.0,0.0
05.048,-0.09584781,-0.10229122,0.46696922,-0.012968077,0.012917386,-0.060900565
05.088,-0.01765706,-0.06869362,0.47491047,-0.0,0.0,0.0
05.109,0.009221011,-0.058919784,0.44375634,-0.0,-0.0,-0.0
05.147,-0.00482889,-0.022878736,0.35090482,-0.0,0.0,0.0
05.189,-0.0292635,-0.008828836,0.27149233,-0.0,0.0,0.0
05.209,-0.016435329,0.0027776044,0.20551889,0.0,-0.0,-0.0
05.248,0.0287687,0.017438369,0.0894545,-0.0,-0.0,0.0
05.289,0.0012797627,0.02782308,0.033865757,-0.0,-0.0,0.0
05.328,0.009221011,0.005221065,0.009431149,1.9880801e-05,-3.511329e-05,-3.5912773e-05
05.348,0.014107933,0.0033884696,0.009431149,-0.0,-0.0,0.0
05.390,0.0061666844,0.034542598,0.0014899004,-0.0,-0.0,0.0
05.428,-0.010937542,-0.024100466,-0.001564426,-0.0,-0.0,0.0
05.449,-0.01887879,-0.01982441,-0.00095356064,-0.0,-0.0,0.0
05.491,-0.015824463,0.011940584,0.016150665,0.0,-0.0,-0.0
05.528,-0.025598308,0.049203362,0.02225932,0.0,-0.0,-0.0
05.548,-0.042702533,0.047370765,0.016150665,0.0,-0.0,-0.0
05.590,-0.036593884,0.006442796,0.0082094185,6.5825916e-05,0.00037378713,-8.386779e-05
05.629,-0.0072723506,0.04187298,-0.004618752,-0.0,0.0,0.0
05.649,-0.015213599,0.052868553,-0.013170866,-0.0,0.0,0.0
05.688,-0.005439755,0.030877406,0.0008790351,0.0,-0.0,-0.0
05.729,0.03121216,0.05470115,0.0045442265,-0.0,-0.0,0.0
05.747,0.023881776,0.07608144,-0.00095356064,0.0,-0.0,0.0
05.788,0.063588016,0.16038084,-0.0052296175,0.0,-0.0,0.0
05.828,0.0709184,0.15427218,0.007598553,-0.0,-0.0,0.0
05.848,0.039764274,0.13411364,0.0039333613,-0.0,-0.0,0.0
05.889,0.018994855,0.15060699,-0.0076730787,0.0,-0.0,0.0
05.929,-0.010326677,-0.2360707,-0.001564426,-0.0,-0.0,0.0
05.948,0.012275337,-0.19269928,-0.015614326,-0.0,-0.0,0.0
05.988,0.03121216,0.06325327,-0.002175291,0.0,-0.0,0.0
06.027,-0.002996294,-0.019213544,-0.004007887,-0.0,-0.0,0.0
06.048,0.0073884153,-0.012494027,-0.007062213,-0.0,-0.0,0.0
06.087,-0.00605062,-0.022878736,-0.0076730787,-0.0,-0.0,0.0
06.128,-0.036593884,-0.050367672,0.0008790351,-0.0008417931,0.0006116016,-1.4433921e-05
06.168,0.017162258,-0.012494027,0.02470278,-0.0,-0.0,-0.0
06.189,-0.005439755,0.0076645263,0.030200567,0.0,-0.0,-0.0
06.228,-0.037204746,0.032099135,0.054024313,0.0,-0.0,-0.0
06.267,0.030601293,-0.011272296,0.11449997,-0.0,-0.0,-0.0
06.288,0.025714373,-0.021046141,0.127939,-0.0,-0.0,-0.0
06.327,0.012275337,-0.014937487,0.0998392,-0.0,-0.0,-0.0
06.368,-0.006661486,-0.06441757,0.033254895,-0.0,0.0,0.0
06.387,0.011053607,-0.08946305,-0.009505674,-0.0021765553,-0.00026917964,0.00023097491
06.428,-0.002996294,0.022325292,-0.004007887,-0.0,0.0,0.0
06.467,0.00066889747,0.04004038,0.011263744,-0.0,-0.0,0.0
06.489,0.0079992805,0.051035956,0.003322496,-0.0,-0.0,0.0
06.528,-0.025598308,0.08280095,-0.012560001,-0.0,0.0,0.0
06.568,0.010442741,-0.20308398,-0.021722978,-0.0,-0.0,0.0
06.593,0.030601293,-0.11206506,-0.021722978,-0.0,-0.0,0.0
06.627,0.033044755,0.011329718,0.010652878,-0.0,-0.0,0.0
06.668,0.029379563,0.032099135,-0.007062213,0.00037985638,-0.0003476442,8.363602e-05
06.688,0.015940528,0.033931732,-0.012560001,0.0,-0.0,0.0
06.728,-0.002996294,-0.012494027,-0.001564426,-0.0,-0.0,0.0
06.768,-0.002996294,-0.003941913,-0.0033970214,-0.0,-0.0,0.0
06.788,-0.007883216,0.022325292,-0.001564426,-0.0,0.0,0.0
06.827,-0.008494082,0.02415789,0.00026816985,0.0,-0.0,-0.0
06.867,0.004334089,0.010107988,-0.0033970214,0.0,-0.0,0.0
06.907,0.021438316,-0.038761236,0.002711631,-0.0,-0.0,-0.0
06.927,0.03121216,-0.016770083,0.003322496,-0.00016020624,-0.00029816144,-3.1763077e-05
06.970,0.026936105,0.04187298,-0.006451348,0.0,-0.0,0.0
07.008,0.033044755,0.0046102,-0.014392597,0.0,-0.0,0.0
07.028,0.025714373,0.011940584,-0.0076730787,0.0,-0.0,0.0
07.067,0.0055558197,-0.013715757,-0.004618752,-0.0,-0.0,0.0
07.107,-0.002996294,0.005831931,0.012485474,0.0,-0.0,-0.0
07.128,-0.018267926,0.016827505,0.008820283,0.0,-0.0,-0.0
07.168,-0.0023854286,-0.013104891,0.00026816985,-0.0,0.0,0.0
07.209,0.00066889747,-0.0033310482,0.0069876877,-6.9476123e-06,-1.3950759e-06,-1.4574297e-05
07.228,-0.01765706,-0.00027672196,0.002711631,-0.0,0.0,0.0
07.268,0.0031123583,0.013773179,-0.004007887,0.0,-0.0,0.0
07.308,0.012886203,-0.014326623,-0.020501249,-0.0,-0.0,0.0
07.329,0.008610145,-0.020435274,-0.016836058,-0.0,-0.0,0.0
07.368,0.020216586,-0.003941913,-0.0076730787,-0.0,-0.0,0.0
07.408,0.010442741,-0.005774509,-0.00095356064,-0.0,-0.0,0.0
07.429,0.011664472,-0.0008875872,-0.0058404827,-0.0,-0.0,0.0
07.470,-0.012159273,-0.0008875872,-0.0052296175,-3.1611328e-06,4.3299577e-05,1.8622924e-05
07.509,-0.02010052,-0.0069962395,-0.0033970214,-0.0,-0.0,0.0
07.528,-0.016435329,-0.010661432,-0.0033970214,-0.0,-0.0,0.0
07.568,-0.009104946,-0.011272296,0.0008790351,-0.0,0.0,0.0
07.610,-0.0011636983,-0.014326623,0.0039333613,-0.0,0.0,0.0
07.629,-0.000552833,-0.005163644,0.0008790351,-0.0,0.0,0.0
07.670,0.0037232237,-0.009439701,-0.0033970214,-0.0,-0.0,0.0
07.708,-0.007883216,0.00094500853,-0.0052296175,-0.0,0.0,0.0
07.729,-0.013381003,-0.0014984524,-0.00095356064,-5.429624e-06,4.8485144e-05,3.4552936e-06
07.770,-0.006661486,-0.0069962395,-0.002175291,-0.0,-0.0,0.0
07.810,-0.0023854286,-0.011883162,-0.0058404827,-0.0,-0.0,0.0
07.830,-0.000552833,-0.016770083,-0.010727405,-0.0,-0.0,0.0
07.869,-0.0017745636,-0.024100466,-0.034551147,-0.0,-0.0,0.0
07.909,0.014718798,0.036986057,-0.052877106,0.0,-0.0,0.0
07.931,0.011664472,0.046759903,-0.060818356,0.0,-0.0,0.0
07.970,0.014107933,-0.022878736,-0.056542296,-0.0,-0.0,0.0
08.009,0.04404033,0.08768787,-0.09441595,0.0032073862,-0.0016039469,0.0034530712
08.050,-0.011548407,0.017438369,-0.11885056,-0.0,0.0,0.0
08.071,-0.002996294,0.01988183,-0.1109093,-0.0,0.0,0.0
08.110,0.044651195,0.07363797,-0.08403123,0.0,-0.0,0.0
08.151,0.015329664,0.10845729,-0.067537874,0.0,-0.0,0.0
08.169,0.024492642,0.13350277,-0.038827207,0.0,-0.0,0.0
08.209,0.07152927,0.27827784,0.037530947,-0.0,-0.0,0.0
08.249,-0.060417626,0.13900055,-0.022333845,-0.0,0.0,0.0
08.270,-0.09523695,-0.015548353,-0.046768457,-0.00044935045,0.0027407561,0.0013466812
08.309,0.037931677,-0.08946305,-0.002175291,-0.0,-0.0,0.0
08.333,0.07336186,-0.048535075,-0.001564426,-0.0,-0.0,0.0
08.368,-0.000552833,-0.07358055,-0.0033970214,-0.0,-0.0,0.0
08.409,0.03915341,-0.028987389,0.008820283,-0.0,-0.0,-0.0
08.448,-0.0017745636,0.16038084,0.013707205,0.0,-0.0,-0.0
08.469,-0.0042180247,0.03576433,-0.0052296175,-0.0,0.0,0.0
08.509,0.026936105,-0.20613831,0.002711631,-0.0,-0.0,-0.0
08.549,0.033044755,0.13961142,-0.011949135,0.0053943302,-0.0012754666,0.00046510986
08.568,-0.037204746,0.1261724,-0.018057788,-0.0,0.0,0.0
08.610,0.008610145,-0.06625017,-0.004007887,-0.0,-0.0,0.0
08.651,0.024492642,-0.027154792,0.0021007655,-0.0,-0.0,-0.0
08.669,-0.0433134,-0.014937487,0.018594127,-0.0,0.0,0.0
08.708,-0.021933116,0.032710005,0.011263744,0.0,-0.0,-0.0
08.749,-0.029874366,0.020492697,0.016150665,0.0,-0.0,-0.0
08.787,-0.03048523,-0.019213544,0.033254895,-0.0,0.0,0.0
08.809,-0.0042180247,-0.036317773,0.019204993,-0.00040260938,4.680336e-05,-0.00021289478
08.849,0.0031123583,-0.019213544,0.0008790351,-0.0,-0.0,-0.0
08.889,-0.012159273,-0.0033310482,0.0039333613,-0.0,0.0,0.0
08.909,-0.005439755,0.0070536607,-0.007062213,-0.0,0.0,0.0
08.950,0.011664472,-0.054032862,-0.025999036,-0.0,-0.0,0.0
08.988,0.023270912,0.057144612,-0.033940285,0.0,-0.0,0.0
09.010,0.009221011,0.054090288,-0.030885957,0.0,-0.0,0.0
09.048,-0.024376577,0.10662469,-0.037605476,-0.0,0.0,0.0
09.088,-0.08973916,0.12922671,-0.035772882,0.0055922293,0.0038898084,0.0015380065
09.109,0.03243389,-0.2556184,-0.007062213,-0.0,-0.0,0.0
09.155,0.102683395,-0.091295645,-0.011949135,-0.0,-0.0,0.0
09.177,0.021438316,0.14816353,-0.017446922,0.0,-0.0,0.0
09.208,-0.021933116,-0.019213544,-0.00034269542,-0.0,-0.0,0.0
09.248,0.057479367,0.013773179,0.002711631,-0.0,-0.0,0.0
09.289,-0.04758946,-0.057698056,-0.0027861565,-0.0,-0.0,0.0
09.309,-0.054308977,0.012551448,0.012485474,0.0,-0.0,-0.0
09.349,-0.05125465,0.071194515,-0.004007887,0.0016780647,0.0012081985,9.3455805e-05
09.387,-0.05125465,0.023547022,0.013707205,0.0,-0.0,-0.0
09.409,-0.03781561,0.01988183,0.019815857,0.0,-0.0,-0.0
09.451,-0.0017745636,-0.039982963,0.005765957,-0.0,0.0,0.0
09.489,-0.0023854286,0.010718852,0.0082094185,0.0,-0.0,-0.0
09.529,-0.01887879,-0.0021093178,0.00026816985,-0.0,0.0,0.0
09.550,5.80322e-05,-0.0069962395,0.0051550916,-0.0,-0.0,-0.0
09.588,-0.012159273,-0.02593306,0.008820283,-0.0,0.0,0.0
09.627,-0.014602734,-0.0063853743,0.0014899004,-0.0,0.0,0.0
09.647,0.0012797627,0.0015558738,0.00026816985,-0.0,-0.0,0.0
09.689,-0.006661486,-0.003941913,0.0008790351,-0.0,0.0,0.0
09.730,-0.0017745636,0.008886257,-0.0027861565,-0.0,0.0,0.0
09.751,-0.006661486,0.013773179,-0.0027861565,-0.0,0.0,0.0
09.789,-0.01887879,-0.027765658,0.002711631,-0.0,0.0,0.0
09.829,0.0025014933,-0.002720183,0.0014899004,-0.0,-0.0,-0.0
09.848,0.012275337,0.002166739,0.0051550916,-0.0,-0.0,0.0
09.889,0.0037232237,0.0076645263,0.011263744,2.9058188e-05,-1.4116465e-05,-4.270399e-05
09.930,0.021438316,0.0039993348,0.026535375,-0.0,-0.0,0.0
09.948,-0.03170696,0.0046102,0.025313644,0.0,-0.0,-0.0
09.991,-0.03537215,-0.054032862,0.025313644,-0.0,0.0,0.0
10.033,-0.120893285,-0.10106949,-0.022333845,-0.0,-0.0,0.0
10.048,-0.21069047,-0.17926024,-0.0076730787,-0.0,-0.0,0.0
10.088,-0.26811182,-0.32708964,0.013707205,-0.0,0.0,0.0
10.128,-0.05614157,0.032710005,-0.039438073,-0.0,0.0,0.0
10.149,-0.042702533,0.062031534,-0.046157587,0.0014701097,0.0010132096,0.0010935742
10.189,-0.113562904,-0.08274353,0.00026816985,-0.0,0.0,0.0
10.229,-0.06774801,0.0033884696,0.03508749,0.0,-0.0,-0.0
10.249,-0.046978593,-0.013715757,0.021037588,-0.0,0.0,0.0
10.288,0.029990429,0.12311806,0.04669393,-0.0,-0.0,0.0
10.328,0.020216586,0.012551448,0.025924511,-0.0,-0.0,0.0
10.349,0.026325237,0.0033884696,0.019204993,-0.0,-0.0,0.0
10.388,0.06847494,0.12922671,0.014928936,-0.0,-0.0,0.0
10.430,-0.12639107,-0.0674719,0.0039333613,-0.0025949425,0.004861792,-0.00014498582
10.450,-0.1276128,-0.17009726,0.0039333613,-0.0,0.0,0.0
10.489,-0.04575686,0.0015558738,0.03997441,0.0,-0.0,-0.0
10.529,0.04526206,0.18664804,0.01431807,-0.0,-0.0,0.0
10.568,0.09779647,0.07180537,0.019204993,-0.0,-0.0,0.0
10.588,0.06053369,0.036986057,0.01431807,-0.0,-0.0,0.0
10.630,0.01960572,-0.0014984524,-0.016836058,-0.0,-0.0,0.0
10.668,0.02082745,-0.022878736,-0.022333845,-0.0,-0.0,0.0
