timestamp,x,y,z,roll,pitch,yaw
10.689,0.026936105,-0.016770083,-0.018057788,-0.00016432395,-0.00026398912,0.00017694513
10.728,0.025714373,0.03820779,-0.0052296175,0.0,-0.0,0.0
10.770,0.0067775496,0.03515346,-0.00034269542,0.0,-0.0,0.0
10.788,0.01960572,0.028433945,0.0039333613,-0.0,-0.0,0.0
10.828,0.06236629,0.08768787,0.0069876877,-0.0,-0.0,0.0
10.868,0.025714373,0.015605775,-0.0052296175,0.0,-0.0,0.0
10.889,0.014107933,-0.00821797,-0.0052296175,-0.0,-0.0,0.0
10.928,0.03365562,0.022936158,0.0039333613,-0.0,-0.0,0.0
10.969,0.029379563,0.03515346,0.016150665,0.0004583446,-0.00038314424,-0.00021050942
10.989,0.0061666844,0.037596922,0.020426724,-0.0,-0.0,0.0
11.028,-0.0292635,0.030877406,0.0100420145,0.0,-0.0,-0.0
11.069,-0.009715811,-0.02593306,0.016150665,-0.0,0.0,0.0
11.089,-0.006661486,0.0039993348,0.029589701,0.0,-0.0,-0.0
11.128,-0.009715811,-0.014326623,0.02714624,-0.0,0.0,0.0
11.170,-0.006661486,-0.027765658,0.015539801,-0.0,0.0,0.0
11.189,0.0079992805,-0.010661432,0.0100420145,-0.0,-0.0,-0.0
11.228,0.0031123583,0.013162313,0.002711631,4.8738733e-05,-1.152501e-05,-1.004063e-05
11.268,-0.002996294,0.0015558738,-0.004007887,-0.0,0.0,0.0
11.308,0.0055558197,-0.013715757,-0.00095356064,-0.0,-0.0,0.0
11.328,-0.009104946,-0.017991813,-0.002175291,-0.0,-0.0,0.0
11.368,0.00066889747,0.0039993348,-0.004007887,0.0,-0.0,0.0
11.408,5.80322e-05,-0.005774509,-0.004618752,-0.0,-0.0,0.0
11.429,0.0025014933,-0.014937487,-0.0027861565,-0.0,-0.0,0.0
11.469,-0.002996294,-0.015548353,0.0014899004,-0.0,0.0,0.0
11.509,-0.0017745636,-0.005163644,0.00026816985,-0.0,0.0,0.0
11.530,0.0031123583,-0.003941913,0.0014899004,-0.0,-0.0,-0.0
11.570,-0.011548407,-0.026543928,0.00026816985,-0.0,0.0,0.0
11.609,-0.0011636983,-0.011883162,0.002711631,-0.0,0.0,0.0
11.629,-0.0023854286,0.0003341433,0.002711631,0.0,-0.0,-0.0
11.671,-0.022543982,-0.0515894,-0.00095356064,-0.0,-0.0,0.0
11.712,-0.000552833,0.0003341433,0.003322496,0.0,-0.0,-0.0
11.729,5.80322e-05,0.0046102,0.0051550916,-0.0,-0.0,0.0
11.769,0.001890628,-0.023489602,0.0008790351,-0.00014869368,-1.1967621e-05,-5.5653495e-06
11.808,0.004334089,-0.022878736,0.0021007655,-0.0,-0.0,-0.0
11.828,0.0061666844,-0.0033310482,0.003322496,-0.0,-0.0,-0.0
11.869,0.0049449545,0.016216641,0.0021007655,-0.0,-0.0,0.0
11.909,0.009831876,-0.028376523,0.003322496,-0.0,-0.0,-0.0
11.928,0.009221011,-0.021046141,0.0039333613,-0.0,-0.0,-0.0
11.968,0.012886203,-0.005163644,0.0021007655,-0.0,-0.0,-0.0
12.009,5.80322e-05,-0.0069962395,0.0045442265,-0.0,-0.0,-0.0
12.049,0.001890628,-0.0069962395,0.0051550916,-0.0,-0.0,-0.0
12.070,0.001890628,-0.005774509,0.0021007655,-0.0,-0.0,-0.0
12.108,0.0037232237,0.0076645263,0.00026816985,-0.0,-0.0,0.0
12.149,-0.0011636983,0.009497122,0.0008790351,0.0,-0.0,-0.0
12.170,5.80322e-05,0.01988183,0.0014899004,-0.0,-0.0,0.0
12.210,0.0073884153,0.01988183,0.0082094185,-0.0,-0.0,0.0
12.250,-0.0036071595,0.07180537,0.00026816985,0.0,-0.0,-0.0
12.270,-0.005439755,0.08157922,0.00026816985,0.0,-0.0,-0.0
12.310,0.11184637,0.21474785,0.0051550916,0.0139506655,-0.007268485,-0.0002841689
12.349,0.27250394,0.6136428,0.08456758,-0.0,-0.0,0.0
12.369,0.2645627,0.6741185,0.10961305,-0.0,-0.0,0.0
12.409,0.16621338,0.5727149,0.1456541,-0.0,-0.0,0.0
12.449,0.2150826,0.45420703,0.1157217,-0.0,-0.0,0.0
12.470,0.27678,0.5849322,0.15664968,-0.0,-0.0,0.0
12.508,0.2657844,0.5464477,0.16398005,-0.0,-0.0,0.0
12.549,0.094131276,0.2874408,0.11694343,-0.0,-0.0,0.0
12.568,0.09596387,0.268504,0.112667374,0.022038741,-0.007991355,-0.009175227
12.609,0.18392846,0.40289435,0.043639604,-0.0,-0.0,0.0
12.649,0.14788742,0.3106537,0.01309634,-0.0,-0.0,0.0
12.671,0.12100936,0.3124863,0.023481049,-0.0,-0.0,0.0
12.707,0.11062464,0.34302953,0.020426724,-0.0,-0.0,0.0
12.748,-0.021933116,0.09623999,0.030200567,0.0,-0.0,-0.0
12.769,-0.075689256,-0.07174796,0.01309634,-0.0,0.0,0.0
12.809,-0.05125465,-0.09373911,-0.018057788,-0.0,-0.0,0.0
12.849,-0.036593884,-0.20552745,-0.018668653,-0.0,-0.0,0.0
12.889,-0.10439993,-0.38512182,-0.04982278,-0.0,-0.0,0.0
12.910,-0.16670817,-0.51706874,-0.074257396,-0.0,-0.0,0.0
12.948,-0.3774567,-0.92146146,-0.09624854,-0.0,-0.0,0.0
12.990,-0.25894883,-0.92940277,-0.0724248,-0.0,-0.0,0.0
13.009,-0.13799751,-0.77057785,-0.080366045,-0.0,-0.0,0.0
13.050,-0.09279349,-0.5787661,-0.042492397,-0.0,-0.0,0.0
13.089,-0.17281683,-0.66734153,-0.030275093,-0.0,-0.0,0.0
13.108,-0.17831463,-0.65145904,-0.006451348,-0.11782925,0.032090954,0.003069172
13.152,-0.14044099,-0.5237882,0.1474867,-0.0,0.0,0.0
13.190,0.022660045,-0.24217935,0.09128709,-0.0,-0.0,-0.0
13.210,0.017162258,-0.2745552,0.0014899004,-0.0,-0.0,-0.0
13.250,-0.06102849,-0.26844656,0.0069876877,-0.0,0.0,0.0
13.290,-0.0023854286,-0.06075238,0.04852652,-0.0,0.0,0.0
13.311,0.076416194,0.1261724,0.07723719,-0.0,-0.0,0.0
13.349,0.20591962,0.48230684,0.073571995,-0.0,-0.0,0.0
13.388,-0.059195895,-0.57143575,0.01187461,-0.0,0.0,0.0
13.426,-0.070191465,-0.35335684,-0.038827207,-0.0,-0.0,0.0
13.465,0.0037232237,0.08829874,-0.023555575,0.0,-0.0,0.0
13.482,0.013497068,0.16038084,0.002711631,-0.0,-0.0,0.0
13.510,-0.028652634,-0.0375395,0.00026816985,-0.0,0.0,0.0
13.549,-0.0292635,0.09807259,0.0008790351,0.0,-0.0,-0.0
13.589,-0.04575686,0.102959506,-0.010727405,-0.0,0.0,0.0
13.609,-0.040259074,0.09868345,-0.018668653,-0.0,0.0,0.0
13.649,-0.020711387,0.084633544,-0.029053362,0.00208625,0.0005113354,0.00071570626
13.692,0.0037232237,0.037596922,-0.004007887,0.0,-0.0,0.0
13.728,0.015940528,0.05347942,0.0008790351,-0.0,-0.0,0.0
13.750,0.008610145,0.04431644,-0.004007887,0.0,-0.0,0.0
13.789,0.0079992805,0.016827505,0.002711631,-0.0,-0.0,0.0
13.810,0.0067775496,0.019270966,-0.001564426,0.0,-0.0,0.0
13.849,0.023270912,0.08157922,0.0008790351,-0.0,-0.0,0.0
13.891,0.031823024,0.15305047,0.017372396,-0.0,-0.0,0.0
13.930,-0.04453513,0.1347245,0.03508749,0.0,-0.0,-0.0
13.950,-0.05614157,0.07058365,0.02470278,0.0,-0.0,-0.0
13.989,-0.03781561,0.18603717,0.011263744,0.0,-0.0,-0.0
14.019,-0.015213599,0.07608144,0.021037588,0.0,-0.0,-0.0
14.051,-0.05614157,-0.09251737,-0.008894809,-0.0,-0.0,0.0
14.089,-0.01887879,-0.13894314,0.0051550916,-0.0,0.0,0.0
14.129,-0.019489657,-0.04792421,0.011263744,-0.0,0.0,0.0
14.153,-0.03964821,-0.07907834,0.009431149,-0.0,0.0,0.0
14.190,-0.012159273,-0.016770083,-0.006451348,-9.7667995e-05,7.081211e-05,3.7575224e-05
14.231,-0.01765706,0.014384043,-0.01133827,-0.0,0.0,0.0
14.250,-0.04758946,-0.046091612,-0.019890383,-0.0,-0.0,0.0
14.291,-0.07385666,-0.15299302,-0.025999036,-0.0,-0.0,0.0
14.331,-0.07385666,-0.1413866,-0.01622519,-0.0,-0.0,0.0
14.351,-0.07324579,-0.12550409,-0.006451348,-0.0,-0.0,0.0
14.391,-0.07507839,-0.139554,-0.035162013,-0.0,-0.0,0.0
14.431,-0.04820032,-0.09801516,-0.02538817,-0.0,-0.0,0.0
14.451,-0.0072723506,-0.05953065,-0.008894809,-0.0009688293,0.000118282405,0.00014481426
14.491,-0.01887879,0.018049236,-0.00034269542,-0.0,0.0,0.0
14.532,-0.03292869,-0.003941913,-0.0027861565,-0.0,-0.0,0.0
14.551,-0.021933116,-0.05953065,0.0008790351,-0.0,0.0,0.0
14.591,-0.009104946,-0.07846747,-0.006451348,-0.0,-0.0,0.0
14.632,-0.012770138,-0.044869885,-0.02294471,-0.0,-0.0,0.0
14.651,-0.024376577,-0.11511938,-0.025999036,-0.0,-0.0,0.0
14.692,0.0073884153,-0.24156849,-0.08342037,-0.0,-0.0,0.0
14.729,0.15766127,-0.10473468,-0.109687574,-0.0,-0.0,0.0
14.752,0.24868019,-0.017991813,-0.08525297,-0.0,-0.0,0.0
14.789,0.120398484,-0.17498417,-0.022333845,-0.0,-0.0,0.0
14.830,-0.013991868,0.18176113,0.0051550916,0.0,-0.0,-0.0
14.869,0.10451599,0.13777882,0.03630922,-0.0,-0.0,0.0
14.891,-0.023154845,0.05347942,0.029589701,0.0,-0.0,-0.0
14.929,-0.13372146,-0.07113709,0.0100420145,-0.0,0.0,0.0
14.970,-0.039037343,0.06752932,0.0021007655,0.0,-0.0,-0.0
14.989,0.001890628,0.103570364,0.0082094185,0.002888592,-5.306067e-05,-0.00022888581
15.029,-0.0042180247,0.08524442,0.016150665,0.0,-0.0,-0.0
15.069,-0.011548407,0.059588075,0.029589701,0.0,-0.0,-0.0
15.090,0.00066889747,0.060809802,0.02470278,-0.0,-0.0,0.0
15.130,0.023881776,0.044927306,0.016150665,-0.0,-0.0,0.0
15.170,0.009831876,-0.01982441,-0.007062213,-0.0,-0.0,0.0
15.191,-0.016435329,-0.028987389,0.0021007655,-0.0,0.0,0.0
15.229,0.001890628,0.046759903,0.0014899004,-0.0,-0.0,0.0
15.269,-0.011548407,0.020492697,-0.004618752,-0.0,0.0,0.0
15.291,-0.020711387,-0.017991813,0.0021007655,-0.0,0.0,0.0
15.330,-0.055530705,-0.00821797,0.010652878,-0.0,0.0,0.0
15.373,-0.021933116,0.021714427,0.0039333613,0.0,-0.0,-0.0
15.390,-0.015213599,0.005831931,-0.00034269542,-0.0,0.0,0.0
15.430,-0.000552833,0.00094500853,0.036920086,0.0,-0.0,-0.0
15.470,-0.07507839,0.071194515,0.045472197,0.0,-0.0,-0.0
15.491,-0.12822366,0.03820779,0.031422295,0.0,-0.0,-0.0
15.531,-0.10684338,0.104792096,0.0045442265,0.004211058,0.0042926646,-0.00019163356
15.570,-0.17770375,0.22696514,-0.03332942,-0.0,0.0,0.0
15.610,-0.40983254,-0.056476325,-0.021112114,-0.0,-0.0,0.0
15.630,-0.42204988,-0.2537858,-0.043103263,-0.0,-0.0,0.0
15.671,-0.19908403,-0.009439701,0.0051550916,-0.0,0.0,0.0
15.710,-0.03964821,0.17015468,0.03203316,0.0,-0.0,-0.0
15.731,-0.059195895,0.17076555,0.035698354,0.0,-0.0,-0.0
15.771,-0.09096089,0.029655676,0.026535375,0.0,-0.0,-0.0
15.810,-0.017046195,0.116398536,0.041807007,0.0,-0.0,-0.0
15.830,-0.039037343,0.085855275,0.05158085,0.0,-0.0,-0.0
15.869,0.06297715,-0.034485176,0.09739575,-0.0,-0.0,-0.0
15.910,-0.045145996,0.103570364,0.04425047,0.0,-0.0,-0.0
15.929,-0.028652634,0.049203362,0.023481049,0.0,-0.0,-0.0
15.969,0.014107933,-0.03020912,0.01431807,-0.0,-0.0,-0.0
16.010,0.014718798,-0.0076071047,-0.007062213,-0.0,-0.0,0.0
16.030,0.008610145,0.052868553,-0.006451348,0.0,-0.0,0.0
16.069,0.095353015,0.11090075,0.014928936,-0.0,-0.0,0.0
16.110,0.1252854,0.18237197,0.02470278,-0.0,-0.0,0.0
16.130,0.097185604,0.15915911,0.031422295,-0.0,-0.0,0.0
16.171,0.053814176,0.09868345,0.04119614,-0.0,-0.0,0.0
16.212,0.110013776,0.18848063,0.073571995,-0.0,-0.0,0.0
16.231,0.12589628,0.22024563,0.07968065,-0.0,-0.0,0.0
16.270,0.15582867,0.27033657,0.10839132,-0.0,-0.0,0.0
16.310,0.17232203,0.31492975,0.10900218,-0.0,-0.0,0.0
16.330,0.18270674,0.3173732,0.10411526,0.0322908,-0.01881342,-0.010321386
16.371,0.16865684,0.2959929,0.09861748,-0.0,-0.0,0.0
16.409,0.16499165,0.25506496,0.073571995,-0.0,-0.0,0.0
16.449,0.13322665,0.21047178,0.054024313,-0.0,-0.0,0.0
16.471,0.08252484,0.06630759,0.018594127,-0.0,-0.0,0.0
16.511,0.004334089,-0.011272296,-0.006451348,-0.0,-0.0,0.0
16.534,0.0049449545,0.029655676,0.00026816985,-0.0,-0.0,0.0
16.570,0.097185604,0.18237197,0.02470278,-0.0,-0.0,0.0
16.610,0.23829547,0.37418368,0.061965562,-0.0,-0.0,0.0
16.650,0.21813692,0.43404847,0.07968065,-0.0,-0.0,0.0
16.671,0.22791077,0.4829177,0.08578931,-0.0,-0.0,0.0
16.710,0.3623011,0.7009966,0.14015631,-0.0,-0.0,0.0
16.753,0.38979006,0.8506586,0.12366295,-0.0,-0.0,0.0
16.771,0.32931438,0.70832694,0.093730554,-0.0,-0.0,0.0
16.810,0.16621338,0.50307626,0.055856906,-0.0,-0.0,0.0
16.850,0.11978762,0.517737,-0.017446922,0.0,-0.0,0.0
16.869,0.0428186,-0.024100466,-0.018668653,-0.00033995602,-0.0006041761,0.000263295
16.909,-0.17770375,-0.17009726,-0.10785498,-0.0,-0.0,0.0
16.949,-0.08668483,-0.248288,-0.10846584,-0.0,-0.0,0.0
16.968,-0.11661723,-0.26294878,-0.08219864,-0.0,-0.0,0.0
17.010,-0.21069047,-0.34175038,-0.05165538,-0.0,-0.0,0.0
17.049,-0.36462852,-0.63618743,-0.012560001,-0.0,-0.0,0.0
17.069,-0.4049456,-0.7369802,0.0008790351,-0.0,0.0,0.0
17.111,-0.3065963,-0.65390253,-0.020501249,-0.0,-0.0,0.0
17.150,-0.3206462,-0.8255557,-0.062040083,-0.0,-0.0,0.0
17.170,-0.35913074,-0.90985507,-0.099913724,-0.0,-0.0,0.0
17.212,-0.37806755,-0.78951466,-0.15061554,-0.0,-0.0,0.0
17.250,-0.2962116,-0.79623413,-0.12740266,-0.0,-0.0,0.0
17.292,-0.20946875,-0.58365303,-0.1109093,-0.0,-0.0,0.0
17.310,-0.12455848,-0.50057536,-0.09624854,-0.0,-0.0,0.0
17.349,0.04526206,-0.28799427,-0.06998133,-0.0,-0.0,0.0
17.389,0.0055558197,-0.14871699,0.019204993,-0.0,-0.0,-0.0
17.411,-0.028041769,-0.024100466,0.12732814,-0.0008553268,0.0009997779,-0.0045304163
17.451,0.001890628,0.0015558738,0.17314303,-0.0,-0.0,0.0
17.472,-0.012159273,-0.10412381,0.23728389,-0.0,0.0,0.0
17.510,0.01960572,-0.04425902,0.30142474,-0.0,-0.0,-0.0
17.550,-0.000552833,-0.114508525,0.18474948,-0.0,0.0,0.0
17.592,0.0012797627,-0.027154792,0.038141817,-0.0,-0.0,-0.0
17.611,0.0055558197,0.084633544,-0.052266244,0.0,-0.0,0.0
17.651,0.004334089,0.0076645263,-0.008283943,0.0,-0.0,0.0
17.690,0.028157834,0.027212214,0.00026816985,-0.0,-0.0,0.0
17.710,0.03243389,0.05470115,0.0063768225,-0.0,-0.0,0.0
17.749,0.055035904,0.09807259,0.0039333613,-0.0,-0.0,0.0
17.789,0.025103508,0.11151162,-0.021722978,0.0,-0.0,0.0
17.812,0.018994855,0.11151162,-0.029053362,0.0,-0.0,0.0
17.848,0.045872923,0.14449833,-0.019890383,0.0,-0.0,0.0
17.890,0.044651195,0.12372892,-0.010116539,0.0,-0.0,0.0
17.909,0.028157834,0.13533536,-0.00034269542,0.0,-0.0,0.0
17.949,0.0079992805,0.046149038,-0.0027861565,0.0,-0.0,0.0
17.990,0.015329664,0.04798163,0.003322496,-0.0,-0.0,0.0
18.012,0.015940528,0.07547057,-0.007062213,0.0,-0.0,0.0
18.050,-0.0036071595,0.03026654,-0.021722978,-0.0,0.0,0.0
18.091,-0.012159273,-0.039372098,-0.01500346,-0.0,-0.0,0.0
18.129,-0.002996294,-0.05464373,-0.00034269542,-0.0,-0.0,0.0
18.149,-0.0011636983,-0.03020912,0.0045442265,-0.0,0.0,0.0
18.191,0.010442741,-0.022878736,0.0069876877,-0.0,-0.0,-0.0
18.213,0.0061666844,-0.039982963,0.003322496,-0.0004356595,-6.71849e-05,-3.6216872e-05
18.251,-0.03292869,-0.11267593,-0.007062213,-0.0,-0.0,0.0
18.292,-0.022543982,-0.057698056,-0.015614326,-0.0,-0.0,0.0
18.332,-0.0042180247,-0.06014152,-0.02783163,-0.0,-0.0,0.0
18.350,0.011053607,-0.022878736,-0.022333845,-0.0,-0.0,0.0
18.390,0.026936105,-0.022878736,-0.013170866,-0.0,-0.0,0.0
18.431,-0.0042180247,-0.041204695,-0.052877106,-0.0,-0.0,0.0
18.451,-0.01887879,-0.036317773,-0.05532057,-0.0,-0.0,0.0
18.492,-0.026820038,-0.019213544,0.067463346,-0.0,0.0,0.0
18.530,-0.050032917,-0.11511938,0.047304794,-0.0,0.0,0.0
18.550,-0.027430905,-0.095571704,0.016761532,-0.0,0.0,0.0
18.592,0.035488218,-0.0063853743,-0.035162013,-0.0,-0.0,0.0
18.630,0.036709946,0.04798163,-0.01500346,0.0,-0.0,0.0
18.650,0.025714373,0.049814228,-0.004007887,0.0,-0.0,0.0
18.690,0.011053607,-0.05220027,-0.03210769,-0.0,-0.0,0.0
18.730,0.012275337,0.0003341433,-0.046768457,0.0,-0.0,0.0
18.750,-0.021322252,-0.021046141,-0.09136162,-0.0005437822,0.00054961845,0.002357902
18.790,-0.026209174,-0.1236715,-0.08586383,-0.0,-0.0,0.0
18.830,0.059311964,0.09196393,0.04119614,-0.0,-0.0,0.0
18.850,0.051370714,0.0748597,0.082124114,-0.0,-0.0,0.0
18.890,-0.026209174,-0.055254593,0.0063768225,-0.0,0.0,0.0
18.930,0.029990429,0.029044809,0.023481049,-0.0,-0.0,0.0
18.971,0.022660045,0.03515346,0.02225932,-0.0,-0.0,0.0
18.990,0.0025014933,-0.014937487,0.026535375,-0.0,-0.0,-0.0
19.030,0.015940528,-0.010661432,0.017983261,-0.0,-0.0,-0.0
19.069,-0.009104946,0.006442796,0.0021007655,0.0,-0.0,-0.0
19.090,-0.013991868,-0.013104891,-0.0033970214,-0.0,-0.0,0.0
19.130,0.011664472,-0.0069962395,-0.0076730787,-0.0,-0.0,0.0
19.152,0.016551394,-0.024100466,-0.002175291,-0.0,-0.0,0.0
19.190,0.0061666844,-0.021657005,-0.014392597,-0.0,-0.0,0.0
19.230,0.0037232237,-0.019213544,-0.0076730787,-0.0,-0.0,0.0
19.271,-0.1453279,-0.15726909,0.04486133,-0.0,0.0,0.0
19.293,-0.17220597,-0.14688438,0.04791566,-0.009101027,0.0107016275,-0.0029252633
19.331,-0.06958061,-0.12489323,0.028367972,-0.0,0.0,0.0
19.370,0.004334089,0.014384043,-0.01622519,0.0,-0.0,0.0
19.389,0.012886203,0.03576433,-0.0027861565,0.0,-0.0,0.0
19.429,-0.018267926,-0.038761236,0.026535375,-0.0,0.0,0.0
19.469,0.0073884153,-0.003941913,0.01309634,-0.0,-0.0,-0.0
19.490,0.012275337,-0.00821797,0.0021007655,-0.0,-0.0,-0.0
19.530,-0.012159273,0.02110356,-0.0027861565,-0.0,0.0,0.0
19.571,0.025103508,0.0070536607,-0.046157587,0.0,-0.0,0.0
19.589,0.039764274,0.0076645263,-0.06814873,0.0,-0.0,0.0
19.630,0.083746575,0.05470115,-0.046157587,0.0,-0.0,0.0
19.670,0.043429468,0.030877406,-0.00034269542,0.0,-0.0,0.0
19.691,0.035488218,0.02782308,0.043639604,-0.0,-0.0,0.0
19.730,0.061144557,0.04004038,0.04425047,-0.0,-0.0,0.0
19.770,0.022660045,0.05347942,-0.01133827,0.0,-0.0,0.0
19.810,0.02082745,0.062642395,0.00026816985,0.0011100052,-0.0003690593,-4.547053e-06
19.830,0.03121216,0.073027104,0.007598553,-0.0,-0.0,0.0
19.870,0.047094658,0.10051604,0.019204993,-0.0,-0.0,0.0
19.910,-0.0023854286,0.016827505,0.014928936,0.0,-0.0,-0.0
19.929,-0.009715811,-0.019213544,0.011263744,-0.0,0.0,0.0
19.970,0.03365562,0.0033884696,0.014928936,-0.0,-0.0,0.0
19.992,0.021438316,-0.0069962395,0.005765957,-0.0,-0.0,-0.0
20.029,-0.015824463,-0.026543928,0.0082094185,-0.0,0.0,0.0
20.069,0.0025014933,-0.014937487,0.0039333613,-0.0,-0.0,-0.0
20.110,0.023881776,0.0046102,0.0069876877,-0.0,-0.0,0.0
20.131,0.018994855,0.011329718,0.005765957,-0.0,-0.0,0.0
20.171,0.009221011,0.017438369,0.0051550916,-0.0,-0.0,0.0
20.209,0.0079992805,0.005221065,-0.004618752,0.0,-0.0,0.0
20.230,-0.0011636983,0.006442796,-0.0076730787,-0.0,0.0,0.0
20.271,-0.007883216,-0.013715757,-0.010727405,-0.0,-0.0,0.0
20.310,-0.012159273,0.0070536607,-0.0052296175,-0.0,0.0,0.0
20.330,-0.00482889,0.011940584,-0.002175291,-0.0,0.0,0.0
20.369,-0.01765706,-0.041204695,0.0063768225,-0.0,0.0,0.0
20.410,0.00066889747,-0.0069962395,0.0045442265,-0.0,-0.0,-0.0
20.429,0.0055558197,0.009497122,0.002711631,-0.0,-0.0,0.0
20.471,-0.010937542,0.0082753915,-0.0058404827,-0.0,0.0,0.0
20.510,-0.007883216,0.015605775,-0.008283943,-0.0,0.0,0.0
20.532,-0.009715811,0.0070536607,-0.004007887,-0.0,0.0,0.0
20.569,-0.010937542,-0.01982441,0.0039333613,-0.0,0.0,0.0
20.611,-0.000552833,-0.0014984524,0.005765957,-0.0,0.0,0.0
20.651,0.0031123583,0.026601348,-0.00095356064,0.0,-0.0,0.0
20.671,-0.0011636983,0.009497122,-0.0076730787,-0.0,0.0,0.0
20.711,-0.010326677,-0.061974112,-0.018057788,-0.0,-0.0,0.0
20.750,0.0031123583,-0.030819984,-0.0033970214,-0.0,-0.0,0.0
20.770,0.011053607,-0.06502844,0.002711631,-0.0,-0.0,-0.0
20.810,0.012275337,-0.004552779,0.005765957,-0.0,-0.0,-0.0
20.849,-0.00482889,0.011329718,0.0039333613,0.0,-0.0,-0.0
20.869,0.0079992805,0.022936158,-0.0052296175,0.0,-0.0,0.0
20.908,-0.057974167,-0.10412381,-0.007062213,-0.0,-0.0,0.0
20.949,-0.1294454,-0.04181556,-0.024166439,-0.0,-0.0,0.0
20.968,-0.11967155,-0.002720183,-0.027220767,-0.0,-0.0,0.0
21.009,-0.021933116,0.06752932,0.003322496,0.0,-0.0,-0.0
21.049,-0.00482889,0.22757602,0.008820283,0.0,-0.0,-0.0
21.069,-0.024987442,0.26178446,0.01187461,0.0,-0.0,-0.0
21.110,-0.020711387,-0.042426422,0.0021007655,-0.0,0.0,0.0
21.149,-0.13188885,-0.03509604,-0.007062213,-0.0,-0.0,0.0
21.169,-0.119060695,0.010107988,-0.00034269542,0.00032414164,0.0038182538,1.03712e-05
21.209,0.050759844,0.03026654,0.025313644,-0.0,-0.0,0.0
21.249,0.07580532,0.13350277,-0.002175291,0.0,-0.0,0.0
21.269,0.10390512,0.1365571,-0.006451348,0.0,-0.0,0.0
21.310,0.092909545,0.062642395,-0.008283943,0.0,-0.0,0.0
21.350,0.0568685,0.10234864,-0.020501249,0.0,-0.0,0.0
21.389,0.061144557,0.08157922,-0.019279517,0.0,-0.0,0.0
21.409,0.047094658,0.04004038,-0.017446922,0.0,-0.0,0.0
21.451,0.0055558197,-0.024100466,-0.014392597,-0.0,-0.0,0.0
21.490,0.0067775496,-0.05464373,-0.010116539,-0.0,-0.0,0.0
21.509,0.0049449545,-0.022878736,-0.010727405,-0.0,-0.0,0.0
21.549,-0.009715811,0.0082753915,-0.01133827,-0.0,0.0,0.0
21.590,0.0012797627,-0.020435274,-0.008894809,-0.0,-0.0,0.0
21.611,0.008610145,-0.03020912,-0.006451348,-0.0,-0.0,0.0
21.649,0.013497068,-0.029598253,-0.00034269542,-0.0,-0.0,0.0
