timestamp,x,y,z,roll,pitch,yaw
21.689,0.018994855,-0.021657005,0.0039333613,-0.00016902288,-0.00014824145,-3.071018e-05
21.710,0.013497068,-0.016770083,0.00026816985,-0.0,-0.0,-0.0
21.749,-0.0072723506,-0.0014984524,0.0008790351,-0.0,0.0,0.0
21.790,0.0012797627,-0.020435274,-0.00095356064,-0.0,-0.0,0.0
21.810,0.001890628,-0.049145944,-0.019890383,-0.0,-0.0,0.0
21.850,-0.013381003,-0.115730256,-0.030885957,-0.0,-0.0,0.0
21.892,0.012886203,-0.14016485,-0.0027861565,-0.0,-0.0,0.0
21.909,0.029379563,-0.09740429,0.01309634,-0.0,-0.0,-0.0
21.949,0.047094658,0.016827505,0.013707205,-0.0,-0.0,0.0
21.990,-0.00482889,0.06752932,-0.00034269542,-0.0,0.0,0.0
22.009,-0.011548407,0.03515346,-0.006451348,-0.0,0.0,0.0
22.050,-0.023154845,-0.036317773,-0.012560001,-0.0,-0.0,0.0
22.092,-0.006661486,0.005831931,-0.00034269542,-0.0,0.0,0.0
22.110,0.008610145,0.019270966,0.0045442265,-0.0,-0.0,0.0
22.149,0.042207733,0.0076645263,0.0008790351,-0.0,-0.0,0.0
22.188,0.029379563,-0.01982441,0.0008790351,-0.0,-0.0,-0.0
22.229,0.009831876,-0.013104891,0.0014899004,-5.7870322e-05,-4.341661e-05,-6.580541e-06
22.248,0.010442741,-0.003941913,-0.004618752,-0.0,-0.0,0.0
22.288,0.012886203,0.033931732,-0.01133827,0.0,-0.0,0.0
22.330,-0.018267926,0.017438369,-0.0027861565,-0.0,0.0,0.0
22.349,-0.01765706,0.016827505,-0.004618752,-0.0,0.0,0.0
22.390,0.025714373,0.03576433,-0.002175291,0.0,-0.0,0.0
22.429,0.016551394,0.013773179,-0.0058404827,0.0,-0.0,0.0
22.452,0.0025014933,-0.0033310482,-0.0058404827,-0.0,-0.0,0.0
22.492,0.010442741,0.019270966,0.0008790351,-0.0,-0.0,0.0
22.531,-0.0036071595,0.00094500853,0.0063768225,0.0,-0.0,-0.0
22.549,-0.007883216,0.011329718,0.003322496,0.0,-0.0,-0.0
22.589,0.0037232237,0.03576433,0.0051550916,-0.0,-0.0,0.0
22.629,0.012275337,0.0186601,0.0021007655,-0.0,-0.0,0.0
22.650,-0.0017745636,0.010107988,-0.0027861565,-0.0,0.0,0.0
22.690,-0.013381003,-0.002720183,0.00026816985,-0.0,0.0,0.0
22.728,0.0055558197,0.033931732,0.0021007655,-0.0,-0.0,0.0
22.749,0.0037232237,0.017438369,0.0014899004,-0.0,-0.0,0.0
22.789,0.008610145,0.016216641,-0.007062213,0.0,-0.0,0.0
22.830,0.011053607,0.005221065,-0.008894809,0.0,-0.0,0.0
22.850,0.046483792,0.012551448,-0.0052296175,0.0,-0.0,0.0
22.889,0.14238964,0.051646825,-0.02538817,0.0,-0.0,0.0
22.930,0.16987857,0.031488273,-0.04860105,0.0,-0.0,0.0
22.949,0.08863349,0.014384043,-0.029053362,0.0,-0.0,0.0
22.991,-0.012770138,0.0046102,-0.0076730787,-0.0,0.0,0.0
23.029,0.014107933,0.05225769,0.005765957,0.0007635655,-0.00020617316,-8.417177e-05
23.068,0.0031123583,0.0186601,0.0100420145,-0.0,-0.0,0.0
23.090,0.0025014933,0.0015558738,0.007598553,-0.0,-0.0,0.0
23.129,-0.013381003,0.020492697,0.0021007655,0.0,-0.0,-0.0
23.170,-0.021322252,-0.024100466,-0.009505674,-0.0,-0.0,0.0
23.189,-0.010326677,-0.014937487,-0.0058404827,-0.0,-0.0,0.0
23.230,0.0073884153,0.006442796,0.0063768225,-0.0,-0.0,0.0
23.269,-0.000552833,-0.016159218,0.002711631,-0.0,0.0,0.0
23.290,-0.008494082,-0.010661432,0.0021007655,-0.0,0.0,0.0
23.330,-0.015213599,-0.0069962395,0.0021007655,-0.0,0.0,0.0
23.370,0.011053607,0.009497122,0.002711631,-0.0,-0.0,0.0
23.390,0.009221011,0.005221065,0.0021007655,-0.0,-0.0,0.0
23.429,-0.0292635,-0.010050566,-0.00095356064,-0.0,-0.0,0.0
23.471,-0.0017745636,-0.0014984524,-0.002175291,-0.0,-0.0,0.0
23.490,0.001890628,-0.002720183,0.00026816985,-0.0,-0.0,-0.0
23.530,-0.0017745636,-0.0069962395,0.003322496,-0.0,0.0,0.0
23.569,-0.00482889,-0.010661432,0.002711631,-3.4382938e-05,1.557327e-05,-8.744713e-06
23.590,-0.0072723506,0.0039993348,-0.00034269542,-0.0,0.0,0.0
23.630,-0.0042180247,0.005221065,-0.002175291,-0.0,0.0,0.0
23.671,-0.01887879,0.017438369,-0.007062213,-0.0,0.0,0.0
23.691,-0.01765706,-0.013715757,-0.0058404827,-0.0,-0.0,0.0
23.729,-0.0017745636,-0.004552779,0.0008790351,-0.0,0.0,0.0
23.771,0.0079992805,0.010107988,0.0014899004,-0.0,-0.0,0.0
23.789,0.014107933,-0.002720183,-0.00095356064,-0.0,-0.0,0.0
23.831,-0.024987442,-0.010661432,-0.004618752,-0.0,-0.0,0.0
23.869,-0.0072723506,0.015605775,-0.002175291,-0.0,0.0,0.0
23.890,-0.005439755,0.029655676,0.0021007655,0.0,-0.0,-0.0
23.930,5.80322e-05,-0.011883162,-0.00095356064,-0.0,-0.0,0.0
23.969,0.02082745,-0.02226787,-0.002175291,-0.0,-0.0,0.0
24.009,0.028157834,0.0027776044,-0.004618752,0.0,-0.0,0.0
24.029,-0.005439755,0.0082753915,-0.00034269542,-0.0,0.0,0.0
24.070,0.0061666844,0.031488273,0.0014899004,-0.0,-0.0,0.0
24.109,0.0709184,0.15121786,0.0014899004,0.006777764,-0.0031788878,-5.6002045e-05
24.130,-0.03781561,-0.18231456,-0.008283943,-0.0,-0.0,0.0
24.181,0.066642344,-0.0014984524,0.0008790351,-0.0,-0.0,-0.0
24.221,0.09046609,0.09501826,0.017372396,-0.0,-0.0,0.0
24.246,-0.026209174,0.005221065,0.0039333613,0.0,-0.0,-0.0
24.269,-0.0292635,-0.021046141,-0.004618752,-0.0,-0.0,0.0
24.310,-0.03781561,0.022936158,0.0021007655,0.0,-0.0,-0.0
24.330,-0.039037343,0.03820779,-0.00095356064,-0.0,0.0,0.0
24.370,-0.021933116,0.021714427,0.0014899004,0.0,-0.0,-0.0
24.411,0.014107933,0.0046102,0.0045442265,-0.0,-0.0,0.0
24.429,0.014107933,-0.003941913,0.0021007655,-0.0,-0.0,-0.0
24.470,0.0079992805,0.016216641,-0.001564426,0.0,-0.0,0.0
24.511,-0.014602734,0.005221065,-0.004007887,-0.0,0.0,0.0
24.529,-0.012770138,0.0046102,-0.00095356064,-0.0,0.0,0.0
24.569,-0.00605062,0.022325292,-0.001564426,-0.0,0.0,0.0
24.611,-0.00605062,-0.00821797,0.0014899004,-0.0,0.0,0.0
24.629,-0.00482889,0.013773179,0.0021007655,0.0,-0.0,-0.0
24.670,0.017162258,0.005221065,0.0039333613,-0.0,-0.0,0.0
24.712,0.0012797627,-0.002720183,-0.001564426,-0.0,-0.0,0.0
24.732,-0.00482889,-0.005163644,-0.001564426,-0.0,-0.0,0.0
24.771,0.0025014933,0.017438369,-0.0027861565,0.0,-0.0,0.0
24.809,-0.008494082,-0.011883162,-0.0033970214,-0.0,-0.0,0.0
24.831,-0.0042180247,-0.012494027,-0.00095356064,-0.0,-0.0,0.0
24.869,0.009831876,0.022936158,0.002711631,-0.0,-0.0,0.0
24.911,-0.0036071595,0.002166739,-0.002175291,2.755116e-06,4.586696e-06,2.7659903e-06
24.952,-0.007883216,0.015605775,-0.004007887,-0.0,0.0,0.0
24.969,-0.006661486,0.02110356,-0.004007887,-0.0,0.0,0.0
25.012,-0.005439755,0.005831931,-0.0033970214,-0.0,0.0,0.0
25.050,0.004334089,-0.00821797,0.0014899004,-0.0,-0.0,-0.0
25.071,0.0067775496,0.006442796,0.005765957,-0.0,-0.0,0.0
25.109,0.009221011,0.0070536607,0.003322496,-0.0,-0.0,0.0
25.150,0.001890628,-0.005774509,0.00026816985,-0.0,-0.0,-0.0
25.169,5.80322e-05,-0.00821797,-0.00034269542,-0.0,-0.0,0.0
25.210,0.0025014933,0.02110356,0.0069876877,-0.0,-0.0,0.0
25.250,-0.020711387,0.04187298,0.011263744,0.0,-0.0,-0.0
25.270,-0.018267926,0.05897721,0.008820283,0.0,-0.0,-0.0
25.309,-0.01765706,0.03026654,-0.0076730787,-0.0,0.0,0.0
25.351,-0.012159273,0.07180537,-0.038827207,-0.0,0.0,0.0
25.370,0.045872923,0.16038084,-0.05165538,0.0,-0.0,0.0
25.409,0.07580532,0.109068155,-0.06937047,0.0,-0.0,0.0
25.450,0.05442504,0.18664804,-0.0076730787,0.009744986,-0.0028393865,0.0004144383
25.469,0.03487735,0.16526777,-0.0076730787,0.0,-0.0,0.0
25.509,-0.026209174,0.084022686,-0.006451348,-0.0,0.0,0.0
25.550,0.0055558197,0.02415789,-0.013170866,0.0,-0.0,0.0
25.589,0.0025014933,-0.1975862,-0.030885957,-0.0,-0.0,0.0
25.610,0.0037232237,-0.17254072,-0.01500346,-0.0,-0.0,0.0
25.649,0.095353015,0.03942952,0.015539801,-0.0,-0.0,0.0
25.689,0.049538117,-0.011883162,0.009431149,-0.0,-0.0,-0.0
25.709,0.0287687,-0.023489602,0.0045442265,-0.0,-0.0,-0.0
25.749,-0.028041769,-0.026543928,0.0039333613,-0.0,0.0,0.0
25.789,-0.04758946,0.046149038,-0.01133827,-0.0,0.0,0.0
25.810,-0.051865514,0.060198937,-0.016836058,-0.0,0.0,0.0
25.849,-0.03842648,0.04004038,-0.010727405,-0.0,0.0,0.0
25.888,-0.0042180247,0.0070536607,-0.004007887,-0.0,0.0,0.0
25.910,0.014107933,0.0015558738,-0.0027861565,0.0,-0.0,0.0
25.950,0.034266487,0.005831931,0.009431149,-0.0,-0.0,0.0
25.989,0.017162258,0.013773179,0.0069876877,8.535956e-05,-0.00010636817,-4.3302975e-05
26.009,0.0055558197,0.015605775,0.0008790351,-0.0,-0.0,0.0
26.049,-0.007883216,-0.00821797,-0.004618752,-0.0,-0.0,0.0
26.088,-0.046367727,-0.01860268,-0.008894809,-0.0,-0.0,0.0
26.110,-0.036593884,-0.00821797,-0.008283943,-0.0,-0.0,0.0
26.150,-0.002996294,0.028433945,-0.00034269542,-0.0,0.0,0.0
26.189,0.015329664,0.006442796,-0.001564426,0.0,-0.0,0.0
26.210,0.017773125,0.002166739,-0.00034269542,0.0,-0.0,0.0
26.250,0.012275337,-0.009439701,0.0051550916,-0.0,-0.0,-0.0
26.290,0.0037232237,0.032710005,0.0008790351,-0.0,-0.0,0.0
26.311,-0.0017745636,0.013162313,-0.002175291,-0.0,0.0,0.0
26.350,-0.013991868,-0.011272296,0.0008790351,-0.0,0.0,0.0
26.391,-0.011548407,0.012551448,-0.0027861565,-0.0,0.0,0.0
26.410,-0.006661486,0.005221065,-0.0033970214,-0.0,0.0,0.0
26.451,5.80322e-05,0.0027776044,0.0014899004,-0.0,-0.0,0.0
26.490,0.0031123583,0.005831931,0.0082094185,-0.0,-0.0,0.0
26.531,0.014718798,0.0003341433,0.009431149,1.5667368e-06,-6.9081136e-05,-4.4264034e-05
26.550,0.012886203,-0.0063853743,0.0100420145,-0.0,-0.0,-0.0
26.589,-0.00482889,0.0186601,0.0051550916,0.0,-0.0,-0.0
26.630,-0.015824463,0.0039993348,0.0039333613,0.0,-0.0,-0.0
26.650,-0.0042180247,0.016216641,0.002711631,0.0,-0.0,-0.0
26.688,0.010442741,0.042483844,0.0051550916,-0.0,-0.0,0.0
26.730,-0.022543982,-0.020435274,0.003322496,-0.0,0.0,0.0
26.749,-0.0011636983,-0.025322197,0.0082094185,-0.0,0.0,0.0
26.789,0.03243389,0.022325292,0.0069876877,0.00023963868,-0.00034817183,-7.4967895e-05
26.831,0.0073884153,0.015605775,0.005765957,-0.0,-0.0,0.0
26.849,0.0073884153,0.013773179,0.005765957,-0.0,-0.0,0.0
26.892,0.0049449545,0.010107988,0.0021007655,-0.0,-0.0,0.0
26.930,0.001890628,-0.0063853743,-0.00034269542,-0.0,-0.0,0.0
26.949,0.0055558197,-0.004552779,0.002711631,-0.0,-0.0,-0.0
26.989,0.0025014933,0.015605775,0.0039333613,-0.0,-0.0,0.0
27.029,0.0037232237,-0.0063853743,0.0045442265,-0.0,-0.0,-0.0
27.050,0.015329664,0.0003341433,0.002711631,-0.0,-0.0,0.0
27.090,0.004334089,-0.0008875872,0.0008790351,-0.0,-0.0,-0.0
27.134,-0.0017745636,0.01988183,0.0008790351,0.0,-0.0,-0.0
27.149,-0.0023854286,0.013773179,-0.00095356064,-0.0,0.0,0.0
27.190,-0.0036071595,-0.03387431,0.002711631,-0.0,0.0,0.0
27.229,0.014107933,0.013773179,0.0063768225,-0.0,-0.0,0.0
27.271,0.026325237,0.021714427,0.007598553,-0.0,-0.0,0.0
27.290,0.010442741,0.0186601,0.0045442265,-0.0,-0.0,0.0
27.330,5.80322e-05,0.014384043,-0.0033970214,5.706759e-05,-2.2985377e-07,1.3477429e-05
27.371,-0.0017745636,0.0046102,-0.0033970214,-0.0,0.0,0.0
27.390,-0.00482889,0.013162313,0.0008790351,0.0,-0.0,-0.0
27.430,0.0067775496,0.030877406,0.0051550916,-0.0,-0.0,0.0
27.470,0.0079992805,-0.002720183,0.00026816985,-0.0,-0.0,-0.0
27.491,0.001890628,-0.011272296,-0.00095356064,-0.0,-0.0,0.0
27.529,0.015329664,0.03576433,0.00026816985,-0.0,-0.0,0.0
27.569,0.025103508,0.020492697,0.002711631,-0.0,-0.0,0.0
27.589,0.0049449545,-0.014326623,-0.002175291,-0.0,-0.0,0.0
27.630,-0.011548407,0.010107988,-0.004007887,-0.0,0.0,0.0
27.669,-0.0036071595,0.025990484,0.00026816985,0.0,-0.0,-0.0
27.690,0.008610145,0.024768753,0.0008790351,-0.0,-0.0,0.0
27.730,-0.006661486,-0.011272296,-0.004007887,-0.0,-0.0,0.0
27.768,-0.010326677,-0.012494027,-0.0027861565,-0.0,-0.0,0.0
27.789,5.80322e-05,0.010107988,-0.004007887,0.0,-0.0,0.0
27.828,0.0012797627,0.010718852,-0.00095356064,0.0,-0.0,0.0
27.868,-0.0017745636,-0.0076071047,0.002711631,-1.6884629e-05,3.938852e-06,-6.0186717e-06
27.889,0.0012797627,0.005831931,-0.00034269542,0.0,-0.0,0.0
27.928,0.043429468,0.046149038,0.0045442265,-0.0,-0.0,0.0
27.970,-0.09645868,-0.07113709,-0.018057788,-0.0,-0.0,0.0
28.008,-0.06347196,0.028433945,0.0082094185,0.0,-0.0,-0.0
28.029,0.035488218,0.07730316,0.007598553,-0.0,-0.0,0.0
28.068,0.0031123583,-0.08579786,0.0100420145,-0.0,-0.0,-0.0
28.108,0.0025014933,-0.021046141,-0.0027861565,-0.0,-0.0,0.0
28.128,5.80322e-05,0.006442796,-0.01133827,2.2554152e-05,-2.0270437e-07,3.9691622e-05
28.168,0.0025014933,0.011940584,-0.010727405,0.0,-0.0,0.0
28.210,-0.006661486,-0.0021093178,0.0069876877,-0.0,0.0,0.0
28.229,-0.007883216,-0.010661432,0.0082094185,-0.0,0.0,0.0
28.269,-0.0023854286,-0.016770083,-0.00034269542,-0.0,-0.0,0.0
28.308,-0.006661486,0.009497122,-0.004007887,-0.0,0.0,0.0
28.329,-0.012159273,0.02415789,-0.006451348,-0.0,0.0,0.0
28.369,-0.0011636983,0.0027776044,-0.0027861565,-0.0,0.0,0.0
28.410,-0.002996294,-0.0033310482,0.0014899004,-4.221911e-06,3.797637e-06,-1.8883562e-06
28.429,-0.0017745636,-0.004552779,0.0021007655,-0.0,0.0,0.0
28.469,-0.017046195,0.011940584,-0.00095356064,-0.0,0.0,0.0
28.512,0.0079992805,-0.0008875872,0.003322496,-0.0,-0.0,-0.0
28.528,0.015329664,-0.015548353,0.002711631,-0.0,-0.0,-0.0
28.570,-0.01887879,0.002166739,-0.0033970214,-0.0,0.0,0.0
28.608,0.001890628,0.012551448,-0.0076730787,0.0,-0.0,0.0
28.630,0.0037232237,-0.0021093178,-0.006451348,-0.0,-0.0,0.0
28.669,-0.01765706,0.03026654,-0.0027861565,0.00028558238,0.00016660964,2.6265416e-05
28.709,-0.024987442,0.036375195,0.018594127,0.0,-0.0,-0.0
28.729,-0.105010785,-0.041204695,0.06929594,-0.0,0.0,0.0
28.769,-0.47947118,-0.2977681,0.15359536,-0.0,0.0,0.0
28.810,-0.49962974,-0.21896647,0.20918408,-0.0,0.0,0.0
28.829,-0.29743335,0.13350277,0.15298449,0.0,-0.0,-0.0
28.871,0.12589628,0.33569917,0.15115188,-0.0,-0.0,0.0
28.908,-0.03842648,0.11090075,0.112667374,0.0,-0.0,-0.0
28.950,-0.12822366,-0.049145944,0.025924511,-0.0018408415,0.0048097842,-0.0009678446
28.968,-0.1276128,-0.083965264,-0.008894809,-0.0,-0.0,0.0
29.008,-0.055530705,-0.23301639,-0.014392597,-0.0,-0.0,0.0
29.049,0.095353015,0.11151162,0.00026816985,-0.0,-0.0,0.0
29.068,0.13322665,0.23063034,-0.00034269542,0.0,-0.0,0.0
29.112,0.30671236,0.21474785,0.047304794,-0.0,-0.0,0.0
29.135,0.28472123,0.19581102,0.05280258,-0.0,-0.0,0.0
29.169,0.21447174,0.08829874,0.02470278,-0.0,-0.0,0.0
29.209,0.22180212,0.03576433,-0.004618752,0.0021581019,-0.013371385,0.00029289423
29.248,0.20897396,0.03515346,-0.028442496,0.0,-0.0,0.0
29.269,0.17537636,-0.0069962395,-0.04493586,-0.0,-0.0,0.0
29.308,0.081303105,-0.14321919,-0.03332942,-0.0,-0.0,0.0
29.349,0.08008138,-0.23790331,-0.046157587,-0.0,-0.0,0.0
29.368,0.09657474,-0.27089003,-0.05532057,-0.0,-0.0,0.0
29.408,0.058701094,-0.26844656,-0.04554672,-0.0,-0.0,0.0
29.448,-0.062250223,-0.31670493,-0.052877106,-0.0,-0.0,0.0
29.469,-0.10073473,-0.37107193,-0.22880629,-0.0,-0.0,0.0
29.508,-0.08118704,-0.27516606,-0.122515745,-0.0,-0.0,0.0
29.548,0.020216586,-0.13588881,-0.01622519,-0.0,-0.0,0.0
29.568,0.011664472,-0.13405621,-0.06020749,-0.0,-0.0,0.0
29.608,0.02082745,-0.22385341,-0.07914431,-0.0,-0.0,0.0
29.649,0.08924435,-0.19331014,-0.12068315,-0.0,-0.0,0.0
29.690,0.15216348,-0.14566265,-0.074868254,-0.0,-0.0,0.0
29.708,0.15949386,-0.14749524,-0.07914431,-0.0,-0.0,0.0
29.748,0.121620215,-0.07907834,-0.04493586,-0.003218393,-0.004959683,0.0018234226
29.788,-0.023154845,-0.094349965,-0.016836058,-0.0,-0.0,0.0
29.809,-0.07813272,-0.102902085,-0.018668653,-0.0,-0.0,0.0
29.848,-0.12700194,-0.047313347,-0.0076730787,-0.0,-0.0,0.0
29.889,-0.015213599,0.20008709,0.0021007655,0.0,-0.0,-0.0
29.908,-0.20213836,-0.042426422,-0.002175291,-0.0,-0.0,0.0
29.950,-0.240012,-0.01860268,0.01431807,-0.0,0.0,0.0
29.989,0.06053369,0.15854825,0.015539801,-0.0,-0.0,0.0
30.009,0.08557917,0.14999613,0.016150665,0.0069797654,-0.0039856797,-0.0007377829
30.049,0.10695945,0.20863919,0.040585276,-0.0,-0.0,0.0
30.089,0.22119126,0.48658288,0.12060862,-0.0,-0.0,0.0
30.109,0.2553997,0.5409499,0.13526939,-0.0,-0.0,0.0
30.149,0.22607817,0.4529853,0.17069957,-0.0,-0.0,0.0
30.191,0.254178,0.6026473,0.15115188,-0.0,-0.0,0.0
30.210,0.20530877,0.5916517,0.1035044,-0.0,-0.0,0.0
30.251,0.009831876,0.27766696,0.02470278,-0.0,-0.0,0.0
30.289,-0.19419712,-0.08518699,-0.05104451,-0.0050022,0.011356587,0.0030155082
30.309,-0.19725145,-0.13100187,-0.060818356,-0.0,-0.0,0.0
30.350,-0.014602734,-0.094349965,-0.03271855,-0.0,-0.0,0.0
30.389,0.011664472,-0.079689205,-0.012560001,-0.0,-0.0,0.0
30.412,0.016551394,-0.061363246,-0.004618752,-0.0,-0.0,0.0
30.449,-0.022543982,-0.024711333,-0.008894809,-0.0,-0.0,0.0
30.489,-0.10256733,-0.1639886,-0.023555575,-0.0,-0.0,0.0
30.510,-0.13433231,-0.2360707,-0.028442496,-0.0,-0.0,0.0
30.549,-0.17037337,-0.2519532,-0.022333845,-0.020619223,0.013913574,0.0019702625
30.588,-0.14227358,-0.33564174,-0.039438073,-0.0,-0.0,0.0
30.610,-0.1502148,-0.3099854,-0.05532057,-0.0,-0.0,0.0
30.649,-0.11295204,-0.2922703,-0.052266244,-0.0,-0.0,0.0
30.689,-0.028652634,-0.11939545,-0.02783163,-0.0,-0.0,0.0
30.731,-0.048811186,-0.03265258,-0.038827207,-0.0,-0.0,0.0
30.749,-0.06835887,-0.06869362,-0.030885957,-0.0,-0.0,0.0
30.789,-0.046978593,-0.05708719,-0.013170866,-0.0,-0.0,0.0
30.830,-0.011548407,0.011329718,-0.008894809,5.6146982e-05,5.7233272e-05,4.407962e-05
30.850,-0.010326677,0.014384043,-0.0027861565,-0.0,0.0,0.0
30.889,-0.07446753,-0.14932783,0.0100420145,-0.0,0.0,0.0
30.931,-0.18808848,-0.3802349,-0.05532057,-0.0,-0.0,0.0
30.950,-0.19236451,-0.40589124,-0.068759605,-0.0,-0.0,0.0
30.989,-0.12150415,-0.6832241,-0.067537874,-0.0,-0.0,0.0
31.029,-0.38295448,-1.268433,-0.54095846,-0.0,-0.0,0.0
31.049,-0.6022551,-1.6832105,-0.6808466,-0.0,-0.0,0.0
31.090,-0.788569,-2.0882142,-0.7736981,-1.5477507,0.15370135,0.7957005
31.130,-0.43426716,-2.1370833,-0.48536968,-0.0,-0.0,0.0
31.152,-0.2858269,-2.1413593,-0.43344617,-0.0,-0.0,0.0
31.191,-0.28093997,-1.9397739,-0.63930774,-0.0,-0.0,0.0
31.230,-0.42938024,-1.4944531,-0.08891816,-0.0,-0.0,0.0
31.251,-0.20458181,-1.2348354,0.03203316,-0.0,0.0,0.0
31.291,0.15399608,-0.80051017,-0.08403123,-0.0,-0.0,0.0
31.332,-0.0573633,-1.4199276,0.22384486,-0.0,0.0,0.0
31.352,-0.22168605,-1.7882793,0.040585276,-0.0,0.0,0.0
31.391,-0.37684584,-1.4773489,-0.13167873,-0.0,-0.0,0.0
31.431,-0.02010052,-0.49263412,-0.14878294,-0.0,-0.0,0.0
31.451,-0.10806511,-0.5952595,-0.14633949,-0.0,-0.0,0.0
31.492,-0.29560074,-0.46148,-0.098692,-0.0,-0.0,0.0
31.532,-0.1752603,-0.24095763,-0.06387268,-0.0,-0.0,0.0
31.552,-0.23084903,-0.23179464,-0.07303566,-0.0,-0.0,0.0
31.591,-0.32919833,-0.36740673,-0.16710891,-0.0,-0.0,0.0
31.630,-0.23573595,-0.22079907,-0.09319422,-0.019992951,0.021161662,0.008612201
31.653,-0.26200315,-0.24523368,-0.093805075,-0.0,-0.0,0.0
31.691,-0.2699444,-0.2696683,-0.08342037,-0.0,-0.0,0.0
31.731,-0.11295204,-0.22629686,-0.034551147,-0.0,-0.0,0.0
31.752,0.0073884153,-0.13344534,-0.01133827,-0.0,-0.0,0.0
31.790,0.24562585,-0.08213267,-0.023555575,-0.0,-0.0,0.0
31.831,0.5608323,0.16221344,-0.07547912,0.0,-0.0,0.0
31.871,0.41850072,0.11151162,-0.14633949,0.0,-0.0,0.0
31.890,0.35435987,-0.18781234,-0.15061554,-0.021217424,-0.040859357,0.016857756
31.931,0.30426893,-0.032041714,-0.33509687,-0.0,-0.0,0.0
31.971,0.4191116,1.6502811,-0.7938566,0.0,-0.0,0.0
31.991,0.11062464,1.4224285,-0.9196949,0.0,-0.0,0.0
32.031,-0.14410616,0.1402223,-0.78591543,-0.0,0.0,0.0
32.069,-0.6132507,-0.45170614,-0.24224533,-0.0,-0.0,0.0
32.089,-0.55705106,0.14755267,-0.20009562,-0.0,0.0,0.0
32.129,-0.6395179,-0.30570936,-0.38152263,-0.0,-0.0,0.0
32.169,-0.2119122,-0.139554,-1.077909,-0.050992943,0.05550019,0.32300848
32.189,0.001890628,-0.21591215,-1.3967806,-0.0,-0.0,0.0
32.230,-0.19419712,-0.24645542,-1.2440643,-0.0,-0.0,0.0
32.268,-0.78368205,-0.15421477,-0.9319122,-0.0,-0.0,0.0
32.310,-0.9547244,-0.11756285,-0.7901915,-0.0,-0.0,0.0
32.330,-1.0268064,-0.03387431,-0.73032665,-0.0,-0.0,0.0
32.367,-1.092169,-0.07785661,-0.59166026,-0.0,-0.0,0.0
32.410,-0.8533207,-0.1853689,-0.5794429,-0.0,-0.0,0.0
32.428,-0.7598583,-0.06319584,-0.5458453,-0.029340336,0.18929815,0.14043517
32.469,-0.5417794,-0.06991536,-0.37174878,-0.0,-0.0,0.0
32.508,-0.031096095,-0.05586546,-0.23613667,-0.0,-0.0,0.0
