timestamp,x,y,z,roll,pitch,yaw
32.528,0.0037232237,-0.020435274,-0.21719986,-0.0,-0.0,0.0
32.568,-0.24917498,0.05225769,-0.15183727,-0.0,0.0,0.0
32.609,-0.23207076,0.04553817,-0.06265095,-0.0,0.0,0.0
32.628,0.04404033,0.22024563,0.071739405,-0.0,-0.0,0.0
32.668,0.098407336,0.13350277,-0.3674727,0.0,-0.0,0.0
32.709,-0.1153955,0.02110356,-0.24591053,0.001466276,0.008446184,0.017964337
32.727,0.16376992,-0.19819707,-0.1548916,-0.0,-0.0,0.0
32.769,0.22791077,-0.01982441,0.010652878,-0.0,-0.0,-0.0
32.807,0.108792044,0.038818654,0.038141817,-0.0,-0.0,0.0
32.828,0.16193731,-0.025322197,-0.06387268,-0.0,-0.0,0.0
32.867,0.13444838,0.011940584,-0.12434834,0.0,-0.0,0.0
32.909,-0.06652629,-0.02593306,-0.03332942,-0.0,-0.0,0.0
32.929,-0.0872957,-0.014326623,0.1157217,-0.0,0.0,0.0
32.967,0.014718798,-0.055254593,0.137102,-0.0022043376,-0.0005807448,-0.005466263
33.009,0.24196066,-0.28616166,0.27882272,-0.0,-0.0,-0.0
33.047,-0.12455848,-0.51279265,0.17192131,-0.0,0.0,0.0
33.069,-0.29315728,-0.5989247,0.056467775,-0.0,0.0,0.0
33.108,-0.3774567,-0.33930695,-0.06937047,-0.0,-0.0,0.0
33.147,-0.32858747,-0.10901073,-0.2251411,-0.0,-0.0,0.0
33.168,-0.28277257,-0.22079907,-0.27706462,-0.0,-0.0,0.0
33.208,-0.14960396,-0.17009726,-0.15428074,-0.0,-0.0,0.0
33.247,0.17354377,-0.046091612,-0.039438073,-0.0,-0.0,0.0
33.267,0.35374904,-0.06075238,0.08029152,-0.0,-0.0,-0.0
33.308,0.7789112,-0.07602401,0.31730723,-0.0,-0.0,-0.0
33.347,1.1191632,-0.27944213,0.34968308,-0.0,-0.0,-0.0
33.368,1.0586874,-0.21285783,0.34601793,-0.0,-0.0,-0.0
33.407,0.41422468,-0.48286027,0.31608552,-0.0,-0.0,-0.0
33.447,-0.28521603,-0.041204695,0.33502233,-0.0,0.0,0.0
33.468,-0.62546796,0.07424884,0.39671972,0.0,-0.0,-0.0
33.507,-0.9186833,0.15976997,0.66000265,0.07958626,0.27589977,-0.21576212
33.548,-0.4263259,0.6936662,0.8218819,0.0,-0.0,-0.0
33.568,-0.21924259,0.55011284,0.8554795,0.0,-0.0,-0.0
33.608,0.34397516,0.25689754,0.92695075,-0.0,-0.0,0.0
33.647,0.7575309,-0.23301639,0.83471006,-0.0,-0.0,-0.0
33.668,0.76791567,-0.1957536,0.8731946,-0.0,-0.0,-0.0
33.708,0.48141983,0.02782308,1.0216349,-0.0,-0.0,0.0
33.748,-0.10439993,0.42244202,1.1273146,0.0,-0.0,-0.0
33.769,-0.20213836,0.7578071,1.0753909,0.28228363,0.01923129,-0.39536047
33.808,-0.15998866,1.0595745,0.9923133,0.0,-0.0,-0.0
33.848,-0.031096095,0.853102,1.0295761,0.0,-0.0,-0.0
33.888,0.25784317,0.87142795,0.9025161,-0.0,-0.0,0.0
33.908,0.32320574,0.8787584,0.85486865,-0.0,-0.0,0.0
33.949,0.1533852,0.42366377,0.9862046,-0.0,-0.0,0.0
33.970,0.18942626,0.46581346,1.0442368,-0.0,-0.0,0.0
34.010,0.2095848,0.776133,1.1462513,-0.0,-0.0,0.0
34.050,-0.06102849,0.78529596,1.3893757,0.34023893,-0.0734405,-0.6143303
34.096,-0.19175366,0.9294602,1.4712317,0.0,-0.0,-0.0
34.111,-0.1819798,1.0326964,1.5231553,0.0,-0.0,-0.0
34.150,-0.013991868,1.5500993,1.673428,0.0,-0.0,-0.0
34.188,-0.075689256,1.8860751,1.7210755,0.0,-0.0,-0.0
34.209,-0.22840557,1.9056228,1.7094691,0.0,-0.0,-0.0
34.251,-0.63585263,1.1878562,1.4748969,0.0,-0.0,-0.0
34.290,-0.71404344,0.63135797,1.0955496,0.0,-0.0,-0.0
34.312,-0.62791145,0.699164,0.91962034,0.28523973,0.17835832,-0.35744852
34.350,-0.48496896,0.82011527,0.7204783,0.0,-0.0,-0.0
34.389,-0.36951545,1.1029459,0.8108863,0.0,-0.0,-0.0
34.409,-0.48741245,0.9740533,0.9642135,0.0,-0.0,-0.0
34.450,-0.63157666,0.6661773,0.8652533,0.0,-0.0,-0.0
34.492,-0.3841762,0.52140224,0.3814481,0.0,-0.0,-0.0
34.510,-0.3707372,0.2770561,0.2476686,0.0,-0.0,-0.0
34.551,-0.40922168,-0.1536039,-0.060818356,-0.0,-0.0,0.0
34.588,-0.40616736,-0.24401195,-0.3149383,-0.038692895,0.060934376,0.049177572
34.608,-0.38356534,-0.19697532,-0.32104695,-0.0,-0.0,0.0
34.647,-0.3860088,0.0082753915,-0.19032179,-0.0,0.0,0.0
34.688,-0.3945609,0.026601348,-0.07120306,-0.0,0.0,0.0
34.729,-0.25467277,0.037596922,-0.06020749,-0.0,0.0,0.0
34.749,-0.17159511,-0.024100466,-0.08158778,-0.0,-0.0,0.0
34.790,-0.00605062,0.0003341433,-0.04127067,-0.0,0.0,0.0
34.829,0.07152927,0.0925748,-0.002175291,0.0,-0.0,0.0
34.849,0.08252484,0.15671565,-0.04493586,0.007688508,-0.004037808,0.0022188204
34.889,-0.034761287,0.16954382,-0.16344371,-0.0,0.0,0.0
34.931,-0.22901644,-0.08274353,-0.2746212,-0.0,-0.0,0.0
34.950,-0.27422047,-0.14383005,-0.22880629,-0.0,-0.0,0.0
34.990,-0.18808848,-0.24523368,0.09617401,-0.0,0.0,0.0
35.012,-0.072634935,-0.18475802,0.2440034,-0.0,0.0,0.0
35.049,0.051370714,0.08768787,0.6080791,-0.0,-0.0,0.0
35.089,0.00066889747,-0.04670248,0.68932414,-0.0,-0.0,-0.0
35.130,0.03915341,0.054090288,0.49262553,-0.0,-0.0,0.0
35.150,-0.03170696,-0.09862603,0.37656116,-0.0,0.0,0.0
35.193,-0.03964821,-0.062584974,0.21162754,-0.0,0.0,0.0
35.230,0.027546968,0.03515346,0.11694343,-0.0,-0.0,0.0
35.249,0.053203307,0.036986057,0.09678488,-0.0,-0.0,0.0
35.290,0.2468476,1.011927,0.22017966,-0.0,-0.0,0.0
35.328,-0.1874776,0.8476043,0.55432296,0.0,-0.0,-0.0
35.349,-0.40311304,0.6441861,0.74918896,0.0,-0.0,-0.0
35.388,-0.62241364,0.38823357,0.9556614,0.15732494,0.17952576,-0.32692087
35.429,-0.6718937,0.29721466,0.97581995,0.0,-0.0,-0.0
35.449,-0.66700685,0.21841304,1.0906626,0.0,-0.0,-0.0
35.489,-0.43487802,0.7743004,1.437634,0.0,-0.0,-0.0
35.529,-0.31148323,0.87570405,1.6728172,0.0,-0.0,-0.0
35.549,-0.29560074,0.807898,1.7473428,0.0,-0.0,-0.0
35.589,-0.31331584,0.77246785,1.655713,0.0,-0.0,-0.0
35.628,-0.4831364,0.7779656,1.4663447,0.0,-0.0,-0.0
35.651,-0.629744,0.78529596,1.4370232,0.47261152,0.1636159,-0.7672467
35.688,-0.99870664,0.5440042,1.3313435,0.0,-0.0,-0.0
35.728,-1.0506302,0.036375195,1.1358666,0.0,-0.0,-0.0
35.769,-0.97732633,0.09685085,1.0833323,0.0,-0.0,-0.0
35.790,-0.9131855,0.10051604,1.1578578,0.0,-0.0,-0.0
35.830,-0.7048804,-0.07296969,0.9715439,-0.0,0.0,0.0
35.872,-0.42876938,-0.24767713,0.53416437,-0.0,0.0,0.0
35.890,-0.4513714,-0.3277005,0.45841712,-0.0,0.0,0.0
35.929,-0.56987923,0.204974,0.49629074,0.049348477,0.11692682,-0.10705627
35.953,-0.59797907,0.36196637,0.4797974,0.0,-0.0,-0.0
35.990,-0.62791145,-0.005774509,0.36067864,-0.0,0.0,0.0
36.028,-0.43121284,0.016827505,0.20307542,0.0,-0.0,-0.0
36.070,-0.19847317,-0.040593825,0.27210322,-0.0,0.0,0.0
36.088,-0.14044099,-0.027154792,0.34968308,-0.0,0.0,0.0
36.131,-0.29071385,0.094407395,0.53660786,0.0,-0.0,-0.0
36.169,-0.5216209,-0.06380671,0.7131479,-0.0,0.0,0.0
36.190,-0.57110095,-0.02226787,0.9880373,0.019863663,0.17416468,-0.30664766
36.228,-0.35607642,0.34364042,1.3527238,0.0,-0.0,-0.0
36.269,-0.25833794,0.37845972,1.2769766,0.0,-0.0,-0.0
36.290,-0.3072072,0.17626333,1.170686,0.0,-0.0,-0.0
36.329,-0.69571745,-0.01738095,1.0136936,-0.0,0.0,0.0
36.371,-0.8356057,0.2611736,0.6123552,0.0,-0.0,-0.0
36.389,-0.83804905,-0.18231456,0.43886942,-0.0,0.0,0.0
36.431,-0.8850857,-0.52500993,0.21773618,-0.0,0.0,0.0
36.470,-0.7354237,-0.69177616,0.31180945,-0.18995728,0.21612042,-0.06857894
36.491,-0.5808748,-0.55127716,0.43642595,-0.0,0.0,0.0
36.530,-0.39089572,-0.49874276,0.28676397,-0.0,0.0,0.0
36.570,-0.75436056,-0.6826132,0.33929837,-0.0,0.0,0.0
36.611,-0.91501814,1.2092365,0.44436723,0.0,-0.0,-0.0
36.629,-0.70365876,1.5158908,0.2733249,0.0,-0.0,-0.0
36.670,-0.31026152,0.021714427,-0.18421313,-0.0,0.0,0.0
36.709,-0.34446996,-0.016159218,-0.010116539,-0.0,-0.0,0.0
36.731,-0.4489279,0.6851141,-0.02538817,0.15052901,0.0985391,-0.0018810044
36.768,-0.08057618,1.0229225,-0.21414554,-0.0,0.0,0.0
36.809,1.0800678,-0.70826954,-0.13045698,-0.0,-0.0,0.0
36.830,1.3909981,0.98016196,-0.293558,0.0,-0.0,0.0
36.870,0.18209587,1.1530368,-0.13473305,0.0,-0.0,0.0
36.909,0.45698524,-0.9043573,-0.12007228,-0.0,-0.0,0.0
36.929,0.7251551,-0.8121166,-0.22025418,-0.0,-0.0,0.0
36.970,1.7697346,-0.9379549,0.028978836,-0.0,-0.0,-0.0
37.009,-0.2839943,0.80362195,0.033865757,0.0,-0.0,-0.0
37.029,-0.54544467,0.22879775,0.01431807,0.0,-0.0,-0.0
37.071,0.0849683,-0.11756285,-0.0076730787,-0.0,-0.0,0.0
37.109,0.023881776,-0.010661432,-0.00034269542,-0.0,-0.0,0.0
37.129,-0.017046195,0.002166739,-0.00034269542,-0.0,0.0,0.0
37.169,-0.0011636983,-0.0008875872,0.00026816985,-0.0,0.0,0.0
37.209,0.00066889747,0.0003341433,-0.00034269542,0.0,-0.0,0.0
37.248,0.0012797627,0.00094500853,-0.00034269542,0.0,-0.0,0.0
37.272,-0.000552833,0.002166739,0.0008790351,1.3974956e-06,3.5656385e-07,-5.669571e-07
37.310,5.80322e-05,-0.0008875872,-0.00034269542,-0.0,-0.0,0.0
37.333,0.001890628,0.0027776044,0.0008790351,-0.0,-0.0,0.0
37.374,0.001890628,0.0015558738,0.00026816985,-0.0,-0.0,0.0
37.411,0.00066889747,0.00094500853,-0.00034269542,0.0,-0.0,0.0
37.431,0.001890628,-0.00027672196,-0.00034269542,-0.0,-0.0,0.0
37.470,0.00066889747,0.0015558738,-0.00034269542,0.0,-0.0,0.0
37.510,0.00066889747,0.0027776044,-0.00034269542,0.0,-0.0,0.0
37.550,0.001890628,0.00094500853,0.0008790351,-0.0,-0.0,0.0
37.570,0.00066889747,0.002166739,0.00026816985,-0.0,-0.0,0.0
37.609,-0.000552833,0.00094500853,-0.00034269542,-0.0,0.0,0.0
37.650,0.0012797627,0.00094500853,-0.00034269542,0.0,-0.0,0.0
37.668,5.80322e-05,0.0015558738,-0.00034269542,0.0,-0.0,0.0
37.711,-0.0011636983,0.0015558738,0.0008790351,0.0,-0.0,-0.0
37.749,-0.000552833,-0.00027672196,-0.00034269542,-0.0,-0.0,0.0
37.769,0.00066889747,0.0003341433,-0.00095356064,0.0,-0.0,0.0
37.810,0.00066889747,0.0015558738,-0.00034269542,7.2165653e-07,-3.1025277e-07,1.5895156e-07
37.848,0.001890628,0.00094500853,0.00026816985,-0.0,-0.0,0.0
37.870,0.00066889747,-0.00027672196,0.00026816985,-0.0,-0.0,-0.0
37.909,5.80322e-05,0.0003341433,0.00026816985,-0.0,-0.0,0.0
37.949,5.80322e-05,0.002166739,0.00026816985,-0.0,-0.0,0.0
37.969,0.0012797627,0.0015558738,-0.00034269542,0.0,-0.0,0.0
38.009,0.0025014933,0.0015558738,0.0008790351,-0.0,-0.0,0.0
38.049,0.001890628,0.002166739,-0.00034269542,0.0,-0.0,0.0
38.070,0.0012797627,0.002166739,0.00026816985,1.4719323e-06,-8.693823e-07,-1.8217538e-07
38.108,0.00066889747,0.0015558738,0.00026816985,-0.0,-0.0,0.0
38.150,0.0012797627,0.00094500853,0.00026816985,-0.0,-0.0,0.0
38.171,0.00066889747,0.00094500853,0.0008790351,-0.0,-0.0,0.0
38.209,0.00066889747,0.0003341433,-0.00095356064,0.0,-0.0,0.0
38.249,5.80322e-05,0.00094500853,-0.00034269542,0.0,-0.0,0.0
38.290,0.00066889747,0.00094500853,0.0008790351,-0.0,-0.0,0.0
38.309,0.00066889747,0.00094500853,0.00026816985,-0.0,-0.0,0.0
38.349,0.0012797627,0.0003341433,-0.00034269542,0.0,-0.0,0.0
38.389,-0.0011636983,0.0003341433,0.0008790351,0.0,-0.0,-0.0
38.410,0.0012797627,0.0015558738,-0.001564426,0.0,-0.0,0.0
38.450,0.00066889747,-0.00027672196,-0.00034269542,-0.0,-0.0,0.0
38.490,5.80322e-05,0.00094500853,-0.00034269542,0.0,-0.0,0.0
38.509,0.0012797627,0.00094500853,-0.00034269542,0.0,-0.0,0.0
38.550,0.00066889747,0.0015558738,-0.00095356064,0.0,-0.0,0.0
38.589,0.00066889747,0.0015558738,-0.00034269542,0.0,-0.0,0.0
38.610,-0.000552833,-0.00027672196,-0.00034269542,-5.2506365e-08,1.0489681e-07,6.502444e-08
38.651,0.001890628,0.00094500853,-0.00034269542,0.0,-0.0,0.0
38.689,0.00066889747,-0.0008875872,0.00026816985,-0.0,-0.0,-0.0
38.710,5.80322e-05,0.0015558738,0.00026816985,-0.0,-0.0,0.0
38.749,0.00066889747,0.00094500853,0.00026816985,-0.0,-0.0,0.0
38.790,-0.000552833,-0.00027672196,0.00026816985,-0.0,0.0,0.0
38.810,5.80322e-05,-0.00027672196,-0.00034269542,-0.0,-0.0,0.0
38.849,0.00066889747,0.002166739,-0.00034269542,0.0,-0.0,0.0
38.889,0.00066889747,-0.00027672196,-0.00034269542,-0.0,-0.0,0.0
38.909,0.0012797627,-0.00027672196,0.0008790351,-0.0,-0.0,-0.0
38.950,0.0012797627,0.002166739,0.00026816985,-0.0,-0.0,0.0
38.989,-0.0011636983,-0.00027672196,-0.00034269542,-0.0,-0.0,0.0
39.029,0.001890628,0.00094500853,0.0008790351,-0.0,-0.0,0.0
39.050,0.00066889747,-0.00027672196,0.00026816985,-0.0,-0.0,-0.0
39.090,5.80322e-05,0.00094500853,-0.001564426,0.0,-0.0,0.0
39.129,0.00066889747,-0.00027672196,0.00026816985,-0.0,-0.0,-0.0
39.149,5.80322e-05,-0.0008875872,-0.00034269542,-2.2711289e-07,-1.4849099e-08,8.768778e-08
39.192,0.00066889747,0.0015558738,-0.00095356064,0.0,-0.0,0.0
39.230,0.00066889747,0.00094500853,-0.00034269542,0.0,-0.0,0.0
39.250,0.0012797627,-0.00027672196,0.00026816985,-0.0,-0.0,-0.0
39.290,0.001890628,0.00094500853,0.00026816985,-0.0,-0.0,0.0
39.313,0.0012797627,0.0027776044,-0.00034269542,0.0,-0.0,0.0
39.349,5.80322e-05,0.0003341433,-0.00034269542,0.0,-0.0,0.0
39.389,5.80322e-05,0.00094500853,0.00026816985,-0.0,-0.0,0.0
39.429,0.00066889747,0.0015558738,-0.00034269542,0.0,-0.0,0.0
39.449,-0.000552833,0.0003341433,0.00026816985,0.0,-0.0,-0.0
39.491,0.001890628,0.0015558738,-0.00034269542,0.0,-0.0,0.0
39.528,-0.000552833,0.00094500853,0.00026816985,0.0,-0.0,-0.0
39.553,5.80322e-05,0.00094500853,0.00026816985,-0.0,-0.0,0.0
39.590,0.001890628,0.00094500853,-0.00095356064,0.0,-0.0,0.0
39.630,0.0012797627,0.002166739,-0.00095356064,0.0,-0.0,0.0
39.648,0.00066889747,-0.00027672196,-0.00034269542,-0.0,-0.0,0.0
39.690,0.001890628,0.0003341433,-0.00095356064,1.9228044e-07,-1.0879471e-06,5.4871913e-07
39.732,0.001890628,0.00094500853,0.00026816985,-0.0,-0.0,0.0
39.750,5.80322e-05,0.00094500853,0.0008790351,-0.0,-0.0,0.0
39.790,0.00066889747,0.00094500853,-0.00095356064,0.0,-0.0,0.0
39.830,-0.000552833,-0.0014984524,-0.00034269542,-0.0,-0.0,0.0
39.851,0.001890628,0.0003341433,0.00026816985,-0.0,-0.0,0.0
39.890,0.00066889747,0.002166739,0.00026816985,-0.0,-0.0,0.0
39.930,0.00066889747,0.00094500853,-0.00034269542,0.0,-0.0,0.0
39.969,-0.000552833,0.0003341433,0.00026816985,0.0,-0.0,-0.0
39.989,0.001890628,0.0015558738,0.00026816985,-0.0,-0.0,0.0
40.029,0.00066889747,0.0015558738,-0.00034269542,0.0,-0.0,0.0
40.070,0.0012797627,-0.00027672196,0.00026816985,-0.0,-0.0,-0.0
40.091,5.80322e-05,0.00094500853,0.00026816985,-0.0,-0.0,0.0
40.129,5.80322e-05,0.00094500853,0.00026816985,-0.0,-0.0,0.0
40.169,5.80322e-05,-0.0008875872,0.00026816985,-0.0,-0.0,-0.0
40.188,0.0012797627,0.00094500853,-0.00034269542,0.0,-0.0,0.0
40.229,5.80322e-05,0.00094500853,-0.00034269542,0.0,-0.0,0.0
40.269,5.80322e-05,0.00094500853,-0.00034269542,0.0,-0.0,0.0
40.290,5.80322e-05,0.0015558738,-0.00034269542,0.0,-0.0,0.0
40.330,5.80322e-05,0.00094500853,0.00026816985,-0.0,-0.0,0.0
40.368,5.80322e-05,0.00094500853,-0.00095356064,0.0,-0.0,0.0
40.390,0.00066889747,0.0003341433,-0.00095356064,0.0,-0.0,0.0
40.428,0.00066889747,0.0003341433,-0.00095356064,0.0,-0.0,0.0
40.468,5.80322e-05,0.002166739,-0.00095356064,0.0,-0.0,0.0
40.489,0.0012797627,0.0015558738,-0.00095356064,9.308869e-07,-7.6568784e-07,5.7052017e-07
40.529,0.001890628,0.0003341433,0.00026816985,-0.0,-0.0,0.0
40.569,0.0012797627,0.00094500853,-0.00034269542,0.0,-0.0,0.0
40.609,0.001890628,0.0015558738,0.00026816985,-0.0,-0.0,0.0
40.631,0.00066889747,-0.0008875872,-0.00095356064,-0.0,-0.0,0.0
40.670,0.00066889747,0.0015558738,0.00026816985,-0.0,-0.0,0.0
40.690,0.0025014933,0.002166739,0.00026816985,-0.0,-0.0,0.0
40.729,0.00066889747,-0.00027672196,-0.00034269542,-0.0,-0.0,0.0
40.769,0.00066889747,-0.00027672196,-0.00034269542,-0.0,-0.0,0.0
40.809,5.80322e-05,0.002166739,0.00026816985,-0.0,-0.0,0.0
40.833,5.80322e-05,0.0015558738,-0.00095356064,0.0,-0.0,0.0
40.869,0.00066889747,-0.00027672196,-0.00095356064,-0.0,-0.0,0.0
40.907,0.00066889747,0.0015558738,0.00026816985,-0.0,-0.0,0.0
40.928,5.80322e-05,0.0033884696,-0.00095356064,0.0,-0.0,0.0
40.969,-0.000552833,-0.0008875872,0.00026816985,-0.0,0.0,0.0
41.007,0.0012797627,0.00094500853,-0.00034269542,0.0,-0.0,0.0
41.028,0.001890628,0.0015558738,-0.00034269542,1.0325932e-06,-1.2547607e-06,2.2743873e-07
41.069,-0.000552833,0.0003341433,0.00026816985,0.0,-0.0,-0.0
41.109,0.00066889747,-0.0014984524,0.00026816985,-0.0,-0.0,-0.0
41.129,0.00066889747,0.00094500853,-0.00034269542,0.0,-0.0,0.0
41.171,0.001890628,0.0027776044,0.00026816985,-0.0,-0.0,0.0
41.209,0.0002932153,-0.00017959438,-0.00028405234,-0.0,-0.0,0.0
41.231,0.0009040806,0.00043127086,-0.00028405234,0.0,-0.0,0.0
42.114,0.0002932153,0.0010421361,-0.00028405234,1.5655221e-06,-4.4047476e-07,4.2671064e-07
42.152,0.0002932153,0.0016530013,0.00093767815,-0.0,-0.0,0.0
42.173,0.0009040806,-0.00017959438,-0.00028405234,-0.0,-0.0,0.0
42.211,-0.00031764994,-0.0014013249,-0.00028405234,-0.0,-0.0,0.0
42.251,0.0002932153,0.0010421361,-0.00028405234,3.131045e-07,-8.8095035e-08,8.5342094e-08
42.272,0.0002932153,0.0010421361,0.0003268129,-0.0,-0.0,0.0
42.315,-0.0009285152,0.00043127086,-0.00028405234,-0.0,0.0,0.0
42.351,-0.00031764994,0.00043127086,-0.00028405234,-0.0,0.0,0.0
42.372,0.0002932153,0.0022638666,0.0003268129,-0.0,-0.0,0.0
42.412,0.0015149459,0.00043127086,-0.00028405234,0.0,-0.0,0.0
42.452,0.0009040806,0.0016530013,0.0003268129,-0.0,-0.0,0.0
42.474,0.0002932153,0.0010421361,0.0003268129,-0.0,-0.0,0.0
42.511,0.0015149459,0.0016530013,-0.00028405234,0.0,-0.0,0.0
42.551,0.0009040806,-0.0007904596,0.0003268129,-0.0,-0.0,-0.0
42.574,0.0002932153,-0.0007904596,-0.00028405234,-0.0,-0.0,0.0
42.611,-0.0009285152,0.0016530013,-0.00028405234,-0.0,0.0,0.0
42.651,0.0009040806,-0.00017959438,-0.00028405234,-0.0,-0.0,0.0
42.672,0.0002932153,-0.00017959438,-0.00028405234,-0.0,-0.0,0.0
46.101,0.00020158553,0.0008735373,-0.00021991148,2.5973973e-06,-5.9939845e-07,6.5389094e-07
46.140,-0.00040927972,0.00026267205,0.00039095376,0.0,-0.0,-0.0
46.181,-0.00040927972,0.00026267205,-0.00021991148,-0.0,0.0,0.0
46.218,0.001423316,0.00026267205,0.00039095376,-0.0,-0.0,0.0
46.240,0.0008124508,0.00026267205,0.00039095376,-0.0,-0.0,0.0
46.280,0.0008124508,0.0008735373,-0.00083077676,0.0,-0.0,0.0
46.321,0.00020158553,0.00026267205,0.00039095376,-0.0,-0.0,0.0
46.342,0.00020158553,0.0014844026,0.00039095376,6.169067e-07,-8.37775e-08,-1.6247745e-07
46.380,0.00020158553,-0.0003481932,-0.00021991148,-0.0,-0.0,0.0
46.402,-0.0010201449,-0.0015699236,0.00039095376,-0.0,0.0,0.0
46.440,-0.0010201449,0.0008735373,0.001001819,0.0,-0.0,-0.0
46.482,-0.0016310102,-0.0003481932,-0.00021991148,-0.0,-0.0,0.0
46.522,0.00020158553,-0.00095905847,0.00039095376,-0.0,-0.0,-0.0
46.542,-0.00040927972,-0.0015699236,-0.00021991148,-0.0,-0.0,0.0
46.582,0.00020158553,0.0014844026,-0.00021991148,0.0,-0.0,0.0
46.621,-0.0010201449,0.0014844026,0.00039095376,7.344104e-07,5.047181e-07,-1.9342512e-07
46.641,0.00020158553,0.0008735373,-0.00083077676,0.0,-0.0,0.0
46.681,-0.00040927972,0.00026267205,-0.00021991148,-0.0,0.0,0.0
46.722,0.00020158553,0.00026267205,0.00039095376,-0.0,-0.0,0.0
46.742,-0.0016310102,-0.00095905847,-0.00083077676,-0.0,-0.0,0.0
46.782,0.0008124508,0.00026267205,-0.00021991148,0.0,-0.0,0.0
46.822,0.00020158553,0.0014844026,-0.00021991148,0.0,-0.0,0.0
46.842,-0.00040927972,0.0008735373,0.00039095376,0.0,-0.0,-0.0
46.882,0.0008124508,0.00026267205,-0.00021991148,6.217066e-08,-1.922953e-07,5.204986e-08
46.922,0.00020158553,0.0008735373,-0.00021991148,0.0,-0.0,0.0
46.941,0.00020158553,0.00026267205,-0.00021991148,0.0,-0.0,0.0
46.982,-0.00040927972,-0.0003481932,-0.00083077676,-0.0,-0.0,0.0
47.021,-0.0010201449,-0.0015699236,-0.00021991148,-0.0,-0.0,0.0
47.041,0.0008124508,0.0014844026,0.00039095376,-0.0,-0.0,0.0
47.082,0.00020158553,-0.00095905847,-0.00021991148,-0.0,-0.0,0.0
47.121,0.0008124508,0.00026267205,-0.00021991148,0.0,-0.0,0.0
47.142,0.00020158553,-0.0003481932,0.00039095376,-5.2435126e-08,-3.0357178e-08,-5.887453e-08
47.182,-0.0010201449,0.0008735373,0.00039095376,0.0,-0.0,-0.0
47.221,0.0008124508,-0.0003481932,-0.00021991148,-0.0,-0.0,0.0
47.262,0.00020158553,0.00026267205,-0.00021991148,0.0,-0.0,0.0
47.281,0.00020158553,0.0008735373,-0.00021991148,0.0,-0.0,0.0
47.322,0.001423316,-0.0015699236,-0.00021991148,-0.0,-0.0,0.0
47.361,-0.00040927972,-0.0003481932,0.001001819,-0.0,0.0,0.0
47.381,0.001423316,0.0008735373,0.00039095376,-0.0,-0.0,0.0
47.421,0.001423316,0.0020952679,-0.00083077676,1.4993298e-06,-1.0184943e-06,5.94487e-07
