timestamp,x,y,z,roll,pitch,yaw
47.460,-0.00040927972,-0.0003481932,-0.00083077676,-0.0,-0.0,0.0
47.481,0.00020158553,0.00026267205,0.00039095376,-0.0,-0.0,0.0
47.521,0.00020158553,0.00026267205,0.00039095376,-0.0,-0.0,0.0
47.561,-0.00040927972,-0.0015699236,0.001001819,-0.0,0.0,0.0
47.581,0.00020158553,-0.0003481932,0.00039095376,-0.0,-0.0,-0.0
47.622,-0.00040927972,0.00026267205,-0.00021991148,-0.0,0.0,0.0
47.662,0.0008124508,0.0008735373,-0.001441642,0.0,-0.0,0.0
47.682,0.00020158553,-0.0015699236,-0.00021991148,-6.7344126e-07,-8.647304e-08,9.433416e-08
47.721,0.0008124508,0.0014844026,0.001001819,-0.0,-0.0,0.0
47.760,0.00020158553,-0.0003481932,-0.00083077676,-0.0,-0.0,0.0
47.781,-0.0010201449,0.00026267205,-0.00021991148,-0.0,0.0,0.0
47.820,0.00020158553,-0.00095905847,0.00039095376,-0.0,-0.0,-0.0
47.861,-0.0010201449,0.0014844026,-0.00021991148,-0.0,0.0,0.0
47.880,-0.00040927972,0.00026267205,0.00039095376,0.0,-0.0,-0.0
47.920,0.00020158553,-0.00095905847,-0.00021991148,-0.0,-0.0,0.0
47.961,0.0008124508,-0.0003481932,0.00039095376,-9.0338055e-08,-2.1078877e-07,-1.014322e-07
48.000,0.0008124508,0.00026267205,-0.00083077676,0.0,-0.0,0.0
48.020,0.00020158553,-0.0003481932,-0.00021991148,-0.0,-0.0,0.0
48.060,-0.00040927972,-0.00095905847,-0.00021991148,-0.0,-0.0,0.0
48.101,0.0008124508,0.00026267205,-0.00021991148,0.0,-0.0,0.0
48.121,-0.00040927972,0.00026267205,0.00039095376,0.0,-0.0,-0.0
48.162,0.00020158553,-0.0003481932,0.00039095376,-0.0,-0.0,-0.0
50.105,0.00013927728,-0.00043249258,0.0003799582,-9.352789e-05,-2.9760678e-05,-8.219432e-05
50.140,0.0013610078,0.0014001031,0.0009908235,-0.0,-0.0,0.0
50.178,-0.00047158796,0.00017837265,-0.0008417723,-0.0,0.0,0.0
50.199,-0.0010824533,0.00017837265,-0.00023090707,-0.0,0.0,0.0
50.241,0.00013927728,0.0014001031,-0.00023090707,0.0,-0.0,0.0
50.281,0.00013927728,0.00017837265,-0.0014526376,0.0,-0.0,0.0
50.300,-0.00047158796,-0.00043249258,0.0009908235,-0.0,0.0,0.0
50.339,0.00013927728,0.00017837265,-0.00023090707,0.0,-0.0,0.0
50.379,0.00013927728,0.0007892379,-0.00023090707,0.0,-0.0,0.0
50.420,0.00013927728,-0.0010433579,0.0003799582,-3.1342822e-07,-4.1839346e-08,-1.14140725e-07
50.440,-0.00047158796,0.00017837265,0.0003799582,0.0,-0.0,-0.0
50.481,-0.00047158796,0.0014001031,-0.00023090707,-0.0,0.0,0.0
50.521,0.00013927728,0.00017837265,0.0003799582,-0.0,-0.0,0.0
50.541,0.00013927728,0.00017837265,0.0009908235,-0.0,-0.0,0.0
50.584,0.00013927728,0.00017837265,0.0003799582,-0.0,-0.0,0.0
50.619,0.00013927728,-0.0016542231,0.0003799582,-0.0,-0.0,-0.0
51.109,-0.00047158796,0.0007892379,-0.00023090707,4.0166438e-07,2.400038e-07,1.17514766e-07
51.149,-0.00047158796,-0.00043249258,-0.00023090707,-0.0,-0.0,0.0
51.189,0.0007501425,-0.0016542231,0.0003799582,-0.0,-0.0,-0.0
51.210,0.0007501425,-0.00043249258,0.0009908235,-0.0,-0.0,-0.0
51.250,-0.00047158796,0.0020109685,0.0003799582,0.0,-0.0,-0.0
51.289,0.00013927728,-0.0016542231,0.0009908235,-0.0,-0.0,-0.0
51.309,0.0007501425,-0.0010433579,-0.0008417723,-0.0,-0.0,0.0
51.350,0.0007501425,0.00017837265,0.0003799582,-0.0,-0.0,0.0
51.390,-0.00047158796,-0.0010433579,0.0003799582,-0.0,0.0,0.0
51.410,0.00013927728,0.0007892379,-0.00023090707,0.0,-0.0,0.0
51.451,0.0013610078,0.0014001031,-0.00023090707,0.0,-0.0,0.0
51.490,-0.0016933185,-0.00043249258,0.0003799582,-2.0763866e-07,8.129585e-07,-1.8241701e-07
51.511,0.0013610078,0.0007892379,0.0003799582,-0.0,-0.0,0.0
51.550,0.0007501425,0.0007892379,-0.0008417723,0.0,-0.0,0.0
51.589,-0.00047158796,0.00017837265,-0.00023090707,-0.0,0.0,0.0
51.610,0.00013927728,0.0007892379,-0.00023090707,0.0,-0.0,0.0
51.789,0.00013927728,0.00017837265,-0.00023090707,-2.2806535e-05,1.7808388e-05,-2.9523668e-05
51.828,0.0007501425,0.0007892379,-0.00023090707,0.0,-0.0,0.0
51.850,-0.00047158796,0.00017837265,-0.0008417723,-0.0,0.0,0.0
51.890,0.0007501425,-0.00043249258,0.0009908235,-0.0,-0.0,-0.0
51.931,0.0013610078,0.0014001031,0.0003799582,-0.0,-0.0,0.0
51.950,0.0013610078,0.0026218335,-0.0014526376,0.0,-0.0,0.0
51.991,0.00013927728,-0.0010433579,0.0009908235,-0.0,-0.0,-0.0
52.029,0.00013927728,0.0007892379,-0.0008417723,2.462382e-07,-4.345377e-08,2.6262867e-07
52.050,0.00013927728,0.0014001031,0.0003799582,-0.0,-0.0,0.0
52.089,-0.00047158796,0.00017837265,-0.00023090707,-0.0,0.0,0.0
52.130,-0.00047158796,-0.0016542231,0.0003799582,-0.0,0.0,0.0
52.150,0.00013927728,0.00017837265,0.0009908235,-0.0,-0.0,0.0
52.190,-0.00047158796,-0.00043249258,0.0003799582,-0.0,0.0,0.0
52.232,-0.0010824533,0.00017837265,0.0003799582,0.0,-0.0,-0.0
52.250,-0.00047158796,-0.0010433579,-0.00023090707,-0.0,-0.0,0.0
52.428,-0.00047158796,-0.0010433579,0.0003799582,-3.378767e-07,1.5271712e-07,-1.2304406e-07
52.469,0.0007501425,-0.0010433579,-0.00023090707,-0.0,-0.0,0.0
52.489,-0.00047158796,0.0007892379,-0.00023090707,-0.0,0.0,0.0
52.530,-0.00047158796,0.0014001031,-0.00023090707,-0.0,0.0,0.0
52.570,-0.00047158796,0.00017837265,0.0003799582,3.0229156e-08,7.9920916e-08,-6.439224e-08
52.590,0.00013927728,-0.0010433579,-0.0008417723,-0.0,-0.0,0.0
52.629,0.00013927728,-0.00043249258,0.0003799582,-0.0,-0.0,-0.0
52.670,-0.00047158796,0.00017837265,-0.0008417723,-0.0,0.0,0.0
52.690,0.0007501425,-0.0016542231,-0.00023090707,-0.0,-0.0,0.0
52.729,0.0007501425,0.0007892379,0.0009908235,-0.0,-0.0,0.0
52.770,-0.00047158796,0.00017837265,-0.00023090707,-0.0,0.0,0.0
52.789,-0.00047158796,-0.0010433579,0.0003799582,-0.0,0.0,0.0
52.829,0.0013610078,0.0007892379,-0.00023090707,3.3688696e-07,-5.809474e-07,9.856299e-08
52.869,0.00013927728,0.0020109685,-0.00023090707,0.0,-0.0,0.0
52.891,-0.00047158796,0.00017837265,-0.00023090707,-0.0,0.0,0.0
52.930,-0.00047158796,-0.00043249258,0.0003799582,-0.0,0.0,0.0
52.970,-0.00047158796,0.0014001031,-0.00023090707,-0.0,0.0,0.0
52.989,0.00013927728,0.0014001031,-0.00023090707,0.0,-0.0,0.0
53.030,-0.00047158796,-0.0016542231,0.0009908235,-0.0,0.0,0.0
53.071,-0.0010824533,-0.0010433579,-0.00023090707,-0.0,-0.0,0.0
53.090,0.00013927728,-0.00043249258,-0.00023090707,-0.0,-0.0,0.0
53.136,-0.0010824533,0.00017837265,-0.00023090707,-0.0,0.0,0.0
53.169,0.00013927728,0.00017837265,0.0003799582,-0.0,-0.0,0.0
53.191,-0.00047158796,-0.00043249258,-0.00023090707,-0.0,-0.0,0.0
53.229,-0.00047158796,0.0007892379,-0.00023090707,-0.0,0.0,0.0
53.270,-0.0010824533,-0.00043249258,0.0003799582,-0.0,0.0,0.0
53.290,-0.00047158796,0.00017837265,0.0009908235,0.0,-0.0,-0.0
53.329,-0.00047158796,0.00017837265,0.0009908235,0.0,-0.0,-0.0
53.371,0.00013927728,-0.0010433579,0.0003799582,-3.1342822e-07,-4.1839346e-08,-1.14140725e-07
53.409,-0.00047158796,-0.00043249258,0.0003799582,-0.0,0.0,0.0
53.431,0.0007501425,0.0007892379,0.0003799582,-0.0,-0.0,0.0
53.469,-0.00047158796,-0.00043249258,-0.0008417723,-0.0,-0.0,0.0
53.509,-0.00047158796,-0.00043249258,-0.00023090707,-0.0,-0.0,0.0
53.528,0.00013927728,-0.00043249258,0.0016016887,-0.0,-0.0,-0.0
53.569,0.0007501425,0.0007892379,-0.0008417723,0.0,-0.0,0.0
53.610,-0.00047158796,-0.0016542231,-0.00023090707,-0.0,-0.0,0.0
53.629,0.00013927728,-0.00043249258,-0.00023090707,-0.0,-0.0,0.0
53.670,0.00013927728,0.00017837265,-0.00023090707,0.0,-0.0,0.0
53.708,-0.00047158796,0.0007892379,0.0003799582,0.0,-0.0,-0.0
53.730,-0.0010824533,-0.00043249258,0.0009908235,-0.0,0.0,0.0
53.769,-0.0004673119,0.0013463469,0.00036407568,0.0,-0.0,-0.0
53.809,0.00075441855,-0.001097114,0.00036407568,-0.0,-0.0,-0.0
53.828,0.00014355333,-0.0017079792,0.00097494095,-0.0,-0.0,-0.0
53.869,0.00014355333,0.0001246165,0.00036407568,-0.0,-0.0,0.0
53.909,-0.0022999076,0.0001246165,0.0015858061,9.354496e-08,1.7264359e-06,-1.1903925e-06
53.929,0.00075441855,0.0025680775,-0.00024678957,0.0,-0.0,0.0
53.970,-0.0004673119,-0.001097114,-0.0008576548,-0.0,-0.0,0.0
54.009,-0.0010781772,0.00073548174,0.00036407568,0.0,-0.0,-0.0
54.030,0.00014355333,0.00073548174,-0.0008576548,0.0,-0.0,0.0
54.072,0.00014355333,-0.00048624873,-0.00024678957,-0.0,-0.0,0.0
54.111,0.00014355333,0.0001246165,0.00036407568,-0.0,-0.0,0.0
54.152,-0.0004673119,-0.0017079792,0.00036407568,-0.0,0.0,0.0
54.169,-0.0004673119,-0.001097114,0.00097494095,-4.5362728e-07,1.9322108e-07,-4.0311198e-07
54.210,-0.0010781772,-0.00048624873,0.00036407568,-0.0,0.0,0.0
54.248,0.00014355333,0.0001246165,0.00036407568,-0.0,-0.0,0.0
54.273,-0.0004673119,-0.00048624873,-0.0008576548,-0.0,-0.0,0.0
54.309,-0.0004673119,0.0001246165,0.00036407568,0.0,-0.0,-0.0
54.350,-0.0010781772,0.0013463469,-0.00024678957,-0.0,0.0,0.0
54.369,0.00014355333,-0.00048624873,0.00036407568,-0.0,-0.0,-0.0
54.409,-0.0016890424,-0.001097114,0.00036407568,-0.0,0.0,0.0
54.450,0.00014355333,0.00073548174,0.00036407568,1.6448271e-07,-3.2104193e-08,-8.142168e-08
54.469,0.00014355333,0.00073548174,0.00036407568,-0.0,-0.0,0.0
54.514,0.0013652839,0.0001246165,0.00036407568,-0.0,-0.0,0.0
54.548,-0.0004673119,-0.001097114,0.00097494095,-0.0,0.0,0.0
54.570,-0.0016890424,-0.00048624873,-0.00024678957,-0.0,-0.0,0.0
54.609,-0.0010781772,-0.00048624873,0.00036407568,-0.0,0.0,0.0
54.650,-0.0004673119,-0.0017079792,-0.00024678957,-0.0,-0.0,0.0
54.668,-0.0010781772,-0.00048624873,0.00036407568,-0.0,0.0,0.0
54.708,-0.0004673119,-0.001097114,-0.00024678957,-3.5863616e-07,1.5275982e-07,8.06732e-08
54.748,0.00075441855,-0.00048624873,0.00036407568,-0.0,-0.0,-0.0
54.770,-0.0004673119,0.0001246165,0.00036407568,0.0,-0.0,-0.0
54.809,-0.0016890424,0.0001246165,0.00036407568,0.0,-0.0,-0.0
54.847,0.00014355333,-0.001097114,-0.00024678957,-0.0,-0.0,0.0
54.888,0.00075441855,0.0001246165,-0.00024678957,0.0,-0.0,0.0
54.907,-0.0004673119,0.0001246165,-0.0008576548,-0.0,0.0,0.0
54.948,0.00075441855,0.0013463469,-0.00024678957,0.0,-0.0,0.0
54.988,-0.0004673119,0.0001246165,-0.00024678957,1.8163103e-08,6.8111646e-08,3.597007e-08
55.008,0.00014355333,-0.00048624873,-0.00024678957,-0.0,-0.0,0.0
55.049,0.00014355333,0.0013463469,0.00097494095,-0.0,-0.0,0.0
55.088,0.00014355333,-0.00048624873,0.00036407568,-0.0,-0.0,-0.0
55.109,0.00014355333,-0.00048624873,0.00036407568,-0.0,-0.0,-0.0
55.148,0.00075441855,0.0001246165,-0.00024678957,0.0,-0.0,0.0
55.189,0.00075441855,0.00073548174,-0.0008576548,0.0,-0.0,0.0
55.209,0.00014355333,-0.00048624873,-0.00024678957,-0.0,-0.0,0.0
55.247,0.00075441855,-0.00048624873,0.00036407568,-1.2642454e-07,-1.961486e-07,-9.465958e-08
55.288,-0.0004673119,-0.00048624873,-0.00024678957,-0.0,-0.0,0.0
55.307,0.00075441855,0.0013463469,-0.00024678957,0.0,-0.0,0.0
55.348,0.00014355333,0.0001246165,-0.00024678957,0.0,-0.0,0.0
55.388,0.00014355333,0.00073548174,0.00036407568,-0.0,-0.0,0.0
55.410,-0.0016890424,0.0013463469,-0.00024678957,-0.0,0.0,0.0
55.448,0.00075441855,0.0001246165,-0.0008576548,0.0,-0.0,0.0
55.488,0.00075441855,0.0013463469,0.00036407568,-0.0,-0.0,0.0
55.509,0.00014355333,0.001957212,0.00036407568,-0.0,-0.0,0.0
55.548,-0.0004673119,-0.0023188447,0.00036407568,-0.0,0.0,0.0
55.589,-0.0010781772,-0.001097114,-0.00024678957,-0.0,-0.0,0.0
55.608,0.00014355333,-0.00048624873,0.00036407568,-0.0,-0.0,-0.0
55.649,-0.0004673119,-0.001097114,-0.00024678957,-0.0,-0.0,0.0
55.688,0.00014355333,-0.00048624873,-0.00024678957,-0.0,-0.0,0.0
55.710,-0.0004673119,0.0001246165,0.00036407568,0.0,-0.0,-0.0
55.749,-0.0004673119,0.00073548174,0.00097494095,0.0,-0.0,-0.0
55.788,0.0013652839,0.0001246165,-0.0008576548,5.409543e-08,-5.92662e-07,3.723031e-07
55.829,-0.0004673119,0.0001246165,-0.00024678957,-0.0,0.0,0.0
55.849,0.0013652839,0.0013463469,-0.00024678957,0.0,-0.0,0.0
55.888,-0.0004673119,-0.00048624873,-0.00024678957,-0.0,-0.0,0.0
55.927,-0.0004673119,-0.001097114,0.00036407568,-0.0,0.0,0.0
55.949,-0.0010781772,0.0001246165,-0.00024678957,-0.0,0.0,0.0
55.989,0.00014355333,0.0013463469,-0.00024678957,0.0,-0.0,0.0
56.029,0.00075441855,0.0001246165,0.00036407568,-0.0,-0.0,0.0
56.048,0.00014355333,-0.00048624873,-0.00024678957,-7.360005e-08,-2.172866e-08,3.7354802e-08
56.088,-0.0004673119,0.0013463469,-0.00024678957,-0.0,0.0,0.0
56.130,-0.0004673119,-0.00048624873,0.00036407568,-0.0,0.0,0.0
56.149,-0.0010781772,-0.001097114,-0.00024678957,-0.0,-0.0,0.0
56.188,0.00014355333,0.00073548174,0.00036407568,-0.0,-0.0,0.0
56.228,0.00075441855,-0.00048624873,0.00036407568,-0.0,-0.0,-0.0
56.250,0.00075441855,-0.00048624873,-0.00024678957,-0.0,-0.0,0.0
56.295,-0.0010781772,0.0001246165,-0.00024678957,-0.0,0.0,0.0
56.328,0.00014355333,0.0001246165,0.00036407568,1.3739073e-08,-1.5826874e-08,-4.0139646e-08
56.349,-0.0004673119,-0.001097114,0.00036407568,-0.0,0.0,0.0
56.390,-0.0004673119,-0.001097114,0.00036407568,-0.0,0.0,0.0
56.430,0.00014355333,0.001957212,-0.00024678957,0.0,-0.0,0.0
56.449,-0.0004673119,0.00073548174,0.00036407568,0.0,-0.0,-0.0
56.496,-0.0010781772,-0.001097114,0.00036407568,-0.0,0.0,0.0
56.528,-0.0010781772,0.0001246165,0.00036407568,0.0,-0.0,-0.0
56.549,0.00075441855,0.00073548174,-0.00146852,0.0,-0.0,0.0
56.593,0.00014355333,0.0001246165,0.00036407568,1.3739073e-08,-1.5826874e-08,-4.0139646e-08
56.629,-0.0004673119,0.0001246165,0.00036407568,0.0,-0.0,-0.0
56.670,-0.0004673119,0.0001246165,0.00036407568,0.0,-0.0,-0.0
56.688,-0.0004673119,0.0013463469,0.0015858061,0.0,-0.0,-0.0
56.728,-0.0004673119,-0.00048624873,0.00036407568,-0.0,0.0,0.0
56.768,0.00075441855,-0.00048624873,-0.00024678957,-0.0,-0.0,0.0
56.788,0.00014355333,0.0001246165,-0.00146852,0.0,-0.0,0.0
56.826,0.00014355333,-0.0017079792,-0.0008576548,-0.0,-0.0,0.0
56.867,0.00014355333,0.0001246165,0.00097494095,3.322739e-08,-3.827666e-08,-2.599555e-07
56.888,-0.0004673119,0.0013463469,-0.00024678957,-0.0,0.0,0.0
56.928,0.00014355333,-0.001097114,0.00036407568,-0.0,-0.0,-0.0
56.968,0.00014355333,0.00073548174,-0.00146852,0.0,-0.0,0.0
56.987,0.00014355333,-0.00048624873,-0.00024678957,-0.0,-0.0,0.0
57.029,-0.0004673119,0.0001246165,-0.00024678957,-0.0,0.0,0.0
57.067,0.00014355333,-0.001097114,0.00097494095,-0.0,-0.0,-0.0
57.090,0.00014355333,-0.001097114,-0.00024678957,-0.0,-0.0,0.0
57.127,0.00014355333,-0.00048624873,0.00036407568,-8.1471526e-08,-2.4052522e-08,-6.1001295e-08
57.167,0.00075441855,-0.0017079792,0.00036407568,-0.0,-0.0,-0.0
57.188,-0.0004673119,-0.00048624873,0.00097494095,-0.0,0.0,0.0
57.228,-0.0010781772,0.0013463469,0.00036407568,0.0,-0.0,-0.0
57.267,-0.0004673119,0.0001246165,-0.00024678957,-0.0,0.0,0.0
57.307,0.00075441855,-0.00048624873,0.0015858061,-0.0,-0.0,-0.0
57.329,0.00075441855,-0.00048624873,0.00097494095,-0.0,-0.0,-0.0
57.367,-0.0010781772,0.00073548174,-0.00024678957,-0.0,0.0,0.0
57.408,0.006252206,-0.018201342,-0.0008576548,-9.4122835e-05,-3.233166e-05,4.433589e-06
57.428,0.006252206,-0.0151470145,0.00036407568,-0.0,-0.0,-0.0
57.467,0.0019761492,-0.0047623054,0.00036407568,-0.0,-0.0,-0.0
57.490,-0.0016890424,0.001957212,0.00036407568,0.0,-0.0,-0.0
57.528,0.00014355333,-0.00048624873,0.00036407568,-0.0,-0.0,-0.0
57.569,0.00014355333,-0.00048624873,0.00036407568,-0.0,-0.0,-0.0
57.607,-0.0035216382,0.008065864,-0.00024678957,-0.0,0.0,0.0
57.629,0.003808745,-0.005984036,-0.0008576548,-0.0,-0.0,0.0
57.667,0.006863071,-0.018201342,-0.0008576548,-9.513336e-05,-3.5871613e-05,4.4810213e-06
57.708,0.0013652839,-0.007816631,0.00036407568,-0.0,-0.0,-0.0
57.728,0.003808745,-0.006594901,-0.0008576548,-0.0,-0.0,0.0
57.768,-0.0010781772,0.0001246165,0.00097494095,0.0,-0.0,-0.0
57.792,0.00014355333,0.00073548174,0.00036407568,-0.0,-0.0,0.0
57.829,-0.0004673119,0.0001246165,0.00036407568,0.0,-0.0,-0.0
57.868,0.00014355333,-0.00048624873,0.00036407568,-0.0,-0.0,-0.0
57.909,-0.0010781772,-0.001097114,0.00036407568,-0.0,0.0,0.0
57.929,0.00014355333,0.0001246165,-0.00024678957,1.0420657e-08,-1.200419e-08,2.063699e-08
57.968,0.00014355333,-0.00048624873,-0.0008576548,-0.0,-0.0,0.0
58.008,0.00014355333,-0.00048624873,0.00097494095,-0.0,-0.0,-0.0
58.033,-0.0010781772,0.00073548174,-0.00024678957,-0.0,0.0,0.0
58.068,0.00014355333,-0.00048624873,0.00036407568,-0.0,-0.0,-0.0
58.095,-0.0004673119,-0.0017079792,-0.00024678957,-0.0,-0.0,0.0
58.129,0.00014355333,-0.00048624873,0.00036407568,-0.0,-0.0,-0.0
58.169,0.00075441855,0.0001246165,0.00036407568,-0.0,-0.0,0.0
58.207,-0.0004673119,0.0001246165,-0.00024678957,1.8163103e-08,6.8111646e-08,3.597007e-08
58.250,-0.0004673119,0.0013463469,0.00036407568,0.0,-0.0,-0.0
58.268,-0.0010781772,0.00073548174,0.00036407568,0.0,-0.0,-0.0
58.309,-0.0004673119,-0.001097114,-0.00024678957,-0.0,-0.0,0.0
58.349,0.00075441855,0.0001246165,0.00097494095,-0.0,-0.0,0.0
58.369,-0.0004673119,-0.00048624873,0.00097494095,-0.0,0.0,0.0
58.408,-0.0004673119,0.0001246165,0.00036407568,0.0,-0.0,-0.0
58.448,-0.0004673119,0.0001246165,0.00097494095,0.0,-0.0,-0.0
58.468,0.00014355333,0.0001246165,-0.00024678957,1.0420657e-08,-1.200419e-08,2.063699e-08
58.508,-0.0004673119,0.0001246165,0.00036407568,0.0,-0.0,-0.0
58.549,0.0013652839,0.0013463469,0.00036407568,-0.0,-0.0,0.0
58.568,-0.0004673119,-0.001097114,-0.00024678957,-0.0,-0.0,0.0
58.609,0.00075441855,0.0001246165,-0.00024678957,0.0,-0.0,0.0
58.650,0.00075441855,-0.00048624873,0.00097494095,-0.0,-0.0,-0.0
58.669,0.00014355333,-0.0017079792,0.00036407568,-0.0,-0.0,-0.0
58.707,0.00014355333,0.00073548174,-0.00024678957,0.0,-0.0,0.0
58.748,-0.0010781772,-0.00048624873,-0.00024678957,-1.5770534e-07,3.4968585e-07,8.004143e-08
58.769,0.00014355333,-0.00048624873,0.00036407568,-0.0,-0.0,-0.0
58.808,-0.0004673119,-0.0017079792,-0.0008576548,-0.0,-0.0,0.0
58.848,0.00014355333,-0.00048624873,0.00036407568,-0.0,-0.0,-0.0
58.888,-0.0010781772,-0.0017079792,-0.00024678957,-0.0,-0.0,0.0
58.909,0.00075441855,-0.00048624873,-0.00024678957,-0.0,-0.0,0.0
58.948,0.00075441855,0.0013463469,-0.00024678957,0.0,-0.0,0.0
58.969,0.00075441855,0.0013463469,-0.00024678957,0.0,-0.0,0.0
59.009,-0.0004673119,-0.0023188447,0.00097494095,-1.592565e-06,3.2094684e-07,-6.695819e-07
59.048,0.00014355333,-0.00048624873,-0.00024678957,-0.0,-0.0,0.0
59.092,-0.0010781772,0.0001246165,-0.00024678957,-0.0,0.0,0.0
59.108,-0.0010781772,-0.001097114,0.00036407568,-0.0,0.0,0.0
59.150,0.00014355333,0.0001246165,0.00036407568,-0.0,-0.0,0.0
59.191,-0.0004673119,0.0001246165,-0.00024678957,-0.0,0.0,0.0
59.208,-0.0004673119,0.00073548174,0.00036407568,0.0,-0.0,-0.0
59.248,0.00014355333,-0.0017079792,-0.0008576548,-0.0,-0.0,0.0
59.288,0.00014355333,-0.00048624873,-0.00024678957,-7.360005e-08,-2.172866e-08,3.7354802e-08
59.309,0.00014355333,0.00073548174,-0.00024678957,0.0,-0.0,0.0
59.348,0.0013652839,-0.00048624873,0.00036407568,-0.0,-0.0,-0.0
59.389,0.00014355333,0.0001246165,0.00097494095,-0.0,-0.0,0.0
59.408,-0.0004673119,-0.00048624873,0.00036407568,-0.0,0.0,0.0
59.449,-0.0004673119,-0.00048624873,-0.00024678957,-0.0,-0.0,0.0
59.488,0.00014355333,-0.0023188447,0.00036407568,-0.0,-0.0,-0.0
59.509,-0.0010781772,0.0013463469,-0.00024678957,-0.0,0.0,0.0
59.548,0.00075441855,0.0001246165,0.00036407568,2.8329824e-08,-1.7150657e-07,-8.276754e-08
59.588,0.00014355333,-0.0017079792,-0.0008576548,-0.0,-0.0,0.0
59.609,-0.0004673119,-0.001097114,-0.00024678957,-0.0,-0.0,0.0
59.647,0.00075441855,0.00073548174,0.00097494095,-0.0,-0.0,0.0
59.687,-0.0004673119,-0.001097114,0.00036407568,-0.0,0.0,0.0
59.708,-0.0004673119,-0.0017079792,0.00097494095,-0.0,0.0,0.0
59.749,0.00014355333,0.0001246165,0.00036407568,-0.0,-0.0,0.0
59.789,-0.0004673119,0.0001246165,-0.00024678957,-0.0,0.0,0.0
59.828,-0.0004673119,-0.001097114,-0.00024678957,-0.0,-0.0,0.0
59.848,0.00075441855,-0.00048624873,0.00036407568,-0.0,-0.0,-0.0
59.888,-0.0004673119,0.0001246165,0.0015858061,0.0,-0.0,-0.0
59.909,-0.0004673119,-0.00048624873,-0.00024678957,-0.0,-0.0,0.0
59.947,-0.0010781772,-0.0017079792,0.00036407568,-0.0,0.0,0.0
59.989,-0.0010781772,0.0001246165,0.00036407568,0.0,-0.0,-0.0
