timestamp,x,y,z
00.002,0.21787901,6.368771,7.388732
00.015,0.22985038,6.3831367,7.4030976
00.055,0.28731298,6.3927135,7.407886
00.095,0.2753416,6.3544054,7.415069
00.121,0.1987248,6.3927135,7.4030976
00.155,0.2370332,6.3831367,7.371972
00.195,0.29928434,6.395108,7.3384523
00.217,0.26337022,6.3304625,7.3743663
00.256,0.18914771,6.407079,7.431829
00.296,0.22506183,6.402291,7.415069
00.323,0.24182175,6.3472223,7.3647895
00.356,0.23942748,6.3735595,7.362395
00.397,0.28252444,6.3903193,7.434223
00.422,0.20111908,6.378348,7.4653487
00.457,0.22745611,6.407079,7.439012
00.497,0.21309046,6.378348,7.350424
00.522,0.22745611,6.352011,7.3671837
00.555,0.27055305,6.3567996,7.412675
00.597,0.2681588,6.3903193,7.4533772
00.623,0.22745611,6.3831367,7.405492
00.656,0.21069619,6.387925,7.350424
00.699,0.23224466,6.366377,7.3815494
00.722,0.22985038,6.359194,7.4222517
00.757,0.22985038,6.3544054,7.431829
00.797,0.23463893,6.378348,7.393521
00.822,0.25379312,6.342434,7.4246464
00.857,0.2466103,6.3376455,7.431829
00.895,0.21309046,6.361588,7.4414062
00.936,0.23224466,6.3376455,7.431829
00.958,0.21309046,6.352011,7.4174633
00.996,0.21787901,6.3807425,7.4102807
01.034,0.21548474,6.352011,7.4030976
01.061,0.20351335,6.3352513,7.4246464
01.096,0.1987248,6.3927135,7.4605603
01.135,0.26337022,6.3352513,7.415069
01.161,0.23942748,6.282577,7.391126
01.196,0.23942748,6.368771,7.4102807
01.236,0.13168511,6.3352513,7.4461946
01.262,0.22745611,6.30652,7.4605603
01.296,0.23463893,6.3328567,7.434223
01.336,0.21548474,6.3567996,7.405492
01.361,0.20111908,6.3759537,7.431829
01.395,0.16520496,6.3711653,7.405492
01.435,0.20590763,6.344828,7.4270406
01.462,0.2370332,6.3352513,7.4533772
01.495,0.19154198,6.3328567,7.407886
01.537,0.19154198,6.352011,7.415069
01.562,0.21787901,6.3711653,7.4030976
01.595,0.18435916,6.3567996,7.398309
01.629,0.21548474,6.342434,7.431829
01.664,0.23463893,6.316097,7.448589
01.696,0.20111908,6.366377,7.448589
01.735,0.19154198,6.352011,7.4174633
01.762,0.21069619,6.3304625,7.4438004
01.796,0.23224466,6.3400397,7.398309
01.836,0.17478207,6.3352513,7.405492
01.875,0.18914771,6.3400397,7.448589
01.901,0.16520496,6.3831367,7.4414062
01.936,0.21787901,6.3472223,7.415069
01.978,0.1699935,6.316097,7.407886
02.003,0.24421602,6.3328567,7.4174633
02.035,0.17238778,6.344828,7.4174633
02.075,0.1699935,6.349617,7.4461946
02.101,0.13168511,6.3759537,7.4438004
02.135,0.23463893,6.3711653,7.4007034
02.174,0.22506183,6.3208857,7.371972
02.202,0.20590763,6.3352513,7.4366174
02.235,0.18435916,6.3544054,7.4964743
02.276,0.22745611,6.304126,7.4366174
02.302,0.21787901,6.3328567,7.412675
02.336,0.17238778,6.361588,7.3839436
02.378,0.22027329,6.366377,7.439012
02.402,0.21787901,6.316097,7.434223
02.438,0.21309046,6.318491,7.4461946
02.476,0.19633053,6.344828,7.4102807
02.501,0.20111908,6.344828,7.415069
02.535,0.20111908,6.3352513,7.450983
02.576,0.25139886,6.32328,7.434223
02.605,0.22266756,6.3208857,7.439012
02.642,0.20351335,6.3352513,7.448589
02.676,0.17238778,6.3400397,7.412675
02.717,0.22266756,6.3759537,7.467743
02.736,0.18435916,6.325674,7.4414062
02.776,0.27055305,6.280183,7.4533772
02.804,0.3232271,6.344828,7.5323887
02.841,0.11013664,6.3711653,7.5036573
02.875,0.07901107,6.366377,7.3312693
02.915,0.32562137,6.3567996,7.2354984
02.941,0.24900457,6.2777886,7.2977495
02.975,0.25858167,6.3304625,7.5084457
03.015,0.105348095,6.3639827,7.6353426
03.045,0.13168511,6.368771,7.5754857
03.075,0.27055305,6.2969427,7.393521
03.114,0.32801566,6.273,7.290567
03.142,0.20111908,6.32328,7.3384523
03.174,0.13168511,6.407079,7.474926
03.215,0.21787901,6.361588,7.474926
03.242,0.19633053,6.32328,7.4797144
03.277,0.24421602,6.3400397,7.4366174
03.317,0.25139886,6.3280683,7.395915
03.365,0.22266756,6.3280683,7.398309
03.376,0.20111908,6.3400397,7.4414062
03.415,0.20351335,6.3328567,7.4845033
03.442,0.2083019,6.30652,7.4605603
03.481,0.23942748,6.299337,7.4198575
03.515,0.22027329,6.3304625,7.4198575
03.555,0.15562786,6.361588,7.415069
03.581,0.19393626,6.3927135,7.412675
03.615,0.10774237,6.352011,7.4845033
03.655,0.24182175,6.3304625,7.4461946
03.681,0.22745611,6.2538457,7.4701376
03.715,0.23224466,6.273,7.4030976
03.756,0.15083931,6.3544054,7.429435
03.784,0.13168511,6.366377,7.4845033
03.816,0.18435916,6.3113084,7.4222517
03.855,0.20111908,6.318491,7.455772
03.882,0.15802214,6.3376455,7.458166
03.915,0.14605077,6.308914,7.4414062
03.954,0.1340794,6.3352513,7.4821086
03.982,0.16520496,6.352011,7.4797144
04.015,0.15323359,6.261029,7.467743
04.055,0.22266756,6.280183,7.4629545
04.081,0.12689656,6.304126,7.429435
04.116,0.11971374,6.3280683,7.4270406
04.155,0.20590763,6.318491,7.4797144
04.182,0.20351335,6.2753944,7.501263
04.215,0.19393626,6.2945485,7.5036573
04.255,0.11253092,6.325674,7.472532
04.282,0.15323359,6.3280683,7.450983
04.316,0.14126222,6.2777886,7.407886
04.356,0.16041641,6.3137026,7.513234
04.397,0.1987248,6.2682114,7.47732
04.417,0.16759923,6.2753944,7.455772
04.455,0.16041641,6.3328567,7.455772
04.496,0.14365649,6.30652,7.4797144
04.521,0.15562786,6.2945485,7.5084457
04.555,0.18196489,6.2873654,7.491686
04.595,0.12689656,6.2873654,7.4461946
04.621,0.12689656,6.28976,7.458166
04.655,0.1340794,6.2969427,7.4964743
04.695,0.17238778,6.2945485,7.491686
04.721,0.14844504,6.282577,7.4533772
04.757,0.18675344,6.2777886,7.4797144
04.795,0.12210801,6.2969427,7.513234
04.821,0.13168511,6.3208857,7.4653487
04.855,0.12210801,6.280183,7.474926
04.896,0.16281068,6.244269,7.450983
04.922,0.19633053,6.282577,7.474926
04.956,0.14365649,6.301731,7.4964743
04.996,0.10774237,6.30652,7.47732
05.022,0.11971374,6.28976,7.472532
05.060,0.15083931,6.263423,7.4629545
05.094,0.1340794,6.2945485,7.4438004
05.122,0.12450229,6.304126,7.4701376
05.161,0.08858817,6.282577,7.5395713
05.195,0.12929083,6.282577,7.518023
05.235,0.17238778,6.284971,7.4270406
05.261,0.11492519,6.25624,7.448589
05.295,0.06464542,6.32328,7.4629545
05.335,0.11971374,6.299337,7.49408
05.361,0.15562786,6.2706056,7.4988685
05.395,0.17238778,6.265817,7.472532
05.435,0.083799616,6.308914,7.4461946
05.464,0.13647367,6.325674,7.491686
05.497,0.10774237,6.30652,7.474926
05.536,0.12450229,6.318491,7.429435
05.562,0.090982445,6.2969427,7.4198575
05.596,0.10774237,6.304126,7.4533772
05.634,0.13647367,6.30652,7.5276
05.661,0.16041641,6.284971,7.515629
05.695,0.117319465,6.359194,6.9146657
05.736,0.12210801,6.387925,7.5299945
05.761,0.09337672,6.3711653,7.5898514
05.795,0.05027977,6.2538457,7.5754857
05.834,0.10055954,6.2706056,7.4629545
05.861,0.07422252,6.3567996,7.3815494
05.900,0.071828246,6.3137026,7.3312693
05.934,0.057462595,6.28976,7.455772
05.974,0.06464542,6.352011,7.59464
06.000,0.026337024,6.349617,7.398309
06.034,0.105348095,6.2538457,7.3312693
06.073,0.30646718,6.3472223,7.5419655
06.101,0.06943397,6.395108,7.5683026
06.134,-0.045491222,6.2969427,7.5252056
06.174,0.045491222,6.263423,7.5922456
06.200,0.08619389,6.2538457,7.5036573
06.235,0.22506183,6.304126,7.283384
06.280,0.25139886,6.361588,7.142122
06.300,-0.0023942748,6.299337,7.257047
06.335,-0.06943397,6.409474,7.570697
06.374,-0.047885496,6.454965,7.74069
06.400,0.16281068,6.30652,7.5491486
06.434,0.21069619,6.186806,7.290567
06.475,0.071828246,6.359194,7.328875
06.502,-0.023942748,6.447782,7.4174633
06.535,0.0047885496,6.474119,7.3863378
06.576,0.14365649,6.2538457,7.3767605
06.601,0.17717634,6.2346916,7.4629545
06.635,0.12450229,6.3137026,7.5419655
06.674,0.023942748,6.3927135,7.49408
06.701,0.016759925,6.387925,7.412675
06.742,-0.20590763,6.447782,5.6672482
06.775,0.083799616,6.160469,7.860404
06.815,0.2777359,6.3208857,8.12138
06.840,0.071828246,6.2059603,7.556331
06.875,0.023942748,6.3280683,6.9745226
06.913,-0.023942748,6.4429936,7.0607166
06.941,0.03351985,6.4166565,7.4461946
06.974,0.18196489,6.280183,7.735902
07.013,0.22745611,6.244269,7.534783
07.040,0.031125572,6.273,7.379155
07.073,0.07901107,6.3927135,7.345635
07.115,0.0023942748,6.426234,7.4198575
07.141,0.15802214,6.366377,7.4366174
07.174,0.045491222,6.2251143,7.4605603
07.215,0.09577099,6.318491,7.5419655
07.241,0.071828246,6.344828,7.47732
07.274,0.13647367,6.3759537,7.393521
07.314,0.047885496,6.316097,7.388732
07.341,0.08619389,6.342434,7.474926
07.374,0.16759923,6.359194,7.534783
07.415,0.15083931,6.3137026,7.4605603
07.441,0.16759923,6.3352513,7.3743663
07.475,0.076616794,6.316097,7.3384523
07.514,0.15562786,6.411868,7.407886
07.541,0.12929083,6.378348,7.4246464
07.575,0.14605077,6.3137026,7.429435
07.614,0.19393626,6.325674,7.4461946
07.642,0.20590763,6.359194,7.407886
07.681,0.17478207,6.3352513,7.395915
07.715,0.17238778,6.3472223,7.412675
07.754,0.13647367,6.368771,7.4461946
07.780,0.16041641,6.3567996,7.455772
07.817,0.22027329,6.352011,7.4270406
07.854,0.22266756,6.299337,7.405492
07.881,0.14365649,6.3137026,7.412675
07.915,0.19154198,6.385531,7.448589
07.956,0.15562786,6.3328567,7.379155
07.980,0.18914771,6.308914,7.3600006
08.014,0.16281068,6.3328567,7.47732
08.054,0.22985038,6.366377,7.491686
08.080,0.18435916,6.3280683,7.455772
08.114,0.21069619,6.2753944,7.3743663
08.155,0.21309046,6.3544054,7.398309
08.181,0.15562786,6.3735595,7.439012
08.215,0.13886794,6.344828,7.4629545
08.269,0.1987248,6.32328,7.4174633
08.281,0.22266756,6.325674,7.455772
08.319,0.21069619,6.2969427,7.4174633
08.354,0.14605077,6.3831367,7.4102807
08.393,0.10774237,6.359194,7.407886
08.421,0.22985038,6.3544054,7.4246464
08.454,0.21309046,6.325674,7.3767605
08.482,0.19633053,6.3328567,7.412675
08.521,0.15802214,6.366377,7.4102807
08.554,0.15562786,6.3567996,7.448589
08.594,0.15802214,6.342434,7.398309
08.621,0.1699935,6.3544054,7.4030976
08.654,0.1987248,6.344828,7.474926
08.695,0.16520496,6.3328567,7.4461946
08.722,0.22745611,6.3376455,7.4270406
08.754,0.17717634,6.3376455,7.362395
08.795,0.17238778,6.3352513,7.4030976
08.821,0.1987248,6.3544054,7.4414062
08.855,0.16759923,6.3304625,7.4964743
08.894,0.18675344,6.308914,7.450983
08.921,0.19633053,6.3280683,7.412675
08.954,0.18914771,6.3113084,7.4198575
08.995,0.19154198,6.3304625,7.491686
09.024,0.25379312,6.3113084,7.4629545
09.055,0.19393626,6.316097,7.388732
09.094,0.23224466,6.344828,7.309721
09.120,0.1699935,6.3352513,7.369578
09.155,0.13647367,6.3352513,7.4821086
09.194,0.21787901,6.299337,7.573091
09.222,0.2370332,6.2586346,7.534783
09.261,0.25139886,6.2514515,7.412675
09.294,0.15083931,6.2753944,7.388732
09.335,0.1987248,6.2969427,7.491686
09.361,0.14844504,6.2777886,7.5874567
09.395,0.2370332,6.2346916,7.6018224
09.434,0.14844504,6.2251143,7.515629
09.456,0.13647367,6.2682114,7.439012
09.495,0.14126222,6.282577,7.391126
09.536,0.15802214,6.246663,7.467743
09.561,0.15083931,6.2346916,7.5060515
09.594,0.105348095,6.2346916,7.556331
09.635,0.11492519,6.229903,7.6257653
09.663,0.062251143,6.203566,7.5898514
09.695,0.105348095,6.229903,7.5060515
09.734,0.14844504,6.1987777,7.4988685
09.761,0.11971374,6.201172,7.5276
09.795,-0.038308397,6.344828,7.23071
09.835,-0.045491222,6.2873654,7.336058
09.861,0.21069619,6.2346916,7.5754857
09.894,0.12929083,6.1030064,7.8795586
09.934,0.031125572,6.141315,7.6904106
09.960,-0.023942748,6.1700463,7.563514
09.994,-0.028731298,6.2275085,7.5228114
10.033,-0.047885496,6.179623,7.5299945
10.073,0.12929083,6.117372,7.640131
10.100,0.12689656,6.143709,7.6544967
10.134,-0.05027977,6.2275085,7.49408
10.175,-0.045491222,6.158075,7.5228114
10.200,0.071828246,6.229903,7.6736507
10.235,0.08140534,6.203566,7.57788
10.274,0.057462595,6.119766,7.333664
10.300,0.0047885496,6.167652,7.5491486
10.334,-0.11492519,6.2873654,7.7742105
10.374,0.0670397,6.3137026,7.905895
10.401,0.15562786,6.1484976,7.4198575
10.434,0.07422252,5.9856873,7.103813
10.475,0.076616794,6.2969427,7.4198575
10.500,-0.026337024,6.366377,7.7861814
10.535,0.043096945,6.2083545,7.8364615
10.574,0.15562786,6.091035,7.448589
10.601,0.12210801,6.1461034,7.3145094
10.634,0.05027977,6.244269,7.4605603
10.674,-0.08858817,6.299337,7.6281595
10.700,0.028731298,6.241874,7.6185822
10.735,0.16759923,6.1077952,7.515629
10.774,0.12689656,6.1652575,7.4964743
10.800,0.026337024,6.2179317,7.5683026
10.834,-0.0071828244,6.246663,7.623371
10.873,0.090982445,6.2107487,7.599428
10.914,-0.062251143,6.263423,7.1660647
10.940,-0.05506832,6.179623,7.292961
10.975,0.38787252,6.136526,8.253065
11.013,-0.031125572,6.119766,7.721536
11.040,-0.03351985,6.177229,7.2091613
11.074,0.016759925,6.32328,7.075082
11.113,0.016759925,6.2777886,7.5898514
11.140,0.05506832,6.160469,7.8101244
11.174,0.16041641,6.119766,7.7861814
11.214,0.13647367,6.1532865,7.513234
11.240,-0.0047885496,6.244269,7.0966306
11.274,-0.06943397,6.237086,7.2618356
11.315,0.09577099,6.23948,7.8125186
11.340,0.11492519,6.1532865,7.8532214
11.374,0.011971374,6.0862465,7.5515428
11.413,0.13647367,6.1461034,7.5036573
11.440,0.102953814,6.1748347,7.678439
11.474,0.057462595,6.2490573,7.59464
11.514,-0.057462595,6.2059603,7.3576064
11.540,0.0,6.244269,7.391126
11.574,0.102953814,6.1915946,7.6544967
11.614,0.10055954,6.1652575,7.7119594
11.640,-0.016759925,6.2322974,7.491686
11.681,0.035914123,6.160469,7.4246464
11.713,0.15323359,6.1317377,7.6640735
11.754,0.023942748,6.2107487,7.649708
11.780,0.05506832,6.184412,7.553937
11.814,0.0670397,6.1915946,7.4988685
11.854,0.057462595,6.237086,7.49408
11.880,0.045491222,6.2107487,7.467743
11.914,0.07901107,6.1987777,7.553937
11.957,0.08619389,6.2131433,7.597034
11.981,0.07422252,6.1652575,7.5874567
12.014,0.047885496,6.220326,7.5491486
12.054,0.07422252,6.203566,7.501263
12.083,0.071828246,6.177229,7.51084
12.116,0.047885496,6.2083545,7.573091
12.156,0.08858817,6.2155375,7.57788
12.181,0.07422252,6.160469,7.467743
12.215,0.0071828244,6.203566,7.379155
12.255,0.09577099,6.229903,7.7335076
12.281,0.062251143,6.186806,7.738296
12.314,0.06464542,6.167652,7.4868975
12.354,0.04070267,6.22272,7.431829
12.381,0.05027977,6.265817,7.4868975
12.414,0.062251143,6.196383,7.5826683
12.455,0.028731298,6.150892,7.57788
12.481,0.0670397,6.220326,7.5491486
12.515,0.047885496,6.2155375,7.515629
12.554,0.023942748,6.2275085,7.4821086
12.581,-0.0071828244,6.2083545,7.5467544
12.615,0.15083931,6.184412,7.6066113
12.654,0.045491222,6.1724405,7.5850625
12.695,0.0,6.244269,7.56112
12.721,0.05027977,6.2322974,7.6880164
12.754,0.07901107,6.1915946,7.632948
12.794,0.0023942748,6.141315,7.412675
12.822,0.07422252,6.229903,7.379155
12.856,0.14126222,6.2514515,7.5036573
12.895,0.05506832,6.1556807,7.6113997
12.922,0.035914123,6.1820173,7.5874567
12.954,0.11013664,6.2083545,7.553937
12.994,0.098165266,6.1915946,7.4533772
13.021,0.045491222,6.177229,7.4988685
13.055,-0.0023942748,6.2490573,7.6066113
13.094,0.028731298,6.2322974,7.6185822
13.123,0.06464542,6.1700463,7.5299945
13.155,0.11971374,6.141315,7.51084
13.195,0.08140534,6.193989,7.5060515
13.222,0.043096945,6.244269,7.580274
13.256,0.021548472,6.237086,7.5826683
13.294,0.102953814,6.1484976,7.5299945
13.321,0.102953814,6.160469,7.745479
13.354,-0.22506183,6.150892,7.273807
13.394,0.20111908,6.2873654,7.850827
13.434,0.071828246,6.143709,7.82449
13.461,0.011971374,6.0934296,7.4892917
13.494,-0.009577099,6.2059603,7.283384
13.534,-0.0023942748,6.304126,7.4821086
13.561,0.0071828244,6.220326,7.623371
13.595,0.07901107,6.1652575,7.649708
13.634,0.13168511,6.143709,7.6018224
13.661,0.05506832,6.179623,7.5084457
13.694,-0.047885496,6.23948,7.4102807
13.735,0.06464542,6.261029,7.5228114
13.761,0.06943397,6.184412,7.6042166
13.795,0.13168511,6.158075,7.623371
13.835,0.06943397,6.1915946,7.5395713
13.862,0.0023942748,6.237086,7.4964743
13.894,0.031125572,6.241874,7.4797144
13.935,0.09577099,6.179623,7.56112
13.961,0.08619389,6.160469,7.59464
13.994,0.10774237,6.2322974,7.6090055
14.034,-0.30167863,6.079064,7.5754857
14.061,0.16520496,6.2706056,8.133351
14.094,0.19393626,6.2251143,7.8627987
14.135,0.047885496,6.095824,7.1732473
14.162,0.062251143,6.2538457,7.1301503
14.195,-0.009577099,6.342434,7.515629
14.235,0.038308397,6.193989,7.8173075
14.261,0.105348095,6.141315,7.7047763
14.295,0.17478207,6.100612,7.4366174
14.335,-0.016759925,6.237086,7.448589
14.374,-0.057462595,6.3304625,7.5922456
14.401,0.05506832,6.246663,7.5515428
14.434,0.1340794,6.1030064,7.5228114
14.474,0.08858817,6.160469,7.5874567
14.502,0.021548472,6.2538457,7.632948
14.534,-0.014365649,6.2706056,7.518023
14.574,0.047885496,6.203566,7.4438004
14.600,0.076616794,6.179623,7.472532
14.637,0.11013664,6.203566,7.599428
14.674,0.07422252,6.2346916,7.5874567
14.701,0.0071828244,6.2155375,7.5323887
14.735,0.011971374,6.229903,7.513234
14.774,0.011971374,6.1748347,7.5659084
14.801,0.0670397,6.177229,7.613794
14.835,0.0071828244,6.2275085,7.6066113
14.874,0.08619389,6.282577,7.4438004
14.908,-0.026337024,6.196383,7.3576064
14.935,0.11971374,6.241874,7.5323887
14.975,0.009577099,6.1700463,7.623371
15.002,0.0,6.2131433,7.573091
15.035,-0.016759925,6.2179317,7.5874567
15.075,0.11253092,6.2179317,7.534783
15.101,0.031125572,6.179623,7.3743663
15.135,0.035914123,6.1987777,7.369578
15.175,-0.0071828244,6.261029,7.676045
15.202,0.0023942748,6.25624,7.7478733
15.236,0.04070267,6.177229,7.5659084
15.275,0.07422252,6.193989,7.395915
15.315,0.0,6.2706056,7.5252056
15.337,-0.031125572,6.2706056,7.5754857
15.378,0.057462595,6.2107487,7.620977
15.416,0.08140534,6.1532865,7.4821086
15.443,0.016759925,6.1987777,7.472532
15.476,0.023942748,6.2586346,7.5228114
15.516,-0.0047885496,6.237086,7.563514
15.542,0.028731298,6.2107487,7.56112
15.577,0.04070267,6.193989,7.5036573
15.615,0.057462595,6.244269,7.5228114
15.642,0.0023942748,6.201172,7.5443597
15.678,0.016759925,6.2059603,7.56112
15.717,0.028731298,6.2586346,7.5467544
15.742,0.028731298,6.2251143,7.515629
15.776,0.011971374,6.184412,7.513234
15.817,0.026337024,6.241874,7.57788
15.842,-0.11971374,6.3352513,8.028004
15.875,-0.031125572,6.265817,7.5754857
15.915,-0.009577099,6.23948,7.57788
15.942,0.062251143,6.229903,7.458166
15.975,0.045491222,6.2155375,7.4222517
16.014,0.011971374,6.203566,7.6042166
16.055,0.052674048,6.23948,7.640131
16.082,0.07422252,6.2059603,7.51084
16.116,0.028731298,6.167652,7.4701376
16.145,0.014365649,6.2179317,7.515629
16.176,0.009577099,6.241874,7.5659084
16.215,0.12929083,6.2083545,7.553937
16.255,0.011971374,6.1556807,7.51084
16.282,-0.019154198,6.244269,7.57788
16.315,-0.021548472,6.2586346,7.6018224
16.356,0.06943397,6.1700463,7.5491486
16.382,0.09577099,6.1724405,7.534783
16.415,0.043096945,6.203566,7.5467544
16.455,-0.028731298,6.2083545,7.5515428
16.482,0.07422252,6.229903,7.5467544
16.516,0.090982445,6.186806,7.5084457
16.556,0.05506832,6.177229,7.5060515
16.583,0.0023942748,6.2322974,7.5443597
16.615,0.035914123,6.229903,7.6018224
16.656,0.0670397,6.1892004,7.553937
16.683,0.052674048,6.1700463,7.5467544
16.717,0.045491222,6.186806,7.5467544
16.757,-0.014365649,6.2251143,7.5443597
16.782,0.009577099,6.241874,7.5419655
16.816,0.035914123,6.1987777,7.5587254
16.855,0.0670397,6.1532865,7.56112
16.882,0.08140534,6.201172,7.5754857
16.922,0.014365649,6.1892004,7.563514
16.958,0.019154198,6.1915946,7.5515428
16.983,0.045491222,6.2083545,7.57788
17.016,0.076616794,6.193989,7.553937
17.055,0.031125572,6.2059603,7.5467544
17.097,0.06464542,6.246663,7.5683026
17.121,0.009577099,6.167652,7.556331
17.155,0.08619389,6.1915946,7.573091
17.185,0.05506832,6.220326,7.5754857
17.223,0.06943397,6.184412,7.5587254
17.256,0.06464542,6.167652,7.5443597
17.295,0.05027977,6.2251143,7.5587254
17.322,0.011971374,6.241874,7.5826683
17.357,0.043096945,6.1915946,7.56112
17.397,0.05506832,6.196383,7.5036573
17.422,0.057462595,6.2059603,7.518023
17.457,0.026337024,6.1987777,7.59464
17.496,0.045491222,6.220326,7.6305537
17.522,0.03351985,6.1820173,7.573091
17.556,0.076616794,6.186806,7.5060515
17.597,0.0047885496,6.1700463,7.5036573
17.622,0.05506832,6.2179317,7.56112
17.658,0.04070267,6.184412,7.6018224
17.696,0.090982445,6.1748347,7.57788
17.722,0.05027977,6.2131433,7.4988685
17.756,0.014365649,6.22272,7.515629
17.796,0.011971374,6.193989,7.5659084
17.824,0.07901107,6.196383,7.5874567
17.857,0.06464542,6.184412,7.5683026
17.896,-0.0023942748,6.1892004,7.5060515
17.926,0.031125572,6.23948,7.491686
17.962,0.019154198,6.2322974,7.563514
17.995,0.026337024,6.177229,7.597034
18.036,0.05985687,6.2275085,7.599428
18.061,0.043096945,6.2322974,7.4988685
18.095,0.04070267,6.201172,7.47732
18.135,0.038308397,6.2059603,7.5515428
18.162,0.019154198,6.25624,7.6066113
18.195,-0.035914123,6.1077952,7.151699
18.236,-0.27055305,6.1987777,7.398309
18.262,0.25379312,6.402291,8.044764
18.294,0.026337024,6.1484976,8.190814
18.335,-0.014365649,6.0431495,7.3432407
18.361,-0.0670397,6.2155375,7.0894475
18.395,-0.019154198,6.3567996,7.405492
18.434,-0.009577099,6.136526,7.7574506
18.461,0.12210801,6.0766697,7.85801
18.495,0.090982445,6.203566,7.7742105
18.535,0.043096945,6.2275085,7.5922456
18.575,-0.06464542,6.2083545,7.161276
18.601,-0.057462595,6.244269,7.1133904
18.636,0.052674048,6.265817,7.51084
18.663,0.098165266,6.179623,7.7861814
18.702,0.09337672,6.1317377,7.7861814
18.735,0.105348095,6.1915946,7.4964743
18.775,-0.026337024,6.237086,7.328875
18.803,0.021548472,6.2490573,7.4198575
18.835,0.062251143,6.196383,7.6090055
18.875,0.090982445,6.1724405,7.680834
18.901,0.045491222,6.1556807,7.5874567
18.935,0.08140534,6.196383,7.5084457
18.975,0.021548472,6.2322974,7.4964743
19.001,0.019154198,6.196383,7.520417
19.034,0.047885496,6.179623,7.59464
19.075,0.07422252,6.167652,7.6066113
19.102,0.05506832,6.1748347,7.5659084
19.137,0.03351985,6.2179317,7.5084457
19.177,0.07422252,6.2251143,7.5084457
19.202,0.071828246,6.2083545,7.537177
19.237,0.076616794,6.2083545,7.59464
19.276,0.038308397,6.186806,7.5898514
19.302,0.057462595,6.186806,7.57788
19.337,0.062251143,6.1915946,7.513234
19.376,0.102953814,6.196383,7.7742105
19.416,-0.019154198,6.229903,7.4461946
19.442,0.20590763,6.3137026,7.7143536
19.476,-0.028731298,6.1556807,7.680834
19.516,0.10774237,6.119766,7.3216925
19.536,0.090982445,6.177229,7.3480296
19.575,0.028731298,6.263423,7.7167478
19.616,-0.011971374,6.177229,7.6688623
19.642,0.1340794,6.184412,7.4701376
19.675,0.05985687,6.1628633,7.4102807
19.717,0.083799616,6.1915946,7.5515428
19.742,-0.0670397,6.2083545,7.6090055
19.775,-0.0023942748,6.284971,7.623371
19.815,0.071828246,6.1700463,7.4797144
19.843,0.12210801,6.122161,7.4821086
19.877,0.06943397,6.1915946,7.580274
19.915,-0.0047885496,6.265817,7.632948
19.941,0.011971374,6.201172,7.5754857
19.974,0.0670397,6.138921,7.4821086
20.015,0.05985687,6.196383,7.5419655
20.041,0.016759925,6.241874,7.580274
20.076,0.023942748,6.193989,7.6042166
20.114,0.06943397,6.1652575,7.556331
20.141,0.07422252,6.2083545,7.537177
