timestamp,x,y,z
20.175,0.028731298,6.2251143,7.513234
20.215,0.016759925,6.2107487,7.5443597
20.243,0.026337024,6.1987777,7.613794
20.281,0.10055954,6.177229,7.6042166
20.315,0.047885496,6.1892004,7.5276
20.355,0.0,6.229903,7.5084457
20.382,0.028731298,6.241874,7.5587254
20.415,0.07422252,6.1628633,7.5826683
20.457,0.06464542,6.177229,7.5659084
20.482,0.05506832,6.22272,7.5299945
20.516,0.026337024,6.201172,7.5060515
20.555,0.0,6.2322974,7.563514
20.582,0.009577099,6.2251143,7.599428
20.616,0.098165266,6.1892004,7.520417
20.656,0.057462595,6.1700463,7.5395713
20.681,0.011971374,6.2322974,7.573091
20.716,0.076616794,6.246663,7.556331
20.758,0.028731298,6.1724405,7.518023
20.781,0.071828246,6.2155375,7.537177
20.814,0.04070267,6.2059603,7.5491486
20.855,0.0670397,6.203566,7.534783
20.882,0.057462595,6.186806,7.556331
20.915,0.035914123,6.2083545,7.5467544
20.955,0.07422252,6.179623,7.5491486
20.982,0.0670397,6.1820173,7.5419655
21.022,0.035914123,6.201172,7.5587254
21.054,0.026337024,6.201172,7.5323887
21.094,0.083799616,6.196383,7.534783
21.123,0.076616794,6.186806,7.556331
21.155,0.076616794,6.1748347,7.599428
21.197,0.038308397,6.2322974,7.537177
21.222,0.026337024,6.201172,7.5323887
21.257,0.043096945,6.2059603,7.5491486
21.296,0.083799616,6.1915946,7.563514
21.317,0.047885496,6.167652,7.57788
21.359,0.052674048,6.1987777,7.5587254
21.395,0.045491222,6.1987777,7.51084
21.421,0.04070267,6.2179317,7.5443597
21.455,0.047885496,6.201172,7.5826683
21.497,0.08140534,6.196383,7.5587254
21.522,0.05985687,6.2131433,7.56112
21.558,0.08140534,6.1892004,7.5419655
21.596,0.035914123,6.1892004,7.5323887
21.622,0.076616794,6.2059603,7.5395713
21.654,0.038308397,6.1820173,7.5922456
21.697,0.03351985,6.196383,7.6066113
21.721,0.052674048,6.1987777,7.5491486
21.756,0.0670397,6.1820173,7.51084
21.795,0.011971374,6.1820173,7.580274
21.823,-0.083799616,6.119766,7.82449
21.855,0.29210153,6.25624,7.491686
21.894,-0.10055954,6.1748347,7.6616793
21.934,0.05027977,6.1532865,7.3743663
21.961,0.09337672,6.1892004,7.4653487
21.994,0.071828246,6.1892004,7.7694216
22.034,0.0047885496,6.186806,7.7047763
22.061,0.098165266,6.1748347,7.388732
22.094,0.06464542,6.1269493,7.290567
22.135,0.04070267,6.244269,7.6736507
22.160,0.031125572,6.2322974,7.7694216
22.194,0.15323359,6.158075,7.5898514
22.234,0.062251143,6.143709,7.450983
22.261,0.083799616,6.237086,7.458166
22.295,-0.009577099,6.229903,7.580274
22.335,0.06464542,6.1724405,7.6113997
22.361,0.083799616,6.1748347,7.5922456
22.394,0.08619389,6.167652,7.537177
22.436,0.028731298,6.2179317,7.5228114
22.462,0.028731298,6.2251143,7.5515428
22.494,0.04070267,6.193989,7.5419655
22.535,0.07901107,6.186806,7.5419655
22.562,0.090982445,6.184412,7.5419655
22.597,0.019154198,6.196383,7.56112
22.636,-0.016759925,6.220326,7.5515428
22.663,0.11013664,6.1987777,7.5587254
22.696,0.083799616,6.117372,7.553937
22.735,0.014365649,6.2322974,7.597034
22.775,-0.021548472,6.246663,7.51084
22.796,-0.0023942748,6.2131433,7.5036573
22.836,0.10774237,6.160469,7.5228114
22.863,0.08858817,6.1461034,7.6066113
22.901,0.04070267,6.203566,7.6113997
22.935,0.016759925,6.2251143,7.5515428
22.980,0.04070267,6.2059603,7.4797144
22.997,0.038308397,6.1700463,7.4892917
23.035,0.076616794,6.186806,7.6113997
23.075,0.08140534,6.160469,7.637737
23.101,0.0,6.193989,7.5826683
23.136,0.035914123,6.2275085,7.5036573
23.177,0.15562786,6.203566,8.197997
23.202,-0.076616794,6.0862465,7.59464
23.236,0.23942748,6.3376455,7.336058
23.275,-0.090982445,6.2059603,7.623371
23.303,-0.05985687,6.122161,7.5060515
23.335,0.14365649,6.1628633,7.407886
23.375,0.06943397,6.23948,7.7574506
23.401,0.0071828244,6.229903,7.848433
23.436,0.016759925,6.1652575,7.513234
23.475,0.05506832,6.179623,7.2785954
23.502,0.021548472,6.2346916,7.4892917
23.535,0.03351985,6.2586346,7.738296
23.576,0.083799616,6.1293435,7.6090055
23.603,0.12689656,6.138921,7.5252056
23.636,0.05506832,6.2346916,7.4701376
23.676,-0.057462595,6.2538457,7.5036573
23.715,0.07422252,6.23948,7.563514
23.736,0.10055954,6.1892004,7.553937
23.777,0.10055954,6.1820173,7.5898514
23.815,-0.028731298,6.246663,7.537177
23.842,0.028731298,6.2682114,7.49408
23.877,0.011971374,6.2179317,7.4892917
23.916,0.08140534,6.160469,7.553937
23.942,0.05506832,6.201172,7.6018224
23.978,0.076616794,6.241874,7.59464
24.015,-0.016759925,6.2131433,7.5252056
24.041,0.045491222,6.2275085,7.49408
24.075,0.062251143,6.193989,7.49408
24.117,0.014365649,6.203566,7.56112
24.141,0.026337024,6.2490573,7.580274
24.175,0.019154198,6.2346916,7.5683026
24.217,0.083799616,6.184412,7.5299945
24.242,0.076616794,6.203566,7.5228114
24.278,0.0670397,6.203566,7.5683026
24.309,0.0,6.237086,7.5467544
24.342,0.021548472,6.241874,7.513234
24.376,0.021548472,6.2322974,7.4845033
24.416,0.07901107,6.203566,7.501263
24.442,0.045491222,6.246663,7.49408
24.476,0.047885496,6.246663,7.5419655
24.515,0.009577099,6.261029,7.5467544
24.543,0.019154198,6.241874,7.5084457
24.578,0.052674048,6.229903,7.455772
24.616,0.04070267,6.2251143,7.5395713
24.657,0.043096945,6.265817,7.56112
24.682,0.026337024,6.2322974,7.5587254
24.716,0.04070267,6.2322974,7.4868975
24.756,0.035914123,6.2777886,7.4845033
24.782,0.0,6.263423,7.5060515
24.817,0.057462595,6.2322974,7.5276
24.856,0.052674048,6.229903,7.573091
24.882,0.016759925,6.2251143,7.56112
24.915,0.043096945,6.2346916,7.4964743
24.957,0.023942748,6.229903,7.458166
24.982,-0.0047885496,6.241874,7.51084
25.015,0.06943397,6.246663,7.5587254
25.056,0.035914123,6.201172,7.5587254
25.081,0.08140534,6.22272,7.537177
25.120,0.028731298,6.23948,7.5084457
25.156,0.0047885496,6.229903,7.513234
25.182,0.05506832,6.2275085,7.5419655
25.216,0.035914123,6.2322974,7.5395713
25.257,0.035914123,6.2322974,7.5276
25.282,0.014365649,6.2155375,7.515629
25.316,0.026337024,6.2490573,7.534783
25.355,0.062251143,6.261029,7.513234
25.397,0.011971374,6.2131433,7.4845033
25.416,0.011971374,6.2251143,7.491686
25.455,0.03351985,6.244269,7.5491486
25.495,0.028731298,6.2275085,7.556331
25.525,0.026337024,6.2514515,7.534783
25.555,0.026337024,6.25624,7.501263
25.596,0.05985687,6.196383,7.4988685
25.622,0.06464542,6.220326,7.5323887
25.656,0.028731298,6.23948,7.56112
25.695,0.0071828244,6.237086,7.518023
25.722,0.035914123,6.2322974,7.4988685
25.757,0.035914123,6.2251143,7.5060515
25.796,0.05027977,6.2179317,7.534783
25.823,0.009577099,6.2059603,7.5395713
25.858,0.05027977,6.25624,7.5036573
25.895,-0.0023942748,6.2251143,7.4845033
25.921,0.045491222,6.229903,7.5299945
25.957,0.016759925,6.2155375,7.5850625
25.989,0.031125572,6.23948,7.5252056
26.023,0.028731298,6.2131433,7.4988685
26.055,-0.019154198,6.244269,7.515629
26.096,0.090982445,6.244269,7.4892917
26.123,0.031125572,6.2059603,7.4868975
26.156,0.011971374,6.22272,7.537177
26.197,-0.021548472,6.246663,7.597034
26.223,0.028731298,6.263423,7.5491486
26.257,0.038308397,6.2251143,7.491686
26.296,0.011971374,6.2514515,7.474926
26.337,0.014365649,6.2514515,7.4964743
26.357,0.019154198,6.23948,7.5276
26.395,0.026337024,6.246663,7.5443597
26.437,0.05027977,6.23948,7.518023
26.462,0.023942748,6.2131433,7.4988685
26.496,-0.021548472,6.263423,7.515629
26.537,-0.026337024,6.280183,7.4988685
26.563,0.023942748,6.2131433,7.5036573
26.595,0.047885496,6.1987777,7.5443597
26.637,0.009577099,6.25624,7.5491486
26.662,-0.035914123,6.273,7.51084
26.697,-0.028731298,6.2490573,7.4605603
26.736,0.057462595,6.2131433,7.4701376
26.762,0.011971374,6.237086,7.515629
26.795,0.019154198,6.244269,7.5467544
26.835,-0.026337024,6.22272,7.5659084
26.863,-0.076616794,6.2586346,7.4438004
26.898,0.035914123,6.241874,7.4605603
26.935,0.0047885496,6.2083545,7.5395713
26.966,-0.038308397,6.2514515,7.573091
26.997,-0.019154198,6.263423,7.5299945
27.036,0.009577099,6.244269,7.4461946
27.074,-0.026337024,6.229903,7.4988685
27.101,0.03351985,6.246663,7.5515428
27.137,0.071828246,6.186806,7.5754857
27.175,0.026337024,6.1820173,7.513234
27.201,-0.13886794,6.304126,7.5228114
27.237,-0.090982445,6.3759537,7.4892917
27.276,0.028731298,6.179623,7.407886
27.302,0.15083931,6.138921,7.637737
27.336,0.023942748,6.177229,7.6353426
27.375,-0.102953814,6.352011,7.6257653
27.403,-0.17238778,6.32328,7.520417
27.436,-0.038308397,6.263423,7.388732
27.476,0.009577099,6.201172,7.450983
27.503,0.045491222,6.2706056,7.5443597
27.537,-0.06943397,6.2682114,7.6616793
27.579,-0.06943397,6.2490573,7.5515428
27.602,-0.043096945,6.2155375,7.4629545
27.637,-0.016759925,6.2346916,7.4533772
27.676,-0.03351985,6.2346916,7.4653487
27.702,-0.038308397,6.2131433,7.534783
27.736,-0.043096945,6.2490573,7.56112
27.775,-0.031125572,6.23948,7.5276
27.803,-0.05027977,6.2179317,7.4868975
27.837,-0.038308397,6.2514515,7.474926
27.878,-0.04070267,6.2514515,7.51084
27.916,-0.05027977,6.2322974,7.5060515
27.941,-0.035914123,6.2346916,7.4964743
27.976,-0.019154198,6.2251143,7.518023
28.014,-0.098165266,6.2706056,7.49408
28.041,-0.04070267,6.2131433,7.455772
28.075,-0.021548472,6.244269,7.5395713
28.114,-0.13647367,6.241874,7.556331
28.141,-0.071828246,6.2538457,7.537177
28.175,-0.071828246,6.244269,7.491686
28.216,-0.062251143,6.2275085,7.4701376
28.241,-0.0071828244,6.177229,7.6113997
28.275,0.05985687,6.1915946,7.8268843
28.314,-0.08140534,6.241874,7.3767605
28.341,-0.12450229,6.265817,7.249864
28.374,-0.07901107,6.3352513,7.3815494
28.414,-0.0670397,6.22272,7.637737
28.441,-0.019154198,6.1915946,7.6640735
28.475,0.047885496,6.1915946,7.570697
28.514,-0.047885496,6.25624,7.4366174
28.541,-0.06464542,6.2682114,7.4246464
28.581,-0.08140534,6.2706056,7.5252056
28.614,0.0071828244,6.2538457,7.556331
28.655,0.016759925,6.201172,7.5323887
28.681,-0.026337024,6.22272,7.5323887
28.715,-0.083799616,6.28976,7.5276
28.754,-0.07901107,6.280183,7.501263
28.782,-0.026337024,6.263423,7.47732
28.814,-0.019154198,6.2083545,7.4892917
28.855,-0.043096945,6.246663,7.5443597
28.881,-0.045491222,6.299337,7.537177
28.916,-0.05027977,6.282577,7.501263
28.955,-0.043096945,6.2514515,7.429435
28.983,0.0,6.265817,7.4821086
29.014,0.04070267,6.25624,7.49408
29.054,-0.016759925,6.22272,7.5060515
29.081,0.023942748,6.2706056,7.4892917
29.115,-0.035914123,6.25624,7.491686
29.155,-0.102953814,6.318491,7.4701376
29.182,-0.076616794,6.2538457,7.391126
29.215,0.038308397,6.246663,7.563514
29.256,-0.026337024,6.2490573,7.5874567
29.281,-0.05027977,6.282577,7.47732
29.315,-0.05506832,6.301731,7.429435
29.355,-0.031125572,6.273,7.4366174
29.381,-0.057462595,6.2346916,7.4414062
29.421,-0.028731298,6.265817,7.5754857
29.457,-0.05985687,6.2777886,7.5395713
29.495,-0.043096945,6.237086,7.4174633
29.522,-0.06464542,6.2586346,7.4461946
29.555,-0.07422252,6.301731,7.5299945
29.594,0.0,6.23948,7.57788
29.621,-0.0023942748,6.229903,7.5276
29.654,-0.05985687,6.2514515,7.4821086
29.694,-0.06943397,6.2969427,7.467743
29.722,-0.09337672,6.308914,7.429435
29.754,-0.09577099,6.273,7.391126
29.795,0.0071828244,6.220326,7.5419655
29.821,-0.0023942748,6.193989,7.6305537
29.855,-0.08140534,6.2514515,7.5587254
29.894,-0.10055954,6.263423,7.439012
29.922,-0.105348095,6.246663,7.431829
29.954,-0.052674048,6.244269,7.5683026
29.994,-0.021548472,6.2251143,7.580274
30.020,-0.062251143,6.2155375,7.537177
30.054,-0.090982445,6.241874,7.448589
30.094,-0.07901107,6.2586346,7.5228114
30.121,-0.045491222,6.2179317,7.597034
30.154,-0.05506832,6.201172,7.57788
30.194,-0.057462595,6.229903,7.4366174
30.221,-0.11492519,6.237086,7.4629545
30.261,-0.098165266,6.2155375,7.59464
30.294,-0.07422252,6.2083545,7.6305537
30.335,-0.06464542,6.2490573,7.4797144
30.361,-0.102953814,6.2131433,7.412675
30.394,-0.09577099,6.179623,7.5491486
30.434,-0.07901107,6.2538457,7.721536
30.461,-0.083799616,6.1987777,7.745479
30.495,0.043096945,6.246663,7.3767605
30.535,-0.117319465,6.2490573,7.185219
30.561,-0.12689656,6.316097,7.3408465
30.594,-0.052674048,6.299337,7.6185822
30.635,-0.016759925,6.179623,7.7071705
30.659,0.0047885496,6.201172,7.59464
30.695,-0.028731298,6.241874,7.407886
30.735,-0.12450229,6.30652,7.415069
30.762,-0.105348095,6.299337,7.4821086
30.795,-0.071828246,6.2490573,7.573091
30.836,0.019154198,6.167652,7.5587254
30.864,-0.016759925,6.2251143,7.5036573
30.895,-0.098165266,6.2753944,7.4366174
30.935,-0.11013664,6.265817,7.458166
30.961,-0.035914123,6.2586346,7.4868975
30.995,-0.043096945,6.22272,7.537177
31.034,-0.016759925,6.2514515,7.5587254
31.062,-0.07901107,6.261029,7.4964743
31.095,-0.07422252,6.2538457,7.4701376
31.136,-0.028731298,6.263423,7.5084457
31.175,-0.05506832,6.25624,7.5683026
31.202,-0.038308397,6.263423,7.515629
31.235,-0.04070267,6.220326,7.4701376
31.275,-0.045491222,6.2682114,7.474926
31.296,-0.05985687,6.2777886,7.4988685
31.335,-0.052674048,6.2538457,7.5323887
31.374,-0.05985687,6.2322974,7.534783
31.402,-0.047885496,6.263423,7.5276
31.438,-0.04070267,6.2514515,7.4964743
31.478,-0.08140534,6.2251143,7.5060515
31.501,-0.083799616,6.2586346,7.5276
31.536,-0.011971374,6.244269,7.5419655
31.576,-0.076616794,6.2083545,7.4988685
31.602,-0.06464542,6.2586346,7.4988685
31.635,-0.071828246,6.273,7.5252056
31.676,-0.052674048,6.2538457,7.49408
31.701,-0.052674048,6.2490573,7.5036573
31.737,-0.057462595,6.2514515,7.5036573
31.776,-0.0023942748,6.229903,7.4868975
31.802,-0.031125572,6.2275085,7.501263
31.835,-0.043096945,6.263423,7.51084
31.876,-0.0670397,6.2490573,7.5060515
31.901,-0.038308397,6.244269,7.4892917
31.942,-0.045491222,6.220326,7.537177
31.975,-0.083799616,6.2706056,7.5228114
32.014,-0.047885496,6.241874,7.491686
32.041,-0.021548472,6.246663,7.4821086
32.075,-0.014365649,6.23948,7.49408
32.114,-0.023942748,6.241874,7.5252056
32.136,-0.057462595,6.25624,7.5419655
32.175,-0.047885496,6.2490573,7.5228114
32.215,-0.021548472,6.2251143,7.4797144
32.241,0.011971374,6.2538457,7.515629
32.275,-0.06464542,6.2346916,7.5419655
32.316,-0.035914123,6.263423,7.51084
32.342,-0.028731298,6.2490573,7.518023
32.375,0.0,6.2275085,7.5036573
32.416,0.0071828244,6.1915946,7.5060515
32.442,-0.057462595,6.246663,7.5395713
32.477,-0.07422252,6.2753944,7.5467544
32.516,-0.045491222,6.263423,7.4988685
32.541,-0.019154198,6.2275085,7.4701376
32.576,0.0071828244,6.2322974,7.4821086
32.617,-0.03351985,6.241874,7.513234
32.641,-0.07901107,6.2682114,7.5228114
32.676,-0.009577099,6.2969427,7.513234
32.715,-0.021548472,6.246663,7.474926
32.741,-0.011971374,6.2586346,7.4845033
32.778,-0.019154198,6.244269,7.5084457
32.818,-0.043096945,6.2275085,7.4964743
32.842,-0.023942748,6.325674,7.307327
32.882,-0.028731298,6.2251143,7.5036573
32.914,0.083799616,6.2706056,7.649708
32.955,-0.12929083,6.2490573,7.5683026
32.980,-0.17238778,6.282577,7.3025384
33.013,-0.17717634,6.3831367,7.2378926
33.054,-0.15083931,6.368771,7.474926
33.080,-0.090982445,6.280183,7.5467544
33.114,0.028731298,6.2322974,7.556331
33.155,0.011971374,6.237086,7.4653487
33.181,-0.098165266,6.2753944,7.472532
33.215,-0.14605077,6.3639827,7.472532
33.254,-0.09577099,6.3113084,7.4222517
33.281,-0.021548472,6.2777886,7.429435
33.314,0.009577099,6.2322974,7.537177
33.354,-0.09577099,6.299337,7.5467544
33.381,-0.06943397,6.301731,7.4605603
33.413,-0.105348095,6.28976,7.4653487
33.454,-0.043096945,6.2945485,7.448589
33.480,-0.07901107,6.2514515,7.467743
33.514,-0.03351985,6.2753944,7.51084
33.556,-0.08619389,6.3208857,7.534783
33.581,-0.08140534,6.3304625,7.4414062
33.615,-0.11253092,6.2969427,7.3384523
33.654,-0.052674048,6.2155375,7.5683026
33.695,-0.016759925,6.3304625,7.5443597
33.717,-0.08858817,6.318491,7.455772
33.755,-0.07422252,6.2873654,7.355212
33.794,-0.08858817,6.325674,7.4605603
33.822,-0.08619389,6.325674,7.501263
33.853,-0.09337672,6.282577,7.520417
33.894,-0.07422252,6.28976,7.51084
33.920,-0.043096945,6.2682114,7.515629
33.954,-0.117319465,6.301731,7.4007034
33.994,-0.15083931,6.3208857,7.3576064
34.020,-0.05027977,6.2682114,7.520417
34.054,0.019154198,6.2346916,7.6449194
34.093,-0.047885496,6.241874,7.4438004
34.120,-0.11971374,6.3280683,7.3145094
34.154,-0.22266756,6.3735595,7.336058
34.193,0.019154198,6.263423,7.6305537
34.220,0.035914123,6.2251143,7.6712565
34.254,-0.08858817,6.263423,7.467743
34.294,-0.08140534,6.3472223,7.4030976
34.321,-0.08140534,6.344828,7.450983
34.354,-0.11492519,6.284971,7.4246464
34.394,-0.071828246,6.2538457,7.4533772
34.421,-0.05027977,6.299337,7.51084
34.461,-0.09337672,6.28976,7.5036573
34.494,-0.05985687,6.280183,7.4868975
34.534,-0.071828246,6.263423,7.4270406
34.561,-0.076616794,6.2753944,7.434223
34.595,-0.11253092,6.284971,7.4821086
34.633,0.05506832,6.2155375,7.8125186
34.661,-0.019154198,6.25624,7.537177
34.695,-0.15802214,6.280183,7.21395
34.734,-0.06464542,6.368771,7.336058
34.760,-0.05027977,6.3137026,7.5754857
34.794,-0.0047885496,6.23948,7.6640735
34.835,0.0047885496,6.237086,7.5060515
34.861,-0.031125572,6.2753944,7.3839436
34.894,-0.11492519,6.308914,7.371972
34.934,-0.05985687,6.32328,7.4845033
34.961,-0.019154198,6.23948,7.5299945
34.995,-0.15562786,6.308914,7.5036573
35.033,0.0047885496,6.2538457,7.47732
35.060,0.038308397,6.265817,7.6113997
35.094,-0.11971374,6.301731,7.518023
35.134,-0.16041641,6.352011,7.3576064
35.161,-0.06464542,6.304126,7.391126
35.194,-0.06464542,6.2753944,7.4892917
35.234,-0.03351985,6.32328,7.5228114
35.274,-0.11013664,6.282577,7.4892917
35.301,-0.076616794,6.299337,7.4438004
35.334,-0.090982445,6.25624,7.4461946
35.374,-0.05985687,6.3304625,7.4653487
35.400,-0.05985687,6.30652,7.4701376
35.434,-0.071828246,6.2969427,7.4653487
35.474,-0.083799616,6.3208857,7.4821086
35.501,-0.090982445,6.32328,7.4246464
35.534,-0.08619389,6.352011,7.350424
35.574,-0.090982445,6.318491,7.4605603
35.600,-0.102953814,6.3137026,7.4629545
35.633,-0.06464542,6.282577,7.4366174
35.675,-0.057462595,6.2682114,7.4533772
35.700,-0.105348095,6.2753944,7.491686
35.735,-0.06943397,6.304126,7.5659084
35.774,-0.06943397,6.308914,7.5036573
35.800,-0.11253092,6.301731,7.3192983
35.833,-0.12450229,6.308914,7.3145094
35.874,-0.102953814,6.3328567,7.5252056
35.900,-0.076616794,6.30652,7.534783
35.934,-0.035914123,6.2969427,7.4797144
35.974,-0.05985687,6.2777886,7.391126
36.000,-0.071828246,6.299337,7.439012
36.034,-0.13886794,6.3304625,7.439012
36.073,-0.076616794,6.3137026,7.448589
36.114,-0.047885496,6.2969427,7.47732
36.140,-0.06943397,6.2777886,7.4868975
36.174,-0.10774237,6.318491,7.455772
36.214,-0.12929083,6.3208857,7.4366174
36.241,-0.08619389,6.359194,7.4533772
36.274,-0.12210801,6.3328567,7.4270406
36.313,-0.06464542,6.308914,7.467743
36.340,-0.083799616,6.3113084,7.49408
36.374,-0.062251143,6.3639827,7.448589
36.414,-0.090982445,6.2682114,7.439012
36.440,-0.062251143,6.2873654,7.4845033
36.473,-0.062251143,6.402291,7.4174633
36.515,-0.17238778,6.3304625,7.355212
36.541,-0.12689656,6.32328,7.429435
36.574,-0.009577099,6.3328567,7.5228114
36.614,-0.08858817,6.2969427,7.4222517
36.641,-0.08619389,6.304126,7.405492
36.674,-0.09337672,6.3137026,7.51084
36.714,-0.057462595,6.3352513,7.5515428
36.741,-0.05027977,6.3544054,7.355212
36.773,-0.18435916,6.325674,7.2378926
36.815,-0.08140534,6.3903193,7.5395713
36.841,0.038308397,6.32328,7.649708
36.874,-0.052674048,6.220326,7.4366174
36.914,-0.011971374,6.30652,7.3216925
36.953,-0.102953814,6.3735595,7.3839436
36.981,-0.06464542,6.3544054,7.4007034
37.013,-0.05985687,6.2586346,7.3408465
37.055,-0.038308397,6.407079,7.56112
37.081,-0.23224466,6.2322974,7.6353426
37.115,-0.08858817,6.2682114,7.599428
37.154,-0.062251143,6.299337,7.537177
37.181,-0.06943397,6.2706056,7.448589
37.215,-0.083799616,6.284971,7.398309
37.255,-0.11492519,6.352011,7.4007034
37.281,-0.15562786,6.3759537,7.3815494
37.314,0.031125572,6.3567996,7.3145094
37.355,-0.117319465,6.2490573,7.398309
37.381,-0.12689656,6.265817,7.47732
37.416,-0.11013664,6.344828,7.6018224
37.455,-0.17717634,6.2753944,7.5443597
37.481,-0.11971374,6.273,7.434223
37.514,-0.117319465,6.32328,7.405492
37.557,-0.062251143,6.3113084,7.474926
37.583,-0.031125572,6.301731,7.472532
37.617,-0.08858817,6.263423,7.4629545
37.654,-0.1699935,6.2945485,7.501263
37.680,-0.117319465,6.3113084,7.4892917
37.716,-0.090982445,6.2706056,7.47732
37.754,-0.11971374,6.2586346,7.398309
37.781,-0.13647367,6.3280683,7.467743
37.816,-0.17957062,6.318491,7.57788
37.857,-0.14365649,6.299337,7.563514
37.896,-0.07422252,6.261029,7.472532
37.921,-0.10774237,6.2706056,7.412675
37.959,-0.07901107,6.316097,7.405492
37.994,-0.12210801,6.299337,7.4629545
38.020,-0.045491222,6.3113084,7.4366174
38.054,-0.105348095,6.359194,7.362395
38.093,-0.18435916,6.3903193,7.371972
38.121,-0.11492519,6.378348,7.407886
38.154,-0.07901107,6.2969427,7.4007034
38.198,0.05985687,6.284971,7.4222517
38.222,0.016759925,6.2155375,7.4701376
38.255,-0.062251143,6.246663,7.580274
38.294,-0.30886146,6.4573593,7.6042166
38.321,-0.20351335,6.4860907,7.439012
38.355,-0.04070267,6.3208857,7.249864
38.394,-0.057462595,6.2753944,7.3145094
38.421,-0.045491222,6.325674,7.474926
38.454,-0.07901107,6.378348,7.5299945
38.494,-0.052674048,6.284971,7.3863378
38.520,-0.057462595,6.299337,7.3216925
38.554,-0.12929083,6.342434,7.388732
38.594,-0.10774237,6.407079,7.458166
38.635,-0.105348095,6.318491,7.47732
38.661,-0.047885496,6.2921543,7.4653487
38.695,-0.071828246,6.3352513,7.439012
38.735,-0.102953814,6.3400397,7.4438004
38.760,-0.12450229,6.3304625,7.4438004
38.794,-0.076616794,6.299337,7.4701376
38.836,-0.038308397,6.318491,7.47732
38.861,-0.076616794,6.3304625,7.429435
38.894,-0.11492519,6.3352513,7.388732
38.933,-0.09577099,6.3352513,7.398309
38.961,-0.043096945,6.32328,7.439012
38.996,-0.047885496,6.3113084,7.4653487
39.034,-0.12450229,6.3280683,7.431829
39.060,-0.13886794,6.3711653,7.391126
39.094,-0.11253092,6.3807425,7.388732
39.134,-0.090982445,6.3400397,7.455772
39.160,-0.035914123,6.3208857,7.4533772
39.194,-0.05506832,6.3137026,7.450983
39.236,-0.10055954,6.3304625,7.415069
39.261,-0.102953814,6.3376455,7.4174633
39.295,-0.045491222,6.3328567,7.398309
39.336,-0.102953814,6.366377,7.4030976
39.361,-0.090982445,6.352011,7.4414062
39.394,-0.08619389,6.3352513,7.431829
39.433,-0.076616794,6.3280683,7.4222517
39.475,-0.090982445,6.3975024,7.4438004
39.496,-0.10774237,6.344828,7.448589
39.535,-0.07901107,6.308914,7.4007034
39.562,-0.05985687,6.3304625,7.398309
39.601,-0.11971374,6.368771,7.4366174
39.636,-0.11492519,6.3376455,7.458166
39.674,-0.105348095,6.3304625,7.4198575
39.697,-0.07422252,6.3376455,7.4102807
39.735,-0.07901107,6.325674,7.405492
39.774,-0.11253092,6.349617,7.4174633
39.803,-0.12210801,6.3639827,7.415069
39.836,-0.12450229,6.342434,7.3863378
39.875,-0.117319465,6.3711653,7.4102807
39.898,-0.10774237,6.3735595,7.434223
39.935,-0.043096945,6.3376455,7.4366174
39.974,-0.043096945,6.3208857,7.448589
