timestamp,x,y,z
40.001,-0.098165266,6.3328567,7.415069
40.033,-0.07901107,6.366377,7.415069
40.074,-0.12929083,6.3544054,7.434223
40.100,-0.057462595,6.359194,7.4174633
40.133,-0.07422252,6.28976,7.4030976
40.174,-0.0670397,6.349617,7.448589
40.201,-0.10055954,6.361588,7.474926
40.235,-0.083799616,6.344828,7.431829
40.274,-0.15802214,6.318491,7.3216925
40.314,-0.17957062,6.342434,7.4246464
40.341,-0.045491222,6.3472223,7.4438004
40.374,-0.102953814,6.30652,7.458166
40.415,-0.076616794,6.3304625,7.431829
40.436,-0.05027977,6.32328,7.4438004
40.475,-0.102953814,6.3113084,7.434223
40.514,-0.10774237,6.3567996,7.4438004
40.541,-0.09337672,6.352011,7.4198575
40.575,-0.028731298,6.30652,7.4246464
40.615,-0.09337672,6.3208857,7.434223
40.641,-0.047885496,6.3735595,7.4533772
40.674,-0.11492519,6.318491,7.4366174
40.715,-0.057462595,6.3352513,7.448589
40.741,-0.047885496,6.325674,7.431829
40.774,-0.07901107,6.32328,7.4270406
40.814,-0.071828246,6.3280683,7.455772
40.842,-0.06943397,6.3280683,7.431829
40.874,-0.062251143,6.3113084,7.4174633
40.914,-0.062251143,6.32328,7.4653487
40.940,-0.057462595,6.32328,7.434223
40.975,-0.08619389,6.3472223,7.431829
41.024,-0.11492519,6.344828,7.434223
41.040,-0.04070267,6.3400397,7.434223
41.074,-0.05506832,6.3137026,7.439012
41.114,-0.07422252,6.3304625,7.4461946
41.153,-0.05506832,6.3639827,7.4868975
41.180,-0.10055954,6.318491,7.4605603
41.214,-0.043096945,6.3208857,7.431829
41.254,-0.10055954,6.32328,7.395915
41.280,-0.057462595,6.3472223,7.4366174
41.315,-0.09337672,6.342434,7.4605603
41.354,-0.05985687,6.3400397,7.4629545
41.380,-0.052674048,6.3280683,7.4414062
41.414,-0.057462595,6.308914,7.4174633
41.454,-0.08858817,6.318491,7.4653487
41.481,-0.052674048,6.352011,7.448589
41.514,-0.05506832,6.2945485,7.4366174
41.554,-0.076616794,6.3208857,7.434223
41.581,-0.11971374,6.3735595,7.4222517
41.617,-0.083799616,6.3113084,7.4246464
41.655,-0.038308397,6.2945485,7.4988685
41.680,-0.07901107,6.325674,7.491686
41.714,-0.105348095,6.2969427,7.407886
41.755,-0.12210801,6.3280683,7.391126
41.795,-0.09337672,6.304126,7.412675
41.814,-0.098165266,6.304126,7.4533772
41.855,-0.052674048,6.304126,7.4845033
41.881,-0.102953814,6.30652,7.467743
41.914,-0.07901107,6.316097,7.4964743
41.956,-0.083799616,6.25624,7.5443597
41.995,-0.045491222,6.32328,7.455772
42.021,-0.36392978,6.349617,7.448589
42.055,-0.016759925,6.4789076,7.3025384
42.093,-0.09337672,6.3567996,7.326481
42.122,0.019154198,6.3903193,7.3408465
42.154,-0.083799616,6.4621477,7.371972
42.196,-0.031125572,6.4501762,7.292961
42.216,-0.021548472,6.3735595,7.2785954
42.255,0.045491222,6.2945485,7.3312693
42.295,-0.057462595,6.3998966,7.312115
42.319,0.21069619,6.409474,7.204373
42.355,0.05985687,6.2155375,7.5754857
42.395,0.13886794,6.2059603,7.5419655
42.421,0.016759925,6.0766697,7.6353426
42.455,0.15323359,6.1293435,7.781393
42.496,0.11971374,6.1030064,7.8364615
42.521,0.0047885496,6.0072355,7.5587254
42.554,0.15562786,6.095824,7.5683026
42.594,0.083799616,5.930619,7.597034
42.621,0.2777359,6.079064,7.755056
42.655,0.19633053,6.0886407,7.9346266
42.695,-0.32562137,5.5355635,7.735902
42.720,0.3304099,6.0479383,7.6712565
42.754,0.6273,6.021601,7.692805
42.795,0.071828246,5.7390766,7.6090055
42.835,0.27294734,5.834848,8.056735
42.861,0.18196489,5.8683677,8.126168
42.893,0.23942748,5.913859,8.047157
42.934,0.09577099,5.995264,7.3408465
42.961,0.10774237,6.100612,7.18043
42.994,-0.12689656,6.0766697,7.637737
43.033,0.18914771,5.9473786,8.061523
43.059,0.25858167,5.810905,8.0711
43.094,0.30167863,5.794145,8.020821
43.136,0.3040729,5.90907,7.8987126
43.160,0.28970724,5.95935,7.6736507
43.194,0.16281068,5.9473786,7.5874567
43.236,0.2370332,6.038361,7.5515428
43.260,0.16520496,6.0455437,7.5587254
43.295,0.2466103,6.0479383,7.680834
43.334,0.21548474,5.99287,7.745479
43.360,0.18196489,6.012024,7.6975937
43.393,0.24182175,6.0072355,7.822096
43.434,0.22985038,6.0455437,7.8532214
43.474,0.2657645,6.100612,7.860404
43.493,0.24900457,6.0096297,7.74069
43.533,0.35435268,6.0503325,7.6018224
43.572,0.3232271,6.0479383,7.613794
43.594,0.39266106,6.074275,7.656891
43.633,0.38787252,6.1125836,7.5276
43.674,0.42139238,6.193989,7.518023
43.701,0.50998056,6.1748347,7.491686
43.733,0.44772938,6.136526,7.450983
43.774,0.42139238,6.196383,7.5587254
43.800,0.46209505,6.1700463,7.6616793
43.835,0.50758624,6.136526,7.2953553
43.874,0.36871833,6.119766,7.2881727
43.900,0.38547826,6.186806,7.5874567
43.932,0.43575802,6.124555,8.116591
43.973,0.6153286,6.1054006,7.8388557
43.999,0.66800267,6.0048413,7.4270406
44.032,0.55307746,6.0335727,7.0008597
44.073,0.36871833,6.2490573,7.3216925
44.099,0.30167863,6.28976,7.7143536
44.133,0.32801566,6.229903,7.778999
44.173,0.42139238,6.0479383,7.5276
44.199,0.40463245,5.9832926,7.640131
44.235,0.49800915,6.1054006,7.649708
44.274,0.31365,6.0479383,7.5515428
44.300,0.1987248,6.1054006,7.570697
44.333,0.29689008,6.143709,7.5922456
44.373,0.2561874,6.064698,7.4629545
44.400,0.15323359,6.038361,7.563514
44.434,-0.0023942748,6.0766697,7.805336
44.472,0.23224466,6.1054006,8.0711
44.513,0.27294734,5.8061166,7.7335076
44.539,0.14605077,5.9258304,7.5060515
44.572,0.11492519,6.2107487,7.501263
44.615,-0.016759925,6.2107487,7.6975937
44.640,0.038308397,6.028784,7.719142
44.674,0.30167863,5.897099,7.721536
44.713,0.18435916,6.0072355,7.743085
44.739,0.08619389,6.0838523,7.7311134
44.773,0.011971374,6.100612,7.666468
44.813,0.15802214,6.016813,7.5826683
44.840,0.14605077,6.0263896,7.632948
44.876,0.17717634,6.012024,7.699988
44.918,0.06943397,6.012024,7.7311134
44.952,0.08619389,6.1030064,7.719142
44.976,0.07901107,6.055121,7.680834
45.016,0.18675344,5.99287,7.649708
45.040,0.090982445,6.0311785,7.685622
45.072,0.15562786,6.091035,7.6736507
45.112,0.105348095,6.071881,7.6688623
45.153,0.15323359,6.012024,7.678439
45.179,0.13647367,6.021601,7.7143536
45.213,0.117319465,6.1054006,7.702382
45.254,0.09337672,6.0096297,7.620977
45.274,0.12689656,6.019207,7.6449194
45.313,0.16041641,6.0670924,7.6688623
45.353,0.071828246,6.0766697,7.7119594
45.379,0.057462595,6.0766697,7.728719
45.413,0.071828246,6.064698,7.6736507
45.453,0.18914771,6.002447,7.6066113
45.479,0.15323359,6.0072355,7.649708
45.513,0.14605077,6.062304,7.7311134
45.554,0.076616794,6.0263896,7.6688623
45.579,0.07901107,6.0479383,7.685622
45.612,0.014365649,6.184412,7.6449194
45.653,0.098165266,6.064698,7.6042166
45.679,0.117319465,5.9665327,7.6712565
45.713,0.21787901,6.0479383,7.7478733
45.753,0.083799616,6.0527267,7.699988
45.780,0.07901107,6.0934296,7.6305537
45.814,0.11492519,6.062304,7.5252056
45.855,0.15802214,6.0599093,7.6305537
45.881,0.13886794,6.074275,7.7095647
45.915,0.117319465,6.0479383,7.7071705
45.958,0.05985687,6.079064,7.6521025
45.987,0.14605077,6.0694866,7.640131
46.013,0.12450229,6.014418,7.6113997
46.053,0.13647367,6.0766697,7.678439
46.080,0.035914123,6.179623,7.5467544
46.119,0.0071828244,6.095824,7.5419655
46.153,0.28013015,6.0407553,7.781393
46.193,0.11013664,5.9378014,7.755056
46.220,0.047885496,6.0527267,7.59464
46.253,0.071828246,6.1748347,7.5323887
46.293,0.09577099,6.0455437,7.678439
46.319,0.11492519,5.97611,7.719142
46.354,0.12450229,6.0838523,7.6712565
46.393,0.05027977,6.081458,7.6449194
46.419,0.052674048,6.055121,7.6688623
46.453,0.13168511,6.035967,7.7095647
46.492,-0.031125572,6.0599093,7.59464
46.519,0.076616794,6.014418,7.6904106
46.553,0.14844504,5.978504,7.884347
46.593,0.17717634,6.0479383,7.632948
46.619,0.0047885496,6.091035,7.405492
46.653,0.052674048,6.1293435,7.4366174
46.692,0.08619389,6.124555,7.719142
46.719,0.15323359,6.0335727,7.8101244
46.753,0.19633053,5.97611,7.7742105
46.793,0.11253092,6.055121,7.640131
46.833,0.052674048,6.134132,7.5515428
46.860,0.05506832,6.079064,7.6066113
46.893,0.1340794,6.0263896,7.699988
46.932,0.15802214,6.016813,7.721536
46.959,0.13886794,6.0335727,7.6616793
46.992,0.0071828244,6.0886407,7.6113997
47.032,0.06943397,6.1030064,7.6736507
47.059,0.08619389,6.035967,7.678439
47.094,0.19393626,6.021601,7.678439
47.134,0.17238778,5.9832926,7.6544967
47.159,0.07422252,6.0527267,7.6473136
47.194,0.052674048,6.1484976,7.7143536
47.235,0.13168511,6.028784,7.640131
47.256,0.14365649,5.9641385,7.6473136
47.294,0.13886794,6.0455437,7.642525
47.334,0.09577099,6.100612,7.74069
47.361,0.07901107,6.0479383,7.678439
47.395,0.08858817,6.055121,7.640131
47.433,0.11492519,6.0527267,7.6353426
47.459,0.07901107,6.028784,7.6736507
47.493,0.1340794,6.0455437,7.728719
47.534,0.117319465,6.055121,7.659285
47.560,0.09337672,6.0431495,7.6521025
47.593,0.105348095,6.0431495,7.640131
47.634,0.105348095,6.0335727,7.7071705
47.660,0.07901107,6.0407553,7.692805
47.693,0.11253092,6.035967,7.6688623
47.734,0.098165266,6.0263896,7.637737
47.763,0.12689656,6.035967,7.692805
47.795,0.12929083,6.002447,7.719142
47.834,0.090982445,6.0335727,7.6880164
47.861,0.0,6.184412,7.292961
47.898,-0.0047885496,6.081458,7.56112
47.932,0.21069619,6.0670924,7.7861814
47.963,0.11971374,5.90907,7.865193
47.998,0.20111908,5.8875217,7.5419655
48.032,-0.023942748,6.0000525,7.6042166
48.072,-0.105348095,6.179623,7.7933645
48.099,-0.105348095,6.1077952,7.814913
48.132,0.047885496,5.978504,7.6736507
48.172,0.083799616,5.9258304,7.735902
48.199,0.22027329,5.9904757,7.860404
48.233,0.038308397,6.012024,7.6521025
48.272,0.011971374,6.0335727,7.5299945
48.299,0.038308397,6.074275,7.6018224
48.333,-0.009577099,6.057515,7.7239304
48.374,0.031125572,5.9904757,7.788576
48.400,0.07901107,5.9808984,7.7311134
48.432,0.16520496,6.0000525,7.6257653
48.472,-0.014365649,6.0072355,7.6257653
48.514,0.045491222,6.055121,7.7167478
48.533,0.062251143,6.0096297,7.7502675
48.573,0.11253092,5.995264,7.728719
48.600,0.038308397,5.9808984,7.6736507
48.641,0.009577099,6.028784,7.6880164
48.673,0.076616794,6.016813,7.699988
48.714,0.09337672,5.9880815,7.6736507
48.739,0.071828246,5.97611,7.7143536
48.774,0.035914123,6.021601,7.743085
48.803,0.06464542,6.019207,7.7071705
48.839,0.10055954,6.019207,7.666468
48.875,0.07422252,5.9856873,7.6712565
48.916,0.011971374,6.0335727,7.7311134
48.940,0.08140534,6.0407553,7.7694216
48.976,0.057462595,5.9832926,7.6616793
49.012,0.098165266,6.0072355,7.6975937
49.039,0.057462595,6.0096297,7.719142
49.072,0.04070267,6.035967,7.74069
49.112,0.052674048,6.0000525,7.699988
49.138,0.12210801,5.978504,7.649708
49.173,0.071828246,5.9808984,7.7095647
49.213,0.043096945,6.016813,7.778999
49.239,0.090982445,6.014418,7.7478733
49.273,0.071828246,5.956956,7.6688623
49.312,0.08858817,5.995264,7.7071705
49.340,0.05506832,5.9665327,7.7071705
49.373,0.083799616,5.9856873,7.762239
49.413,0.076616794,5.9665327,7.719142
49.453,0.09337672,5.97611,7.728719
49.480,0.11971374,5.9856873,7.7119594
49.513,0.06943397,5.956956,7.726325
49.552,0.08140534,6.014418,7.738296
49.579,0.06943397,5.99287,7.735902
49.613,0.08858817,5.954561,7.74069
49.654,0.10774237,5.94259,7.738296
49.679,0.0670397,5.9665327,7.745479
49.713,0.047885496,5.9856873,7.759845
49.753,0.102953814,5.95935,7.7526617
49.780,0.07901107,6.021601,7.778999
49.813,-0.028731298,5.9713216,7.472532
49.852,0.17717634,6.091035,7.7574506
49.879,-0.07422252,5.9713216,7.848433
49.912,0.04070267,5.9018874,7.632948
49.953,0.19154198,5.97611,7.6616793
49.979,0.090982445,6.002447,7.8987126
50.013,-0.009577099,5.995264,7.9154725
50.053,0.052674048,5.954561,7.5276
50.079,0.11253092,5.9641385,7.501263
50.115,0.05506832,6.014418,7.7047763
50.154,0.07422252,5.9713216,7.905895
50.180,0.062251143,5.956956,7.802942
50.213,0.13168511,5.940196,7.659285
50.253,0.05027977,5.9904757,7.637737
50.280,0.014365649,6.062304,7.755056
50.315,0.07901107,5.9880815,7.762239
50.355,0.12929083,5.9114647,7.726325
50.394,0.08858817,6.019207,7.678439
50.420,0.098165266,5.9713216,7.6616793
50.454,-0.016759925,5.978504,7.659285
50.494,0.0,6.0886407,7.7861814
50.525,0.098165266,5.9880815,7.7837873
50.554,0.13886794,5.8755503,7.7095647
50.594,0.098165266,5.9832926,7.6975937
50.621,0.0047885496,6.055121,7.7335076
50.654,0.0,6.021601,7.7047763
50.693,0.11492519,5.954561,7.676045
50.720,0.12929083,5.9473786,7.721536
50.754,0.102953814,5.9856873,7.7694216
50.794,0.014365649,5.9976583,7.743085
50.820,0.038308397,6.028784,7.699988
50.854,0.08140534,5.9904757,7.721536
50.893,0.09337672,5.9713216,7.7071705
50.920,0.07422252,5.968927,7.7239304
50.958,0.08140534,6.0000525,7.7311134
50.994,0.035914123,6.0048413,7.726325
51.020,0.05027977,6.0000525,7.726325
51.053,0.10055954,5.9665327,7.7143536
51.094,0.090982445,5.995264,7.6880164
51.132,0.016759925,5.9976583,7.7478733
51.154,0.05985687,6.0000525,7.7526617
51.194,0.06943397,5.9904757,7.719142
51.234,0.0670397,5.995264,7.6473136
51.261,0.07422252,6.0239954,7.699988
51.293,0.09577099,6.0096297,7.7311134
51.335,0.0670397,6.0000525,7.7119594
51.360,0.0670397,5.995264,7.728719
51.394,0.08140534,6.0048413,7.695199
51.433,0.09337672,5.9880815,7.6712565
51.460,0.07422252,6.014418,7.7335076
51.494,0.062251143,6.0096297,7.7047763
51.535,0.038308397,6.021601,7.7119594
51.560,0.057462595,6.014418,7.683228
51.594,0.090982445,5.9976583,7.685622
51.635,0.076616794,6.016813,7.7311134
51.660,0.038308397,6.0239954,7.699988
51.695,0.06464542,6.021601,7.702382
51.735,0.102953814,6.0072355,7.7047763
51.761,0.052674048,5.9808984,7.676045
51.797,0.105348095,6.0048413,7.7143536
51.833,0.083799616,6.0096297,7.7047763
51.860,0.026337024,6.012024,7.726325
51.896,0.08858817,6.014418,7.680834
51.935,0.10774237,5.9713216,7.7119594
51.961,0.117319465,5.954561,7.7119594
52.000,0.08619389,6.0096297,7.762239
52.033,0.0047885496,6.0048413,7.719142
52.073,0.11013664,6.002447,7.678439
52.100,0.098165266,5.9880815,7.659285
52.134,0.057462595,5.995264,7.7071705
52.173,0.090982445,6.002447,7.7574506
52.199,0.08619389,6.0048413,7.735902
52.234,0.090982445,5.99287,7.680834
52.273,0.062251143,5.99287,7.721536
52.300,0.098165266,5.9856873,7.7047763
52.336,0.047885496,5.9617443,7.735902
52.373,0.08619389,5.9904757,7.721536
52.400,0.011971374,6.016813,7.74069
52.433,0.08619389,6.0048413,7.683228
52.474,0.04070267,5.9449844,7.680834
52.499,0.07901107,6.002447,7.743085
52.533,0.062251143,5.9808984,7.7526617
52.573,0.05985687,5.9617443,7.7502675
52.600,0.05985687,5.968927,7.721536
52.634,0.05506832,5.97611,7.728719
52.673,0.026337024,5.97611,7.719142
52.713,0.076616794,5.978504,7.745479
52.733,0.06943397,5.956956,7.7335076
52.774,0.07422252,5.9665327,7.7478733
52.802,0.05027977,5.9856873,7.7335076
52.835,0.04070267,5.9856873,7.719142
52.874,0.052674048,5.954561,7.726325
52.904,0.057462595,5.9449844,7.721536
52.940,0.045491222,5.9808984,7.745479
52.974,0.05027977,5.97611,7.7742105
53.014,0.06464542,5.940196,7.7095647
53.040,0.08140534,5.968927,7.7335076
53.073,0.057462595,5.97611,7.743085
53.113,0.07422252,5.978504,7.7311134
53.139,0.052674048,5.9473786,7.745479
53.174,0.05985687,5.9713216,7.743085
53.214,0.09577099,5.968927,7.7047763
53.239,0.05027977,5.9473786,7.74069
53.273,0.031125572,5.99287,7.7526617
53.316,-0.0071828244,5.973716,7.680834
53.340,0.13168511,5.9449844,7.728719
53.373,0.052674048,5.956956,7.762239
53.414,0.045491222,6.021601,7.7167478
53.440,0.045491222,5.968927,7.695199
53.473,0.06943397,5.9617443,7.743085
53.513,0.06464542,5.933013,7.719142
53.553,0.05027977,5.968927,7.7478733
53.579,0.023942748,5.9904757,7.745479
53.613,0.038308397,5.9832926,7.7239304
53.640,0.05506832,5.97611,7.7119594
53.679,0.062251143,5.9713216,7.728719
53.713,0.06943397,5.949773,7.7239304
53.753,0.11971374,5.954561,7.738296
53.781,0.05027977,5.9186473,7.699988
53.812,-0.08140534,6.0455437,7.7478733
53.854,-0.05506832,6.0048413,7.728719
53.881,0.026337024,5.954561,7.685622
53.916,0.11013664,5.906676,7.755056
53.954,0.05027977,5.973716,7.759845
53.981,-0.014365649,6.014418,7.7526617
54.014,0.026337024,5.954561,7.6880164
54.064,-0.05506832,5.9976583,7.7119594
54.080,-0.0047885496,6.019207,7.738296
54.113,0.009577099,5.940196,7.719142
54.156,0.043096945,5.935407,7.7718163
54.181,0.04070267,5.973716,7.7574506
54.216,0.0071828244,5.9880815,7.745479
54.253,-0.0047885496,5.9617443,7.7095647
54.280,0.023942748,5.9808984,7.702382
54.315,0.05027977,5.9641385,7.946598
54.353,-0.14605077,5.940196,7.5898514
54.380,0.15083931,6.021601,7.762239
54.413,0.009577099,5.9832926,7.9130783
54.454,-0.090982445,5.9976583,7.5659084
54.480,-0.052674048,6.021601,7.534783
54.520,-0.0047885496,6.0670924,7.728719
54.553,-0.019154198,5.949773,7.8388557
54.594,0.0071828244,5.9832926,7.699988
54.620,-0.023942748,6.0072355,7.659285
54.653,-0.076616794,6.0000525,7.7239304
54.694,-0.028731298,5.9880815,7.7478733
54.720,-0.0023942748,5.9832926,7.7143536
54.754,-0.035914123,6.016813,7.676045
54.794,-0.03351985,5.9880815,7.666468
54.821,-0.04070267,5.9832926,7.7502675
54.853,-0.016759925,6.002447,7.778999
54.894,-0.023942748,5.9808984,7.7311134
54.920,-0.035914123,6.0000525,7.695199
54.955,-0.04070267,5.973716,7.6521025
54.994,-0.035914123,5.9641385,7.7239304
55.020,-0.009577099,6.002447,7.7837873
55.053,-0.052674048,5.9904757,7.7766047
55.093,-0.021548472,5.995264,7.666468
55.120,-0.016759925,5.99287,7.6521025
55.154,-0.04070267,5.9856873,7.7119594
55.194,-0.05027977,6.012024,7.745479
55.220,-0.016759925,6.019207,7.7119594
55.256,0.0023942748,5.973716,7.7311134
55.294,-0.052674048,5.97611,7.7143536
55.320,-0.019154198,6.0096297,7.702382
55.355,-0.057462595,5.9976583,7.7047763
55.394,-0.0670397,6.0000525,7.728719
55.421,0.0071828244,5.9880815,7.745479
55.460,-0.0023942748,5.9378014,7.7478733
55.493,-0.057462595,5.9665327,7.692805
55.535,-0.043096945,6.0239954,7.719142
55.560,-0.052674048,5.9976583,7.74069
55.594,-0.019154198,5.9713216,7.721536
55.642,-0.0047885496,5.973716,7.7502675
55.660,-0.016759925,5.9832926,7.721536
55.693,-0.047885496,5.97611,7.6904106
55.733,-0.062251143,5.9856873,7.743085
55.760,-0.05027977,6.014418,7.762239
55.794,-0.0071828244,5.9378014,7.7694216
55.834,-0.03351985,5.94259,7.7119594
55.860,-0.090982445,5.978504,7.7095647
55.894,-0.09337672,6.0239954,7.7095647
55.933,-0.035914123,5.9282246,7.676045
55.960,-0.04070267,5.940196,7.805336
55.993,0.0023942748,5.968927,7.7742105
56.034,-0.09577099,5.9473786,7.7095647
56.060,-0.06464542,5.9832926,7.745479
56.093,-0.062251143,5.949773,7.762239
56.133,-0.028731298,5.933013,7.7071705
56.160,-0.057462595,5.954561,7.7167478
56.194,-0.08619389,5.97611,7.726325
56.233,-0.052674048,5.968927,7.764633
56.274,-0.0071828244,5.9234357,7.7933645
56.300,-0.045491222,5.9210415,7.7933645
56.334,-0.090982445,5.954561,7.683228
56.374,-0.06943397,5.9832926,7.721536
56.400,-0.12689656,5.94259,7.6880164
56.434,-0.0670397,5.940196,7.8556156
56.473,-0.06943397,5.9186473,7.9346266
56.500,0.014365649,5.8324533,7.963358
56.533,0.07901107,5.851608,7.903501
56.574,-0.098165266,6.0072355,7.3576064
56.600,-0.13886794,6.074275,7.4174633
56.634,-0.083799616,6.057515,7.7311134
56.675,0.04070267,5.8875217,7.9418097
56.700,0.10055954,5.863579,7.937021
56.734,0.011971374,5.940196,7.728719
56.773,-0.10055954,6.038361,7.597034
56.800,-0.098165266,6.0072355,7.676045
56.834,-0.019154198,5.95935,7.7837873
56.873,0.05027977,5.9114647,7.8101244
56.900,0.009577099,5.9210415,7.764633
56.933,-0.031125572,5.9713216,7.683228
56.975,-0.03351985,5.978504,7.683228
57.013,0.0047885496,5.95935,7.788576
57.034,0.043096945,5.9234357,7.798153
57.074,0.009577099,5.9449844,7.7694216
57.101,-0.0023942748,5.968927,7.6975937
57.141,-0.028731298,5.949773,7.743085
57.174,-0.0047885496,5.9832926,8.387145
57.215,-0.09337672,5.9234357,7.4797144
57.241,0.10774237,5.9832926,7.666468
57.274,0.06943397,5.8947043,8.035186
57.313,-0.090982445,5.784568,7.7574506
57.340,-0.20351335,5.935407,7.7574506
57.374,-0.16520496,6.134132,7.7071705
57.413,-0.13168511,5.930619,7.719142
57.440,-0.035914123,5.813299,7.7861814
57.473,0.047885496,5.777385,7.903501
57.514,-0.021548472,5.870762,8.006455
57.540,0.0023942748,5.9210415,7.9513865
57.574,-0.045491222,5.949773,7.5467544
57.614,-0.105348095,6.021601,7.407886
57.639,-0.09577099,6.038361,7.642525
57.673,0.0,5.9808984,7.8915296
57.714,0.045491222,5.8659735,7.90829
57.741,0.047885496,5.913859,7.8125186
57.774,-0.03351985,5.954561,7.632948
57.814,-0.05506832,5.9856873,7.6544967
57.840,-0.08619389,5.978504,7.7502675
57.879,0.009577099,5.95935,7.7909703
57.916,-0.026337024,5.933013,7.7837873
57.954,-0.016759925,5.95935,7.7239304
57.980,-0.057462595,5.9713216,7.7167478
58.013,-0.04070267,6.0096297,7.7718163
58.055,-0.031125572,5.97611,7.7335076
58.076,-0.0047885496,5.973716,7.7119594
58.114,0.0047885496,5.940196,7.7239304
58.154,-0.023942748,5.973716,7.7502675
58.180,-0.019154198,5.9976583,7.695199
58.214,-0.023942748,5.9713216,7.678439
58.254,-0.0047885496,5.9808984,7.676045
58.280,-0.035914123,5.956956,7.7478733
58.314,0.021548472,5.9617443,7.7861814
58.354,-0.016759925,5.978504,7.7239304
58.380,-0.090982445,6.035967,7.580274
58.414,-0.13647367,5.9665327,7.6616793
58.454,-0.014365649,5.956956,7.7502675
58.480,-0.06943397,5.995264,7.7047763
58.513,-0.10055954,5.9617443,7.7119594
58.554,-0.047885496,5.99287,7.7574506
58.595,-0.08619389,5.9234357,7.726325
58.614,-0.071828246,5.952167,7.7239304
58.654,-0.117319465,5.952167,7.762239
58.680,-0.09577099,5.9665327,7.728719
58.715,-0.06464542,5.935407,7.6904106
58.754,-0.057462595,5.9282246,7.7837873
58.794,-0.10055954,5.9186473,7.8460383
58.820,-0.016759925,5.8851275,7.982512
58.855,-0.1987248,5.8947043,7.6688623
58.894,0.016759925,5.9665327,7.738296
58.920,-0.11013664,5.9234357,7.8891354
58.954,-0.15802214,5.9641385,7.7861814
58.993,-0.18435916,5.995264,7.5898514
59.019,-0.09337672,5.9976583,7.6736507
59.053,-0.13886794,5.9641385,7.7837873
59.092,-0.035914123,5.9665327,7.735902
59.119,-0.076616794,5.9258304,7.7143536
59.153,-0.090982445,5.9282246,7.745479
59.194,-0.2083019,5.9880815,7.7143536
59.220,-0.16041641,6.0503325,7.743085
59.253,-0.11492519,5.9617443,7.7861814
59.293,-0.06943397,5.90907,7.755056
59.319,-0.09577099,5.930619,7.659285
59.353,-0.16281068,5.9832926,7.743085
59.394,-0.15802214,5.954561,7.778999
59.420,-0.05506832,5.9282246,7.778999
59.453,-0.098165266,5.899493,7.7694216
59.493,-0.15323359,5.9808984,7.735902
59.520,-0.15802214,5.9976583,7.726325
59.559,-0.098165266,5.930619,7.7502675
59.593,-0.11492519,5.9378014,7.7502675
59.634,-0.11253092,5.9473786,7.7718163
59.659,-0.11971374,5.9378014,7.743085
59.693,-0.10774237,5.9473786,7.735902
59.734,-0.045491222,5.9282246,7.893924
59.759,-0.045491222,5.940196,7.755056
59.793,-0.17478207,5.9378014,7.580274
59.833,-0.11253092,6.016813,7.5874567
59.860,-0.16520496,5.916253,7.7502675
59.893,0.009577099,5.8396363,8.111803
59.933,-0.06943397,5.8827333,7.814913
59.960,-0.18435916,5.952167,7.5228114
59.992,-0.28252444,6.002447,7.5587254
