timestamp,x,y,z,roll,pitch,yaw
09.913,-0.0019468275,-0.00070066244,0.0006743952,-0.0,0.0,0.0
09.932,0.0023292291,-0.00070066244,0.0006743952,-0.0,-0.0,-0.0
09.972,-0.0007250971,-8.979719e-05,6.352998e-05,-0.0,0.0,0.0
10.015,-0.0025576928,0.00052106805,6.352998e-05,0.0,-0.0,-0.0
10.035,0.0035509595,-0.00070066244,6.352998e-05,-0.0,-0.0,-0.0
10.075,0.0023292291,-0.0013115277,-0.00054733525,-0.0,-0.0,0.0
10.114,-0.0001142318,0.00052106805,6.352998e-05,0.0,-0.0,-0.0
10.135,-0.0037794232,-0.00070066244,0.0006743952,-0.0,0.0,0.0
10.175,-0.0001142318,-0.00070066244,0.0006743952,-0.0,0.0,0.0
10.213,0.0035509595,0.0011319333,6.352998e-05,-0.0,-0.0,0.0
10.234,0.00049663347,-0.0013115277,6.352998e-05,-4.9423903e-07,-1.8715247e-07,-2.3940826e-08
10.273,0.0059944205,0.0011319333,-0.00054733525,0.0,-0.0,0.0
10.314,0.0059944205,0.0017427986,-0.00054733525,0.0,-0.0,0.0
10.354,0.0017183638,0.00052106805,6.352998e-05,-0.0,-0.0,0.0
10.373,0.0029400946,-0.00070066244,-0.00054733525,-0.0,-0.0,0.0
10.419,-0.0007250971,-8.979719e-05,6.352998e-05,-0.0,0.0,0.0
10.455,0.0023292291,-8.979719e-05,6.352998e-05,-0.0,-0.0,-0.0
10.474,0.0041618245,-8.979719e-05,6.352998e-05,-0.0,-0.0,-0.0
10.512,-0.0007250971,-0.0013115277,6.352998e-05,-0.0,0.0,0.0
10.553,-0.0001142318,-0.00070066244,0.0012852604,-0.0,0.0,0.0
10.573,-0.0007250971,-0.00070066244,6.352998e-05,-0.0,0.0,0.0
10.613,-0.0007250971,-8.979719e-05,6.352998e-05,-0.0,0.0,0.0
10.654,-0.0007250971,-0.001922393,6.352998e-05,-0.0,0.0,0.0
10.674,-0.0025576928,-0.00070066244,6.352998e-05,-0.0,0.0,0.0
10.713,0.00049663347,-8.979719e-05,0.0006743952,-0.0,-0.0,-0.0
10.754,-0.0031685582,-0.0013115277,0.0006743952,-0.0,0.0,0.0
10.774,-0.0007250971,-8.979719e-05,-0.00054733525,-2.2005485e-08,1.7769047e-07,1.341286e-07
10.814,0.00049663347,-8.979719e-05,-0.00054733525,-0.0,-0.0,0.0
10.854,-0.0007250971,0.00052106805,6.352998e-05,0.0,-0.0,-0.0
10.874,0.0017183638,-0.0013115277,6.352998e-05,-0.0,-0.0,-0.0
10.913,-0.0001142318,-8.979719e-05,-0.00054733525,-0.0,-0.0,0.0
10.954,-0.0013359623,-8.979719e-05,6.352998e-05,-0.0,0.0,0.0
10.974,-0.0025576928,-0.00070066244,6.352998e-05,-0.0,0.0,0.0
11.013,-0.0007250971,-0.00070066244,6.352998e-05,-0.0,0.0,0.0
11.053,0.00049663347,-8.979719e-05,-0.00054733525,-0.0,-0.0,0.0
11.075,0.00049663347,0.00052106805,6.352998e-05,-0.0,-0.0,0.0
11.113,-0.0013359623,-0.001922393,6.352998e-05,-0.0,0.0,0.0
11.154,-0.0001142318,-8.979719e-05,-0.00054733525,-0.0,-0.0,0.0
11.193,-0.0001142318,-0.00070066244,6.352998e-05,-0.0,0.0,0.0
11.214,-0.0031685582,-0.0037549888,0.0006743952,-0.0,0.0,0.0
11.253,-0.0001142318,0.00052106805,6.352998e-05,0.0,-0.0,-0.0
11.294,0.0035509595,0.0011319333,-0.00054733525,1.1446026e-06,-3.5907008e-06,5.5346294e-07
11.313,0.0023292291,0.00052106805,-0.00054733525,0.0,-0.0,0.0
11.353,0.0011074987,0.00052106805,-0.00054733525,0.0,-0.0,0.0
11.396,-0.0007250971,-8.979719e-05,-0.00054733525,-0.0,-0.0,0.0
11.414,0.0041618245,-8.979719e-05,6.352998e-05,-0.0,-0.0,-0.0
11.454,-0.0013359623,-8.979719e-05,6.352998e-05,-0.0,0.0,0.0
11.493,0.0035509595,0.0011319333,6.352998e-05,-0.0,-0.0,0.0
11.514,0.0029400946,0.00052106805,-0.0011582006,0.0,-0.0,0.0
11.554,-0.0019468275,-8.979719e-05,6.352998e-05,-0.0,0.0,0.0
11.594,-0.0001142318,0.00052106805,-0.00054733525,-0.0,0.0,0.0
11.613,-0.0013359623,-8.979719e-05,6.352998e-05,-0.0,0.0,0.0
11.654,-0.0013359623,-8.979719e-05,-0.00054733525,-0.0,-0.0,0.0
11.694,-0.0037794232,-8.979719e-05,0.0006743952,-0.0,0.0,0.0
11.714,0.00049663347,-0.0013115277,0.0006743952,-0.0,-0.0,-0.0
11.753,-0.0007250971,-0.00070066244,0.0006743952,-0.0,0.0,0.0
11.794,-0.0001142318,-8.979719e-05,0.0006743952,-0.0,0.0,0.0
11.815,0.0035509595,-8.979719e-05,-0.00054733525,-0.0,-0.0,0.0
11.853,-0.004390288,-0.0013115277,6.352998e-05,-0.0,0.0,0.0
11.894,-0.0001142318,0.0011319333,0.0012852604,0.0,-0.0,-0.0
11.933,-0.0001142318,-8.979719e-05,-0.00054733525,-0.0,-0.0,0.0
11.956,-0.0007250971,-0.0013115277,6.352998e-05,-0.0,0.0,0.0
11.994,0.0029400946,0.0011319333,-0.00054733525,0.0,-0.0,0.0
12.033,-0.0007250971,0.00052106805,0.0006743952,0.0,-0.0,-0.0
12.053,0.0029400946,0.00052106805,6.352998e-05,-0.0,-0.0,0.0
12.096,-0.005001154,0.0023536638,6.352998e-05,0.0,-0.0,-0.0
12.134,-0.0007250971,-0.0025332582,0.0006743952,-0.0,0.0,0.0
12.154,-0.0001142318,0.00052106805,6.352998e-05,0.0,-0.0,-0.0
12.194,0.00049663347,-0.0013115277,-0.00054733525,-0.0,-0.0,0.0
12.233,0.0017183638,-0.00070066244,6.352998e-05,-0.0,-0.0,-0.0
12.253,0.0011074987,0.00052106805,0.0006743952,-0.0,-0.0,0.0
12.294,-0.0019468275,-8.979719e-05,6.352998e-05,-0.0,0.0,0.0
12.333,-0.0031685582,-8.979719e-05,0.0006743952,-0.0,0.0,0.0
12.354,-0.0013359623,-0.00070066244,-0.00054733525,-0.0,-0.0,0.0
12.393,0.0023292291,-8.979719e-05,-0.00054733525,-0.0,-0.0,0.0
12.433,-0.004390288,-0.00070066244,0.0012852604,-0.0,0.0,0.0
12.453,-0.0013359623,-8.979719e-05,6.352998e-05,-0.0,0.0,0.0
12.495,-0.0025576928,0.00052106805,0.0006743952,0.0,-0.0,-0.0
12.537,-0.0007250971,0.00052106805,0.0006743952,0.0,-0.0,-0.0
12.553,-0.0019468275,-0.0013115277,6.352998e-05,-0.0,0.0,0.0
12.593,-0.0019468275,-0.0025332582,-0.0011582006,-0.0,-0.0,0.0
12.633,0.0011074987,0.00052106805,-0.0011582006,0.0,-0.0,0.0
12.654,0.0017183638,-0.00070066244,-0.0011582006,-4.114293e-07,-1.0090249e-06,6.800962e-07
12.693,0.0029400946,0.00052106805,0.0018961257,-0.0,-0.0,0.0
12.733,-0.0013359623,0.0023536638,-0.00054733525,-0.0,0.0,0.0
12.774,-0.0001142318,0.00052106805,6.352998e-05,0.0,-0.0,-0.0
12.794,-0.0001142318,0.00052106805,6.352998e-05,0.0,-0.0,-0.0
12.834,-0.0031685582,-0.0013115277,6.352998e-05,-0.0,0.0,0.0
12.874,0.0011074987,-0.00070066244,6.352998e-05,-0.0,-0.0,-0.0
12.900,0.0017183638,0.0011319333,6.352998e-05,-0.0,-0.0,0.0
12.933,-0.0001142318,-0.0013115277,0.0006743952,-0.0,0.0,0.0
12.973,-0.0007250971,0.00052106805,-0.0011582006,-0.0,0.0,0.0
12.993,-0.0019468275,-8.979719e-05,-0.00054733525,-0.0,-0.0,0.0
13.034,0.0041618245,-8.979719e-05,6.352998e-05,-0.0,-0.0,-0.0
13.074,0.00049663347,-0.0013115277,0.0006743952,-0.0,-0.0,-0.0
13.093,0.0017183638,-8.979719e-05,0.0006743952,-0.0,-0.0,-0.0
13.134,-0.0007250971,-0.00070066244,-0.00054733525,-0.0,-0.0,0.0
13.173,0.0017183638,0.00052106805,-0.00054733525,2.6256927e-07,-8.658933e-07,2.7580546e-07
13.193,-0.0019468275,0.00052106805,-0.00054733525,-0.0,0.0,0.0
13.235,-0.0007250971,-8.979719e-05,6.352998e-05,-0.0,0.0,0.0
13.273,0.0011074987,-8.979719e-05,-0.00054733525,-0.0,-0.0,0.0
13.294,0.0017183638,0.00052106805,0.0006743952,-0.0,-0.0,0.0
13.344,0.0041618245,-8.979719e-05,6.352998e-05,-0.0,-0.0,-0.0
13.373,0.0017183638,0.00052106805,6.352998e-05,-0.0,-0.0,0.0
13.393,0.00049663347,0.00052106805,0.0006743952,-0.0,-0.0,0.0
13.434,-0.0001142318,-8.979719e-05,6.352998e-05,-0.0,0.0,0.0
13.474,0.0053835553,-8.979719e-05,0.0018961257,-0.0,-0.0,-0.0
13.513,-0.0019468275,0.0011319333,0.0006743952,0.0,-0.0,-0.0
13.533,-0.0068337494,0.00052106805,0.0006743952,0.0,-0.0,-0.0
13.573,-0.005612019,-8.979719e-05,0.0006743952,-0.0,0.0,0.0
13.594,0.00049663347,0.00052106805,6.352998e-05,-0.0,-0.0,0.0
13.634,-0.0007250971,0.00052106805,0.0006743952,0.0,-0.0,-0.0
13.673,-0.0007250971,0.0011319333,6.352998e-05,0.0,-0.0,-0.0
13.714,-0.0007250971,0.0011319333,6.352998e-05,4.0891112e-07,2.6194147e-07,-2.2950271e-08
13.734,-0.0001142318,0.00052106805,0.0006743952,0.0,-0.0,-0.0
13.773,-0.0019468275,-0.0013115277,0.0012852604,-0.0,0.0,0.0
13.813,0.00477269,-8.979719e-05,6.352998e-05,-0.0,-0.0,-0.0
13.834,-0.0013359623,-0.00070066244,0.0006743952,-0.0,0.0,0.0
13.873,-0.0001142318,-8.979719e-05,6.352998e-05,-0.0,0.0,0.0
13.915,-0.0001142318,0.0023536638,-0.0011582006,-0.0,0.0,0.0
13.933,0.00049663347,-8.979719e-05,6.352998e-05,-0.0,-0.0,-0.0
13.974,0.0011074987,0.00052106805,0.0006743952,-0.0,-0.0,0.0
14.013,0.0011074987,0.00052106805,0.0006743952,-0.0,-0.0,0.0
14.034,-0.004390288,-0.001922393,0.0012852604,-0.0,0.0,0.0
14.073,-0.0001142318,-0.00070066244,6.352998e-05,-0.0,0.0,0.0
14.113,-0.0019468275,0.0011319333,6.352998e-05,0.0,-0.0,-0.0
14.133,0.00049663347,-8.979719e-05,-0.0011582006,-0.0,-0.0,0.0
14.173,0.00049663347,-0.00070066244,6.352998e-05,-0.0,-0.0,-0.0
14.214,0.0011074987,0.0017427986,0.0012852604,-0.0,-0.0,0.0
14.234,0.0023292291,0.00052106805,6.352998e-05,-0.0,-0.0,0.0
14.273,0.0011074987,0.0023536638,-0.0011582006,0.0,-0.0,0.0
14.313,0.0011074987,0.0011319333,-0.0011582006,0.0,-0.0,0.0
14.334,-0.0031685582,-0.001922393,-0.00054733525,-0.0,-0.0,0.0
14.373,-0.0037794232,-8.979719e-05,0.0006743952,-0.0,0.0,0.0
14.413,0.0035509595,0.0011319333,-0.00054733525,0.0,-0.0,0.0
14.453,-0.0013359623,0.0011319333,6.352998e-05,0.0,-0.0,-0.0
14.473,0.00049663347,0.0011319333,-0.0011582006,0.0,-0.0,0.0
14.515,0.0017183638,0.00052106805,-0.0011582006,2.9887474e-07,-9.856195e-07,6.6432125e-07
14.554,-0.0001142318,-0.00070066244,0.0006743952,-0.0,0.0,0.0
14.574,0.0017183638,0.00052106805,0.0006743952,-0.0,-0.0,0.0
14.613,0.00049663347,0.00052106805,6.352998e-05,-0.0,-0.0,0.0
14.654,-0.0019468275,-0.0025332582,-0.0011582006,-0.0,-0.0,0.0
14.674,-0.0025576928,-8.979719e-05,0.0006743952,-0.0,0.0,0.0
14.713,-0.0001142318,0.00052106805,-0.0011582006,-0.0,0.0,0.0
14.754,0.00049663347,-8.979719e-05,6.352998e-05,-0.0,-0.0,-0.0
14.774,-0.0019468275,0.0011319333,0.0006743952,0.0,-0.0,-0.0
14.814,0.0029400946,-8.979719e-05,-0.00054733525,-0.0,-0.0,0.0
14.853,0.0078270165,0.00052106805,-0.0011582006,0.0,-0.0,0.0
14.874,-0.0025576928,0.0011319333,0.0006743952,0.0,-0.0,-0.0
14.914,-0.0019468275,-8.979719e-05,-0.00054733525,-0.0,-0.0,0.0
14.952,-0.0019468275,-0.0013115277,6.352998e-05,-0.0,0.0,0.0
14.974,0.00049663347,0.0011319333,-0.0011582006,0.0,-0.0,0.0
15.012,-0.005612019,0.00052106805,-0.0011582006,-0.0,0.0,0.0
15.053,0.0011074987,-0.00070066244,6.352998e-05,-2.467768e-07,-3.900666e-07,-2.2375625e-08
15.075,-0.0068337494,-0.00070066244,-0.0011582006,-0.0,-0.0,0.0
15.113,-0.0019468275,-8.979719e-05,0.0006743952,-0.0,0.0,0.0
15.153,-0.0001142318,0.0011319333,0.0006743952,0.0,-0.0,-0.0
15.174,0.00049663347,-0.00070066244,0.0006743952,-0.0,-0.0,-0.0
15.213,-0.0019468275,-0.00070066244,0.0006743952,-0.0,0.0,0.0
15.253,0.0035509595,-0.0013115277,6.352998e-05,-0.0,-0.0,-0.0
15.274,-0.00805548,0.0011319333,-0.00054733525,-0.0,0.0,0.0
15.313,-0.0031685582,0.00052106805,6.352998e-05,0.0,-0.0,-0.0
15.355,0.0011074987,-8.979719e-05,-0.00054733525,-0.0,-0.0,0.0
15.395,-0.0019468275,-0.0013115277,6.352998e-05,-0.0,0.0,0.0
15.415,-0.0001142318,0.00052106805,-0.00054733525,-0.0,0.0,0.0
15.457,-0.0013359623,0.0011319333,-0.00054733525,-0.0,0.0,0.0
15.493,0.00049663347,-0.00070066244,6.352998e-05,-0.0,-0.0,-0.0
15.514,-0.0007250971,0.00052106805,0.0006743952,0.0,-0.0,-0.0
15.554,0.00049663347,-8.979719e-05,-0.00054733525,-0.0,-0.0,0.0
15.594,-0.0001142318,0.00052106805,6.352998e-05,7.514154e-08,1.6472999e-08,-9.161455e-09
15.612,-0.0007250971,-0.0013115277,0.0006743952,-0.0,0.0,0.0
15.654,-0.0019468275,-0.00070066244,-0.00054733525,-0.0,-0.0,0.0
15.696,-0.0025576928,-8.979719e-05,0.0006743952,-0.0,0.0,0.0
15.713,0.0017183638,-0.0013115277,6.352998e-05,-0.0,-0.0,-0.0
15.754,0.0029400946,0.0023536638,-0.00054733525,0.0,-0.0,0.0
15.794,0.0017183638,0.0017427986,0.0006743952,-0.0,-0.0,0.0
15.813,-0.0001142318,-0.00070066244,6.352998e-05,-0.0,0.0,0.0
15.852,-0.0007250971,-0.00070066244,-0.00054733525,-0.0,-0.0,0.0
15.901,0.0023292291,-8.979719e-05,6.352998e-05,-0.0,-0.0,-0.0
15.915,-0.0007250971,-8.979719e-05,6.352998e-05,-0.0,0.0,0.0
15.954,0.0017183638,0.0023536638,6.352998e-05,-0.0,-0.0,0.0
15.993,0.0011074987,-0.00070066244,0.0012852604,-0.0,-0.0,-0.0
16.013,-0.0025576928,0.0017427986,6.352998e-05,0.0,-0.0,-0.0
16.054,-0.0013359623,-0.0013115277,-0.00054733525,-0.0,-0.0,0.0
16.092,-0.0007250971,0.00052106805,0.0018961257,0.0,-0.0,-0.0
16.114,0.0023292291,0.00052106805,-0.00054733525,0.0,-0.0,0.0
16.154,-0.0037794232,-0.0013115277,0.0012852604,-0.0,0.0,0.0
16.194,0.006605286,-8.979719e-05,-0.00054733525,-0.0,-0.0,0.0
16.233,-0.0031685582,-0.0013115277,0.0012852604,-0.0,0.0,0.0
16.253,-0.0013359623,-8.979719e-05,6.352998e-05,-0.0,0.0,0.0
16.293,-0.0001142318,-8.979719e-05,-0.00054733525,-0.0,-0.0,0.0
16.333,0.0017183638,-8.979719e-05,-0.00054733525,-0.0,-0.0,0.0
16.353,0.0023292291,-8.979719e-05,-0.00054733525,-0.0,-0.0,0.0
16.393,0.00477269,0.00052106805,6.352998e-05,6.715963e-07,-6.151446e-06,-8.1880735e-08
16.433,0.0017183638,0.00052106805,0.0006743952,-0.0,-0.0,0.0
16.453,-0.0019468275,-0.0013115277,0.0006743952,-0.0,0.0,0.0
16.496,-0.0025576928,-0.00070066244,0.0006743952,-0.0,0.0,0.0
16.534,-0.0031685582,0.0011319333,0.0006743952,0.0,-0.0,-0.0
16.553,0.0041618245,0.0011319333,0.0006743952,-0.0,-0.0,0.0
16.592,0.00049663347,-0.001922393,0.0006743952,-0.0,-0.0,-0.0
16.633,0.0023292291,-8.979719e-05,-0.00054733525,-0.0,-0.0,0.0
16.652,-0.0013359623,-0.0013115277,6.352998e-05,-0.0,0.0,0.0
16.693,0.0017183638,-8.979719e-05,6.352998e-05,-0.0,-0.0,-0.0
16.737,-0.0001142318,-8.979719e-05,0.0006743952,-0.0,0.0,0.0
16.753,0.00049663347,-8.979719e-05,-0.00054733525,-0.0,-0.0,0.0
16.794,-0.005612019,-0.0013115277,-0.00054733525,-0.0,-0.0,0.0
16.833,0.00049663347,-0.00070066244,6.352998e-05,-0.0,-0.0,-0.0
16.854,0.00049663347,0.00052106805,6.352998e-05,-0.0,-0.0,0.0
16.896,-0.0013359623,0.0011319333,-0.00054733525,-0.0,0.0,0.0
16.934,-0.0013359623,0.00052106805,-0.00054733525,2.1468963e-07,5.5044126e-07,2.2551221e-07
16.954,-0.0001142318,0.0011319333,6.352998e-05,0.0,-0.0,-0.0
16.995,-0.0007250971,0.00052106805,0.0006743952,0.0,-0.0,-0.0
17.035,-0.0001142318,0.0011319333,6.352998e-05,0.0,-0.0,-0.0
17.077,-0.0031685582,0.00052106805,6.352998e-05,0.0,-0.0,-0.0
17.094,0.0029400946,0.0011319333,0.0012852604,-0.0,-0.0,0.0
17.134,-0.0013359623,-8.979719e-05,6.352998e-05,-0.0,0.0,0.0
17.175,-0.0013359623,-8.979719e-05,6.352998e-05,-0.0,0.0,0.0
17.195,0.0023292291,0.00052106805,-0.00054733525,0.0,-0.0,0.0
17.235,-0.0007250971,-0.00070066244,-0.00054733525,-0.0,-0.0,0.0
17.259,-0.0001142318,-8.979719e-05,6.352998e-05,-0.0,0.0,0.0
17.295,-0.0013359623,-8.979719e-05,0.0018961257,-0.0,0.0,0.0
17.334,-0.0025576928,-0.0013115277,0.0006743952,-0.0,0.0,0.0
17.373,-0.0001142318,-8.979719e-05,0.0006743952,-0.0,0.0,0.0
17.394,-0.0001142318,-0.00070066244,-0.0011582006,-0.0,-0.0,0.0
17.434,-0.0031685582,-8.979719e-05,-0.0011582006,-0.0,-0.0,0.0
17.474,-0.0019468275,0.00052106805,6.352998e-05,2.8203382e-07,1.0537417e-06,-3.4386446e-08
17.493,0.0029400946,0.00052106805,6.352998e-05,-0.0,-0.0,0.0
17.534,-0.0013359623,-0.00070066244,6.352998e-05,-0.0,0.0,0.0
17.575,0.0017183638,-0.0013115277,0.0006743952,-0.0,-0.0,-0.0
17.593,0.0029400946,0.0011319333,6.352998e-05,-0.0,-0.0,0.0
17.638,0.00049663347,-8.979719e-05,-0.00054733525,-0.0,-0.0,0.0
17.673,-0.0007250971,-0.0025332582,6.352998e-05,-0.0,0.0,0.0
17.695,0.0017183638,0.00052106805,6.352998e-05,-0.0,-0.0,0.0
17.735,0.0041618245,-8.979719e-05,-0.0011582006,-1.04151205e-07,-4.827239e-06,1.3433796e-06
17.773,0.003568064,0.0011276572,3.6041052e-05,-0.0,-0.0,0.0
17.794,0.0011246029,0.0011276572,3.6041052e-05,-0.0,-0.0,0.0
17.835,-0.0043731844,-0.0007049385,0.0006469063,-0.0,0.0,0.0
17.873,-0.0019297233,-0.0007049385,0.0006469063,-0.0,0.0,0.0
17.896,-9.712757e-05,-0.0007049385,3.6041052e-05,-0.0,0.0,0.0
17.934,-0.0007079928,-9.407325e-05,0.0006469063,-0.0,0.0,0.0
17.974,-0.0007079928,0.0011276572,-0.0011856895,-0.0,0.0,0.0
18.014,0.0023463336,0.000516792,-0.0005748242,3.4270445e-07,-1.5559417e-06,3.811878e-07
18.034,0.0005137377,-0.0013158037,3.6041052e-05,-0.0,-0.0,-0.0
18.073,0.0005137377,0.000516792,0.0006469063,-0.0,-0.0,0.0
18.114,-0.0007079928,0.0011276572,-0.0005748242,-0.0,0.0,0.0
18.133,-9.712757e-05,-0.0007049385,0.0006469063,-0.0,0.0,0.0
18.174,0.003568064,0.000516792,-0.0005748242,0.0,-0.0,0.0
18.214,0.0005137377,-9.407325e-05,0.0006469063,-0.0,-0.0,-0.0
18.234,0.0011246029,-0.0007049385,-0.0005748242,-0.0,-0.0,0.0
18.273,-0.003762319,-9.407325e-05,-0.0005748242,-9.614129e-08,3.844982e-06,5.8745405e-07
18.314,-0.001318858,-9.407325e-05,3.6041052e-05,-0.0,0.0,0.0
18.333,0.0060115247,-0.0013158037,-0.0005748242,-0.0,-0.0,0.0
18.374,-0.0007079928,0.000516792,0.0006469063,0.0,-0.0,-0.0
18.414,-0.0031514538,-0.001926669,0.0006469063,-0.0,0.0,0.0
18.433,0.0066223904,-9.407325e-05,-0.0011856895,-0.0,-0.0,0.0
18.474,0.0017354682,0.000516792,3.6041052e-05,-0.0,-0.0,0.0
18.513,0.0017354682,-0.0007049385,0.0006469063,-0.0,-0.0,-0.0
18.533,-9.712757e-05,-0.001926669,3.6041052e-05,-0.0,0.0,0.0
18.573,-0.001318858,0.000516792,-0.0011856895,-0.0,0.0,0.0
18.613,0.0011246029,0.000516792,0.0006469063,-0.0,-0.0,0.0
18.655,-0.0019297233,-0.0013158037,0.0006469063,-0.0,0.0,0.0
18.675,-9.712757e-05,-9.407325e-05,-0.0005748242,-0.0,-0.0,0.0
18.715,-0.0025405886,-9.407325e-05,3.6041052e-05,-0.0,0.0,0.0
18.736,0.0005137377,-0.001926669,3.6041052e-05,-0.0,-0.0,-0.0
18.774,-0.004984049,-0.001926669,0.0006469063,-0.0,0.0,0.0
18.813,0.0023463336,-9.407325e-05,-0.0005748242,-6.104915e-08,-1.5226682e-06,3.7303582e-07
18.836,-0.003762319,0.0017385226,3.6041052e-05,0.0,-0.0,-0.0
18.875,0.0023463336,-9.407325e-05,0.0006469063,-0.0,-0.0,-0.0
18.915,-0.001318858,-0.0013158037,0.0006469063,-0.0,0.0,0.0
18.953,-0.0007079928,-0.0007049385,3.6041052e-05,-0.0,0.0,0.0
18.974,-0.0007079928,0.0017385226,0.0006469063,0.0,-0.0,-0.0
19.014,0.0011246029,-9.407325e-05,0.0006469063,-0.0,-0.0,-0.0
19.054,-0.0019297233,-9.407325e-05,0.0006469063,-0.0,0.0,0.0
19.075,-0.004984049,-0.0007049385,0.0006469063,-0.0,0.0,0.0
19.114,0.0029571985,-9.407325e-05,-0.0005748242,-0.0,-0.0,0.0
19.155,-9.712757e-05,0.000516792,0.0006469063,0.0,-0.0,-0.0
19.174,0.0023463336,0.0017385226,3.6041052e-05,-0.0,-0.0,0.0
19.213,-0.003762319,0.0011276572,0.0012577715,0.0,-0.0,-0.0
19.254,0.0005137377,0.000516792,3.6041052e-05,-0.0,-0.0,0.0
19.274,0.0029571985,-9.407325e-05,-0.0011856895,-0.0,-0.0,0.0
19.314,0.0017354682,-0.0007049385,-0.0005748242,-0.0,-0.0,0.0
19.355,-0.0007079928,0.0011276572,3.6041052e-05,4.0319378e-07,2.531428e-07,-1.28865265e-08
19.375,0.004178929,-9.407325e-05,3.6041052e-05,-0.0,-0.0,-0.0
19.413,0.0017354682,0.000516792,-0.0011856895,0.0,-0.0,0.0
19.454,-0.0007079928,-9.407325e-05,0.0006469063,-0.0,0.0,0.0
19.475,-0.003762319,-0.0013158037,3.6041052e-05,-0.0,0.0,0.0
19.513,0.003568064,0.000516792,3.6041052e-05,-0.0,-0.0,0.0
19.554,-0.003762319,-9.407325e-05,0.0006469063,-0.0,0.0,0.0
19.594,-0.0043731844,0.0017385226,0.0012577715,0.0,-0.0,-0.0
19.615,-9.712757e-05,-9.407325e-05,3.6041052e-05,-3.5337848e-09,3.648518e-09,-1.3538527e-09
19.655,0.0005137377,-0.0007049385,-0.0005748242,-0.0,-0.0,0.0
19.696,0.0011246029,-0.0007049385,0.0006469063,-0.0,-0.0,-0.0
19.715,0.004178929,0.0011276572,3.6041052e-05,-0.0,-0.0,0.0
19.755,0.0023463336,-9.407325e-05,3.6041052e-05,-0.0,-0.0,-0.0
19.796,-0.003762319,0.000516792,3.6041052e-05,0.0,-0.0,-0.0
19.815,-0.0031514538,0.000516792,0.0006469063,0.0,-0.0,-0.0
19.856,-0.0025405886,0.000516792,-0.0005748242,-0.0,0.0,0.0
19.896,0.0011246029,0.0017385226,-0.0005748242,1.0028341e-06,-6.487058e-07,3.3157684e-07
19.914,0.0005137377,0.0017385226,3.6041052e-05,-0.0,-0.0,0.0
19.953,-0.0025405886,0.0011276572,3.6041052e-05,0.0,-0.0,-0.0
