timestamp,x,y,z,roll,pitch,yaw
19.993,-0.0007079928,-9.407325e-05,-0.0005748242,-0.0,-0.0,0.0
20.013,0.0023463336,-0.0013158037,3.6041052e-05,-0.0,-0.0,-0.0
20.054,0.0005137377,-0.0007049385,3.6041052e-05,-0.0,-0.0,-0.0
20.095,-0.0019297233,-9.407325e-05,0.0006469063,-0.0,0.0,0.0
20.114,-0.005594915,-0.0025375343,-0.0005748242,-0.0,-0.0,0.0
20.155,-0.0043731844,-0.0025375343,0.0006469063,-3.4720836e-06,5.9837917e-06,-8.851459e-07
20.194,0.0017354682,-0.0013158037,3.6041052e-05,-0.0,-0.0,-0.0
20.214,-0.001318858,-0.0007049385,3.6041052e-05,-0.0,0.0,0.0
20.254,-0.0007079928,0.0011276572,-0.0005748242,-0.0,0.0,0.0
20.294,-9.712757e-05,-0.001926669,0.0006469063,-0.0,0.0,0.0
20.314,0.0005137377,-0.0025375343,3.6041052e-05,-0.0,-0.0,-0.0
20.354,0.0011246029,0.000516792,3.6041052e-05,-0.0,-0.0,0.0
20.394,0.0023463336,-0.0007049385,-0.0005748242,-0.0,-0.0,0.0
20.415,-9.712757e-05,0.000516792,3.6041052e-05,0.0,-0.0,-0.0
20.453,-0.0025405886,-0.0013158037,0.0012577715,-0.0,0.0,0.0
20.493,0.0011246029,-0.0007049385,3.6041052e-05,-0.0,-0.0,-0.0
20.533,0.0023463336,0.0017385226,3.6041052e-05,-0.0,-0.0,0.0
20.553,-0.0019297233,0.0023493876,3.6041052e-05,0.0,-0.0,-0.0
20.594,0.0017354682,0.0011276572,-0.0005748242,0.0,-0.0,0.0
20.634,0.0005137377,0.000516792,3.6041052e-05,-0.0,-0.0,0.0
20.653,-0.0019297233,0.000516792,0.0006469063,0.0,-0.0,-0.0
20.693,0.0011246029,0.000516792,-0.0005748242,1.893094e-07,-4.119604e-07,2.1056755e-07
20.733,0.003568064,0.000516792,-0.0011856895,0.0,-0.0,0.0
20.753,0.0005137377,-0.001926669,3.6041052e-05,-0.0,-0.0,-0.0
20.793,0.0005137377,-0.0007049385,3.6041052e-05,-0.0,-0.0,-0.0
20.833,0.0066223904,0.0017385226,3.6041052e-05,-0.0,-0.0,0.0
20.853,-0.0007079928,-0.0007049385,-0.0005748242,-0.0,-0.0,0.0
20.893,-0.0007079928,0.000516792,3.6041052e-05,0.0,-0.0,-0.0
20.933,-0.001318858,-0.0007049385,0.0006469063,-0.0,0.0,0.0
20.953,0.0047897943,-9.407325e-05,-0.0005748242,-0.0,-0.0,0.0
20.994,-0.001318858,-0.0007049385,0.0012577715,-0.0,0.0,0.0
21.036,-9.712757e-05,-0.0007049385,0.0006469063,-0.0,0.0,0.0
21.054,-0.0043731844,0.0017385226,-0.0005748242,-0.0,0.0,0.0
21.094,0.0017354682,0.0011276572,-0.0011856895,0.0,-0.0,0.0
21.135,0.0011246029,-0.0013158037,0.0006469063,-0.0,-0.0,-0.0
21.175,-0.003762319,-0.0013158037,0.0006469063,-0.0,0.0,0.0
21.193,0.0011246029,-0.0007049385,0.0006469063,-0.0,-0.0,-0.0
21.234,0.0005137377,0.000516792,-0.0005748242,1.2875496e-07,-1.2799397e-07,1.4321327e-07
21.273,-9.712757e-05,-9.407325e-05,-0.0005748242,-0.0,-0.0,0.0
21.294,0.0029571985,0.0023493876,3.6041052e-05,-0.0,-0.0,0.0
21.333,-0.0019297233,-0.0007049385,3.6041052e-05,-0.0,0.0,0.0
21.373,0.0017354682,-9.407325e-05,-0.0005748242,-0.0,-0.0,0.0
21.393,-0.001318858,0.000516792,-0.0005748242,-0.0,0.0,0.0
21.434,0.0005137377,-9.407325e-05,3.6041052e-05,-0.0,-0.0,-0.0
21.473,0.0005137377,0.000516792,-0.0005748242,0.0,-0.0,0.0
21.494,-0.0019297233,-0.0013158037,3.6041052e-05,-8.250625e-07,1.2100151e-06,-2.2598707e-08
21.535,-0.0007079928,-9.407325e-05,-0.0005748242,-0.0,-0.0,0.0
21.573,-0.0025405886,-0.001926669,0.0012577715,-0.0,0.0,0.0
21.594,0.0017354682,-0.0013158037,3.6041052e-05,-0.0,-0.0,-0.0
21.634,0.0017354682,0.0011276572,3.6041052e-05,-0.0,-0.0,0.0
21.673,0.0072332555,0.000516792,3.6041052e-05,-0.0,-0.0,0.0
21.693,-0.0007079928,0.000516792,3.6041052e-05,0.0,-0.0,-0.0
21.734,0.0054006595,0.0011276572,-0.0005748242,0.0,-0.0,0.0
21.774,0.0017354682,0.0011276572,-0.0011856895,7.220169e-07,-1.1111855e-06,7.591738e-07
21.794,-0.001318858,0.0011276572,3.6041052e-05,0.0,-0.0,-0.0
21.835,-9.712757e-05,0.000516792,-0.0011856895,-0.0,0.0,0.0
21.873,-9.712757e-05,-0.0007049385,3.6041052e-05,-0.0,0.0,0.0
21.895,0.0005137377,-9.407325e-05,-0.0005748242,-0.0,-0.0,0.0
21.932,0.0029571985,-9.407325e-05,-0.0011856895,-0.0,-0.0,0.0
21.973,0.0005137377,-0.0007049385,3.6041052e-05,-0.0,-0.0,-0.0
22.014,0.0011246029,-0.0013158037,3.6041052e-05,-0.0,-0.0,-0.0
22.033,0.0011246029,0.000516792,3.6041052e-05,1.7176772e-07,-3.7378766e-07,-1.1979042e-08
22.074,0.0023463336,0.0011276572,-0.0005748242,0.0,-0.0,0.0
22.113,-0.001318858,-0.0007049385,3.6041052e-05,-0.0,0.0,0.0
22.134,-0.0007079928,-9.407325e-05,0.0006469063,-0.0,0.0,0.0
22.173,-0.0007079928,-0.0007049385,-0.0005748242,-0.0,-0.0,0.0
22.214,-0.0031514538,-0.0007049385,0.0012577715,-0.0,0.0,0.0
22.234,0.004178929,-9.407325e-05,0.0006469063,-0.0,-0.0,-0.0
22.273,0.0005137377,-9.407325e-05,3.6041052e-05,-0.0,-0.0,-0.0
22.313,-0.0031514538,-0.0007049385,3.6041052e-05,-6.111264e-07,2.7320636e-06,-3.1243932e-08
22.332,0.0011246029,-9.407325e-05,-0.0005748242,-0.0,-0.0,0.0
22.373,-0.0007079928,-9.407325e-05,-0.0005748242,-0.0,-0.0,0.0
22.414,0.0005137377,-9.407325e-05,3.6041052e-05,-0.0,-0.0,-0.0
22.434,-0.0031514538,-0.001926669,0.0006469063,-0.0,0.0,0.0
22.473,0.0005137377,-0.0007049385,3.6041052e-05,-0.0,-0.0,-0.0
22.513,-0.0007079928,-9.407325e-05,0.0006469063,-0.0,0.0,0.0
22.534,-0.0025405886,0.000516792,0.0012577715,0.0,-0.0,-0.0
22.575,0.0017354682,-9.407325e-05,0.0006469063,-4.683119e-08,-8.639417e-07,-3.2203954e-07
22.614,-9.712757e-05,-9.407325e-05,-0.0005748242,-0.0,-0.0,0.0
22.634,-9.712757e-05,0.000516792,0.0006469063,0.0,-0.0,-0.0
22.674,0.0011246029,-0.0007049385,3.6041052e-05,-0.0,-0.0,-0.0
22.713,0.0005137377,-9.407325e-05,3.6041052e-05,-0.0,-0.0,-0.0
22.737,-0.0019297233,-0.0007049385,0.0006469063,-0.0,0.0,0.0
22.773,0.0029571985,0.0023493876,3.6041052e-05,-0.0,-0.0,0.0
22.813,-0.0025405886,-9.407325e-05,0.0006469063,-0.0,0.0,0.0
22.853,-0.001318858,0.0011276572,0.0006469063,5.6057206e-07,6.5562006e-07,-3.2158508e-07
22.883,-9.712757e-05,-0.0013158037,3.6041052e-05,-0.0,0.0,0.0
22.913,-0.0031514538,0.000516792,0.0012577715,0.0,-0.0,-0.0
22.953,0.0005137377,-9.407325e-05,-0.0005748242,-0.0,-0.0,0.0
22.974,0.0023463336,-0.0007049385,3.6041052e-05,-0.0,-0.0,-0.0
23.013,-9.712757e-05,-9.407325e-05,0.0006469063,-0.0,0.0,0.0
23.054,0.0023463336,0.000516792,0.0006469063,-0.0,-0.0,0.0
23.074,0.0023463336,-0.001926669,0.0006469063,-0.0,-0.0,-0.0
23.113,0.0029571985,-9.407325e-05,3.6041052e-05,-7.472028e-08,-2.3488358e-06,-2.862668e-08
23.154,-0.003762319,-9.407325e-05,3.6041052e-05,-0.0,0.0,0.0
23.174,0.0017354682,-0.0007049385,-0.0011856895,-0.0,-0.0,0.0
23.213,-0.0007079928,-0.0007049385,3.6041052e-05,-0.0,0.0,0.0
23.253,0.0047897943,0.000516792,3.6041052e-05,-0.0,-0.0,0.0
23.274,0.0060115247,-9.407325e-05,-0.0005748242,-0.0,-0.0,0.0
23.313,0.0011246029,0.0023493876,3.6041052e-05,-0.0,-0.0,0.0
23.353,0.0029571985,0.000516792,0.0006469063,-0.0,-0.0,0.0
23.381,-9.712757e-05,0.0023493876,-0.0005748242,1.5265956e-06,6.311227e-08,3.735118e-07
23.413,0.0011246029,-0.001926669,0.0006469063,-0.0,-0.0,-0.0
23.452,0.0029571985,0.0011276572,0.0012577715,-0.0,-0.0,0.0
23.472,0.010287581,0.0011276572,-0.0005748242,0.0,-0.0,0.0
23.513,0.0060115247,-9.407325e-05,3.6041052e-05,-0.0,-0.0,-0.0
23.552,0.0017354682,-0.001926669,-0.0017965547,-0.0,-0.0,0.0
23.592,0.0017354682,0.000516792,-0.0011856895,0.0,-0.0,0.0
23.612,0.0005137377,-9.407325e-05,-0.0011856895,-0.0,-0.0,0.0
23.653,-0.004984049,0.000516792,3.6041052e-05,6.951385e-07,6.704058e-06,-4.8481247e-08
23.696,0.0029571985,0.0011276572,3.6041052e-05,-0.0,-0.0,0.0
23.713,0.0005137377,0.0011276572,3.6041052e-05,-0.0,-0.0,0.0
23.753,0.0005137377,0.000516792,-0.0005748242,0.0,-0.0,0.0
23.794,-0.0025405886,0.0023493876,-0.0011856895,-0.0,0.0,0.0
23.813,-0.003762319,0.000516792,3.6041052e-05,0.0,-0.0,-0.0
23.853,0.0011246029,-9.407325e-05,3.6041052e-05,-0.0,-0.0,-0.0
23.896,0.0023463336,-9.407325e-05,0.0012577715,-0.0,-0.0,-0.0
23.918,-0.0019297233,0.000516792,3.6041052e-05,2.7718008e-07,1.0350021e-06,-1.933067e-08
23.952,-0.001318858,-0.0007049385,0.0006469063,-0.0,0.0,0.0
23.994,-0.001318858,-9.407325e-05,3.6041052e-05,-0.0,0.0,0.0
24.013,0.0011246029,-9.407325e-05,-0.0005748242,-0.0,-0.0,0.0
24.054,-0.0007079928,-0.0025375343,0.0006469063,-0.0,0.0,0.0
24.095,0.004178929,-9.407325e-05,3.6041052e-05,-0.0,-0.0,-0.0
24.114,0.0011246029,-9.407325e-05,3.6041052e-05,-0.0,-0.0,-0.0
24.154,-0.0031514538,-0.0007049385,0.0006469063,-0.0,0.0,0.0
24.195,0.0005137377,-9.407325e-05,0.0012577715,-3.4391494e-08,-1.8781304e-07,-4.5981815e-07
24.212,-0.003762319,0.0011276572,0.0012577715,0.0,-0.0,-0.0
24.252,0.0017354682,-9.407325e-05,3.6041052e-05,-0.0,-0.0,-0.0
24.297,0.0011246029,-0.0007049385,3.6041052e-05,-0.0,-0.0,-0.0
24.313,0.0023463336,-9.407325e-05,3.6041052e-05,-0.0,-0.0,-0.0
24.353,-9.712757e-05,-0.001926669,0.0006469063,-0.0,0.0,0.0
24.393,0.0017354682,-9.407325e-05,-0.0011856895,-0.0,-0.0,0.0
24.415,0.0011246029,-0.0007049385,-0.0005748242,-0.0,-0.0,0.0
24.453,0.004178929,-0.0007049385,-0.0011856895,-8.3274466e-07,-4.936595e-06,1.4006602e-06
24.494,0.003568064,-0.0007049385,3.6041052e-05,-0.0,-0.0,-0.0
24.533,0.0017354682,-9.407325e-05,-0.0005748242,-0.0,-0.0,0.0
24.552,-9.712757e-05,0.0017385226,3.6041052e-05,0.0,-0.0,-0.0
24.593,0.0005137377,-0.0013158037,0.0006469063,-0.0,-0.0,-0.0
24.633,-9.712757e-05,-0.0007049385,0.0012577715,-0.0,0.0,0.0
24.653,-0.004984049,-9.407325e-05,-0.0005748242,-0.0,-0.0,0.0
24.694,-0.0031514538,-0.0007049385,0.0006469063,-0.0,0.0,0.0
24.735,-0.001318858,-0.0007049385,3.6041052e-05,-0.0,0.0,0.0
24.754,-0.0025405886,-0.0007049385,0.0012577715,-0.0,0.0,0.0
24.793,0.0017354682,-0.0013158037,3.6041052e-05,-0.0,-0.0,-0.0
24.816,0.0017354682,-0.001926669,-0.0005748242,-0.0,-0.0,0.0
24.857,-0.001318858,-0.0013158037,3.6041052e-05,-0.0,0.0,0.0
24.895,0.0017354682,0.0011276572,-0.0005748242,0.0,-0.0,0.0
24.918,-9.712757e-05,-9.407325e-05,0.0006469063,-0.0,0.0,0.0
24.956,-9.712757e-05,-0.0007049385,3.6041052e-05,-0.0,0.0,0.0
24.997,0.0005137377,-0.0013158037,-0.0011856895,-6.513917e-07,-2.5432726e-07,5.8697833e-07
25.037,-0.0019297233,0.000516792,-0.0005748242,-0.0,0.0,0.0
25.056,-0.0031514538,-0.0007049385,0.0012577715,-0.0,0.0,0.0
25.095,0.0023463336,-0.0013158037,0.0006469063,-0.0,-0.0,-0.0
25.119,0.0005137377,-0.0013158037,3.6041052e-05,-0.0,-0.0,-0.0
25.156,-0.0019297233,-9.407325e-05,0.0006469063,-0.0,0.0,0.0
25.195,-0.001318858,0.0017385226,3.6041052e-05,0.0,-0.0,-0.0
25.237,0.0011246029,-0.0025375343,-0.0005748242,-0.0,-0.0,0.0
25.255,-9.712757e-05,0.000516792,3.6041052e-05,7.311845e-08,1.3742119e-08,-5.099278e-09
25.296,0.0023463336,-0.0007049385,-0.0011856895,-0.0,-0.0,0.0
25.336,0.003568064,0.000516792,0.0006469063,-0.0,-0.0,0.0
25.356,-0.001318858,-9.407325e-05,3.6041052e-05,-0.0,0.0,0.0
25.397,-0.001318858,-9.407325e-05,3.6041052e-05,-0.0,0.0,0.0
25.435,-0.0007079928,-0.0013158037,0.0006469063,-0.0,0.0,0.0
25.475,-0.0019297233,-0.0007049385,3.6041052e-05,-0.0,0.0,0.0
25.495,-0.0007079928,-9.407325e-05,-0.0011856895,-0.0,-0.0,0.0
25.535,-0.0019297233,0.000516792,-0.0005748242,2.8837925e-07,1.076821e-06,3.2076233e-07
25.574,0.0029571985,-9.407325e-05,-0.0005748242,-0.0,-0.0,0.0
25.595,0.003568064,0.000516792,3.6041052e-05,-0.0,-0.0,0.0
25.636,-9.712757e-05,0.0011276572,0.0006469063,0.0,-0.0,-0.0
25.675,-0.0025405886,-0.0007049385,3.6041052e-05,-0.0,0.0,0.0
25.695,-9.712757e-05,-0.0013158037,3.6041052e-05,-0.0,0.0,0.0
25.737,0.003568064,0.002960253,-0.0011856895,0.0,-0.0,0.0
25.775,0.0005137377,0.0023493876,-0.0005748242,0.0,-0.0,0.0
25.795,0.0017354682,0.000516792,0.0006469063,2.6674988e-07,-8.9578833e-07,-3.339104e-07
25.835,0.0060115247,0.000516792,3.6041052e-05,-0.0,-0.0,0.0
25.876,-0.0007079928,-0.0013158037,-0.0005748242,-0.0,-0.0,0.0
25.897,0.0017354682,-0.0007049385,0.0006469063,-0.0,-0.0,-0.0
25.937,-0.0019297233,0.0011276572,0.0006469063,0.0,-0.0,-0.0
25.975,-0.0031514538,-9.407325e-05,-0.0005748242,-0.0,-0.0,0.0
25.996,0.0029571985,0.000516792,3.6041052e-05,-0.0,-0.0,0.0
26.037,0.0011246029,-9.407325e-05,0.0006469063,-0.0,-0.0,-0.0
26.076,0.0011246029,-0.0007049385,3.6041052e-05,-2.5125425e-07,-4.0083106e-07,-1.2845805e-08
26.098,-0.001318858,-0.0007049385,3.6041052e-05,-0.0,0.0,0.0
26.136,-0.005594915,-0.0013158037,-0.0005748242,-0.0,-0.0,0.0
26.180,-9.712757e-05,-9.407325e-05,3.6041052e-05,-0.0,0.0,0.0
26.196,-0.005594915,0.000516792,0.0006469063,0.0,-0.0,-0.0
26.236,0.0005137377,0.000516792,3.6041052e-05,-0.0,-0.0,0.0
26.277,-9.712757e-05,0.000516792,3.6041052e-05,0.0,-0.0,-0.0
26.296,0.00045631634,-0.0012534955,1.9547688e-05,-0.0,-0.0,-0.0
26.336,0.0028997774,0.0005791003,1.9547688e-05,4.596844e-07,-2.3018163e-06,-1.5516244e-08
26.375,0.0041215075,0.0011899655,-0.0012021827,0.0,-0.0,0.0
26.398,-0.0013762794,0.0005791003,-0.00059131754,-0.0,0.0,0.0
26.437,-0.0025980098,0.0005791003,-0.00059131754,-0.0,0.0,0.0
26.477,-0.005041471,-0.0006426302,1.9547688e-05,-0.0,0.0,0.0
26.497,0.00045631634,-0.0006426302,-0.00059131754,-0.0,-0.0,0.0
26.535,-0.0019871446,-3.176499e-05,0.00063041295,-0.0,0.0,0.0
26.577,-0.0025980098,-0.0012534955,0.00063041295,-0.0,0.0,0.0
26.615,-0.0001545489,0.0005791003,-0.00059131754,-0.0,0.0,0.0
26.636,-0.0019871446,-0.0012534955,0.00063041295,-0.0,0.0,0.0
26.675,-0.00076541415,-0.0006426302,-0.0012021827,-0.0,-0.0,0.0
26.715,-0.0013762794,-0.0012534955,0.00063041295,-0.0,0.0,0.0
26.735,0.0016780468,-0.0006426302,1.9547688e-05,-0.0,-0.0,-0.0
26.775,0.002288912,-3.176499e-05,0.0012412781,-0.0,-0.0,-0.0
26.816,-0.0013762794,-3.176499e-05,-0.00059131754,-0.0,-0.0,0.0
26.836,0.0028997774,0.0005791003,0.00063041295,-0.0,-0.0,0.0
26.875,-0.0019871446,-0.0018643606,1.9547688e-05,-1.3636943e-06,1.4535051e-06,-1.4297246e-08
26.915,0.00045631634,-0.0012534955,-0.00059131754,-0.0,-0.0,0.0
26.937,0.00045631634,-3.176499e-05,-0.00059131754,-0.0,-0.0,0.0
26.976,0.0010671816,-0.0006426302,-0.00059131754,-0.0,-0.0,0.0
27.017,0.00045631634,-3.176499e-05,1.9547688e-05,-0.0,-0.0,-0.0
27.037,-0.0001545489,0.0005791003,0.0012412781,0.0,-0.0,-0.0
27.075,-0.0001545489,-0.0006426302,0.00063041295,-0.0,0.0,0.0
27.117,0.002288912,0.0005791003,1.9547688e-05,-0.0,-0.0,0.0
27.136,-0.0019871446,-0.0012534955,1.9547688e-05,-7.90582e-07,1.253296e-06,-1.2328269e-08
27.177,0.002288912,0.0018008307,-0.0012021827,0.0,-0.0,0.0
27.216,-0.0025980098,-0.0006426302,-0.00059131754,-0.0,-0.0,0.0
27.238,-0.0019871446,-0.0024752258,1.9547688e-05,-0.0,0.0,0.0
27.277,0.004732373,0.0005791003,0.00063041295,-0.0,-0.0,0.0
27.317,0.0028997774,0.0005791003,1.9547688e-05,-0.0,-0.0,0.0
27.336,0.0028997774,0.0005791003,-0.00059131754,0.0,-0.0,0.0
27.377,-0.00076541415,-0.0012534955,-0.00059131754,-0.0,-0.0,0.0
27.417,-0.0032088752,0.0005791003,1.9547688e-05,5.0689e-07,2.808748e-06,-1.7110922e-08
27.438,-0.0001545489,0.0005791003,0.00063041295,0.0,-0.0,-0.0
27.478,0.0016780468,-3.176499e-05,-0.0012021827,-0.0,-0.0,0.0
27.516,-0.00076541415,0.0005791003,-0.00059131754,-0.0,0.0,0.0
27.539,0.0016780468,-3.176499e-05,1.9547688e-05,-0.0,-0.0,-0.0
27.580,-0.005041471,0.0018008307,-0.00059131754,-0.0,0.0,0.0
27.617,-0.0025980098,0.0005791003,1.9547688e-05,0.0,-0.0,-0.0
27.657,0.00045631634,-3.176499e-05,1.9547688e-05,-0.0,-0.0,-0.0
27.678,0.0016780468,0.0005791003,-0.0012021827,3.332767e-07,-9.657277e-07,6.918649e-07
27.717,-0.0032088752,-0.0006426302,1.9547688e-05,-0.0,0.0,0.0
27.756,-0.0013762794,0.0011899655,0.00063041295,0.0,-0.0,-0.0
27.776,-0.0038197404,-0.0006426302,1.9547688e-05,-0.0,0.0,0.0
27.817,0.0028997774,-0.0012534955,-0.00059131754,-0.0,-0.0,0.0
27.856,-0.0013762794,-0.0030860913,1.9547688e-05,-0.0,0.0,0.0
27.879,-0.0038197404,-0.0006426302,0.00063041295,-0.0,0.0,0.0
27.918,0.00045631634,-0.0006426302,1.9547688e-05,-0.0,-0.0,-0.0
27.956,-0.0001545489,0.0011899655,1.9547688e-05,0.0,-0.0,-0.0
27.975,-0.00076541415,-0.0006426302,-0.00059131754,-0.0,-0.0,0.0
28.016,0.0010671816,0.0011899655,-0.00059131754,0.0,-0.0,0.0
28.056,-0.0001545489,-3.176499e-05,1.9547688e-05,-0.0,0.0,0.0
28.077,-0.0013762794,-3.176499e-05,1.9547688e-05,-0.0,0.0,0.0
28.116,-0.00076541415,-3.176499e-05,0.00063041295,-0.0,0.0,0.0
28.156,-0.0019871446,-3.176499e-05,1.9547688e-05,-0.0,0.0,0.0
28.177,-0.00076541415,-0.0012534955,0.00063041295,-0.0,0.0,0.0
28.218,0.0010671816,-3.176499e-05,-0.0012021827,-1.3709635e-08,-4.6059506e-07,5.188615e-07
28.257,0.0010671816,0.0011899655,1.9547688e-05,-0.0,-0.0,0.0
28.277,-0.0044306056,-3.176499e-05,0.00063041295,-0.0,0.0,0.0
28.317,0.004732373,0.0030225613,0.00063041295,-0.0,-0.0,0.0
28.357,-0.0001545489,0.0005791003,-0.00059131754,-0.0,0.0,0.0
28.386,0.0028997774,0.0005791003,1.9547688e-05,-0.0,-0.0,0.0
28.420,0.00045631634,-0.0006426302,1.9547688e-05,-0.0,-0.0,-0.0
28.458,-0.00076541415,0.0005791003,-0.00059131754,-0.0,0.0,0.0
28.496,0.0028997774,-3.176499e-05,0.0018521434,-0.0,-0.0,-0.0
28.515,-0.0001545489,-3.176499e-05,0.00063041295,-0.0,0.0,0.0
28.557,-0.0032088752,0.0005791003,0.00063041295,0.0,-0.0,-0.0
28.596,0.0010671816,-3.176499e-05,1.9547688e-05,-0.0,-0.0,-0.0
28.617,-0.0044306056,-0.0006426302,0.00063041295,-0.0,0.0,0.0
28.657,-0.0013762794,-0.0018643606,0.00063041295,-0.0,0.0,0.0
28.698,0.0065649687,0.0005791003,-0.00059131754,0.0,-0.0,0.0
28.717,0.0041215075,-0.0012534955,-0.00059131754,-0.0,-0.0,0.0
28.757,-0.0019871446,-3.176499e-05,1.9547688e-05,-1.6947059e-08,1.0601692e-06,-1.0428955e-08
28.797,-0.0001545489,-3.176499e-05,0.00063041295,-0.0,0.0,0.0
28.818,-0.0025980098,-0.0006426302,-0.0012021827,-0.0,-0.0,0.0
28.856,-0.00076541415,0.0005791003,-0.00059131754,-0.0,0.0,0.0
28.899,-0.0013762794,-0.0030860913,0.0012412781,-0.0,0.0,0.0
28.919,-0.0019871446,-0.0012534955,-0.00059131754,-0.0,-0.0,0.0
28.956,0.0010671816,-0.0006426302,1.9547688e-05,-0.0,-0.0,-0.0
28.996,-0.0025980098,-0.0012534955,0.0012412781,-0.0,0.0,0.0
29.017,-0.0013762794,-0.0006426302,0.00063041295,-2.8369226e-07,6.0756554e-07,-2.782989e-07
29.055,0.0016780468,0.0011899655,0.00063041295,-0.0,-0.0,0.0
29.098,-0.006874067,-0.0006426302,0.00063041295,-0.0,0.0,0.0
29.119,0.00045631634,-3.176499e-05,1.9547688e-05,-0.0,-0.0,-0.0
29.157,-0.0001545489,-0.0012534955,0.00063041295,-0.0,0.0,0.0
29.197,-0.0025980098,0.0011899655,0.00063041295,0.0,-0.0,-0.0
29.218,-0.00076541415,0.0018008307,1.9547688e-05,0.0,-0.0,-0.0
29.257,-0.005041471,-3.176499e-05,1.9547688e-05,-0.0,0.0,0.0
29.297,-0.0032088752,-0.0012534955,0.00063041295,-1.1784354e-06,3.0167282e-06,-5.926621e-07
29.337,0.00045631634,-0.0012534955,1.9547688e-05,-0.0,-0.0,-0.0
29.358,-0.0001545489,0.0005791003,-0.00059131754,-0.0,0.0,0.0
29.398,0.0035106426,0.0011899655,1.9547688e-05,-0.0,-0.0,0.0
29.437,-0.0032088752,-3.176499e-05,1.9547688e-05,-0.0,0.0,0.0
29.458,0.0010671816,-0.0006426302,0.00063041295,-0.0,-0.0,-0.0
29.497,0.0016780468,-0.0006426302,1.9547688e-05,-0.0,-0.0,-0.0
29.538,-0.0032088752,-0.0012534955,-0.00059131754,-0.0,-0.0,0.0
29.557,0.0010671816,-0.0006426302,-0.00059131754,-2.3787557e-07,-3.950273e-07,2.188817e-07
29.597,0.00045631634,-3.176499e-05,1.9547688e-05,-0.0,-0.0,-0.0
29.639,0.002288912,-0.0018643606,0.00063041295,-0.0,-0.0,-0.0
29.658,0.0016780468,-0.0012534955,-0.00059131754,-0.0,-0.0,0.0
29.697,0.0010671816,-0.0006426302,0.00063041295,-0.0,-0.0,-0.0
29.740,-0.0013762794,-0.0006426302,1.9547688e-05,-0.0,0.0,0.0
29.759,0.00045631634,0.0005791003,1.9547688e-05,-0.0,-0.0,0.0
29.799,0.0028997774,0.0005791003,0.00063041295,-0.0,-0.0,0.0
29.839,-0.0032088752,-3.176499e-05,0.00063041295,-0.0,0.0,0.0
29.859,-0.0013762794,-0.0018643606,1.9547688e-05,-0.0,0.0,0.0
