timestamp,x,y,z,roll,pitch,yaw
29.897,-0.0001545489,-0.0006426302,0.00063041295,-0.0,0.0,0.0
29.938,0.00045631634,-3.176499e-05,1.9547688e-05,-0.0,-0.0,-0.0
29.977,-0.0013762794,-3.176499e-05,1.9547688e-05,-0.0,0.0,0.0
29.998,-0.00076541415,0.0005791003,-0.00059131754,-0.0,0.0,0.0
30.037,-0.005041471,0.0005791003,0.00063041295,0.0,-0.0,-0.0
30.077,-0.005041471,0.0005791003,-0.00059131754,-0.0,0.0,0.0
30.099,-0.006874067,-0.0012534955,0.0012412781,-2.3879388e-06,1.3095349e-05,-2.3646642e-06
30.137,0.0035106426,-3.176499e-05,-0.00059131754,-0.0,-0.0,0.0
30.179,0.0010671816,0.0005791003,-0.00059131754,0.0,-0.0,0.0
30.199,-0.00076541415,-0.0012534955,-0.0012021827,-0.0,-0.0,0.0
30.238,0.002288912,-0.0006426302,-0.00059131754,-0.0,-0.0,0.0
30.277,0.00045631634,-3.176499e-05,0.00063041295,-0.0,-0.0,-0.0
30.297,0.0016780468,-3.176499e-05,1.9547688e-05,-0.0,-0.0,-0.0
30.338,0.0016780468,-0.0012534955,-0.00059131754,-0.0,-0.0,0.0
30.376,0.0010671816,0.0011899655,0.00063041295,-0.0,-0.0,0.0
30.397,-0.0013762794,-0.0012534955,0.00063041295,-0.0,0.0,0.0
30.437,0.0028997774,-0.0012534955,-0.00059131754,-0.0,-0.0,0.0
30.477,-0.0019871446,0.0011899655,0.00063041295,0.0,-0.0,-0.0
30.497,-0.0013762794,-0.0006426302,0.00063041295,-0.0,0.0,0.0
30.538,-0.0001545489,-0.0006426302,-0.00059131754,-0.0,-0.0,0.0
30.577,0.00045631634,0.0005791003,-0.00059131754,0.0,-0.0,0.0
30.597,0.00045631634,-3.176499e-05,0.00063041295,-0.0,-0.0,-0.0
30.637,-0.0013762794,-0.0006426302,0.00063041295,-2.8369226e-07,6.0756554e-07,-2.782989e-07
30.677,0.0035106426,-0.0006426302,0.00063041295,-0.0,-0.0,-0.0
30.697,0.0010671816,-3.176499e-05,1.9547688e-05,-0.0,-0.0,-0.0
30.736,0.002288912,0.0005791003,1.9547688e-05,-0.0,-0.0,0.0
30.777,0.0028997774,0.0018008307,-0.00059131754,0.0,-0.0,0.0
30.797,-0.0019871446,-0.0012534955,1.9547688e-05,-0.0,0.0,0.0
30.838,0.0016780468,0.0005791003,1.9547688e-05,-0.0,-0.0,0.0
30.877,-0.0038197404,-0.0012534955,1.9547688e-05,-0.0,0.0,0.0
30.898,0.002288912,0.0011899655,-0.00059131754,8.45419e-07,-1.626172e-06,4.20106e-07
30.936,0.00045631634,-3.176499e-05,1.9547688e-05,-0.0,-0.0,-0.0
30.977,-0.0019871446,-0.0006426302,-0.00059131754,-0.0,-0.0,0.0
31.018,0.00045631634,-0.0006426302,-0.00059131754,-0.0,-0.0,0.0
31.037,0.0016780468,0.0011899655,1.9547688e-05,-0.0,-0.0,0.0
31.078,-0.0001545489,-0.0030860913,-0.00059131754,-0.0,-0.0,0.0
31.118,-0.0001545489,0.0005791003,1.9547688e-05,0.0,-0.0,-0.0
31.139,-0.0019871446,-0.0006426302,-0.00059131754,-0.0,-0.0,0.0
31.178,-0.0032088752,-3.176499e-05,-0.00059131754,-0.0,-0.0,0.0
31.216,0.0010671816,-0.0006426302,-0.00059131754,-0.0,-0.0,0.0
31.237,0.0041215075,0.0005791003,-0.00059131754,0.0,-0.0,0.0
31.278,-0.0019871446,-0.0006426302,-0.0012021827,-0.0,-0.0,0.0
31.317,0.0010671816,-3.176499e-05,1.9547688e-05,-0.0,-0.0,-0.0
31.337,0.00045631634,0.0011899655,1.9547688e-05,-0.0,-0.0,0.0
31.378,-0.0025980098,-0.0006426302,-0.00059131754,-0.0,-0.0,0.0
31.417,0.0028997774,-0.0006426302,0.00063041295,-0.0,-0.0,-0.0
31.439,0.0016780468,0.0005791003,1.9547688e-05,2.759674e-07,-7.9966503e-07,-9.3152455e-09
31.478,0.00045631634,-0.0012534955,-0.00059131754,-0.0,-0.0,0.0
31.518,-0.0019871446,-0.0006426302,0.0012412781,-0.0,0.0,0.0
31.537,0.0016780468,-3.176499e-05,1.9547688e-05,-0.0,-0.0,-0.0
31.578,-0.0013762794,0.0005791003,0.00063041295,0.0,-0.0,-0.0
31.617,0.0016780468,0.0005791003,-0.00059131754,0.0,-0.0,0.0
31.657,-0.0019871446,0.0011899655,1.9547688e-05,0.0,-0.0,-0.0
31.679,-0.0025980098,0.0005791003,-0.0012021827,-0.0,0.0,0.0
31.717,0.00045631634,0.0005791003,0.00063041295,-0.0,-0.0,0.0
31.758,0.00045631634,-0.0018643606,0.00063041295,-0.0,-0.0,-0.0
31.778,-0.0001545489,0.0018008307,-0.00059131754,-0.0,0.0,0.0
31.817,-0.00076541415,-3.176499e-05,0.00063041295,-0.0,0.0,0.0
31.857,0.00045631634,-3.176499e-05,1.9547688e-05,-0.0,-0.0,-0.0
31.880,0.0010671816,0.0005791003,1.9547688e-05,-0.0,-0.0,0.0
31.917,-0.0025980098,0.0011899655,-0.00059131754,-0.0,0.0,0.0
31.957,0.0016780468,0.0005791003,0.00063041295,-0.0,-0.0,0.0
31.979,-0.00076541415,-0.0012534955,1.9547688e-05,-4.9423926e-07,3.0179424e-07,-7.70736e-09
32.017,0.0028997774,0.0018008307,-0.00059131754,0.0,-0.0,0.0
32.056,-0.0032088752,-0.0006426302,-0.00059131754,-0.0,-0.0,0.0
32.076,-0.0013762794,-3.176499e-05,1.9547688e-05,-0.0,0.0,0.0
32.116,-0.0019871446,0.0005791003,0.00063041295,0.0,-0.0,-0.0
32.158,-0.0019871446,-0.0018643606,0.00063041295,-0.0,0.0,0.0
32.177,0.0010671816,0.0005791003,-0.0012021827,0.0,-0.0,0.0
32.218,0.00045631634,-0.0006426302,0.00063041295,-0.0,-0.0,-0.0
32.256,-0.0013762794,0.0011899655,0.00063041295,0.0,-0.0,-0.0
32.279,-0.0001545489,-3.176499e-05,1.9547688e-05,-0.0,0.0,0.0
32.317,0.0016780468,-0.0006426302,0.00063041295,-0.0,-0.0,-0.0
32.357,0.00045631634,0.0005791003,1.9547688e-05,-0.0,-0.0,0.0
32.377,-0.0019871446,-0.0006426302,1.9547688e-05,-0.0,0.0,0.0
32.416,0.002288912,-3.176499e-05,0.00063041295,-0.0,-0.0,-0.0
32.457,-0.0013762794,-0.0006426302,0.00063041295,-0.0,0.0,0.0
32.477,-0.0001545489,0.0005791003,1.9547688e-05,0.0,-0.0,-0.0
32.517,0.002288912,0.0005791003,1.9547688e-05,3.6703753e-07,-1.4507274e-06,-1.2389186e-08
32.557,-0.0001545489,0.0018008307,1.9547688e-05,0.0,-0.0,-0.0
32.599,0.0053432384,0.0018008307,1.9547688e-05,-0.0,-0.0,0.0
32.617,-0.0032088752,0.0005791003,1.9547688e-05,0.0,-0.0,-0.0
32.657,0.002288912,0.002411696,1.9547688e-05,-0.0,-0.0,0.0
32.686,-0.00076541415,-3.176499e-05,1.9547688e-05,-0.0,0.0,0.0
32.718,-0.0019871446,-3.176499e-05,1.9547688e-05,-0.0,0.0,0.0
32.757,-0.00076541415,-0.0024752258,1.9547688e-05,-0.0,0.0,0.0
32.797,0.0059541035,0.0011899655,1.9547688e-05,-0.0,-0.0,0.0
32.817,-0.00076541415,-0.0006426302,0.00063041295,-0.0,0.0,0.0
32.856,-0.0013762794,-3.176499e-05,1.9547688e-05,-0.0,0.0,0.0
32.899,-0.0025980098,-0.0024752258,0.00063041295,-0.0,0.0,0.0
32.919,0.0010671816,0.0011899655,0.00063041295,-0.0,-0.0,0.0
32.958,-0.0019871446,-3.176499e-05,0.0012412781,-0.0,0.0,0.0
32.999,-0.0025980098,-0.0012534955,-0.001813048,-0.0,-0.0,0.0
33.018,0.0016780468,0.0011899655,1.9547688e-05,-0.0,-0.0,0.0
33.058,-0.0025980098,0.0005791003,1.9547688e-05,0.0,-0.0,-0.0
33.099,0.00045631634,-0.0012534955,-0.00059131754,-0.0,-0.0,0.0
33.119,0.0028997774,0.0018008307,1.9547688e-05,-0.0,-0.0,0.0
33.157,-0.0019871446,-0.0012534955,0.00063041295,-0.0,0.0,0.0
33.198,0.0041215075,0.0011899655,-0.00059131754,0.0,-0.0,0.0
33.218,-0.0019871446,-3.176499e-05,1.9547688e-05,-0.0,0.0,0.0
33.258,0.002288912,0.0005791003,-0.00059131754,0.0,-0.0,0.0
33.298,0.0010671816,0.0011899655,1.9547688e-05,-0.0,-0.0,0.0
33.319,0.0028997774,0.0005791003,0.0012412781,4.9852986e-07,-2.4963372e-06,-1.0685809e-06
33.358,-0.0001545489,0.0018008307,-0.00059131754,-0.0,0.0,0.0
33.397,0.002288912,-3.176499e-05,1.9547688e-05,-0.0,-0.0,-0.0
33.418,-0.0001545489,-0.0012534955,1.9547688e-05,-0.0,0.0,0.0
33.458,-0.00076541415,-0.0006426302,1.9547688e-05,-0.0,0.0,0.0
33.498,0.00045631634,-0.0018643606,1.9547688e-05,-0.0,-0.0,-0.0
33.538,-0.00076541415,0.0011899655,1.9547688e-05,0.0,-0.0,-0.0
33.556,-0.0025980098,-0.0012534955,1.9547688e-05,-0.0,0.0,0.0
33.597,-0.0001545489,0.0011899655,-0.00059131754,-0.0,0.0,0.0
33.638,-0.0032088752,-0.0012534955,1.9547688e-05,-0.0,0.0,0.0
33.658,0.00045631634,0.0005791003,1.9547688e-05,-0.0,-0.0,0.0
33.697,-0.0013762794,-0.0006426302,-0.00059131754,-0.0,-0.0,0.0
33.738,-0.0013762794,-0.0018643606,1.9547688e-05,-0.0,0.0,0.0
33.757,0.0071758344,0.0011899655,0.00063041295,-0.0,-0.0,0.0
33.798,-0.0019871446,-0.0012534955,1.9547688e-05,-0.0,0.0,0.0
33.838,0.0010671816,0.0005791003,0.00063041295,-0.0,-0.0,0.0
33.858,0.00045631634,-3.176499e-05,0.00063041295,-6.641399e-09,-9.5406165e-08,-1.3180612e-07
33.898,0.0016780468,0.0005791003,-0.00059131754,0.0,-0.0,0.0
33.937,0.00045631634,0.0005791003,1.9547688e-05,-0.0,-0.0,0.0
33.958,-0.0013762794,-0.0018643606,1.9547688e-05,-0.0,0.0,0.0
33.998,-0.0019871446,-3.176499e-05,0.00063041295,-0.0,0.0,0.0
34.042,-0.0019871446,-0.0006426302,0.0012412781,-0.0,0.0,0.0
34.057,0.0028997774,-0.0012534955,1.9547688e-05,-0.0,-0.0,-0.0
34.098,-0.0001545489,0.0011899655,0.00063041295,0.0,-0.0,-0.0
34.138,-0.0025980098,-0.0018643606,-0.00059131754,-0.0,-0.0,0.0
34.158,-0.00076541415,-0.0006426302,0.00063041295,-0.0,0.0,0.0
34.198,0.0028997774,0.0005791003,1.9547688e-05,-0.0,-0.0,0.0
34.238,-0.005041471,0.0011899655,1.9547688e-05,0.0,-0.0,-0.0
34.258,-0.0013762794,0.0005791003,1.9547688e-05,0.0,-0.0,-0.0
34.298,-0.0044306056,-0.0018643606,1.9547688e-05,-0.0,0.0,0.0
34.341,0.004732373,0.0018008307,-0.00059131754,0.0,-0.0,0.0
34.378,-0.00076541415,-0.0006426302,1.9547688e-05,-1.7243696e-07,2.0538357e-07,-5.245213e-09
34.398,-0.0013762794,-0.0006426302,1.9547688e-05,-0.0,0.0,0.0
34.439,-0.009928392,-3.176499e-05,0.00063041295,-0.0,0.0,0.0
34.477,-0.0019871446,-3.176499e-05,-0.00059131754,-0.0,-0.0,0.0
34.498,-0.0001545489,-3.176499e-05,-0.00059131754,-0.0,-0.0,0.0
34.537,0.0016780468,-3.176499e-05,-0.0012021827,-0.0,-0.0,0.0
34.578,-0.0001545489,-3.176499e-05,-0.00059131754,-0.0,-0.0,0.0
34.597,-0.0013762794,-0.0012534955,0.0012412781,-0.0,0.0,0.0
34.638,-0.0013762794,0.0005791003,0.00063041295,0.0,-0.0,-0.0
34.677,-0.0001545489,-3.176499e-05,1.9547688e-05,-0.0,0.0,0.0
34.698,0.0053432384,-0.0006426302,1.9547688e-05,-0.0,-0.0,-0.0
34.738,0.0016780468,0.0011899655,-0.00059131754,0.0,-0.0,0.0
34.778,0.0010671816,-0.0006426302,-0.00059131754,-0.0,-0.0,0.0
34.798,0.00045631634,-0.0012534955,0.00063041295,-0.0,-0.0,-0.0
34.838,0.0010671816,-0.0006426302,0.00063041295,-0.0,-0.0,-0.0
34.877,-0.006263201,0.0005791003,-0.0012021827,-0.0,0.0,0.0
34.898,0.00045631634,0.0005791003,-0.0012021827,0.0,-0.0,0.0
34.937,0.0010671816,0.0005791003,-0.00059131754,0.0,-0.0,0.0
34.978,-0.00076541415,-0.0018643606,1.9547688e-05,-0.0,0.0,0.0
34.997,0.002288912,-0.0018643606,1.9547688e-05,-0.0,-0.0,-0.0
35.038,-0.00076541415,-0.0012534955,-0.00059131754,-0.0,-0.0,0.0
35.078,0.002288912,0.0011899655,1.9547688e-05,-0.0,-0.0,0.0
35.118,-0.0013762794,0.0005791003,0.00063041295,0.0,-0.0,-0.0
35.138,-0.00076541415,0.0011899655,1.9547688e-05,0.0,-0.0,-0.0
35.180,0.00045631634,0.0005791003,1.9547688e-05,-0.0,-0.0,0.0
35.218,0.0028997774,0.0005791003,-0.0012021827,0.0,-0.0,0.0
35.238,0.002288912,-0.0006426302,-0.0012021827,-0.0,-0.0,0.0
35.277,0.00045631634,-0.0006426302,1.9547688e-05,-0.0,-0.0,-0.0
35.317,-0.00076541415,-0.0030860913,1.9547688e-05,-0.0,0.0,0.0
35.338,0.0010671816,-0.0012534955,-0.00059131754,-0.0,-0.0,0.0
35.379,-0.0001545489,0.0005791003,1.9547688e-05,0.0,-0.0,-0.0
35.418,0.0010671816,0.0005791003,0.00063041295,-0.0,-0.0,0.0
35.438,0.0010671816,0.0018008307,-0.0012021827,0.0,-0.0,0.0
35.477,-0.0001545489,0.0005791003,1.9547688e-05,0.0,-0.0,-0.0
35.518,-0.00076541415,-3.176499e-05,0.00063041295,-0.0,0.0,0.0
35.537,-0.0013762794,-0.0006426302,1.9547688e-05,-0.0,0.0,0.0
35.579,0.0053432384,0.0005791003,0.00063041295,-0.0,-0.0,0.0
35.617,-0.00076541415,-0.0006426302,1.9547688e-05,-0.0,0.0,0.0
35.638,-0.00076541415,0.0005791003,0.00063041295,0.0,-0.0,-0.0
35.679,-0.0032088752,0.0005791003,1.9547688e-05,0.0,-0.0,-0.0
35.717,-0.0001545489,-0.0024752258,0.00063041295,-0.0,0.0,0.0
35.738,-0.0001545489,-0.0006426302,1.9547688e-05,-1.1406738e-07,2.7432556e-08,-3.469729e-09
35.778,-0.0001545489,0.0011899655,-0.00059131754,-0.0,0.0,0.0
35.818,0.00056505034,0.0005784894,-0.0005705481,0.0,-0.0,0.0
35.841,0.0030085114,-0.0006432411,0.0006511824,-0.0,-0.0,-0.0
35.879,-4.5814893e-05,-0.0018649716,0.0006511824,-0.0,0.0,0.0
35.917,-0.002489276,-3.2375858e-05,4.0317107e-05,-0.0,0.0,0.0
35.958,0.0042302418,0.0018002199,-0.0005705481,0.0,-0.0,0.0
35.977,-0.0012675454,0.0005784894,4.0317107e-05,0.0,-0.0,-0.0
36.017,-4.5814893e-05,-0.0012541064,0.0006511824,-0.0,0.0,0.0
36.057,0.0011759156,0.0005784894,4.0317107e-05,-0.0,-0.0,0.0
36.077,0.0054519726,0.0011893547,4.0317107e-05,-0.0,-0.0,0.0
36.118,0.00056505034,0.0011893547,-0.0011814134,0.0,-0.0,0.0
36.157,0.0042302418,0.0011893547,4.0317107e-05,-0.0,-0.0,0.0
36.178,-0.0012675454,-0.0006432411,0.0006511824,-0.0,0.0,0.0
36.218,-0.003100141,-0.0012541064,4.0317107e-05,-0.0,0.0,0.0
36.257,0.0017867808,0.0005784894,4.0317107e-05,2.917108e-07,-9.0100747e-07,-2.0330294e-08
36.277,0.0011759156,-3.2375858e-05,4.0317107e-05,-0.0,-0.0,-0.0
36.317,0.00056505034,-0.0006432411,0.0006511824,-0.0,-0.0,-0.0
36.359,0.0023976462,-0.0006432411,-0.0011814134,-0.0,-0.0,0.0
36.378,0.00056505034,0.0011893547,4.0317107e-05,-0.0,-0.0,0.0
36.418,-0.0012675454,-3.2375858e-05,4.0317107e-05,-0.0,0.0,0.0
36.457,-0.0018784106,-0.0006432411,-0.0017922786,-0.0,-0.0,0.0
36.478,-0.0012675454,-0.0006432411,-0.0005705481,-0.0,-0.0,0.0
36.517,-0.0018784106,-0.0012541064,0.0006511824,-0.0,0.0,0.0
36.558,-0.0012675454,-0.0006432411,-0.0005705481,-0.0,-0.0,0.0
36.578,0.0011759156,-0.0006432411,-0.0005705481,-0.0,-0.0,0.0
36.617,0.00056505034,-0.0012541064,4.0317107e-05,-0.0,-0.0,-0.0
36.658,-0.00065668015,-0.0018649716,4.0317107e-05,-0.0,0.0,0.0
36.677,0.0017867808,0.0018002199,4.0317107e-05,-0.0,-0.0,0.0
36.718,0.0023976462,0.0018002199,4.0317107e-05,-0.0,-0.0,0.0
36.757,-0.002489276,0.0005784894,4.0317107e-05,0.0,-0.0,-0.0
36.778,-0.00065668015,-0.0006432411,0.0006511824,-0.0,0.0,0.0
36.818,-4.5814893e-05,-3.2375858e-05,0.0012620477,-0.0,0.0,0.0
36.857,-4.5814893e-05,0.0005784894,-0.0005705481,-0.0,0.0,0.0
36.908,-4.5814893e-05,-0.0006432411,0.0006511824,-0.0,0.0,0.0
36.918,-0.00065668015,0.0005784894,-0.0011814134,-0.0,0.0,0.0
36.957,-0.0012675454,0.0005784894,4.0317107e-05,0.0,-0.0,-0.0
36.998,-4.5814893e-05,-0.0006432411,-0.0011814134,-0.0,-0.0,0.0
37.018,0.004841107,0.0018002199,4.0317107e-05,-0.0,-0.0,0.0
37.057,0.0023976462,-0.0006432411,0.0006511824,-0.0,-0.0,-0.0
37.097,0.0036193766,-3.2375858e-05,4.0317107e-05,-0.0,-0.0,-0.0
37.118,-0.0018784106,0.0011893547,4.0317107e-05,0.0,-0.0,-0.0
37.157,0.00056505034,0.0018002199,-0.0005705481,0.0,-0.0,0.0
37.197,-4.5814893e-05,-3.2375858e-05,4.0317107e-05,-0.0,0.0,0.0
37.219,-0.004932737,-0.0006432411,4.0317107e-05,-0.0,0.0,0.0
37.257,-0.0018784106,-0.0006432411,-0.0005705481,-0.0,-0.0,0.0
37.297,-0.0018784106,-0.0018649716,-0.0005705481,-0.0,-0.0,0.0
37.319,-0.00065668015,-3.2375858e-05,4.0317107e-05,-0.0,0.0,0.0
37.357,0.00056505034,0.0011893547,4.0317107e-05,-0.0,-0.0,0.0
37.397,-4.5814893e-05,-3.2375858e-05,4.0317107e-05,-0.0,0.0,0.0
37.417,0.0011759156,0.0005784894,4.0317107e-05,-0.0,-0.0,0.0
37.457,-0.00065668015,0.0011893547,4.0317107e-05,0.0,-0.0,-0.0
37.497,-4.5814893e-05,-0.0006432411,-0.0005705481,-0.0,-0.0,0.0
37.518,0.0023976462,-0.0006432411,4.0317107e-05,-0.0,-0.0,-0.0
37.558,0.0054519726,0.0011893547,4.0317107e-05,-0.0,-0.0,0.0
37.597,-0.0018784106,-0.0006432411,-0.0011814134,-0.0,-0.0,0.0
37.619,-0.002489276,-0.0006432411,4.0317107e-05,-4.4399297e-07,1.7182066e-06,-2.782824e-08
37.657,-0.0018784106,0.0018002199,4.0317107e-05,0.0,-0.0,-0.0
37.699,-0.002489276,0.0005784894,0.0006511824,0.0,-0.0,-0.0
37.739,-0.0037110064,-0.0006432411,0.0006511824,-0.0,0.0,0.0
37.757,0.0042302418,-0.0006432411,4.0317107e-05,-0.0,-0.0,-0.0
37.798,-0.0037110064,-0.0018649716,0.0006511824,-0.0,0.0,0.0
37.838,0.0030085114,0.0018002199,0.0006511824,-0.0,-0.0,0.0
37.857,0.00056505034,-0.0006432411,-0.0005705481,-0.0,-0.0,0.0
37.899,-0.003100141,-0.0018649716,-0.0005705481,-0.0,-0.0,0.0
37.938,-4.5814893e-05,-0.0006432411,4.0317107e-05,-0.0,0.0,0.0
37.956,0.0023976462,-3.2375858e-05,4.0317107e-05,-0.0,-0.0,-0.0
37.997,-4.5814893e-05,0.0005784894,0.0006511824,0.0,-0.0,-0.0
38.037,-0.0012675454,-3.2375858e-05,-0.0005705481,-0.0,-0.0,0.0
38.057,-4.5814893e-05,-0.0030867022,-0.0005705481,-0.0,-0.0,0.0
38.102,0.00056505034,0.0011893547,4.0317107e-05,-0.0,-0.0,0.0
38.139,0.0017867808,-3.2375858e-05,-0.0011814134,-1.861785e-08,-1.0275138e-06,6.793887e-07
38.158,-0.00065668015,0.0011893547,-0.0005705481,-0.0,0.0,0.0
38.198,-0.00065668015,-3.2375858e-05,-0.0005705481,-0.0,-0.0,0.0
38.239,-0.002489276,0.0024110852,0.0006511824,0.0,-0.0,-0.0
38.258,0.0011759156,0.0005784894,0.0006511824,-0.0,-0.0,0.0
38.298,0.00056505034,-0.0012541064,4.0317107e-05,-0.0,-0.0,-0.0
38.339,0.0036193766,0.0011893547,-0.0005705481,0.0,-0.0,0.0
38.358,0.0011759156,-3.2375858e-05,0.0006511824,-0.0,-0.0,-0.0
38.405,-0.0037110064,0.0011893547,0.0006511824,0.0,-0.0,-0.0
38.438,0.0017867808,0.0011893547,-0.0005705481,0.0,-0.0,0.0
38.461,-4.5814893e-05,-3.2375858e-05,-0.0005705481,-0.0,-0.0,0.0
38.497,-0.002489276,-0.0012541064,4.0317107e-05,-0.0,0.0,0.0
38.539,-4.5814893e-05,0.0011893547,-0.0005705481,-0.0,0.0,0.0
38.577,0.0017867808,-0.0006432411,4.0317107e-05,-0.0,-0.0,-0.0
38.598,-0.003100141,-3.2375858e-05,0.0006511824,-0.0,0.0,0.0
38.639,-0.00065668015,0.0005784894,-0.0005705481,-0.0,0.0,0.0
38.696,0.0023976462,0.0011893547,4.0317107e-05,8.5458686e-07,-1.7227804e-06,-2.896831e-08
38.738,0.0017867808,0.0024110852,0.0012620477,-0.0,-0.0,0.0
38.780,0.0017867808,-3.2375858e-05,4.0317107e-05,-0.0,-0.0,-0.0
38.798,0.00056505034,-0.0012541064,4.0317107e-05,-0.0,-0.0,-0.0
38.839,-4.5814893e-05,-0.0006432411,4.0317107e-05,-0.0,0.0,0.0
38.885,-0.0012675454,-0.0012541064,-0.0011814134,-0.0,-0.0,0.0
38.899,-4.5814893e-05,-0.0018649716,-0.0011814134,-0.0,-0.0,0.0
38.938,0.0023976462,-3.2375858e-05,4.0317107e-05,-0.0,-0.0,-0.0
38.978,0.0036193766,0.0030219504,4.0317107e-05,-0.0,-0.0,0.0
38.998,-0.004321872,-3.2375858e-05,4.0317107e-05,-0.0,0.0,0.0
39.038,0.004841107,0.0030219504,-0.0005705481,0.0,-0.0,0.0
39.079,-0.002489276,-0.0006432411,4.0317107e-05,-0.0,0.0,0.0
39.099,0.0011759156,-3.2375858e-05,4.0317107e-05,-0.0,-0.0,-0.0
39.138,0.00056505034,-0.0012541064,4.0317107e-05,-0.0,-0.0,-0.0
39.179,-0.0018784106,-0.0018649716,-0.0011814134,-0.0,-0.0,0.0
39.199,-4.5814893e-05,0.0005784894,4.0317107e-05,0.0,-0.0,-0.0
39.238,-0.0018784106,-3.2375858e-05,4.0317107e-05,-0.0,0.0,0.0
39.278,-0.0018784106,-0.0006432411,4.0317107e-05,-0.0,0.0,0.0
39.299,0.0023976462,-3.2375858e-05,-0.0005705481,-0.0,-0.0,0.0
39.338,-0.0012675454,-0.0018649716,4.0317107e-05,-0.0,0.0,0.0
39.379,-0.0037110064,-0.0012541064,4.0317107e-05,-0.0,0.0,0.0
39.418,0.0011759156,0.0011893547,0.0006511824,-0.0,-0.0,0.0
39.438,-4.5814893e-05,0.0005784894,-0.0005705481,-0.0,0.0,0.0
39.478,-0.003100141,-0.0006432411,0.0006511824,-5.581405e-07,2.6899972e-06,-5.650312e-07
39.518,0.0017867808,0.0005784894,-0.0005705481,0.0,-0.0,0.0
39.539,0.0017867808,-3.2375858e-05,4.0317107e-05,-0.0,-0.0,-0.0
39.579,0.0017867808,-0.0012541064,0.0006511824,-0.0,-0.0,-0.0
39.618,0.0011759156,-0.0006432411,-0.0005705481,-0.0,-0.0,0.0
39.639,0.0042302418,0.0005784894,0.0006511824,-0.0,-0.0,0.0
39.679,0.00056505034,-0.0006432411,0.0012620477,-0.0,-0.0,-0.0
39.718,-4.5814893e-05,-0.0012541064,-0.0005705481,-0.0,-0.0,0.0
39.738,0.0017867808,0.0005784894,4.0317107e-05,-0.0,-0.0,0.0
39.779,-0.0018784106,0.0005784894,4.0317107e-05,0.0,-0.0,-0.0
39.809,-0.0018784106,-0.0006432411,4.0317107e-05,-0.0,0.0,0.0
39.838,0.0011759156,0.0005784894,-0.0005705481,0.0,-0.0,0.0
39.878,0.00056505034,-3.2375858e-05,0.0006511824,-0.0,-0.0,-0.0
39.917,-0.0044043385,0.0005338962,0.0006505715,0.0,-0.0,-0.0
39.937,0.0010934487,-7.696902e-05,3.9706243e-05,-0.0,-0.0,-0.0
39.980,0.0010934487,-0.0012986995,3.9706243e-05,-0.0,-0.0,-0.0
