timestamp,x,y,z,roll,pitch,yaw
40.018,-0.0013500121,0.0005338962,0.0006505715,2.279962e-07,5.7651187e-07,-2.778214e-07
40.037,0.0010934487,-7.696902e-05,3.9706243e-05,-0.0,-0.0,-0.0
40.081,-0.0044043385,-0.0006878343,0.0006505715,-0.0,0.0,0.0
40.117,-0.003182608,-0.0006878343,0.0012614367,-0.0,0.0,0.0
40.139,0.00048258356,0.0011447615,3.9706243e-05,-0.0,-0.0,0.0
40.178,0.0010934487,-7.696902e-05,-0.000571159,-0.0,-0.0,0.0
40.218,-0.0001282817,-0.0006878343,0.0006505715,-0.0,0.0,0.0
40.239,0.0010934487,0.0005338962,-0.0011820243,0.0,-0.0,0.0
40.278,-0.0019608773,0.0005338962,0.0012614367,0.0,-0.0,-0.0
40.319,0.001704314,-7.696902e-05,-0.000571159,-0.0,-0.0,0.0
40.358,-0.0025717427,0.0011447615,3.9706243e-05,0.0,-0.0,-0.0
40.380,0.0035369098,-7.696902e-05,3.9706243e-05,-0.0,-0.0,-0.0
40.418,-0.0037934734,-0.0006878343,0.0018723019,-0.0,0.0,0.0
40.458,-0.0025717427,0.0005338962,-0.000571159,-0.0,0.0,0.0
40.477,0.001704314,0.0011447615,0.0006505715,-0.0,-0.0,0.0
40.518,0.00048258356,-7.696902e-05,-0.000571159,-0.0,-0.0,0.0
40.558,-0.0019608773,0.0011447615,0.0012614367,7.9818244e-07,1.367216e-06,-8.795339e-07
40.577,-0.0019608773,-7.696902e-05,-0.000571159,-0.0,-0.0,0.0
40.618,-0.0019608773,-7.696902e-05,-0.000571159,-0.0,-0.0,0.0
40.657,-0.003182608,0.0005338962,0.0006505715,0.0,-0.0,-0.0
40.678,0.00475864,0.0005338962,-0.000571159,0.0,-0.0,0.0
40.717,-0.0037934734,-0.0006878343,0.0006505715,-0.0,0.0,0.0
40.757,-0.00073914696,-0.0012986995,3.9706243e-05,-0.0,0.0,0.0
40.778,-0.00073914696,-7.696902e-05,-0.000571159,-0.0,-0.0,0.0
40.818,-0.003182608,-0.0006878343,0.0006505715,-0.0,0.0,0.0
40.858,0.0035369098,0.0011447615,3.9706243e-05,-0.0,-0.0,0.0
40.877,-0.00073914696,0.0017556266,-0.000571159,-0.0,0.0,0.0
40.918,0.00048258356,-7.696902e-05,3.9706243e-05,-0.0,-0.0,-0.0
40.957,0.00048258356,-7.696902e-05,3.9706243e-05,-0.0,-0.0,-0.0
40.978,0.0010934487,0.0011447615,0.0012614367,-0.0,-0.0,0.0
41.018,-0.00073914696,-7.696902e-05,0.0006505715,-0.0,0.0,0.0
41.057,0.00048258356,-0.0006878343,3.9706243e-05,-0.0,-0.0,-0.0
41.099,-0.0001282817,-7.696902e-05,-0.0011820243,-2.4616886e-08,4.1028127e-08,3.7804492e-07
41.118,-0.008069529,-0.0006878343,0.0006505715,-0.0,0.0,0.0
41.159,0.0010934487,-0.0012986995,3.9706243e-05,-0.0,-0.0,-0.0
41.199,0.001704314,-0.0006878343,-0.0011820243,-0.0,-0.0,0.0
41.219,-0.0013500121,0.0005338962,0.0012614367,0.0,-0.0,-0.0
41.259,-0.0013500121,-0.0006878343,3.9706243e-05,-0.0,0.0,0.0
41.299,0.00048258356,0.0011447615,0.0006505715,-0.0,-0.0,0.0
41.320,0.0023151794,-0.0012986995,3.9706243e-05,-0.0,-0.0,-0.0
41.358,-0.0001282817,-0.0012986995,3.9706243e-05,-4.5516262e-07,4.495962e-08,-1.3916062e-08
41.399,-0.00073914696,0.0011447615,3.9706243e-05,0.0,-0.0,-0.0
41.419,0.0010934487,0.0005338962,0.0006505715,-0.0,-0.0,0.0
41.459,-0.0013500121,0.0005338962,-0.000571159,-0.0,0.0,0.0
41.501,0.00048258356,0.0005338962,3.9706243e-05,-0.0,-0.0,0.0
41.521,0.00048258356,-0.0012986995,-0.000571159,-0.0,-0.0,0.0
41.559,0.0010934487,-0.0019095647,0.0006505715,-0.0,-0.0,-0.0
41.601,0.00048258356,-7.696902e-05,3.9706243e-05,-0.0,-0.0,-0.0
41.620,-0.00073914696,-0.0006878343,0.0006505715,-0.0,0.0,0.0
41.659,-0.0013500121,0.0005338962,-0.000571159,-0.0,0.0,0.0
41.701,-0.0019608773,0.0017556266,-0.0011820243,-0.0,0.0,0.0
41.720,-0.0001282817,0.0005338962,-0.000571159,-0.0,0.0,0.0
41.759,0.00048258356,-7.696902e-05,-0.0011820243,-0.0,-0.0,0.0
41.802,-0.0019608773,-0.0012986995,-0.000571159,-0.0,-0.0,0.0
41.821,-0.0001282817,0.0005338962,3.9706243e-05,0.0,-0.0,-0.0
41.860,0.0029260444,-0.0006878343,3.9706243e-05,-0.0,-0.0,-0.0
41.901,0.001704314,-7.696902e-05,3.9706243e-05,-3.525864e-08,-7.8072685e-07,-1.8188992e-08
41.921,-0.0001282817,-0.0025204301,0.0006505715,-0.0,0.0,0.0
41.961,0.00048258356,-0.0006878343,3.9706243e-05,-0.0,-0.0,-0.0
42.001,-0.0019608773,-7.696902e-05,-0.000571159,-0.0,-0.0,0.0
42.021,-0.00073914696,-0.0006878343,0.0006505715,-0.0,0.0,0.0
42.060,-0.003182608,0.0011447615,0.0006505715,0.0,-0.0,-0.0
42.101,-0.0044043385,-0.0006878343,3.9706243e-05,-0.0,0.0,0.0
42.122,-0.0025717427,-0.0006878343,-0.000571159,-0.0,-0.0,0.0
42.161,-0.0013500121,-0.0006878343,3.9706243e-05,-0.0,0.0,0.0
42.201,-0.0013500121,-0.0006878343,3.9706243e-05,-0.0,0.0,0.0
42.241,0.0023151794,-7.696902e-05,-0.000571159,-0.0,-0.0,0.0
42.259,0.004147775,-7.696902e-05,-0.000571159,-0.0,-0.0,0.0
42.300,-0.0013500121,-7.696902e-05,0.0006505715,-0.0,0.0,0.0
42.340,-0.0001282817,-7.696902e-05,0.0006505715,-0.0,0.0,0.0
42.360,-0.0013500121,-0.0006878343,3.9706243e-05,-0.0,0.0,0.0
42.399,0.0029260444,-7.696902e-05,0.0006505715,-0.0,-0.0,-0.0
42.440,-0.0001282817,-7.696902e-05,3.9706243e-05,-3.1979535e-09,5.329922e-09,-1.6497379e-09
42.459,-0.0019608773,-0.0006878343,3.9706243e-05,-0.0,0.0,0.0
42.499,0.001704314,-7.696902e-05,0.0006505715,-0.0,-0.0,-0.0
42.541,-0.00073914696,0.0011447615,0.0012614367,0.0,-0.0,-0.0
42.560,0.0023151794,-0.0006878343,3.9706243e-05,-0.0,-0.0,-0.0
42.601,0.006591236,0.0005338962,-0.000571159,0.0,-0.0,0.0
42.639,-0.0001282817,-7.696902e-05,0.0006505715,-0.0,0.0,0.0
42.660,-0.0013500121,-7.696902e-05,-0.000571159,-0.0,-0.0,0.0
42.699,0.00048258356,-0.0006878343,0.0006505715,-1.9620857e-07,-1.3765964e-07,-1.8557915e-07
42.741,0.0010934487,-7.696902e-05,3.9706243e-05,-0.0,-0.0,-0.0
42.760,0.0029260444,-0.0006878343,3.9706243e-05,-0.0,-0.0,-0.0
42.800,0.00048258356,-7.696902e-05,0.0012614367,-0.0,-0.0,-0.0
42.841,0.0029260444,-7.696902e-05,0.0006505715,-0.0,-0.0,-0.0
42.879,0.0053695054,-0.0012986995,0.0006505715,-0.0,-0.0,-0.0
42.899,-0.0001282817,-0.0006878343,-0.0011820243,-0.0,-0.0,0.0
42.939,0.0010934487,0.0011447615,3.9706243e-05,-0.0,-0.0,0.0
42.961,0.001704314,0.0005338962,3.9706243e-05,-0.0,-0.0,0.0
42.999,-0.0025717427,0.0017556266,-0.000571159,-0.0,0.0,0.0
43.042,-0.0001282817,-7.696902e-05,3.9706243e-05,-0.0,0.0,0.0
43.062,-0.00073914696,-0.0006878343,-0.0011820243,-0.0,-0.0,0.0
43.101,0.00048258356,0.0005338962,3.9706243e-05,-0.0,-0.0,0.0
43.142,-0.0025717427,-0.0012986995,3.9706243e-05,-0.0,0.0,0.0
43.164,-0.0019608773,-7.696902e-05,3.9706243e-05,-0.0,0.0,0.0
43.202,-0.005626069,-0.0012986995,0.0012614367,-0.0,0.0,0.0
43.242,0.0029260444,-7.696902e-05,-0.000571159,-6.16166e-08,-2.342429e-06,4.572382e-07
43.264,-0.003182608,-0.0006878343,3.9706243e-05,-0.0,0.0,0.0
43.303,-0.0013500121,0.0005338962,-0.000571159,-0.0,0.0,0.0
43.342,-0.006236934,-7.696902e-05,0.0006505715,-0.0,0.0,0.0
43.382,0.00048258356,-0.0012986995,3.9706243e-05,-0.0,-0.0,-0.0
43.401,-0.0025717427,-7.696902e-05,-0.000571159,-0.0,-0.0,0.0
43.442,0.00048258356,0.0005338962,-0.000571159,0.0,-0.0,0.0
43.481,-0.0001282817,-0.0006878343,3.9706243e-05,-0.0,0.0,0.0
43.502,0.0010934487,0.0005338962,0.0006505715,-0.0,-0.0,0.0
43.540,-0.0019608773,0.0011447615,-0.000571159,-0.0,0.0,0.0
43.582,-0.0019608773,-0.003131295,0.0006505715,-0.0,0.0,0.0
43.601,-0.0013500121,0.0017556266,-0.000571159,-0.0,0.0,0.0
43.640,0.0023151794,-0.0006878343,-0.0011820243,-0.0,-0.0,0.0
43.682,-0.0025717427,-0.0025204301,3.9706243e-05,-0.0,0.0,0.0
43.701,-0.0001282817,-0.0025204301,-0.000571159,-0.0,-0.0,0.0
43.742,0.00048258356,0.0005338962,0.0006505715,-0.0,-0.0,0.0
43.781,0.0023151794,-0.0006878343,0.0006505715,-4.618349e-07,-1.5544875e-06,-4.3681547e-07
43.801,0.0029260444,-0.0006878343,3.9706243e-05,-0.0,-0.0,-0.0
43.842,0.001704314,-0.0006878343,-0.000571159,-0.0,-0.0,0.0
43.881,0.0035369098,-0.0025204301,0.0006505715,-0.0,-0.0,-0.0
43.904,-0.0001282817,-0.0012986995,3.9706243e-05,-0.0,0.0,0.0
43.942,0.001704314,0.0005338962,-0.000571159,0.0,-0.0,0.0
43.983,0.00069149944,7.391469e-05,1.2217305e-05,-0.0,-0.0,0.0
44.021,0.0019132299,-0.0011478158,-0.000598648,-0.0,-0.0,0.0
44.043,-0.0011410962,7.391469e-05,-0.000598648,2.5609438e-08,3.9535954e-07,2.0741562e-07
44.081,-0.002973692,-0.0011478158,1.2217305e-05,-0.0,0.0,0.0
44.121,0.0013023647,7.391469e-05,1.2217305e-05,-0.0,-0.0,0.0
44.142,0.0031349603,0.00068477995,0.00062308257,-0.0,-0.0,0.0
44.182,0.0019132299,-0.0011478158,-0.000598648,-0.0,-0.0,0.0
44.222,0.0019132299,7.391469e-05,-0.0012095132,0.0,-0.0,0.0
44.241,0.0031349603,7.391469e-05,1.2217305e-05,-0.0,-0.0,0.0
44.283,0.0013023647,7.391469e-05,1.2217305e-05,-0.0,-0.0,0.0
44.321,-0.0017519614,-0.00053695054,0.00062308257,-2.7896706e-07,9.102139e-07,-3.2371614e-07
44.343,0.0013023647,7.391469e-05,1.2217305e-05,-0.0,-0.0,0.0
44.382,0.0031349603,7.391469e-05,0.0012339477,-0.0,-0.0,0.0
44.421,-0.0011410962,-0.0011478158,0.00062308257,-0.0,0.0,0.0
44.442,-0.00053023105,7.391469e-05,1.2217305e-05,0.0,-0.0,-0.0
44.482,0.007411017,0.0019065104,-0.000598648,0.0,-0.0,0.0
44.522,-0.0011410962,-0.0011478158,0.00062308257,-0.0,0.0,0.0
44.541,-0.00053023105,7.391469e-05,-0.0012095132,-0.0,0.0,0.0
44.582,-0.002973692,7.391469e-05,1.2217305e-05,5.902071e-08,2.3744856e-06,-9.755558e-09
44.621,-0.0023628268,7.391469e-05,-0.000598648,-0.0,0.0,0.0
44.641,-0.0011410962,0.00068477995,-0.0018203785,-0.0,0.0,0.0
44.681,8.0634214e-05,-0.0011478158,0.00062308257,-0.0,-0.0,-0.0
44.721,-0.002973692,7.391469e-05,0.00062308257,0.0,-0.0,-0.0
44.741,-0.0023628268,7.391469e-05,0.00062308257,0.0,-0.0,-0.0
44.781,0.0013023647,0.00068477995,0.00062308257,-0.0,-0.0,0.0
44.822,0.004967556,0.00068477995,1.2217305e-05,-0.0,-0.0,0.0
44.861,-0.0011410962,7.391469e-05,1.2217305e-05,2.2689605e-08,3.5028248e-07,-3.750352e-09
44.889,0.0013023647,7.391469e-05,1.2217305e-05,-0.0,-0.0,0.0
44.920,-0.0017519614,0.0012956453,1.2217305e-05,0.0,-0.0,-0.0
44.960,0.00069149944,0.0012956453,1.2217305e-05,-0.0,-0.0,0.0
44.980,-0.0011410962,0.00068477995,-0.0012095132,-0.0,0.0,0.0
45.021,-0.002973692,0.00068477995,1.2217305e-05,0.0,-0.0,-0.0
45.061,-0.0011410962,-0.0029804115,1.2217305e-05,-0.0,0.0,0.0
45.084,8.0634214e-05,-0.001758681,1.2217305e-05,-0.0,-0.0,-0.0
45.121,-0.0011410962,0.0012956453,1.2217305e-05,6.0048626e-07,5.288582e-07,-5.6624527e-09
45.161,0.004967556,0.0012956453,-0.000598648,0.0,-0.0,0.0
45.182,-0.0023628268,-0.002369546,0.00062308257,-0.0,0.0,0.0
45.221,0.004967556,7.391469e-05,-0.000598648,0.0,-0.0,0.0
45.247,0.0019132299,7.391469e-05,0.00062308257,-0.0,-0.0,0.0
45.281,-0.0011410962,-0.0011478158,0.00062308257,-0.0,0.0,0.0
45.323,0.00069149944,0.00068477995,0.00062308257,-0.0,-0.0,0.0
45.362,-0.002973692,-0.0029804115,1.2217305e-05,-0.0,0.0,0.0
45.382,0.0025240954,7.391469e-05,-0.000598648,0.0,-0.0,0.0
45.421,-0.0060280184,-0.00053695054,1.2217305e-05,-0.0,0.0,0.0
45.463,0.00069149944,0.00068477995,-0.000598648,0.0,-0.0,0.0
45.483,0.0019132299,0.0012956453,0.00062308257,-0.0,-0.0,0.0
45.522,-0.002973692,0.00068477995,-0.000598648,-0.0,0.0,0.0
45.561,0.0013023647,7.391469e-05,-0.000598648,0.0,-0.0,0.0
45.581,-0.005417153,0.00068477995,1.2217305e-05,0.0,-0.0,-0.0
45.622,0.0025240954,7.391469e-05,1.2217305e-05,-0.0,-0.0,0.0
45.662,-0.0011410962,-0.00053695054,1.2217305e-05,-1.8178162e-07,3.8631177e-07,-4.1360653e-09
45.701,-0.0017519614,7.391469e-05,0.00062308257,0.0,-0.0,-0.0
45.722,0.00069149944,0.0012956453,-0.000598648,0.0,-0.0,0.0
45.761,0.0019132299,0.00068477995,1.2217305e-05,-0.0,-0.0,0.0
45.802,-0.0011410962,7.391469e-05,1.2217305e-05,0.0,-0.0,-0.0
45.823,8.0634214e-05,0.00068477995,0.00062308257,-0.0,-0.0,0.0
45.862,0.0019132299,0.0012956453,0.00062308257,-0.0,-0.0,0.0
45.909,0.0025240954,0.00068477995,-0.000598648,0.0,-0.0,0.0
45.921,0.0013023647,7.391469e-05,1.2217305e-05,2.5883356e-08,-4.5606052e-07,-4.2782355e-09
45.962,0.0013023647,0.0012956453,1.2217305e-05,-0.0,-0.0,0.0
45.987,-0.0023628268,-0.00053695054,0.001844813,-0.0,0.0,0.0
46.023,0.00069149944,0.00068477995,0.00062308257,-0.0,-0.0,0.0
46.063,-0.00053023105,-0.001758681,0.00062308257,-0.0,0.0,0.0
46.101,-0.0011410962,0.0019065104,-0.000598648,-0.0,0.0,0.0
46.124,0.0013023647,0.0019065104,-0.000598648,0.0,-0.0,0.0
46.162,-0.0023628268,-0.00053695054,0.001844813,-0.0,0.0,0.0
46.204,-0.00053023105,-0.002369546,0.00062308257,-1.5945105e-06,3.5680245e-07,-4.192833e-07
46.222,-0.00053023105,7.391469e-05,1.2217305e-05,0.0,-0.0,-0.0
46.262,0.00069149944,7.391469e-05,1.2217305e-05,-0.0,-0.0,0.0
46.302,0.0019132299,7.391469e-05,-0.000598648,0.0,-0.0,0.0
46.325,0.0031349603,7.391469e-05,-0.000598648,0.0,-0.0,0.0
46.362,-0.0011410962,0.00068477995,1.2217305e-05,0.0,-0.0,-0.0
46.402,0.0025240954,0.00068477995,1.2217305e-05,-0.0,-0.0,0.0
46.422,0.0031349603,0.00068477995,1.2217305e-05,-0.0,-0.0,0.0
46.462,-0.00053023105,7.391469e-05,-0.0012095132,2.6244042e-08,1.8826334e-07,4.2944862e-07
46.502,-0.0011410962,-0.00053695054,1.2217305e-05,-0.0,0.0,0.0
46.522,-0.0011410962,0.00068477995,0.00062308257,0.0,-0.0,-0.0
46.564,0.0025240954,7.391469e-05,0.00062308257,-0.0,-0.0,0.0
46.602,-0.00053023105,0.00068477995,-0.0012095132,-0.0,0.0,0.0
46.623,0.0019132299,0.0012956453,-0.000598648,0.0,-0.0,0.0
46.661,8.0634214e-05,-0.0011478158,1.2217305e-05,-0.0,-0.0,-0.0
46.702,0.00069149944,0.00068477995,0.00062308257,-0.0,-0.0,0.0
46.743,0.0013023647,-0.001758681,0.00062308257,-1.0741885e-06,-7.9547385e-07,-3.8057433e-07
46.762,0.00069149944,-0.00053695054,0.0012339477,-0.0,-0.0,-0.0
46.806,-0.0017519614,-0.0011478158,1.2217305e-05,-0.0,0.0,0.0
46.824,0.00069149944,0.00068477995,-0.000598648,0.0,-0.0,0.0
46.863,-0.0023628268,-0.00053695054,1.2217305e-05,-0.0,0.0,0.0
46.902,-0.0011410962,-0.00053695054,-0.000598648,-0.0,-0.0,0.0
46.943,8.0634214e-05,0.0019065104,1.2217305e-05,-0.0,-0.0,0.0
46.962,0.0025240954,0.00068477995,1.2217305e-05,-0.0,-0.0,0.0
47.003,0.00069149944,7.391469e-05,-0.0012095132,2.7682487e-08,-2.589794e-07,4.529852e-07
47.043,-0.0023628268,7.391469e-05,0.00062308257,0.0,-0.0,-0.0
47.062,-0.00053023105,-0.001758681,1.2217305e-05,-0.0,0.0,0.0
47.102,-0.0017519614,-0.00053695054,-0.000598648,-0.0,-0.0,0.0
47.142,0.0019132299,0.00068477995,0.00062308257,-0.0,-0.0,0.0
47.162,0.0013023647,0.00068477995,-0.000598648,0.0,-0.0,0.0
47.202,-0.0017519614,-0.00053695054,0.00062308257,-0.0,0.0,0.0
47.243,-0.002973692,-0.00053695054,-0.000598648,-0.0,-0.0,0.0
47.264,-0.002973692,7.391469e-05,0.00062308257,6.0301716e-08,2.425998e-06,-5.083234e-07
47.302,0.00069149944,0.0012956453,1.2217305e-05,-0.0,-0.0,0.0
47.343,0.0019132299,-0.0011478158,-0.000598648,-0.0,-0.0,0.0
47.362,-0.004195423,-0.00053695054,0.0012339477,-0.0,0.0,0.0
47.403,0.0013023647,0.0012956453,-0.000598648,0.0,-0.0,0.0
47.442,0.0037458257,0.00068477995,1.2217305e-05,-0.0,-0.0,0.0
47.482,0.00069149944,-0.00053695054,1.2217305e-05,-0.0,-0.0,-0.0
47.502,0.0025240954,-0.0011478158,0.00062308257,-0.0,-0.0,-0.0
47.542,0.0037458257,7.391469e-05,1.2217305e-05,7.4336974e-08,-3.7672269e-06,-1.2286966e-08
47.582,0.0037458257,-0.00053695054,0.00062308257,-0.0,-0.0,-0.0
47.601,-0.0017519614,0.0019065104,1.2217305e-05,0.0,-0.0,-0.0
47.643,0.0013023647,7.391469e-05,0.00062308257,-0.0,-0.0,0.0
47.682,8.0634214e-05,7.391469e-05,0.00062308257,-0.0,-0.0,0.0
47.703,-0.0017519614,7.391469e-05,1.2217305e-05,0.0,-0.0,-0.0
47.741,-0.0017519614,0.00068477995,-0.000598648,-0.0,0.0,0.0
47.782,0.0019132299,7.391469e-05,0.0012339477,-0.0,-0.0,0.0
47.803,-0.0017519614,7.391469e-05,0.00062308257,3.6923463e-08,8.7517446e-07,-3.1125455e-07
47.842,0.00069149944,7.391469e-05,-0.000598648,0.0,-0.0,0.0
47.889,8.0634214e-05,7.391469e-05,1.2217305e-05,-0.0,-0.0,0.0
47.901,0.0043566907,0.0012956453,1.2217305e-05,-0.0,-0.0,0.0
47.942,-0.002973692,-0.001758681,0.0012339477,-0.0,0.0,0.0
47.982,0.0013023647,0.00068477995,1.2217305e-05,-0.0,-0.0,0.0
48.002,-0.0011410962,-0.001758681,-0.000598648,-0.0,-0.0,0.0
48.042,0.0019132299,7.391469e-05,1.2217305e-05,-0.0,-0.0,0.0
48.083,0.0030494393,0.0012296718,0.0011991285,1.1552612e-06,-2.8649144e-06,-1.126566e-06
48.102,-0.0006157522,-0.000602924,0.0005882632,-0.0,0.0,0.0
48.142,0.0018277088,7.9412475e-06,0.0005882632,-0.0,-0.0,0.0
48.182,0.002438574,0.0012296718,-2.2602015e-05,0.0,-0.0,0.0
48.224,0.0012168436,7.9412475e-06,0.0005882632,-0.0,-0.0,0.0
48.243,-0.0006157522,0.00061880646,0.0005882632,0.0,-0.0,-0.0
48.282,0.0006059783,7.9412475e-06,-2.2602015e-05,0.0,-0.0,0.0
48.322,0.0012168436,0.00061880646,0.0005882632,-0.0,-0.0,0.0
48.342,0.0030494393,-0.000602924,-2.2602015e-05,-5.031075e-07,-2.5445927e-06,1.8859524e-08
48.382,-0.0012266175,-0.0012137892,-2.2602015e-05,-0.0,-0.0,0.0
48.422,0.0006059783,-0.0012137892,0.0011991285,-0.0,-0.0,-0.0
48.448,-0.0006157522,-0.0012137892,0.0005882632,-0.0,0.0,0.0
48.482,0.0012168436,0.00061880646,0.0011991285,-0.0,-0.0,0.0
48.522,-0.0006157522,7.9412475e-06,-0.0006334673,-0.0,0.0,0.0
48.544,0.002438574,-0.0012137892,-2.2602015e-05,-0.0,-0.0,0.0
48.583,-0.003059213,-0.0018246544,-0.0012443325,-0.0,-0.0,0.0
48.622,-4.886922e-06,0.0012296718,0.0005882632,4.4995784e-07,1.7881595e-09,-2.1525553e-07
48.642,-0.0018374827,7.9412475e-06,0.0018099938,0.0,-0.0,-0.0
48.683,-4.886922e-06,7.9412475e-06,-2.2602015e-05,-0.0,0.0,0.0
48.723,0.0006059783,0.00061880646,0.0005882632,-0.0,-0.0,0.0
48.742,0.0012168436,0.0012296718,0.0005882632,-0.0,-0.0,0.0
48.784,0.0006059783,7.9412475e-06,-2.2602015e-05,0.0,-0.0,0.0
48.823,-0.0012266175,7.9412475e-06,-0.0012443325,-0.0,0.0,0.0
48.845,0.0061037657,0.0012296718,-2.2602015e-05,0.0,-0.0,0.0
48.884,-0.0012266175,7.9412475e-06,-2.2602015e-05,2.6152926e-09,4.0396242e-07,7.44353e-09
48.924,-4.886922e-06,0.00061880646,-2.2602015e-05,-0.0,0.0,0.0
48.942,0.0018277088,-0.000602924,-2.2602015e-05,-0.0,-0.0,0.0
48.983,-0.0006157522,7.9412475e-06,-0.0006334673,-0.0,0.0,0.0
49.023,0.0018277088,7.9412475e-06,-0.002466063,0.0,-0.0,0.0
49.043,-0.0006157522,-0.000602924,0.0011991285,-0.0,0.0,0.0
49.084,-0.003059213,0.00061880646,-0.0012443325,-0.0,0.0,0.0
49.122,-0.0012266175,-0.000602924,0.0005882632,-0.0,0.0,0.0
49.145,-0.0012266175,0.00061880646,-0.0012443325,3.079024e-07,6.1033427e-07,6.1914864e-07
49.186,0.0018277088,7.9412475e-06,-0.0006334673,0.0,-0.0,0.0
49.224,0.0006059783,0.00061880646,-2.2602015e-05,0.0,-0.0,0.0
49.263,0.002438574,0.0012296718,-2.2602015e-05,0.0,-0.0,0.0
49.284,0.0054929005,0.00061880646,-0.0006334673,0.0,-0.0,0.0
49.323,0.0036603045,0.0012296718,-2.2602015e-05,0.0,-0.0,0.0
49.364,0.0006059783,0.00061880646,-0.0006334673,0.0,-0.0,0.0
49.384,0.0030494393,7.9412475e-06,0.0005882632,-0.0,-0.0,0.0
49.423,-0.0036700782,7.9412475e-06,0.0005882632,7.924506e-09,3.6618444e-06,-5.8694343e-07
49.463,-4.886922e-06,-0.0012137892,0.0005882632,-0.0,0.0,0.0
49.487,-0.004891809,7.9412475e-06,0.0005882632,0.0,-0.0,-0.0
49.522,-0.0024483479,0.001840537,-0.0006334673,-0.0,0.0,0.0
49.563,-4.886922e-06,0.0012296718,0.0005882632,0.0,-0.0,-0.0
49.582,-0.0024483479,-0.0012137892,-2.2602015e-05,-0.0,-0.0,0.0
49.623,-0.0024483479,-0.000602924,-0.0006334673,-0.0,-0.0,0.0
49.662,0.0012168436,-0.0018246544,-0.0006334673,-0.0,-0.0,0.0
49.686,-0.004280944,7.9412475e-06,0.0018099938,9.913933e-09,5.3411222e-06,-2.2582396e-06
49.723,-4.886922e-06,-0.000602924,-0.0006334673,-0.0,-0.0,0.0
49.762,0.0018277088,-0.000602924,-2.2602015e-05,-0.0,-0.0,0.0
49.782,-4.886922e-06,0.00061880646,-2.2602015e-05,-0.0,0.0,0.0
49.823,0.0006059783,0.00061880646,-2.2602015e-05,0.0,-0.0,0.0
49.863,0.0006059783,0.00061880646,-0.0006334673,0.0,-0.0,0.0
49.883,-0.0012266175,7.9412475e-06,-2.2602015e-05,-0.0,0.0,0.0
49.927,-0.0006157522,-0.000602924,-2.2602015e-05,-0.0,-0.0,0.0
