timestamp,x,y,z,roll,pitch,yaw
49.963,-0.0012266175,0.001840537,0.0011991285,1.2430511e-06,8.28425e-07,-8.0986064e-07
49.986,-0.0006157522,7.9412475e-06,0.0011991285,0.0,-0.0,-0.0
50.024,-0.0012266175,-0.0012137892,0.0011991285,-0.0,0.0,0.0
50.064,-0.0012266175,0.00061880646,0.0005882632,0.0,-0.0,-0.0
50.084,-0.0006157522,-0.000602924,0.0005882632,-0.0,0.0,0.0
50.124,0.0006059783,0.00061880646,-0.0006334673,0.0,-0.0,0.0
50.163,-0.0012266175,0.001840537,0.0005882632,0.0,-0.0,-0.0
50.185,-0.003059213,-0.0012137892,-0.0006334673,-0.0,-0.0,0.0
50.224,-0.0006157522,0.00061880646,0.0005882632,1.7485952e-07,1.7399643e-07,-1.6622874e-07
50.265,-0.0012266175,-0.0012137892,0.0005882632,-0.0,0.0,0.0
50.303,0.002438574,0.0012296718,-2.2602015e-05,0.0,-0.0,0.0
50.323,0.0067146304,0.0012296718,-0.0012443325,0.0,-0.0,0.0
50.362,-0.0012266175,-0.0012137892,0.0005882632,-0.0,0.0,0.0
50.403,-0.0006157522,-0.000602924,0.0005882632,-0.0,0.0,0.0
50.424,-0.0036700782,7.9412475e-06,-2.2602015e-05,-0.0,0.0,0.0
50.462,-4.886922e-06,-0.000602924,-2.2602015e-05,-0.0,-0.0,0.0
50.503,-4.886922e-06,0.0012296718,0.0005882632,0.0,-0.0,-0.0
50.524,-0.0024483479,7.9412475e-06,-2.2602015e-05,-0.0,0.0,0.0
50.562,-0.0006157522,0.001840537,-0.0006334673,-0.0,0.0,0.0
50.602,-4.886922e-06,7.9412475e-06,0.0005882632,0.0,-0.0,-0.0
50.624,-0.0018374827,7.9412475e-06,0.0005882632,0.0,-0.0,-0.0
50.662,-0.0006157522,-0.0012137892,-2.2602015e-05,-0.0,-0.0,0.0
50.703,-4.886922e-06,-0.000602924,-0.0006334673,-0.0,-0.0,0.0
50.723,-0.0012266175,-0.0012137892,-2.2602015e-05,-0.0,-0.0,0.0
50.763,0.0048820353,7.9412475e-06,-0.0006334673,1.0497048e-08,-6.4516034e-06,8.371262e-07
50.803,0.002438574,-0.000602924,-0.0012443325,-0.0,-0.0,0.0
50.825,-4.886922e-06,-0.000602924,-0.0006334673,-0.0,-0.0,0.0
50.863,0.0018277088,7.9412475e-06,0.0011991285,-0.0,-0.0,0.0
50.902,-0.0055026743,-0.0012137892,0.0011991285,-0.0,0.0,0.0
50.942,0.002438574,0.0012296718,-2.2602015e-05,0.0,-0.0,0.0
50.962,-0.0006157522,7.9412475e-06,0.0005882632,0.0,-0.0,-0.0
51.002,-4.886922e-06,-0.000602924,-2.2602015e-05,-0.0,-0.0,0.0
51.043,0.0006059783,0.0012296718,-2.2602015e-05,0.0,-0.0,0.0
51.067,-0.0024483479,-0.000602924,-2.2602015e-05,-0.0,-0.0,0.0
51.103,-0.003059213,7.9412475e-06,0.0005882632,0.0,-0.0,-0.0
51.144,0.0018277088,-0.0018246544,-0.0006334673,-0.0,-0.0,0.0
51.163,-0.0006157522,7.9412475e-06,-2.2602015e-05,-0.0,0.0,0.0
51.202,0.0012168436,0.0012296718,-0.0006334673,0.0,-0.0,0.0
51.245,0.0048820353,0.0012296718,0.0005882632,-0.0,-0.0,0.0
51.264,0.0030494393,0.0012296718,-0.0012443325,0.0,-0.0,0.0
51.305,-4.886922e-06,0.00061880646,-0.0006334673,1.471009e-07,1.1617163e-09,1.5058603e-07
51.344,-0.00733527,-0.0012137892,0.0005882632,-0.0,0.0,0.0
51.366,-0.0018374827,0.0012296718,-2.2602015e-05,-0.0,0.0,0.0
51.405,0.0006059783,-0.000602924,0.0011991285,-0.0,-0.0,-0.0
51.444,0.0018277088,7.9412475e-06,-0.0006334673,0.0,-0.0,0.0
51.464,0.0030494393,0.00061880646,-2.2602015e-05,0.0,-0.0,0.0
51.506,-0.0012266175,0.00061880646,-2.2602015e-05,-0.0,0.0,0.0
51.544,-0.0012266175,-0.000602924,-0.0006334673,-0.0,-0.0,0.0
51.563,-0.0018374827,-0.000602924,0.0011991285,-3.6827586e-07,1.1223658e-06,-7.324479e-07
51.603,-0.0018374827,-0.000602924,0.0011991285,-0.0,0.0,0.0
51.644,-0.0006157522,-0.0018246544,0.0005882632,-0.0,0.0,0.0
51.664,-0.0024483479,7.9412475e-06,0.0005882632,0.0,-0.0,-0.0
51.703,0.0006059783,0.0012296718,-2.2602015e-05,0.0,-0.0,0.0
51.743,-0.0018374827,-0.0012137892,-2.2602015e-05,-0.0,-0.0,0.0
51.783,0.0006059783,0.0012296718,-2.2602015e-05,0.0,-0.0,0.0
51.803,-0.0018374827,0.00061880646,-2.2602015e-05,-0.0,0.0,0.0
51.848,0.0012168436,0.0012296718,-2.2602015e-05,5.7109065e-07,-5.6513295e-07,1.0497109e-08
51.865,0.0018277088,0.0012296718,0.0005882632,-0.0,-0.0,0.0
51.904,0.0030494393,7.9412475e-06,-2.2602015e-05,0.0,-0.0,0.0
51.944,-4.886922e-06,-0.000602924,0.0018099938,-0.0,0.0,0.0
51.984,0.0012168436,-0.000602924,-2.2602015e-05,-0.0,-0.0,0.0
52.005,0.0012168436,-0.0018246544,0.0005882632,-0.0,-0.0,-0.0
52.045,-0.0006157522,0.00061880646,0.0005882632,0.0,-0.0,-0.0
52.086,0.0018277088,0.00061880646,-2.2602015e-05,0.0,-0.0,0.0
52.104,-0.0006157522,-0.0012137892,0.0005882632,-4.831091e-07,2.450801e-07,-2.341389e-07
52.145,0.0035271358,0.00058337627,-0.0006640105,0.0,-0.0,0.0
52.167,0.0016945401,0.00058337627,0.00055771996,-0.0,-0.0,0.0
52.205,0.0004728097,-0.00063835416,0.00055771996,-0.0,-0.0,-0.0
52.245,-0.003192382,-0.0012492194,0.00055771996,-0.0,0.0,0.0
52.284,-0.00013805555,-0.00063835416,0.00055771996,-0.0,0.0,0.0
52.305,-0.0007489208,-0.0012492194,0.00055771996,-0.0,0.0,0.0
52.343,-0.0019706513,-0.00063835416,0.00055771996,-0.0,0.0,0.0
52.386,0.0016945401,-2.7488935e-05,0.00055771996,-0.0,-0.0,-0.0
52.404,-0.0007489208,0.00058337627,-0.0006640105,-0.0,0.0,0.0
52.446,-0.003192382,-0.00063835416,-0.0006640105,-0.0,-0.0,0.0
52.484,-0.0044141123,-0.0012492194,-5.3145275e-05,-0.0,-0.0,0.0
52.504,0.001083675,-0.0018600847,-0.0006640105,-0.0,-0.0,0.0
52.544,0.0023054054,-2.7488935e-05,-5.3145275e-05,-0.0,-0.0,0.0
52.584,0.001083675,0.00058337627,-5.3145275e-05,0.0,-0.0,0.0
52.604,0.0023054054,-2.7488935e-05,0.00055771996,-0.0,-0.0,-0.0
52.644,0.0023054054,0.00058337627,-5.3145275e-05,3.7249623e-07,-1.4720426e-06,3.3934484e-08
52.685,-0.00013805555,-2.7488935e-05,-5.3145275e-05,-0.0,-0.0,0.0
52.705,0.001083675,-2.7488935e-05,-5.3145275e-05,-0.0,-0.0,0.0
52.746,0.0004728097,-0.00063835416,-0.0006640105,-0.0,-0.0,0.0
52.784,-0.00013805555,-0.0012492194,0.00055771996,-0.0,0.0,0.0
52.824,0.0029162706,0.0018051068,-0.0006640105,0.0,-0.0,0.0
52.845,0.0004728097,-2.7488935e-05,0.00055771996,-0.0,-0.0,-0.0
52.892,0.0016945401,-0.0012492194,-5.3145275e-05,-0.0,-0.0,0.0
52.906,0.0023054054,0.0018051068,0.00055771996,1.4442938e-06,-1.8445916e-06,-4.462392e-07
52.944,-0.0025815165,-2.7488935e-05,0.00055771996,-0.0,0.0,0.0
52.984,-0.0007489208,0.00058337627,0.00055771996,0.0,-0.0,-0.0
53.024,-0.003192382,-0.00063835416,0.00055771996,-0.0,0.0,0.0
53.045,0.0023054054,-0.00063835416,-0.0006640105,-0.0,-0.0,0.0
53.085,0.0004728097,-2.7488935e-05,-5.3145275e-05,-0.0,-0.0,0.0
53.124,-0.00013805555,-2.7488935e-05,-0.0006640105,-0.0,-0.0,0.0
53.144,0.0023054054,-2.7488935e-05,-5.3145275e-05,-0.0,-0.0,0.0
53.184,-0.00013805555,0.00058337627,-0.0012748757,2.2061523e-07,5.220848e-08,4.821194e-07
53.225,-0.0007489208,-2.7488935e-05,-0.0006640105,-0.0,-0.0,0.0
53.244,0.001083675,-2.7488935e-05,-0.0006640105,-0.0,-0.0,0.0
53.284,0.0004728097,0.00058337627,-0.0006640105,0.0,-0.0,0.0
53.324,0.001083675,0.0018051068,-5.3145275e-05,0.0,-0.0,0.0
53.345,0.001083675,-0.00063835416,-5.3145275e-05,-0.0,-0.0,0.0
53.388,-0.0007489208,0.00058337627,-0.0006640105,-0.0,0.0,0.0
53.425,0.0053597316,0.0011942416,-5.3145275e-05,0.0,-0.0,0.0
53.444,0.0016945401,0.0011942416,0.00055771996,6.882125e-07,-9.765228e-07,-3.2140025e-07
53.484,-0.00013805555,-0.00063835416,-5.3145275e-05,-0.0,-0.0,0.0
53.524,-0.001359786,-0.0012492194,0.0011685851,-0.0,0.0,0.0
53.544,-0.0007489208,-0.0018600847,-0.0012748757,-0.0,-0.0,0.0
53.584,0.0023054054,0.00058337627,0.00055771996,-0.0,-0.0,0.0
53.623,0.0029162706,0.0011942416,-0.0012748757,0.0,-0.0,0.0
53.663,0.0016945401,-0.00063835416,-5.3145275e-05,-0.0,-0.0,0.0
53.684,0.0035271358,-2.7488935e-05,-5.3145275e-05,-0.0,-0.0,0.0
53.724,0.0016945401,-2.7488935e-05,-5.3145275e-05,-0.0,-0.0,0.0
53.767,0.0029162706,0.00058337627,-0.0012748757,0.0,-0.0,0.0
53.784,-0.00013805555,-0.00063835416,0.00055771996,-0.0,0.0,0.0
53.824,-0.006246708,-2.7488935e-05,0.00055771996,-0.0,0.0,0.0
53.865,-0.00013805555,-0.0012492194,0.00055771996,-0.0,0.0,0.0
53.886,-0.001359786,0.00058337627,0.00055771996,0.0,-0.0,-0.0
53.924,0.0016945401,0.00058337627,-0.0006640105,0.0,-0.0,0.0
53.963,-0.001359786,-0.0018600847,-5.3145275e-05,-0.0,-0.0,0.0
53.985,-0.00013805555,0.00058337627,0.00055771996,1.2822366e-07,3.0344026e-08,-1.2258452e-07
54.024,-0.003803247,-0.00063835416,-5.3145275e-05,-0.0,-0.0,0.0
54.064,-0.0019706513,-0.00063835416,-5.3145275e-05,-0.0,-0.0,0.0
54.084,-0.001359786,-2.7488935e-05,0.00055771996,-0.0,0.0,0.0
54.126,0.0047488664,0.0018051068,-5.3145275e-05,0.0,-0.0,0.0
54.164,-0.00013805555,-2.7488935e-05,0.00055771996,-0.0,0.0,0.0
54.187,0.0029162706,-0.00063835416,-5.3145275e-05,-0.0,-0.0,0.0
54.224,-0.00013805555,-0.0012492194,-5.3145275e-05,-0.0,-0.0,0.0
54.264,0.0023054054,-0.00063835416,-5.3145275e-05,-0.0,-0.0,0.0
54.284,-0.0007489208,-2.7488935e-05,-5.3145275e-05,-0.0,-0.0,0.0
54.324,0.0023054054,-2.7488935e-05,-0.0006640105,-0.0,-0.0,0.0
54.365,-0.001359786,0.00058337627,-5.3145275e-05,-0.0,0.0,0.0
54.403,-0.003192382,-0.00063835416,-5.3145275e-05,-0.0,-0.0,0.0
54.425,0.001083675,0.00058337627,-0.0006640105,0.0,-0.0,0.0
54.464,-0.003192382,-0.00063835416,0.0017794505,-0.0,0.0,0.0
54.504,0.0053597316,-0.0018600847,-5.3145275e-05,-0.0,-0.0,0.0
54.524,-0.0007489208,-2.7488935e-05,-0.0006640105,-7.3884174e-09,2.0129285e-07,1.784709e-07
54.563,-0.00013805555,-2.7488935e-05,0.00055771996,-0.0,0.0,0.0
54.604,-0.0019706513,0.002415972,0.00055771996,0.0,-0.0,-0.0
54.624,-0.0019706513,0.002415972,-0.0012748757,-0.0,0.0,0.0
54.667,-0.0007489208,0.00058337627,-5.3145275e-05,-0.0,0.0,0.0
54.703,-0.0019706513,-0.00063835416,-0.0006640105,-0.0,-0.0,0.0
54.726,-0.00013805555,-0.0012492194,-5.3145275e-05,-0.0,-0.0,0.0
54.763,-0.0044141123,0.00058337627,0.00055771996,0.0,-0.0,-0.0
54.804,0.0004728097,-2.7488935e-05,0.00055771996,-0.0,-0.0,-0.0
54.825,-0.006246708,-2.7488935e-05,-5.3145275e-05,-0.0,-0.0,0.0
54.865,-0.00013805555,0.00058337627,0.0011685851,0.0,-0.0,-0.0
54.905,-0.00013805555,-0.0012492194,-0.0006640105,-0.0,-0.0,0.0
54.924,-0.00013805555,-2.7488935e-05,-5.3145275e-05,-0.0,-0.0,0.0
54.963,0.0029162706,-2.7488935e-05,0.00055771996,-0.0,-0.0,-0.0
55.004,0.0029162706,0.0011942416,0.00055771996,-0.0,-0.0,0.0
55.025,0.0004728097,-2.7488935e-05,-5.3145275e-05,-0.0,-0.0,0.0
55.064,-0.0019706513,-0.00063835416,-5.3145275e-05,-3.550764e-07,1.0961496e-06,2.9561578e-08
55.104,0.0016945401,-2.7488935e-05,0.0011685851,-0.0,-0.0,-0.0
55.124,0.0004728097,0.0011942416,-0.0006640105,0.0,-0.0,0.0
55.165,0.0016945401,0.00058337627,-5.3145275e-05,0.0,-0.0,0.0
55.205,-0.0007489208,-2.7488935e-05,-0.0006640105,-0.0,-0.0,0.0
55.225,-0.003803247,-0.0018600847,-5.3145275e-05,-0.0,-0.0,0.0
55.264,0.0016945401,-2.7488935e-05,-0.0006640105,-0.0,-0.0,0.0
55.304,0.0004728097,0.0011942416,-5.3145275e-05,0.0,-0.0,0.0
55.325,0.0023054054,-2.7488935e-05,-5.3145275e-05,-1.7017301e-08,-1.4271864e-06,3.290015e-08
55.364,0.0023054054,-0.0012492194,-0.0012748757,-0.0,-0.0,0.0
55.403,-0.001359786,0.0011942416,-0.0006640105,-0.0,0.0,0.0
55.445,-0.003192382,0.00058337627,0.0017794505,0.0,-0.0,-0.0
55.463,0.001083675,0.00058337627,-5.3145275e-05,0.0,-0.0,0.0
55.503,-0.0019706513,-2.7488935e-05,-5.3145275e-05,-0.0,-0.0,0.0
55.545,0.0029162706,0.00058337627,-5.3145275e-05,0.0,-0.0,0.0
55.564,-0.0019706513,-0.0018600847,0.00055771996,-0.0,0.0,0.0
55.604,-0.00013805555,0.00058337627,0.00055771996,0.0,-0.0,-0.0
55.645,0.0004728097,-0.00063835416,0.00055771996,-0.0,-0.0,-0.0
55.664,-0.00013805555,-2.7488935e-05,-0.0006640105,-0.0,-0.0,0.0
55.704,-0.0007489208,-0.00063835416,-0.0012748757,-0.0,-0.0,0.0
55.745,-0.001359786,-0.00063835416,0.00055771996,-0.0,0.0,0.0
55.764,-0.0007489208,-0.00063835416,0.00055771996,-0.0,0.0,0.0
55.805,-0.0025815165,0.0011942416,-0.0006640105,-0.0,0.0,0.0
55.845,0.001083675,-0.00063835416,-0.0006640105,-0.0,-0.0,0.0
55.865,-0.001359786,-2.7488935e-05,0.00055771996,-1.08468905e-08,5.365624e-07,-2.2007255e-07
55.908,-0.0019706513,0.0018051068,-0.0006640105,-0.0,0.0,0.0
55.945,0.0047488664,0.002415972,-5.3145275e-05,0.0,-0.0,0.0
55.964,0.004138001,0.0018051068,0.00055771996,-0.0,-0.0,0.0
56.003,-0.00013805555,-2.7488935e-05,-5.3145275e-05,-0.0,-0.0,0.0
56.044,-0.0019706513,-0.00063835416,-5.3145275e-05,-0.0,-0.0,0.0
56.065,-0.0044141123,-0.00063835416,-5.3145275e-05,-0.0,-0.0,0.0
56.108,0.0016945401,0.0018051068,-0.0012748757,0.0,-0.0,0.0
56.145,0.0016945401,-0.00063835416,-5.3145275e-05,-0.0,-0.0,0.0
56.165,-0.00013805555,-0.00063835416,-0.0006640105,-0.0,-0.0,0.0
56.203,-0.001359786,-2.7488935e-05,-5.3145275e-05,-0.0,-0.0,0.0
56.244,-5.7421334e-05,-0.0012052371,-0.0006395759,-0.0,-0.0,0.0
56.285,-0.0012791518,1.649336e-05,-2.8710667e-05,-0.0,0.0,0.0
56.304,0.0005534439,-0.0005943719,-0.0006395759,-0.0,-0.0,0.0
56.344,-0.0025008824,0.0006273586,-2.8710667e-05,-0.0,0.0,0.0
56.384,0.0005534439,-0.0005943719,-2.8710667e-05,-0.0,-0.0,0.0
56.404,-0.0006682866,1.649336e-05,-0.0006395759,4.0960786e-09,1.6596759e-07,1.5883735e-07
56.443,-0.0012791518,-0.0018161024,-2.8710667e-05,-0.0,-0.0,0.0
56.484,-0.0025008824,0.0012382239,-0.0006395759,-0.0,0.0,0.0
56.504,0.0005534439,1.649336e-05,0.00058215455,-0.0,-0.0,0.0
56.543,-0.0018900171,-0.0018161024,-2.8710667e-05,-0.0,-0.0,0.0
56.584,0.0036077702,1.649336e-05,-0.0006395759,0.0,-0.0,0.0
56.604,0.0005534439,0.0012382239,-0.0006395759,0.0,-0.0,0.0
56.645,-0.0012791518,0.0006273586,0.00058215455,0.0,-0.0,-0.0
56.684,-5.7421334e-05,-0.0005943719,-2.8710667e-05,-0.0,-0.0,0.0
56.705,0.0036077702,1.649336e-05,-2.8710667e-05,0.0,-0.0,0.0
56.744,0.0017751744,1.649336e-05,0.00058215455,-0.0,-0.0,0.0
56.784,-0.0012791518,-0.0005943719,0.00058215455,-0.0,0.0,0.0
56.824,0.0023860398,1.649336e-05,0.0011930199,-0.0,-0.0,0.0
56.844,0.0036077702,0.0012382239,-2.8710667e-05,0.0,-0.0,0.0
56.885,-0.0006682866,1.649336e-05,-0.0006395759,-0.0,0.0,0.0
56.905,0.0005534439,0.0006273586,0.00058215455,-0.0,-0.0,0.0
56.944,0.0017751744,-0.0005943719,-2.8710667e-05,-2.9871947e-07,-8.9216735e-07,1.4429276e-08
56.985,0.0023860398,0.0018490892,-2.8710667e-05,0.0,-0.0,0.0
57.023,0.0036077702,1.649336e-05,0.00058215455,-0.0,-0.0,0.0
57.044,0.0017751744,0.0012382239,0.00058215455,-0.0,-0.0,0.0
57.084,0.0005534439,0.0012382239,-2.8710667e-05,0.0,-0.0,0.0
57.124,0.0036077702,0.0006273586,0.0011930199,-0.0,-0.0,0.0
57.145,0.004829501,-0.0005943719,-0.0006395759,-0.0,-0.0,0.0
57.186,0.0005534439,-0.0012052371,-2.8710667e-05,-0.0,-0.0,0.0
57.223,-5.7421334e-05,1.649336e-05,-2.8710667e-05,-0.0,0.0,0.0
57.245,-0.0006682866,1.649336e-05,-2.8710667e-05,-0.0,0.0,0.0
57.284,-0.0031117476,1.649336e-05,0.00058215455,0.0,-0.0,-0.0
57.324,0.0036077702,0.0006273586,-2.8710667e-05,0.0,-0.0,0.0
57.344,-5.7421334e-05,-0.0012052371,0.0011930199,-0.0,0.0,0.0
57.384,-0.0031117476,1.649336e-05,0.0011930199,0.0,-0.0,-0.0
57.423,0.0029969048,-0.0012052371,-2.8710667e-05,-0.0,-0.0,0.0
57.445,0.0017751744,-0.0005943719,-0.0012504412,-0.0,-0.0,0.0
57.485,-0.0025008824,1.649336e-05,-2.8710667e-05,-0.0,0.0,0.0
57.523,-0.0006682866,1.649336e-05,-2.8710667e-05,-0.0,0.0,0.0
57.544,0.0017751744,0.0012382239,-2.8710667e-05,0.0,-0.0,0.0
57.584,-0.0012791518,-0.0005943719,-2.8710667e-05,-0.0,-0.0,0.0
57.624,-5.7421334e-05,1.649336e-05,-2.8710667e-05,-0.0,0.0,0.0
57.644,0.0005534439,-0.0005943719,-2.8710667e-05,-0.0,-0.0,0.0
57.683,-0.0037226127,0.0006273586,-2.8710667e-05,-0.0,0.0,0.0
57.724,0.0011643091,0.0012382239,-0.0006395759,0.0,-0.0,0.0
57.744,0.0005534439,0.0012382239,0.00058215455,4.9057803e-07,-2.1927173e-07,-2.3064662e-07
57.784,0.005440366,1.649336e-05,-2.8710667e-05,0.0,-0.0,0.0
57.824,0.0011643091,1.649336e-05,-0.0006395759,0.0,-0.0,0.0
57.845,-5.7421334e-05,-0.0005943719,-2.8710667e-05,-0.0,-0.0,0.0
57.885,0.0017751744,-0.0012052371,-0.0006395759,-0.0,-0.0,0.0
57.923,-0.0006682866,1.649336e-05,-2.8710667e-05,-0.0,0.0,0.0
57.963,-0.0031117476,-0.0005943719,-0.0006395759,-0.0,-0.0,0.0
57.983,0.0023860398,0.0012382239,-2.8710667e-05,0.0,-0.0,0.0
58.024,-0.0012791518,1.649336e-05,-2.8710667e-05,-0.0,0.0,0.0
58.065,0.0023860398,-0.0005943719,-2.8710667e-05,-0.0,-0.0,0.0
58.084,-0.0006682866,-0.0012052371,-0.0006395759,-0.0,-0.0,0.0
58.124,0.0023860398,0.0018490892,-0.0006395759,0.0,-0.0,0.0
58.165,0.0011643091,-0.0005943719,-2.8710667e-05,-0.0,-0.0,0.0
58.185,0.0029969048,-0.0012052371,-2.8710667e-05,-0.0,-0.0,0.0
58.224,-0.0006682866,1.649336e-05,-2.8710667e-05,-0.0,0.0,0.0
58.264,0.0011643091,-0.0018161024,-0.0012504412,-0.0,-0.0,0.0
58.283,-0.0006682866,0.0012382239,-0.0006395759,5.1372956e-07,2.7726705e-07,2.6535506e-07
58.325,0.0029969048,-0.0005943719,-0.0006395759,-0.0,-0.0,0.0
58.363,-0.0006682866,1.649336e-05,-0.0006395759,-0.0,0.0,0.0
58.383,-0.0031117476,1.649336e-05,-0.0006395759,-0.0,0.0,0.0
58.424,-5.7421334e-05,-0.0018161024,0.0011930199,-0.0,0.0,0.0
58.467,0.0005534439,-0.0012052371,-2.8710667e-05,-0.0,-0.0,0.0
58.503,-0.0006682866,1.649336e-05,0.00058215455,0.0,-0.0,-0.0
58.523,0.0023860398,0.0024599542,-2.8710667e-05,0.0,-0.0,0.0
58.563,0.0017751744,0.0006273586,0.0011930199,-0.0,-0.0,0.0
58.602,0.004829501,1.649336e-05,-0.0006395759,0.0,-0.0,0.0
58.625,-0.0025008824,0.0012382239,0.00058215455,0.0,-0.0,-0.0
58.662,-0.0018900171,0.0012382239,0.00058215455,0.0,-0.0,-0.0
58.685,-0.0006682866,0.0012382239,0.00058215455,0.0,-0.0,-0.0
58.724,-0.0031117476,-0.0005943719,0.00058215455,-0.0,0.0,0.0
58.763,0.0017751744,0.0006273586,-2.8710667e-05,0.0,-0.0,0.0
58.804,0.0017751744,1.649336e-05,-0.0006395759,0.0,-0.0,0.0
58.825,0.0017751744,0.0018490892,0.00058215455,1.3047099e-06,-1.2525563e-06,-4.1076518e-07
58.864,-0.0037226127,1.649336e-05,0.00058215455,0.0,-0.0,-0.0
58.909,0.0005534439,1.649336e-05,-2.8710667e-05,0.0,-0.0,0.0
58.923,0.0017751744,0.0012382239,-2.8710667e-05,0.0,-0.0,0.0
58.963,-0.0006682866,0.0006273586,-0.0006395759,-0.0,0.0,0.0
59.003,0.0005534439,1.649336e-05,-0.0006395759,0.0,-0.0,0.0
59.023,0.0011643091,1.649336e-05,-0.0006395759,0.0,-0.0,0.0
59.063,0.0029969048,-0.0005943719,-2.8710667e-05,-0.0,-0.0,0.0
59.103,-5.7421334e-05,1.649336e-05,-2.8710667e-05,-0.0,0.0,0.0
59.123,-0.004333478,-0.0018161024,-2.8710667e-05,-0.0,-0.0,0.0
59.164,0.0023860398,0.0012382239,-2.8710667e-05,0.0,-0.0,0.0
59.204,-0.0018900171,1.649336e-05,-2.8710667e-05,-0.0,0.0,0.0
59.225,-0.0006682866,1.649336e-05,0.0011930199,0.0,-0.0,-0.0
59.263,-0.0031117476,0.0006273586,0.0011930199,0.0,-0.0,-0.0
59.303,-0.0006682866,-0.0005943719,0.00058215455,-0.0,0.0,0.0
59.324,0.0011643091,0.0006273586,0.00058215455,-0.0,-0.0,0.0
59.363,-0.0012791518,0.0012382239,-0.0006395759,-0.0,0.0,0.0
59.404,0.0036077702,1.649336e-05,-0.0006395759,0.0,-0.0,0.0
59.445,0.0005534439,-0.0005943719,0.00058215455,-0.0,-0.0,-0.0
59.463,0.0017751744,-0.0012052371,-2.8710667e-05,-0.0,-0.0,0.0
59.506,-0.0025008824,-0.0005943719,-2.8710667e-05,-0.0,-0.0,0.0
59.525,-0.0006682866,1.649336e-05,-0.0006395759,-0.0,0.0,0.0
59.564,0.005440366,1.649336e-05,-2.8710667e-05,0.0,-0.0,0.0
59.604,0.0023860398,0.0006273586,-2.8710667e-05,0.0,-0.0,0.0
59.645,0.0042186356,-0.0005943719,-0.0006395759,-0.0,-0.0,0.0
59.665,0.0005534439,-0.0005943719,-2.8710667e-05,-0.0,-0.0,0.0
59.704,0.0005534439,0.0018490892,-0.0012504412,0.0,-0.0,0.0
59.744,-5.7421334e-05,-0.0012052371,-0.0012504412,-0.0,-0.0,0.0
59.764,-5.7421334e-05,-0.0005943719,-2.8710667e-05,-0.0,-0.0,0.0
59.804,-0.0012791518,0.0006273586,-0.0006395759,-0.0,0.0,0.0
59.844,0.0023860398,-0.0018161024,0.00058215455,-0.0,-0.0,-0.0
59.865,0.0017751744,0.0006273586,0.00058215455,-0.0,-0.0,0.0
59.903,-0.0018900171,0.0024599542,-0.0012504412,-0.0,0.0,0.0
59.943,-5.7421334e-05,0.0006273586,0.00058215455,0.0,-0.0,-0.0
59.964,-0.0037226127,0.0006273586,-2.8710667e-05,-0.0,0.0,0.0
