timestamp,x,y,z
00.002,-0.0670397,-0.057462595,9.768641
00.035,-0.06943397,-0.057462595,9.763853
00.074,-0.057462595,-0.047885496,9.780613
00.102,-0.0670397,-0.035914123,9.77343
00.136,-0.052674048,-0.043096945,9.778218
00.176,-0.07422252,-0.043096945,9.754275
00.203,-0.071828246,-0.052674048,9.783007
00.247,-0.057462595,-0.031125572,9.783007
00.275,-0.05506832,-0.047885496,9.768641
00.303,-0.06464542,-0.038308397,9.759064
00.336,-0.06464542,-0.05506832,9.785401
00.376,-0.07422252,-0.05027977,9.780613
00.416,-0.05985687,-0.026337024,9.780613
00.444,-0.06943397,-0.06464542,9.77343
00.476,-0.06943397,-0.045491222,9.775824
00.515,-0.05027977,-0.031125572,9.775824
00.543,-0.06464542,-0.047885496,9.768641
00.575,-0.06464542,-0.038308397,9.778218
00.616,-0.07901107,-0.043096945,9.778218
00.643,-0.0670397,-0.057462595,9.759064
00.677,-0.08140534,-0.043096945,9.775824
00.716,-0.076616794,-0.04070267,9.787795
00.744,-0.076616794,-0.043096945,9.775824
00.776,-0.045491222,-0.047885496,9.766247
00.816,-0.057462595,-0.028731298,9.783007
00.845,-0.07901107,-0.045491222,9.778218
00.876,-0.06943397,-0.038308397,9.787795
00.918,-0.062251143,-0.04070267,9.778218
00.944,-0.071828246,-0.031125572,9.780613
00.975,-0.062251143,-0.062251143,9.771035
01.014,-0.05985687,-0.028731298,9.783007
01.054,-0.05985687,-0.047885496,9.785401
01.082,-0.06464542,-0.03351985,9.766247
01.114,-0.062251143,-0.04070267,9.783007
01.154,-0.05506832,-0.03351985,9.794978
01.182,-0.06464542,-0.03351985,9.771035
01.218,-0.05027977,-0.057462595,9.775824
01.256,-0.062251143,-0.04070267,9.77343
01.284,-0.08858817,-0.04070267,9.778218
01.316,-0.05027977,-0.05027977,9.783007
01.356,-0.05985687,-0.052674048,9.787795
01.383,-0.06943397,-0.05506832,9.79019
01.416,-0.06943397,-0.043096945,9.787795
01.454,-0.05027977,-0.047885496,9.775824
01.483,-0.05985687,-0.062251143,9.771035
01.516,-0.047885496,-0.043096945,9.77343
01.556,-0.05985687,-0.05027977,9.775824
01.582,-0.043096945,-0.052674048,9.79019
01.616,-0.062251143,-0.043096945,9.775824
01.655,-0.05506832,-0.05027977,9.778218
01.683,-0.076616794,-0.052674048,9.763853
01.716,-0.057462595,-0.043096945,9.768641
01.757,-0.06943397,-0.052674048,9.778218
01.783,-0.05985687,-0.028731298,9.783007
01.815,-0.0670397,-0.052674048,9.780613
01.855,-0.0670397,-0.038308397,9.783007
01.882,-0.05985687,-0.043096945,9.768641
01.923,-0.076616794,-0.047885496,9.780613
01.954,-0.05985687,-0.05027977,9.77343
01.994,-0.062251143,-0.035914123,9.775824
02.017,-0.062251143,-0.057462595,9.778218
02.055,-0.06943397,-0.038308397,9.759064
02.095,-0.071828246,-0.035914123,9.771035
02.123,-0.05985687,-0.045491222,9.778218
02.156,-0.062251143,-0.057462595,9.768641
02.184,-0.06464542,-0.043096945,9.771035
02.224,-0.071828246,-0.04070267,9.785401
02.255,-0.062251143,-0.028731298,9.771035
02.296,-0.07901107,-0.031125572,9.766247
02.322,-0.06943397,-0.06464542,9.766247
02.356,-0.05985687,-0.05027977,9.785401
02.395,-0.06943397,-0.052674048,9.778218
02.423,-0.076616794,-0.047885496,9.77343
02.456,-0.05506832,-0.038308397,9.783007
02.495,-0.06464542,-0.035914123,9.778218
02.524,-0.047885496,-0.052674048,9.778218
02.557,-0.062251143,-0.05506832,9.780613
02.596,-0.071828246,-0.047885496,9.780613
02.623,-0.06943397,-0.045491222,9.768641
02.656,-0.06464542,-0.047885496,9.783007
02.696,-0.062251143,-0.043096945,9.783007
02.723,-0.08858817,-0.043096945,9.787795
02.756,-0.06943397,-0.045491222,9.771035
02.797,-0.083799616,-0.045491222,9.778218
02.836,-0.071828246,-0.043096945,9.783007
02.862,-0.05985687,-0.031125572,9.771035
02.895,-0.052674048,-0.047885496,9.775824
02.936,-0.08140534,-0.05985687,9.77343
02.962,-0.052674048,-0.047885496,9.783007
02.996,-0.07901107,-0.05027977,9.778218
03.035,-0.06943397,-0.052674048,9.787795
03.062,-0.083799616,-0.05027977,9.775824
03.096,-0.057462595,-0.038308397,9.775824
03.136,-0.057462595,-0.06464542,9.768641
03.164,-0.057462595,-0.05027977,9.785401
03.198,-0.057462595,-0.057462595,9.775824
03.237,-0.062251143,-0.045491222,9.783007
03.264,-0.0670397,-0.047885496,9.775824
03.296,-0.05506832,-0.05027977,9.783007
03.337,-0.062251143,-0.062251143,9.77343
03.364,-0.057462595,-0.045491222,9.75667
03.396,-0.06943397,-0.052674048,9.775824
03.437,-0.07901107,-0.038308397,9.766247
03.463,-0.03351985,-0.031125572,9.775824
03.497,-0.05985687,-0.045491222,9.785401
03.538,-0.057462595,-0.057462595,9.778218
03.564,-0.04070267,-0.043096945,9.780613
03.598,-0.071828246,-0.03351985,9.761458
03.637,-0.05985687,-0.035914123,9.780613
03.664,-0.062251143,-0.04070267,9.79019
03.697,-0.05027977,-0.035914123,9.771035
03.737,-0.06943397,-0.05027977,9.792584
03.764,-0.047885496,-0.05027977,9.775824
03.803,-0.08619389,-0.04070267,9.771035
03.837,-0.05985687,-0.04070267,9.775824
03.875,-0.05985687,-0.045491222,9.787795
03.907,-0.071828246,-0.05506832,9.775824
03.936,-0.057462595,-0.03351985,9.780613
03.976,-0.062251143,-0.057462595,9.787795
04.003,-0.07901107,-0.03351985,9.785401
04.036,-0.062251143,-0.052674048,9.778218
04.075,-0.06943397,-0.043096945,9.780613
04.104,-0.06464542,-0.062251143,9.759064
04.137,-0.071828246,-0.047885496,9.780613
04.177,-0.07901107,-0.05506832,9.771035
04.203,-0.083799616,-0.047885496,9.792584
04.236,-0.057462595,-0.05506832,9.771035
04.277,-0.06943397,-0.038308397,9.775824
04.304,-0.05985687,-0.05985687,9.778218
04.337,-0.062251143,-0.047885496,9.778218
04.376,-0.052674048,-0.05027977,9.766247
04.404,-0.06464542,-0.05506832,9.778218
04.438,-0.07422252,-0.045491222,9.780613
04.476,-0.062251143,-0.05985687,9.771035
04.504,-0.062251143,-0.052674048,9.780613
04.537,-0.05985687,-0.05506832,9.775824
04.576,-0.052674048,-0.045491222,9.77343
04.604,-0.06943397,-0.038308397,9.780613
04.638,-0.07422252,-0.045491222,9.785401
04.677,-0.062251143,-0.043096945,9.775824
04.704,-0.07422252,-0.035914123,9.780613
04.744,-0.062251143,-0.043096945,9.785401
04.777,-0.07901107,-0.031125572,9.799767
04.817,-0.076616794,-0.057462595,9.778218
04.843,-0.05027977,-0.052674048,9.785401
04.876,-0.06464542,-0.045491222,9.785401
04.920,-0.06943397,-0.05985687,9.783007
04.943,-0.07422252,-0.026337024,9.79019
04.975,-0.062251143,-0.031125572,9.79019
05.016,-0.05506832,-0.031125572,9.780613
05.043,-0.06943397,-0.04070267,9.775824
05.076,-0.05985687,-0.045491222,9.775824
05.118,-0.076616794,-0.04070267,9.775824
05.144,-0.076616794,-0.05027977,9.787795
05.177,-0.05506832,-0.043096945,9.771035
05.217,-0.0670397,-0.04070267,9.778218
05.244,-0.07422252,-0.05027977,9.780613
05.276,-0.071828246,-0.05985687,9.783007
05.317,-0.07422252,-0.045491222,9.761458
05.345,-0.0670397,-0.038308397,9.783007
05.376,-0.06943397,-0.038308397,9.75667
05.417,-0.06464542,-0.057462595,9.783007
05.444,-0.05985687,-0.045491222,9.783007
05.484,-0.062251143,-0.047885496,9.77343
05.517,-0.052674048,-0.05506832,9.780613
05.544,-0.05506832,-0.04070267,9.780613
05.584,-0.06464542,-0.043096945,9.77343
05.617,-0.0670397,-0.04070267,9.77343
05.656,-0.05027977,-0.06464542,9.77343
05.684,-0.05506832,-0.052674048,9.766247
05.718,-0.062251143,-0.038308397,9.775824
05.757,-0.0670397,-0.05027977,9.77343
05.784,-0.062251143,-0.035914123,9.785401
05.817,-0.0670397,-0.052674048,9.77343
05.857,-0.06464542,-0.035914123,9.775824
05.884,-0.052674048,-0.045491222,9.763853
05.917,-0.06943397,-0.057462595,9.775824
05.955,-0.0670397,-0.047885496,9.780613
05.983,-0.0670397,-0.05027977,9.768641
06.018,-0.047885496,-0.045491222,9.778218
06.056,-0.0670397,-0.035914123,9.792584
06.082,-0.057462595,-0.05027977,9.766247
06.116,-0.06943397,-0.05985687,9.778218
06.156,-0.057462595,-0.035914123,9.771035
06.183,-0.06464542,-0.047885496,9.785401
06.223,-0.07901107,-0.04070267,9.771035
06.256,-0.05985687,-0.052674048,9.792584
06.296,-0.057462595,-0.043096945,9.775824
06.317,-0.0670397,-0.052674048,9.771035
06.357,-0.071828246,-0.045491222,9.799767
06.384,-0.052674048,-0.057462595,9.771035
06.424,-0.047885496,-0.03351985,9.780613
06.456,-0.0670397,-0.04070267,9.783007
06.496,-0.057462595,-0.038308397,9.77343
06.520,-0.0670397,-0.047885496,9.751882
06.557,-0.062251143,-0.03351985,9.768641
06.587,-0.05506832,-0.038308397,9.768641
06.624,-0.0670397,-0.047885496,9.778218
06.656,-0.052674048,-0.038308397,9.778218
06.696,-0.07901107,-0.05985687,9.783007
06.724,-0.052674048,-0.045491222,9.77343
06.757,-0.05506832,-0.062251143,9.775824
06.798,-0.06943397,-0.047885496,9.785401
06.823,-0.08140534,-0.05027977,9.775824
06.855,-0.076616794,-0.05027977,9.778218
06.897,-0.07422252,-0.04070267,9.771035
06.929,-0.06464542,-0.052674048,9.761458
06.962,-0.06464542,-0.043096945,9.771035
06.995,-0.07422252,-0.043096945,9.771035
07.023,-0.05985687,-0.035914123,9.771035
07.063,-0.062251143,-0.04070267,9.763853
07.095,-0.05985687,-0.045491222,9.778218
07.124,-0.06464542,-0.052674048,9.77343
07.157,-0.062251143,-0.057462595,9.775824
07.197,-0.07422252,-0.035914123,9.780613
07.224,-0.052674048,-0.028731298,9.771035
07.263,-0.057462595,-0.047885496,9.75667
07.296,-0.06464542,-0.043096945,9.768641
07.339,-0.06943397,-0.045491222,9.799767
07.363,-0.031125572,-0.031125572,9.783007
07.396,-0.076616794,-0.04070267,9.775824
07.437,-0.05985687,-0.045491222,9.794978
07.463,-0.071828246,-0.052674048,9.778218
07.497,-0.08140534,-0.057462595,9.771035
07.537,-0.07422252,-0.05506832,9.792584
07.564,-0.062251143,-0.038308397,9.792584
07.596,-0.071828246,-0.047885496,9.785401
07.638,-0.045491222,-0.0670397,9.771035
07.663,-0.0670397,-0.03351985,9.787795
07.696,-0.062251143,-0.047885496,9.768641
07.737,-0.06464542,-0.057462595,9.771035
07.764,-0.05985687,-0.04070267,9.778218
07.798,-0.07422252,-0.035914123,9.766247
07.836,-0.0670397,-0.026337024,9.763853
07.863,-0.07901107,-0.052674048,9.766247
07.896,-0.057462595,-0.05985687,9.77343
07.936,-0.06943397,-0.05027977,9.768641
07.975,-0.05506832,-0.047885496,9.744699
08.003,-0.05985687,-0.03351985,9.794978
08.036,-0.06943397,-0.06943397,9.77343
08.076,-0.0670397,-0.03351985,9.775824
08.104,-0.062251143,-0.047885496,9.766247
08.137,-0.07422252,-0.047885496,9.783007
08.177,-0.047885496,-0.045491222,9.763853
08.204,-0.062251143,-0.043096945,9.785401
08.238,-0.062251143,-0.057462595,9.77343
08.277,-0.045491222,-0.057462595,9.778218
08.306,-0.071828246,-0.071828246,9.787795
08.339,-0.071828246,-0.05027977,9.771035
08.377,-0.071828246,-0.05027977,9.783007
08.404,-0.05985687,-0.035914123,9.751882
08.437,-0.07422252,-0.05506832,9.754275
08.476,-0.045491222,-0.043096945,9.799767
08.503,-0.083799616,-0.057462595,9.783007
08.536,-0.047885496,-0.05506832,9.759064
08.577,-0.057462595,-0.06943397,9.780613
08.604,-0.05985687,-0.047885496,9.763853
08.637,-0.071828246,-0.04070267,9.77343
08.676,-0.06943397,-0.052674048,9.775824
08.704,-0.07422252,-0.038308397,9.775824
08.737,-0.071828246,-0.052674048,9.778218
08.778,-0.071828246,-0.03351985,9.780613
08.804,-0.06464542,-0.05027977,9.783007
08.843,-0.043096945,-0.05506832,9.780613
08.876,-0.05506832,-0.043096945,9.759064
08.916,-0.047885496,-0.031125572,9.768641
08.943,-0.04070267,-0.047885496,9.778218
08.975,-0.071828246,-0.05506832,9.778218
09.017,-0.05506832,-0.047885496,9.785401
09.043,-0.071828246,-0.05027977,9.775824
09.075,-0.052674048,-0.047885496,9.783007
09.117,-0.057462595,-0.05027977,9.775824
09.144,-0.06464542,-0.047885496,9.775824
09.177,-0.0670397,-0.052674048,9.783007
09.217,-0.071828246,-0.04070267,9.79019
09.244,-0.071828246,-0.05027977,9.783007
09.277,-0.07901107,-0.05027977,9.780613
09.317,-0.06464542,-0.043096945,9.775824
09.344,-0.0670397,-0.038308397,9.766247
09.377,-0.076616794,-0.047885496,9.778218
09.417,-0.06464542,-0.057462595,9.771035
09.444,-0.045491222,-0.05027977,9.783007
09.477,-0.05506832,-0.052674048,9.754275
09.516,-0.0670397,-0.021548472,9.763853
09.543,-0.06464542,-0.047885496,9.778218
09.589,-0.08858817,-0.045491222,9.780613
09.615,-0.06943397,-0.05506832,9.766247
09.656,-0.062251143,-0.04070267,9.792584
09.683,-0.07422252,-0.047885496,9.761458
09.716,-0.057462595,-0.0670397,9.780613
09.755,-0.08140534,-0.043096945,9.768641
09.783,-0.06464542,-0.052674048,9.766247
09.815,-0.06464542,-0.04070267,9.775824
09.855,-0.052674048,-0.03351985,9.768641
09.882,-0.062251143,-0.05506832,9.787795
09.916,-0.05506832,-0.045491222,9.79019
09.955,-0.062251143,-0.038308397,9.771035
09.982,-0.0670397,-0.05027977,9.759064
10.016,-0.0670397,-0.047885496,9.775824
10.055,-0.052674048,-0.047885496,9.771035
10.083,-0.08619389,-0.0670397,9.775824
10.117,-0.047885496,-0.038308397,9.77343
10.156,-0.071828246,-0.043096945,9.778218
10.183,-0.05506832,-0.047885496,9.768641
10.217,-0.06943397,-0.05506832,9.766247
10.256,-0.047885496,-0.05506832,9.778218
10.283,-0.0670397,-0.043096945,9.775824
10.316,-0.0670397,-0.04070267,9.761458
10.355,-0.076616794,-0.045491222,9.77343
10.385,-0.06464542,-0.045491222,9.775824
10.419,-0.071828246,-0.028731298,9.787795
10.458,-0.05985687,-0.05027977,9.780613
10.485,-0.0670397,-0.03351985,9.77343
10.517,-0.06464542,-0.04070267,9.763853
10.557,-0.08140534,-0.043096945,9.775824
10.585,-0.05506832,-0.028731298,9.761458
10.624,-0.06943397,-0.038308397,9.77343
10.658,-0.052674048,-0.04070267,9.783007
10.685,-0.07901107,-0.05506832,9.775824
10.724,-0.05027977,-0.062251143,9.771035
10.757,-0.08858817,-0.043096945,9.761458
10.797,-0.05985687,-0.052674048,9.75667
10.824,-0.07422252,-0.04070267,9.778218
10.856,-0.045491222,-0.05506832,9.787795
10.897,-0.06943397,-0.045491222,9.783007
10.924,-0.071828246,-0.047885496,9.792584
10.957,-0.07422252,-0.038308397,9.75667
10.998,-0.06464542,-0.04070267,9.783007
11.024,-0.057462595,-0.035914123,9.785401
11.057,-0.057462595,-0.06464542,9.77343
11.096,-0.06943397,-0.047885496,9.763853
11.123,-0.06943397,-0.05506832,9.771035
11.156,-0.05506832,-0.05027977,9.780613
11.197,-0.076616794,-0.05985687,9.775824
11.225,-0.07422252,-0.038308397,9.761458
11.257,-0.062251143,-0.038308397,9.768641
11.299,-0.05985687,-0.04070267,9.771035
11.324,-0.06464542,-0.057462595,9.780613
11.365,-0.05985687,-0.03351985,9.768641
11.398,-0.04070267,-0.043096945,9.780613
11.424,-0.057462595,-0.035914123,9.766247
11.466,-0.057462595,-0.045491222,9.780613
11.498,-0.07422252,-0.05027977,9.775824
11.525,-0.0670397,-0.052674048,9.766247
11.565,-0.057462595,-0.05027977,9.77343
11.597,-0.076616794,-0.04070267,9.775824
11.630,-0.04070267,-0.043096945,9.771035
11.664,-0.076616794,-0.031125572,9.792584
11.698,-0.057462595,-0.045491222,9.783007
11.737,-0.06943397,-0.038308397,9.79019
11.765,-0.04070267,-0.06464542,9.75667
11.797,-0.10055954,-0.019154198,9.792584
11.837,-0.05506832,-0.038308397,9.749487
11.864,-0.076616794,-0.023942748,9.780613
11.898,-0.057462595,-0.04070267,9.802161
11.937,-0.05506832,-0.038308397,9.785401
11.964,-0.04070267,-0.038308397,9.747093
11.996,-0.08858817,-0.038308397,9.785401
12.037,-0.047885496,-0.05027977,9.775824
12.064,-0.07422252,-0.06464542,9.780613
12.096,-0.05506832,-0.043096945,9.763853
12.137,-0.05506832,-0.038308397,9.787795
12.165,-0.062251143,-0.035914123,9.763853
12.204,-0.05985687,-0.057462595,9.768641
12.238,-0.05985687,-0.038308397,9.778218
12.264,-0.06943397,-0.035914123,9.785401
12.304,-0.07422252,-0.04070267,9.778218
12.337,-0.05027977,-0.057462595,9.766247
12.379,-0.0670397,-0.043096945,9.775824
12.405,-0.05506832,-0.04070267,9.761458
12.438,-0.05985687,-0.043096945,9.778218
12.477,-0.057462595,-0.031125572,9.768641
12.505,-0.06464542,-0.045491222,9.77343
12.539,-0.043096945,-0.04070267,9.751882
12.577,-0.07901107,-0.045491222,9.792584
12.604,-0.06464542,-0.045491222,9.771035
12.637,-0.06943397,-0.052674048,9.77343
12.677,-0.057462595,-0.05506832,9.77343
12.704,-0.071828246,-0.05506832,9.759064
12.739,-0.05506832,-0.038308397,9.75667
12.768,-0.07901107,-0.05506832,9.766247
12.805,-0.047885496,-0.038308397,9.771035
12.839,-0.071828246,-0.05027977,9.763853
12.878,-0.0670397,-0.045491222,9.763853
12.905,-0.071828246,-0.038308397,9.778218
12.939,-0.06464542,-0.05027977,9.77343
12.978,-0.05985687,-0.05027977,9.766247
13.004,-0.057462595,-0.04070267,9.780613
13.037,-0.076616794,-0.045491222,9.77343
13.078,-0.05027977,-0.045491222,9.77343
13.105,-0.062251143,-0.047885496,9.763853
13.145,-0.057462595,-0.057462595,9.766247
13.177,-0.05506832,-0.047885496,9.771035
13.206,-0.062251143,-0.062251143,9.75667
13.239,-0.05985687,-0.035914123,9.771035
13.278,-0.07422252,-0.05027977,9.775824
13.318,-0.05506832,-0.038308397,9.759064
13.345,-0.06464542,-0.047885496,9.778218
13.378,-0.0670397,-0.043096945,9.775824
13.417,-0.045491222,-0.038308397,9.759064
13.445,-0.06464542,-0.03351985,9.763853
13.477,-0.062251143,-0.038308397,9.778218
13.518,-0.04070267,-0.035914123,9.778218
13.544,-0.06464542,-0.03351985,9.766247
13.579,-0.052674048,-0.035914123,9.783007
13.618,-0.06464542,-0.05027977,9.780613
13.645,-0.071828246,-0.047885496,9.775824
13.677,-0.05506832,-0.04070267,9.77343
13.717,-0.05985687,-0.04070267,9.761458
13.745,-0.076616794,-0.03351985,9.768641
13.777,-0.047885496,-0.05506832,9.761458
13.819,-0.071828246,-0.0670397,9.780613
13.844,-0.057462595,-0.06464542,9.787795
13.877,-0.05506832,-0.05985687,9.783007
13.918,-0.0670397,-0.052674048,9.75667
13.944,-0.052674048,-0.06943397,9.771035
13.984,-0.047885496,-0.062251143,9.763853
14.016,-0.0670397,-0.045491222,9.778218
14.057,-0.04070267,-0.05985687,9.771035
14.084,-0.0670397,-0.05506832,9.768641
14.117,-0.05985687,-0.05027977,9.771035
14.158,-0.062251143,-0.04070267,9.780613
14.184,-0.047885496,-0.04070267,9.766247
14.217,-0.076616794,-0.028731298,9.763853
14.257,-0.035914123,-0.023942748,9.778218
14.284,-0.06464542,-0.05506832,9.780613
14.318,-0.045491222,-0.052674048,9.771035
14.359,-0.05985687,-0.023942748,9.792584
14.385,-0.045491222,-0.05027977,9.775824
14.418,-0.052674048,-0.05027977,9.77343
14.457,-0.05985687,-0.06464542,9.775824
14.485,-0.0670397,-0.031125572,9.763853
14.518,-0.038308397,-0.047885496,9.77343
14.557,-0.062251143,-0.047885496,9.763853
14.586,-0.05985687,-0.052674048,9.761458
14.618,-0.06464542,-0.043096945,9.771035
14.658,-0.07901107,-0.05506832,9.783007
14.685,-0.047885496,-0.04070267,9.778218
14.718,-0.0670397,-0.045491222,9.783007
14.758,-0.047885496,-0.04070267,9.77343
14.784,-0.06464542,-0.047885496,9.79019
14.824,-0.0670397,-0.04070267,9.775824
14.856,-0.062251143,-0.016759925,9.775824
14.885,-0.057462595,-0.052674048,9.778218
14.924,-0.06464542,-0.04070267,9.751882
14.957,-0.0670397,-0.035914123,9.778218
