timestamp,x,y,z
14.997,-0.0670397,-0.090982445,9.79019
15.024,-0.08140534,-0.062251143,9.778218
15.057,-0.06943397,0.009577099,9.778218
15.096,-0.08619389,-0.10055954,9.79019
15.125,-0.031125572,-0.098165266,9.754275
15.159,-0.102953814,-0.0670397,9.79019
15.198,-0.038308397,-0.026337024,9.763853
15.226,-0.08619389,-0.031125572,9.794978
15.262,-0.031125572,-0.045491222,9.77343
15.299,-0.06943397,-0.035914123,9.783007
15.326,-0.043096945,-0.03351985,9.775824
15.359,-0.07901107,-0.023942748,9.771035
15.399,-0.06464542,-0.05985687,9.768641
15.425,-0.071828246,-0.045491222,9.783007
15.458,-0.0670397,-0.047885496,9.771035
15.498,-0.052674048,-0.031125572,9.787795
15.526,-0.052674048,-0.03351985,9.780613
15.558,-0.05027977,-0.038308397,9.763853
15.599,-0.07422252,-0.05027977,9.768641
15.627,-0.06464542,-0.047885496,9.771035
15.659,-0.071828246,-0.05027977,9.771035
15.699,-0.05506832,-0.03351985,9.785401
15.726,-0.06943397,-0.038308397,9.768641
15.766,-0.05506832,-0.045491222,9.783007
15.800,-0.05985687,-0.047885496,9.785401
15.833,-0.0670397,-0.05985687,9.775824
15.867,-0.052674048,-0.038308397,9.768641
15.899,-0.06464542,-0.043096945,9.771035
15.927,-0.07422252,-0.05506832,9.771035
15.966,-0.062251143,-0.045491222,9.783007
15.998,-0.052674048,-0.047885496,9.775824
16.038,-0.071828246,-0.057462595,9.785401
16.066,-0.05985687,-0.043096945,9.775824
16.098,-0.071828246,-0.038308397,9.775824
16.139,-0.05506832,-0.062251143,9.780613
16.166,-0.06464542,-0.05506832,9.775824
16.199,-0.083799616,-0.035914123,9.787795
16.239,-0.076616794,-0.05027977,9.792584
16.267,-0.05985687,-0.06464542,9.77343
16.299,-0.057462595,-0.06943397,9.768641
16.341,-0.05506832,-0.043096945,9.761458
16.367,-0.071828246,-0.052674048,9.768641
16.400,-0.071828246,-0.026337024,9.754275
16.440,-0.071828246,-0.043096945,9.754275
16.466,-0.06464542,-0.057462595,9.771035
16.500,-0.047885496,-0.052674048,9.77343
16.539,-0.043096945,-0.045491222,9.761458
16.567,-0.06464542,-0.035914123,9.775824
16.600,-0.05027977,-0.047885496,9.761458
16.640,-0.07901107,-0.043096945,9.763853
16.667,-0.05985687,-0.035914123,9.775824
16.702,-0.071828246,-0.052674048,9.763853
16.739,-0.05027977,-0.05985687,9.759064
16.767,-0.06943397,-0.035914123,9.763853
16.800,-0.038308397,-0.045491222,9.771035
16.839,-0.047885496,-0.035914123,9.785401
16.879,-0.06464542,-0.043096945,9.771035
16.906,-0.052674048,-0.052674048,9.771035
16.938,-0.038308397,-0.057462595,9.768641
16.981,-0.062251143,-0.052674048,9.780613
17.007,-0.05985687,-0.052674048,9.775824
17.040,-0.05985687,-0.05027977,9.780613
17.079,-0.062251143,-0.047885496,9.761458
17.107,-0.071828246,-0.038308397,9.763853
17.140,-0.047885496,-0.04070267,9.778218
17.180,-0.062251143,-0.0670397,9.77343
17.207,-0.071828246,-0.03351985,9.761458
17.241,-0.03351985,-0.04070267,9.775824
17.280,-0.0670397,-0.05027977,9.761458
17.308,-0.057462595,-0.047885496,9.775824
17.340,-0.05985687,-0.043096945,9.77343
17.380,-0.07901107,-0.05506832,9.763853
17.407,-0.05985687,-0.045491222,9.763853
17.440,-0.083799616,-0.038308397,9.780613
17.478,-0.07422252,-0.052674048,9.775824
17.507,-0.07901107,-0.05506832,9.761458
17.540,-0.052674048,-0.038308397,9.763853
17.579,-0.07422252,-0.05027977,9.768641
17.607,-0.043096945,-0.0670397,9.763853
17.640,-0.052674048,-0.047885496,9.785401
17.679,-0.05027977,-0.047885496,9.775824
17.720,-0.047885496,-0.043096945,9.771035
17.742,-0.06464542,-0.043096945,9.778218
17.782,-0.0670397,-0.05506832,9.763853
17.819,-0.06943397,-0.05985687,9.763853
17.848,-0.062251143,-0.043096945,9.77343
17.878,-0.076616794,-0.045491222,9.768641
17.918,-0.052674048,-0.043096945,9.787795
17.946,-0.05027977,-0.038308397,9.77343
17.979,-0.08619389,-0.052674048,9.771035
18.019,-0.05985687,-0.035914123,9.775824
18.046,-0.05985687,-0.04070267,9.783007
18.078,-0.057462595,-0.028731298,9.780613
18.119,-0.06464542,-0.045491222,9.785401
18.147,-0.071828246,-0.05027977,9.771035
18.179,-0.06464542,-0.035914123,9.783007
18.219,-0.05985687,-0.043096945,9.775824
18.247,-0.043096945,-0.026337024,9.778218
18.279,-0.062251143,-0.038308397,9.77343
18.320,-0.062251143,-0.038308397,9.79019
18.346,-0.06464542,-0.031125572,9.783007
18.387,-0.071828246,-0.05027977,9.794978
18.420,-0.052674048,-0.035914123,9.768641
18.459,-0.08858817,-0.04070267,9.780613
18.482,-0.052674048,-0.05027977,9.775824
18.519,-0.05027977,-0.057462595,9.766247
18.559,-0.05027977,-0.031125572,9.787795
18.588,-0.071828246,-0.026337024,9.75667
18.621,-0.05027977,-0.05506832,9.761458
18.660,-0.071828246,-0.043096945,9.775824
18.686,-0.0670397,-0.04070267,9.771035
18.720,-0.05985687,-0.052674048,9.77343
18.759,-0.0670397,-0.05027977,9.763853
18.787,-0.07901107,-0.052674048,9.783007
18.818,-0.05985687,-0.05985687,9.77343
18.859,-0.05985687,-0.038308397,9.766247
18.886,-0.038308397,-0.038308397,9.771035
18.919,-0.06464542,-0.04070267,9.778218
18.958,-0.05506832,-0.057462595,9.775824
18.987,-0.0670397,-0.04070267,9.763853
19.020,-0.05985687,-0.045491222,9.783007
19.060,-0.05027977,-0.035914123,9.780613
19.086,-0.06464542,-0.05027977,9.77343
19.120,-0.0670397,-0.05027977,9.778218
19.160,-0.052674048,-0.05027977,9.761458
19.187,-0.071828246,-0.045491222,9.754275
19.222,-0.08619389,-0.038308397,9.780613
19.259,-0.031125572,-0.047885496,9.761458
19.299,-0.057462595,-0.05027977,9.77343
19.320,-0.071828246,-0.04070267,9.780613
19.360,-0.07422252,-0.04070267,9.778218
19.399,-0.062251143,-0.047885496,9.766247
19.427,-0.06464542,-0.031125572,9.766247
19.460,-0.05027977,-0.03351985,9.778218
19.500,-0.06464542,-0.052674048,9.768641
19.528,-0.062251143,-0.03351985,9.787795
19.559,-0.043096945,-0.038308397,9.794978
19.599,-0.06943397,-0.057462595,9.780613
19.627,-0.045491222,-0.045491222,9.766247
19.659,-0.045491222,-0.038308397,9.79019
19.700,-0.05027977,-0.04070267,9.780613
19.727,-0.07901107,-0.052674048,9.77343
19.761,-0.0670397,-0.05506832,9.744699
19.800,-0.07422252,-0.04070267,9.780613
19.827,-0.06943397,-0.043096945,9.771035
19.859,-0.057462595,-0.031125572,9.787795
19.898,-0.0670397,-0.05027977,9.787795
19.926,-0.06464542,-0.05027977,9.763853
19.959,-0.07422252,-0.028731298,9.775824
19.998,-0.05027977,-0.04070267,9.771035
20.027,-0.043096945,-0.06464542,9.79019
20.067,-0.06943397,-0.03351985,9.771035
20.100,-0.071828246,-0.05506832,9.780613
20.127,-0.052674048,-0.031125572,9.780613
20.160,-0.076616794,-0.04070267,9.771035
20.200,-0.071828246,-0.047885496,9.766247
20.228,-0.076616794,-0.04070267,9.79019
20.267,-0.057462595,-0.05027977,9.780613
20.300,-0.05506832,-0.031125572,9.778218
20.340,-0.047885496,-0.05027977,9.775824
20.366,-0.08619389,-0.057462595,9.792584
20.400,-0.05506832,-0.052674048,9.778218
20.440,-0.05985687,-0.03351985,9.77343
20.467,-0.0670397,-0.047885496,9.778218
20.499,-0.07422252,-0.052674048,9.75667
20.540,-0.06464542,-0.05506832,9.775824
20.566,-0.05506832,-0.05985687,9.783007
20.599,-0.05027977,-0.038308397,9.771035
20.641,-0.06943397,-0.052674048,9.77343
20.667,-0.05027977,-0.043096945,9.77343
20.699,-0.057462595,-0.026337024,9.77343
20.740,-0.052674048,-0.028731298,9.766247
20.768,-0.071828246,-0.047885496,9.771035
20.799,-0.05985687,-0.019154198,9.768641
20.839,-0.08858817,-0.03351985,9.792584
20.880,-0.043096945,-0.052674048,9.759064
20.906,-0.07422252,-0.045491222,9.771035
20.938,-0.062251143,-0.035914123,9.778218
20.978,-0.076616794,-0.035914123,9.787795
21.007,-0.062251143,-0.031125572,9.775824
21.039,-0.047885496,-0.038308397,9.763853
21.078,-0.05985687,-0.05027977,9.77343
21.106,-0.06464542,-0.047885496,9.77343
21.139,-0.05027977,-0.052674048,9.761458
21.178,-0.06943397,-0.0670397,9.766247
21.207,-0.05985687,-0.047885496,9.783007
21.240,-0.05985687,-0.043096945,9.787795
21.279,-0.0670397,-0.038308397,9.763853
21.306,-0.06464542,-0.05027977,9.792584
21.339,-0.062251143,-0.03351985,9.780613
21.378,-0.05506832,-0.038308397,9.766247
21.406,-0.0670397,-0.04070267,9.783007
21.440,-0.062251143,-0.052674048,9.77343
21.478,-0.06943397,-0.047885496,9.766247
21.506,-0.062251143,-0.071828246,9.785401
21.539,-0.071828246,-0.047885496,9.79019
21.579,-0.047885496,-0.031125572,9.780613
21.606,-0.06943397,-0.047885496,9.768641
21.641,-0.05506832,-0.028731298,9.763853
21.679,-0.062251143,-0.05506832,9.77343
21.706,-0.05506832,-0.045491222,9.778218
21.741,-0.06943397,-0.05506832,9.768641
21.779,-0.07422252,-0.045491222,9.766247
21.823,-0.05506832,-0.05506832,9.761458
21.840,-0.08140534,-0.05985687,9.778218
21.879,-0.06943397,-0.05027977,9.771035
21.919,-0.06464542,-0.045491222,9.75667
21.946,-0.057462595,-0.057462595,9.79019
21.978,-0.047885496,-0.05027977,9.79019
22.019,-0.05506832,-0.05985687,9.77343
22.048,-0.071828246,-0.06464542,9.766247
22.079,-0.057462595,-0.052674048,9.785401
22.118,-0.05506832,-0.04070267,9.77343
22.146,-0.043096945,-0.045491222,9.792584
22.178,-0.057462595,-0.05027977,9.775824
22.219,-0.052674048,-0.05506832,9.778218
22.246,-0.062251143,-0.062251143,9.77343
22.279,-0.06464542,-0.047885496,9.771035
22.318,-0.06943397,-0.052674048,9.794978
22.346,-0.071828246,-0.052674048,9.783007
22.380,-0.062251143,-0.03351985,9.761458
22.419,-0.062251143,-0.043096945,9.780613
22.448,-0.0670397,-0.05027977,9.754275
22.480,-0.06464542,-0.043096945,9.778218
22.519,-0.07422252,-0.057462595,9.783007
22.547,-0.0670397,-0.03351985,9.775824
22.580,-0.071828246,-0.028731298,9.766247
22.621,-0.06943397,-0.045491222,9.771035
22.648,-0.045491222,-0.043096945,9.771035
22.680,-0.071828246,-0.05985687,9.79019
22.720,-0.05506832,-0.047885496,9.768641
22.759,-0.057462595,-0.047885496,9.766247
22.787,-0.06464542,-0.04070267,9.780613
22.820,-0.076616794,-0.038308397,9.783007
22.860,-0.06464542,-0.028731298,9.77343
22.887,-0.0670397,-0.04070267,9.778218
22.919,-0.076616794,-0.05027977,9.75667
22.958,-0.057462595,-0.043096945,9.775824
22.985,-0.07422252,-0.05506832,9.785401
23.018,-0.076616794,-0.05027977,9.775824
23.059,-0.06943397,-0.03351985,9.771035
23.088,-0.071828246,-0.047885496,9.763853
23.118,-0.057462595,-0.057462595,9.77343
23.159,-0.0670397,-0.043096945,9.761458
23.186,-0.062251143,-0.05506832,9.780613
23.219,-0.043096945,-0.05506832,9.771035
23.260,-0.05985687,-0.05506832,9.759064
23.290,-0.0670397,-0.038308397,9.77343
23.320,-0.06943397,-0.05027977,9.77343
23.361,-0.0670397,-0.043096945,9.778218
23.387,-0.06943397,-0.043096945,9.775824
23.421,-0.06464542,-0.05027977,9.768641
23.460,-0.06464542,-0.05506832,9.785401
23.487,-0.06943397,-0.052674048,9.75667
23.526,-0.05506832,-0.05506832,9.754275
23.559,-0.071828246,-0.05027977,9.761458
23.600,-0.06943397,-0.03351985,9.771035
23.626,-0.07901107,-0.043096945,9.768641
23.661,-0.071828246,-0.043096945,9.763853
23.699,-0.043096945,-0.057462595,9.775824
23.727,-0.05027977,-0.047885496,9.778218
23.760,-0.06464542,-0.03351985,9.759064
23.799,-0.062251143,-0.062251143,9.785401
23.823,-0.05985687,-0.035914123,9.771035
23.862,-0.057462595,-0.05027977,9.754275
23.898,-0.06943397,-0.038308397,9.771035
23.926,-0.05027977,-0.05027977,9.763853
23.958,-0.047885496,-0.057462595,9.778218
23.999,-0.062251143,-0.045491222,9.768641
24.026,-0.057462595,-0.045491222,9.775824
24.059,-0.05027977,-0.043096945,9.766247
24.098,-0.071828246,-0.04070267,9.783007
24.127,-0.05506832,-0.05027977,9.771035
24.160,-0.06943397,-0.05027977,9.783007
24.200,-0.05985687,-0.045491222,9.75667
24.226,-0.071828246,-0.052674048,9.778218
24.266,-0.043096945,-0.04070267,9.763853
24.299,-0.05506832,-0.05027977,9.771035
24.339,-0.07422252,-0.038308397,9.768641
24.360,-0.057462595,-0.06464542,9.77343
24.399,-0.05027977,-0.062251143,9.775824
24.441,-0.05027977,-0.04070267,9.77343
24.467,-0.062251143,-0.045491222,9.768641
24.499,-0.071828246,-0.043096945,9.778218
24.540,-0.052674048,-0.05027977,9.775824
24.567,-0.05506832,-0.05027977,9.768641
24.600,-0.07422252,-0.05506832,9.77343
24.639,-0.0670397,-0.062251143,9.783007
24.667,-0.062251143,-0.05027977,9.780613
24.699,-0.076616794,-0.038308397,9.780613
24.739,-0.06464542,-0.05506832,9.763853
24.767,-0.062251143,-0.04070267,9.780613
24.800,-0.105348095,-0.07422252,9.72315
24.839,-0.045491222,-0.047885496,9.783007
24.865,-0.057462595,-0.047885496,9.761458
24.909,-0.07422252,-0.038308397,9.768641
24.944,-0.05506832,-0.028731298,9.778218
24.967,-0.062251143,-0.019154198,9.775824
25.005,-0.052674048,-0.062251143,9.771035
25.038,-0.062251143,-0.05027977,9.747093
25.066,-0.05985687,-0.043096945,9.751882
25.100,-0.05506832,-0.043096945,9.775824
25.138,-0.06943397,-0.052674048,9.761458
25.182,-0.05985687,-0.05027977,9.780613
25.205,-0.0670397,-0.04070267,9.763853
25.238,-0.062251143,-0.052674048,9.775824
25.278,-0.05506832,-0.05027977,9.778218
25.306,-0.057462595,-0.047885496,9.768641
25.339,-0.06943397,-0.047885496,9.771035
25.378,-0.06464542,-0.062251143,9.763853
25.406,-0.047885496,-0.04070267,9.77343
25.438,-0.043096945,-0.05506832,9.763853
25.478,-0.07422252,-0.043096945,9.787795
25.506,-0.057462595,-0.038308397,9.77343
25.538,-0.071828246,-0.057462595,9.768641
25.577,-0.06464542,-0.047885496,9.775824
25.605,-0.06943397,-0.045491222,9.771035
25.638,-0.047885496,-0.031125572,9.771035
25.678,-0.062251143,-0.057462595,9.766247
25.705,-0.05985687,-0.04070267,9.771035
25.739,-0.045491222,-0.043096945,9.763853
25.778,-0.062251143,-0.052674048,9.751882
25.807,-0.062251143,-0.05985687,9.771035
25.839,-0.045491222,-0.043096945,9.759064
25.878,-0.06464542,-0.043096945,9.77343
25.906,-0.06943397,-0.052674048,9.775824
25.940,-0.057462595,-0.05506832,9.759064
25.978,-0.07422252,-0.026337024,9.778218
26.018,-0.057462595,-0.045491222,9.771035
26.045,-0.06943397,-0.038308397,9.761458
26.077,-0.05985687,-0.052674048,9.778218
26.122,-0.071828246,-0.043096945,9.761458
26.146,-0.05985687,-0.05506832,9.775824
26.178,-0.07422252,-0.05506832,9.771035
26.218,-0.043096945,-0.052674048,9.780613
26.246,-0.062251143,-0.05027977,9.763853
26.279,-0.05506832,-0.05027977,9.783007
26.319,-0.06943397,-0.052674048,9.780613
26.346,-0.07901107,-0.043096945,9.766247
26.379,-0.05027977,-0.052674048,9.771035
26.420,-0.05506832,-0.05027977,9.761458
26.446,-0.08140534,-0.04070267,9.775824
26.481,-0.05985687,-0.057462595,9.783007
26.519,-0.057462595,-0.05506832,9.783007
26.546,-0.0670397,-0.04070267,9.754275
26.578,-0.06464542,-0.05506832,9.778218
26.619,-0.06464542,-0.035914123,9.780613
26.645,-0.038308397,-0.04070267,9.778218
26.686,-0.05027977,-0.043096945,9.771035
26.718,-0.062251143,-0.045491222,9.783007
26.746,-0.076616794,-0.062251143,9.794978
26.786,-0.07422252,-0.05027977,9.780613
26.818,-0.06943397,-0.04070267,9.799767
26.859,-0.076616794,-0.04070267,9.794978
26.886,-0.047885496,-0.043096945,9.775824
26.918,-0.08140534,-0.038308397,9.780613
26.959,-0.047885496,-0.047885496,9.768641
26.985,-0.06943397,-0.047885496,9.792584
27.019,-0.045491222,-0.045491222,9.775824
27.059,-0.071828246,-0.038308397,9.771035
27.089,-0.05985687,-0.03351985,9.778218
27.118,-0.07422252,-0.045491222,9.780613
27.160,-0.057462595,-0.043096945,9.768641
27.185,-0.062251143,-0.06943397,9.766247
27.218,-0.052674048,-0.038308397,9.759064
27.259,-0.07901107,-0.052674048,9.787795
27.286,-0.05985687,-0.057462595,9.771035
27.319,-0.07422252,-0.057462595,9.77343
27.361,-0.05985687,-0.05506832,9.766247
27.387,-0.07422252,-0.031125572,9.759064
27.423,-0.057462595,-0.052674048,9.778218
27.461,-0.07901107,-0.028731298,9.768641
27.487,-0.07422252,-0.047885496,9.766247
27.519,-0.07422252,-0.043096945,9.768641
27.559,-0.05027977,-0.052674048,9.75667
27.587,-0.052674048,-0.052674048,9.771035
27.627,-0.06464542,-0.047885496,9.771035
27.659,-0.076616794,-0.05027977,9.763853
27.699,-0.057462595,-0.045491222,9.759064
27.727,-0.06943397,-0.045491222,9.771035
27.758,-0.06464542,-0.047885496,9.768641
27.789,-0.071828246,-0.043096945,9.778218
27.826,-0.052674048,-0.038308397,9.792584
27.862,-0.083799616,-0.043096945,9.763853
27.891,-0.05985687,-0.047885496,9.771035
27.924,-0.06464542,-0.047885496,9.766247
27.960,-0.06464542,-0.038308397,9.77343
28.000,-0.047885496,-0.035914123,9.766247
28.028,-0.06464542,-0.03351985,9.771035
28.058,-0.08140534,-0.045491222,9.766247
28.100,-0.06464542,-0.047885496,9.775824
28.126,-0.06464542,-0.045491222,9.768641
28.160,-0.045491222,-0.045491222,9.761458
28.200,-0.0670397,-0.038308397,9.792584
28.226,-0.06464542,-0.052674048,9.792584
28.259,-0.071828246,-0.05506832,9.785401
28.298,-0.057462595,-0.05985687,9.780613
28.326,-0.08619389,-0.045491222,9.778218
28.366,-0.06943397,-0.057462595,9.77343
28.401,-0.05985687,-0.035914123,9.771035
28.427,-0.07422252,-0.038308397,9.77343
28.460,-0.057462595,-0.047885496,9.778218
28.500,-0.06464542,-0.045491222,9.768641
28.528,-0.05985687,-0.05027977,9.785401
28.561,-0.06464542,-0.035914123,9.771035
28.601,-0.06943397,-0.045491222,9.775824
28.628,-0.057462595,-0.043096945,9.783007
28.662,-0.071828246,-0.035914123,9.787795
28.701,-0.07901107,-0.07422252,9.79019
28.728,-0.047885496,-0.052674048,9.797373
28.762,-0.06943397,-0.05506832,9.780613
28.800,-0.057462595,-0.05027977,9.754275
28.841,-0.08140534,-0.038308397,9.761458
28.867,-0.057462595,-0.035914123,9.75667
28.901,-0.06943397,-0.045491222,9.783007
28.939,-0.05985687,-0.045491222,9.766247
28.966,-0.07901107,-0.052674048,9.766247
29.001,-0.071828246,-0.04070267,9.785401
29.039,-0.09337672,-0.05985687,9.744699
29.066,-0.05506832,-0.05027977,9.771035
29.099,-0.06943397,-0.043096945,9.797373
29.139,-0.057462595,-0.03351985,9.79019
29.166,-0.06943397,-0.043096945,9.775824
29.199,-0.062251143,-0.04070267,9.763853
29.239,-0.0670397,-0.057462595,9.766247
29.266,-0.057462595,-0.045491222,9.766247
29.308,-0.06464542,-0.038308397,9.780613
29.340,-0.062251143,-0.05985687,9.763853
29.380,-0.09577099,-0.038308397,9.77343
29.400,-0.06943397,-0.031125572,9.763853
29.439,-0.062251143,-0.04070267,9.771035
29.480,-0.07901107,-0.04070267,9.785401
29.507,-0.06464542,-0.03351985,9.79019
29.541,-0.045491222,-0.052674048,9.771035
29.579,-0.08140534,-0.031125572,9.79019
29.608,-0.05027977,-0.045491222,9.768641
29.640,-0.062251143,-0.038308397,9.783007
29.680,-0.062251143,-0.0670397,9.775824
29.707,-0.057462595,-0.045491222,9.780613
29.740,-0.052674048,-0.043096945,9.77343
29.779,-0.071828246,-0.05985687,9.778218
29.807,-0.057462595,-0.052674048,9.768641
29.841,-0.07422252,-0.047885496,9.768641
29.882,-0.05506832,-0.045491222,9.77343
29.909,-0.05985687,-0.05985687,9.766247
29.941,-0.06943397,-0.04070267,9.763853
